gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000215910.7	C1orf167	chr1	11761787	11789585	3	3	3
ENSG00000177553.6	C1orf167-AS1	chr1	11777077	11779619	3	3	3
ENSG00000177000.13	MTHFR	chr1	11785723	11806455	3	3	3
ENSG00000011021.23	CLCN6	chr1	11806096	11848079	3	3	3
ENSG00000276470.1	AL021155.2	chr1	11843812	11843984	3	3	3
ENSG00000278852.1	AL021155.3	chr1	11845549	11845697	3	3	3
ENSG00000175206.10	NPPA	chr1	11845709	11848345	3	3	3
ENSG00000275915.1	AL021155.1	chr1	11847442	11847549	3	3	3
ENSG00000120937.9	NPPB	chr1	11857464	11858945	3	3	3
ENSG00000224904.1	SBF1P2	chr1	11877770	11880406	3	3	3
ENSG00000285646.2	AL021155.4	chr1	11907940	11914298	3	3	3
ENSG00000199347.1	RNU5E-1	chr1	11908152	11908271	3	3	3
ENSG00000201801.1	RNU5E-4P	chr1	11909808	11909927	3	3	3
ENSG00000116685.16	KIAA2013	chr1	11919591	11926428	3	3	3
ENSG00000083444.17	PLOD1	chr1	11934205	11975538	3	3	3
ENSG00000287384.1	AL096840.2	chr1	11979533	11980127	3	3	3
ENSG00000116688.18	MFN2	chr1	11980181	12015211	3	3	3
ENSG00000270914.1	AL096840.1	chr1	12017216	12017308	3	3	3
ENSG00000116691.11	MIIP	chr1	12019466	12032045	3	3	3
ENSG00000202461.1	Y_RNA	chr1	12024012	12024124	3	3	3
ENSG00000276869.1	MIR6729	chr1	12029158	12029222	3	3	3
ENSG00000243539.3	RN7SL649P	chr1	12036740	12037014	3	3	3
ENSG00000120949.15	TNFRSF8	chr1	12063303	12144207	3	3	3
ENSG00000201135.1	RNU6-777P	chr1	12077881	12077984	3	3	3
ENSG00000227875.2	RPL23AP89	chr1	12080293	12080547	3	3	3
ENSG00000285604.1	AL357835.1	chr1	12088441	12092264	3	3	3
ENSG00000283789.1	MIR7846	chr1	12166943	12167038	3	3	3
ENSG00000028137.19	TNFRSF1B	chr1	12166991	12209228	3	3	3
ENSG00000263676.1	MIR4632	chr1	12191713	12191773	3	3	3
ENSG00000225196.2	RPL10P17	chr1	12220794	12221109	3	3	3
ENSG00000252969.1	SNORA70	chr1	12221148	12221271	3	3	3
ENSG00000048707.15	VPS13D	chr1	12230030	12512047	3	3	3
ENSG00000239149.1	SNORA59A	chr1	12507246	12507397	3	3	3
ENSG00000229484.1	LINC02766	chr1	12527724	12528420	3	3	3
ENSG00000162496.9	DHRS3	chr1	12567910	12618210	3	3	3
ENSG00000221340.1	RNU6ATAC18P	chr1	12569972	12570072	3	3	3
ENSG00000276830.1	MIR6730	chr1	12578957	12579023	3	3	3
ENSG00000272482.1	AC254633.1	chr1	12618900	12619244	3	3	3
ENSG00000204518.2	AADACL4	chr1	12644547	12667086	3	3	3
ENSG00000226166.2	AC244670.1	chr1	12692909	12693020	3	3	3
ENSG00000188984.12	AADACL3	chr1	12716110	12728760	3	3	3
ENSG00000157330.10	C1orf158	chr1	12746200	12763699	3	3	3
ENSG00000116726.5	PRAMEF12	chr1	12773738	12777906	3	3	3
ENSG00000116721.9	PRAMEF1	chr1	12791397	12796628	3	3	3
ENSG00000228338.1	LINC01784	chr1	12822686	12823159	3	3	3
ENSG00000239810.3	PRAMEF11	chr1	12824605	12831410	3	3	3
ENSG00000231103.2	PRAMEF30P	chr1	12838125	12841357	3	3	3
ENSG00000179172.10	HNRNPCL1	chr1	12847377	12848720	3	3	3
ENSG00000120952.4	PRAMEF2	chr1	12857086	12861909	3	3	3
ENSG00000243073.4	PRAMEF4	chr1	12879212	12886201	3	3	3
ENSG00000187545.5	PRAMEF10	chr1	12892896	12898270	3	3	3
ENSG00000204510.5	PRAMEF7	chr1	12916610	12920482	3	3	3
ENSG00000207434.1	RNU6-1072P	chr1	12922554	12922660	3	3	3
ENSG00000234064.1	PRAMEF29P	chr1	12926162	12928253	3	3	3
ENSG00000232423.6	PRAMEF6	chr1	12938472	12947580	3	3	3
ENSG00000274178.2	PRAMEF28P	chr1	13029339	13032130	3	3	3
ENSG00000274764.6	PRAMEF27	chr1	13049476	13056575	3	3	3
ENSG00000277058.2	HNRNPCL3	chr1	13060869	13062229	3	3	3
ENSG00000229571.7	PRAMEF25	chr1	13068677	13077884	3	3	3
ENSG00000277862.1	PRAMEF34P	chr1	13095179	13097971	3	3	3
ENSG00000236179.1	PRAMEF35P	chr1	13104403	13105689	3	3	3
ENSG00000275774.3	HNRNPCL2	chr1	13115488	13116854	3	3	3
ENSG00000229978.1	PRAMEF36P	chr1	13128818	13131615	3	3	3
ENSG00000233336.1	AC245056.1	chr1	13146981	13147460	3	3	3
ENSG00000280267.4	PRAMEF26	chr1	13148905	13155961	3	3	3
ENSG00000179412.11	HNRNPCL4	chr1	13163914	13165631	3	3	3
ENSG00000204505.4	PRAMEF9	chr1	13172455	13179464	3	3	3
ENSG00000279169.3	PRAMEF13	chr1	13196188	13201409	3	3	3
ENSG00000279804.2	PRAMEF18	chr1	13222705	13226106	3	3	3
ENSG00000250894.1	PRAMEF31P	chr1	13245863	13248652	3	3	3
ENSG00000270601.4	PRAMEF5	chr1	13254212	13263314	3	3	3
ENSG00000231219.1	PRAMEF32P	chr1	13273539	13275627	3	3	3
ENSG00000207511.1	RNU6-771P	chr1	13279125	13279231	3	3	3
ENSG00000182330.10	PRAMEF8	chr1	13281035	13285174	3	3	3
ENSG00000237700.2	PRAMEF33	chr1	13303539	13308907	3	3	3
ENSG00000204501.7	PRAMEF15	chr1	13315581	13322598	3	3	3
ENSG00000228229.2	AC243961.1	chr1	13324039	13324518	3	3	3
ENSG00000204481.8	PRAMEF14	chr1	13341892	13347134	3	3	3
ENSG00000204480.8	PRAMEF19	chr1	13369067	13371900	3	3	3
ENSG00000204479.4	PRAMEF17	chr1	13389632	13392629	3	3	3
ENSG00000204478.10	PRAMEF20	chr1	13416351	13421328	3	3	3
ENSG00000162494.6	LRRC38	chr1	13474973	13514003	3	3	3
ENSG00000259961.1	AL354712.1	chr1	13513220	13516270	3	3	3
ENSG00000215909.3	BRWD1P1	chr1	13555001	13555694	3	3	3
ENSG00000162493.16	PDPN	chr1	13583465	13617957	3	3	3
ENSG00000222952.1	RNA5SP41	chr1	13623184	13623284	3	3	3
ENSG00000237445.2	AL359771.1	chr1	13657311	13659910	3	3	3
ENSG00000253085.1	AL359771.2	chr1	13696070	13696199	3	3	3
ENSG00000116731.22	PRDM2	chr1	13700198	13825079	3	3	3
ENSG00000189337.17	KAZN	chr1	13892792	15118043	3	3	3
ENSG00000252151.1	RNU6-1265P	chr1	14124233	14124335	3	3	3
ENSG00000231606.2	AL357873.1	chr1	14221887	14304445	3	3	3
ENSG00000234593.3	KAZN-AS1	chr1	14338825	14419973	3	3	3
ENSG00000235829.1	TBCAP2	chr1	14692129	14692613	3	3	3
ENSG00000287756.1	AL031293.1	chr1	14774469	14777727	3	3	3
ENSG00000175147.13	TMEM51-AS1	chr1	15111815	15153618	3	3	3
ENSG00000171729.14	TMEM51	chr1	15152532	15220478	3	3	3
ENSG00000204464.7	C1orf195	chr1	15164344	15171317	3	3	3
ENSG00000215720.4	MFFP1	chr1	15191828	15192845	3	3	3
ENSG00000278480.1	ZBTB2P1	chr1	15226373	15227549	3	3	3
ENSG00000142621.19	FHAD1	chr1	15247272	15400283	3	3	3
ENSG00000233485.1	FHAD1-AS1	chr1	15326680	15343876	3	3	3
ENSG00000236045.1	AL031283.2	chr1	15334166	15335464	3	3	3
ENSG00000228140.2	AL031283.1	chr1	15402979	15409433	3	3	3
ENSG00000142634.13	EFHD2	chr1	15409888	15430339	3	3	3
ENSG00000162438.12	CTRC	chr1	15438442	15449242	3	3	3
ENSG00000142615.8	CELA2A	chr1	15456728	15472091	3	3	3
ENSG00000215704.10	CELA2B	chr1	15465909	15491395	3	3	3
ENSG00000132906.18	CASP9	chr1	15490832	15526534	3	3	3
ENSG00000116138.13	DNAJC16	chr1	15526813	15592379	3	3	3
ENSG00000251866.1	SCARNA21B	chr1	15542165	15542304	3	3	3
ENSG00000272510.1	AL121992.3	chr1	15565611	15565956	3	3	3
ENSG00000116771.6	AGMAT	chr1	15571699	15585051	3	3	3
ENSG00000237301.1	AL121992.1	chr1	15586136	15603626	3	3	3
ENSG00000235084.3	CHCHD2P6	chr1	15604597	15605043	3	3	3
ENSG00000252417.1	RNU7-179P	chr1	15608078	15608145	3	3	3
ENSG00000236500.1	CD24P1	chr1	15614643	15614867	3	3	3
ENSG00000197312.12	DDI2	chr1	15617458	15669044	3	3	3
ENSG00000215695.1	RSC1A1	chr1	15659869	15661722	3	3	3
ENSG00000271742.1	AL121992.2	chr1	15682873	15683128	3	3	3
ENSG00000116786.13	PLEKHM2	chr1	15684320	15734769	3	3	3
ENSG00000237938.5	AL450998.2	chr1	15720312	15736896	3	3	3
ENSG00000162461.8	SLC25A34	chr1	15736258	15741392	3	3	3
ENSG00000224459.1	SLC25A34-AS1	chr1	15740051	15749896	3	3	3
ENSG00000162460.7	TMEM82	chr1	15742499	15747982	3	3	3
ENSG00000162458.13	FBLIM1	chr1	15756607	15786594	3	3	3
ENSG00000224321.1	RPL12P14	chr1	15792796	15793285	3	3	3
ENSG00000233954.6	UQCRHL	chr1	15807169	15809348	3	3	3
ENSG00000178715.8	AL450998.1	chr1	15828232	15828669	3	3	3
ENSG00000179743.4	FLJ37453	chr1	15834474	15848147	3	3	3
ENSG00000065526.12	SPEN	chr1	15836095	15940456	3	3	3
ENSG00000270620.1	AL034555.1	chr1	15917698	15917908	3	3	3
ENSG00000116809.12	ZBTB17	chr1	15941869	15976132	3	3	3
ENSG00000234607.2	AL355994.4	chr1	15969632	15970194	3	3	3
ENSG00000231353.1	AL355994.1	chr1	15988182	15988441	3	3	3
ENSG00000275503.1	AL355994.5	chr1	15989140	15989375	3	3	3
ENSG00000224966.4	TBC1D3P6	chr1	15989871	15994751	3	3	3
ENSG00000183888.4	SRARP	chr1	16004236	16008807	3	3	3
ENSG00000233078.1	AL355994.3	chr1	16006160	16006671	3	3	3
ENSG00000173641.18	HSPB7	chr1	16014028	16019594	3	3	3
ENSG00000186510.12	CLCNKA	chr1	16018875	16034050	3	3	3
ENSG00000232456.1	AL355994.2	chr1	16035178	16040029	3	3	3
ENSG00000184908.18	CLCNKB	chr1	16043736	16057308	3	3	3
ENSG00000185519.9	FAM131C	chr1	16057769	16073651	3	3	3
ENSG00000142627.13	EPHA2	chr1	16124337	16156069	3	3	3
ENSG00000227959.1	AL451042.2	chr1	16155211	16157329	3	3	3
ENSG00000224621.1	AL451042.1	chr1	16159266	16161883	3	3	3
ENSG00000234166.1	ARHGEF19-AS1	chr1	16197854	16198357	3	3	3
ENSG00000142632.17	ARHGEF19	chr1	16197854	16212652	3	3	3
ENSG00000237276.8	ANO7L1	chr1	16215909	16228027	3	3	3
ENSG00000288398.1	AL109627.1	chr1	16228674	16231335	3	3	3
ENSG00000132881.12	CPLANE2	chr1	16231692	16237183	3	3	3
ENSG00000233929.1	MT1XP1	chr1	16241213	16241398	3	3	3
ENSG00000037637.11	FBXO42	chr1	16246840	16352480	3	3	3
ENSG00000055070.17	SZRD1	chr1	16352575	16398145	3	3	3
ENSG00000226457.1	RPL22P3	chr1	16369150	16369530	3	3	3
ENSG00000187144.11	SPATA21	chr1	16387117	16437424	3	3	3
ENSG00000157191.20	NECAP2	chr1	16440721	16460078	3	3	3
ENSG00000226029.1	LINC01772	chr1	16460948	16468481	3	3	3
ENSG00000080947.15	CROCCP3	chr1	16467436	16499257	3	3	3
ENSG00000206652.1	RNU1-1	chr1	16514122	16514285	3	3	3
ENSG00000261135.1	AL137802.2	chr1	16514645	16515754	3	3	3
ENSG00000285853.1	AL137802.3	chr1	16515034	16521788	3	3	3
ENSG00000224174.2	AL137802.1	chr1	16520694	16521796	3	3	3
ENSG00000233421.4	LINC01783	chr1	16533886	16536172	3	3	3
ENSG00000277344.1	RNU1-6P	chr1	16534081	16534224	3	3	3
ENSG00000225710.1	AL355149.1	chr1	16548651	16552531	3	3	3
ENSG00000219481.10	NBPF1	chr1	16562319	16613562	3	3	3
ENSG00000271732.1	AL137798.1	chr1	16617391	16617729	3	3	3
ENSG00000215908.10	CROCCP2	chr1	16618253	16657232	3	3	3
ENSG00000283773.1	AL137798.3	chr1	16642767	16643109	3	3	3
ENSG00000186301.8	MST1P2	chr1	16645622	16650289	3	3	3
ENSG00000282143.1	AL137798.2	chr1	16656879	16667524	3	3	3
ENSG00000207513.1	RNU1-3	chr1	16666785	16666948	3	3	3
ENSG00000280114.1	AL021920.2	chr1	16681097	16688749	3	3	3
ENSG00000236698.1	EIF1AXP1	chr1	16685621	16686055	3	3	3
ENSG00000268869.6	ESPNP	chr1	16687339	16720157	3	3	3
ENSG00000279151.1	AL021920.1	chr1	16701546	16705594	3	3	3
ENSG00000282740.1	AL021920.3	chr1	16739938	16750589	3	3	3
ENSG00000058453.17	CROCC	chr1	16740273	16972964	3	3	3
ENSG00000227684.2	CROCCP4	chr1	16740280	16750968	3	3	3
ENSG00000207389.1	RNU1-4	chr1	16740516	16740679	3	3	3
ENSG00000186715.11	MST1L	chr1	16754910	16770237	3	3	3
ENSG00000223643.6	BX284668.1	chr1	16851257	16853129	3	3	3
ENSG00000230239.1	BX284668.3	chr1	16855407	16859284	3	3	3
ENSG00000263811.1	MIR3675	chr1	16858949	16859021	3	3	3
ENSG00000228549.4	BX284668.2	chr1	16870945	16883659	3	3	3
ENSG00000277234.1	RNU1-5P	chr1	16873708	16873851	3	3	3
ENSG00000238142.2	BX284668.5	chr1	16887577	16889706	3	3	3
ENSG00000235241.1	BX284668.4	chr1	16889095	16889602	3	3	3
ENSG00000207005.1	RNU1-2	chr1	16895980	16896143	3	3	3
ENSG00000272426.1	BX284668.6	chr1	16904339	16904776	3	3	3
ENSG00000117122.14	MFAP2	chr1	16974502	16980632	3	3	3
ENSG00000286898.1	AL049569.2	chr1	16976302	16977792	3	3	3
ENSG00000226526.1	AL049569.1	chr1	16978926	17005091	3	3	3
ENSG00000159363.19	ATP13A2	chr1	16985958	17011928	3	3	3
ENSG00000288636.1	AL049569.3	chr1	17005068	17011757	3	3	3
ENSG00000117118.10	SDHB	chr1	17018722	17054032	3	3	3
ENSG00000117115.13	PADI2	chr1	17066761	17119451	3	3	3
ENSG00000204362.6	LINC02783	chr1	17189783	17197617	3	3	3
ENSG00000282843.1	AL590644.2	chr1	17193232	17201733	3	3	3
ENSG00000142623.11	PADI1	chr1	17205128	17246007	3	3	3
ENSG00000142619.4	PADI3	chr1	17249098	17284233	3	3	3
ENSG00000266634.1	MIR3972	chr1	17277889	17277975	3	3	3
ENSG00000159339.13	PADI4	chr1	17308195	17364004	3	3	3
ENSG00000276747.1	PADI6	chr1	17372196	17401699	3	3	3
ENSG00000227751.1	RCC2-AS1	chr1	17406760	17407382	3	3	3
ENSG00000179051.14	RCC2	chr1	17406760	17439677	3	3	3
ENSG00000074964.17	ARHGEF10L	chr1	17539698	17697874	3	3	3
ENSG00000236648.2	LINC02810	chr1	17717625	17749978	3	3	3
ENSG00000117148.8	ACTL8	chr1	17755333	17827063	3	3	3
ENSG00000284653.1	AL357509.1	chr1	18015712	18045612	3	3	3
ENSG00000261781.1	LINC01654	chr1	18065657	18074412	3	3	3
ENSG00000117154.12	IGSF21	chr1	18107798	18378483	3	3	3
ENSG00000280222.1	AL365209.1	chr1	18109389	18115861	3	3	3
ENSG00000230035.2	IGSF21-AS1	chr1	18166929	18179346	3	3	3
ENSG00000225387.1	AL591896.1	chr1	18385829	18388514	3	3	3
ENSG00000179023.8	KLHDC7A	chr1	18480982	18486126	3	3	3
ENSG00000235282.3	DYNLL1P3	chr1	18513118	18513383	3	3	3
ENSG00000225478.2	AL031737.1	chr1	18595414	18595636	3	3	3
ENSG00000009709.12	PAX7	chr1	18630846	18748866	3	3	3
ENSG00000179002.5	TAS1R2	chr1	18839599	18859682	3	3	3
ENSG00000159423.17	ALDH4A1	chr1	18871430	18902724	3	3	3
ENSG00000265606.1	MIR4695	chr1	18883202	18883275	3	3	3
ENSG00000221662.1	MIR1290	chr1	18897071	18897148	3	3	3
ENSG00000169991.11	IFFO2	chr1	18904280	18956676	3	3	3
ENSG00000272084.1	AL137127.1	chr1	19072110	19075511	3	3	3
ENSG00000127481.15	UBR4	chr1	19074510	19210266	3	3	3
ENSG00000230424.1	EMC1-AS1	chr1	19210501	19240704	3	3	3
ENSG00000127463.15	EMC1	chr1	19215660	19251527	3	3	3
ENSG00000053372.5	MRTO4	chr1	19251805	19260128	3	3	3
ENSG00000286064.1	AL035413.2	chr1	19260521	19262307	3	3	3
ENSG00000211454.15	AKR7L	chr1	19265982	19274194	3	3	3
ENSG00000162482.5	AKR7A3	chr1	19282573	19288770	3	3	3
ENSG00000270728.1	AL035413.1	chr1	19297080	19297903	3	3	3
ENSG00000053371.12	AKR7A2	chr1	19303965	19312146	3	3	3
ENSG00000200403.1	RNU6-1099P	chr1	19305076	19305182	3	3	3
ENSG00000040487.13	SLC66A1	chr1	19312326	19329300	3	3	3
ENSG00000077549.19	CAPZB	chr1	19338775	19485539	3	3	3
ENSG00000240490.3	RN7SL277P	chr1	19424384	19424671	3	3	3
ENSG00000173436.15	MICOS10	chr1	19484403	19629821	3	3	3
ENSG00000201609.1	RNU4-28P	chr1	19510593	19510733	3	3	3
ENSG00000235185.1	AL031727.2	chr1	19591802	19596832	3	3	3
ENSG00000158747.15	NBL1	chr1	19596979	19658456	3	3	3
ENSG00000270136.6	MICOS10-NBL1	chr1	19597067	19656927	3	3	3
ENSG00000226396.1	AL031727.1	chr1	19608114	19608568	3	3	3
ENSG00000158748.4	HTR6	chr1	19664875	19680966	3	3	3
ENSG00000162542.13	TMCO4	chr1	19682213	19799945	3	3	3
ENSG00000178828.7	RNF186	chr1	19814029	19815283	3	3	3
ENSG00000235434.1	AL391883.1	chr1	19814367	19819502	3	3	3
ENSG00000169914.6	OTUD3	chr1	19882395	19912945	3	3	3
ENSG00000188784.4	PLA2G2E	chr1	19920009	19923617	3	3	3
ENSG00000242688.3	RN7SL304P	chr1	19970969	19971269	3	3	3
ENSG00000188257.12	PLA2G2A	chr1	19975431	19980416	3	3	3
ENSG00000127472.11	PLA2G5	chr1	20028179	20091911	3	3	3
ENSG00000117215.15	PLA2G2D	chr1	20111939	20119566	3	3	3
ENSG00000158786.5	PLA2G2F	chr1	20139323	20150381	3	3	3
ENSG00000227066.2	Z98257.1	chr1	20154171	20160568	3	3	3
ENSG00000187980.7	PLA2G2C	chr1	20161253	20186518	3	3	3
ENSG00000162543.6	UBXN10	chr1	20186096	20196050	3	3	3
ENSG00000228105.2	LINC01757	chr1	20243095	20244664	3	3	3
ENSG00000284710.1	Z98257.2	chr1	20272018	20275005	3	3	3
ENSG00000158816.15	VWA5B1	chr1	20290919	20354894	3	3	3
ENSG00000226664.1	AL020998.1	chr1	20294211	20323187	3	3	3
ENSG00000236963.7	LINC01141	chr1	20360579	20431234	3	3	3
ENSG00000226487.1	AL139254.1	chr1	20412304	20413253	3	3	3
ENSG00000284641.1	AL139254.2	chr1	20476222	20478937	3	3	3
ENSG00000284743.1	AL139254.3	chr1	20478779	20480397	3	3	3
ENSG00000162545.6	CAMK2N1	chr1	20482391	20486210	3	3	3
ENSG00000090432.7	MUL1	chr1	20499448	20508151	3	3	3
ENSG00000215520.3	RPS4XP4	chr1	20525989	20526751	3	3	3
ENSG00000183114.8	FAM43B	chr1	20552573	20555020	3	3	3
ENSG00000158825.6	CDA	chr1	20589086	20618903	3	3	3
ENSG00000158828.8	PINK1	chr1	20633458	20651511	3	3	3
ENSG00000284005.1	MIR6084	chr1	20633679	20633788	3	3	3
ENSG00000117242.7	PINK1-AS	chr1	20642657	20652193	3	3	3
ENSG00000244038.11	DDOST	chr1	20651767	20661544	3	3	3
ENSG00000117245.13	KIF17	chr1	20664014	20718017	3	3	3
ENSG00000235432.1	AL663074.2	chr1	20692734	20694013	3	3	3
ENSG00000189410.12	SH2D5	chr1	20719731	20732837	3	3	3
ENSG00000233069.1	AL663074.1	chr1	20732880	20733952	3	3	3
ENSG00000127483.19	HP1BP3	chr1	20740266	20787323	3	3	3
ENSG00000075151.21	EIF4G3	chr1	20806292	21176888	3	3	3
ENSG00000251914.1	RNU7-200P	chr1	20841241	20841302	3	3	3
ENSG00000221808.1	MIR1256	chr1	20988314	20988432	3	3	3
ENSG00000233072.1	RPS15AP6	chr1	21003550	21003934	3	3	3
ENSG00000236073.2	AL627311.1	chr1	21073639	21073753	3	3	3
ENSG00000235112.1	HSPE1P27	chr1	21161475	21162081	3	3	3
ENSG00000287192.1	AL031005.2	chr1	21177054	21178164	3	3	3
ENSG00000117298.16	ECE1	chr1	21217247	21345572	3	3	3
ENSG00000236936.1	AL031005.1	chr1	21266082	21267251	3	3	3
ENSG00000231105.2	ECE1-AS1	chr1	21293290	21299874	3	3	3
ENSG00000236216.5	PPP1R11P1	chr1	21397987	21398362	3	3	3
ENSG00000228823.1	AL592309.1	chr1	21411460	21413293	3	3	3
ENSG00000236009.1	AL592309.2	chr1	21415898	21417492	3	3	3
ENSG00000227001.3	NBPF2P	chr1	21424625	21427967	3	3	3
ENSG00000187952.9	HS6ST1P1	chr1	21428303	21429536	3	3	3
ENSG00000186543.7	CROCCP5	chr1	21434318	21437558	3	3	3
ENSG00000142794.19	NBPF3	chr1	21440128	21485005	3	3	3
ENSG00000176378.8	PFN1P10	chr1	21459756	21460082	3	3	3
ENSG00000162551.14	ALPL	chr1	21509397	21578410	3	3	3
ENSG00000233431.1	LINC02596	chr1	21586472	21591187	3	3	3
ENSG00000076864.19	RAP1GAP	chr1	21596215	21669363	3	3	3
ENSG00000090686.16	USP48	chr1	21678298	21783606	3	3	3
ENSG00000231978.2	AL590103.1	chr1	21768269	21768575	3	3	3
ENSG00000187942.12	LDLRAD2	chr1	21812265	21825225	3	3	3
ENSG00000142798.20	HSPG2	chr1	21822244	21937310	3	3	3
ENSG00000232037.3	AL590556.1	chr1	21908098	21908580	3	3	3
ENSG00000283234.1	AL590556.2	chr1	21950679	21956871	3	3	3
ENSG00000219073.8	CELA3B	chr1	21977022	21998642	3	3	3
ENSG00000285959.1	AL590556.3	chr1	21983606	22030617	3	3	3
ENSG00000273610.1	RN7SL386P	chr1	21987481	21987777	3	3	3
ENSG00000201919.1	RNU6-1022P	chr1	21987816	21987919	3	3	3
ENSG00000142789.20	CELA3A	chr1	22001657	22012542	3	3	3
ENSG00000278124.1	RN7SL186P	chr1	22010650	22010946	3	3	3
ENSG00000201273.1	RNU6-776P	chr1	22010985	22011088	3	3	3
ENSG00000228397.3	LINC01635	chr1	22023990	22026048	3	3	3
ENSG00000218510.8	LINC00339	chr1	22024558	22031223	3	3	3
ENSG00000070831.17	CDC42	chr1	22025511	22101360	3	3	3
ENSG00000285752.1	CDC42-AS1	chr1	22028317	22052927	3	3	3
ENSG00000285794.1	AL031281.1	chr1	22030527	22030748	3	3	3
ENSG00000230068.2	CDC42-IT1	chr1	22059197	22064199	3	3	3
ENSG00000271428.1	MPHOSPH6P1	chr1	22068340	22068827	3	3	3
ENSG00000162552.15	WNT4	chr1	22117313	22143969	3	3	3
ENSG00000285873.1	AL445253.1	chr1	22142850	22157401	3	3	3
ENSG00000266564.1	MIR4418	chr1	22266239	22266300	3	3	3
ENSG00000234397.3	PPIAP34	chr1	22322840	22323331	3	3	3
ENSG00000279625.1	AL591122.1	chr1	22364630	22366482	3	3	3
ENSG00000184677.18	ZBTB40	chr1	22428838	22531157	3	3	3
ENSG00000237200.1	ZBTB40-IT1	chr1	22517474	22519708	3	3	3
ENSG00000070886.12	EPHA8	chr1	22563489	22603595	3	3	3
ENSG00000276835.2	MIR6127	chr1	22633258	22633366	3	3	3
ENSG00000173372.17	C1QA	chr1	22636628	22639678	3	3	3
ENSG00000159189.12	C1QC	chr1	22643633	22648110	3	3	3
ENSG00000173369.17	C1QB	chr1	22652762	22661637	3	3	3
ENSG00000133216.17	EPHB2	chr1	22710839	22921500	3	3	3
ENSG00000265422.1	MIR4684	chr1	22719517	22719598	3	3	3
ENSG00000225952.1	AL512444.1	chr1	22835713	22836849	3	3	3
ENSG00000264014.1	MIR4253	chr1	22863159	22863226	3	3	3
ENSG00000215906.8	LACTBL1	chr1	22953043	22965338	3	3	3
ENSG00000227868.6	TEX46	chr1	23010834	23015852	3	3	3
ENSG00000004487.17	KDM1A	chr1	23019443	23083689	3	3	3
ENSG00000240553.1	AL031428.1	chr1	23020147	23088058	3	3	3
ENSG00000263793.1	MIR3115	chr1	23044305	23044372	3	3	3
ENSG00000266802.1	AL031428.2	chr1	23057858	23057934	3	3	3
ENSG00000169641.13	LUZP1	chr1	23084023	23177808	3	3	3
ENSG00000229010.1	AL161672.1	chr1	23140325	23141142	3	3	3
ENSG00000206935.1	RNU6-514P	chr1	23162704	23162810	3	3	3
ENSG00000252578.1	RNU6-135P	chr1	23163953	23164053	3	3	3
ENSG00000179546.4	HTR1D	chr1	23191895	23194729	3	3	3
ENSG00000215381.3	AL109936.1	chr1	23244765	23245224	3	3	3
ENSG00000261326.4	LINC01355	chr1	23281307	23287488	3	3	3
ENSG00000284726.1	AL109936.9	chr1	23297797	23302866	3	3	3
ENSG00000125944.21	HNRNPR	chr1	23303771	23344336	3	3	3
ENSG00000125945.15	ZNF436	chr1	23359448	23369836	3	3	3
ENSG00000249087.7	ZNF436-AS1	chr1	23368997	23371839	3	3	3
ENSG00000201405.1	Y_RNA	chr1	23370254	23370346	3	3	3
ENSG00000271420.1	AL109936.2	chr1	23378380	23379029	3	3	3
ENSG00000204219.11	TCEA3	chr1	23380909	23424748	3	3	3
ENSG00000232482.2	AL357134.1	chr1	23410832	23412146	3	3	3
ENSG00000088280.19	ASAP3	chr1	23428563	23484568	3	3	3
ENSG00000007968.7	E2F2	chr1	23506438	23531233	3	3	3
ENSG00000235052.1	AL021154.1	chr1	23549139	23550915	3	3	3
ENSG00000117318.9	ID3	chr1	23557926	23559501	3	3	3
ENSG00000285802.1	AL450043.1	chr1	23576436	23593621	3	3	3
ENSG00000197880.9	MDS2	chr1	23581495	23640568	3	3	3
ENSG00000229239.2	AL451000.1	chr1	23670294	23680259	3	3	3
ENSG00000142676.14	RPL11	chr1	23691742	23696835	3	3	3
ENSG00000236810.6	ELOA-AS1	chr1	23706901	23778296	3	3	3
ENSG00000011007.12	ELOA	chr1	23743155	23762059	3	3	3
ENSG00000057757.10	PITHD1	chr1	23778418	23788232	3	3	3
ENSG00000011009.11	LYPLA2	chr1	23791145	23795539	3	3	3
ENSG00000117308.15	GALE	chr1	23795599	23800781	3	3	3
ENSG00000117305.15	HMGCL	chr1	23801885	23838620	3	3	3
ENSG00000179163.12	FUCA1	chr1	23845077	23868290	3	3	3
ENSG00000188822.8	CNR2	chr1	23870515	23913362	3	3	3
ENSG00000229106.1	BTBD6P1	chr1	23901471	23902737	3	3	3
ENSG00000232557.3	AL590609.2	chr1	23907111	23907885	3	3	3
ENSG00000264926.1	MIR378F	chr1	23929070	23929147	3	3	3
