gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000230228.2	H3P1	chr1	23949016	23949383	3	3	3
ENSG00000189266.13	PNRC2	chr1	23956839	23963462	3	3	3
ENSG00000188529.15	SRSF10	chr1	23964347	23980927	3	3	3
ENSG00000215905.4	AL590609.1	chr1	24007881	24008519	3	3	3
ENSG00000225315.2	AL591178.1	chr1	24040835	24086799	3	3	3
ENSG00000142661.19	MYOM3	chr1	24056035	24112135	3	3	3
ENSG00000230703.1	MYOM3-AS1	chr1	24066774	24083565	3	3	3
ENSG00000142677.4	IL22RA1	chr1	24119771	24143140	3	3	3
ENSG00000185436.12	IFNLR1	chr1	24154168	24187959	3	3	3
ENSG00000230023.2	LINC02800	chr1	24200240	24211693	3	3	3
ENSG00000232298.2	GRHL3-AS1	chr1	24307556	24321901	3	3	3
ENSG00000158055.16	GRHL3	chr1	24319357	24364482	3	3	3
ENSG00000001460.18	STPG1	chr1	24356999	24416934	3	3	3
ENSG00000001461.17	NIPAL3	chr1	24415802	24472976	3	3	3
ENSG00000286061.1	RCAN3AS	chr1	24496254	24535400	3	3	3
ENSG00000117602.13	RCAN3	chr1	24502351	24541040	3	3	3
ENSG00000264443.1	NCMAP-DT	chr1	24538802	24556024	3	3	3
ENSG00000184454.7	NCMAP	chr1	24556087	24609328	3	3	3
ENSG00000227312.2	AL445686.1	chr1	24563627	24563974	3	3	3
ENSG00000239106.1	Y_RNA	chr1	24625411	24625513	3	3	3
ENSG00000133226.17	SRRM1	chr1	24631716	24673281	3	3	3
ENSG00000284699.1	AL445648.1	chr1	24704894	24717596	3	3	3
ENSG00000169504.15	CLIC4	chr1	24745382	24844321	3	3	3
ENSG00000238482.1	RNU6-1208P	chr1	24777873	24777979	3	3	3
ENSG00000020633.19	RUNX3	chr1	24899511	24965121	3	3	3
ENSG00000278034.1	MIR6731	chr1	24919345	24919416	3	3	3
ENSG00000229162.1	RUNX3-AS1	chr1	24961345	24963097	3	3	3
ENSG00000261025.1	AL445471.1	chr1	24968423	24970865	3	3	3
ENSG00000264371.1	MIR4425	chr1	25023503	25023586	3	3	3
ENSG00000285823.1	LINC02793	chr1	25041136	25047404	3	3	3
ENSG00000233755.1	AL050344.1	chr1	25043707	25113120	3	3	3
ENSG00000233419.3	IFITM3P7	chr1	25125053	25125454	3	3	3
ENSG00000231953.2	AL031432.1	chr1	25208139	25209437	3	3	3
ENSG00000117614.10	SYF2	chr1	25222276	25232502	3	3	3
ENSG00000284602.1	AL031432.4	chr1	25232586	25234775	3	3	3
ENSG00000284657.1	AL031432.5	chr1	25239494	25240253	3	3	3
ENSG00000117616.18	RSRP1	chr1	25242249	25338213	3	3	3
ENSG00000272432.1	AL031432.3	chr1	25247837	25248321	3	3	3
ENSG00000261349.1	AL031432.2	chr1	25266102	25267136	3	3	3
ENSG00000187010.21	RHD	chr1	25272393	25330445	3	3	3
ENSG00000224183.1	SDHDP6	chr1	25294164	25294643	3	3	3
ENSG00000259984.1	AL928711.1	chr1	25336429	25337465	3	3	3
ENSG00000183726.11	TMEM50A	chr1	25338317	25362361	3	3	3
ENSG00000188672.19	RHCE	chr1	25362249	25430192	3	3	3
ENSG00000238084.4	AL031284.1	chr1	25398721	25399198	3	3	3
ENSG00000204178.11	MACO1	chr1	25430858	25500209	3	3	3
ENSG00000157978.12	LDLRAP1	chr1	25543606	25568886	3	3	3
ENSG00000225643.1	AL606491.1	chr1	25581478	25590356	3	3	3
ENSG00000117643.14	MAN1C1	chr1	25617468	25786207	3	3	3
ENSG00000233478.1	AL031280.1	chr1	25644544	25659111	3	3	3
ENSG00000162430.17	SELENON	chr1	25800176	25818221	3	3	3
ENSG00000255054.3	AL020996.2	chr1	25811470	25823744	3	3	3
ENSG00000228172.5	AL020996.1	chr1	25816749	25820797	3	3	3
ENSG00000117640.18	MTFR1L	chr1	25818640	25832942	3	3	3
ENSG00000272478.1	AL020996.3	chr1	25831913	25832134	3	3	3
ENSG00000127423.11	AUNIP	chr1	25831913	25859458	3	3	3
ENSG00000236528.1	AL033528.2	chr1	25859613	25863420	3	3	3
ENSG00000182749.6	PAQR7	chr1	25861484	25875708	3	3	3
ENSG00000207302.1	Y_RNA	chr1	25877496	25877605	3	3	3
ENSG00000117632.23	STMN1	chr1	25884181	25906991	3	3	3
ENSG00000229786.1	SNRPFP2	chr1	25887360	25887610	3	3	3
ENSG00000223624.1	AL033528.1	chr1	25888970	25889109	3	3	3
ENSG00000283938.1	MIR3917	chr1	25906362	25906454	3	3	3
ENSG00000158006.14	PAFAH2	chr1	25959767	25998117	3	3	3
ENSG00000207237.1	RNU6-110P	chr1	25964197	25964300	3	3	3
ENSG00000252190.1	AL592064.1	chr1	26006006	26006130	3	3	3
ENSG00000252691.1	AL592064.2	chr1	26006216	26006299	3	3	3
ENSG00000158008.10	EXTL1	chr1	26019884	26036464	3	3	3
ENSG00000158014.15	SLC30A2	chr1	26037252	26046118	3	3	3
ENSG00000284309.1	AL391650.2	chr1	26046665	26049099	3	3	3
ENSG00000158022.7	TRIM63	chr1	26051301	26068436	3	3	3
ENSG00000175087.10	PDIK1L	chr1	26111165	26125555	3	3	3
ENSG00000197245.6	FAM110D	chr1	26159079	26163962	3	3	3
ENSG00000282872.2	C1orf232	chr1	26164101	26168963	3	3	3
ENSG00000236782.7	AL391650.1	chr1	26169516	26171831	3	3	3
ENSG00000142684.9	ZNF593	chr1	26169908	26170873	3	3	3
ENSG00000142675.18	CNKSR1	chr1	26177484	26189884	3	3	3
ENSG00000188782.9	CATSPER4	chr1	26190561	26202968	3	3	3
ENSG00000236155.6	ZPLD2P	chr1	26209741	26229840	3	3	3
ENSG00000278572.1	AL355877.2	chr1	26218581	26220476	3	3	3
ENSG00000130695.16	CEP85	chr1	26234200	26278808	3	3	3
ENSG00000270733.1	AL355877.1	chr1	26263041	26263398	3	3	3
ENSG00000142669.15	SH3BGRL3	chr1	26280086	26281522	3	3	3
ENSG00000158062.20	UBXN11	chr1	26281328	26318363	3	3	3
ENSG00000169442.9	CD52	chr1	26317958	26320523	3	3	3
ENSG00000176092.16	CRYBG2	chr1	26321698	26360080	3	3	3
ENSG00000225854.2	AL451139.1	chr1	26326688	26327033	3	3	3
ENSG00000176083.18	ZNF683	chr1	26361634	26374522	3	3	3
ENSG00000131914.11	LIN28A	chr1	26410817	26429728	3	3	3
ENSG00000117682.17	DHDDS	chr1	26432282	26471306	3	3	3
ENSG00000223583.1	AL513365.1	chr1	26454653	26455187	3	3	3
ENSG00000225891.2	DHDDS-AS1	chr1	26462756	26468014	3	3	3
ENSG00000198830.11	HMGN2	chr1	26472440	26476642	3	3	3
ENSG00000224129.1	DPPA2P2	chr1	26519354	26520250	3	3	3
ENSG00000117676.14	RPS6KA1	chr1	26529761	26575030	3	3	3
ENSG00000238705.1	MIR1976	chr1	26554542	26554593	3	3	3
ENSG00000243905.3	RN7SL679P	chr1	26593243	26593546	3	3	3
ENSG00000252802.1	Y_RNA	chr1	26593940	26594041	3	3	3
ENSG00000252429.2	RNU7-29P	chr1	26602369	26602432	3	3	3
ENSG00000229247.2	AL627313.1	chr1	26640377	26640614	3	3	3
ENSG00000238316.1	AL627082.2	chr1	26642286	26642389	3	3	3
ENSG00000235069.2	AL627082.1	chr1	26647447	26647681	3	3	3
ENSG00000260063.1	AL512408.1	chr1	26692132	26694131	3	3	3
ENSG00000117713.20	ARID1A	chr1	26693236	26782104	3	3	3
ENSG00000060642.11	PIGV	chr1	26787054	26800659	3	3	3
ENSG00000241188.3	RN7SL165P	chr1	26814822	26815112	3	3	3
ENSG00000287810.1	AL034380.2	chr1	26817300	26817476	3	3	3
ENSG00000204160.12	ZDHHC18	chr1	26826688	26857604	3	3	3
ENSG00000175793.12	SFN	chr1	26863149	26864456	3	3	3
ENSG00000142751.15	GPN2	chr1	26876132	26890283	3	3	3
ENSG00000226698.1	AL034380.1	chr1	26876133	26878245	3	3	3
ENSG00000198746.13	GPATCH3	chr1	26890488	26900467	3	3	3
ENSG00000090273.14	NUDC	chr1	26900238	26946871	3	3	3
ENSG00000131910.5	NR0B2	chr1	26911489	26913975	3	3	3
ENSG00000175707.9	KDF1	chr1	26949562	26960468	3	3	3
ENSG00000172746.6	RPL12P13	chr1	26980165	26980975	3	3	3
ENSG00000224064.1	AL356390.1	chr1	26983628	26984024	3	3	3
ENSG00000225294.1	OSTCP2	chr1	26985897	26986340	3	3	3
ENSG00000253368.4	TRNP1	chr1	26993692	27000886	3	3	3
ENSG00000158246.8	TENT5B	chr1	27005020	27012850	3	3	3
ENSG00000090020.11	SLC9A1	chr1	27098809	27166981	3	3	3
ENSG00000229985.2	AL590640.2	chr1	27176751	27177277	3	3	3
ENSG00000214973.3	CHCHD3P3	chr1	27200834	27201473	3	3	3
ENSG00000225159.1	NPM1P39	chr1	27206930	27207796	3	3	3
ENSG00000225990.2	SNRPEP7	chr1	27211265	27211484	3	3	3
ENSG00000224311.1	AL590640.1	chr1	27229106	27234352	3	3	3
ENSG00000142784.16	WDTC1	chr1	27234632	27308636	3	3	3
ENSG00000252098.1	Y_RNA	chr1	27255464	27255567	3	3	3
ENSG00000243659.1	FO393419.3	chr1	27311240	27311838	3	3	3
ENSG00000186501.14	TMEM222	chr1	27322145	27336400	3	3	3
ENSG00000206888.1	RNU6-48P	chr1	27325219	27325325	3	3	3
ENSG00000241547.1	ACTG1P20	chr1	27325329	27325796	3	3	3
ENSG00000142765.18	SYTL1	chr1	27342020	27353937	3	3	3
ENSG00000142733.17	MAP3K6	chr1	27354067	27366961	3	3	3
ENSG00000142748.13	FCN3	chr1	27369110	27374824	3	3	3
ENSG00000174950.11	CD164L2	chr1	27379176	27383333	3	3	3
ENSG00000231207.1	FO393419.1	chr1	27389468	27390145	3	3	3
ENSG00000181773.7	GPR3	chr1	27392622	27395814	3	3	3
ENSG00000158195.11	WASF2	chr1	27404230	27490167	3	3	3
ENSG00000241169.1	FO393419.2	chr1	27457198	27459582	3	3	3
ENSG00000237429.1	BX293535.1	chr1	27525805	27530561	3	3	3
ENSG00000126705.15	AHDC1	chr1	27534035	27604431	3	3	3
ENSG00000000938.13	FGR	chr1	27612064	27635185	3	3	3
ENSG00000235912.1	AL031729.1	chr1	27649419	27649610	3	3	3
ENSG00000233975.1	LINC02574	chr1	27660328	27662722	3	3	3
ENSG00000126709.15	IFI6	chr1	27666064	27672198	3	3	3
ENSG00000225886.3	AL445490.1	chr1	27669468	27703063	3	3	3
ENSG00000206767.1	RNU6-949P	chr1	27675603	27675709	3	3	3
ENSG00000226662.2	CHMP1AP1	chr1	27686810	27687471	3	3	3
ENSG00000207095.1	RNU6-424P	chr1	27693731	27693835	3	3	3
ENSG00000287244.1	AL020997.5	chr1	27724822	27725756	3	3	3
ENSG00000009780.16	FAM76A	chr1	27725961	27763116	3	3	3
ENSG00000231344.1	AL020997.1	chr1	27739091	27739439	3	3	3
ENSG00000230833.1	RPEP3	chr1	27739954	27740629	3	3	3
ENSG00000117758.14	STX12	chr1	27773219	27824443	3	3	3
ENSG00000269971.1	AL020997.2	chr1	27773858	27774041	3	3	3
ENSG00000270031.1	AL020997.3	chr1	27819983	27820341	3	3	3
ENSG00000223062.1	RNU6-1245P	chr1	27824538	27824643	3	3	3
ENSG00000286433.1	AL020997.4	chr1	27827812	27831209	3	3	3
ENSG00000117751.18	PPP1R8	chr1	27830782	27851676	3	3	3
ENSG00000252947.1	SCARNA1	chr1	27834401	27834566	3	3	3
ENSG00000130775.16	THEMIS2	chr1	27872543	27886685	3	3	3
ENSG00000117748.10	RPA2	chr1	27891524	27914746	3	3	3
ENSG00000130768.15	SMPDL3B	chr1	27935000	27959157	3	3	3
ENSG00000227050.1	AL512288.1	chr1	27938875	27960193	3	3	3
ENSG00000158156.9	XKR8	chr1	27959588	27968093	3	3	3
ENSG00000158161.16	EYA3	chr1	27970344	28088637	3	3	3
ENSG00000238231.2	AL512288.2	chr1	27990158	27990524	3	3	3
ENSG00000240750.3	RN7SL559P	chr1	28031884	28032180	3	3	3
ENSG00000228589.3	SPCS2P4	chr1	28095742	28096422	3	3	3
ENSG00000228943.1	AL137792.2	chr1	28109739	28110298	3	3	3
ENSG00000214812.3	AL137792.1	chr1	28120449	28121321	3	3	3
ENSG00000253005.1	RNU6-176P	chr1	28142737	28142841	3	3	3
ENSG00000169403.12	PTAFR	chr1	28147166	28193936	3	3	3
ENSG00000126698.11	DNAJC8	chr1	28199456	28233029	3	3	3
ENSG00000130770.18	ATP5IF1	chr1	28236109	28246906	3	3	3
ENSG00000270605.1	AL353622.1	chr1	28239509	28241453	3	3	3
ENSG00000271398.1	AL353622.2	chr1	28247144	28247568	3	3	3
ENSG00000130766.5	SESN2	chr1	28259518	28282491	3	3	3
ENSG00000130772.14	MED18	chr1	28329002	28335965	3	3	3
ENSG00000204138.13	PHACTR4	chr1	28369582	28500364	3	3	3
ENSG00000206779.1	Y_RNA	chr1	28422555	28422655	3	3	3
ENSG00000229820.2	CR391992.1	chr1	28453541	28453934	3	3	3
ENSG00000221216.1	RNU6ATAC27P	chr1	28481362	28481480	3	3	3
ENSG00000180198.16	RCC1	chr1	28505943	28539300	3	3	3
ENSG00000242125.3	SNHG3	chr1	28505980	28510892	3	3	3
ENSG00000274266.1	SNORA73A	chr1	28507366	28507571	3	3	3
ENSG00000200087.1	SNORA73B	chr1	28508559	28508762	3	3	3
ENSG00000231468.2	PRDX3P2	chr1	28526318	28527227	3	3	3
ENSG00000279443.1	AL513497.1	chr1	28544460	28546542	3	3	3
ENSG00000180098.9	TRNAU1AP	chr1	28553085	28578545	3	3	3
ENSG00000197989.14	SNHG12	chr1	28578538	28583132	3	3	3
ENSG00000221539.1	SNORD99	chr1	28578749	28578822	3	3	3
ENSG00000278274.1	SNORA61	chr1	28579764	28579893	3	3	3
ENSG00000273544.1	SNORA44	chr1	28580381	28580512	3	3	3
ENSG00000280498.1	SNORA16A	chr1	28580920	28581054	3	3	3
ENSG00000274582.1	SNORA16A	chr1	28580920	28581056	3	3	3
ENSG00000120656.12	TAF12	chr1	28589323	28643085	3	3	3
ENSG00000188060.7	RAB42	chr1	28592200	28595443	3	3	3
ENSG00000229388.1	LINC01715	chr1	28643228	28648581	3	3	3
ENSG00000270103.3	AL360012.1	chr1	28648600	28648730	3	3	3
ENSG00000274978.1	RNU11	chr1	28648600	28648733	3	3	3
ENSG00000162419.13	GMEB1	chr1	28668778	28719353	3	3	3
ENSG00000252777.1	AL645729.1	chr1	28689665	28689794	3	3	3
ENSG00000198492.16	YTHDF2	chr1	28736621	28769775	3	3	3
ENSG00000116329.11	OPRD1	chr1	28812142	28871267	3	3	3
ENSG00000233427.1	AL009181.1	chr1	28870483	28877336	3	3	3
ENSG00000199756.1	Y_RNA	chr1	28881726	28881835	3	3	3
ENSG00000159023.22	EPB41	chr1	28887091	29120046	3	3	3
ENSG00000225616.2	AL138785.1	chr1	28982278	28982608	3	3	3
ENSG00000206704.1	Y_RNA	chr1	28985710	28985810	3	3	3
ENSG00000277958.1	Metazoa_SRP	chr1	29041199	29041480	3	3	3
ENSG00000253304.2	TMEM200B	chr1	29119429	29123903	3	3	3
ENSG00000225750.1	AL357500.1	chr1	29144494	29146994	3	3	3
ENSG00000116350.17	SRSF4	chr1	29147743	29181900	3	3	3
ENSG00000277916.1	AL357500.2	chr1	29171285	29171453	3	3	3
ENSG00000116353.16	MECR	chr1	29192657	29230942	3	3	3
ENSG00000237934.1	AL590729.1	chr1	29223933	29224816	3	3	3
ENSG00000060656.20	PTPRU	chr1	29236516	29326813	3	3	3
ENSG00000230523.1	LINC01756	chr1	29329620	29350114	3	3	3
ENSG00000225011.4	AL671862.1	chr1	29488193	29496893	3	3	3
ENSG00000228176.1	AC092265.1	chr1	29708851	29709547	3	3	3
ENSG00000284676.1	AL645944.2	chr1	29755175	29790597	3	3	3
ENSG00000270927.1	AL645944.1	chr1	29904865	29905357	3	3	3
ENSG00000233399.2	LINC01648	chr1	30013952	30037612	3	3	3
ENSG00000233372.1	AL137076.1	chr1	30140263	30141607	3	3	3
ENSG00000231251.1	AL021921.1	chr1	30226523	30226615	3	3	3
ENSG00000236335.1	AL161638.2	chr1	30409560	30411638	3	3	3
ENSG00000231949.1	AL161638.1	chr1	30415825	30421108	3	3	3
ENSG00000162510.6	MATN1	chr1	30711277	30723585	3	3	3
ENSG00000186056.10	MATN1-AS1	chr1	30718504	30726827	3	3	3
ENSG00000287510.1	AL137857.1	chr1	30731693	30733427	3	3	3
ENSG00000162511.8	LAPTM5	chr1	30732469	30757774	3	3	3
ENSG00000264773.1	MIR4420	chr1	30739156	30739232	3	3	3
ENSG00000229607.1	AL137027.1	chr1	30810378	30815553	3	3	3
ENSG00000223382.5	LINC01778	chr1	30824217	30834864	3	3	3
ENSG00000222784.1	RN7SKP91	chr1	30843823	30844110	3	3	3
ENSG00000235143.1	AL445235.1	chr1	30858158	30860254	3	3	3
ENSG00000162512.16	SDC3	chr1	30869466	30908758	3	3	3
ENSG00000266210.2	RN7SL371P	chr1	30918469	30918735	3	3	3
ENSG00000134644.16	PUM1	chr1	30931506	31065991	3	3	3
ENSG00000237329.2	AL356320.2	chr1	31036734	31037240	3	3	3
ENSG00000232768.1	AL356320.1	chr1	31050872	31051034	3	3	3
ENSG00000215900.4	SELENOWP1	chr1	31094987	31095558	3	3	3
ENSG00000225142.2	AC114495.1	chr1	31108188	31108623	3	3	3
ENSG00000084628.10	NKAIN1	chr1	31179745	31239887	3	3	3
ENSG00000060688.13	SNRNP40	chr1	31259568	31296788	3	3	3
ENSG00000229447.2	AC114495.2	chr1	31263245	31263681	3	3	3
ENSG00000121766.16	ZCCHC17	chr1	31296982	31364953	3	3	3
ENSG00000229044.1	AL451070.1	chr1	31333067	31346799	3	3	3
ENSG00000121769.8	FABP3	chr1	31365253	31376850	3	3	3
ENSG00000168528.12	SERINC2	chr1	31409565	31434680	3	3	3
ENSG00000215899.3	AC209007.1	chr1	31487589	31488930	3	3	3
ENSG00000206981.1	RNU6-40P	chr1	31497577	31497683	3	3	3
ENSG00000260386.6	LDC1P	chr1	31500085	31509648	3	3	3
ENSG00000265961.1	Y_RNA	chr1	31503631	31503744	3	3	3
ENSG00000284543.1	LINC01226	chr1	31506226	31583306	3	3	3
ENSG00000229167.2	AC114488.1	chr1	31571585	31577898	3	3	3
ENSG00000142910.16	TINAGL1	chr1	31576485	31587686	3	3	3
ENSG00000121764.11	HCRTR1	chr1	31617686	31632518	3	3	3
ENSG00000162517.13	PEF1	chr1	31629866	31644896	3	3	3
ENSG00000235790.7	PEF1-AS1	chr1	31644049	31660162	3	3	3
ENSG00000264078.1	AC114488.2	chr1	31644694	31649371	3	3	3
ENSG00000084636.18	COL16A1	chr1	31652263	31704319	3	3	3
ENSG00000121753.12	ADGRB2	chr1	31727117	31764893	3	3	3
ENSG00000266580.1	MIR4254	chr1	31758660	31758735	3	3	3
ENSG00000254545.1	AL354919.2	chr1	31789130	31791322	3	3	3
ENSG00000134668.12	SPOCD1	chr1	31790422	31816051	3	3	3
ENSG00000203620.2	AL354919.1	chr1	31842019	31855568	3	3	3
ENSG00000269967.1	AL136115.2	chr1	31851913	31921841	3	3	3
ENSG00000184007.22	PTP4A2	chr1	31906421	31944856	3	3	3
ENSG00000228634.1	AL136115.1	chr1	31933020	31933975	3	3	3
ENSG00000284702.1	AL136115.3	chr1	31972189	31987034	3	3	3
ENSG00000121774.18	KHDRBS1	chr1	32013868	32060850	3	3	3
ENSG00000203325.3	AL445248.1	chr1	32052291	32073474	3	3	3
ENSG00000121775.18	TMEM39B	chr1	32072031	32102866	3	3	3
ENSG00000266203.1	MIR5585	chr1	32086949	32087007	3	3	3
ENSG00000276493.1	Metazoa_SRP	chr1	32087523	32087813	3	3	3
ENSG00000025800.14	KPNA6	chr1	32108056	32176563	3	3	3
ENSG00000250135.1	AL049795.2	chr1	32170733	32176568	3	3	3
ENSG00000084652.16	TXLNA	chr1	32179675	32198285	3	3	3
ENSG00000160050.15	CCDC28B	chr1	32200595	32205387	3	3	3
ENSG00000224066.1	AL049795.1	chr1	32204769	32206814	3	3	3
ENSG00000160051.12	IQCC	chr1	32205671	32208682	3	3	3
ENSG00000222046.2	DCDC2B	chr1	32209094	32216196	3	3	3
ENSG00000160055.20	TMEM234	chr1	32214472	32222359	3	3	3
ENSG00000084623.12	EIF3I	chr1	32221077	32245397	3	3	3
ENSG00000220785.7	MTMR9LP	chr1	32231658	32241620	3	3	3
ENSG00000183615.6	FAM167B	chr1	32247222	32248856	3	3	3
ENSG00000182866.17	LCK	chr1	32251239	32286165	3	3	3
ENSG00000277617.1	Metazoa_SRP	chr1	32269338	32269597	3	3	3
ENSG00000252450.1	Y_RNA	chr1	32286452	32286561	3	3	3
ENSG00000116478.12	HDAC1	chr1	32292083	32333635	3	3	3
ENSG00000175130.7	MARCKSL1	chr1	32333839	32336233	3	3	3
ENSG00000233775.1	AL109945.1	chr1	32349194	32350663	3	3	3
ENSG00000162526.7	TSSK3	chr1	32351521	32364312	3	3	3
ENSG00000225828.1	FAM229A	chr1	32361270	32364278	3	3	3
ENSG00000160058.19	BSDC1	chr1	32364633	32394731	3	3	3
ENSG00000224333.1	GAPDHP20	chr1	32402109	32403115	3	3	3
ENSG00000270850.1	AL356986.1	chr1	32421979	32422319	3	3	3
ENSG00000229259.1	LRRC37A12P	chr1	32423214	32426789	3	3	3
ENSG00000263529.2	RN7SL122P	chr1	32457835	32458135	3	3	3
ENSG00000254553.1	AL033529.1	chr1	32465057	32600792	3	3	3
ENSG00000273274.2	ZBTB8B	chr1	32465072	32496686	3	3	3
ENSG00000160062.15	ZBTB8A	chr1	32539427	32605941	3	3	3
ENSG00000176261.15	ZBTB8OS	chr1	32600172	32650903	3	3	3
ENSG00000200591.1	Y_RNA	chr1	32639951	32640052	3	3	3
ENSG00000162521.19	RBBP4	chr1	32651142	32686211	3	3	3
ENSG00000162520.15	SYNC	chr1	32679906	32703596	3	3	3
ENSG00000224409.1	AC114489.1	chr1	32717734	32725237	3	3	3
ENSG00000162522.11	KIAA1522	chr1	32741830	32774970	3	3	3
ENSG00000134684.11	YARS1	chr1	32775237	32818153	3	3	3
ENSG00000116497.18	S100PBP	chr1	32816767	32858875	3	3	3
ENSG00000160097.20	FNDC5	chr1	32862268	32872482	3	3	3
ENSG00000121905.10	HPCA	chr1	32885994	32898441	3	3	3
ENSG00000121900.19	TMEM54	chr1	32894594	32901438	3	3	3
ENSG00000287691.1	AL031602.2	chr1	32925454	32951638	3	3	3
ENSG00000116514.17	RNF19B	chr1	32936445	32964809	3	3	3
ENSG00000278966.2	AL031602.1	chr1	32973553	32974463	3	3	3
ENSG00000217644.5	AL355864.1	chr1	32979947	32980472	3	3	3
ENSG00000239670.1	AL355864.2	chr1	32986952	32988233	3	3	3
ENSG00000236065.2	AL020995.1	chr1	32987075	33032469	3	3	3
ENSG00000004455.17	AK2	chr1	33007940	33080996	3	3	3
ENSG00000276645.1	Metazoa_SRP	chr1	33029232	33029576	3	3	3
ENSG00000142920.17	AZIN2	chr1	33081104	33123492	3	3	3
ENSG00000278997.1	AL662907.1	chr1	33141871	33143230	3	3	3
ENSG00000116525.14	TRIM62	chr1	33145399	33182059	3	3	3
ENSG00000279179.1	AL662907.2	chr1	33162851	33166298	3	3	3
ENSG00000284721.1	AL662907.3	chr1	33194788	33200353	3	3	3
ENSG00000160094.15	ZNF362	chr1	33256492	33300719	3	3	3
ENSG00000270115.1	AL513327.2	chr1	33261212	33261680	3	3	3
ENSG00000184389.9	A3GALT2	chr1	33306766	33321098	3	3	3
ENSG00000225313.5	AL513327.1	chr1	33307348	33349245	3	3	3
ENSG00000134686.18	PHC2	chr1	33323623	33431052	3	3	3
ENSG00000284154.1	MIR3605	chr1	33332393	33332492	3	3	3
ENSG00000222112.1	RN7SKP16	chr1	33336566	33336864	3	3	3
ENSG00000233246.1	PHC2-AS1	chr1	33350352	33363245	3	3	3
ENSG00000234512.1	TLR12P	chr1	33466249	33468954	3	3	3
ENSG00000121903.14	ZSCAN20	chr1	33472645	33496507	3	3	3
ENSG00000235907.2	AC115285.1	chr1	33512008	33512743	3	3	3
ENSG00000121904.17	CSMD2	chr1	33513999	34165842	3	3	3
ENSG00000227000.2	HSPD1P14	chr1	33838523	33840140	3	3	3
ENSG00000176256.10	HMGB4	chr1	33860475	33864791	3	3	3
ENSG00000231163.6	CSMD2-AS1	chr1	33868953	33893726	3	3	3
ENSG00000201148.1	RNA5SP42	chr1	34112949	34113063	3	3	3
ENSG00000142698.15	C1orf94	chr1	34166883	34219131	3	3	3
ENSG00000270241.1	AC115286.1	chr1	34276859	34277292	3	3	3
ENSG00000287703.1	AC099565.1	chr1	34640157	34685732	3	3	3
ENSG00000207941.1	MIR552	chr1	34669599	34669694	3	3	3
ENSG00000163866.9	SMIM12	chr1	34712737	34859755	3	3	3
ENSG00000189280.3	GJB5	chr1	34755047	34758512	3	3	3
ENSG00000189433.7	GJB4	chr1	34759740	34762327	3	3	3
ENSG00000255811.1	AL121988.1	chr1	34761426	34788097	3	3	3
ENSG00000188910.8	GJB3	chr1	34781214	34786369	3	3	3
ENSG00000187513.9	GJA4	chr1	34792999	34795747	3	3	3
ENSG00000230163.1	AL122010.1	chr1	34850694	34851555	3	3	3
ENSG00000116544.12	DLGAP3	chr1	34865436	34929650	3	3	3
ENSG00000284773.1	AC114490.3	chr1	34974356	34985313	3	3	3
ENSG00000241014.2	AC114490.1	chr1	34975699	34978706	3	3	3
ENSG00000271741.1	AC114490.2	chr1	34981533	35031741	3	3	3
ENSG00000243749.1	TMEM35B	chr1	34981535	34985353	3	3	3
ENSG00000163867.17	ZMYM6	chr1	34986165	35031945	3	3	3
ENSG00000197056.11	ZMYM1	chr1	35032172	35115859	3	3	3
ENSG00000233940.1	RPL12P45	chr1	35053468	35059271	3	3	3
ENSG00000228348.1	EFCAB14P1	chr1	35122022	35122484	3	3	3
ENSG00000284640.1	AL590434.1	chr1	35141515	35146435	3	3	3
ENSG00000116560.11	SFPQ	chr1	35176378	35193145	3	3	3
ENSG00000201868.1	Y_RNA	chr1	35195969	35196062	3	3	3
ENSG00000146463.12	ZMYM4	chr1	35268709	35422058	3	3	3
ENSG00000240374.3	RN7SL503P	chr1	35292196	35292498	3	3	3
ENSG00000201542.1	SNORA62	chr1	35310274	35310425	3	3	3
ENSG00000229994.1	RPL5P4	chr1	35350722	35351607	3	3	3
ENSG00000227409.1	ZMYM4-AS1	chr1	35358822	35366077	3	3	3
ENSG00000278702.1	Metazoa_SRP	chr1	35399997	35400319	3	3	3
ENSG00000142687.18	KIAA0319L	chr1	35433492	35557950	3	3	3
ENSG00000236274.1	AC004865.1	chr1	35509742	35511438	3	3	3
ENSG00000020129.16	NCDN	chr1	35557473	35567274	3	3	3
ENSG00000239636.1	TFAP2E-AS1	chr1	35569813	35577729	3	3	3
ENSG00000116819.8	TFAP2E	chr1	35573314	35595328	3	3	3
