gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000126067.12	PSMB2	chr1	35599541	35641526	3	3	3
ENSG00000142686.8	C1orf216	chr1	35713877	35718894	3	3	3
ENSG00000092853.14	CLSPN	chr1	35720218	35769978	3	3	3
ENSG00000232335.1	AL354864.1	chr1	35739389	35743576	3	3	3
ENSG00000134698.11	AGO4	chr1	35808016	35857890	3	3	3
ENSG00000092847.13	AGO1	chr1	35869808	35930532	3	3	3
ENSG00000271164.1	CFAP97P1	chr1	35873270	35873752	3	3	3
ENSG00000286899.1	AL139286.2	chr1	35908980	35910872	3	3	3
ENSG00000271914.1	AL139286.1	chr1	35929720	35930115	3	3	3
ENSG00000126070.20	AGO3	chr1	35930718	36072500	3	3	3
ENSG00000271554.1	AL138787.2	chr1	35992109	36013630	3	3	3
ENSG00000232862.5	AL138787.1	chr1	36080066	36084026	3	3	3
ENSG00000092850.12	TEKT2	chr1	36084094	36088275	3	3	3
ENSG00000116863.11	ADPRS	chr1	36088892	36093932	3	3	3
ENSG00000171812.13	COL8A2	chr1	36095239	36125222	3	3	3
ENSG00000054116.12	TRAPPC3	chr1	36136570	36156053	3	3	3
ENSG00000116871.15	MAP7D1	chr1	36155579	36180849	3	3	3
ENSG00000264592.2	RN7SL131P	chr1	36191915	36192170	3	3	3
ENSG00000054118.15	THRAP3	chr1	36224432	36305357	3	3	3
ENSG00000231849.1	UBE2V2P4	chr1	36241898	36242156	3	3	3
ENSG00000214193.11	SH3D21	chr1	36306368	36329340	3	3	3
ENSG00000142694.6	EVA1B	chr1	36322031	36324154	3	3	3
ENSG00000286379.1	AL591845.1	chr1	36329630	36335406	3	3	3
ENSG00000196182.11	STK40	chr1	36339624	36385924	3	3	3
ENSG00000181817.6	LSM10	chr1	36391238	36397908	3	3	3
ENSG00000222821.1	RNU4-27P	chr1	36402721	36402859	3	3	3
ENSG00000116885.18	OSCP1	chr1	36415827	36450451	3	3	3
ENSG00000201448.1	SNORA63C	chr1	36418450	36418578	3	3	3
ENSG00000116898.12	MRPS15	chr1	36455718	36464384	3	3	3
ENSG00000119535.18	CSF3R	chr1	36466043	36483278	3	3	3
ENSG00000230214.1	FTLP18	chr1	36630335	36630857	3	3	3
ENSG00000284705.1	AL596257.1	chr1	36703953	36710582	3	3	3
ENSG00000284720.1	AC117945.2	chr1	36768122	36769725	3	3	3
ENSG00000234481.2	AC117945.1	chr1	36769812	36775768	3	3	3
ENSG00000163873.10	GRIK3	chr1	36795527	37034515	3	3	3
ENSG00000284650.1	AL031430.1	chr1	37133489	37136146	3	3	3
ENSG00000223944.2	AL353604.1	chr1	37154761	37325100	3	3	3
ENSG00000264698.1	MIR4255	chr1	37161563	37161634	3	3	3
ENSG00000207328.1	RNU6-636P	chr1	37203610	37203716	3	3	3
ENSG00000252368.1	RNA5SP43	chr1	37264677	37264786	3	3	3
ENSG00000230451.2	RPS29P6	chr1	37330852	37330996	3	3	3
ENSG00000233621.2	LINC01137	chr1	37350934	37474411	3	3	3
ENSG00000163874.11	ZC3H12A	chr1	37474580	37484377	3	3	3
ENSG00000283724.1	MIR6732	chr1	37480230	37480289	3	3	3
ENSG00000163875.16	MEAF6	chr1	37489993	37514766	3	3	3
ENSG00000263675.1	MIR5581	chr1	37500935	37500994	3	3	3
ENSG00000163877.11	SNIP1	chr1	37534449	37554293	3	3	3
ENSG00000232273.1	FTH1P1	chr1	37544763	37545294	3	3	3
ENSG00000237749.4	AL034379.1	chr1	37556247	37556499	3	3	3
ENSG00000163879.11	DNALI1	chr1	37556919	37566857	3	3	3
ENSG00000134697.13	GNL2	chr1	37566816	37595937	3	3	3
ENSG00000284748.1	AL513220.1	chr1	37596126	37607336	3	3	3
ENSG00000169218.14	RSPO1	chr1	37611350	37634892	3	3	3
ENSG00000116922.14	C1orf109	chr1	37681570	37692249	3	3	3
ENSG00000134690.11	CDCA8	chr1	37692481	37709719	3	3	3
ENSG00000183317.17	EPHA10	chr1	37713880	37765133	3	3	3
ENSG00000200421.1	Y_RNA	chr1	37737955	37738054	3	3	3
ENSG00000214141.4	ACTN4P2	chr1	37776670	37779418	3	3	3
ENSG00000227416.2	AL929472.1	chr1	37782457	37782885	3	3	3
ENSG00000185090.14	MANEAL	chr1	37793802	37801137	3	3	3
ENSG00000233728.1	AL929472.3	chr1	37799720	37800879	3	3	3
ENSG00000196449.4	YRDC	chr1	37802945	37808208	3	3	3
ENSG00000197982.14	C1orf122	chr1	37806979	37809454	3	3	3
ENSG00000188786.10	MTF1	chr1	37809574	37859592	3	3	3
ENSG00000235673.1	AL929472.4	chr1	37840986	37841676	3	3	3
ENSG00000230955.1	AL929472.2	chr1	37860697	37861580	3	3	3
ENSG00000204084.13	INPP5B	chr1	37860697	37947057	3	3	3
ENSG00000252448.1	SNORA63	chr1	37884237	37884317	3	3	3
ENSG00000222282.1	RNU6-584P	chr1	37885023	37885117	3	3	3
ENSG00000277168.1	Metazoa_SRP	chr1	37953508	37953780	3	3	3
ENSG00000183431.12	SF3A3	chr1	37956975	37990075	3	3	3
ENSG00000212541.1	RNU6-510P	chr1	37991462	37991569	3	3	3
ENSG00000183386.10	FHL3	chr1	37996770	38005606	3	3	3
ENSG00000183520.12	UTP11	chr1	38009258	38024820	3	3	3
ENSG00000185668.8	POU3F1	chr1	38043829	38046793	3	3	3
ENSG00000224592.5	MIR3659HG	chr1	38047314	38119025	3	3	3
ENSG00000223589.2	AL139158.1	chr1	38080572	38080911	3	3	3
ENSG00000265596.1	MIR3659	chr1	38089231	38089329	3	3	3
ENSG00000284623.1	LINC02786	chr1	38129464	38140593	3	3	3
ENSG00000286552.1	AL390839.1	chr1	38149544	38162545	3	3	3
ENSG00000287987.1	AL390839.2	chr1	38193619	38210340	3	3	3
ENSG00000237290.2	LINC01343	chr1	38209034	38214806	3	3	3
ENSG00000275350.1	AL513479.1	chr1	38383838	38384422	3	3	3
ENSG00000200796.1	RNU6-753P	chr1	38396659	38396765	3	3	3
ENSG00000238063.3	LINC01685	chr1	38474825	38516520	3	3	3
ENSG00000215895.4	HSPA5P1	chr1	38708931	38710890	3	3	3
ENSG00000284632.1	AL354702.1	chr1	38754216	38815979	3	3	3
ENSG00000116954.8	RRAGC	chr1	38838198	38859772	3	3	3
ENSG00000273637.1	AL139260.2	chr1	38839333	38874494	3	3	3
ENSG00000228436.3	AL139260.1	chr1	38859912	38965038	3	3	3
ENSG00000214114.9	MYCBP	chr1	38862493	38873368	3	3	3
ENSG00000274944.4	AL139260.3	chr1	38864501	38881617	3	3	3
ENSG00000131233.10	GJA9	chr1	38874069	38881587	3	3	3
ENSG00000158315.11	RHBDL2	chr1	38885807	38941830	3	3	3
ENSG00000199963.1	RNU6-605P	chr1	38926870	38926977	3	3	3
ENSG00000207466.1	Y_RNA	chr1	38950825	38950925	3	3	3
ENSG00000235549.1	EIF1P2	chr1	38958275	38958925	3	3	3
ENSG00000174574.16	AKIRIN1	chr1	38991276	39006059	3	3	3
ENSG00000168653.11	NDUFS5	chr1	39026318	39034636	3	3	3
ENSG00000127603.30	MACF1	chr1	39081316	39487177	3	3	3
ENSG00000206654.1	RNU6-608P	chr1	39120940	39121043	3	3	3
ENSG00000222378.1	RNA5SP44	chr1	39154164	39154296	3	3	3
ENSG00000287422.1	AL442071.2	chr1	39226670	39238620	3	3	3
ENSG00000226438.1	AL442071.1	chr1	39249838	39257649	3	3	3
ENSG00000217897.2	HSPE1P8	chr1	39304294	39304898	3	3	3
ENSG00000183682.8	BMP8A	chr1	39491636	39529869	3	3	3
ENSG00000237624.1	OXCT2P1	chr1	39514956	39516490	3	3	3
ENSG00000243970.3	PPIEL	chr1	39522280	39559671	3	3	3
ENSG00000090621.15	PABPC4	chr1	39560709	39576790	3	3	3
ENSG00000228060.3	PABPC4-AS1	chr1	39565052	39573860	3	3	3
ENSG00000201457.1	SNORA55	chr1	39567374	39567508	3	3	3
ENSG00000163909.8	HEYL	chr1	39623435	39639643	3	3	3
ENSG00000225903.1	AL035404.2	chr1	39633416	39633903	3	3	3
ENSG00000116981.3	NT5C1A	chr1	39659121	39672038	3	3	3
ENSG00000116983.13	HPCAL4	chr1	39678648	39691485	3	3	3
ENSG00000084072.17	PPIE	chr1	39692182	39763914	3	3	3
ENSG00000225333.6	AL035404.1	chr1	39718028	39718595	3	3	3
ENSG00000252413.1	RNU7-121P	chr1	39723566	39723627	3	3	3
ENSG00000116985.12	BMP8B	chr1	39757182	39788865	3	3	3
ENSG00000198754.5	OXCT2	chr1	39769523	39771348	3	3	3
ENSG00000285905.1	BMP8B-AS1	chr1	39779969	39781418	3	3	3
ENSG00000261798.1	AL033527.2	chr1	39788976	39790171	3	3	3
ENSG00000229213.1	AL033527.1	chr1	39795843	39795996	3	3	3
ENSG00000284719.1	AL033527.3	chr1	39799422	39809450	3	3	3
ENSG00000284678.1	LINC02811	chr1	39801414	39817460	3	3	3
ENSG00000043514.17	TRIT1	chr1	39838110	39883511	3	3	3
ENSG00000202222.1	Y_RNA	chr1	39881566	39881678	3	3	3
ENSG00000116990.11	MYCL	chr1	39895426	39902256	3	3	3
ENSG00000236546.1	MYCL-AS1	chr1	39897745	39899098	3	3	3
ENSG00000207356.1	Y_RNA	chr1	39944890	39944998	3	3	3
ENSG00000168389.18	MFSD2A	chr1	39955112	39969968	3	3	3
ENSG00000228477.1	AL663070.1	chr1	39962680	39963404	3	3	3
ENSG00000131236.18	CAP1	chr1	40040233	40072649	3	3	3
ENSG00000131238.18	PPT1	chr1	40072710	40097260	3	3	3
ENSG00000226745.2	OAZ1P1	chr1	40132764	40133448	3	3	3
ENSG00000117000.9	RLF	chr1	40161387	40240921	3	3	3
ENSG00000207508.1	RNU6-1237P	chr1	40177843	40177949	3	3	3
ENSG00000188800.6	TMCO2	chr1	40245947	40251684	3	3	3
ENSG00000259943.1	AL050341.2	chr1	40256427	40257967	3	3	3
ENSG00000084073.10	ZMPSTE24	chr1	40258041	40294180	3	3	3
ENSG00000231296.1	AL050341.1	chr1	40262672	40262984	3	3	3
ENSG00000049089.15	COL9A2	chr1	40300489	40317813	3	3	3
ENSG00000227311.3	AL031985.2	chr1	40333078	40333557	3	3	3
ENSG00000084070.12	SMAP2	chr1	40344850	40423326	3	3	3
ENSG00000213172.3	AL031985.1	chr1	40364766	40365183	3	3	3
ENSG00000284677.1	AL031985.4	chr1	40436199	40450039	3	3	3
ENSG00000187801.15	ZFP69B	chr1	40450102	40463718	3	3	3
ENSG00000260920.2	AL031985.3	chr1	40464319	40466767	3	3	3
ENSG00000279667.1	AL603839.4	chr1	40473055	40474059	3	3	3
ENSG00000187815.10	ZFP69	chr1	40477290	40496343	3	3	3
ENSG00000238287.1	AL603839.3	chr1	40493157	40508661	3	3	3
ENSG00000164002.11	EXO5	chr1	40508741	40516556	3	3	3
ENSG00000227278.1	AL603839.1	chr1	40514461	40515057	3	3	3
ENSG00000238186.1	AL603839.2	chr1	40515754	40517174	3	3	3
ENSG00000117010.17	ZNF684	chr1	40531573	40548167	3	3	3
ENSG00000286838.1	AL356379.2	chr1	40559666	40584335	3	3	3
ENSG00000236505.1	AL356379.1	chr1	40563534	40563659	3	3	3
ENSG00000233910.1	GTF2F2P2	chr1	40593633	40594353	3	3	3
ENSG00000117016.10	RIMS3	chr1	40620680	40665682	3	3	3
ENSG00000287743.1	AL031289.2	chr1	40659848	40667480	3	3	3
ENSG00000237899.1	AL031289.1	chr1	40669089	40687588	3	3	3
ENSG00000272145.1	NFYC-AS1	chr1	40690380	40692066	3	3	3
ENSG00000066136.20	NFYC	chr1	40691648	40771603	3	3	3
ENSG00000198974.3	MIR30E	chr1	40754355	40754446	3	3	3
ENSG00000207962.1	MIR30C1	chr1	40757284	40757372	3	3	3
ENSG00000117013.17	KCNQ4	chr1	40783787	40840452	3	3	3
ENSG00000264582.2	RN7SL326P	chr1	40804846	40805141	3	3	3
ENSG00000179862.7	CITED4	chr1	40861054	40862363	3	3	3
ENSG00000229528.1	AC119677.1	chr1	40863914	40876670	3	3	3
ENSG00000228940.1	AL391730.1	chr1	40938104	40939763	3	3	3
ENSG00000286668.1	AL391730.2	chr1	40939294	40945524	3	3	3
ENSG00000233118.2	UBE2V1P8	chr1	40942251	40942515	3	3	3
ENSG00000171793.16	CTPS1	chr1	40979688	41012565	3	3	3
ENSG00000281207.1	SLFNL1-AS1	chr1	41014590	41043890	3	3	3
ENSG00000171790.15	SLFNL1	chr1	41015597	41023237	3	3	3
ENSG00000010803.16	SCMH1	chr1	41027200	41242154	3	3	3
ENSG00000215893.3	RPL23AP17	chr1	41098638	41099136	3	3	3
ENSG00000287400.1	AC093151.7	chr1	41241772	41338644	3	3	3
ENSG00000235358.2	AC093151.2	chr1	41242373	41284861	3	3	3
ENSG00000213987.4	AC093151.1	chr1	41264550	41264862	3	3	3
ENSG00000286640.1	AC093151.5	chr1	41302932	41306148	3	3	3
ENSG00000204060.7	FOXO6	chr1	41361922	41383590	3	3	3
ENSG00000229901.1	FOXO6-AS1	chr1	41375004	41375669	3	3	3
ENSG00000252563.1	RNA5SP45	chr1	41466937	41467028	3	3	3
ENSG00000127129.10	EDN2	chr1	41478775	41484683	3	3	3
ENSG00000127124.16	HIVEP3	chr1	41506365	42035925	3	3	3
ENSG00000230881.1	AL445933.2	chr1	41535443	41535868	3	3	3
ENSG00000230638.4	AL445933.1	chr1	41542069	41544310	3	3	3
ENSG00000284895.1	AC119676.1	chr1	41585306	41628816	3	3	3
ENSG00000287587.1	AL158216.1	chr1	42036143	42051784	3	3	3
ENSG00000227538.1	HNRNPFP1	chr1	42040597	42041729	3	3	3
ENSG00000228776.2	AC114492.1	chr1	42140635	42141391	3	3	3
ENSG00000044012.4	GUCA2B	chr1	42153410	42155820	3	3	3
ENSG00000197273.4	GUCA2A	chr1	42162690	42164745	3	3	3
ENSG00000198815.9	FOXJ3	chr1	42176539	42335877	3	3	3
ENSG00000227527.2	AC096540.1	chr1	42335386	42338376	3	3	3
ENSG00000177181.15	RIMKLA	chr1	42380792	42424232	3	3	3
ENSG00000235002.1	AL513331.1	chr1	42412398	42412794	3	3	3
ENSG00000066185.13	ZMYND12	chr1	42430329	42456253	3	3	3
ENSG00000127125.9	PPCS	chr1	42456117	42473385	3	3	3
ENSG00000186409.18	CCDC30	chr1	42463221	42657190	3	3	3
ENSG00000230116.1	RPS3AP11	chr1	42491739	42492493	3	3	3
ENSG00000236876.3	TMSB4XP1	chr1	42500205	42500339	3	3	3
ENSG00000200254.1	RNU6-536P	chr1	42569033	42569139	3	3	3
ENSG00000236180.2	AL445669.1	chr1	42570970	42571390	3	3	3
ENSG00000171960.12	PPIH	chr1	42658335	42676758	3	3	3
ENSG00000285728.2	AC098484.4	chr1	42658687	42682160	3	3	3
ENSG00000234917.2	AC098484.2	chr1	42678735	42681659	3	3	3
ENSG00000065978.19	YBX1	chr1	42682418	42703805	3	3	3
ENSG00000164007.11	CLDN19	chr1	42733093	42740254	3	3	3
ENSG00000117385.16	P3H1	chr1	42746335	42767084	3	3	3
ENSG00000164008.16	C1orf50	chr1	42767249	42779491	3	3	3
ENSG00000283580.3	AC098484.3	chr1	42767292	42794493	3	3	3
ENSG00000228452.1	AC098484.1	chr1	42775813	42776790	3	3	3
ENSG00000274386.5	TMEM269	chr1	42785007	42816619	3	3	3
ENSG00000177868.12	SVBP	chr1	42807052	42817397	3	3	3
ENSG00000164010.15	ERMAP	chr1	42817122	42844991	3	3	3
ENSG00000228192.8	AL512353.1	chr1	42832522	42846422	3	3	3
ENSG00000164011.18	ZNF691	chr1	42846573	42852477	3	3	3
ENSG00000233708.1	AL512353.2	chr1	42886597	42888767	3	3	3
ENSG00000237090.1	MKRN8P	chr1	42891094	42892430	3	3	3
ENSG00000225099.1	ATP6V1E1P1	chr1	42903232	42903912	3	3	3
ENSG00000117394.24	SLC2A1	chr1	42925353	42958893	3	3	3
ENSG00000284138.1	ATP6V0CP4	chr1	42952202	42952641	3	3	3
ENSG00000227533.6	SLC2A1-AS1	chr1	42959049	42996814	3	3	3
ENSG00000283973.2	AC099795.1	chr1	42959065	42961864	3	3	3
ENSG00000207256.1	RNU6-880P	chr1	42991438	42991544	3	3	3
ENSG00000283136.1	U6	chr1	43023549	43023637	3	3	3
ENSG00000277513.1	AL161637.1	chr1	43104086	43104497	3	3	3
ENSG00000186973.11	FAM183A	chr1	43145153	43156396	3	3	3
ENSG00000117395.13	EBNA1BP2	chr1	43164175	43270936	3	3	3
ENSG00000284410.1	MIR6733	chr1	43171652	43171712	3	3	3
ENSG00000243710.8	CFAP57	chr1	43172330	43254358	3	3	3
ENSG00000199240.1	RNA5SP46	chr1	43196417	43196536	3	3	3
ENSG00000179178.11	TMEM125	chr1	43269983	43274002	3	3	3
ENSG00000253313.6	C1orf210	chr1	43281877	43285617	3	3	3
ENSG00000066056.14	TIE1	chr1	43300982	43323108	3	3	3
ENSG00000117400.18	MPL	chr1	43337818	43354466	3	3	3
ENSG00000287113.1	AL139289.2	chr1	43348288	43348844	3	3	3
ENSG00000234694.1	AL139289.1	chr1	43354684	43358658	3	3	3
ENSG00000117399.14	CDC20	chr1	43358981	43363203	3	3	3
ENSG00000066322.15	ELOVL1	chr1	43363398	43368074	3	3	3
ENSG00000283836.1	MIR6734	chr1	43364648	43364715	3	3	3
ENSG00000159479.17	MED8	chr1	43383917	43389808	3	3	3
ENSG00000229431.1	MED8-AS1	chr1	43385113	43389155	3	3	3
ENSG00000198198.17	SZT2	chr1	43389882	43454247	3	3	3
ENSG00000229372.1	SZT2-AS1	chr1	43447776	43448644	3	3	3
ENSG00000274975.1	MIR6735	chr1	43448539	43448611	3	3	3
ENSG00000178922.17	HYI	chr1	43451003	43453989	3	3	3
ENSG00000229348.1	HYI-AS1	chr1	43453927	43456995	3	3	3
ENSG00000142949.17	PTPRF	chr1	43525187	43623666	3	3	3
ENSG00000066135.13	KDM4A	chr1	43650149	43705518	3	3	3
ENSG00000284989.1	AL451062.2	chr1	43650149	43931014	3	3	3
ENSG00000236200.6	KDM4A-AS1	chr1	43685123	43708138	3	3	3
ENSG00000126091.21	ST3GAL3	chr1	43705824	43931165	3	3	3
ENSG00000229444.1	ST3GAL3-AS1	chr1	43709392	43727343	3	3	3
ENSG00000283414.1	U6	chr1	43716467	43716556	3	3	3
ENSG00000233674.2	AL451062.1	chr1	43743471	43743741	3	3	3
ENSG00000283477.1	MIR6079	chr1	43838622	43838683	3	3	3
ENSG00000224751.2	SHMT1P1	chr1	43850300	43851611	3	3	3
ENSG00000117407.17	ARTN	chr1	43933320	43937240	3	3	3
ENSG00000237950.3	AL357079.1	chr1	43937918	43940781	3	3	3
ENSG00000288573.1	AL357079.3	chr1	43944370	43946551	3	3	3
ENSG00000117408.11	IPO13	chr1	43946950	43968022	3	3	3
ENSG00000285649.1	AL357079.2	chr1	43968351	43974821	3	3	3
ENSG00000132768.14	DPH2	chr1	43970000	43973369	3	3	3
ENSG00000117410.14	ATP6V0B	chr1	43974487	43978295	3	3	3
ENSG00000117411.17	B4GALT2	chr1	43978943	43991170	3	3	3
ENSG00000159214.13	CCDC24	chr1	43991359	43996528	3	3	3
ENSG00000196517.13	SLC6A9	chr1	43991500	44031467	3	3	3
ENSG00000230615.7	AL139220.2	chr1	44030437	44115913	3	3	3
ENSG00000227163.2	AL139220.1	chr1	44087958	44088477	3	3	3
ENSG00000271647.1	KRT8P47	chr1	44103306	44104703	3	3	3
ENSG00000239560.3	RN7SL479P	chr1	44117098	44117397	3	3	3
ENSG00000171872.5	KLF17	chr1	44118821	44135140	3	3	3
ENSG00000233514.1	AL356653.1	chr1	44122153	44122512	3	3	3
ENSG00000283039.1	KLF18	chr1	44137821	44141631	3	3	3
ENSG00000226804.4	AL359839.1	chr1	44150594	44151753	3	3	3
ENSG00000200171.1	Y_RNA	chr1	44153385	44153480	3	3	3
ENSG00000238037.1	OOSP1P1	chr1	44155028	44155301	3	3	3
ENSG00000227994.1	AL035417.1	chr1	44172506	44172719	3	3	3
ENSG00000271329.1	AL035417.2	chr1	44187943	44189049	3	3	3
ENSG00000178028.14	DMAP1	chr1	44213455	44220681	3	3	3
ENSG00000117419.16	ERI3	chr1	44221070	44355260	3	3	3
ENSG00000233602.1	ERI3-IT1	chr1	44243408	44244273	3	3	3
ENSG00000199385.1	RNU6-369P	chr1	44390722	44390823	3	3	3
ENSG00000187147.18	RNF220	chr1	44405194	44651724	3	3	3
ENSG00000263381.1	MIR5584	chr1	44545493	44545552	3	3	3
ENSG00000126106.14	TMEM53	chr1	44635238	44674481	3	3	3
ENSG00000198520.12	ARMH1	chr1	44674692	44725591	3	3	3
ENSG00000199377.1	RNU5F-1	chr1	44721786	44721902	3	3	3
ENSG00000200169.1	RNU5D-1	chr1	44731055	44731170	3	3	3
ENSG00000142945.13	KIF2C	chr1	44739818	44767767	3	3	3
ENSG00000225721.5	AL592166.1	chr1	44759037	44775810	3	3	3
ENSG00000142937.12	RPS8	chr1	44775251	44778779	3	3	3
ENSG00000264294.1	SNORD55	chr1	44775864	44775943	3	3	3
ENSG00000200913.1	SNORD46	chr1	44776490	44776593	3	3	3
ENSG00000202031.1	SNORD38A	chr1	44777843	44777912	3	3	3
ENSG00000207421.1	SNORD38B	chr1	44778390	44778456	3	3	3
ENSG00000281859.1	SNORD38B	chr1	44778390	44778458	3	3	3
ENSG00000234093.3	RPS15AP11	chr1	44780331	44780715	3	3	3
ENSG00000142959.5	BEST4	chr1	44783585	44788170	3	3	3
ENSG00000173846.13	PLK3	chr1	44800377	44805990	3	3	3
ENSG00000188396.4	TCTEX1D4	chr1	44805893	44807351	3	3	3
ENSG00000222009.8	BTBD19	chr1	44808482	44815585	3	3	3
ENSG00000117425.14	PTCH2	chr1	44819844	44843253	3	3	3
ENSG00000202444.1	RNU5E-6P	chr1	44819883	44819997	3	3	3
ENSG00000226499.1	AL136380.1	chr1	44843921	44844082	3	3	3
ENSG00000070785.17	EIF2B3	chr1	44850522	44986722	3	3	3
ENSG00000253039.1	RNA5SP47	chr1	44932323	44932431	3	3	3
ENSG00000229815.1	CCNB1IP1P1	chr1	44958557	44959395	3	3	3
ENSG00000232369.1	PPIAP35	chr1	44988234	44988725	3	3	3
ENSG00000268949.1	MRPS17P1	chr1	44988705	44991834	3	3	3
ENSG00000126107.15	HECTD3	chr1	45002540	45011324	3	3	3
ENSG00000126088.14	UROD	chr1	45010950	45015575	3	3	3
ENSG00000162415.7	ZSWIM5	chr1	45016399	45306209	3	3	3
ENSG00000234315.1	OSTCP5	chr1	45069977	45070429	3	3	3
ENSG00000281912.1	LINC01144	chr1	45303910	45305619	3	3	3
ENSG00000186603.6	HPDL	chr1	45326895	45328679	3	3	3
ENSG00000132781.19	MUTYH	chr1	45329163	45340893	3	3	3
ENSG00000288208.1	AL451136.1	chr1	45329262	45491155	3	3	3
ENSG00000132773.12	TOE1	chr1	45340052	45343973	3	3	3
ENSG00000070759.17	TESK2	chr1	45343883	45491163	3	3	3
ENSG00000236872.1	PPIAP36	chr1	45415020	45415344	3	3	3
ENSG00000280670.3	CCDC163	chr1	45493866	45500079	3	3	3
ENSG00000132763.15	MMACHC	chr1	45500300	45513382	3	3	3
ENSG00000117450.15	PRDX1	chr1	45510914	45542732	3	3	3
ENSG00000234379.1	HMGB1P48	chr1	45530927	45532139	3	3	3
ENSG00000117448.14	AKR1A1	chr1	45550543	45570049	3	3	3
ENSG00000281133.1	AL355480.3	chr1	45580892	45580996	3	3	3
ENSG00000280836.1	AL355480.1	chr1	45581219	45581321	3	3	3
ENSG00000132780.17	NASP	chr1	45583846	45618904	3	3	3
ENSG00000281112.1	AL355480.2	chr1	45592722	45592814	3	3	3
ENSG00000281825.1	AL355480.4	chr1	45605657	45605730	3	3	3
ENSG00000159588.15	CCDC17	chr1	45620044	45624057	3	3	3
ENSG00000159592.11	GPBP1L1	chr1	45627304	45688113	3	3	3
ENSG00000225447.1	RPS15AP10	chr1	45645816	45646197	3	3	3
ENSG00000234329.1	AL604028.2	chr1	45651039	45651826	3	3	3
ENSG00000159596.7	TMEM69	chr1	45688181	45694436	3	3	3
ENSG00000197429.11	IPP	chr1	45694324	45750653	3	3	3
ENSG00000230896.1	AL604028.1	chr1	45694684	45697075	3	3	3
ENSG00000236111.5	AL603882.1	chr1	45781277	45781957	3	3	3
ENSG00000086015.22	MAST2	chr1	45786987	46036122	3	3	3
ENSG00000232467.2	TMA16P2	chr1	45846994	45847594	3	3	3
ENSG00000117461.15	PIK3R3	chr1	46040140	46133036	3	3	3
ENSG00000278139.1	P3R3URF-PIK3R3	chr1	46043661	46176488	3	3	3
ENSG00000226957.1	AL358075.1	chr1	46046818	46048368	3	3	3
ENSG00000233114.2	AL358075.3	chr1	46104950	46105175	3	3	3
ENSG00000227857.2	AL358075.2	chr1	46134531	46139081	3	3	3
ENSG00000117472.10	TSPAN1	chr1	46175073	46185962	3	3	3
ENSG00000250719.2	P3R3URF	chr1	46175486	46176488	3	3	3
ENSG00000085998.14	POMGNT1	chr1	46188682	46220305	3	3	3
ENSG00000171357.6	LURAP1	chr1	46203334	46221256	3	3	3
ENSG00000085999.13	RAD54L	chr1	46246461	46278480	3	3	3
ENSG00000132128.16	LRRC41	chr1	46261196	46303608	3	3	3
ENSG00000173660.12	UQCRH	chr1	46303698	46316776	3	3	3
ENSG00000117481.10	NSUN4	chr1	46340177	46365152	3	3	3
ENSG00000225779.1	AL122001.1	chr1	46370586	46370955	3	3	3
ENSG00000117480.16	FAAH	chr1	46394317	46413848	3	3	3
ENSG00000232022.7	FAAHP1	chr1	46432129	46482493	3	3	3
ENSG00000224863.3	LINC01398	chr1	46446600	46451317	3	3	3
ENSG00000197587.11	DMBX1	chr1	46489836	46516216	3	3	3
ENSG00000282881.2	TMEM275	chr1	46532166	46543969	3	3	3
ENSG00000269956.2	MKNK1-AS1	chr1	46538611	46570255	3	3	3
ENSG00000162456.10	KNCN	chr1	46545641	46551647	3	3	3
ENSG00000079277.22	MKNK1	chr1	46557407	46616843	3	3	3
ENSG00000142961.15	MOB3C	chr1	46607715	46616884	3	3	3
ENSG00000123472.12	ATPAF1	chr1	46632737	46673867	3	3	3
ENSG00000233647.2	NENFP1	chr1	46665910	46666375	3	3	3
ENSG00000186118.9	TEX38	chr1	46668855	46673594	3	3	3
ENSG00000228237.5	EFCAB14-AS1	chr1	46674036	46692098	3	3	3
ENSG00000159658.14	EFCAB14	chr1	46674659	46719146	3	3	3
ENSG00000236476.2	AL593856.1	chr1	46742329	46743133	3	3	3
ENSG00000142973.14	CYP4B1	chr1	46757838	46819413	3	3	3
ENSG00000154198.14	CYP4Z2P	chr1	46843095	46900437	3	3	3
ENSG00000238145.2	TUBAP8	chr1	46891639	46892830	3	3	3
ENSG00000187048.13	CYP4A11	chr1	46929177	46941484	3	3	3
ENSG00000259832.1	CYP4A26P	chr1	46967679	46967874	3	3	3
ENSG00000261196.1	CYP4A43P	chr1	46994382	46994502	3	3	3
ENSG00000261593.1	CYP4A27P	chr1	47000898	47001087	3	3	3
