gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000261290.1	CYP4A44P	chr1	47002995	47003148	3	3	3
ENSG00000186377.8	CYP4X1	chr1	47023669	47050751	3	3	3
ENSG00000186160.5	CYP4Z1	chr1	47067231	47118318	3	3	3
ENSG00000225154.2	TUBAP9	chr1	47074778	47075979	3	3	3
ENSG00000225506.2	CYP4A22-AS1	chr1	47096653	47179271	3	3	3
ENSG00000162365.12	CYP4A22	chr1	47137435	47149735	3	3	3
ENSG00000225514.1	MTND1P34	chr1	47164510	47165920	3	3	3
ENSG00000224805.2	LINC00853	chr1	47179250	47180339	3	3	3
ENSG00000162366.8	PDZK1IP1	chr1	47183582	47191044	3	3	3
ENSG00000162367.11	TAL1	chr1	47216290	47232220	3	3	3
ENSG00000226252.1	AL135960.1	chr1	47225797	47230750	3	3	3
ENSG00000123473.16	STIL	chr1	47250139	47314147	3	3	3
ENSG00000162368.13	CMPK1	chr1	47333797	47378839	3	3	3
ENSG00000225762.1	LINC01389	chr1	47380928	47408477	3	3	3
ENSG00000186790.6	FOXE3	chr1	47416285	47418052	3	3	3
ENSG00000237424.1	FOXD2-AS1	chr1	47432133	47434641	3	3	3
ENSG00000186564.6	FOXD2	chr1	47438044	47440691	3	3	3
ENSG00000271355.1	AL356458.1	chr1	47483698	47484162	3	3	3
ENSG00000229554.2	RPL21P24	chr1	47497894	47498341	3	3	3
ENSG00000227883.1	ATP6V0E1P4	chr1	47550196	47550753	3	3	3
ENSG00000227947.2	LINC01738	chr1	47688463	47704029	3	3	3
ENSG00000269113.4	TRABD2B	chr1	47760528	47997385	3	3	3
ENSG00000223814.1	AL691459.1	chr1	47761132	47765547	3	3	3
ENSG00000225028.1	AC096541.1	chr1	47818066	47820237	3	3	3
ENSG00000226133.6	LINC02794	chr1	48050659	48091736	3	3	3
ENSG00000231413.1	AL356289.1	chr1	48078787	48082196	3	3	3
ENSG00000237180.1	CYP46A4P	chr1	48089368	48089634	3	3	3
ENSG00000242267.6	SKINT1L	chr1	48096092	48182428	3	3	3
ENSG00000279096.2	AL356289.2	chr1	48102068	48104736	3	3	3
ENSG00000223720.2	AL109659.1	chr1	48172972	48206857	3	3	3
ENSG00000117834.13	SLC5A9	chr1	48222685	48248644	3	3	3
ENSG00000272491.1	AL109659.2	chr1	48227888	48229561	3	3	3
ENSG00000279214.1	AL109659.3	chr1	48262230	48263179	3	3	3
ENSG00000132122.12	SPATA6	chr1	48295373	48472208	3	3	3
ENSG00000224986.2	PPP1R8P1	chr1	48325080	48326123	3	3	3
ENSG00000206700.1	RNU6-723P	chr1	48344209	48344315	3	3	3
ENSG00000235105.1	AL356968.2	chr1	48435967	48437223	3	3	3
ENSG00000223175.1	RNU4-61P	chr1	48447936	48448042	3	3	3
ENSG00000232514.1	AL356968.1	chr1	48497263	48497736	3	3	3
ENSG00000186094.17	AGBL4	chr1	48532854	50023954	3	3	3
ENSG00000287661.1	AL391844.1	chr1	48552991	48558106	3	3	3
ENSG00000162373.13	BEND5	chr1	48727519	48776969	3	3	3
ENSG00000286597.1	AL645507.1	chr1	48926021	48936734	3	3	3
ENSG00000229846.2	AC099788.1	chr1	49025595	49187585	3	3	3
ENSG00000230114.1	AGBL4-AS1	chr1	49257411	49269285	3	3	3
ENSG00000225623.1	AGBL4-IT1	chr1	49374201	49472085	3	3	3
ENSG00000237478.2	AL390023.1	chr1	49691262	49691523	3	3	3
ENSG00000215887.5	ZNF859P	chr1	49841821	49846400	3	3	3
ENSG00000279324.1	AL645730.1	chr1	49994318	49996218	3	3	3
ENSG00000233595.2	MTND2P29	chr1	50017092	50017503	3	3	3
ENSG00000162374.18	ELAVL4	chr1	50024029	50203772	3	3	3
ENSG00000230828.1	AL583843.1	chr1	50114937	50115282	3	3	3
ENSG00000237337.1	ELAVL4-AS1	chr1	50174306	50175868	3	3	3
ENSG00000233407.1	AL592182.1	chr1	50206084	50223127	3	3	3
ENSG00000284696.2	LINC02808	chr1	50229662	50321192	3	3	3
ENSG00000284645.1	AL592182.2	chr1	50252569	50258994	3	3	3
ENSG00000234080.3	AL596275.1	chr1	50326131	50327007	3	3	3
ENSG00000229316.1	HMGB1P45	chr1	50398825	50399773	3	3	3
ENSG00000225671.2	FCF1P6	chr1	50405430	50406024	3	3	3
ENSG00000142700.12	DMRTA2	chr1	50417550	50423443	3	3	3
ENSG00000284700.1	AL049637.1	chr1	50423609	50425316	3	3	3
ENSG00000185104.20	FAF1	chr1	50437028	50960267	3	3	3
ENSG00000225767.1	FAF1-AS1	chr1	50461469	50471150	3	3	3
ENSG00000207194.1	RNU6-1026P	chr1	50582404	50582511	3	3	3
ENSG00000230585.2	PHBP12	chr1	50780340	50781150	3	3	3
ENSG00000237130.1	MRPS6P2	chr1	50846468	50846837	3	3	3
ENSG00000123080.12	CDKN2C	chr1	50960745	50974634	3	3	3
ENSG00000265538.1	MIR4421	chr1	51059837	51059905	3	3	3
ENSG00000275816.1	MIR6500	chr1	51060018	51060103	3	3	3
ENSG00000204006.10	C1orf185	chr1	51102221	51148086	3	3	3
ENSG00000200262.1	Y_RNA	chr1	51107222	51107331	3	3	3
ENSG00000213478.2	CFL1P2	chr1	51157788	51158471	3	3	3
ENSG00000203356.2	LINC01562	chr1	51195095	51235096	3	3	3
ENSG00000123091.5	RNF11	chr1	51236273	51273447	3	3	3
ENSG00000233406.5	AL162430.1	chr1	51250603	51251472	3	3	3
ENSG00000236434.2	AL162430.2	chr1	51264916	51266074	3	3	3
ENSG00000085831.15	TTC39A	chr1	51287258	51345116	3	3	3
ENSG00000261664.5	TTC39A-AS1	chr1	51329654	51335324	3	3	3
ENSG00000085832.17	EPS15	chr1	51354263	51519266	3	3	3
ENSG00000232027.2	AL671986.1	chr1	51372270	51373224	3	3	3
ENSG00000206595.1	RNU6-877P	chr1	51382308	51382414	3	3	3
ENSG00000238140.1	AC104170.1	chr1	51461721	51463416	3	3	3
ENSG00000227070.1	EPS15-AS1	chr1	51518309	51561629	3	3	3
ENSG00000252032.1	RNU6-1281P	chr1	51538625	51538729	3	3	3
ENSG00000227742.2	CALR4P	chr1	51561866	51594897	3	3	3
ENSG00000117859.19	OSBPL9	chr1	51577179	51798427	3	3	3
ENSG00000236973.2	GAPDHP51	chr1	51707138	51708137	3	3	3
ENSG00000232846.1	SLC25A6P3	chr1	51709062	51709940	3	3	3
ENSG00000212624.1	AL050343.1	chr1	51724775	51724896	3	3	3
ENSG00000078618.22	NRDC	chr1	51789191	51878937	3	3	3
ENSG00000266993.3	AL050343.2	chr1	51793934	51799154	3	3	3
ENSG00000272175.1	AL050343.3	chr1	51801028	51801307	3	3	3
ENSG00000283899.1	MIR761	chr1	51836344	51836402	3	3	3
ENSG00000230604.2	TSEN15P2	chr1	51859778	51860135	3	3	3
ENSG00000169213.7	RAB3B	chr1	51907956	51990700	3	3	3
ENSG00000200839.1	RNA5SP48	chr1	51973410	51973535	3	3	3
ENSG00000229032.1	AL445685.2	chr1	51980473	51980814	3	3	3
ENSG00000264613.2	RN7SL290P	chr1	51995740	51996039	3	3	3
ENSG00000117862.13	TXNDC12	chr1	52020131	52055191	3	3	3
ENSG00000285839.1	AL445685.3	chr1	52020153	52033350	3	3	3
ENSG00000198841.4	KTI12	chr1	52032103	52033810	3	3	3
ENSG00000223390.1	AL445685.1	chr1	52033391	52044279	3	3	3
ENSG00000228369.2	TXNDC12-AS1	chr1	52050918	52052683	3	3	3
ENSG00000134717.18	BTF3L4	chr1	52056199	52090716	3	3	3
ENSG00000157077.15	ZFYVE9	chr1	52142094	52348671	3	3	3
ENSG00000241745.3	RN7SL788P	chr1	52150104	52150419	3	3	3
ENSG00000228407.2	AL139156.2	chr1	52160261	52160600	3	3	3
ENSG00000223429.1	AL139156.1	chr1	52162186	52163026	3	3	3
ENSG00000224255.2	PDCL3P6	chr1	52179848	52180553	3	3	3
ENSG00000236004.2	AL139156.3	chr1	52189916	52190309	3	3	3
ENSG00000237663.2	DNAJC19P7	chr1	52252062	52252773	3	3	3
ENSG00000213735.2	ANAPC10P1	chr1	52253621	52254176	3	3	3
ENSG00000154222.15	CC2D1B	chr1	52345723	52366205	3	3	3
ENSG00000272100.1	AL513218.1	chr1	52353487	52353877	3	3	3
ENSG00000287078.1	AL513218.2	chr1	52365443	52367865	3	3	3
ENSG00000224680.4	PLA2G12AP1	chr1	52368677	52369244	3	3	3
ENSG00000085840.13	ORC1	chr1	52372829	52404423	3	3	3
ENSG00000134748.13	PRPF38A	chr1	52404602	52420836	3	3	3
ENSG00000134744.14	TUT4	chr1	52408282	52553487	3	3	3
ENSG00000272371.1	AL591167.1	chr1	52554818	52555273	3	3	3
ENSG00000236290.1	EEF1GP7	chr1	52573114	52573816	3	3	3
ENSG00000116157.6	GPX7	chr1	52602371	52609051	3	3	3
ENSG00000182183.15	SHISAL2A	chr1	52633168	52669683	3	3	3
ENSG00000162377.6	COA7	chr1	52684449	52698347	3	3	3
ENSG00000233664.1	NDUFS5P3	chr1	52709122	52709442	3	3	3
ENSG00000239640.3	RN7SL62P	chr1	52714399	52714695	3	3	3
ENSG00000162378.13	ZYG11B	chr1	52726453	52827336	3	3	3
ENSG00000252018.1	RNU2-30P	chr1	52754322	52754462	3	3	3
ENSG00000228929.1	RPS13P2	chr1	52772194	52772648	3	3	3
ENSG00000206627.1	RNU6-969P	chr1	52805108	52805212	3	3	3
ENSG00000203995.10	ZYG11A	chr1	52842511	52894998	3	3	3
ENSG00000242391.2	AC099677.3	chr1	52881216	52881730	3	3	3
ENSG00000121310.17	ECHDC2	chr1	52895910	52927212	3	3	3
ENSG00000230953.2	AC099677.1	chr1	52920422	52920596	3	3	3
ENSG00000231866.2	AC099677.2	chr1	52925249	52925423	3	3	3
ENSG00000116171.19	SCP2	chr1	52927276	53051698	3	3	3
ENSG00000264834.1	AC099677.4	chr1	52928674	52928772	3	3	3
ENSG00000266188.1	AC099677.6	chr1	52934930	52935017	3	3	3
ENSG00000265815.1	AC099677.5	chr1	52940314	52940413	3	3	3
ENSG00000237279.2	H3P2	chr1	52943536	52943930	3	3	3
ENSG00000236360.2	RRAS2P1	chr1	52993201	52993702	3	3	3
ENSG00000226147.1	TUBBP10	chr1	52994726	52996026	3	3	3
ENSG00000174348.14	PODN	chr1	53062052	53085501	3	3	3
ENSG00000232993.1	AL445183.1	chr1	53069938	53085502	3	3	3
ENSG00000227644.2	HIGD1AP11	chr1	53073110	53073389	3	3	3
ENSG00000162383.13	SLC1A7	chr1	53087179	53142638	3	3	3
ENSG00000235563.1	AL445183.2	chr1	53114576	53118609	3	3	3
ENSG00000277397.1	AL606760.4	chr1	53180921	53186900	3	3	3
ENSG00000157184.7	CPT2	chr1	53196792	53214197	3	3	3
ENSG00000236723.2	AL606760.2	chr1	53209783	53213775	3	3	3
ENSG00000162384.14	CZIB	chr1	53214099	53220634	3	3	3
ENSG00000259818.1	AL606760.3	chr1	53220663	53224253	3	3	3
ENSG00000162385.11	MAGOH	chr1	53226900	53238518	3	3	3
ENSG00000226754.2	AL606760.1	chr1	53238550	53246482	3	3	3
ENSG00000157193.18	LRP8	chr1	53242364	53328469	3	3	3
ENSG00000234578.1	AL355483.3	chr1	53267935	53268601	3	3	3
ENSG00000228838.1	AL355483.1	chr1	53288024	53289706	3	3	3
ENSG00000232762.1	AL355483.2	chr1	53304536	53307462	3	3	3
ENSG00000225675.2	LINC01771	chr1	53328233	53336509	3	3	3
ENSG00000285954.1	AC119428.2	chr1	53344031	53365473	3	3	3
ENSG00000226938.1	AC119428.1	chr1	53348488	53349233	3	3	3
ENSG00000230138.2	LINC02812	chr1	53366656	53368245	3	3	3
ENSG00000236253.7	SLC25A3P1	chr1	53413149	53440020	3	3	3
ENSG00000288527.1	AL365445.1	chr1	53441268	53441346	3	3	3
ENSG00000143006.7	DMRTB1	chr1	53459399	53467488	3	3	3
ENSG00000174332.5	GLIS1	chr1	53506237	53738106	3	3	3
ENSG00000239007.1	RNU7-95P	chr1	53688749	53688812	3	3	3
ENSG00000058804.12	NDC1	chr1	53765478	53838463	3	3	3
ENSG00000201003.1	AL049745.1	chr1	53771018	53771153	3	3	3
ENSG00000229687.2	AL049745.2	chr1	53841547	53841832	3	3	3
ENSG00000058799.15	YIPF1	chr1	53851719	53889798	3	3	3
ENSG00000211452.11	DIO1	chr1	53891239	53911086	3	3	3
ENSG00000081870.12	HSPB11	chr1	53916574	53945699	3	3	3
ENSG00000116212.15	LRRC42	chr1	53946085	53968168	3	3	3
ENSG00000219102.3	HNRNPA3P12	chr1	53974969	53976031	3	3	3
ENSG00000203985.11	LDLRAD1	chr1	54007298	54018186	3	3	3
ENSG00000116209.12	TMEM59	chr1	54026681	54053504	3	3	3
ENSG00000280378.1	AL353898.3	chr1	54033126	54034880	3	3	3
ENSG00000116205.14	TCEANC2	chr1	54053584	54112519	3	3	3
ENSG00000283749.1	MIR4781	chr1	54054079	54054154	3	3	3
ENSG00000225183.1	AL353898.1	chr1	54089856	54090093	3	3	3
ENSG00000279049.1	AL353898.2	chr1	54099968	54100224	3	3	3
ENSG00000256407.2	AL357673.1	chr1	54132686	54200073	3	3	3
ENSG00000157211.11	CDCP2	chr1	54132968	54153770	3	3	3
ENSG00000280425.2	AL357673.2	chr1	54137746	54142980	3	3	3
ENSG00000215883.10	CYB5RL	chr1	54169651	54200036	3	3	3
ENSG00000116221.15	MRPL37	chr1	54184041	54225464	3	3	3
ENSG00000157216.15	SSBP3	chr1	54225432	54413479	3	3	3
ENSG00000198711.5	SSBP3-AS1	chr1	54236440	54239063	3	3	3
ENSG00000225632.1	AL161644.1	chr1	54285405	54287371	3	3	3
ENSG00000232245.1	AL035415.1	chr1	54416256	54420860	3	3	3
ENSG00000287582.1	AC099796.2	chr1	54514417	54517383	3	3	3
ENSG00000235741.1	LINC02784	chr1	54516412	54517259	3	3	3
ENSG00000237173.1	AC099796.1	chr1	54524824	54524931	3	3	3
ENSG00000227453.1	HNRNPA1P63	chr1	54536796	54537758	3	3	3
ENSG00000162390.18	ACOT11	chr1	54542257	54639192	3	3	3
ENSG00000162391.12	FAM151A	chr1	54609181	54623556	3	3	3
ENSG00000230728.1	AL590093.1	chr1	54621477	54628438	3	3	3
ENSG00000184313.20	MROH7	chr1	54641754	54710266	3	3	3
ENSG00000271723.5	MROH7-TTC4	chr1	54641786	54742308	3	3	3
ENSG00000243725.7	TTC4	chr1	54715861	54742657	3	3	3
ENSG00000162396.6	PARS2	chr1	54756898	54764523	3	3	3
ENSG00000006555.11	TTC22	chr1	54779712	54801323	3	3	3
ENSG00000237453.1	AC096536.1	chr1	54792885	54794905	3	3	3
ENSG00000162398.11	LEXM	chr1	54806063	54842252	3	3	3
ENSG00000116133.13	DHCR24	chr1	54849627	54887195	3	3	3
ENSG00000287724.1	AC096536.3	chr1	54874672	54883664	3	3	3
ENSG00000242396.1	AC096536.2	chr1	54886875	54888001	3	3	3
ENSG00000233203.6	DHCR24-DT	chr1	54887563	54888850	3	3	3
ENSG00000284601.1	AL590440.2	chr1	54974900	54980464	3	3	3
ENSG00000143001.5	TMEM61	chr1	54980628	54992288	3	3	3
ENSG00000233271.1	AL590440.1	chr1	54980950	54992274	3	3	3
ENSG00000162399.9	BSND	chr1	54998933	55017172	3	3	3
ENSG00000169174.11	PCSK9	chr1	55039447	55064852	3	3	3
ENSG00000162402.14	USP24	chr1	55066359	55215364	3	3	3
ENSG00000231090.2	MIR4422HG	chr1	55217645	55324691	3	3	3
ENSG00000231095.1	GYG1P3	chr1	55222379	55223372	3	3	3
ENSG00000265822.1	MIR4422	chr1	55225641	55225723	3	3	3
ENSG00000234810.4	AL603840.1	chr1	55329288	56070513	3	3	3
ENSG00000231900.3	GOT2P1	chr1	55367466	55368774	3	3	3
ENSG00000232198.2	MTCO2P34	chr1	55372710	55373316	3	3	3
ENSG00000199831.1	RN7SKP291	chr1	55376526	55376852	3	3	3
ENSG00000252162.1	RNU6-830P	chr1	55398514	55398620	3	3	3
ENSG00000272051.1	Y_RNA	chr1	55484871	55484972	3	3	3
ENSG00000233079.3	LINC01755	chr1	55868254	55950119	3	3	3
ENSG00000230250.3	LINC01753	chr1	55915603	55944980	3	3	3
ENSG00000227104.3	PIGQP1	chr1	55938714	55939280	3	3	3
ENSG00000235612.1	AL353681.1	chr1	56145721	56155224	3	3	3
ENSG00000260971.4	AC119674.1	chr1	56154545	56477687	3	3	3
ENSG00000284686.1	AC119674.2	chr1	56173433	56524495	3	3	3
ENSG00000229871.1	RPSAP20	chr1	56207567	56208456	3	3	3
ENSG00000223956.3	LINC01767	chr1	56414935	56417137	3	3	3
ENSG00000162407.9	PLPP3	chr1	56494761	56645301	3	3	3
ENSG00000236776.1	RPL21P23	chr1	56538452	56538911	3	3	3
ENSG00000224980.1	RPL23AP85	chr1	56585612	56586242	3	3	3
ENSG00000225475.1	AC099789.1	chr1	56619409	56619549	3	3	3
ENSG00000162409.11	PRKAA2	chr1	56645314	56715335	3	3	3
ENSG00000187889.13	FYB2	chr1	56718789	56819696	3	3	3
ENSG00000229913.1	AL360295.1	chr1	56823679	56826920	3	3	3
ENSG00000157131.11	C8A	chr1	56854797	56918223	3	3	3
ENSG00000021852.13	C8B	chr1	56929207	56966140	3	3	3
ENSG00000236341.1	AL161740.1	chr1	56963886	56996757	3	3	3
ENSG00000173406.16	DAB1	chr1	56994778	58546734	3	3	3
ENSG00000227935.1	AL390243.1	chr1	57386576	57387450	3	3	3
ENSG00000236888.1	RPS20P5	chr1	57605847	57606206	3	3	3
ENSG00000226759.8	DAB1-AS1	chr1	57860532	57880905	3	3	3
ENSG00000229887.4	HNRNPA1P6	chr1	58047889	58049335	3	3	3
ENSG00000223416.3	RPS26P15	chr1	58056133	58056480	3	3	3
ENSG00000235038.1	AL445193.2	chr1	58060139	58080274	3	3	3
ENSG00000230546.1	AL445193.1	chr1	58084419	58084559	3	3	3
ENSG00000233216.1	AL357373.1	chr1	58228682	58229003	3	3	3
ENSG00000162600.12	OMA1	chr1	58415384	58546802	3	3	3
ENSG00000286918.1	AL035411.3	chr1	58546168	58563897	3	3	3
ENSG00000270209.1	AL035411.2	chr1	58552913	58553333	3	3	3
ENSG00000264128.2	RN7SL713P	chr1	58565631	58565932	3	3	3
ENSG00000184292.7	TACSTD2	chr1	58575433	58577252	3	3	3
ENSG00000185839.3	AL035411.1	chr1	58630841	58631530	3	3	3
ENSG00000162601.11	MYSM1	chr1	58643440	58700077	3	3	3
ENSG00000283445.1	AL136985.3	chr1	58715609	58771295	3	3	3
ENSG00000177606.8	JUN	chr1	58776845	58784048	3	3	3
ENSG00000234807.7	LINC01135	chr1	58785128	58901109	3	3	3
ENSG00000272226.1	AL136985.2	chr1	58812808	58813342	3	3	3
ENSG00000231740.1	AL136985.1	chr1	58838448	58851254	3	3	3
ENSG00000232453.7	LINC02777	chr1	58882868	58931897	3	3	3
ENSG00000237352.4	LINC01358	chr1	58933643	59240555	3	3	3
ENSG00000228121.1	PHBP3	chr1	58999676	59000494	3	3	3
ENSG00000241042.1	AL592431.2	chr1	59054397	59056049	3	3	3
ENSG00000235215.2	AL592431.1	chr1	59055999	59078116	3	3	3
ENSG00000224609.8	HSD52	chr1	59131932	59296491	3	3	3
ENSG00000270457.1	AC093424.1	chr1	59289303	59289640	3	3	3
ENSG00000172456.18	FGGY	chr1	59296638	59810647	3	3	3
ENSG00000266150.1	MIR4711	chr1	59733227	59733296	3	3	3
ENSG00000226883.1	AL035416.1	chr1	59754747	59789182	3	3	3
ENSG00000134709.12	HOOK1	chr1	59814786	59876322	3	3	3
ENSG00000134716.11	CYP2J2	chr1	59893308	59926773	3	3	3
ENSG00000265535.2	RN7SL475P	chr1	59974757	59975054	3	3	3
ENSG00000162598.13	C1orf87	chr1	59987269	60073770	3	3	3
ENSG00000229332.2	PGBD4P8	chr1	60097415	60097976	3	3	3
ENSG00000238242.2	LINC02778	chr1	60114875	60149784	3	3	3
ENSG00000226476.6	LINC01748	chr1	60515716	60640507	3	3	3
ENSG00000231252.3	AC099792.1	chr1	60659631	60868009	3	3	3
ENSG00000162599.17	NFIA	chr1	60865259	61462788	3	3	3
ENSG00000237928.6	NFIA-AS2	chr1	60912675	61056885	3	3	3
ENSG00000237853.6	NFIA-AS1	chr1	61248945	61253510	3	3	3
ENSG00000284808.1	AC099791.3	chr1	61481087	61533271	3	3	3
ENSG00000287224.1	AC099791.4	chr1	61588049	61589904	3	3	3
ENSG00000223920.2	AC099791.1	chr1	61654194	61654908	3	3	3
ENSG00000162604.12	TM2D1	chr1	61681046	61725423	3	3	3
ENSG00000271200.1	AC099791.2	chr1	61741998	61742424	3	3	3
ENSG00000132849.21	PATJ	chr1	61742477	62178675	3	3	3
ENSG00000200575.1	RNU6-414P	chr1	61816419	61816522	3	3	3
ENSG00000212360.1	RNU6-1177P	chr1	61852499	61852602	3	3	3
ENSG00000236646.1	LAMTOR5P1	chr1	62038842	62039111	3	3	3
ENSG00000242860.3	RN7SL180P	chr1	62072448	62072741	3	3	3
ENSG00000263908.1	MIR3116-1	chr1	62078786	62078859	3	3	3
ENSG00000283690.1	MIR3116-2	chr1	62078789	62078856	3	3	3
ENSG00000234204.1	PIGPP2	chr1	62189131	62189953	3	3	3
ENSG00000234088.1	RPS15AP7	chr1	62190522	62190926	3	3	3
ENSG00000240563.2	L1TD1	chr1	62194849	62212328	3	3	3
ENSG00000237227.1	AL162739.1	chr1	62208136	62208442	3	3	3
ENSG00000200174.1	Y_RNA	chr1	62211557	62211666	3	3	3
ENSG00000132854.19	KANK4	chr1	62236165	62319434	3	3	3
ENSG00000201153.1	RNU6-371P	chr1	62298149	62298256	3	3	3
ENSG00000162607.13	USP1	chr1	62436297	62451804	3	3	3
ENSG00000116641.18	DOCK7	chr1	62454298	62688386	3	3	3
ENSG00000270549.1	AL451044.1	chr1	62530636	62530873	3	3	3
ENSG00000132855.5	ANGPTL3	chr1	62597520	62606313	3	3	3
ENSG00000278967.1	AL138847.2	chr1	62607766	62609584	3	3	3
ENSG00000213703.2	AL138847.1	chr1	62641122	62641667	3	3	3
ENSG00000235545.1	AC103923.1	chr1	62688482	62710694	3	3	3
ENSG00000125703.15	ATG4C	chr1	62784132	62865516	3	3	3
ENSG00000234318.1	AC099794.1	chr1	62896009	62901639	3	3	3
ENSG00000237163.1	AC099794.2	chr1	62905180	62905482	3	3	3
ENSG00000229537.7	LINC01739	chr1	62975751	63022504	3	3	3
ENSG00000286455.1	AL162400.3	chr1	63011197	63018614	3	3	3
ENSG00000227485.1	AL162400.1	chr1	63024207	63025658	3	3	3
ENSG00000229225.1	AL162400.2	chr1	63078081	63079031	3	3	3
ENSG00000203605.3	AC096543.1	chr1	63139250	63163153	3	3	3
ENSG00000224209.8	LINC00466	chr1	63159083	63317274	3	3	3
ENSG00000252259.1	RNA5SP49	chr1	63186336	63186450	3	3	3
ENSG00000228734.2	AC096543.2	chr1	63249920	63251771	3	3	3
ENSG00000223683.1	RPSAP65	chr1	63262113	63262707	3	3	3
ENSG00000230798.5	FOXD3-AS1	chr1	63320884	63324441	3	3	3
ENSG00000187140.6	FOXD3	chr1	63322567	63325128	3	3	3
ENSG00000275836.1	MIR6068	chr1	63326925	63326984	3	3	3
ENSG00000252784.1	Y_RNA	chr1	63338263	63338372	3	3	3
ENSG00000236674.1	AL049636.1	chr1	63359823	63361179	3	3	3
ENSG00000088035.18	ALG6	chr1	63367575	63438553	3	3	3
ENSG00000142856.17	ITGB3BP	chr1	63440770	63593721	3	3	3
ENSG00000286429.1	BX004807.1	chr1	63487957	63508204	3	3	3
ENSG00000203965.13	EFCAB7	chr1	63523372	63572693	3	3	3
ENSG00000264271.2	RN7SL488P	chr1	63529613	63529898	3	3	3
ENSG00000251720.1	RNU7-123P	chr1	63536711	63536770	3	3	3
ENSG00000116652.6	DLEU2L	chr1	63547082	63550636	3	3	3
ENSG00000276884.1	AL109925.3	chr1	63548977	63549112	3	3	3
ENSG00000278287.1	AL109925.6	chr1	63549133	63549216	3	3	3
ENSG00000277565.1	AL109925.4	chr1	63549227	63549284	3	3	3
ENSG00000275823.1	AL109925.2	chr1	63549294	63549366	3	3	3
ENSG00000277689.1	AL109925.5	chr1	63549374	63549463	3	3	3
ENSG00000274199.1	AL109925.1	chr1	63549489	63549608	3	3	3
ENSG00000079739.17	PGM1	chr1	63593411	63660245	3	3	3
ENSG00000244256.3	RN7SL130P	chr1	63655743	63656047	3	3	3
ENSG00000185483.12	ROR1	chr1	63774017	64181498	3	3	3
ENSG00000177452.7	AL161742.1	chr1	63788721	63789304	3	3	3
ENSG00000228056.3	CFL1P3	chr1	63843196	63843685	3	3	3
ENSG00000207190.1	RNU6-809P	chr1	64028894	64029000	3	3	3
ENSG00000200508.1	Y_RNA	chr1	64066640	64066741	3	3	3
ENSG00000223949.8	ROR1-AS1	chr1	64094379	64171342	3	3	3
ENSG00000284928.1	AL445205.1	chr1	64186791	64192685	3	3	3
ENSG00000177414.13	UBE2U	chr1	64203627	64267368	3	3	3
ENSG00000238653.1	RNU7-62P	chr1	64384398	64384459	3	3	3
ENSG00000158966.16	CACHD1	chr1	64470129	64693058	3	3	3
ENSG00000264470.1	MIR4794	chr1	64579847	64579923	3	3	3
ENSG00000162437.14	RAVER2	chr1	64745095	64833232	3	3	3
ENSG00000162434.13	JAK1	chr1	64833229	65067754	3	3	3
ENSG00000234784.2	AL606517.2	chr1	64918443	64918683	3	3	3
ENSG00000233877.2	AL606517.1	chr1	64941979	64942365	3	3	3
ENSG00000226891.9	LINC01359	chr1	64972225	65002489	3	3	3
ENSG00000185031.6	SLC2A3P2	chr1	64984608	64986087	3	3	3
ENSG00000272506.1	AL357078.2	chr1	65003470	65004087	3	3	3
ENSG00000212257.1	RNU6-1176P	chr1	65022968	65023074	3	3	3
ENSG00000265996.1	MIR3671	chr1	65057755	65057842	3	3	3
ENSG00000199135.1	MIR101-1	chr1	65058434	65058508	3	3	3
ENSG00000235804.2	AL357078.1	chr1	65077413	65078131	3	3	3
ENSG00000234496.2	MRPS21P1	chr1	65092392	65092614	3	3	3
ENSG00000162433.15	AK4	chr1	65147549	65232145	3	3	3
ENSG00000231622.1	RPS29P7	chr1	65154480	65154650	3	3	3
ENSG00000116675.16	DNAJC6	chr1	65248219	65415871	3	3	3
ENSG00000229294.1	AL139294.1	chr1	65279456	65306521	3	3	3
ENSG00000234144.1	COX6CP13	chr1	65298755	65298980	3	3	3
ENSG00000222624.1	RNU2-15P	chr1	65415816	65416006	3	3	3
ENSG00000213625.9	LEPROT	chr1	65420587	65436007	3	3	3
ENSG00000116678.20	LEPR	chr1	65420652	65641559	3	3	3
ENSG00000237852.1	AC119800.1	chr1	65486406	65494188	3	3	3
ENSG00000224570.1	AC097063.1	chr1	65576129	65578380	3	3	3
ENSG00000285079.1	AL513493.1	chr1	65703962	65714847	3	3	3
ENSG00000239319.3	RN7SL854P	chr1	65761058	65761352	3	3	3
