gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000276359.1	Metazoa_SRP	chr1	164703026	164703309	7	7	7
ENSG00000233693.1	PBX1-AS1	chr1	164769116	164774641	7	7	7
ENSG00000271917.1	AL357568.1	chr1	164828436	164829952	7	7	7
ENSG00000201987.1	Y_RNA	chr1	164854231	164854332	7	7	7
ENSG00000225487.2	RPL35AP7	chr1	164921318	164921629	7	7	7
ENSG00000201270.1	RNU6-755P	chr1	164980035	164980137	7	7	7
ENSG00000162761.14	LMX1A	chr1	165201867	165356715	7	7	7
ENSG00000224702.1	LMX1A-AS2	chr1	165210627	165213090	7	7	7
ENSG00000238022.2	LMX1A-AS1	chr1	165215951	165219104	7	7	7
ENSG00000143171.13	RXRG	chr1	165400922	165445355	7	7	7
ENSG00000237463.6	LRRC52-AS1	chr1	165476838	165582155	7	7	7
ENSG00000230748.1	PRELID1P7	chr1	165497724	165498348	7	7	7
ENSG00000162763.4	LRRC52	chr1	165544000	165563957	7	7	7
ENSG00000237783.2	AL356441.2	chr1	165581613	165582476	7	7	7
ENSG00000236206.2	AL356441.1	chr1	165598356	165624084	7	7	7
ENSG00000143198.13	MGST3	chr1	165631213	165661796	7	7	7
ENSG00000143149.12	ALDH9A1	chr1	165662216	165698863	7	7	7
ENSG00000206990.1	Y_RNA	chr1	165662585	165662687	7	7	7
ENSG00000230175.1	AL451074.3	chr1	165671256	165671725	7	7	7
ENSG00000225272.2	AL451074.2	chr1	165676310	165676781	7	7	7
ENSG00000215838.4	AL451074.1	chr1	165698750	165709968	7	7	7
ENSG00000273365.1	AL451074.5	chr1	165706556	165707284	7	7	7
ENSG00000143183.18	TMCO1	chr1	165724293	165827755	7	7	7
ENSG00000224358.1	TMCO1-AS1	chr1	165768929	165775176	7	7	7
ENSG00000230659.3	AL451074.4	chr1	165819353	165819787	7	7	7
ENSG00000143179.16	UCK2	chr1	165827614	165911618	7	7	7
ENSG00000236364.4	AL358115.1	chr1	165889725	165900995	7	7	7
ENSG00000283936.1	MIR3658	chr1	165907921	165907976	7	7	7
ENSG00000271527.1	AL606495.1	chr1	165941235	165941769	7	7	7
ENSG00000226292.1	RPS3AP10	chr1	166022215	166023027	7	7	7
ENSG00000207341.1	RNA5SP64	chr1	166042244	166042350	7	7	7
ENSG00000188859.7	FAM78B	chr1	166057426	166167001	7	7	7
ENSG00000203307.2	FAM78B-AS1	chr1	166081183	166087483	7	7	7
ENSG00000230898.1	AL596087.3	chr1	166147782	166165095	7	7	7
ENSG00000215952.1	MIR921	chr1	166154743	166154798	7	7	7
ENSG00000229588.2	AL596087.2	chr1	166165911	166339090	7	7	7
ENSG00000215835.2	AL596087.1	chr1	166275629	166277597	7	7	7
ENSG00000225325.1	AL583804.1	chr1	166387727	166452632	7	7	7
ENSG00000230231.1	FMO7P	chr1	166474745	166481565	7	7	7
ENSG00000234142.2	LINC01675	chr1	166474879	166490307	7	7	7
ENSG00000238087.3	FMO8P	chr1	166566178	166580705	7	7	7
ENSG00000215834.10	FMO9P	chr1	166603916	166631400	7	7	7
ENSG00000234984.1	FMO10P	chr1	166665885	166682196	7	7	7
ENSG00000232341.2	RPL4P2	chr1	166747379	166748660	7	7	7
ENSG00000232148.1	FMO11P	chr1	166763334	166792767	7	7	7
ENSG00000232223.1	CNN2P10	chr1	166796266	166797183	7	7	7
ENSG00000143157.12	POGK	chr1	166839447	166856359	7	7	7
ENSG00000152382.6	TADA1	chr1	166856510	166876264	7	7	7
ENSG00000225171.2	DUTP6	chr1	166868748	166869209	7	7	7
ENSG00000143195.13	ILDR2	chr1	166895711	166975540	7	7	7
ENSG00000143194.13	MAEL	chr1	166975582	167022214	7	7	7
ENSG00000200036.1	RNA5SP65	chr1	167005959	167006077	7	7	7
ENSG00000227907.1	AL158837.1	chr1	167052551	167058542	7	7	7
ENSG00000143167.12	GPA33	chr1	167052836	167166479	7	7	7
ENSG00000198842.10	STYXL2	chr1	167094075	167129165	7	7	7
ENSG00000213068.3	AL451050.1	chr1	167162423	167162837	7	7	7
ENSG00000231605.6	LINC01363	chr1	167175363	167195792	7	7	7
ENSG00000272205.1	AL451050.2	chr1	167219831	167220512	7	7	7
ENSG00000143190.23	POU2F1	chr1	167220876	167427345	7	7	7
ENSG00000272033.1	AL136984.1	chr1	167379108	167381000	7	7	7
ENSG00000198821.11	CD247	chr1	167430640	167518610	7	7	7
ENSG00000287218.1	AL359962.3	chr1	167455195	167458646	7	7	7
ENSG00000233411.1	AL359962.1	chr1	167457383	167458661	7	7	7
ENSG00000273160.1	AL359962.2	chr1	167457742	167459891	7	7	7
ENSG00000227776.1	AKR1D1P1	chr1	167519536	167520586	7	7	7
ENSG00000143162.9	CREG1	chr1	167529117	167553805	7	7	7
ENSG00000231029.2	AL031733.1	chr1	167591392	167591846	7	7	7
ENSG00000241666.2	AL031733.2	chr1	167627385	167630674	7	7	7
ENSG00000198771.11	RCSD1	chr1	167630093	167708696	7	7	7
ENSG00000197965.12	MPZL1	chr1	167721192	167791919	7	7	7
ENSG00000143199.18	ADCY10	chr1	167809386	167914215	7	7	7
ENSG00000250762.1	Z99943.2	chr1	167819898	167820248	7	7	7
ENSG00000232194.1	Z99943.1	chr1	167820406	167821224	7	7	7
ENSG00000143158.11	MPC2	chr1	167916675	167937072	7	7	7
ENSG00000143164.15	DCAF6	chr1	167935783	168075843	7	7	7
ENSG00000221545.1	MIR1255B2	chr1	167998660	167998726	7	7	7
ENSG00000224837.1	GCSHP5	chr1	168055901	168056422	7	7	7
ENSG00000143147.14	GPR161	chr1	168079543	168137667	7	7	7
ENSG00000143155.13	TIPRL	chr1	168178962	168202109	7	7	7
ENSG00000237049.1	RPL34P1	chr1	168210616	168210969	7	7	7
ENSG00000237131.1	AL021397.1	chr1	168215405	168215652	7	7	7
ENSG00000213064.10	SFT2D2	chr1	168225938	168253021	7	7	7
ENSG00000214262.4	ANKRD36BP1	chr1	168245565	168247343	7	7	7
ENSG00000206880.1	RNU6-1310P	chr1	168263375	168263481	7	7	7
ENSG00000143178.13	TBX19	chr1	168280877	168314426	7	7	7
ENSG00000227722.2	AL022100.1	chr1	168317497	168376876	7	7	7
ENSG00000207974.1	MIR557	chr1	168375524	168375621	7	7	7
ENSG00000228697.4	AL023755.1	chr1	168400829	168495685	7	7	7
ENSG00000283255.1	AL022100.2	chr1	168401483	168407274	7	7	7
ENSG00000215833.3	QRSL1P1	chr1	168449672	168451211	7	7	7
ENSG00000143185.4	XCL2	chr1	168540768	168543997	7	7	7
ENSG00000227777.1	AL031736.1	chr1	168542737	168543354	7	7	7
ENSG00000143184.5	XCL1	chr1	168576605	168582069	7	7	7
ENSG00000229757.2	AL031736.2	chr1	168578653	168579439	7	7	7
ENSG00000143196.5	DPT	chr1	168695468	168729206	7	7	7
ENSG00000285622.1	AL135926.1	chr1	168695874	169103276	7	7	7
ENSG00000235736.1	AL031275.1	chr1	168763365	168774490	7	7	7
ENSG00000225826.2	LINC00626	chr1	168784012	168792886	7	7	7
ENSG00000229612.1	SUMO1P2	chr1	168898136	168898439	7	7	7
ENSG00000287831.1	AL135926.2	chr1	168898633	168902836	7	7	7
ENSG00000203601.3	LINC00970	chr1	168903905	169087005	7	7	7
ENSG00000213063.3	RPL29P7	chr1	168938467	168938923	7	7	7
ENSG00000287282.1	AL031726.2	chr1	169059576	169062441	7	7	7
ENSG00000252987.1	RNA5SP66	chr1	169067264	169067364	7	7	7
ENSG00000237707.1	AL031726.1	chr1	169104124	169104907	7	7	7
ENSG00000143153.13	ATP1B1	chr1	169105697	169132722	7	7	7
ENSG00000143156.14	NME7	chr1	169132531	169367948	7	7	7
ENSG00000235575.1	Z99758.1	chr1	169310665	169322479	7	7	7
ENSG00000117475.14	BLZF1	chr1	169367970	169396540	7	7	7
ENSG00000117477.12	CCDC181	chr1	169394870	169460669	7	7	7
ENSG00000117479.15	SLC19A2	chr1	169463909	169485944	7	7	7
ENSG00000234604.2	AL021068.1	chr1	169474060	169474159	7	7	7
ENSG00000213062.5	Z99572.1	chr1	169486076	169500182	7	7	7
ENSG00000198734.12	F5	chr1	169511951	169586588	7	7	7
ENSG00000174175.17	SELP	chr1	169588849	169630193	7	7	7
ENSG00000000460.17	C1orf112	chr1	169662007	169854080	7	7	7
ENSG00000188404.10	SELL	chr1	169690665	169711702	7	7	7
ENSG00000007908.16	SELE	chr1	169722640	169764705	7	7	7
ENSG00000230704.1	AL021940.1	chr1	169762929	169764648	7	7	7
ENSG00000171806.12	METTL18	chr1	169792529	169794963	7	7	7
ENSG00000000457.14	SCYL3	chr1	169849631	169894267	7	7	7
ENSG00000239494.2	RN7SL333P	chr1	169859756	169860052	7	7	7
ENSG00000288139.1	AL031297.1	chr1	169915004	169915198	7	7	7
ENSG00000075945.13	KIFAP3	chr1	169921326	170085208	7	7	7
ENSG00000243051.3	RN7SL269P	chr1	169957942	169958246	7	7	7
ENSG00000235378.2	MRPS10P1	chr1	169990067	169990196	7	7	7
ENSG00000232959.1	AL356475.1	chr1	170024077	170024683	7	7	7
ENSG00000224896.2	SIGLEC30P	chr1	170115636	170116576	7	7	7
ENSG00000203740.4	METTL11B	chr1	170145959	170168866	7	7	7
ENSG00000263390.1	MIR3119-2	chr1	170151378	170151462	7	7	7
ENSG00000283340.1	MIR3119-1	chr1	170151378	170151462	7	7	7
ENSG00000233985.2	LINC01681	chr1	170173865	170304358	7	7	7
ENSG00000238051.1	ISCUP1	chr1	170211010	170211457	7	7	7
ENSG00000224286.6	LINC01142	chr1	170271395	170284277	7	7	7
ENSG00000226967.1	HAUS4P1	chr1	170369223	170370367	7	7	7
ENSG00000231407.6	GORAB-AS1	chr1	170460453	170532647	7	7	7
ENSG00000120370.13	GORAB	chr1	170532131	170553834	7	7	7
ENSG00000225545.1	AL162399.1	chr1	170587249	170588236	7	7	7
ENSG00000235303.1	AL023495.1	chr1	170598854	170647339	7	7	7
ENSG00000116132.12	PRRX1	chr1	170662728	170739421	7	7	7
ENSG00000271811.1	Z97200.1	chr1	170667381	170669425	7	7	7
ENSG00000231424.3	BX284613.2	chr1	170748573	171251857	7	7	7
ENSG00000117501.14	MROH9	chr1	170935471	171064765	7	7	7
ENSG00000226552.2	BX284613.1	chr1	171083565	171085205	7	7	7
ENSG00000007933.13	FMO3	chr1	171090901	171117819	7	7	7
ENSG00000221390.1	MIR1295A	chr1	171101728	171101806	7	7	7
ENSG00000283598.1	MIR1295B	chr1	171101739	171101798	7	7	7
ENSG00000117507.6	FMO6P	chr1	171137740	171161568	7	7	7
ENSG00000094963.14	FMO2	chr1	171185249	171212686	7	7	7
ENSG00000225243.5	AL021026.1	chr1	171199244	171227788	7	7	7
ENSG00000010932.17	FMO1	chr1	171248471	171285978	7	7	7
ENSG00000206692.1	Y_RNA	chr1	171253906	171254022	7	7	7
ENSG00000230547.1	HMGB1P11	chr1	171270954	171271590	7	7	7
ENSG00000076258.10	FMO4	chr1	171314183	171342084	7	7	7
ENSG00000285665.1	TOP1P1	chr1	171339299	171339959	7	7	7
ENSG00000268062.1	SRP14P4	chr1	171345105	171345307	7	7	7
ENSG00000239428.2	GM2AP2	chr1	171392229	171392790	7	7	7
ENSG00000234333.2	CYCSP53	chr1	171444699	171444963	7	7	7
ENSG00000117523.16	PRRC2C	chr1	171485551	171593511	7	7	7
ENSG00000283683.1	MYOCOS	chr1	171600621	171638799	7	7	7
ENSG00000034971.17	MYOC	chr1	171635417	171652688	7	7	7
ENSG00000233328.3	PFN1P1	chr1	171670517	171670939	7	7	7
ENSG00000230364.1	RPL4P3	chr1	171683128	171684438	7	7	7
ENSG00000117533.15	VAMP4	chr1	171700160	171742074	7	7	7
ENSG00000232261.1	Z98751.1	chr1	171751543	171752025	7	7	7
ENSG00000271459.1	Z98751.3	chr1	171755803	171756323	7	7	7
ENSG00000236741.4	Z98751.2	chr1	171762074	171762524	7	7	7
ENSG00000253060.1	AL135931.1	chr1	171768070	171768175	7	7	7
ENSG00000010165.20	EEF1AKNMT	chr1	171781660	171814023	7	7	7
ENSG00000213060.4	AL031864.1	chr1	171803517	171803939	7	7	7
ENSG00000224600.5	AL031864.2	chr1	171824610	171824959	7	7	7
ENSG00000197959.14	DNM3	chr1	171841498	172418466	7	7	7
ENSG00000233540.1	DNM3-IT1	chr1	171864187	171864687	7	7	7
ENSG00000230630.5	DNM3OS	chr1	172138397	172144840	7	7	7
ENSG00000283844.1	MIR214	chr1	172138798	172138907	7	7	7
ENSG00000283152.1	MIR3120	chr1	172138808	172138888	7	7	7
ENSG00000208024.1	MIR199A2	chr1	172144535	172144644	7	7	7
ENSG00000287336.1	AL137157.1	chr1	172210711	172213499	7	7	7
ENSG00000206684.1	RNU6-157P	chr1	172366540	172366646	7	7	7
ENSG00000135845.10	PIGC	chr1	172370189	172444086	7	7	7
ENSG00000180999.11	C1orf105	chr1	172420685	172468831	7	7	7
ENSG00000094975.14	SUCO	chr1	172532349	172611833	7	7	7
ENSG00000251943.1	RNU6-693P	chr1	172613428	172613534	7	7	7
ENSG00000117560.8	FASLG	chr1	172659103	172666876	7	7	7
ENSG00000229785.1	SLC25A38P1	chr1	172748560	172749502	7	7	7
ENSG00000279061.1	Z98043.1	chr1	172752586	172752924	7	7	7
ENSG00000224228.2	AL031599.1	chr1	172775905	173064015	7	7	7
ENSG00000227177.1	AIMP1P2	chr1	172885947	172886258	7	7	7
ENSG00000224000.1	Z97198.1	chr1	172906900	172907684	7	7	7
ENSG00000120337.8	TNFSF18	chr1	173039960	173050963	7	7	7
ENSG00000230849.2	GOT2P2	chr1	173141100	173142350	7	7	7
ENSG00000226375.1	AL022310.1	chr1	173174300	173175503	7	7	7
ENSG00000117586.11	TNFSF4	chr1	173183731	173207331	7	7	7
ENSG00000232751.1	AL645568.2	chr1	173351689	173352004	7	7	7
ENSG00000231615.2	AL645568.1	chr1	173362397	173363733	7	7	7
ENSG00000203739.4	PRDX6-AS1	chr1	173417793	173489407	7	7	7
ENSG00000117592.9	PRDX6	chr1	173477330	173488815	7	7	7
ENSG00000162753.13	SLC9C2	chr1	173500460	173603072	7	7	7
ENSG00000238272.1	AL139142.1	chr1	173555251	173612772	7	7	7
ENSG00000285777.1	AL139142.2	chr1	173596060	173669837	7	7	7
ENSG00000183831.7	ANKRD45	chr1	173608336	173669851	7	7	7
ENSG00000232113.3	TEX50	chr1	173635338	173637130	7	7	7
ENSG00000076321.11	KLHL20	chr1	173714941	173786692	7	7	7
ENSG00000225591.2	BX248409.1	chr1	173741674	173741928	7	7	7
ENSG00000200674.1	RN7SKP160	chr1	173791548	173791887	7	7	7
ENSG00000120334.15	CENPL	chr1	173799550	173824720	7	7	7
ENSG00000252357.1	Y_RNA	chr1	173808489	173808622	7	7	7
ENSG00000117593.12	DARS2	chr1	173824653	173858808	7	7	7
ENSG00000234741.8	GAS5	chr1	173858559	173868882	7	7	7
ENSG00000270084.2	GAS5-AS1	chr1	173862473	173863941	7	7	7
ENSG00000185278.15	ZBTB37	chr1	173868082	173903549	7	7	7
ENSG00000117601.14	SERPINC1	chr1	173903809	173917378	7	7	7
ENSG00000252231.1	RNA5SP67	chr1	173921070	173921200	7	7	7
ENSG00000135870.12	RC3H1	chr1	173931084	174022357	7	7	7
ENSG00000200755.1	RNA5SP68	chr1	173969318	173969436	7	7	7
ENSG00000236535.1	RC3H1-IT1	chr1	174009267	174016206	7	7	7
ENSG00000224977.1	LINC02776	chr1	174022509	174022985	7	7	7
ENSG00000225713.5	RPL30P1	chr1	174090136	174090474	7	7	7
ENSG00000227373.6	RABGAP1L-DT	chr1	174110268	174160165	7	7	7
ENSG00000152061.23	RABGAP1L	chr1	174159410	174995308	7	7	7
ENSG00000237317.2	AL022400.1	chr1	174367105	174368039	7	7	7
ENSG00000203737.5	GPR52	chr1	174447964	174449545	7	7	7
ENSG00000223828.1	BANF1P4	chr1	174756850	174757119	7	7	7
ENSG00000231378.1	NDUFAF4P4	chr1	174849667	174850168	7	7	7
ENSG00000237249.1	Z99127.2	chr1	174892417	174893155	7	7	7
ENSG00000223525.1	RABGAP1L-IT1	chr1	174896958	174897996	7	7	7
ENSG00000235869.1	Z99127.1	chr1	174922107	174922440	7	7	7
ENSG00000229531.6	RABGAP1L-AS1	chr1	174934947	174954261	7	7	7
ENSG00000252552.1	RNU6-307P	chr1	174996524	174996629	7	7	7
ENSG00000287697.1	Z99127.3	chr1	174998353	174999623	7	7	7
ENSG00000116161.18	CACYBP	chr1	174999163	175012027	7	7	7
ENSG00000120333.4	MRPS14	chr1	175010789	175023425	7	7	7
ENSG00000206659.1	Y_RNA	chr1	175022479	175022580	7	7	7
ENSG00000181101.7	ENTR1P2	chr1	175044626	175045648	7	7	7
ENSG00000120332.16	TNN	chr1	175067833	175148075	7	7	7
ENSG00000235750.10	KIAA0040	chr1	175156986	175192999	7	7	7
ENSG00000230687.1	AL008626.1	chr1	175203228	175204849	7	7	7
ENSG00000233946.2	RPS29P4	chr1	175297080	175297240	7	7	7
ENSG00000260990.1	Z94057.1	chr1	175307218	175335459	7	7	7
ENSG00000116147.17	TNR	chr1	175315194	175743616	7	7	7
ENSG00000235628.1	TNR-IT1	chr1	175538775	175556818	7	7	7
ENSG00000224718.1	LINC01657	chr1	175877343	175880468	7	7	7
ENSG00000227740.2	LINC02803	chr1	175904762	175921057	7	7	7
ENSG00000230777.1	RPS29P5	chr1	175921975	175922145	7	7	7
ENSG00000143207.21	COP1	chr1	175944831	176207286	7	7	7
ENSG00000252906.1	SCARNA3	chr1	175968398	175968540	7	7	7
ENSG00000228686.2	AL590723.1	chr1	176017277	176018760	7	7	7
ENSG00000236021.2	AL591043.2	chr1	176207648	176447919	7	7	7
ENSG00000273629.1	U7	chr1	176217541	176217602	7	7	7
ENSG00000232463.1	AL359265.2	chr1	176231200	176231830	7	7	7
ENSG00000253025.1	RNU2-12P	chr1	176243862	176244029	7	7	7
ENSG00000227815.2	AL359265.1	chr1	176272483	176273402	7	7	7
ENSG00000231020.1	AL591043.1	chr1	176305672	176306095	7	7	7
ENSG00000225904.1	MORF4L1P7	chr1	176367699	176368401	7	7	7
ENSG00000116183.11	PAPPA2	chr1	176463171	176845601	7	7	7
ENSG00000237514.3	PTP4A1P7	chr1	176616273	176616786	7	7	7
ENSG00000286754.1	AL031290.1	chr1	176829128	176831841	7	7	7
ENSG00000152092.16	ASTN1	chr1	176857302	177164973	7	7	7
ENSG00000202609.4	MIR488	chr1	177029363	177029445	7	7	7
ENSG00000198797.7	BRINP2	chr1	177170958	177282422	7	7	7
ENSG00000224968.2	LINC01645	chr1	177351562	177437880	7	7	7
ENSG00000227579.6	AL136114.1	chr1	177392667	177920152	7	7	7
ENSG00000236720.2	LINC01741	chr1	177700524	177712275	7	7	7
ENSG00000120341.18	SEC16B	chr1	177923956	177984303	7	7	7
ENSG00000254154.8	CRYZL2P-SEC16B	chr1	177928788	178038007	7	7	7
ENSG00000242193.11	CRYZL2P	chr1	178006136	178037950	7	7	7
ENSG00000276563.1	AL359075.1	chr1	178017127	178017343	7	7	7
ENSG00000224687.2	RASAL2-AS1	chr1	178090677	178093984	7	7	7
ENSG00000075391.17	RASAL2	chr1	178094104	178484147	7	7	7
ENSG00000270575.1	AL160281.1	chr1	178194342	178194709	7	7	7
ENSG00000213058.3	AL365357.1	chr1	178411616	178411972	7	7	7
ENSG00000188585.9	CLEC20A	chr1	178479247	178499634	7	7	7
ENSG00000264809.2	Metazoa_SRP	chr1	178484408	178484682	7	7	7
ENSG00000285910.1	AL513013.1	chr1	178511563	178513051	7	7	7
ENSG00000240021.10	TEX35	chr1	178513109	178548602	7	7	7
ENSG00000213057.5	C1orf220	chr1	178542752	178548889	7	7	7
ENSG00000201347.1	RNA5SP69	chr1	178560913	178561029	7	7	7
ENSG00000273384.1	AL137796.1	chr1	178651706	178652282	7	7	7
ENSG00000266417.1	MIR4424	chr1	178677749	178677834	7	7	7
ENSG00000273062.1	AL449106.1	chr1	178724306	178726285	7	7	7
ENSG00000116191.17	RALGPS2	chr1	178725147	178921841	7	7	7
ENSG00000228196.1	PTPN2P1	chr1	178746683	178747754	7	7	7
ENSG00000201791.1	SNORA63	chr1	178753654	178753772	7	7	7
ENSG00000116194.13	ANGPTL1	chr1	178849535	178871077	7	7	7
ENSG00000116199.12	FAM20B	chr1	179025804	179076567	7	7	7
ENSG00000232750.2	AL139132.1	chr1	179035309	179035652	7	7	7
ENSG00000186283.14	TOR3A	chr1	179082070	179098023	7	7	7
ENSG00000143322.21	ABL2	chr1	179099330	179229684	7	7	7
ENSG00000234041.1	AL512326.5	chr1	179137764	179137934	7	7	7
ENSG00000231905.2	SETP10	chr1	179183734	179184547	7	7	7
ENSG00000212338.1	AL512326.2	chr1	179196473	179196579	7	7	7
ENSG00000201619.1	AL512326.1	chr1	179201487	179201627	7	7	7
ENSG00000231564.1	EIF4A1P11	chr1	179201705	179201926	7	7	7
ENSG00000225711.1	AL512326.3	chr1	179220938	179222125	7	7	7
ENSG00000223794.1	COX5BP8	chr1	179255733	179256081	7	7	7
ENSG00000228191.1	AL512326.4	chr1	179271116	179271266	7	7	7
ENSG00000057252.13	SOAT1	chr1	179293714	179358680	7	7	7
ENSG00000162779.22	AXDND1	chr1	179365720	179554735	7	7	7
ENSG00000224620.2	MEF2AP1	chr1	179447578	179448440	7	7	7
ENSG00000236539.3	HNRNPA1P54	chr1	179447602	179457315	7	7	7
ENSG00000261250.1	AL160286.3	chr1	179543201	179548922	7	7	7
ENSG00000116218.13	NPHS2	chr1	179550539	179575952	7	7	7
ENSG00000251875.1	RNU5F-2P	chr1	179576268	179576349	7	7	7
ENSG00000227141.2	AL160286.1	chr1	179586705	179589175	7	7	7
ENSG00000261060.1	AL160286.2	chr1	179590372	179591305	7	7	7
ENSG00000162782.16	TDRD5	chr1	179591613	179691272	7	7	7
ENSG00000243062.6	AL359853.2	chr1	179730191	179742697	7	7	7
ENSG00000143340.6	FAM163A	chr1	179743163	179816198	7	7	7
ENSG00000229407.5	AL359853.1	chr1	179816184	179818191	7	7	7
ENSG00000231966.1	LINC02818	chr1	179829609	179836124	7	7	7
ENSG00000169905.13	TOR1AIP2	chr1	179839967	179877803	7	7	7
ENSG00000272906.1	AL353708.3	chr1	179881607	179882595	7	7	7
ENSG00000143337.19	TOR1AIP1	chr1	179882042	179920077	7	7	7
ENSG00000264916.2	RN7SL230P	chr1	179900262	179900564	7	7	7
ENSG00000261831.2	AL353708.2	chr1	179926641	179941796	7	7	7
ENSG00000260360.1	AL353708.1	chr1	179953184	179954440	7	7	7
ENSG00000135837.16	CEP350	chr1	179954773	180114875	7	7	7
ENSG00000235145.2	RPSAP16	chr1	179968686	179969506	7	7	7
ENSG00000223450.1	AL590632.1	chr1	180000438	180000808	7	7	7
ENSG00000261817.1	AL390718.1	chr1	180117140	180123890	7	7	7
ENSG00000116260.17	QSOX1	chr1	180154869	180204030	7	7	7
ENSG00000121454.6	LHX4	chr1	180230264	180278984	7	7	7
ENSG00000230124.8	ACBD6	chr1	180269653	180502954	7	7	7
ENSG00000235060.1	VDAC1P4	chr1	180434800	180435936	7	7	7
ENSG00000265435.1	MIR3121	chr1	180438314	180438390	7	7	7
ENSG00000236719.5	OVAAL	chr1	180509380	180566523	7	7	7
ENSG00000206905.1	Y_RNA	chr1	180519016	180519119	7	7	7
ENSG00000143324.14	XPR1	chr1	180632022	180890279	7	7	7
ENSG00000283575.1	U6	chr1	180758722	180758817	7	7	7
ENSG00000225857.5	LINC02816	chr1	180906651	180909166	7	7	7
ENSG00000135835.12	KIAA1614	chr1	180912897	180951614	7	7	7
ENSG00000243155.1	AL162431.1	chr1	180944042	180976482	7	7	7
ENSG00000232586.1	KIAA1614-AS1	chr1	180949699	180954887	7	7	7
ENSG00000251520.1	AL162431.2	chr1	180964511	180965909	7	7	7
ENSG00000270711.1	AL162431.3	chr1	180970837	180971247	7	7	7
ENSG00000135823.14	STX6	chr1	180972712	181023121	7	7	7
ENSG00000153029.14	MR1	chr1	181033425	181061938	7	7	7
ENSG00000162783.11	IER5	chr1	181088700	181092900	7	7	7
ENSG00000237292.1	LINC01732	chr1	181174484	181182208	7	7	7
ENSG00000225359.1	AL358393.1	chr1	181190471	181191149	7	7	7
ENSG00000179452.2	LINC01699	chr1	181236388	181238604	7	7	7
ENSG00000198216.12	CACNA1E	chr1	181317690	181808084	7	7	7
ENSG00000273573.1	Metazoa_SRP	chr1	181668749	181669028	7	7	7
ENSG00000252977.1	RNA5SP70	chr1	181771566	181771644	7	7	7
ENSG00000288574.1	AL161734.2	chr1	181808927	181812495	7	7	7
ENSG00000272880.1	AL161734.1	chr1	181812705	181813261	7	7	7
ENSG00000222397.1	RN7SKP229	chr1	181839473	181839774	7	7	7
ENSG00000287452.2	AL391477.1	chr1	181962889	181998985	7	7	7
ENSG00000179930.6	ZNF648	chr1	182054570	182061712	7	7	7
ENSG00000224810.1	AL355482.1	chr1	182062677	182069253	7	7	7
ENSG00000225982.1	AL355482.2	chr1	182086551	182090112	7	7	7
ENSG00000228918.4	LINC01344	chr1	182096338	182314061	7	7	7
ENSG00000232309.2	AL390856.1	chr1	182127297	182128682	7	7	7
ENSG00000232096.1	YPEL5P1	chr1	182182730	182183096	7	7	7
ENSG00000206764.1	RNU6-152P	chr1	182327068	182327174	7	7	7
ENSG00000228664.1	AL513480.1	chr1	182328497	182329007	7	7	7
ENSG00000231684.3	EIF1P3	chr1	182336001	182336334	7	7	7
ENSG00000135821.19	GLUL	chr1	182378098	182392206	7	7	7
ENSG00000203730.3	TEDDM1	chr1	182398117	182400667	7	7	7
ENSG00000203729.8	LINC00272	chr1	182407621	182414815	7	7	7
ENSG00000121446.20	RGSL1	chr1	182409192	182560599	7	7	7
ENSG00000270443.1	AL139344.1	chr1	182433893	182434461	7	7	7
ENSG00000233537.1	TEDDM2P	chr1	182441577	182442362	7	7	7
ENSG00000135828.11	RNASEL	chr1	182573634	182589256	7	7	7
ENSG00000276839.1	Metazoa_SRP	chr1	182576772	182577040	7	7	7
