gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000143753.13	DEGS1	chr1	224175756	224193441	7	7	7
ENSG00000201898.1	SNORA72	chr1	224179641	224179767	7	7	7
ENSG00000232628.6	AC092809.2	chr1	224208741	224213625	7	7	7
ENSG00000237101.1	AC092809.4	chr1	224219613	224228043	7	7	7
ENSG00000143748.18	NVL	chr1	224227334	224330189	7	7	7
ENSG00000221406.1	MIR320B2	chr1	224257004	224257141	7	7	7
ENSG00000229742.1	AC092809.1	chr1	224297646	224298600	7	7	7
ENSG00000206887.1	RNU6-1008P	chr1	224305380	224305483	7	7	7
ENSG00000143771.12	CNIH4	chr1	224356858	224379459	7	7	7
ENSG00000162923.17	WDR26	chr1	224385146	224437033	7	7	7
ENSG00000266618.1	MIR4742	chr1	224398227	224398311	7	7	7
ENSG00000143786.8	CNIH3	chr1	224434660	224740554	7	7	7
ENSG00000229991.1	AKR1B1P1	chr1	224574434	224575389	7	7	7
ENSG00000233384.3	CNIH3-AS2	chr1	224608130	224616220	7	7	7
ENSG00000234247.1	DNAJB6P6	chr1	224661173	224661886	7	7	7
ENSG00000286174.1	AL596330.1	chr1	224703272	224712849	7	7	7
ENSG00000229400.1	CNIH3-AS1	chr1	224717504	224730662	7	7	7
ENSG00000225334.3	LINC02813	chr1	224766324	224779335	7	7	7
ENSG00000286719.1	AL391811.1	chr1	224802959	224881355	7	7	7
ENSG00000185842.15	DNAH14	chr1	224896262	225399292	7	7	7
ENSG00000143815.15	LBR	chr1	225401502	225428925	7	7	7
ENSG00000234476.3	LINC02765	chr1	225447233	225465400	7	7	7
ENSG00000282418.1	AC092811.1	chr1	225465021	225473837	7	7	7
ENSG00000154380.17	ENAH	chr1	225486835	225653142	7	7	7
ENSG00000227496.3	AC099066.2	chr1	225700264	225752258	7	7	7
ENSG00000226349.1	AC099066.1	chr1	225710968	225736274	7	7	7
ENSG00000223306.2	RNU6-1304P	chr1	225741275	225741380	7	7	7
ENSG00000143742.14	SRP9	chr1	225777813	225790468	7	7	7
ENSG00000234112.2	AC099066.3	chr1	225803148	225803448	7	7	7
ENSG00000143819.12	EPHX1	chr1	225810092	225845563	7	7	7
ENSG00000242861.1	AL591895.1	chr1	225840883	225846522	7	7	7
ENSG00000196187.12	TMEM63A	chr1	225845536	225882380	7	7	7
ENSG00000243709.1	LEFTY1	chr1	225886282	225911382	7	7	7
ENSG00000255835.1	AL117348.2	chr1	225886696	225924278	7	7	7
ENSG00000143811.19	PYCR2	chr1	225919877	225924340	7	7	7
ENSG00000284519.1	MIR6741	chr1	225922080	225922142	7	7	7
ENSG00000248322.1	AL117348.1	chr1	225936411	225937557	7	7	7
ENSG00000143768.13	LEFTY2	chr1	225936598	225941383	7	7	7
ENSG00000213032.3	NDUFA3P3	chr1	225964179	225964428	7	7	7
ENSG00000143751.10	SDE2	chr1	225982702	225999343	7	7	7
ENSG00000272562.2	AL512343.2	chr1	226045561	226061898	7	7	7
ENSG00000163041.13	H3-3A	chr1	226061851	226072019	7	7	7
ENSG00000225518.3	LINC01703	chr1	226083590	226090465	7	7	7
ENSG00000270598.1	AL512343.1	chr1	226127178	226127346	7	7	7
ENSG00000182827.9	ACBD3	chr1	226144679	226186741	7	7	7
ENSG00000234478.1	ACBD3-AS1	chr1	226148003	226155071	7	7	7
ENSG00000223570.2	AL592045.1	chr1	226188870	226189221	7	7	7
ENSG00000185155.12	MIXL1	chr1	226223618	226227060	7	7	7
ENSG00000183814.15	LIN9	chr1	226231149	226309869	7	7	7
ENSG00000236994.1	YBX1P9	chr1	226318015	226318693	7	7	7
ENSG00000275406.1	AL359742.1	chr1	226331999	226333655	7	7	7
ENSG00000143799.14	PARP1	chr1	226360210	226408154	7	7	7
ENSG00000270287.1	AL359704.1	chr1	226411615	226412135	7	7	7
ENSG00000229965.1	RPS3AP7	chr1	226438564	226439344	7	7	7
ENSG00000223282.1	RN7SKP165	chr1	226445937	226446292	7	7	7
ENSG00000177770.11	CDKN2AIPNLP1	chr1	226493188	226493489	7	7	7
ENSG00000287627.1	AL359704.2	chr1	226538305	226542729	7	7	7
ENSG00000203685.10	STUM	chr1	226548764	226609230	7	7	7
ENSG00000143772.9	ITPKB	chr1	226631690	226739323	7	7	7
ENSG00000228382.1	ITPKB-IT1	chr1	226656640	226675067	7	7	7
ENSG00000228548.1	ITPKB-AS1	chr1	226668897	226676345	7	7	7
ENSG00000238183.2	RPS27P5	chr1	226781501	226781744	7	7	7
ENSG00000287259.1	AL359732.1	chr1	226827711	226833906	7	7	7
ENSG00000143801.18	PSEN2	chr1	226870184	226927726	7	7	7
ENSG00000288674.1	AL391628.1	chr1	226870184	226987545	7	7	7
ENSG00000163050.18	COQ8A	chr1	226940286	226987544	7	7	7
ENSG00000228525.1	AL353689.1	chr1	226958069	226958267	7	7	7
ENSG00000143776.18	CDC42BPA	chr1	226989865	227318474	7	7	7
ENSG00000233706.1	AL353689.2	chr1	226992140	226993206	7	7	7
ENSG00000287532.1	AL353689.3	chr1	227123895	227132394	7	7	7
ENSG00000228625.1	AL451047.1	chr1	227178333	227183444	7	7	7
ENSG00000228729.1	AL627308.1	chr1	227234269	227235355	7	7	7
ENSG00000236636.2	AL627308.2	chr1	227264776	227265207	7	7	7
ENSG00000287525.1	AL627308.3	chr1	227280449	227281967	7	7	7
ENSG00000234277.3	LINC01641	chr1	227393554	227431035	7	7	7
ENSG00000232864.1	NUCKS1P1	chr1	227410617	227411319	7	7	7
ENSG00000242757.1	AL606462.1	chr1	227430526	227430976	7	7	7
ENSG00000224834.1	BTF3P9	chr1	227434064	227434346	7	7	7
ENSG00000237193.1	AL451054.2	chr1	227482253	227482454	7	7	7
ENSG00000278180.1	AL451054.3	chr1	227490691	227492296	7	7	7
ENSG00000237469.2	TUBB8P10	chr1	227493029	227495142	7	7	7
ENSG00000235827.2	TUBB8P9	chr1	227506182	227508292	7	7	7
ENSG00000227711.3	AL451054.1	chr1	227509028	227510618	7	7	7
ENSG00000287205.1	AL451054.4	chr1	227518738	227520619	7	7	7
ENSG00000202264.1	RNA5SP77	chr1	227561181	227561300	7	7	7
ENSG00000181450.18	ZNF678	chr1	227563543	227677443	7	7	7
ENSG00000225934.2	FAM133FP	chr1	227598424	227599094	7	7	7
ENSG00000215812.5	ZNF847P	chr1	227696892	227706699	7	7	7
ENSG00000143740.14	SNAP47	chr1	227728539	227781231	7	7	7
ENSG00000081692.12	JMJD4	chr1	227730425	227735411	7	7	7
ENSG00000230005.2	SNAP47-AS1	chr1	227743831	227747191	7	7	7
ENSG00000286389.1	AL731702.1	chr1	227786753	227792179	7	7	7
ENSG00000185888.5	PRSS38	chr1	227815693	227846470	7	7	7
ENSG00000143816.8	WNT9A	chr1	227918656	227947932	7	7	7
ENSG00000264483.1	MIR5008	chr1	227941590	227941683	7	7	7
ENSG00000233003.4	CICP26	chr1	227975390	227978193	7	7	7
ENSG00000274886.1	SEPTIN14P17	chr1	227980051	227980227	7	7	7
ENSG00000154342.6	WNT3A	chr1	228006998	228061271	7	7	7
ENSG00000276255.2	LINC02809	chr1	228073909	228076550	7	7	7
ENSG00000143761.16	ARF1	chr1	228082660	228099212	7	7	7
ENSG00000284163.1	MIR3620	chr1	228097263	228097341	7	7	7
ENSG00000143793.13	C1orf35	chr1	228100726	228105411	7	7	7
ENSG00000162910.19	MRPL55	chr1	228106679	228109312	7	7	7
ENSG00000224566.2	FAM96AP2	chr1	228114997	228115473	7	7	7
ENSG00000287895.1	AL136379.1	chr1	228119149	228121312	7	7	7
ENSG00000280157.1	AL359510.2	chr1	228121523	228123771	7	7	7
ENSG00000227625.2	AL359510.1	chr1	228134785	228134992	7	7	7
ENSG00000143774.17	GUK1	chr1	228139962	228148984	7	7	7
ENSG00000198835.4	GJC2	chr1	228149930	228159826	7	7	7
ENSG00000203684.5	IBA57-DT	chr1	228164086	228165512	7	7	7
ENSG00000181873.13	IBA57	chr1	228165804	228182257	7	7	7
ENSG00000162913.10	OBSCN-AS1	chr1	228203503	228213664	7	7	7
ENSG00000154358.22	OBSCN	chr1	228208044	228378876	7	7	7
ENSG00000269934.3	AL353593.1	chr1	228238241	228276066	7	7	7
ENSG00000270110.2	AL353593.2	chr1	228295549	228303002	7	7	7
ENSG00000286773.1	AL353593.3	chr1	228329467	228331191	7	7	7
ENSG00000287315.1	AL670729.3	chr1	228357012	228368554	7	7	7
ENSG00000270104.1	AL670729.2	chr1	228384114	228385016	7	7	7
ENSG00000154370.16	TRIM11	chr1	228393673	228406835	7	7	7
ENSG00000270094.1	AL670729.1	chr1	228394290	228396967	7	7	7
ENSG00000284311.1	MIR6742	chr1	228397048	228397109	7	7	7
ENSG00000231563.2	AL139288.1	chr1	228407365	228410870	7	7	7
ENSG00000162931.12	TRIM17	chr1	228407935	228416861	7	7	7
ENSG00000168148.4	H3-4	chr1	228424845	228425360	7	7	7
ENSG00000230841.2	RPL23AP15	chr1	228449163	228449621	7	7	7
ENSG00000181218.5	H2AW	chr1	228456979	228457873	7	7	7
ENSG00000196890.4	H2BU1	chr1	228458107	228460470	7	7	7
ENSG00000266174.1	MIR4666A	chr1	228462074	228462152	7	7	7
ENSG00000181201.3	H2BU2P	chr1	228464103	228464626	7	7	7
ENSG00000279306.1	AL139288.2	chr1	228486188	228487120	7	7	7
ENSG00000168159.14	RNF187	chr1	228487382	228496188	7	7	7
ENSG00000215811.6	BTNL10	chr1	228510425	228512305	7	7	7
ENSG00000202056.1	RNA5SP19	chr1	228555793	228555901	7	7	7
ENSG00000251823.2	RNA5SP162	chr1	228558296	228558339			
ENSG00000199352.1	RNA5S1	chr1	228610268	228610386	7	7	7
ENSG00000201588.1	RNA5S2	chr1	228612509	228612627	7	7	7
ENSG00000199337.1	RNA5S3	chr1	228614750	228614868	7	7	7
ENSG00000200381.1	RNA5S4	chr1	228616991	228617109	7	7	7
ENSG00000199396.1	RNA5S5	chr1	228619232	228619350	7	7	7
ENSG00000200624.1	RNA5S6	chr1	228621447	228621565	7	7	7
ENSG00000202521.1	RNA5S7	chr1	228623667	228623785	7	7	7
ENSG00000200343.1	RNA5S8	chr1	228625909	228626027	7	7	7
ENSG00000201321.1	RNA5S9	chr1	228628148	228628266	7	7	7
ENSG00000199910.1	RNA5S10	chr1	228630390	228630508	7	7	7
ENSG00000199334.1	RNA5S11	chr1	228632631	228632749	7	7	7
ENSG00000199270.1	RNA5S12	chr1	228634871	228634989	7	7	7
ENSG00000202526.1	RNA5S13	chr1	228637096	228637214	7	7	7
ENSG00000201355.1	RNA5S14	chr1	228639337	228639455	7	7	7
ENSG00000201925.1	RNA5S15	chr1	228641568	228641686	7	7	7
ENSG00000202257.1	RNA5S16	chr1	228643809	228643927	7	7	7
ENSG00000200370.1	RNA5S17	chr1	228646040	228646158	7	7	7
ENSG00000212237.1	RNA5SP18	chr1	228647912	228648032	7	7	7
ENSG00000183929.7	DUSP5P1	chr1	228650241	228651379	7	7	7
ENSG00000206878.1	AL713899.1	chr1	228652436	228652560	7	7	7
ENSG00000234975.6	FTH1P2	chr1	228687415	228687826	7	7	7
ENSG00000116574.6	RHOU	chr1	228735479	228746664	7	7	7
ENSG00000271475.1	AL078624.2	chr1	228776312	228776865	7	7	7
ENSG00000271399.1	AL078624.1	chr1	228858010	228858556	7	7	7
ENSG00000282111.1	LINC02815	chr1	229022773	229038274	7	7	7
ENSG00000229840.2	ISCA1P2	chr1	229042171	229042591	7	7	7
ENSG00000236975.2	LINC02814	chr1	229087114	229205428	7	7	7
ENSG00000233920.2	AL162595.2	chr1	229223457	229242902	7	7	7
ENSG00000177800.2	TMEM78	chr1	229249636	229251810	7	7	7
ENSG00000177788.6	AL162595.1	chr1	229256892	229271242	7	7	7
ENSG00000168118.12	RAB4A	chr1	229271062	229305894	7	7	7
ENSG00000237481.1	AL117350.1	chr1	229319403	229323087	7	7	7
ENSG00000154429.11	CCSAP	chr1	229321011	229343294	7	7	7
ENSG00000252506.1	RNU6-180P	chr1	229383128	229383188	7	7	7
ENSG00000252051.1	RN7SKP276	chr1	229410500	229410767	7	7	7
ENSG00000230331.1	AL160004.2	chr1	229425020	229425650	7	7	7
ENSG00000143632.14	ACTA1	chr1	229431245	229434098	7	7	7
ENSG00000069248.12	NUP133	chr1	229440259	229508341	7	7	7
ENSG00000226920.1	AL160004.1	chr1	229440284	229441020	7	7	7
ENSG00000223635.2	AL121990.1	chr1	229508369	229514272	7	7	7
ENSG00000135776.5	ABCB10	chr1	229516582	229558707	7	7	7
ENSG00000199672.1	RNU4-21P	chr1	229535064	229535189	7	7	7
ENSG00000201492.1	RNA5SP78	chr1	229549905	229550022	7	7	7
ENSG00000229367.1	HMGN2P19	chr1	229570532	229570796	7	7	7
ENSG00000135801.10	TAF5L	chr1	229593121	229626047	7	7	7
ENSG00000135763.10	URB2	chr1	229626247	229660200	7	7	7
ENSG00000213028.3	AL354983.1	chr1	229688999	229689904	7	7	7
ENSG00000225984.1	HMGB1P26	chr1	229705234	229705861	7	7	7
ENSG00000227043.3	LINC01682	chr1	229812917	229892046	7	7	7
ENSG00000228058.2	LINC01736	chr1	230002372	230007195	7	7	7
ENSG00000143641.10	GALNT2	chr1	230057990	230282122	7	7	7
ENSG00000227006.2	AL136988.2	chr1	230258694	230272100	7	7	7
ENSG00000224407.1	AL136988.1	chr1	230280312	230281893	7	7	7
ENSG00000177614.11	PGBD5	chr1	230314490	230426332	7	7	7
ENSG00000282564.1	AL133516.1	chr1	230426491	230436822	7	7	7
ENSG00000232964.2	LINC01737	chr1	230592660	230595583	7	7	7
ENSG00000235817.2	AL158214.1	chr1	230612009	230612412	7	7	7
ENSG00000135775.14	COG2	chr1	230642481	230693982	7	7	7
ENSG00000286859.1	AL158214.2	chr1	230692533	230696888	7	7	7
ENSG00000135744.8	AGT	chr1	230702523	230714122	7	7	7
ENSG00000244137.1	AL512328.1	chr1	230710698	230795492	7	7	7
ENSG00000135773.13	CAPN9	chr1	230747384	230802003	7	7	7
ENSG00000202063.1	RNA5SP79	chr1	230820250	230820358	7	7	7
ENSG00000225656.1	AL118511.2	chr1	230823641	230824707	7	7	7
ENSG00000119280.17	C1orf198	chr1	230837119	230869589	7	7	7
ENSG00000223393.2	AL118511.1	chr1	230868259	230879141	7	7	7
ENSG00000288037.1	AL118511.4	chr1	230878662	230890169	7	7	7
ENSG00000287395.1	AL118511.3	chr1	230889949	230895788	7	7	7
ENSG00000240502.2	RN7SL837P	chr1	230894141	230894427	7	7	7
ENSG00000143643.13	TTC13	chr1	230906243	230978875	7	7	7
ENSG00000173409.14	ARV1	chr1	230978981	231000733	7	7	7
ENSG00000182118.8	FAM89A	chr1	231018958	231040254	7	7	7
ENSG00000283799.1	MIR1182	chr1	231019828	231019924	7	7	7
ENSG00000227934.1	AL732414.1	chr1	231021611	231022183	7	7	7
ENSG00000229595.1	AL109810.1	chr1	231117831	231118325	7	7	7
ENSG00000119283.15	TRIM67	chr1	231162112	231221556	7	7	7
ENSG00000235710.6	TRIM67-AS1	chr1	231184098	231187627	7	7	7
ENSG00000143633.13	C1orf131	chr1	231223763	231241187	7	7	7
ENSG00000116906.13	GNPAT	chr1	231241207	231277973	7	7	7
ENSG00000222407.1	RNA5SP80	chr1	231281414	231281524	7	7	7
ENSG00000116903.7	EXOC8	chr1	231332753	231337852	7	7	7
ENSG00000010072.16	SPRTN	chr1	231337104	231355023	7	7	7
ENSG00000287450.1	AL117352.1	chr1	231339421	231339558	7	7	7
ENSG00000135766.9	EGLN1	chr1	231363751	231422287	7	7	7
ENSG00000287856.1	AL445524.2	chr1	231363797	231528603	7	7	7
ENSG00000223982.3	SNRPD2P2	chr1	231475956	231476288	7	7	7
ENSG00000233461.6	AL445524.1	chr1	231520729	231528618	7	7	7
ENSG00000116918.15	TSNAX	chr1	231528541	231566524	7	7	7
ENSG00000270106.6	TSNAX-DISC1	chr1	231528653	231819244	7	7	7
ENSG00000229228.1	LINC00582	chr1	231591292	231612090	7	7	7
ENSG00000162946.23	DISC1	chr1	231626790	232041272	7	7	7
ENSG00000222986.1	RNU5A-5P	chr1	231670635	231670750	7	7	7
ENSG00000286071.1	AL136171.2	chr1	231767464	231847706	7	7	7
ENSG00000274121.1	AL136171.1	chr1	231814982	231815186	7	7	7
ENSG00000226758.1	DISC1-IT1	chr1	231925834	231945233	7	7	7
ENSG00000235152.1	AL353052.1	chr1	232160091	232185643	7	7	7
ENSG00000236372.1	AL353052.2	chr1	232174932	232180113	7	7	7
ENSG00000224436.1	BX323014.1	chr1	232221938	232222174	7	7	7
ENSG00000242794.2	RN7SL299P	chr1	232222866	232223145	7	7	7
ENSG00000116991.11	SIPA1L2	chr1	232397965	232630571	7	7	7
ENSG00000238382.1	RNU6-1211P	chr1	232700204	232700308	7	7	7
ENSG00000225919.1	LINC01745	chr1	232718071	232722250	7	7	7
ENSG00000236497.2	LINC01744	chr1	232727251	232751299	7	7	7
ENSG00000212916.4	MAP10	chr1	232804892	232808407	7	7	7
ENSG00000206835.1	RNU1-74P	chr1	232832017	232832187	7	7	7
ENSG00000286774.1	AL122003.2	chr1	232843386	232897660	7	7	7
ENSG00000232175.1	AL122003.1	chr1	232917235	232918018	7	7	7
ENSG00000135778.12	NTPCR	chr1	232950605	232983882	7	7	7
ENSG00000135749.19	PCNX2	chr1	232983435	233295725	7	7	7
ENSG00000231940.1	RPS7P3	chr1	233288868	233289447	7	7	7
ENSG00000251508.1	AL133380.1	chr1	233295325	233295727	7	7	7
ENSG00000143674.11	MAP3K21	chr1	233327724	233385148	7	7	7
ENSG00000252501.1	RNU4-77P	chr1	233448626	233448781	7	7	7
ENSG00000287423.1	AL360006.1	chr1	233527544	233543633	7	7	7
ENSG00000135750.15	KCNK1	chr1	233614106	233672514	7	7	7
ENSG00000265744.1	MIR4427	chr1	233624152	233624219	7	7	7
ENSG00000286109.1	AL357972.1	chr1	233724454	233730746	7	7	7
ENSG00000225486.1	AL663058.1	chr1	233836080	233836432	7	7	7
ENSG00000286666.1	AL663058.2	chr1	233844621	233865370	7	7	7
ENSG00000287921.1	AL713868.1	chr1	233904104	233905931	7	7	7
ENSG00000183780.13	SLC35F3	chr1	233904676	234324511	7	7	7
ENSG00000236101.1	RAC1P7	chr1	234026851	234027227	7	7	7
ENSG00000233332.1	AL122008.3	chr1	234212606	234215088	7	7	7
ENSG00000231272.1	AL122008.1	chr1	234261706	234274465	7	7	7
ENSG00000236244.1	SLC35F3-AS1	chr1	234268583	234272500	7	7	7
ENSG00000232166.1	AL122008.2	chr1	234284972	234285541	7	7	7
ENSG00000264377.1	MIR4671	chr1	234306467	234306539	7	7	7
ENSG00000235605.1	AL355472.1	chr1	234356704	234357141	7	7	7
ENSG00000236358.1	AL355472.2	chr1	234357006	234365828	7	7	7
ENSG00000273367.1	AL355472.3	chr1	234372186	234372811	7	7	7
ENSG00000231663.1	COA6-AS1	chr1	234372807	234373593	7	7	7
ENSG00000168275.16	COA6	chr1	234373456	234385080	7	7	7
ENSG00000059588.10	TARBP1	chr1	234391313	234479179	7	7	7
ENSG00000231768.2	LINC01354	chr1	234527887	234531803	7	7	7
ENSG00000286210.1	AL161640.2	chr1	234535963	234539054	7	7	7
ENSG00000287633.1	AL161640.3	chr1	234550542	234554838	7	7	7
ENSG00000230404.1	AL161640.1	chr1	234565298	234570088	7	7	7
ENSG00000212144.1	U8	chr1	234593275	234593402	7	7	7
ENSG00000168264.10	IRF2BP2	chr1	234604269	234609525	7	7	7
ENSG00000228830.1	AL160408.2	chr1	234607008	234609483	7	7	7
ENSG00000224939.1	LINC00184	chr1	234629311	234634780	7	7	7
ENSG00000272362.1	AL160408.5	chr1	234644666	234647571	7	7	7
ENSG00000228044.3	AL160408.1	chr1	234646289	234683176	7	7	7
ENSG00000241475.1	AL160408.4	chr1	234660271	234667104	7	7	7
ENSG00000230628.1	AL160408.3	chr1	234669523	234696153	7	7	7
ENSG00000282097.1	AL160408.6	chr1	234709383	234720220	7	7	7
ENSG00000227630.4	LINC01132	chr1	234724042	234736720	7	7	7
ENSG00000279261.2	PP2672	chr1	234757619	234760056	7	7	7
ENSG00000286263.1	AL391832.4	chr1	234811052	234932653	7	7	7
ENSG00000201638.2	RNY4P16	chr1	234837976	234838069	7	7	7
ENSG00000239690.3	RN7SL668P	chr1	234904186	234904488	7	7	7
ENSG00000237520.1	AL391832.1	chr1	234957231	234959989	7	7	7
ENSG00000238005.4	AL391832.2	chr1	234957342	234970062	7	7	7
ENSG00000258082.1	AL391832.3	chr1	234979647	234980804	7	7	7
ENSG00000280587.1	LINC01348	chr1	235065479	235074220	7	7	7
ENSG00000233018.1	AL732292.1	chr1	235097187	235097412	7	7	7
ENSG00000273416.1	AL732292.2	chr1	235104180	235104609	7	7	7
ENSG00000173726.11	TOMM20	chr1	235109341	235128837	7	7	7
ENSG00000207181.1	SNORA14B	chr1	235127803	235127937	7	7	7
ENSG00000188739.15	RBM34	chr1	235131183	235161283	7	7	7
ENSG00000054267.22	ARID4B	chr1	235131634	235328219	7	7	7
ENSG00000263439.1	MIR4753	chr1	235190034	235190116	7	7	7
ENSG00000236863.2	RPL23AP23	chr1	235295865	235296335	7	7	7
ENSG00000152904.11	GGPS1	chr1	235327350	235344532	7	7	7
ENSG00000285053.1	AL357556.3	chr1	235328570	235448952	7	7	7
ENSG00000227962.1	AL391994.1	chr1	235336806	235337087	7	7	7
ENSG00000230026.2	AL357556.1	chr1	235361153	235362540	7	7	7
ENSG00000285177.1	AL357556.5	chr1	235366353	235367366	7	7	7
ENSG00000284770.2	TBCE	chr1	235367360	235452443	7	7	7
ENSG00000229795.2	RPS21P1	chr1	235432985	235433231	7	7	7
ENSG00000162885.14	B3GALNT2	chr1	235447190	235504452	7	7	7
ENSG00000238236.1	MTCYBP14	chr1	235519971	235520685	7	7	7
ENSG00000235638.1	MTND6P14	chr1	235537520	235538041	7	7	7
ENSG00000231199.2	MTND5P19	chr1	235538052	235539845	7	7	7
ENSG00000226663.2	MTND4P10	chr1	235540053	235541415	7	7	7
ENSG00000231582.2	MTND4LP21	chr1	235541412	235541706	7	7	7
ENSG00000232714.1	MTND3P8	chr1	235541759	235542097	7	7	7
ENSG00000235761.2	MTCO3P46	chr1	235542159	235542390	7	7	7
ENSG00000168243.11	GNG4	chr1	235547685	235650754	7	7	7
ENSG00000270710.1	FO393422.1	chr1	235565761	235566937	7	7	7
ENSG00000227236.2	AL583844.1	chr1	235614674	235616397	7	7	7
ENSG00000143669.14	LYST	chr1	235661041	235883640	7	7	7
ENSG00000235674.2	LDHAP2	chr1	235738005	235738989	7	7	7
ENSG00000229463.2	LYST-AS1	chr1	235839483	235840182	7	7	7
ENSG00000222831.1	MIR1537	chr1	235853000	235853060	7	7	7
ENSG00000206803.1	RNU6-968P	chr1	235915415	235915521	7	7	7
ENSG00000237845.1	AL139161.1	chr1	235942553	235943805	7	7	7
ENSG00000229291.1	LINC02768	chr1	235957879	235971825	7	7	7
ENSG00000116962.15	NID1	chr1	235975830	236065109	7	7	7
ENSG00000252822.1	Y_RNA	chr1	236060677	236060772	7	7	7
ENSG00000235371.1	AL122018.1	chr1	236110061	236112370	7	7	7
ENSG00000286142.2	AL122018.2	chr1	236123667	236130415	7	7	7
ENSG00000077585.14	GPR137B	chr1	236142505	236221865	7	7	7
ENSG00000086619.14	ERO1B	chr1	236215101	236281958	7	7	7
ENSG00000222650.1	RNU2-70P	chr1	236267780	236267958	7	7	7
ENSG00000237922.1	AL450309.1	chr1	236285976	236286960	7	7	7
ENSG00000186197.15	EDARADD	chr1	236348257	236502915	7	7	7
ENSG00000244457.2	ENO1P1	chr1	236483165	236484468	7	7	7
ENSG00000116977.19	LGALS8	chr1	236518000	236552981	7	7	7
ENSG00000223776.5	LGALS8-AS1	chr1	236523052	236524508	7	7	7
ENSG00000273058.2	AL359921.2	chr1	236536162	236536704	7	7	7
ENSG00000230325.1	AL359921.1	chr1	236540094	236550280	7	7	7
ENSG00000119285.11	HEATR1	chr1	236549005	236604516	7	7	7
ENSG00000077522.14	ACTN2	chr1	236664141	236764631	7	7	7
ENSG00000116984.14	MTR	chr1	236795292	236921278	7	7	7
ENSG00000226498.2	RPSAP21	chr1	236819634	236820518	7	7	7
ENSG00000237991.3	RPL35P1	chr1	236981339	236981708	7	7	7
ENSG00000244020.3	MT1HL1	chr1	237004103	237004441	7	7	7
ENSG00000288099.1	AL359259.1	chr1	237013373	237014200	7	7	7
ENSG00000198626.17	RYR2	chr1	237042184	237833988	7	7	7
ENSG00000252396.1	RN7SKP195	chr1	237120807	237121109	7	7	7
ENSG00000266262.1	MIR4428	chr1	237471119	237471191	7	7	7
ENSG00000252290.1	AL442065.1	chr1	237555040	237555171	7	7	7
ENSG00000237250.3	AL359924.1	chr1	237862175	237928321	7	7	7
ENSG00000116996.9	ZP4	chr1	237877864	237890922	7	7	7
ENSG00000243781.1	AL590396.1	chr1	237926831	237927605	7	7	7
ENSG00000283174.1	MTCO1P38	chr1	237940762	237941061	7	7	7
ENSG00000283166.1	AL590396.2	chr1	237941452	237942492	7	7	7
ENSG00000283377.1	AL590396.3	chr1	237942698	237943653	7	7	7
ENSG00000270188.1	MTRNR2L11	chr1	237943724	237945275	7	7	7
ENSG00000232154.2	MTCYBP15	chr1	237948017	237949143	7	7	7
ENSG00000225723.1	MTND6P15	chr1	237949214	237949734	7	7	7
ENSG00000227860.1	MTND5P18	chr1	237949736	237951536	7	7	7
ENSG00000230019.1	YWHAQP9	chr1	238107736	238108567	7	7	7
ENSG00000234464.2	AL356010.2	chr1	238238943	238404906	7	7	7
ENSG00000232989.1	AL356010.1	chr1	238268494	238268595	7	7	7
ENSG00000252371.1	RNU6-725P	chr1	238325687	238325788	7	7	7
ENSG00000215808.4	LINC01139	chr1	238476542	238486060	7	7	7
ENSG00000231877.1	AL359551.1	chr1	238485445	238538305	7	7	7
ENSG00000215149.3	KRT18P32	chr1	238491358	238492644	7	7	7
