gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000224783.1	MIPEPP2	chr1	238777049	238779200	7	7	7
ENSG00000287177.1	AL583825.1	chr1	238842767	238848115	7	7	7
ENSG00000227854.1	AL590135.1	chr1	239052748	239052903	7	7	7
ENSG00000287589.1	AC093426.2	chr1	239205138	239212284	7	7	7
ENSG00000259776.1	AC093426.1	chr1	239247808	239250818	7	7	7
ENSG00000133019.12	CHRM3	chr1	239386565	239915452	7	7	7
ENSG00000233355.7	CHRM3-AS2	chr1	239703381	239770130	7	7	7
ENSG00000234601.1	CHRM3-AS1	chr1	239898016	239899872	7	7	7
ENSG00000231979.1	AL356361.2	chr1	239915439	239916955	7	7	7
ENSG00000215805.3	AL356361.1	chr1	239972787	239974245	7	7	7
ENSG00000287102.1	AL356361.3	chr1	240007524	240008381	7	7	7
ENSG00000217327.3	RPS7P5	chr1	240012646	240013226	7	7	7
ENSG00000155816.20	FMN2	chr1	240014348	240475187	7	7	7
ENSG00000228818.1	AL359918.1	chr1	240142670	240145389	7	7	7
ENSG00000202041.1	Y_RNA	chr1	240154651	240154772	7	7	7
ENSG00000223694.1	ADH5P3	chr1	240170155	240171291	7	7	7
ENSG00000233735.5	AL359918.2	chr1	240177839	240179644	7	7	7
ENSG00000252317.1	Y_RNA	chr1	240341385	240341477	7	7	7
ENSG00000233519.1	AL590490.1	chr1	240400671	240401123	7	7	7
ENSG00000180875.5	GREM2	chr1	240489573	240612155	7	7	7
ENSG00000224359.2	AL358176.1	chr1	240530452	240530862	7	7	7
ENSG00000226014.1	AL358176.2	chr1	240549867	240550378	7	7	7
ENSG00000231440.1	AL358176.4	chr1	240588522	240590748	7	7	7
ENSG00000228844.1	AL358176.3	chr1	240636599	240637052	7	7	7
ENSG00000251750.1	RNU5F-8P	chr1	240653367	240653477	7	7	7
ENSG00000234872.2	AL358176.5	chr1	240654241	240654625	7	7	7
ENSG00000199241.1	Y_RNA	chr1	240698320	240698429	7	7	7
ENSG00000230015.3	AL365184.2	chr1	240739419	240739853	7	7	7
ENSG00000226919.4	AL365184.1	chr1	240763334	240776824	7	7	7
ENSG00000223963.2	THAP12P8	chr1	240769420	240771534	7	7	7
ENSG00000182901.17	RGS7	chr1	240775514	241357230	7	7	7
ENSG00000215802.3	RFKP1	chr1	240823006	240823433	7	7	7
ENSG00000233615.1	HNRNPA1P42	chr1	240919653	240920609	7	7	7
ENSG00000238085.1	AL590682.1	chr1	240998451	240998794	7	7	7
ENSG00000265831.1	MIR3123	chr1	241132272	241132346	7	7	7
ENSG00000224348.2	AL592076.1	chr1	241305580	241305882	7	7	7
ENSG00000286496.1	AL359764.1	chr1	241357343	241364054	7	7	7
ENSG00000287516.1	AL359764.2	chr1	241413716	241468661	7	7	7
ENSG00000287738.1	AL359764.3	chr1	241453751	241484995	7	7	7
ENSG00000091483.7	FH	chr1	241497603	241519755	7	7	7
ENSG00000117009.12	KMO	chr1	241532134	241595642	7	7	7
ENSG00000054277.14	OPN3	chr1	241590102	241677376	7	7	7
ENSG00000203668.3	CHML	chr1	241628851	241640369	7	7	7
ENSG00000287513.1	AL133390.1	chr1	241640555	241641835	7	7	7
ENSG00000162843.17	WDR64	chr1	241652278	241802133	7	7	7
ENSG00000229022.1	AL365366.1	chr1	241831935	241832787	7	7	7
ENSG00000174371.17	EXO1	chr1	241847967	241895148	7	7	7
ENSG00000235990.2	RPL23AP20	chr1	241916123	241916543	7	7	7
ENSG00000196289.7	BECN2	chr1	241957767	241959062	7	7	7
ENSG00000213026.4	CFL1P4	chr1	241993185	241993682	7	7	7
ENSG00000197769.6	MAP1LC3C	chr1	241995490	241999098	7	7	7
ENSG00000224625.2	TUBB8P6	chr1	242057085	242060242	7	7	7
ENSG00000277099.1	BX571673.1	chr1	242060490	242062595	7	7	7
ENSG00000180287.17	PLD5	chr1	242082986	242524697	7	7	7
ENSG00000272865.2	AL591686.2	chr1	242147230	242209129	7	7	7
ENSG00000252084.1	RN7SKP12	chr1	242188647	242188789	7	7	7
ENSG00000224525.2	AL591686.1	chr1	242203555	242210827	7	7	7
ENSG00000226750.1	AL360271.2	chr1	242345558	242345718	7	7	7
ENSG00000235467.1	RPL10AP5	chr1	242365189	242365822	7	7	7
ENSG00000213690.3	AL360271.1	chr1	242376923	242377432	7	7	7
ENSG00000270859.1	AC099785.1	chr1	242671140	242671576	7	7	7
ENSG00000215800.2	RSL24D1P4	chr1	242772620	242773103	7	7	7
ENSG00000270818.1	AL445675.1	chr1	242882066	242883475	7	7	7
ENSG00000277704.1	AL445675.2	chr1	242890247	242890803	7	7	7
ENSG00000230199.1	AL603825.1	chr1	242975005	242975084	7	7	7
ENSG00000234116.1	AL606534.3	chr1	243005845	243007468	7	7	7
ENSG00000231512.6	SEPTIN14P21	chr1	243029512	243052252	7	7	7
ENSG00000278455.1	CICP21	chr1	243049782	243051619	7	7	7
ENSG00000253326.2	AL606534.4	chr1	243054861	243056394	7	7	7
ENSG00000214837.8	LINC01347	chr1	243056307	243101744	7	7	7
ENSG00000212230.1	RNU6-747P	chr1	243081156	243081259	7	7	7
ENSG00000143702.16	CEP170	chr1	243124428	243255348	7	7	7
ENSG00000227230.1	AL606534.1	chr1	243135898	243140588	7	7	7
ENSG00000232085.1	AL606534.2	chr1	243164638	243169445	7	7	7
ENSG00000054282.16	SDCCAG8	chr1	243256034	243500091	7	7	7
ENSG00000224727.1	FCF1P7	chr1	243267257	243268119	7	7	7
ENSG00000265201.1	MIR4677	chr1	243346176	243346255	7	7	7
ENSG00000117020.18	AKT3	chr1	243488233	243851079	7	7	7
ENSG00000236031.1	AL591721.1	chr1	243545532	243548329	7	7	7
ENSG00000226766.1	FABP7P1	chr1	243624666	243625056	7	7	7
ENSG00000232184.1	AL662889.1	chr1	243702857	243740821	7	7	7
ENSG00000228939.1	AKT3-IT1	chr1	243793205	243794400	7	7	7
ENSG00000226828.2	LINC02774	chr1	243917402	244047317	7	7	7
ENSG00000179456.10	ZBTB18	chr1	244048939	244057476	7	7	7
ENSG00000279774.1	AL590483.3	chr1	244064330	244067909	7	7	7
ENSG00000229960.1	AL590483.1	chr1	244068820	244093026	7	7	7
ENSG00000286486.1	AL590483.4	chr1	244087306	244090295	7	7	7
ENSG00000244066.3	RN7SL148P	chr1	244103932	244104210	7	7	7
ENSG00000237759.1	AL590483.2	chr1	244107365	244109011	7	7	7
ENSG00000287531.1	AL358177.1	chr1	244184953	244187559	7	7	7
ENSG00000173728.11	C1orf100	chr1	244352635	244389663	7	7	7
ENSG00000240963.1	AL645465.1	chr1	244375100	244409592	7	7	7
ENSG00000225401.2	TGIF2P1	chr1	244394976	244395660	7	7	7
ENSG00000035687.10	ADSS2	chr1	244408494	244451909	7	7	7
ENSG00000179397.18	CATSPERE	chr1	244454377	244641177	7	7	7
ENSG00000227735.1	CYCSP5	chr1	244598391	244598687	7	7	7
ENSG00000121644.19	DESI2	chr1	244653103	244709033	7	7	7
ENSG00000232059.3	AL451007.1	chr1	244694432	244694720	7	7	7
ENSG00000284188.2	AL451007.3	chr1	244729898	244730962	7	7	7
ENSG00000282317.1	AL451007.2	chr1	244731024	244731586	7	7	7
ENSG00000287601.1	BX323046.2	chr1	244834374	244835011	7	7	7
ENSG00000203667.10	COX20	chr1	244835616	244845057	7	7	7
ENSG00000153187.20	HNRNPU	chr1	244840638	244864560	7	7	7
ENSG00000273175.1	BX323046.1	chr1	244864738	244865272	7	7	7
ENSG00000201758.1	RN7SKP55	chr1	244943910	244944216	7	7	7
ENSG00000252073.1	RNU6-947P	chr1	244954858	244954963	7	7	7
ENSG00000272195.1	AL356512.1	chr1	244969350	244971088	7	7	7
ENSG00000203666.12	EFCAB2	chr1	244969705	245127164	7	7	7
ENSG00000252282.1	RNU6-1089P	chr1	245023015	245023118	7	7	7
ENSG00000251754.1	RNU6-999P	chr1	245043928	245044032	7	7	7
ENSG00000223353.2	AL589763.1	chr1	245123471	245124450	7	7	7
ENSG00000201170.1	RNU1-132P	chr1	245133927	245134090	7	7	7
ENSG00000162849.16	KIF26B	chr1	245154985	245709432	7	7	7
ENSG00000232192.1	KIF26B-AS1	chr1	245206444	245234501	7	7	7
ENSG00000232793.2	DNAJC19P8	chr1	245282831	245283089	7	7	7
ENSG00000238224.1	AC104462.2	chr1	245614773	245615145	7	7	7
ENSG00000231612.1	AC104462.1	chr1	245673732	245676478	7	7	7
ENSG00000185420.19	SMYD3	chr1	245749342	246507312	7	7	7
ENSG00000235096.2	AC118555.1	chr1	246025897	246035603	7	7	7
ENSG00000226876.3	SMYD3-AS1	chr1	246108626	246113866	7	7	7
ENSG00000225222.2	CHCHD4P5	chr1	246178778	246179204	7	7	7
ENSG00000202184.1	RNU6-1283P	chr1	246189014	246189118	7	7	7
ENSG00000230184.1	SMYD3-IT1	chr1	246321663	246322438	7	7	7
ENSG00000207326.1	Y_RNA	chr1	246426006	246426119	7	7	7
ENSG00000227728.2	AL356583.1	chr1	246509038	246522592	7	7	7
ENSG00000242042.1	LINC01743	chr1	246516039	246524287	7	7	7
ENSG00000230813.1	AL356583.3	chr1	246527030	246528155	7	7	7
ENSG00000229112.1	AL356583.2	chr1	246528562	246528841	7	7	7
ENSG00000162851.8	TFB2M	chr1	246540561	246566261	7	7	7
ENSG00000162852.14	CNST	chr1	246566444	246668595	7	7	7
ENSG00000225300.1	AL591623.1	chr1	246605873	246608102	7	7	7
ENSG00000228955.2	AL591623.2	chr1	246632251	246632478	7	7	7
ENSG00000260698.1	AL591848.2	chr1	246682108	246685075	7	7	7
ENSG00000235021.1	AL591848.1	chr1	246690047	246691821	7	7	7
ENSG00000143653.10	SCCPDH	chr1	246724409	246768137	7	7	7
ENSG00000228879.1	RPL35AP6	chr1	246755511	246755832	7	7	7
ENSG00000223519.8	KIF28P	chr1	246771837	246839611	7	7	7
ENSG00000260855.1	AL591848.3	chr1	246772301	246775772	7	7	7
ENSG00000227953.7	LINC01341	chr1	246775880	246792385	7	7	7
ENSG00000235386.1	AC113174.1	chr1	246818076	246818180	7	7	7
ENSG00000252011.1	AC113174.2	chr1	246833448	246833529	7	7	7
ENSG00000153207.16	AHCTF1	chr1	246839098	246931948	7	7	7
ENSG00000197472.15	ZNF695	chr1	246945547	247008093	7	7	7
ENSG00000135747.11	ZNF670-ZNF695	chr1	246945547	247078811	7	7	7
ENSG00000236775.1	AL512637.2	chr1	247015068	247017291	7	7	7
ENSG00000277462.2	ZNF670	chr1	247034637	247078811	7	7	7
ENSG00000215796.3	AL512637.1	chr1	247042791	247044021	7	7	7
ENSG00000228982.1	AL627095.1	chr1	247085389	247086067	7	7	7
ENSG00000188295.15	ZNF669	chr1	247099962	247104372	7	7	7
ENSG00000286747.1	AL627095.2	chr1	247105405	247108929	7	7	7
ENSG00000221953.5	C1orf229	chr1	247110160	247112417	7	7	7
ENSG00000226164.2	FGFR3P6	chr1	247119669	247120278	7	7	7
ENSG00000196418.12	ZNF124	chr1	247121975	247172016	7	7	7
ENSG00000224014.1	AL390728.3	chr1	247175256	247175525	7	7	7
ENSG00000215795.2	AL390728.2	chr1	247183813	247185482	7	7	7
ENSG00000259865.1	AL390728.6	chr1	247187281	247188526	7	7	7
ENSG00000227671.4	AL390728.4	chr1	247189851	247210856	7	7	7
ENSG00000283881.1	MIR3916	chr1	247201967	247202060	7	7	7
ENSG00000252516.1	RNA5SP82	chr1	247204570	247204661	7	7	7
ENSG00000232347.1	AL390728.5	chr1	247210691	247241823	7	7	7
ENSG00000214144.3	AL390728.1	chr1	247229940	247231880	7	7	7
ENSG00000235818.3	VN1R17P	chr1	247236868	247237957	7	7	7
ENSG00000197617.9	VN1R5	chr1	247255972	247257210	7	7	7
ENSG00000202079.1	Y_RNA	chr1	247294835	247294941	7	7	7
ENSG00000162714.12	ZNF496	chr1	247297412	247331846	7	7	7
ENSG00000286216.1	AC104335.1	chr1	247337886	247348076	7	7	7
ENSG00000287116.1	AC104335.2	chr1	247390243	247393839	7	7	7
ENSG00000162711.18	NLRP3	chr1	247416156	247449108	7	7	7
ENSG00000177535.8	OR2B11	chr1	247449118	247458105	7	7	7
ENSG00000203664.7	OR2W5	chr1	247488093	247492415	7	7	7
ENSG00000169224.13	GCSAML	chr1	247507058	247577690	7	7	7
ENSG00000196242.10	OR2C3	chr1	247524677	247536440	7	7	7
ENSG00000284824.1	GCSAML-AS1	chr1	247524679	247532613	7	7	7
ENSG00000236817.5	AL606804.1	chr1	247565639	247640854	7	7	7
ENSG00000177489.1	OR2G2	chr1	247588360	247589313	7	7	7
ENSG00000177476.3	OR2G3	chr1	247605586	247606515	7	7	7
ENSG00000283369.1	U6	chr1	247607126	247607201	7	7	7
ENSG00000198452.8	OR14L1P	chr1	247617143	247622372	7	7	7
ENSG00000235749.3	AL390860.1	chr1	247639630	247761255	7	7	7
ENSG00000230411.1	OR3D1P	chr1	247666887	247667841			
ENSG00000197437.4	OR13G1	chr1	247670812	247679739			
ENSG00000169214.4	OR6F1	chr1	247711436	247716646			
ENSG00000239395.2	AC118470.1	chr1	247711813	247723764			
ENSG00000241128.2	OR14A2	chr1	247722957	247724043			
ENSG00000153230.4	OR14K1	chr1	247738615	247739559			
ENSG00000221888.4	OR1C1	chr1	247754846	247760556			
ENSG00000228336.2	OR9H1P	chr1	247770169	247779524			
ENSG00000196772.4	OR14A16	chr1	247814660	247824119			
ENSG00000232908.3	HSD17B7P1	chr1	247827486	247828502			
ENSG00000230576.1	OR6R1P	chr1	247833349	247834288			
ENSG00000197591.3	OR11L1	chr1	247840928	247841896			
ENSG00000162722.9	TRIM58	chr1	247857187	247880138			
ENSG00000238243.3	OR2W3	chr1	247895587	247896531			
ENSG00000177462.7	OR2T8	chr1	247920252	247921956			
ENSG00000177275.4	OR2AJ1	chr1	247924889	247935339			
ENSG00000226191.3	CLK3P2	chr1	247936061	247937513			
ENSG00000224830.2	OR2X1P	chr1	247938973	247939659			
ENSG00000279263.1	OR2L8	chr1	247948858	247949796			
ENSG00000187080.10	OR2AK2	chr1	247965233	247966386			
ENSG00000237492.1	OR2L9P	chr1	247974741	247975653			
ENSG00000224227.3	OR2L1P	chr1	247980872	247991204			
ENSG00000199442.1	Y_RNA	chr1	247997000	247997096			
ENSG00000232215.2	OR2L6P	chr1	248003129	248004068			
ENSG00000197454.2	OR2L5	chr1	248013660	248024276			
ENSG00000200085.1	Y_RNA	chr1	248029120	248029221			
ENSG00000203663.4	OR2L2	chr1	248030070	248042305			
ENSG00000200982.1	Y_RNA	chr1	248045788	248045889			
ENSG00000198128.4	OR2L3	chr1	248046836	248063407			
ENSG00000197067.6	OR2T32P	chr1	248083522	248087522			
ENSG00000196071.5	OR2L13	chr1	248095184	248101103			
ENSG00000177233.2	OR2M1P	chr1	248121932	248122882			
ENSG00000162727.3	OR2M5	chr1	248145148	248146086			
ENSG00000198601.3	OR2M2	chr1	248174821	248181067			
ENSG00000228198.3	OR2M3	chr1	248197265	248212925			
ENSG00000171180.3	OR2M4	chr1	248231417	248244679			
ENSG00000177212.4	OR2T33	chr1	248269917	248277976			
ENSG00000177201.2	OR2T12	chr1	248290139	248303424			
ENSG00000177186.3	OR2M7	chr1	248323630	248324568			
ENSG00000177174.1	OR14C36	chr1	248348775	248349713			
ENSG00000196944.4	OR2T4	chr1	248361581	248362627			
ENSG00000198104.3	OR2T6	chr1	248375746	248391811			
ENSG00000175143.5	OR2T1	chr1	248403048	248408020			
ENSG00000227152.6	OR2T7	chr1	248436359	248444316			
ENSG00000196240.4	OR2T2	chr1	248445512	248455725			
ENSG00000196539.3	OR2T3	chr1	248473351	248474307			
ENSG00000229255.1	AC138089.1	chr1	248484245	248485484			
ENSG00000203661.4	OR2T5	chr1	248488589	248491113			
ENSG00000271934.2	OR2AS2P	chr1	248498308	248498649			
ENSG00000188558.6	OR2G6	chr1	248508073	248527337			
ENSG00000224521.2	AC098483.1	chr1	248548756	248565299			
ENSG00000227102.2	OR2AS1P	chr1	248549444	248549762			
ENSG00000182783.5	OR2T29	chr1	248556912	248562772			
ENSG00000183310.3	OR2T34	chr1	248573801	248574757			
ENSG00000184022.4	OR2T10	chr1	248590487	248597700			
ENSG00000201602.1	Y_RNA	chr1	248594925	248595033			
ENSG00000271701.1	AC098483.2	chr1	248601416	248601869			
ENSG00000279301.4	OR2T11	chr1	248623557	248635091			
ENSG00000177151.5	OR2T35	chr1	248636356	248645278			
ENSG00000187701.4	OR2T27	chr1	248649838	248655528			
ENSG00000286015.1	CR589904.2	chr1	248681249	248748349			
ENSG00000189181.5	OR14I1	chr1	248681322	248682328			
ENSG00000229703.6	LYPD9P	chr1	248691760	248716755			
ENSG00000276520.1	CR589904.1	chr1	248708202	248708641			
ENSG00000242529.1	AHCYP8	chr1	248721993	248722201			
ENSG00000259823.6	LYPD8	chr1	248739415	248755759			
ENSG00000229663.1	DPY19L4P1	chr1	248771635	248773792			
ENSG00000175137.11	SH3BP5L	chr1	248810446	248825915			
ENSG00000264500.1	MIR3124	chr1	248826377	248826443			
ENSG00000171161.13	ZNF672	chr1	248838210	248849517			
ENSG00000171163.16	ZNF692	chr1	248850006	248859144			
ENSG00000227237.1	AL672291.1	chr1	248859164	248864796			
ENSG00000185220.12	PGBD2	chr1	248906196	248919946			
ENSG00000200495.1	RNU6-1205P	chr1	248912690	248912795			
ENSG00000233084.2	RPL23AP25	chr1	248936581	248937043			
ENSG00000184731.6	FAM110C	chr2	38814	46870			
ENSG00000227061.2	AC079779.1	chr2	197569	209892			
ENSG00000035115.22	SH3YL1	chr2	217730	266398			
ENSG00000143727.16	ACP1	chr2	264140	278283			
ENSG00000189292.16	ALKAL2	chr2	279558	288851			
ENSG00000228643.1	AC079779.2	chr2	286419	301515			
ENSG00000235779.8	AC079779.3	chr2	290941	314373			
ENSG00000277997.1	AC079779.4	chr2	307683	309424			
ENSG00000233684.2	LINC01865	chr2	317912	342118			
ENSG00000236856.1	AC105393.2	chr2	388412	416885			
ENSG00000226277.2	AC105393.1	chr2	421057	424059			
ENSG00000223985.2	LINC01874	chr2	490944	503905	3	3	3
ENSG00000284452.1	AC093326.2	chr2	495731	496633			
ENSG00000225942.1	LINC01875	chr2	545805	546667	3	3	3
ENSG00000233633.2	AC093326.1	chr2	558153	578145	3	3	3
ENSG00000151353.15	TMEM18	chr2	663877	677406	3	3	3
ENSG00000233296.2	TMEM18-DT	chr2	677186	697382	3	3	3
ENSG00000280360.1	AC092159.3	chr2	687799	688348	3	3	3
ENSG00000233970.1	AC092159.2	chr2	692083	693235	3	3	3
ENSG00000227713.2	AC092159.1	chr2	724194	731224	3	3	3
ENSG00000272342.1	AC116609.3	chr2	739588	740164	3	3	3
ENSG00000231173.1	AC116609.2	chr2	741977	749856	3	3	3
ENSG00000223751.1	AC116609.1	chr2	742488	747767	3	3	3
ENSG00000237667.7	LINC01115	chr2	779840	868608	3	3	3
ENSG00000228799.6	LINC01939	chr2	899462	905539	3	3	3
ENSG00000234796.1	AC113607.1	chr2	910926	921124	3	3	3
ENSG00000235688.2	SNTG2-AS1	chr2	949627	950274	3	3	3
ENSG00000172554.12	SNTG2	chr2	950849	1367613	3	3	3
ENSG00000235403.1	AC114808.1	chr2	1059133	1068341	3	3	3
ENSG00000236665.1	AC114808.2	chr2	1158310	1160424	3	3	3
ENSG00000233553.1	AC108462.1	chr2	1341044	1346568	3	3	3
ENSG00000231482.3	AC105450.1	chr2	1366234	1580747	3	3	3
ENSG00000115705.22	TPO	chr2	1374066	1543711	3	3	3
ENSG00000228613.1	AC141930.1	chr2	1546665	1620113	3	3	3
ENSG00000283766.1	AC141930.2	chr2	1552445	1554701	3	3	3
ENSG00000203635.2	AC144450.1	chr2	1620510	1625419	3	3	3
ENSG00000130508.11	PXDN	chr2	1631887	1744852	3	3	3
ENSG00000186487.20	MYT1L	chr2	1789113	2331664	3	3	3
ENSG00000284600.1	AC093390.2	chr2	1795525	1811526	3	3	3
ENSG00000232057.1	AC093390.1	chr2	1824412	1828667	3	3	3
ENSG00000225619.1	MYT1L-AS1	chr2	2319232	2327110	3	3	3
ENSG00000234929.2	AC018685.2	chr2	2638178	2696285	3	3	3
ENSG00000287583.1	AC018685.3	chr2	2697490	2701812	3	3	3
ENSG00000237720.2	AC011995.2	chr2	2707368	2840512	3	3	3
ENSG00000227364.1	AC018685.1	chr2	2729908	2730957	3	3	3
ENSG00000228391.1	AC011995.1	chr2	2870558	2871231	3	3	3
ENSG00000234423.2	LINC01250	chr2	2895048	3126026	3	3	3
ENSG00000236760.1	AC019118.2	chr2	3131581	3145780	3	3	3
ENSG00000226649.1	AC019118.1	chr2	3156756	3157797	3	3	3
ENSG00000032389.13	EIPR1	chr2	3188925	3377830	3	3	3
ENSG00000224885.1	EIPR1-IT1	chr2	3298341	3301465	3	3	3
ENSG00000171853.16	TRAPPC12	chr2	3379675	3485094	3	3	3
ENSG00000225234.1	TRAPPC12-AS1	chr2	3481242	3482409	3	3	3
ENSG00000271868.1	AC114810.1	chr2	3496956	3497428	3	3	3
ENSG00000182551.14	ADI1	chr2	3497366	3519531	3	3	3
ENSG00000235078.1	AC231981.1	chr2	3519275	3523197	3	3	3
ENSG00000242282.6	AC108488.1	chr2	3531813	3536873	3	3	3
ENSG00000286905.1	AC108488.2	chr2	3532008	3558333	3	3	3
ENSG00000171865.10	RNASEH1	chr2	3541430	3558333	3	3	3
ENSG00000234171.3	RNASEH1-AS1	chr2	3558474	3564842	3	3	3
ENSG00000287126.1	AC108488.3	chr2	3568505	3575100	3	3	3
ENSG00000171863.15	RPS7	chr2	3575260	3580920	3	3	3
ENSG00000118004.18	COLEC11	chr2	3594832	3644644	3	3	3
ENSG00000237370.1	AC010907.2	chr2	3603397	3604242	3	3	3
ENSG00000188765.7	TMSB4XP2	chr2	3617548	3617757	3	3	3
ENSG00000151360.10	ALLC	chr2	3658200	3702671	3	3	3
ENSG00000232718.1	GAPDHP48	chr2	3688021	3688981	3	3	3
ENSG00000224661.1	AC010907.1	chr2	3702585	3704153	3	3	3
ENSG00000214866.9	DCDC2C	chr2	3703575	3848008	3	3	3
ENSG00000237401.8	LINC01304	chr2	3957652	3974124	3	3	3
ENSG00000229550.1	AC012445.1	chr2	4136644	4140731	3	3	3
ENSG00000231821.1	NPM1P48	chr2	4514204	4515056	3	3	3
ENSG00000231532.6	LINC01249	chr2	4628216	4656498	3	3	3
ENSG00000252238.1	AC092169.1	chr2	4827001	4827084	3	3	3
ENSG00000207192.1	RNU6-649P	chr2	4945277	4945383	3	3	3
ENSG00000228585.1	AC073143.1	chr2	5313740	5314134	3	3	3
ENSG00000232835.1	AC107057.1	chr2	5549780	5556031	3	3	3
ENSG00000224128.1	LINC01248	chr2	5602505	5691488	3	3	3
ENSG00000230090.5	AC108025.1	chr2	5618327	5691118	3	3	3
ENSG00000176887.7	SOX11	chr2	5692384	5701385	3	3	3
ENSG00000242540.3	AC010729.2	chr2	5696220	5719670	3	3	3
ENSG00000236106.2	AC010729.1	chr2	5726253	5730355	3	3	3
ENSG00000237266.2	LINC01810	chr2	5810641	5812670	3	3	3
ENSG00000232044.7	SILC1	chr2	5932543	6003510	3	3	3
ENSG00000276733.1	MIR7158	chr2	5974662	5974732	3	3	3
ENSG00000234275.4	AC017053.1	chr2	6258348	6341788	3	3	3
ENSG00000227007.1	LINC01247	chr2	6366010	6375422	3	3	3
ENSG00000226488.2	LINC01824	chr2	6495651	6511839	3	3	3
ENSG00000231610.1	PIK3CDP1	chr2	6495877	6496798	3	3	3
ENSG00000236172.7	MIR7515HG	chr2	6615389	6651104	3	3	3
ENSG00000286851.1	AC097517.1	chr2	6649706	6650897	3	3	3
ENSG00000283394.1	MIR7515	chr2	6650373	6650439	3	3	3
ENSG00000205837.7	LINC00487	chr2	6728177	6770311	3	3	3
ENSG00000225964.6	NRIR	chr2	6819463	6840464	3	3	3
ENSG00000134326.11	CMPK2	chr2	6840570	6866635	3	3	3
ENSG00000134321.12	RSAD2	chr2	6865806	6898239	3	3	3
ENSG00000271947.1	AC017076.1	chr2	6905724	6906301	3	3	3
ENSG00000228203.7	GRASLND	chr2	6911754	6918734	3	3	3
ENSG00000151692.15	RNF144A	chr2	6917412	7068286	3	3	3
ENSG00000223884.7	AC068481.1	chr2	7045329	7077916	3	3	3
ENSG00000223145.1	RN7SKP112	chr2	7141227	7141544	3	3	3
ENSG00000272002.1	AC010904.2	chr2	7260871	7261504	3	3	3
ENSG00000213774.3	AC010904.1	chr2	7324748	7325062	3	3	3
ENSG00000229727.7	AC013460.1	chr2	7383227	7450544	3	3	3
ENSG00000221255.1	RNU6ATAC37P	chr2	7576841	7576971	3	3	3
ENSG00000287119.1	AC092580.4	chr2	7671330	7675736	3	3	3
ENSG00000230515.1	AC092580.2	chr2	7671604	7672246	3	3	3
ENSG00000235576.1	LINC01871	chr2	7725801	7730705	3	3	3
ENSG00000232979.1	AC092580.3	chr2	7735645	7735783	3	3	3
ENSG00000229405.1	AC092580.1	chr2	7736438	7737095	3	3	3
ENSG00000226506.6	AC007463.1	chr2	7886767	7899725	3	3	3
ENSG00000235665.6	LINC00298	chr2	7922425	8278186	3	3	3
ENSG00000286857.1	AC007463.2	chr2	7937282	7953402	3	3	3
ENSG00000236790.6	LINC00299	chr2	7988683	8488090	3	3	3
ENSG00000229740.3	U91324.1	chr2	8139335	8144950	3	3	3
ENSG00000236008.3	LINC01814	chr2	8461703	8592903	3	3	3
ENSG00000285591.1	AC092617.1	chr2	8488420	8505027	3	3	3
ENSG00000231083.1	AC011747.1	chr2	8600892	8622942	3	3	3
ENSG00000225642.1	SNRPEP5	chr2	8603082	8603359	3	3	3
ENSG00000235092.6	ID2-AS1	chr2	8666636	8681864	3	3	3
ENSG00000115738.10	ID2	chr2	8678845	8684461	3	3	3
ENSG00000134313.16	KIDINS220	chr2	8721081	8837630	3	3	3
ENSG00000143797.12	MBOAT2	chr2	8852690	9003709	3	3	3
ENSG00000230886.3	HMGB1P25	chr2	9018293	9018899	3	3	3
