gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000282944.1	AC140481.3	chr2	130681228	130691691	5	5	5
ENSG00000240253.6	FAR2P3	chr2	130690133	130718831	5	5	5
ENSG00000223349.1	KLF2P3	chr2	130692243	130693770	5	5	5
ENSG00000173302.5	GPR148	chr2	130729070	130730336	5	5	5
ENSG00000229797.2	AC140481.1	chr2	130742959	130755879	5	5	5
ENSG00000178171.11	AMER3	chr2	130755540	130768134	5	5	5
ENSG00000232503.1	CYCSP8	chr2	130776646	130776957	5	5	5
ENSG00000233221.7	AC133785.1	chr2	130830978	130836994	5	5	5
ENSG00000136002.20	ARHGEF4	chr2	130836914	131047263	5	5	5
ENSG00000281159.1	AC112786.1	chr2	130929762	130929883	5	5	5
ENSG00000281516.1	AC112786.2	chr2	130929762	130929884	5	5	5
ENSG00000284479.1	SMIM39	chr2	131035092	131035262	5	5	5
ENSG00000152102.18	FAM168B	chr2	131047876	131093460	5	5	5
ENSG00000115762.16	PLEKHB2	chr2	131104847	131353709	5	5	5
ENSG00000230450.1	NEK2P4	chr2	131177618	131178946	5	5	5
ENSG00000225448.1	AC009477.1	chr2	131181153	131181369	5	5	5
ENSG00000236956.2	NF1P8	chr2	131189834	131198007	5	5	5
ENSG00000285819.1	AC131180.1	chr2	131191641	131209211	5	5	5
ENSG00000248796.1	MED15P8	chr2	131201142	131202941	5	5	5
ENSG00000188219.14	POTEE	chr2	131218067	131265278	5	5	5
ENSG00000212199.1	RNU6-127P	chr2	131229607	131229713	5	5	5
ENSG00000231431.7	FAR2P4	chr2	131279290	131309068	5	5	5
ENSG00000236516.1	KLF2P4	chr2	131299220	131300444	5	5	5
ENSG00000284604.1	AC073869.5	chr2	131303037	131355683	5	5	5
ENSG00000227817.4	ARHGAP42P1	chr2	131328176	131330857	5	5	5
ENSG00000284706.1	AC073869.7	chr2	131335502	131355769	5	5	5
ENSG00000224425.2	SSBP3P2	chr2	131352214	131353239	5	5	5
ENSG00000233087.7	RAB6D	chr2	131361111	131364142	5	5	5
ENSG00000283303.1	AC073869.3	chr2	131363364	131364881	5	5	5
ENSG00000233285.1	MTCYBP10	chr2	131369062	131369711	5	5	5
ENSG00000227275.1	MTND6P10	chr2	131369785	131370301	5	5	5
ENSG00000235080.2	MTND5P23	chr2	131370306	131372075	5	5	5
ENSG00000231777.1	MTND4P21	chr2	131372294	131373650	5	5	5
ENSG00000284003.1	AC073869.4	chr2	131373647	131379675	5	5	5
ENSG00000283865.1	MTND3P18	chr2	131379743	131380083	5	5	5
ENSG00000227661.1	MTCO3P18	chr2	131380153	131380913	5	5	5
ENSG00000236590.1	MTATP6P4	chr2	131380916	131381590	5	5	5
ENSG00000234480.1	MTCO2P18	chr2	131381840	131382497	5	5	5
ENSG00000237910.1	MTCO1P18	chr2	131382643	131384061	5	5	5
ENSG00000234939.1	MTND2P18	chr2	131384461	131385490	5	5	5
ENSG00000234576.2	MTND1P26	chr2	131385700	131386314	5	5	5
ENSG00000226831.1	MED15P3	chr2	131395217	131395542	5	5	5
ENSG00000276460.1	AC073869.2	chr2	131398439	131401250	5	5	5
ENSG00000223631.2	LINC01120	chr2	131402778	131410050	5	5	5
ENSG00000284659.1	AC073869.6	chr2	131419665	131419784	5	5	5
ENSG00000214077.4	GNAQP1	chr2	131423801	131424867	5	5	5
ENSG00000217950.4	NOC2LP2	chr2	131442644	131444587	5	5	5
ENSG00000232742.3	RHOQP2	chr2	131460999	131461577	5	5	5
ENSG00000273073.1	AC073869.1	chr2	131461821	131463615	5	5	5
ENSG00000173272.16	MZT2A	chr2	131464900	131492743	5	5	5
ENSG00000075886.11	TUBA3D	chr2	131476119	131482934	5	5	5
ENSG00000284149.1	MIR4784	chr2	131491160	131491236	5	5	5
ENSG00000152117.17	SMPD4BP	chr2	131492813	131521573	5	5	5
ENSG00000163040.15	CCDC74A	chr2	131527675	131533666	5	5	5
ENSG00000224679.1	MED15P4	chr2	131535187	131536988	5	5	5
ENSG00000286208.1	AC093838.1	chr2	131555007	131568599	5	5	5
ENSG00000204434.6	POTEKP	chr2	131591752	131628147	5	5	5
ENSG00000251956.1	RNU6-617P	chr2	131602790	131602896	5	5	5
ENSG00000224559.2	LINC01087	chr2	131637025	131649615	5	5	5
ENSG00000270930.1	GRAMD4P8	chr2	131646704	131648372	5	5	5
ENSG00000287151.1	C2orf27A	chr2	131647990	131767404	5	5	5
ENSG00000288031.1	AC093838.2	chr2	131692392	131697954	5	5	5
ENSG00000197927.13	NBEAP2	chr2	131722417	131751669	5	5	5
ENSG00000213222.3	TOMM40P4	chr2	131723253	131724279	5	5	5
ENSG00000287071.1	CDRT15P4	chr2	131758031	131767221	5	5	5
ENSG00000186825.6	CDRT15P3	chr2	131794961	131801661	5	5	5
ENSG00000274353.1	AC103564.3	chr2	131821987	131822920	5	5	5
ENSG00000229203.1	AC103564.1	chr2	131829801	131832031	5	5	5
ENSG00000232760.1	AC103564.2	chr2	131833783	131836532	5	5	5
ENSG00000244337.2	AJ239322.2	chr2	131958277	131965535	5	5	5
ENSG00000235615.2	AJ239322.1	chr2	131964731	131979873	5	5	5
ENSG00000236485.1	LINC01945	chr2	131983937	131994161	5	5	5
ENSG00000287414.1	AC093787.2	chr2	132010195	132017000	5	5	5
ENSG00000226886.1	AC093787.1	chr2	132037787	132037993	5	5	5
ENSG00000271179.1	AC098826.3	chr2	132080290	132080755	5	5	5
ENSG00000225594.1	AC098826.1	chr2	132087289	132102564	5	5	5
ENSG00000227745.1	AC098826.2	chr2	132132856	132139429	5	5	5
ENSG00000163046.15	ANKRD30BL	chr2	132147591	132257969	5	5	5
ENSG00000239108.1	RNU6-1132P	chr2	132152243	132152349	5	5	5
ENSG00000202174.1	RNA5-8SP5	chr2	132253154	132253305	5	5	5
ENSG00000221288.1	MIR663B	chr2	132256966	132257080	5	5	5
ENSG00000233786.1	CDC27P1	chr2	132262328	132263042	5	5	5
ENSG00000230803.1	AC097532.1	chr2	132285795	132294377	5	5	5
ENSG00000018607.7	ZNF806	chr2	132304806	132326855	5	5	5
ENSG00000272769.1	AC097532.2	chr2	132345616	132347297	5	5	5
ENSG00000286833.1	AC097532.3	chr2	132347473	132365130	5	5	5
ENSG00000230992.3	FAM201B	chr2	132352722	132353318	5	5	5
ENSG00000252705.1	RNU6-175P	chr2	132406752	132406858	5	5	5
ENSG00000183840.7	GPR39	chr2	132416805	132646582	5	5	5
ENSG00000232349.2	YBX1P7	chr2	132488554	132489088	5	5	5
ENSG00000200718.1	RN7SKP103	chr2	132523617	132523936	5	5	5
ENSG00000150551.11	LYPD1	chr2	132643286	132671579	5	5	5
ENSG00000230065.1	AC010974.1	chr2	132660526	132666990	5	5	5
ENSG00000176771.17	NCKAP5	chr2	132671788	133568463	5	5	5
ENSG00000286068.1	AC010974.2	chr2	132685224	132816896	5	5	5
ENSG00000228721.1	AC016909.1	chr2	132911096	132911261	5	5	5
ENSG00000233729.1	NCKAP5-AS1	chr2	132915557	132931494	5	5	5
ENSG00000279512.1	AC011755.1	chr2	133117004	133119052	5	5	5
ENSG00000226953.8	NCKAP5-AS2	chr2	133264968	133285445	5	5	5
ENSG00000252688.1	RNU6-579P	chr2	133333829	133333930	5	5	5
ENSG00000222068.1	RN7SKP154	chr2	133391109	133391398	5	5	5
ENSG00000232474.1	NCKAP5-IT1	chr2	133431666	133433897	5	5	5
ENSG00000223430.1	AC011243.1	chr2	133554315	133558227	5	5	5
ENSG00000200708.1	RN7SKP93	chr2	133596091	133596399	5	5	5
ENSG00000286697.1	AC092623.1	chr2	134028608	134032597	5	5	5
ENSG00000152127.9	MGAT5	chr2	134119983	134454621	5	5	5
ENSG00000263813.1	MIR3679	chr2	134127125	134127192	5	5	5
ENSG00000222921.1	RNA5SP104	chr2	134231195	134231312	5	5	5
ENSG00000234060.1	EDDM3CP	chr2	134319654	134320078	5	5	5
ENSG00000152128.13	TMEM163	chr2	134455759	134719000	5	5	5
ENSG00000287463.1	AC110620.2	chr2	134718188	134725474	5	5	5
ENSG00000224043.8	CCNT2-AS1	chr2	134735464	134918710	5	5	5
ENSG00000234682.1	VDAC2P4	chr2	134797169	134797879	5	5	5
ENSG00000228098.1	AC110620.1	chr2	134816362	134816589	5	5	5
ENSG00000153086.14	ACMSD	chr2	134838616	134902034	5	5	5
ENSG00000263783.1	MIR5590	chr2	134857820	134857873	5	5	5
ENSG00000082258.13	CCNT2	chr2	134918235	134959342	5	5	5
ENSG00000176601.13	MAP3K19	chr2	134964485	135047468	5	5	5
ENSG00000115839.18	RAB3GAP1	chr2	135052292	135176394	5	5	5
ENSG00000208308.1	SNORA40B	chr2	135136628	135136755	5	5	5
ENSG00000121988.18	ZRANB3	chr2	135136916	135531218	5	5	5
ENSG00000235651.1	G3BP1P1	chr2	135510546	135511943	5	5	5
ENSG00000048991.16	R3HDM1	chr2	135531455	135725270	5	5	5
ENSG00000201308.1	RNU6-512P	chr2	135656477	135656579	5	5	5
ENSG00000207654.4	MIR128-1	chr2	135665397	135665478	5	5	5
ENSG00000144224.17	UBXN4	chr2	135741734	135785056	5	5	5
ENSG00000115850.10	LCT	chr2	135787850	135837184	5	5	5
ENSG00000200664.1	Y_RNA	chr2	135810169	135810279	5	5	5
ENSG00000226806.1	LCT-AS1	chr2	135820191	135823087	5	5	5
ENSG00000076003.5	MCM6	chr2	135839626	135876443	5	5	5
ENSG00000214070.3	MANEALP1	chr2	135897955	135898978	5	5	5
ENSG00000115866.11	DARS1	chr2	135905881	135986100	5	5	5
ENSG00000231890.8	DARS-AS1	chr2	135985176	136022593	5	5	5
ENSG00000237262.1	AC068492.1	chr2	136077892	136078513	5	5	5
ENSG00000121966.7	CXCR4	chr2	136114349	136118149	5	5	5
ENSG00000227347.1	HNRNPKP2	chr2	136199114	136200503	5	5	5
ENSG00000279024.1	AC112255.1	chr2	136230753	136233245	5	5	5
ENSG00000230037.1	UBBP1	chr2	136329441	136329913	5	5	5
ENSG00000251976.1	RN7SKP141	chr2	136390332	136390669	5	5	5
ENSG00000229568.1	SMC4P1	chr2	136544712	136545542	5	5	5
ENSG00000144229.12	THSD7B	chr2	136765545	137677718	5	5	5
ENSG00000212425.1	RNA5SP105	chr2	137512098	137512210	5	5	5
ENSG00000222394.2	Y_RNA	chr2	137715332	137715440	5	5	5
ENSG00000150540.14	HNMT	chr2	137964020	138016364	5	5	5
ENSG00000224231.2	LINC01832	chr2	138101878	138107178	5	5	5
ENSG00000233045.1	RPL15P5	chr2	138278574	138279210	5	5	5
ENSG00000234645.3	YWHAEP5	chr2	138288029	138288793	5	5	5
ENSG00000237939.1	IDI1P1	chr2	138307319	138307970	5	5	5
ENSG00000232915.1	RNF14P1	chr2	138412066	138413318	5	5	5
ENSG00000228043.5	AC114763.1	chr2	138418284	138501698	5	5	5
ENSG00000230569.1	AC114763.2	chr2	138470656	138473932	5	5	5
ENSG00000144228.9	SPOPL	chr2	138501770	138573547	5	5	5
ENSG00000241772.2	AC092620.1	chr2	138569090	138574458	5	5	5
ENSG00000260059.1	AC092620.2	chr2	138599663	138602426	5	5	5
ENSG00000237772.2	LINC02631	chr2	138601599	138617469	5	5	5
ENSG00000144227.5	NXPH2	chr2	138669157	138780390	5	5	5
ENSG00000222826.1	RN7SKP286	chr2	138863597	138863895	5	5	5
ENSG00000229104.1	YY1P2	chr2	138897151	138898098	5	5	5
ENSG00000232992.2	AHCYP4	chr2	138901433	138902747	5	5	5
ENSG00000287147.1	AC023468.1	chr2	138917204	138975006	5	5	5
ENSG00000286778.1	AC013265.1	chr2	139323921	139364583	5	5	5
ENSG00000226939.1	AC062021.1	chr2	139366165	139379147	5	5	5
ENSG00000229131.1	AC016710.1	chr2	139469775	139477747	5	5	5
ENSG00000206901.1	SNORA72	chr2	139511424	139511555	5	5	5
ENSG00000235232.1	MRPS18BP2	chr2	139668547	139669305	5	5	5
ENSG00000228374.1	RPL9P13	chr2	139732708	139733282	5	5	5
ENSG00000223554.1	AC078851.1	chr2	139824896	139825877	5	5	5
ENSG00000240977.3	RN7SL283P	chr2	139982684	139982986	5	5	5
ENSG00000224028.1	LINC01853	chr2	140103583	140131780	5	5	5
ENSG00000227149.1	MTCO1P44	chr2	140216997	140217239	5	5	5
ENSG00000231567.1	MTND2P19	chr2	140217651	140220368	5	5	5
ENSG00000223921.1	MTND1P27	chr2	140220584	140221485	5	5	5
ENSG00000168702.18	LRP1B	chr2	140231423	142131016	5	5	5
ENSG00000277306.1	AC092156.1	chr2	140234737	140234923	5	5	5
ENSG00000283506.1	MIR7157	chr2	140586626	140586685	5	5	5
ENSG00000236440.1	COPRSP1	chr2	140683360	140683888	5	5	5
ENSG00000238065.1	LRRC57P1	chr2	140898423	140899106	5	5	5
ENSG00000201892.1	Y_RNA	chr2	140992543	140992659	5	5	5
ENSG00000252015.1	RNU6-904P	chr2	141167257	141167357	5	5	5
ENSG00000233329.1	RPS16P3	chr2	141208082	141208376	5	5	5
ENSG00000244125.1	AC078882.1	chr2	142131178	142137830	5	5	5
ENSG00000228134.1	UBE2V1P14	chr2	142543418	142543975	5	5	5
ENSG00000229781.1	RRN3P4	chr2	142854095	142855998	5	5	5
ENSG00000115919.15	KYNU	chr2	142877657	143055833	5	5	5
ENSG00000270390.1	SFXN4P1	chr2	142947300	142948086	5	5	5
ENSG00000075884.14	ARHGAP15	chr2	143091362	143768352	5	5	5
ENSG00000224288.2	MTCYBP11	chr2	143093056	143094164	5	5	5
ENSG00000226839.1	MTND6P11	chr2	143094233	143094715	5	5	5
ENSG00000224852.1	MTND5P24	chr2	143094789	143096555	5	5	5
ENSG00000232772.1	MTND4P22	chr2	143096839	143098007	5	5	5
ENSG00000236300.2	MTND4LP12	chr2	143098123	143098417	5	5	5
ENSG00000227557.1	MTND3P9	chr2	143098484	143098829	5	5	5
ENSG00000225476.1	MTCO3P5	chr2	143098898	143099933	5	5	5
ENSG00000284167.1	MTATP6P5	chr2	143099936	143100612	5	5	5
ENSG00000231766.1	MTCO2P5	chr2	143100930	143101355	5	5	5
ENSG00000257284.1	AC013437.1	chr2	143162078	143172172	5	5	5
ENSG00000228655.7	AC079793.1	chr2	143295421	143598002	5	5	5
ENSG00000283994.1	AC092652.2	chr2	143601517	143608759	5	5	5
ENSG00000231758.3	ARHGAP15-AS1	chr2	143629133	143656179	5	5	5
ENSG00000257277.2	AC092652.1	chr2	143674315	143741294	5	5	5
ENSG00000257226.2	AC079584.2	chr2	143765940	143776119	5	5	5
ENSG00000236356.1	AC079584.1	chr2	143799467	143819599	5	5	5
ENSG00000200287.1	Y_RNA	chr2	143897263	143897361	5	5	5
ENSG00000232377.1	AC016910.1	chr2	143937073	143964156	5	5	5
ENSG00000121964.14	GTDC1	chr2	143938068	144332568	5	5	5
ENSG00000169554.22	ZEB2	chr2	144364364	144521057	5	5	5
ENSG00000283118.1	AC009951.5	chr2	144444848	144450450	5	5	5
ENSG00000279166.1	AC009951.4	chr2	144494265	144496878	5	5	5
ENSG00000238057.10	ZEB2-AS1	chr2	144517978	144521477	5	5	5
ENSG00000275372.1	AC009951.2	chr2	144518447	144518574	5	5	5
ENSG00000273537.1	AC009951.1	chr2	144520456	144520555	5	5	5
ENSG00000277444.1	AC009951.3	chr2	144521039	144521116	5	5	5
ENSG00000287115.1	AC009951.6	chr2	144523552	144524651	5	5	5
ENSG00000232606.2	LINC01412	chr2	144523912	144579434	5	5	5
ENSG00000226674.11	TEX41	chr2	144666312	145262988	5	5	5
ENSG00000234940.1	AC023128.1	chr2	144688413	144690185	5	5	5
ENSG00000276706.1	AC023128.2	chr2	144705217	144705419	5	5	5
ENSG00000235352.1	SGCEP1	chr2	144754776	144755998	5	5	5
ENSG00000268580.1	LINC01966	chr2	144877734	144882033	5	5	5
ENSG00000235435.1	AC096666.1	chr2	145294277	145331847	5	5	5
ENSG00000214064.3	RPL6P5	chr2	145337230	145338057	5	5	5
ENSG00000225107.1	AC092484.1	chr2	145569294	145588024	5	5	5
ENSG00000286225.1	AC079163.2	chr2	145572662	145765726	5	5	5
ENSG00000226218.1	AC079163.1	chr2	145600907	145603423	5	5	5
ENSG00000234119.1	METAP2P1	chr2	145826285	145827830	5	5	5
ENSG00000233842.2	AC079248.1	chr2	145872209	145931146	5	5	5
ENSG00000279876.1	AC079248.2	chr2	145874520	145874845	5	5	5
ENSG00000251905.1	RNU7-2P	chr2	146145156	146145217	5	5	5
ENSG00000230559.1	RPL17P12	chr2	146194296	146194821	5	5	5
ENSG00000227134.1	OTX2P2	chr2	146477427	146478113	5	5	5
ENSG00000198526.7	PABPC1P2	chr2	146587506	146589310	5	5	5
ENSG00000271583.1	AC103881.1	chr2	146833501	146834038	5	5	5
ENSG00000231040.2	LINC01911	chr2	146837727	146878220	5	5	5
ENSG00000227902.2	AC062032.1	chr2	146879909	146898218	5	5	5
ENSG00000287847.1	AC018678.1	chr2	147150707	147152047	5	5	5
ENSG00000207225.1	RNU6-692P	chr2	147408342	147408448	5	5	5
ENSG00000207161.1	Y_RNA	chr2	147472133	147472243	5	5	5
ENSG00000202074.1	RNU6-715P	chr2	147495438	147495540	5	5	5
ENSG00000253083.1	RNA5SP106	chr2	147713455	147713554	5	5	5
ENSG00000229143.1	AC009480.2	chr2	147810346	147810777	5	5	5
ENSG00000121989.15	ACVR2A	chr2	147844517	147930826	5	5	5
ENSG00000212389.1	RNU6-1275P	chr2	147877422	147877528	5	5	5
ENSG00000223911.1	AC009480.1	chr2	147899401	147902956	5	5	5
ENSG00000115947.14	ORC4	chr2	147930396	148021604	5	5	5
ENSG00000204406.14	MBD5	chr2	148021011	148516971	5	5	5
ENSG00000281469.1	AC019226.1	chr2	148044380	148044894	5	5	5
ENSG00000281772.1	AC019226.2	chr2	148062154	148062577	5	5	5
ENSG00000212181.1	AC019070.1	chr2	148260574	148260708	5	5	5
ENSG00000224007.1	USP12P2	chr2	148295656	148296679	5	5	5
ENSG00000232238.1	RPS29P8	chr2	148595158	148595328	5	5	5
ENSG00000135999.12	EPC2	chr2	148644440	148787569	5	5	5
ENSG00000222126.1	RNU2-9P	chr2	148825691	148825835	5	5	5
ENSG00000223962.1	UBBP3	chr2	148863564	148863804	5	5	5
ENSG00000231079.7	KIF5C-AS1	chr2	148866470	148888823	5	5	5
ENSG00000228848.3	RPS20P13	chr2	148870024	148870381	5	5	5
ENSG00000226340.1	USP8P2	chr2	148872253	148872797	5	5	5
ENSG00000168280.18	KIF5C	chr2	148875227	149026759	5	5	5
ENSG00000286167.1	AC105402.1	chr2	148909406	148927254	5	5	5
ENSG00000150556.17	LYPD6B	chr2	149038107	149215262	5	5	5
ENSG00000228236.2	TXNP5	chr2	149068596	149068910	5	5	5
ENSG00000286335.1	AC009230.1	chr2	149170561	149184570	5	5	5
ENSG00000224337.1	FAM8A3P	chr2	149320593	149321436	5	5	5
ENSG00000187123.15	LYPD6	chr2	149329985	149474138	5	5	5
ENSG00000223604.1	RPL17P13	chr2	149439897	149440427	5	5	5
ENSG00000168288.13	MMADHC	chr2	149569637	149587778	5	5	5
ENSG00000231969.2	MMADHC-DT	chr2	149587196	150047447	5	5	5
ENSG00000207270.1	RNU6-601P	chr2	149610668	149610774	5	5	5
ENSG00000162947.5	LINC01931	chr2	149745648	149859191	5	5	5
ENSG00000286081.1	AC016682.1	chr2	150150633	150166266	5	5	5
ENSG00000230645.2	LINC01818	chr2	150169474	150356460	5	5	5
ENSG00000231420.1	LINC01817	chr2	150234892	150257007	5	5	5
ENSG00000115963.13	RND3	chr2	150468195	150539011	5	5	5
ENSG00000236049.1	LINC01920	chr2	150552532	150572221	5	5	5
ENSG00000237220.1	AC104777.2	chr2	150566134	150568080	5	5	5
ENSG00000232359.1	AC104777.1	chr2	150595102	150620067	5	5	5
ENSG00000224048.6	LINC02612	chr2	150612381	150635818	5	5	5
ENSG00000228064.1	AC023469.2	chr2	150982506	151003474	5	5	5
ENSG00000222031.1	AC023469.1	chr2	151001220	151048774	5	5	5
ENSG00000236885.2	AC018731.1	chr2	151114811	151186209	5	5	5
ENSG00000213201.3	FABP5P10	chr2	151186188	151186595	5	5	5
ENSG00000184898.7	RBM43	chr2	151247940	151261863	5	5	5
ENSG00000123609.11	NMI	chr2	151270470	151289894	5	5	5
ENSG00000123610.5	TNFAIP6	chr2	151357592	151380046	5	5	5
ENSG00000264684.1	MIR4773-1	chr2	151368334	151368411	5	5	5
ENSG00000283569.1	MIR4773-2	chr2	151368334	151368411	5	5	5
ENSG00000242113.3	RN7SL124P	chr2	151372003	151372287	5	5	5
ENSG00000080345.18	RIF1	chr2	151409883	151508013	5	5	5
ENSG00000183091.19	NEB	chr2	151485336	151734487	5	5	5
ENSG00000162980.17	ARL5A	chr2	151788984	151828492	5	5	5
ENSG00000288066.1	AC097448.1	chr2	151796688	151798688	5	5	5
ENSG00000283228.1	AC068547.1	chr2	151802651	151973949	5	5	5
ENSG00000182389.20	CACNB4	chr2	151832771	152099167	5	5	5
ENSG00000225214.1	AC079790.1	chr2	152098328	152109202	5	5	5
ENSG00000115145.10	STAM2	chr2	152116801	152175763	5	5	5
ENSG00000234272.1	RPL30P2	chr2	152131555	152131845	5	5	5
ENSG00000286234.1	AC079790.2	chr2	152176020	152225211	5	5	5
ENSG00000199884.1	Y_RNA	chr2	152284350	152284460	5	5	5
ENSG00000157827.20	FMNL2	chr2	152335174	152649826	5	5	5
ENSG00000213197.3	NUDCP1	chr2	152389937	152390630	5	5	5
ENSG00000287085.1	AC012066.1	chr2	152450162	152452891	5	5	5
ENSG00000270776.1	AC012443.1	chr2	152539197	152539427	5	5	5
ENSG00000286207.1	AC012443.2	chr2	152635268	152641275	5	5	5
ENSG00000196504.19	PRPF40A	chr2	152651593	152717997	5	5	5
ENSG00000177917.11	ARL6IP6	chr2	152717893	152762396	5	5	5
ENSG00000234932.2	AC009969.1	chr2	152850653	152850824	5	5	5
ENSG00000226213.1	UBQLN4P2	chr2	152876820	152877767	5	5	5
ENSG00000214025.2	ATP5PBP4	chr2	153158938	153159683	5	5	5
ENSG00000224612.2	AC011901.1	chr2	153168399	153201762	5	5	5
ENSG00000226338.1	AC079150.1	chr2	153208086	153208163	5	5	5
ENSG00000227708.1	LINC01850	chr2	153337705	153357422	5	5	5
ENSG00000214024.2	RPL23AP29	chr2	153370612	153371064	5	5	5
ENSG00000242575.1	TUBAP13	chr2	153420677	153421957	5	5	5
ENSG00000227400.2	AC012501.2	chr2	153421616	153593288	5	5	5
ENSG00000200377.1	AC012501.1	chr2	153446813	153446883	5	5	5
ENSG00000177519.4	RPRM	chr2	153477338	153478762	5	5	5
ENSG00000236917.1	DNAJA1P2	chr2	153761450	153762646	5	5	5
ENSG00000144278.15	GALNT13	chr2	153871922	154453979	5	5	5
ENSG00000230251.1	PHBP4	chr2	154286589	154287425	5	5	5
ENSG00000224675.1	AC009227.1	chr2	154435853	154457438	5	5	5
ENSG00000238004.1	AC009227.2	chr2	154459857	154460820	5	5	5
ENSG00000223290.1	RNA5SP107	chr2	154590407	154590528	5	5	5
ENSG00000287900.1	AC061961.1	chr2	154688296	154697817	5	5	5
ENSG00000162989.5	KCNJ3	chr2	154697855	154858354	5	5	5
ENSG00000228837.2	CBX3P6	chr2	154940541	154941067	5	5	5
ENSG00000230991.2	AC092625.1	chr2	154964308	154969101	5	5	5
ENSG00000223197.1	RNU6-1001P	chr2	155089439	155089538	5	5	5
ENSG00000232982.1	MTCO1P45	chr2	155263458	155263724	5	5	5
ENSG00000229701.1	MTND2P20	chr2	155264163	155264823	5	5	5
ENSG00000227682.2	ATP5F1AP2	chr2	155269633	155270134	5	5	5
ENSG00000233709.1	MTND4P28	chr2	155311023	155311409	5	5	5
ENSG00000233039.1	MTND5P30	chr2	155311697	155313427	5	5	5
ENSG00000233248.1	MTND6P9	chr2	155313440	155313958	5	5	5
ENSG00000229935.1	MTCYBP9	chr2	155314066	155314368	5	5	5
ENSG00000206718.1	RNU6-546P	chr2	155330421	155330527	5	5	5
ENSG00000286679.1	AC073225.1	chr2	155525424	155664668	5	5	5
ENSG00000226383.7	LINC01876	chr2	156011530	156254950	5	5	5
ENSG00000235548.1	HEBP2P1	chr2	156033247	156034080	5	5	5
ENSG00000282440.1	AC074099.1	chr2	156305108	156320255	5	5	5
ENSG00000153234.15	NR4A2	chr2	156324437	156342348	5	5	5
ENSG00000115159.16	GPD2	chr2	156435290	156613735	5	5	5
ENSG00000283436.1	LINC01958	chr2	156655224	156695659	5	5	5
ENSG00000238069.1	RPLP0P7	chr2	156777706	156778372	5	5	5
ENSG00000287048.1	AC096589.2	chr2	156788731	156865701	5	5	5
ENSG00000286889.1	AC096589.1	chr2	156803339	156891160	5	5	5
ENSG00000286530.1	AC108057.1	chr2	157033837	157049716	5	5	5
ENSG00000213194.3	CDK7P1	chr2	157210847	157211539	5	5	5
ENSG00000136542.9	GALNT5	chr2	157257705	157318491	5	5	5
ENSG00000222404.1	RN7SKP281	chr2	157298807	157299158	5	5	5
ENSG00000136541.15	ERMN	chr2	157318631	157327713	5	5	5
ENSG00000230562.3	FAM133DP	chr2	157379724	157380414	5	5	5
ENSG00000115165.10	CYTIP	chr2	157414619	157488961	5	5	5
ENSG00000123612.16	ACVR1C	chr2	157526767	157628864	5	5	5
ENSG00000234584.1	AC019186.1	chr2	157725708	157736005	5	5	5
ENSG00000115170.15	ACVR1	chr2	157736444	157876330	5	5	5
ENSG00000007001.13	UPP2	chr2	157876702	158136154	5	5	5
ENSG00000270557.1	AC013731.1	chr2	157877683	157878565	5	5	5
ENSG00000251980.1	RNU6-436P	chr2	157912772	157912885	5	5	5
ENSG00000271320.1	AC091488.1	chr2	157917712	157918371	5	5	5
ENSG00000228937.1	MTA3P1	chr2	157961410	157962888	5	5	5
ENSG00000212410.1	RNU6-932P	chr2	157985789	157985894	5	5	5
ENSG00000231158.1	PTP4A1P1	chr2	158065545	158066059	5	5	5
ENSG00000237327.1	UPP2-IT1	chr2	158127957	158133988	5	5	5
ENSG00000227480.2	CCDC148-AS1	chr2	158166650	158236169	5	5	5
ENSG00000153237.18	CCDC148	chr2	158171073	158456753	5	5	5
