gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000234890.1	HNRNPDLP2	chr2	158419955	158425303	5	5	5
ENSG00000243723.3	RN7SL393P	chr2	158447166	158447461	5	5	5
ENSG00000144283.22	PKP4	chr2	158456952	158682879	5	5	5
ENSG00000227331.1	RPL7AP22	chr2	158548425	158549224	5	5	5
ENSG00000204380.4	PKP4-AS1	chr2	158658337	158735002	5	5	5
ENSG00000228586.1	AC005042.1	chr2	158685903	158753775	5	5	5
ENSG00000231675.1	AC005042.2	chr2	158703287	158703460	5	5	5
ENSG00000163331.12	DAPL1	chr2	158795317	158862781	5	5	5
ENSG00000286621.1	AC064843.1	chr2	158847619	158870393	5	5	5
ENSG00000243792.1	OR7E89P	chr2	158853755	158854576	5	5	5
ENSG00000251491.2	OR7E28P	chr2	158862311	158863285	5	5	5
ENSG00000188668.4	OR7E90P	chr2	158874642	158875670	5	5	5
ENSG00000222300.1	RNU2-21P	chr2	158935798	158935985	5	5	5
ENSG00000115183.15	TANC1	chr2	158968640	159232659	5	5	5
ENSG00000213189.5	BTF3L4P2	chr2	159003975	159004320	5	5	5
ENSG00000202029.1	RNU6-580P	chr2	159027036	159027142	5	5	5
ENSG00000226878.2	GSTM3P2	chr2	159056005	159056859	5	5	5
ENSG00000275141.1	MIR6888	chr2	159186835	159186901	5	5	5
ENSG00000196151.11	WDSUB1	chr2	159235798	159286703	5	5	5
ENSG00000123636.18	BAZ2B	chr2	159318979	159616569	5	5	5
ENSG00000223642.7	AC008277.1	chr2	159386367	159404636	5	5	5
ENSG00000270893.1	AC008277.2	chr2	159444117	159444913	5	5	5
ENSG00000225369.1	CAPZA1P2	chr2	159462417	159463256	5	5	5
ENSG00000207117.1	Y_RNA	chr2	159536244	159536346	5	5	5
ENSG00000224152.1	AC009506.1	chr2	159615296	159617082	5	5	5
ENSG00000226266.6	AC009961.1	chr2	159670708	159712435	5	5	5
ENSG00000230783.1	RPS3AP13	chr2	159689217	159690291	5	5	5
ENSG00000136536.15	MARCHF7	chr2	159712457	159771027	5	5	5
ENSG00000241399.7	CD302	chr2	159768628	159798255	5	5	5
ENSG00000248672.5	LY75-CD302	chr2	159771851	159904710	5	5	5
ENSG00000287091.1	AC009961.3	chr2	159797288	159798043	5	5	5
ENSG00000054219.11	LY75	chr2	159803355	159904756	5	5	5
ENSG00000227055.1	AC009961.2	chr2	159812234	159814009	5	5	5
ENSG00000153246.13	PLA2R1	chr2	159932006	160062615	5	5	5
ENSG00000115221.12	ITGB6	chr2	160099667	160200313	5	5	5
ENSG00000285155.1	AC092153.1	chr2	160141981	160271888	5	5	5
ENSG00000285373.2	LINC02478	chr2	160257718	160271880	5	5	5
ENSG00000153250.20	RBMS1	chr2	160272151	160493807	5	5	5
ENSG00000283734.1	MIR4785	chr2	160407810	160407882	5	5	5
ENSG00000279844.1	AC096656.1	chr2	160849313	160850676	5	5	5
ENSG00000244372.3	RN7SL423P	chr2	160877547	160877850	5	5	5
ENSG00000232337.1	AC009313.1	chr2	161048606	161050546	5	5	5
ENSG00000224467.1	TANK-AS1	chr2	161096231	161160224	5	5	5
ENSG00000136560.14	TANK	chr2	161136908	161236230	5	5	5
ENSG00000235724.10	AC009299.2	chr2	161222785	161308389	5	5	5
ENSG00000227403.2	LINC01806	chr2	161244730	161249050	5	5	5
ENSG00000225813.1	AC009299.1	chr2	161281902	161282618	5	5	5
ENSG00000115233.12	PSMD14	chr2	161308425	161411717	5	5	5
ENSG00000232320.6	MXRA7P1	chr2	161340816	161341326	5	5	5
ENSG00000271924.1	RNA5SP108	chr2	161409554	161409670	5	5	5
ENSG00000136535.15	TBR1	chr2	161416297	161425870	5	5	5
ENSG00000224076.5	AC009487.1	chr2	161422659	161423577	5	5	5
ENSG00000251621.1	AC009487.2	chr2	161424015	161428774	5	5	5
ENSG00000144290.17	SLC4A10	chr2	161424332	161985282	5	5	5
ENSG00000280105.1	AC009487.3	chr2	161433874	161437458	5	5	5
ENSG00000226121.2	AHCTF1P1	chr2	161500885	161507705	5	5	5
ENSG00000238570.1	AC092654.1	chr2	161558544	161558646	5	5	5
ENSG00000226946.1	AC062022.1	chr2	161568502	161570185	5	5	5
ENSG00000288091.1	AC062022.2	chr2	161577192	161625752	5	5	5
ENSG00000235716.1	KRT18P46	chr2	161580072	161581350	5	5	5
ENSG00000234732.1	RPEP5	chr2	161931199	161931466	5	5	5
ENSG00000197635.11	DPP4	chr2	161992245	162074394	5	5	5
ENSG00000230918.2	DPP4-DT	chr2	162073256	162077911	5	5	5
ENSG00000231445.1	TIMM8AP1	chr2	162077357	162077651	5	5	5
ENSG00000224674.1	EIF3EP2	chr2	162088259	162090072	5	5	5
ENSG00000233397.3	AC008063.1	chr2	162092232	162095032	5	5	5
ENSG00000115263.15	GCG	chr2	162142882	162152404	5	5	5
ENSG00000236841.8	AC007750.1	chr2	162159762	162173223	5	5	5
ENSG00000078098.14	FAP	chr2	162170684	162245151	5	5	5
ENSG00000115267.8	IFIH1	chr2	162267074	162318684	5	5	5
ENSG00000115271.11	GCA	chr2	162318840	162371595	5	5	5
ENSG00000184611.12	KCNH7	chr2	162371407	162838767	5	5	5
ENSG00000212312.1	RNA5SP109	chr2	162496936	162497051	5	5	5
ENSG00000237750.2	KCNH7-AS1	chr2	162768936	162797972	5	5	5
ENSG00000230282.1	RPL7P61	chr2	163152251	163153307	5	5	5
ENSG00000200902.1	RNU6-627P	chr2	163288995	163289096	5	5	5
ENSG00000182263.14	FIGN	chr2	163593396	163736012	5	5	5
ENSG00000237844.2	AC016766.1	chr2	163743913	164352223	5	5	5
ENSG00000226847.1	PRPS1P1	chr2	164213539	164214414	5	5	5
ENSG00000229641.1	CYP2C56P	chr2	164321933	164322223	5	5	5
ENSG00000115290.10	GRB14	chr2	164492417	164621482	5	5	5
ENSG00000277998.1	AC107075.1	chr2	164573741	164574054	5	5	5
ENSG00000082438.17	COBLL1	chr2	164653624	164843679	5	5	5
ENSG00000224331.2	AC019181.1	chr2	164687287	164687596	5	5	5
ENSG00000206869.1	SNORA70F	chr2	164687643	164687777	5	5	5
ENSG00000236283.5	AC019197.1	chr2	164840661	165208261	5	5	5
ENSG00000199508.1	RNA5SP110	chr2	164858432	164858546	5	5	5
ENSG00000223318.1	RNA5SP111	chr2	164895677	164895777	5	5	5
ENSG00000169507.9	SLC38A11	chr2	164896186	164955525	5	5	5
ENSG00000153253.19	SCN3A	chr2	165087526	165204050	5	5	5
ENSG00000136531.18	SCN2A	chr2	165194993	165392310	5	5	5
ENSG00000233204.1	MAPRE1P3	chr2	165285253	165286048	5	5	5
ENSG00000288089.1	AC011303.1	chr2	165433438	165436614	5	5	5
ENSG00000178662.16	CSRNP3	chr2	165469647	165689407	5	5	5
ENSG00000115339.14	GALNT3	chr2	165747588	165794659	5	5	5
ENSG00000235192.1	AC009495.3	chr2	165794851	165810010	5	5	5
ENSG00000229195.1	AC009495.1	chr2	165794857	165846091	5	5	5
ENSG00000232411.1	AC009495.2	chr2	165833048	165839098	5	5	5
ENSG00000123607.15	TTC21B	chr2	165857475	165953816	5	5	5
ENSG00000224490.5	TTC21B-AS1	chr2	165933857	165949891	5	5	5
ENSG00000236107.10	SCN1A-AS1	chr2	165957188	166390771	5	5	5
ENSG00000144285.22	SCN1A	chr2	165984641	166149214	5	5	5
ENSG00000238813.1	Y_RNA	chr2	166123494	166123597	5	5	5
ENSG00000222376.1	RN7SKP152	chr2	166180652	166180966	5	5	5
ENSG00000169432.18	SCN9A	chr2	166195185	166376001	5	5	5
ENSG00000136546.16	SCN7A	chr2	166403573	166611482	5	5	5
ENSG00000283657.1	AC074101.1	chr2	166414489	166414729	5	5	5
ENSG00000163092.21	XIRP2	chr2	166888480	167259753	5	5	5
ENSG00000225182.1	AC092601.1	chr2	166889502	166889884	5	5	5
ENSG00000254552.1	XIRP2-AS1	chr2	167123904	167140955	5	5	5
ENSG00000228222.1	AC073050.1	chr2	167293171	167558333	5	5	5
ENSG00000238357.1	RNU7-148P	chr2	167631480	167631541	5	5	5
ENSG00000214211.2	CTAGE14P	chr2	167713663	167716065	5	5	5
ENSG00000235335.3	B3GALT1-AS1	chr2	167814757	167941180	5	5	5
ENSG00000172318.5	B3GALT1	chr2	167868948	167874041	5	5	5
ENSG00000198648.11	STK39	chr2	167954020	168247595	5	5	5
ENSG00000238259.1	PHF5GP	chr2	168231921	168232220	5	5	5
ENSG00000241074.3	RN7SL813P	chr2	168451324	168451606	5	5	5
ENSG00000172292.15	CERS6	chr2	168456249	168775134	5	5	5
ENSG00000265694.1	MIR4774	chr2	168582943	168583018	5	5	5
ENSG00000199348.1	RNU6-766P	chr2	168606390	168606496	5	5	5
ENSG00000227617.9	CERS6-AS1	chr2	168771951	168786961	5	5	5
ENSG00000163072.16	NOSTRIN	chr2	168786539	168865514	5	5	5
ENSG00000152253.9	SPC25	chr2	168834132	168913371	5	5	5
ENSG00000152254.11	G6PC2	chr2	168901291	168910000	5	5	5
ENSG00000073734.10	ABCB11	chr2	168915498	169031324	5	5	5
ENSG00000073737.17	DHRS9	chr2	169064789	169096167	5	5	5
ENSG00000235321.1	AC007556.1	chr2	169100743	169101210	5	5	5
ENSG00000235995.1	UBE2V1P6	chr2	169115195	169115680	5	5	5
ENSG00000081479.15	LRP2	chr2	169127109	169362534	5	5	5
ENSG00000163093.12	BBS5	chr2	169479480	169506655	5	5	5
ENSG00000251569.1	AC093899.2	chr2	169479480	169525922	5	5	5
ENSG00000239474.7	KLHL41	chr2	169509702	169526258	5	5	5
ENSG00000138399.18	FASTKD1	chr2	169528508	169573875	5	5	5
ENSG00000229827.1	AC093899.1	chr2	169577371	169577746	5	5	5
ENSG00000138398.17	PPIG	chr2	169584342	169641406	5	5	5
ENSG00000154479.13	CCDC173	chr2	169645425	169694405	5	5	5
ENSG00000226072.1	AC016772.1	chr2	169658132	169661357	5	5	5
ENSG00000144362.12	PHOSPHO2	chr2	169694454	169701708	5	5	5
ENSG00000213160.10	KLHL23	chr2	169694488	169776989	5	5	5
ENSG00000206961.1	AC009967.1	chr2	169727872	169728003	5	5	5
ENSG00000231550.1	PTCHD3P2	chr2	169767185	169768799	5	5	5
ENSG00000214369.2	CYB5AP2	chr2	169790093	169790885	5	5	5
ENSG00000138385.16	SSB	chr2	169791933	169812064	5	5	5
ENSG00000138382.15	METTL5	chr2	169810081	169824931	5	5	5
ENSG00000144357.18	UBR3	chr2	169827454	170084131	5	5	5
ENSG00000227176.1	NSA2P5	chr2	170077224	170078294	5	5	5
ENSG00000252807.1	RNU6-1006P	chr2	170119996	170120098	5	5	5
ENSG00000071909.19	MYO3B	chr2	170178145	170655171	5	5	5
ENSG00000231898.9	MYO3B-AS1	chr2	170332085	170408564	5	5	5
ENSG00000214821.4	HMGB1P4	chr2	170601662	170602228	5	5	5
ENSG00000213981.8	AC007277.1	chr2	170640374	170695374	5	5	5
ENSG00000275414.1	AC007277.2	chr2	170690564	170690742	5	5	5
ENSG00000234350.5	AC007405.1	chr2	170700368	170813670	5	5	5
ENSG00000222033.1	LINC01124	chr2	170712451	170714567	5	5	5
ENSG00000204335.4	SP5	chr2	170715337	170718078	5	5	5
ENSG00000128692.8	EIF2S2P4	chr2	170751805	170752788	5	5	5
ENSG00000239467.6	AC007405.3	chr2	170766878	170778729	5	5	5
ENSG00000222509.1	Y_RNA	chr2	170783167	170783271	5	5	5
ENSG00000204334.7	ERICH2	chr2	170783786	170798971	5	5	5
ENSG00000128683.14	GAD1	chr2	170813213	170861151	5	5	5
ENSG00000235934.2	AC007405.2	chr2	170814686	170818037	5	5	5
ENSG00000286611.1	AC007405.4	chr2	170820066	170821295	5	5	5
ENSG00000286115.1	AC010092.1	chr2	170890393	170914873	5	5	5
ENSG00000115806.13	GORASP2	chr2	170928464	170967130	5	5	5
ENSG00000198586.14	TLK1	chr2	170990823	171231314	5	5	5
ENSG00000123600.20	METTL8	chr2	171317405	171434802	5	5	5
ENSG00000224553.1	RPS26P20	chr2	171374931	171375278	5	5	5
ENSG00000115827.14	DCAF17	chr2	171434217	171485052	5	5	5
ENSG00000228507.1	DAP3P2	chr2	171491422	171491931	5	5	5
ENSG00000234061.1	AC007969.1	chr2	171492905	171493095	5	5	5
ENSG00000233762.3	RPS15P4	chr2	171517270	171517716	5	5	5
ENSG00000071967.12	CYBRD1	chr2	171522247	171558129	5	5	5
ENSG00000233934.2	RPL21P38	chr2	171587093	171587259	5	5	5
ENSG00000077380.16	DYNC1I2	chr2	171687409	171750158	5	5	5
ENSG00000115840.14	SLC25A12	chr2	171783405	171999859	5	5	5
ENSG00000252779.1	RNU6-182P	chr2	171856566	171856670	5	5	5
ENSG00000128708.13	HAT1	chr2	171922448	171983686	5	5	5
ENSG00000172878.14	METAP1D	chr2	171999943	172082430	5	5	5
ENSG00000144355.15	DLX1	chr2	172084740	172089677	5	5	5
ENSG00000115844.11	DLX2	chr2	172099438	172102900	5	5	5
ENSG00000236651.1	DLX2-DT	chr2	172103006	172109982	5	5	5
ENSG00000232555.2	AC104088.1	chr2	172137345	172370401	5	5	5
ENSG00000288048.1	AC104088.3	chr2	172234230	172237223	5	5	5
ENSG00000286557.1	AC104088.2	chr2	172323260	172330582	5	5	5
ENSG00000278924.1	AC078883.3	chr2	172423807	172424173	5	5	5
ENSG00000091409.15	ITGA6	chr2	172427354	172506459	5	5	5
ENSG00000226963.1	AC078883.2	chr2	172427774	172428603	5	5	5
ENSG00000232788.1	ITGA6-AS1	chr2	172464262	172466022	5	5	5
ENSG00000225205.5	AC078883.1	chr2	172480840	172556596	5	5	5
ENSG00000152256.14	PDK1	chr2	172555373	172608669	5	5	5
ENSG00000199866.1	Y_RNA	chr2	172558151	172558252	5	5	5
ENSG00000230104.1	AC018712.1	chr2	172674212	172674898	5	5	5
ENSG00000228016.1	RAPGEF4-AS1	chr2	172677141	172736206	5	5	5
ENSG00000239041.1	AC018712.2	chr2	172691299	172691402	5	5	5
ENSG00000091428.18	RAPGEF4	chr2	172735274	173052893	5	5	5
ENSG00000232292.1	ALDH7A1P2	chr2	172893763	172894383	5	5	5
ENSG00000091436.17	MAP3K20	chr2	173075435	173268015	5	5	5
ENSG00000238133.6	MAP3K20-AS1	chr2	173166446	173282036	5	5	5
ENSG00000231735.1	RPS2P18	chr2	173297629	173298512	5	5	5
ENSG00000236391.3	AC092573.1	chr2	173338219	173356208	5	5	5
ENSG00000144354.14	CDCA7	chr2	173354820	173368997	5	5	5
ENSG00000213148.3	JPT1P1	chr2	173431349	173431812	5	5	5
ENSG00000236832.1	CBY1P1	chr2	173477996	173478400	5	5	5
ENSG00000226131.1	PPIAP66	chr2	173485865	173486362	5	5	5
ENSG00000237016.1	AC013410.1	chr2	173575110	173576341	5	5	5
ENSG00000237617.1	AC013410.2	chr2	173705948	173706148	5	5	5
ENSG00000270460.1	AC106900.1	chr2	173811076	173811392	5	5	5
ENSG00000234415.1	RPL5P7	chr2	173871653	173872465	5	5	5
ENSG00000172845.17	SP3	chr2	173880850	173965702	5	5	5
ENSG00000271151.1	AC016737.1	chr2	173968351	173969418	5	5	5
ENSG00000273258.1	AC016737.2	chr2	174011856	174012975	5	5	5
ENSG00000260868.1	LINC01960	chr2	174025280	174027163	5	5	5
ENSG00000235414.3	RPSAP24	chr2	174043008	174043880	5	5	5
ENSG00000138430.16	OLA1	chr2	174072447	174248599	5	5	5
ENSG00000270799.1	AC013467.1	chr2	174171891	174172725	5	5	5
ENSG00000243770.3	RN7SL65P	chr2	174240143	174240457	5	5	5
ENSG00000201088.1	Y_RNA	chr2	174264878	174264981	5	5	5
ENSG00000227180.1	LRRC2P1	chr2	174299324	174300956	5	5	5
ENSG00000237804.1	HNRNPA1P39	chr2	174310015	174310974	5	5	5
ENSG00000231453.1	LINC01305	chr2	174326027	174330643	5	5	5
ENSG00000280414.1	AC018470.1	chr2	174334438	174337566	5	5	5
ENSG00000217236.2	SP9	chr2	174334954	174338500	5	5	5
ENSG00000138433.16	CIR1	chr2	174348022	174395712	5	5	5
ENSG00000144306.15	SCRN3	chr2	174395730	174429575	5	5	5
ENSG00000163328.14	GPR155	chr2	174431571	174487094	5	5	5
ENSG00000226853.3	AC010894.1	chr2	174487380	174488386	5	5	5
ENSG00000179997.8	RPA3P1	chr2	174501952	174502312	5	5	5
ENSG00000279884.1	AC010894.4	chr2	174545385	174546335	5	5	5
ENSG00000236449.2	AC010894.2	chr2	174547141	174776720	5	5	5
ENSG00000206965.1	RNU6-5P	chr2	174557966	174558072	5	5	5
ENSG00000115935.18	WIPF1	chr2	174559572	174682916	5	5	5
ENSG00000237798.1	AC010894.3	chr2	174575227	174587726	5	5	5
ENSG00000235655.3	H3P6	chr2	174719908	174720318	5	5	5
ENSG00000138435.16	CHRNA1	chr2	174747592	174787935	5	5	5
ENSG00000128656.15	CHN1	chr2	174798809	175005381	5	5	5
ENSG00000212167.1	RNU6-763P	chr2	175022214	175022319	5	5	5
ENSG00000199827.1	RNU6-1290P	chr2	175029769	175029877	5	5	5
ENSG00000227187.1	RPL21P31	chr2	175033778	175034192	5	5	5
ENSG00000115966.17	ATF2	chr2	175072250	175168382	5	5	5
ENSG00000277948.1	AC007435.1	chr2	175092401	175092587	5	5	5
ENSG00000215973.1	MIR933	chr2	175167633	175167709	5	5	5
ENSG00000229750.1	AC096649.1	chr2	175167904	175168522	5	5	5
ENSG00000154518.10	ATP5MC3	chr2	175176258	175181710	5	5	5
ENSG00000200121.2	Y_RNA	chr2	175176493	175176586	5	5	5
ENSG00000233131.1	RPS15AP14	chr2	175184215	175184607	5	5	5
ENSG00000229066.2	AC093459.1	chr2	175257250	175463180	5	5	5
ENSG00000223976.1	EXTL2P1	chr2	175842887	175843302	5	5	5
ENSG00000235047.1	AC016751.2	chr2	175897336	175904232	5	5	5
ENSG00000229779.1	AC016751.1	chr2	175904371	175905502	5	5	5
ENSG00000144320.14	LNPK	chr2	175923882	176002839	5	5	5
ENSG00000174279.4	EVX2	chr2	176077472	176083913	5	5	5
ENSG00000128714.6	HOXD13	chr2	176092721	176095944	5	5	5
ENSG00000170178.7	HOXD12	chr2	176099795	176102489	5	5	5
ENSG00000128713.14	HOXD11	chr2	176104216	176109754	5	5	5
ENSG00000128710.6	HOXD10	chr2	176108790	176119937	5	5	5
ENSG00000237380.7	HOXD-AS2	chr2	176121611	176137098	5	5	5
ENSG00000128709.13	HOXD9	chr2	176122719	176124937	5	5	5
ENSG00000175879.9	HOXD8	chr2	176129694	176132695	5	5	5
ENSG00000128652.11	HOXD3	chr2	176136612	176173102	5	5	5
ENSG00000207744.1	MIR10B	chr2	176150303	176150412	5	5	5
ENSG00000170166.6	HOXD4	chr2	176151550	176153226	5	5	5
ENSG00000224189.8	HAGLR	chr2	176164051	176188958	5	5	5
ENSG00000272729.1	AC009336.1	chr2	176164164	176165716	5	5	5
ENSG00000226363.3	HAGLROS	chr2	176177717	176179008	5	5	5
ENSG00000128645.15	HOXD1	chr2	176188668	176190907	5	5	5
ENSG00000283880.1	MIR7704	chr2	176188843	176188901	5	5	5
ENSG00000279160.1	AC009336.2	chr2	176189919	176192538	5	5	5
ENSG00000218175.2	AC016739.1	chr2	176200908	176201252	5	5	5
ENSG00000230384.1	RPSAP25	chr2	176242111	176242993	5	5	5
ENSG00000128654.14	MTX2	chr2	176269395	176338025	5	5	5
ENSG00000237260.1	PPIAP67	chr2	176338637	176339077	5	5	5
ENSG00000224577.3	LINC01117	chr2	176495255	176819180	5	5	5
ENSG00000229434.1	AC017048.1	chr2	176506245	176507702	5	5	5
ENSG00000236231.1	AC017048.2	chr2	176524879	176531683	5	5	5
ENSG00000283203.1	MIR1246	chr2	176600980	176601052	5	5	5
ENSG00000272551.1	AC017048.3	chr2	176611437	176612249	5	5	5
ENSG00000163364.10	LINC01116	chr2	176629572	176637931	5	5	5
ENSG00000252027.1	RNU6ATAC14P	chr2	176664676	176664766	5	5	5
ENSG00000230552.6	AC092162.2	chr2	176723614	176819310	5	5	5
ENSG00000237053.1	FUCA1P1	chr2	176804987	176806337	5	5	5
ENSG00000223777.1	AC092162.1	chr2	176809426	176809859	5	5	5
ENSG00000279205.1	AC092162.3	chr2	176822030	176823653	5	5	5
ENSG00000227098.2	AC073636.1	chr2	176830839	176849428	5	5	5
ENSG00000206866.1	RNU6-187P	chr2	176929985	176930090	5	5	5
ENSG00000236501.6	AC074286.1	chr2	176989418	177164656	5	5	5
ENSG00000229337.2	AC079305.2	chr2	177111036	177212662	5	5	5
ENSG00000251746.1	RNA5SP112	chr2	177138699	177138797	5	5	5
ENSG00000226273.2	STUB1P1	chr2	177177695	177178255	5	5	5
ENSG00000201102.1	Y_RNA	chr2	177194983	177195095	5	5	5
ENSG00000213069.3	KRT8P40	chr2	177197985	177198547	5	5	5
ENSG00000170144.21	HNRNPA3	chr2	177212563	177223958	5	5	5
ENSG00000284252.1	MIR4444-1	chr2	177212726	177212799	5	5	5
ENSG00000116044.16	NFE2L2	chr2	177227595	177392697	5	5	5
ENSG00000225808.1	DNAJC19P5	chr2	177229191	177229506	5	5	5
ENSG00000265396.1	MIR3128	chr2	177255945	177256010	5	5	5
ENSG00000222043.2	AC079305.1	chr2	177264359	177265515	5	5	5
ENSG00000213963.6	AC019080.1	chr2	177283508	177392691	5	5	5
ENSG00000271825.1	AC019080.3	chr2	177300600	177302006	5	5	5
ENSG00000271996.1	AC019080.4	chr2	177306373	177310572	5	5	5
ENSG00000278418.1	MIR6512	chr2	177313806	177313882	5	5	5
ENSG00000280374.1	AC019080.5	chr2	177317715	177318471	5	5	5
ENSG00000237178.2	H3P7	chr2	177344443	177344836	5	5	5
ENSG00000238295.1	AC019080.2	chr2	177345858	177345961	5	5	5
ENSG00000018510.17	AGPS	chr2	177392768	177559299	5	5	5
ENSG00000196659.10	TTC30B	chr2	177548998	177552796	5	5	5
ENSG00000237655.1	AC073834.1	chr2	177603089	177618572	5	5	5
ENSG00000197557.7	TTC30A	chr2	177612999	177618742	5	5	5
ENSG00000128655.18	PDE11A	chr2	177623244	178072777	5	5	5
ENSG00000284741.1	PDE11A	chr2	177628069	178108339	5	5	5
ENSG00000229941.6	PDE11A-AS1	chr2	177653419	177723289	5	5	5
ENSG00000236664.1	AC011998.2	chr2	177953111	178011989	5	5	5
ENSG00000213962.2	API5P2	chr2	177997273	177998770	5	5	5
ENSG00000229744.1	SDHDP5	chr2	178017993	178018465	5	5	5
ENSG00000206788.1	RNU6-629P	chr2	178038902	178039004	5	5	5
ENSG00000249909.1	CYCTP	chr2	178092503	178104470	5	5	5
ENSG00000227241.1	AC011998.1	chr2	178105637	178105753	5	5	5
ENSG00000155636.15	RBM45	chr2	178112424	178139011	5	5	5
ENSG00000223096.1	RNU5E-9P	chr2	178142548	178142651	5	5	5
ENSG00000079156.17	OSBPL6	chr2	178194481	178402893	5	5	5
ENSG00000223960.7	CHROMR	chr2	178413635	178440243	5	5	5
ENSG00000180228.14	PRKRA	chr2	178431292	178451512	5	5	5
ENSG00000204311.15	PJVK	chr2	178451346	178462102	5	5	5
ENSG00000238082.1	NUDCP2	chr2	178454716	178455428	5	5	5
ENSG00000079150.18	FKBP7	chr2	178463664	178478600	5	5	5
ENSG00000116095.11	PLEKHA3	chr2	178480457	178516463	5	5	5
ENSG00000237298.10	TTN-AS1	chr2	178521183	178779963	5	5	5
ENSG00000155657.28	TTN	chr2	178525989	178830802	5	5	5
ENSG00000270956.1	AC009948.2	chr2	178541125	178541799	5	5	5
ENSG00000270277.1	AC009948.1	chr2	178548884	178550681	5	5	5
ENSG00000279598.1	AC009948.3	chr2	178554561	178558966	5	5	5
ENSG00000271011.1	AC010680.3	chr2	178577103	178577622	5	5	5
ENSG00000270574.1	AC010680.2	chr2	178578790	178580906	5	5	5
ENSG00000271141.1	AC010680.4	chr2	178616581	178617123	5	5	5
ENSG00000271401.1	AC010680.5	chr2	178644717	178645179	5	5	5
ENSG00000267784.1	AC010680.1	chr2	178723457	178727046	5	5	5
ENSG00000287149.1	AC092640.1	chr2	178828349	179007807	5	5	5
ENSG00000163492.15	CCDC141	chr2	178829757	179050086	5	5	5
ENSG00000238542.1	RNU7-104P	chr2	178831371	178831449	5	5	5
ENSG00000231541.1	RPS6P2	chr2	179001756	179002760	5	5	5
ENSG00000187231.14	SESTD1	chr2	179101678	179264832	5	5	5
ENSG00000237477.1	AC093911.1	chr2	179273831	179285707	5	5	5
ENSG00000237964.3	RAD52P1	chr2	179399728	179400875	5	5	5
ENSG00000144331.20	ZNF385B	chr2	179441982	179861612	5	5	5
ENSG00000213126.2	TXNL4AP1	chr2	179814251	179814675	5	5	5
ENSG00000221240.1	MIR1258	chr2	179860836	179860908	5	5	5
ENSG00000280636.1	AC096587.2	chr2	179934401	179934538	5	5	5
ENSG00000202216.2	AC096587.1	chr2	179934402	179934527	5	5	5
ENSG00000163510.14	CWC22	chr2	179944876	180007297	5	5	5
ENSG00000270289.1	AC012669.1	chr2	180473137	180473419	5	5	5
ENSG00000225258.1	AC009478.1	chr2	180571712	180692454	5	5	5
ENSG00000281131.1	SCHLAP1	chr2	180692104	180916939	5	5	5
ENSG00000279559.1	AC104820.1	chr2	180801227	180801533	5	5	5
ENSG00000226564.1	FTH1P20	chr2	180872867	180873414	5	5	5
ENSG00000236667.1	RPL27AP3	chr2	180938830	180939298	5	5	5
ENSG00000170035.16	UBE2E3	chr2	180967248	181076585	5	5	5
ENSG00000236153.1	AC104076.1	chr2	180979427	180980090	5	5	5
ENSG00000238171.1	AC068196.1	chr2	181076051	181105968	5	5	5
ENSG00000234663.7	LINC01934	chr2	181086076	181409321	5	5	5
ENSG00000266705.1	MIR4437	chr2	181305593	181305652	5	5	5
ENSG00000226681.1	AC020595.1	chr2	181422154	181425749	5	5	5
ENSG00000115232.14	ITGA4	chr2	181457202	181538940	5	5	5
ENSG00000188452.14	CERKL	chr2	181536672	181680665	5	5	5
ENSG00000162992.4	NEUROD1	chr2	181673088	181680547	5	5	5
ENSG00000234595.1	AC013733.2	chr2	181683113	181685707	5	5	5
