gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000231955.1	AC007383.2	chr2	206115547	206122323	5	5	5
ENSG00000237580.1	GCSHP3	chr2	206116110	206116500	5	5	5
ENSG00000114942.14	EEF1B2	chr2	206159585	206162928	5	5	5
ENSG00000277502.1	AC007383.3	chr2	206160843	206161024	5	5	5
ENSG00000281780.1	snoZ196	chr2	206161841	206161929	5	5	5
ENSG00000207047.2	SNORD51	chr2	206161878	206161957	5	5	5
ENSG00000207406.1	SNORA41	chr2	206162228	206162359	5	5	5
ENSG00000183671.12	GPR1	chr2	206175316	206218047	5	5	5
ENSG00000279220.4	GPR1-AS	chr2	206203543	206265326	5	5	5
ENSG00000222496.1	RN7SKP200	chr2	206221315	206221634	5	5	5
ENSG00000159186.4	ATP5POP1	chr2	206236236	206236871	5	5	5
ENSG00000224070.1	HMGN1P6	chr2	206259628	206259918	5	5	5
ENSG00000252716.1	RN7SKP260	chr2	206260066	206260214	5	5	5
ENSG00000204186.10	ZDBF2	chr2	206274663	206314427	5	5	5
ENSG00000180105.11	ACER2P1	chr2	206410087	206410909	5	5	5
ENSG00000234491.1	HNRNPA1P51	chr2	206419292	206420238	5	5	5
ENSG00000114948.13	ADAM23	chr2	206443532	206621127	5	5	5
ENSG00000228577.1	AC010731.1	chr2	206606497	206609812	5	5	5
ENSG00000231653.1	AC010731.2	chr2	206640073	206641282	5	5	5
ENSG00000235118.8	FAM237A	chr2	206642412	206649011	5	5	5
ENSG00000232125.5	DYTN	chr2	206651621	206721570	5	5	5
ENSG00000213083.3	VPS26CP1	chr2	206686517	206687362	5	5	5
ENSG00000207319.1	Y_RNA	chr2	206701065	206701185	5	5	5
ENSG00000138400.13	MDH1B	chr2	206737763	206765328	5	5	5
ENSG00000118246.14	FASTKD2	chr2	206765357	206796189	5	5	5
ENSG00000263468.1	MIR3130-2	chr2	206783234	206783308	5	5	5
ENSG00000283469.1	MIR3130-1	chr2	206783234	206783308	5	5	5
ENSG00000229321.2	AC008269.1	chr2	206798325	206926876	5	5	5
ENSG00000260171.1	AC008269.2	chr2	206821190	206822294	5	5	5
ENSG00000144410.5	CPO	chr2	206939518	206969474	5	5	5
ENSG00000118263.15	KLF7	chr2	207074137	207167267	5	5	5
ENSG00000253008.2	MIR2355	chr2	207109987	207110073	5	5	5
ENSG00000237892.1	KLF7-IT1	chr2	207120884	207122044	5	5	5
ENSG00000229647.2	MYOSLID	chr2	207166120	207248668	5	5	5
ENSG00000277590.1	MIR7845	chr2	207166400	207166498	5	5	5
ENSG00000224342.1	AC007879.1	chr2	207173634	207222790	5	5	5
ENSG00000234902.6	AC007879.3	chr2	207186717	207236066	5	5	5
ENSG00000286568.1	AC007879.5	chr2	207217532	207219145	5	5	5
ENSG00000225916.1	AC007879.2	chr2	207226949	207228308	5	5	5
ENSG00000240440.1	AC007879.4	chr2	207235299	207237875	5	5	5
ENSG00000223725.6	AC009226.1	chr2	207239864	207529795	5	5	5
ENSG00000225064.1	LINC01802	chr2	207260445	207270690	5	5	5
ENSG00000221628.1	MIR1302-4	chr2	207269275	207269424	5	5	5
ENSG00000118260.15	CREB1	chr2	207529737	207605988	5	5	5
ENSG00000144401.14	METTL21A	chr2	207580631	207625928	5	5	5
ENSG00000223433.1	RPS29P9	chr2	207654781	207654951	5	5	5
ENSG00000224137.1	LINC01857	chr2	207662375	207667024	5	5	5
ENSG00000199251.1	RNU6-664P	chr2	207680533	207680639	5	5	5
ENSG00000213082.3	PPP1R14BP2	chr2	207681590	207682033	5	5	5
ENSG00000200764.1	Y_RNA	chr2	207687960	207688059	5	5	5
ENSG00000163249.13	CCNYL1	chr2	207711540	207761839	5	5	5
ENSG00000272851.1	AC096772.1	chr2	207753872	207754435	5	5	5
ENSG00000284079.1	MIR4775	chr2	207754807	207754881	5	5	5
ENSG00000163251.4	FZD5	chr2	207762598	207769906	5	5	5
ENSG00000178385.15	PLEKHM3	chr2	207821288	208025527	5	5	5
ENSG00000225111.1	AC083900.1	chr2	207868582	207869915	5	5	5
ENSG00000212246.1	RNU6-360P	chr2	208019638	208019741	5	5	5
ENSG00000185078.3	RPL9P14	chr2	208031383	208031953	5	5	5
ENSG00000251941.1	RNA5SP116	chr2	208054161	208054258	5	5	5
ENSG00000224839.1	RPL12P17	chr2	208057248	208057745	5	5	5
ENSG00000229150.1	CRYGEP	chr2	208108233	208112511	5	5	5
ENSG00000118231.5	CRYGD	chr2	208121607	208124524	5	5	5
ENSG00000163254.5	CRYGC	chr2	208128137	208129828	5	5	5
ENSG00000224529.1	AC093698.1	chr2	208135394	208137697	5	5	5
ENSG00000182187.4	CRYGB	chr2	208142573	208146158	5	5	5
ENSG00000168582.5	CRYGA	chr2	208160740	208163589	5	5	5
ENSG00000188674.11	C2orf80	chr2	208165343	208190030	5	5	5
ENSG00000233869.1	RPSAP27	chr2	208208135	208208984	5	5	5
ENSG00000228111.1	TPT1P2	chr2	208214724	208222625	5	5	5
ENSG00000138413.14	IDH1	chr2	208236229	208266074	5	5	5
ENSG00000231908.1	IDH1-AS1	chr2	208255247	208256181	5	5	5
ENSG00000115020.17	PIKFYVE	chr2	208266255	208358746	5	5	5
ENSG00000228380.1	MYL6BP1	chr2	208269343	208269957	5	5	5
ENSG00000144407.9	PTH2R	chr2	208359714	208854503	5	5	5
ENSG00000213081.3	ARPC1BP1	chr2	208360631	208361369	5	5	5
ENSG00000227430.1	H3P9	chr2	208466238	208466626	5	5	5
ENSG00000231896.1	AC019185.1	chr2	208469850	208540413	5	5	5
ENSG00000232409.1	AC019185.2	chr2	208516908	208517230	5	5	5
ENSG00000287662.1	AC109824.1	chr2	208885755	208888143	5	5	5
ENSG00000202164.1	RNA5SP117	chr2	208920547	208920664	5	5	5
ENSG00000235864.1	HSPA8P6	chr2	209072597	209074148	5	5	5
ENSG00000232799.1	CRYGFP	chr2	209145241	209147687	5	5	5
ENSG00000240286.1	MEAF6P1	chr2	209178804	209182018	5	5	5
ENSG00000229670.2	PKP4P1	chr2	209178966	209181123	5	5	5
ENSG00000286249.1	AC016743.1	chr2	209353977	209387322	5	5	5
ENSG00000078018.20	MAP2	chr2	209424058	209734118	5	5	5
ENSG00000222317.1	RNA5SP118	chr2	209721913	209722021	5	5	5
ENSG00000144406.19	UNC80	chr2	209771832	209999300	5	5	5
ENSG00000237194.1	SNAI1P1	chr2	209808804	209809580	5	5	5
ENSG00000197713.15	RPE	chr2	210002565	210022260	5	5	5
ENSG00000144445.17	KANSL1L	chr2	210021421	210171409	5	5	5
ENSG00000272807.1	AC007038.1	chr2	210028417	210029156	5	5	5
ENSG00000229127.2	KANSL1L-AS1	chr2	210030572	210064356	5	5	5
ENSG00000231063.1	RPL6P6	chr2	210088226	210089064	5	5	5
ENSG00000279317.2	AC006994.1	chr2	210171518	210233976	5	5	5
ENSG00000115361.8	ACADL	chr2	210187126	210225447	5	5	5
ENSG00000199203.1	Y_RNA	chr2	210265963	210266074	5	5	5
ENSG00000168530.16	MYL1	chr2	210290150	210315174	5	5	5
ENSG00000234281.5	LANCL1-AS1	chr2	210324759	210469246	5	5	5
ENSG00000115365.12	LANCL1	chr2	210431249	210477652	5	5	5
ENSG00000021826.17	CPS1	chr2	210477682	210679107	5	5	5
ENSG00000280837.1	CPS1-IT1	chr2	210617571	210619876	5	5	5
ENSG00000271074.1	AC012491.1	chr2	211104934	211105732	5	5	5
ENSG00000231017.1	RPS27P10	chr2	211298941	211299189	5	5	5
ENSG00000178568.15	ERBB4	chr2	211375717	212538841	5	5	5
ENSG00000199585.1	RNA5SP119	chr2	211535653	211535769	5	5	5
ENSG00000232631.1	MTND2P23	chr2	211777206	211777856	5	5	5
ENSG00000236007.1	MTCO1P46	chr2	211778273	211779763	5	5	5
ENSG00000221782.1	MIR548F2	chr2	212426263	212426360	5	5	5
ENSG00000273118.1	AC093865.1	chr2	212581357	213021545	5	5	5
ENSG00000234308.3	LINC01878	chr2	212795300	212819264	5	5	5
ENSG00000231254.2	PCED1CP	chr2	212832161	212832945	5	5	5
ENSG00000223373.1	AC108066.1	chr2	212911003	212919809	5	5	5
ENSG00000266354.1	MIR4776-1	chr2	212926257	212926336	5	5	5
ENSG00000283637.1	MIR4776-2	chr2	212926257	212926336	5	5	5
ENSG00000286965.1	AC108066.2	chr2	212932894	212937520	5	5	5
ENSG00000030419.16	IKZF2	chr2	212999691	213152427	5	5	5
ENSG00000270659.1	AC079610.1	chr2	213152970	213153659	5	5	5
ENSG00000236193.3	LINC01953	chr2	213155806	213167712	5	5	5
ENSG00000272519.1	AC079610.2	chr2	213266995	213276152	5	5	5
ENSG00000196096.3	SPAG16-DT	chr2	213276552	213284205	5	5	5
ENSG00000144451.19	SPAG16	chr2	213284379	214410501	5	5	5
ENSG00000265734.1	MIR4438	chr2	213758067	213758159	5	5	5
ENSG00000197585.10	AC068051.1	chr2	214241676	214684246	5	5	5
ENSG00000213917.2	RPL5P8	chr2	214280638	214281452	5	5	5
ENSG00000174453.10	VWC2L	chr2	214411054	214578976	5	5	5
ENSG00000224257.1	VWC2L-IT1	chr2	214510196	214536890	5	5	5
ENSG00000177261.8	ENSAP3	chr2	214697727	214698059	5	5	5
ENSG00000138376.11	BARD1	chr2	214725646	214809683	5	5	5
ENSG00000229267.3	SNHG31	chr2	214810181	214963575	5	5	5
ENSG00000207274.1	SNORA70I	chr2	214846947	214847081	5	5	5
ENSG00000230076.1	RPL10P6	chr2	214847128	214847445	5	5	5
ENSG00000144452.15	ABCA12	chr2	214931542	215138626	5	5	5
ENSG00000227769.7	AC072062.1	chr2	215004782	215085488	5	5	5
ENSG00000286836.1	AC092844.1	chr2	215178791	215310947	5	5	5
ENSG00000237571.1	LINC02862	chr2	215274992	215277947	5	5	5
ENSG00000138363.15	ATIC	chr2	215311956	215349773	5	5	5
ENSG00000115414.21	FN1	chr2	215360440	215436073	5	5	5
ENSG00000230695.1	AC012462.3	chr2	215436253	215436992	5	5	5
ENSG00000225166.2	AC012462.1	chr2	215453688	215486639	5	5	5
ENSG00000228618.1	AC012462.2	chr2	215476667	215480248	5	5	5
ENSG00000234938.2	AC012668.2	chr2	215530447	215545526	5	5	5
ENSG00000237525.7	AC012668.3	chr2	215533133	215713895	5	5	5
ENSG00000227981.2	AC012668.1	chr2	215579407	215582635	5	5	5
ENSG00000235770.6	LINC00607	chr2	215611563	215848954	5	5	5
ENSG00000230838.1	LINC01614	chr2	215718043	215719424	5	5	5
ENSG00000216721.3	AC093850.1	chr2	215804731	215804981	5	5	5
ENSG00000227824.1	AC122136.1	chr2	215869923	215870518	5	5	5
ENSG00000226276.1	AC093382.1	chr2	215939308	215941719	5	5	5
ENSG00000118242.16	MREG	chr2	215942584	216034096	5	5	5
ENSG00000115425.14	PECR	chr2	215996329	216082955	5	5	5
ENSG00000163449.11	TMEM169	chr2	216081866	216102783	5	5	5
ENSG00000079246.16	XRCC5	chr2	216107464	216206303	5	5	5
ENSG00000232970.1	POLHP1	chr2	216156342	216156811	5	5	5
ENSG00000236478.2	AC012513.2	chr2	216174896	216176032	5	5	5
ENSG00000279348.1	AC012513.3	chr2	216211404	216213519	5	5	5
ENSG00000260804.3	LINC01963	chr2	216217045	216220192	5	5	5
ENSG00000144583.5	MARCHF4	chr2	216257865	216372483	5	5	5
ENSG00000231092.1	AC012513.1	chr2	216259595	216266130	5	5	5
ENSG00000233581.1	AC069155.1	chr2	216303325	216321737	5	5	5
ENSG00000207303.1	Y_RNA	chr2	216351403	216351504	5	5	5
ENSG00000235042.1	SMARCAL1-AS1	chr2	216385288	216412696	5	5	5
ENSG00000138375.13	SMARCAL1	chr2	216412414	216483053	5	5	5
ENSG00000232485.3	RPL37A-DT	chr2	216479030	216498761	5	5	5
ENSG00000241520.1	AC098820.1	chr2	216483032	216487196	5	5	5
ENSG00000197756.10	RPL37A	chr2	216498825	216579180	5	5	5
ENSG00000224391.1	LINC01280	chr2	216590426	216606938	5	5	5
ENSG00000225794.3	AC073321.1	chr2	216594359	216611206	5	5	5
ENSG00000235444.2	PSMB3P2	chr2	216610342	216610959	5	5	5
ENSG00000115457.10	IGFBP2	chr2	216632828	216664436	5	5	5
ENSG00000115461.5	IGFBP5	chr2	216672105	216695549	5	5	5
ENSG00000236886.2	AC007563.2	chr2	216694464	216994079	5	5	5
ENSG00000237930.1	RPL31P14	chr2	216785774	216786144	5	5	5
ENSG00000222832.1	RNA5SP120	chr2	216793489	216793600	5	5	5
ENSG00000229352.1	AC007563.1	chr2	216799608	216805335	5	5	5
ENSG00000234588.1	FABP5P14	chr2	216805737	216806129	5	5	5
ENSG00000286601.1	AC007563.3	chr2	216821077	216831910	5	5	5
ENSG00000231597.1	AC007557.2	chr2	216854389	216855132	5	5	5
ENSG00000118245.2	TNP1	chr2	216859458	216860064	5	5	5
ENSG00000223874.2	LINC01921	chr2	216859948	216871643	5	5	5
ENSG00000237479.1	AC007557.4	chr2	216866332	216867813	5	5	5
ENSG00000227021.1	AC007557.1	chr2	216868012	216869156	5	5	5
ENSG00000236295.1	AC007557.3	chr2	216870441	216873932	5	5	5
ENSG00000259855.1	AC007749.1	chr2	216995906	216996490	5	5	5
ENSG00000287498.1	AC007749.2	chr2	217061067	217064818	5	5	5
ENSG00000251982.1	RN7SKP43	chr2	217251556	217251875	5	5	5
ENSG00000233143.2	DIRC3-AS1	chr2	217261699	217336120	5	5	5
ENSG00000278004.1	AC009492.1	chr2	217283370	217283523	5	5	5
ENSG00000231672.8	DIRC3	chr2	217284019	217756593	5	5	5
ENSG00000224414.1	AC010886.1	chr2	217693895	217696763	5	5	5
ENSG00000231035.1	RPL7L1P9	chr2	217760547	217761291	5	5	5
ENSG00000079308.19	TNS1	chr2	217799588	218033982	5	5	5
ENSG00000275458.1	MIR6809	chr2	217900513	217900628	5	5	5
ENSG00000223923.2	TNS1-AS1	chr2	217978707	217993747	5	5	5
ENSG00000188282.12	RUFY4	chr2	218034960	218090581	5	5	5
ENSG00000229754.1	CXCR2P1	chr2	218059155	218065729	5	5	5
ENSG00000180871.8	CXCR2	chr2	218125289	218137251	5	5	5
ENSG00000163464.8	CXCR1	chr2	218162841	218166962	5	5	5
ENSG00000224159.1	HMGB1P9	chr2	218200434	218201388	5	5	5
ENSG00000163466.16	ARPC2	chr2	218217141	218254356	5	5	5
ENSG00000261338.2	AC021016.1	chr2	218255319	218257366	5	5	5
ENSG00000179921.15	GPBAR1	chr2	218259496	218263861	5	5	5
ENSG00000127837.10	AAMP	chr2	218264129	218270178	5	5	5
ENSG00000127838.14	PNKD	chr2	218270392	218346793	5	5	5
ENSG00000135926.15	TMBIM1	chr2	218274197	218292586	5	5	5
ENSG00000284173.1	MIR6513	chr2	218280125	218280188	5	5	5
ENSG00000237281.1	CATIP-AS2	chr2	218326889	218357966	5	5	5
ENSG00000278524.1	MIR6810	chr2	218341911	218341980	5	5	5
ENSG00000230580.1	RPL19P5	chr2	218354075	218354572	5	5	5
ENSG00000158428.4	CATIP	chr2	218356857	218368099	5	5	5
ENSG00000225062.1	CATIP-AS1	chr2	218366665	218367835	5	5	5
ENSG00000018280.17	SLC11A1	chr2	218382029	218396894	5	5	5
ENSG00000144579.8	CTDSP1	chr2	218398256	218405941	5	5	5
ENSG00000273361.1	AC021016.2	chr2	218398743	218399219	5	5	5
ENSG00000199121.4	MIR26B	chr2	218402646	218402722	5	5	5
ENSG00000127831.11	VIL1	chr2	218419121	218453295	5	5	5
ENSG00000135913.11	USP37	chr2	218450251	218568351	5	5	5
ENSG00000222714.1	RN7SKP38	chr2	218500729	218501037	5	5	5
ENSG00000144580.14	CNOT9	chr2	218568580	218597080	5	5	5
ENSG00000207393.1	RNU6-136P	chr2	218589214	218589320	5	5	5
ENSG00000115556.14	PLCD4	chr2	218607855	218637184	5	5	5
ENSG00000115568.16	ZNF142	chr2	218633329	218659655	5	5	5
ENSG00000074582.15	BCS1L	chr2	218658764	218663443	5	5	5
ENSG00000163481.8	RNF25	chr2	218663892	218672002	5	5	5
ENSG00000163482.12	STK36	chr2	218672069	218702716	5	5	5
ENSG00000135912.11	TTLL4	chr2	218710835	218755416	5	5	5
ENSG00000135929.9	CYP27A1	chr2	218781749	218815293	5	5	5
ENSG00000286154.1	AC009974.2	chr2	218799729	218802554	5	5	5
ENSG00000272555.1	AC009974.1	chr2	218818690	218819144	5	5	5
ENSG00000115592.11	PRKAG3	chr2	218822383	218832086	5	5	5
ENSG00000283639.1	MIR9500	chr2	218823090	218823154	5	5	5
ENSG00000232625.1	RPL23AP31	chr2	218841599	218842065	5	5	5
ENSG00000115596.4	WNT6	chr2	218859805	218874233	5	5	5
ENSG00000135925.9	WNT10A	chr2	218880852	218899581	5	5	5
ENSG00000228135.1	LINC01494	chr2	218900811	218930636	5	5	5
ENSG00000200029.1	RNU6-642P	chr2	218916184	218916287	5	5	5
ENSG00000235024.1	AC097468.2	chr2	218944629	218961903	5	5	5
ENSG00000224928.2	KRT8P30	chr2	218953401	218954050	5	5	5
ENSG00000171450.6	CDK5R2	chr2	218959666	218962155	5	5	5
ENSG00000236445.5	LINC00608	chr2	218975393	218989940	5	5	5
ENSG00000163497.3	FEV	chr2	218981087	218985184	5	5	5
ENSG00000163499.12	CRYBA2	chr2	218990189	218993422	5	5	5
ENSG00000198973.4	MIR375	chr2	219001645	219001708	5	5	5
ENSG00000224090.1	AC097468.1	chr2	219002215	219015721	5	5	5
ENSG00000181378.14	CFAP65	chr2	219002846	219041527	5	5	5
ENSG00000163501.7	IHH	chr2	219054424	219060921	5	5	5
ENSG00000264755.1	MIR3131	chr2	219058688	219058750	5	5	5
ENSG00000286606.1	AC097468.3	chr2	219065308	219070022	5	5	5
ENSG00000187736.13	NHEJ1	chr2	219069357	219160865	5	5	5
ENSG00000280537.2	AC068946.1	chr2	219075329	219170827	5	5	5
ENSG00000240317.3	RN7SL764P	chr2	219102434	219102719	5	5	5
ENSG00000213901.11	SLC23A3	chr2	219161465	219170095	5	5	5
ENSG00000115649.16	CNPPD1	chr2	219171897	219178106	5	5	5
ENSG00000144567.11	RETREG2	chr2	219176225	219185475	5	5	5
ENSG00000158552.13	ZFAND2B	chr2	219195237	219209651	5	5	5
ENSG00000287529.1	AC068946.3	chr2	219198640	219200034	5	5	5
ENSG00000115657.14	ABCB6	chr2	219209772	219218994	5	5	5
ENSG00000284820.1	AC068946.2	chr2	219209772	219222738	5	5	5
ENSG00000198925.12	ATG9A	chr2	219219380	219229717	5	5	5
ENSG00000163516.14	ANKZF1	chr2	219229783	219236679	5	5	5
ENSG00000163521.16	GLB1L	chr2	219236598	219245478	5	5	5
ENSG00000115661.14	STK16	chr2	219245455	219250337	5	5	5
ENSG00000127824.14	TUBA4A	chr2	219249710	219278170	5	5	5
ENSG00000243910.8	TUBA4B	chr2	219253243	219272197	5	5	5
ENSG00000135924.16	DNAJB2	chr2	219279342	219286898	5	5	5
ENSG00000054356.14	PTPRN	chr2	219289623	219309648	5	5	5
ENSG00000207647.1	MIR153-1	chr2	219294111	219294200	5	5	5
ENSG00000230432.1	AC114803.1	chr2	219299002	219304130	5	5	5
ENSG00000182698.12	RESP18	chr2	219327407	219333177	5	5	5
ENSG00000232789.1	AC053503.2	chr2	219358870	219358983	5	5	5
ENSG00000123992.20	DNPEP	chr2	219372043	219400022	5	5	5
ENSG00000229525.1	AC053503.1	chr2	219388496	219403633	5	5	5
ENSG00000175084.12	DES	chr2	219418377	219426734	5	5	5
ENSG00000234638.1	AC053503.3	chr2	219425071	219426184	5	5	5
ENSG00000280323.1	AC053503.5	chr2	219427477	219429319	5	5	5
ENSG00000072195.15	SPEG	chr2	219434843	219493629	5	5	5
ENSG00000227432.1	ASIC4-AS1	chr2	219482073	219516877	5	5	5
ENSG00000286143.1	AC053503.6	chr2	219491867	219498244	5	5	5
ENSG00000286095.1	SPEGNB	chr2	219496125	219498287	5	5	5
ENSG00000268603.1	AC053503.4	chr2	219497611	219498246	5	5	5
ENSG00000144591.19	GMPPA	chr2	219498884	219506989	5	5	5
ENSG00000072182.13	ASIC4	chr2	219514170	219538772	5	5	5
ENSG00000123989.14	CHPF	chr2	219538948	219543809	5	5	5
ENSG00000188760.11	TMEM198	chr2	219543663	219550595	5	5	5
ENSG00000268896.1	AC009955.3	chr2	219547211	219547658	5	5	5
ENSG00000265252.1	MIR3132	chr2	219549073	219549147	5	5	5
ENSG00000124006.15	OBSL1	chr2	219550728	219571859	5	5	5
ENSG00000269068.1	AC009955.4	chr2	219559083	219559626	5	5	5
ENSG00000123999.5	INHA	chr2	219569162	219575711	5	5	5
ENSG00000222678.1	RN7SKP213	chr2	219590687	219590984	5	5	5
ENSG00000144589.22	STK11IP	chr2	219597857	219616451	5	5	5
ENSG00000228973.1	AC009955.1	chr2	219625059	219626693	5	5	5
ENSG00000114923.17	SLC4A3	chr2	219627394	219641980	5	5	5
ENSG00000267919.1	AC009955.2	chr2	219645090	219645631	5	5	5
ENSG00000231802.1	DNAJB6P3	chr2	219684030	219684795	5	5	5
ENSG00000227308.2	LINC02832	chr2	219685381	219737937	5	5	5
ENSG00000223903.1	RPL23P4	chr2	219697799	219698214	5	5	5
ENSG00000228909.2	LINC01803	chr2	219903900	219904923	5	5	5
ENSG00000286199.1	AC008281.1	chr2	219904983	219912834	5	5	5
ENSG00000266518.1	MIR4268	chr2	219906502	219906565	5	5	5
ENSG00000225911.1	AC009310.1	chr2	220048822	220049272	5	5	5
ENSG00000239498.1	AC019211.1	chr2	220105656	220450778	5	5	5
ENSG00000235337.1	AC093083.1	chr2	220127546	220212491	5	5	5
ENSG00000236451.3	AC067956.1	chr2	220450679	220741493	5	5	5
ENSG00000224819.2	AC093843.1	chr2	220776818	220855873	5	5	5
ENSG00000286272.1	AC093843.2	chr2	220811618	220853456	5	5	5
ENSG00000232089.1	AC011233.1	chr2	221162771	221163053	5	5	5
ENSG00000286170.1	AC011233.2	chr2	221306290	221308329	5	5	5
ENSG00000116106.12	EPHA4	chr2	221418027	221574202	5	5	5
ENSG00000226726.1	TMEM256P2	chr2	221532668	221533008	5	5	5
ENSG00000272944.1	AC079834.1	chr2	221572506	221574454	5	5	5
ENSG00000230406.2	RPL23P5	chr2	221592441	221592861	5	5	5
ENSG00000234446.3	AC068489.1	chr2	221609324	221650218	5	5	5
ENSG00000233868.1	LLPHP3	chr2	221944223	221944612	5	5	5
ENSG00000226666.1	HSPA9P1	chr2	221961737	221963765	5	5	5
ENSG00000226331.1	RPL23AP28	chr2	222044525	222044994	5	5	5
ENSG00000135903.20	PAX3	chr2	222199887	222298998	5	5	5
ENSG00000163081.4	CCDC140	chr2	222298147	222305217	5	5	5
ENSG00000288658.1	AC010980.1	chr2	222317242	222320208	5	5	5
ENSG00000237732.9	CT75	chr2	222318275	222352989	5	5	5
ENSG00000200822.1	Y_RNA	chr2	222404985	222405095	5	5	5
ENSG00000163082.10	SGPP2	chr2	222424543	222562621	5	5	5
ENSG00000228670.4	NANOGP2	chr2	222452400	222453126	5	5	5
ENSG00000202016.1	RNU6-619P	chr2	222498291	222498398	5	5	5
ENSG00000234285.1	GAPDHP49	chr2	222503883	222504843	5	5	5
ENSG00000116120.11	FARSB	chr2	222566899	222656092	5	5	5
ENSG00000124003.13	MOGAT1	chr2	222671658	222709930	5	5	5
ENSG00000233751.1	RRAS2P2	chr2	222677677	222678289	5	5	5
ENSG00000203531.3	AC104772.1	chr2	222698623	222699484	5	5	5
ENSG00000235225.1	RPL31P17	chr2	222726457	222726834	5	5	5
ENSG00000123983.14	ACSL3	chr2	222860942	222944639	5	5	5
ENSG00000224121.1	ATG12P2	chr2	222904640	222905055	5	5	5
ENSG00000234193.1	ACSL3-AS1	chr2	222917387	222919363	5	5	5
ENSG00000278083.1	AC013476.1	chr2	222945930	222946388	5	5	5
ENSG00000152049.6	KCNE4	chr2	223051814	223198399	5	5	5
ENSG00000243125.3	RN7SL807P	chr2	223248498	223248794	5	5	5
ENSG00000233299.1	HIGD1AP4	chr2	223398267	223398546	5	5	5
ENSG00000231189.1	AC013448.1	chr2	223498773	223504611	5	5	5
ENSG00000235610.1	AC013448.2	chr2	223505476	223510933	5	5	5
ENSG00000171951.5	SCG2	chr2	223596940	223602361	5	5	5
ENSG00000226539.1	MLXP1	chr2	223704621	223705338	5	5	5
ENSG00000152056.17	AP1S3	chr2	223751686	223838027	5	5	5
ENSG00000286239.1	AC093884.1	chr2	223757258	223945299	5	5	5
ENSG00000085449.15	WDFY1	chr2	223855716	223945357	5	5	5
ENSG00000135900.4	MRPL44	chr2	223957463	223967714	5	5	5
ENSG00000228802.1	AC073641.1	chr2	223965701	223967706	5	5	5
ENSG00000135919.14	SERPINE2	chr2	223975045	224039318	5	5	5
ENSG00000224826.1	USP21P1	chr2	224169664	224171537	5	5	5
ENSG00000228681.1	AC008072.1	chr2	224294930	224295753	5	5	5
ENSG00000124019.10	FAM124B	chr2	224378698	224402107	5	5	5
ENSG00000274629.1	AC073052.1	chr2	224464682	224474500	5	5	5
ENSG00000036257.13	CUL3	chr2	224470150	224585397	5	5	5
ENSG00000228446.2	ANKRD49P1	chr2	224499387	224500100	5	5	5
ENSG00000283428.1	CCDC195	chr2	224703764	224716365	5	5	5
ENSG00000135905.20	DOCK10	chr2	224765090	225042468	5	5	5
ENSG00000263828.1	MIR4439	chr2	225010461	225010540	5	5	5
ENSG00000144460.12	NYAP2	chr2	225399710	225654018	5	5	5
ENSG00000228206.2	AC016717.1	chr2	225698254	225698539	5	5	5
ENSG00000273301.1	AC016717.2	chr2	225698514	225703654	5	5	5
ENSG00000279015.1	AC016717.3	chr2	225761559	225762112	5	5	5
ENSG00000230621.1	AC068138.1	chr2	225992981	225993197	5	5	5
ENSG00000235070.3	AC062015.1	chr2	226180044	226185371	5	5	5
ENSG00000263363.1	MIR5702	chr2	226658710	226658793	5	5	5
ENSG00000169047.5	IRS1	chr2	226731317	226799759	5	5	5
ENSG00000272622.2	AC010735.2	chr2	226800146	226813741	5	5	5
ENSG00000261379.1	AC010735.1	chr2	226804036	226805061	5	5	5
