gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000144468.17	RHBDD1	chr2	226835581	226999215	5	5	5
ENSG00000212391.1	AC073149.1	chr2	226968989	226969122	5	5	5
ENSG00000081052.13	COL4A4	chr2	227002714	227164453	5	5	5
ENSG00000169031.20	COL4A3	chr2	227164624	227314792	5	5	5
ENSG00000236432.8	MFF-DT	chr2	227221052	227325711	5	5	5
ENSG00000168958.20	MFF	chr2	227325151	227357836	5	5	5
ENSG00000168955.4	TM4SF20	chr2	227362038	227381995	5	5	5
ENSG00000284629.1	SCYGR1	chr2	227387683	227387949	5	5	5
ENSG00000284092.1	MIR5703	chr2	227472132	227472187	5	5	5
ENSG00000173744.18	AGFG1	chr2	227472152	227561217	5	5	5
ENSG00000285843.1	SCYGR9	chr2	227587237	227587515	5	5	5
ENSG00000284643.1	SCYGR2	chr2	227598893	227599255	5	5	5
ENSG00000284622.2	SCYGR10	chr2	227608784	227609101	5	5	5
ENSG00000042304.12	C2orf83	chr2	227610090	227648606	5	5	5
ENSG00000284704.1	SCYGR3	chr2	227614538	227614840	5	5	5
ENSG00000236116.1	AC064853.1	chr2	227616998	227617790	5	5	5
ENSG00000284631.1	SCYGR4	chr2	227616998	227618655	5	5	5
ENSG00000284667.1	SCYGR5	chr2	227666804	227667061	5	5	5
ENSG00000135917.16	SLC19A3	chr2	227683763	227718028	5	5	5
ENSG00000284725.1	SCYGR6	chr2	227724440	227724757	5	5	5
ENSG00000284718.1	SCYGR7	chr2	227728335	227728625	5	5	5
ENSG00000284635.1	SCYGR8	chr2	227745845	227746681	5	5	5
ENSG00000252346.1	RNA5SP121	chr2	227763052	227763152	5	5	5
ENSG00000226718.1	SNRPGP8	chr2	227778510	227778735	5	5	5
ENSG00000229172.1	AC073065.1	chr2	227801840	227804705	5	5	5
ENSG00000115009.13	CCL20	chr2	227805739	227817564	5	5	5
ENSG00000183514.4	TDGF1P2	chr2	227870083	227870644	5	5	5
ENSG00000123977.10	DAW1	chr2	227871054	227924344	5	5	5
ENSG00000272237.1	AC073065.2	chr2	227887631	227887744	5	5	5
ENSG00000153820.13	SPHKAP	chr2	227979955	228181687	5	5	5
ENSG00000200281.1	RNU6-624P	chr2	228169743	228169849	5	5	5
ENSG00000203387.2	SNF8P1	chr2	228352120	228353215	5	5	5
ENSG00000286772.1	AC009410.1	chr2	228378500	228379773	5	5	5
ENSG00000232023.3	LINC01807	chr2	228475224	228841689	5	5	5
ENSG00000228226.1	AC012070.1	chr2	228683537	228684580	5	5	5
ENSG00000237322.1	RPL7L1P10	chr2	228753324	228753786	5	5	5
ENSG00000153823.19	PID1	chr2	228850526	229271287	5	5	5
ENSG00000226297.1	RPL17P14	chr2	229003886	229004400	5	5	5
ENSG00000253006.1	RN7SKP283	chr2	229236340	229236609	5	5	5
ENSG00000187957.8	DNER	chr2	229357629	229714555	5	5	5
ENSG00000287791.1	AC008273.1	chr2	229407358	229408328	5	5	5
ENSG00000238782.1	RNU7-9P	chr2	229606238	229606299	5	5	5
ENSG00000235993.1	AC007559.1	chr2	229701794	229702148	5	5	5
ENSG00000153827.14	TRIP12	chr2	229763837	229923239	5	5	5
ENSG00000222344.1	RNU6-613P	chr2	229894346	229894453	5	5	5
ENSG00000153832.12	FBXO36	chr2	229922302	230013119	5	5	5
ENSG00000252333.1	RNU6-964P	chr2	229937814	229937882	5	5	5
ENSG00000231534.1	FBXO36-IT1	chr2	229942728	229945137	5	5	5
ENSG00000206725.1	RNU6-1027P	chr2	229973315	229973421	5	5	5
ENSG00000163053.11	SLC16A14	chr2	230034982	230068993	5	5	5
ENSG00000199400.1	RNY4P19	chr2	230058229	230058324	5	5	5
ENSG00000225963.8	AC009950.1	chr2	230121370	230174223	5	5	5
ENSG00000283451.1	AC009950.2	chr2	230138601	230138783	5	5	5
ENSG00000135899.19	SP110	chr2	230165186	230225729	5	5	5
ENSG00000079263.19	SP140	chr2	230203110	230313215	5	5	5
ENSG00000185404.17	SP140L	chr2	230327184	230403732	5	5	5
ENSG00000279964.1	AC009949.1	chr2	230410700	230412529	5	5	5
ENSG00000067066.17	SP100	chr2	230415942	230545606	5	5	5
ENSG00000243650.3	RN7SL834P	chr2	230507101	230507386	5	5	5
ENSG00000250011.1	HMGB1P3	chr2	230515023	230515638	5	5	5
ENSG00000235419.5	AC010149.1	chr2	230520594	230580006	5	5	5
ENSG00000183022.5	TPM3P8	chr2	230573167	230573809	5	5	5
ENSG00000283202.1	AC010149.2	chr2	230584815	230586715	5	5	5
ENSG00000199791.1	RNU6-451P	chr2	230587121	230587227	5	5	5
ENSG00000226125.2	LINC01907	chr2	230690065	230700529	5	5	5
ENSG00000135932.11	CAB39	chr2	230712842	230821075	5	5	5
ENSG00000237758.1	BANF1P3	chr2	230725143	230725403	5	5	5
ENSG00000201044.1	RNU6-268P	chr2	230752141	230752247	5	5	5
ENSG00000270891.1	AC012507.2	chr2	230836909	230837385	5	5	5
ENSG00000135916.16	ITM2C	chr2	230864639	230879248	5	5	5
ENSG00000232520.2	GCSIR	chr2	230886474	230904693	5	5	5
ENSG00000135898.10	GPR55	chr2	230907318	230961066	5	5	5
ENSG00000230385.1	AC012507.1	chr2	230908852	230910102	5	5	5
ENSG00000283164.1	AC012507.3	chr2	230924567	230929919	5	5	5
ENSG00000235013.1	COX20P2	chr2	230957593	230957950	5	5	5
ENSG00000238062.6	SPATA3-AS1	chr2	230984368	230996032	5	5	5
ENSG00000173699.16	SPATA3	chr2	230990324	231025055	5	5	5
ENSG00000204128.6	C2orf72	chr2	231037523	231049719	5	5	5
ENSG00000261829.1	AC009407.1	chr2	231052040	231052637	5	5	5
ENSG00000173692.14	PSMD1	chr2	231056845	231173116	5	5	5
ENSG00000135914.6	HTR2B	chr2	231108230	231125042	5	5	5
ENSG00000201574.1	RNU1-93P	chr2	231133462	231133630	5	5	5
ENSG00000135931.18	ARMC9	chr2	231198546	231376848	5	5	5
ENSG00000237039.1	RPS28P4	chr2	231256097	231256306	5	5	5
ENSG00000263641.1	MIR4777	chr2	231362708	231362793	5	5	5
ENSG00000224376.1	AC017104.1	chr2	231388976	231394991	5	5	5
ENSG00000156966.7	B3GNT7	chr2	231395710	231401164	5	5	5
ENSG00000172799.5	ZBTB8OSP2	chr2	231433923	231434426	5	5	5
ENSG00000230047.1	HIGD2AP1	chr2	231437101	231437421	5	5	5
ENSG00000233538.1	AC017104.2	chr2	231452195	231453153	5	5	5
ENSG00000115053.17	NCL	chr2	231453531	231483641	5	5	5
ENSG00000206885.1	SNORA75	chr2	231455800	231455936	5	5	5
ENSG00000207280.1	SNORD20	chr2	231456444	231456523	5	5	5
ENSG00000202400.1	SNORD82	chr2	231460371	231460440	5	5	5
ENSG00000283312.1	AC017104.3	chr2	231493708	231495299	5	5	5
ENSG00000283491.1	AC017104.4	chr2	231497090	231507256	5	5	5
ENSG00000223198.1	RNU2-22P	chr2	231501990	231502201	5	5	5
ENSG00000181798.3	LINC00471	chr2	231508422	231514366	5	5	5
ENSG00000286942.1	AC017104.5	chr2	231518582	231521067	5	5	5
ENSG00000171596.7	NMUR1	chr2	231523187	231530445	5	5	5
ENSG00000231494.1	RPL21P35	chr2	231559903	231560364	5	5	5
ENSG00000228884.2	RPL23AP26	chr2	231585864	231586327	5	5	5
ENSG00000286399.1	AC104634.1	chr2	231588959	231592776	5	5	5
ENSG00000177673.4	TEX44	chr2	231592864	231594276	5	5	5
ENSG00000239202.3	RN7SL499P	chr2	231645998	231646273	5	5	5
ENSG00000187514.17	PTMA	chr2	231706895	231713551	5	5	5
ENSG00000277986.1	U4	chr2	231711525	231711647	5	5	5
ENSG00000284378.1	MIR1244-1	chr2	231713314	231713398	5	5	5
ENSG00000156973.14	PDE6D	chr2	231732433	231786272	5	5	5
ENSG00000281072.1	AC073476.3	chr2	231768604	231768680	5	5	5
ENSG00000144524.18	COPS7B	chr2	231781671	231809254	5	5	5
ENSG00000237641.1	RPL28P2	chr2	231789481	231789887	5	5	5
ENSG00000261096.1	AC073476.2	chr2	231809846	231812352	5	5	5
ENSG00000260622.1	AC073476.1	chr2	231810348	231810844	5	5	5
ENSG00000222246.1	MIR1471	chr2	231892242	231892298	5	5	5
ENSG00000163273.4	NPPC	chr2	231921809	231926396	5	5	5
ENSG00000144535.20	DIS3L2	chr2	231961245	232344350	5	5	5
ENSG00000227033.1	AC019130.1	chr2	231978488	232015720	5	5	5
ENSG00000207626.1	MIR562	chr2	232172653	232172747	5	5	5
ENSG00000251485.1	NRBF2P6	chr2	232343116	232343903	5	5	5
ENSG00000230122.1	ECEL1P3	chr2	232349754	232351309	5	5	5
ENSG00000275157.1	AC068134.3	chr2	232368576	232368697	5	5	5
ENSG00000163283.7	ALPP	chr2	232378724	232382889	5	5	5
ENSG00000224516.5	AC068134.1	chr2	232379635	232381674	5	5	5
ENSG00000244280.1	ECEL1P2	chr2	232385750	232387457	5	5	5
ENSG00000163286.9	ALPG	chr2	232406844	232410714	5	5	5
ENSG00000204121.2	ECEL1P1	chr2	232415818	232419816	5	5	5
ENSG00000237087.1	AC068134.2	chr2	232420661	232421461	5	5	5
ENSG00000223788.4	DIS3L2P1	chr2	232442034	232447418	5	5	5
ENSG00000163295.5	ALPI	chr2	232456125	232460753	5	5	5
ENSG00000171551.12	ECEL1	chr2	232479827	232487834	5	5	5
ENSG00000237412.7	PRSS56	chr2	232520388	232525716	5	5	5
ENSG00000135902.10	CHRND	chr2	232525993	232536667	5	5	5
ENSG00000196811.13	CHRNG	chr2	232539692	232548115	5	5	5
ENSG00000221944.9	TIGD1	chr2	232543883	232550557	5	5	5
ENSG00000284407.1	MIR5001	chr2	232550474	232550573	5	5	5
ENSG00000135930.14	EIF4E2	chr2	232550674	232583644	5	5	5
ENSG00000237126.8	AC073254.1	chr2	232580948	232611971	5	5	5
ENSG00000115468.12	EFHD1	chr2	232606057	232682780	5	5	5
ENSG00000244384.3	RN7SL359P	chr2	232649849	232650136	5	5	5
ENSG00000204120.16	GIGYF2	chr2	232697299	232860605	5	5	5
ENSG00000213055.3	EEF1B2P7	chr2	232729523	232730198	5	5	5
ENSG00000241409.1	AC064852.1	chr2	232760146	232767949	5	5	5
ENSG00000115474.7	KCNJ13	chr2	232765802	232776565	5	5	5
ENSG00000252452.1	RNU6-107P	chr2	232782665	232782766	5	5	5
ENSG00000199781.1	Y_RNA	chr2	232828653	232828751	5	5	5
ENSG00000182600.9	SNORC	chr2	232857270	232878708	5	5	5
ENSG00000066248.15	NGEF	chr2	232878701	233013256	5	5	5
ENSG00000222001.2	AC106876.1	chr2	233012614	233015885	5	5	5
ENSG00000115488.3	NEU2	chr2	233032672	233035057	5	5	5
ENSG00000168918.14	INPP5D	chr2	233059967	233207903	5	5	5
ENSG00000263941.2	RN7SL32P	chr2	233205199	233205479	5	5	5
ENSG00000085978.22	ATG16L1	chr2	233210051	233295674	5	5	5
ENSG00000252010.1	SCARNA5	chr2	233275727	233276002	5	5	5
ENSG00000251791.1	SCARNA6	chr2	233288676	233288940	5	5	5
ENSG00000130561.17	SAG	chr2	233307816	233347055	5	5	5
ENSG00000259793.1	AC013726.1	chr2	233351132	233353416	5	5	5
ENSG00000077044.11	DGKD	chr2	233354494	233472104	5	5	5
ENSG00000201013.1	Y_RNA	chr2	233379843	233379955	5	5	5
ENSG00000085982.14	USP40	chr2	233475520	233566782	5	5	5
ENSG00000271639.1	PPFIA1P1	chr2	233545482	233547032	5	5	5
ENSG00000228949.1	UGT1A12P	chr2	233585439	233586291	5	5	5
ENSG00000227846.1	UGT1A11P	chr2	233603553	233604401	5	5	5
ENSG00000242366.3	UGT1A8	chr2	233617645	233773310	5	5	5
ENSG00000242515.5	UGT1A10	chr2	233636454	233773305	5	5	5
ENSG00000234143.1	UGT1A13P	chr2	233647926	233649026	5	5	5
ENSG00000241119.2	UGT1A9	chr2	233671898	233773300	5	5	5
ENSG00000244122.2	UGT1A7	chr2	233681938	233773299	5	5	5
ENSG00000167165.19	UGT1A6	chr2	233691607	233773300	5	5	5
ENSG00000224814.1	AC114812.2	chr2	233693434	233708699	5	5	5
ENSG00000240224.1	UGT1A5	chr2	233712992	233773299	5	5	5
ENSG00000244474.6	UGT1A4	chr2	233718736	233773300	5	5	5
ENSG00000233445.1	RPL17P11	chr2	233721522	233722065	5	5	5
ENSG00000243135.6	UGT1A3	chr2	233729108	233773299	5	5	5
ENSG00000248114.1	AC114812.3	chr2	233738952	233741957	5	5	5
ENSG00000227802.1	DNAJB3	chr2	233742750	233744015	5	5	5
ENSG00000228445.1	UGT1A2P	chr2	233747214	233748079	5	5	5
ENSG00000248705.1	AC114812.4	chr2	233750617	233753656	5	5	5
ENSG00000178836.6	AC114812.1	chr2	233754305	233755345	5	5	5
ENSG00000241635.8	UGT1A1	chr2	233760270	233773300	5	5	5
ENSG00000185038.14	MROH2A	chr2	233775679	233833423	5	5	5
ENSG00000123485.12	HJURP	chr2	233833416	233854566	5	5	5
ENSG00000224287.2	MSL3P1	chr2	233865437	233868444	5	5	5
ENSG00000279809.1	AC005538.2	chr2	233865496	233867359	5	5	5
ENSG00000144481.17	TRPM8	chr2	233917373	234019522	5	5	5
ENSG00000237581.1	AC005538.1	chr2	233946146	233955435	5	5	5
ENSG00000286059.1	AC005538.3	chr2	233977872	233980018	5	5	5
ENSG00000072080.11	SPP2	chr2	234050679	234077134	5	5	5
ENSG00000279218.1	AC006037.2	chr2	234082259	234084490	5	5	5
ENSG00000226442.2	AC006037.1	chr2	234109081	234109481	5	5	5
ENSG00000261298.1	AC122134.1	chr2	234222838	234224514	5	5	5
ENSG00000237784.1	RPS20P12	chr2	234329483	234329838	5	5	5
ENSG00000288040.1	AC097713.2	chr2	234351247	234356038	5	5	5
ENSG00000228162.1	AC097713.1	chr2	234438328	234462127	5	5	5
ENSG00000231682.1	LINC01891	chr2	234444590	234454595	5	5	5
ENSG00000232690.1	HSPE1P9	chr2	234455157	234455783	5	5	5
ENSG00000188042.8	ARL4C	chr2	234493041	234497081	5	5	5
ENSG00000280744.1	LINC01173	chr2	234682668	234717764	5	5	5
ENSG00000278593.1	AC104394.1	chr2	234743542	234745606	5	5	5
ENSG00000235726.7	AC010148.1	chr2	234803808	234913384	5	5	5
ENSG00000130147.16	SH3BP4	chr2	234952017	235055714	5	5	5
ENSG00000226542.1	AC114814.1	chr2	235084822	235088586	5	5	5
ENSG00000231032.1	CEP19P1	chr2	235147016	235147500	5	5	5
ENSG00000235293.1	AC114814.2	chr2	235177896	235178905	5	5	5
ENSG00000157985.19	AGAP1	chr2	235494043	236131800	5	5	5
ENSG00000235529.1	AGAP1-IT1	chr2	235505751	235507566	5	5	5
ENSG00000222007.6	AC064874.1	chr2	235773855	235783387	5	5	5
ENSG00000228499.1	TMSB10P1	chr2	235882362	235882493	5	5	5
ENSG00000238812.1	RNU7-127P	chr2	236037250	236037311	5	5	5
ENSG00000264676.2	RN7SL204P	chr2	236072295	236072556	5	5	5
ENSG00000207049.1	Y_RNA	chr2	236153071	236153172	5	5	5
ENSG00000168505.7	GBX2	chr2	236165236	236168386	5	5	5
ENSG00000233611.3	AC019068.1	chr2	236167447	236294927	5	5	5
ENSG00000182177.14	ASB18	chr2	236194872	236264409	5	5	5
ENSG00000200745.1	RNU1-31P	chr2	236210373	236210548	5	5	5
ENSG00000132321.17	IQCA1	chr2	236324147	236507535	5	5	5
ENSG00000270540.1	AC093915.1	chr2	236367560	236369102	5	5	5
ENSG00000232893.1	IQCA1-AS1	chr2	236391074	236392388	5	5	5
ENSG00000231546.1	RPL3P5	chr2	236407846	236409077	5	5	5
ENSG00000144476.6	ACKR3	chr2	236567787	236582354	5	5	5
ENSG00000232328.3	AC084030.1	chr2	236733289	236754363	5	5	5
ENSG00000227252.2	AC012063.1	chr2	236910797	237085838	5	5	5
ENSG00000202341.1	RNU6-1051P	chr2	237015204	237015305	5	5	5
ENSG00000124835.2	AC105760.1	chr2	237048599	237056167	5	5	5
ENSG00000198612.11	COPS8	chr2	237085882	237100474	5	5	5
ENSG00000224844.1	AC107079.1	chr2	237122910	237124097	5	5	5
ENSG00000224132.2	AC112715.1	chr2	237257091	237257676	5	5	5
ENSG00000163359.16	COL6A3	chr2	237324003	237414207	5	5	5
ENSG00000222022.1	AC112721.1	chr2	237421420	237425276	5	5	5
ENSG00000222032.1	AC112721.2	chr2	237428920	237434822	5	5	5
ENSG00000115648.14	MLPH	chr2	237485428	237555322	5	5	5
ENSG00000277842.1	MIR6811	chr2	237510931	237510988	5	5	5
ENSG00000222449.1	RNU6-1140P	chr2	237563165	237563270	5	5	5
ENSG00000071677.1	PRLH	chr2	237566574	237567175	5	5	5
ENSG00000124839.13	RAB17	chr2	237574322	237601614	5	5	5
ENSG00000234949.2	AC104667.2	chr2	237591020	237595981	5	5	5
ENSG00000227107.1	AC104667.1	chr2	237612977	237626525	5	5	5
ENSG00000124831.19	LRRFIP1	chr2	237627587	237813682	5	5	5
ENSG00000286864.1	AC012076.1	chr2	237728569	237731131	5	5	5
ENSG00000177483.11	RBM44	chr2	237798389	237842808	5	5	5
ENSG00000132329.11	RAMP1	chr2	237858893	237912106	5	5	5
ENSG00000263723.1	SNORD39	chr2	237869904	237869982	5	5	5
ENSG00000184182.19	UBE2F	chr2	237966827	238042782	5	5	5
ENSG00000258984.5	UBE2F-SCLY	chr2	237967014	238099412	5	5	5
ENSG00000251971.1	RNU6-1333P	chr2	238028971	238029063	5	5	5
ENSG00000132330.18	SCLY	chr2	238060924	238099413	5	5	5
ENSG00000144488.15	ESPNL	chr2	238100340	238133287	5	5	5
ENSG00000168427.9	KLHL30	chr2	238138668	238152947	5	5	5
ENSG00000279484.2	KLHL30-AS1	chr2	238152889	238155994	5	5	5
ENSG00000178752.16	ERFE	chr2	238158970	238168900	5	5	5
ENSG00000132323.9	ILKAP	chr2	238170402	238203708	5	5	5
ENSG00000186235.11	LINC02610	chr2	238224552	238231699	5	5	5
ENSG00000225057.2	AC012485.1	chr2	238231684	238255633	5	5	5
ENSG00000144485.11	HES6	chr2	238238267	238240662	5	5	5
ENSG00000132326.12	PER2	chr2	238244044	238290102	5	5	5
ENSG00000283635.1	AC012485.3	chr2	238289127	238300185	5	5	5
ENSG00000232306.2	AC012485.2	chr2	238295392	238300620	5	5	5
ENSG00000204104.12	TRAF3IP1	chr2	238320441	238400897	5	5	5
ENSG00000202099.1	RNU6-234P	chr2	238412642	238412745	5	5	5
ENSG00000065802.12	ASB1	chr2	238426742	238452250	5	5	5
ENSG00000229915.1	AC016999.1	chr2	238427077	238427729	5	5	5
ENSG00000274346.1	AC016999.2	chr2	238454908	238457520	5	5	5
ENSG00000225493.1	LINC01107	chr2	238510690	238555054	5	5	5
ENSG00000234279.2	LINC01937	chr2	238554541	238740849	5	5	5
ENSG00000286160.2	AC113618.2	chr2	238711224	238722543	5	5	5
ENSG00000224252.1	AC113618.1	chr2	238735263	238735547	5	5	5
ENSG00000286748.1	AC145625.2	chr2	238771768	238784764	5	5	5
ENSG00000226992.1	AC145625.1	chr2	238788648	238789716	5	5	5
ENSG00000233608.4	TWIST2	chr2	238848032	238910534	5	5	5
ENSG00000227744.4	LINC01940	chr2	238919302	238926269	5	5	5
ENSG00000068024.17	HDAC4	chr2	239048168	239401654	5	5	5
ENSG00000266109.1	MIR4440	chr2	239068817	239068914	5	5	5
ENSG00000264810.1	MIR4441	chr2	239085827	239085926	5	5	5
ENSG00000286307.1	AC017028.1	chr2	239114858	239118842	5	5	5
ENSG00000287405.1	AC017028.2	chr2	239194118	239197654	5	5	5
ENSG00000265215.1	MIR4269	chr2	239305462	239305545	5	5	5
ENSG00000264292.1	MIR2467	chr2	239351724	239351804	5	5	5
ENSG00000222020.3	HDAC4-AS1	chr2	239401436	239402364	5	5	5
ENSG00000286525.1	AC023787.2	chr2	239439643	239531363	5	5	5
ENSG00000288082.1	AC023787.3	chr2	239493587	239496697	5	5	5
ENSG00000286188.1	AC023787.1	chr2	239538379	239544876	5	5	5
ENSG00000196758.3	AC079612.1	chr2	239578301	239586094	5	5	5
ENSG00000227459.1	AC079612.2	chr2	239625698	239630839	5	5	5
ENSG00000259889.1	AC093802.2	chr2	239734956	239735538	5	5	5
ENSG00000220256.4	AC093802.1	chr2	239762860	239824764	5	5	5
ENSG00000130414.13	NDUFA10	chr2	239892450	240025743	5	5	5
ENSG00000264279.1	MIR4786	chr2	239943015	239943094	5	5	5
ENSG00000182083.7	OR6B2	chr2	240028965	240030456	5	5	5
ENSG00000178586.5	OR6B3	chr2	240045077	240047027	5	5	5
ENSG00000231278.1	OR9S24P	chr2	240079433	240080362	5	5	5
ENSG00000213048.3	OR5S1P	chr2	240109102	240110052	5	5	5
ENSG00000172428.11	COPS9	chr2	240126563	240136807	5	5	5
ENSG00000178602.8	OTOS	chr2	240139026	240144562	5	5	5
ENSG00000286325.1	AC124861.3	chr2	240184716	240187878	5	5	5
ENSG00000286183.1	AC124861.2	chr2	240189710	240194408	5	5	5
ENSG00000227479.1	AC124861.1	chr2	240227560	240256035	5	5	5
ENSG00000276366.1	U3	chr2	240289216	240289443	5	5	5
ENSG00000063660.9	GPC1	chr2	240435663	240468076	5	5	5
ENSG00000218416.4	AC110619.1	chr2	240449315	240456714	5	5	5
ENSG00000207611.1	MIR149	chr2	240456001	240456089	5	5	5
ENSG00000144504.15	ANKMY1	chr2	240479422	240569209	5	5	5
ENSG00000287049.1	AC124862.1	chr2	240558089	240558925	5	5	5
ENSG00000188542.10	DUSP28	chr2	240560054	240565256	5	5	5
ENSG00000142327.13	RNPEPL1	chr2	240565804	240581372	5	5	5
ENSG00000260942.1	CAPN10-DT	chr2	240582700	240586699	5	5	5
ENSG00000142330.20	CAPN10	chr2	240586734	240617705	5	5	5
ENSG00000178623.12	GPR35	chr2	240605430	240631259	5	5	5
ENSG00000276949.1	AC011298.3	chr2	240672530	240672812	5	5	5
ENSG00000185176.13	AQP12B	chr2	240676418	240682906	5	5	5
ENSG00000219159.4	AC011298.1	chr2	240686334	240690414	5	5	5
ENSG00000184945.14	AQP12A	chr2	240691851	240698483	5	5	5
ENSG00000274977.1	AC011298.2	chr2	240701204	240701685	5	5	5
ENSG00000130294.17	KIF1A	chr2	240713761	240824293	5	5	5
ENSG00000172482.5	AGXT	chr2	240868824	240880502	5	5	5
ENSG00000172478.18	MAB21L4	chr2	240886048	240896889	5	5	5
ENSG00000226321.5	CROCC2	chr2	240906330	240993311	5	5	5
ENSG00000233392.5	UICLM	chr2	240954617	240967451	5	5	5
ENSG00000223991.1	AC104809.1	chr2	240981515	240986072	5	5	5
ENSG00000162804.14	SNED1	chr2	240998618	241095568	5	5	5
ENSG00000229996.1	AC093585.1	chr2	241010045	241010744	5	5	5
ENSG00000225521.1	SNED1-AS1	chr2	241015599	241064116	5	5	5
ENSG00000122085.17	MTERF4	chr2	241072169	241102332	5	5	5
ENSG00000115687.14	PASK	chr2	241106099	241150264	5	5	5
ENSG00000235861.1	AC005237.1	chr2	241118725	241118943	5	5	5
ENSG00000115685.15	PPP1R7	chr2	241149576	241183652	5	5	5
ENSG00000146205.14	ANO7	chr2	241188509	241225377	5	5	5
ENSG00000115677.17	HDLBP	chr2	241227264	241317061	5	5	5
ENSG00000168385.18	SEPTIN2	chr2	241315100	241354027	5	5	5
ENSG00000286588.1	AC104841.1	chr2	241326334	241327039	5	5	5
ENSG00000223374.1	AC005104.1	chr2	241351340	241353104	5	5	5
ENSG00000006607.14	FARP2	chr2	241356285	241494841	5	5	5
ENSG00000288080.1	AC005104.2	chr2	241360891	241372749	5	5	5
ENSG00000263752.1	MIR3133	chr2	241477905	241477982	5	5	5
ENSG00000224232.1	KCTD5P1	chr2	241478316	241478993	5	5	5
ENSG00000115694.15	STK25	chr2	241492670	241509730	5	5	5
ENSG00000234235.1	BOK-AS1	chr2	241544403	241558977			
ENSG00000176720.6	BOK	chr2	241551424	241574131			
ENSG00000273113.1	AC133528.1	chr2	241581922	241582726			
ENSG00000176946.12	THAP4	chr2	241584405	241637158			
ENSG00000207186.1	RNA5SP122	chr2	241584968	241585075			
ENSG00000168397.17	ATG4B	chr2	241637213	241673857			
ENSG00000168393.13	DTYMK	chr2	241675747	241686944			
ENSG00000168395.16	ING5	chr2	241687085	241729478			
ENSG00000235351.1	AC114730.3	chr2	241724615	241725693			
ENSG00000180902.18	D2HGDH	chr2	241734602	241768816			
ENSG00000215692.2	AC114730.1	chr2	241734715	241735498			
ENSG00000234793.1	AC114730.2	chr2	241754793	241755740			
ENSG00000154252.12	GAL3ST2	chr2	241776822	241804287			
ENSG00000215023.2	AC131097.1	chr2	241800916	241801907			
ENSG00000224272.2	AC131097.2	chr2	241808312	241812016			
ENSG00000204099.12	NEU4	chr2	241809065	241817413			
ENSG00000235151.1	AC131097.3	chr2	241844380	241845036			
ENSG00000188389.11	PDCD1	chr2	241849884	241858894			
ENSG00000188011.5	RTP5	chr2	241869600	241873823			
ENSG00000233806.7	LINC01237	chr2	241881363	242078722			
ENSG00000216921.9	FAM240C	chr2	241893988	241902551			
ENSG00000237940.3	LINC01238	chr2	241970683	241977276			
ENSG00000280119.1	AC093642.3	chr2	242001209	242006013			
ENSG00000226423.1	AC093642.1	chr2	242025183	242026176			
ENSG00000287971.1	AC093642.6	chr2	242037716	242041501			
ENSG00000232002.2	LINC01880	chr2	242047695	242084233			
ENSG00000261186.2	AC093642.2	chr2	242087351	242088457			
ENSG00000220804.8	LINC01881	chr2	242088633	242160153			
ENSG00000224160.1	CICP10	chr2	242119856	242120053			
ENSG00000244528.1	SEPTIN14P2	chr2	242122287	242122469			
ENSG00000271153.1	RPL23AP88	chr2	242175181	242175634			
ENSG00000223587.2	LINC01986	chr3	11745	24849			
ENSG00000224918.1	AC066595.1	chr3	53348	54346			
ENSG00000224318.6	CHL1-AS2	chr3	109707	197341			
