gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000287140.1	AC066595.2	chr3	123563	133500			
ENSG00000134121.10	CHL1	chr3	196763	409417			
ENSG00000252017.1	RNU6-1194P	chr3	282689	282792			
ENSG00000231660.1	RPS8P6	chr3	308714	309322			
ENSG00000234661.2	CHL1-AS1	chr3	363370	385795			
ENSG00000287505.1	AC087428.1	chr3	524012	551657			
ENSG00000224957.6	LINC01266	chr3	536062	846561			
ENSG00000238075.1	RPSAP32	chr3	617789	618314			
ENSG00000224239.1	AC090044.1	chr3	857124	858091			
ENSG00000235158.1	AC087430.1	chr3	1008135	1012934			
ENSG00000244169.3	RN7SL120P	chr3	1065580	1065875			
ENSG00000134115.13	CNTN6	chr3	1092658	1404217			
ENSG00000232563.1	CRB3P1	chr3	1394173	1394448			
ENSG00000184423.5	RPL23AP38	chr3	1595777	1596245			
ENSG00000214074.3	RPL23AP39	chr3	1730070	1730474			
ENSG00000214073.2	RPL21P17	chr3	1905651	1906125			
ENSG00000225044.1	AC018814.1	chr3	1962381	1987470			
ENSG00000223040.1	RN7SKP144	chr3	2088933	2089211			
ENSG00000144619.15	CNTN4	chr3	2098813	3057959	3	3	3
ENSG00000227588.2	CNTN4-AS2	chr3	2110409	2144241			
ENSG00000286363.1	AC087427.1	chr3	2135757	2141988			
ENSG00000230398.1	HINT2P1	chr3	2362258	2362738	3	3	3
ENSG00000225310.1	DNAJC19P4	chr3	2985231	2985575	3	3	3
ENSG00000237990.3	CNTN4-AS1	chr3	3039033	3069242	3	3	3
ENSG00000091181.20	IL5RA	chr3	3066324	3126613	3	3	3
ENSG00000253049.1	AC024060.1	chr3	3102913	3103015	3	3	3
ENSG00000072756.17	TRNT1	chr3	3126933	3150879	3	3	3
ENSG00000113851.14	CRBN	chr3	3144628	3179727	3	3	3
ENSG00000271870.1	AC024060.2	chr3	3152942	3153435	3	3	3
ENSG00000223727.6	AC034195.1	chr3	3250687	3627296	3	3	3
ENSG00000144455.14	SUMF1	chr3	3700814	4467273	3	3	3
ENSG00000175928.6	LRRN1	chr3	3799431	3849834	3	3	3
ENSG00000287720.1	AC023480.1	chr3	3918709	4046722	3	3	3
ENSG00000229241.1	PNPT1P1	chr3	3981981	3984295	3	3	3
ENSG00000286579.1	AC023483.1	chr3	4269153	4311495	3	3	3
ENSG00000170364.12	SETMAR	chr3	4303304	4317567	3	3	3
ENSG00000234325.1	MRPS10P2	chr3	4414580	4414960	3	3	3
ENSG00000231249.1	ITPR1-DT	chr3	4490891	4493163	3	3	3
ENSG00000150995.20	ITPR1	chr3	4493345	4847840	3	3	3
ENSG00000235947.1	EGOT	chr3	4749192	4751590	3	3	3
ENSG00000275981.1	AC018816.2	chr3	4750333	4750685	3	3	3
ENSG00000235978.6	AC018816.1	chr3	4814294	4887293	3	3	3
ENSG00000235831.7	BHLHE40-AS1	chr3	4896809	4980414	3	3	3
ENSG00000134107.5	BHLHE40	chr3	4979437	4985323	3	3	3
ENSG00000230182.1	RNF10P1	chr3	5068676	5069044	3	3	3
ENSG00000224082.1	UBTFL8	chr3	5080212	5084429	3	3	3
ENSG00000207283.1	Y_RNA	chr3	5086178	5086279	3	3	3
ENSG00000237566.1	AC090955.1	chr3	5099627	5099861	3	3	3
ENSG00000134108.14	ARL8B	chr3	5122249	5180911	3	3	3
ENSG00000233912.1	AC026202.2	chr3	5156905	5187329	3	3	3
ENSG00000268509.2	AC026202.3	chr3	5187172	5188298	3	3	3
ENSG00000134109.11	EDEM1	chr3	5187646	5219958	3	3	3
ENSG00000265180.1	MIR4790	chr3	5250177	5250255	3	3	3
ENSG00000241227.3	RN7SL553P	chr3	5252926	5253223	3	3	3
ENSG00000230944.1	AC026202.1	chr3	5255535	5256761	3	3	3
ENSG00000229642.1	AC087857.1	chr3	5962842	6124120	3	3	3
ENSG00000226022.1	AC026167.1	chr3	6148484	6365885	3	3	3
ENSG00000232958.1	AC027119.1	chr3	6208269	6208571	3	3	3
ENSG00000189229.11	AC069277.1	chr3	6490460	6736750	3	3	3
ENSG00000226258.7	GRM7-AS3	chr3	6631008	6805479	3	3	3
ENSG00000223719.1	AC069277.2	chr3	6692319	6693088	3	3	3
ENSG00000196277.16	GRM7	chr3	6770001	7741533	3	3	3
ENSG00000236152.1	MRPS36P1	chr3	6773037	6773343	3	3	3
ENSG00000237665.1	GRM7-AS2	chr3	6892632	6894022	3	3	3
ENSG00000288030.1	AC066585.1	chr3	7241916	7250209	3	3	3
ENSG00000236202.1	GRM7-AS1	chr3	7519741	7560333	3	3	3
ENSG00000270207.2	AC077690.1	chr3	7606890	7790482	3	3	3
ENSG00000227110.7	LMCD1-AS1	chr3	7951263	8611924	3	3	3
ENSG00000228351.3	AC018832.1	chr3	8079322	8125538	3	3	3
ENSG00000231401.2	AC023481.1	chr3	8359344	8366427	3	3	3
ENSG00000253081.1	RNU4ATAC17P	chr3	8364529	8364648	3	3	3
ENSG00000071282.12	LMCD1	chr3	8501807	8574668	3	3	3
ENSG00000224884.1	AC034187.1	chr3	8573726	8593124	3	3	3
ENSG00000125046.15	SSUH2	chr3	8619400	8745040	3	3	3
ENSG00000215160.3	OR7E122P	chr3	8682943	8693701	3	3	3
ENSG00000182533.7	CAV3	chr3	8733802	8841808	3	3	3
ENSG00000180914.10	OXTR	chr3	8750408	8769628	3	3	3
ENSG00000070950.10	RAD18	chr3	8775402	8963773	3	3	3
ENSG00000281863.1	AC034186.2	chr3	8931495	8931632	3	3	3
ENSG00000199815.2	AC034186.1	chr3	8931506	8931631	3	3	3
ENSG00000196220.16	SRGAP3	chr3	8980591	9363053	3	3	3
ENSG00000224808.1	SRGAP3-AS1	chr3	9014123	9015979	3	3	3
ENSG00000287623.1	AC037193.1	chr3	9100803	9104078	3	3	3
ENSG00000228723.6	SRGAP3-AS2	chr3	9192493	9194453	3	3	3
ENSG00000227929.4	SRGAP3-AS3	chr3	9216895	9219508	3	3	3
ENSG00000235830.2	SRGAP3-AS4	chr3	9249742	9257507	3	3	3
ENSG00000254485.5	AC026191.1	chr3	9292588	9363303	3	3	3
ENSG00000214041.4	PGAM1P4	chr3	9348443	9349192	3	3	3
ENSG00000206573.9	THUMPD3-AS1	chr3	9349689	9398579	3	3	3
ENSG00000134077.16	THUMPD3	chr3	9362971	9386791	3	3	3
ENSG00000168137.18	SETD5	chr3	9397615	9479240	3	3	3
ENSG00000156959.9	LHFPL4	chr3	9498361	9553822	3	3	3
ENSG00000235338.1	DUSP5P2	chr3	9600748	9602728	3	3	3
ENSG00000163719.20	MTMR14	chr3	9649433	9702393	3	3	3
ENSG00000287878.1	AC022382.2	chr3	9693182	9721399	3	3	3
ENSG00000144550.13	CPNE9	chr3	9703826	9729908	3	3	3
ENSG00000156983.16	BRPF1	chr3	9731729	9748015	3	3	3
ENSG00000114026.21	OGG1	chr3	9749944	9788219	3	3	3
ENSG00000134072.11	CAMK1	chr3	9757347	9769992	3	3	3
ENSG00000171148.13	TADA3	chr3	9779860	9793011	3	3	3
ENSG00000241553.12	ARPC4	chr3	9792495	9807726	3	3	3
ENSG00000250151.9	ARPC4-TTLL3	chr3	9793082	9835401	3	3	3
ENSG00000214021.16	TTLL3	chr3	9808086	9855138	3	3	3
ENSG00000269886.1	AC022382.1	chr3	9812762	9813097	3	3	3
ENSG00000156990.14	RPUSD3	chr3	9837849	9844602	3	3	3
ENSG00000187288.12	CIDEC	chr3	9866711	9880255	3	3	3
ENSG00000171135.15	JAGN1	chr3	9890574	9894349	3	3	3
ENSG00000163701.19	IL17RE	chr3	9902612	9916402	3	3	3
ENSG00000163702.20	IL17RC	chr3	9917074	9933630	3	3	3
ENSG00000212327.1	RNU6-882P	chr3	9919051	9919153	3	3	3
ENSG00000288550.1	AC018809.3	chr3	9929852	9945358	3	3	3
ENSG00000163703.19	CRELD1	chr3	9933816	9945406	3	3	3
ENSG00000269894.1	AC018809.1	chr3	9935706	9936258	3	3	3
ENSG00000163704.12	PRRT3	chr3	9945542	9952408	3	3	3
ENSG00000230082.1	PRRT3-AS1	chr3	9947404	9954787	3	3	3
ENSG00000269982.1	AC018809.2	chr3	9958717	9962539	3	3	3
ENSG00000125037.12	EMC3	chr3	9962537	10011116	3	3	3
ENSG00000180385.8	EMC3-AS1	chr3	9986893	10006990	3	3	3
ENSG00000232901.1	CYCSP10	chr3	10000647	10000940	3	3	3
ENSG00000206567.10	AC022007.1	chr3	10004048	10011209	3	3	3
ENSG00000186162.10	CIDECP1	chr3	10014238	10026365	3	3	3
ENSG00000144554.12	FANCD2	chr3	10026414	10101932	3	3	3
ENSG00000201182.1	RNU6-670P	chr3	10037552	10037655	3	3	3
ENSG00000229217.1	CYCSP11	chr3	10057973	10058287	3	3	3
ENSG00000163705.13	FANCD2OS	chr3	10081317	10108255	3	3	3
ENSG00000254999.4	BRK1	chr3	10115675	10127190	3	3	3
ENSG00000134086.8	VHL	chr3	10141778	10153667	3	3	3
ENSG00000287086.1	AC034193.1	chr3	10149986	10153326	3	3	3
ENSG00000134070.5	IRAK2	chr3	10164919	10243745	3	3	3
ENSG00000157014.11	TATDN2	chr3	10248023	10281218	3	3	3
ENSG00000272410.5	AC022384.1	chr3	10249372	10285796	3	3	3
ENSG00000231177.4	LINC00852	chr3	10284419	10285746	3	3	3
ENSG00000157017.16	GHRL	chr3	10285666	10292947	3	3	3
ENSG00000240288.8	GHRLOS	chr3	10285754	10294903	3	3	3
ENSG00000276678.1	AC022384.2	chr3	10287413	10287482	3	3	3
ENSG00000157020.18	SEC13	chr3	10293131	10321112	3	3	3
ENSG00000157087.20	ATP2B2	chr3	10324023	10708007	3	3	3
ENSG00000264534.3	MIR378B	chr3	10330229	10330285	3	3	3
ENSG00000216135.3	MIR885	chr3	10394489	10394562	3	3	3
ENSG00000236999.1	ATP2B2-IT1	chr3	10566255	10570375	3	3	3
ENSG00000224771.2	ATP2B2-IT2	chr3	10626015	10629307	3	3	3
ENSG00000226567.2	LINC00606	chr3	10759350	10764209	3	3	3
ENSG00000230599.2	AC018495.1	chr3	10767464	10771718	3	3	3
ENSG00000132164.10	SLC6A11	chr3	10816201	10940714	3	3	3
ENSG00000286962.1	AC027128.1	chr3	10914196	10977981	3	3	3
ENSG00000157103.12	SLC6A1	chr3	10992186	11039247	3	3	3
ENSG00000232287.2	SLC6A1-AS1	chr3	11006098	11019224	3	3	3
ENSG00000287964.1	AC066580.1	chr3	11060973	11091548	3	3	3
ENSG00000196639.7	HRH1	chr3	11137093	11263557	3	3	3
ENSG00000285906.2	AC083855.2	chr3	11193439	11225877	3	3	3
ENSG00000213964.3	CHCHD4P4	chr3	11234256	11234582	3	3	3
ENSG00000197548.12	ATG7	chr3	11272309	11557665	3	3	3
ENSG00000226621.1	AC083855.1	chr3	11290406	11290663	3	3	3
ENSG00000235240.1	AC026185.1	chr3	11488300	11488473	3	3	3
ENSG00000270531.1	AC022001.1	chr3	11529488	11529755	3	3	3
ENSG00000144560.15	VGLL4	chr3	11556069	11771350	3	3	3
ENSG00000271716.1	AC022001.2	chr3	11607184	11610748	3	3	3
ENSG00000272483.1	AC022001.3	chr3	11611602	11612197	3	3	3
ENSG00000144559.10	TAMM41	chr3	11790442	11846919	3	3	3
ENSG00000230342.2	FANCD2P2	chr3	11859674	11891172	3	3	3
ENSG00000224263.1	CYCSP12	chr3	11878830	11879129	3	3	3
ENSG00000225275.4	NUP210P2	chr3	11900011	11901245	3	3	3
ENSG00000231897.1	MARK2P14	chr3	11906527	11912313	3	3	3
ENSG00000251038.1	AC090958.1	chr3	11909634	11910765	3	3	3
ENSG00000263988.2	RN7SL147P	chr3	11952788	11953085	3	3	3
ENSG00000157152.17	SYN2	chr3	12004388	12192032	3	3	3
ENSG00000226642.1	ACTG1P12	chr3	12070195	12071360	3	3	3
ENSG00000157150.5	TIMP4	chr3	12153068	12158912	3	3	3
ENSG00000233026.1	MTCO1P5	chr3	12165299	12165642	3	3	3
ENSG00000236062.1	GSTM5P1	chr3	12257801	12258460	3	3	3
ENSG00000132170.23	PPARG	chr3	12287368	12434356	3	3	3
ENSG00000225026.1	AC091492.1	chr3	12328003	12328274	3	3	3
ENSG00000154743.18	TSEN2	chr3	12484432	12539623	3	3	3
ENSG00000200114.1	RNA5SP123	chr3	12511095	12511213	3	3	3
ENSG00000251774.1	RNU6-377P	chr3	12514706	12514807	3	3	3
ENSG00000225526.5	MKRN2OS	chr3	12514934	12561059	3	3	3
ENSG00000075975.17	MKRN2	chr3	12557057	12586208	3	3	3
ENSG00000274514.1	Metazoa_SRP	chr3	12576961	12577237	3	3	3
ENSG00000132155.13	RAF1	chr3	12583601	12664125	3	3	3
ENSG00000233252.1	CRIP1P1	chr3	12673699	12673883	3	3	3
ENSG00000088726.16	TMEM40	chr3	12733528	12769457	3	3	3
ENSG00000213943.3	KRT18P17	chr3	12787393	12788671	3	3	3
ENSG00000144712.12	CAND2	chr3	12796472	12871916	3	3	3
ENSG00000272263.1	AC034198.2	chr3	12832219	12832728	3	3	3
ENSG00000144713.13	RPL32	chr3	12834485	12841582	3	3	3
ENSG00000207496.1	SNORA7A	chr3	12840312	12840450	3	3	3
ENSG00000250939.2	AC034198.1	chr3	12850659	12850860	3	3	3
ENSG00000232746.1	LINC02022	chr3	12877522	12885211	3	3	3
ENSG00000144711.16	IQSEC1	chr3	12897043	13283281	3	3	3
ENSG00000231362.1	AC069271.1	chr3	13052967	13053122	3	3	3
ENSG00000132182.12	NUP210	chr3	13316235	13420322	3	3	3
ENSG00000238138.1	AC027124.2	chr3	13460294	13460398	3	3	3
ENSG00000223398.1	AC027124.1	chr3	13460424	13460889	3	3	3
ENSG00000244502.2	HDAC11-AS1	chr3	13476982	13480053	3	3	3
ENSG00000163517.15	HDAC11	chr3	13479724	13506424	3	3	3
ENSG00000163520.14	FBLN2	chr3	13549125	13638422	3	3	3
ENSG00000224514.3	LINC00620	chr3	13650696	13746638	3	3	3
ENSG00000154764.6	WNT7A	chr3	13816258	13880071	3	3	3
ENSG00000233121.1	VN1R20P	chr3	13926813	13927778	3	3	3
ENSG00000275340.1	FGD5P1	chr3	13933056	13937477	3	3	3
ENSG00000180438.15	TPRXL	chr3	13937273	14082811	3	3	3
ENSG00000287059.1	AC090004.2	chr3	14038647	14047181	3	3	3
ENSG00000224752.1	VN1R21P	chr3	14089107	14089871	3	3	3
ENSG00000163528.13	CHCHD4	chr3	14112077	14124870	3	3	3
ENSG00000170876.8	TMEM43	chr3	14125015	14143680	3	3	3
ENSG00000268279.4	AC090004.1	chr3	14135217	14148252	3	3	3
ENSG00000228242.6	XPC-AS1	chr3	14144637	14165978	3	3	3
ENSG00000154767.15	XPC	chr3	14145147	14178621	3	3	3
ENSG00000170860.4	LSM3	chr3	14178817	14201122	3	3	3
ENSG00000255021.1	AC093496.1	chr3	14272373	14303845	3	3	3
ENSG00000251576.1	LINC01267	chr3	14348451	14352568	3	3	3
ENSG00000199609.1	RNA5SP124	chr3	14394648	14394757	3	3	3
ENSG00000131389.17	SLC6A6	chr3	14402576	14489349	3	3	3
ENSG00000144596.13	GRIP2	chr3	14489107	14556075	3	3	3
ENSG00000207163.1	RNU6-905P	chr3	14530982	14531088	3	3	3
ENSG00000234123.1	RHBDF1P1	chr3	14572852	14574792	3	3	3
ENSG00000283392.1	AC090952.2	chr3	14602035	14641443	3	3	3
ENSG00000235629.1	AC090952.1	chr3	14648194	14649432	3	3	3
ENSG00000154781.16	CCDC174	chr3	14651746	14672659	3	3	3
ENSG00000131379.10	C3orf20	chr3	14675141	14773036	3	3	3
ENSG00000230172.1	AC090957.1	chr3	14764952	14767440	3	3	3
ENSG00000285969.1	AC087591.1	chr3	14791534	14793504	3	3	3
ENSG00000260902.1	LINC02011	chr3	14799331	14811414	3	3	3
ENSG00000154783.12	FGD5	chr3	14810853	14934571	3	3	3
ENSG00000225733.6	FGD5-AS1	chr3	14920347	14948424	3	3	3
ENSG00000177463.15	NR2C2	chr3	14947584	15053600	3	3	3
ENSG00000131368.8	MRPS25	chr3	15042460	15065317	3	3	3
ENSG00000131381.12	RBSN	chr3	15070073	15099163	3	3	3
ENSG00000228874.1	AC090954.1	chr3	15131848	15132208	3	3	3
ENSG00000227578.1	RPS3AP53	chr3	15141380	15142157	3	3	3
ENSG00000230524.8	COL6A4P1	chr3	15151833	15205959	3	3	3
ENSG00000131375.10	CAPN7	chr3	15206152	15252916	3	3	3
ENSG00000224660.2	SH3BP5-AS1	chr3	15254184	15264515	3	3	3
ENSG00000131370.16	SH3BP5	chr3	15254353	15341368	3	3	3
ENSG00000201162.1	RNU6-454P	chr3	15339749	15339855	3	3	3
ENSG00000226427.1	HMGN2P7	chr3	15375373	15375645	3	3	3
ENSG00000206562.12	METTL6	chr3	15381275	15440566	3	3	3
ENSG00000144597.14	EAF1	chr3	15427598	15450635	3	3	3
ENSG00000206926.1	RNU6-1024P	chr3	15433110	15433216	3	3	3
ENSG00000249786.7	EAF1-AS1	chr3	15436171	15455940	3	3	3
ENSG00000206561.13	COLQ	chr3	15450133	15521751	3	3	3
ENSG00000263573.1	MIR4270	chr3	15496239	15496308	3	3	3
ENSG00000288077.1	AC027129.1	chr3	15501439	15504060	3	3	3
ENSG00000241064.3	RN7SL110P	chr3	15506623	15506905	3	3	3
ENSG00000131373.15	HACL1	chr3	15560699	15601852	3	3	3
ENSG00000169814.16	BTD	chr3	15601341	15722311	3	3	3
ENSG00000206560.11	ANKRD28	chr3	15667236	15859771	3	3	3
ENSG00000264354.1	MIR3134	chr3	15697298	15697371	3	3	3
ENSG00000279465.1	AC090950.2	chr3	15731877	15732536	3	3	3
ENSG00000270409.1	AC090950.1	chr3	15732252	15733470	3	3	3
ENSG00000263740.2	RN7SL4P	chr3	15738515	15738809	3	3	3
ENSG00000287042.1	AC090945.1	chr3	15860158	15875979	3	3	3
ENSG00000207815.1	MIR563	chr3	15873771	15873849	3	3	3
ENSG00000224728.1	IMPDH1P8	chr3	15878047	15879571	3	3	3
ENSG00000286689.1	AC090946.1	chr3	15970003	15971253	3	3	3
ENSG00000131386.19	GALNT15	chr3	16174680	16231992	3	3	3
ENSG00000285654.1	AC090953.2	chr3	16252123	16253130	3	3	3
ENSG00000154813.10	DPH3	chr3	16257061	16264969	3	3	3
ENSG00000154814.14	OXNAD1	chr3	16265160	16350299	3	3	3
ENSG00000270739.1	AC090953.1	chr3	16275060	16276632	3	3	3
ENSG00000131378.14	RFTN1	chr3	16313574	16514026	3	3	3
ENSG00000271964.1	AC090948.1	chr3	16314439	16314987	3	3	3
ENSG00000272498.1	AC090948.2	chr3	16339308	16339871	3	3	3
ENSG00000272529.1	AC090948.3	chr3	16345126	16346440	3	3	3
ENSG00000287377.1	AC090948.4	chr3	16361348	16370398	3	3	3
ENSG00000288050.1	AC010727.1	chr3	16444540	16447914	3	3	3
ENSG00000233570.2	LINC00690	chr3	16524771	16541903	3	3	3
ENSG00000269391.2	AC010139.1	chr3	16524800	16531807	3	3	3
ENSG00000092345.14	DAZL	chr3	16586792	16670306	3	3	3
ENSG00000229271.1	AC091493.1	chr3	16687986	16697479	3	3	3
ENSG00000224039.1	CDYLP1	chr3	16692745	16694202	3	3	3
ENSG00000154822.18	PLCL2	chr3	16802651	17090604	3	3	3
ENSG00000283885.1	MIR3714	chr3	16933196	16933260	3	3	3
ENSG00000226441.2	PLCL2-AS1	chr3	17042742	17044192	3	3	3
ENSG00000285731.1	AC090644.1	chr3	17141015	17205165	3	3	3
ENSG00000131374.14	TBC1D5	chr3	17157162	18444817	3	3	3
ENSG00000231780.1	AC090960.1	chr3	17333126	17333431	3	3	3
ENSG00000227309.1	AC140076.1	chr3	17465150	17465510	3	3	3
ENSG00000271841.1	RNU7-10P	chr3	17664963	17665025	3	3	3
ENSG00000233133.1	AC104451.1	chr3	17706058	17706233	3	3	3
ENSG00000286352.1	AC104451.2	chr3	17742952	17745665	3	3	3
ENSG00000213383.2	AC104297.1	chr3	17871729	17872598	3	3	3
ENSG00000214286.2	PDCL3P3	chr3	17877455	17878169	3	3	3
ENSG00000226238.1	AC132807.1	chr3	17990023	17995544	3	3	3
ENSG00000274840.4	AC132807.2	chr3	18013226	18041603	3	3	3
ENSG00000182568.17	SATB1	chr3	18345377	18445588	3	3	3
ENSG00000272477.1	AC144521.1	chr3	18408680	18409635	3	3	3
ENSG00000228956.8	SATB1-AS1	chr3	18445024	18920401	3	3	3
ENSG00000236570.1	RAD23BP1	chr3	18538673	18539899	3	3	3
ENSG00000251761.1	RNU6-138P	chr3	18954943	18955049	3	3	3
ENSG00000183960.9	KCNH8	chr3	19148510	19535642	3	3	3
ENSG00000271898.1	MIR4791	chr3	19314848	19314931	3	3	3
ENSG00000287069.1	AC061958.1	chr3	19389185	19702795	3	3	3
ENSG00000163576.18	EFHB	chr3	19879472	19947025	3	3	3
ENSG00000232953.1	HSPA8P18	chr3	19940269	19943310	3	3	3
ENSG00000144566.11	RAB5A	chr3	19947097	19985175	3	3	3
ENSG00000183977.14	PP2D1	chr3	19979961	20012267	3	3	3
ENSG00000201545.1	RNU4-85P	chr3	19996803	19996925	3	3	3
ENSG00000230697.1	SAP18P3	chr3	20007852	20008247	3	3	3
ENSG00000229468.1	RPL39P18	chr3	20012452	20012606	3	3	3
ENSG00000114166.8	KAT2B	chr3	20040446	20154404	3	3	3
ENSG00000266745.1	MIR3135A	chr3	20137565	20137641	3	3	3
ENSG00000129810.15	SGO1	chr3	20160593	20186206	3	3	3
ENSG00000231304.2	SGO1-AS1	chr3	20174244	21145967	3	3	3
ENSG00000199577.1	RNU6-822P	chr3	20268965	20269070	3	3	3
ENSG00000261734.1	AC116096.1	chr3	20388249	20390562	3	3	3
ENSG00000206807.1	RNU6-815P	chr3	20507644	20507756	3	3	3
ENSG00000282987.1	AC099753.1	chr3	21006730	21226305	3	3	3
ENSG00000236380.5	VENTXP7	chr3	21405737	21406508	3	3	3
ENSG00000151789.12	ZNF385D	chr3	21412218	22373321	3	3	3
ENSG00000225542.2	ZNF385D-AS1	chr3	21542789	21579959	3	3	3
ENSG00000223351.5	ZNF385D-AS2	chr3	21942566	21979828	3	3	3
ENSG00000132967.9	HMGB1P5	chr3	22381819	22382929	3	3	3
ENSG00000234723.1	AC092421.1	chr3	22670201	22670711	3	3	3
ENSG00000271235.1	AC114477.1	chr3	22811390	22812047	3	3	3
ENSG00000226183.1	RANP7	chr3	22904135	22905151	3	3	3
ENSG00000231915.2	SALL4P5	chr3	22989823	22991582	3	3	3
ENSG00000215016.2	RPL24P7	chr3	23134372	23134824	3	3	3
ENSG00000233153.6	UBE2E2-AS1	chr3	23194929	23202703	3	3	3
ENSG00000182247.10	UBE2E2	chr3	23203020	23591794	3	3	3
ENSG00000206728.1	Y_RNA	chr3	23273807	23273910	3	3	3
ENSG00000228171.1	AC121251.1	chr3	23389661	23389909	3	3	3
ENSG00000252562.1	RNU6-922P	chr3	23613661	23613759	3	3	3
ENSG00000212269.1	RNU6-788P	chr3	23641489	23641592	3	3	3
ENSG00000223791.1	UBE2E1-AS1	chr3	23804024	23806905	3	3	3
ENSG00000170142.12	UBE2E1	chr3	23805955	23891640	3	3	3
ENSG00000231395.1	ARL4AP4	chr3	23878981	23879498	3	3	3
ENSG00000197885.11	NKIRAS1	chr3	23889951	23946591	3	3	3
ENSG00000174748.22	RPL15	chr3	23916591	23924374	3	3	3
ENSG00000174738.13	NR1D2	chr3	23945286	23980617	3	3	3
ENSG00000224074.3	LINC00691	chr3	24096269	24103238	3	3	3
ENSG00000242109.1	NPM1P23	chr3	24096512	24097360	3	3	3
ENSG00000151090.20	THRB	chr3	24117153	24495756	3	3	3
ENSG00000229756.1	RPL31P20	chr3	24430748	24431107	3	3	3
ENSG00000224822.1	THRB-IT1	chr3	24455136	24459434	3	3	3
ENSG00000228791.8	THRB-AS1	chr3	24494087	24681711	3	3	3
ENSG00000272554.1	AC012087.2	chr3	24496272	24499580	3	3	3
ENSG00000265028.1	AC012087.1	chr3	24521362	24521435	3	3	3
ENSG00000233544.1	EIF3KP2	chr3	24555834	24556459	3	3	3
ENSG00000237838.1	AC092422.1	chr3	24687919	25174305	3	3	3
ENSG00000244404.3	RN7SL216P	chr3	25020166	25020463	3	3	3
ENSG00000201713.1	RNA5SP125	chr3	25025007	25025126	3	3	3
ENSG00000077092.19	RARB	chr3	25174332	25597932	3	3	3
ENSG00000213877.3	CFL1P7	chr3	25324174	25324659	3	3	3
ENSG00000201962.1	RNA5SP126	chr3	25352284	25352392	3	3	3
ENSG00000229421.1	H3P10	chr3	25441164	25441502	3	3	3
ENSG00000272166.1	AC093416.1	chr3	25555543	25555606	3	3	3
ENSG00000077097.15	TOP2B	chr3	25597905	25664907	3	3	3
ENSG00000275227.1	AC093416.2	chr3	25618132	25618312	3	3	3
ENSG00000283971.1	MIR4442	chr3	25664873	25664939	3	3	3
ENSG00000238225.1	CRIP1P2	chr3	25686896	25687123	3	3	3
ENSG00000151092.18	NGLY1	chr3	25718944	25790039	3	3	3
ENSG00000213872.3	AC092798.1	chr3	25749488	25749896	3	3	3
ENSG00000213871.3	TAF9BP1	chr3	25754925	25755670	3	3	3
ENSG00000151093.8	OXSM	chr3	25782917	25794534	3	3	3
ENSG00000230891.7	LINC00692	chr3	25858525	25873748	3	3	3
ENSG00000234158.1	RPEP2	chr3	26015669	26016369	3	3	3
ENSG00000237603.1	HMGB3P12	chr3	26216322	26216877	3	3	3
ENSG00000230465.1	VENTXP4	chr3	26346681	26347638	3	3	3
ENSG00000225386.2	AC099754.1	chr3	26614261	26622943	3	3	3
ENSG00000179796.12	LRRC3B	chr3	26622806	26717537	3	3	3
ENSG00000163491.16	NEK10	chr3	27110085	27369460	3	3	3
ENSG00000224237.1	MICOS10P3	chr3	27214816	27215018	3	3	3
ENSG00000207251.1	RNU6-342P	chr3	27265580	27265683	3	3	3
ENSG00000287348.1	AC099535.2	chr3	27369568	27387960	3	3	3
ENSG00000033867.16	SLC4A7	chr3	27372721	27484420	3	3	3
ENSG00000227523.1	RPS20P15	chr3	27462506	27462816	3	3	3
ENSG00000230807.1	AC099535.1	chr3	27486247	27486617	3	3	3
ENSG00000201033.1	RNU1-96P	chr3	27513871	27514032	3	3	3
ENSG00000232167.1	AC137675.1	chr3	27525353	27525394	3	3	3
ENSG00000238912.1	Y_RNA	chr3	27547757	27547858	3	3	3
ENSG00000223968.1	AC098614.1	chr3	27624202	27624456	3	3	3
ENSG00000271943.2	AC098614.2	chr3	27632976	27639111	3	3	3
ENSG00000232766.1	KIAA1143P2	chr3	27703129	27703568	3	3	3
ENSG00000272282.1	LINC02084	chr3	27712910	27714005	3	3	3
ENSG00000163508.13	EOMES	chr3	27715949	27722711	3	3	3
ENSG00000225548.7	LINC01980	chr3	27797552	27931579	3	3	3
ENSG00000229243.2	LINC01981	chr3	27830886	27834136	3	3	3
ENSG00000235493.2	LINC01967	chr3	27916774	28059268	3	3	3
ENSG00000187118.14	CMC1	chr3	28241584	28325142	3	3	3
ENSG00000163512.14	AZI2	chr3	28315003	28349050	3	3	3
ENSG00000206559.8	ZCWPW2	chr3	28348721	28538122	3	3	3
ENSG00000283563.1	AC098650.1	chr3	28349178	29767537	3	3	3
ENSG00000234048.1	FAM96AP1	chr3	28427963	28428444	3	3	3
