gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000243195.1	TUBBP11	chr3	103630661	103630912	4	4	4
ENSG00000214405.3	RAP1BP2	chr3	104063039	104063582	4	4	4
ENSG00000243635.1	AC091804.1	chr3	104502700	104503266	4	4	4
ENSG00000170017.12	ALCAM	chr3	105366909	105576900	4	4	4
ENSG00000114423.23	CBLB	chr3	105655461	105869552	4	4	4
ENSG00000287421.1	AC131237.1	chr3	106160417	106224375	4	4	4
ENSG00000244652.1	AC079382.1	chr3	106325737	106326293	4	4	4
ENSG00000286854.1	AC079382.2	chr3	106367979	106427977	4	4	4
ENSG00000242759.8	LINC00882	chr3	106449775	107240671	4	4	4
ENSG00000200610.1	Y_RNA	chr3	106515897	106515998	4	4	4
ENSG00000288557.1	AC080097.1	chr3	106684388	106691320	4	4	4
ENSG00000200361.1	Y_RNA	chr3	106688678	106688779	4	4	4
ENSG00000239997.1	FCF1P3	chr3	106848671	106849260	4	4	4
ENSG00000241787.1	MTND4P16	chr3	106894352	106895718	4	4	4
ENSG00000239632.1	MTND4LP3	chr3	106895729	106896408	4	4	4
ENSG00000242214.1	MTND3P6	chr3	106896483	106896821	4	4	4
ENSG00000242836.1	MTCO3P35	chr3	106896891	106897671	4	4	4
ENSG00000249580.1	MTATP6P22	chr3	106897671	106898268	4	4	4
ENSG00000243658.1	MTND5P16	chr3	106898889	106900591	4	4	4
ENSG00000240034.1	MTND6P6	chr3	106900593	106900855	4	4	4
ENSG00000250630.1	MTCO1P35	chr3	106900854	106901081	4	4	4
ENSG00000239586.1	MTND1P16	chr3	106901068	106901965	4	4	4
ENSG00000240796.1	MTND2P14	chr3	106902173	106902523	4	4	4
ENSG00000252626.1	RNU6-1308P	chr3	107007568	107007670	4	4	4
ENSG00000286956.1	AC117435.1	chr3	107046026	107053166	4	4	4
ENSG00000239455.1	AC074043.1	chr3	107104911	107107000	4	4	4
ENSG00000243701.7	DUBR	chr3	107220744	107348464	4	4	4
ENSG00000239828.7	AC063944.1	chr3	107272611	107421338	4	4	4
ENSG00000241218.1	CSP2	chr3	107327830	107329197	4	4	4
ENSG00000272597.1	AC063944.2	chr3	107329430	107329962	4	4	4
ENSG00000138483.3	CCDC54	chr3	107377439	107378635	4	4	4
ENSG00000273125.2	LINC01990	chr3	107430892	107463912	4	4	4
ENSG00000114439.19	BBX	chr3	107522936	107811339	4	4	4
ENSG00000240423.3	LINC00636	chr3	107834586	107928907	4	4	4
ENSG00000241469.9	LINC00635	chr3	107840228	107882250	4	4	4
ENSG00000279277.2	AC012020.1	chr3	108032456	108039916	4	4	4
ENSG00000196776.17	CD47	chr3	108043091	108091862	4	4	4
ENSG00000271856.1	LINC01215	chr3	108125821	108138610	4	4	4
ENSG00000114446.5	IFT57	chr3	108160812	108222435	4	4	4
ENSG00000114455.13	HHLA2	chr3	108296490	108378285	4	4	4
ENSG00000243188.1	HNRNPA1P17	chr3	108325520	108326814	4	4	4
ENSG00000144821.10	MYH15	chr3	108380368	108529322	4	4	4
ENSG00000241634.1	AC069499.1	chr3	108543367	108543875	4	4	4
ENSG00000163507.14	CIP2A	chr3	108549864	108589644	4	4	4
ENSG00000202379.1	SNORA70	chr3	108574565	108574698	4	4	4
ENSG00000276763.1	AC069499.2	chr3	108574683	108575064	4	4	4
ENSG00000198919.13	DZIP3	chr3	108589705	108694840	4	4	4
ENSG00000241777.1	AC092185.1	chr3	108725440	108725536	4	4	4
ENSG00000163515.6	RETNLB	chr3	108743424	108757384	4	4	4
ENSG00000163519.14	TRAT1	chr3	108822770	108855005	4	4	4
ENSG00000138472.11	GUCA1C	chr3	108907792	108953879	4	4	4
ENSG00000114487.10	MORC1	chr3	108958248	109118134	4	4	4
ENSG00000221633.2	U3	chr3	109018909	109019116	4	4	4
ENSG00000239314.1	MORC1-AS1	chr3	109101456	109110342	4	4	4
ENSG00000241224.8	C3orf85	chr3	109118252	109151401	4	4	4
ENSG00000261364.1	AC063923.2	chr3	109176438	109177365	4	4	4
ENSG00000214381.6	LINC00488	chr3	109178143	109216965	4	4	4
ENSG00000252889.1	RNU6-1236P	chr3	109225129	109225227	4	4	4
ENSG00000239288.1	AC063923.1	chr3	109241507	109243125	4	4	4
ENSG00000163530.4	DPPA2	chr3	109293788	109316517	4	4	4
ENSG00000277635.1	Metazoa_SRP	chr3	109295239	109295498	4	4	4
ENSG00000121570.12	DPPA4	chr3	109326141	109337572	4	4	4
ENSG00000241257.1	AC124945.1	chr3	109364047	109364234	4	4	4
ENSG00000244561.1	AC092905.1	chr3	109396616	109397870	4	4	4
ENSG00000230618.3	H3P12	chr3	109409678	109410084	4	4	4
ENSG00000228980.4	LINC01205	chr3	109409990	109723273	4	4	4
ENSG00000244196.1	PPIAP15	chr3	109471329	109471812	4	4	4
ENSG00000265956.1	MIR4445	chr3	109602828	109602897	4	4	4
ENSG00000242029.1	AC078980.1	chr3	109648107	109810861	4	4	4
ENSG00000271249.1	DIMT1P1	chr3	109701456	109702218	4	4	4
ENSG00000214380.4	NFYBP1	chr3	109915976	109916940	4	4	4
ENSG00000243945.1	AC078918.1	chr3	109977540	109977767	4	4	4
ENSG00000240895.1	AC117430.1	chr3	110527482	110529582	4	4	4
ENSG00000221206.1	RNU6ATAC15P	chr3	110551845	110551965	4	4	4
ENSG00000244722.1	RPSAP29	chr3	110682286	110683154	4	4	4
ENSG00000201426.1	Y_RNA	chr3	110727021	110727121	4	4	4
ENSG00000242242.6	NECTIN3-AS1	chr3	110888384	111071553	4	4	4
ENSG00000177707.11	NECTIN3	chr3	111070071	111275563	4	4	4
ENSG00000153283.13	CD96	chr3	111292719	111665750	4	4	4
ENSG00000239311.1	AC092916.1	chr3	111466313	111497095	4	4	4
ENSG00000244142.1	ATP6V0CP2	chr3	111478737	111478943	4	4	4
ENSG00000240787.1	AC092916.2	chr3	111570638	111571054	4	4	4
ENSG00000177494.6	ZBED2	chr3	111592900	111595346	4	4	4
ENSG00000244720.1	NT5C3AP2	chr3	111633672	111635089	4	4	4
ENSG00000240891.8	PLCXD2	chr3	111674676	111846447	4	4	4
ENSG00000240766.1	PLCXD2-AS1	chr3	111676736	111677433	4	4	4
ENSG00000144824.21	PHLDB2	chr3	111732497	111976517	4	4	4
ENSG00000286492.1	AC117509.1	chr3	111835723	111860730	4	4	4
ENSG00000144827.9	ABHD10	chr3	111979010	111993368	4	4	4
ENSG00000144834.14	TAGLN3	chr3	111998739	112013887	4	4	4
ENSG00000239439.1	RFKP2	chr3	112030931	112031649	4	4	4
ENSG00000176040.13	TMPRSS7	chr3	112034843	112081269	4	4	4
ENSG00000114529.13	C3orf52	chr3	112086335	112131004	4	4	4
ENSG00000207940.1	MIR567	chr3	112112801	112112898	4	4	4
ENSG00000174500.13	GCSAM	chr3	112120839	112133270	4	4	4
ENSG00000261488.1	TBILA	chr3	112133423	112135359	4	4	4
ENSG00000172139.15	SLC9C1	chr3	112140898	112294227	4	4	4
ENSG00000244144.1	AC128688.1	chr3	112185480	112185998	4	4	4
ENSG00000239482.6	AC112487.1	chr3	112302478	112332791	4	4	4
ENSG00000283669.1	AC112487.2	chr3	112321140	112321443	4	4	4
ENSG00000091972.18	CD200	chr3	112332347	112362812	4	4	4
ENSG00000243081.2	AC092894.1	chr3	112396647	112409134	4	4	4
ENSG00000186265.10	BTLA	chr3	112463966	112499472	4	4	4
ENSG00000242525.1	OR7E100P	chr3	112524187	112525201	4	4	4
ENSG00000279349.1	AC092692.1	chr3	112525548	112528142	4	4	4
ENSG00000144848.11	ATG3	chr3	112532510	112562046	4	4	4
ENSG00000138459.9	SLC35A5	chr3	112561709	112585579	4	4	4
ENSG00000091986.16	CCDC80	chr3	112596797	112649530	4	4	4
ENSG00000242308.2	AC048334.1	chr3	112696908	112697706	4	4	4
ENSG00000240893.1	LINC02042	chr3	112736447	112749319	4	4	4
ENSG00000242770.2	CD200R1L-AS1	chr3	112802478	112812819	4	4	4
ENSG00000206531.10	CD200R1L	chr3	112815709	112846856	4	4	4
ENSG00000163606.11	CD200R1	chr3	112921205	112975103	4	4	4
ENSG00000272844.1	AC074044.1	chr3	112990447	112991153	4	4	4
ENSG00000163607.17	GTPBP8	chr3	112990984	113015060	4	4	4
ENSG00000163608.15	NEPRO	chr3	113002444	113019861	4	4	4
ENSG00000240057.6	AC078785.1	chr3	113019468	113184377	4	4	5
ENSG00000243483.1	AC078785.3	chr3	113041390	113041814	4	4	4
ENSG00000241219.1	AC078785.2	chr3	113050912	113063443	4	4	4
ENSG00000243795.1	LINC02044	chr3	113142350	113167819	4	4	4
ENSG00000144857.14	BOC	chr3	113211003	113287459	4	4	4
ENSG00000288079.1	AC026329.1	chr3	113259786	113266824	4	4	4
ENSG00000206530.11	CFAP44	chr3	113286930	113441610	4	4	4
ENSG00000240751.1	AC026348.1	chr3	113360267	113361319	4	4	4
ENSG00000285943.1	AC112128.1	chr3	113361901	113515151	4	4	4
ENSG00000243849.2	CFAP44-AS1	chr3	113403988	113433992	4	4	4
ENSG00000275670.1	MIR8076	chr3	113432118	113432200	4	4	4
ENSG00000163611.11	SPICE1	chr3	113442718	113515187	4	4	4
ENSG00000072858.11	SIDT1	chr3	113532555	113629575	4	4	4
ENSG00000239453.1	SIDT1-AS1	chr3	113588748	113590189	4	4	4
ENSG00000265253.1	MIR4446	chr3	113594876	113594942	4	4	4
ENSG00000241529.3	RN7SL767P	chr3	113632704	113632998	4	4	4
ENSG00000176542.10	USF3	chr3	113648385	113696646	4	4	4
ENSG00000121579.13	NAA50	chr3	113716458	113746300	4	4	4
ENSG00000239280.1	AC108693.1	chr3	113740823	113741254	4	4	4
ENSG00000242659.1	AC108693.2	chr3	113746872	113747408	4	4	4
ENSG00000114573.10	ATP6V1A	chr3	113747033	113812056	4	4	4
ENSG00000178075.20	GRAMD1C	chr3	113828182	113947174	4	4	4
ENSG00000240776.1	AC079944.1	chr3	113850237	113850731	4	4	4
ENSG00000241889.1	AC079944.2	chr3	113885298	113886031	4	4	4
ENSG00000240375.1	VPS26AP1	chr3	113919222	113920200	4	4	4
ENSG00000273394.1	AC128687.2	chr3	113947005	113947570	4	4	4
ENSG00000184307.16	ZDHHC23	chr3	113947901	113965401	4	4	4
ENSG00000163617.11	CCDC191	chr3	113964137	114056594	4	4	4
ENSG00000270880.1	AC128687.1	chr3	113984037	113984655	4	4	4
ENSG00000287805.1	AC128687.3	chr3	113986835	113992113	4	4	4
ENSG00000285836.1	AC092896.1	chr3	113998782	114016261	4	4	4
ENSG00000151576.10	QTRT2	chr3	114005833	114088422	4	4	4
ENSG00000240912.1	H2BP3	chr3	114103249	114103628	4	4	4
ENSG00000151577.13	DRD3	chr3	114127580	114199407	4	4	4
ENSG00000241490.1	AC093010.1	chr3	114214313	114236204	4	4	4
ENSG00000240487.1	FAM214BP1	chr3	114231398	114233021	4	4	4
ENSG00000174255.8	ZNF80	chr3	114234631	114237578	4	4	4
ENSG00000181847.12	TIGIT	chr3	114276913	114310288	4	4	4
ENSG00000181722.17	ZBTB20	chr3	114314500	115147288	4	4	4
ENSG00000259976.3	AC093010.2	chr3	114314501	114329714	4	4	4
ENSG00000284134.1	MIR568	chr3	114316475	114316569	4	4	4
ENSG00000241560.7	ZBTB20-AS1	chr3	114351771	114388978	4	4	4
ENSG00000242290.2	ZBTB20-AS5	chr3	114445521	114529452	4	4	4
ENSG00000241295.1	ZBTB20-AS2	chr3	114684580	114687609	4	4	4
ENSG00000264623.3	MIR4796	chr3	114743445	114743525	4	4	4
ENSG00000239946.1	ZBTB20-AS3	chr3	114873114	114876514	4	4	4
ENSG00000240002.1	YBX1P3	chr3	114930541	114931449	4	4	4
ENSG00000242767.1	ZBTB20-AS4	chr3	115100423	115103061	4	4	4
ENSG00000242880.2	AC026341.1	chr3	115147605	115564389	4	4	4
ENSG00000244157.1	EIF4E2P2	chr3	115279125	115279860	4	4	4
ENSG00000287795.1	AC026341.2	chr3	115413476	115486449	4	4	4
ENSG00000288074.1	AC026341.3	chr3	115418862	115438550	4	4	4
ENSG00000172020.13	GAP43	chr3	115623510	115721490	4	4	4
ENSG00000241596.1	AC092468.1	chr3	115658533	115661279	4	4	4
ENSG00000185565.12	LSAMP	chr3	115802363	117139389	4	4	4
ENSG00000243359.3	RN7SL815P	chr3	115837870	115838159	4	4	4
ENSG00000240922.1	LSAMP-AS1	chr3	116360024	116370090	4	4	4
ENSG00000241397.1	LINC00903	chr3	116552473	116568264	4	4	4
ENSG00000241156.3	RN7SL582P	chr3	116582552	116582830	4	4	4
ENSG00000198406.7	BZW1P2	chr3	116645902	116646727	4	4	4
ENSG00000243197.8	TUSC7	chr3	116709235	116723581	4	4	4
ENSG00000278072.1	AC108713.1	chr3	116716460	116716624	4	4	4
ENSG00000265433.1	MIR4447	chr3	116850277	116850367	4	4	4
ENSG00000274732.1	AC069504.1	chr3	116921328	116921479	4	4	4
ENSG00000242385.1	LINC00901	chr3	116921431	116932238	4	4	4
ENSG00000200372.1	RNU5E-8P	chr3	116965112	116965227	4	4	4
ENSG00000243014.1	PTMAP8	chr3	117026698	117027039	4	4	4
ENSG00000206889.1	RNU6-1200P	chr3	117544205	117544311	4	4	4
ENSG00000239268.3	AC092691.1	chr3	117672154	117997592	4	4	4
ENSG00000240393.1	AC092691.2	chr3	117674342	117675144	4	4	4
ENSG00000241213.2	LINC02024	chr3	117678693	117691005	4	4	4
ENSG00000242816.2	AC092691.3	chr3	117719859	117794384	4	4	4
ENSG00000243276.6	AC068633.1	chr3	118004819	118810836	4	4	4
ENSG00000286660.1	AC068633.2	chr3	118488876	118491760	4	4	4
ENSG00000144847.13	IGSF11	chr3	118900557	119146068	4	4	4
ENSG00000239877.3	IGSF11-AS1	chr3	118943073	118948241	4	4	4
ENSG00000163424.9	TEX55	chr3	119146151	119160042	4	4	4
ENSG00000251012.2	AC083800.1	chr3	119147375	119187807	4	4	4
ENSG00000114638.8	UPK1B	chr3	119173517	119205143	4	4	4
ENSG00000121578.13	B4GALT4	chr3	119211732	119240946	4	4	4
ENSG00000240254.2	B4GALT4-AS1	chr3	119226486	119290666	4	4	4
ENSG00000031081.11	ARHGAP31	chr3	119294383	119420714	4	4	4
ENSG00000242829.1	RPS26P21	chr3	119298665	119299012	4	4	4
ENSG00000241155.1	ARHGAP31-AS1	chr3	119314293	119322760	4	4	4
ENSG00000207310.1	RNU6-1127P	chr3	119341834	119341940	4	4	4
ENSG00000176142.13	TMEM39A	chr3	119428949	119468830	4	4	4
ENSG00000163389.12	POGLUT1	chr3	119468963	119494708	4	4	4
ENSG00000272662.1	AC073352.1	chr3	119497678	119498181	4	4	4
ENSG00000113845.10	TIMMDC1	chr3	119498547	119525090	4	4	4
ENSG00000121594.12	CD80	chr3	119524293	119559614	4	4	4
ENSG00000272967.1	AC073352.2	chr3	119579212	119579650	4	4	4
ENSG00000144843.11	ADPRH	chr3	119579268	119589945	4	4	4
ENSG00000144837.9	PLA1A	chr3	119597875	119629811	4	4	4
ENSG00000242052.1	RPL10P7	chr3	119635526	119636150	4	4	4
ENSG00000121577.14	POPDC2	chr3	119636457	119665324	4	4	4
ENSG00000138495.7	COX17	chr3	119654513	119677454	4	4	4
ENSG00000286584.2	AC023494.1	chr3	119666236	119670688	4	4	4
ENSG00000183833.16	CFAP91	chr3	119703022	119767102	4	4	4
ENSG00000285585.1	AC069444.2	chr3	119703076	119807570	4	4	4
ENSG00000239994.2	AC069444.1	chr3	119744139	119750350	4	4	4
ENSG00000144852.19	NR1I2	chr3	119780484	119818485	4	4	4
ENSG00000240471.1	PHBP8	chr3	119791829	119792553	4	4	4
ENSG00000082701.17	GSK3B	chr3	119821321	120094994	4	4	4
ENSG00000288662.1	AC092910.4	chr3	119969044	120068204	4	4	4
ENSG00000288667.1	AC078856.1	chr3	119978153	119990147	4	4	4
ENSG00000239835.1	AC092910.1	chr3	120028740	120029868	4	4	4
ENSG00000241546.1	AC092910.2	chr3	120041190	120041537	4	4	4
ENSG00000242622.2	AC092910.3	chr3	120094895	120136783	4	4	4
ENSG00000244308.2	RN7SL762P	chr3	120110498	120110786	4	4	4
ENSG00000244139.3	RN7SL397P	chr3	120121909	120122206	4	4	4
ENSG00000175697.11	GPR156	chr3	120164645	120285222	4	4	4
ENSG00000206721.1	Y_RNA	chr3	120210320	120210421	4	4	4
ENSG00000240882.1	AC063952.2	chr3	120306726	120307952	4	4	4
ENSG00000163428.4	LRRC58	chr3	120324509	120349354	4	4	4
ENSG00000240661.3	AC063952.1	chr3	120349449	120423826	4	4	4
ENSG00000282950.1	AC063952.4	chr3	120365993	120368326	4	4	4
ENSG00000242613.1	AC063952.3	chr3	120388029	120389315	4	4	4
ENSG00000163430.12	FSTL1	chr3	120392293	120450993	4	4	4
ENSG00000284121.1	MIR198	chr3	120395668	120395729	4	4	4
ENSG00000286735.1	AC126182.3	chr3	120448974	120509675	4	4	4
ENSG00000240774.1	AC126182.1	chr3	120484171	120484527	4	4	4
ENSG00000244441.1	AC126182.2	chr3	120512850	120513188	4	4	4
ENSG00000065518.8	NDUFB4	chr3	120596328	120602507	4	4	4
ENSG00000113924.12	HGD	chr3	120628172	120682269	4	4	4
ENSG00000144840.10	RABL3	chr3	120684938	120742993	4	4	4
ENSG00000240452.1	MTCO1P29	chr3	120722024	120722311	4	4	4
ENSG00000243257.1	MTCO2P29	chr3	120722458	120722646	4	4	4
ENSG00000153767.10	GTF2E1	chr3	120742637	120783069	4	4	4
ENSG00000213371.4	NAP1L1P3	chr3	120805866	120806745	4	4	4
ENSG00000286827.1	AC072026.2	chr3	120811530	120908093	4	4	4
ENSG00000243593.1	LINC02049	chr3	120833440	120836360	4	4	4
ENSG00000287366.1	AC072026.3	chr3	120833936	120871794	4	4	4
ENSG00000145087.13	STXBP5L	chr3	120908072	121424761	4	4	4
ENSG00000270782.1	AC072026.1	chr3	120924612	120925158	4	4	4
ENSG00000264477.1	MIR5682	chr3	121049640	121049715	4	4	4
ENSG00000243813.1	AC078857.1	chr3	121099108	121099774	4	4	4
ENSG00000242103.1	AC079841.1	chr3	121356991	121357940	4	4	4
ENSG00000287022.1	AC079841.2	chr3	121394772	121431198	4	4	4
ENSG00000051341.14	POLQ	chr3	121431427	121546641	4	4	4
ENSG00000242445.1	RPL7AP11	chr3	121494110	121494908	4	4	4
ENSG00000186103.5	ARGFX	chr3	121567949	121590622	4	4	4
ENSG00000163833.8	FBXO40	chr3	121593379	121630295	4	4	4
ENSG00000180353.11	HCLS1	chr3	121631399	121660927	4	4	4
ENSG00000243544.3	RN7SL172P	chr3	121653994	121654296	4	4	4
ENSG00000222057.1	RNU4-62P	chr3	121655475	121655604	4	4	4
ENSG00000173230.15	GOLGB1	chr3	121663199	121749767	4	4	4
ENSG00000173226.17	IQCB1	chr3	121769761	121835079	4	4	4
ENSG00000145088.9	EAF2	chr3	121835183	121886526	4	4	4
ENSG00000163406.11	SLC15A2	chr3	121894401	121944188	4	4	4
ENSG00000145103.15	ILDR1	chr3	121987323	122022247	4	4	4
ENSG00000202388.1	Y_RNA	chr3	122025195	122025304	4	4	4
ENSG00000114013.16	CD86	chr3	122055362	122121139	4	4	4
ENSG00000287977.1	AC068630.1	chr3	122172405	122174099	4	4	4
ENSG00000036828.17	CASR	chr3	122183668	122291629	4	4	4
ENSG00000240236.1	HNRNPA1P23	chr3	122317609	122318741	4	4	4
ENSG00000121552.4	CSTA	chr3	122325248	122341969	4	4	4
ENSG00000160124.9	CCDC58	chr3	122359591	122383231	4	4	4
ENSG00000114023.15	FAM162A	chr3	122384176	122412334	4	4	4
ENSG00000196981.4	WDR5B	chr3	122411846	122416062	4	4	4
ENSG00000272758.6	AC083798.2	chr3	122416207	122443180	4	4	4
ENSG00000242531.1	AC083798.1	chr3	122416882	122417012	4	4	4
ENSG00000114030.13	KPNA1	chr3	122421902	122514945	4	4	4
ENSG00000275348.1	AC096861.1	chr3	122482990	122483229	4	4	4
ENSG00000287207.1	AC096861.2	chr3	122515006	122518172	4	4	4
ENSG00000138496.16	PARP9	chr3	122527924	122564577	4	4	4
ENSG00000163840.10	DTX3L	chr3	122564338	122575203	4	4	4
ENSG00000173200.13	PARP15	chr3	122577628	122639047	4	4	4
ENSG00000243918.1	EIF4BP8	chr3	122660613	122662438	4	4	4
ENSG00000173193.15	PARP14	chr3	122680839	122730840	4	4	4
ENSG00000169087.11	HSPBAP1	chr3	122739999	122793831	4	4	4
ENSG00000138463.9	SLC49A4	chr3	122795069	122881139	4	4	4
ENSG00000273033.2	LINC02035	chr3	122886941	122892416	4	4	4
ENSG00000082684.16	SEMA5B	chr3	122909082	123028605	4	4	4
ENSG00000065485.20	PDIA5	chr3	123067025	123225227	4	4	4
ENSG00000284421.1	MIR7110	chr3	123161794	123161879	4	4	4
ENSG00000121542.12	SEC22A	chr3	123201927	123274136	4	4	4
ENSG00000273454.1	AC112503.2	chr3	123277353	123277904	4	4	4
ENSG00000173175.15	ADCY5	chr3	123282296	123449090	4	4	4
ENSG00000272678.1	AC112503.1	chr3	123283593	123283983	4	4	4
ENSG00000206527.10	HACD2	chr3	123490820	123585053	4	4	4
ENSG00000239523.6	MYLK-AS1	chr3	123585300	123644568	4	4	4
ENSG00000065534.19	MYLK	chr3	123610049	123884332	4	4	4
ENSG00000250174.5	MYLK-AS2	chr3	123689644	123692407	4	4	4
ENSG00000273123.1	AC020634.2	chr3	123715851	123716399	4	4	4
ENSG00000207002.1	AC020634.1	chr3	123814077	123814207	4	4	4
ENSG00000175455.16	CCDC14	chr3	123897305	123961408	4	4	4
ENSG00000065371.17	ROPN1	chr3	123968521	123992178	4	4	4
ENSG00000160145.15	KALRN	chr3	124080023	124726325	4	4	4
ENSG00000266383.1	MIR5002	chr3	124132929	124133025	4	4	4
ENSG00000240622.1	RPL7P15	chr3	124151960	124153063	4	4	4
ENSG00000276656.1	MIR6083	chr3	124374332	124374437	4	4	4
ENSG00000252751.1	RNU6-143P	chr3	124407691	124407783	4	4	4
ENSG00000260391.2	AC022336.2	chr3	124723788	124726325	4	4	4
ENSG00000114491.14	UMPS	chr3	124730433	124749273	4	4	4
ENSG00000265981.1	MIR544B	chr3	124732439	124732516	4	4	4
ENSG00000242199.1	AC022336.1	chr3	124733418	124733754	4	4	4
ENSG00000082781.12	ITGB5	chr3	124761948	124901418	4	4	4
ENSG00000244286.1	ITGB5-AS1	chr3	124781155	124787757	4	4	4
ENSG00000280042.1	AC022336.3	chr3	124791119	124793104	4	4	4
ENSG00000276626.1	7SK	chr3	124792319	124792562	4	4	4
ENSG00000243986.2	ENO1P3	chr3	124862094	124863317	4	4	4
ENSG00000173702.7	MUC13	chr3	124905442	124953819	4	4	4
ENSG00000173706.14	HEG1	chr3	124965710	125055997	4	4	4
ENSG00000252642.1	RNA5SP137	chr3	125058304	125058438	4	4	4
ENSG00000288022.1	AC117488.1	chr3	125061448	125063710	4	4	4
ENSG00000221955.11	SLC12A8	chr3	125082636	125212864	4	4	4
ENSG00000199327.1	RNU6-230P	chr3	125119097	125119200	4	4	4
ENSG00000264986.1	MIR5092	chr3	125151465	125151552	4	4	4
ENSG00000163848.20	ZNF148	chr3	125225669	125375325	4	4	4
ENSG00000229048.5	DUTP1	chr3	125310881	125311350	4	4	4
ENSG00000243508.1	DNAJB6P7	chr3	125344085	125344797	4	4	4
ENSG00000252953.1	RNU6-232P	chr3	125388934	125388997	4	4	4
ENSG00000114520.11	SNX4	chr3	125446650	125520202	4	4	4
ENSG00000201800.1	Y_RNA	chr3	125516979	125517086	4	4	4
ENSG00000252965.1	Y_RNA	chr3	125528244	125528349	4	4	4
ENSG00000144909.8	OSBPL11	chr3	125528858	125595497	4	4	4
ENSG00000243072.1	AF186996.3	chr3	125679573	125679781	4	4	4
ENSG00000242001.1	AF186996.2	chr3	125681305	125681453	4	4	4
ENSG00000234458.4	OR7E130P	chr3	125703349	125704312	4	4	4
ENSG00000243429.1	OR7E29P	chr3	125712139	125713045	4	4	4
ENSG00000228963.3	OR7E93P	chr3	125724539	125725445	4	4	4
ENSG00000239978.1	OR7E53P	chr3	125734295	125735198	4	4	4
ENSG00000179170.11	OR7E97P	chr3	125747084	125748098	4	4	4
ENSG00000239432.1	AF186996.1	chr3	125756086	125756462	4	4	4
ENSG00000284624.1	AC092902.4	chr3	125766516	125852936	4	4	4
ENSG00000284660.1	AC092902.5	chr3	125766601	125766818	4	4	4
ENSG00000272840.1	AC092902.2	chr3	125774714	125797953	4	4	4
ENSG00000239804.1	AC092902.1	chr3	125787888	125788146	4	4	4
ENSG00000221737.1	MIR548I1	chr3	125790404	125790552	4	4	4
ENSG00000242229.1	RPS3AP14	chr3	125795106	125795885	4	4	4
ENSG00000287617.1	AC092902.6	chr3	125799887	125800616	4	4	4
ENSG00000241346.1	SNRPCP11	chr3	125816082	125816286	4	4	4
ENSG00000241288.8	LINC02614	chr3	125827238	125916384	4	4	4
ENSG00000241278.1	ENPP7P4	chr3	125848223	125909372	4	4	4
ENSG00000248787.2	AC092903.2	chr3	125907765	125916360	4	4	4
ENSG00000171084.15	FAM86JP	chr3	125916620	125930024	4	4	4
ENSG00000189366.9	ALG1L	chr3	125929275	125937039	4	4	4
ENSG00000241439.1	AC092903.1	chr3	125958556	125958817	4	4	4
ENSG00000114547.10	ROPN1B	chr3	125969160	125983454	4	4	4
ENSG00000114544.17	SLC41A3	chr3	126006357	126101561	4	4	4
ENSG00000248607.1	AC117422.1	chr3	126056923	126058228	4	4	4
ENSG00000250012.2	AC079848.1	chr3	126083659	126095349	4	4	4
ENSG00000144908.14	ALDH1L1	chr3	126103562	126197994	4	4	4
ENSG00000250218.1	ALDH1L1-AS1	chr3	126103640	126108069	4	4	4
ENSG00000272020.1	RNU1-30P	chr3	126160283	126160445	4	4	4
ENSG00000246022.3	ALDH1L1-AS2	chr3	126180012	126210169	4	4	4
ENSG00000287232.1	AC079848.2	chr3	126213204	126247714	4	4	4
ENSG00000250934.2	AC016924.1	chr3	126266747	126291525	4	4	4
ENSG00000251448.2	AC063919.1	chr3	126288123	126301213	4	4	4
