gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000287440.1	AC063919.2	chr3	126312385	126323406	4	4	4
ENSG00000163884.4	KLF15	chr3	126342635	126357408	4	4	4
ENSG00000249833.7	CCDC37-DT	chr3	126393032	126394851	4	4	4
ENSG00000163885.12	CFAP100	chr3	126394909	126436556	4	4	4
ENSG00000279328.1	AC073439.1	chr3	126432796	126434569	4	4	4
ENSG00000070476.15	ZXDC	chr3	126437601	126475891	4	4	4
ENSG00000159650.9	UROC1	chr3	126481166	126517773	4	4	4
ENSG00000180767.10	CHST13	chr3	126524155	126543291	4	4	4
ENSG00000180697.9	C3orf22	chr3	126526999	126558965	4	4	4
ENSG00000201968.1	RNA5SP138	chr3	126564565	126564678	4	4	4
ENSG00000197763.19	TXNRD3	chr3	126571779	126655124	4	4	4
ENSG00000248557.1	AC024558.1	chr3	126624792	126626061	4	4	4
ENSG00000198284.9	NUP210P1	chr3	126660609	126671939	4	4	4
ENSG00000248850.1	AC078867.1	chr3	126672106	126673223	4	4	4
ENSG00000159685.11	CHCHD6	chr3	126704240	126960420	4	4	4
ENSG00000249558.1	RCC2P4	chr3	126766434	126767475	4	4	4
ENSG00000280053.1	AC011199.1	chr3	126973065	126976426	4	4	4
ENSG00000114554.11	PLXNA1	chr3	126988594	127037392	4	4	4
ENSG00000287784.1	AC112482.2	chr3	127165506	127218473	4	4	4
ENSG00000214324.5	C3orf56	chr3	127193131	127198185	4	4	4
ENSG00000212556.1	Y_RNA	chr3	127202372	127202473	4	4	4
ENSG00000243016.1	AC112482.1	chr3	127221194	127221881	4	4	4
ENSG00000201288.1	RNU6-1047P	chr3	127240968	127241074	4	4	4
ENSG00000286919.1	AC133681.1	chr3	127274581	127278304	4	4	4
ENSG00000239620.3	PRR20G	chr3	127283783	127288046	4	4	4
ENSG00000244215.2	LINC02016	chr3	127322307	127390670	4	4	4
ENSG00000239921.6	LINC01471	chr3	127480690	127537817	4	4	4
ENSG00000240562.1	AC016968.1	chr3	127489553	127490787	4	4	4
ENSG00000282975.1	LINC02034	chr3	127537937	127540485	4	4	4
ENSG00000282860.1	AC084035.1	chr3	127571232	127571838	4	4	4
ENSG00000163870.16	TPRA1	chr3	127571232	127598267	4	4	4
ENSG00000275067.1	MIR6825	chr3	127575266	127575331	4	4	4
ENSG00000276083.1	MIR7976	chr3	127587111	127587176	4	4	4
ENSG00000073111.14	MCM2	chr3	127598410	127622436	4	4	4
ENSG00000285600.1	AC023593.1	chr3	127620106	127629049	4	4	4
ENSG00000114631.11	PODXL2	chr3	127629185	127672802	4	4	4
ENSG00000114626.18	ABTB1	chr3	127672935	127680926	4	4	4
ENSG00000074416.14	MGLL	chr3	127689062	128052190	4	4	4
ENSG00000287143.1	AC117480.1	chr3	127837436	127845499	4	4	4
ENSG00000187715.13	KBTBD12	chr3	127915232	127987671	4	4	4
ENSG00000201210.1	RNA5SP139	chr3	127963608	127963724	4	4	4
ENSG00000058262.10	SEC61A1	chr3	128051641	128071683	4	4	4
ENSG00000175792.12	RUVBL1	chr3	128064778	128153914	4	4	4
ENSG00000222627.1	RNU2-37P	chr3	128075073	128075249	4	4	4
ENSG00000239608.1	RUVBL1-AS1	chr3	128075810	128079056	4	4	4
ENSG00000212344.1	RNU6-823P	chr3	128141875	128141977	4	4	4
ENSG00000132394.11	EEFSEC	chr3	128153481	128408646	4	4	4
ENSG00000285619.1	AL449214.1	chr3	128181402	128194452	4	4	4
ENSG00000179407.3	DNAJB8	chr3	128462439	128467248	4	4	4
ENSG00000242049.1	DNAJB8-AS1	chr3	128463594	128472317	4	4	4
ENSG00000179348.12	GATA2	chr3	128479427	128493201	4	4	4
ENSG00000244300.3	GATA2-AS1	chr3	128489212	128502970	4	4	4
ENSG00000239405.1	TMED10P2	chr3	128538020	128538631	4	4	4
ENSG00000286806.1	AC080005.1	chr3	128563316	128564431	4	4	4
ENSG00000198685.4	LINC01565	chr3	128572000	128576086	4	4	4
ENSG00000163902.12	RPN1	chr3	128619969	128681075	4	4	4
ENSG00000277250.1	Metazoa_SRP	chr3	128673681	128674021	4	4	4
ENSG00000242551.2	POU5F1P6	chr3	128674735	128677005	4	4	4
ENSG00000075785.14	RAB7A	chr3	128693669	128825942	4	4	4
ENSG00000207130.1	AC079945.1	chr3	128714571	128714705	4	4	4
ENSG00000239503.1	MARK2P8	chr3	128748538	128749489	4	4	4
ENSG00000242992.3	FTH1P4	chr3	128764466	128765018	4	4	4
ENSG00000244232.3	RN7SL698P	chr3	128785147	128785448	4	4	4
ENSG00000239483.1	RPS15AP16	chr3	128798841	128799201	4	4	4
ENSG00000244065.1	MARK2P17	chr3	128843564	128844404	4	4	4
ENSG00000243022.1	MARK3P3	chr3	128848673	128849399	4	4	4
ENSG00000242062.1	MARK2P6	chr3	128852112	128853008	4	4	4
ENSG00000261159.1	AC112484.3	chr3	128859716	128860526	4	4	4
ENSG00000231305.4	AC112484.1	chr3	128860620	128871540	4	4	4
ENSG00000250796.1	AC112484.2	chr3	128869624	128870026	4	4	4
ENSG00000287110.1	AC112484.5	chr3	128872349	128876218	4	4	4
ENSG00000177646.19	ACAD9	chr3	128879596	128916067	4	4	4
ENSG00000114656.12	CFAP92	chr3	128909866	129002690	4	4	4
ENSG00000279507.1	AC112484.4	chr3	128914833	128915060	4	4	4
ENSG00000114654.7	EFCC1	chr3	129001629	129040742	4	4	4
ENSG00000249505.1	AC108673.1	chr3	129045763	129046921	4	4	4
ENSG00000169704.5	GP9	chr3	129060779	129062406	4	4	4
ENSG00000172780.17	RAB43	chr3	129087569	129122801	4	4	4
ENSG00000261796.1	ISY1-RAB43	chr3	129087575	129161036	4	4	4
ENSG00000273174.1	AC108673.2	chr3	129123439	129124003	4	4	4
ENSG00000240682.10	ISY1	chr3	129127415	129161063	4	4	4
ENSG00000273437.1	AC108673.3	chr3	129163606	129163940	4	4	4
ENSG00000169714.17	CNBP	chr3	129167827	129183922	4	4	4
ENSG00000241673.1	RPS27P12	chr3	129218093	129218350	4	4	4
ENSG00000181789.14	COPG1	chr3	129249606	129277773	4	4	4
ENSG00000278658.1	MIR6826	chr3	129272146	129272243	4	4	4
ENSG00000286729.1	AC137695.3	chr3	129277753	129278782	4	4	4
ENSG00000183624.14	HMCES	chr3	129278828	129306186	4	4	4
ENSG00000184897.6	H1-10	chr3	129314771	129316286	4	4	4
ENSG00000206417.8	H1-10-AS1	chr3	129315392	129326225	4	4	4
ENSG00000248916.1	NUP210P3	chr3	129323046	129325426	4	4	4
ENSG00000270492.1	AC137695.1	chr3	129334586	129335074	4	4	4
ENSG00000270773.1	AC137695.2	chr3	129345411	129346164	4	4	4
ENSG00000244932.2	AL449212.1	chr3	129381298	129394149	4	4	4
ENSG00000251474.6	RPL32P3	chr3	129382922	129399655	4	4	4
ENSG00000207088.1	SNORA7B	chr3	129397210	129397348	4	4	4
ENSG00000172771.12	EFCAB12	chr3	129401321	129428651	4	4	4
ENSG00000129071.10	MBD4	chr3	129430947	129440179	4	4	4
ENSG00000163913.12	IFT122	chr3	129440036	129520507	4	4	4
ENSG00000163914.5	RHO	chr3	129528639	129535344	4	4	4
ENSG00000178804.7	H1-8	chr3	129543214	129551467	4	4	4
ENSG00000004399.13	PLXND1	chr3	129555214	129606676	4	4	4
ENSG00000239437.3	RN7SL752P	chr3	129591349	129591635	4	4	4
ENSG00000248659.1	AC023162.1	chr3	129632019	129632492	4	4	4
ENSG00000172765.17	TMCC1	chr3	129647792	129893606	4	4	4
ENSG00000202412.1	RNY3P13	chr3	129818932	129819033	4	4	4
ENSG00000283509.1	U6	chr3	129819777	129819876	4	4	4
ENSG00000203644.3	AC083799.1	chr3	129847048	129847957	4	4	4
ENSG00000271270.7	TMCC1-AS1	chr3	129893811	129918575	4	4	4
ENSG00000250643.1	AC083906.3	chr3	129954105	129969294	4	4	4
ENSG00000170893.4	TRH	chr3	129974688	129977935	4	4	4
ENSG00000248459.1	AC083906.1	chr3	129998531	129998936	4	4	4
ENSG00000284731.1	AC083906.5	chr3	130002789	130003007	4	4	4
ENSG00000249869.1	AC083906.2	chr3	130013182	130013541	4	4	4
ENSG00000180770.3	OR7E129P	chr3	130021553	130022520	4	4	4
ENSG00000251178.1	OR7E21P	chr3	130034553	130035539	4	4	4
ENSG00000251610.2	AC083906.4	chr3	130048143	130055920	4	4	4
ENSG00000251287.8	ALG1L2	chr3	130081831	130113227	4	4	4
ENSG00000248243.1	LINC02014	chr3	130089433	130094304	4	4	4
ENSG00000253540.5	FAM86HP	chr3	130099092	130111472	4	4	4
ENSG00000249846.7	LINC02021	chr3	130111669	130201336	4	4	4
ENSG00000248618.1	ENPP7P3	chr3	130167790	130168030	4	4	4
ENSG00000288111.1	AC130888.1	chr3	130181346	130188814	4	4	4
ENSG00000250580.1	SNRPCP8	chr3	130199708	130199918	4	4	4
ENSG00000228252.9	COL6A4P2	chr3	130212823	130273806	4	4	4
ENSG00000249253.1	AC093004.1	chr3	130293337	130293760	4	4	4
ENSG00000172752.14	COL6A5	chr3	130345516	130484844	4	4	4
ENSG00000206384.10	COL6A6	chr3	130560334	130678155	4	4	4
ENSG00000196455.8	PIK3R4	chr3	130678934	130746829	4	4	4
ENSG00000222783.1	RN7SKP212	chr3	130811768	130812095	4	4	4
ENSG00000285631.1	AC097105.1	chr3	130821184	130823914	4	4	4
ENSG00000232829.3	GSTO3P	chr3	130827659	130828376	4	4	4
ENSG00000017260.20	ATP2C1	chr3	130850595	131016712	4	4	4
ENSG00000284095.1	AC055733.4	chr3	130868004	130869357	4	4	4
ENSG00000250592.1	AC055733.2	chr3	130899414	130929976	4	4	4
ENSG00000252894.2	Y_RNA	chr3	130914340	130914452	4	4	4
ENSG00000249098.1	AC055733.1	chr3	130918226	130919120	4	4	4
ENSG00000251579.1	AC055733.3	chr3	130927754	130928276	4	4	4
ENSG00000034533.12	ASTE1	chr3	131013875	131027649	4	4	4
ENSG00000114670.14	NEK11	chr3	131026850	131350465	4	4	5
ENSG00000250129.5	AC116424.1	chr3	131053317	131072339	4	4	4
ENSG00000201550.1	RNU6-726P	chr3	131092821	131092927	4	4	4
ENSG00000250608.2	AC010210.1	chr3	131325092	131381656	4	4	4
ENSG00000246082.2	NUDT16P1	chr3	131361898	131365122	4	4	4
ENSG00000198585.12	NUDT16	chr3	131381671	131388830	4	4	4
ENSG00000261167.1	AC107027.3	chr3	131455126	131458598	4	4	4
ENSG00000114686.9	MRPL3	chr3	131462212	131502983	4	4	4
ENSG00000249020.1	SNORA58	chr3	131479097	131479233	4	4	4
ENSG00000248468.2	AC107027.1	chr3	131502573	131520880	4	4	4
ENSG00000248530.1	BCL2L12P1	chr3	131526447	131527179	4	4	4
ENSG00000196353.11	CPNE4	chr3	131533555	132285410	4	4	6
ENSG00000251447.1	AC107027.2	chr3	131537571	131537685	4	4	4
ENSG00000265859.1	MIR5704	chr3	131985855	131985931	4	4	4
ENSG00000240854.1	PSMC2P1	chr3	132175402	132176711	4	4	4
ENSG00000242899.1	RPL7P16	chr3	132243528	132244265	4	4	4
ENSG00000014257.16	ACP3	chr3	132317369	132368298	4	4	4
ENSG00000240890.2	AC020633.1	chr3	132386522	132389074	4	4	4
ENSG00000213264.3	NIP7P2	chr3	132401253	132401796	4	4	4
ENSG00000138246.17	DNAJC13	chr3	132417502	132539032	4	4	4
ENSG00000240303.8	ACAD11	chr3	132558138	132660082	4	4	4
ENSG00000274810.4	NPHP3-ACAD11	chr3	132558142	132722459	4	4	4
ENSG00000129048.7	ACKR4	chr3	132597270	132618967	4	4	4
ENSG00000251614.1	HSPA8P19	chr3	132645831	132650383	4	4	4
ENSG00000081307.14	UBA5	chr3	132654446	132679794	4	4	4
ENSG00000113971.20	NPHP3	chr3	132680609	132722414	4	4	4
ENSG00000248724.6	NPHP3-AS1	chr3	132721750	132874223	4	4	4
ENSG00000249725.1	AC079942.1	chr3	133015004	133037052	4	4	4
ENSG00000144868.14	TMEM108	chr3	133038391	133397775	4	4	4
ENSG00000251011.6	TMEM108-AS1	chr3	133245603	133257207	4	4	4
ENSG00000170819.5	BFSP2	chr3	133400056	133475222	4	4	4
ENSG00000249820.1	AC055753.1	chr3	133409955	133410843	4	4	4
ENSG00000249993.1	BFSP2-AS1	chr3	133429269	133455776	4	4	4
ENSG00000214301.4	AC022296.2	chr3	133490824	133491505	4	4	4
ENSG00000272832.1	AC022296.4	chr3	133543064	133543466	4	4	4
ENSG00000250983.1	AC022296.3	chr3	133546071	133546272	4	4	4
ENSG00000201827.1	AC022296.1	chr3	133551186	133551315	4	4	4
ENSG00000091527.16	CDV3	chr3	133573686	133590261	4	4	4
ENSG00000163781.14	TOPBP1	chr3	133598175	133662380	4	4	4
ENSG00000242337.5	INHCAP	chr3	133661998	133754576	4	4	4
ENSG00000252641.2	RNU6-678P	chr3	133664926	133665034	4	4	4
ENSG00000201394.1	RNA5SP140	chr3	133710076	133710167	4	4	4
ENSG00000091513.16	TF	chr3	133746040	133796641	4	4	4
ENSG00000244062.1	AC080128.1	chr3	133760300	133762363	4	4	4
ENSG00000144867.13	SRPRB	chr3	133784023	133825772	4	4	4
ENSG00000285908.1	AC080128.2	chr3	133799440	133806139	4	4	4
ENSG00000154917.11	RAB6B	chr3	133824235	133895882	4	4	4
ENSG00000288547.3	C3orf36	chr3	133928145	133929812	4	4	4
ENSG00000174640.15	SLCO2A1	chr3	133932701	134052184	4	4	4
ENSG00000243832.1	LINC02000	chr3	134055256	134057648	4	4	4
ENSG00000163785.13	RYK	chr3	134065303	134250859	4	4	4
ENSG00000231845.3	HMGB3P14	chr3	134170487	134171085	4	4	4
ENSG00000240006.1	LINC02004	chr3	134313576	134321171	4	4	4
ENSG00000260633.1	AC010207.1	chr3	134347288	134349233	4	4	4
ENSG00000214289.2	RPL39P5	chr3	134351852	134356561	4	4	4
ENSG00000114019.15	AMOTL2	chr3	134355347	134375479	4	4	4
ENSG00000277723.1	MIR6827	chr3	134367804	134367862	4	4	4
ENSG00000248377.1	HMGN1P9	chr3	134385197	134385494	4	4	4
ENSG00000214288.4	HMGB3P13	chr3	134437605	134438211	4	4	4
ENSG00000284561.1	MIR4788	chr3	134437827	134437906	4	4	4
ENSG00000129055.13	ANAPC13	chr3	134477706	134486716	4	4	4
ENSG00000182923.19	CEP63	chr3	134485721	134575017	4	4	4
ENSG00000249691.1	AC026117.1	chr3	134510531	134511413	4	4	4
ENSG00000154928.18	EPHB1	chr3	134597801	135260467	4	4	4
ENSG00000174611.12	KY	chr3	134599923	134651636	4	4	4
ENSG00000286982.1	AC016931.1	chr3	134774543	134796493	4	4	4
ENSG00000253087.1	RNU6-1174P	chr3	134780527	134780627	4	4	4
ENSG00000201413.1	RNA5SP141	chr3	134783436	134783555	4	4	4
ENSG00000240086.7	AC092969.1	chr3	135138469	135439888	4	4	4
ENSG00000242222.1	AC092989.1	chr3	135925891	135926167	4	4	4
ENSG00000241905.1	NDUFS6P1	chr3	135959275	135959590	4	4	4
ENSG00000073711.11	PPP2R3A	chr3	135965728	136147894	4	4	4
ENSG00000227267.3	AC072039.1	chr3	136055184	136055764	4	4	4
ENSG00000273455.1	AC072039.2	chr3	136087475	136087913	4	4	4
ENSG00000174579.4	MSL2	chr3	136148917	136197241	4	4	4
ENSG00000241438.1	TDGF1P6	chr3	136155549	136155996	4	4	4
ENSG00000244740.1	AC092991.1	chr3	136205540	136205915	4	4	4
ENSG00000114054.14	PCCB	chr3	136250340	136337896	4	4	4
ENSG00000118007.13	STAG1	chr3	136336236	136752403	4	4	4
ENSG00000200571.1	RNU6-1284P	chr3	136430084	136430183	4	4	4
ENSG00000244101.1	HMGN1P10	chr3	136609050	136609602	4	4	4
ENSG00000252914.1	RNU6-789P	chr3	136721394	136721495	4	4	4
ENSG00000240695.1	AC117382.1	chr3	136736500	136737229	4	4	4
ENSG00000261758.1	AC117382.2	chr3	136752630	136755780	4	4	4
ENSG00000286915.1	AC096992.3	chr3	136778181	136806308	4	4	4
ENSG00000242968.1	AC096992.1	chr3	136808551	136809623	4	4	4
ENSG00000168917.9	SLC35G2	chr3	136818647	136855888	4	4	4
ENSG00000239213.6	NCK1-DT	chr3	136835345	136862618	4	4	4
ENSG00000273486.1	AC096992.2	chr3	136837338	136839021	4	4	4
ENSG00000158092.7	NCK1	chr3	136862208	136951606	4	4	4
ENSG00000214283.4	RAD51AP1P1	chr3	136899076	136900076	4	4	4
ENSG00000174564.13	IL20RB	chr3	136946230	137011085	4	4	4
ENSG00000249407.1	IL20RB-AS1	chr3	136959125	136982196	4	4	4
ENSG00000201325.1	RNA5SP142	chr3	137518134	137518255	4	4	4
ENSG00000243886.1	AC117440.1	chr3	137535572	137536142	4	4	4
ENSG00000242070.1	NPM1P17	chr3	137723774	137724543	4	4	4
ENSG00000168875.3	SOX14	chr3	137764315	137766334	4	4	4
ENSG00000239513.6	LINC01210	chr3	137771660	137780882	4	4	4
ENSG00000261146.1	AC007159.1	chr3	137791973	137796678	4	4	4
ENSG00000241478.1	HSPA8P9	chr3	137880295	137882237	4	4	4
ENSG00000066405.13	CLDN18	chr3	137998735	138033655	4	4	4
ENSG00000272609.1	AC016252.1	chr3	138004649	138005122	4	4	4
ENSG00000158163.15	DZIP1L	chr3	138061990	138115818	4	4	4
ENSG00000240668.1	KRT8P36	chr3	138101478	138102917	4	4	4
ENSG00000118017.4	A4GNT	chr3	138123713	138132390	4	4	4
ENSG00000286396.1	AC023049.1	chr3	138125695	138125812	4	4	4
ENSG00000138231.13	DBR1	chr3	138160988	138174921	4	4	4
ENSG00000114098.18	ARMC8	chr3	138187248	138298384	4	4	4
ENSG00000181322.15	NME9	chr3	138261437	138329886	4	4	4
ENSG00000158186.13	MRAS	chr3	138347648	138405534	4	4	4
ENSG00000158220.14	ESYT3	chr3	138434586	138481686	4	4	4
ENSG00000280399.1	AC022497.1	chr3	138482065	138485755	4	4	4
ENSG00000114107.9	CEP70	chr3	138494344	138594538	4	4	4
ENSG00000158234.12	FAIM	chr3	138608606	138633376	4	4	4
ENSG00000174715.7	PPIAP72	chr3	138643874	138644694	4	4	4
ENSG00000051382.9	PIK3CB	chr3	138652698	138834928	4	4	4
ENSG00000239207.2	GAPDHP39	chr3	138777832	138778810	4	4	4
ENSG00000242321.1	RPL23AP40	chr3	138796851	138797240	4	4	4
ENSG00000241429.1	EEF1A1P25	chr3	138825063	138826329	4	4	4
ENSG00000242244.1	ATP5MC1P3	chr3	138889255	138889957	4	4	4
ENSG00000244578.1	LINC01391	chr3	138935189	138944020	4	4	4
ENSG00000183770.7	FOXL2	chr3	138944224	138947137	4	4	4
ENSG00000206262.9	FOXL2NB	chr3	138947217	138953990	4	4	4
ENSG00000206260.4	PRR23A	chr3	139003962	139006268	4	4	4
ENSG00000175110.12	MRPS22	chr3	139005806	139357223	4	4	4
ENSG00000184814.5	PRR23B	chr3	139019031	139020926	4	4	4
ENSG00000233701.3	PRR23C	chr3	139042102	139044892	4	4	4
ENSG00000251137.1	RPL7L1P7	chr3	139081654	139082377	4	4	4
ENSG00000232416.3	BPESC1	chr3	139104185	139125171	4	4	4
ENSG00000281473.1	PISRT1	chr3	139232992	139233522	4	4	4
ENSG00000276304.1	AC119740.1	chr3	139233414	139233520	4	4	4
ENSG00000286988.1	AC024933.2	chr3	139316157	139340870	4	4	4
ENSG00000272656.1	AC024933.1	chr3	139349024	139349371	4	4	4
ENSG00000184432.11	COPB2	chr3	139353946	139389736	4	4	4
ENSG00000283418.1	U6	chr3	139388277	139388364	4	4	4
ENSG00000248932.6	AC046134.2	chr3	139389761	139782699	4	4	4
ENSG00000114113.6	RBP2	chr3	139452884	139480747	4	4	4
ENSG00000248790.1	AC097103.1	chr3	139466430	139466795	4	4	4
ENSG00000178631.7	ACTG1P1	chr3	139493809	139494937	4	4	4
ENSG00000114115.10	RBP1	chr3	139517434	139539829	4	4	4
ENSG00000163864.17	NMNAT3	chr3	139560180	139678017	4	4	4
ENSG00000214280.3	AC046134.1	chr3	139582928	139583593	4	4	4
ENSG00000201600.1	RN7SKP124	chr3	139584105	139584445	4	4	4
ENSG00000244692.3	RN7SL724P	chr3	139609669	139609939	4	4	4
ENSG00000261763.1	AC110716.2	chr3	139678620	139682564	4	4	4
ENSG00000250543.1	AC110716.1	chr3	139688403	139689342	4	4	4
ENSG00000251471.1	AC016933.1	chr3	139837220	139859894	4	4	4
ENSG00000250161.1	TRMT112P5	chr3	139845078	139845411	4	4	4
ENSG00000158258.16	CLSTN2	chr3	139935185	140577397	4	4	4
ENSG00000249290.5	AC010181.1	chr3	140449435	140460351	4	4	4
ENSG00000251058.1	AC010181.2	chr3	140461000	140462825	4	4	4
ENSG00000250433.1	CLSTN2-AS1	chr3	140505611	140508789	4	4	4
ENSG00000249305.1	AC048346.1	chr3	140619694	140619837	4	4	4
ENSG00000155890.4	TRIM42	chr3	140678064	140701150	4	4	4
ENSG00000261826.1	AC121333.1	chr3	140865075	140867783	4	4	4
ENSG00000224085.3	RPL23AP41	chr3	140902194	140902651	4	4	4
ENSG00000114120.14	SLC25A36	chr3	140941830	140980995	4	4	4
ENSG00000248773.1	AC108727.1	chr3	140972744	140973255	4	4	4
ENSG00000175093.5	SPSB4	chr3	141051347	141148611	4	4	4
ENSG00000251270.1	AC108727.2	chr3	141115124	141124182	4	4	4
ENSG00000155893.13	PXYLP1	chr3	141228726	141367753	4	4	4
ENSG00000287155.1	AC022215.2	chr3	141251004	141284306	4	4	4
ENSG00000241400.1	AC022215.1	chr3	141258418	141258779	4	4	4
ENSG00000249417.1	AC117383.1	chr3	141267353	141367137	4	4	4
ENSG00000249540.1	AC117383.2	chr3	141307612	141307933	4	4	4
ENSG00000177311.11	ZBTB38	chr3	141324213	141449792	4	4	4
ENSG00000288585.1	AC010184.1	chr3	141449745	141456434	4	4	4
ENSG00000215606.4	KRT18P35	chr3	141470634	141471902	4	4	4
ENSG00000155903.13	RASA2	chr3	141487027	141615344	4	4	4
ENSG00000250170.1	RASA2-IT1	chr3	141525133	141526121	4	4	4
ENSG00000249986.1	YWHAQP6	chr3	141600276	141600579	4	4	4
ENSG00000242104.5	LINC02618	chr3	141660536	141729405	4	4	4
ENSG00000241899.1	TPT1P3	chr3	141709016	141709832	4	4	4
ENSG00000241526.1	AC112771.1	chr3	141724425	141724526	4	4	4
ENSG00000114125.14	RNF7	chr3	141738249	141747560	4	4	4
ENSG00000285558.1	AC112504.2	chr3	141738474	141807919	4	4	4
ENSG00000114124.2	GRK7	chr3	141778148	141818490	4	4	4
ENSG00000286822.1	AC112504.3	chr3	141851549	141861168	4	4	4
ENSG00000228398.3	HMGN2P25	chr3	141865012	141865279	4	4	4
ENSG00000069849.11	ATP1B3	chr3	141876124	141926549	4	4	4
ENSG00000200389.1	RNU6-509P	chr3	141902924	141903030	4	4	4
ENSG00000244124.1	ATP1B3-AS1	chr3	141918252	141919021	4	4	4
ENSG00000279147.1	AC112504.1	chr3	141936707	141938547	4	4	4
ENSG00000114126.18	TFDP2	chr3	141944428	142149544	4	4	4
ENSG00000233597.3	AC133435.1	chr3	142043623	142044198	4	4	4
ENSG00000206604.1	RNU6-425P	chr3	142145454	142145555	4	4	4
ENSG00000175066.16	GK5	chr3	142157527	142225592	4	4	4
ENSG00000114127.11	XRN1	chr3	142306607	142448062	4	4	4
ENSG00000251804.1	RNU6-1294P	chr3	142407657	142407737	4	4	4
ENSG00000202125.1	RNU1-100P	chr3	142420205	142420369	4	4	4
ENSG00000175054.16	ATR	chr3	142449007	142578733	4	4	4
ENSG00000242479.1	AC109992.1	chr3	142450102	142452149	4	4	4
ENSG00000244327.1	AC109992.2	chr3	142465315	142472337	4	4	4
ENSG00000242390.1	RPL6P9	chr3	142580910	142582399	4	4	4
ENSG00000252745.1	RNA5SP143	chr3	142591677	142591791	4	4	4
ENSG00000120756.13	PLS1	chr3	142596393	142713664	4	4	4
ENSG00000239641.1	PLS1-AS1	chr3	142654784	142656745	4	4	4
ENSG00000199319.1	RN7SKP25	chr3	142673597	142673904	4	4	4
ENSG00000287045.1	AC072028.1	chr3	142687982	142723881	4	4	4
ENSG00000144935.15	TRPC1	chr3	142724034	142807888	4	4	4
ENSG00000251787.1	RNU7-47P	chr3	142801207	142801268	4	4	4
ENSG00000163710.9	PCOLCE2	chr3	142815922	142889206	4	4	4
ENSG00000240950.1	AC021074.1	chr3	142827096	142827728	4	4	4
ENSG00000243818.5	AC021074.3	chr3	142912116	142942537	4	4	4
ENSG00000188582.10	PAQR9	chr3	142949164	142963674	4	4	4
ENSG00000241592.1	AC021074.2	chr3	142960372	142960543	4	4	4
ENSG00000241570.8	PAQR9-AS1	chr3	142960650	143001559	4	4	4
ENSG00000163714.18	U2SURP	chr3	142964497	143060725	4	4	4
ENSG00000268129.1	AC026304.1	chr3	143000907	143001467	4	4	4
ENSG00000243733.1	AC018450.2	chr3	143111802	143112359	4	4	4
ENSG00000175040.6	CHST2	chr3	143119771	143124014	4	4	4
ENSG00000241679.2	AC018450.1	chr3	143123362	143131893	4	4	4
ENSG00000244171.4	PBX2P1	chr3	143176327	143177617	4	4	4
ENSG00000181804.15	SLC9A9	chr3	143265222	143848485	4	4	4
ENSG00000240888.1	AC131210.1	chr3	143313067	143314429	4	4	4
ENSG00000240012.1	SLC9A9-AS1	chr3	143342246	143347071	4	4	4
ENSG00000244493.1	SLC9A9-AS2	chr3	143381338	143382161	4	4	4
ENSG00000243033.2	GAPDHP47	chr3	143503275	143504273	4	4	4
ENSG00000243759.1	ST13P15	chr3	143517123	143518229	4	4	4
ENSG00000248374.1	AC073358.1	chr3	143620528	143627690	4	4	4
ENSG00000235110.5	AC107421.1	chr3	143855739	143856142	4	4	4
ENSG00000181744.9	DIPK2A	chr3	143971823	144048719	4	4	4
ENSG00000222778.1	RNA5SP144	chr3	144186905	144187020	4	4	4
ENSG00000280397.1	AC011592.1	chr3	144442211	144445844	4	4	4
ENSG00000244024.1	LARP7P4	chr3	145523538	145524415	4	4	4
ENSG00000241695.1	GM2AP1	chr3	145684572	145685092	4	4	4
