gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000239797.1	RPL21P39	chr3	145824257	145824739	4	4	4
ENSG00000244358.1	AC055758.2	chr3	145939912	145961536	4	4	4
ENSG00000240095.1	AC055758.1	chr3	145961755	145963623	4	4	4
ENSG00000261051.1	AC107021.2	chr3	146059585	146061679	4	4	4
ENSG00000243415.2	AC107021.1	chr3	146064042	146105204	4	4	4
ENSG00000240032.1	LNCSRLR	chr3	146066344	146069185	4	4	4
ENSG00000152952.12	PLOD2	chr3	146069440	146163653	4	4	4
ENSG00000114698.15	PLSCR4	chr3	146192335	146251179	4	4	4
ENSG00000243596.1	AC130509.1	chr3	146342996	146348480	4	4	4
ENSG00000241358.1	AC069528.1	chr3	146391363	146416603	4	4	4
ENSG00000163746.12	PLSCR2	chr3	146391421	146495991	4	4	4
ENSG00000279320.1	AC069528.2	chr3	146504570	146506560	4	4	4
ENSG00000188313.13	PLSCR1	chr3	146515180	146544856	4	4	4
ENSG00000199812.1	RNU6-428P	chr3	146571477	146571583	4	4	4
ENSG00000231213.6	PLSCR5	chr3	146576555	146606216	4	4	4
ENSG00000241457.1	PLSCR5-AS1	chr3	146589602	146590325	4	4	4
ENSG00000243620.2	AC092957.1	chr3	146909685	147370656	4	4	4
ENSG00000242671.2	LINC02010	chr3	146921795	146927429	4	4	4
ENSG00000207156.1	RNU6-505P	chr3	146996607	146996713	4	4	4
ENSG00000239412.1	RPL21P71	chr3	147276768	147277252	4	4	4
ENSG00000174963.18	ZIC4	chr3	147386046	147406809	4	4	4
ENSG00000241202.1	ZIC4-AS1	chr3	147386967	147387453	4	4	4
ENSG00000152977.10	ZIC1	chr3	147393422	147510293	4	4	4
ENSG00000240804.1	NPM1P28	chr3	147590996	147591835	4	4	4
ENSG00000239661.1	AC092925.1	chr3	147844123	147846657	4	4	4
ENSG00000239922.2	AC092958.1	chr3	147939905	148007127	4	4	4
ENSG00000285798.1	AC092958.4	chr3	148028046	148079637	4	4	4
ENSG00000241131.2	LINC02032	chr3	148076432	148089134	4	4	4
ENSG00000285660.1	AC092958.3	chr3	148090341	148096921	4	4	4
ENSG00000241792.1	AC092958.2	chr3	148093175	148127233	4	4	4
ENSG00000244650.2	AC025566.1	chr3	148160911	148226606	4	4	4
ENSG00000205412.5	HNRNPA1P20	chr3	148166344	148167298	4	4	4
ENSG00000243347.2	LINC02045	chr3	148192872	148280098	4	4	4
ENSG00000242440.2	LINC02046	chr3	148279682	148401084	4	4	4
ENSG00000285557.1	AC069410.1	chr3	148368384	148591927	4	4	4
ENSG00000241993.1	RPL38P1	chr3	148695994	148696204	4	4	4
ENSG00000144891.18	AGTR1	chr3	148697784	148743008	4	4	4
ENSG00000153002.12	CPB1	chr3	148791102	148860187	4	4	4
ENSG00000244089.1	HMGB1P30	chr3	148824782	148825387	4	4	4
ENSG00000240521.1	AC092979.1	chr3	148850933	148960112	4	4	4
ENSG00000163751.4	CPA3	chr3	148865296	148897203	4	4	4
ENSG00000287198.1	AC092979.2	chr3	148922703	148956088	4	4	4
ENSG00000241627.3	UBQLN4P1	chr3	148985868	148987668	4	4	4
ENSG00000163754.18	GYG1	chr3	148991408	149031775	4	4	4
ENSG00000071794.16	HLTF	chr3	149030127	149086554	4	4	4
ENSG00000239718.1	HLTF-AS1	chr3	149086332	149102823	4	4	4
ENSG00000201031.1	Y_RNA	chr3	149094353	149094462	4	4	4
ENSG00000240511.1	MED28P2	chr3	149099499	149099815	4	4	4
ENSG00000163755.9	HPS3	chr3	149129638	149173732	4	4	4
ENSG00000047457.14	CP	chr3	149162410	149221829	4	4	4
ENSG00000286714.1	AC093001.2	chr3	149224138	149226334	4	4	4
ENSG00000240216.7	CPHL1P	chr3	149229356	149291800	4	4	4
ENSG00000244468.1	AC093001.1	chr3	149284782	149333653	4	4	4
ENSG00000163762.7	TM4SF18	chr3	149318498	149334414	4	4	4
ENSG00000243822.1	AC073522.1	chr3	149357169	149357545	4	4	4
ENSG00000169908.12	TM4SF1	chr3	149369022	149377692	4	4	4
ENSG00000240541.3	TM4SF1-AS1	chr3	149377778	149386583	4	4	4
ENSG00000243885.1	AC108751.4	chr3	149384179	149385800	4	4	4
ENSG00000240246.1	AC108751.2	chr3	149433044	149433274	4	4	4
ENSG00000241929.1	AC108751.3	chr3	149462182	149464830	4	4	4
ENSG00000282502.1	FKBP1AP4	chr3	149463779	149464114	4	4	4
ENSG00000239408.1	AC108751.1	chr3	149464839	149465201	4	4	4
ENSG00000169903.7	TM4SF4	chr3	149474697	149503394	4	4	4
ENSG00000244503.1	AC108751.5	chr3	149494660	149495995	4	4	4
ENSG00000018408.15	WWTR1	chr3	149517235	149736714	4	4	4
ENSG00000252581.1	RNU6-1098P	chr3	149525631	149525726	4	4	4
ENSG00000241985.1	WWTR1-IT1	chr3	149648997	149650184	4	4	4
ENSG00000241313.3	WWTR1-AS1	chr3	149656999	149661364	4	4	4
ENSG00000114744.9	COMMD2	chr3	149738472	149752495	4	4	4
ENSG00000206199.11	ANKUB1	chr3	149761100	149968385	4	4	4
ENSG00000251854.1	RNU6-507P	chr3	149779009	149779108	4	4	4
ENSG00000082996.20	RNF13	chr3	149812770	149962139	4	4	4
ENSG00000252172.1	RNU6-720P	chr3	149917342	149917449	4	4	4
ENSG00000239351.1	NPM1P29	chr3	149938997	149939799	4	4	4
ENSG00000070087.14	PFN2	chr3	149964904	150050788	4	4	4
ENSG00000242791.2	AC117395.1	chr3	149976755	149979355	4	4	4
ENSG00000224831.3	TMEM183B	chr3	149982181	149983308	4	4	4
ENSG00000182000.9	PPIAP73	chr3	149984395	149984797	4	4	4
ENSG00000241947.1	HNRNPA1P24	chr3	149999645	150000690	4	4	4
ENSG00000243944.5	AC117386.2	chr3	150039214	150213726	4	4	4
ENSG00000240477.1	AC022494.1	chr3	150050729	150051456	4	4	4
ENSG00000243321.3	LINC01998	chr3	150077494	150080117	4	4	4
ENSG00000241143.1	RPL32P9	chr3	150150538	150150944	4	4	4
ENSG00000241048.1	AC117386.1	chr3	150202174	150225190	4	4	4
ENSG00000244541.6	LINC01213	chr3	150238519	150244232	4	4	4
ENSG00000278234.1	U2	chr3	150241777	150241860	4	4	4
ENSG00000243550.3	LINC01214	chr3	150265407	150296605	4	4	4
ENSG00000286501.1	AC018545.1	chr3	150339478	150343210	4	4	4
ENSG00000196428.12	TSC22D2	chr3	150408335	150466431	4	4	4
ENSG00000120742.11	SERP1	chr3	150541998	150603228	4	4	4
ENSG00000144895.12	EIF2A	chr3	150546678	150586016	4	4	4
ENSG00000198843.13	SELENOT	chr3	150602875	150630445	4	4	4
ENSG00000271711.1	AC069236.1	chr3	150611262	150611877	4	4	4
ENSG00000163645.15	ERICH6	chr3	150659885	150703971	4	4	4
ENSG00000240137.6	ERICH6-AS1	chr3	150703564	150723005	4	4	4
ENSG00000244668.1	SNRPCP3	chr3	150719997	150720836	4	4	4
ENSG00000287688.1	AC011317.1	chr3	150734469	150738977	4	4	4
ENSG00000181788.4	SIAH2	chr3	150741125	150763477	4	4	4
ENSG00000244265.2	SIAH2-AS1	chr3	150761937	150873554	4	3	4
ENSG00000239265.5	CLRN1-AS1	chr3	150852484	151080726	4	4	4
ENSG00000214237.11	MINDY4B	chr3	150870376	150905439	4	4	4
ENSG00000260234.5	AC020636.2	chr3	150882997	150941743	4	4	4
ENSG00000243273.1	AC020636.1	chr3	150890636	151038818	4	4	4
ENSG00000163646.12	CLRN1	chr3	150926163	150972727	4	4	4
ENSG00000276055.1	AC108726.1	chr3	151079506	151079584	4	4	4
ENSG00000144893.12	MED12L	chr3	151085697	151437072	4	4	4
ENSG00000199994.1	RNA5SP145	chr3	151188099	151188223	4	4	4
ENSG00000174946.7	GPR171	chr3	151197832	151203216	4	4	4
ENSG00000174944.9	P2RY14	chr3	151212117	151278542	4	4	4
ENSG00000239570.1	SETP11	chr3	151269440	151270129	4	4	4
ENSG00000286273.1	AC078816.1	chr3	151293317	151295494	4	4	4
ENSG00000138271.6	GPR87	chr3	151294086	151316820	4	4	4
ENSG00000181631.7	P2RY13	chr3	151326312	151329549	4	4	4
ENSG00000169313.10	P2RY12	chr3	151336843	151384753	4	4	4
ENSG00000152580.8	IGSF10	chr3	151425384	151458709	4	4	4
ENSG00000242810.1	MRPL42P6	chr3	151475804	151476174	4	4	4
ENSG00000242119.1	AC117454.1	chr3	151499639	151499806	4	4	4
ENSG00000264330.1	MIR5186	chr3	151565876	151565995	4	4	4
ENSG00000241151.1	LINC02066	chr3	151637174	151657966	4	4	4
ENSG00000197953.6	AADACL2	chr3	151733916	151761339	4	4	4
ENSG00000242908.6	AADACL2-AS1	chr3	151751443	151928175	4	4	4
ENSG00000242097.1	AC068647.1	chr3	151759747	151762011	4	4	4
ENSG00000240602.7	AADACP1	chr3	151770428	151784894	4	4	4
ENSG00000250271.2	AC068647.2	chr3	151797047	151808249	4	4	4
ENSG00000114771.14	AADAC	chr3	151814073	151828488	4	4	4
ENSG00000198829.6	SUCNR1	chr3	151873643	151884619	4	4	4
ENSG00000239941.1	AC108718.1	chr3	152118173	152151724	4	4	4
ENSG00000152601.17	MBNL1	chr3	152243828	152465780	4	4	4
ENSG00000229619.4	MBNL1-AS1	chr3	152245262	152269557	4	4	4
ENSG00000221962.5	TMEM14EP	chr3	152339695	152340990	4	4	4
ENSG00000201217.1	Y_RNA	chr3	152449272	152449384	4	4	4
ENSG00000243305.1	AC026347.1	chr3	152457759	152496813	4	4	4
ENSG00000244545.1	AC092924.1	chr3	152648146	152650447	4	4	4
ENSG00000287706.1	AC092924.2	chr3	152650519	152679450	4	4	4
ENSG00000242561.1	ATP5MGP5	chr3	152800434	152800732	4	4	4
ENSG00000169860.7	P2RY1	chr3	152835131	152841439	4	4	4
ENSG00000241810.1	HMGN2P13	chr3	153067278	153067551	4	4	4
ENSG00000241671.1	AC117394.1	chr3	153129074	153129640	4	4	4
ENSG00000244268.1	AC117394.2	chr3	153156511	153161775	4	4	4
ENSG00000181467.5	RAP2B	chr3	153162226	153170627	4	4	4
ENSG00000265813.2	RN7SL300P	chr3	153199700	153200017	4	4	4
ENSG00000241220.1	AC078788.1	chr3	153357107	153374186	4	4	4
ENSG00000241912.1	AC078788.2	chr3	153376831	153377562	4	4	4
ENSG00000238755.3	LINC02006	chr3	153384934	153980186	4	4	4
ENSG00000237787.5	LINC02877	chr3	153431856	153502697	4	4	4
ENSG00000207323.1	RNU6-901P	chr3	153471466	153471571	4	4	4
ENSG00000200162.1	Y_RNA	chr3	153607377	153607479	4	4	4
ENSG00000243486.1	AC068985.1	chr3	153881526	153940836	4	4	4
ENSG00000201398.1	U8	chr3	154007367	154007502	4	4	4
ENSG00000240068.1	RPL21P42	chr3	154023835	154024298	4	4	4
ENSG00000243069.8	ARHGEF26-AS1	chr3	154024401	154121347	4	4	4
ENSG00000114790.13	ARHGEF26	chr3	154121003	154257827	4	4	4
ENSG00000174953.14	DHX36	chr3	154272546	154324487	4	4	4
ENSG00000271922.1	AC134026.1	chr3	154329716	154329819	4	4	4
ENSG00000279305.1	AC134026.2	chr3	154334809	154337047	4	4	4
ENSG00000174948.6	GPR149	chr3	154334943	154430190	4	4	4
ENSG00000240048.1	DDX50P2	chr3	154352136	154354799	4	4	4
ENSG00000243861.1	AC092994.1	chr3	154511535	154539309	4	4	4
ENSG00000243154.1	SYPL1P1	chr3	154651656	154652423	4	4	4
ENSG00000242151.1	DYNLL1P5	chr3	154657294	154657563	4	4	4
ENSG00000240601.1	RPL9P15	chr3	154676588	154677119	4	4	4
ENSG00000243969.1	AC073359.2	chr3	154827016	154861017	4	4	4
ENSG00000243953.1	AC073359.1	chr3	154969283	154970223	4	4	4
ENSG00000196549.12	MME	chr3	155024124	155183704	4	4	4
ENSG00000240666.2	MME-AS1	chr3	155158370	155183285	4	4	4
ENSG00000241336.2	LINC01487	chr3	155240919	155258766	4	4	4
ENSG00000240045.2	STRIT1	chr3	155290227	155293683	4	4	4
ENSG00000242790.1	AC104831.1	chr3	155291188	155294176	4	4	4
ENSG00000239443.1	PABPC1P10	chr3	155309427	155309807	4	4	4
ENSG00000114805.18	PLCH1	chr3	155375580	155745071	4	4	4
ENSG00000248772.1	AC108729.3	chr3	155375683	155375790	4	4	4
ENSG00000243518.1	AC108729.2	chr3	155401329	155403399	4	4	4
ENSG00000242152.1	AC108729.1	chr3	155431229	155433398	4	4	4
ENSG00000272096.2	RN7SL715P	chr3	155437538	155437823	4	4	4
ENSG00000239508.1	PLCH1-AS1	chr3	155449184	155457753	4	4	4
ENSG00000242925.1	PLCH1-AS2	chr3	155485803	155487121	4	4	4
ENSG00000239212.2	RPL6P7	chr3	155657760	155658612	4	4	4
ENSG00000214919.3	AC104472.1	chr3	155742142	155743726	4	4	4
ENSG00000241307.1	AC104472.2	chr3	155760617	155761217	4	4	4
ENSG00000174928.16	C3orf33	chr3	155762617	155806278	4	4	4
ENSG00000284952.1	AC104472.3	chr3	155763043	155854442	4	4	4
ENSG00000169359.16	SLC33A1	chr3	155821024	155854456	4	4	4
ENSG00000286585.1	AC104472.4	chr3	155854752	155863191	4	4	4
ENSG00000163655.16	GMPS	chr3	155870650	155944020	4	4	4
ENSG00000288032.1	AC104472.5	chr3	155886615	155890729	4	4	4
ENSG00000240489.1	SETP14	chr3	155987304	155988176	4	4	4
ENSG00000174930.4	VN2R1P	chr3	156019646	156037647	4	4	4
ENSG00000169282.18	KCNAB1	chr3	156037701	156539138	4	4	4
ENSG00000242017.1	ALG1L15P	chr3	156044155	156044948	4	4	4
ENSG00000242537.1	MRE11P1	chr3	156111432	156114198	4	4	4
ENSG00000287916.1	AC091607.2	chr3	156143570	156540627	4	4	4
ENSG00000227709.4	AC091607.1	chr3	156175852	156176911	4	4	4
ENSG00000240596.1	KCNAB1-AS2	chr3	156215560	156227883	4	4	4
ENSG00000242370.1	KCNAB1-AS1	chr3	156441157	156446905	4	4	4
ENSG00000272990.1	AC084036.1	chr3	156523740	156524247	4	4	4
ENSG00000114850.7	SSR3	chr3	156539553	156555149	4	4	4
ENSG00000243926.2	TIPARP-AS1	chr3	156671862	156674446	4	4	4
ENSG00000163659.13	TIPARP	chr3	156673235	156706770	4	4	4
ENSG00000174912.7	METTL15P1	chr3	156713884	156714928	4	4	4
ENSG00000240875.6	LINC00886	chr3	156747343	156817062	4	4	4
ENSG00000230457.3	PA2G4P4	chr3	156809551	156810732	4	4	4
ENSG00000197980.13	LEKR1	chr3	156825481	157046129	4	4	4
ENSG00000241879.1	KLF3P2	chr3	156977558	156977825	4	4	4
ENSG00000239706.1	AC117392.1	chr3	156988117	156988712	4	4	4
ENSG00000222499.1	RN7SKP177	chr3	157017342	157017696	4	4	4
ENSG00000243629.2	LINC00880	chr3	157081667	157128595	4	4	4
ENSG00000241544.2	LINC02029	chr3	157081738	157088547	4	4	4
ENSG00000241135.6	LINC00881	chr3	157089634	157135557	4	4	4
ENSG00000163660.12	CCNL1	chr3	157146508	157160760	4	4	4
ENSG00000201778.1	Y_RNA	chr3	157153548	157153640	4	4	4
ENSG00000244515.1	KRT18P34	chr3	157162663	157163932	4	4	4
ENSG00000241770.1	AC104411.1	chr3	157163452	157169133	4	4	4
ENSG00000222675.1	RNA5SP146	chr3	157173918	157174040	4	4	4
ENSG00000243176.6	AC092944.1	chr3	157174201	157381265	4	4	4
ENSG00000270981.1	AC092944.2	chr3	157230320	157231208	4	4	4
ENSG00000286361.1	AC092944.3	chr3	157234580	157235149	4	4	4
ENSG00000197415.12	VEPH1	chr3	157259742	157533619	4	4	4
ENSG00000163661.4	PTX3	chr3	157436850	157443633	4	4	4
ENSG00000174899.12	SLC66A1L	chr3	157543246	157677749	4	4	4
ENSG00000286892.1	AC084212.1	chr3	157579694	157587495	4	4	4
ENSG00000242536.2	AC079943.2	chr3	157814822	158088997	4	4	4
ENSG00000251751.1	RN7SKP46	chr3	157930492	157930725	4	4	4
ENSG00000239716.1	AC079943.1	chr3	157976561	157978136	4	4	4
ENSG00000168779.20	SHOX2	chr3	158095905	158106420	4	4	4
ENSG00000174891.13	RSRC1	chr3	158105855	158545730	4	4	4
ENSG00000241723.1	AC074276.1	chr3	158275809	158276421	4	4	4
ENSG00000277143.1	AC074276.2	chr3	158336430	158336777	4	4	4
ENSG00000243314.1	AC106707.2	chr3	158496561	158496934	4	4	4
ENSG00000243150.6	AC106707.1	chr3	158545189	158571066	4	4	4
ENSG00000178053.20	MLF1	chr3	158571163	158607252	4	4	4
ENSG00000243025.1	MTAPP1	chr3	158609610	158610857	4	4	4
ENSG00000243165.1	AC025033.1	chr3	158626656	158626849	4	4	4
ENSG00000168827.15	GFM1	chr3	158644527	158695581	4	4	4
ENSG00000079257.8	LXN	chr3	158645822	158672648	4	4	4
ENSG00000272087.1	AC080013.3	chr3	158693120	158693768	4	4	4
ENSG00000118849.10	RARRES1	chr3	158696892	158732489	4	4	4
ENSG00000118855.21	MFSD1	chr3	158732198	158829719	4	4	4
ENSG00000240207.7	AC080013.1	chr3	158732263	158784070	4	4	4
ENSG00000243675.1	RPL35AP9	chr3	158763431	158763753	4	4	4
ENSG00000271778.1	AC080013.2	chr3	158782547	158783124	4	4	4
ENSG00000272247.1	AC080013.4	chr3	158801257	158801935	4	4	4
ENSG00000232374.5	GPR79	chr3	158841093	158841960	4	4	4
ENSG00000279311.1	AC092999.1	chr3	158869898	158871821	4	4	4
ENSG00000283154.2	IQCJ-SCHIP1	chr3	158962235	159897366	4	4	4
ENSG00000214216.11	IQCJ	chr3	158962928	159266307	4	4	4
ENSG00000263634.1	MIR3919	chr3	159282646	159282734	4	4	4
ENSG00000244249.1	AC063955.1	chr3	159386756	159387440	4	4	4
ENSG00000286913.1	AC092943.2	chr3	159711852	159731646	4	4	4
ENSG00000243116.1	AC092943.1	chr3	159721524	159722401	4	4	4
ENSG00000241211.1	IQCJ-SCHIP1-AS1	chr3	159765387	159768612	4	4	4
ENSG00000252763.1	RNU2-31P	chr3	159808416	159808570	4	4	4
ENSG00000151967.18	SCHIP1	chr3	159839861	159897360	4	4	4
ENSG00000244040.7	IL12A-AS1	chr3	159902045	160225299	4	4	4
ENSG00000168811.7	IL12A	chr3	159988835	159996019	4	4	4
ENSG00000242107.2	LINC01100	chr3	160016024	160031423	4	4	4
ENSG00000184100.6	BRD7P2	chr3	160100850	160102793	4	4	4
ENSG00000180044.5	C3orf80	chr3	160225496	160228213	4	4	4
ENSG00000248710.1	AC079594.1	chr3	160227454	160449829	4	4	4
ENSG00000068885.15	IFT80	chr3	160256986	160399880	4	4	4
ENSG00000243687.1	RPL35AP10	chr3	160342685	160343015	4	4	4
ENSG00000113810.16	SMC4	chr3	160399274	160434954	4	4	4
ENSG00000207779.1	MIR15B	chr3	160404588	160404685	4	4	4
ENSG00000198987.1	MIR16-2	chr3	160404745	160404825	4	4	4
ENSG00000213186.8	TRIM59	chr3	160432445	160485773	4	4	4
ENSG00000244009.1	B3GAT3P1	chr3	160452598	160453403	4	4	4
ENSG00000238427.1	RNU7-136P	chr3	160472348	160472416	4	4	4
ENSG00000186432.10	KPNA4	chr3	160495007	160565571	4	4	4
ENSG00000238741.1	SCARNA7	chr3	160514907	160515236	4	4	4
ENSG00000229320.3	KRT8P12	chr3	160565447	160569248	4	4	4
ENSG00000242285.1	RPL6P8	chr3	160584945	160585787	4	4	4
ENSG00000179674.4	ARL14	chr3	160677160	160678448	4	4	4
ENSG00000207084.1	SNORA72	chr3	160696929	160697060	4	4	4
ENSG00000260572.1	AC069224.1	chr3	160753428	160755142	4	4	4
ENSG00000163590.14	PPM1L	chr3	160755602	161078902	4	4	4
ENSG00000169255.15	B3GALNT1	chr3	161083883	161105411	4	4	4
ENSG00000169251.13	NMD3	chr3	161104696	161253532	4	4	4
ENSG00000271052.1	AC108738.1	chr3	161222911	161223147	4	4	4
ENSG00000240138.1	EEF1GP4	chr3	161324913	161326219	4	4	4
ENSG00000243838.1	PSMC1P7	chr3	161328924	161330238	4	4	4
ENSG00000196542.8	SPTSSB	chr3	161344792	161372880	4	4	4
ENSG00000240567.1	LINC02067	chr3	161426427	161448242	4	4	4
ENSG00000269888.1	AC112491.1	chr3	161429112	161429613	4	4	4
ENSG00000234851.4	RPL23AP42	chr3	161429127	161429597	4	4	4
ENSG00000182447.4	OTOL1	chr3	161496808	161503942	4	4	4
ENSG00000288087.1	AC112770.1	chr3	161600438	161735399	4	4	4
ENSG00000240354.1	AC131211.1	chr3	161816909	161821908	4	4	4
ENSG00000241874.1	TOMM22P6	chr3	162486541	162486949	4	4	4
ENSG00000243044.1	AC128716.1	chr3	162601627	162601792	4	4	4
ENSG00000241168.1	AC128685.1	chr3	163026396	163232149	4	4	4
ENSG00000241369.6	LINC01192	chr3	163109152	163361563	4	4	4
ENSG00000244571.1	RPS6P4	chr3	163115429	163116186	4	4	4
ENSG00000240792.2	AC079910.1	chr3	163455568	163479500	4	4	4
ENSG00000238924.2	RNU7-82P	chr3	163470205	163470266	4	4	4
ENSG00000214210.4	AC084017.1	chr3	164001606	164002465	4	4	4
ENSG00000221251.1	MIR1263	chr3	164171471	164171556	4	4	4
ENSG00000241636.1	LINC01323	chr3	164670878	164686076	4	4	4
ENSG00000241767.2	LINC01324	chr3	164714095	164831480	4	4	4
ENSG00000090402.8	SI	chr3	164978898	165078496	4	4	4
ENSG00000200052.1	Y_RNA	chr3	165122713	165122823	4	4	4
ENSG00000239205.1	LINC02023	chr3	165150006	165158062	4	4	4
ENSG00000121871.4	SLITRK3	chr3	165186720	165197109	4	4	4
ENSG00000244128.7	LINC01322	chr3	165206929	165846519	4	4	4
ENSG00000114200.10	BCHE	chr3	165772904	165837462	4	4	4
ENSG00000242178.1	MTND4P17	chr3	166160021	166160370	4	4	4
ENSG00000240084.1	MTND4LP10	chr3	166160414	166160704	4	4	4
ENSG00000240824.1	MTND3P7	chr3	166160777	166161119	4	4	4
ENSG00000242456.1	MTCO3P38	chr3	166161203	166161968	4	4	4
ENSG00000242326.1	MCUR1P2	chr3	166181313	166181820	4	4	4
ENSG00000244429.1	AC104629.1	chr3	166293756	166294353	4	4	4
ENSG00000244321.1	LINC01326	chr3	166569693	166570763	4	4	4
ENSG00000274149.1	AC072046.2	chr3	166605188	166605455	4	4	4
ENSG00000251759.1	RN7SKP298	chr3	166670029	166670122	4	4	4
ENSG00000224962.4	PSAT1P4	chr3	166691187	166691712	4	4	4
ENSG00000240458.1	AC072046.1	chr3	166721458	166721610	4	4	4
ENSG00000231516.3	CBX1P5	chr3	166811009	166811567	4	4	4
ENSG00000240033.1	AC069439.2	chr3	166835021	166844956	4	4	4
ENSG00000239227.1	AC069439.1	chr3	166861944	166862110	4	4	4
ENSG00000220343.5	PPIAP74	chr3	167065831	167066320	4	4	4
ENSG00000169064.13	ZBBX	chr3	167239843	167407874	4	4	4
ENSG00000241669.1	LINC01327	chr3	167392796	167408519	4	4	4
ENSG00000114204.15	SERPINI2	chr3	167441789	167479004	4	4	4
ENSG00000174776.11	WDR49	chr3	167478684	167653983	4	4	4
ENSG00000114209.15	PDCD10	chr3	167683298	167734939	4	4	4
ENSG00000241120.1	HMGN1P8	chr3	167694355	167694642	4	4	4
ENSG00000163536.13	SERPINI1	chr3	167735243	167825569	4	4	4
ENSG00000287319.1	AC079822.1	chr3	167794947	167811081	4	4	4
ENSG00000244227.7	LRRC77P	chr3	167864773	167924011	4	4	4
ENSG00000244706.4	AC026353.1	chr3	167866500	167950292	4	4	4
ENSG00000239238.1	MEMO1P3	chr3	167888414	167888715	4	4	4
ENSG00000242036.1	AC128713.1	chr3	167956311	167956616	4	4	4
ENSG00000241203.1	HMGN2P26	chr3	167958744	167959082	4	4	4
ENSG00000173905.9	GOLIM4	chr3	168008689	168095924	4	4	4
ENSG00000286994.1	AC069243.1	chr3	168094049	168095087	4	4	4
ENSG00000206120.11	EGFEM1P	chr3	168249522	168830599	4	4	4
ENSG00000241882.1	AC124893.1	chr3	168288553	168291228	4	4	4
ENSG00000222357.1	RNU2-20P	chr3	168475198	168475388	4	4	4
ENSG00000207717.1	MIR551B	chr3	168551854	168551949	4	4	4
ENSG00000226765.1	RPSAP33	chr3	168666559	168667423	4	4	4
ENSG00000231688.1	RPL21P43	chr3	168858659	168859130	4	4	4
ENSG00000242268.3	LINC02082	chr3	168902194	168924590	4	4	4
ENSG00000272797.1	AC092954.1	chr3	168927475	168927919	4	4	4
ENSG00000273177.1	AC092954.2	chr3	168928169	168928598	4	4	4
ENSG00000241383.2	LINC01997	chr3	169003022	169038416	4	4	4
ENSG00000085276.19	MECOM	chr3	169083499	169663775	4	4	4
ENSG00000241479.1	MECOM-AS1	chr3	169447867	169477052	4	4	4
ENSG00000213178.3	RPL22P1	chr3	169483671	169484080	4	4	4
ENSG00000242795.2	AC007849.1	chr3	169613510	169623951	4	4	4
ENSG00000244381.1	SDHDP3	chr3	169709295	169709765	4	4	4
ENSG00000206777.1	RNU6-637P	chr3	169720187	169720293	4	4	4
ENSG00000270141.3	TERC	chr3	169764520	169765060	4	4	4
ENSG00000277925.1	Telomerase-vert	chr3	169764610	169765047	4	4	4
ENSG00000184378.3	ACTRT3	chr3	169766921	169769561	4	4	4
ENSG00000269889.1	AC078802.1	chr3	169769649	169772043	4	4	4
ENSG00000085274.16	MYNN	chr3	169773396	169789716	4	4	4
ENSG00000269984.1	AC078795.1	chr3	169777192	169780334	4	4	4
ENSG00000171757.17	LRRC34	chr3	169793003	169812986	4	4	4
ENSG00000270135.1	AC078795.3	chr3	169793495	169793966	4	4	4
ENSG00000270096.1	AC078795.2	chr3	169794962	169796213	4	4	4
ENSG00000188306.6	LRRIQ4	chr3	169821922	169837775	4	4	4
ENSG00000114248.10	LRRC31	chr3	169839172	169869935	4	4	4
ENSG00000240128.1	KRT18P43	chr3	169902980	169904260	4	4	4
ENSG00000187033.9	SAMD7	chr3	169911572	169939175	4	4	4
ENSG00000244039.1	AC008040.2	chr3	169931998	169933229	4	4	4
ENSG00000239219.2	AC008040.1	chr3	169939353	169966734	4	4	4
