gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000244193.1	AC008040.3	chr3	169945987	169946754	4	4	4
ENSG00000008952.17	SEC62	chr3	169966635	169998373	4	4	4
ENSG00000240373.1	SEC62-AS1	chr3	169978536	169985715	4	4	4
ENSG00000173890.17	GPR160	chr3	170037995	170085392	4	4	4
ENSG00000201342.1	RNU4-38P	chr3	170057301	170057429	4	4	4
ENSG00000242583.1	KMT5AP3	chr3	170062244	170062951	4	4	4
ENSG00000173889.16	PHC3	chr3	170086732	170181749	4	4	4
ENSG00000199536.1	RNU6-315P	chr3	170149845	170149951	4	4	4
ENSG00000163558.13	PRKCI	chr3	170222424	170305977	4	4	4
ENSG00000200118.1	Y_RNA	chr3	170244782	170244881	4	4	4
ENSG00000239628.1	AC073288.1	chr3	170345678	170353961	4	4	4
ENSG00000136603.14	SKIL	chr3	170357678	170396835	4	4	4
ENSG00000242578.1	AC073288.2	chr3	170410512	170418615	4	4	4
ENSG00000013297.12	CLDN11	chr3	170418868	170454733	4	4	4
ENSG00000285218.1	AC026316.4	chr3	170418868	170860380	4	4	4
ENSG00000283474.1	MIR6828	chr3	170423103	170423162	4	4	4
ENSG00000285051.2	SLC7A14-AS1	chr3	170448639	170860993	4	4	4
ENSG00000013293.6	SLC7A14	chr3	170459548	170586075	4	4	4
ENSG00000241416.1	KRT8P13	chr3	170495627	170496636	4	4	4
ENSG00000213174.3	AC026316.1	chr3	170653846	170654259	4	4	4
ENSG00000244738.1	AC026316.3	chr3	170656562	170662123	4	4	4
ENSG00000286695.1	AC026316.5	chr3	170691997	170736061	4	4	4
ENSG00000239739.1	AC026316.2	chr3	170740351	170741365	4	4	4
ENSG00000163584.18	RPL22L1	chr3	170864875	170870208	4	4	4
ENSG00000163577.8	EIF5A2	chr3	170888418	170908644	4	4	4
ENSG00000286856.1	AC061708.1	chr3	170908857	171054973	4	4	4
ENSG00000240704.1	KLF7P1	chr3	170952850	170953897	4	4	4
ENSG00000199488.1	RNU1-70P	chr3	170994870	170995033	4	4	4
ENSG00000163581.14	SLC2A2	chr3	170996347	171026743	4	4	4
ENSG00000154310.17	TNIK	chr3	171058414	171460408	4	4	4
ENSG00000207963.1	MIR569	chr3	171106664	171106759	4	4	4
ENSG00000222506.1	Y_RNA	chr3	171439526	171439627	4	4	4
ENSG00000240497.3	AC092919.1	chr3	171459248	171469702	4	4	4
ENSG00000279673.1	AC092919.2	chr3	171460612	171462256	4	4	4
ENSG00000207114.1	RNU6-348P	chr3	171504245	171504351	4	4	4
ENSG00000234594.1	AC008134.1	chr3	171534423	171534615	4	4	4
ENSG00000075651.16	PLD1	chr3	171600404	171810950	4	4	4
ENSG00000234717.2	TMEM212-AS1	chr3	171815586	171900749	4	4	4
ENSG00000186329.9	TMEM212	chr3	171843349	171938715	4	4	4
ENSG00000235943.1	TMEM212-IT1	chr3	171894436	171895240	4	4	4
ENSG00000287899.1	AC055714.1	chr3	171941607	171996871	4	4	4
ENSG00000075420.13	FNDC3B	chr3	172039578	172401669	4	4	4
ENSG00000237483.1	RPS27AP8	chr3	172225428	172225872	4	4	4
ENSG00000243398.3	RN7SL141P	chr3	172237326	172237591	4	4	4
ENSG00000279862.1	AC092964.1	chr3	172301654	172303052	4	4	4
ENSG00000236686.1	BZW1P1	chr3	172425850	172427089	4	4	4
ENSG00000121853.4	GHSR	chr3	172443291	172448456	4	4	4
ENSG00000121858.11	TNFSF10	chr3	172505508	172523475	4	4	4
ENSG00000224611.1	AC007919.1	chr3	172522228	172522444	4	4	4
ENSG00000223387.6	LINC02068	chr3	172560888	172595607	4	4	4
ENSG00000224426.1	SLC31A1P1	chr3	172603440	172604006	4	4	4
ENSG00000144959.11	NCEH1	chr3	172630249	172711218	4	4	4
ENSG00000231384.1	AC007919.2	chr3	172680714	172681224	4	4	4
ENSG00000252082.1	RNU6-547P	chr3	172703124	172703225	4	4	4
ENSG00000287012.1	AC108667.2	chr3	172711151	172725038	4	4	4
ENSG00000114346.14	ECT2	chr3	172750682	172821474	4	4	4
ENSG00000200355.1	SNORA72	chr3	172771277	172771405	4	4	4
ENSG00000201458.1	RNU4-4P	chr3	172796429	172796558	4	4	4
ENSG00000227440.1	ATP5MC1P4	chr3	172828736	172829176	4	4	4
ENSG00000237501.1	AC108667.1	chr3	172830981	172831229	4	4	4
ENSG00000144962.7	SPATA16	chr3	172889357	173141235	4	4	4
ENSG00000237473.2	AC068759.1	chr3	173153737	173336965	4	4	4
ENSG00000169760.17	NLGN1	chr3	173396284	174286644	4	4	4
ENSG00000237645.1	AC092967.1	chr3	173644231	173644711	4	4	4
ENSG00000228213.5	NLGN1-AS1	chr3	173910498	173920796	4	4	4
ENSG00000252982.1	RN7SKP234	chr3	174057641	174057864	4	4	4
ENSG00000232601.1	ANAPC15P2	chr3	174302944	174303287	4	4	4
ENSG00000213169.3	AC069218.1	chr3	174377244	174378005	4	4	4
ENSG00000177694.16	NAALADL2	chr3	174438573	175810548	4	4	4
ENSG00000253020.2	RN7SKP40	chr3	174631823	174632064	4	4	4
ENSG00000230497.2	EEF1B2P8	chr3	175059361	175060031	4	4	4
ENSG00000230292.5	NAALADL2-AS3	chr3	175079307	175115242	4	4	4
ENSG00000226779.1	NAALADL2-AS2	chr3	175234861	175271096	4	4	4
ENSG00000264974.1	MIR4789	chr3	175369540	175369621	4	4	4
ENSG00000199792.1	RNU6-1233P	chr3	175397247	175397348	4	4	4
ENSG00000288104.1	AC008180.3	chr3	175473919	175477602	4	4	4
ENSG00000201648.1	RNU4-91P	chr3	175609479	175609613	4	4	4
ENSG00000236241.1	AC119744.1	chr3	175675087	175676801	4	4	4
ENSG00000214192.3	UBE2V1P2	chr3	175718231	175718670	4	4	4
ENSG00000201452.1	RNU6-1317P	chr3	175767558	175767661	4	4	4
ENSG00000225552.1	NAALADL2-AS1	chr3	175773145	175776333	4	4	4
ENSG00000260217.1	AC104640.1	chr3	175938929	175941037	4	4	4
ENSG00000230362.1	ACTG1P23	chr3	175977497	175978570	4	4	4
ENSG00000236357.1	EI24P1	chr3	176068042	176068908	4	4	4
ENSG00000271413.1	AC104640.2	chr3	176069107	176069252	4	4	4
ENSG00000238026.1	AC117434.1	chr3	176113702	176114537	4	4	4
ENSG00000223715.3	LINC01208	chr3	176415439	176867838	4	4	6
ENSG00000283333.1	MIR7977	chr3	176515103	176515151	4	4	4
ENSG00000252302.1	RNA5SP147	chr3	176763233	176763341	4	4	4
ENSG00000228308.2	LINC01209	chr3	176814155	176817001	4	4	4
ENSG00000231888.1	MTND5P15	chr3	177010719	177011067	4	4	4
ENSG00000177565.18	TBL1XR1	chr3	177019340	177228000	4	4	4
ENSG00000231310.3	TBL1XR1-AS1	chr3	177037405	177047923	4	4	4
ENSG00000201343.1	Y_RNA	chr3	177120691	177120800	4	4	4
ENSG00000200882.1	RNU6-681P	chr3	177126017	177126120	4	4	4
ENSG00000203645.2	LINC00501	chr3	177294442	177323418	4	4	4
ENSG00000236893.1	ASS1P7	chr3	177297161	177298386	4	4	4
ENSG00000226782.2	AC117465.1	chr3	177337628	177349166	4	4	4
ENSG00000228221.6	LINC00578	chr3	177441910	177767379	4	4	4
ENSG00000252028.1	RN7SKP52	chr3	177503303	177503552	4	4	4
ENSG00000236385.1	AC026355.3	chr3	177621382	177628287	4	4	4
ENSG00000200288.1	AC026355.1	chr3	177624282	177624409	4	4	4
ENSG00000228561.2	AC026355.2	chr3	177683627	177691250	4	4	4
ENSG00000277241.1	AC026355.4	chr3	177700346	177701072	4	4	4
ENSG00000231574.6	LINC02015	chr3	177816865	177899224	4	4	4
ENSG00000225790.2	AC007953.1	chr3	177930758	177940299	4	4	4
ENSG00000270321.2	AC007953.2	chr3	177952327	177959817	4	4	4
ENSG00000199858.1	RNU6-1120P	chr3	178007672	178007779	4	4	4
ENSG00000286003.1	AC110992.1	chr3	178028130	178172449	4	4	4
ENSG00000223930.7	AC117453.1	chr3	178164008	178385479	4	4	4
ENSG00000197584.12	KCNMB2	chr3	178272932	178844429	4	4	4
ENSG00000275163.1	AC117457.1	chr3	178419123	178843300	4	4	4
ENSG00000223941.5	LINC01014	chr3	178419201	178457309	4	4	4
ENSG00000252336.1	RNA5SP148	chr3	178429197	178429290	4	4	4
ENSG00000271131.1	PPIAP75	chr3	178493327	178493810	4	4	4
ENSG00000237978.6	KCNMB2-AS1	chr3	178526505	178937352	4	4	4
ENSG00000172667.11	ZMAT3	chr3	178960121	179072215	4	4	4
ENSG00000200616.1	Y_RNA	chr3	179097731	179097840	4	4	4
ENSG00000229102.1	AC076966.2	chr3	179101366	179147973	4	4	4
ENSG00000121879.6	PIK3CA	chr3	179148114	179240093	4	4	4
ENSG00000201957.1	AC076966.1	chr3	179169083	179169210	4	4	4
ENSG00000171121.16	KCNMB3	chr3	179236691	179267002	4	4	4
ENSG00000240429.1	LRRFIP1P1	chr3	179259028	179261273	4	4	4
ENSG00000121864.10	ZNF639	chr3	179323031	179338583	4	4	4
ENSG00000260743.1	AC007823.1	chr3	179340322	179341887	4	4	4
ENSG00000171109.19	MFN1	chr3	179347709	179394936	4	4	4
ENSG00000114450.11	GNB4	chr3	179396088	179451476	4	4	4
ENSG00000242539.2	AC007620.2	chr3	179396961	179399191	4	4	4
ENSG00000272699.1	AC007620.3	chr3	179405448	179405944	4	4	4
ENSG00000239255.1	AC007620.1	chr3	179452395	179452419	4	4	4
ENSG00000181260.8	MTHFD2P7	chr3	179464346	179465328	4	4	4
ENSG00000136518.17	ACTL6A	chr3	179562886	179588407	4	4	4
ENSG00000272910.1	AC090425.3	chr3	179583262	179583762	4	4	4
ENSG00000272660.1	AC090425.2	chr3	179584271	179584410	4	4	4
ENSG00000136522.14	MRPL47	chr3	179588285	179604649	4	4	4
ENSG00000136521.13	NDUFB5	chr3	179604690	179627647	4	4	4
ENSG00000239096.1	AC090425.1	chr3	179614775	179614878	4	4	4
ENSG00000243977.1	H3P13	chr3	179649494	179650200	4	4	4
ENSG00000058056.9	USP13	chr3	179653040	179789401	4	4	4
ENSG00000114757.19	PEX5L	chr3	179794958	180037053	4	4	4
ENSG00000270178.1	AC007687.1	chr3	179804063	179804366	4	4	4
ENSG00000243799.1	PEX5L-AS1	chr3	179875376	179881609	4	4	4
ENSG00000244302.2	PEX5L-AS2	chr3	179898199	179921895	4	4	4
ENSG00000287645.1	AC092939.1	chr3	179971494	180017083	4	4	4
ENSG00000201822.1	RNA5SP149	chr3	180161886	180161977	4	4	4
ENSG00000282327.1	AC134503.1	chr3	180201159	180201212	4	4	4
ENSG00000213158.6	GAPDHP36	chr3	180212191	180213108	4	4	4
ENSG00000239880.1	RALBP1P1	chr3	180323107	180325059	4	4	4
ENSG00000241696.2	LINC02053	chr3	180413008	180476778	4	4	4
ENSG00000201810.1	U8	chr3	180542701	180542836	4	4	4
ENSG00000239774.1	AC125618.1	chr3	180566718	180601935	4	4	4
ENSG00000199986.1	RNU6-486P	chr3	180581057	180581163	4	4	4
ENSG00000241946.1	AC068298.1	chr3	180589887	180590047	4	4	4
ENSG00000163728.11	TTC14	chr3	180602163	180617828	4	4	4
ENSG00000284862.3	CCDC39	chr3	180602858	180684942	4	4	4
ENSG00000145075.13	CCDC39	chr3	180614008	180870933	4	4	4
ENSG00000243187.1	CCDC39-AS1	chr3	180680084	180700449	4	4	4
ENSG00000285336.1	AC108734.4	chr3	180707589	180871005	4	4	4
ENSG00000242811.3	RN7SL229P	chr3	180736405	180736703	4	4	4
ENSG00000242068.1	AC108734.3	chr3	180772750	180773914	4	4	4
ENSG00000241473.1	AC108734.2	chr3	180820544	180821612	4	4	4
ENSG00000239516.1	FLYWCH1P1	chr3	180827977	180829850	4	4	4
ENSG00000114416.18	FXR1	chr3	180868141	180982753	4	4	4
ENSG00000213157.3	AC108734.1	chr3	180887677	180888075	4	4	4
ENSG00000205981.8	DNAJC19	chr3	180983709	180989774	4	4	4
ENSG00000242808.10	SOX2-OT	chr3	180989762	181836880	4	4	4
ENSG00000242140.1	AC083904.1	chr3	181146233	181146463	4	4	4
ENSG00000206932.1	RNU6-4P	chr3	181231737	181231843	4	4	4
ENSG00000237806.1	FAUP2	chr3	181242345	181242901	4	4	4
ENSG00000241231.2	AC068308.1	chr3	181372732	181442597	4	4	4
ENSG00000235294.1	RPL7AP25	chr3	181505075	181505879	4	4	4
ENSG00000239381.7	AC125613.1	chr3	181534177	181700611	4	4	4
ENSG00000276074.1	AC125613.2	chr3	181610498	181610729	4	4	4
ENSG00000276690.1	AC117415.1	chr3	181699608	181699883	4	4	4
ENSG00000181449.4	SOX2	chr3	181711925	181714436	4	4	4
ENSG00000278026.1	AC117415.2	chr3	181715185	181715293	4	4	4
ENSG00000266317.2	RN7SL703P	chr3	181813401	181813702	4	4	4
ENSG00000199839.1	RNA5SP150	chr3	181822872	181822990	4	4	4
ENSG00000239805.1	AC007547.2	chr3	181847526	181847885	4	4	4
ENSG00000213155.4	AC007547.1	chr3	181866351	181867154	4	4	4
ENSG00000242512.9	LINC01206	chr3	181952343	182035644	4	4	4
ENSG00000252257.1	RN7SKP265	chr3	181968459	181968681	4	4	4
ENSG00000286453.1	AC012081.2	chr3	182049058	182052270	4	4	4
ENSG00000240478.1	AC012081.1	chr3	182121884	182142137	4	4	4
ENSG00000287605.1	AC109131.1	chr3	182149430	182158313	4	4	4
ENSG00000242012.1	AC084211.1	chr3	182365147	182368256	4	4	4
ENSG00000241098.1	LINC01994	chr3	182446970	182486364	4	4	4
ENSG00000244199.1	EIF4EP3	chr3	182460417	182461072	4	4	4
ENSG00000244247.2	LINC01995	chr3	182498187	182536772	4	4	4
ENSG00000287941.1	AC021055.1	chr3	182588093	182617810	4	4	4
ENSG00000228766.3	RPL7L1P8	chr3	182610674	182611414	4	4	4
ENSG00000238837.3	LINC02031	chr3	182644214	182655880	4	4	4
ENSG00000243378.1	AC083801.1	chr3	182691928	182692285	4	4	4
ENSG00000260377.1	AC083801.2	chr3	182739669	182740848	4	4	4
ENSG00000240063.1	AC069431.1	chr3	182783236	182793394	4	4	4
ENSG00000058063.16	ATP11B	chr3	182793503	182921629	4	4	4
ENSG00000270554.1	AC069431.2	chr3	182843521	182844619	4	4	4
ENSG00000273261.1	AC092953.2	chr3	182921240	182921938	4	4	4
ENSG00000043093.15	DCUN1D1	chr3	182938074	182985953	4	4	4
ENSG00000244346.1	AC092953.1	chr3	182950783	182956307	4	4	4
ENSG00000078070.13	MCCC1	chr3	183015218	183116075	4	4	4
ENSG00000243368.2	MCCC1-AS1	chr3	183016255	183017808	4	4	4
ENSG00000078081.8	LAMP3	chr3	183122215	183163839	4	4	4
ENSG00000053524.12	MCF2L2	chr3	183178043	183428778	4	4	4
ENSG00000176597.12	B3GNT5	chr3	183253253	183298504	4	4	4
ENSG00000202502.1	RNA5SP151	chr3	183258300	183258416	4	4	4
ENSG00000240024.5	LINC00888	chr3	183447608	183456013	4	4	4
ENSG00000201229.1	SNORA63D	chr3	183451857	183451988	4	4	4
ENSG00000253092.1	AC092960.2	chr3	183452567	183452764	4	4	4
ENSG00000199363.1	SNORA63E	chr3	183453814	183453944	4	4	4
ENSG00000251730.1	AC092960.1	chr3	183454128	183454262	4	4	4
ENSG00000271682.1	AC092960.3	chr3	183462851	183463201	4	4	4
ENSG00000172578.12	KLHL6	chr3	183487551	183555706	4	4	4
ENSG00000242522.1	KLHL6-AS1	chr3	183548735	183552326	4	4	4
ENSG00000243584.1	AC068769.1	chr3	183613620	183616742	4	4	4
ENSG00000114796.16	KLHL24	chr3	183635610	183684519	4	4	4
ENSG00000163872.16	YEATS2	chr3	183697797	183812624	4	4	4
ENSG00000233885.7	YEATS2-AS1	chr3	183806457	183810783	4	4	4
ENSG00000283765.1	AC131160.1	chr3	183815568	183884889	4	4	4
ENSG00000180834.8	MAP6D1	chr3	183815922	183825594	4	4	4
ENSG00000175193.14	PARL	chr3	183829271	183884933	4	4	4
ENSG00000234371.6	RPSAP31	chr3	183884924	183888449	4	4	4
ENSG00000263932.1	MIR4448	chr3	183886800	183886885	4	4	4
ENSG00000233441.6	CYP2AB1P	chr3	183895900	183910936	4	4	4
ENSG00000114770.17	ABCC5	chr3	183919934	184017939	4	4	4
ENSG00000223882.1	ABCC5-AS1	chr3	184006338	184011419	4	4	4
ENSG00000223529.1	EEF1A1P8	chr3	184026369	184027756	4	4	4
ENSG00000186090.11	HTR3D	chr3	184031544	184039369	4	4	4
ENSG00000178084.2	HTR3C	chr3	184053047	184060673	4	4	4
ENSG00000233576.1	HTR3C2P	chr3	184076779	184084219	4	4	4
ENSG00000207351.1	Y_RNA	chr3	184086791	184086903	4	4	4
ENSG00000238020.1	HTR3E-AS1	chr3	184095118	184105178	4	4	4
ENSG00000186038.9	HTR3E	chr3	184097064	184106995	4	4	4
ENSG00000205955.4	HSP90AA5P	chr3	184115352	184117898	4	4	4
ENSG00000273181.1	AC131235.3	chr3	184132942	184133561	4	4	4
ENSG00000272721.5	AC131235.2	chr3	184134019	184135238	4	4	4
ENSG00000145191.15	EIF2B5	chr3	184135038	184146127	4	4	4
ENSG00000228205.1	AC131235.1	chr3	184149704	184150435	4	4	4
ENSG00000161202.20	DVL3	chr3	184155377	184173614	4	4	4
ENSG00000161203.13	AP2M1	chr3	184174689	184184091	4	4	4
ENSG00000161204.11	ABCF3	chr3	184186023	184194012	4	4	4
ENSG00000145198.14	VWA5B2	chr3	184230429	184242329	4	4	4
ENSG00000221120.1	MIR1224	chr3	184241405	184241489	4	4	4
ENSG00000214160.10	ALG3	chr3	184242301	184249548	4	4	4
ENSG00000284753.2	EEF1AKMT4	chr3	184249672	184258759	4	4	4
ENSG00000284917.1	EEF1AKMT4-ECE2	chr3	184249695	184293031	4	4	4
ENSG00000163888.4	CAMK2N2	chr3	184259213	184261553	4	4	4
ENSG00000145194.19	ECE2	chr3	184276011	184293031	4	4	4
ENSG00000175166.17	PSMD2	chr3	184299198	184309050	4	4	4
ENSG00000114867.22	EIF4G1	chr3	184314495	184335358	4	4	4
ENSG00000212158.1	SNORD66	chr3	184325696	184325771	4	4	4
ENSG00000175182.15	FAM131A	chr3	184335926	184348421	4	4	4
ENSG00000114859.16	CLCN2	chr3	184346185	184361650	4	4	4
ENSG00000163882.9	POLR2H	chr3	184361718	184368596	4	4	4
ENSG00000090534.20	THPO	chr3	184371935	184381968	4	4	4
ENSG00000090539.15	CHRD	chr3	184380073	184390736	4	4	4
ENSG00000224153.3	LINC02054	chr3	184399790	184457891	4	4	4
ENSG00000283625.1	AC128714.2	chr3	184499484	184500370	4	4	4
ENSG00000227509.1	LINC01839	chr3	184505113	184508399	4	4	4
ENSG00000230215.1	LINC01840	chr3	184546714	184556918	4	4	4
ENSG00000182580.3	EPHB3	chr3	184561785	184582408	4	4	4
ENSG00000177383.5	MAGEF1	chr3	184710364	184712064	4	4	4
ENSG00000272970.3	AC107294.2	chr3	184712245	184740104	4	4	4
ENSG00000229433.2	LINC02069	chr3	184725013	184773178	4	4	4
ENSG00000273403.1	AC107294.3	chr3	184741937	184742462	4	4	4
ENSG00000272922.1	AC107294.1	chr3	184742818	184743284	4	4	4
ENSG00000288576.1	AC107294.4	chr3	184778723	184780720	4	4	4
ENSG00000156931.16	VPS8	chr3	184812143	185052614	4	4	4
ENSG00000187068.3	C3orf70	chr3	185076838	185153060	4	4	4
ENSG00000223358.5	EHHADH-AS1	chr3	185162871	185191955	4	4	4
ENSG00000113790.11	EHHADH	chr3	185190624	185281990	4	4	4
ENSG00000229704.1	EIF2S2P2	chr3	185245460	185246441	4	4	4
ENSG00000264614.1	MIR5588	chr3	185253210	185253272	4	4	4
ENSG00000073803.14	MAP3K13	chr3	185282941	185489094	4	4	4
ENSG00000229638.1	RPL4P4	chr3	185417495	185418778	4	4	4
ENSG00000163900.11	TMEM41A	chr3	185476496	185499057	4	4	4
ENSG00000286086.1	AC099661.1	chr3	185499140	185501109	4	4	4
ENSG00000163898.10	LIPH	chr3	185506262	185552588	4	4	4
ENSG00000163904.13	SENP2	chr3	185582496	185633551	4	4	4
ENSG00000236489.1	AC133473.1	chr3	185606575	185606873	4	4	4
ENSG00000073792.16	IGF2BP2	chr3	185643130	185825042	4	4	4
ENSG00000163915.7	IGF2BP2-AS1	chr3	185712528	185729787	4	4	4
ENSG00000265470.1	MIR548AQ	chr3	185767847	185767904	4	4	4
ENSG00000136527.18	TRA2B	chr3	185914558	185938103	4	4	4
ENSG00000171658.8	NMRAL2P	chr3	185959943	185980872	4	4	4
ENSG00000244405.8	ETV5	chr3	186046314	186110318	4	4	4
ENSG00000277118.1	Metazoa_SRP	chr3	186076306	186076591	4	4	4
ENSG00000234197.1	ETV5-AS1	chr3	186079170	186080947	4	4	4
ENSG00000058866.15	DGKG	chr3	186105668	186362234	4	4	4
ENSG00000234548.7	LINC02020	chr3	186439239	186457299	4	4	4
ENSG00000224406.6	LINC02052	chr3	186454969	186493661	4	4	4
ENSG00000226859.1	LINC02051	chr3	186476727	186478370	4	4	4
ENSG00000213139.8	CRYGS	chr3	186538441	186546702	4	4	4
ENSG00000113838.13	TBCCD1	chr3	186546067	186570543	4	4	4
ENSG00000090520.11	DNAJB11	chr3	186567403	186585800	4	4	4
ENSG00000197099.8	AC068631.1	chr3	186579476	186772986	4	4	4
ENSG00000283149.1	AC068631.2	chr3	186581995	186597103	4	4	4
ENSG00000283390.1	AC068631.3	chr3	186596976	186597200	4	4	4
ENSG00000145192.13	AHSG	chr3	186613060	186621318	4	4	4
ENSG00000275696.1	Metazoa_SRP	chr3	186629936	186630211	4	4	4
ENSG00000090512.12	FETUB	chr3	186635969	186653141	4	4	4
ENSG00000113905.5	HRG	chr3	186660216	186678234	4	4	4
ENSG00000225175.1	AC109780.1	chr3	186687329	186692506	4	4	4
ENSG00000226724.1	AC109780.2	chr3	186698520	186708574	4	4	4
ENSG00000113889.14	KNG1	chr3	186717348	186744410	4	4	4
ENSG00000226652.3	PSMD10P2	chr3	186760693	186762050	4	4	4
ENSG00000207505.1	RNU6-1105P	chr3	186771841	186771947	4	4	4
ENSG00000230951.1	GPS2P2	chr3	186772589	186773476	4	4	4
ENSG00000263826.1	AC112907.3	chr3	186781780	186784179	4	4	4
ENSG00000156976.17	EIF4A2	chr3	186783205	186789897	4	4	4
ENSG00000238942.1	SNORD2	chr3	186784796	186784864	4	4	4
ENSG00000200418.1	SNORA63B	chr3	186786323	186786445	4	4	4
ENSG00000283958.1	MIR1248	chr3	186786672	186786777	4	4	4
ENSG00000221420.2	SNORA81	chr3	186786675	186786852	4	4	4
ENSG00000200320.1	SNORA63	chr3	186787300	186787431	4	4	4
ENSG00000263776.1	SNORA4	chr3	186787612	186787749	4	4	4
ENSG00000163918.11	RFC4	chr3	186789880	186807058	4	4	4
ENSG00000231724.1	AC112907.1	chr3	186807692	186818121	4	4	4
ENSG00000232233.1	LINC02043	chr3	186810880	186825521	4	4	4
ENSG00000231982.1	AC112907.2	chr3	186826549	186827337	4	4	4
ENSG00000181092.10	ADIPOQ	chr3	186842704	186858463	4	4	4
ENSG00000226482.1	ADIPOQ-AS1	chr3	186851886	186856123	4	4	4
ENSG00000223803.1	RPS20P14	chr3	186900198	186900557	4	4	4
ENSG00000233565.1	AC007690.1	chr3	186922286	186922753	4	4	4
ENSG00000073849.16	ST6GAL1	chr3	186930325	187078553	4	4	4
ENSG00000163923.10	RPL39L	chr3	187120948	187180908	4	4	4
ENSG00000198491.3	AC007920.1	chr3	187197090	187207629	4	4	4
ENSG00000175077.6	RTP1	chr3	187197486	187201462	4	4	4
ENSG00000127241.18	MASP1	chr3	187217282	187291980	4	4	4
ENSG00000283175.1	AC007920.2	chr3	187291272	187297933	4	4	4
ENSG00000136514.3	RTP4	chr3	187368385	187372076	4	4	4
ENSG00000280270.1	AC068299.2	chr3	187383101	187384849	4	4	4
ENSG00000239093.1	AC068299.1	chr3	187423315	187423419	4	4	4
ENSG00000228952.1	LINC02041	chr3	187448845	187449450	4	4	4
ENSG00000157005.4	SST	chr3	187668912	187670394	4	4	4
ENSG00000198471.1	RTP2	chr3	187698259	187702557	4	4	4
ENSG00000228804.5	AC072022.1	chr3	187702313	187733849	4	4	4
ENSG00000113916.18	BCL6	chr3	187721377	187745725	4	4	4
ENSG00000285938.1	AC072022.2	chr3	187743686	187746028	4	4	4
ENSG00000224049.1	AC108681.1	chr3	187796187	187805258	4	4	4
ENSG00000236864.1	AC068295.1	chr3	187932764	187946221	4	4	4
ENSG00000224187.1	LINC01991	chr3	187958775	187976407	4	4	4
ENSG00000225058.1	AC092941.1	chr3	187997422	188003990	4	4	4
ENSG00000236412.1	AC092941.2	chr3	188001700	188003406	4	4	4
ENSG00000234238.2	AC022498.1	chr3	188107072	188147310	4	4	4
ENSG00000270959.1	LPP-AS2	chr3	188151206	188154057	4	4	4
ENSG00000145012.13	LPP	chr3	188153284	188890671	4	4	4
ENSG00000279891.1	FLJ42393	chr3	188178543	188180812	4	4	4
ENSG00000224563.1	LPP-AS1	chr3	188562238	188568666	4	4	4
ENSG00000207651.1	MIR28	chr3	188688781	188688866	4	4	4
ENSG00000234076.1	TPRG1-AS1	chr3	188941715	188947639	4	4	4
ENSG00000188001.10	TPRG1	chr3	188947214	189325304	4	4	4
ENSG00000236182.1	AC009319.1	chr3	188989382	188990135	4	4	4
ENSG00000230115.1	TPRG1-AS2	chr3	189238686	189240594	4	4	4
ENSG00000073282.14	TP63	chr3	189631389	189897276	4	4	4
ENSG00000227971.1	AC078809.1	chr3	189645327	189645466	4	4	4
ENSG00000216058.1	MIR944	chr3	189829922	189830009	4	4	4
ENSG00000090530.10	P3H2	chr3	189956728	190122437	4	4	4
ENSG00000230077.1	MTAPP2	chr3	189969030	189969861	4	4	4
ENSG00000225764.2	P3H2-AS1	chr3	190120964	190145107	4	4	4
ENSG00000212489.1	RNU6-1109P	chr3	190165417	190165523	4	4	4
ENSG00000238077.1	NMNAT1P3	chr3	190166764	190167651	4	4	4
ENSG00000163347.6	CLDN1	chr3	190305707	190322446	4	4	4
ENSG00000113946.4	CLDN16	chr3	190322541	190412138	4	4	4
