gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000198398.2	TMEM207	chr3	190428655	190449876	4	4	4
ENSG00000196083.10	IL1RAP	chr3	190514051	190659750	4	4	4
ENSG00000231047.1	GCNT1P3	chr3	190624595	190625169	4	4	4
ENSG00000223117.1	RN7SKP296	chr3	190642163	190642503	4	4	4
ENSG00000273370.1	AC108747.1	chr3	190659216	190659750	4	4	4
ENSG00000228730.2	LINC02013	chr3	190680421	190699314	4	4	4
ENSG00000232610.1	CCT6P4	chr3	190714811	190716399	4	4	4
ENSG00000214147.2	AC092952.1	chr3	190830965	190832173	4	4	4
ENSG00000205835.9	GMNC	chr3	190852737	190892429	4	4	4
ENSG00000188729.6	OSTN	chr3	191199241	191265615	4	4	4
ENSG00000233308.2	OSTN-AS1	chr3	191213291	191234605	4	4	4
ENSG00000188958.9	UTS2B	chr3	191267168	191330536	4	4	4
ENSG00000152492.15	CCDC50	chr3	191329085	191398659	4	4	4
ENSG00000223812.8	AC073365.1	chr3	191425493	191591097	4	4	4
ENSG00000253548.1	PYDC2	chr3	191461163	191461456	4	4	4
ENSG00000201860.1	Y_RNA	chr3	191641135	191641237	4	4	4
ENSG00000237653.2	AC026320.2	chr3	191952349	191952826	4	4	4
ENSG00000232353.5	AC026320.1	chr3	192029880	192036557	4	4	4
ENSG00000287178.1	AC026320.3	chr3	192078950	192119864	4	4	4
ENSG00000222583.1	RN7SKP222	chr3	192093122	192093436	4	4	4
ENSG00000114279.13	FGF12	chr3	192139395	192767764	4	4	4
ENSG00000231383.2	FGF12-AS1	chr3	192238037	192283097	4	4	4
ENSG00000230126.1	FGF12-AS2	chr3	192515022	192516573	4	4	4
ENSG00000226709.1	FGF12-AS3	chr3	192516831	192521398	4	4	4
ENSG00000238902.1	AC026671.1	chr3	192534009	192534112	4	4	4
ENSG00000200184.1	RNU1-20P	chr3	192729555	192729716	4	4	4
ENSG00000180611.7	MB21D2	chr3	192796815	192917856	4	4	4
ENSG00000232130.1	AC092966.1	chr3	193144464	193176864	4	4	4
ENSG00000236229.1	VEZF1P1	chr3	193155456	193157208	4	4	4
ENSG00000127252.7	PLAAT1	chr3	193241128	193277738	4	4	4
ENSG00000187527.11	ATP13A5	chr3	193274789	193378820	4	4	4
ENSG00000236508.1	ATP13A5-AS1	chr3	193307244	193314362	4	4	4
ENSG00000127249.15	ATP13A4	chr3	193398967	193593111	4	4	4
ENSG00000225473.1	ATP13A4-AS1	chr3	193553213	193555088	4	4	4
ENSG00000236297.1	AC048351.1	chr3	193578812	193593090	4	4	4
ENSG00000198836.11	OPA1	chr3	193593144	193697811	4	4	4
ENSG00000224855.5	OPA1-AS1	chr3	193618609	193627337	4	4	4
ENSG00000207370.1	Y_RNA	chr3	193624189	193624301	4	4	4
ENSG00000243991.3	RN7SL447P	chr3	193740471	193740715	4	4	4
ENSG00000223986.1	AC069421.1	chr3	193765681	193766003	4	4	4
ENSG00000286624.1	AC069421.2	chr3	193770543	193772424	4	4	4
ENSG00000287206.1	AC069421.3	chr3	193771874	193782758	4	4	4
ENSG00000229155.1	LINC02038	chr3	193842560	193844024	4	4	4
ENSG00000214146.3	LINC02026	chr3	193957372	194003760	4	4	4
ENSG00000238043.1	AC024559.1	chr3	193980614	194006098	4	4	4
ENSG00000224403.1	DPPA2P3	chr3	193993331	193993985	4	4	4
ENSG00000230102.8	LINC02028	chr3	194005259	194071025	4	4	4
ENSG00000276407.5	AC024559.2	chr3	194070103	194086826	4	4	4
ENSG00000229964.1	AC080129.1	chr3	194091561	194109174	4	4	4
ENSG00000232874.1	AC080129.2	chr3	194130616	194131201	4	4	4
ENSG00000114315.4	HES1	chr3	194136148	194138732	4	4	4
ENSG00000242201.3	RN7SL215P	chr3	194145674	194145971	4	4	4
ENSG00000225742.6	LINC02036	chr3	194202392	194250203	4	4	4
ENSG00000238097.2	LINC02037	chr3	194247638	194260720	4	4	4
ENSG00000228271.2	LINC02048	chr3	194276682	194287368	4	4	4
ENSG00000214145.7	LINC00887	chr3	194296191	194322871	4	4	4
ENSG00000286317.1	AC117469.1	chr3	194300329	194302048	4	4	4
ENSG00000178772.7	CPN2	chr3	194339768	194351328	4	4	4
ENSG00000172061.9	LRRC15	chr3	194355249	194369743	4	4	4
ENSG00000178732.5	GP5	chr3	194394821	194398354	4	4	4
ENSG00000133657.16	ATP13A3	chr3	194402672	194498364	4	4	4
ENSG00000271483.1	AC108676.2	chr3	194471923	194472085	4	4	4
ENSG00000233058.2	LINC00884	chr3	194487140	194521156	4	4	4
ENSG00000244675.2	AC108676.1	chr3	194496317	194501503	4	4	4
ENSG00000252053.1	RNU6-1101P	chr3	194533503	194533583	4	4	4
ENSG00000232873.1	RPL23AP93	chr3	194562978	194564001	4	4	4
ENSG00000231770.6	TMEM44-AS1	chr3	194584004	194590260	4	4	4
ENSG00000145014.18	TMEM44	chr3	194587673	194633689	4	4	4
ENSG00000229334.1	AC046143.1	chr3	194632923	194645401	4	4	4
ENSG00000272707.1	AC046143.2	chr3	194637505	194637664	4	4	4
ENSG00000041802.11	LSG1	chr3	194640791	194672463	4	4	4
ENSG00000185112.6	FAM43A	chr3	194685883	194689037	4	4	4
ENSG00000233987.2	AC106706.1	chr3	194702667	194727675	4	4	4
ENSG00000287073.1	AC106706.2	chr3	194708010	194709395	4	4	4
ENSG00000237222.4	LINC01968	chr3	194708093	194826008	4	4	4
ENSG00000234805.1	AC090505.1	chr3	194755589	194757422	4	4	4
ENSG00000230401.1	LINC01972	chr3	194765238	194768712	4	4	4
ENSG00000238031.1	AC090505.2	chr3	194827890	194832592	4	4	4
ENSG00000173950.16	XXYLT1	chr3	195068284	195271159	4	4	4
ENSG00000233303.1	XXYLT1-AS1	chr3	195094588	195096057	4	4	4
ENSG00000265333.1	MIR3137	chr3	195134506	195134580	4	4	4
ENSG00000244314.3	RN7SL36P	chr3	195146728	195147003	4	4	4
ENSG00000230266.1	XXYLT1-AS2	chr3	195147871	195152790	4	4	4
ENSG00000206600.1	RNU6-25P	chr3	195214787	195214893	4	4	4
ENSG00000287005.1	AC090018.2	chr3	195260632	195263628	4	4	4
ENSG00000114331.15	ACAP2	chr3	195274745	195443044	4	4	4
ENSG00000229325.1	ACAP2-IT1	chr3	195280723	195282741	4	4	4
ENSG00000227433.1	AC090018.1	chr3	195349664	195350030	4	4	4
ENSG00000207368.1	Y_RNA	chr3	195419436	195419546	4	4	4
ENSG00000184203.8	PPP1R2	chr3	195514428	195543386	4	4	4
ENSG00000252620.1	RNU6ATAC24P	chr3	195523087	195523221	4	4	4
ENSG00000223711.1	AC069213.1	chr3	195544048	195550581	4	4	4
ENSG00000265882.2	RN7SL73P	chr3	195553792	195554043	4	4	4
ENSG00000236844.1	AC069213.3	chr3	195554610	195555083	4	4	4
ENSG00000236425.1	AC069213.2	chr3	195561215	195561580	4	4	4
ENSG00000189058.9	APOD	chr3	195568705	195584033	4	4	4
ENSG00000224769.1	MUC20P1	chr3	195614947	195620233	4	4	4
ENSG00000282206.1	AC233280.36	chr3	195635188	195636301	4	4	4
ENSG00000271662.1	AC233280.2	chr3	195650146	195651472	4	4	4
ENSG00000229178.1	AC233280.1	chr3	195655565	195657927	4	4	4
ENSG00000242086.8	MUC20-OT1	chr3	195658062	195739964	4	4	4
ENSG00000215837.7	SDHAP2	chr3	195658096	195685904	4	4	4
ENSG00000207650.1	MIR570	chr3	195699401	195699497	4	4	4
ENSG00000283426.1	SMBD1P	chr3	195701618	195711643	4	4	4
ENSG00000176945.17	MUC20	chr3	195720884	195741123	4	4	4
ENSG00000145113.22	MUC4	chr3	195746765	195811973	4	4	4
ENSG00000223783.1	LINC01983	chr3	195836193	195860404	4	4	4
ENSG00000235836.1	KIF3AP1	chr3	195843986	195844596	4	4	4
ENSG00000061938.20	TNK2	chr3	195863364	195911945	4	4	4
ENSG00000276489.1	MIR6829	chr3	195882329	195882395	4	4	4
ENSG00000286004.1	AC124944.3	chr3	195900986	195903417	4	4	4
ENSG00000224614.2	TNK2-AS1	chr3	195908076	195913986	4	4	4
ENSG00000260261.2	AC124944.2	chr3	195913078	195954485	4	4	4
ENSG00000239122.1	RNU2-11P	chr3	195928589	195928775	4	4	4
ENSG00000231443.2	AC124944.1	chr3	195937243	195938739	4	4	4
ENSG00000185485.14	SDHAP1	chr3	195959748	195990318	4	4	4
ENSG00000286168.2	AC024937.3	chr3	195996262	196027694	4	4	4
ENSG00000231464.1	AC024937.2	chr3	195996738	195998233	4	4	4
ENSG00000072274.13	TFRC	chr3	196027183	196082096	4	4	4
ENSG00000228413.1	AC024937.1	chr3	196044695	196045254	4	4	4
ENSG00000252174.1	RNU7-18P	chr3	196072819	196072880	4	4	4
ENSG00000224652.2	LINC00885	chr3	196142525	196160893	4	4	4
ENSG00000163958.14	ZDHHC19	chr3	196197452	196211437	4	4	4
ENSG00000222335.1	Y_RNA	chr3	196202349	196202453	4	4	4
ENSG00000163959.10	SLC51A	chr3	196211487	196243178	4	4	4
ENSG00000161217.12	PCYT1A	chr3	196214222	196287957	4	4	4
ENSG00000272741.1	AC069257.3	chr3	196248230	196318222	4	4	4
ENSG00000228028.2	AC069257.1	chr3	196250542	196251654	4	4	4
ENSG00000213123.11	TCTEX1D2	chr3	196291219	196318299	4	4	4
ENSG00000237418.1	AC069257.2	chr3	196298061	196298215	4	4	4
ENSG00000273331.1	TM4SF19-TCTEX1D2	chr3	196316082	196338373	4	4	4
ENSG00000235897.1	TM4SF19-AS1	chr3	196318330	196325570	4	4	4
ENSG00000145107.16	TM4SF19	chr3	196319342	196338503	4	4	4
ENSG00000212146.1	RNU6-910P	chr3	196341609	196341715	4	4	4
ENSG00000163960.12	UBXN7	chr3	196347662	196432430	4	4	4
ENSG00000206644.1	RNU6-1279P	chr3	196393710	196393812	4	4	4
ENSG00000241868.3	RN7SL434P	chr3	196397508	196397778	4	4	4
ENSG00000243339.3	RN7SL738P	chr3	196399911	196400207	4	4	4
ENSG00000226345.1	AC083822.1	chr3	196423322	196423522	4	4	4
ENSG00000225822.4	UBXN7-AS1	chr3	196431385	196432530	4	4	4
ENSG00000225240.1	AC117490.1	chr3	196452996	196453055	4	4	4
ENSG00000163961.4	RNF168	chr3	196468783	196503768	4	4	4
ENSG00000273013.1	AC117490.2	chr3	196474801	196475394	4	4	4
ENSG00000214097.5	SMCO1	chr3	196506879	196515346	4	4	4
ENSG00000213358.3	AC092933.1	chr3	196527339	196528791	4	4	4
ENSG00000225770.1	RPS29P3	chr3	196536532	196536702	4	4	4
ENSG00000185798.8	WDR53	chr3	196554177	196568674	4	4	4
ENSG00000174013.8	FBXO45	chr3	196568611	196589059	4	4	4
ENSG00000286661.1	AC092933.2	chr3	196598549	196609410	4	4	4
ENSG00000232065.1	LINC01063	chr3	196631498	196632587	4	4	4
ENSG00000174004.6	NRROS	chr3	196639694	196662004	4	4	4
ENSG00000163964.17	PIGX	chr3	196639775	196736007	4	4	4
ENSG00000174007.9	CEP19	chr3	196706277	196712250	4	4	4
ENSG00000201441.1	RNU6-646P	chr3	196708859	196708964	4	4	4
ENSG00000180370.10	PAK2	chr3	196739857	196832647	4	4	4
ENSG00000272359.1	RNU4-89P	chr3	196747192	196747324	4	4	4
ENSG00000206892.1	RNU6-42P	chr3	196784980	196785086	4	4	4
ENSG00000119231.11	SENP5	chr3	196867856	196934714	4	4	4
ENSG00000230732.4	AC016949.1	chr3	196912646	196914579	4	4	4
ENSG00000114503.11	NCBP2	chr3	196935402	196942594	4	4	4
ENSG00000225578.1	NCBP2-AS1	chr3	196939877	196942534	4	4	4
ENSG00000270170.2	NCBP2AS2	chr3	196942674	196943543	4	4	4
ENSG00000119227.8	PIGZ	chr3	196946356	196969060	4	4	4
ENSG00000286017.1	AC011322.1	chr3	196973709	196979197	4	4	4
ENSG00000233487.6	RPSAP69	chr3	196983890	196987558	4	4	4
ENSG00000163975.12	MELTF	chr3	196988621	197029817	4	4	4
ENSG00000228109.1	MELTF-AS1	chr3	196999460	197004744	4	4	4
ENSG00000075711.21	DLG1	chr3	197042560	197299330	4	4	4
ENSG00000265850.1	MIR4797	chr3	197293878	197293948	4	4	4
ENSG00000227375.6	DLG1-AS1	chr3	197298252	197303755	4	4	4
ENSG00000286870.1	AL121981.1	chr3	197333944	197340706	4	4	4
ENSG00000235126.1	AC128709.2	chr3	197445061	197458323	4	4	4
ENSG00000229912.1	AC128709.1	chr3	197450327	197456654	4	4	4
ENSG00000237167.1	AC128709.3	chr3	197458405	197467105	4	4	4
ENSG00000272989.1	LINC02012	chr3	197505262	197506986	4	4	4
ENSG00000161267.12	BDH1	chr3	197509783	197573323	4	4	4
ENSG00000214135.8	AC132008.2	chr3	197578213	197627906	4	4	4
ENSG00000213519.2	AC132008.1	chr3	197580344	197580629	4	4	4
ENSG00000249626.1	AC024560.2	chr3	197634315	197635811	4	4	4
ENSG00000273308.1	AC024560.3	chr3	197645669	197646017	4	4	4
ENSG00000286909.1	AC024560.4	chr3	197649303	197651482	4	4	4
ENSG00000236833.1	AC024560.1	chr3	197660565	197665757	4	4	4
ENSG00000287286.1	AC024560.5	chr3	197665316	197674863	4	4	4
ENSG00000145016.16	RUBCN	chr3	197668867	197749727	4	4	4
ENSG00000284146.1	MIR922	chr3	197674496	197674576	4	4	4
ENSG00000122068.13	FYTTD1	chr3	197737179	197787596	4	4	4
ENSG00000273375.1	AC055764.2	chr3	197789700	197790369	4	4	4
ENSG00000186001.14	LRCH3	chr3	197791226	197888436	4	4	4
ENSG00000234136.1	AC055764.1	chr3	197830685	197831296			
ENSG00000234742.1	AC144530.1	chr3	197850400	197850954			
ENSG00000114473.14	IQCG	chr3	197889077	197960142			
ENSG00000199306.1	RNU6-858P	chr3	197894507	197894613			
ENSG00000182899.17	RPL35A	chr3	197950190	197956610			
ENSG00000185621.11	LMLN	chr3	197960200	198043720			
ENSG00000201622.1	RNU6-621P	chr3	197994601	197994709			
ENSG00000286755.1	AC135893.1	chr3	198027956	198035970			
ENSG00000232832.1	LMLN-AS1	chr3	198038321	198039234			
ENSG00000226435.10	ANKRD18DP	chr3	198053522	198080720			
ENSG00000212297.1	RNU6-821P	chr3	198071311	198071417			
ENSG00000232783.5	FRG2FP	chr3	198110112	198111878			
ENSG00000213113.3	TUBB8P8	chr3	198119721	198120778			
ENSG00000236246.2	AC073135.1	chr3	198121479	198123232			
ENSG00000236438.7	FAM157A	chr3	198153287	198222513			
ENSG00000222792.1	RNU6-860P	chr3	198196746	198196849			
ENSG00000230304.1	CICP6	chr3	198223497	198226310			
ENSG00000226008.1	SEPTIN14P3	chr3	198228194	198228376			
ENSG00000248302.3	BNIP3P41	chr4	49096	50124			
ENSG00000272602.6	ZNF595	chr4	53286	88208			
ENSG00000250238.1	AC253576.1	chr4	105959	107114			
ENSG00000250312.8	ZNF718	chr4	124501	202303			
ENSG00000275426.1	AC253576.2	chr4	149738	150317			
ENSG00000250892.1	AC108475.1	chr4	201409	205009			
ENSG00000198155.5	ZNF876P	chr4	212610	255985			
ENSG00000251188.1	AC079140.3	chr4	268982	269531			
ENSG00000251689.1	AC079140.5	chr4	269866	270175			
ENSG00000186777.12	ZNF732	chr4	270675	305474			
ENSG00000286705.1	AC079140.6	chr4	307335	337433			
ENSG00000251535.1	AC079140.4	chr4	336258	336786			
ENSG00000131127.14	ZNF141	chr4	337814	384868			
ENSG00000248564.1	AC079140.1	chr4	338097	338583			
ENSG00000250321.1	AC079140.2	chr4	342821	342962			
ENSG00000207642.1	MIR571	chr4	350157	350252			
ENSG00000281016.1	AC092574.2	chr4	386174	454070			
ENSG00000249025.1	ZNF519P4	chr4	393534	393658			
ENSG00000272885.1	AC092574.1	chr4	416118	416537			
ENSG00000251595.7	ABCA11P	chr4	425435	474129			
ENSG00000182903.16	ZNF721	chr4	425815	499156			
ENSG00000174227.16	PIGG	chr4	499210	540200			
ENSG00000273238.3	TMEM271	chr4	573880	576295			
ENSG00000283183.2	AC116565.1	chr4	577168	618076			
ENSG00000133256.13	PDE6B	chr4	625573	670782			
ENSG00000242686.4	PDE6B-AS1	chr4	652850	656213			
ENSG00000272927.1	AC107464.2	chr4	661209	661945			
ENSG00000169020.10	ATP5ME	chr4	672436	674330			
ENSG00000215375.6	MYL5	chr4	673580	682033			
ENSG00000169026.13	SLC49A3	chr4	681829	689271			
ENSG00000185619.18	PCGF3	chr4	705748	770640			
ENSG00000248416.1	AC107464.1	chr4	722275	724034			
ENSG00000272588.1	AC139887.4	chr4	757022	757740			
ENSG00000249592.6	AC139887.2	chr4	760202	781859			
ENSG00000233799.1	AC139887.1	chr4	764487	765074			
ENSG00000168993.15	CPLX1	chr4	784957	826129			
ENSG00000260262.1	AC139887.3	chr4	836512	837224			
ENSG00000286205.1	AC139887.5	chr4	843963	846294			
ENSG00000178950.17	GAK	chr4	849276	932373			
ENSG00000127419.17	TMEM175	chr4	932387	958656			
ENSG00000145214.14	DGKQ	chr4	958887	986895			
ENSG00000145217.14	SLC26A1	chr4	979073	993440			
ENSG00000127415.13	IDUA	chr4	986997	1004564			
ENSG00000127418.15	FGFRL1	chr4	1009936	1026898			
ENSG00000250259.1	AC019103.1	chr4	1027678	1028972			
ENSG00000178222.13	RNF212	chr4	1056250	1113564	3	3	3
ENSG00000251639.2	AC092535.3	chr4	1100016	1101558	3	3	3
ENSG00000251652.1	AC092535.4	chr4	1113639	1132977	3	3	3
ENSG00000215367.10	TMED11P	chr4	1115197	1153726	3	3	3
ENSG00000212458.1	AC092535.1	chr4	1118884	1119013	3	3	3
ENSG00000227189.2	AC092535.2	chr4	1151372	1153701	3	3	3
ENSG00000159674.12	SPON2	chr4	1166932	1208962	3	3	3
ENSG00000273179.1	AC092535.5	chr4	1167778	1168174	3	3	3
ENSG00000280927.1	CTBP1-AS	chr4	1210120	1218591	3	3	3
ENSG00000159692.16	CTBP1	chr4	1211445	1249953	3	3	3
ENSG00000196810.5	CTBP1-DT	chr4	1249300	1288291	3	3	3
ENSG00000090316.16	MAEA	chr4	1289887	1340147	3	3	3
ENSG00000163945.19	UVSSA	chr4	1345691	1395989	3	3	3
ENSG00000254094.1	AC078852.2	chr4	1356581	1358075	3	3	3
ENSG00000253399.1	AC078852.1	chr4	1358479	1359461	3	3	3
ENSG00000235608.2	NKX1-1	chr4	1402932	1406442	3	3	3
ENSG00000272783.1	AC147067.2	chr4	1550284	1550572	3	3	3
ENSG00000244459.2	AC147067.1	chr4	1574062	1580253	3	3	3
ENSG00000174137.13	FAM53A	chr4	1617915	1684261	3	3	3
ENSG00000207009.1	Y_RNA	chr4	1683420	1683529	3	3	3
ENSG00000163950.13	SLBP	chr4	1692731	1712344	3	3	3
ENSG00000270195.2	AC016773.1	chr4	1712821	1715945	3	3	3
ENSG00000013810.20	TACC3	chr4	1712891	1745171	3	3	3
ENSG00000168936.11	TMEM129	chr4	1715952	1721358	3	3	3
ENSG00000068078.20	FGFR3	chr4	1793293	1808872	3	3	3
ENSG00000168924.15	LETM1	chr4	1811479	1856156	3	3	3
ENSG00000109685.19	NSD2	chr4	1871393	1982207	3	3	3
ENSG00000249784.1	SCARNA22	chr4	1974636	1974760	3	3	3
ENSG00000185049.16	NELFA	chr4	1982717	2041903	3	3	3
ENSG00000284587.1	MIR943	chr4	1986384	1986477	3	3	3
ENSG00000243449.6	C4orf48	chr4	2041993	2043970	3	3	3
ENSG00000185818.8	NAT8L	chr4	2059327	2069089	3	3	3
ENSG00000130997.16	POLN	chr4	2071918	2242121	3	3	3
ENSG00000214367.9	HAUS3	chr4	2078998	2242276	3	3	3
ENSG00000249006.1	AL136360.1	chr4	2088718	2090617	3	3	3
ENSG00000250623.1	AL136360.2	chr4	2139673	2141058	3	3	3
ENSG00000249047.2	COX6B1P5	chr4	2234251	2234499	3	3	3
ENSG00000123933.17	MXD4	chr4	2247432	2262109	3	3	3
ENSG00000284276.1	MIR4800	chr4	2250077	2250156	3	3	3
ENSG00000159733.14	ZFYVE28	chr4	2269582	2418651	3	3	3
ENSG00000251148.1	AL158068.2	chr4	2295584	2319089	3	3	3
ENSG00000239247.3	RN7SL589P	chr4	2316197	2316506	3	3	3
ENSG00000249077.1	AL158068.1	chr4	2324467	2325082	3	3	3
ENSG00000206113.11	CFAP99	chr4	2418974	2462942	3	3	3
ENSG00000063978.16	RNF4	chr4	2462220	2625320	3	3	3
ENSG00000248399.1	AL645924.1	chr4	2463797	2464124	3	3	3
ENSG00000251229.1	AL645924.2	chr4	2505081	2506279	3	3	3
ENSG00000125386.16	FAM193A	chr4	2536647	2732573	3	3	3
ENSG00000248155.1	CR545473.1	chr4	2607870	2608146	3	3	3
ENSG00000206738.1	Y_RNA	chr4	2615124	2615224	3	3	3
ENSG00000168884.15	TNIP2	chr4	2741648	2756342	3	3	3
ENSG00000087266.17	SH3BP2	chr4	2793071	2841098	3	3	3
ENSG00000087274.17	ADD1	chr4	2843857	2930076	3	3	3
ENSG00000287099.1	AL121750.1	chr4	2859983	2862673	3	3	3
ENSG00000109736.15	MFSD10	chr4	2930561	2934834	3	3	3
ENSG00000249673.7	NOP14-AS1	chr4	2934882	2961738	3	3	3
ENSG00000087269.16	NOP14	chr4	2937933	2963406	3	3	3
ENSG00000125388.20	GRK4	chr4	2963571	3040760	3	3	3
ENSG00000197386.12	HTT	chr4	3041422	3243960	3	3	3
ENSG00000199335.1	RNU6-204P	chr4	3044101	3044207	3	3	3
ENSG00000251075.2	HTT-AS	chr4	3049094	3074538	3	3	3
ENSG00000278778.1	AL390065.2	chr4	3063472	3063701	3	3	3
ENSG00000274693.1	AL390065.1	chr4	3069977	3070151	3	3	3
ENSG00000188981.11	MSANTD1	chr4	3244369	3271738	3	3	3
ENSG00000159788.19	RGS12	chr4	3293028	3439913	3	3	3
ENSG00000248840.2	AL645949.1	chr4	3312512	3313058	3	3	3
ENSG00000248843.1	AL645949.2	chr4	3323977	3324762	3	3	3
ENSG00000109758.9	HGFAC	chr4	3441968	3449486	3	3	3
ENSG00000286900.1	AL590235.2	chr4	3450638	3453108	3	3	3
ENSG00000175920.18	DOK7	chr4	3463306	3501473	3	3	3
ENSG00000163956.13	LRPAP1	chr4	3503612	3532446	3	3	3
ENSG00000270090.5	AL590235.1	chr4	3544555	3548796	3	3	3
ENSG00000216560.4	LINC00955	chr4	3576869	3590711	3	3	3
ENSG00000250681.1	AL121796.1	chr4	3633029	3633975	3	3	3
ENSG00000250632.1	LINC02171	chr4	3673593	3677855	3	3	3
ENSG00000250986.1	LINC02600	chr4	3758748	3763390	3	3	3
ENSG00000184160.8	ADRA2C	chr4	3766348	3768526	3	3	3
ENSG00000251166.1	OR7E163P	chr4	3889356	3890249	3	3	3
ENSG00000234386.4	OR7E162P	chr4	3901566	3902594	3	3	3
ENSG00000249522.1	AC147876.1	chr4	3910283	3910604	3	3	3
ENSG00000253917.4	AC226119.1	chr4	3915183	3955419	3	3	3
ENSG00000271977.1	AC226119.2	chr4	3915187	3924274	3	3	3
ENSG00000251271.3	ALG1L7P	chr4	3935447	3942519	3	3	3
ENSG00000251669.6	FAM86EP	chr4	3941760	3955432	3	3	3
ENSG00000250476.1	ENPP7P9	chr4	3967034	3967660	3	3	3
ENSG00000288589.1	AC226119.3	chr4	3972360	3973254	3	3	3
ENSG00000284727.1	AC116562.3	chr4	4048211	4107583	3	3	3
ENSG00000243894.1	RPS3AP16	chr4	4076711	4077491	3	3	3
ENSG00000250940.1	AC116562.2	chr4	4086638	4086814	3	3	3
ENSG00000248669.1	AC116562.1	chr4	4117925	4118284	3	3	3
ENSG00000198787.5	OR7E103P	chr4	4126659	4127569	3	3	3
ENSG00000250381.1	UNC93B4	chr4	4143458	4150421	3	3	3
ENSG00000250710.3	OR7E99P	chr4	4156522	4157443	3	3	3
ENSG00000249844.1	OR7E43P	chr4	4174319	4175238	3	3	3
ENSG00000163982.6	OTOP1	chr4	4188726	4226929	3	3	3
ENSG00000132406.12	TMEM128	chr4	4235542	4248223	3	3	3
ENSG00000145220.14	LYAR	chr4	4267701	4290154	3	3	3
ENSG00000168826.16	ZBTB49	chr4	4290251	4321786	3	3	3
ENSG00000248516.1	AC105415.1	chr4	4321962	4334182	3	3	3
ENSG00000168824.14	NSG1	chr4	4348140	4419058	3	3	3
ENSG00000168818.10	STX18	chr4	4415742	4542346	3	3	3
ENSG00000248221.1	STX18-IT1	chr4	4476121	4481700	3	3	3
ENSG00000237170.3	RPS7P15	chr4	4507078	4507777	3	3	3
ENSG00000247708.8	STX18-AS1	chr4	4542131	4787359	3	3	3
ENSG00000280310.1	AC092437.1	chr4	4820405	4821452	3	3	3
ENSG00000273396.3	LINC01396	chr4	4844188	4850827	3	3	3
ENSG00000163132.8	MSX1	chr4	4859665	4863936	3	3	3
ENSG00000251587.1	LDHAP1	chr4	4894182	4895173	3	3	3
ENSG00000200761.1	RN7SKP113	chr4	4920770	4921064	3	3	3
ENSG00000170891.11	CYTL1	chr4	5014586	5019458	3	3	3
ENSG00000152953.13	STK32B	chr4	5051480	5500994	3	3	3
ENSG00000252266.1	Y_RNA	chr4	5426885	5426984	3	3	3
ENSG00000201496.1	RN7SKP275	chr4	5458581	5458881	3	3	3
ENSG00000082929.8	LINC01587	chr4	5524569	5527801	3	3	3
ENSG00000173040.13	EVC2	chr4	5542772	5709548	3	3	3
ENSG00000072840.13	EVC	chr4	5711201	5814305	3	3	3
ENSG00000072832.15	CRMP1	chr4	5748084	5893086	3	3	3
ENSG00000181215.15	C4orf50	chr4	5897373	6200555	3	3	3
ENSG00000263631.1	MIR378D1	chr4	5923275	5923328	3	3	3
ENSG00000152969.20	JAKMIP1	chr4	6026199	6200591	3	3	3
ENSG00000284684.1	AC092442.1	chr4	6064977	6070162	3	3	3
ENSG00000287786.1	AC113615.2	chr4	6178186	6184925	3	3	3
ENSG00000249896.2	LINC02495	chr4	6200733	6239937	3	3	3
ENSG00000251408.1	AC113615.1	chr4	6202328	6206649	3	3	3
ENSG00000288588.1	AC116317.2	chr4	6245563	6261639	3	3	3
ENSG00000109501.14	WFS1	chr4	6269849	6303265	3	3	3
ENSG00000286176.2	AC116317.1	chr4	6292369	6308636	3	3	3
ENSG00000074211.14	PPP2R2C	chr4	6320578	6563600	3	3	3
ENSG00000013288.9	MAN2B2	chr4	6575189	6623362	3	3	3
ENSG00000179010.14	MRFAP1	chr4	6640091	6642745	3	3	3
ENSG00000251580.3	LINC02482	chr4	6648695	6673965	3	3	3
