gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000284847.1	AC093323.4	chr4	6658690	6658981	3	3	3
ENSG00000170846.17	AC093323.1	chr4	6663396	6676755	3	3	3
ENSG00000246526.2	LINC02481	chr4	6687448	6690519	3	3	3
ENSG00000279859.2	AC093323.2	chr4	6691995	6692970	3	3	3
ENSG00000163993.7	S100P	chr4	6693878	6697170	3	3	3
ENSG00000282742.1	AC093323.3	chr4	6697861	6698809	3	3	3
ENSG00000178988.11	MRFAP1L1	chr4	6707701	6709865	3	3	3
ENSG00000186222.5	BLOC1S4	chr4	6716174	6717664	3	3	3
ENSG00000287331.1	AC106045.1	chr4	6763508	6767660	3	3	3
ENSG00000170871.12	KIAA0232	chr4	6781375	6884170	3	3	3
ENSG00000132405.19	TBC1D14	chr4	6909242	7033118	3	3	3
ENSG00000287104.1	AC097382.3	chr4	6985926	6987036	3	3	3
ENSG00000187904.3	AC097382.1	chr4	6995341	6998958	3	3	3
ENSG00000202392.1	RN7SKP292	chr4	6997012	6997328	3	3	3
ENSG00000245748.1	AC097382.2	chr4	7030554	7046231	3	3	3
ENSG00000173013.6	CCDC96	chr4	7040849	7043001	3	3	3
ENSG00000173011.12	TADA2B	chr4	7041899	7057952	3	3	3
ENSG00000109519.13	GRPEL1	chr4	7058895	7068064	3	3	3
ENSG00000245468.4	LINC02447	chr4	7093776	7103394	3	3	3
ENSG00000200867.1	RN7SKP36	chr4	7112088	7112399	3	3	3
ENSG00000184985.16	SORCS2	chr4	7192538	7742836	3	3	3
ENSG00000264658.1	MIR4798	chr4	7310450	7310524	3	3	3
ENSG00000178597.7	PSAPL1	chr4	7430285	7434930	3	3	3
ENSG00000266690.1	MIR4274	chr4	7460028	7460118	3	3	3
ENSG00000272620.2	AFAP1-AS1	chr4	7754077	7778928	3	3	3
ENSG00000196526.10	AFAP1	chr4	7758714	7939926	3	3	3
ENSG00000287164.1	AC112254.1	chr4	7798527	7808051	3	3	3
ENSG00000228919.5	AC097381.1	chr4	7939001	7940296	3	3	3
ENSG00000163995.21	ABLIM2	chr4	7965310	8158832	3	3	3
ENSG00000207807.1	MIR95	chr4	8005301	8005381	3	3	3
ENSG00000273267.1	AC097381.3	chr4	8022665	8023126	3	3	3
ENSG00000251460.1	AC097381.2	chr4	8066528	8067724	3	3	3
ENSG00000250471.2	GMPSP1	chr4	8174421	8174999	3	3	3
ENSG00000125089.17	SH3TC1	chr4	8182072	8241803	3	3	3
ENSG00000170801.10	HTRA3	chr4	8269754	8307098	3	3	3
ENSG00000249145.3	LINC02517	chr4	8320105	8327165	3	3	3
ENSG00000251615.3	AC104825.1	chr4	8355090	8358338	3	3	3
ENSG00000087008.16	ACOX3	chr4	8366282	8440723	3	3	3
ENSG00000202054.1	RNA5SP152	chr4	8393015	8393124	3	3	3
ENSG00000155275.19	TRMT44	chr4	8436140	8493531	3	3	3
ENSG00000251186.1	AC105345.2	chr4	8453410	8454942	3	3	3
ENSG00000205959.4	AC105345.1	chr4	8482270	8516759	3	3	3
ENSG00000155269.12	GPR78	chr4	8558725	8619761	3	3	3
ENSG00000109625.19	CPZ	chr4	8592660	8619759	3	3	3
ENSG00000250915.2	AC209005.1	chr4	8745391	8747727	3	3	3
ENSG00000215612.8	HMX1	chr4	8846076	8871839	3	3	3
ENSG00000258507.1	AC116612.1	chr4	8858715	8860827	3	3	3
ENSG00000197468.5	AC073648.1	chr4	8949630	8950559	3	3	3
ENSG00000249272.1	UNC93B8	chr4	8959628	8963981	3	3	3
ENSG00000250804.1	AC073648.3	chr4	8981436	8982360	3	3	3
ENSG00000249347.1	AC073648.2	chr4	8990455	8990806	3	3	3
ENSG00000284636.1	AC073648.6	chr4	9000841	9001058	3	3	3
ENSG00000271057.1	AC073648.5	chr4	9020857	9021161	3	3	3
ENSG00000251313.1	AC073648.4	chr4	9030286	9031066	3	3	3
ENSG00000288075.1	AC108519.1	chr4	9034519	9381269	3	3	3
ENSG00000250342.1	SNRPCP16	chr4	9051842	9052051	3	3	3
ENSG00000287972.1	AC073648.7	chr4	9076949	9092530	3	3	3
ENSG00000249767.1	ENPP7P10	chr4	9079023	9141608	3	3	3
ENSG00000163612.10	FAM86KP	chr4	9153296	9165451	3	3	3
ENSG00000250268.3	ALG1L14P	chr4	9166297	9170270	3	3	3
ENSG00000229924.3	FAM90A26	chr4	9170409	9176730	3	3	3
ENSG00000231396.3	USP17L10	chr4	9210657	9212249	3	3	3
ENSG00000233136.3	USP17L11	chr4	9215405	9216997	3	3	3
ENSG00000227551.1	USP17L12	chr4	9220152	9221744	3	3	3
ENSG00000232399.4	USP17L13	chr4	9224896	9226488	3	3	3
ENSG00000249482.1	USP17L14P	chr4	9229641	9231233	3	3	3
ENSG00000223569.8	USP17L15	chr4	9234385	9236046	3	3	3
ENSG00000250231.1	USP17L16P	chr4	9239130	9240722	3	3	3
ENSG00000249104.3	USP17L17	chr4	9243879	9245471	3	3	3
ENSG00000250844.3	USP17L18	chr4	9248630	9250222	3	3	3
ENSG00000248920.3	USP17L19	chr4	9253378	9254970	3	3	3
ENSG00000250745.3	USP17L20	chr4	9258124	9259716	3	3	3
ENSG00000249811.3	USP17L21	chr4	9262872	9264464	3	3	3
ENSG00000248933.3	USP17L22	chr4	9267619	9269211	3	3	3
ENSG00000250913.2	USP17L23	chr4	9272364	9272914	3	3	3
ENSG00000232264.5	USP17L24	chr4	9325165	9326757	3	3	3
ENSG00000230430.5	USP17L25	chr4	9329911	9331503	3	3	3
ENSG00000229579.5	USP17L26	chr4	9334658	9336250	3	3	3
ENSG00000227140.3	USP17L5	chr4	9339403	9340995	3	3	3
ENSG00000235780.3	USP17L27	chr4	9344148	9345740	3	3	3
ENSG00000231051.3	USP17L28	chr4	9348893	9350485	3	3	3
ENSG00000231637.3	USP17L29	chr4	9353638	9355230	3	3	3
ENSG00000251694.1	USP17L9P	chr4	9358383	9359975	3	3	3
ENSG00000228856.3	USP17L30	chr4	9363129	9364721	3	3	3
ENSG00000205946.1	USP17L6P	chr4	9367874	9369070	3	3	3
ENSG00000219492.4	AC116655.1	chr4	9384017	9388983	3	3	3
ENSG00000188438.4	DEFB108F	chr4	9399204	9403565	3	3	3
ENSG00000252307.1	RNA5SP153	chr4	9411178	9411253	3	3	3
ENSG00000232773.2	DEFB130D	chr4	9422313	9429702	3	3	3
ENSG00000186146.1	DEFB131A	chr4	9444534	9450514	3	3	3
ENSG00000248364.1	OR7E86P	chr4	9459255	9460244	3	3	3
ENSG00000284689.1	OR7E84P	chr4	9468974	9469983	3	3	3
ENSG00000250884.1	OR7E85P	chr4	9483718	9484702	3	3	3
ENSG00000251624.1	UNC93B7	chr4	9493736	9498066	3	3	3
ENSG00000249866.1	OR7E83P	chr4	9512905	9513874	3	3	3
ENSG00000249443.1	AC097493.2	chr4	9521910	9522276	3	3	3
ENSG00000284648.1	AC097493.3	chr4	9532429	9532647	3	3	3
ENSG00000242034.1	AC097493.1	chr4	9553614	9553985	3	3	3
ENSG00000221275.1	MIR548I2	chr4	9556168	9556316	3	3	3
ENSG00000244004.1	RPS3AP19	chr4	9563171	9563950	3	3	3
ENSG00000287117.1	AC105916.1	chr4	9567474	9691786	3	3	3
ENSG00000249799.1	SNRPCP13	chr4	9583942	9584131	3	3	3
ENSG00000250942.1	ENPP7P11	chr4	9677308	9677934	3	3	3
ENSG00000186234.7	FAM86MP	chr4	9692495	9702954	3	3	3
ENSG00000251087.3	ALG1L3P	chr4	9703754	9710812	3	3	3
ENSG00000203436.2	Metazoa_SRP	chr4	9711953	9712233	3	3	3
ENSG00000249563.1	AC098976.1	chr4	9733370	9742361	3	3	3
ENSG00000250425.1	OR7E35P	chr4	9754898	9755778	3	3	3
ENSG00000109667.12	SLC2A9	chr4	9771153	10054936	3	3	3
ENSG00000169676.6	DRD5	chr4	9781634	9784009	3	3	3
ENSG00000252002.1	RNA5SP154	chr4	9792751	9792861	3	3	3
ENSG00000249219.1	AC108199.1	chr4	9922814	9924146	3	3	3
ENSG00000250413.1	SLC2A9-AS1	chr4	10006482	10009725	3	3	3
ENSG00000261490.1	AC005674.1	chr4	10068089	10073019	3	3	3
ENSG00000071127.17	WDR1	chr4	10074339	10116949	3	3	3
ENSG00000264931.1	MIR3138	chr4	10078611	10078692	3	3	3
ENSG00000223086.1	RNA5SP155	chr4	10115756	10115884	3	3	3
ENSG00000250393.1	AC093664.1	chr4	10143367	10143655	3	3	3
ENSG00000251296.1	AC006499.6	chr4	10167159	10167765	3	3	3
ENSG00000248777.1	AC006499.1	chr4	10199823	10200672	3	3	3
ENSG00000271544.1	AC006499.8	chr4	10238213	10238235	3	3	3
ENSG00000250040.2	RAF1P1	chr4	10254926	10256621	3	3	3
ENSG00000250573.1	AC006499.4	chr4	10259445	10260138	3	3	3
ENSG00000250074.1	AC006499.2	chr4	10267895	10268231	3	3	3
ENSG00000250505.1	AC006499.3	chr4	10284961	10285708	3	3	3
ENSG00000251278.1	AC006499.5	chr4	10292195	10292708	3	3	3
ENSG00000251338.1	AC006499.7	chr4	10294463	10295579	3	3	3
ENSG00000250613.1	AC110768.2	chr4	10410996	10411644	3	3	3
ENSG00000178163.8	ZNF518B	chr4	10439880	10457426	3	3	3
ENSG00000287154.1	AC005599.1	chr4	10456745	10531022	3	3	3
ENSG00000248419.2	AC110768.1	chr4	10478524	10478923	3	3	3
ENSG00000109684.15	CLNK	chr4	10486395	10684768	3	3	3
ENSG00000249334.1	AC084048.1	chr4	10685003	10697661	3	3	3
ENSG00000283083.2	LINC02498	chr4	10737558	10749586	3	3	3
ENSG00000207716.1	MIR572	chr4	11368827	11368921	3	3	3
ENSG00000250896.1	RNPS1P1	chr4	11371975	11372892	3	3	3
ENSG00000002587.10	HS3ST1	chr4	11393150	11429564	3	3	3
ENSG00000222182.1	RNA5SP156	chr4	11414051	11414160	3	3	3
ENSG00000287778.1	AC006230.1	chr4	11426874	11467802	3	3	3
ENSG00000251152.1	AC025539.1	chr4	11469250	11478196	3	3	3
ENSG00000249631.6	AC005699.1	chr4	11625714	11823906	3	3	3
ENSG00000248300.1	LINC02360	chr4	11740948	11769468	3	3	3
ENSG00000248262.1	AC108037.1	chr4	11914667	11919688	3	3	3
ENSG00000251210.6	LINC02270	chr4	12223445	12251286	3	3	3
ENSG00000212282.1	RNU6-578P	chr4	12312588	12312690	3	3	3
ENSG00000249995.1	ECM1P2	chr4	12639086	12641009	3	3	3
ENSG00000249780.1	AC093809.1	chr4	12640298	12640637	3	3	3
ENSG00000250371.1	AC007370.2	chr4	12859101	12864961	3	3	3
ENSG00000250098.1	AC007370.1	chr4	12947574	12948670	3	3	3
ENSG00000283271.1	U6	chr4	13051342	13051411	3	3	3
ENSG00000205940.8	HSP90AB2P	chr4	13333414	13338657	3	3	3
ENSG00000157869.16	RAB28	chr4	13361354	13484365	3	3	3
ENSG00000286297.1	AC006445.3	chr4	13491185	13516498	3	3	3
ENSG00000281202.2	LINC01097	chr4	13526319	13534335	3	3	3
ENSG00000109705.8	NKX3-2	chr4	13540830	13544508	3	3	3
ENSG00000246095.2	LINC01096	chr4	13546075	13547801	3	3	3
ENSG00000038219.13	BOD1L1	chr4	13568738	13627725	3	3	3
ENSG00000266240.1	MIR5091	chr4	13627865	13627957	3	3	3
ENSG00000249148.2	AC006445.2	chr4	13631820	13632599	3	3	3
ENSG00000242209.1	AC006445.1	chr4	13647697	13648400	3	3	3
ENSG00000250634.6	LINC01182	chr4	13654374	14003756	3	3	3
ENSG00000250497.1	AC007126.1	chr4	13777377	13782157	3	3	3
ENSG00000224569.3	AC095052.1	chr4	13977166	13978028	3	3	3
ENSG00000248698.6	LINC01085	chr4	14111968	14140052	3	3	3
ENSG00000251679.1	AC073848.1	chr4	14134936	14143592	3	3	3
ENSG00000249988.1	AC092546.1	chr4	14164455	14242813	3	3	3
ENSG00000287360.1	AC006296.3	chr4	14359400	14453625	3	3	3
ENSG00000251412.1	AC006296.2	chr4	14383123	14409078	3	3	3
ENSG00000248425.1	AC006296.1	chr4	14390439	14393992	3	3	3
ENSG00000248360.7	LINC00504	chr4	14470465	14888169	3	3	3
ENSG00000251252.1	MTND2P31	chr4	14505865	14506480	3	3	3
ENSG00000202449.1	SNORA63	chr4	14690710	14690832	3	3	3
ENSG00000247624.6	CPEB2-DT	chr4	14909961	15002045	3	3	3
ENSG00000137449.17	CPEB2	chr4	15002481	15070153	3	3	3
ENSG00000249252.5	C1QTNF7-AS1	chr4	15004942	15427914	3	3	3
ENSG00000199420.1	RN7SKP170	chr4	15093767	15094094	3	3	3
ENSG00000163145.13	C1QTNF7	chr4	15339818	15446167	3	3	3
ENSG00000251379.1	AC099550.1	chr4	15358141	15420032	3	3	3
ENSG00000048342.17	CC2D2A	chr4	15469865	15601552	3	3	3
ENSG00000249930.1	AC007016.1	chr4	15492729	15492972	3	3	3
ENSG00000273133.1	AC116651.1	chr4	15563698	15564253	3	3	3
ENSG00000118564.15	FBXL5	chr4	15604381	15681679	3	3	3
ENSG00000237765.8	FAM200B	chr4	15681662	15690447	3	3	3
ENSG00000288606.1	AC114744.2	chr4	15681756	15705565	3	3	3
ENSG00000109743.11	BST1	chr4	15703065	15738313	3	3	3
ENSG00000214846.4	AC114744.1	chr4	15730962	15731627	3	3	3
ENSG00000248188.2	AC005798.1	chr4	15743196	15743582	3	3	3
ENSG00000004468.13	CD38	chr4	15778275	15853232	3	3	3
ENSG00000251644.1	HPRT1P1	chr4	15864938	15865940	3	3	3
ENSG00000137440.5	FGFBP1	chr4	15935577	15938740	3	3	3
ENSG00000137441.8	FGFBP2	chr4	15960245	15969309	3	3	3
ENSG00000007062.12	PROM1	chr4	15963076	16084378	3	3	3
ENSG00000286280.1	AC108063.2	chr4	16114233	16117479	3	3	3
ENSG00000169762.17	TAPT1	chr4	16160505	16227410	3	3	3
ENSG00000249234.1	AC108063.1	chr4	16178939	16183120	3	3	3
ENSG00000263327.6	TAPT1-AS1	chr4	16226685	16320140	3	3	3
ENSG00000242358.1	RPS21P4	chr4	16256308	16256555	3	3	3
ENSG00000248851.1	AC006427.1	chr4	16307456	16308167	3	3	3
ENSG00000286888.1	AC006427.2	chr4	16322954	16326967	3	3	3
ENSG00000249506.3	ZEB2P1	chr4	16360686	16397323	3	3	3
ENSG00000248138.5	AC097515.1	chr4	16400430	16512187	3	3	3
ENSG00000169744.13	LDB2	chr4	16501541	16898678	3	3	3
ENSG00000287081.1	AC104656.1	chr4	16598718	16604593	3	3	3
ENSG00000249998.1	AC106894.1	chr4	16973275	17073903	3	3	3
ENSG00000251212.1	MTND5P4	chr4	17061878	17062165	3	3	3
ENSG00000250819.2	LINC02493	chr4	17171757	17186079	3	3	3
ENSG00000206780.1	SNORA75B	chr4	17320746	17320882	3	3	3
ENSG00000215278.4	RPS7P6	chr4	17427696	17428274	3	3	3
ENSG00000151552.12	QDPR	chr4	17460261	17512206	3	3	3
ENSG00000249581.2	CLRN2	chr4	17515165	17527104	3	3	3
ENSG00000249488.1	NACAP5	chr4	17552117	17552752	3	3	3
ENSG00000283219.1	AC006160.2	chr4	17557892	17558045	3	3	3
ENSG00000002549.12	LAP3	chr4	17577192	17607972	3	3	3
ENSG00000249502.3	AC006160.1	chr4	17586267	17614585	3	3	3
ENSG00000118579.13	MED28	chr4	17614641	17634105	3	3	3
ENSG00000047662.5	FAM184B	chr4	17629306	17781621	3	3	3
ENSG00000163257.11	DCAF16	chr4	17800655	17810758	3	3	3
ENSG00000109805.10	NCAPG	chr4	17810979	17844865	3	3	3
ENSG00000178177.16	LCORL	chr4	17841199	18021876	3	3	3
ENSG00000235413.3	KRT18P63	chr4	17911674	17912976	3	3	3
ENSG00000286046.1	AC093898.1	chr4	18418662	18888662	3	3	3
ENSG00000251048.1	AC093871.1	chr4	18488062	18489508	3	3	3
ENSG00000279918.1	AC006840.1	chr4	19098199	19098740	3	3	3
ENSG00000248238.2	LINC02438	chr4	19172335	19456994	3	3	3
ENSG00000251816.1	RNA5SP157	chr4	19181814	19181856	3	3	3
ENSG00000279379.1	AC024595.1	chr4	19257951	19258337	3	3	3
ENSG00000248515.2	AC024230.1	chr4	19455418	19938448	3	3	3
ENSG00000249441.1	AC110767.1	chr4	19747179	19754591	3	3	3
ENSG00000241612.1	AC114728.1	chr4	19813749	19814231	3	3	3
ENSG00000250611.1	AC098862.1	chr4	20037560	20037972	3	3	3
ENSG00000145147.20	SLIT2	chr4	20251905	20620561	3	3	3
ENSG00000248228.2	SLIT2-IT1	chr4	20392154	20394856	3	3	3
ENSG00000207732.1	MIR218-1	chr4	20528275	20528384	3	3	3
ENSG00000163138.19	PACRGL	chr4	20696282	20752907	3	3	3
ENSG00000185774.16	KCNIP4	chr4	20728606	21948772	3	3	3
ENSG00000272995.1	AC097505.1	chr4	20766808	20767372	3	3	3
ENSG00000250243.3	AC110296.1	chr4	21304468	21350673	3	3	3
ENSG00000283281.1	MIR7978	chr4	21464700	21464758	3	3	3
ENSG00000286318.1	AC096576.7	chr4	21520854	21523709	3	3	3
ENSG00000250092.2	AC096576.3	chr4	21582096	21613728	3	3	3
ENSG00000242768.2	AC096576.1	chr4	21656511	21656869	3	3	3
ENSG00000248343.1	AC096576.2	chr4	21697450	21719026	3	3	3
ENSG00000280650.1	KCNIP4-IT1	chr4	21843341	21853188	3	3	3
ENSG00000250039.4	AC096719.1	chr4	21949015	22330330	3	3	3
ENSG00000239001.1	RNU6-420P	chr4	22118983	22119089	3	3	3
ENSG00000152990.14	ADGRA3	chr4	22345071	22516066	3	3	3
ENSG00000244538.1	AC098583.1	chr4	22594196	22594450	3	3	3
ENSG00000251516.1	AC098583.2	chr4	22607501	22611063	3	3	3
ENSG00000249948.6	GBA3	chr4	22692914	22819575	3	3	3
ENSG00000237350.1	CDC42P6	chr4	22727375	22727950	3	3	3
ENSG00000248837.7	AC097512.1	chr4	22989147	23193740	3	3	3
ENSG00000249547.1	AC092440.1	chr4	23234625	23285573	3	3	3
ENSG00000251220.2	RFPL4AP3	chr4	23514940	23515284	3	3	3
ENSG00000250137.1	AC093607.1	chr4	23560923	23768652	3	3	3
ENSG00000251292.1	ERVH-1	chr4	23723262	23733579	3	3	3
ENSG00000109819.9	PPARGC1A	chr4	23755041	23904089	3	3	3
ENSG00000249453.1	AC092834.1	chr4	23779590	23782560	3	3	3
ENSG00000109606.13	DHX15	chr4	24517441	24584554	3	3	3
ENSG00000207697.1	MIR573	chr4	24520192	24520290	3	3	3
ENSG00000243005.3	RN7SL16P	chr4	24563193	24563461	3	3	3
ENSG00000249256.2	ATP5MGP3	chr4	24658072	24658375	3	3	3
ENSG00000261121.2	LINC02473	chr4	24659856	24671568	3	3	3
ENSG00000251638.1	AC006390.1	chr4	24768049	24768331	3	3	3
ENSG00000248444.1	HNRNPA1P65	chr4	24771467	24772420	3	3	3
ENSG00000109610.6	SOD3	chr4	24789912	24800842	3	3	3
ENSG00000181982.19	CCDC149	chr4	24806117	24980204	3	3	3
ENSG00000153012.12	LGI2	chr4	24998847	25030946	3	3	3
ENSG00000109618.12	SEPSECS	chr4	25120014	25160449	3	3	3
ENSG00000281501.1	SEPSECS-AS1	chr4	25160641	25201440	3	3	3
ENSG00000038210.14	PI4K2B	chr4	25160663	25279204	3	3	3
ENSG00000271172.1	AC104662.1	chr4	25220403	25220913	3	3	3
ENSG00000278135.1	U2	chr4	25250545	25250639	3	3	3
ENSG00000168228.15	ZCCHC4	chr4	25312774	25370383	3	3	3
ENSG00000053900.11	ANAPC4	chr4	25377263	25418498	3	3	3
ENSG00000249320.1	AC133963.2	chr4	25472517	25473815	3	3	3
ENSG00000248608.2	AC133963.1	chr4	25504997	25506675	3	3	3
ENSG00000248545.3	AC105290.1	chr4	25529177	25619468	3	3	3
ENSG00000238632.1	RNU7-126P	chr4	25598564	25598625	3	3	3
ENSG00000228154.3	AC092436.1	chr4	25622777	25623601	3	3	3
ENSG00000157765.13	SLC34A2	chr4	25648011	25678748	3	3	3
ENSG00000242640.1	RPS29P11	chr4	25678850	25679020	3	3	3
ENSG00000249277.1	AC092436.2	chr4	25686202	25686458	3	3	3
ENSG00000250050.1	MTND4P9	chr4	25718082	25719745	3	3	3
ENSG00000248133.1	MTND4LP22	chr4	25719755	25720030	3	3	3
ENSG00000251353.1	MTND3P5	chr4	25720099	25720431	3	3	3
ENSG00000248654.1	MTCO3P44	chr4	25720516	25721056	3	3	3
ENSG00000091490.11	SEL1L3	chr4	25747433	25863760	3	3	3
ENSG00000250541.1	AC092436.3	chr4	25770266	25773577	3	3	3
ENSG00000250317.8	SMIM20	chr4	25861830	25929874	3	3	3
ENSG00000251009.2	AC133961.1	chr4	25864881	25869550	3	3	3
ENSG00000283314.1	LINC02357	chr4	26070754	26104258	3	3	3
ENSG00000248452.2	AC097714.1	chr4	26111865	26113839	3	3	3
ENSG00000168214.20	RBPJ	chr4	26163455	26435131	3	3	3
ENSG00000163394.6	CCKAR	chr4	26481396	26490484	3	3	3
ENSG00000109680.11	TBC1D19	chr4	26576437	26756223	3	3	3
ENSG00000200999.1	AC107390.1	chr4	26702309	26702388	3	3	3
ENSG00000109689.18	STIM2	chr4	26857601	27025381	3	3	3
ENSG00000240005.6	STIM2-AS1	chr4	26859806	26860632	3	3	3
ENSG00000248340.2	PIMREGP4	chr4	26873561	26874349	3	3	3
ENSG00000251080.1	AC024132.2	chr4	27133996	27140051	3	3	3
ENSG00000205830.1	AC024132.1	chr4	27207505	27218404	3	3	3
ENSG00000249699.1	LINC02261	chr4	27217479	27282225	3	3	3
ENSG00000222206.1	Y_RNA	chr4	27223319	27223427	3	3	3
ENSG00000251325.1	AC024132.3	chr4	27262506	27267254	3	3	3
ENSG00000250858.1	IGBP1P5	chr4	27585145	27586144	3	3	3
ENSG00000287389.1	AC007106.2	chr4	27917753	27943065	3	3	3
ENSG00000251410.2	AC007106.1	chr4	27964517	27985063	3	3	3
ENSG00000286321.1	AC093791.2	chr4	28225969	28288297	3	3	3
ENSG00000250038.7	AC093791.1	chr4	28343862	28402936	3	3	3
ENSG00000250064.1	AC097480.1	chr4	28435449	28600275	3	3	3
ENSG00000286141.1	AC097480.2	chr4	28580991	28600845	3	3	3
ENSG00000243548.3	RN7SL101P	chr4	28711198	28711476	3	3	3
ENSG00000283275.1	MIR4275	chr4	28819582	28819668	3	3	3
ENSG00000250927.1	MESTP3	chr4	28823244	28824211	3	3	3
ENSG00000250190.2	LINC02364	chr4	28996498	29017256	3	3	3
ENSG00000276507.1	AC068944.2	chr4	29010619	29011021	3	3	3
ENSG00000249228.1	AC068944.1	chr4	29046591	29048765	3	3	3
ENSG00000248176.2	AC109349.1	chr4	29118304	29211696	3	3	3
ENSG00000248338.2	LINC02472	chr4	29214253	29291869	3	3	3
ENSG00000251373.1	AC092593.2	chr4	29407100	29408012	3	3	3
ENSG00000251113.2	AC092593.1	chr4	29465701	29467850	3	3	3
ENSG00000283666.1	U6	chr4	29510635	29510737	3	3	3
ENSG00000249542.2	EEF1A1P21	chr4	29748757	29750100	3	3	3
ENSG00000249564.1	AC097510.1	chr4	29907659	29907791	3	3	3
ENSG00000244031.3	RPS3AP17	chr4	29962644	29963758	3	3	3
ENSG00000248281.1	AC106868.1	chr4	30006951	30008316	3	3	3
ENSG00000286596.1	AC098595.1	chr4	30718805	30721970	3	3	3
ENSG00000169851.15	PCDH7	chr4	30720415	31146805	3	3	3
ENSG00000249678.1	AC097716.1	chr4	30776257	30793970	3	3	3
ENSG00000250624.1	MTCYBP43	chr4	30884443	30885182	3	3	3
ENSG00000251182.2	LINC02497	chr4	31171013	31211678	3	3	3
ENSG00000251434.1	AC104071.1	chr4	31350284	31351725	3	3	3
ENSG00000249882.2	LINC02501	chr4	31506422	31558831	3	3	3
ENSG00000251129.2	LINC02506	chr4	31997376	32228543	3	3	3
ENSG00000286212.2	AC097654.1	chr4	32005076	32022483	3	3	3
ENSG00000251329.1	LINC02353	chr4	32351038	32353220	3	3	3
ENSG00000286784.1	AC116611.1	chr4	32583855	32745525	3	3	3
ENSG00000250076.1	MAPRE1P2	chr4	33010948	33011746	3	3	3
ENSG00000287968.1	AC093606.1	chr4	33150326	33208430	3	3	3
ENSG00000249452.2	AC093878.1	chr4	33238239	33238670	3	3	3
ENSG00000249766.1	AC097535.2	chr4	33400538	33400679	3	3	3
ENSG00000248417.1	AC097535.1	chr4	33433510	33437877	3	3	3
ENSG00000288321.1	AC079772.1	chr4	33467398	33693993	3	3	3
ENSG00000250954.6	AC016687.3	chr4	33775498	34039914	3	3	3
ENSG00000250723.7	AC016687.2	chr4	33850591	33982349	3	3	3
ENSG00000239983.1	AC016687.1	chr4	33968174	33968526	3	3	3
ENSG00000248685.6	LINC02484	chr4	34120090	34335351	3	3	3
ENSG00000287320.1	AC110790.1	chr4	34140598	34180729	3	3	3
ENSG00000250597.5	AC093689.1	chr4	34657606	34669432	3	3	3
ENSG00000275250.1	AC093913.1	chr4	34714270	34714598	3	3	3
ENSG00000238694.1	AC020589.1	chr4	34966241	34966344	3	3	3
ENSG00000250416.2	SEC63P2	chr4	35487812	35489750	3	3	3
ENSG00000206665.1	RNU6-573P	chr4	35495898	35496003	3	3	3
ENSG00000047365.12	ARAP2	chr4	35948221	36244514	3	3	3
ENSG00000248466.1	AC098827.1	chr4	36065060	36065726	3	3	3
ENSG00000247193.3	AC104078.1	chr4	36244116	36274220	3	3	3
ENSG00000197057.10	DTHD1	chr4	36281616	36347511	3	3	3
ENSG00000251438.1	AC104078.2	chr4	36311190	36392410	3	3	3
ENSG00000283207.1	MIR1255B1	chr4	36426366	36426428	3	3	3
ENSG00000248215.6	LINC02505	chr4	36496128	36641939	3	3	3
ENSG00000251588.2	AC125336.1	chr4	36506043	36508869	3	3	3
ENSG00000287416.1	AC093746.1	chr4	36902242	36913339	3	3	3
ENSG00000261761.5	LINC02616	chr4	37001772	37023499	3	3	3
ENSG00000247810.8	AL136537.1	chr4	37073681	37133849	3	3	3
ENSG00000264319.1	MIR4801	chr4	37241910	37241991	3	3	3
ENSG00000174145.8	NWD2	chr4	37244743	37449463	3	3	3
ENSG00000154274.15	C4orf19	chr4	37453925	37623495	3	3	3
ENSG00000288073.1	AC022463.1	chr4	37454698	37476401	3	3	3
ENSG00000248936.1	AC027607.1	chr4	37588087	37588875	3	3	3
ENSG00000181826.10	RELL1	chr4	37590800	37686376	3	3	3
ENSG00000207075.1	Y_RNA	chr4	37699895	37700002	3	3	3
ENSG00000239532.1	AC108022.1	chr4	37821361	37821838	3	3	3
ENSG00000169299.14	PGM2	chr4	37826660	37862937	3	3	3
ENSG00000279386.1	AC021106.2	chr4	37866561	37867091	3	3	3
ENSG00000249863.2	AC021106.1	chr4	37868292	37869978	3	3	3
ENSG00000065882.16	TBC1D1	chr4	37891084	38139175	3	3	3
ENSG00000250254.2	PTTG2	chr4	37960398	37961128	3	3	3
ENSG00000251332.1	PSME2P4	chr4	37995494	37996203	3	3	3
ENSG00000249649.1	MRPS33P2	chr4	38006784	38007105	3	3	3
