gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000222765.1	RNU2-40P	chr4	65807240	65807435	3	3	3
ENSG00000251527.1	AC097110.1	chr4	65858761	65860204	3	3	3
ENSG00000249413.2	AC116049.1	chr4	65998846	66150012	3	3	3
ENSG00000272304.1	AC096721.1	chr4	66003281	66016792	3	3	3
ENSG00000236562.4	IFITM3P1	chr4	66094142	66094526	3	3	3
ENSG00000287383.1	AC110809.1	chr4	66169778	66329377	3	3	3
ENSG00000221563.1	MIR1269A	chr4	66276824	66276928	3	3	3
ENSG00000244099.1	RPS23P3	chr4	66431092	66431521	3	3	3
ENSG00000252890.1	RNU6-699P	chr4	66897262	66897371	3	3	3
ENSG00000250075.7	AC104806.2	chr4	67417305	67468251	3	3	3
ENSG00000206629.1	RNU1-63P	chr4	67429591	67429754	3	3	3
ENSG00000274759.1	RNA5SP527	chr4	67439992	67440118	3	3	3
ENSG00000250030.2	AC104806.1	chr4	67446267	67446574	3	3	3
ENSG00000145241.11	CENPC	chr4	67468762	67545503	3	3	3
ENSG00000035720.8	STAP1	chr4	67558727	67607337	3	3	3
ENSG00000279464.1	AC096720.2	chr4	67607856	67610313	3	3	3
ENSG00000033178.13	UBA6	chr4	67612652	67701155	3	3	3
ENSG00000270257.1	AC096720.1	chr4	67638177	67638359	3	3	3
ENSG00000248049.7	UBA6-AS1	chr4	67701209	68080952	3	3	3
ENSG00000250656.2	ST3GAL1P1	chr4	67716375	67717388	3	3	3
ENSG00000270228.1	AC079880.1	chr4	67718996	67724262	3	3	3
ENSG00000270292.1	AC079880.2	chr4	67725183	67726395	3	3	3
ENSG00000109163.7	GNRHR	chr4	67737118	67754388	3	3	3
ENSG00000202374.1	SNORA62	chr4	67747236	67747386	3	3	3
ENSG00000232398.1	TMPRSS11CP	chr4	67766480	67773854	3	3	3
ENSG00000153802.12	TMPRSS11D	chr4	67820876	67884002	3	3	3
ENSG00000187054.16	TMPRSS11A	chr4	67909395	67964140	3	3	3
ENSG00000229009.7	TMPRSS11GP	chr4	67991684	68015768	3	3	3
ENSG00000207428.1	RNU6-95P	chr4	68003895	68004001	3	3	3
ENSG00000227725.3	GCOM2	chr4	68038544	68039647	3	3	3
ENSG00000283131.1	MTND2P41	chr4	68049706	68050478	3	3	3
ENSG00000198092.6	TMPRSS11F	chr4	68053198	68129869	3	3	3
ENSG00000215127.6	SYT14P1	chr4	68061822	68063269	3	3	3
ENSG00000250426.2	FTLP10	chr4	68182292	68212470	3	3	3
ENSG00000250026.5	TMPRSS11BNL	chr4	68184081	68218080	3	3	3
ENSG00000185873.8	TMPRSS11B	chr4	68226653	68245694	3	3	3
ENSG00000250642.3	AC098799.3	chr4	68282461	68285959	3	3	3
ENSG00000248639.2	AC098799.1	chr4	68293127	68294364	3	3	3
ENSG00000249531.2	AC098799.2	chr4	68300325	68302459	3	3	3
ENSG00000248122.1	APOOP4	chr4	68304343	68304939	3	3	3
ENSG00000083896.13	YTHDC1	chr4	68310387	68350090	3	3	3
ENSG00000162840.4	MT2P1	chr4	68376323	68376505	3	3	3
ENSG00000087128.10	TMPRSS11E	chr4	68447463	68497604	3	3	3
ENSG00000250566.1	UGT2B29P	chr4	68509441	68517647	3	3	3
ENSG00000197888.2	UGT2B17	chr4	68537184	68568527	3	3	3
ENSG00000249472.1	AC147055.2	chr4	68614419	68615013	3	3	3
ENSG00000251101.1	AC147055.4	chr4	68615393	68616137	3	3	3
ENSG00000251074.1	AC147055.3	chr4	68626847	68628899	3	3	3
ENSG00000196620.10	UGT2B15	chr4	68646597	68670652	3	3	3
ENSG00000248635.1	AC147055.1	chr4	68704600	68712498	3	3	3
ENSG00000250376.1	AC093720.1	chr4	68784618	68787474	3	3	3
ENSG00000251236.1	AC021146.8	chr4	68813995	68814727	3	3	3
ENSG00000109181.12	UGT2B10	chr4	68815994	68832023	3	3	3
ENSG00000251424.1	AC021146.9	chr4	68834213	68834368	3	3	3
ENSG00000249235.1	AC021146.4	chr4	68861332	68861610	3	3	3
ENSG00000251529.1	AC021146.11	chr4	68877626	68880131	3	3	3
ENSG00000248547.2	AC021146.2	chr4	68883885	68884440	3	3	3
ENSG00000248613.1	AC021146.3	chr4	68900651	68900910	3	3	3
ENSG00000272626.1	AC021146.12	chr4	68901008	68906983	3	3	3
ENSG00000249985.1	AC021146.6	chr4	68907918	68908034	3	3	3
ENSG00000198277.6	AC021146.1	chr4	68914928	68924741	3	3	3
ENSG00000135220.11	UGT2A3	chr4	68928463	68951804	3	3	3
ENSG00000251498.1	AC021146.10	chr4	68972999	68975993	3	3	3
ENSG00000249735.1	AC021146.5	chr4	68985009	68988533	3	3	3
ENSG00000250277.2	AC021146.7	chr4	68996935	68997709	3	3	3
ENSG00000251685.3	UGT2B27P	chr4	69004862	69020414	3	3	3
ENSG00000249890.1	AC107401.1	chr4	69021656	69022340	3	3	3
ENSG00000250919.1	UGT2B26P	chr4	69027831	69044578	3	3	3
ENSG00000171234.14	UGT2B7	chr4	69051363	69112987	3	3	3
ENSG00000248763.2	AC111000.2	chr4	69066395	69069888	3	3	3
ENSG00000251284.2	AC111000.5	chr4	69125274	69126451	3	3	3
ENSG00000250100.2	AC111000.3	chr4	69131351	69134814	3	3	3
ENSG00000251427.1	AC111000.6	chr4	69144734	69147671	3	3	3
ENSG00000196472.4	AC111000.1	chr4	69181660	69182372	3	3	3
ENSG00000250696.5	AC111000.4	chr4	69182100	69216766	3	3	3
ENSG00000213759.10	UGT2B11	chr4	69199951	69214748	3	3	3
ENSG00000268803.1	AC114797.1	chr4	69215908	69216635	3	3	3
ENSG00000249763.1	AC114786.1	chr4	69242628	69250815	3	3	3
ENSG00000135226.18	UGT2B28	chr4	69280475	69295050	3	3	3
ENSG00000251691.2	AC114786.3	chr4	69306469	69307173	3	3	3
ENSG00000250612.2	AC114786.2	chr4	69346609	69358177	3	3	3
ENSG00000268209.1	AC114786.4	chr4	69387580	69388307	3	3	3
ENSG00000215110.7	UGT2B25P	chr4	69389492	69402081	3	3	3
ENSG00000248824.2	AC108078.1	chr4	69406931	69407655	3	3	3
ENSG00000249956.4	UGT2B24P	chr4	69408828	69423164	3	3	3
ENSG00000250828.2	AC108078.3	chr4	69437357	69441050	3	3	3
ENSG00000249686.1	AC108078.2	chr4	69450014	69451613	3	3	3
ENSG00000156096.14	UGT2B4	chr4	69480165	69526014	3	3	3
ENSG00000248886.2	UGT2A3P7	chr4	69517667	69518400	3	3	3
ENSG00000251177.2	AC093829.1	chr4	69572391	69585527	3	3	3
ENSG00000271271.6	UGT2A2	chr4	69588417	69639642	3	3	3
ENSG00000173610.12	UGT2A1	chr4	69588417	69653249	3	3	3
ENSG00000173597.9	SULT1B1	chr4	69721167	69787961	3	3	3
ENSG00000236959.1	SULT1D1P	chr4	69791872	69813888	3	3	3
ENSG00000284695.1	AC108941.3	chr4	69810780	69847786	3	3	3
ENSG00000109193.12	SULT1E1	chr4	69841212	69860145	3	3	3
ENSG00000251489.2	AC108941.1	chr4	69888877	69889406	3	3	3
ENSG00000126545.14	CSN1S1	chr4	69931068	69946574	3	3	3
ENSG00000135222.6	CSN2	chr4	69955256	69961007	3	3	3
ENSG00000126549.11	STATH	chr4	69995966	70002570	3	3	3
ENSG00000205649.9	HTN3	chr4	70028455	70036538	3	3	3
ENSG00000126550.10	HTN1	chr4	70050438	70058848	3	3	3
ENSG00000234124.6	CSN1S2AP	chr4	70067386	70085290	3	3	3
ENSG00000187533.14	PRR27	chr4	70133616	70176799	3	3	3
ENSG00000109205.16	ODAM	chr4	70196496	70204576	3	3	3
ENSG00000181617.6	FDCSP	chr4	70226124	70235252	3	3	3
ENSG00000171209.3	CSN3	chr4	70242588	70251428	3	3	3
ENSG00000145309.6	CABS1	chr4	70334981	70337116	3	3	3
ENSG00000109208.5	SMR3A	chr4	70360760	70367158	3	3	3
ENSG00000171201.12	SMR3B	chr4	70370093	70390244	3	3	3
ENSG00000171199.11	OPRPN	chr4	70397931	70410195	3	3	3
ENSG00000171195.11	MUC7	chr4	70430492	70482997	3	3	3
ENSG00000187689.10	AMTN	chr4	70518569	70532743	3	3	3
ENSG00000178522.14	AMBN	chr4	70592256	70607288	3	3	3
ENSG00000132464.13	ENAM	chr4	70628744	70646824	3	3	3
ENSG00000286848.1	AC009570.2	chr4	70637745	70686816	3	3	3
ENSG00000132465.12	JCHAIN	chr4	70655541	70681817	3	3	3
ENSG00000132467.4	UTP3	chr4	70688532	70690551	3	3	3
ENSG00000207448.1	RNU6-520P	chr4	70701755	70701858	3	3	3
ENSG00000207058.1	RNU6-784P	chr4	70703018	70703123	3	3	3
ENSG00000272986.1	AC009570.1	chr4	70703747	70704491	3	3	3
ENSG00000018189.13	RUFY3	chr4	70704204	70808619	3	3	3
ENSG00000132463.14	GRSF1	chr4	70815783	70839897	3	3	3
ENSG00000283313.1	U6	chr4	70848136	70848218	3	3	3
ENSG00000207007.1	RNU6-891P	chr4	70852130	70852240	3	3	3
ENSG00000173542.9	MOB1B	chr4	70902326	71022449	3	3	3
ENSG00000156136.10	DCK	chr4	70992538	71030914	3	3	3
ENSG00000080493.18	SLC4A4	chr4	71062667	71572087	3	3	3
ENSG00000249170.1	AC096713.1	chr4	71300258	71301235	3	3	3
ENSG00000270098.1	LDHAL6EP	chr4	71434405	71437924	3	3	3
ENSG00000145321.13	GC	chr4	71741696	71804041	3	3	3
ENSG00000222236.1	RNA5SP163	chr4	71759518	71759616	3	3	3
ENSG00000248567.1	AC068721.1	chr4	71821305	71823980	3	3	3
ENSG00000056291.17	NPFFR2	chr4	72031804	72148067	3	3	3
ENSG00000156140.10	ADAMTS3	chr4	72280969	72569221	3	3	3
ENSG00000250877.1	AC095056.1	chr4	72323028	72330751	3	3	3
ENSG00000270665.1	HNRNPA1P67	chr4	72807267	72808192	3	3	3
ENSG00000252955.1	RNU4ATAC9P	chr4	72965178	72965303	3	3	3
ENSG00000210839.1	RNU6ATAC5P	chr4	73026748	73026873	3	3	3
ENSG00000163626.17	COX18	chr4	73052362	73069755	3	3	3
ENSG00000132466.19	ANKRD17	chr4	73073376	73258798	3	3	3
ENSG00000248641.1	HMGA1P2	chr4	73098822	73099145	3	3	3
ENSG00000250220.1	AC053527.2	chr4	73259209	73317953	3	3	3
ENSG00000221639.1	AC053527.1	chr4	73263960	73264084	3	3	3
ENSG00000249976.2	AC108157.1	chr4	73337233	73337771	3	3	3
ENSG00000163631.17	ALB	chr4	73397114	73421482	3	3	3
ENSG00000081051.8	AFP	chr4	73431138	73456174	3	3	3
ENSG00000079557.5	AFM	chr4	73481745	73504001	3	3	3
ENSG00000250436.1	LINC02499	chr4	73508803	73534128	3	3	3
ENSG00000249970.1	AC074250.1	chr4	73543822	73544013	3	3	3
ENSG00000169435.14	RASSF6	chr4	73571550	73620631	3	3	3
ENSG00000228277.1	UMLILO	chr4	73710302	73714527	3	3	3
ENSG00000169429.11	CXCL8	chr4	73740541	73743716	3	3	3
ENSG00000249051.2	AC112518.1	chr4	73777636	73778060	3	3	3
ENSG00000124875.10	CXCL6	chr4	73836640	73849064	3	3	3
ENSG00000250550.3	PPBPP1	chr4	73847866	73848829	3	3	3
ENSG00000109272.4	PF4V1	chr4	73853296	73854483	3	3	3
ENSG00000163739.5	CXCL1	chr4	73869393	73871308	3	3	3
ENSG00000249920.2	HNRNPA1P55	chr4	73938604	73939558	3	3	3
ENSG00000250339.2	CXCL1P1	chr4	73944011	73944324	3	3	3
ENSG00000163737.4	PF4	chr4	73980811	73982027	3	3	3
ENSG00000163736.4	PPBP	chr4	73986439	73988190	3	3	3
ENSG00000163735.7	CXCL5	chr4	73995642	73998677	3	3	3
ENSG00000287037.1	AC097709.1	chr4	73997933	74007682	3	3	3
ENSG00000244194.3	RN7SL218P	chr4	74011578	74011876	3	3	3
ENSG00000163734.4	CXCL3	chr4	74036589	74038807	3	3	3
ENSG00000248848.1	PPBPP2	chr4	74054038	74055399	3	3	3
ENSG00000288019.1	AC093677.3	chr4	74076533	74078973	3	3	3
ENSG00000251017.1	AC093677.1	chr4	74085995	74086672	3	3	3
ENSG00000081041.9	CXCL2	chr4	74097040	74099196	3	3	3
ENSG00000163738.18	MTHFD2L	chr4	74114174	74303099	3	3	3
ENSG00000269559.2	AC093677.2	chr4	74156511	74158373	3	3	3
ENSG00000182585.10	EPGN	chr4	74308470	74316789	3	3	3
ENSG00000124882.4	EREG	chr4	74365145	74388749	3	3	3
ENSG00000250532.1	AC021180.1	chr4	74418917	74440457	3	3	3
ENSG00000109321.11	AREG	chr4	74445136	74455005	3	3	3
ENSG00000249942.1	AC239584.1	chr4	74552584	74589481	3	3	3
ENSG00000174808.12	BTC	chr4	74744759	74794523	3	3	3
ENSG00000287375.1	AC098825.1	chr4	74881174	74882934	3	3	3
ENSG00000250356.1	HSPE1P23	chr4	74917822	74918138	3	3	3
ENSG00000169116.11	PARM1	chr4	74933095	75050115	3	3	3
ENSG00000249717.1	PARM1-AS1	chr4	74955974	74970362	3	3	3
ENSG00000248165.1	AC110760.1	chr4	74993877	75034824	3	3	3
ENSG00000260265.1	LINC02562	chr4	75081702	75084717	3	3	3
ENSG00000250315.2	AC110760.2	chr4	75101477	75101943	3	3	3
ENSG00000250560.2	AC093870.1	chr4	75194867	75195079	3	3	3
ENSG00000251185.1	AC025244.1	chr4	75269068	75361182	3	3	3
ENSG00000251454.1	AC025244.2	chr4	75341279	75359024	3	3	3
ENSG00000251383.1	LINC02483	chr4	75354076	75362566	3	3	3
ENSG00000248646.1	AC096759.1	chr4	75361207	75434449	3	3	3
ENSG00000250735.5	AC096759.2	chr4	75401195	75423023	3	3	3
ENSG00000163743.13	RCHY1	chr4	75479037	75514764	3	3	3
ENSG00000174796.12	THAP6	chr4	75513946	75550473	3	3	3
ENSG00000174792.11	ODAPH	chr4	75556048	75565871	3	3	3
ENSG00000138769.11	CDKL2	chr4	75576496	75630716	3	3	3
ENSG00000138757.15	G3BP2	chr4	75641849	75724589	3	3	3
ENSG00000201644.2	Y_RNA	chr4	75662120	75662213	3	3	3
ENSG00000138768.15	USO1	chr4	75724577	75814286	3	3	3
ENSG00000229717.3	AC110615.1	chr4	75822966	75838389	3	3	3
ENSG00000222644.1	RNU2-16P	chr4	75829454	75829589	3	3	3
ENSG00000156194.18	PPEF2	chr4	75859864	75902571	3	3	3
ENSG00000138744.16	NAAA	chr4	75913660	75941013	3	3	3
ENSG00000198301.12	SDAD1	chr4	75940950	75990962	3	3	3
ENSG00000245928.2	SDAD1-AS1	chr4	75980790	76005942	3	3	3
ENSG00000138755.6	CXCL9	chr4	76001275	76007509	3	3	3
ENSG00000156219.17	ART3	chr4	76011184	76112802	3	3	3
ENSG00000169245.6	CXCL10	chr4	76021118	76023497	3	3	3
ENSG00000169248.13	CXCL11	chr4	76033682	76041415	3	3	3
ENSG00000225846.4	AC112719.1	chr4	76036750	76037064	3	3	3
ENSG00000138750.15	NUP54	chr4	76114659	76148444	3	3	3
ENSG00000286074.1	AC110795.1	chr4	76148561	76200666	3	3	3
ENSG00000138760.10	SCARB2	chr4	76158737	76234536	3	3	3
ENSG00000189157.14	FAM47E	chr4	76214040	76283783	3	3	3
ENSG00000287401.1	AC034139.1	chr4	76240740	76312098	3	3	3
ENSG00000272414.6	FAM47E-STBD1	chr4	76251721	76311129	3	3	3
ENSG00000118804.8	STBD1	chr4	76306026	76311599	3	3	3
ENSG00000163749.17	CCDC158	chr4	76312997	76421868	3	3	3
ENSG00000249858.2	SNX5P1	chr4	76344550	76345590	3	3	3
ENSG00000212368.1	RNU6-1000P	chr4	76356610	76356715	3	3	3
ENSG00000240426.1	AC096743.2	chr4	76401251	76401569	3	3	3
ENSG00000199857.1	AC096743.1	chr4	76402076	76402146	3	3	3
ENSG00000138771.16	SHROOM3	chr4	76435229	76783253	3	3	3
ENSG00000249278.1	AC112249.1	chr4	76509284	76509719	3	3	3
ENSG00000207307.1	RNU6-145P	chr4	76532222	76532327	3	3	3
ENSG00000263445.1	MIR4450	chr4	76573568	76573632	3	3	3
ENSG00000283682.1	MIR548AH	chr4	76575551	76575626	3	3	3
ENSG00000233860.2	SHROOM3-AS1	chr4	76708853	76802426	3	3	3
ENSG00000224218.1	AC107072.1	chr4	76758554	76801964	3	3	3
ENSG00000270244.1	AC104687.2	chr4	76886029	76886370	3	3	3
ENSG00000242727.2	AC104687.1	chr4	76891034	76891445	3	3	3
ENSG00000186212.4	SOWAHB	chr4	76894152	76898144	3	3	3
ENSG00000138758.12	SEPTIN11	chr4	76949751	77040384	3	3	3
ENSG00000234036.4	TXNP6	chr4	76958860	76959169	3	3	3
ENSG00000118816.11	CCNI	chr4	77047155	77076309	3	3	3
ENSG00000214062.5	RPL7P17	chr4	77082403	77083126	3	3	3
ENSG00000271676.1	AC104771.1	chr4	77112495	77113458	3	3	3
ENSG00000201641.1	RNU6-1187P	chr4	77150328	77150437	3	3	3
ENSG00000138764.15	CCNG2	chr4	77157207	77433388	3	3	3
ENSG00000270669.1	AC008638.3	chr4	77216416	77216878	3	3	3
ENSG00000250006.2	AC008638.2	chr4	77311397	77312111	3	3	3
ENSG00000248831.2	AC008638.1	chr4	77350370	77351235	3	3	3
ENSG00000249036.1	AC092674.1	chr4	77394491	77494286	3	3	3
ENSG00000156234.7	CXCL13	chr4	77511753	77611834	3	3	3
ENSG00000221711.1	AC104701.1	chr4	77702746	77702803	3	3	3
ENSG00000138767.13	CNOT6L	chr4	77713387	77819615	3	3	3
ENSG00000169288.18	MRPL1	chr4	77862830	77952785	3	3	3
ENSG00000250214.1	AC112225.1	chr4	77864508	77864804	3	3	3
ENSG00000248926.1	AC114801.2	chr4	77958000	77958780	3	3	3
ENSG00000248956.1	HMGB1P44	chr4	77963940	77964511	3	3	3
ENSG00000248640.1	HNRNPA1P56	chr4	77987860	77988813	3	3	3
ENSG00000248128.1	AC114801.1	chr4	78003143	78003439	3	3	3
ENSG00000249072.1	AC114801.3	chr4	78008512	78008688	3	3	3
ENSG00000138759.19	FRAS1	chr4	78057323	78544269	3	3	3
ENSG00000249565.2	SERBP1P5	chr4	78180866	78182046	3	3	3
ENSG00000248117.1	MICOS10P4	chr4	78379197	78379514	3	3	3
ENSG00000138772.13	ANXA3	chr4	78551747	78610451	3	3	3
ENSG00000200998.1	Y_RNA	chr4	78632273	78632385	3	3	3
ENSG00000251442.6	LINC01094	chr4	78638780	78683185	3	3	3
ENSG00000251019.1	HIGD1AP13	chr4	78648954	78649242	3	3	3
ENSG00000287632.1	AC112253.1	chr4	78669690	78691671	3	3	3
ENSG00000239793.1	AC098818.1	chr4	78768499	78768750	3	3	3
ENSG00000260278.1	AC098818.2	chr4	78773654	78775973	3	3	3
ENSG00000138756.18	BMP2K	chr4	78776342	78916372	3	3	3
ENSG00000266270.1	AC098818.3	chr4	78820752	78820821	3	3	3
ENSG00000163291.14	PAQR3	chr4	78887127	78939438	3	3	3
ENSG00000242175.3	RN7SL127P	chr4	78898855	78899154	3	3	3
ENSG00000249307.7	LINC01088	chr4	78939485	79309673	3	3	3
ENSG00000156269.5	NAA11	chr4	79225694	79326061	3	3	3
ENSG00000196475.6	GK2	chr4	79406361	79408228	3	3	3
ENSG00000250334.6	LINC00989	chr4	79491802	79623479	3	3	3
ENSG00000249646.2	OR7E94P	chr4	79587302	79588130	3	3	3
ENSG00000251399.1	AC092542.1	chr4	79596542	79597173	3	3	3
ENSG00000248408.1	LINC02469	chr4	79663761	79696837	3	3	3
ENSG00000251321.1	PCAT4	chr4	79827471	79877770	3	3	3
ENSG00000212620.1	SNORA75	chr4	79843102	79843228	3	3	3
ENSG00000163297.17	ANTXR2	chr4	79901146	80125454	3	3	3
ENSG00000236530.2	KPNA2P1	chr4	80079532	80081122	3	3	3
ENSG00000244002.1	RPSAP39	chr4	80161129	80162011	3	3	3
ENSG00000248719.2	AC021127.1	chr4	80182637	80197410	3	3	3
ENSG00000152784.16	PRDM8	chr4	80183879	80204329	3	3	3
ENSG00000138675.16	FGF5	chr4	80266599	80336680	3	3	3
ENSG00000197826.12	CFAP299	chr4	80335730	80963750	3	3	3
ENSG00000232327.4	AC105917.1	chr4	80386178	80388716	3	3	3
ENSG00000152785.8	BMP3	chr4	81030708	81057627	3	3	3
ENSG00000138669.9	PRKG2	chr4	81087370	81215117	3	3	3
ENSG00000251059.6	PRKG2-AS1	chr4	81164922	81193395	3	3	3
ENSG00000207065.1	RNU5A-2P	chr4	81334303	81334418	3	3	3
ENSG00000138670.18	RASGEF1B	chr4	81426393	82044244	3	3	3
ENSG00000248282.1	MTCYBP44	chr4	81733385	81734207	3	3	3
ENSG00000248448.2	COX5BP1	chr4	81919995	81920387	3	3	3
ENSG00000252762.1	AC021863.1	chr4	81928313	81928439	3	3	3
ENSG00000248543.2	NPM1P41	chr4	82010665	82013095	3	3	3
ENSG00000250826.2	HNRNPA3P13	chr4	82128535	82129656	3	3	3
ENSG00000202485.1	RNU6-499P	chr4	82174547	82174653	3	3	3
ENSG00000234568.3	BIN2P1	chr4	82275071	82276600	3	3	3
ENSG00000284516.1	VAMP9P	chr4	82284971	82340013	3	3	3
ENSG00000273156.2	AC124016.2	chr4	82344876	82346842	3	3	3
ENSG00000138668.19	HNRNPD	chr4	82352498	82374503	3	3	3
ENSG00000272677.1	AC124016.1	chr4	82374301	82384027	3	3	3
ENSG00000250325.1	IGBP1P4	chr4	82401578	82402456	3	3	3
ENSG00000202440.1	SNORD42	chr4	82402638	82402706	3	3	3
ENSG00000152795.17	HNRNPDL	chr4	82422564	82430408	3	3	3
ENSG00000145293.16	ENOPH1	chr4	82430590	82461177	3	3	3
ENSG00000249242.8	TMEM150C	chr4	82483170	82562357	3	3	3
ENSG00000214988.4	RPL7AP26	chr4	82490823	82491635	3	3	3
ENSG00000227304.3	AC067942.1	chr4	82494786	82496278	3	3	3
ENSG00000249960.2	AC067942.3	chr4	82571137	82571814	3	3	3
ENSG00000248113.2	AC067942.2	chr4	82580117	82581384	3	3	3
ENSG00000231782.7	LINC00575	chr4	82610974	82621610	3	3	3
ENSG00000286490.1	AC067942.4	chr4	82612184	82615575	3	3	3
ENSG00000145284.12	SCD5	chr4	82629539	82798796	3	3	3
ENSG00000270480.1	AC073413.1	chr4	82691737	82692468	3	3	3
ENSG00000207746.1	MIR575	chr4	82753337	82753430	3	3	3
ENSG00000270842.1	AC073413.2	chr4	82775461	82776101	3	3	3
ENSG00000138674.17	SEC31A	chr4	82818509	82901166	3	3	3
ENSG00000251022.6	THAP9-AS1	chr4	82893009	82900960	3	3	3
ENSG00000168152.13	THAP9	chr4	82900684	82919969	3	3	3
ENSG00000189308.11	LIN54	chr4	82909973	83012926	3	3	3
ENSG00000199530.1	Y_RNA	chr4	82944738	82944845	3	3	3
ENSG00000251874.1	RNU6-615P	chr4	83003412	83003517	3	3	3
ENSG00000138663.9	COPS4	chr4	83034447	83075818	3	3	3
ENSG00000286035.1	AC073840.1	chr4	83075957	83085600	3	3	3
ENSG00000145287.11	PLAC8	chr4	83090048	83137075	3	3	3
ENSG00000250057.1	AC114781.2	chr4	83233512	83247213	3	3	3
ENSG00000250677.1	AC114781.3	chr4	83237303	83237444	3	3	3
ENSG00000248401.2	AC114781.1	chr4	83247179	83248206	3	3	3
ENSG00000173085.15	COQ2	chr4	83261536	83284914	3	3	3
ENSG00000173083.15	HPSE	chr4	83292461	83335153	3	3	3
ENSG00000274154.1	AC114781.5	chr4	83369416	83369523	3	3	3
ENSG00000251647.2	AC114781.4	chr4	83377363	83378076	3	3	3
ENSG00000163312.11	HELQ	chr4	83407343	83455855	3	3	3
ENSG00000163319.11	MRPS18C	chr4	83455932	83469735	3	3	3
ENSG00000163322.14	ABRAXAS1	chr4	83459517	83523348	3	3	3
ENSG00000213608.5	SLC25A14P1	chr4	83477524	83478424	3	3	3
ENSG00000239525.1	RPL30P5	chr4	83502699	83503034	3	3	3
ENSG00000138678.11	GPAT3	chr4	83535914	83605875	3	3	3
ENSG00000201633.1	Y_RNA	chr4	83636196	83636290	3	3	3
ENSG00000249171.1	AC021192.1	chr4	83668510	83731755	3	3	3
ENSG00000250546.6	AC079160.1	chr4	83796436	84299189	3	3	3
ENSG00000200108.1	RNU6-774P	chr4	84233657	84233763	3	3	3
ENSG00000214980.4	AC025538.1	chr4	84244003	84245488	3	3	3
ENSG00000248749.1	AC104063.1	chr4	84371393	84380189	3	3	3
ENSG00000163623.9	NKX6-1	chr4	84491987	84498450	3	3	3
ENSG00000258013.2	RPL3P13	chr4	84544304	84544519	3	3	3
ENSG00000163624.6	CDS1	chr4	84583127	84651334	3	3	3
ENSG00000163625.16	WDFY3	chr4	84669597	84966690	3	3	3
ENSG00000239466.3	RN7SL552P	chr4	84687725	84688000	3	3	3
ENSG00000251260.2	WDFY3-AS1	chr4	84796614	84810403	3	3	3
ENSG00000252062.1	RNU6-469P	chr4	84886386	84886486	3	3	3
ENSG00000180769.10	WDFY3-AS2	chr4	84965534	85011277	3	3	3
ENSG00000286189.1	AC108021.1	chr4	84970180	84970730	3	3	3
ENSG00000201901.1	RN7SKP48	chr4	85100496	85100823	3	3	3
ENSG00000248725.3	AC097488.1	chr4	85246157	85246912	3	3	3
ENSG00000138639.18	ARHGAP24	chr4	85475150	86002668	3	3	3
ENSG00000266421.3	MIR4451	chr4	85722468	85722533	3	3	3
ENSG00000109339.24	MAPK10	chr4	85990007	86594625	3	3	3
ENSG00000250062.5	MAPK10-AS1	chr4	86117912	86219926	3	3	3
ENSG00000252757.1	RN7SKP96	chr4	86336318	86336614	3	3	3
ENSG00000266515.1	MIR4452	chr4	86542482	86542552	3	3	3
ENSG00000163629.13	PTPN13	chr4	86594315	86815171	3	3	3
ENSG00000145283.8	SLC10A6	chr4	86823468	86849384	3	3	3
ENSG00000243312.3	AC093827.1	chr4	86870191	86871404	3	3	3
ENSG00000163633.12	C4orf36	chr4	86876205	86892422	3	3	3
ENSG00000250202.2	AC093827.2	chr4	86876338	86876652	3	3	3
ENSG00000285458.1	AC093827.5	chr4	86886472	86936178	3	3	3
ENSG00000251411.1	AC093827.3	chr4	86913266	86914817	3	3	3
ENSG00000284968.1	AC093827.4	chr4	86924630	86936202	3	3	3
ENSG00000172493.22	AFF1	chr4	86935002	87141054	3	3	3
ENSG00000235043.3	TECRP1	chr4	86949669	86950113	3	3	3
ENSG00000145332.14	KLHL8	chr4	87160103	87240314	3	3	3
ENSG00000248196.1	AC092658.1	chr4	87166844	87167734	3	3	3
ENSG00000248180.1	GAPDHP60	chr4	87207092	87208086	3	3	3
ENSG00000250572.1	AC108516.1	chr4	87261931	87266822	3	3	3
ENSG00000263981.1	MIR5705	chr4	87300495	87300583	3	3	3
ENSG00000170509.12	HSD17B13	chr4	87303789	87322886	3	3	3
ENSG00000255723.1	AC108516.2	chr4	87317170	87345210	3	3	3
ENSG00000198189.11	HSD17B11	chr4	87336515	87391188	3	3	5
ENSG00000240966.3	RN7SL681P	chr4	87386883	87387174	3	3	3
