gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000249262.2	AC112250.1	chr4	87410644	87411388	3	3	3
ENSG00000170502.13	NUDT9	chr4	87422573	87459455	3	3	3
ENSG00000272856.1	AC112250.2	chr4	87460807	87462280	3	3	3
ENSG00000152583.12	SPARCL1	chr4	87473335	87531061	3	3	3
ENSG00000249001.5	AC093895.1	chr4	87568035	87733956	3	3	3
ENSG00000152591.15	DSPP	chr4	87608529	87616873	3	3	3
ENSG00000152592.14	DMP1	chr4	87650280	87664361	3	3	3
ENSG00000200024.1	Y_RNA	chr4	87743952	87744053	3	3	3
ENSG00000249973.2	CHCHD2P7	chr4	87785920	87786371	3	3	3
ENSG00000029559.7	IBSP	chr4	87799554	87812435	3	3	3
ENSG00000152595.16	MEPE	chr4	87821411	87846817	3	3	3
ENSG00000183199.6	HSP90AB3P	chr4	87891843	87894015	3	3	3
ENSG00000286618.1	AC131944.1	chr4	87974385	88008477	3	3	3
ENSG00000118785.14	SPP1	chr4	87975650	87983426	3	3	3
ENSG00000202000.1	RNU1-36P	chr4	88000237	88000401	3	3	3
ENSG00000118762.8	PKD2	chr4	88007635	88077777	3	3	3
ENSG00000118777.12	ABCG2	chr4	88090150	88231628	3	3	3
ENSG00000241853.1	AC097484.1	chr4	88163579	88163967	3	3	3
ENSG00000201707.1	RNU6-818P	chr4	88201703	88201810	3	3	3
ENSG00000221440.1	RNU6ATAC31P	chr4	88206427	88206552	3	3	3
ENSG00000251285.2	AC097484.2	chr4	88220569	88223837	3	3	3
ENSG00000199326.1	RNU6-1298P	chr4	88226729	88226829	3	3	3
ENSG00000163644.15	PPM1K	chr4	88257620	88284769	3	3	3
ENSG00000200469.1	RNU6-112P	chr4	88275205	88275308	3	3	3
ENSG00000246375.3	PPM1K-DT	chr4	88284507	88331421	3	3	3
ENSG00000207480.1	Y_RNA	chr4	88330176	88330278	3	3	3
ENSG00000287181.1	AC107067.2	chr4	88352222	88358423	3	3	3
ENSG00000286978.1	AC107067.1	chr4	88358945	88361304	3	3	3
ENSG00000138642.15	HERC6	chr4	88378739	88443097	3	3	3
ENSG00000138646.9	HERC5	chr4	88457119	88506163	3	3	3
ENSG00000249934.2	NCOA4P2	chr4	88508591	88510403	3	3	3
ENSG00000145337.5	PYURF	chr4	88520998	88523776	3	3	3
ENSG00000255072.2	PIGY	chr4	88520998	88523776	3	3	3
ENSG00000287542.1	AC098582.1	chr4	88523810	88708450	3	3	3
ENSG00000285122.1	PIGY-DT	chr4	88523826	88524983	3	3	3
ENSG00000249755.2	AC083829.1	chr4	88527160	88528170	3	3	3
ENSG00000252322.1	RN7SKP244	chr4	88583666	88583972	3	3	3
ENSG00000138641.18	HERC3	chr4	88592434	88708541	3	3	3
ENSG00000207524.1	RNU6-33P	chr4	88684848	88684954	3	3	3
ENSG00000177432.8	NAP1L5	chr4	88695913	88697829	3	3	3
ENSG00000248019.3	FAM13A-AS1	chr4	88709298	88730103	3	3	3
ENSG00000278151.1	AC108065.2	chr4	88710147	88710265	3	3	3
ENSG00000276003.1	AC108065.1	chr4	88723209	88723316	3	3	3
ENSG00000138640.15	FAM13A	chr4	88725955	89111398	3	3	3
ENSG00000180346.4	TIGD2	chr4	89111533	89114901	3	3	3
ENSG00000270720.1	AC104785.1	chr4	89119284	89119871	3	3	3
ENSG00000212226.1	RNU6-907P	chr4	89130852	89130953	3	3	3
ENSG00000185477.5	GPRIN3	chr4	89236383	89307800	3	3	3
ENSG00000251095.7	AC093866.1	chr4	89410960	89726752	3	3	3
ENSG00000288563.1	AC097478.4	chr4	89582507	89704590	3	3	3
ENSG00000145335.17	SNCA	chr4	89700345	89838315	3	3	3
ENSG00000274238.1	AC097478.1	chr4	89743792	89744305	3	3	3
ENSG00000277695.1	AC097478.3	chr4	89747802	89755853	3	3	3
ENSG00000276542.1	AC097478.2	chr4	89748283	89749154	3	3	3
ENSG00000247775.2	SNCA-AS1	chr4	89836408	89841978	3	3	3
ENSG00000138722.10	MMRN1	chr4	89879532	89954629	3	3	3
ENSG00000287239.1	AC105445.1	chr4	89995223	89999409	3	3	3
ENSG00000184305.15	CCSER1	chr4	90127535	91601913	3	3	3
ENSG00000252087.1	RN7SKP248	chr4	90370123	90370427	3	3	3
ENSG00000251401.2	AC093729.1	chr4	90682996	90683123	3	3	3
ENSG00000187653.11	TMSB4XP8	chr4	90838903	90839037	3	3	3
ENSG00000248984.1	AC004054.1	chr4	91108023	91112790	3	3	3
ENSG00000249049.1	AC074124.1	chr4	91319034	91325306	3	3	3
ENSG00000279013.1	AC110774.1	chr4	91603275	91605292	3	3	3
ENSG00000249891.2	KRT19P6	chr4	91885046	91885254	3	3	3
ENSG00000249052.1	AC093810.1	chr4	91887886	91904335	3	3	3
ENSG00000248817.1	PMPCAP1	chr4	92182477	92184052	3	3	3
ENSG00000287392.1	AC097520.2	chr4	92183235	92265316	3	3	3
ENSG00000280056.1	AC097520.1	chr4	92260367	92260751	3	3	3
ENSG00000249152.1	LNCPRESS2	chr4	92268767	92277075	3	3	3
ENSG00000248511.1	AC112695.1	chr4	92297251	92304178	3	3	3
ENSG00000152208.13	GRID2	chr4	92303966	93810157	3	3	3
ENSG00000251449.2	MTND1P19	chr4	92702345	92702659	3	3	3
ENSG00000249239.2	AC095059.2	chr4	92821986	92822918	3	3	3
ENSG00000248627.1	AC095059.1	chr4	92833685	92838842	3	3	3
ENSG00000248750.2	AC020699.1	chr4	92884663	92885107	3	3	3
ENSG00000250908.1	AC110800.1	chr4	93318623	93319786	3	3	3
ENSG00000252342.1	RNA5SP164	chr4	93820171	93820280	3	3	3
ENSG00000172238.6	ATOH1	chr4	93828753	93830964	3	3	3
ENSG00000246541.2	AC096746.1	chr4	94117792	94207556	3	3	3
ENSG00000250897.2	HMGB3P15	chr4	94195940	94196513	3	3	3
ENSG00000163104.18	SMARCAD1	chr4	94207611	94291292	3	3	3
ENSG00000163106.11	HPGDS	chr4	94298535	94342876	3	3	3
ENSG00000287552.1	AC109925.1	chr4	94315486	94343041	3	3	3
ENSG00000241103.1	RPL35AP11	chr4	94369833	94370163	3	3	3
ENSG00000163110.15	PDLIM5	chr4	94451857	94668227	3	3	3
ENSG00000249951.1	AC108067.1	chr4	94675245	94702570	3	3	3
ENSG00000249599.2	BMPR1B-DT	chr4	94743668	94757681	3	3	3
ENSG00000138696.11	BMPR1B	chr4	94757955	95158448	3	3	3
ENSG00000182168.15	UNC5C	chr4	95162504	95549206	3	3	3
ENSG00000271474.1	AC106881.1	chr4	95549129	95552457	3	3	3
ENSG00000242936.1	RPL30P6	chr4	95644952	95645293	3	3	3
ENSG00000163114.6	PDHA2	chr4	95840093	95841464	3	3	3
ENSG00000200622.1	RNU6-1059P	chr4	95868667	95868764	3	3	3
ENSG00000201744.1	RNU6-34P	chr4	96152297	96152403	3	3	3
ENSG00000250655.1	AC096661.1	chr4	96212279	96213100	3	3	3
ENSG00000248510.2	LINC02267	chr4	96310701	96818864	3	3	3
ENSG00000201640.2	RN7SKP28	chr4	96348734	96349038	3	3	3
ENSG00000287841.1	AC096585.1	chr4	96841995	96857900	3	3	3
ENSG00000236764.4	COX7A2P2	chr4	96902801	96903050	3	3	3
ENSG00000253170.1	AC108515.1	chr4	97120701	97135059	3	3	3
ENSG00000163116.10	STPG2	chr4	97184093	98143476	3	3	3
ENSG00000254044.5	AC034154.1	chr4	97334635	97633823	3	3	3
ENSG00000251620.3	STPG2-AS1	chr4	97366681	97491899	3	3	3
ENSG00000250293.1	CRYZP2	chr4	97916353	97917401	3	3	3
ENSG00000242697.2	RPL5P12	chr4	98025390	98026240	3	3	3
ENSG00000214904.5	DUTP8	chr4	98048555	98049043	3	3	3
ENSG00000214559.3	AC019077.1	chr4	98251688	98261630	3	3	3
ENSG00000138698.15	RAP1GDS1	chr4	98261384	98443858	3	3	3
ENSG00000242318.1	AC058823.1	chr4	98409290	98409763	3	3	3
ENSG00000168785.8	TSPAN5	chr4	98470367	98658611	3	3	3
ENSG00000251523.1	AC108159.1	chr4	98496364	98509935	3	3	3
ENSG00000260641.1	AC114811.2	chr4	98658904	98664550	3	3	3
ENSG00000249764.1	AC114811.1	chr4	98713804	98713971	3	3	3
ENSG00000227118.3	BTF3P13	chr4	98740742	98741231	3	3	3
ENSG00000151247.12	EIF4E	chr4	98871684	98930637	3	3	3
ENSG00000249055.1	TBCAP3	chr4	98909537	98909848	3	3	3
ENSG00000263923.1	AC019131.1	chr4	98928897	98994994	3	3	3
ENSG00000214886.4	FAM177A1P1	chr4	98955982	98956767	3	3	3
ENSG00000287512.1	AC019131.3	chr4	98961083	98964790	3	3	3
ENSG00000252548.1	RNU7-149P	chr4	98966815	98966873	3	3	3
ENSG00000251437.1	NDUFS5P4	chr4	98976800	98977117	3	3	3
ENSG00000164024.12	METAP1	chr4	98995659	99062809	3	3	3
ENSG00000265213.1	MIR3684	chr4	98997387	98997460	3	3	3
ENSG00000250496.2	ABT1P1	chr4	99022311	99023131	3	3	3
ENSG00000272777.1	AC019131.2	chr4	99067256	99068125	3	3	3
ENSG00000197894.11	ADH5	chr4	99070978	99088801	3	3	3
ENSG00000246090.7	AP002026.1	chr4	99088805	99301356	3	3	3
ENSG00000198099.9	ADH4	chr4	99123657	99157792	3	3	3
ENSG00000249065.2	PCNAP1	chr4	99160514	99161645	3	3	3
ENSG00000172955.17	ADH6	chr4	99202638	99219537	3	3	3
ENSG00000187758.8	ADH1A	chr4	99276369	99291003	3	3	3
ENSG00000196616.14	ADH1B	chr4	99304971	99352760	3	3	3
ENSG00000248144.6	ADH1C	chr4	99336497	99352746	3	3	3
ENSG00000196344.11	ADH7	chr4	99412261	99435737	3	3	3
ENSG00000250300.1	AP001960.1	chr4	99469598	99498698	3	3	3
ENSG00000138813.10	C4orf17	chr4	99511012	99542303	3	3	3
ENSG00000145331.14	TRMT10A	chr4	99546709	99564039	3	3	3
ENSG00000138823.13	MTTP	chr4	99563761	99623999	3	3	3
ENSG00000248676.1	AC083902.1	chr4	99594799	99625913	3	3	3
ENSG00000248713.1	C4orf54	chr4	99636529	99654648	3	3	3
ENSG00000070190.13	DAPP1	chr4	99816827	99870190	3	3	3
ENSG00000279913.1	AP001962.1	chr4	99844138	99844696	3	3	3
ENSG00000109270.13	LAMTOR3	chr4	99878336	99894428	3	3	3
ENSG00000164031.17	DNAJB14	chr4	99896248	99946618	3	3	3
ENSG00000279098.1	AC097460.2	chr4	99942081	99942522	3	3	3
ENSG00000164032.12	H2AZ1	chr4	99948086	99950355	3	3	3
ENSG00000245322.7	H2AZ1-DT	chr4	99950006	100195099	3	3	3
ENSG00000250403.1	AC097460.1	chr4	99990737	99991477	3	3	3
ENSG00000248820.2	DYNLL1P6	chr4	100041841	100042104	3	3	3
ENSG00000145358.6	DDIT4L	chr4	100185870	100190782	3	3	3
ENSG00000249710.1	AP001961.1	chr4	100190033	100215505	3	3	3
ENSG00000164035.10	EMCN	chr4	100395341	100880126	3	3	3
ENSG00000286150.1	AC097459.1	chr4	100421655	100474461	3	3	3
ENSG00000250223.1	LINC01216	chr4	100660279	100675113	3	3	3
ENSG00000251219.2	LINC01217	chr4	100778582	100791426	3	3	3
ENSG00000251636.1	LINC01218	chr4	100812255	100814280	3	3	3
ENSG00000138814.17	PPP3CA	chr4	101023409	101348278	3	3	3
ENSG00000273882.1	MIR8066	chr4	101240795	101240872	3	3	3
ENSG00000221265.1	MIR1255A	chr4	101330302	101330414	3	3	3
ENSG00000254531.1	FLJ20021	chr4	101347780	101348883	3	3	3
ENSG00000153064.12	BANK1	chr4	101411286	102074812	3	3	3
ENSG00000286124.1	AC084277.1	chr4	101640946	101649974	3	3	3
ENSG00000199529.1	RNU6-462P	chr4	101723876	101723980	3	3	3
ENSG00000251149.1	MTND5P5	chr4	101972423	101972798	3	3	3
ENSG00000251309.1	AP002075.1	chr4	101976894	102036903	3	3	3
ENSG00000138821.13	SLC39A8	chr4	102251041	102431258	3	3	3
ENSG00000241144.3	RN7SL728P	chr4	102348392	102348691	3	3	3
ENSG00000248161.5	AC098487.1	chr4	102418602	102450010	3	3	3
ENSG00000251572.2	AF213884.2	chr4	102461250	102462152	3	3	3
ENSG00000260651.1	AF213884.3	chr4	102500841	102501319	3	3	3
ENSG00000109320.13	NFKB1	chr4	102501331	102617302	3	3	3
ENSG00000109323.11	MANBA	chr4	102630770	102760994	3	3	3
ENSG00000241981.2	AF213884.1	chr4	102662611	102663073	3	3	3
ENSG00000230069.3	LRRC37A15P	chr4	102727274	102730721	3	3	3
ENSG00000248971.2	KRT8P46	chr4	102728746	102730171	3	3	3
ENSG00000224207.3	AC018797.1	chr4	102734358	102734612	3	3	3
ENSG00000251288.2	AC018797.2	chr4	102751401	102752641	3	3	3
ENSG00000109332.20	UBE2D3	chr4	102794383	102868896	3	3	3
ENSG00000286242.1	AC018797.3	chr4	102814252	102819881	3	3	3
ENSG00000246560.2	UBE2D3-AS1	chr4	102828055	102844075	3	3	3
ENSG00000252739.1	RNU7-151P	chr4	102837047	102837099	3	3	3
ENSG00000145354.12	CISD2	chr4	102868974	102892807	3	3	3
ENSG00000164037.17	SLC9B1	chr4	102885048	103019719	3	3	3
ENSG00000250651.1	PABPC1P7	chr4	102896725	102898237	3	3	3
ENSG00000249283.3	ACTR3BP4	chr4	102961956	102963327	3	3	3
ENSG00000164038.16	SLC9B2	chr4	103019868	103085829	3	3	3
ENSG00000164039.15	BDH2	chr4	103077592	103099870	3	3	3
ENSG00000138778.13	CENPE	chr4	103105349	103198445	3	3	3
ENSG00000248740.6	LINC02428	chr4	103255822	103454667	3	3	3
ENSG00000251577.5	AC105460.2	chr4	103548745	103624534	3	3	3
ENSG00000250920.3	AC105460.1	chr4	103550586	103559277	3	3	3
ENSG00000251571.1	DDX3P3	chr4	103572089	103574082	3	3	3
ENSG00000169836.5	TACR3	chr4	103586031	103719985	3	3	3
ENSG00000286291.1	AC004047.1	chr4	103871890	103878436	3	3	3
ENSG00000252460.1	RNU6-635P	chr4	103924540	103924641	3	3	3
ENSG00000249614.2	LINC02503	chr4	103961616	104037543	3	3	3
ENSG00000251170.6	AC004052.1	chr4	104230380	104411035	3	3	3
ENSG00000168772.11	CXXC4	chr4	104468308	104494901	3	3	3
ENSG00000245384.2	CXXC4-AS1	chr4	104490849	104734546	3	3	3
ENSG00000250670.1	AC004063.1	chr4	104556960	104568877	3	3	3
ENSG00000248242.1	AC004053.1	chr4	104653874	104966793	3	3	3
ENSG00000244470.2	AC105918.1	chr4	104886118	104886955	3	3	3
ENSG00000248373.6	AC096577.1	chr4	104900125	105120000	3	3	3
ENSG00000251906.2	RNU6-351P	chr4	104974672	104974771	3	3	3
ENSG00000276992.1	AC096577.2	chr4	104996900	104997052	3	3	3
ENSG00000251473.2	AC004069.2	chr4	105102891	105104004	3	3	3
ENSG00000252136.1	AC004069.3	chr4	105105987	105106094	3	3	3
ENSG00000251259.1	AC004069.1	chr4	105137280	105140619	3	3	3
ENSG00000168769.14	TET2	chr4	105145875	105279816	3	3	3
ENSG00000251586.1	TET2-AS1	chr4	105171354	105178063	3	3	3
ENSG00000243383.3	RN7SL89P	chr4	105293664	105293946	3	3	3
ENSG00000138777.20	PPA2	chr4	105369077	105474067	3	3	3
ENSG00000200917.1	RNU6-553P	chr4	105406997	105407092	3	3	3
ENSG00000249264.1	EEF1A1P9	chr4	105484698	105486080	3	3	3
ENSG00000216425.4	PIMREGP2	chr4	105526596	105527397	3	3	3
ENSG00000250922.1	ATP5F1EP1	chr4	105532475	105532630	3	3	3
ENSG00000250522.1	AC004066.1	chr4	105540190	105552355	3	3	3
ENSG00000236699.9	ARHGEF38	chr4	105552620	105708093	3	3	3
ENSG00000249885.1	ARHGEF38-IT1	chr4	105561591	105570238	3	3	3
ENSG00000248778.1	AC105391.1	chr4	105679050	105680094	3	3	3
ENSG00000138785.15	INTS12	chr4	105682627	105895986	3	3	3
ENSG00000138780.15	GSTCD	chr4	105708778	105847725	3	3	3
ENSG00000251175.5	GSTCD-AS1	chr4	105746245	105827172	3	3	3
ENSG00000168743.13	NPNT	chr4	105894775	106004027	3	3	3
ENSG00000250740.1	AC109361.2	chr4	105927060	105932722	3	3	3
ENSG00000249635.1	AC109361.1	chr4	106003317	106022478	3	3	3
ENSG00000145348.17	TBCK	chr4	106041599	106316683	3	3	3
ENSG00000164022.17	AIMP1	chr4	106315544	106349456	3	3	3
ENSG00000250298.6	GIMD1	chr4	106357392	106368778	3	3	3
ENSG00000249613.2	LINC02173	chr4	106433489	106453449	3	3	3
ENSG00000286147.1	AC092445.1	chr4	106525401	106938640	3	3	3
ENSG00000248915.2	ACTR6P1	chr4	106836498	106837601	3	3	3
ENSG00000155011.9	DKK2	chr4	106921802	107283806	3	3	3
ENSG00000213522.4	RAC1P5	chr4	107203349	107203924	3	3	3
ENSG00000251081.1	AC104663.1	chr4	107258700	107301870	3	3	3
ENSG00000252470.1	RNU6-551P	chr4	107435118	107435220	3	3	3
ENSG00000138801.9	PAPSS1	chr4	107590276	107720234	3	3	3
ENSG00000164023.14	SGMS2	chr4	107824563	107915047	3	3	3
ENSG00000245293.3	CYP2U1-AS1	chr4	107863473	107989679	3	3	3
ENSG00000222691.1	RNU6-733P	chr4	107867807	107867910	3	3	3
ENSG00000155016.18	CYP2U1	chr4	107931549	107953461	3	3	3
ENSG00000249604.1	AC096564.1	chr4	107936031	107941255	3	3	3
ENSG00000138796.17	HADH	chr4	107989714	108035174	3	3	3
ENSG00000138795.10	LEF1	chr4	108047545	108168956	3	3	3
ENSG00000232021.7	LEF1-AS1	chr4	108167525	108258037	3	3	3
ENSG00000239939.1	RPSAP34	chr4	108407843	108408578	3	3	3
ENSG00000278589.1	ZACNP1	chr4	108415220	108416639	3	3	3
ENSG00000250485.1	EXOC7P1	chr4	108417705	108419763	3	3	3
ENSG00000234492.4	RPL34-DT	chr4	108538190	108620460	3	3	3
ENSG00000109475.16	RPL34	chr4	108620566	108630412	3	3	3
ENSG00000198856.13	OSTC	chr4	108650585	108667820	3	3	3
ENSG00000206601.1	RNU6-431P	chr4	108652150	108652256	3	3	3
ENSG00000286136.2	AC107071.1	chr4	108669949	108678874	3	3	3
ENSG00000164089.9	ETNPPL	chr4	108742048	108763054	3	3	3
ENSG00000249257.1	AC097473.1	chr4	108773613	108774020	3	3	3
ENSG00000250185.2	RCC2P8	chr4	108788745	108789779	3	3	3
ENSG00000188517.16	COL25A1	chr4	108808725	109302752	3	3	3
ENSG00000246774.1	COL25A1-DT	chr4	109303035	109316135	3	3	3
ENSG00000249465.1	RBMXP4	chr4	109346326	109347459	3	3	3
ENSG00000247950.7	SEC24B-AS1	chr4	109347475	109433817	3	3	3
ENSG00000138802.11	SEC24B	chr4	109433772	109540896	3	3	3
ENSG00000243227.3	RN7SL55P	chr4	109450772	109451068	3	3	3
ENSG00000207988.1	MIR576	chr4	109488698	109488795	3	3	3
ENSG00000225094.3	SETP20	chr4	109553243	109554094	3	3	3
ENSG00000249965.2	CDC42P4	chr4	109555170	109555732	3	3	3
ENSG00000005059.16	MCUB	chr4	109560209	109688719	3	3	3
ENSG00000248785.1	HIGD1AP14	chr4	109673843	109674124	3	3	3
ENSG00000138794.10	CASP6	chr4	109688622	109703583	3	3	3
ENSG00000273447.1	AC004067.1	chr4	109692004	109692703	3	3	3
ENSG00000123739.11	PLA2G12A	chr4	109709989	109730070	3	3	3
ENSG00000285330.1	AC126283.2	chr4	109713916	109801999	3	3	3
ENSG00000205403.13	CFI	chr4	109740694	109802179	3	3	3
ENSG00000272795.1	AC126283.1	chr4	109815047	109815410	3	3	3
ENSG00000109534.17	GAR1	chr4	109815510	109824740	3	3	3
ENSG00000180245.7	RRH	chr4	109827972	109849123	3	3	3
ENSG00000183423.12	LRIT3	chr4	109848107	109872315	3	3	3
ENSG00000249681.2	KRT19P3	chr4	109879070	109879897	3	3	3
ENSG00000138798.13	EGF	chr4	109912883	110013766	3	3	3
ENSG00000207260.1	RNU6-35P	chr4	109992325	109992431	3	3	3
ENSG00000170522.10	ELOVL6	chr4	110045846	110199199	3	3	3
ENSG00000263940.2	RN7SL275P	chr4	110117736	110118070	3	3	3
ENSG00000248200.2	AC093770.1	chr4	110146374	110147248	3	3	3
ENSG00000166530.8	HSBP1P2	chr4	110251871	110252099	3	3	3
ENSG00000250594.2	RNF14P2	chr4	110264865	110265017	3	3	3
ENSG00000212160.1	RNU6-205P	chr4	110278185	110278291	3	3	3
ENSG00000250304.2	ZBED1P1	chr4	110291644	110293573	3	3	3
ENSG00000138792.10	ENPEP	chr4	110365733	110565285	3	3	3
ENSG00000251464.2	RPL7L1P13	chr4	110399773	110400511	3	3	3
ENSG00000251046.2	ZNF969P	chr4	110415898	110418504	3	3	3
ENSG00000199894.1	AC093872.1	chr4	110433109	110433188	3	3	3
ENSG00000250511.1	AC098798.1	chr4	110512488	110519505	3	3	3
ENSG00000250103.2	PANCR	chr4	110595513	110615458	3	3	3
ENSG00000164093.17	PITX2	chr4	110617423	110642123	3	3	3
ENSG00000249519.1	LINC01438	chr4	110794403	110797344	3	3	3
ENSG00000215961.1	MIR297	chr4	110860582	110860647	3	3	3
ENSG00000251483.2	LYPLA1P2	chr4	110945109	110945799	3	3	3
ENSG00000251312.2	AC004062.1	chr4	111063583	111064227	3	3	3
ENSG00000200963.1	RNU6-289P	chr4	111331412	111331518	3	3	3
ENSG00000241722.2	AC083795.1	chr4	111551854	111552173	3	3	3
ENSG00000248656.2	AC083795.2	chr4	111632172	111648962	3	3	3
ENSG00000250855.1	AC139718.2	chr4	111802801	111839886	3	3	3
ENSG00000248432.1	AC139718.1	chr4	111804418	111809694	3	3	3
ENSG00000249815.1	AC004704.1	chr4	111826881	112072698	3	3	3
ENSG00000250556.1	CCDC34P1	chr4	112068010	112068526	3	3	3
ENSG00000250307.2	TUBB8P3	chr4	112077598	112078400	3	3	3
ENSG00000240459.2	AC093663.1	chr4	112116510	112116903	3	3	3
ENSG00000174749.6	FAM241A	chr4	112145454	112195256	3	3	3
ENSG00000243280.2	AC093663.2	chr4	112171215	112171527	3	3	3
ENSG00000260526.1	AC109347.1	chr4	112229561	112231596	3	3	3
ENSG00000138660.12	AP1AR	chr4	112231740	112273110	3	3	3
ENSG00000272567.1	AC109347.2	chr4	112272968	112273316	3	3	3
ENSG00000145365.11	TIFA	chr4	112274537	112285904	3	3	3
ENSG00000073331.18	ALPK1	chr4	112285509	112442621	3	3	3
ENSG00000251441.3	RTEL1P1	chr4	112356135	112370959	3	3	3
ENSG00000248697.1	TOX4P1	chr4	112455924	112457785	3	3	3
ENSG00000178403.4	NEUROG2	chr4	112513516	112516180	3	3	3
ENSG00000249509.1	NEUROG2-AS1	chr4	112515385	112546881	3	3	3
ENSG00000248439.2	RPL23AP94	chr4	112530371	112530672	3	3	3
ENSG00000138658.16	ZGRF1	chr4	112539333	112636995	3	3	3
ENSG00000250966.2	H3P14	chr4	112564988	112565398	3	3	3
ENSG00000174720.16	LARP7	chr4	112637107	112657592	3	3	3
ENSG00000249532.5	MIR302CHG	chr4	112646476	112650051	3	3	3
ENSG00000199169.1	MIR367	chr4	112647874	112647941	3	3	3
ENSG00000199145.1	MIR302D	chr4	112648004	112648071	3	3	3
ENSG00000207927.1	MIR302A	chr4	112648183	112648251	3	3	3
ENSG00000199102.1	MIR302C	chr4	112648363	112648430	3	3	3
ENSG00000284463.1	MIR302B	chr4	112648485	112648557	3	3	3
ENSG00000220924.4	OSTCP4	chr4	112685055	112685503	3	3	3
ENSG00000250046.3	AC106864.1	chr4	112693047	112706810	3	3	3
ENSG00000248633.1	WRBP1	chr4	112693459	112693792	3	3	3
ENSG00000241002.1	AC017007.3	chr4	112738672	112739106	3	3	3
ENSG00000202536.2	Y_RNA	chr4	112755816	112755917	3	3	3
ENSG00000241741.1	RPL7AP30	chr4	112788083	112788878	3	3	3
ENSG00000250500.1	AC017007.4	chr4	112797050	112798691	3	3	3
ENSG00000145362.20	ANK2	chr4	112818032	113384221	3	3	3
ENSG00000234841.4	AC017007.2	chr4	112826307	112827607	3	3	3
ENSG00000251126.2	AC017007.5	chr4	112880298	112882330	3	3	3
ENSG00000228814.4	AC017007.1	chr4	112881718	112882132	3	3	3
ENSG00000248152.2	ANK2-AS1	chr4	112973272	113071962	3	3	3
ENSG00000249373.2	AC093879.1	chr4	113031287	113034551	3	3	3
ENSG00000283193.1	MIR1243	chr4	113106863	113106955	3	3	3
ENSG00000275810.1	MIR8082	chr4	113152282	113152362	3	3	3
ENSG00000196656.7	AC004057.1	chr4	113214046	113217170	3	3	3
ENSG00000239279.3	RN7SL184P	chr4	113419840	113420136	3	3	3
ENSG00000206820.1	RNU1-138P	chr4	113420323	113420486	3	3	3
ENSG00000145349.17	CAMK2D	chr4	113451032	113761927	3	3	3
ENSG00000250229.1	AC111193.1	chr4	113840050	113840236	3	3	3
ENSG00000180801.14	ARSJ	chr4	113900284	113979727	3	3	3
ENSG00000249304.1	AC104779.1	chr4	113943256	113944320	3	3	3
ENSG00000248716.2	AC093815.1	chr4	114103938	114104225	3	3	3
ENSG00000174607.11	UGT8	chr4	114598770	114678225	3	3	3
ENSG00000207931.1	MIR577	chr4	114656759	114656854	3	3	3
ENSG00000250215.1	CIR1P2	chr4	114713579	114714920	3	3	3
ENSG00000240637.3	RN7SL808P	chr4	114799331	114799629	3	3	3
ENSG00000138653.10	NDST4	chr4	114827763	115113876	3	3	3
ENSG00000251308.1	MRPS33P3	chr4	115142982	115143303	3	3	3
ENSG00000250693.2	RPF2P2	chr4	115628812	115629707	3	3	3
ENSG00000248488.2	PGAM4P2	chr4	115764099	115764819	3	3	3
ENSG00000250363.1	KRT18P21	chr4	115920707	115921978	3	3	3
ENSG00000249259.3	AC027613.1	chr4	115922015	116297160	3	3	3
ENSG00000250442.1	EIF3KP3	chr4	116043407	116044045	3	3	3
ENSG00000250627.2	TTC39CP1	chr4	116193997	116194751	3	3	3
ENSG00000270394.4	MTRNR2L13	chr4	116298876	116300320	3	3	3
ENSG00000284253.1	MIR1973	chr4	116299725	116299768	3	3	3
ENSG00000250272.1	TRMT112P1	chr4	116378919	116379269	3	3	3
ENSG00000248139.2	CUL4AP1	chr4	116425983	116430892	3	3	3
ENSG00000250791.2	AC106892.1	chr4	116489364	116515619	3	3	3
ENSG00000213493.3	ACTN4P1	chr4	116598161	116599611	3	3	3
ENSG00000287845.1	AC093765.5	chr4	116714844	116719669	3	3	3
