gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000120519.15	SLC10A7	chr4	146253975	146521964	3	3	3
ENSG00000278438.1	MIR7849	chr4	146408583	146408688	3	3	3
ENSG00000207182.1	RNU1-44P	chr4	146580048	146580210	3	3	3
ENSG00000151615.3	POU4F2	chr4	146638893	146642474	3	3	3
ENSG00000137473.18	TTC29	chr4	146706638	146945882	3	3	3
ENSG00000248764.1	AC092435.2	chr4	146934001	146945471	3	3	3
ENSG00000248346.1	AC092435.1	chr4	146957438	146975457	3	3	3
ENSG00000260090.1	AC092435.3	chr4	147005492	147009145	3	3	3
ENSG00000279376.1	AC092435.4	chr4	147025914	147030072	3	3	3
ENSG00000286371.1	AC097450.1	chr4	147060613	147159068	3	3	3
ENSG00000221369.1	MIR548G	chr4	147344629	147344717	3	3	3
ENSG00000241281.1	AC010683.1	chr4	147425974	147426351	3	3	3
ENSG00000249004.1	PRMT5P1	chr4	147458724	147459321	3	3	3
ENSG00000151617.17	EDNRA	chr4	147480917	147544954	3	3	3
ENSG00000280219.1	AC093908.1	chr4	147487971	147496062	3	3	3
ENSG00000251254.1	GTF2F2P1	chr4	147506091	147506765	3	3	3
ENSG00000251688.2	LINC02507	chr4	147567606	147594589	3	3	3
ENSG00000251298.1	AC093835.1	chr4	147609552	147617245	3	3	3
ENSG00000164168.8	TMEM184C	chr4	147617386	147672044	3	3	3
ENSG00000164169.13	PRMT9	chr4	147637785	147684163	3	3	3
ENSG00000071205.12	ARHGAP10	chr4	147732063	148072776	3	3	3
ENSG00000252951.1	RNA5SP165	chr4	147745303	147745417	3	3	3
ENSG00000264274.1	MIR4799	chr4	147782595	147782668	3	3	3
ENSG00000240014.3	RN7SL254P	chr4	147808926	147809209	3	3	3
ENSG00000270387.1	AC115621.1	chr4	147916529	147917386	3	3	3
ENSG00000151623.15	NR3C2	chr4	148078762	148444698	3	3	3
ENSG00000250354.1	AC069272.1	chr4	148146471	148208880	3	3	3
ENSG00000287292.1	AC002460.2	chr4	148445703	149024624	3	3	3
ENSG00000251418.2	ASS1P8	chr4	148526493	148527139	3	3	3
ENSG00000201846.1	RNA5SP166	chr4	148557947	148558048	3	3	3
ENSG00000250357.1	AC108935.1	chr4	148693032	148694323	3	3	3
ENSG00000225176.2	ATP5MGP4	chr4	148703526	148703832	3	3	3
ENSG00000279016.1	AC093648.1	chr4	148819351	148819956	3	3	3
ENSG00000249317.2	AC002460.1	chr4	148940941	148942415	3	3	3
ENSG00000239168.1	RNU7-197P	chr4	148991572	148991633	3	3	3
ENSG00000249752.1	AC108156.1	chr4	149027445	149062522	3	3	3
ENSG00000250252.2	LINC02430	chr4	149147793	149154175	3	3	3
ENSG00000248210.2	LINC02355	chr4	149154279	149278123	3	3	3
ENSG00000234828.9	IQCM	chr4	149351709	149896233	3	3	3
ENSG00000287565.1	AC108168.1	chr4	149377257	149380107	3	3	3
ENSG00000250905.1	AC093893.1	chr4	149666057	149711149	3	3	3
ENSG00000251482.1	AKIRIN2P1	chr4	149789952	149790303	3	3	3
ENSG00000202331.1	RNA5SP167	chr4	149907560	149907675	3	3	3
ENSG00000207121.1	RNU6-1230P	chr4	149934376	149934483	3	3	3
ENSG00000250704.1	AC105343.1	chr4	149956208	149958572	3	3	3
ENSG00000286711.1	AC105343.2	chr4	150047004	150051290	3	3	3
ENSG00000170390.16	DCLK2	chr4	150078445	150257438	3	3	3
ENSG00000238721.1	RNU7-194P	chr4	150209706	150209768	3	3	3
ENSG00000198589.14	LRBA	chr4	150264435	151015727	3	3	3
ENSG00000248521.1	AC092612.1	chr4	150422645	150423642	3	3	3
ENSG00000249690.1	AC110813.1	chr4	150579089	150581545	3	3	3
ENSG00000181541.6	MAB21L2	chr4	150582151	150584693	3	3	3
ENSG00000183432.6	ZBTB8OSP1	chr4	150720981	150721478	3	3	3
ENSG00000252451.1	RNA5SP168	chr4	150970671	150970782	3	3	3
ENSG00000235606.3	AK4P6	chr4	151027090	151027617	3	3	3
ENSG00000145425.10	RPS3A	chr4	151099624	151104642	3	3	3
ENSG00000201264.1	SNORD73B	chr4	151102057	151102128	3	3	3
ENSG00000109686.19	SH3D19	chr4	151102751	151325605	3	3	3
ENSG00000208797.1	SNORD73A	chr4	151103827	151103891	3	3	3
ENSG00000270681.1	AC095055.1	chr4	151139991	151141103	3	3	3
ENSG00000249012.2	AC104819.1	chr4	151259503	151262849	3	3	3
ENSG00000189099.11	PRSS48	chr4	151277171	151291453	3	3	3
ENSG00000250350.1	AC104819.2	chr4	151279030	151279192	3	3	3
ENSG00000252544.1	RNU6-1282P	chr4	151300518	151300613	3	3	3
ENSG00000270265.1	AC104819.3	chr4	151333775	151353224	3	3	3
ENSG00000251611.1	FAM160A1-DT	chr4	151407551	151408835	3	3	3
ENSG00000164142.16	FAM160A1	chr4	151409176	151670503	3	3	3
ENSG00000253019.1	RN7SKP35	chr4	151576766	151576916	3	3	3
ENSG00000059691.12	GATB	chr4	151670504	151761007	3	3	3
ENSG00000251455.1	AC092611.1	chr4	151674483	151677893	3	3	3
ENSG00000249184.2	AC107074.1	chr4	151798917	151833097	3	3	3
ENSG00000286761.1	AC112242.2	chr4	151883711	151886239	3	3	3
ENSG00000249708.1	AC112242.1	chr4	151887543	151891263	3	3	3
ENSG00000249818.2	AC097375.2	chr4	151904932	151928710	3	3	3
ENSG00000248991.1	AC097375.1	chr4	151919468	151943933	3	3	3
ENSG00000286066.1	AC097375.4	chr4	151949338	151991925	3	3	3
ENSG00000251249.2	AC097375.3	chr4	151955991	151969381	3	3	3
ENSG00000253077.1	RNA5SP169	chr4	151971497	151971613	3	3	3
ENSG00000286720.1	AC097375.5	chr4	151988526	152045275	3	3	3
ENSG00000245954.8	LINC02273	chr4	152090459	152104720	3	3	3
ENSG00000287504.1	AC079340.3	chr4	152113857	152116497	3	3	3
ENSG00000250706.1	AC079340.1	chr4	152146385	152178573	3	3	3
ENSG00000251377.2	AC079340.2	chr4	152206987	152225870	3	3	3
ENSG00000244544.2	RN7SL446P	chr4	152264150	152264445	3	3	3
ENSG00000270302.1	AC080078.1	chr4	152308283	152309983	3	3	3
ENSG00000270883.1	AC080078.2	chr4	152317902	152318364	3	3	3
ENSG00000109670.16	FBXW7	chr4	152320544	152536092	3	3	3
ENSG00000270751.1	FBXW7-AS1	chr4	152337655	152338098	3	3	3
ENSG00000287555.1	AC023424.2	chr4	152448275	152513788	3	3	3
ENSG00000264678.1	MIR3140	chr4	152489327	152489416	3	3	3
ENSG00000268471.6	MIR4453HG	chr4	152536264	152539263	3	3	3
ENSG00000283792.1	MIR4453	chr4	152536428	152536516	3	3	3
ENSG00000243417.1	RPS3AP18	chr4	152551277	152552364	3	3	3
ENSG00000240669.1	AC023424.1	chr4	152613875	152614333	3	3	3
ENSG00000170006.12	TMEM154	chr4	152618628	152680012	3	3	3
ENSG00000248571.1	AC106882.1	chr4	152666368	152670107	3	3	3
ENSG00000169989.3	TIGD4	chr4	152769354	152779730	3	3	3
ENSG00000164144.16	ARFIP1	chr4	152779937	152918463	3	3	3
ENSG00000250980.1	NSA2P6	chr4	152796063	152796831	3	3	3
ENSG00000231841.1	FAM192BP	chr4	152927446	152928207	3	3	3
ENSG00000287642.1	AC093599.2	chr4	152934516	152936761	3	3	3
ENSG00000137460.9	FHDC1	chr4	152936352	152979686	3	3	3
ENSG00000249022.2	AC093599.1	chr4	153034211	153091563	3	3	3
ENSG00000109654.16	TRIM2	chr4	153152163	153339319	3	3	3
ENSG00000288637.1	AC013477.1	chr4	153152435	153415081	3	3	3
ENSG00000252030.1	RNU6-1196P	chr4	153265662	153265755	3	3	3
ENSG00000201786.1	Y_RNA	chr4	153266909	153267010	3	3	3
ENSG00000213406.3	ANXA2P1	chr4	153307792	153308717	3	3	3
ENSG00000121211.8	MND1	chr4	153344649	153415118	3	3	3
ENSG00000243883.3	RN7SL419P	chr4	153381729	153382015	3	3	3
ENSG00000121210.16	TMEM131L	chr4	153466346	153636711	3	3	3
ENSG00000287216.1	AC106865.2	chr4	153633692	153655689	3	3	3
ENSG00000250771.2	AC106865.1	chr4	153640168	153681180	3	3	3
ENSG00000248208.1	WDR45P1	chr4	153658572	153659653	3	3	3
ENSG00000137462.9	TLR2	chr4	153684070	153706260	3	3	3
ENSG00000145428.15	RNF175	chr4	153710160	153760024	3	3	3
ENSG00000249309.1	AC020703.1	chr4	153720327	153727722	3	3	3
ENSG00000145423.5	SFRP2	chr4	153780591	153789083	3	3	3
ENSG00000280241.4	AC079298.3	chr4	153948718	154300500	3	3	3
ENSG00000197410.14	DCHS2	chr4	154231742	154491799	3	3	3
ENSG00000278981.1	AC079298.1	chr4	154235980	154237598	3	3	3
ENSG00000280005.1	AC079298.2	chr4	154261735	154262193	3	3	3
ENSG00000249200.1	AC110775.1	chr4	154373886	154374347	3	3	3
ENSG00000250609.1	AC110753.1	chr4	154523487	154524807	3	3	3
ENSG00000171566.12	PLRG1	chr4	154535005	154550400	3	3	3
ENSG00000200350.1	RNU6-1285P	chr4	154543933	154544037	3	3	3
ENSG00000248611.1	AC107385.1	chr4	154555208	154555985	3	3	3
ENSG00000171564.12	FGB	chr4	154563011	154572807	3	3	3
ENSG00000171560.16	FGA	chr4	154583128	154590745	3	3	3
ENSG00000171557.17	FGG	chr4	154604134	154612967	3	3	3
ENSG00000287770.1	AC107385.2	chr4	154605952	154606077	3	3	3
ENSG00000121207.12	LRAT	chr4	154626945	154753120	3	3	3
ENSG00000249074.1	NDUFB2P1	chr4	154724586	154724880	3	3	3
ENSG00000249041.1	AC009567.1	chr4	154754756	154781873	3	3	3
ENSG00000249692.1	AC009567.2	chr4	154770568	154770916	3	3	3
ENSG00000151962.8	RBM46	chr4	154781213	154828813	3	3	3
ENSG00000222582.1	RNU2-66P	chr4	154787118	154787278	3	3	3
ENSG00000252604.1	RNU2-44P	chr4	154790291	154790484	3	3	3
ENSG00000250910.8	AC097467.3	chr4	155173716	155381694	3	3	3
ENSG00000250538.6	AC104407.1	chr4	155206529	155209027	3	3	3
ENSG00000185149.6	NPY2R	chr4	155208636	155217078	3	3	3
ENSG00000249924.2	AC097467.1	chr4	155286162	155287136	3	3	3
ENSG00000164114.19	MAP9	chr4	155342658	155376970	3	3	3
ENSG00000250205.1	YWHAEP4	chr4	155381042	155381239	3	3	3
ENSG00000250398.1	AC097467.2	chr4	155383107	155384102	3	3	3
ENSG00000271606.1	AC097467.4	chr4	155385352	155385492	3	3	3
ENSG00000287730.1	AC097526.1	chr4	155442650	155448610	3	3	3
ENSG00000249247.1	MTCYBP17	chr4	155451617	155452405	3	3	3
ENSG00000249770.1	MTND6P17	chr4	155452526	155453044	3	3	3
ENSG00000248748.1	MTND5P9	chr4	155453049	155454803	3	3	3
ENSG00000248548.1	MTND4P8	chr4	155455050	155456411	3	3	3
ENSG00000249127.1	MTND3P3	chr4	155456638	155456981	3	3	3
ENSG00000249698.1	MTCO3P9	chr4	155457180	155457960	3	3	3
ENSG00000248420.1	MTATP6P9	chr4	155457961	155458640	3	3	3
ENSG00000249386.1	MTCO2P9	chr4	155458870	155459563	3	3	3
ENSG00000251223.1	MTCO1P9	chr4	155459704	155461237	3	3	3
ENSG00000248907.1	MTND2P33	chr4	155461633	155462663	3	3	3
ENSG00000251407.1	MTND1P22	chr4	155462873	155463823	3	3	3
ENSG00000251244.2	AC107208.1	chr4	155496110	155520353	3	3	3
ENSG00000164116.17	GUCY1A1	chr4	155666726	155737059	3	3	3
ENSG00000260244.1	AC104083.1	chr4	155734448	155737062	3	3	3
ENSG00000061918.14	GUCY1B1	chr4	155758992	155807811	3	3	3
ENSG00000256394.3	ASIC5	chr4	155829729	155866277	3	3	3
ENSG00000151790.9	TDO2	chr4	155854738	155920406	3	3	3
ENSG00000256043.4	CTSO	chr4	155924118	155953910	3	3	3
ENSG00000249013.1	FTH1P21	chr4	156006478	156006988	3	3	3
ENSG00000251511.1	AC096736.3	chr4	156585979	156590039	3	3	3
ENSG00000251283.1	LINC02272	chr4	156634494	156642454	3	3	3
ENSG00000249479.1	AC096736.2	chr4	156642580	156643569	3	3	3
ENSG00000248912.1	AC096736.1	chr4	156686664	156692636	3	3	3
ENSG00000145431.11	PDGFC	chr4	156760454	156971799	3	3	3
ENSG00000248629.1	AC092608.1	chr4	156841359	156842236	3	3	3
ENSG00000280284.1	AC092608.3	chr4	156876435	156876820	3	3	3
ENSG00000278880.1	AC092608.2	chr4	156886645	156886862	3	3	3
ENSG00000250622.1	AC093325.1	chr4	156972631	156972956	3	3	3
ENSG00000252350.1	RPPH1-3P	chr4	156986372	156986693	3	3	3
ENSG00000252524.1	Y_RNA	chr4	157064557	157064663	3	3	3
ENSG00000109738.11	GLRB	chr4	157076125	157172090	3	3	3
ENSG00000199859.1	RNU6-582P	chr4	157201562	157201668	3	3	3
ENSG00000120251.21	GRIA2	chr4	157204182	157366075	3	3	3
ENSG00000249819.1	AC112240.1	chr4	157204462	157204855	3	3	3
ENSG00000286133.2	AC093817.2	chr4	157568731	157824256	3	3	3
ENSG00000234111.6	LINC02433	chr4	157572490	157576154	3	3	3
ENSG00000249275.1	AC093817.1	chr4	157637687	157667044	3	3	3
ENSG00000200521.1	Y_RNA	chr4	157768013	157768113	3	3	3
ENSG00000249627.1	AC017037.1	chr4	157815010	157815480	3	3	3
ENSG00000279703.1	AC017037.3	chr4	157818101	157818572	3	3	3
ENSG00000286862.1	AC017037.5	chr4	157879902	157962924	3	3	3
ENSG00000287226.1	AC084740.1	chr4	157929071	158094763	3	3	3
ENSG00000279994.1	AC017037.4	chr4	157945817	157946642	3	3	3
ENSG00000250475.1	AC017037.2	chr4	157968412	157969615	3	3	3
ENSG00000279139.1	AC098679.2	chr4	158109500	158110153	3	3	3
ENSG00000280140.1	AC098679.3	chr4	158111361	158111931	3	3	3
ENSG00000164125.16	GASK1B	chr4	158124474	158173318	3	3	3
ENSG00000248429.5	FAM198B-AS1	chr4	158170752	158202877	3	3	3
ENSG00000287822.1	AC098679.5	chr4	158178168	158182806	3	3	3
ENSG00000251073.1	NUDT19P5	chr4	158182825	158183393	3	3	3
ENSG00000250604.1	AC098679.1	chr4	158199105	158200442	3	3	3
ENSG00000164124.11	TMEM144	chr4	158201604	158255416	3	3	3
ENSG00000286558.1	AC098679.4	chr4	158262995	158270211	3	3	3
ENSG00000251429.1	AIDAP2	chr4	158270378	158278676	3	3	3
ENSG00000171509.16	RXFP1	chr4	158315311	158653372	3	3	3
ENSG00000199634.1	RNU4-79P	chr4	158395394	158395534	3	3	3
ENSG00000248387.1	AC121161.1	chr4	158469586	158470702	3	3	3
ENSG00000249901.1	AC121161.2	chr4	158490766	158509908	3	3	3
ENSG00000205208.5	C4orf46	chr4	158666675	158672255	3	3	3
ENSG00000171503.12	ETFDH	chr4	158672125	158709623	3	3	3
ENSG00000271817.2	U3	chr4	158700691	158700909	3	3	3
ENSG00000171497.5	PPID	chr4	158709127	158723396	3	3	3
ENSG00000052795.13	FNIP2	chr4	158769026	158908050	3	3	3
ENSG00000206703.1	RNU6-128P	chr4	158794590	158794696	3	3	3
ENSG00000164123.7	C4orf45	chr4	158893134	159038760	3	3	3
ENSG00000274535.1	SNORD39	chr4	158909373	158909450	3	3	3
ENSG00000248988.1	PSME2P3	chr4	159007119	159007835	3	3	3
ENSG00000249367.1	FABP5P12	chr4	159026139	159026527	3	3	3
ENSG00000206978.1	Y_RNA	chr4	159064297	159064398	3	3	3
ENSG00000109756.9	RAPGEF2	chr4	159103013	159360174	3	3	3
ENSG00000264105.1	MIR3688-1	chr4	159128802	159128894	3	3	3
ENSG00000283379.1	MIR3688-2	chr4	159128805	159128891	3	3	3
ENSG00000248552.1	AC074344.1	chr4	159375099	159375322	3	3	3
ENSG00000250180.1	AC074344.2	chr4	159398533	159401246	3	3	3
ENSG00000250488.2	LINC02233	chr4	159665833	159777828	3	3	3
ENSG00000250997.1	AC093853.1	chr4	160521829	160522311	3	3	3
ENSG00000249425.1	LINC02477	chr4	160539254	160586817	3	3	3
ENSG00000242635.2	RPS14P7	chr4	160818422	160818869	3	3	3
ENSG00000249568.1	AC104793.1	chr4	161378953	161388417	3	3	3
ENSG00000168843.14	FSTL5	chr4	161383897	162164004	3	3	3
ENSG00000249419.1	AC023136.1	chr4	162022733	162047567	3	3	3
ENSG00000251253.1	MTHFD2P4	chr4	162322188	162323907	3	3	3
ENSG00000248396.1	TOMM22P4	chr4	162521682	162522041	3	3	3
ENSG00000248431.2	AC021134.1	chr4	162705359	162907428	3	3	3
ENSG00000287072.1	AC021134.2	chr4	162806370	162844690	3	3	3
ENSG00000251123.1	AC084752.1	chr4	162984795	162985416	3	3	3
ENSG00000283468.1	MIR4454	chr4	163093574	163093628	3	3	3
ENSG00000250027.1	AC022272.1	chr4	163108785	163119965	3	3	3
ENSG00000145414.9	NAF1	chr4	163110073	163166890	3	3	3
ENSG00000250547.1	AC079238.1	chr4	163265575	163266583	3	3	3
ENSG00000164128.7	NPY1R	chr4	163323962	163344832	3	3	3
ENSG00000164129.12	NPY5R	chr4	163343892	163351934	3	3	3
ENSG00000227283.1	RPL35AP12	chr4	163382179	163382516	3	3	3
ENSG00000151005.5	TKTL2	chr4	163471095	163473754	3	3	3
ENSG00000198498.10	TMA16	chr4	163494442	163520539	3	3	3
ENSG00000145416.13	MARCHF1	chr4	163524298	164384050	3	3	3
ENSG00000273449.1	AC093788.1	chr4	163529771	163530697	3	3	3
ENSG00000253001.1	RN7SKP105	chr4	163828800	163829113	3	3	3
ENSG00000177803.7	YWHAQP4	chr4	163932526	163933182	3	3	3
ENSG00000250746.1	AC105250.1	chr4	164188311	164190367	3	3	3
ENSG00000248546.3	ANP32C	chr4	164197007	164197711	3	3	3
ENSG00000251162.1	AC074198.1	chr4	164597719	164597976	3	3	3
ENSG00000223037.1	RNU6-284P	chr4	164620732	164620837	3	3	3
ENSG00000248162.1	CHORDC1P3	chr4	164725310	164726706	3	3	3
ENSG00000248771.5	SMIM31	chr4	164754064	164803795	3	3	3
ENSG00000201050.1	RNU6-668P	chr4	164787290	164787396	3	3	3
ENSG00000248329.6	APELA	chr4	164877178	164898965	3	3	3
ENSG00000250227.1	TRIM60P14	chr4	164915565	164916983	3	3	3
ENSG00000244146.1	AC106872.3	chr4	164920618	164921063	3	3	3
ENSG00000285563.1	AC106872.12	chr4	164920894	164931047	3	3	3
ENSG00000221891.2	FAM218BP	chr4	164929494	164929951	3	3	3
ENSG00000270960.1	AC106872.10	chr4	164933086	164933506	3	3	3
ENSG00000248645.1	AC106872.5	chr4	164938322	164939990	3	3	3
ENSG00000121089.4	NACA3P	chr4	164943290	164943937	3	3	3
ENSG00000236941.6	AC106872.1	chr4	164948079	164949438	3	3	3
ENSG00000183439.9	TRIM61	chr4	164954446	164977668	3	3	3
ENSG00000250486.5	FAM218A	chr4	164956948	164959122	3	3	3
ENSG00000248229.1	AC106872.4	chr4	164987265	164987787	3	3	3
ENSG00000250887.1	AC106872.9	chr4	165007086	165007959	3	3	3
ENSG00000250712.1	AC106872.8	chr4	165010459	165011851	3	3	3
ENSG00000240674.1	AC106872.2	chr4	165012366	165012845	3	3	3
ENSG00000176979.14	TRIM60	chr4	165016458	165041749	3	3	3
ENSG00000276623.1	AC106872.11	chr4	165016887	165017433	3	3	3
ENSG00000250430.1	AC106872.7	chr4	165026261	165026944	3	3	3
ENSG00000249617.1	AC106872.6	chr4	165045969	165046280	3	3	3
ENSG00000250374.4	TRIM75P	chr4	165053864	165060554	3	3	3
ENSG00000170088.14	TMEM192	chr4	165070608	165208549	3	3	3
ENSG00000109466.14	KLHL2	chr4	165207561	165323156	3	3	3
ENSG00000200974.1	RNU4-87P	chr4	165252580	165252661	3	3	3
ENSG00000229894.4	GK3P	chr4	165277812	165279679	3	3	3
ENSG00000052802.13	MSMO1	chr4	165327667	165343164	3	3	3
ENSG00000109472.14	CPE	chr4	165361194	165498547	3	3	3
ENSG00000207559.1	MIR578	chr4	165386242	165386337	3	3	3
ENSG00000251596.1	HADHAP1	chr4	165404067	165406350	3	3	3
ENSG00000248287.1	SCGB1D5P	chr4	165517255	165517501	3	3	3
ENSG00000248327.1	NOL8P1	chr4	165547532	165551060	3	3	3
ENSG00000287424.1	AC080079.2	chr4	165647636	165757667	3	3	3
ENSG00000250725.2	AC080079.1	chr4	165664350	165665671	3	3	3
ENSG00000249500.1	LINC01179	chr4	165684639	165762778	3	3	3
ENSG00000038295.8	TLL1	chr4	165873237	166104457	3	3	3
ENSG00000252959.1	RNA5SP170	chr4	166053187	166053287	3	3	3
ENSG00000206711.1	Y_RNA	chr4	166312935	166313034	3	3	3
ENSG00000249675.1	AC097487.1	chr4	166388701	166526119	3	3	3
ENSG00000196104.11	SPOCK3	chr4	166733384	167234796	3	3	3
ENSG00000212373.1	RNA5SP171	chr4	166918364	166918478	3	3	3
ENSG00000250150.1	AC079349.1	chr4	167306910	167308789	3	3	3
ENSG00000240772.3	RN7SL776P	chr4	167400495	167400762	3	3	3
ENSG00000248913.1	PHBP14	chr4	167648430	167648796	3	3	3
ENSG00000222721.1	RN7SKP188	chr4	167662986	167663302	3	3	3
ENSG00000270336.1	AC105148.1	chr4	167741879	167742287	3	3	3
ENSG00000248601.1	AC116634.1	chr4	167946674	168113331	3	3	3
ENSG00000109511.12	ANXA10	chr4	168092537	168187736	3	3	3
ENSG00000287188.1	AC068989.1	chr4	168170097	168194861	3	3	3
ENSG00000137628.17	DDX60	chr4	168216294	168318804	3	3	3
ENSG00000181381.14	DDX60L	chr4	168356735	168537786	3	3	3
ENSG00000207171.1	AC079926.1	chr4	168471409	168471539	3	3	3
ENSG00000129116.19	PALLD	chr4	168497052	168928457	3	3	3
ENSG00000229226.3	BTF3L4P4	chr4	168598240	168598757	3	3	3
ENSG00000249623.1	PALLD-AS1	chr4	168647896	168648587	3	3	3
ENSG00000206613.1	RNU6-1336P	chr4	168686608	168686716	3	3	3
ENSG00000214676.4	RPL9P16	chr4	168755816	168756382	3	3	3
ENSG00000249609.1	AC080188.1	chr4	168828919	168832937	3	3	3
ENSG00000279384.1	AC080188.2	chr4	168843988	168844735	3	3	3
ENSG00000145439.12	CBR4	chr4	168863770	169010275	3	3	3
ENSG00000201176.1	RNU6-853P	chr4	168885355	168885461	3	3	3
ENSG00000201818.1	RNY4P17	chr4	169005249	169005344	3	3	3
ENSG00000251445.1	AC021151.1	chr4	169010430	169010939	3	3	3
ENSG00000154447.15	SH3RF1	chr4	169094259	169270956	3	3	3
ENSG00000214671.4	RPL6P12	chr4	169166272	169167117	3	3	3
ENSG00000251171.1	AC096741.1	chr4	169201794	169220349	3	3	3
ENSG00000137601.17	NEK1	chr4	169392809	169612627	3	3	3
ENSG00000286302.1	AC084724.1	chr4	169572328	169576451	3	3	3
ENSG00000109572.14	CLCN3	chr4	169612633	169723673	3	3	3
ENSG00000056050.7	HPF1	chr4	169729470	169757944	3	3	3
ENSG00000229204.3	PTGES3P3	chr4	169791221	169791702	3	3	3
ENSG00000248625.1	AC079768.1	chr4	169832653	169833363	3	3	3
ENSG00000287660.1	AC079768.3	chr4	169849053	169867346	3	3	3
ENSG00000288003.1	AC079768.4	chr4	169912705	169919663	3	3	3
ENSG00000248319.2	LINC02275	chr4	169917761	169975904	3	3	3
ENSG00000287298.1	AC079768.2	chr4	169921417	169923442	3	3	3
ENSG00000251200.2	AC084866.2	chr4	169945981	169963337	3	3	3
ENSG00000249955.2	AC084866.1	chr4	169981744	169994488	3	3	3
ENSG00000198948.12	MFAP3L	chr4	169986597	170033031	3	3	3
ENSG00000109576.14	AADAT	chr4	170060222	170091699	3	3	3
ENSG00000248822.1	APOBEC3AP1	chr4	170099818	170100104	3	3	3
ENSG00000248739.1	AC069306.1	chr4	170141292	170142532	3	3	3
ENSG00000250266.2	LINC01612	chr4	170226535	170283723	3	3	3
ENSG00000251061.2	LINC02512	chr4	170343089	170372311	3	3	3
ENSG00000250082.1	AC074255.1	chr4	170481695	170482195	3	3	3
ENSG00000181359.5	HSP90AA6P	chr4	170581470	170605450	3	3	3
ENSG00000250968.1	LINC02382	chr4	170742469	170743718	3	3	3
ENSG00000249943.1	AC097486.1	chr4	170814339	170814548	3	3	3
ENSG00000251961.1	RNU6ATAC13P	chr4	170891467	170891597	3	3	3
ENSG00000286580.1	AC034159.2	chr4	170979831	170994656	3	3	3
ENSG00000248872.2	LINC02431	chr4	171040564	171059163	3	3	3
ENSG00000249525.1	AC034159.1	chr4	171113789	171114581	3	3	3
ENSG00000248755.1	AC092639.1	chr4	171169209	171169942	3	3	3
ENSG00000278502.1	MIR6082	chr4	171186184	171186292	3	3	3
ENSG00000248339.1	LINC02504	chr4	171289475	171298267	3	3	3
ENSG00000287210.1	AC074254.2	chr4	171494684	171525072	3	3	3
ENSG00000249297.2	LINC02174	chr4	171536034	171638763	3	3	3
ENSG00000251176.1	AC074254.1	chr4	171553000	171564267	3	3	3
ENSG00000174473.16	GALNTL6	chr4	171812254	173041559	3	3	3
ENSG00000248637.1	AC108064.1	chr4	172380028	172380487	3	3	3
ENSG00000245213.7	AC105285.1	chr4	173094868	173169652	3	3	3
ENSG00000241652.3	RN7SL253P	chr4	173141643	173141938	3	3	3
ENSG00000109586.12	GALNT7	chr4	173168811	173323967	3	3	3
ENSG00000221296.2	MIR548T	chr4	173268160	173268233	3	3	3
ENSG00000248774.1	AC097534.1	chr4	173322206	173329694	3	3	3
ENSG00000164104.12	HMGB2	chr4	173331376	173334432	3	3	3
ENSG00000272870.3	SAP30-DT	chr4	173349543	173370721	3	3	3
ENSG00000164105.4	SAP30	chr4	173369969	173377532	3	3	3
ENSG00000164106.8	SCRG1	chr4	173384701	173406380	3	3	3
ENSG00000288025.1	AC093849.4	chr4	173397770	173409559	3	3	3
ENSG00000242882.1	RPL5P11	chr4	173419245	173420137	3	3	3
ENSG00000286226.1	AC093849.3	chr4	173445033	173446596	3	3	3
