gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000133398.4	MED10	chr5	6371874	6378571	4	4	4
ENSG00000287031.1	AC093307.1	chr5	6378674	6411690	4	4	4
ENSG00000215218.4	UBE2QL1	chr5	6448859	6496723	4	4	4
ENSG00000271230.1	AC027334.1	chr5	6532891	6533200	4	4	4
ENSG00000250056.8	LINC01018	chr5	6582136	6600288	4	4	4
ENSG00000037474.15	NSUN2	chr5	6599239	6633291	4	4	4
ENSG00000145545.12	SRD5A1	chr5	6633427	6674386	4	4	4
ENSG00000248677.2	LINC02102	chr5	6686325	6707711	4	4	4
ENSG00000112941.14	TENT4A	chr5	6713432	6757044	4	4	4
ENSG00000251365.4	LINC02236	chr5	6765891	6833120	4	4	4
ENSG00000272071.1	AC122710.2	chr5	6779458	6779998	4	4	4
ENSG00000283420.1	MIR4278	chr5	6827853	6827921	4	4	4
ENSG00000250974.4	LINC02196	chr5	6839460	7219291	4	4	4
ENSG00000200243.1	RN7SKP79	chr5	6848127	6848462	4	4	4
ENSG00000250060.2	AC122710.1	chr5	6868554	6888087	4	4	4
ENSG00000212258.1	RNA5SP176	chr5	7047227	7047336	4	4	4
ENSG00000287790.1	AC025756.1	chr5	7065091	7069351	4	4	4
ENSG00000286254.1	AC091889.1	chr5	7226156	7229357	4	4	4
ENSG00000237611.2	Metazoa_SRP	chr5	7239781	7240018	4	4	4
ENSG00000285689.1	AC091951.4	chr5	7272792	7276923	4	4	4
ENSG00000248775.1	AC091951.2	chr5	7287924	7288477	4	4	4
ENSG00000251250.3	AC091951.3	chr5	7289891	7326609	4	4	4
ENSG00000205976.4	AC091951.1	chr5	7299774	7306592	4	4	4
ENSG00000251678.1	AC027343.3	chr5	7344579	7345921	4	4	4
ENSG00000250668.2	LINC02123	chr5	7346986	7348671	4	4	4
ENSG00000249638.1	AC027343.1	chr5	7362979	7364531	4	4	4
ENSG00000249865.1	AC027343.2	chr5	7367929	7373074	4	4	4
ENSG00000223597.3	LINC02142	chr5	7373115	7391907	4	4	4
ENSG00000078295.17	ADCY2	chr5	7396138	7830081	4	4	4
ENSG00000250761.2	AC093305.1	chr5	7707802	7749766	4	4	4
ENSG00000215217.7	C5orf49	chr5	7830378	7851151	4	4	4
ENSG00000124275.15	MTRR	chr5	7851186	7906025	4	4	4
ENSG00000124279.12	FASTKD3	chr5	7859159	7869037	4	4	4
ENSG00000251168.1	AC025174.1	chr5	7924292	7925398	4	4	4
ENSG00000199773.1	RNU1-76P	chr5	7980146	7980304	4	4	4
ENSG00000287947.1	AC116361.1	chr5	8012377	8014804	4	4	4
ENSG00000280338.1	AC091941.1	chr5	8080186	8080761	4	4	4
ENSG00000280251.1	AC091912.2	chr5	8143618	8143784	4	4	4
ENSG00000249486.1	AC091912.1	chr5	8157541	8157788	4	4	4
ENSG00000288002.1	AC091912.3	chr5	8207019	8366437	4	4	4
ENSG00000245729.2	LINC02226	chr5	8333481	8457558	4	4	4
ENSG00000249159.6	AC091965.1	chr5	8387638	8457564	4	4	4
ENSG00000251549.2	AC091965.3	chr5	8410789	8410996	4	4	4
ENSG00000272049.1	AC091965.4	chr5	8444949	8445535	4	4	4
ENSG00000247516.8	MIR4458HG	chr5	8450701	8486930	4	4	4
ENSG00000250037.1	AC091965.2	chr5	8455946	8456558	4	4	4
ENSG00000279075.1	AC091965.5	chr5	8458842	8459183	4	4	4
ENSG00000284000.1	MIR4458	chr5	8460925	8460999	4	4	4
ENSG00000249782.2	AC091953.1	chr5	8525144	8561682	4	4	4
ENSG00000279097.1	AC091953.3	chr5	8572047	8572206	4	4	4
ENSG00000279264.1	AC091953.5	chr5	8614356	8614696	4	4	4
ENSG00000250389.1	MTND6P2	chr5	8618581	8619104	4	4	4
ENSG00000248765.1	MTCYBP37	chr5	8619178	8620310	4	4	4
ENSG00000279002.1	AC091953.2	chr5	8659764	8660059	4	4	4
ENSG00000280373.1	AC091953.6	chr5	8669018	8669250	4	4	4
ENSG00000279125.1	AC091953.4	chr5	8685581	8685816	4	4	4
ENSG00000280438.1	AC091932.4	chr5	8717684	8717883	4	4	4
ENSG00000278877.1	AC091932.2	chr5	8754869	8755159	4	4	4
ENSG00000260981.1	AC091932.1	chr5	8785042	8785468	4	4	4
ENSG00000280185.1	AC091932.3	chr5	8793875	8794197	4	4	4
ENSG00000250198.3	LINC02199	chr5	8839700	8898052	4	4	4
ENSG00000279635.1	AC091895.1	chr5	8980404	8980659	4	4	4
ENSG00000250619.1	AC021088.1	chr5	9001774	9045940	4	4	4
ENSG00000112902.12	SEMA5A	chr5	9035033	9546075	4	4	4
ENSG00000266415.1	MIR4636	chr5	9053816	9053895	4	4	4
ENSG00000248537.1	AC091906.1	chr5	9363275	9422481	4	4	4
ENSG00000279698.1	AC027335.2	chr5	9498401	9498775	4	4	4
ENSG00000251370.1	SEMA5A-AS1	chr5	9511333	9518086	4	4	4
ENSG00000250001.1	AC027335.1	chr5	9519853	9523178	4	4	4
ENSG00000250786.2	SNHG18	chr5	9546200	9550609	4	4	4
ENSG00000239112.1	SNORD123	chr5	9548836	9548905	4	4	4
ENSG00000248525.2	AC026787.1	chr5	9621377	9658458	4	4	4
ENSG00000169777.6	TAS2R1	chr5	9628997	9712378	4	4	4
ENSG00000249781.7	LINC02112	chr5	9641305	9903852	4	4	4
ENSG00000222054.1	RNA5SP177	chr5	9760907	9761013	4	4	4
ENSG00000286556.1	AC091838.1	chr5	9789295	9812664	4	4	4
ENSG00000250814.3	LINC02221	chr5	9854371	9899970	4	4	4
ENSG00000279011.1	AC091905.2	chr5	10057502	10057807	4	4	4
ENSG00000279755.1	AC091905.3	chr5	10064243	10064476	4	4	4
ENSG00000278874.1	AC091905.1	chr5	10070531	10070841	4	4	4
ENSG00000280016.1	AC091905.4	chr5	10082571	10082772	4	4	4
ENSG00000249807.1	AC034229.1	chr5	10137138	10138365	4	4	4
ENSG00000280449.1	AC034229.6	chr5	10168783	10169006	4	4	4
ENSG00000280368.1	AC034229.5	chr5	10171030	10171214	4	4	4
ENSG00000260515.1	AC034229.2	chr5	10195121	10197628	4	4	4
ENSG00000271998.1	AC034229.3	chr5	10195187	10197622	4	4	4
ENSG00000272417.1	AC034229.4	chr5	10203600	10204040	4	4	4
ENSG00000150756.14	ATPSCKMT	chr5	10225507	10249897	4	4	4
ENSG00000248968.1	AC012640.1	chr5	10248325	10249915	4	4	4
ENSG00000150753.12	CCT5	chr5	10249929	10266389	4	4	4
ENSG00000271980.1	AC012640.4	chr5	10264597	10267146	4	4	4
ENSG00000271715.1	AC012640.3	chr5	10269489	10269918	4	4	4
ENSG00000164237.9	CMBL	chr5	10275875	10307902	4	4	4
ENSG00000252341.1	Y_RNA	chr5	10292041	10292148	4	4	4
ENSG00000252671.1	Y_RNA	chr5	10337277	10337386	4	4	4
ENSG00000280369.1	AC012640.5	chr5	10342813	10343131	4	4	4
ENSG00000259802.1	AC012640.2	chr5	10352701	10353601	4	4	4
ENSG00000145495.16	MARCHF6	chr5	10353695	10440388	4	4	4
ENSG00000250600.1	ROPN1L-AS1	chr5	10441290	10441792	4	4	4
ENSG00000145491.12	ROPN1L	chr5	10441524	10472029	4	4	4
ENSG00000277073.1	MIR6131	chr5	10478037	10478145	4	4	4
ENSG00000246016.2	LINC01513	chr5	10479371	10482309	4	4	4
ENSG00000244361.1	RPL30P7	chr5	10488820	10489142	4	4	4
ENSG00000249166.1	AC092336.1	chr5	10493291	10494094	4	4	4
ENSG00000249396.2	LINC02212	chr5	10493291	10502728	4	4	4
ENSG00000249160.4	LINC02213	chr5	10504996	10522084	4	4	4
ENSG00000280017.1	AC112200.2	chr5	10541454	10543192	4	4	4
ENSG00000279450.1	AC112200.1	chr5	10556582	10556815	4	4	4
ENSG00000164236.12	ANKRD33B	chr5	10564070	10657816	4	4	4
ENSG00000250106.1	ANKRD33B-AS1	chr5	10627260	10628225	4	4	4
ENSG00000251196.1	AC106760.1	chr5	10652211	10655925	4	4	4
ENSG00000251548.1	AC106760.2	chr5	10664495	10665113	4	4	4
ENSG00000279979.1	AC012629.4	chr5	10675317	10675575	4	4	4
ENSG00000278865.1	AC012629.3	chr5	10676096	10676423	4	4	4
ENSG00000112977.16	DAP	chr5	10679230	10761234	4	4	4
ENSG00000272324.5	AC012629.2	chr5	10761065	10770294	4	4	4
ENSG00000250576.1	AC012629.1	chr5	10775058	10777062	4	4	4
ENSG00000169862.19	CTNND2	chr5	10971836	11904446	4	4	4
ENSG00000207312.1	RNU6-429P	chr5	11027200	11027307	4	4	4
ENSG00000212305.1	RNU6-679P	chr5	12297399	12297504	4	4	4
ENSG00000248783.1	AC106771.1	chr5	12553890	12574637	4	4	4
ENSG00000248131.6	LINC01194	chr5	12574830	12804363	4	4	4
ENSG00000251112.2	AC106794.2	chr5	12794100	12794731	4	4	4
ENSG00000249053.1	AC106794.1	chr5	12794731	12795522	4	4	4
ENSG00000248457.1	LINC02220	chr5	12914068	13032886	4	4	4
ENSG00000248145.2	AC016553.1	chr5	13144000	13190677	4	4	4
ENSG00000242608.1	RPS23P5	chr5	13250235	13250662	4	4	4
ENSG00000248462.1	NENFP3	chr5	13553654	13553966	4	4	4
ENSG00000243744.2	AC016546.1	chr5	13637919	13638381	4	4	4
ENSG00000039139.9	DNAH5	chr5	13690331	13944543	4	4	4
ENSG00000251423.3	AC016576.1	chr5	13860303	13901036	4	4	4
ENSG00000038382.20	TRIO	chr5	14143342	14532128	4	4	4
ENSG00000287581.1	AC016549.1	chr5	14356886	14359285	4	4	4
ENSG00000145569.6	OTULINL	chr5	14581792	14616180	4	4	4
ENSG00000248791.1	AC010627.1	chr5	14620020	14621313	4	4	4
ENSG00000250526.1	CCT6P2	chr5	14639426	14641018	4	4	4
ENSG00000250182.3	EEF1A1P13	chr5	14651941	14653329	4	4	4
ENSG00000261360.1	AC010491.1	chr5	14661808	14664604	4	4	4
ENSG00000154124.5	OTULIN	chr5	14664664	14699850	4	4	4
ENSG00000154122.14	ANKH	chr5	14704800	14871778	4	4	4
ENSG00000286970.1	AC010491.2	chr5	14728587	14734258	4	4	4
ENSG00000249485.1	RBBP4P1	chr5	14797125	14798400	4	4	4
ENSG00000264792.1	MIR4637	chr5	14825929	14826012	4	4	4
ENSG00000272057.1	AC016575.1	chr5	14872332	14872713	4	4	4
ENSG00000249928.2	UQCRBP3	chr5	14874400	14874711	4	4	4
ENSG00000250662.1	HNRNPKP5	chr5	14877667	14877919	4	4	4
ENSG00000250247.1	SEPHS2P1	chr5	14960232	14961393	4	4	4
ENSG00000286441.1	AC016575.2	chr5	14970909	14992961	4	4	4
ENSG00000202269.1	U8	chr5	15110786	15110920	4	4	4
ENSG00000249332.2	LINC02149	chr5	15112120	15266541	4	4	4
ENSG00000248834.2	MARK2P5	chr5	15384220	15384853	4	4	4
ENSG00000286377.1	AC114964.2	chr5	15425758	15496353	4	4	4
ENSG00000248699.1	AC114964.1	chr5	15450701	15451811	4	4	4
ENSG00000183580.10	FBXL7	chr5	15500180	15939795	4	4	4
ENSG00000250250.2	CTD-2350J17.1	chr5	15602189	15619109	4	4	4
ENSG00000216077.3	MIR887	chr5	15935182	15935260	4	4	4
ENSG00000222312.1	RNA5SP178	chr5	16033229	16033356	4	4	4
ENSG00000183654.9	MARCHF11	chr5	16067139	16180762	4	4	4
ENSG00000250981.1	MARCHF11-AS1	chr5	16129178	16141602	4	4	4
ENSG00000250448.1	AC092335.1	chr5	16180238	16185585	4	4	4
ENSG00000248403.1	NACAP6	chr5	16192088	16192709	4	4	4
ENSG00000248150.1	LINC02150	chr5	16373361	16440081	4	4	4
ENSG00000249737.1	AC020980.1	chr5	16428536	16432436	4	4	4
ENSG00000173545.5	ZNF622	chr5	16451519	16465800	4	4	4
ENSG00000154153.13	RETREG1	chr5	16473038	16617058	4	4	4
ENSG00000246214.2	AC024588.1	chr5	16615926	16681905	4	4	4
ENSG00000250415.1	AC022113.1	chr5	16617225	16621276	4	4	4
ENSG00000201370.1	Y_RNA	chr5	16623004	16623095	4	4	4
ENSG00000145555.15	MYO10	chr5	16661907	16936288	4	4	4
ENSG00000253093.1	RNA5SP179	chr5	16853994	16854114	4	4	4
ENSG00000243538.1	RPS26P28	chr5	16902294	16902641	4	4	4
ENSG00000201436.1	RNU6-660P	chr5	16941843	16941951	4	4	4
ENSG00000176788.9	BASP1	chr5	17065598	17276843	4	4	4
ENSG00000215196.5	BASP1-AS1	chr5	17089296	17217047	4	4	4
ENSG00000271892.1	AC026790.1	chr5	17107360	17107789	4	4	4
ENSG00000206814.1	Y_RNA	chr5	17117576	17117686	4	4	4
ENSG00000251990.1	RNA5SP180	chr5	17156971	17157071	4	4	4
ENSG00000250816.1	DCAF13P2	chr5	17202274	17203145	4	4	4
ENSG00000252908.1	RNU6-1003P	chr5	17240611	17240715	4	4	4
ENSG00000185296.8	AC026785.1	chr5	17306381	17306960	4	4	4
ENSG00000201715.1	RN7SKP133	chr5	17345616	17345955	4	4	4
ENSG00000223361.5	FTH1P10	chr5	17353695	17354624	4	4	4
ENSG00000248223.1	AC026785.2	chr5	17353910	17354899	4	4	4
ENSG00000249199.2	AC026785.3	chr5	17367588	17375653	4	4	4
ENSG00000250822.1	LINC02111	chr5	17378906	17387310	4	4	4
ENSG00000248455.6	LINC02217	chr5	17403889	17443619	4	4	4
ENSG00000249662.6	LINC02218	chr5	17444010	17486829	4	4	4
ENSG00000268799.4	H3Y2	chr5	17490967	17492076	4	4	4
ENSG00000250667.1	AC106774.1	chr5	17495658	17495826	4	4	4
ENSG00000284373.1	TAF11L2	chr5	17498231	17498827	4	4	4
ENSG00000248205.1	H3P17	chr5	17502043	17502363	4	4	4
ENSG00000249620.1	H3P18	chr5	17511833	17512238	4	4	4
ENSG00000284439.1	TAF11L3	chr5	17518367	17518963	4	4	4
ENSG00000284283.1	TAF11L4	chr5	17521801	17522397	4	4	4
ENSG00000284234.1	TAF11L5	chr5	17525235	17525831	4	4	4
ENSG00000284042.1	TAF11L6	chr5	17528669	17529265	4	4	4
ENSG00000284465.1	TAF11L7	chr5	17585162	17585758	4	4	4
ENSG00000250088.1	AC233724.7	chr5	17587290	17587523	4	4	4
ENSG00000283967.1	TAF11L8	chr5	17590364	17590960	4	4	4
ENSG00000283988.1	TAF11L9	chr5	17593798	17594394	4	4	4
ENSG00000284356.1	TAF11L10	chr5	17597232	17597828	4	4	4
ENSG00000248422.1	AC233724.3	chr5	17598432	17598559	4	4	4
ENSG00000249282.1	AC233724.6	chr5	17601882	17602134	4	4	4
ENSG00000283740.1	TAF11L11	chr5	17604177	17605377	4	4	4
ENSG00000249156.2	TAF11L12	chr5	17610496	17611583	4	4	4
ENSG00000271296.1	H3P19	chr5	17614781	17615111	4	4	4
ENSG00000250351.1	H3P20	chr5	17620533	17620939	4	4	4
ENSG00000250386.1	H3P21	chr5	17625551	17625959	4	4	4
ENSG00000283776.1	TAF11L13	chr5	17632088	17632684	4	4	4
ENSG00000250782.1	TAF11L14	chr5	17634460	17635053	4	4	4
ENSG00000248471.2	AC233724.4	chr5	17642962	17643228	4	4	4
ENSG00000248160.1	AC233724.1	chr5	17647712	17647944	4	4	4
ENSG00000248542.2	AC233724.5	chr5	17649046	17649643	4	4	4
ENSG00000248337.1	AC233724.2	chr5	17654373	17654643	4	4	4
ENSG00000269466.4	H3Y1	chr5	17654868	17655849	4	4	4
ENSG00000274832.1	AC233724.8	chr5	17669283	17669518	4	4	4
ENSG00000250715.1	H3P22	chr5	17670168	17670571	4	4	4
ENSG00000249937.8	LINC02223	chr5	17684584	17955857	4	4	4
ENSG00000240785.2	RPL36AP21	chr5	18049232	18049872	4	4	4
ENSG00000212278.1	SNORD81	chr5	18236123	18236196	4	4	4
ENSG00000241552.3	RN7SL58P	chr5	18547312	18547605	4	4	4
ENSG00000248693.1	LINC02100	chr5	18704433	18746173	4	4	4
ENSG00000249191.1	UBE2V1P12	chr5	18886622	18887095	4	4	4
ENSG00000249927.1	AC025768.1	chr5	18893902	18894168	4	4	4
ENSG00000249285.1	AC114981.1	chr5	18908866	18909543	4	4	4
ENSG00000276764.1	Metazoa_SRP	chr5	18958147	18958413	4	4	4
ENSG00000249174.1	AC106744.1	chr5	18965861	19142346	4	4	4
ENSG00000251487.1	AC106744.2	chr5	19035197	19038799	4	4	4
ENSG00000242654.1	RPL32P14	chr5	19041009	19041386	4	4	4
ENSG00000249557.2	HSPD1P15	chr5	19233366	19234487	4	4	4
ENSG00000145526.12	CDH18	chr5	19471296	20575873	4	4	4
ENSG00000248766.2	AC093303.1	chr5	20158662	20158956	4	4	4
ENSG00000214132.4	AC094103.1	chr5	20304045	20305448	4	4	4
ENSG00000249854.3	CDH18-AS1	chr5	20305565	20347972	4	4	4
ENSG00000249490.2	LINC02146	chr5	20606710	20616441	4	4	4
ENSG00000251629.7	LINC02241	chr5	20611806	20937800	4	4	4
ENSG00000248308.1	AC138938.1	chr5	20830166	20830947	4	4	4
ENSG00000286751.1	AC140168.1	chr5	20967211	21032845	4	4	4
ENSG00000248286.1	AC140172.1	chr5	21196720	21196860	4	4	4
ENSG00000249359.3	AC093274.1	chr5	21323873	21341375	4	4	4
ENSG00000183666.17	GUSBP1	chr5	21341833	21589372	4	4	4
ENSG00000233974.3	AC138951.1	chr5	21481327	21484011	4	4	4
ENSG00000279107.1	AC138951.2	chr5	21493436	21494596	4	4	4
ENSG00000272130.1	AC091946.2	chr5	21569755	21570045	4	4	4
ENSG00000253766.1	AC091946.1	chr5	21616262	21779522	4	4	4
ENSG00000154162.15	CDH12	chr5	21750673	22853344	4	4	4
ENSG00000213430.6	HSPD1P1	chr5	21882585	21884310	4	4	4
ENSG00000253104.1	AC139497.1	chr5	22139247	22141468	4	4	4
ENSG00000168967.14	PMCHL1	chr5	22142352	22152356	4	4	4
ENSG00000287471.1	AC138854.1	chr5	22212476	22213761	4	4	4
ENSG00000249206.2	GCNT1P2	chr5	22580225	22580819	4	4	4
ENSG00000286961.1	AC091938.1	chr5	22754227	22766824	4	4	4
ENSG00000249404.1	AC010445.1	chr5	23013048	23014527	4	4	4
ENSG00000250319.1	AC010460.2	chr5	23262159	23263185	4	4	4
ENSG00000206912.1	Y_RNA	chr5	23299155	23299262	4	4	4
ENSG00000250332.1	AC010460.3	chr5	23303565	23305143	4	4	4
ENSG00000249289.1	AC010460.1	chr5	23329427	23329892	4	4	4
ENSG00000164256.11	PRDM9	chr5	23443586	23528093	4	4	4
ENSG00000248591.1	AC109445.1	chr5	23456468	23456850	4	4	4
ENSG00000249607.1	AC108103.1	chr5	23688927	23689386	4	4	4
ENSG00000248874.5	C5orf17	chr5	23951348	24178263	4	4	4
ENSG00000252083.1	AC026784.1	chr5	23972188	23972294	4	4	4
ENSG00000234865.3	ADH5P5	chr5	23980587	23980938	4	4	4
ENSG00000200600.1	Y_RNA	chr5	23994502	23994603	4	4	4
ENSG00000286134.2	AC114930.1	chr5	24135160	24271863	4	4	6
ENSG00000226432.3	AC010342.1	chr5	24170370	24171246	4	4	4
ENSG00000250694.1	AC010387.1	chr5	24352309	24353443	4	4	4
ENSG00000277455.1	Metazoa_SRP	chr5	24449351	24449615	4	4	4
ENSG00000287199.1	AC010387.2	chr5	24478516	24480057	4	4	4
ENSG00000040731.10	CDH10	chr5	24487100	24644978	4	4	4
ENSG00000251294.1	AC091885.2	chr5	24554018	24613222	4	4	4
ENSG00000249562.1	AC091885.1	chr5	24578294	24578561	4	4	4
ENSG00000286454.1	AC091893.2	chr5	24729379	24738195	4	4	4
ENSG00000250099.1	AC091893.1	chr5	24749374	24749772	4	4	4
ENSG00000286238.1	AC106821.2	chr5	24772144	24850971	4	4	4
ENSG00000248156.2	BTG4P1	chr5	24786842	24787024	4	4	4
ENSG00000223004.1	SNORD29	chr5	24811481	24811548	4	4	4
ENSG00000248908.1	LINC02239	chr5	24835280	24840583	4	4	4
ENSG00000250524.1	AC106821.1	chr5	24881943	24885461	4	4	4
ENSG00000199911.1	Y_RNA	chr5	24910594	24910695	4	4	4
ENSG00000251273.4	LINC02228	chr5	25087450	25190956	4	4	4
ENSG00000245662.4	LINC02211	chr5	25187800	25324386	4	4	4
ENSG00000285042.1	AC099499.2	chr5	25188059	25188778	4	4	4
ENSG00000251654.2	AC099499.1	chr5	25218973	25298612	4	4	4
ENSG00000260761.1	AC106754.1	chr5	25319834	25321346	4	4	4
ENSG00000279671.1	AC106754.2	chr5	25349841	25350073	4	4	4
ENSG00000248605.5	AC022140.1	chr5	25404733	25445925	4	4	4
ENSG00000279531.1	AC022140.2	chr5	25425412	25425599	4	4	4
ENSG00000201016.1	RNU6-374P	chr5	25701217	25701324	4	4	4
ENSG00000279869.1	AC022418.1	chr5	25716271	25716715	4	4	4
ENSG00000251593.1	MSNP1	chr5	25909503	25911234	4	4	4
ENSG00000286625.1	AC113370.1	chr5	25963839	25990687	4	4	4
ENSG00000222560.1	RNU4-43P	chr5	26012889	26013025	4	4	4
ENSG00000249099.1	AC025475.1	chr5	26382519	26399819	4	4	4
ENSG00000286204.1	AC025475.2	chr5	26473505	26484711	4	4	4
ENSG00000230571.2	AC113347.1	chr5	26669346	26669736	4	4	4
ENSG00000248426.1	AC113347.2	chr5	26669711	26669989	4	4	4
ENSG00000250703.1	AC113347.3	chr5	26670334	26670481	4	4	4
ENSG00000251033.1	AC113347.4	chr5	26711551	26749997	4	4	4
ENSG00000249616.1	CCNB3P1	chr5	26739753	26741183	4	4	4
ENSG00000113100.10	CDH9	chr5	26880597	27121150	4	4	4
ENSG00000207261.1	RNU6-738P	chr5	27111569	27111674	4	4	4
ENSG00000250337.7	PURPL	chr5	27217714	27496994	4	4	4
ENSG00000248490.2	AC113355.1	chr5	27406530	27436421	4	4	4
ENSG00000250079.1	AC093300.1	chr5	28213359	28214559	4	4	4
ENSG00000249785.3	LINC02103	chr5	28285964	28287807	4	4	4
ENSG00000250453.2	AC008825.1	chr5	28548135	28809291	4	4	4
ENSG00000286432.1	AC109472.1	chr5	28614613	28654531	4	4	4
ENSG00000252867.1	RNU6-909P	chr5	28624657	28624763	4	4	4
ENSG00000270495.1	AC008825.2	chr5	28808538	28809255	4	4	4
ENSG00000259786.7	LINC02109	chr5	28809331	29217115	4	4	4
ENSG00000271035.1	AC010385.2	chr5	28897785	28898274	4	4	4
ENSG00000162685.6	LSP1P3	chr5	28926816	28927023	4	4	4
ENSG00000226400.2	AC010385.1	chr5	28927029	28927284	4	4	4
ENSG00000277878.1	AC010385.3	chr5	28927298	28927459	4	4	4
ENSG00000249226.1	SUCLG2P4	chr5	29001760	29003357	4	4	4
ENSG00000252601.1	AC024589.2	chr5	29070496	29070610	4	4	4
ENSG00000248687.2	AC024589.1	chr5	29104880	29105438	4	4	4
ENSG00000270430.1	AC024589.3	chr5	29105568	29106861	4	4	4
ENSG00000286182.1	AC112172.2	chr5	29239922	29265940	4	4	4
ENSG00000248391.6	LINC02064	chr5	29304305	29396095	4	4	4
ENSG00000276098.1	AC027345.1	chr5	29516005	29516504	4	4	4
ENSG00000248418.2	UBL5P1	chr5	29600676	29600868	4	4	4
ENSG00000250984.1	AC108082.1	chr5	29795938	29796268	4	4	4
ENSG00000249744.1	AC010374.2	chr5	29848684	29849218	4	4	4
ENSG00000233787.3	AC010374.1	chr5	29881709	29882945	4	4	4
ENSG00000223136.1	RN7SKP207	chr5	29948828	29949130	4	4	4
ENSG00000280305.1	AC018765.1	chr5	29979669	29983114	4	4	4
ENSG00000250587.2	HPRT1P2	chr5	30248350	30248893	4	4	4
ENSG00000250118.1	AC114300.1	chr5	30365405	30365684	4	4	4
ENSG00000287176.1	AC099517.1	chr5	30545177	30693984	4	4	4
ENSG00000287940.1	AC026433.1	chr5	30733557	30743704	4	4	4
ENSG00000241668.2	RPL19P11	chr5	31053565	31054153	4	4	4
ENSG00000253940.1	AC026421.1	chr5	31065970	31066132	4	4	4
ENSG00000254138.1	AC113386.1	chr5	31093977	31267610	4	4	4
ENSG00000113361.13	CDH6	chr5	31193686	31329146	4	4	4
ENSG00000250482.3	DUX4L51	chr5	31249879	31250987	4	4	4
ENSG00000113360.16	DROSHA	chr5	31400497	31532196	4	4	4
ENSG00000206682.1	Y_RNA	chr5	31505684	31505788	4	4	4
ENSG00000082213.18	C5orf22	chr5	31532287	31555053	4	4	4
ENSG00000279923.1	AC022417.1	chr5	31558573	31559875	4	4	4
ENSG00000199765.1	RNU6-363P	chr5	31595565	31595669	4	4	4
ENSG00000133401.16	PDZD2	chr5	31639131	32110932	4	4	4
ENSG00000248624.1	AC022447.2	chr5	31657218	31665067	4	4	4
ENSG00000248878.1	AC022447.4	chr5	31725539	31725902	4	4	4
ENSG00000249114.1	AC022447.5	chr5	31738269	31738660	4	4	4
ENSG00000248813.1	AC022447.3	chr5	31741833	31742327	4	4	4
ENSG00000248378.1	AC022447.1	chr5	31743988	31744451	4	4	4
ENSG00000250164.1	AC022447.7	chr5	31747644	31748078	4	4	4
ENSG00000249688.1	AC022447.6	chr5	31754219	31754656	4	4	4
ENSG00000252373.1	RNU6-358P	chr5	31820564	31820638	4	4	4
ENSG00000224282.3	AC010469.1	chr5	31822561	31823136	4	4	4
ENSG00000251887.2	RNU6-760P	chr5	31832439	31832535	4	4	4
ENSG00000241739.1	AC010469.2	chr5	31840492	31840971	4	4	4
ENSG00000243914.1	RPL5P14	chr5	31847271	31848148	4	4	4
ENSG00000214108.4	TPT1P5	chr5	31908361	31909186	4	4	4
ENSG00000249774.1	AC025458.1	chr5	31923367	31923532	4	4	4
ENSG00000266243.1	MIR4279	chr5	31936102	31936159	4	4	4
ENSG00000250764.1	AC025178.1	chr5	32103445	32121941	4	4	4
ENSG00000113384.14	GOLPH3	chr5	32124716	32174319	4	4	4
ENSG00000200065.1	Y_RNA	chr5	32134738	32134834	4	4	4
ENSG00000272086.1	AC025181.2	chr5	32174471	32175272	4	4	4
ENSG00000230829.3	AC025181.1	chr5	32221932	32222347	4	4	4
ENSG00000150712.11	MTMR12	chr5	32226994	32312987	4	4	4
ENSG00000199731.1	RNU6-1079P	chr5	32234766	32234875	4	4	4
ENSG00000207052.1	RNU6-378P	chr5	32309662	32309768	4	4	4
ENSG00000056097.16	ZFR	chr5	32354350	32444740	4	4	4
ENSG00000207956.1	MIR579	chr5	32394378	32394475	4	4	4
ENSG00000249142.1	AC074134.1	chr5	32522758	32523865	4	4	4
ENSG00000113387.12	SUB1	chr5	32531633	32604079	4	4	4
ENSG00000250885.1	LINC02061	chr5	32646564	32651976	4	4	4
ENSG00000286741.1	AC008766.1	chr5	32653321	32656022	4	4	4
ENSG00000113389.16	NPR3	chr5	32689070	32791724	4	4	4
ENSG00000251062.1	AC025459.1	chr5	32887990	32888145	4	4	4
ENSG00000250697.2	AC010343.3	chr5	32888236	33298066	4	4	4
ENSG00000248279.5	LINC02120	chr5	32947443	32962467	4	4	4
