gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000145687.16	SSBP2	chr5	81413021	81751797	4	4	4
ENSG00000287938.1	AC026726.2	chr5	81817531	81842360	4	4	4
ENSG00000249483.1	AC026726.1	chr5	81851601	81852201	4	4	4
ENSG00000214857.4	SEM1P1	chr5	81892490	81892721	4	4	4
ENSG00000152348.16	ATG10	chr5	81972023	82276857	4	4	4
ENSG00000236447.2	ATG10-IT1	chr5	81991995	81992481	4	4	4
ENSG00000251495.1	PPIAP11	chr5	82009602	82010094	4	4	4
ENSG00000248192.1	ATG10-AS1	chr5	82073055	82073702	4	4	4
ENSG00000265684.2	RN7SL378P	chr5	82078427	82078724	4	4	4
ENSG00000251374.1	AC010598.1	chr5	82265157	82265259	4	4	4
ENSG00000186468.13	RPS23	chr5	82273320	82278396	4	4	4
ENSG00000205464.12	ATP6AP1L	chr5	82279462	82386977	4	4	4
ENSG00000248393.1	AC026782.1	chr5	82545862	82546310	4	4	4
ENSG00000248870.1	AC026782.2	chr5	82586776	82587411	4	4	4
ENSG00000249100.1	AC008885.2	chr5	82765404	82766333	4	4	4
ENSG00000240411.2	RPL5P16	chr5	82777797	82778586	4	4	4
ENSG00000248105.1	AC008885.1	chr5	82824884	82825184	4	4	4
ENSG00000283359.1	MIR3977	chr5	82840155	82840224	4	4	4
ENSG00000281327.2	LINC01338	chr5	82848260	82859958	4	4	4
ENSG00000248112.1	AC108174.1	chr5	82919376	82921119	4	4	4
ENSG00000249857.1	AC027338.2	chr5	82940458	82940983	4	4	4
ENSG00000248400.2	ST13P12	chr5	82968888	82977153	4	4	4
ENSG00000249664.1	AC027338.1	chr5	83012285	83013109	4	4	4
ENSG00000271862.1	AC104118.1	chr5	83049376	83050964	4	4	4
ENSG00000174695.10	TMEM167A	chr5	83052846	83077863	4	4	4
ENSG00000238835.1	SCARNA18	chr5	83064204	83064337	4	4	4
ENSG00000152422.16	XRCC4	chr5	83077498	83353787	4	4	4
ENSG00000243385.2	AC094085.1	chr5	83201229	83202141	4	4	4
ENSG00000251552.1	COQ10BP2	chr5	83279921	83280644	4	4	4
ENSG00000251395.1	FTH1P9	chr5	83426676	83427030	4	4	4
ENSG00000038427.16	VCAN	chr5	83471618	83582303	4	4	4
ENSG00000249835.2	VCAN-AS1	chr5	83531352	83581320	4	4	4
ENSG00000145681.11	HAPLN1	chr5	83637805	83720855	4	4	4
ENSG00000253073.1	RN7SKP295	chr5	83685866	83686018	4	4	4
ENSG00000206744.1	RNU6-620P	chr5	83703448	83703543	4	4	4
ENSG00000242858.1	AC020899.1	chr5	83746388	83746989	4	4	4
ENSG00000202157.1	RNU4-11P	chr5	83803554	83803685	4	4	4
ENSG00000250013.1	ZP3P1	chr5	83875166	83875821	4	4	4
ENSG00000164176.13	EDIL3	chr5	83940554	84384880	4	4	4
ENSG00000252861.1	RNU6-448P	chr5	84196883	84196989	4	4	4
ENSG00000250320.6	EDIL3-DT	chr5	84382424	84490765	4	4	4
ENSG00000214853.5	PPIAP79	chr5	84999812	85000315	4	4	4
ENSG00000249349.1	AC114928.1	chr5	85112342	85112756	4	4	4
ENSG00000248674.1	RBBP4P6	chr5	85190629	85190830	4	4	4
ENSG00000250253.3	AC117522.3	chr5	85210060	85210903	4	4	4
ENSG00000249792.1	AC117522.2	chr5	85212958	85213614	4	4	4
ENSG00000248170.1	AC117522.1	chr5	85237681	85238074	4	4	4
ENSG00000248667.1	AC010486.1	chr5	85420028	85420451	4	4	4
ENSG00000249023.1	AC010486.2	chr5	85429702	85430184	4	4	4
ENSG00000249842.1	AC010486.3	chr5	85446974	85447758	4	4	4
ENSG00000243859.3	RPL5P17	chr5	85464434	85465310	4	4	4
ENSG00000251066.1	AC026700.1	chr5	85549409	85549952	4	4	4
ENSG00000250874.1	AC010595.1	chr5	85663232	85664684	4	4	4
ENSG00000241965.2	RPS2P25	chr5	85762559	85763138	4	4	4
ENSG00000249153.1	AC026414.1	chr5	85848502	85849199	4	4	4
ENSG00000250359.1	PTP4A1P4	chr5	86087526	86087847	4	4	4
ENSG00000205449.11	NBPF22P	chr5	86282460	86296463	4	4	4
ENSG00000280009.1	AC020923.1	chr5	86305233	86306149	4	4	4
ENSG00000248195.1	AC016550.1	chr5	86335024	86335808	4	4	4
ENSG00000248363.5	AC016550.2	chr5	86353803	86368854	4	4	4
ENSG00000250124.1	AC016550.3	chr5	86380660	86381426	4	4	4
ENSG00000251585.1	AC026444.1	chr5	86402465	86402960	4	4	4
ENSG00000127184.13	COX7C	chr5	86617928	86620962	4	4	4
ENSG00000284078.1	SNORD138	chr5	86620497	86620575	4	4	4
ENSG00000207013.1	RNU6-804P	chr5	86663144	86663250	4	4	4
ENSG00000250544.2	LINC02059	chr5	86746818	86749777	4	4	4
ENSG00000248701.1	AC008539.1	chr5	86797685	86800280	4	4	4
ENSG00000242477.1	AC091429.1	chr5	86884231	86884881	4	4	4
ENSG00000249061.1	AC109492.1	chr5	86967321	87137712	4	4	4
ENSG00000233828.5	MIR4280HG	chr5	87048858	87138397	4	4	4
ENSG00000251951.1	RN7SKP34	chr5	87102603	87102846	4	4	4
ENSG00000265919.1	MIR4280	chr5	87114879	87114954	4	4	4
ENSG00000288569.1	LINC01949	chr5	87205408	87240145	4	4	4
ENSG00000145715.15	RASA1	chr5	87267883	87391931	4	4	4
ENSG00000241243.3	RN7SL629P	chr5	87294189	87294473	4	4	4
ENSG00000207452.1	RNU6-606P	chr5	87299687	87299797	4	4	4
ENSG00000134480.16	CCNH	chr5	87318416	87412930	4	4	4
ENSG00000285190.1	AC018754.1	chr5	87412342	87499340	4	4	4
ENSG00000200462.1	RNU6-727P	chr5	87420341	87420447	4	4	4
ENSG00000249362.2	LINC02488	chr5	87662040	87705337	4	4	4
ENSG00000248708.2	LINC02144	chr5	87665345	87733269	4	4	4
ENSG00000287783.1	AC020930.1	chr5	87767608	87774070	4	4	4
ENSG00000287862.1	AC114971.1	chr5	87863703	88144455	4	4	4
ENSG00000164180.14	TMEM161B	chr5	88189633	88269476	4	4	4
ENSG00000247828.8	TMEM161B-AS1	chr5	88268891	88439337	4	4	4
ENSG00000207129.1	RNA5SP187	chr5	88274258	88274376	4	4	4
ENSG00000240083.2	RPS3AP22	chr5	88381957	88382725	4	4	4
ENSG00000206958.1	SNORA70	chr5	88382772	88382907	4	4	4
ENSG00000250306.1	AC091826.1	chr5	88382948	88383260	4	4	4
ENSG00000250156.3	LINC02060	chr5	88408982	88439090	4	4	4
ENSG00000271904.1	AC091826.2	chr5	88433892	88498697	4	4	4
ENSG00000245526.11	LINC00461	chr5	88507546	88691057	4	4	4
ENSG00000250705.1	H3P23	chr5	88602780	88603117	4	4	4
ENSG00000284447.1	MIR9-2	chr5	88666853	88666939	4	4	4
ENSG00000245864.3	MEF2C-AS2	chr5	88676033	88779088	4	4	4
ENSG00000250377.2	AC008525.1	chr5	88691757	88695041	4	4	4
ENSG00000250555.2	AC008525.2	chr5	88692651	88692859	4	4	4
ENSG00000081189.16	MEF2C	chr5	88717117	88904257	4	4	4
ENSG00000248309.7	MEF2C-AS1	chr5	88883328	89466398	4	4	4
ENSG00000250831.1	AC074131.1	chr5	89466537	89470039	4	4	4
ENSG00000250437.1	LINC02161	chr5	89581209	89677701	4	4	4
ENSG00000214942.6	AC113167.1	chr5	89900664	89990883	4	4	4
ENSG00000264342.3	MIR3660	chr5	90016621	90016720	4	4	4
ENSG00000248555.7	LINC01339	chr5	90153052	90290078	4	4	4
ENSG00000253321.1	AC099554.1	chr5	90353037	90356609	4	4	4
ENSG00000260871.1	AC093510.2	chr5	90388468	90389363	4	4	4
ENSG00000153140.9	CETN3	chr5	90392257	90409766	4	4	4
ENSG00000255647.3	AC093510.1	chr5	90410000	90410669	4	4	4
ENSG00000176055.10	MBLAC2	chr5	90458209	90474771	4	4	4
ENSG00000113356.13	POLR3G	chr5	90471748	90514557	4	4	4
ENSG00000176018.13	LYSMD3	chr5	90515611	90529584	4	4	4
ENSG00000164199.18	ADGRV1	chr5	90529344	91164437	4	4	4
ENSG00000249514.1	TMEM251P1	chr5	91030990	91031307	4	4	4
ENSG00000248323.7	LUCAT1	chr5	91054834	91314547	4	4	4
ENSG00000285618.1	AC074132.1	chr5	91132303	91142470	4	4	4
ENSG00000212930.3	AC093281.1	chr5	91223419	91223967	4	4	4
ENSG00000251093.1	AC093281.2	chr5	91226475	91227071	4	4	4
ENSG00000199643.1	RNU4-90P	chr5	91270727	91270867	4	4	4
ENSG00000234292.3	AC123595.1	chr5	91280097	91281142	4	4	4
ENSG00000286638.1	AC123595.2	chr5	91280272	91281643	4	4	4
ENSG00000277001.1	Metazoa_SRP	chr5	91314716	91314997	4	4	4
ENSG00000240388.2	AC008799.1	chr5	91354478	91354934	4	4	4
ENSG00000241059.2	AC008799.2	chr5	91355380	91356026	4	4	4
ENSG00000113369.9	ARRDC3	chr5	91368631	91383317	4	4	4
ENSG00000281357.3	ARRDC3-AS1	chr5	91380349	91612566	4	4	4
ENSG00000251356.1	RAB5CP2	chr5	91476382	91477018	4	4	4
ENSG00000286121.1	AC093298.2	chr5	91642643	91799234	4	4	4
ENSG00000248826.2	PCBP2P3	chr5	91843687	91844529	4	4	4
ENSG00000276426.1	AC093298.1	chr5	91844022	91844116	4	4	4
ENSG00000250049.7	AC114316.1	chr5	92082597	92479426	4	4	4
ENSG00000249776.5	AC124854.1	chr5	92410256	92660863	4	4	4
ENSG00000249169.1	AC026780.1	chr5	92654848	92679141	4	4	4
ENSG00000249984.1	AC026780.2	chr5	92675956	92688254	4	4	4
ENSG00000248588.2	AC008517.1	chr5	92823935	92844992	4	4	4
ENSG00000248950.1	LDHBP3	chr5	92840807	92841628	4	4	4
ENSG00000249958.1	CCT7P2	chr5	92889387	92890840	4	4	4
ENSG00000248528.1	LINC02058	chr5	92907180	92939591	4	4	4
ENSG00000251361.1	AC012625.1	chr5	93019663	93068669	4	4	4
ENSG00000286509.1	AC026408.1	chr5	93088856	93091768	4	4	4
ENSG00000213730.3	POLD2P1	chr5	93267429	93268425	4	4	4
ENSG00000237187.9	NR2F1-AS1	chr5	93360779	93585649	4	4	4
ENSG00000175745.14	NR2F1	chr5	93583222	93594611	4	4	4
ENSG00000278905.1	AC106818.1	chr5	93600357	93603598	4	4	4
ENSG00000113391.19	FAM172A	chr5	93617725	94111699	4	4	4
ENSG00000284336.1	MIR2277	chr5	93620696	93620788	4	4	4
ENSG00000287180.1	AC106818.2	chr5	93621683	93675081	4	4	4
ENSG00000249353.2	NPM1P27	chr5	93682838	93683667	4	4	4
ENSG00000248483.7	POU5F2	chr5	93733220	93741600	4	4	4
ENSG00000272406.1	AC108102.1	chr5	93741640	93743500	4	4	4
ENSG00000287447.1	AC099501.1	chr5	93790505	93801320	4	4	4
ENSG00000251023.1	AC114980.1	chr5	93860669	93863825	4	4	4
ENSG00000286577.1	AC117528.1	chr5	94111720	94176029	4	4	4
ENSG00000185261.14	KIAA0825	chr5	94152966	94618597	4	4	4
ENSG00000251544.1	MTND5P12	chr5	94567461	94568909	4	4	4
ENSG00000254132.1	MTND6P3	chr5	94568929	94569470	4	4	4
ENSG00000251340.1	MTCYBP35	chr5	94569540	94570676	4	4	4
ENSG00000232578.4	AC093311.1	chr5	94592771	94594791	4	4	4
ENSG00000270133.1	AC025766.1	chr5	94611906	94618122	4	4	4
ENSG00000133302.13	SLF1	chr5	94618669	94739436	4	4	4
ENSG00000175471.19	MCTP1	chr5	94703741	95284575	4	4	6
ENSG00000249175.1	AC008534.1	chr5	94788789	94793599	4	4	4
ENSG00000243806.1	RPL7P18	chr5	94825961	94826694	4	4	4
ENSG00000276514.1	AC008534.2	chr5	94877599	94877777	4	4	4
ENSG00000249545.1	MCTP1-AS1	chr5	94979151	94980893	4	4	4
ENSG00000153347.10	FAM81B	chr5	95391366	95450454	4	4	4
ENSG00000225165.3	RTRAFP2	chr5	95440044	95440687	4	4	4
ENSG00000198677.12	TTC37	chr5	95461755	95554977	4	4	4
ENSG00000212259.1	RNU6-308P	chr5	95521369	95521475	4	4	4
ENSG00000164291.17	ARSK	chr5	95555101	95605102	4	4	4
ENSG00000178015.5	GPR150	chr5	95620087	95622142	4	4	4
ENSG00000175449.14	RFESD	chr5	95646754	95684773	4	4	4
ENSG00000145757.16	SPATA9	chr5	95652181	95698711	4	4	4
ENSG00000250240.6	AC008840.1	chr5	95701249	95732295	4	4	4
ENSG00000164292.13	RHOBTB3	chr5	95713522	95824383	4	4	4
ENSG00000173221.14	GLRX	chr5	95751319	95822726	4	4	4
ENSG00000251348.1	HSPD1P11	chr5	95768999	95770700	4	4	4
ENSG00000251000.1	GGCTP1	chr5	95834424	95835046	4	4	4
ENSG00000251409.1	AC008592.3	chr5	95835943	95852721	4	4	4
ENSG00000236882.8	LINC01554	chr5	95838245	95860133	4	4	4
ENSG00000272021.1	AC008592.4	chr5	95849309	95849855	4	4	4
ENSG00000250362.1	AC008592.1	chr5	95861786	95874519	4	4	4
ENSG00000118985.16	ELL2	chr5	95885098	95961851	4	4	4
ENSG00000251314.2	AC104123.1	chr5	95962001	96631085	4	4	4
ENSG00000250955.1	AC008592.2	chr5	95964999	95986311	4	4	4
ENSG00000213716.3	FABP5P5	chr5	95973041	95973446	4	4	4
ENSG00000250551.1	MIR583HG	chr5	96050115	96215519	4	4	4
ENSG00000207578.1	MIR583	chr5	96079138	96079212	4	4	4
ENSG00000206997.1	RNU6-524P	chr5	96210121	96210227	4	4	4
ENSG00000249746.1	AC099509.1	chr5	96213346	96215075	4	4	4
ENSG00000250158.1	AC099509.2	chr5	96247776	96278751	4	4	4
ENSG00000175426.11	PCSK1	chr5	96390333	96434143	4	4	4
ENSG00000153113.24	CAST	chr5	96525267	96779595	4	4	4
ENSG00000249180.1	AC020900.1	chr5	96741079	96742698	4	4	4
ENSG00000164307.13	ERAP1	chr5	96760810	96808100	4	4	4
ENSG00000248734.2	AC008906.1	chr5	96784777	96785999	4	4	4
ENSG00000272109.2	AC008906.2	chr5	96803688	96806105	4	4	4
ENSG00000247121.7	AC009126.1	chr5	96814028	96935809	4	4	4
ENSG00000164308.17	ERAP2	chr5	96875986	96919703	4	4	4
ENSG00000113441.16	LNPEP	chr5	96935394	97037513	4	4	4
ENSG00000227836.1	AC008850.1	chr5	96942299	96943184	4	4	4
ENSG00000200884.1	Y_RNA	chr5	96962656	96962757	4	4	4
ENSG00000213701.4	SETP22	chr5	97056402	97057358	4	4	4
ENSG00000251513.2	LIX1-AS1	chr5	97089075	97437217	4	4	4
ENSG00000145721.12	LIX1	chr5	97091867	97142753	4	4	4
ENSG00000058729.11	RIOK2	chr5	97160867	97183247	4	4	4
ENSG00000206698.1	RNU1-73P	chr5	97175950	97176113	4	4	4
ENSG00000286828.1	AC008883.3	chr5	97183827	97216074	4	4	4
ENSG00000248758.1	AC008883.1	chr5	97188090	97201880	4	4	4
ENSG00000251054.1	AC008883.2	chr5	97223371	97227957	4	4	4
ENSG00000249761.1	AC074133.1	chr5	97336858	97337040	4	4	4
ENSG00000251389.1	YTHDF1P1	chr5	97368776	97370421	4	4	4
ENSG00000249977.1	AC106748.1	chr5	97449358	97449741	4	4	4
ENSG00000250331.2	LINC01340	chr5	97504663	97690180	4	4	4
ENSG00000248931.1	MTCYBP40	chr5	97677547	97678681	4	4	4
ENSG00000251193.1	AC112203.1	chr5	97737894	97738913	4	4	4
ENSG00000286953.1	AC122697.1	chr5	97799404	97882687	4	4	4
ENSG00000248202.2	LINC02234	chr5	97840912	97923497	4	4	4
ENSG00000249101.1	AC008834.1	chr5	98025965	98026139	4	4	4
ENSG00000248901.2	LINC01846	chr5	98085866	98161352	4	4	4
ENSG00000249135.1	AC116347.1	chr5	98203059	98205193	4	4	4
ENSG00000238000.1	PSME2P1	chr5	98213402	98214121	4	4	4
ENSG00000176183.8	AC233964.1	chr5	98338744	98339832	4	4	4
ENSG00000250221.1	KRT8P32	chr5	98392070	98393530	4	4	4
ENSG00000250830.1	MRPS35P2	chr5	98402542	98402732	4	4	4
ENSG00000249990.1	MTCO2P24	chr5	98409675	98410100	4	4	4
ENSG00000249448.1	MTCO1P24	chr5	98410235	98411792	4	4	4
ENSG00000251102.1	CTBP2P4	chr5	98576341	98577260	4	4	4
ENSG00000251553.1	DDX18P4	chr5	98679402	98681367	4	4	4
ENSG00000174136.13	RGMB	chr5	98768650	98798643	4	4	4
ENSG00000246763.7	RGMB-AS1	chr5	98769618	98773469	4	4	4
ENSG00000279232.2	AC008522.1	chr5	98792861	98795766	4	4	4
ENSG00000250162.1	CSNK1A1P3	chr5	98833382	98833711	4	4	4
ENSG00000153922.11	CHD1	chr5	98853985	98929007	4	4	4
ENSG00000222610.1	RNU6-402P	chr5	98889731	98889833	4	4	4
ENSG00000248489.2	LINC02062	chr5	98929171	98995013	4	4	4
ENSG00000200351.1	Y_RNA	chr5	98936638	98936747	4	4	4
ENSG00000241597.2	AC022121.1	chr5	98954394	98954972	4	4	4
ENSG00000249444.2	AC114324.2	chr5	99489559	99499367	4	4	4
ENSG00000206356.5	AC114324.1	chr5	99522311	99525462	4	4	4
ENSG00000227762.4	GUSBP8	chr5	99532628	99534611	4	4	4
ENSG00000249515.1	LINC02113	chr5	99549432	99577957	4	4	4
ENSG00000248236.1	AC008837.1	chr5	99594329	99594740	4	4	4
ENSG00000248928.1	AC008837.2	chr5	99594880	99595297	4	4	4
ENSG00000250391.1	CRLF3P2	chr5	99948295	99949583	4	4	4
ENSG00000249963.1	EEF1A1P20	chr5	99996547	99997932	4	4	4
ENSG00000199378.1	Y_RNA	chr5	100021804	100021906	4	4	4
ENSG00000270232.1	MTCYBP22	chr5	100045928	100046374	4	4	4
ENSG00000270230.1	MTND6P22	chr5	100046450	100046970	4	4	4
ENSG00000271687.1	MTND5P10	chr5	100046977	100048785	4	4	4
ENSG00000270906.1	MTND4P35	chr5	100048988	100050362	4	4	4
ENSG00000270350.1	MTND4LP5	chr5	100050359	100050650	4	4	4
ENSG00000271480.1	MTND3P19	chr5	100050719	100051063	4	4	4
ENSG00000270388.1	MTCO3P22	chr5	100051133	100051916	4	4	4
ENSG00000270307.1	MTATP6P2	chr5	100051920	100052597	4	4	4
ENSG00000270225.1	MTCO2P22	chr5	100052859	100053539	4	4	4
ENSG00000271207.1	MTCO1P22	chr5	100053686	100055045	4	4	4
ENSG00000274455.1	GUSBP7	chr5	100062275	100067954	4	4	4
ENSG00000207077.1	RNU6-1119P	chr5	100153672	100153779	4	4	4
ENSG00000275374.1	AC113385.3	chr5	100375700	100381398	4	4	4
ENSG00000273957.1	AC113385.2	chr5	100388853	100389938	4	4	4
ENSG00000249787.2	AC113385.1	chr5	100399047	100526912	4	4	4
ENSG00000247877.7	AC021086.1	chr5	100428124	100535262	4	4	4
ENSG00000174132.9	FAM174A	chr5	100535374	100586741	4	4	4
ENSG00000250806.2	AC027315.1	chr5	100654112	100657970	4	4	4
ENSG00000207269.1	RN7SKP62	chr5	100733058	100733386	4	4	4
ENSG00000113532.13	ST8SIA4	chr5	100806933	100903282	4	4	4
ENSG00000221263.1	MIR548P	chr5	100816482	100816565	4	4	4
ENSG00000277506.1	RN7SL802P	chr5	101581830	101582128	4	4	4
ENSG00000251261.4	OR7H2P	chr5	101816475	101816780	4	4	4
ENSG00000249495.1	AC117525.1	chr5	101976296	101976798	4	4	4
ENSG00000199786.1	RNA5SP188	chr5	102131007	102131135	4	4	4
ENSG00000248261.2	AC008948.1	chr5	102141893	102146874	4	4	4
ENSG00000173930.9	SLCO4C1	chr5	102233986	102296284	4	4	4
ENSG00000222987.1	RN7SKP68	chr5	102302504	102302810	4	4	4
ENSG00000205359.10	SLCO6A1	chr5	102371774	102499016	4	4	4
ENSG00000249017.1	AC094108.1	chr5	102500541	102505670	4	4	4
ENSG00000250958.1	LINC00492	chr5	102581368	102617589	4	4	4
ENSG00000250682.6	LINC00491	chr5	102604220	102671765	4	4	4
ENSG00000247402.2	AC099487.1	chr5	102605635	102606197	4	4	4
ENSG00000286338.1	AC099487.2	chr5	102664610	102726598	4	4	4
ENSG00000145730.20	PAM	chr5	102753981	103031105	4	4	4
ENSG00000175749.11	EIF3KP1	chr5	103032376	103033031	4	4	4
ENSG00000145723.17	GIN1	chr5	103086000	103120138	4	4	4
ENSG00000145725.20	PPIP5K2	chr5	103120149	103212799	4	4	4
ENSG00000248203.1	AC011362.1	chr5	103246048	103253519	4	4	4
ENSG00000181751.10	MACIR	chr5	103258763	103278660	4	4	4
ENSG00000250567.1	AC010406.1	chr5	103408941	103412511	4	4	4
ENSG00000226926.7	PDZPH1P	chr5	103430406	103526618	4	4	4
ENSG00000248757.2	LINC02115	chr5	103528434	103541985	4	4	4
ENSG00000112874.10	NUDT12	chr5	103548855	103562790	4	4	4
ENSG00000283462.2	AC008505.1	chr5	103880129	103891404	4	4	4
ENSG00000251026.2	LINC02163	chr5	104079847	104406121	4	4	4
ENSG00000201910.1	RNU1-140P	chr5	104098874	104099038	4	4	4
ENSG00000239808.3	RN7SL255P	chr5	104260531	104260826	4	4	4
ENSG00000251574.8	AC099520.1	chr5	104383298	105392970	4	4	4
ENSG00000278958.1	AC091931.1	chr5	104434772	104435499	4	4	4
ENSG00000253776.1	AC099520.2	chr5	104773641	104799772	4	4	4
ENSG00000252881.1	RNU6-334P	chr5	104780288	104780389	4	4	4
ENSG00000253584.1	AC091987.1	chr5	104917492	105246364	4	4	4
ENSG00000232159.3	RAB9BP1	chr5	105099473	105100098	4	4	4
ENSG00000201790.1	RNA5SP189	chr5	105922994	105923108	4	4	4
ENSG00000251204.1	AC027313.1	chr5	106415576	106417241	4	4	4
ENSG00000250145.1	AC114940.1	chr5	106543066	106544330	4	4	4
ENSG00000252337.1	AC114940.2	chr5	106546665	106546803	4	4	4
ENSG00000251027.2	LINC01950	chr5	106815197	107011052	4	4	4
ENSG00000250273.1	PSMC1P5	chr5	107195156	107195332	4	4	4
ENSG00000184349.13	EFNA5	chr5	107376889	107670937	4	4	4
ENSG00000249959.6	AC024587.2	chr5	107699392	107716841	4	4	4
ENSG00000248827.1	AC024587.1	chr5	107724961	107727117	4	4	4
ENSG00000239708.3	RN7SL782P	chr5	107734773	107735066	4	4	4
ENSG00000251732.1	RN7SKP122	chr5	107810629	107810924	4	4	4
ENSG00000145743.17	FBXL17	chr5	107859035	108382098	4	4	4
ENSG00000286503.1	AC008462.1	chr5	108382156	108418016	4	4	4
ENSG00000244245.1	AC133134.1	chr5	108593609	108593967	4	4	4
ENSG00000272523.1	LINC01023	chr5	108727825	108728260	4	4	4
ENSG00000151422.13	FER	chr5	108747841	109196841	4	4	4
ENSG00000249921.2	AC034207.1	chr5	108784098	108785552	4	4	4
ENSG00000250383.1	AC008871.1	chr5	108818041	108830790	4	4	4
ENSG00000207404.1	Y_RNA	chr5	108891437	108891546	4	4	4
ENSG00000250441.1	AC109481.1	chr5	108894347	108894628	4	4	4
ENSG00000206593.1	RNU6-47P	chr5	109014834	109014940	4	4	4
ENSG00000176857.5	GJA1P1	chr5	109051315	109052457	4	4	4
ENSG00000286882.1	AC116428.1	chr5	109165289	109187152	4	4	4
ENSG00000249476.2	AC008467.1	chr5	109237120	109326369	4	4	4
ENSG00000198961.10	PJA2	chr5	109334713	109409974	4	4	4
ENSG00000248867.1	AC010625.1	chr5	109448349	109449063	4	4	4
ENSG00000251367.1	AC091917.3	chr5	109467353	109467952	4	4	4
ENSG00000248876.1	AC091917.2	chr5	109470843	109471586	4	4	4
ENSG00000248440.1	AC091917.1	chr5	109497877	109499108	4	4	4
ENSG00000214794.4	KRT18P42	chr5	109588338	109589592	4	4	4
ENSG00000271849.1	MAN2A1-DT	chr5	109687802	109688329	4	4	4
ENSG00000112893.9	MAN2A1	chr5	109689366	109869625	4	4	4
ENSG00000202512.1	RN7SKP230	chr5	109699500	109699834	4	4	4
ENSG00000249068.1	AC008417.1	chr5	109840128	109840692	4	4	4
ENSG00000254106.1	LINC01848	chr5	109883182	109884751	4	4	4
ENSG00000253224.1	PGAM5P1	chr5	109884610	109885423	4	4	4
ENSG00000186952.15	TMEM232	chr5	110289233	110738956	4	4	4
ENSG00000221436.1	MIR548F3	chr5	110513829	110513915	4	4	4
ENSG00000207177.1	AC008650.1	chr5	110684794	110684927	4	4	4
ENSG00000164209.17	SLC25A46	chr5	110738136	110765161	4	4	4
ENSG00000270779.1	AC008782.1	chr5	110908284	110908713	4	4	4
ENSG00000248966.1	BCLAF1P1	chr5	110948029	110950780	4	4	4
ENSG00000248428.1	AC010395.1	chr5	110970951	111008899	4	4	4
ENSG00000251627.1	AC010395.2	chr5	110983563	110984466	4	4	4
ENSG00000145777.15	TSLP	chr5	111070062	111078026	4	4	4
ENSG00000253613.2	AC008572.1	chr5	111076921	111092115	4	4	4
ENSG00000134987.11	WDR36	chr5	111091716	111130502	4	4	4
ENSG00000250728.1	AC010468.2	chr5	111155244	111156152	4	4	4
ENSG00000214784.4	RPS3AP21	chr5	111192226	111193042	4	4	4
ENSG00000152495.11	CAMK4	chr5	111223653	111494886	4	4	4
ENSG00000249318.1	AC010468.1	chr5	111265809	111270089	4	4	4
ENSG00000248268.1	AC010275.1	chr5	111277517	111302567	4	4	4
ENSG00000164211.13	STARD4	chr5	111496033	111512590	4	4	4
ENSG00000246859.3	STARD4-AS1	chr5	111510396	111739726	4	4	4
ENSG00000249619.1	HMGN1P13	chr5	111572102	111572239	4	4	4
ENSG00000251099.2	AC008967.1	chr5	111572236	111572398	4	4	4
ENSG00000134986.14	NREP	chr5	111662621	111997464	4	4	4
ENSG00000253057.1	RN7SKP57	chr5	111719769	111720061	4	4	4
ENSG00000249439.1	HMGN1P14	chr5	111846050	111846566	4	4	4
ENSG00000250095.5	NREP-AS1	chr5	111912508	112017309	4	4	4
ENSG00000129595.14	EPB41L4A	chr5	112142441	112419313	4	4	4
ENSG00000224032.7	EPB41L4A-AS1	chr5	112160526	112164818	4	4	4
ENSG00000238363.1	SNORA13	chr5	112161485	112161617	4	4	4
ENSG00000250882.1	AC010261.1	chr5	112173570	112175548	4	4	4
ENSG00000251187.5	AC010261.2	chr5	112192020	112210139	4	4	4
ENSG00000251076.1	AC104126.1	chr5	112228283	112257309	4	4	4
ENSG00000248350.1	AC010265.1	chr5	112363456	112363666	4	4	4
ENSG00000278921.2	EPB41L4A-DT	chr5	112419583	112420978	4	4	4
ENSG00000248430.1	HMGB3P16	chr5	112452703	112452989	4	4	4
ENSG00000251014.1	AC137549.1	chr5	112546973	112547505	4	4	4
