gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000270021.1	AC026691.1	chr5	135399280	135401296	4	4	4
ENSG00000251380.3	DCANP1	chr5	135444214	135447348	4	4	4
ENSG00000255833.2	TIFAB	chr5	135444226	135452351	4	4	4
ENSG00000249639.1	AC022092.1	chr5	135450613	135458697	4	4	4
ENSG00000181965.6	NEUROG1	chr5	135534282	135535964	4	4	4
ENSG00000250167.1	AC034206.1	chr5	135559577	135634874	4	4	4
ENSG00000145824.13	CXCL14	chr5	135570679	135579279	4	4	4
ENSG00000145832.14	SLC25A48	chr5	135579202	135889770	4	4	4
ENSG00000251045.1	SLC25A48-AS1	chr5	135648584	135653935	4	4	4
ENSG00000223539.4	AC011431.1	chr5	135742462	135746356	4	4	4
ENSG00000265924.1	MIR5692C1	chr5	135802985	135803075	4	4	4
ENSG00000250378.4	AC114296.1	chr5	135812667	135827546	4	4	4
ENSG00000145839.2	IL9	chr5	135892246	135895841	4	4	4
ENSG00000254239.1	AC002428.2	chr5	135897637	135900250	4	4	4
ENSG00000253927.1	AC002428.1	chr5	135900353	135918161	4	4	4
ENSG00000145826.9	LECT2	chr5	135922279	135954983	4	4	4
ENSG00000164616.16	FBXL21P	chr5	135930317	135951591	4	4	4
ENSG00000120708.17	TGFBI	chr5	136028988	136063818	4	4	4
ENSG00000270123.4	VTRNA2-1	chr5	136080470	136080597	4	4	4
ENSG00000278815.1	Vault	chr5	136080497	136080597	4	4	4
ENSG00000164621.5	SMAD5-AS1	chr5	136129507	136134890	4	4	4
ENSG00000277859.1	AC009014.4	chr5	136129516	136129781	4	4	4
ENSG00000113658.18	SMAD5	chr5	136132845	136188747	4	4	4
ENSG00000275646.1	AC009014.2	chr5	136133696	136133826	4	4	4
ENSG00000277524.1	AC009014.3	chr5	136133912	136134035	4	4	4
ENSG00000274934.1	AC009014.1	chr5	136134082	136134248	4	4	4
ENSG00000271824.2	SMIM32	chr5	136191468	136193162	4	4	4
ENSG00000069018.19	TRPC7	chr5	136212745	136365545	4	4	4
ENSG00000248211.1	TRPC7-AS1	chr5	136214048	136222159	4	4	4
ENSG00000250947.1	TRPC7-AS2	chr5	136303757	136316100	4	4	4
ENSG00000279240.1	AC063980.1	chr5	136376348	136397042	4	4	4
ENSG00000248351.1	HSPD1P18	chr5	136381268	136381511	4	4	4
ENSG00000213568.4	HNRNPA1P13	chr5	136428892	136429854	4	4	4
ENSG00000249803.6	AC112178.1	chr5	136466645	136521432	4	4	4
ENSG00000250284.3	AC109439.1	chr5	136734830	136763409	4	4	4
ENSG00000248616.1	ANKRD49P3	chr5	136857628	136858342	4	4	4
ENSG00000222285.1	RNA5SP193	chr5	136969200	136969306	4	4	4
ENSG00000152377.14	SPOCK1	chr5	136975298	137598379	4	4	4
ENSG00000146021.15	KLHL3	chr5	137617500	137736089	4	4	4
ENSG00000216009.3	MIR874	chr5	137647572	137647649	4	4	4
ENSG00000177733.7	HNRNPA0	chr5	137745651	137754363	4	4	4
ENSG00000287067.1	AC106791.3	chr5	137755740	137760740	4	4	4
ENSG00000270697.1	AC106791.2	chr5	137761546	137761936	4	4	4
ENSG00000226306.6	NPY6R	chr5	137801193	137810751	4	4	4
ENSG00000250159.7	AC106791.1	chr5	137809780	137889394	4	4	4
ENSG00000120729.10	MYOT	chr5	137867858	137887851	4	4	4
ENSG00000078795.17	PKD2L2	chr5	137887968	137942747	4	4	4
ENSG00000031003.10	FAM13B	chr5	137937960	138051961	4	4	4
ENSG00000246323.2	AC113382.1	chr5	138032774	138037266	4	4	4
ENSG00000250260.1	AC113382.2	chr5	138039199	138039979	4	4	4
ENSG00000222924.1	RNU6-1148P	chr5	138069355	138069458	4	4	4
ENSG00000061492.12	WNT8A	chr5	138083990	138092365	4	4	4
ENSG00000112981.5	NME5	chr5	138115175	138139443	4	4	4
ENSG00000212460.1	RNU6-460P	chr5	138116573	138116680	4	4	4
ENSG00000199880.1	RNU6-888P	chr5	138123011	138123111	4	4	4
ENSG00000112983.18	BRD8	chr5	138139770	138178953	4	4	4
ENSG00000112984.12	KIF20A	chr5	138178719	138187723	4	4	4
ENSG00000094880.11	CDC23	chr5	138187650	138213343	4	4	4
ENSG00000146013.11	GFRA3	chr5	138252380	138274621	4	4	4
ENSG00000249851.1	RPS27AP18	chr5	138266996	138267757	4	4	4
ENSG00000158402.20	CDC25C	chr5	138285265	138338355	4	4	4
ENSG00000120709.11	FAM53C	chr5	138331935	138349729	4	4	4
ENSG00000249971.1	AC104116.1	chr5	138347027	138349641	4	4	4
ENSG00000120733.14	KDM3B	chr5	138352685	138437028	4	4	4
ENSG00000132563.16	REEP2	chr5	138439057	138446969	4	4	4
ENSG00000271196.1	AC113403.1	chr5	138454540	138454732	4	4	4
ENSG00000120738.8	EGR1	chr5	138465479	138469303	4	4	4
ENSG00000241458.1	RPL7P19	chr5	138473744	138474361	4	4	4
ENSG00000120705.13	ETF1	chr5	138506095	138543236	4	4	4
ENSG00000113013.16	HSPA9	chr5	138553756	138575675	4	4	4
ENSG00000222937.1	SNORD63B	chr5	138558970	138559039	4	4	4
ENSG00000206989.1	SNORD63	chr5	138561043	138561110	4	4	4
ENSG00000044115.21	CTNNA1	chr5	138610967	138935034	4	4	4
ENSG00000232174.3	AC113340.1	chr5	138620329	138620964	4	4	4
ENSG00000238745.1	AC113340.2	chr5	138623479	138623582	4	4	4
ENSG00000253404.1	AC034243.1	chr5	138744434	138753309	4	4	4
ENSG00000146006.8	LRRTM2	chr5	138868921	138875368	4	4	4
ENSG00000120725.13	SIL1	chr5	138946724	139293557	4	4	4
ENSG00000201532.1	RNA5SP194	chr5	139012329	139012441	4	4	4
ENSG00000249593.6	AC011405.1	chr5	139012647	139051203	4	4	4
ENSG00000242683.1	RPL12P21	chr5	139035148	139035987	4	4	4
ENSG00000252533.1	RNU6-572P	chr5	139221758	139221837	4	4	4
ENSG00000280987.4	MATR3	chr5	139273752	139331671	4	4	4
ENSG00000281398.4	SNHG4	chr5	139274102	139284899	4	4	4
ENSG00000252213.1	SNORA74D	chr5	139276180	139276320	4	4	4
ENSG00000200959.1	SNORA74A	chr5	139278781	139278978	4	4	4
ENSG00000015479.20	MATR3	chr5	139293674	139331677	4	4	4
ENSG00000199545.1	RNA5SP195	chr5	139299852	139299968	4	4	4
ENSG00000253015.1	RN7SKP64	chr5	139333038	139333365	4	4	4
ENSG00000120727.13	PAIP2	chr5	139341587	139369720	4	4	4
ENSG00000272742.1	AC135457.1	chr5	139364677	139369717	4	4	4
ENSG00000170482.17	SLC23A1	chr5	139367196	139384553	4	4	4
ENSG00000170476.16	MZB1	chr5	139387467	139390081	4	4	4
ENSG00000228672.4	PROB1	chr5	139390592	139395104	4	4	4
ENSG00000170469.11	SPATA24	chr5	139396563	139404089	4	4	4
ENSG00000170464.10	DNAJC18	chr5	139408588	139444491	4	4	4
ENSG00000279686.1	AC142391.1	chr5	139442316	139462707	4	4	4
ENSG00000200378.1	RNU5B-4P	chr5	139447907	139448017	4	4	4
ENSG00000249751.4	ECSCR	chr5	139448560	139462743	4	4	4
ENSG00000283288.1	SMIM33	chr5	139470778	139474772	4	4	4
ENSG00000184584.13	STING1	chr5	139475533	139482935	4	4	4
ENSG00000249689.1	AC138517.1	chr5	139492538	139493105	4	4	4
ENSG00000249215.1	NCOA4P4	chr5	139494256	139496116	4	4	4
ENSG00000286403.1	AC010378.1	chr5	139503242	139511374	4	4	4
ENSG00000131508.16	UBE2D2	chr5	139526431	139628434	4	4	4
ENSG00000207020.1	Y_RNA	chr5	139554900	139555001	4	4	4
ENSG00000275506.1	H3P25	chr5	139612002	139612363	4	4	4
ENSG00000272255.1	AC113361.1	chr5	139644460	139645002	4	4	4
ENSG00000171604.12	CXXC5	chr5	139647299	139683882	4	4	4
ENSG00000250635.1	CXXC5-AS1	chr5	139648999	139649728	4	4	4
ENSG00000249526.1	AC008667.1	chr5	139684645	139745010	4	4	4
ENSG00000200756.1	RNU6-236P	chr5	139717985	139718090	4	4	4
ENSG00000249131.2	PSD2-AS1	chr5	139740951	139747406	4	4	4
ENSG00000251387.1	AC008667.3	chr5	139772528	139775406	4	4	4
ENSG00000271792.1	AC008667.4	chr5	139775305	139775472	4	4	4
ENSG00000146005.4	PSD2	chr5	139795808	139844466	4	4	4
ENSG00000158458.21	NRG2	chr5	139846779	140043299	4	4	4
ENSG00000250692.1	AC008667.2	chr5	139848290	139856389	4	4	4
ENSG00000207317.1	Y_RNA	chr5	140019492	140019592	4	4	4
ENSG00000245146.7	MALINC1	chr5	140071312	140109274	4	4	4
ENSG00000185129.8	PURA	chr5	140107777	140125619	4	4	4
ENSG00000182700.5	IGIP	chr5	140125937	140129392	4	4	4
ENSG00000254363.6	AC011379.2	chr5	140157319	140173051	4	4	4
ENSG00000120306.11	CYSTM1	chr5	140175156	140282052	4	4	4
ENSG00000250069.1	AC011379.1	chr5	140200163	140203187	4	4	4
ENSG00000113068.10	PFDN1	chr5	140245035	140303113	4	4	4
ENSG00000113070.8	HBEGF	chr5	140332843	140346603	4	4	4
ENSG00000253965.1	AC008438.2	chr5	140348484	140357794	4	4	4
ENSG00000113073.15	SLC4A9	chr5	140360194	140375141	4	4	4
ENSG00000249637.2	AC008438.1	chr5	140370891	140401460	4	4	4
ENSG00000222790.1	RNU4-14P	chr5	140397323	140397444	4	4	4
ENSG00000131503.21	ANKHD1	chr5	140401814	140539856	4	4	4
ENSG00000254996.5	ANKHD1-EIF4EBP3	chr5	140401908	140549569	4	4	4
ENSG00000200051.1	AC011399.1	chr5	140527352	140527428	4	4	4
ENSG00000213523.10	SRA1	chr5	140537340	140558252	4	4	4
ENSG00000243056.2	EIF4EBP3	chr5	140547662	140549576	4	4	4
ENSG00000113108.19	APBB3	chr5	140558268	140564781	4	4	4
ENSG00000283155.1	AC116353.5	chr5	140562443	140592123	4	4	4
ENSG00000283717.1	MIR6831	chr5	140563671	140563751	4	4	4
ENSG00000176087.15	SLC35A4	chr5	140564828	140569100	4	4	4
ENSG00000283602.1	AC116353.6	chr5	140569962	140594570	4	4	4
ENSG00000200235.1	AC116353.1	chr5	140579667	140579792	4	4	4
ENSG00000251453.1	HAUS1P1	chr5	140581504	140582335	4	4	4
ENSG00000240518.2	AC116353.2	chr5	140609085	140609400	4	4	4
ENSG00000170458.14	CD14	chr5	140631728	140633701	4	4	4
ENSG00000131495.9	NDUFA2	chr5	140638740	140647771	4	4	4
ENSG00000113119.13	TMCO6	chr5	140639435	140645408	4	4	4
ENSG00000113141.18	IK	chr5	140647058	140662480	4	4	4
ENSG00000284325.1	MIR3655	chr5	140647844	140647926	4	4	4
ENSG00000120314.18	WDR55	chr5	140664676	140674124	4	4	4
ENSG00000256453.2	DND1	chr5	140670794	140673576	4	4	4
ENSG00000170445.16	HARS1	chr5	140673035	140691537	4	4	4
ENSG00000112855.17	HARS2	chr5	140691430	140699305	4	4	4
ENSG00000146007.11	ZMAT2	chr5	140698680	140706686	4	4	4
ENSG00000199990.1	VTRNA1-1	chr5	140711275	140711373	4	4	4
ENSG00000202111.1	VTRNA1-2	chr5	140718925	140719013	4	4	4
ENSG00000202515.1	VTRNA1-3	chr5	140726158	140726246	4	4	4
ENSG00000250515.1	AC116353.4	chr5	140732290	140732863	4	4	4
ENSG00000248106.2	AC116353.3	chr5	140764110	140764821	4	4	4
ENSG00000279726.2	AC005609.5	chr5	140785698	140828549	4	4	4
ENSG00000204970.10	PCDHA1	chr5	140786136	141012347	4	4	4
ENSG00000204969.7	PCDHA2	chr5	140794852	141012347	4	4	4
ENSG00000255408.4	PCDHA3	chr5	140801028	141012347	4	4	4
ENSG00000204967.12	PCDHA4	chr5	140806929	141012347	4	4	4
ENSG00000204965.9	PCDHA5	chr5	140821604	141012347	4	4	4
ENSG00000081842.18	PCDHA6	chr5	140827958	141012347	4	4	4
ENSG00000204963.6	PCDHA7	chr5	140834248	141012347	4	4	4
ENSG00000204962.6	PCDHA8	chr5	140841187	141012347	4	4	4
ENSG00000204961.7	PCDHA9	chr5	140847772	141012347	4	4	4
ENSG00000278907.1	AC005609.2	chr5	140849105	140849696	4	4	4
ENSG00000250120.8	PCDHA10	chr5	140855883	141012347	4	4	4
ENSG00000249504.3	PCDHA14	chr5	140861224	140863521	4	4	4
ENSG00000278946.1	AC005609.4	chr5	140867513	140867959	4	4	4
ENSG00000249158.7	PCDHA11	chr5	140868183	141012347	4	4	4
ENSG00000251664.5	PCDHA12	chr5	140875302	141012347	4	4	4
ENSG00000278915.1	AC005609.3	chr5	140875346	140875922	4	4	4
ENSG00000278901.1	AC005609.1	chr5	140878073	140882642	4	4	4
ENSG00000239389.8	PCDHA13	chr5	140882124	141012347	4	4	4
ENSG00000248383.5	PCDHAC1	chr5	140926299	141012347	4	4	4
ENSG00000279028.1	AC010223.1	chr5	140966212	140966490	4	4	4
ENSG00000243232.6	PCDHAC2	chr5	140966470	141012347	4	4	4
ENSG00000279047.4	AC244517.5	chr5	141046260	141096402	4	4	4
ENSG00000171815.6	PCDHB1	chr5	141051374	141059346	4	4	4
ENSG00000279558.1	AC244517.9	chr5	141078076	141084481	4	4	4
ENSG00000112852.7	PCDHB2	chr5	141094606	141098703	4	4	4
ENSG00000272154.5	AC244517.2	chr5	141100242	141174391	4	4	4
ENSG00000113205.5	PCDHB3	chr5	141100473	141103827	4	4	4
ENSG00000272108.1	AC244517.1	chr5	141118680	141120765	4	4	4
ENSG00000081818.4	PCDHB4	chr5	141121818	141125623	4	4	4
ENSG00000113209.9	PCDHB5	chr5	141135206	141138615	4	4	4
ENSG00000280029.4	AC244517.11	chr5	141136683	141245380	4	4	4
ENSG00000113211.5	PCDHB6	chr5	141150022	141153287	4	4	4
ENSG00000255622.3	PCDHB17P	chr5	141155996	141159061	4	4	4
ENSG00000280336.1	AC244517.12	chr5	141168231	141168893	4	4	4
ENSG00000113212.7	PCDHB7	chr5	141172644	141176383	4	4	4
ENSG00000120322.4	PCDHB8	chr5	141177790	141180539	4	4	4
ENSG00000279472.1	AC244517.8	chr5	141177849	141182369	4	4	4
ENSG00000272674.3	PCDHB16	chr5	141181399	141186399	4	4	4
ENSG00000279068.1	AC244517.6	chr5	141182409	141188582	4	4	4
ENSG00000278936.1	AC244517.4	chr5	141183401	141201396	4	4	4
ENSG00000177839.7	PCDHB9	chr5	141187127	141191541	4	4	4
ENSG00000279375.1	AC244517.7	chr5	141191599	141194088	4	4	4
ENSG00000120324.9	PCDHB10	chr5	141192353	141195647	4	4	4
ENSG00000197479.7	PCDHB11	chr5	141199610	141203779	4	4	4
ENSG00000120328.6	PCDHB12	chr5	141208697	141212571	4	4	4
ENSG00000187372.11	PCDHB13	chr5	141213919	141218979	4	4	4
ENSG00000120327.6	PCDHB14	chr5	141222932	141227759	4	4	4
ENSG00000279983.1	AC244517.10	chr5	141223372	141245861	4	4	4
ENSG00000146001.5	PCDHB18P	chr5	141234333	141237529	4	4	4
ENSG00000262096.2	PCDHB19P	chr5	141239923	141243034	4	4	4
ENSG00000113248.6	PCDHB15	chr5	141245395	141249365	4	4	4
ENSG00000277795.1	AC244517.3	chr5	141259235	141261364	4	4	4
ENSG00000178913.8	TAF7	chr5	141260225	141320784	4	4	4
ENSG00000120329.7	SLC25A2	chr5	141302635	141304049	4	4	4
ENSG00000288095.1	AC005618.4	chr5	141320980	141325985	4	4	4
ENSG00000272070.1	AC005618.1	chr5	141326210	141329357	4	4	4
ENSG00000204956.5	PCDHGA1	chr5	141330571	141512981	4	4	4
ENSG00000081853.15	PCDHGA2	chr5	141338760	141512975	4	4	4
ENSG00000254245.3	PCDHGA3	chr5	141343829	141512975	4	4	4
ENSG00000254221.2	PCDHGB1	chr5	141350102	141512979	4	4	4
ENSG00000280026.1	AC005618.3	chr5	141350109	141350662	4	4	4
ENSG00000262576.3	PCDHGA4	chr5	141355021	141512975	4	4	4
ENSG00000253910.2	PCDHGB2	chr5	141360042	141512979	4	4	4
ENSG00000253485.2	PCDHGA5	chr5	141364232	141512979	4	4	4
ENSG00000262209.3	PCDHGB3	chr5	141370242	141512975	4	4	4
ENSG00000253731.3	PCDHGA6	chr5	141373891	141512975	4	4	4
ENSG00000253537.3	PCDHGA7	chr5	141382739	141512975	4	4	4
ENSG00000253953.3	PCDHGB4	chr5	141387698	141512975	4	4	4
ENSG00000253767.2	PCDHGA8	chr5	141390157	141512979	4	4	4
ENSG00000276547.1	PCDHGB5	chr5	141397987	141512979	4	4	4
ENSG00000261934.2	PCDHGA9	chr5	141402932	141512979	4	4	4
ENSG00000253305.2	PCDHGB6	chr5	141408021	141512979	4	4	4
ENSG00000253846.2	PCDHGA10	chr5	141412987	141512979	4	4	4
ENSG00000254122.3	PCDHGB7	chr5	141417645	141512975	4	4	4
ENSG00000253873.6	PCDHGA11	chr5	141421047	141512975	4	4	4
ENSG00000248449.2	PCDHGB8P	chr5	141426286	141429158	4	4	4
ENSG00000279855.1	AC005618.2	chr5	141427295	141427752	4	4	4
ENSG00000253159.3	PCDHGA12	chr5	141430507	141512975	4	4	4
ENSG00000276545.1	PCDHGB9P	chr5	141439853	141442449	4	4	4
ENSG00000273557.1	AC008781.2	chr5	141468465	141471528	4	4	4
ENSG00000240184.7	PCDHGC3	chr5	141475947	141512977	4	4	4
ENSG00000242020.3	RN7SL68P	chr5	141479316	141479625	4	4	4
ENSG00000242419.5	PCDHGC4	chr5	141484997	141512979	4	4	4
ENSG00000240764.4	PCDHGC5	chr5	141489081	141512975	4	4	4
ENSG00000131504.17	DIAPH1	chr5	141515016	141619055	4	4	4
ENSG00000246422.2	DIAPH1-AS1	chr5	141558311	141565263	4	4	4
ENSG00000240974.1	RPS27AP10	chr5	141588935	141589142	4	4	4
ENSG00000228737.2	AC008781.1	chr5	141618414	141626481	4	4	4
ENSG00000171720.10	HDAC3	chr5	141620876	141636849	4	4	4
ENSG00000164620.9	RELL2	chr5	141636950	141641064	4	4	4
ENSG00000197948.11	FCHSD1	chr5	141639302	141651418	4	4	4
ENSG00000120318.16	ARAP3	chr5	141653401	141682230	4	4	4
ENSG00000286736.1	AC005753.2	chr5	141718711	141775187	4	4	4
ENSG00000287527.1	AC005753.3	chr5	141822076	141825488	4	4	4
ENSG00000278925.1	AC005753.1	chr5	141825708	141826325	4	4	4
ENSG00000156453.14	PCDH1	chr5	141853090	141879246	4	4	4
ENSG00000287726.1	AC005740.5	chr5	141882815	141907939	4	4	4
ENSG00000226040.3	AC005740.1	chr5	141896168	141896689	4	4	4
ENSG00000081791.9	DELE1	chr5	141923855	141942047	4	4	4
ENSG00000113555.6	PCDH12	chr5	141943581	141969741	4	4	4
ENSG00000271871.1	AC005740.4	chr5	141952419	141953375	4	4	4
ENSG00000013561.18	RNF14	chr5	141958328	141990292	4	4	4
ENSG00000254099.1	AC005740.3	chr5	141970637	141982687	4	4	4
ENSG00000113552.16	GNPDA1	chr5	141991749	142013041	4	4	4
ENSG00000250347.1	AC005740.2	chr5	142036707	142037125	4	4	4
ENSG00000131507.11	NDFIP1	chr5	142108779	142154440	4	4	4
ENSG00000280047.1	AC091825.3	chr5	142165767	142168387	4	4	4
ENSG00000187678.10	SPRY4	chr5	142310427	142326455	4	4	4
ENSG00000277968.1	AC091825.2	chr5	142317830	142317920	4	4	4
ENSG00000274721.1	AC091825.1	chr5	142318047	142318167	4	4	4
ENSG00000231185.7	SPRY4-AS1	chr5	142325293	142672001	4	4	4
ENSG00000225147.1	RPS12P10	chr5	142566700	142567076	4	4	4
ENSG00000113578.18	FGF1	chr5	142592178	142698070	4	4	4
ENSG00000261757.1	AC005592.1	chr5	142703782	142705421	4	4	4
ENSG00000236714.3	LINC01844	chr5	142716229	142761035	4	4	4
ENSG00000287203.1	AC005592.2	chr5	142732704	142737461	4	4	4
ENSG00000145819.18	ARHGAP26	chr5	142770377	143229011	4	4	4
ENSG00000226272.5	ARHGAP26-AS1	chr5	142859604	142868922	4	4	4
ENSG00000285366.1	AC008533.1	chr5	142946569	142947105	4	4	4
ENSG00000230789.1	ARHGAP26-IT1	chr5	143192500	143194166	4	4	4
ENSG00000113580.15	NR3C1	chr5	143277931	143435512	4	4	4
ENSG00000231579.3	RPL7P21	chr5	143332605	143333239	4	4	4
ENSG00000279679.1	AC091925.2	chr5	143375628	143375883	4	4	4
ENSG00000279130.1	AC091925.1	chr5	143406959	143407420	4	4	4
ENSG00000249429.1	AC016598.1	chr5	143489855	143531350	4	4	4
ENSG00000251205.3	AC016598.2	chr5	143531331	143598434	4	4	4
ENSG00000253023.1	RNU7-156P	chr5	143542514	143542587	4	4	4
ENSG00000249881.1	AC008696.2	chr5	143605628	143828772	4	4	4
ENSG00000266478.1	MIR5197	chr5	143679860	143679971	4	4	4
ENSG00000225869.4	AC008696.1	chr5	143752090	143752704	4	4	4
ENSG00000158497.5	HMHB1	chr5	143812161	143820719	4	4	4
ENSG00000239390.3	RN7SL87P	chr5	144140879	144141166	4	4	4
ENSG00000145817.17	YIPF5	chr5	144158162	144170714	4	4	4
ENSG00000183775.11	KCTD16	chr5	144170873	144485686	4	4	4
ENSG00000249605.1	AC008652.1	chr5	144369334	144385310	4	4	4
ENSG00000285605.1	AC109441.1	chr5	144439204	144468471	4	4	4
ENSG00000250972.1	CKS1BP5	chr5	144439206	144439478	4	4	4
ENSG00000213488.4	AC008716.1	chr5	144522140	144522988	4	4	4
ENSG00000201423.1	RN7SKP246	chr5	144535354	144535670	4	4	4
ENSG00000251031.2	AC132803.1	chr5	144856890	145228982	4	4	4
ENSG00000249229.2	NAMPTP2	chr5	145001853	145005789	4	4	4
ENSG00000215325.4	ASS1P10	chr5	145228811	145230054	4	4	4
ENSG00000250842.1	AC137770.1	chr5	145337932	145381670	4	4	4
ENSG00000248125.2	AC008700.1	chr5	145429811	145451108	4	4	4
ENSG00000186314.11	PRELID2	chr5	145471799	145835369	4	4	4
ENSG00000249363.1	AC011411.1	chr5	145728360	145729349	4	4	4
ENSG00000204928.2	GRXCR2	chr5	145858521	145937126	4	4	4
ENSG00000156463.18	SH3RF2	chr5	145936578	146081791	4	4	4
ENSG00000248493.1	AC005351.1	chr5	145997218	145998003	4	4	4
ENSG00000173261.9	PLAC8L1	chr5	146084313	146105577	4	4	4
ENSG00000251556.1	AC091887.1	chr5	146099406	146120412	4	4	4
ENSG00000133706.19	LARS1	chr5	146110566	146182696	4	4	4
ENSG00000239602.1	RPL35AP16	chr5	146137755	146138381	4	4	4
ENSG00000239317.1	RPL35AP17	chr5	146138771	146139008	4	4	4
ENSG00000275740.1	AC091959.1	chr5	146203550	146339251	4	4	4
ENSG00000091009.8	RBM27	chr5	146203605	146289223	4	4	4
ENSG00000238374.1	RNU7-180P	chr5	146245191	146245253	4	4	4
ENSG00000250025.2	AC011396.2	chr5	146307098	146376963	4	4	4
ENSG00000091010.6	POU4F3	chr5	146338839	146341728	4	4	4
ENSG00000271724.1	AC011396.3	chr5	146375591	146376219	4	4	4
ENSG00000248842.1	AC011396.1	chr5	146400981	146407359	4	4	4
ENSG00000113649.11	TCERG1	chr5	146447311	146511961	4	4	4
ENSG00000277568.1	AC011375.1	chr5	146510116	146510271	4	4	4
ENSG00000173250.2	GPR151	chr5	146513103	146516190	4	4	4
ENSG00000250407.1	AC008728.1	chr5	146563226	146617004	4	4	4
ENSG00000156475.18	PPP2R2B	chr5	146581146	147084784	4	4	4
ENSG00000280646.2	RNA5SP196	chr5	146586099	146586200	4	4	4
ENSG00000241291.3	RN7SL791P	chr5	146656401	146656695	4	4	4
ENSG00000248568.1	KRT8P48	chr5	146706381	146707600	4	4	4
ENSG00000249553.1	PPP2R2B-IT1	chr5	146914207	146919506	4	4	4
ENSG00000286468.1	AC010251.1	chr5	147093259	147097240	4	4	4
ENSG00000250343.1	STK32A-AS1	chr5	147180204	147234859	4	4	4
ENSG00000169302.16	STK32A	chr5	147234963	147387855	4	4	4
ENSG00000113657.13	DPYSL3	chr5	147390808	147510068	4	4	4
ENSG00000272239.1	AC011373.1	chr5	147401760	147401996	4	4	4
ENSG00000280780.2	JAKMIP2-AS1	chr5	147559994	147662009	4	4	4
ENSG00000176049.16	JAKMIP2	chr5	147585438	147782775	4	4	4
ENSG00000287630.1	AC011370.1	chr5	147725551	147728464	4	4	4
ENSG00000164266.11	SPINK1	chr5	147824572	147831671	4	4	4
ENSG00000249518.1	AC011352.2	chr5	147851644	147852659	4	4	4
ENSG00000164265.9	SCGB3A2	chr5	147870682	147882191	4	4	4
ENSG00000178776.5	C5orf46	chr5	147880726	147906538	4	4	4
ENSG00000248362.1	AC011352.1	chr5	147886086	147886878	4	4	4
ENSG00000251320.1	AC011352.3	chr5	147887112	147887704	4	4	4
ENSG00000250346.1	EEF1GP2	chr5	147922179	147923421	4	4	4
ENSG00000133710.16	SPINK5	chr5	148025683	148137382	4	4	4
ENSG00000247199.5	AC011346.1	chr5	148088125	148383907	4	4	4
ENSG00000196800.6	SPINK14	chr5	148169733	148175398	4	4	4
ENSG00000178172.7	SPINK6	chr5	148202794	148215137	4	4	4
ENSG00000249503.1	HMGN1P16	chr5	148221360	148221642	4	4	4
ENSG00000248109.3	MARCOL	chr5	148221650	148243580	4	4	4
ENSG00000214510.10	SPINK13	chr5	148268180	148286255	4	4	4
ENSG00000249834.3	PGBD4P3	chr5	148307298	148308258	4	4	4
ENSG00000145879.11	SPINK7	chr5	148312419	148315922	4	4	4
ENSG00000204909.8	SPINK9	chr5	148321203	148339852	4	4	4
ENSG00000283653.1	AC091948.1	chr5	148362777	148372152	4	4	4
ENSG00000145868.17	FBXO38	chr5	148383935	148442836	4	4	4
ENSG00000274799.1	Metazoa_SRP	chr5	148389748	148390029	4	4	4
ENSG00000251330.3	AC114939.1	chr5	148430159	148430807	4	4	4
ENSG00000164270.18	HTR4	chr5	148451032	148677235	4	4	4
ENSG00000253297.1	AC008627.1	chr5	148644687	148646390	4	4	4
ENSG00000169252.6	ADRB2	chr5	148826611	148828623	4	4	4
ENSG00000169247.14	SH3TC2	chr5	148923639	149063163	4	4	4
ENSG00000272411.1	AC116312.1	chr5	148970340	148970653	4	4	4
ENSG00000251842.1	RNU6-732P	chr5	149057554	149057656	4	4	4
