gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000207714.3	MIR584	chr5	149062313	149062409	4	4	4
ENSG00000250072.6	SH3TC2-DT	chr5	149063254	149129578	4	4	4
ENSG00000200161.1	RN7SKP145	chr5	149116178	149116480	4	4	4
ENSG00000173210.20	ABLIM3	chr5	149141483	149260542	4	4	4
ENSG00000248647.2	AC012613.1	chr5	149163955	149276776	4	4	4
ENSG00000253406.1	AC012613.2	chr5	149216523	149276805	4	4	4
ENSG00000157510.14	AFAP1L1	chr5	149271859	149343637	4	4	4
ENSG00000285736.1	AC131025.3	chr5	149324220	149345333	4	4	4
ENSG00000164284.15	GRPEL2	chr5	149345430	149354583	4	4	4
ENSG00000253618.1	GRPEL2-AS1	chr5	149348116	149357642	4	4	4
ENSG00000145882.11	PCYOX1L	chr5	149358037	149369653	4	4	4
ENSG00000127743.6	IL17B	chr5	149371324	149404202	4	4	4
ENSG00000253865.1	AC131025.1	chr5	149372174	149375116	4	4	4
ENSG00000249669.10	CARMN	chr5	149406689	149432835	4	4	4
ENSG00000275871.1	AC131025.2	chr5	149425771	149428289	4	4	4
ENSG00000284182.1	MIR143	chr5	149428918	149429023	4	4	4
ENSG00000276365.1	MIR145	chr5	149430646	149430733	4	4	4
ENSG00000113712.19	CSNK1A1	chr5	149492982	149551471	4	4	4
ENSG00000230551.4	AC021078.1	chr5	149494314	149504670	4	4	4
ENSG00000241112.1	RPL29P14	chr5	149545383	149545810	4	4	4
ENSG00000183111.12	ARHGEF37	chr5	149551947	149634968	4	4	4
ENSG00000222213.1	RNU6-588P	chr5	149606637	149606741	4	4	4
ENSG00000287323.1	AC022100.1	chr5	149694237	149696308	4	4	4
ENSG00000221043.2	U3	chr5	149695748	149695959	4	4	4
ENSG00000242928.3	RN7SL868P	chr5	149722070	149722372	4	4	4
ENSG00000155846.17	PPARGC1B	chr5	149730298	149855022	4	4	4
ENSG00000199047.3	MIR378A	chr5	149732825	149732890	4	4	4
ENSG00000132915.11	PDE6A	chr5	149857953	149944793	4	4	4
ENSG00000251583.1	MFFP2	chr5	149932014	149932668	4	4	4
ENSG00000200334.1	Y_RNA	chr5	149940030	149940131	4	4	4
ENSG00000155850.8	SLC26A2	chr5	149960758	149993455	4	4	4
ENSG00000164296.7	TIGD6	chr5	149993118	150000654	4	4	4
ENSG00000113716.13	HMGXB3	chr5	150000046	150053142	4	4	4
ENSG00000248696.1	AC011406.1	chr5	150014785	150015154	4	4	4
ENSG00000241907.1	RPS20P4	chr5	150021567	150021921	4	4	4
ENSG00000182578.14	CSF1R	chr5	150053291	150113372	4	4	4
ENSG00000214485.6	RPL7P1	chr5	150094302	150095048	4	4	4
ENSG00000199409.1	Y_RNA	chr5	150098406	150098506	4	4	4
ENSG00000113721.14	PDGFRB	chr5	150113839	150155872	4	4	4
ENSG00000113722.17	CDX1	chr5	150166778	150184558	4	4	4
ENSG00000011083.9	SLC6A7	chr5	150190062	150222788	4	4	4
ENSG00000070808.16	CAMK2A	chr5	150219491	150290291	4	4	4
ENSG00000183876.9	ARSI	chr5	150296343	150339307	4	4	4
ENSG00000070814.22	TCOF1	chr5	150357629	150400308	4	4	4
ENSG00000019582.15	CD74	chr5	150400041	150412929	4	4	4
ENSG00000286331.1	AC011388.1	chr5	150427904	150429906	4	4	4
ENSG00000164587.13	RPS14	chr5	150442635	150449739	4	4	4
ENSG00000254333.1	NDST1-AS1	chr5	150475531	150485968	4	4	4
ENSG00000070614.15	NDST1	chr5	150485818	150558211	4	4	4
ENSG00000171992.13	SYNPO	chr5	150601080	150659207	4	4	4
ENSG00000253852.1	AC011383.1	chr5	150608428	150615354	4	4	4
ENSG00000286657.1	AC008453.2	chr5	150621007	150626779	4	4	4
ENSG00000164591.14	MYOZ3	chr5	150660882	150679368	4	4	4
ENSG00000250309.2	AC008453.1	chr5	150670658	150672390	4	4	4
ENSG00000086589.12	RBM22	chr5	150690792	150701077	4	4	4
ENSG00000132912.13	DCTN4	chr5	150708440	150759095	4	4	4
ENSG00000256235.2	SMIM3	chr5	150777946	150796734	4	4	4
ENSG00000237693.4	IRGM	chr5	150846523	150900736	4	4	4
ENSG00000145908.12	ZNF300	chr5	150894392	150904983	4	4	4
ENSG00000197083.11	ZNF300P1	chr5	150930645	150946289	4	4	4
ENSG00000274235.1	AC022106.1	chr5	150950109	150952460	4	4	4
ENSG00000277866.1	AC022106.2	chr5	150978419	150979175	4	4	4
ENSG00000211445.12	GPX3	chr5	151020438	151028992	4	4	4
ENSG00000145901.16	TNIP1	chr5	151029945	151093577	4	4	4
ENSG00000197043.14	ANXA6	chr5	151100706	151157785	4	4	4
ENSG00000254298.1	AC008641.1	chr5	151158106	151158462	4	4	4
ENSG00000285420.1	PDGFRL2P	chr5	151173981	151180617	4	4	4
ENSG00000198624.13	CCDC69	chr5	151181052	151224093	4	4	4
ENSG00000196743.9	GM2A	chr5	151212150	151270440	4	4	4
ENSG00000186334.10	SLC36A3	chr5	151276358	151303766	4	4	4
ENSG00000186335.9	SLC36A2	chr5	151314972	151347590	4	4	4
ENSG00000270904.1	ATP6V1G1P5	chr5	151319422	151319776	4	4	4
ENSG00000253897.2	AC034205.2	chr5	151366299	151436953	4	4	4
ENSG00000253472.1	AC034205.1	chr5	151378003	151378640	4	4	4
ENSG00000271494.1	AC034205.3	chr5	151380341	151382381	4	4	4
ENSG00000123643.13	SLC36A1	chr5	151437046	151492379	4	4	4
ENSG00000200227.1	RNA5SP197	chr5	151477459	151477577	4	4	4
ENSG00000086570.12	FAT2	chr5	151504093	151568944	4	4	4
ENSG00000271795.1	AC011337.1	chr5	151509453	151512769	4	4	4
ENSG00000276622.1	MIR6499	chr5	151522087	151522148	4	4	4
ENSG00000288081.1	AC011374.3	chr5	151595264	151602709	4	4	4
ENSG00000260581.1	AC011374.1	chr5	151652275	151655449	4	4	4
ENSG00000113140.11	SPARC	chr5	151661096	151686975	4	4	4
ENSG00000249035.7	CLMAT3	chr5	151676945	151725473	4	4	4
ENSG00000222102.1	RN7SKP232	chr5	151704289	151704578	4	4	4
ENSG00000272112.1	AC011374.2	chr5	151724831	151725356	4	4	4
ENSG00000177556.12	ATOX1	chr5	151742316	151772532	4	4	4
ENSG00000253921.1	AC091982.1	chr5	151753992	151767247	4	4	4
ENSG00000213433.5	RPLP1P6	chr5	151765859	151766378	4	4	4
ENSG00000275765.5	AC091982.3	chr5	151770242	151771508	4	4	4
ENSG00000145907.16	G3BP1	chr5	151771045	151812911	4	4	4
ENSG00000145888.11	GLRA1	chr5	151822513	151924851	4	4	4
ENSG00000270978.1	AC091982.2	chr5	151848886	151850791	4	4	4
ENSG00000222308.1	RNA5SP198	chr5	151875566	151875692	4	4	4
ENSG00000254226.6	LINC01933	chr5	151949571	152270449	4	4	4
ENSG00000286749.1	AC008571.2	chr5	152374998	152726160	4	4	4
ENSG00000132911.5	NMUR2	chr5	152391546	152433368	4	4	4
ENSG00000242080.1	AC008571.1	chr5	152495718	152496017	4	4	4
ENSG00000249484.9	LINC01470	chr5	152618965	153223543	4	4	4
ENSG00000155511.18	GRIA1	chr5	153489615	153813869	4	4	4
ENSG00000242976.3	RN7SL177P	chr5	153755382	153755680	4	4	4
ENSG00000251183.1	LINC01861	chr5	153887428	153898987	4	4	4
ENSG00000261382.1	AC091962.1	chr5	153901459	153903223	4	4	4
ENSG00000055147.19	FAM114A2	chr5	153990148	154038936	4	4	4
ENSG00000037749.12	MFAP3	chr5	154038906	154220478	4	4	4
ENSG00000164574.16	GALNT10	chr5	154190730	154420984	4	4	4
ENSG00000245275.8	SAP30L-AS1	chr5	154325568	154445850	4	4	4
ENSG00000253119.1	HNRNPA3P7	chr5	154337471	154338452	4	4	4
ENSG00000287695.1	AC008625.1	chr5	154346042	154347834	4	4	4
ENSG00000221430.1	MIR1294	chr5	154347106	154347247	4	4	4
ENSG00000241963.3	RN7SL655P	chr5	154349428	154349725	4	4	4
ENSG00000164576.12	SAP30L	chr5	154445997	154461053	4	4	4
ENSG00000113196.3	HAND1	chr5	154474972	154478227	4	4	4
ENSG00000254293.1	AC026688.2	chr5	154483917	154486150	4	4	4
ENSG00000253886.1	AC026688.1	chr5	154493576	154494743	4	4	4
ENSG00000253146.1	CIR1P1	chr5	154559308	154560440	4	4	4
ENSG00000264760.1	MIR3141	chr5	154596012	154596072	4	4	4
ENSG00000221552.1	MIR1303	chr5	154685776	154685861	4	4	4
ENSG00000274472.1	Y_RNA	chr5	154705626	154705727	4	4	4
ENSG00000155506.18	LARP1	chr5	154712843	154817605	4	4	4
ENSG00000272197.2	RN7SL803P	chr5	154718383	154718689	4	4	4
ENSG00000241187.1	AC008379.1	chr5	154729231	154729694	4	4	4
ENSG00000170271.11	FAXDC2	chr5	154818492	154859252	4	4	4
ENSG00000277039.1	Metazoa_SRP	chr5	154821943	154822258	4	4	4
ENSG00000263361.1	MIR378H	chr5	154829458	154829540	4	4	4
ENSG00000155508.14	CNOT8	chr5	154857553	154876792	4	4	4
ENSG00000082516.9	GEMIN5	chr5	154887411	154938211	4	4	4
ENSG00000082515.18	MRPL22	chr5	154941073	154969411	4	4	4
ENSG00000253261.1	AC008410.1	chr5	154993598	154994445	4	4	4
ENSG00000226650.6	KIF4B	chr5	155013755	155018141	4	4	4
ENSG00000287963.1	AC010476.2	chr5	155087430	155199252	4	4	4
ENSG00000253646.1	AC010476.1	chr5	155111184	155112324	4	4	4
ENSG00000271477.1	AC010591.1	chr5	155397291	155398353	4	4	4
ENSG00000270442.1	AC008725.1	chr5	155491336	155493598	4	4	4
ENSG00000200275.1	RNA5SP199	chr5	155845437	155845528	4	4	4
ENSG00000170624.13	SGCD	chr5	155870344	156767788	4	4	4
ENSG00000286690.1	AC011351.1	chr5	156019228	156039977	4	4	4
ENSG00000253370.2	AC027308.1	chr5	156458398	156458507	4	4	4
ENSG00000254163.1	AC025434.1	chr5	156704058	156739812	4	4	4
ENSG00000199468.1	RNU6-556P	chr5	156814130	156814234	4	4	4
ENSG00000231989.5	PPP1R2B	chr5	156850295	156852528	4	4	4
ENSG00000145850.9	TIMD4	chr5	156919292	156963226	4	4	4
ENSG00000270560.1	APOOP1	chr5	156924119	156924710	4	4	4
ENSG00000113249.13	HAVCR1	chr5	157029413	157059119	4	4	4
ENSG00000135077.9	HAVCR2	chr5	157085832	157142869	4	4	4
ENSG00000254246.1	AC011377.1	chr5	157104788	157114900	4	4	4
ENSG00000155868.8	MED7	chr5	157137424	157159019	4	4	4
ENSG00000113263.13	ITK	chr5	157142933	157255185	4	4	4
ENSG00000170613.4	FAM71B	chr5	157161846	157166264	4	4	4
ENSG00000253980.1	AC010609.1	chr5	157199242	157224380	4	4	4
ENSG00000253653.1	AC009185.1	chr5	157260122	157266625	4	4	4
ENSG00000055163.20	CYFIP2	chr5	157266079	157395595	4	4	4
ENSG00000285868.1	AC008676.3	chr5	157341596	157460100	4	4	4
ENSG00000172568.5	FNDC9	chr5	157341598	157345677	4	4	4
ENSG00000251405.3	AC016571.1	chr5	157363382	157365501	4	4	4
ENSG00000248544.2	AC008676.1	chr5	157375741	157384950	4	4	4
ENSG00000135074.16	ADAM19	chr5	157395534	157575775	4	4	4
ENSG00000253155.1	AC008676.2	chr5	157422439	157422873	4	4	4
ENSG00000172548.14	NIPAL4	chr5	157460019	157474717	4	4	4
ENSG00000253519.1	AC106801.1	chr5	157565964	157569098	4	4	4
ENSG00000252068.1	RNU6-390P	chr5	157579497	157579599	4	4	4
ENSG00000254336.1	AC008694.2	chr5	157604707	157605637	4	4	4
ENSG00000039600.11	SOX30	chr5	157625679	157671480	4	4	4
ENSG00000187658.7	C5orf52	chr5	157671533	157680158	4	4	4
ENSG00000253798.2	AC008694.1	chr5	157682985	157690878	4	4	4
ENSG00000113272.14	THG1L	chr5	157731420	157741449	4	4	4
ENSG00000155858.6	LSM11	chr5	157743712	157760709	4	4	4
ENSG00000253630.1	AC026407.1	chr5	157747504	157747707	4	4	4
ENSG00000113282.14	CLINT1	chr5	157785743	157859145	4	4	4
ENSG00000206819.1	RNU6-260P	chr5	157809098	157809204	4	4	4
ENSG00000244331.1	AC008677.2	chr5	157931258	157931563	4	4	4
ENSG00000222626.1	RNU2-48P	chr5	157976766	157976956	4	4	4
ENSG00000253743.1	MARK2P11	chr5	157984658	157989990	4	4	4
ENSG00000213414.3	AC008677.1	chr5	157986146	157987706	4	4	4
ENSG00000253422.1	AC008677.3	chr5	158078099	158078764	4	4	4
ENSG00000253792.1	AC025437.5	chr5	158173601	158176422	4	4	4
ENSG00000253673.1	AC025437.4	chr5	158175396	158200016	4	4	4
ENSG00000254047.2	AC025437.6	chr5	158188977	158189911	4	4	4
ENSG00000253449.1	AC025437.3	chr5	158225352	158234376	4	4	4
ENSG00000253424.1	AC025437.2	chr5	158256137	158258436	4	4	4
ENSG00000253134.1	AC025437.1	chr5	158275711	158278813	4	4	4
ENSG00000276778.1	LINC02227	chr5	158320683	158409773	4	4	4
ENSG00000254350.1	AC091979.1	chr5	158424585	158452758	4	4	4
ENSG00000272085.1	AC091979.2	chr5	158464465	158464678	4	4	4
ENSG00000254135.3	AC091939.1	chr5	158485190	158588546	4	4	4
ENSG00000164330.17	EBF1	chr5	158695916	159099916	4	4	4
ENSG00000253811.1	AC136424.2	chr5	158983006	158984789	4	4	4
ENSG00000253456.1	AC136424.1	chr5	158985806	158987199	4	4	4
ENSG00000245812.3	LINC02202	chr5	159100483	159117478	4	4	4
ENSG00000279204.1	AC134043.3	chr5	159106380	159108617	4	4	4
ENSG00000145860.12	RNF145	chr5	159157409	159210053	4	4	4
ENSG00000253256.1	AC134043.2	chr5	159209921	159248796	4	4	4
ENSG00000253315.1	LINC01932	chr5	159227715	159245127	4	4	4
ENSG00000252458.1	AC134043.1	chr5	159230194	159230322	4	4	4
ENSG00000164332.8	UBLCP1	chr5	159263290	159286036	4	4	4
ENSG00000249738.10	AC008691.1	chr5	159310745	159805536	4	4	4
ENSG00000113302.5	IL12B	chr5	159314780	159330487	4	4	4
ENSG00000221601.1	RNU4ATAC2P	chr5	159318042	159318167	4	4	4
ENSG00000253298.2	LINC01845	chr5	159448556	159466291	4	4	4
ENSG00000283413.1	AC008703.1	chr5	159484130	159511687	4	4	4
ENSG00000253311.3	LINC01847	chr5	159698586	159937766	4	4	4
ENSG00000170214.5	ADRA1B	chr5	159865080	159973012	4	4	4
ENSG00000248626.1	GAPDHP40	chr5	159950493	159951498	4	4	4
ENSG00000199398.1	Y_RNA	chr5	160008445	160008546	4	4	4
ENSG00000113312.11	TTC1	chr5	160009113	160065543	4	4	4
ENSG00000223908.5	AC068657.1	chr5	160023740	160024045	4	4	4
ENSG00000170234.13	PWWP2A	chr5	160061801	160119450	4	4	4
ENSG00000170231.16	FABP6	chr5	160187367	160238735	4	4	4
ENSG00000247699.2	FABP6-AS1	chr5	160195744	160204826	4	4	4
ENSG00000253772.1	AC112191.1	chr5	160247517	160248217	4	4	4
ENSG00000135083.16	CCNJL	chr5	160249083	160345396	4	4	4
ENSG00000254373.1	AC112191.2	chr5	160258253	160258585	4	4	4
ENSG00000270612.1	AC112191.3	chr5	160326693	160326969	4	4	4
ENSG00000145861.9	C1QTNF2	chr5	160347754	160370641	4	4	4
ENSG00000221886.4	ZBED8	chr5	160393148	160400054	4	4	4
ENSG00000164609.10	SLU7	chr5	160401641	160421711	4	4	4
ENSG00000164611.13	PTTG1	chr5	160421855	160428739	4	4	4
ENSG00000253522.6	MIR3142HG	chr5	160438594	160487426	4	4	4
ENSG00000265237.1	MIR3142	chr5	160474402	160474483	4	4	4
ENSG00000283733.1	MIR146A	chr5	160485352	160485450	4	4	4
ENSG00000118322.14	ATP10B	chr5	160563120	160852214	4	4	4
ENSG00000253687.1	AC008456.1	chr5	160613873	160639183	4	4	4
ENSG00000254391.1	AC011363.1	chr5	160685351	160692889	4	4	4
ENSG00000253417.5	LINC02159	chr5	160931778	160938626	4	4	4
ENSG00000145864.14	GABRB2	chr5	161288429	161549044	4	4	4
ENSG00000145863.11	GABRA6	chr5	161547063	161702593	4	4	4
ENSG00000253403.1	AC091944.1	chr5	161687347	161689408	4	4	4
ENSG00000118990.5	GLRXP3	chr5	161751448	161751768	4	4	4
ENSG00000022355.18	GABRA1	chr5	161847063	161899981	4	4	4
ENSG00000280776.2	LINC01202	chr5	161907111	162001536	4	4	4
ENSG00000113327.17	GABRG2	chr5	162000057	162162977	4	4	4
ENSG00000254186.3	AC113414.1	chr5	162424042	163437326	4	4	4
ENSG00000201474.1	RNU6-164P	chr5	162477891	162477993	4	4	4
ENSG00000254351.1	ARL2BPP5	chr5	162761833	162762313	4	4	4
ENSG00000249449.1	MRPL57P6	chr5	163039291	163039599	4	4	4
ENSG00000250114.1	AC008723.1	chr5	163416525	163416731	4	4	4
ENSG00000113328.19	CCNG1	chr5	163437569	163446151	4	4	4
ENSG00000170584.11	NUDCD2	chr5	163446526	163460102	4	4	4
ENSG00000072571.20	HMMR	chr5	163460203	163491941	4	4	4
ENSG00000251018.2	HMMR-AS1	chr5	163483065	163494058	4	4	4
ENSG00000038274.17	MAT2B	chr5	163503114	163519354	4	4	4
ENSG00000285590.1	AC010291.1	chr5	163597352	163612516	4	4	4
ENSG00000224012.3	AC116917.1	chr5	163709210	163709514	4	4	4
ENSG00000251998.1	RNU6-168P	chr5	163796065	163796165	4	4	4
ENSG00000273569.1	AC008432.1	chr5	163855140	163856642	4	4	4
ENSG00000271679.1	LSM1P2	chr5	163887506	163887827	4	4	4
ENSG00000253331.1	AC008662.1	chr5	164119098	164234097	4	4	4
ENSG00000253538.1	AC008662.2	chr5	164209631	164211892	4	4	4
ENSG00000241956.10	AC109466.1	chr5	164296696	165171643	4	4	4
ENSG00000253236.2	LINC02143	chr5	164448161	164467879	4	4	4
ENSG00000253600.1	AC008446.1	chr5	164601002	164601452	4	4	4
ENSG00000206845.1	RNU6-209P	chr5	164935162	164935268	4	4	4
ENSG00000285549.1	AC091973.1	chr5	165129307	165153014	4	4	4
ENSG00000254066.2	LINC01938	chr5	165220577	165241756	4	4	4
ENSG00000253693.1	AC008415.1	chr5	165349030	165778689	4	4	4
ENSG00000252794.1	RN7SKP60	chr5	165609441	165609679	4	4	4
ENSG00000253512.1	AC008562.1	chr5	165782805	165783134	4	4	4
ENSG00000253946.1	AC008489.1	chr5	165905126	165905608	4	4	4
ENSG00000254252.1	RPL7P20	chr5	166028567	166029311	4	4	4
ENSG00000254171.1	AC114321.1	chr5	166128498	166155439	4	4	4
ENSG00000229119.3	AC026403.1	chr5	166382305	166382599	4	4	4
ENSG00000254130.1	LINC01947	chr5	166905222	166926370	4	4	4
ENSG00000253713.1	AC091819.2	chr5	167116318	167119585	4	4	4
ENSG00000253469.1	AC091819.1	chr5	167164934	167168401	4	4	4
ENSG00000145934.16	TENM2	chr5	167284799	168264157	4	4	4
ENSG00000254365.1	AC091820.2	chr5	167287320	167294273	4	4	4
ENSG00000254297.1	AC091820.1	chr5	167296234	167303372	4	4	4
ENSG00000253527.1	AC008601.1	chr5	167306273	167309870	4	4	4
ENSG00000254187.1	AC008708.2	chr5	167653228	167660481	4	4	4
ENSG00000253357.1	AC008708.1	chr5	167721363	167729124	4	4	4
ENSG00000253660.1	AC008464.1	chr5	167937717	167953469	4	4	4
ENSG00000253947.1	AC008705.2	chr5	167965187	167967086	4	4	4
ENSG00000253065.1	AC008705.1	chr5	168033091	168033205	4	4	4
ENSG00000253925.1	AC011369.1	chr5	168085329	168187719	4	4	4
ENSG00000279739.1	AC011369.2	chr5	168128856	168130422	4	4	4
ENSG00000253978.2	CTB-178M22.2	chr5	168229583	168269415	4	4	4
ENSG00000113645.15	WWC1	chr5	168291645	168472303	4	4	4
ENSG00000113643.9	RARS1	chr5	168486451	168519301	4	4	4
ENSG00000188573.8	FBLL1	chr5	168529305	168530634	4	4	4
ENSG00000120137.7	PANK3	chr5	168548495	168579368	4	4	4
ENSG00000253861.1	SLC2A3P1	chr5	168552277	168553727	4	4	4
ENSG00000199035.2	MIR103A1	chr5	168560896	168560973	4	4	4
ENSG00000283612.1	MIR103B1	chr5	168560904	168560965	4	4	4
ENSG00000233913.7	RPL10P9	chr5	168616352	168616996	4	4	4
ENSG00000254192.1	AC011365.1	chr5	168654513	168667761	4	4	4
ENSG00000184347.15	SLIT3	chr5	168661733	169301139	4	4	4
ENSG00000254042.2	SLIT3-AS2	chr5	168706567	168720884	4	4	4
ENSG00000207739.1	MIR218-2	chr5	168768146	168768255	4	4	4
ENSG00000202345.1	Y_RNA	chr5	168791498	168791610	4	4	4
ENSG00000248965.1	AC011389.1	chr5	168993000	168995677	4	4	4
ENSG00000279752.1	AC011389.2	chr5	169012148	169013146	4	4	4
ENSG00000248222.5	SLIT3-AS1	chr5	169013227	169037998	4	4	4
ENSG00000207619.1	MIR585	chr5	169263601	169263694	4	4	4
ENSG00000206614.1	RNU6-477P	chr5	169552449	169552555	4	4	4
ENSG00000040275.17	SPDL1	chr5	169583636	169604778	4	4	4
ENSG00000134516.18	DOCK2	chr5	169637268	170083382	4	4	4
ENSG00000253269.1	AC008680.1	chr5	169772966	169779365	4	4	4
ENSG00000204767.4	INSYN2B	chr5	169861303	169980495	4	4	4
ENSG00000263831.1	MIR378E	chr5	170028488	170028566	4	4	4
ENSG00000168269.10	FOXI1	chr5	170105897	170109734	4	4	4
ENSG00000253219.1	KRT18P41	chr5	170140664	170141940	4	4	4
ENSG00000249601.2	LINC01187	chr5	170191579	170199141	4	4	4
ENSG00000234511.10	C5orf58	chr5	170232447	170252575	4	4	4
ENSG00000043462.13	LCP2	chr5	170246233	170297815	4	4	4
ENSG00000288615.1	AC034199.2	chr5	170306557	170307606	4	4	4
ENSG00000235172.8	LINC01366	chr5	170307722	170335508	4	4	4
ENSG00000250274.2	AC034199.1	chr5	170308701	170312806	4	4	4
ENSG00000182132.14	KCNIP1	chr5	170353487	170736632	4	4	4
ENSG00000145936.9	KCNMB1	chr5	170374671	170389634	4	4	4
ENSG00000253647.1	KCNIP1-OT1	chr5	170389493	170422844	4	4	4
ENSG00000253858.1	AC008619.1	chr5	170483806	170486407	4	4	4
ENSG00000253591.2	KCNIP1-AS1	chr5	170639158	170681437	4	4	4
ENSG00000253348.1	AC008514.1	chr5	170747047	170788650	4	4	4
ENSG00000094755.17	GABRP	chr5	170763350	170814047	4	4	4
ENSG00000204764.14	RANBP17	chr5	170861870	171300015	4	4	4
ENSG00000244501.3	RN7SL623P	chr5	170866835	170867144	4	4	4
ENSG00000253966.1	AC008514.2	chr5	170896929	170904461	4	4	4
ENSG00000253213.1	USP12P1	chr5	171251866	171252982	4	4	4
ENSG00000275038.2	AC091980.2	chr5	171305980	171309777	4	4	4
ENSG00000164438.6	TLX3	chr5	171309248	171312139	4	4	4
ENSG00000213393.5	AC091980.1	chr5	171345343	171345630	4	4	4
ENSG00000265740.2	RN7SL339P	chr5	171359117	171359412	4	4	4
ENSG00000254256.1	RPSAP71	chr5	171365595	171367693	4	4	4
ENSG00000206909.1	SNORA70J	chr5	171366118	171366252	4	4	4
ENSG00000254012.1	RPL10P8	chr5	171366299	171366611	4	4	4
ENSG00000264249.1	MIR3912	chr5	171386656	171386760	4	4	4
ENSG00000181163.14	NPM1	chr5	171387116	171411810	4	4	4
ENSG00000156427.8	FGF18	chr5	171419647	171457626	4	4	4
ENSG00000288639.1	AC093246.1	chr5	171420016	171436172	4	4	4
ENSG00000285914.1	AC022440.1	chr5	171724575	171737519	4	4	4
ENSG00000253110.1	AC011410.1	chr5	171773652	171774739	4	4	4
ENSG00000185662.10	SMIM23	chr5	171782432	171796126	4	4	4
ENSG00000072803.17	FBXW11	chr5	171861549	172006873	4	4	4
ENSG00000072786.13	STK10	chr5	172042079	172188224	4	4	4
ENSG00000214360.5	EFCAB9	chr5	172194172	172203454	4	4	4
ENSG00000168246.6	UBTD2	chr5	172209646	172283764	4	4	4
ENSG00000212529.1	AC024561.1	chr5	172252334	172252478	4	4	4
ENSG00000253218.1	KLF3P1	chr5	172254418	172255439	4	4	4
ENSG00000174705.13	SH3PXD2B	chr5	172325000	172454525	4	4	4
ENSG00000287814.1	AC011407.1	chr5	172479274	172536444	4	4	4
ENSG00000254299.3	LINC01944	chr5	172543403	172559202	4	4	4
ENSG00000280318.1	AC027309.3	chr5	172609094	172609444	4	4	4
ENSG00000214357.9	NEURL1B	chr5	172641263	172691540	4	4	4
ENSG00000253683.1	AC027309.2	chr5	172656522	172656713	4	4	4
ENSG00000265160.1	MIR5003	chr5	172662165	172662263	4	4	4
ENSG00000253445.1	AC027309.1	chr5	172690454	172697720	4	4	4
ENSG00000253295.2	AC022217.2	chr5	172755457	172762587	4	4	4
ENSG00000213386.3	AC022217.1	chr5	172762521	172763258	4	4	4
ENSG00000253736.3	AC022217.3	chr5	172762980	172782334	4	4	4
ENSG00000120129.6	DUSP1	chr5	172768096	172771195	4	4	4
ENSG00000206741.1	Y_RNA	chr5	172779982	172780094	4	4	4
ENSG00000270243.1	AC022217.4	chr5	172785262	172785424	4	4	4
ENSG00000253628.2	AC110011.1	chr5	172816592	172819958	4	4	4
ENSG00000113719.16	ERGIC1	chr5	172834251	172952683	4	4	4
ENSG00000204758.8	AC008429.1	chr5	172954786	172959392	4	4	4
ENSG00000254295.1	AC008429.3	chr5	172954907	172957162	4	4	4
ENSG00000037241.7	RPL26L1	chr5	172958729	172969771	4	4	4
ENSG00000253785.1	AC008429.2	chr5	172975511	172976374	4	4	4
ENSG00000113732.9	ATP6V0E1	chr5	172983771	173035445	4	4	4
ENSG00000254328.1	AC008429.4	chr5	172986680	172987198	4	4	4
ENSG00000212402.1	SNORA74B	chr5	173020728	173020928	4	4	4
ENSG00000207210.1	Y_RNA	chr5	173052452	173052555	4	4	4
ENSG00000164463.12	CREBRF	chr5	173056352	173139284	4	4	4
ENSG00000253439.1	CDC42P5	chr5	173085342	173086210	4	4	4
