gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000287761.1	AL162718.3	chr6	4381211	4383597	4	4	4
ENSG00000201185.1	RNA5SP202	chr6	4427963	4428081	4	4	4
ENSG00000285694.1	AL162718.2	chr6	4449392	4468181	4	4	4
ENSG00000260239.2	LINC02533	chr6	4488798	4495769	4	4	4
ENSG00000270695.1	AL133393.1	chr6	4529722	4530008	4	4	4
ENSG00000260673.1	AL034376.1	chr6	4599287	4602420	4	4	4
ENSG00000205444.3	KU-MEL-3	chr6	4610612	4611919	4	4	4
ENSG00000217385.1	PSMC1P11	chr6	4702463	4703779	4	4	4
ENSG00000153046.18	CDYL	chr6	4706159	4955551	4	4	4
ENSG00000284823.1	AL356747.1	chr6	4714098	4724885	4	4	4
ENSG00000236336.1	CDYL-AS1	chr6	4774526	4775408	4	4	4
ENSG00000217030.1	AL359643.1	chr6	4979072	4979494	4	4	4
ENSG00000124787.14	RPP40	chr6	4994717	5004063	4	4	4
ENSG00000272142.4	LYRM4-AS1	chr6	5003774	5045666	4	4	4
ENSG00000271978.1	AL359643.2	chr6	5031756	5054423	4	4	4
ENSG00000220685.3	AL139094.1	chr6	5065795	5066982	4	4	4
ENSG00000288548.1	AL035653.1	chr6	5072601	5080946	4	4	4
ENSG00000219607.4	PPP1R3G	chr6	5085341	5089487	4	4	4
ENSG00000214113.11	LYRM4	chr6	5103629	5260950	4	4	4
ENSG00000265083.1	MIR3691	chr6	5148233	5148322	4	4	4
ENSG00000145982.13	FARS2	chr6	5261044	5829192	4	4	4
ENSG00000220446.2	AL121978.1	chr6	5291030	5291388	4	4	4
ENSG00000269985.1	AL021328.1	chr6	5451683	5458075	4	4	4
ENSG00000218574.1	HNRNPA1P37	chr6	5609227	5610195	4	4	4
ENSG00000270174.1	AL022097.1	chr6	5664985	5695272	4	4	4
ENSG00000217239.3	AL136968.2	chr6	5788346	5788699	4	4	4
ENSG00000216360.1	AL136968.1	chr6	5817421	5818366	4	4	4
ENSG00000233064.2	AL136307.1	chr6	5851506	5870220	4	4	4
ENSG00000239472.3	RN7SL221P	chr6	5918564	5918844	4	4	4
ENSG00000215057.4	PKMP5	chr6	5972412	5974012	4	4	4
ENSG00000124785.9	NRN1	chr6	5997999	6007605	4	4	4
ENSG00000124491.16	F13A1	chr6	6144084	6321013	4	4	4
ENSG00000263572.2	MIR7853	chr6	6169304	6169435	4	4	4
ENSG00000283616.1	MIR5683	chr6	6169334	6169409	4	4	4
ENSG00000216863.10	LY86-AS1	chr6	6346465	6622771	4	4	4
ENSG00000241216.1	SNAPC5P1	chr6	6347081	6347381	4	4	4
ENSG00000285717.1	AL162719.1	chr6	6450356	6507443	4	4	4
ENSG00000218868.1	CNN3P1	chr6	6534697	6535631	4	4	4
ENSG00000112799.9	LY86	chr6	6588108	6654983	4	4	4
ENSG00000261211.1	AL031123.2	chr6	6680309	6683633	4	4	4
ENSG00000279368.1	AL031123.3	chr6	6685148	6686984	4	4	4
ENSG00000226281.4	AL031123.1	chr6	6692741	6739030	4	4	4
ENSG00000287497.1	AL031123.4	chr6	6710891	6713970	4	4	4
ENSG00000288046.1	AL031123.5	chr6	6725036	6733191	4	4	4
ENSG00000224532.2	AL136361.1	chr6	6758276	6759291	4	4	4
ENSG00000219986.2	BTF3P7	chr6	6794915	6795402	4	4	4
ENSG00000223342.2	AL158817.1	chr6	6901022	6918715	4	4	4
ENSG00000240936.3	RN7SL554P	chr6	6938606	6938897	4	4	4
ENSG00000203498.3	AL139390.1	chr6	6993191	6995727	4	4	4
ENSG00000124782.20	RREB1	chr6	7107597	7251980	4	4	4
ENSG00000225092.2	AL355336.1	chr6	7183083	7185287	4	4	4
ENSG00000201483.1	Y_RNA	chr6	7187582	7187686	4	4	4
ENSG00000287002.1	AL589644.1	chr6	7232556	7232678	4	4	4
ENSG00000285771.1	AL139095.5	chr6	7258910	7261993	4	4	4
ENSG00000124783.14	SSR1	chr6	7268306	7347446	4	4	4
ENSG00000238221.1	AL139095.4	chr6	7276031	7298872	4	4	4
ENSG00000164304.16	CAGE1	chr6	7326656	7389742	4	4	4
ENSG00000219375.1	AL139095.1	chr6	7331286	7331676	4	4	4
ENSG00000220472.1	AL139095.2	chr6	7338839	7339568	4	4	4
ENSG00000230570.1	AL139095.3	chr6	7340854	7342056	4	4	4
ENSG00000124784.9	RIOK1	chr6	7389793	7418037	4	4	4
ENSG00000233503.1	HNRNPLP1	chr6	7481094	7482594	4	4	4
ENSG00000219993.1	AL138878.1	chr6	7506203	7506549	4	4	4
ENSG00000234115.2	AL138878.2	chr6	7516600	7517840	4	4	4
ENSG00000261189.1	AL031058.1	chr6	7540451	7541338	4	4	4
ENSG00000096696.14	DSP	chr6	7541617	7586714	4	4	4
ENSG00000168566.13	SNRNP48	chr6	7590198	7611967	4	4	4
ENSG00000236512.1	AL390026.1	chr6	7620422	7620878	4	4	4
ENSG00000153162.9	BMP6	chr6	7726099	7881728	4	4	4
ENSG00000239264.9	TXNDC5	chr6	7881517	7910788	4	4	4
ENSG00000259040.5	BLOC1S5-TXNDC5	chr6	7881522	8064364	4	4	4
ENSG00000217746.1	AL096800.1	chr6	7938430	7939322	4	4	4
ENSG00000219294.6	PIP5K1P1	chr6	7986537	7988192	4	4	4
ENSG00000188428.20	BLOC1S5	chr6	8013567	8064396	4	4	4
ENSG00000265818.1	EEF1E1-BLOC1S5	chr6	8015726	8102530	4	4	4
ENSG00000124802.12	EEF1E1	chr6	8073360	8102559	4	4	4
ENSG00000232234.4	AL355499.1	chr6	8102711	8343139	4	4	4
ENSG00000285216.1	AL355499.2	chr6	8158162	8760447	4	4	4
ENSG00000234763.3	AL359378.1	chr6	8341937	8389183	4	4	4
ENSG00000124786.12	SLC35B3	chr6	8411435	8435561	4	4	4
ENSG00000285219.2	HULC	chr6	8435568	9294133	4	4	4
ENSG00000276019.1	AL161437.1	chr6	8653558	8653797	4	4	4
ENSG00000225775.1	AL137220.1	chr6	9124221	9161777	4	4	4
ENSG00000181355.21	OFCC1	chr6	9596110	10211608	4	4	4
ENSG00000216368.2	AL136226.1	chr6	10118452	10119253	4	4	4
ENSG00000229765.2	AL354868.1	chr6	10213881	10214362	4	4	4
ENSG00000221583.1	RNU6ATAC21P	chr6	10222036	10222161	4	4	4
ENSG00000216781.2	AL138885.1	chr6	10365593	10366582	4	4	4
ENSG00000137203.15	TFAP2A	chr6	10393186	10419659	4	4	4
ENSG00000285278.1	TFAP2A-AS2	chr6	10404502	10407928	4	4	4
ENSG00000229950.1	TFAP2A-AS1	chr6	10409340	10416446	4	4	4
ENSG00000228478.1	AL138885.2	chr6	10423140	10426176	4	4	4
ENSG00000285759.1	AL138885.3	chr6	10426623	10429110	4	4	4
ENSG00000183674.12	LINC00518	chr6	10429255	10435015	4	4	4
ENSG00000229401.1	MIR5689HG	chr6	10434316	10456781	4	4	4
ENSG00000263705.1	MIR5689	chr6	10439717	10439794	4	4	4
ENSG00000238076.1	MRPL48P1	chr6	10459906	10460541	4	4	4
ENSG00000231056.1	LINC02522	chr6	10474500	10478502	4	4	4
ENSG00000111846.19	GCNT2	chr6	10492223	10629368	4	4	4
ENSG00000237685.1	AL139039.3	chr6	10511036	10514546	4	4	4
ENSG00000216359.1	AL139039.1	chr6	10514282	10514973	4	4	4
ENSG00000217181.1	AL139039.2	chr6	10574749	10575227	4	4	4
ENSG00000205318.5	GCNT2P1	chr6	10633762	10634695	4	4	4
ENSG00000285763.1	AL358777.3	chr6	10659498	10692860	4	4	4
ENSG00000137434.11	C6orf52	chr6	10671418	10694797	4	4	4
ENSG00000201048.1	Y_RNA	chr6	10674658	10674768	4	4	4
ENSG00000111845.5	PAK1IP1	chr6	10694972	10709782	4	4	4
ENSG00000111843.14	TMEM14C	chr6	10722915	10731129	4	4	4
ENSG00000272097.2	AL024498.1	chr6	10743324	10747663	4	4	4
ENSG00000137210.14	TMEM14B	chr6	10747759	10852753	4	4	4
ENSG00000272162.1	AL024498.2	chr6	10747794	10930423	4	4	4
ENSG00000222383.1	RNA5SP203	chr6	10752791	10752926	4	4	4
ENSG00000111837.12	MAK	chr6	10762723	10838553	4	4	4
ENSG00000124827.7	GCM2	chr6	10873223	10882041	4	4	4
ENSG00000235051.3	AL357497.1	chr6	10881780	10884349	4	4	4
ENSG00000153157.13	SYCP2L	chr6	10886831	10979320	4	4	4
ENSG00000197977.4	ELOVL2	chr6	10980759	11044305	4	4	4
ENSG00000274541.1	AL121955.1	chr6	11015586	11015888	4	4	4
ENSG00000230314.7	ELOVL2-AS1	chr6	11043482	11079154	4	4	4
ENSG00000224531.6	SMIM13	chr6	11093834	11138733	4	4	4
ENSG00000244476.3	ERVFRD-1	chr6	11102489	11111725	4	4	4
ENSG00000271245.1	AL136139.1	chr6	11154929	11155150	4	4	4
ENSG00000247925.2	AL139807.1	chr6	11173452	11259099	4	4	4
ENSG00000111859.17	NEDD9	chr6	11183298	11382348	4	4	4
ENSG00000287920.1	AL022098.1	chr6	11291299	11296224	4	4	4
ENSG00000242753.2	AL445430.2	chr6	11414636	11515710	4	4	4
ENSG00000233656.2	AL445430.1	chr6	11417207	11481324	4	4	4
ENSG00000202313.1	RNU1-64P	chr6	11503509	11503671	4	4	4
ENSG00000218020.3	THAP12P5	chr6	11514192	11516466	4	4	4
ENSG00000205269.6	TMEM170B	chr6	11537749	11583524	4	4	4
ENSG00000271897.1	AL357518.1	chr6	11607552	11607981	4	4	4
ENSG00000277473.1	Metazoa_SRP	chr6	11644067	11644343	4	4	4
ENSG00000207419.1	AL022724.1	chr6	11709819	11709960	4	4	4
ENSG00000111863.13	ADTRP	chr6	11712054	11807046	4	4	4
ENSG00000287593.1	AL022724.3	chr6	11722547	11731923	4	4	4
ENSG00000234427.1	AL022724.2	chr6	11810602	11811248	4	4	4
ENSG00000215124.2	AMD1P4	chr6	11861626	11862970	4	4	4
ENSG00000225102.2	AL157373.1	chr6	11990338	12001286	4	4	4
ENSG00000229896.2	AL157373.2	chr6	12007670	12008856	4	4	4
ENSG00000095951.17	HIVEP1	chr6	12008762	12164999	4	4	4
ENSG00000078401.7	EDN1	chr6	12290361	12297194	4	4	4
ENSG00000218893.1	SUMO2P12	chr6	12319453	12319592	4	4	4
ENSG00000223321.1	RN7SKP293	chr6	12406486	12406781	4	4	4
ENSG00000212802.4	RPL15P3	chr6	12514110	12514724	4	4	4
ENSG00000234015.1	LINC02530	chr6	12582915	12585404	4	4	4
ENSG00000112137.18	PHACTR1	chr6	12716554	13287843	4	4	4
ENSG00000206702.1	RNU1-11P	chr6	13214056	13214219	4	4	4
ENSG00000215022.7	AL008729.1	chr6	13264861	13295586	4	4	4
ENSG00000145979.18	TBC1D7	chr6	13266542	13328583	4	4	4
ENSG00000272379.1	AL008729.2	chr6	13290018	13290490	4	4	4
ENSG00000145990.11	GFOD1	chr6	13357830	13487662	4	4	4
ENSG00000237786.1	GFOD1-AS1	chr6	13486294	13486852	4	4	4
ENSG00000218265.1	RPS4XP7	chr6	13521266	13522045	4	4	4
ENSG00000202351.1	RN7SKP204	chr6	13547704	13548013	4	4	4
ENSG00000124523.16	SIRT5	chr6	13574529	13615158	4	4	4
ENSG00000261071.1	AL441883.1	chr6	13614111	13615155	4	4	4
ENSG00000225921.7	NOL7	chr6	13615335	13632739	4	4	4
ENSG00000010017.13	RANBP9	chr6	13621498	13711835	4	4	4
ENSG00000286316.1	Z93020.1	chr6	13671720	13678908	4	4	4
ENSG00000050393.11	MCUR1	chr6	13786557	13814568	4	4	4
ENSG00000272209.1	AL023583.1	chr6	13825432	13826574	4	4	4
ENSG00000180537.13	RNF182	chr6	13924446	13980310	4	4	4
ENSG00000220868.2	MRPL35P1	chr6	13949095	13949666	4	4	4
ENSG00000233981.1	AL022396.1	chr6	14004920	14006901	4	4	4
ENSG00000112149.10	CD83	chr6	14117256	14136918	4	4	4
ENSG00000285639.1	AL133259.1	chr6	14152196	14211186	4	4	4
ENSG00000238987.1	RNU7-133P	chr6	14156462	14156523	4	4	4
ENSG00000286281.1	AL353152.2	chr6	14210293	14214374	4	4	4
ENSG00000230631.1	AL353152.1	chr6	14229775	14231570	4	4	4
ENSG00000226673.2	LINC01108	chr6	14280127	14285454	4	4	4
ENSG00000237346.2	AL080313.2	chr6	14391094	14393929	4	4	4
ENSG00000234540.1	AL080313.1	chr6	14394326	14404289	4	4	4
ENSG00000286277.1	AL009177.1	chr6	14431683	14502701	4	4	4
ENSG00000229646.2	AL109914.1	chr6	14597514	14599690	4	4	4
ENSG00000206960.1	RNU6-793P	chr6	14646535	14646638	4	4	4
ENSG00000234261.4	AL138720.1	chr6	14661829	15090170	4	4	4
ENSG00000216754.2	AL050335.1	chr6	15102946	15104130	4	4	4
ENSG00000242989.3	RN7SL332P	chr6	15112968	15113221	4	4	4
ENSG00000271888.1	AL136162.1	chr6	15243923	15245000	4	4	4
ENSG00000008083.14	JARID2	chr6	15246069	15522042	4	4	4
ENSG00000235488.1	JARID2-AS1	chr6	15247815	15248634	4	4	4
ENSG00000201367.1	RNU6-522P	chr6	15314920	15315026	4	4	4
ENSG00000201519.1	RNU6-645P	chr6	15324367	15324472	4	4	4
ENSG00000277411.1	5S_rRNA	chr6	15522195	15522300	4	4	4
ENSG00000047579.20	DTNBP1	chr6	15522807	15663058	4	4	4
ENSG00000287626.1	AL021978.1	chr6	15555780	15559980	4	4	4
ENSG00000214027.3	ARPC3P5	chr6	15934782	15935315	4	4	4
ENSG00000232947.1	LINC02543	chr6	15994944	15999797	4	4	4
ENSG00000274212.1	AL365265.1	chr6	16041381	16041614	4	4	4
ENSG00000217585.1	MDH1P2	chr6	16107622	16108593	4	4	4
ENSG00000007944.15	MYLIP	chr6	16129086	16148248	4	4	4
ENSG00000263712.1	MIR4639	chr6	16141556	16141624	4	4	4
ENSG00000218073.1	AL021407.2	chr6	16160926	16161411	4	4	4
ENSG00000217078.1	AL021407.1	chr6	16163377	16163762	4	4	4
ENSG00000216364.1	MRPL42P2	chr6	16171606	16172031	4	4	4
ENSG00000251831.1	RNU6-1114P	chr6	16205014	16205120	4	4	4
ENSG00000207193.1	Y_RNA	chr6	16232231	16232330	4	4	4
ENSG00000137198.10	GMPR	chr6	16238587	16295549	4	4	4
ENSG00000282024.1	AL009031.1	chr6	16259101	16264553	4	4	4
ENSG00000124788.19	ATXN1	chr6	16299112	16761491	4	4	4
ENSG00000229931.1	ATXN1-AS1	chr6	16761138	16762652	4	4	4
ENSG00000272341.1	AL137003.1	chr6	16764346	16766883	4	4	4
ENSG00000287347.1	AL133405.2	chr6	16901104	16952699	4	4	4
ENSG00000286631.1	AL133405.1	chr6	17015817	17034396	4	4	4
ENSG00000287359.1	AL138740.1	chr6	17092714	17108156	4	4	4
ENSG00000230873.9	STMND1	chr6	17102050	17131378	4	4	4
ENSG00000287559.1	AL136305.1	chr6	17224243	17281424	4	4	4
ENSG00000112183.15	RBM24	chr6	17281361	17293871	4	4	4
ENSG00000219314.1	AL034372.1	chr6	17381367	17382120	4	4	4
ENSG00000112186.12	CAP2	chr6	17393505	17557790	4	4	4
ENSG00000184612.8	RPL7P26	chr6	17530899	17531652	4	4	4
ENSG00000218359.1	SUMO2P13	chr6	17582034	17582305	4	4	4
ENSG00000286885.1	AL138824.1	chr6	17586899	17600191	4	4	4
ENSG00000137414.6	FAM8A1	chr6	17600302	17611715	4	4	4
ENSG00000124789.12	NUP153	chr6	17615035	17706925	4	4	4
ENSG00000206881.1	RNU6-190P	chr6	17619533	17619634	4	4	4
ENSG00000272269.1	AL138724.1	chr6	17706257	17707344	4	4	4
ENSG00000201415.1	RNA5SP204	chr6	17721786	17721903	4	4	4
ENSG00000201442.2	Y_RNA	chr6	17737458	17737556	4	4	4
ENSG00000137177.20	KIF13A	chr6	17759183	17987635	4	4	4
ENSG00000220920.1	AL023807.1	chr6	17953572	17953930	4	4	4
ENSG00000187566.6	NHLRC1	chr6	18120440	18122677	4	4	4
ENSG00000137364.5	TPMT	chr6	18128311	18155077	4	4	4
ENSG00000165097.16	KDM1B	chr6	18155329	18223854	4	4	4
ENSG00000124795.17	DEK	chr6	18223860	18264548	4	4	4
ENSG00000199715.1	Y_RNA	chr6	18273165	18273266	4	4	4
ENSG00000278102.1	AL138825.1	chr6	18304854	18305045	4	4	4
ENSG00000200681.1	RNU6-263P	chr6	18306973	18307079	4	4	4
ENSG00000217414.2	DDX18P3	chr6	18363417	18365423	4	4	4
ENSG00000218976.2	IMPDH1P9	chr6	18366736	18368644	4	4	4
ENSG00000137393.10	RNF144B	chr6	18387350	18468870	4	4	4
ENSG00000283408.2	MIR548A1HG	chr6	18522735	18674001	4	4	4
ENSG00000207775.1	MIR548A1	chr6	18571784	18571880	4	4	4
ENSG00000217379.2	AL589647.1	chr6	19143695	19144160	4	4	4
ENSG00000231662.1	AL357052.1	chr6	19290319	19321021	4	4	4
ENSG00000228412.9	LNC-LBCS	chr6	19323428	19839080	4	4	4
ENSG00000218643.2	RPL5P20	chr6	19348181	19349076	4	4	4
ENSG00000201523.1	RNA5SP205	chr6	19438283	19438418	4	4	4
ENSG00000214012.4	KRT18P38	chr6	19612755	19614036	4	4	4
ENSG00000217314.2	UQCRFS1P3	chr6	19638040	19638808	4	4	4
ENSG00000200957.1	RNU6-801P	chr6	19642425	19642529	4	4	4
ENSG00000172201.12	ID4	chr6	19837370	19842197	4	4	4
ENSG00000287138.1	AL022726.1	chr6	19892397	19894214	4	4	4
ENSG00000229700.1	AL008627.1	chr6	20042455	20042940	4	4	4
ENSG00000172197.11	MBOAT1	chr6	20099684	20212469	4	4	4
ENSG00000227803.2	AL158198.1	chr6	20212087	20317739	4	4	4
ENSG00000287614.1	AL158198.2	chr6	20265720	20307200	4	4	4
ENSG00000286590.1	AL132775.1	chr6	20321461	20333193	4	4	4
ENSG00000287483.1	AL132775.2	chr6	20329922	20334411	4	4	4
ENSG00000112242.15	E2F3	chr6	20401879	20493714	4	4	4
ENSG00000240869.3	RN7SL128P	chr6	20421583	20421887	4	4	4
ENSG00000224707.1	E2F3-IT1	chr6	20437821	20440178	4	4	4
ENSG00000222431.1	RNU6-141P	chr6	20452369	20452473	4	4	4
ENSG00000201683.1	Y_RNA	chr6	20500175	20500276	4	4	4
ENSG00000145996.11	CDKAL1	chr6	20534457	21232404	4	4	4
ENSG00000225832.1	AL035090.1	chr6	20722328	20723655	4	4	4
ENSG00000233848.1	AL513188.1	chr6	20756103	20800694	4	4	4
ENSG00000252046.1	RNU6-150P	chr6	20993474	20993568	4	4	4
ENSG00000287404.1	AL451080.1	chr6	21233168	21271132	4	4	4
ENSG00000227089.2	AL031767.1	chr6	21354411	21355296	4	4	4
ENSG00000286368.1	AL031767.2	chr6	21369690	21383200	4	4	4
ENSG00000280989.2	LINC00581	chr6	21485896	21521414	4	4	4
ENSG00000231754.2	AL512380.1	chr6	21521678	21523783	4	4	4
ENSG00000283480.1	AL512380.2	chr6	21528739	21595593	4	4	4
ENSG00000124766.7	SOX4	chr6	21593751	21598619	4	4	4
ENSG00000220771.2	BOLA2P3	chr6	21602128	21602383	4	4	4
ENSG00000272168.8	CASC15	chr6	21664185	22654455	4	4	4
ENSG00000280443.1	AL136313.1	chr6	21822536	21822737	4	4	4
ENSG00000222515.1	RN7SKP240	chr6	22085544	22085918	4	4	4
ENSG00000260455.2	NBAT1	chr6	22133205	22147193	4	4	4
ENSG00000219404.2	AL359694.1	chr6	22213306	22214237	4	4	4
ENSG00000172179.12	PRL	chr6	22287244	22302826	4	4	4
ENSG00000112273.7	HDGFL1	chr6	22569566	22571666	4	4	4
ENSG00000228772.2	AL033539.1	chr6	22589137	22593833	4	4	4
ENSG00000286954.1	AL033539.2	chr6	22663507	22675493	4	4	4
ENSG00000233358.2	AL035401.1	chr6	22744395	23031780	4	4	4
ENSG00000218476.2	AL591416.1	chr6	23102680	23103546	4	4	4
ENSG00000207394.1	RNU6-1060P	chr6	23124981	23125087	4	4	4
ENSG00000235743.2	AL139231.1	chr6	23337711	23404132	4	4	4
ENSG00000219453.1	AL133270.1	chr6	23649496	23649774	4	4	4
ENSG00000278128.2	AL139093.1	chr6	23854139	23857646	4	4	4
ENSG00000218512.2	SPTLC1P2	chr6	23856698	23856818	4	4	4
ENSG00000220748.2	AL032822.1	chr6	23971879	23972941	4	4	4
ENSG00000219582.3	HNRNPA1P58	chr6	24001824	24002433	4	4	4
ENSG00000152954.12	NRSN1	chr6	24126186	24154900	4	4	4
ENSG00000251830.1	FO393410.1	chr6	24166273	24166374	4	4	4
ENSG00000146038.12	DCDC2	chr6	24171755	24358059	4	4	4
ENSG00000146049.2	KAAG1	chr6	24356903	24358285	4	4	4
ENSG00000202050.1	RNU6-391P	chr6	24365651	24365754	4	4	4
ENSG00000124532.15	MRS2	chr6	24402908	24426194	4	4	4
ENSG00000112293.15	GPLD1	chr6	24424565	24495205	4	4	4
ENSG00000112294.14	ALDH5A1	chr6	24494867	24537207	4	4	4
ENSG00000137261.14	KIAA0319	chr6	24544104	24646191	4	4	4
ENSG00000218186.2	KRT8P43	chr6	24598012	24599790	4	4	4
ENSG00000111802.14	TDP2	chr6	24649979	24666930	4	4	4
ENSG00000112304.11	ACOT13	chr6	24667035	24705065	4	4	4
ENSG00000272345.1	AL031775.1	chr6	24700907	24701793	4	4	4
ENSG00000112308.13	C6orf62	chr6	24704861	24719998	4	4	4
ENSG00000272402.1	AL031775.2	chr6	24706747	24707151	4	4	4
ENSG00000224164.2	LINC02828	chr6	24721658	24751960	4	4	4
ENSG00000218806.2	AL133264.1	chr6	24750671	24751625	4	4	4
ENSG00000112312.10	GMNN	chr6	24774931	24786099	4	4	4
ENSG00000260286.4	ARMH2	chr6	24797335	24798917	4	4	4
ENSG00000282804.1	AL512428.1	chr6	24797373	24809798	4	4	4
ENSG00000111913.20	RIPOR2	chr6	24804282	25042170	4	4	4
ENSG00000217083.1	MTCO2P33	chr6	24947880	24948344	4	4	4
ENSG00000214975.4	PPIAP29	chr6	24976419	24976982	4	4	4
ENSG00000286633.1	AL160400.1	chr6	25012985	25015696	4	4	4
ENSG00000220517.2	ASS1P1	chr6	25023247	25024483	4	4	4
ENSG00000244618.3	RN7SL334P	chr6	25031009	25031287	4	4	4
ENSG00000229313.1	AL133268.3	chr6	25041839	25056664	4	4	4
ENSG00000223623.1	AL133268.2	chr6	25053627	25057073	4	4	4
ENSG00000168405.17	CMAHP	chr6	25061626	25452263	4	4	4
ENSG00000285801.1	AL133268.4	chr6	25061796	25134971	4	4	4
ENSG00000219682.4	AL133268.1	chr6	25140003	25141403	4	4	4
ENSG00000262400.1	AL590084.3	chr6	25152547	25152883	4	4	4
ENSG00000217805.2	AL590084.1	chr6	25181359	25181745	4	4	4
ENSG00000219681.2	AL590084.2	chr6	25218688	25219069	4	4	4
ENSG00000271108.1	KATNBL1P5	chr6	25248263	25248779	4	4	4
ENSG00000216718.7	AL024509.2	chr6	25261239	25261731	4	4	4
ENSG00000213972.3	AL024509.1	chr6	25272200	25273751	4	4	4
ENSG00000079691.18	CARMIL1	chr6	25279078	25620530	4	4	4
ENSG00000207286.1	Y_RNA	chr6	25287432	25287533	4	4	4
ENSG00000207490.1	RNU6-987P	chr6	25383599	25383702	4	4	4
ENSG00000286933.1	AL022170.1	chr6	25632673	25640931	4	4	4
ENSG00000079689.14	SCGN	chr6	25652201	25701783	4	4	4
ENSG00000217408.2	PRELID1P2	chr6	25678769	25679164	4	4	4
ENSG00000164508.5	H2AC1	chr6	25726063	25726562	4	4	4
ENSG00000146047.7	H2BC1	chr6	25726777	25727345	4	4	4
ENSG00000178762.4	H2BC2P	chr6	25731782	25732091	4	4	4
ENSG00000216436.2	H2AC2P	chr6	25732497	25732827	4	4	4
ENSG00000146039.11	SLC17A4	chr6	25754699	25781199	4	4	4
ENSG00000124568.12	SLC17A1	chr6	25782915	25832052	4	4	4
ENSG00000124564.17	SLC17A3	chr6	25833066	25882286	4	4	4
ENSG00000242387.1	H2AC3P	chr6	25882026	25882395	4	4	4
ENSG00000277410.1	H2BP5	chr6	25885419	25885751	4	4	4
ENSG00000112337.10	SLC17A2	chr6	25912754	25930726	4	4	4
ENSG00000112343.11	TRIM38	chr6	25962802	25991231	4	4	4
ENSG00000272558.1	U91328.2	chr6	25983812	25999167	4	4	4
ENSG00000272462.3	U91328.1	chr6	25992641	26001775	4	4	4
ENSG00000272810.1	U91328.3	chr6	26013241	26013757	4	4	4
ENSG00000224447.1	H3P26	chr6	26016379	26016601	4	4	4
ENSG00000124610.5	H1-1	chr6	26017032	26017787	4	4	4
ENSG00000275714.2	H3C1	chr6	26020451	26020958	4	4	4
ENSG00000278637.2	H4C1	chr6	26021649	26022050	4	4	4
ENSG00000278705.1	H4C2	chr6	26026815	26027252	4	4	4
ENSG00000286522.2	H3C2	chr6	26031589	26032099	4	4	4
ENSG00000278463.2	H2AC4	chr6	26033092	26033618	4	4	4
ENSG00000276410.4	H2BC3	chr6	26043227	26043713	4	4	4
ENSG00000234816.2	H2AC5P	chr6	26043989	26044357	4	4	4
ENSG00000287080.2	H3C3	chr6	26045384	26045869	4	4	4
ENSG00000187837.4	H1-2	chr6	26055740	26056470	4	4	4
ENSG00000010704.18	HFE	chr6	26087281	26098343	4	4	4
ENSG00000197061.5	H4C3	chr6	26103933	26104337	4	4	4
ENSG00000187475.6	H1-6	chr6	26107412	26108135	4	4	4
ENSG00000180596.7	H2BC4	chr6	26114873	26123926	4	4	4
ENSG00000180573.9	H2AC6	chr6	26124145	26139116	4	4	4
ENSG00000168298.7	H1-4	chr6	26156329	26157115	4	4	4
ENSG00000158373.8	H2BC5	chr6	26158146	26171349	4	4	4
ENSG00000283064.1	AL353759.1	chr6	26160765	26172802	4	4	4
ENSG00000217159.2	LARP1P1	chr6	26164072	26164363	4	4	4
ENSG00000274290.3	H2BC6	chr6	26172059	26184655	4	4	4
ENSG00000277157.2	H4C4	chr6	26188710	26189112	4	4	4
ENSG00000216331.2	H1-12P	chr6	26195554	26196633	4	4	4
ENSG00000282988.2	AL031777.2	chr6	26195595	26199293	4	4	4
ENSG00000197409.8	H3C4	chr6	26196784	26197286	4	4	4
ENSG00000196866.3	H2AC7	chr6	26198784	26199293	4	4	4
ENSG00000277224.2	H2BC7	chr6	26199520	26200715	4	4	4
ENSG00000217275.2	AL031777.1	chr6	26202156	26202654	4	4	4
ENSG00000276966.2	H4C5	chr6	26204552	26206038	4	4	4
ENSG00000273802.2	H2BC8	chr6	26215159	26216692	4	4	4
ENSG00000277075.2	H2AC8	chr6	26216975	26217483	4	4	4
ENSG00000277720.1	H3C5P	chr6	26219045	26219240	4	4	4
ENSG00000274750.2	H3C6	chr6	26224199	26227473	4	4	4
ENSG00000218281.1	H2AC9P	chr6	26233122	26233255	4	4	4
ENSG00000124575.7	H1-3	chr6	26234212	26234987	4	4	4
ENSG00000274618.2	H4C6	chr6	26240393	26240793	4	4	4
ENSG00000275663.2	H4C7	chr6	26246611	26246996	4	4	4
ENSG00000277775.2	H3C7	chr6	26250142	26250635	4	4	4
ENSG00000275713.2	H2BC9	chr6	26251651	26253710	4	4	4
ENSG00000273983.1	H3C8	chr6	26269405	26271815	4	4	4
