gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000218690.2	H2AC10P	chr6	26272021	26272701	4	4	4
ENSG00000278588.2	H2BC10	chr6	26272931	26273412	4	4	4
ENSG00000158406.5	H4C8	chr6	26277609	26285638	4	4	4
ENSG00000220875.1	H3C9P	chr6	26321876	26322292	4	4	4
ENSG00000287050.1	AL021917.1	chr6	26324705	26331900	4	4	4
ENSG00000186470.14	BTN3A2	chr6	26365159	26378320	4	4	4
ENSG00000124508.17	BTN2A2	chr6	26383096	26394874	4	4	4
ENSG00000026950.17	BTN3A1	chr6	26402237	26415208	4	4	4
ENSG00000124549.14	BTN2A3P	chr6	26421391	26432383	4	4	4
ENSG00000111801.16	BTN3A3	chr6	26440472	26453415	4	4	4
ENSG00000112763.17	BTN2A1	chr6	26457904	26476621	4	4	4
ENSG00000284688.1	BTN1A1P1	chr6	26477872	26478533	4	4	4
ENSG00000124557.12	BTN1A1	chr6	26501221	26510422	4	4	4
ENSG00000199289.1	RNU6-502P	chr6	26519351	26519458	4	4	4
ENSG00000228223.3	HCG11	chr6	26521709	26527404	4	4	4
ENSG00000182952.5	HMGN4	chr6	26538366	26546933	4	4	4
ENSG00000284607.1	AL121936.1	chr6	26569324	26574698	4	4	4
ENSG00000146109.5	ABT1	chr6	26596953	26600739	4	4	4
ENSG00000275846.1	AL513548.3	chr6	26602733	26606661	4	4	4
ENSG00000271071.1	AL513548.2	chr6	26611903	26613109	4	4	4
ENSG00000181315.11	ZNF322	chr6	26634383	26659752	4	4	4
ENSG00000285571.1	AL513548.4	chr6	26677003	26683211	4	4	4
ENSG00000261584.1	AL513548.1	chr6	26686241	26687964	4	4	4
ENSG00000241549.8	GUSBP2	chr6	26871484	26956554	4	4	4
ENSG00000243307.2	POM121L6P	chr6	26896952	26898777	4	4	4
ENSG00000224843.8	LINC00240	chr6	26956932	27059749	4	4	4
ENSG00000272312.1	AL133255.1	chr6	27001208	27001648	4	4	4
ENSG00000287966.1	AL590062.1	chr6	27018935	27020280	4	4	4
ENSG00000220581.1	VN1R12P	chr6	27033435	27034310	4	4	4
ENSG00000216762.1	VN1R13P	chr6	27060365	27061249	4	4	4
ENSG00000219770.1	VN1R11P	chr6	27083280	27084147	4	4	4
ENSG00000222800.1	RNU2-62P	chr6	27109790	27109980	4	4	4
ENSG00000272468.1	AL021807.1	chr6	27122657	27123221	4	4	4
ENSG00000124635.9	H2BC11	chr6	27125897	27132795	4	4	4
ENSG00000196787.3	H2AC11	chr6	27133042	27135291	4	4	4
ENSG00000276180.1	H4C9	chr6	27138588	27139881	4	4	4
ENSG00000197903.8	H2BC12	chr6	27146361	27146855	4	4	4
ENSG00000274997.2	H2AC12	chr6	27147106	27147562	4	4	4
ENSG00000265565.1	MIR3143	chr6	27147626	27147688	4	4	4
ENSG00000174572.3	RPL10P2	chr6	27211244	27211913	4	4	4
ENSG00000112812.16	PRSS16	chr6	27247701	27256624	4	4	4
ENSG00000270935.1	AL021808.1	chr6	27268113	27269229	4	4	4
ENSG00000158553.4	POM121L2	chr6	27285903	27312170	4	4	4
ENSG00000220758.4	VN1R10P	chr6	27324894	27325768	4	4	4
ENSG00000204789.4	ZNF204P	chr6	27357825	27360221	4	4	4
ENSG00000124613.8	ZNF391	chr6	27374615	27403904	4	4	4
ENSG00000271755.1	AL031118.1	chr6	27404010	27406964	4	4	4
ENSG00000237154.2	MCFD2P1	chr6	27407697	27407996	4	4	4
ENSG00000096654.15	ZNF184	chr6	27450743	27473118	4	4	4
ENSG00000285849.1	AL021918.4	chr6	27454568	27457575	4	4	4
ENSG00000286652.1	AL021918.5	chr6	27473194	27494436	4	4	4
ENSG00000285703.1	AL021918.3	chr6	27491422	27519435	4	4	4
ENSG00000278332.1	AL021918.2	chr6	27510501	27510694	4	4	4
ENSG00000270666.1	AL021918.1	chr6	27515039	27515274	4	4	4
ENSG00000218347.2	HNRNPA1P1	chr6	27523076	27524339	4	4	4
ENSG00000219738.2	CD83P1	chr6	27560822	27561744	4	4	4
ENSG00000206671.1	RNU6-471P	chr6	27596412	27596517	4	4	4
ENSG00000216676.2	RPL8P1	chr6	27652602	27652825	4	4	4
ENSG00000287674.1	AL009179.2	chr6	27679971	27680555	4	4	4
ENSG00000281706.3	LINC01012	chr6	27694035	27713352	4	4	4
ENSG00000216915.2	GPR89P	chr6	27737000	27738494	4	4	4
ENSG00000287252.1	AL009179.1	chr6	27759870	27763184	4	4	4
ENSG00000218069.2	RSL24D1P1	chr6	27780619	27781111	4	4	4
ENSG00000217862.2	H4C10P	chr6	27807075	27807339	4	4	4
ENSG00000185130.5	H2BC13	chr6	27807444	27807931	4	4	4
ENSG00000196747.4	H2AC13	chr6	27808199	27808701	4	4	4
ENSG00000278828.1	H3C10	chr6	27810064	27811300	4	4	4
ENSG00000276368.2	H2AC14	chr6	27814302	27814777	4	4	4
ENSG00000273703.2	H2BC14	chr6	27815022	27815489	4	4	4
ENSG00000197238.5	H4C11	chr6	27824092	27824480	4	4	4
ENSG00000273542.2	H4C12	chr6	27831174	27831560	4	4	4
ENSG00000233822.4	H2BC15	chr6	27837760	27865798	4	4	4
ENSG00000275221.2	H2AC15	chr6	27837880	27838375	4	4	4
ENSG00000217646.1	H2BC16P	chr6	27864062	27864401	4	4	4
ENSG00000276903.2	H2AC16	chr6	27865317	27865798	4	4	4
ENSG00000184357.5	H1-5	chr6	27866792	27867588	4	4	4
ENSG00000275379.2	H3C11	chr6	27871845	27872346	4	4	4
ENSG00000275126.2	H4C13	chr6	27873148	27873534	4	4	4
ENSG00000197153.5	H3C12	chr6	27890315	27893106	4	4	4
ENSG00000278677.2	H2AC17	chr6	27892699	27893185	4	4	4
ENSG00000274641.2	H2BC17	chr6	27893425	27893891	4	4	4
ENSG00000238610.1	RNU7-26P	chr6	27897504	27897566	4	4	4
ENSG00000168131.4	OR2B2	chr6	27911185	27912396	4	4	4
ENSG00000168126.3	OR2W6P	chr6	27937465	27938403	4	4	4
ENSG00000124657.1	OR2B6	chr6	27957241	27958182	4	4	4
ENSG00000214374.2	RPLP2P1	chr6	27965175	27965514	4	4	4
ENSG00000216629.1	OR2W4P	chr6	27977150	27978075	4	4	4
ENSG00000217539.2	IQCB2P	chr6	28010723	28012355	4	4	4
ENSG00000269293.3	ZSCAN16-AS1	chr6	28015122	28137293	4	4	4
ENSG00000199851.2	U3	chr6	28015568	28015777	4	4	4
ENSG00000217315.1	OR2W2P	chr6	28033947	28034855	4	4	4
ENSG00000187763.3	OR2B7P	chr6	28046434	28047367	4	4	4
ENSG00000182477.5	OR2B8P	chr6	28053228	28054165	4	4	4
ENSG00000220721.2	OR1F12	chr6	28073316	28074260	4	4	4
ENSG00000272009.1	AL121944.1	chr6	28078792	28081130	4	4	4
ENSG00000197279.4	ZNF165	chr6	28080568	28089563	4	4	4
ENSG00000219891.2	ZSCAN12P1	chr6	28091154	28093664	4	4	4
ENSG00000219392.1	ZNF602P	chr6	28115628	28116551	4	4	4
ENSG00000196812.5	ZSCAN16	chr6	28124609	28130082	4	4	4
ENSG00000261839.1	AL358933.1	chr6	28136849	28139678	4	4	4
ENSG00000198315.11	ZKSCAN8	chr6	28141883	28159460	4	4	4
ENSG00000226314.8	ZNF192P1	chr6	28161769	28169594	4	4	4
ENSG00000280107.1	AL022393.1	chr6	28170845	28172521	4	4	4
ENSG00000216901.1	ZNF603P	chr6	28176188	28176674	4	4	4
ENSG00000218016.2	ZNF192P2	chr6	28188050	28189432	4	4	4
ENSG00000176933.5	TOB2P1	chr6	28217643	28218634	4	4	4
ENSG00000137185.13	ZSCAN9	chr6	28224886	28233487	4	4	4
ENSG00000187626.9	ZKSCAN4	chr6	28241697	28252269	4	4	4
ENSG00000189134.4	NKAPL	chr6	28259297	28260958	4	4	4
ENSG00000197062.11	ZSCAN26	chr6	28267010	28278224	4	4	4
ENSG00000276302.1	AL021997.2	chr6	28267121	28281580	4	4	4
ENSG00000137338.5	PGBD1	chr6	28281572	28302549	4	4	4
ENSG00000273712.1	AL021997.1	chr6	28315613	28315883	4	4	4
ENSG00000270326.1	SMIM15P2	chr6	28319660	28319852	4	4	4
ENSG00000235109.7	ZSCAN31	chr6	28324693	28356271	4	4	4
ENSG00000189298.14	ZKSCAN3	chr6	28349947	28369172	4	4	4
ENSG00000158691.14	ZSCAN12	chr6	28378955	28399734	4	4	4
ENSG00000251877.1	RNU2-45P	chr6	28410270	28410456	4	4	4
ENSG00000187987.9	ZSCAN23	chr6	28431930	28443502	4	4	4
ENSG00000231162.4	COX11P1	chr6	28446973	28447807	4	4	4
ENSG00000219262.1	OR2E1P	chr6	28455648	28456141	4	4	4
ENSG00000287804.1	Z98745.2	chr6	28476996	28489455	4	4	4
ENSG00000286819.1	Z98745.1	chr6	28489896	28491661	4	4	4
ENSG00000198704.9	GPX6	chr6	28503296	28528215	4	4	4
ENSG00000224586.7	GPX5	chr6	28525881	28534955	4	4	4
ENSG00000232040.4	ZBED9	chr6	28570535	28616212	4	4	4
ENSG00000246350.1	AL049543.1	chr6	28587378	28591747	4	4	4
ENSG00000271440.1	AL121932.1	chr6	28633381	28633594	4	4	4
ENSG00000287279.1	AL121932.2	chr6	28634861	28649538	4	4	4
ENSG00000235570.1	LINC00533	chr6	28648286	28649066	4	4	4
ENSG00000237425.1	RPSAP2	chr6	28732017	28732904	4	4	4
ENSG00000235559.1	NOP56P1	chr6	28783633	28784004	4	4	4
ENSG00000225173.1	AL662890.1	chr6	28837869	28839006	4	4	4
ENSG00000225595.2	LINC01623	chr6	28859625	28864630	4	4	4
ENSG00000213916.2	RPL13P	chr6	28861416	28862047	4	4	4
ENSG00000233366.1	ZNF90P2	chr6	28888832	28889906	4	4	4
ENSG00000224157.1	HCG14	chr6	28896530	28897322	4	4	4
ENSG00000204713.11	TRIM27	chr6	28903002	28923988	4	4	4
ENSG00000212240.1	RNU6-930P	chr6	28915645	28915744	4	4	4
ENSG00000204709.4	LINC01556	chr6	28943877	28944537	4	4	4
ENSG00000228666.1	KRT18P1	chr6	28969130	28970460	4	4	4
ENSG00000263426.2	RN7SL471P	chr6	28977475	28977773	4	4	4
ENSG00000227214.2	HCG15	chr6	28986203	28987484	4	4	4
ENSG00000244349.1	AL662791.1	chr6	28986800	28988536	4	4	4
ENSG00000197935.7	ZNF311	chr6	28994785	29005316	4	4	4
ENSG00000223677.1	OR2AD1P	chr6	29026680	29027607	4	4	4
ENSG00000277661.4	AL662791.2	chr6	29036021	29076524	4	4	4
ENSG00000204704.2	OR2W1	chr6	29044213	29045240	4	4	4
ENSG00000236909.1	OR2P1P	chr6	29071824	29072599	4	4	4
ENSG00000228364.1	SAR1AP1	chr6	29076573	29077168	4	4	4
ENSG00000204703.5	OR2B3	chr6	29086208	29087313	4	4	4
ENSG00000204702.5	OR2J1	chr6	29099657	29102701	4	4	4
ENSG00000204701.2	OR2J3	chr6	29108059	29114770	4	4	4
ENSG00000227206.1	AL645937.2	chr6	29124210	29128908	4	4	4
ENSG00000203492.4	AL645937.1	chr6	29137410	29142934	4	4	4
ENSG00000284656.1	AL645937.4	chr6	29162475	29166201	4	4	4
ENSG00000204700.5	OR2J2	chr6	29170907	29175811	4	4	4
ENSG00000224233.1	OR2J4P	chr6	29181510	29182445	4	4	4
ENSG00000230598.2	AL645937.3	chr6	29212886	29216933	4	4	4
ENSG00000197171.6	AL672167.1	chr6	29223973	29292963	4	4	4
ENSG00000213911.2	OR2G1P	chr6	29229227	29230157	4	4	4
ENSG00000204697.3	OR2U1P	chr6	29262703	29264079	4	4	4
ENSG00000242524.1	OR2U2P	chr6	29268462	29269421	4	4	4
ENSG00000204695.4	OR14J1	chr6	29301701	29313017	4	4	4
ENSG00000230056.1	DDX6P1	chr6	29329626	29331061	4	4	4
ENSG00000243729.4	OR5V1	chr6	29353749	29431967	4	4	4
ENSG00000112462.8	OR12D3	chr6	29373423	29375291	4	4	4
ENSG00000280236.3	OR12D2	chr6	29395631	29398008	4	4	4
ENSG00000251608.2	OR12D1	chr6	29414928	29418905	4	4	4
ENSG00000204694.11	OR11A1	chr6	29425504	29457071	4	4	4
ENSG00000206474.8	OR10C1	chr6	29439306	29440977	4	4	4
ENSG00000277881.1	AL645927.1	chr6	29450210	29450558	4	4	4
ENSG00000204688.9	OR2H1	chr6	29457181	29464328	4	4	4
ENSG00000225797.2	UBDP1	chr6	29464596	29469806	4	4	4
ENSG00000230164.1	MAS1LP1	chr6	29475025	29476071	4	4	4
ENSG00000204687.4	MAS1L	chr6	29486697	29487956	4	4	4
ENSG00000213900.2	RPS17P1	chr6	29489271	29489676	4	4	4
ENSG00000229274.2	LINC02829	chr6	29497475	29510558	4	4	4
ENSG00000224582.7	LINC01015	chr6	29528721	29533665	4	4	4
ENSG00000229281.1	GPR53P	chr6	29537704	29538787	4	4	4
ENSG00000237988.5	OR2I1P	chr6	29550407	29557721	4	4	4
ENSG00000213886.4	UBD	chr6	29555515	29559732	4	4	4
ENSG00000204681.11	GABBR1	chr6	29555629	29633976	4	4	4
ENSG00000232173.2	OR2H5P	chr6	29573909	29574836	4	4	4
ENSG00000227609.2	TMEM183AP1	chr6	29577459	29577748	4	4	4
ENSG00000201330.1	SNORD32B	chr6	29582249	29582332	4	4	4
ENSG00000231301.1	RPL13AP	chr6	29582508	29583025	4	4	4
ENSG00000204657.4	OR2H2	chr6	29585121	29590500	4	4	4
ENSG00000235238.1	SUMO2P1	chr6	29636060	29636343	4	4	4
ENSG00000204655.12	MOG	chr6	29657002	29672372	4	4	4
ENSG00000204644.10	ZFP57	chr6	29672483	29681155	4	4	4
ENSG00000233916.1	ZDHHC20P1	chr6	29708125	29708547	4	4	4
ENSG00000204642.14	HLA-F	chr6	29722775	29738528	4	4	4
ENSG00000225864.1	AL645939.1	chr6	29722981	29723971	4	4	4
ENSG00000214922.9	HLA-F-AS1	chr6	29726601	29749049	4	4	4
ENSG00000239257.1	RPL23AP1	chr6	29726669	29727139	4	4	4
ENSG00000273340.1	MICE	chr6	29741731	29748969	4	4	4
ENSG00000227758.1	AL645939.2	chr6	29748289	29748513	4	4	4
ENSG00000199290.1	Y_RNA	chr6	29750371	29750472	4	4	4
ENSG00000235821.1	IFITM4P	chr6	29750729	29751148	4	4	4
ENSG00000272236.1	AL645939.4	chr6	29751965	29752207	4	4	4
ENSG00000285761.1	AL645939.5	chr6	29752573	29763295	4	4	4
ENSG00000270896.1	AL645939.3	chr6	29763258	29763392	4	4	4
ENSG00000181126.13	HLA-V	chr6	29790954	29797811	4	4	4
ENSG00000176998.4	HCG4	chr6	29791753	29792750	4	4	4
ENSG00000261548.1	HLA-P	chr6	29800415	29802425	4	4	4
ENSG00000213880.3	RPL7AP7	chr6	29803195	29803991	4	4	4
ENSG00000237042.1	MICG	chr6	29812565	29812696	4	4	4
ENSG00000204632.11	HLA-G	chr6	29826967	29831125	4	4	4
ENSG00000229142.1	HCG4P8	chr6	29827385	29828364	4	4	4
ENSG00000285799.1	AL645929.2	chr6	29849550	29885615	4	4	4
ENSG00000281831.1	HCP5B	chr6	29871895	29873783	4	4	4
ENSG00000230521.1	AL645929.1	chr6	29887294	29888268	4	4	4
ENSG00000206341.7	HLA-H	chr6	29887752	29890482	4	4	4
ENSG00000231130.1	HLA-T	chr6	29896654	29897786	4	4	4
ENSG00000233677.1	DDX39BP1	chr6	29906543	29906909	4	4	4
ENSG00000235963.1	MCCD1P1	chr6	29907783	29908645	4	4	4
ENSG00000227262.3	HCG4B	chr6	29925983	29926973	4	4	4
ENSG00000230795.3	HLA-K	chr6	29926459	29929232	4	4	4
ENSG00000228078.1	HLA-U	chr6	29934101	29934286	4	4	4
ENSG00000206503.13	HLA-A	chr6	29941260	29945884	4	4	4
ENSG00000227766.1	AL671277.1	chr6	29942075	29943067	4	4	4
ENSG00000235290.1	HLA-W	chr6	29956596	29958570	4	4	4
ENSG00000229390.1	MICD	chr6	29970801	29972464	4	4	4
ENSG00000204625.10	HCG9	chr6	29975112	29978410	4	4	4
ENSG00000238024.1	DDX39BP2	chr6	29993209	29993605	4	4	4
ENSG00000224312.1	MCCD1P2	chr6	29994437	29995314	4	4	4
ENSG00000204623.9	ZNRD1ASP	chr6	30001011	30061640	4	4	4
ENSG00000204622.11	HLA-J	chr6	30005971	30009956	4	4	4
ENSG00000237669.1	AL671277.2	chr6	30006121	30007116	4	4	4
ENSG00000232757.1	ETF1P1	chr6	30031713	30033003	4	4	4
ENSG00000278104.1	AL669914.3	chr6	30035916	30035983	4	4	4
ENSG00000275856.1	AL669914.2	chr6	30058115	30058190	4	4	4
ENSG00000066379.15	POLR1H	chr6	30058899	30064909	4	4	4
ENSG00000278773.1	AL669914.4	chr6	30061080	30061183	4	4	4
ENSG00000204619.8	PPP1R11	chr6	30066709	30070333	4	4	4
ENSG00000204618.8	RNF39	chr6	30070266	30075887	4	4	4
ENSG00000204616.11	TRIM31	chr6	30102897	30113090	4	4	4
ENSG00000231226.1	TRIM31-AS1	chr6	30105240	30114724	4	4	4
ENSG00000252228.1	AL669914.1	chr6	30132805	30132966	4	4	4
ENSG00000204614.9	TRIM40	chr6	30136124	30148735	4	4	4
ENSG00000204613.11	TRIM10	chr6	30151943	30161211	4	4	4
ENSG00000204610.13	TRIM15	chr6	30163206	30172693	4	4	4
ENSG00000234127.9	TRIM26	chr6	30184455	30213427	4	4	4
ENSG00000233892.1	PAIP1P1	chr6	30186798	30188614	4	4	4
ENSG00000270604.5	HCG17	chr6	30234039	30326134	4	4	4
ENSG00000236475.1	TRIM26BP	chr6	30238301	30242279	4	4	4
ENSG00000243753.5	HLA-L	chr6	30259584	30293014	4	4	4
ENSG00000280128.1	AL662795.2	chr6	30282349	30286054	4	4	4
ENSG00000231074.9	HCG18	chr6	30286690	30327382	4	4	4
ENSG00000204599.14	TRIM39	chr6	30326479	30343729	4	4	4
ENSG00000248167.7	TRIM39-RPP21	chr6	30328907	30346854	4	4	4
ENSG00000241370.6	RPP21	chr6	30345131	30346884	4	4	4
ENSG00000224372.1	HLA-N	chr6	30351416	30351550	4	4	4
ENSG00000224486.1	AL662795.1	chr6	30359278	30359911	4	4	4
ENSG00000236405.1	UBQLN1P1	chr6	30363112	30364280	4	4	4
ENSG00000226577.1	MICC	chr6	30414715	30419319	4	4	4
ENSG00000286301.1	AL662873.1	chr6	30451139	30456212	4	4	4
ENSG00000229068.1	TMPOP1	chr6	30466452	30467994	4	4	4
ENSG00000224936.1	SUCLA2P1	chr6	30468882	30470251	4	4	4
ENSG00000236603.2	RANP1	chr6	30485940	30486590	4	4	4
ENSG00000204592.9	HLA-E	chr6	30489509	30494194	4	4	4
ENSG00000235781.1	LINC02569	chr6	30516266	30519217	4	4	4
ENSG00000204590.12	GNL1	chr6	30541377	30557174	4	4	4
ENSG00000204576.12	PRR3	chr6	30557280	30563723	4	4	4
ENSG00000204574.14	ABCF1	chr6	30571393	30597179	4	4	4
ENSG00000216101.3	MIR877	chr6	30584332	30584417	4	4	4
ENSG00000204569.10	PPP1R10	chr6	30600413	30618612	4	4	4
ENSG00000204568.12	MRPS18B	chr6	30617840	30626395	4	4	4
ENSG00000137343.18	ATAT1	chr6	30626842	30646823	4	4	4
ENSG00000228415.3	PTMAP1	chr6	30633632	30633956	4	4	4
ENSG00000204564.12	C6orf136	chr6	30647039	30653210	4	4	4
ENSG00000204560.10	DHX16	chr6	30653119	30673006	4	4	4
ENSG00000146112.12	PPP1R18	chr6	30676389	30687895	4	4	4
ENSG00000137404.14	NRM	chr6	30688047	30691420	4	4	4
ENSG00000230449.1	RPL7P4	chr6	30696806	30697535	4	4	4
ENSG00000137337.15	MDC1	chr6	30699807	30717447	4	4	4
ENSG00000224328.1	MDC1-AS1	chr6	30703067	30713184	4	4	4
ENSG00000196230.13	TUBB	chr6	30720352	30725426	4	4	4
ENSG00000272540.1	AL662797.1	chr6	30723105	30723877	4	4	4
ENSG00000137312.15	FLOT1	chr6	30727709	30742732	4	4	4
ENSG00000201988.2	Y_RNA	chr6	30736304	30736414	4	4	4
ENSG00000272273.1	IER3-AS1	chr6	30742929	30743592	4	4	4
ENSG00000137331.12	IER3	chr6	30743199	30744548	4	4	4
ENSG00000228022.6	HCG20	chr6	30743790	30792250	4	4	4
ENSG00000263608.2	RN7SL353P	chr6	30751038	30751289	4	4	4
ENSG00000214894.6	LINC00243	chr6	30798654	30830659	4	4	4
ENSG00000237923.1	LINC02570	chr6	30839526	30848159	4	4	4
ENSG00000202241.1	RN7SKP186	chr6	30864250	30864552	4	4	4
ENSG00000237775.1	DDR1-DT	chr6	30866982	30875918	4	4	4
ENSG00000204580.13	DDR1	chr6	30876421	30900156	4	4	4
ENSG00000284370.1	MIR4640	chr6	30890883	30890972	4	4	4
ENSG00000213780.11	GTF2H4	chr6	30908207	30914106	4	4	4
ENSG00000288473.1	AL669830.1	chr6	30908242	30926459	4	4	4
ENSG00000137411.19	VARS2	chr6	30914205	30926459	4	4	4
ENSG00000196260.5	SFTA2	chr6	30931353	30955636	4	4	4
ENSG00000252761.1	Y_RNA	chr6	30932618	30932709	4	4	4
ENSG00000168631.13	MUCL3	chr6	30934523	30954221	4	4	4
ENSG00000233529.1	HCG21	chr6	30945979	30954862	4	4	4
ENSG00000275906.1	NAPGP2	chr6	30961403	30962396	4	4	4
ENSG00000204544.5	MUC21	chr6	30983718	30989903	4	4	4
ENSG00000261272.1	MUC22	chr6	31010474	31035402	4	4	4
ENSG00000228789.8	HCG22	chr6	31053450	31059890	4	4	4
ENSG00000222895.1	RNU6-1133P	chr6	31083010	31083109	4	4	4
ENSG00000204542.3	C6orf15	chr6	31111223	31112575	4	4	4
ENSG00000204540.11	PSORS1C1	chr6	31114750	31140092	4	4	4
ENSG00000204539.4	CDSN	chr6	31115087	31120446	4	4	4
ENSG00000204538.4	PSORS1C2	chr6	31137534	31139066	4	4	4
ENSG00000238211.1	POLR2LP1	chr6	31140727	31140913	4	4	4
ENSG00000204536.14	CCHCR1	chr6	31142439	31158238	4	4	4
ENSG00000137310.12	TCF19	chr6	31158547	31167159	4	4	4
ENSG00000204531.20	POU5F1	chr6	31164337	31180731	4	4	4
ENSG00000204528.3	PSORS1C3	chr6	31173735	31177899	4	4	4
ENSG00000272501.1	AL662844.4	chr6	31195200	31198037	4	4	4
ENSG00000206344.7	HCG27	chr6	31197760	31203968	4	4	4
ENSG00000271821.1	AL662844.3	chr6	31200165	31201918	4	4	4
ENSG00000255726.1	AL662844.1	chr6	31222913	31223093	4	4	4
ENSG00000255899.1	AL662844.2	chr6	31224342	31225058	4	4	4
ENSG00000204525.17	HLA-C	chr6	31268749	31272130	4	4	4
ENSG00000214892.4	USP8P1	chr6	31275572	31278754	4	4	4
ENSG00000227939.1	RPL3P2	chr6	31280317	31281519	4	4	4
ENSG00000231402.1	WASF5P	chr6	31287510	31288964	4	4	4
ENSG00000256166.1	LINC02571	chr6	31293908	31301642	4	4	4
ENSG00000229836.1	AL671883.1	chr6	31307815	31308549	4	4	4
ENSG00000234745.12	HLA-B	chr6	31353872	31357188	4	4	4
ENSG00000277402.1	MIR6891	chr6	31355224	31355316	4	4	4
ENSG00000271581.1	AL671883.2	chr6	31356647	31357637	4	4	4
ENSG00000228432.1	DHFRP2	chr6	31366352	31366898	4	4	4
ENSG00000285647.1	AL671883.3	chr6	31367057	31376088	4	4	4
ENSG00000201658.1	RNU6-283P	chr6	31370134	31370240	4	4	4
ENSG00000230994.1	FGFR3P1	chr6	31377419	31378019	4	4	4
ENSG00000223702.1	ZDHHC20P2	chr6	31380411	31380839	4	4	4
ENSG00000225851.1	HLA-S	chr6	31382074	31382288	4	4	4
ENSG00000272221.1	AL645933.2	chr6	31394289	31395495	4	4	4
ENSG00000204520.14	MICA	chr6	31399784	31415315	4	4	4
ENSG00000288587.1	AL645933.3	chr6	31400702	31463705	4	4	4
ENSG00000199332.1	Y_RNA	chr6	31402152	31402250	4	4	4
ENSG00000230174.1	LINC01149	chr6	31441667	31446973	4	4	4
ENSG00000233902.1	AL645933.1	chr6	31462728	31463336	4	4	4
ENSG00000206337.12	HCP5	chr6	31463170	31478936	4	4	4
ENSG00000286940.1	MICB-DT	chr6	31479973	31494935	4	4	4
ENSG00000204516.10	MICB	chr6	31494881	31511124	4	4	4
ENSG00000201680.1	Y_RNA	chr6	31496689	31496790	4	4	4
ENSG00000256851.1	AL663061.1	chr6	31515979	31516211	4	4	4
ENSG00000219797.2	PPIAP9	chr6	31519480	31520291	4	4	4
ENSG00000225499.1	RPL15P4	chr6	31528114	31528693	4	4	4
ENSG00000204511.3	MCCD1	chr6	31528962	31530232	4	4	4
ENSG00000198563.14	DDX39B	chr6	31530219	31542448	4	4	4
ENSG00000254870.5	ATP6V1G2-DDX39B	chr6	31530219	31546608	4	4	4
ENSG00000201785.1	SNORD117	chr6	31536374	31536449	4	4	4
ENSG00000265236.1	SNORD84	chr6	31541101	31541178	4	4	4
ENSG00000234006.1	DDX39B-AS1	chr6	31542304	31543138	4	4	4
ENSG00000213760.11	ATP6V1G2	chr6	31544444	31548427	4	4	4
ENSG00000204498.11	NFKBIL1	chr6	31546870	31558829	4	4	4
ENSG00000226979.9	LTA	chr6	31572054	31574324	4	4	4
ENSG00000232810.4	TNF	chr6	31575565	31578336	4	4	4
ENSG00000227507.3	LTB	chr6	31580525	31582522	4	4	4
ENSG00000204482.11	LST1	chr6	31586124	31588909	4	4	4
ENSG00000204475.10	NCR3	chr6	31588895	31593006	4	4	4
ENSG00000230622.1	UQCRHP1	chr6	31611083	31611356	4	4	4
ENSG00000204472.13	AIF1	chr6	31615217	31617021	4	4	4
ENSG00000204469.13	PRRC2A	chr6	31620715	31637771	4	4	4
ENSG00000200816.1	SNORA38	chr6	31623079	31623210	4	4	4
ENSG00000274494.1	MIR6832	chr6	31633787	31633858	4	4	4
ENSG00000204463.13	BAG6	chr6	31639028	31652705	4	4	4
ENSG00000204444.11	APOM	chr6	31652416	31658210	4	4	4
ENSG00000204439.4	C6orf47	chr6	31658298	31660778	4	4	4
ENSG00000227198.1	C6orf47-AS1	chr6	31658329	31660721	4	4	4
ENSG00000204438.11	GPANK1	chr6	31661228	31666283	4	4	4
ENSG00000201207.1	Y_RNA	chr6	31663288	31663401	4	4	4
ENSG00000204435.15	CSNK2B	chr6	31665227	31670343	4	4	4
ENSG00000263020.6	AL662899.2	chr6	31666102	31673546	4	4	4
ENSG00000240053.8	LY6G5B	chr6	31670167	31673776	4	4	4
ENSG00000204428.12	LY6G5C	chr6	31676684	31684040	4	4	4
ENSG00000204427.12	ABHD16A	chr6	31686955	31703356	4	4	4
ENSG00000204422.7	AL662899.1	chr6	31686962	31714072	4	4	4
ENSG00000266776.1	MIR4646	chr6	31701029	31701091	4	4	4
ENSG00000204424.10	LY6G6F	chr6	31706866	31710679	4	4	4
ENSG00000250641.1	LY6G6F-LY6G6D	chr6	31706904	31717918	4	4	4
ENSG00000255552.7	LY6G6E	chr6	31711771	31714065	4	4	4
ENSG00000244355.7	LY6G6D	chr6	31715356	31717804	4	4	4
ENSG00000204420.10	MPIG6B	chr6	31718594	31726714	4	4	4
ENSG00000204421.3	LY6G6C	chr6	31718648	31721746	4	4	4
ENSG00000213722.10	DDAH2	chr6	31727038	31730617	4	4	4
