gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000213719.8	CLIC1	chr6	31730581	31739763	4	4	4
ENSG00000204410.16	MSH5	chr6	31739677	31762676	4	4	4
ENSG00000255152.8	MSH5-SAPCD1	chr6	31740020	31764851	4	4	4
ENSG00000252743.1	RNU6-850P	chr6	31756951	31757053	4	4	4
ENSG00000228727.9	SAPCD1	chr6	31762996	31764851	4	4	4
ENSG00000235663.1	SAPCD1-AS1	chr6	31764310	31765588	4	4	4
ENSG00000204396.11	VWA7	chr6	31765590	31777328	4	4	4
ENSG00000204394.13	VARS1	chr6	31777518	31795752	4	4	4
ENSG00000201555.1	Y_RNA	chr6	31778817	31778905	4	4	4
ENSG00000204392.11	LSM2	chr6	31797396	31806966	4	4	4
ENSG00000204390.10	HSPA1L	chr6	31809619	31815283	4	4	4
ENSG00000204389.10	HSPA1A	chr6	31815543	31817946	4	4	4
ENSG00000204388.7	HSPA1B	chr6	31827738	31830254	4	4	4
ENSG00000285565.1	AL671762.1	chr6	31828834	31839719	4	4	4
ENSG00000204387.14	SNHG32	chr6	31834608	31839766	4	4	4
ENSG00000201823.1	SNORD48	chr6	31835263	31835326	4	4	4
ENSG00000201754.1	SNORD52	chr6	31837076	31837142	4	4	4
ENSG00000204386.12	NEU1	chr6	31857659	31862905	4	4	4
ENSG00000204385.13	SLC44A4	chr6	31863192	31879046	4	4	4
ENSG00000237080.3	EHMT2-AS1	chr6	31877808	31884204	4	4	4
ENSG00000204371.11	EHMT2	chr6	31879759	31897687	4	4	4
ENSG00000166278.15	C2	chr6	31897785	31945672	4	4	4
ENSG00000204366.4	ZBTB12	chr6	31899613	31902086	4	4	4
ENSG00000244255.5	AL645922.1	chr6	31927698	31952048	4	4	4
ENSG00000281756.1	C2-AS1	chr6	31934474	31941724	4	4	4
ENSG00000243649.9	CFB	chr6	31945650	31952084	4	4	4
ENSG00000204356.14	NELFE	chr6	31952087	31959038	4	4	4
ENSG00000284446.1	MIR1236	chr6	31956839	31956940	4	4	4
ENSG00000204351.12	SKIV2L	chr6	31959117	31969751	4	4	4
ENSG00000204348.10	DXO	chr6	31969810	31972290	4	4	4
ENSG00000204344.14	STK19	chr6	31971091	31982821	4	4	4
ENSG00000244731.8	C4A	chr6	31982057	32002681	4	4	4
ENSG00000233627.2	C4A-AS1	chr6	31999976	32003521	4	4	4
ENSG00000204338.8	CYP21A1P	chr6	32005636	32008451	4	4	4
ENSG00000248290.1	TNXA	chr6	32008614	32012472	4	4	4
ENSG00000250535.1	STK19B	chr6	32013270	32013787	4	4	4
ENSG00000224389.9	C4B	chr6	32014795	32035418	4	4	4
ENSG00000229776.1	C4B-AS1	chr6	32032713	32036258	4	4	4
ENSG00000231852.9	CYP21A2	chr6	32038327	32041644	4	4	4
ENSG00000168477.19	TNXB	chr6	32041153	32115334	4	4	4
ENSG00000252512.1	RNA5SP206	chr6	32078508	32078628	4	4	4
ENSG00000284829.1	AL662884.2	chr6	32098176	32117610	4	4	4
ENSG00000286974.1	AL662884.5	chr6	32108406	32112849	4	4	4
ENSG00000213676.13	ATF6B	chr6	32115264	32128253	4	4	4
ENSG00000204315.4	FKBPL	chr6	32128707	32130288	4	4	4
ENSG00000204314.12	PRRT1	chr6	32148359	32153083	4	4	4
ENSG00000285085.1	AL662884.4	chr6	32150495	32154373	4	4	4
ENSG00000284954.1	AL662884.3	chr6	32152802	32154365	4	4	4
ENSG00000221988.13	PPT2	chr6	32153441	32163678	4	4	4
ENSG00000258388.7	PPT2-EGFL8	chr6	32153845	32171978	4	4	4
ENSG00000241404.7	EGFL8	chr6	32164595	32168281	4	4	4
ENSG00000204310.13	AGPAT1	chr6	32168212	32178096	4	4	4
ENSG00000284469.1	MIR6721	chr6	32170030	32170116	4	4	4
ENSG00000204308.8	RNF5	chr6	32178405	32180793	4	4	4
ENSG00000277264.1	MIR6833	chr6	32179816	32179876	4	4	4
ENSG00000204305.14	AGER	chr6	32180968	32184322	4	4	4
ENSG00000273333.2	AL662884.1	chr6	32184733	32185882	4	4	4
ENSG00000204304.12	PBX2	chr6	32184733	32190202	4	4	4
ENSG00000213654.10	GPSM3	chr6	32190766	32195523	4	4	4
ENSG00000204301.6	NOTCH4	chr6	32194843	32224067	4	4	4
ENSG00000225914.3	TSBP1-AS1	chr6	32254640	32407763	4	4	4
ENSG00000204296.11	TSBP1	chr6	32288526	32371912	4	4	4
ENSG00000237285.1	HNRNPA1P2	chr6	32325219	32326178	4	4	4
ENSG00000223335.1	RNU6-603P	chr6	32352877	32352983	4	4	4
ENSG00000204290.10	BTNL2	chr6	32393963	32407128	4	4	4
ENSG00000204287.14	HLA-DRA	chr6	32439878	32445046	4	4	4
ENSG00000196301.3	HLA-DRB9	chr6	32459821	32473500	4	4	4
ENSG00000198502.6	HLA-DRB5	chr6	32517353	32530287	4	4	4
ENSG00000251916.1	RNU1-61P	chr6	32549940	32550090	4	4	4
ENSG00000229391.7	HLA-DRB6	chr6	32552713	32560022	4	4	4
ENSG00000196126.11	HLA-DRB1	chr6	32578769	32589848	4	4	4
ENSG00000196735.13	HLA-DQA1	chr6	32628179	32647062	4	4	4
ENSG00000179344.16	HLA-DQB1	chr6	32659467	32668383	4	4	4
ENSG00000223534.1	HLA-DQB1-AS1	chr6	32659880	32660729	4	4	4
ENSG00000235040.1	MTCO3P1	chr6	32706124	32706955	4	4	4
ENSG00000232080.5	AL662789.1	chr6	32718005	32719170	4	4	4
ENSG00000226030.1	HLA-DQB3	chr6	32730758	32731695	4	4	4
ENSG00000237541.4	HLA-DQA2	chr6	32741391	32747198	4	4	4
ENSG00000263649.1	MIR3135B	chr6	32749912	32749979	4	4	4
ENSG00000232629.9	HLA-DQB2	chr6	32756098	32763532	4	4	4
ENSG00000241106.8	HLA-DOB	chr6	32812763	32820466	4	4	4
ENSG00000250264.1	AL669918.1	chr6	32813767	32838822	4	4	4
ENSG00000204267.16	TAP2	chr6	32821833	32838770	4	4	4
ENSG00000204264.12	PSMB8	chr6	32840717	32844679	4	4	4
ENSG00000204261.9	PSMB8-AS1	chr6	32844078	32846500	4	4	4
ENSG00000240065.8	PSMB9	chr6	32844136	32859851	4	4	4
ENSG00000168394.11	TAP1	chr6	32845209	32853978	4	4	4
ENSG00000234515.1	PPP1R2P1	chr6	32879171	32879848	4	4	4
ENSG00000235301.1	HLA-Z	chr6	32896416	32896490	4	4	4
ENSG00000242574.9	HLA-DMB	chr6	32934629	32941028	4	4	4
ENSG00000248993.1	AL645941.2	chr6	32937364	32953122	4	4	4
ENSG00000204257.15	HLA-DMA	chr6	32948613	32969094	4	4	4
ENSG00000204256.14	BRD2	chr6	32968594	32981505	4	4	4
ENSG00000223837.2	AL645941.1	chr6	32970232	32970886	4	4	4
ENSG00000263756.1	AL645941.3	chr6	32972065	32972853	4	4	4
ENSG00000204252.14	HLA-DOA	chr6	33004182	33009591	4	4	4
ENSG00000231389.7	HLA-DPA1	chr6	33064569	33080775	4	4	4
ENSG00000223865.11	HLA-DPB1	chr6	33075990	33089696	4	4	4
ENSG00000224796.1	RPL32P1	chr6	33079451	33079860	4	4	4
ENSG00000231461.1	HLA-DPA2	chr6	33091753	33097295	4	4	4
ENSG00000228688.1	COL11A2P1	chr6	33103794	33107330	4	4	4
ENSG00000224557.7	HLA-DPB2	chr6	33112451	33129084	4	4	4
ENSG00000237398.1	HLA-DPA3	chr6	33131216	33143325	4	4	4
ENSG00000230313.1	HCG24	chr6	33144783	33147767	4	4	4
ENSG00000204248.11	COL11A2	chr6	33162681	33192499	4	4	4
ENSG00000204231.11	RXRB	chr6	33193588	33200665	4	4	4
ENSG00000202441.2	RNY4P10	chr6	33199601	33199696	4	4	4
ENSG00000112473.18	SLC39A7	chr6	33200445	33204439	4	4	4
ENSG00000204228.4	HSD17B8	chr6	33204655	33206831	4	4	4
ENSG00000199036.1	MIR219A1	chr6	33207835	33207944	4	4	4
ENSG00000204227.5	RING1	chr6	33208500	33212722	4	4	4
ENSG00000225463.1	ZNF70P1	chr6	33215705	33216328	4	4	4
ENSG00000223457.1	HTATSF1P1	chr6	33237799	33239690	4	4	4
ENSG00000272217.1	AL645940.1	chr6	33246075	33246856	4	4	4
ENSG00000232940.6	HCG25	chr6	33249534	33255167	4	4	4
ENSG00000223501.9	VPS52	chr6	33250272	33272047	4	4	4
ENSG00000231500.7	RPS18	chr6	33272075	33276511	4	4	4
ENSG00000235863.4	B3GALT4	chr6	33277123	33284832	4	4	4
ENSG00000227057.10	WDR46	chr6	33279108	33289247	4	4	4
ENSG00000284517.1	MIR6873	chr6	33287227	33287289	4	4	4
ENSG00000204220.12	PFDN6	chr6	33289302	33298401	4	4	4
ENSG00000284064.1	MIR6834	chr6	33290245	33290325	4	4	4
ENSG00000237441.10	RGL2	chr6	33291654	33298942	4	4	4
ENSG00000231925.12	TAPBP	chr6	33299694	33314387	4	4	4
ENSG00000236104.3	ZBTB22	chr6	33314406	33317942	4	4	4
ENSG00000204209.13	DAXX	chr6	33318558	33323016	4	4	4
ENSG00000285064.2	SMIM40	chr6	33321386	33329286	4	4	4
ENSG00000286920.2	SMIM40	chr6	33323628	33329279	4	4	4
ENSG00000229596.3	MYL8P	chr6	33338978	33339495	4	4	4
ENSG00000228285.2	LYPLA2P1	chr6	33365548	33366243	4	4	4
ENSG00000225644.1	RPL35AP4	chr6	33389374	33389475	4	4	4
ENSG00000237649.8	KIFC1	chr6	33391823	33409896	4	4	4
ENSG00000204194.1	RPL12P1	chr6	33400059	33400556	4	4	4
ENSG00000112511.18	PHF1	chr6	33410399	33416453	4	4	4
ENSG00000112514.18	CUTA	chr6	33416442	33418317	4	4	4
ENSG00000197283.17	SYNGAP1	chr6	33419661	33453689	4	4	4
ENSG00000274259.2	SYNGAP1-AS1	chr6	33437363	33454453	4	4	4
ENSG00000284256.1	MIR5004	chr6	33438331	33438437	4	4	4
ENSG00000213588.6	ZBTB9	chr6	33453970	33457544	4	4	4
ENSG00000204188.7	GGNBP1	chr6	33540046	33589026	4	4	4
ENSG00000242014.3	RN7SL26P	chr6	33540694	33541000	4	4	4
ENSG00000276746.1	Metazoa_SRP	chr6	33562880	33563130	4	4	4
ENSG00000030110.13	BAK1	chr6	33572547	33580293	4	4	4
ENSG00000197251.3	LINC00336	chr6	33586106	33593338	4	4	4
ENSG00000096433.11	ITPR3	chr6	33620365	33696574	4	4	4
ENSG00000137288.10	UQCC2	chr6	33694293	33711727	4	4	4
ENSG00000266509.1	MIR3934	chr6	33698128	33698234	4	4	4
ENSG00000161896.12	IP6K3	chr6	33721662	33746905	4	4	4
ENSG00000161904.12	LEMD2	chr6	33771202	33789130	4	4	4
ENSG00000096395.11	MLN	chr6	33794673	33804003	4	4	4
ENSG00000287089.1	AL138889.3	chr6	33800142	33802960	4	4	4
ENSG00000249346.7	LINC01016	chr6	33867506	33896914	4	4	4
ENSG00000271362.1	AL138889.2	chr6	33883170	33883411	4	4	4
ENSG00000233183.3	AL138889.1	chr6	33891327	33927631	4	4	4
ENSG00000276824.1	MIR7159	chr6	33899135	33899200	4	4	4
ENSG00000221697.1	MIR1275	chr6	33999972	34000051	4	4	4
ENSG00000124493.14	GRM4	chr6	34018643	34155622	4	4	4
ENSG00000271231.1	KRT18P9	chr6	34189780	34191079	4	4	4
ENSG00000214810.4	CYCSP55	chr6	34219439	34220066	4	4	4
ENSG00000137309.20	HMGA1	chr6	34236873	34246231	4	4	4
ENSG00000276404.1	MIR6835	chr6	34240673	34240736	4	4	4
ENSG00000186577.14	SMIM29	chr6	34246381	34249108	4	4	4
ENSG00000225339.4	AL354740.1	chr6	34248535	34286768	4	4	4
ENSG00000220583.1	RPL35P2	chr6	34263311	34263673	4	4	4
ENSG00000272325.2	NUDT3	chr6	34279679	34392669	4	4	4
ENSG00000270800.3	RPS10-NUDT3	chr6	34284887	34426071	4	4	4
ENSG00000124614.16	RPS10	chr6	34417454	34426069	4	4	4
ENSG00000124507.11	PACSIN1	chr6	34466061	34535229	4	4	4
ENSG00000124664.11	SPDEF	chr6	34537802	34556333	4	4	4
ENSG00000196114.3	IFITM3P3	chr6	34576258	34576656	4	4	4
ENSG00000196821.10	ILRUN	chr6	34587288	34696859	4	4	4
ENSG00000216636.1	RPL7P25	chr6	34616538	34617258	4	4	4
ENSG00000265123.2	RN7SL200P	chr6	34685355	34685642	4	4	4
ENSG00000220643.1	AL031577.1	chr6	34686602	34687106	4	4	4
ENSG00000272288.6	AL451165.2	chr6	34696317	34697470	4	4	4
ENSG00000186328.4	AL451165.1	chr6	34715613	34715940	4	4	4
ENSG00000217130.1	AL139100.1	chr6	34744176	34744673	4	4	4
ENSG00000124562.10	SNRPC	chr6	34757505	34773857	4	4	4
ENSG00000065060.17	UHRF1BP1	chr6	34792015	34883138	4	4	4
ENSG00000206717.1	Y_RNA	chr6	34821445	34821542	4	4	4
ENSG00000252106.2	RNY3P15	chr6	34873831	34873927	4	4	4
ENSG00000064995.18	TAF11	chr6	34877462	34888071	4	4	4
ENSG00000064999.15	ANKS1A	chr6	34889255	35091406	4	4	4
ENSG00000187762.5	HSPE1P11	chr6	35023522	35023831	4	4	4
ENSG00000286550.1	AL591002.1	chr6	35041116	35058015	4	4	4
ENSG00000273870.1	AL138721.1	chr6	35070871	35071049	4	4	4
ENSG00000124678.20	TCP11	chr6	35118071	35148610	4	4	4
ENSG00000146197.9	SCUBE3	chr6	35213956	35253079	4	4	4
ENSG00000272374.1	Z97832.2	chr6	35220370	35224630	4	4	4
ENSG00000065029.15	ZNF76	chr6	35258909	35295985	4	4	4
ENSG00000217004.1	Z97832.1	chr6	35279177	35279819	4	4	4
ENSG00000023892.11	DEF6	chr6	35297818	35321771	4	4	4
ENSG00000112033.14	PPARD	chr6	35342558	35428191	4	4	4
ENSG00000227154.4	MKRN6P	chr6	35443044	35449847	4	4	4
ENSG00000112039.5	FANCE	chr6	35452338	35467102	4	4	4
ENSG00000198755.11	RPL10A	chr6	35468401	35470785	4	4	4
ENSG00000276712.1	MIR7111	chr6	35470508	35470579	4	4	4
ENSG00000007866.22	TEAD3	chr6	35473597	35497079	4	4	4
ENSG00000112041.13	TULP1	chr6	35497874	35512896	4	4	4
ENSG00000228559.2	AL033519.4	chr6	35539838	35546573	4	4	4
ENSG00000219023.1	AL033519.3	chr6	35555873	35556264	4	4	4
ENSG00000096060.15	FKBP5	chr6	35573585	35728583	4	4	4
ENSG00000218749.1	AL033519.2	chr6	35607628	35607934	4	4	4
ENSG00000287458.1	AL033519.5	chr6	35650997	35652856	4	4	4
ENSG00000212579.1	AL033519.1	chr6	35651818	35651945	4	4	4
ENSG00000265527.1	MIR5690	chr6	35664717	35664789	4	4	4
ENSG00000232909.1	AL157823.2	chr6	35733867	35736947	4	4	4
ENSG00000157343.9	ARMC12	chr6	35737032	35749079	4	4	4
ENSG00000220734.1	AL157823.1	chr6	35765908	35766927	4	4	4
ENSG00000196748.10	CLPSL2	chr6	35776594	35779552	4	4	4
ENSG00000204140.10	CLPSL1	chr6	35781019	35793675	4	4	4
ENSG00000137392.10	CLPS	chr6	35794982	35797344	4	4	4
ENSG00000197753.11	LHFPL5	chr6	35797206	35845397	4	4	4
ENSG00000096063.16	SRPK1	chr6	35832966	35921342	4	4	4
ENSG00000112053.14	SLC26A8	chr6	35943516	36024868	4	4	4
ENSG00000271304.2	DPRXP2	chr6	35989515	35991374	4	4	4
ENSG00000112062.11	MAPK14	chr6	36027677	36111236	4	4	4
ENSG00000237719.1	Z95152.1	chr6	36091991	36092646	4	4	4
ENSG00000156711.17	MAPK13	chr6	36127809	36144524	4	4	4
ENSG00000246982.7	Z84485.1	chr6	36146698	36197205	4	4	4
ENSG00000096070.19	BRPF3	chr6	36196744	36232790	4	4	4
ENSG00000180316.12	PNPLA1	chr6	36243203	36312229	4	4	4
ENSG00000189325.7	BNIP5	chr6	36315761	36336888	4	4	4
ENSG00000010030.14	ETV7	chr6	36354091	36387800	4	4	4
ENSG00000224666.3	ETV7-AS1	chr6	36386831	36393462	4	4	4
ENSG00000179165.11	PXT1	chr6	36390551	36442854	4	4	4
ENSG00000112078.14	KCTD20	chr6	36442767	36491143	4	4	4
ENSG00000240733.3	RN7SL502P	chr6	36450912	36451201	4	4	4
ENSG00000112079.9	STK38	chr6	36493892	36547479	4	4	4
ENSG00000239964.3	RN7SL748P	chr6	36522191	36522501	4	4	4
ENSG00000112081.17	SRSF3	chr6	36594353	36605600	4	4	4
ENSG00000263894.1	MIR3925	chr6	36622436	36622512	4	4	4
ENSG00000238554.1	RNU1-88P	chr6	36639545	36639672	4	4	4
ENSG00000251864.1	Y_RNA	chr6	36672838	36672944	4	4	4
ENSG00000281450.1	PANDAR	chr6	36673621	36675126	4	4	4
ENSG00000213500.3	LAP3P2	chr6	36673817	36675270	4	4	4
ENSG00000124762.14	CDKN1A	chr6	36676460	36687337	4	4	4
ENSG00000285244.1	DINOL	chr6	36677609	36678559	4	4	4
ENSG00000255587.9	RAB44	chr6	36697826	36733184	4	4	4
ENSG00000220349.4	Z85996.1	chr6	36737050	36737986	4	4	4
ENSG00000124772.12	CPNE5	chr6	36740775	36839444	4	4	4
ENSG00000285888.1	Z85996.2	chr6	36768485	36774651	4	4	4
ENSG00000287891.1	Z85996.3	chr6	36841430	36844402	4	4	4
ENSG00000137168.8	PPIL1	chr6	36854827	36874803	4	4	4
ENSG00000198663.17	C6orf89	chr6	36871870	36928964	4	4	4
ENSG00000232598.2	AL122034.1	chr6	36940071	36944675	4	4	4
ENSG00000164530.15	PI16	chr6	36948263	36964837	4	4	4
ENSG00000137409.19	MTCH1	chr6	36968141	36986298	4	4	4
ENSG00000146192.15	FGD2	chr6	37005646	37029069	4	4	4
ENSG00000226976.3	COX6A1P2	chr6	37044860	37045189	4	4	4
ENSG00000216412.4	RPL12P2	chr6	37091314	37091806	4	4	4
ENSG00000137193.14	PIM1	chr6	37170152	37175428	4	4	4
ENSG00000172738.12	TMEM217	chr6	37212178	37258155	4	4	4
ENSG00000286105.1	AL353579.1	chr6	37212181	37257637	4	4	4
ENSG00000065491.8	TBC1D22B	chr6	37257772	37332970	4	4	4
ENSG00000275550.1	AL096712.1	chr6	37295584	37295742	4	4	4
ENSG00000286672.1	AL096712.2	chr6	37301210	37305176	4	4	4
ENSG00000112130.17	RNF8	chr6	37353979	37394734	4	4	4
ENSG00000239953.3	RN7SL273P	chr6	37361185	37361483	4	4	4
ENSG00000137200.13	CMTR1	chr6	37433219	37482827	4	4	4
ENSG00000198937.9	CCDC167	chr6	37482938	37499893	4	4	4
ENSG00000204110.6	LINC02520	chr6	37507348	37535616	4	4	4
ENSG00000229559.2	AL353597.2	chr6	37543553	37547280	4	4	4
ENSG00000227920.3	AL353597.1	chr6	37545145	37550860	4	4	4
ENSG00000263926.1	MIR4462	chr6	37555365	37555422	4	4	4
ENSG00000279942.1	AL353597.3	chr6	37567716	37571460	4	4	4
ENSG00000112139.16	MDGA1	chr6	37630679	37699306	4	4	4
ENSG00000225945.1	AL121574.1	chr6	37815777	37819218	4	4	4
ENSG00000156639.12	ZFAND3	chr6	37819727	38154624	4	4	4
ENSG00000243313.2	RN7SL285P	chr6	37832922	37833185	4	4	4
ENSG00000200597.1	RNVU1-33	chr6	37915573	37915742	4	4	4
ENSG00000218521.1	AL589655.1	chr6	38002832	38003313	4	4	4
ENSG00000183826.18	BTBD9	chr6	38168451	38640148	4	4	4
ENSG00000200706.1	AL033518.1	chr6	38207274	38207345	4	4	4
ENSG00000226533.1	BTBD9-AS1	chr6	38481692	38482531	4	4	4
ENSG00000199938.1	Y_RNA	chr6	38565950	38566055	4	4	4
ENSG00000217227.1	AL079341.1	chr6	38587323	38588529	4	4	4
ENSG00000124767.7	GLO1	chr6	38675925	38703145	4	4	4
ENSG00000236355.2	AL391415.1	chr6	38714051	38715217	4	4	4
ENSG00000124721.18	DNAH8	chr6	38715311	39030792	4	4	4
ENSG00000244297.3	RN7SL465P	chr6	38744086	38744386	4	4	4
ENSG00000219273.1	AL035555.2	chr6	38762905	38764694	4	4	4
ENSG00000212586.1	AL035555.1	chr6	38822307	38822404	4	4	4
ENSG00000231150.5	DNAH8-AS1	chr6	38923029	38953099	4	4	4
ENSG00000220076.1	AL034345.1	chr6	38928031	38928153	4	4	4
ENSG00000220556.4	AL035690.1	chr6	39039603	39039985	4	4	4
ENSG00000112164.6	GLP1R	chr6	39048781	39091303	4	4	4
ENSG00000112167.10	SAYSD1	chr6	39104063	39115186	4	4	4
ENSG00000217165.1	ANKRD18EP	chr6	39110321	39112952	4	4	4
ENSG00000164626.9	KCNK5	chr6	39188971	39229475	4	4	4
ENSG00000124780.14	KCNK17	chr6	39299001	39314461	4	4	4
ENSG00000095981.11	KCNK16	chr6	39314698	39322968	4	4	4
ENSG00000164627.18	KIF6	chr6	39329990	39725408	4	4	4
ENSG00000218986.1	AL136087.1	chr6	39353747	39354172	4	4	4
ENSG00000231276.2	E2F4P1	chr6	39553811	39554943	4	4	4
ENSG00000252990.1	RNU1-54P	chr6	39620345	39620464	4	4	4
ENSG00000146122.17	DAAM2	chr6	39792298	39904877	4	4	4
ENSG00000281969.1	AL592158.1	chr6	39818751	39823227	4	4	4
ENSG00000235033.7	DAAM2-AS1	chr6	39881804	39900071	4	4	4
ENSG00000124615.20	MOCS1	chr6	39899578	39934551	4	4	4
ENSG00000220586.2	TUBBP9	chr6	39934595	40000527	4	4	4
ENSG00000180211.5	FO393411.1	chr6	39958414	39958833	4	4	4
ENSG00000227131.1	AL139275.2	chr6	40271566	40276237	4	4	4
ENSG00000204091.8	TDRG1	chr6	40334775	40387590	4	4	4
ENSG00000204092.2	LINC00951	chr6	40344344	40346151	4	4	4
ENSG00000226070.1	AL139275.1	chr6	40358744	40369474	4	4	4
ENSG00000156564.9	LRFN2	chr6	40391591	40587364	4	4	4
ENSG00000252767.1	RNU6-250P	chr6	40407853	40407955	4	4	4
ENSG00000236075.1	AL359475.1	chr6	40501631	40502393	4	4	4
ENSG00000226454.3	AL033380.1	chr6	40505507	40523963	4	4	4
ENSG00000237947.1	AL583854.1	chr6	40713411	40715363	4	4	4
ENSG00000124602.10	UNC5CL	chr6	41026895	41039221	4	4	4
ENSG00000124596.17	OARD1	chr6	41033627	41097787	4	4	4
ENSG00000112212.12	TSPO2	chr6	41042467	41044337	4	4	4
ENSG00000124701.5	APOBEC2	chr6	41053304	41064511	4	4	4
ENSG00000001167.14	NFYA	chr6	41072945	41099976	4	4	4
ENSG00000287678.1	AL031778.1	chr6	41080624	41101056	4	4	4
ENSG00000161912.18	ADCY10P1	chr6	41101022	41140835	4	4	4
ENSG00000161911.11	TREML1	chr6	41149342	41154337	4	4	4
ENSG00000095970.17	TREM2	chr6	41158506	41163186	4	4	4
ENSG00000112195.9	TREML2	chr6	41189749	41201149	4	4	4
ENSG00000184106.8	TREML3P	chr6	41208713	41217947	4	4	4
ENSG00000188056.12	TREML4	chr6	41228339	41238882	4	4	4
ENSG00000212176.1	RNA5SP207	chr6	41239520	41239626	4	4	4
ENSG00000225690.1	TREML5P	chr6	41247369	41249649	4	4	4
ENSG00000274256.1	AL391903.2	chr6	41250851	41251097	4	4	4
ENSG00000278745.1	AL391903.3	chr6	41252696	41252858	4	4	4
ENSG00000124731.13	TREM1	chr6	41267926	41286682	4	4	4
ENSG00000218809.1	AL391903.1	chr6	41269875	41270239	4	4	4
ENSG00000206745.1	RNU6-643P	chr6	41302466	41302572	4	4	4
ENSG00000213461.3	AL672212.1	chr6	41308166	41308565	4	4	4
ENSG00000096264.14	NCR2	chr6	41335608	41350889	4	4	4
ENSG00000279284.1	AL136967.1	chr6	41381392	41381832	4	4	4
ENSG00000280371.1	AL136967.2	chr6	41405819	41406561	4	4	4
ENSG00000234753.5	FOXP4-AS1	chr6	41494853	41548621	4	4	4
ENSG00000226917.6	LINC01276	chr6	41499033	41519852	4	4	4
ENSG00000137166.16	FOXP4	chr6	41546426	41602384	4	4	4
ENSG00000266494.1	MIR4641	chr6	41598723	41598788	4	4	4
ENSG00000112559.15	MDFI	chr6	41636882	41654244	4	4	4
ENSG00000230913.1	NPM1P51	chr6	41666906	41667649	4	4	4
ENSG00000112561.19	TFEB	chr6	41683978	41736259	4	4	4
ENSG00000231102.1	AL035588.1	chr6	41720396	41734032	4	4	4
ENSG00000096088.16	PGC	chr6	41736711	41754109	4	4	4
ENSG00000269387.1	AL365205.4	chr6	41764292	41764460	4	4	4
ENSG00000137218.10	FRS3	chr6	41770176	41786542	4	4	4
ENSG00000124593.16	AL365205.1	chr6	41780349	41790141	4	4	4
ENSG00000278224.7	PRICKLE4	chr6	41780782	41787452	4	4	4
ENSG00000214736.8	TOMM6	chr6	41787662	41789898	4	4	4
ENSG00000164663.14	USP49	chr6	41789896	41895361	4	4	4
ENSG00000268745.1	AL365205.3	chr6	41791410	41791477	4	4	4
ENSG00000206977.1	AL365205.2	chr6	41832854	41832993	4	4	4
ENSG00000227516.1	AL160163.1	chr6	41868622	41869731	4	4	4
ENSG00000124641.16	MED20	chr6	41905354	41921139	4	4	4
ENSG00000207371.1	Y_RNA	chr6	41917416	41917526	4	4	4
ENSG00000112578.10	BYSL	chr6	41921499	41933046	4	4	4
ENSG00000112576.13	CCND3	chr6	41934934	42050357	4	4	4
ENSG00000206875.1	RNU6-761P	chr6	42018408	42018514	4	4	4
ENSG00000223946.1	AL513008.1	chr6	42030053	42031382	4	4	4
ENSG00000137413.16	TAF8	chr6	42050513	42087461	4	4	4
ENSG00000261068.2	AL512274.1	chr6	42092233	42094259	4	4	4
ENSG00000188112.9	C6orf132	chr6	42101119	42142620	4	4	4
ENSG00000214732.3	AL096814.1	chr6	42155406	42163439	4	4	4
ENSG00000287363.2	AL096814.2	chr6	42155406	42180056	4	4	4
ENSG00000048545.16	GUCA1A	chr6	42155406	42181338	4	4	4
ENSG00000112599.9	GUCA1B	chr6	42183284	42194956	4	4	4
ENSG00000048544.6	MRPS10	chr6	42206807	42217861	4	4	4
ENSG00000124496.12	TRERF1	chr6	42224931	42452051	4	4	4
ENSG00000237107.3	AL591473.1	chr6	42499710	42500022	4	4	4
ENSG00000024048.11	UBR2	chr6	42564029	42693505	4	4	4
ENSG00000206848.1	RNU6-890P	chr6	42664162	42664268	4	4	4
ENSG00000112619.8	PRPH2	chr6	42696598	42722597	4	4	4
ENSG00000213435.3	ATP6V0CP3	chr6	42727234	42727700	4	4	4
ENSG00000124659.7	TBCC	chr6	42744498	42746103	4	4	4
ENSG00000112624.12	BICRAL	chr6	42746958	42868560	4	4	4
ENSG00000146223.16	RPL7L1	chr6	42879616	42889925	4	4	4
ENSG00000221821.4	C6orf226	chr6	42890265	42890821	4	4	4
ENSG00000288010.1	AL035587.3	chr6	42893761	42903072	4	4	4
ENSG00000171611.10	PTCRA	chr6	42915989	42925838	4	4	4
ENSG00000287825.1	AL035587.2	chr6	42928287	42929457	4	4	4
ENSG00000137161.17	CNPY3	chr6	42929192	42939294	4	4	4
ENSG00000231113.2	AL035587.1	chr6	42940364	42948360	4	4	4
ENSG00000181524.6	RPL24P4	chr6	42956345	42956765	4	4	4
