gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000124713.6	GNMT	chr6	42960754	42963880	4	4	4
ENSG00000124587.14	PEX6	chr6	42963865	42979181	4	4	4
ENSG00000112640.16	PPP2R5D	chr6	42984553	43012342	4	4	4
ENSG00000124733.5	MEA1	chr6	43011143	43016868	4	4	4
ENSG00000124702.18	KLHDC3	chr6	43014103	43021298	4	4	4
ENSG00000124541.7	RRP36	chr6	43021623	43034156	4	4	4
ENSG00000272223.1	AL136304.1	chr6	43033897	43034405	4	4	4
ENSG00000240625.3	RN7SL403P	chr6	43036196	43036500	4	4	4
ENSG00000044090.10	CUL7	chr6	43037617	43053945	4	4	4
ENSG00000137171.15	KLC4	chr6	43040777	43075095	4	4	4
ENSG00000288564.1	AL355385.2	chr6	43051066	43058185	4	4	4
ENSG00000112651.12	MRPL2	chr6	43054029	43059438	4	4	4
ENSG00000272170.1	AL355385.1	chr6	43074331	43074739	4	4	4
ENSG00000112655.16	PTK7	chr6	43076307	43161719	4	4	4
ENSG00000112658.8	SRF	chr6	43171269	43181506	4	4	4
ENSG00000112659.14	CUL9	chr6	43182184	43224587	4	4	4
ENSG00000245261.1	AL133375.1	chr6	43213801	43223860	4	4	4
ENSG00000112667.13	DNPH1	chr6	43225629	43229481	4	4	4
ENSG00000146216.13	TTBK1	chr6	43243481	43288258	4	4	4
ENSG00000137204.15	SLC22A7	chr6	43295694	43305538	4	4	4
ENSG00000146215.14	CRIP3	chr6	43299710	43308826	4	4	4
ENSG00000171467.16	ZNF318	chr6	43307134	43369647	4	4	4
ENSG00000219222.1	RPL12P47	chr6	43310231	43310357	4	4	4
ENSG00000220614.1	AL583834.1	chr6	43328134	43328476	4	4	4
ENSG00000179157.4	RPS2P28	chr6	43363479	43364219	4	4	4
ENSG00000226558.1	AL590383.1	chr6	43364220	43364294	4	4	4
ENSG00000287055.1	AL359813.1	chr6	43370026	43425283	4	4	4
ENSG00000287266.1	AL359813.2	chr6	43403815	43408341	4	4	4
ENSG00000124574.15	ABCC10	chr6	43427366	43450427	4	4	4
ENSG00000276770.1	MIR6780B	chr6	43434542	43434620	4	4	4
ENSG00000171462.15	DLK2	chr6	43450352	43456632	4	4	4
ENSG00000207076.1	RNU6-1113P	chr6	43474186	43474292	4	4	4
ENSG00000137221.14	TJAP1	chr6	43477523	43506556	4	4	4
ENSG00000204052.4	LRRC73	chr6	43506969	43510686	4	4	4
ENSG00000171453.20	POLR1C	chr6	43509702	43562419	4	4	4
ENSG00000137207.12	YIPF3	chr6	43511832	43516985	4	4	4
ENSG00000271754.1	AL355802.3	chr6	43519180	43519724	4	4	4
ENSG00000124571.18	XPO5	chr6	43522334	43576038	4	4	4
ENSG00000219470.1	AL355802.1	chr6	43538822	43539703	4	4	4
ENSG00000252218.1	AL355802.2	chr6	43544144	43544270	4	4	4
ENSG00000170734.12	POLH	chr6	43576185	43620523	4	4	4
ENSG00000203362.2	POLH-AS1	chr6	43588230	43591362	4	4	4
ENSG00000172432.19	GTPBP2	chr6	43605316	43629264	4	4	4
ENSG00000124688.14	MAD2L1BP	chr6	43629540	43640941	4	4	4
ENSG00000172426.16	RSPH9	chr6	43645036	43672600	4	4	4
ENSG00000096080.12	MRPS18A	chr6	43671202	43687791	4	4	4
ENSG00000218107.1	AL136131.1	chr6	43705949	43706751	4	4	4
ENSG00000236961.1	AL136131.2	chr6	43722786	43737834	4	4	4
ENSG00000112715.25	VEGFA	chr6	43770184	43786487	4	4	4
ENSG00000272114.1	AL136131.3	chr6	43770429	43770616	4	4	4
ENSG00000283573.1	AL157371.2	chr6	43803193	43842625	4	4	4
ENSG00000283215.2	LINC02537	chr6	43844878	43852317	4	4	4
ENSG00000223469.1	AL157371.1	chr6	43851757	43852333	4	4	4
ENSG00000237686.7	AL109615.3	chr6	43995723	44074652	4	4	4
ENSG00000181577.16	C6orf223	chr6	44000580	44007612	4	4	4
ENSG00000231881.2	AL109615.2	chr6	44058792	44089288	4	4	4
ENSG00000183239.5	AL109615.1	chr6	44089242	44089696	4	4	4
ENSG00000287562.1	AL109615.4	chr6	44090787	44095585	4	4	4
ENSG00000180992.7	MRPL14	chr6	44113451	44127452	4	4	4
ENSG00000137216.19	TMEM63B	chr6	44126914	44155519	4	4	4
ENSG00000137225.13	CAPN11	chr6	44158811	44184401	4	4	4
ENSG00000265439.2	RN7SL811P	chr6	44209766	44210063	4	4	4
ENSG00000262179.3	MYMX	chr6	44216926	44218234	4	4	4
ENSG00000112759.19	SLC29A1	chr6	44219553	44234142	4	4	4
ENSG00000096384.20	HSP90AB1	chr6	44246166	44253888	4	4	4
ENSG00000157593.19	SLC35B2	chr6	44254096	44257890	4	4	4
ENSG00000284427.1	MIR4647	chr6	44254206	44254285	4	4	4
ENSG00000146232.17	NFKBIE	chr6	44258166	44265788	4	4	4
ENSG00000178233.18	TMEM151B	chr6	44270450	44307506	4	4	4
ENSG00000272442.2	AL353588.1	chr6	44273194	44378957	4	4	4
ENSG00000146221.10	TCTE1	chr6	44278734	44297698	4	4	4
ENSG00000124608.5	AARS2	chr6	44298731	44313347	4	4	4
ENSG00000249481.7	SPATS1	chr6	44342650	44380179	4	4	4
ENSG00000096401.8	CDC5L	chr6	44387706	44450425	4	4	4
ENSG00000266619.1	MIR4642	chr6	44435641	44435722	4	4	4
ENSG00000237530.2	AL136140.1	chr6	44513262	44527448	4	4	4
ENSG00000279076.1	AL136140.2	chr6	44551577	44553281	4	4	4
ENSG00000286417.1	AL133334.1	chr6	44727921	44830188	4	4	4
ENSG00000196284.17	SUPT3H	chr6	44809317	45377953	4	4	4
ENSG00000270900.1	NUDT19P4	chr6	44898711	44899295	4	4	4
ENSG00000276156.1	AL138880.2	chr6	45097496	45097976	4	4	4
ENSG00000277769.1	RBM22P4	chr6	45098021	45099260	4	4	4
ENSG00000219384.1	AL138880.1	chr6	45158870	45159511	4	4	4
ENSG00000207769.1	MIR586	chr6	45197674	45197770	4	4	4
ENSG00000124813.23	RUNX2	chr6	45328157	45664349	4	4	4
ENSG00000271857.1	AL096865.1	chr6	45421079	45422005	4	4	4
ENSG00000261080.1	RUNX2-AS1	chr6	45573346	45576770	4	4	4
ENSG00000112782.19	CLIC5	chr6	45880827	46080348	4	4	4
ENSG00000212468.1	RNU6-754P	chr6	46018745	46018851	4	4	4
ENSG00000231769.3	AL035701.1	chr6	46096004	46129857	4	4	4
ENSG00000001561.7	ENPP4	chr6	46129989	46146688	4	4	4
ENSG00000112796.10	ENPP5	chr6	46159185	46170980	4	4	4
ENSG00000229349.2	ACTG1P9	chr6	46204729	46207386	4	4	4
ENSG00000172348.15	RCAN2	chr6	46220736	46491972	4	4	4
ENSG00000226541.1	AL359633.1	chr6	46438310	46438619	4	4	4
ENSG00000236466.2	AL035670.1	chr6	46492052	46606162	4	4	4
ENSG00000146233.8	CYP39A1	chr6	46549580	46652830	4	4	4
ENSG00000153291.16	SLC25A27	chr6	46652915	46678190	4	4	4
ENSG00000242973.6	AL591242.1	chr6	46670444	46688165	4	4	4
ENSG00000180113.16	TDRD6	chr6	46687875	46704319	4	4	4
ENSG00000146070.17	PLA2G7	chr6	46704201	46735693	4	4	4
ENSG00000230062.5	ANKRD66	chr6	46746917	46759506	4	4	4
ENSG00000236164.1	AL161618.1	chr6	46758296	46761158	4	4	4
ENSG00000112818.10	MEP1A	chr6	46793389	46839782	4	4	4
ENSG00000069122.19	ADGRF5	chr6	46852522	46954943	4	4	4
ENSG00000225730.1	ADGRF5-AS1	chr6	46903471	46909078	4	4	4
ENSG00000153292.16	ADGRF1	chr6	46997708	47042350	4	4	4
ENSG00000146072.6	TNFRSF21	chr6	47231532	47309905	4	4	4
ENSG00000271328.1	B3GNTL1P2	chr6	47368943	47369230	4	4	4
ENSG00000287485.1	AL451166.1	chr6	47374561	47397398	4	4	4
ENSG00000270761.1	AL355353.1	chr6	47477243	47477572	4	4	4
ENSG00000198087.7	CD2AP	chr6	47477789	47627263	4	4	4
ENSG00000199762.1	Y_RNA	chr6	47489067	47489170	4	4	4
ENSG00000216813.1	AL358178.1	chr6	47562622	47563018	4	4	4
ENSG00000164393.8	ADGRF2	chr6	47656436	47697797	4	4	4
ENSG00000153294.12	ADGRF4	chr6	47685864	47722021	4	4	4
ENSG00000252711.1	RN7SKP116	chr6	47715283	47715601	4	4	4
ENSG00000226594.1	AL356421.2	chr6	47729827	47740741	4	4	4
ENSG00000216616.1	AL356421.1	chr6	47752828	47753240	4	4	4
ENSG00000124818.15	OPN5	chr6	47781982	47832780	4	4	4
ENSG00000200340.1	RNU1-105P	chr6	47823390	47823550	4	4	4
ENSG00000244694.7	PTCHD4	chr6	47878028	48068689	4	4	4
ENSG00000286811.1	AL353138.1	chr6	48069213	48111078	4	4	4
ENSG00000226068.1	HNRNPA3P4	chr6	48149203	48150005	4	4	4
ENSG00000216835.3	RBMXP1	chr6	48213604	48214794	4	4	4
ENSG00000278736.1	FO393412.1	chr6	48701491	48701872	4	4	4
ENSG00000287137.1	AL391538.1	chr6	48754649	48795513	4	4	4
ENSG00000271162.1	AL022099.1	chr6	48952070	48952781	4	4	4
ENSG00000218337.1	AL589994.1	chr6	49077712	49078051	4	4	4
ENSG00000274867.1	AL589994.2	chr6	49115537	49116115	4	4	4
ENSG00000217631.1	FO393413.1	chr6	49273600	49273794	4	4	4
ENSG00000252457.1	RNU7-65P	chr6	49344800	49344861	4	4	4
ENSG00000277043.1	EEF1A1P42	chr6	49358185	49360420	4	4	4
ENSG00000146085.8	MMUT	chr6	49430360	49463253	4	4	4
ENSG00000031691.7	CENPQ	chr6	49463370	49493107	4	4	4
ENSG00000203972.10	GLYATL3	chr6	49499923	49528078	4	4	4
ENSG00000197261.11	C6orf141	chr6	49550646	49561907	4	4	4
ENSG00000216998.1	CYP2AC1P	chr6	49565924	49580166	4	4	4
ENSG00000112077.17	RHAG	chr6	49605175	49636839	4	4	4
ENSG00000124490.14	CRISP2	chr6	49692358	49713590	4	4	4
ENSG00000235122.4	AL121974.1	chr6	49714325	49820503	4	4	4
ENSG00000279127.1	AL121950.1	chr6	49721931	49724007	4	4	4
ENSG00000096006.12	CRISP3	chr6	49727376	49744437	4	4	4
ENSG00000170950.6	PGK2	chr6	49785660	49787285	4	4	4
ENSG00000226707.1	AL359458.1	chr6	49823712	49824782	4	4	4
ENSG00000124812.15	CRISP1	chr6	49834257	49877096	4	4	4
ENSG00000214643.6	DEFB133	chr6	49946021	49950265	4	4	4
ENSG00000177684.4	DEFB114	chr6	49960249	49964164	4	4	4
ENSG00000214642.1	DEFB113	chr6	49968677	49969625	4	4	4
ENSG00000203970.4	DEFB110	chr6	50009138	50021994	4	4	4
ENSG00000180872.7	DEFB112	chr6	50042099	50049929	4	4	4
ENSG00000226733.4	AL138826.1	chr6	50093389	50181007	4	4	4
ENSG00000286405.1	AL132799.1	chr6	50411844	50415875	4	4	4
ENSG00000233470.1	AL360175.1	chr6	50514035	50521104	4	4	4
ENSG00000230472.5	AL135908.1	chr6	50587607	50637205	4	4	4
ENSG00000008197.5	TFAP2D	chr6	50713526	50773033	4	4	4
ENSG00000008196.13	TFAP2B	chr6	50818723	50847619	4	4	4
ENSG00000060303.5	RPS17P5	chr6	50857255	50857662	4	4	4
ENSG00000216913.2	AL049693.1	chr6	50897615	50898225	4	4	4
ENSG00000230204.1	FTH1P5	chr6	50912712	50913256	4	4	4
ENSG00000270306.1	AL158050.2	chr6	51385282	51385849	4	4	4
ENSG00000232702.3	AL158050.1	chr6	51410081	51410537	4	4	4
ENSG00000212532.1	AL365219.1	chr6	51464690	51464765	4	4	4
ENSG00000214641.3	AL445529.1	chr6	51537155	51537543	4	4	4
ENSG00000228689.8	AL355997.1	chr6	51599723	51623428	4	4	4
ENSG00000170927.15	PKHD1	chr6	51615299	52087613	4	4	4
ENSG00000240641.3	RN7SL580P	chr6	51975673	51975959	4	4	4
ENSG00000207604.3	MIR206	chr6	52144349	52144434	4	4	4
ENSG00000225613.2	LINCMD1	chr6	52146814	52151119	4	4	4
ENSG00000199080.1	MIR133B	chr6	52148923	52149041	4	4	4
ENSG00000112115.7	IL17A	chr6	52186375	52190638	4	4	4
ENSG00000112116.10	IL17F	chr6	52236681	52244500	4	4	4
ENSG00000218363.1	SLC25A20P1	chr6	52246460	52247362	4	4	4
ENSG00000112118.20	MCM3	chr6	52264014	52284881	4	4	4
ENSG00000170915.9	PAQR8	chr6	52361421	52407777	4	4	4
ENSG00000096093.16	EFHC1	chr6	52362123	52529886	4	4	4
ENSG00000065308.5	TRAM2	chr6	52497408	52577060	4	4	4
ENSG00000225791.7	TRAM2-AS1	chr6	52576787	52643058	4	4	4
ENSG00000270382.1	AL109918.2	chr6	52657373	52657651	4	4	4
ENSG00000216775.3	AL109918.1	chr6	52664366	52669155	4	4	4
ENSG00000096092.6	TMEM14A	chr6	52671113	52686588	4	4	4
ENSG00000220377.1	GSTA8P	chr6	52687930	52703825	4	4	4
ENSG00000271227.1	SREK1IP1P2	chr6	52688661	52688998	4	4	4
ENSG00000237674.1	GSTA7P	chr6	52739590	52744656	4	4	4
ENSG00000244067.3	GSTA2	chr6	52750087	52763475	4	4	4
ENSG00000217228.1	GSTA12P	chr6	52765280	52778347	4	4	4
ENSG00000243955.6	GSTA1	chr6	52791371	52803860	4	4	4
ENSG00000223622.2	GSTA6P	chr6	52805613	52813460	4	4	4
ENSG00000182793.12	GSTA5	chr6	52831655	52840843	4	4	4
ENSG00000230375.1	GSTA11P	chr6	52847910	52870329	4	4	4
ENSG00000230845.1	GSTA10P	chr6	52873014	52879940	4	4	4
ENSG00000174156.15	GSTA3	chr6	52896639	52909698	4	4	4
ENSG00000243236.6	GSTA9P	chr6	52939726	52957521	4	4	4
ENSG00000288014.1	AL121969.1	chr6	52970650	52970866	4	4	4
ENSG00000170899.11	GSTA4	chr6	52977948	52995304	4	4	4
ENSG00000202198.1	7SK	chr6	52995620	52995950	4	4	4
ENSG00000283293.1	RN7SK	chr6	52995621	52995948	4	4	4
ENSG00000112144.16	CILK1	chr6	53001279	53061824	4	4	4
ENSG00000288614.1	AL031178.1	chr6	53041266	53041385	4	4	4
ENSG00000112146.17	FBXO9	chr6	53051991	53100873	4	4	4
ENSG00000288646.1	AL031178.2	chr6	53065602	53065673	4	4	4
ENSG00000242865.3	RN7SL244P	chr6	53090961	53091257	4	4	4
ENSG00000261745.2	AL512347.1	chr6	53125644	53126146	4	4	4
ENSG00000137270.11	GCM1	chr6	53126961	53148841	4	4	4
ENSG00000253026.1	RNU6-464P	chr6	53153795	53153898	4	4	4
ENSG00000219074.1	SOD1P1	chr6	53196720	53197159	4	4	4
ENSG00000218713.1	AL512378.1	chr6	53206598	53208697	4	4	4
ENSG00000206908.1	RNU1-136P	chr6	53219261	53219424	4	4	4
ENSG00000219163.2	HMGB1P20	chr6	53235621	53236297	4	4	4
ENSG00000012660.14	ELOVL5	chr6	53267398	53349179	4	4	4
ENSG00000264056.1	MIR5685	chr6	53276993	53277071	4	4	4
ENSG00000217527.1	RPS16P5	chr6	53336943	53337346	4	4	4
ENSG00000271367.1	AL034374.1	chr6	53350158	53350705	4	4	4
ENSG00000219863.5	RPL31P28	chr6	53354715	53355065	4	4	4
ENSG00000218049.1	RPL31P33	chr6	53368670	53369009	4	4	4
ENSG00000218261.1	RPA3P2	chr6	53378503	53378861	4	4	4
ENSG00000271338.1	AL591034.1	chr6	53381519	53382203	4	4	4
ENSG00000253010.1	RN7SKP256	chr6	53415294	53415607	4	4	4
ENSG00000271373.1	NANOGP3	chr6	53418452	53418737	4	4	4
ENSG00000001084.13	GCLC	chr6	53497341	53616970	4	4	4
ENSG00000249379.2	AL033397.2	chr6	53503109	53507660	4	4	4
ENSG00000231683.6	AL033397.1	chr6	53561289	53617171	4	4	4
ENSG00000235899.2	LINC01564	chr6	53616471	53631400	4	4	4
ENSG00000124743.6	KLHL31	chr6	53647916	53665756	4	4	4
ENSG00000227885.3	AL590652.1	chr6	53739266	53794904	4	4	4
ENSG00000137269.15	LRRC1	chr6	53794497	53924125	4	4	4
ENSG00000271218.1	AL033384.2	chr6	53918974	53920788	4	4	4
ENSG00000146147.15	MLIP	chr6	53929982	54266280	4	4	4
ENSG00000236740.6	AL033384.1	chr6	53930022	53997667	4	4	4
ENSG00000235050.6	MLIP-AS1	chr6	53978549	54079726	4	4	4
ENSG00000236996.1	MLIP-IT1	chr6	53998890	54007152	4	4	4
ENSG00000218143.2	ERHP2	chr6	54016479	54016777	4	4	4
ENSG00000287745.1	AL359380.1	chr6	54190206	54190709	4	4	4
ENSG00000137251.16	TINAG	chr6	54307859	54390142	4	4	4
ENSG00000228231.2	TINAG-AS1	chr6	54365335	54369971	4	4	4
ENSG00000213335.4	CLNS1AP1	chr6	54485169	54485850	4	4	4
ENSG00000216347.1	RPL10P10	chr6	54602487	54603150	4	4	4
ENSG00000220773.1	RPSAP44	chr6	54624605	54625488	4	4	4
ENSG00000220635.2	KRASP1	chr6	54770583	54771134	4	4	4
ENSG00000251946.1	RNU6-1023P	chr6	54786387	54786492	4	4	4
ENSG00000224984.1	AL512363.1	chr6	54840118	54840855	4	4	4
ENSG00000168143.9	FAM83B	chr6	54846771	54945099	4	4	4
ENSG00000261116.1	AL049555.1	chr6	54943167	54945099	4	4	4
ENSG00000137252.9	HCRTR2	chr6	55106460	55282620	4	4	4
ENSG00000187871.2	GFRAL	chr6	55327469	55402493	4	4	4
ENSG00000146151.14	HMGCLL1	chr6	55434373	55579197	4	4	4
ENSG00000220725.1	AL590290.1	chr6	55680642	55681021	4	4	4
ENSG00000112175.8	BMP5	chr6	55753653	55875590	4	4	4
ENSG00000214604.3	NPM1P36	chr6	55939790	55940624	4	4	4
ENSG00000124749.17	COL21A1	chr6	56056590	56394094	4	4	4
ENSG00000219095.1	DHFRP6	chr6	56276529	56276796	4	4	4
ENSG00000227602.1	AL031779.1	chr6	56331788	56332117	4	4	4
ENSG00000220666.2	RCC2P7	chr6	56431950	56433213	4	4	4
ENSG00000151914.20	DST	chr6	56457987	56954649	4	4	4
ENSG00000231441.2	DST-AS1	chr6	56843928	56864078	4	4	4
ENSG00000216854.2	RPL17P26	chr6	56871191	56871743	4	4	4
ENSG00000200224.2	RNU6-626P	chr6	56945730	56945836	4	4	4
ENSG00000151917.18	BEND6	chr6	56955107	57027346	4	4	4
ENSG00000219790.3	OSTCP6	chr6	56975606	56976062	4	4	4
ENSG00000218980.2	FTH1P15	chr6	57004520	57004799	4	4	4
ENSG00000276576.1	MRPL30P1	chr6	57029521	57029988	4	4	4
ENSG00000168116.14	KIAA1586	chr6	57046532	57055239	4	4	4
ENSG00000112200.17	ZNF451	chr6	57086844	57170305	4	4	4
ENSG00000226803.9	ZNF451-AS1	chr6	57114894	57174236	4	4	4
ENSG00000112208.11	BAG2	chr6	57172326	57189833	4	4	4
ENSG00000112210.12	RAB23	chr6	57186992	57222307	4	4	4
ENSG00000146143.19	PRIM2	chr6	57314805	57646850	4	4	4
ENSG00000212017.2	MIR548U	chr6	57390132	57390212	4	4	4
ENSG00000266579.1	FO680682.1	chr6	57493855	57497691	4	4	4
ENSG00000272541.1	AL021368.3	chr6	57855891	57856468	4	4	4
ENSG00000286723.1	AL021368.5	chr6	57880071	57884297	4	4	4
ENSG00000271761.1	AL021368.1	chr6	57902609	57903148	4	4	4
ENSG00000272316.1	AL021368.2	chr6	57908560	57913911	4	4	4
ENSG00000239650.4	GUSBP4	chr6	57919784	57930291	4	4	4
ENSG00000283352.1	AL021368.4	chr6	57919912	57961382	4	4	4
ENSG00000218189.4	POM121L14P	chr6	57937458	57939015	4	4	4
ENSG00000215190.9	LINC00680	chr6	57946074	57961501	4	4	4
ENSG00000225096.3	AL445250.1	chr6	57961438	58438364	4	4	4
ENSG00000214563.2	GAPDHP15	chr6	57967687	57968661	4	4	4
ENSG00000216687.2	AL390237.1	chr6	58071720	58073134	4	4	4
ENSG00000214561.3	RBBP4P4	chr6	58119741	58121029	4	4	4
ENSG00000275046.1	AL603755.1	chr6	58386799	58386961	4	4	4
ENSG00000283453.2	AC244258.1	chr6	60281444	60546660	4	4	4
ENSG00000277172.1	GAPDHP41	chr6	60719222	60720196	4	4	4
ENSG00000275773.1	AL590227.1	chr6	60723148	60723898	4	4	4
ENSG00000287598.1	AL512427.2	chr6	60789805	60942327	4	4	4
ENSG00000274844.1	AL512427.1	chr6	60826185	60826533	4	4	4
ENSG00000276290.1	RBBP4P3	chr6	60873360	60874642	4	4	4
ENSG00000220030.1	AL356131.1	chr6	61240898	61241311	4	4	4
ENSG00000255633.5	MTRNR2L9	chr6	61574328	61574402	4	4	4
ENSG00000250686.2	KHDRBS2-OT1	chr6	61630233	61681049	4	4	4
ENSG00000112232.10	KHDRBS2	chr6	61679961	62286225	4	4	4
ENSG00000287679.1	AL355347.1	chr6	61870097	61893882	4	4	4
ENSG00000216859.1	DHFRP5	chr6	62460940	62461503	4	4	4
ENSG00000217067.2	AL355375.1	chr6	62547427	62548272	4	4	4
ENSG00000262566.1	AL355375.2	chr6	62611153	62611327	4	4	4
ENSG00000217477.2	AL450346.1	chr6	63193072	63193630	4	4	4
ENSG00000198225.5	FKBP1C	chr6	63211446	63213024	4	4	4
ENSG00000219940.2	SPTLC1P3	chr6	63227485	63227743	4	4	4
ENSG00000218520.5	AL450346.2	chr6	63229087	63230110	4	4	4
ENSG00000146166.17	LGSN	chr6	63275951	63319983	4	4	4
ENSG00000218617.1	AL121949.3	chr6	63392222	63392606	4	4	4
ENSG00000218274.2	AL121949.2	chr6	63395007	63397106	4	4	4
ENSG00000218048.2	AL121949.1	chr6	63440766	63443580	4	4	4
ENSG00000225121.2	EEF1B2P5	chr6	63480134	63481876	4	4	4
ENSG00000112245.12	PTP4A1	chr6	63521746	63583436	4	4	4
ENSG00000213312.3	RPL7AP34	chr6	63548708	63549508	4	4	4
ENSG00000266680.1	AL135905.1	chr6	63571005	63572408	4	4	4
ENSG00000285976.2	AL135905.2	chr6	63572472	63583587	4	4	4
ENSG00000262651.1	AL513043.1	chr6	63612761	63612903	4	4	4
ENSG00000213309.3	RPL9P18	chr6	63615827	63616361	4	4	4
ENSG00000118482.12	PHF3	chr6	63635802	63779336	4	4	4
ENSG00000188107.15	EYS	chr6	63719980	65707226	4	4	4
ENSG00000218813.1	AL354719.1	chr6	63797189	63798031	4	4	4
ENSG00000236345.1	SCAT8	chr6	63806836	63822642	4	4	4
ENSG00000219653.1	GCNT1P4	chr6	63857441	63857769	4	4	4
ENSG00000232120.1	AL357375.1	chr6	64377795	64412779	4	4	4
ENSG00000217811.1	HNRNPDP2	chr6	64631205	64631682	4	4	4
ENSG00000243828.2	AL355357.1	chr6	64728837	64733837	4	4	4
ENSG00000214558.4	AL365217.1	chr6	65302522	65304957	4	4	4
ENSG00000220483.4	SLC25A51P1	chr6	65788417	65789287	4	4	4
ENSG00000233859.2	ADH5P4	chr6	65836930	65838039	4	4	4
ENSG00000218890.1	NUFIP1P1	chr6	66093431	66094909	4	4	4
ENSG00000270521.1	AL450336.1	chr6	66710242	66710827	4	4	4
ENSG00000238949.1	RNU7-66P	chr6	66728843	66728904	4	4	4
ENSG00000212229.1	AL591004.1	chr6	67210408	67210480	4	4	4
ENSG00000271111.1	AL365503.1	chr6	67456346	67457250	4	4	4
ENSG00000251965.1	RNA5SP208	chr6	67467231	67467308	4	4	4
ENSG00000201015.1	RNU6-280P	chr6	67546651	67546754	4	4	4
ENSG00000206672.1	Y_RNA	chr6	67625356	67625464	4	4	4
ENSG00000227706.4	AL713998.1	chr6	67878316	67889339	4	4	4
ENSG00000286680.1	AL713998.3	chr6	67884041	67986503	4	4	4
ENSG00000287557.1	AL713998.4	chr6	67888977	67998751	4	4	4
ENSG00000270509.1	AL713998.2	chr6	67933485	67934682	4	4	4
ENSG00000285838.2	AL646090.2	chr6	68040290	68093001	4	4	4
ENSG00000223504.1	AL646090.1	chr6	68055351	68060502	4	4	4
ENSG00000286564.1	AL593844.1	chr6	68223667	68242364	4	4	4
ENSG00000226497.1	LINC02549	chr6	68226972	68329899	4	4	4
ENSG00000288088.1	AL606923.2	chr6	68332019	68576191	4	4	4
ENSG00000218834.1	AL606923.1	chr6	68598204	68598393	4	4	4
ENSG00000230910.4	AL391807.1	chr6	68627879	68635161	4	4	4
ENSG00000135298.14	ADGRB3	chr6	68635282	69389506	4	4	4
ENSG00000168216.13	LMBRD1	chr6	69672757	69867236	4	4	4
ENSG00000219085.1	NPM1P37	chr6	69705287	69706160	4	4	4
ENSG00000219881.1	GAPDHP42	chr6	69745871	69746851	4	4	4
ENSG00000082293.13	COL19A1	chr6	69866556	70212468	4	4	4
ENSG00000216365.2	RPL37P15	chr6	70098390	70098676	4	4	4
ENSG00000112280.17	COL9A1	chr6	70216040	70303084	4	4	4
ENSG00000253809.1	AL160262.1	chr6	70222758	70242156	4	4	4
ENSG00000287300.1	AL080275.1	chr6	70345919	70351802	4	4	4
ENSG00000237643.2	AL365226.1	chr6	70394881	70403117	4	4	4
ENSG00000224349.2	FAM135A-AS1	chr6	70412828	70413950	4	4	4
ENSG00000082269.17	FAM135A	chr6	70412941	70561174	4	4	4
ENSG00000238386.1	RNU7-48P	chr6	70513294	70513356	4	4	4
ENSG00000154079.6	SDHAF4	chr6	70566917	70589569	4	4	4
ENSG00000271967.1	AL583856.2	chr6	70596438	70596980	4	4	4
ENSG00000232389.1	AL583856.1	chr6	70608234	70609334	4	4	4
ENSG00000218870.1	SLC25A6P6	chr6	70663502	70664279	4	4	4
ENSG00000112305.15	SMAP1	chr6	70667776	70862011	4	4	4
ENSG00000262803.1	AL354943.1	chr6	70693839	70694619	4	4	4
ENSG00000217767.2	NDUFAB1P1	chr6	70734503	70734962	4	4	4
ENSG00000112309.11	B3GAT2	chr6	70856679	70957060	4	4	4
ENSG00000287939.1	AL096709.1	chr6	71028582	71058476	4	4	4
ENSG00000219669.1	BECN1P2	chr6	71075564	71076375	4	4	4
ENSG00000221345.2	U3	chr6	71126893	71127105	4	4	4
ENSG00000218350.1	LYPLA1P3	chr6	71165076	71165770	4	4	4
ENSG00000207180.1	RNU6-411P	chr6	71182612	71182718	4	4	4
ENSG00000232295.7	AL589935.1	chr6	71221457	71328228	4	4	4
ENSG00000287380.1	AL589935.3	chr6	71238743	71240947	4	4	4
ENSG00000276127.1	AL589935.2	chr6	71251758	71252988	4	4	4
ENSG00000119900.9	OGFRL1	chr6	71288811	71309059	4	4	4
ENSG00000269966.1	AL136164.2	chr6	71295173	71417436	4	4	4
ENSG00000230597.1	AL136164.1	chr6	71328942	71329806	4	4	4
ENSG00000233237.8	LINC00472	chr6	71343427	71420745	4	4	4
ENSG00000199094.3	MIR30C2	chr6	71376960	71377031	4	4	4
ENSG00000279289.1	AL136164.3	chr6	71386852	71390829	4	4	4
ENSG00000207827.1	MIR30A	chr6	71403551	71403621	4	4	4
ENSG00000223765.3	LINC01626	chr6	71450834	71458874	4	4	4
