gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000285963.1	AL035467.2	chr6	71532070	71534715	4	4	4
ENSG00000219575.1	AL035467.1	chr6	71550958	71551643	4	4	4
ENSG00000218014.1	KRT19P1	chr6	71584721	71585906	4	4	4
ENSG00000202069.1	RNU4-66P	chr6	71652474	71652611	4	4	4
ENSG00000079841.18	RIMS1	chr6	71886703	72403143	4	4	4
ENSG00000218732.1	AL035633.1	chr6	72316599	72317436	4	4	4
ENSG00000217483.1	FO393414.2	chr6	72522641	72523238	4	4	4
ENSG00000181514.6	FO393414.1	chr6	72598451	72599634	4	4	4
ENSG00000285844.2	FO393414.3	chr6	72614386	72622073	4	4	4
ENSG00000185760.17	KCNQ5	chr6	72621792	73198853	4	4	4
ENSG00000266180.1	MIR4282	chr6	72967687	72967753	4	4	4
ENSG00000232422.1	KNOP1P4	chr6	72986313	72987750	4	4	4
ENSG00000220515.2	PGAM1P10	chr6	73055097	73055857	4	4	4
ENSG00000229154.2	KCNQ5-AS1	chr6	73130646	73143514	4	4	4
ENSG00000234025.1	RBPMS2P1	chr6	73157517	73158139	4	4	4
ENSG00000251360.2	KHDC1P1	chr6	73209083	73210080	4	4	4
ENSG00000243501.5	AL365232.1	chr6	73209746	73263196	4	4	4
ENSG00000256980.5	KHDC1L	chr6	73223544	73225770	4	4	4
ENSG00000135314.12	KHDC1	chr6	73241314	73310365	4	4	4
ENSG00000229852.4	AC019205.1	chr6	73263212	73301789	4	4	4
ENSG00000239626.1	RPSAP41	chr6	73290403	73291262	4	4	4
ENSG00000234882.1	EIF3EP1	chr6	73291962	73293277	4	4	4
ENSG00000223389.1	SDCBP2P1	chr6	73322837	73323450	4	4	4
ENSG00000226840.1	PAICSP3	chr6	73327524	73329017	4	4	4
ENSG00000203909.4	DPPA5	chr6	73353063	73354276	4	4	4
ENSG00000203908.4	KHDC3L	chr6	73362658	73364171	4	4	4
ENSG00000203907.9	OOEP	chr6	73368555	73395133	4	4	4
ENSG00000231332.2	OOEP-AS1	chr6	73369704	73387717	4	4	4
ENSG00000235174.1	RPL39P3	chr6	73373108	73373263	4	4	4
ENSG00000224221.1	RPS6P8	chr6	73391038	73391767	4	4	4
ENSG00000080007.8	DDX43	chr6	73394828	73417566	4	4	4
ENSG00000164430.16	CGAS	chr6	73413515	73452297	4	4	4
ENSG00000135297.16	MTO1	chr6	73461578	73509236	4	4	4
ENSG00000207023.1	RNU6-975P	chr6	73464073	73464177	4	4	4
ENSG00000271986.2	RN7SL827P	chr6	73487590	73487877	4	4	4
ENSG00000156508.19	EEF1A1	chr6	73489308	73525587	4	4	4
ENSG00000229862.5	AL121972.1	chr6	73523618	73570596	4	4	4
ENSG00000223967.1	AL603910.1	chr6	73526744	73526879	4	4	4
ENSG00000119899.13	SLC17A5	chr6	73593379	73653992	4	4	4
ENSG00000218459.1	RPS27P15	chr6	73618346	73618597	4	4	4
ENSG00000231652.2	AL590428.1	chr6	73693903	73696131	4	4	4
ENSG00000156535.15	CD109	chr6	73695785	73828316	4	4	4
ENSG00000279790.1	AL590552.1	chr6	73971346	73973115	4	4	4
ENSG00000217268.1	TXNP7	chr6	74004520	74004812	4	4	4
ENSG00000223786.1	AL357507.1	chr6	74069451	74690727	4	4	4
ENSG00000217178.1	AL357563.1	chr6	74282266	74282660	4	4	4
ENSG00000272243.6	AL356277.3	chr6	74530248	74734319	4	4	4
ENSG00000218483.1	AL356277.1	chr6	74610449	74610715	4	4	4
ENSG00000224583.1	AL356277.2	chr6	74642384	74652002	4	4	4
ENSG00000219736.1	AL356473.1	chr6	74849077	74850484	4	4	4
ENSG00000111799.21	COL12A1	chr6	75084326	75206053	4	4	4
ENSG00000112695.11	COX7A2	chr6	75237675	75250323	4	4	4
ENSG00000112697.17	TMEM30A	chr6	75252924	75284948	4	4	4
ENSG00000225793.3	TMEM30A-DT	chr6	75285014	75317525	4	4	4
ENSG00000118407.15	FILIP1	chr6	75291859	75493800	4	4	4
ENSG00000203489.3	HMGB1P39	chr6	75319101	75319980	4	4	4
ENSG00000237174.7	AL445465.1	chr6	75357214	75399300	4	4	4
ENSG00000221332.2	U3	chr6	75398860	75399067	4	4	4
ENSG00000263533.1	MIR4463	chr6	75428407	75428473	4	4	4
ENSG00000238156.1	AL445465.2	chr6	75454944	75458900	4	4	4
ENSG00000217680.1	UBE2V1P15	chr6	75465123	75465570	4	4	4
ENSG00000201291.1	RNU1-34P	chr6	75473738	75473894	4	4	4
ENSG00000219722.1	RPL26P20	chr6	75499705	75500136	4	4	4
ENSG00000220730.2	H3P27	chr6	75586122	75586461	4	4	4
ENSG00000252137.1	RNU6-1338P	chr6	75593055	75593145	4	4	4
ENSG00000112701.18	SENP6	chr6	75601509	75718281	4	4	4
ENSG00000217488.2	AL356057.1	chr6	75610958	75611945	4	4	4
ENSG00000252498.1	RNU6-1016P	chr6	75644084	75644177	4	4	4
ENSG00000200091.1	RN7SKP163	chr6	75654970	75655299	4	4	4
ENSG00000285401.1	AL109897.1	chr6	75744275	75744840	4	4	4
ENSG00000196586.16	MYO6	chr6	75749192	75919537	4	4	4
ENSG00000252156.1	RNU6-155P	chr6	75768059	75768158	4	4	4
ENSG00000223169.1	RNA5SP209	chr6	75865239	75865335	4	4	4
ENSG00000112706.12	IMPG1	chr6	75921114	76072678	4	4	4
ENSG00000200040.1	Y_RNA	chr6	75928513	75928625	4	4	4
ENSG00000222652.1	RNU6-248P	chr6	76092834	76092940	4	4	4
ENSG00000238697.1	RNU6-261P	chr6	76446988	76447089	4	4	4
ENSG00000236635.3	LINC02540	chr6	76521640	76593821	4	4	4
ENSG00000272445.1	RNU6-84P	chr6	76557653	76557754	4	4	4
ENSG00000280511.1	AL591030.1	chr6	76561328	76562590	4	4	4
ENSG00000231762.1	AL590426.1	chr6	76660486	76662770	4	4	4
ENSG00000271945.2	AL355612.1	chr6	76774972	77097788	4	4	4
ENSG00000276064.1	AL365222.1	chr6	77343557	77343654	4	4	4
ENSG00000135312.7	HTR1B	chr6	77460924	77463491	4	4	4
ENSG00000219253.1	RPS6P7	chr6	77496119	77496671	4	4	4
ENSG00000269964.3	MEI4	chr6	77650274	77927028	4	4	4
ENSG00000230309.1	AL121718.1	chr6	78604467	78606036	4	4	4
ENSG00000229495.1	AL450327.1	chr6	78809715	78813303	4	4	4
ENSG00000146243.14	IRAK1BP1	chr6	78867551	78946440	4	4	4
ENSG00000146247.14	PHIP	chr6	78934419	79078254	4	4	4
ENSG00000217512.1	AL356776.1	chr6	79067692	79068138	4	4	4
ENSG00000286340.1	AL356776.2	chr6	79077841	79081371	4	4	4
ENSG00000118418.14	HMGN3	chr6	79201245	79234738	4	4	4
ENSG00000270362.1	HMGN3-AS1	chr6	79233718	79236797	4	4	4
ENSG00000220154.2	AL355796.1	chr6	79278105	79278427	4	4	4
ENSG00000201464.1	Y_RNA	chr6	79301963	79302066	4	4	4
ENSG00000286042.1	LCAL1	chr6	79307669	79313384	4	4	4
ENSG00000217786.1	AL355379.1	chr6	79326568	79327207	4	4	4
ENSG00000218029.3	AL078601.1	chr6	79354443	79354713	4	4	4
ENSG00000262048.1	AL078601.2	chr6	79406240	79406774	4	4	4
ENSG00000231533.2	AL391840.1	chr6	79420172	79529276	4	4	4
ENSG00000218748.1	DBIP1	chr6	79436908	79437167	4	4	4
ENSG00000135338.14	LCA5	chr6	79484991	79537458	4	4	4
ENSG00000287811.1	AL391840.3	chr6	79537540	79539976	4	4	4
ENSG00000261970.1	AL391840.2	chr6	79552794	79553160	4	4	4
ENSG00000272137.1	AL451064.1	chr6	79561132	79561602	4	4	4
ENSG00000279659.1	AL451064.2	chr6	79573877	79575530	4	4	4
ENSG00000198478.8	SH3BGRL2	chr6	79631329	79703655	4	4	4
ENSG00000235357.2	LINC01621	chr6	79803582	79833386	4	4	4
ENSG00000220918.1	AL132875.1	chr6	79854684	79855632	4	4	4
ENSG00000285586.1	AL132875.3	chr6	79868402	79870483	4	4	4
ENSG00000233835.1	AL132875.2	chr6	79871873	79874610	4	4	4
ENSG00000118402.6	ELOVL4	chr6	79914814	79947553	4	4	4
ENSG00000287816.1	AL133475.1	chr6	79947810	79980046	4	4	4
ENSG00000218582.2	GAPDHP63	chr6	79953005	79954011	4	4	4
ENSG00000220311.1	RPL35AP18	chr6	79964215	79964519	4	4	4
ENSG00000112742.10	TTK	chr6	80003887	80042527	4	4	4
ENSG00000288071.1	AL591135.2	chr6	80046715	80084776	4	4	4
ENSG00000218418.2	AL591135.1	chr6	80064286	80070199	4	4	4
ENSG00000217377.1	AK4P5	chr6	80077729	80078362	4	4	4
ENSG00000083123.15	BCKDHB	chr6	80106647	80346270	4	4	4
ENSG00000272129.1	AL359715.3	chr6	80355424	80356859	4	4	4
ENSG00000219547.1	RPL17P25	chr6	80374015	80374569	4	4	4
ENSG00000279022.1	AL359715.4	chr6	80440730	80441172	4	4	4
ENSG00000233967.7	AL359715.1	chr6	80441295	80466674	4	4	4
ENSG00000260645.2	AL359715.2	chr6	80466958	80469080	4	4	4
ENSG00000219361.1	RPSAP72	chr6	80470071	80470428	4	4	4
ENSG00000181705.2	AL596028.1	chr6	80499196	80499392	4	4	4
ENSG00000216352.1	AL590824.1	chr6	80555841	80557189	4	4	4
ENSG00000112773.16	TENT5A	chr6	81491439	81752774	4	4	4
ENSG00000226089.2	AL122017.1	chr6	81527102	81534915	4	4	4
ENSG00000277797.1	AL359693.1	chr6	81551686	81554092	4	4	4
ENSG00000212336.1	RNA5SP210	chr6	81622200	81622319	4	4	4
ENSG00000232031.1	AL078599.2	chr6	81724722	81736353	4	4	4
ENSG00000206886.1	SNORA70	chr6	81764024	81764156	4	4	4
ENSG00000219702.1	AL078599.1	chr6	81764211	81764503	4	4	4
ENSG00000224995.1	LINC01526	chr6	81813286	81814157	4	4	4
ENSG00000226453.2	LINC02542	chr6	81844602	82169391	4	4	4
ENSG00000260574.1	AL360157.1	chr6	81969453	81969539	4	4	4
ENSG00000005700.15	IBTK	chr6	82169986	82247754	4	4	4
ENSG00000223044.1	RNU6-130P	chr6	82210338	82210440	4	4	4
ENSG00000220537.1	AL121977.1	chr6	82263996	82264974	4	4	4
ENSG00000286875.1	AL121977.2	chr6	82353861	82363657	4	4	4
ENSG00000146242.9	TPBG	chr6	82363206	82367420	4	4	4
ENSG00000118420.17	UBE3D	chr6	82892390	83065841	4	4	4
ENSG00000220091.2	LAP3P1	chr6	82924829	82925122	4	4	4
ENSG00000227215.1	AL355613.1	chr6	82932601	82938677	4	4	4
ENSG00000083097.14	DOP1A	chr6	83067666	83171350	4	4	4
ENSG00000013375.16	PGM3	chr6	83161150	83193936	4	4	4
ENSG00000013392.8	RWDD2A	chr6	83193357	83198935	4	4	4
ENSG00000065833.9	ME1	chr6	83210402	83431051	4	4	4
ENSG00000219951.4	AL391416.1	chr6	83392416	83393409	4	4	4
ENSG00000146250.7	PRSS35	chr6	83512534	83525704	4	4	4
ENSG00000065609.14	SNAP91	chr6	83552880	83709691	4	4	4
ENSG00000237874.2	AL136972.1	chr6	83728055	83736525	4	4	4
ENSG00000287705.1	AL139232.1	chr6	83852312	83854167	4	4	4
ENSG00000203877.8	RIPPLY2	chr6	83853266	83857515	4	4	4
ENSG00000065615.14	CYB5R4	chr6	83859656	83967423	4	4	4
ENSG00000228679.1	AL034347.1	chr6	83983728	84007323	4	4	4
ENSG00000230852.2	LINC02857	chr6	84019204	84026100	4	4	4
ENSG00000135324.6	MRAP2	chr6	84033772	84090881	4	4	4
ENSG00000135315.12	CEP162	chr6	84124241	84227643	4	4	4
ENSG00000231776.5	LINC01611	chr6	84421028	84556152	4	4	4
ENSG00000226309.1	SMARCE1P2	chr6	84429584	84430802	4	4	4
ENSG00000112837.17	TBX18	chr6	84687351	84764598	4	4	4
ENSG00000228290.7	TBX18-AS1	chr6	84687712	84709578	4	4	4
ENSG00000219604.1	AL590143.1	chr6	84689292	84689429	4	4	4
ENSG00000287294.1	AL035694.1	chr6	84769010	84770219	4	4	4
ENSG00000216523.1	AL109941.1	chr6	84966397	84966625	4	4	4
ENSG00000220291.1	AL139806.1	chr6	85155667	85167749	4	4	4
ENSG00000216902.3	AL122016.1	chr6	85257328	85257694	4	4	4
ENSG00000217060.1	AL135903.1	chr6	85286076	85290849	4	4	4
ENSG00000213211.2	KRT18P64	chr6	85287789	85289007	4	4	4
ENSG00000234155.1	LINC02535	chr6	85387219	85390186	4	4	4
ENSG00000216439.1	DUTP5	chr6	85426657	85427125	4	4	4
ENSG00000214460.3	TPT1P6	chr6	85427453	85427966	4	4	4
ENSG00000135318.12	NT5E	chr6	85449584	85495791	4	4	4
ENSG00000280232.1	AL589666.2	chr6	85498441	85499058	4	4	4
ENSG00000135317.13	SNX14	chr6	85505496	85594156	4	4	4
ENSG00000271793.1	AL589666.1	chr6	85557978	85615234	4	4	4
ENSG00000135316.19	SYNCRIP	chr6	85607779	85644063	4	4	4
ENSG00000203875.13	SNHG5	chr6	85650491	85678932	4	4	4
ENSG00000220563.1	PKMP3	chr6	85659892	85660606	4	4	4
ENSG00000275072.1	SNORD50B	chr6	85677589	85677658	4	4	4
ENSG00000217334.1	AL355615.1	chr6	85731371	85732011	4	4	4
ENSG00000198738.4	SMIM11P1	chr6	85735744	85735921	4	4	4
ENSG00000222686.1	RNU4-72P	chr6	85751581	85751753	4	4	4
ENSG00000200427.1	Y_RNA	chr6	85777639	85777755	4	4	4
ENSG00000218766.1	AL450338.1	chr6	85868953	85869464	4	4	4
ENSG00000288021.1	AL450338.2	chr6	85949690	85998263	4	4	4
ENSG00000202103.1	RNU4-12P	chr6	85993021	85993159	4	4	4
ENSG00000220069.1	RPL7P27	chr6	86086415	86087134	4	4	4
ENSG00000217272.1	RAB1AP2	chr6	86170447	86171018	4	4	4
ENSG00000220831.4	NDUFA5P9	chr6	86214237	86214576	4	4	4
ENSG00000219500.1	AL391417.1	chr6	86432244	86432669	4	4	4
ENSG00000243124.3	RN7SL643P	chr6	86435848	86436138	4	4	4
ENSG00000218561.1	AL353133.1	chr6	86729708	86730108	4	4	4
ENSG00000219190.1	AL353133.2	chr6	86768522	86768932	4	4	4
ENSG00000217769.4	AL157777.1	chr6	86897118	86897421	4	4	4
ENSG00000220240.1	AL157777.2	chr6	86897547	86897683	4	4	4
ENSG00000168830.8	HTR1E	chr6	86937528	87016679	4	4	4
ENSG00000214457.3	RPL7P29	chr6	86970466	86971193	4	4	4
ENSG00000217169.2	MTHFD2P2	chr6	87000045	87000291	4	4	4
ENSG00000217776.1	AL138827.1	chr6	87070156	87070461	4	4	4
ENSG00000252697.1	RN7SKP209	chr6	87083233	87083536	4	4	4
ENSG00000135346.9	CGA	chr6	87085498	87095106	4	4	4
ENSG00000215477.2	RCN1P1	chr6	87121693	87122688	4	4	4
ENSG00000272008.1	AL139274.2	chr6	87151159	87155285	4	4	4
ENSG00000188994.13	ZNF292	chr6	87152833	87265943	4	4	4
ENSG00000218313.1	AL139274.1	chr6	87173368	87174303	4	4	4
ENSG00000164411.12	GJB7	chr6	87282980	87329278	4	4	4
ENSG00000216990.2	HSPD1P10	chr6	87298772	87300447	4	4	4
ENSG00000111850.11	SMIM8	chr6	87322583	87399749	4	4	4
ENSG00000203872.7	C6orf163	chr6	87344813	87365463	4	4	4
ENSG00000279616.1	AL096817.1	chr6	87356831	87358605	4	4	4
ENSG00000272514.6	CFAP206	chr6	87407972	87464465	4	4	4
ENSG00000213204.8	AL049697.1	chr6	87408012	87511634	4	4	4
ENSG00000216324.1	AL049697.2	chr6	87425795	87426088	4	4	4
ENSG00000218793.1	AL049697.3	chr6	87441165	87442146	4	4	4
ENSG00000218698.1	ST13P16	chr6	87444395	87445175	4	4	4
ENSG00000164414.18	SLC35A1	chr6	87470623	87512336	4	4	4
ENSG00000206715.1	RNU6-444P	chr6	87488445	87488552	4	4	4
ENSG00000146282.18	RARS2	chr6	87513938	87589987	4	4	4
ENSG00000135336.15	ORC3	chr6	87590067	87667453	4	4	4
ENSG00000135334.9	AKIRIN2	chr6	87674860	87702233	4	4	4
ENSG00000238628.1	AL133211.1	chr6	87720915	87721018	4	4	4
ENSG00000207131.1	Y_RNA	chr6	87826173	87826285	4	4	4
ENSG00000240997.3	RN7SL183P	chr6	87845650	87845947	4	4	4
ENSG00000271114.1	AL590392.1	chr6	87891424	87891869	4	4	4
ENSG00000286278.1	AL136096.1	chr6	88047056	88047729	4	4	4
ENSG00000118434.9	SPACA1	chr6	88047841	88066838	4	4	4
ENSG00000118432.12	CNR1	chr6	88139864	88166359	4	4	4
ENSG00000279565.1	AL121835.2	chr6	88172261	88175762	4	4	4
ENSG00000234426.3	AL139042.1	chr6	88177804	88442928	4	4	4
ENSG00000220131.1	AL121835.1	chr6	88265158	88265511	4	4	4
ENSG00000220267.1	ACTBP8	chr6	88275882	88276989	4	4	4
ENSG00000286871.1	AL139090.1	chr6	88378280	88385447	4	4	4
ENSG00000111880.16	RNGTT	chr6	88609897	88963618	4	4	4
ENSG00000222145.1	SNORA73	chr6	88714242	88714430	4	4	4
ENSG00000280277.1	AL079342.3	chr6	88964527	88966587	4	4	4
ENSG00000220130.1	AL079342.1	chr6	89001548	89001814	4	4	4
ENSG00000220960.1	AL079342.2	chr6	89059628	89060109	4	4	4
ENSG00000223001.1	RNU2-61P	chr6	89063500	89063690	4	4	4
ENSG00000271931.1	AL353135.1	chr6	89080164	89080667	4	4	4
ENSG00000146278.11	PNRC1	chr6	89080751	89085160	4	4	4
ENSG00000264017.2	RN7SL336P	chr6	89090946	89091242	4	4	4
ENSG00000154548.9	SRSF12	chr6	89095959	89118071	4	4	4
ENSG00000288009.1	AL353135.2	chr6	89130887	89145985	4	4	4
ENSG00000146281.6	PM20D2	chr6	89146055	89165565	4	4	4
ENSG00000146276.12	GABRR1	chr6	89177504	89231278	4	4	4
ENSG00000111886.11	GABRR2	chr6	89254464	89315299	4	4	4
ENSG00000220418.1	TUBB3P1	chr6	89301783	89303114	4	4	4
ENSG00000198833.7	UBE2J1	chr6	89326625	89352722	4	4	4
ENSG00000025039.15	RRAGD	chr6	89364616	89412273	4	4	4
ENSG00000218965.1	NACAP7	chr6	89422099	89423048	4	4	4
ENSG00000135299.17	ANKRD6	chr6	89433152	89633834	4	4	4
ENSG00000239316.3	RN7SL11P	chr6	89478141	89478433	4	4	4
ENSG00000237027.1	AL159174.1	chr6	89560875	89567044	4	4	4
ENSG00000083099.11	LYRM2	chr6	89568144	89638749	4	4	4
ENSG00000112159.12	MDN1	chr6	89642498	89819794	4	4	4
ENSG00000228124.1	AL096678.1	chr6	89673469	89675783	4	4	4
ENSG00000220871.1	DNAJC19P6	chr6	89797598	89797877	4	4	4
ENSG00000217653.1	PIMREGP3	chr6	89814709	89815463	4	4	4
ENSG00000118412.13	CASP8AP2	chr6	89829894	89874436	4	4	4
ENSG00000199630.1	Y_RNA	chr6	89841329	89841424	4	4	4
ENSG00000218300.1	RPL22P14	chr6	89876544	89876878	4	4	4
ENSG00000219240.2	AL353692.1	chr6	89886156	89887848	4	4	4
ENSG00000135355.4	GJA10	chr6	89894469	89921760	4	4	4
ENSG00000252891.1	Y_RNA	chr6	89898283	89898392	4	4	4
ENSG00000112182.15	BACH2	chr6	89926528	90296908	4	4	4
ENSG00000226455.1	AL121787.1	chr6	89950116	89953186	4	4	4
ENSG00000222078.1	RN7SKP110	chr6	90001222	90001506	4	4	4
ENSG00000287789.1	AL158136.1	chr6	90073051	90079734	4	4	4
ENSG00000218730.1	AL117342.1	chr6	90116700	90117105	4	4	4
ENSG00000260271.3	AL132996.1	chr6	90295507	90363912	4	4	4
ENSG00000266760.1	MIR4464	chr6	90312742	90312833	4	4	4
ENSG00000135341.18	MAP3K7	chr6	90513573	90587072	4	4	4
ENSG00000224605.1	AL080284.1	chr6	91390313	91393000	4	4	4
ENSG00000263734.1	MIR4643	chr6	91521660	91521737	4	4	4
ENSG00000224944.2	CASC6	chr6	91557292	91690428	4	4	4
ENSG00000262095.1	MTATP6P25	chr6	91726810	91727070	4	4	4
ENSG00000219087.2	MTND4LP19	chr6	91727159	91727324	4	4	4
ENSG00000220340.1	MTCO1P56	chr6	91727282	91727505	4	4	4
ENSG00000240961.3	RN7SL415P	chr6	91739609	91739897	4	4	4
ENSG00000219867.1	AL590635.1	chr6	91815843	91816428	4	4	4
ENSG00000285961.1	AL590814.1	chr6	92002610	92180156	4	4	4
ENSG00000220553.1	RPL5P19	chr6	92013842	92014734	4	4	4
ENSG00000200492.2	U3	chr6	92119423	92119633	4	4	4
ENSG00000261038.1	AL133457.1	chr6	92387841	92388827	4	4	4
ENSG00000288101.1	AL359987.1	chr6	92631066	92633268	4	4	4
ENSG00000220908.2	LINC02531	chr6	92723003	92723829	4	4	4
ENSG00000221455.2	U3	chr6	92790453	92790665	4	4	4
ENSG00000219387.2	ATF1P1	chr6	92887251	92888581	4	4	4
ENSG00000235099.1	AL138731.1	chr6	93070387	93103384	4	4	4
ENSG00000213187.3	COPS5P1	chr6	93091976	93092760	4	4	4
ENSG00000135333.14	EPHA7	chr6	93240020	93419559	4	4	4
ENSG00000287683.1	AL591519.1	chr6	93416951	93677954	4	4	4
ENSG00000288085.1	AL356094.2	chr6	93720163	93745615	4	4	4
ENSG00000280451.1	AL356094.1	chr6	93811825	93813036	4	4	4
ENSG00000252249.1	AL391336.2	chr6	93879106	93879229	4	4	4
ENSG00000229600.1	AL391336.1	chr6	93886900	93889410	4	4	4
ENSG00000231143.1	AL157378.1	chr6	94163920	94194658	4	4	4
ENSG00000220370.1	AL078595.1	chr6	94344737	94344962	4	4	4
ENSG00000279403.1	AL078595.3	chr6	94397664	94398829	4	4	4
ENSG00000270484.1	AL078595.2	chr6	94442030	94443809	4	4	4
ENSG00000216853.1	MTCYBP36	chr6	94446740	94447179	4	4	4
ENSG00000219627.1	CYCSP17	chr6	95504182	95504496	4	4	4
ENSG00000261366.1	MANEA-DT	chr6	95575183	95577450	4	4	4
ENSG00000172469.16	MANEA	chr6	95577535	95609452	4	4	4
ENSG00000219549.1	AL607077.1	chr6	95630115	95632929	4	4	4
ENSG00000287578.1	AL034348.1	chr6	95917143	96015391	4	4	4
ENSG00000219941.1	KRT18P50	chr6	95991107	95992349	4	4	4
ENSG00000172461.11	FUT9	chr6	96015974	96215612	4	4	4
ENSG00000233797.2	UFL1-AS1	chr6	96199840	96521717	4	4	4
ENSG00000242560.3	RN7SL797P	chr6	96282567	96282863	4	4	4
ENSG00000014123.10	UFL1	chr6	96521595	96555276	4	4	4
ENSG00000112214.10	FHL5	chr6	96562548	96616636	4	4	4
ENSG00000213183.3	RPS7P8	chr6	96648489	96649069	4	4	4
ENSG00000207309.1	RNU4-70P	chr6	96649453	96649591	4	4	4
ENSG00000219139.1	TYMSP1	chr6	96653274	96654142	4	4	4
ENSG00000217331.1	AL355143.1	chr6	96672129	96672969	4	4	4
ENSG00000216518.1	EEF1GP6	chr6	96750824	96751728	4	4	4
ENSG00000224384.1	AL033379.1	chr6	96785137	96795821	4	4	4
ENSG00000112218.9	GPR63	chr6	96794125	96837477	4	4	4
ENSG00000123545.6	NDUFAF4	chr6	96889315	96897891	4	4	4
ENSG00000263479.2	RN7SL509P	chr6	96914699	96914995	4	4	4
ENSG00000186231.17	KLHL32	chr6	96924620	97140754	4	4	4
ENSG00000146263.11	MMS22L	chr6	97142161	97283217	4	4	4
ENSG00000271860.7	AL589740.1	chr6	97283303	98400869	4	4	4
ENSG00000226207.1	AL080316.1	chr6	97710953	97717197	4	4	4
ENSG00000238367.1	MIR2113	chr6	98024531	98024621	4	4	4
ENSG00000220505.2	EIF4EBP2P3	chr6	98179499	98179832	4	4	4
ENSG00000236920.2	AL590727.1	chr6	98210020	98214683	4	4	4
ENSG00000187472.4	AL589826.1	chr6	98780257	98780505	4	4	4
ENSG00000283010.1	AL589826.2	chr6	98829967	98832508	4	4	4
ENSG00000184486.10	POU3F2	chr6	98834574	98839458	4	4	4
ENSG00000112234.9	FBXL4	chr6	98868535	98948006	4	4	4
ENSG00000271042.1	AL078603.1	chr6	99082449	99082761	4	4	4
ENSG00000265226.1	MIR548AI	chr6	99124609	99124696	4	4	4
ENSG00000232699.3	BDH2P1	chr6	99174744	99175479	4	4	4
ENSG00000146267.12	FAXC	chr6	99271168	99350062	4	4	4
ENSG00000132423.12	COQ3	chr6	99369401	99394195	4	4	4
ENSG00000132424.16	PNISR	chr6	99398050	99425331	4	4	4
ENSG00000228506.2	AL513550.1	chr6	99424922	99432323	4	4	4
ENSG00000123552.18	USP45	chr6	99432325	99521728	4	4	4
ENSG00000279170.3	TSTD3	chr6	99520976	99589899	4	4	4
ENSG00000274603.1	Y_RNA	chr6	99526097	99526205	4	4	4
ENSG00000112237.13	CCNC	chr6	99542387	99568825	4	4	4
ENSG00000219755.1	AL137784.1	chr6	99575712	99576456	4	4	4
ENSG00000112238.12	PRDM13	chr6	99606774	99615578	4	4	4
ENSG00000199303.1	Y_RNA	chr6	99642237	99642347	4	4	4
ENSG00000152034.11	MCHR2	chr6	99918519	99994247	4	4	4
ENSG00000229315.7	MCHR2-AS1	chr6	99993934	100107613	4	4	4
ENSG00000219257.2	NPM1P38	chr6	100050372	100051236	4	4	4
ENSG00000275716.1	AL080285.2	chr6	100093311	100093768	4	4	4
ENSG00000213177.3	PRDX2P4	chr6	100136064	100136663	4	4	4
ENSG00000216378.1	AL080285.1	chr6	100177209	100178192	4	4	4
ENSG00000112246.10	SIM1	chr6	100385009	100464921	4	4	4
ENSG00000228082.1	SIM1-AS1	chr6	100427118	100437484	4	4	4
ENSG00000112249.14	ASCC3	chr6	100508194	100881372	4	4	4
ENSG00000220695.1	Z86062.1	chr6	100530276	100531052	4	4	4
ENSG00000260000.2	AL133338.1	chr6	100881471	100882987	4	4	4
ENSG00000270987.1	AL133338.2	chr6	100889603	100890338	4	4	4
ENSG00000164418.21	GRIK2	chr6	101181257	102070083	4	4	4
ENSG00000218475.2	ACTG1P18	chr6	101430411	101431553	4	4	4
ENSG00000287397.1	AP002528.1	chr6	101452917	101454245	4	4	4
ENSG00000218536.1	AP002530.1	chr6	102078872	102079555	4	4	4
ENSG00000287499.1	AL357139.2	chr6	102350271	102369827	4	4	4
ENSG00000219757.1	AL357139.1	chr6	102453367	102453792	4	4	4
ENSG00000217120.1	Z98755.1	chr6	103002514	103003897	4	4	4
ENSG00000202283.1	AL591387.1	chr6	103583135	103583268	4	4	4
ENSG00000288084.1	AL590608.1	chr6	103866023	103874687	4	4	4
ENSG00000216817.1	R3HDM2P2	chr6	104017633	104019748	4	4	4
ENSG00000214428.3	NPM1P10	chr6	104025540	104026763	4	4	4
ENSG00000287616.1	AL357522.1	chr6	104487095	104528158	4	4	4
ENSG00000218173.1	AL356967.1	chr6	104687241	104687671	4	4	4
ENSG00000085382.12	HACE1	chr6	104728094	104859919	4	4	4
