gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000252944.1	RNU6-897P	chr6	104766822	104766926	4	4	4
ENSG00000227535.2	AL357315.1	chr6	104831129	104845820	4	4	4
ENSG00000271099.1	AL357315.2	chr6	104860449	104862123	4	4	4
ENSG00000203809.7	LIN28B-AS1	chr6	104864464	104941447	4	4	4
ENSG00000187772.8	LIN28B	chr6	104936616	105083332	4	4	4
ENSG00000212147.1	RNU6-1106P	chr6	105045562	105045668	4	4	4
ENSG00000112276.14	BVES	chr6	105096822	105137157	4	4	4
ENSG00000203808.12	BVES-AS1	chr6	105136308	105169952	4	4	4
ENSG00000132429.10	POPDC3	chr6	105157900	105180014	4	4	4
ENSG00000085377.15	PREP	chr6	105273218	105454062	4	4	4
ENSG00000231628.1	AL133406.2	chr6	105279016	105281755	4	4	4
ENSG00000216639.1	AL133406.1	chr6	105298149	105298895	4	4	4
ENSG00000219902.1	RPL35P3	chr6	105302453	105302823	4	4	4
ENSG00000286084.2	AL096794.1	chr6	105403207	105588802	4	4	4
ENSG00000237567.2	LINC02836	chr6	105612667	105632296	4	4	4
ENSG00000219088.1	Z97206.1	chr6	105666326	105667998	4	4	4
ENSG00000284999.1	AL591518.1	chr6	105679378	105893041	4	4	4
ENSG00000200198.1	RN7SKP211	chr6	105904373	105904687	4	4	4
ENSG00000057657.17	PRDM1	chr6	105993463	106109939	4	4	4
ENSG00000057663.16	ATG5	chr6	106045423	106325791	4	4	4
ENSG00000269919.1	AL022067.1	chr6	106100140	106100593	4	4	4
ENSG00000273744.1	U4	chr6	106271634	106271720	4	4	4
ENSG00000244710.3	RN7SL47P	chr6	106283413	106283711	4	4	4
ENSG00000252444.1	RNU6-344P	chr6	106304176	106304286	4	4	4
ENSG00000233941.1	AL356859.1	chr6	106358566	106359717	4	4	4
ENSG00000112297.18	CRYBG1	chr6	106360717	106572017	4	4	4
ENSG00000207499.1	Y_RNA	chr6	106420706	106420807	4	4	4
ENSG00000202386.1	RNA5SP211	chr6	106449381	106449497	4	4	4
ENSG00000282408.1	AL109920.1	chr6	106451496	106457248	4	4	4
ENSG00000200314.1	Y_RNA	chr6	106454828	106454929	4	4	4
ENSG00000130347.13	RTN4IP1	chr6	106570771	106629498	4	4	4
ENSG00000200295.1	RNU6-527P	chr6	106607716	106607819	4	4	4
ENSG00000130348.11	QRSL1	chr6	106629578	106668417	4	4	4
ENSG00000216977.1	RPL21P65	chr6	106642463	106642928	4	4	4
ENSG00000229654.1	LINC02526	chr6	106695535	106699994	4	4	4
ENSG00000235142.10	LINC02532	chr6	106705334	106788148	4	4	4
ENSG00000202285.1	RNU6-117P	chr6	106738948	106739054	4	4	4
ENSG00000207577.1	MIR587	chr6	106784125	106784220	4	4	4
ENSG00000272398.6	CD24	chr6	106969831	106975627	4	4	4
ENSG00000130349.10	MTRES1	chr6	107028199	107051586	4	4	4
ENSG00000178409.14	BEND3	chr6	107065182	107115515	4	4	4
ENSG00000252125.1	RNU6-1299P	chr6	107133071	107133170	4	4	4
ENSG00000164494.12	PDSS2	chr6	107152562	107459564	4	4	4
ENSG00000276620.1	AL591516.1	chr6	107192300	107192573	4	4	4
ENSG00000220237.1	RPS24P12	chr6	107229759	107230152	4	4	4
ENSG00000112320.12	SOBP	chr6	107490106	107661306	4	4	4
ENSG00000234206.5	AL121957.1	chr6	107509803	107511721	4	4	4
ENSG00000280135.1	AL096816.1	chr6	107697299	107700218	4	4	4
ENSG00000146285.14	SCML4	chr6	107702154	107824317	4	4	4
ENSG00000025796.14	SEC63	chr6	107867756	107958208	4	4	4
ENSG00000238420.1	RNU6-437P	chr6	107930088	107930182	4	4	4
ENSG00000232778.1	RPL23AP50	chr6	107931800	107932254	4	4	4
ENSG00000272476.1	AL024507.2	chr6	107957413	107959986	4	4	4
ENSG00000224987.1	AL024507.1	chr6	107985089	107985690	4	4	4
ENSG00000253090.2	SNORA73	chr6	107985659	107985773	4	4	4
ENSG00000231112.1	MTHFD2P3	chr6	107985811	107986031	4	4	4
ENSG00000225093.1	RPL3P7	chr6	108004357	108005568	4	4	4
ENSG00000271734.1	Z98200.1	chr6	108030249	108030718	4	4	4
ENSG00000081087.15	OSTM1	chr6	108041409	108165854	4	4	4
ENSG00000238490.1	Y_RNA	chr6	108060818	108060930	4	4	4
ENSG00000225174.2	OSTM1-AS1	chr6	108123457	108159392	4	4	4
ENSG00000112333.12	NR2E1	chr6	108166022	108188805	4	4	4
ENSG00000279398.1	AL078596.1	chr6	108178871	108179317	4	4	4
ENSG00000112335.15	SNX3	chr6	108211222	108261246	4	4	4
ENSG00000233511.1	Z98742.2	chr6	108252214	108252400	4	4	4
ENSG00000212525.1	RNA5SP212	chr6	108252401	108252507	4	4	4
ENSG00000286562.1	Z98742.4	chr6	108261288	108269200	4	4	4
ENSG00000230248.1	Z98742.1	chr6	108275642	108276546	4	4	4
ENSG00000206974.1	RNU6-1144P	chr6	108292766	108292869	4	4	4
ENSG00000135537.17	AFG1L	chr6	108294991	108526796	4	4	4
ENSG00000238055.1	Z98742.3	chr6	108318079	108318404	4	4	4
ENSG00000279498.1	AL356121.2	chr6	108359084	108359863	4	4	4
ENSG00000238079.1	AL356121.1	chr6	108372772	108372927	4	4	4
ENSG00000227072.1	AL353706.1	chr6	108387512	108388080	4	4	4
ENSG00000200799.1	RNU6-770P	chr6	108392073	108392177	4	4	4
ENSG00000287044.1	AL139106.1	chr6	108441880	108558286	4	4	4
ENSG00000271608.1	AL391646.1	chr6	108551018	108551207	4	4	4
ENSG00000118689.15	FOXO3	chr6	108559835	108684774	4	4	4
ENSG00000228976.1	SUMO2P8	chr6	108618000	108618285	4	4	4
ENSG00000203801.8	LINC00222	chr6	108751654	108769942	4	4	4
ENSG00000219565.2	ZNF259P1	chr6	108782126	108787053	4	4	4
ENSG00000286511.1	Z95118.2	chr6	108798929	108837113	4	4	4
ENSG00000231559.1	Z95118.1	chr6	108817680	108817926	4	4	4
ENSG00000118690.13	ARMC2	chr6	108848416	108974476	4	4	4
ENSG00000218872.1	AL445189.1	chr6	108856400	108856737	4	4	4
ENSG00000228834.1	ATP5MFP2	chr6	108907615	108907873	4	4	4
ENSG00000230290.1	ARMC2-AS1	chr6	108922976	108924103	4	4	4
ENSG00000080546.13	SESN1	chr6	108986437	109094819	4	4	4
ENSG00000271730.1	AL390208.1	chr6	108998482	108999125	4	4	4
ENSG00000199944.1	RNU6-653P	chr6	109059509	109059614	4	4	4
ENSG00000183137.15	CEP57L1	chr6	109095110	109174418	4	4	4
ENSG00000203799.13	CCDC162P	chr6	109165831	109355063	4	4	4
ENSG00000233908.1	AL359711.1	chr6	109288440	109288562	4	4	4
ENSG00000219700.1	PTCHD3P3	chr6	109288571	109290503	4	4	4
ENSG00000201023.1	RNY3P11	chr6	109305494	109305595	4	4	4
ENSG00000218632.3	RPL7P28	chr6	109327175	109327914	4	4	4
ENSG00000135535.17	CD164	chr6	109366514	109382467	4	4	4
ENSG00000260273.1	AL359711.2	chr6	109382795	109383666	4	4	4
ENSG00000185250.16	PPIL6	chr6	109390215	109441171	4	4	4
ENSG00000135587.9	SMPD2	chr6	109440724	109443919	4	4	4
ENSG00000135596.18	MICAL1	chr6	109444062	109465968	4	4	4
ENSG00000112365.5	ZBTB24	chr6	109462594	109483219	4	4	4
ENSG00000223537.3	AL109947.1	chr6	109483638	109506800	4	4	4
ENSG00000155085.15	AK9	chr6	109492856	109691217	4	4	4
ENSG00000112367.12	FIG4	chr6	109690609	109878098	4	4	4
ENSG00000146360.8	GPR6	chr6	109978256	109980718	4	4	4
ENSG00000286691.1	AL590009.1	chr6	110020011	110040241	4	4	4
ENSG00000112290.13	WASF1	chr6	110099819	110180004	4	4	4
ENSG00000168438.15	CDC40	chr6	110180141	110254275	4	4	4
ENSG00000053328.8	METTL24	chr6	110245928	110358272	4	4	4
ENSG00000287268.1	AL050350.1	chr6	110341973	110354563	4	4	4
ENSG00000203797.12	DDO	chr6	110391771	110415575	4	4	4
ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	4	4	4
ENSG00000241162.3	RN7SL617P	chr6	110439996	110440303	4	4	4
ENSG00000260188.1	AC002464.1	chr6	110477907	110479436	4	4	4
ENSG00000219559.1	AL512430.3	chr6	110562175	110562615	4	4	4
ENSG00000270934.1	AL512430.4	chr6	110598093	110598705	4	4	4
ENSG00000155111.15	CDK19	chr6	110609978	110815958	4	4	4
ENSG00000213150.2	AL512430.1	chr6	110645699	110646558	4	4	4
ENSG00000217041.1	AL512430.2	chr6	110700562	110700900	4	4	4
ENSG00000219150.2	AL603914.1	chr6	110706362	110706882	4	4	4
ENSG00000200522.1	RNU6-957P	chr6	110722250	110722348	4	4	4
ENSG00000212587.1	SNORA40C	chr6	110848546	110848673	4	4	4
ENSG00000199360.1	RNU6-1115P	chr6	110856417	110856522	4	4	4
ENSG00000213149.3	CNN2P9	chr6	110858239	110859147	4	4	4
ENSG00000271607.1	Z84480.1	chr6	110863860	110864451	4	4	4
ENSG00000123505.19	AMD1	chr6	110874770	110898879	4	4	4
ENSG00000219329.1	AL357515.1	chr6	110923566	110924107	4	4	4
ENSG00000155115.7	GTF3C6	chr6	110958706	110967890	4	4	4
ENSG00000197498.13	RPF2	chr6	110982015	111028263	4	4	4
ENSG00000218803.1	GSTM2P1	chr6	111046868	111047521	4	4	4
ENSG00000112394.17	SLC16A10	chr6	111087503	111231194	4	4	4
ENSG00000200926.1	RNU6-960P	chr6	111091213	111091332	4	4	4
ENSG00000231046.1	AL360227.1	chr6	111227747	111259034	4	4	4
ENSG00000173214.7	MFSD4B	chr6	111259327	111445354	4	4	4
ENSG00000271789.1	AL080317.1	chr6	111297126	111298510	4	4	4
ENSG00000009413.16	REV3L	chr6	111299028	111483715	4	4	4
ENSG00000272356.1	AL080317.2	chr6	111309203	111313517	4	4	4
ENSG00000220392.1	FCF1P5	chr6	111353702	111354183	4	4	4
ENSG00000229276.1	REV3L-IT1	chr6	111360641	111361607	4	4	4
ENSG00000218676.1	BRD7P4	chr6	111430260	111431781	4	4	4
ENSG00000231889.7	TRAF3IP2-AS1	chr6	111483511	111598302	4	4	4
ENSG00000220506.2	AL136310.1	chr6	111494991	111495713	4	4	4
ENSG00000286616.1	AL008730.1	chr6	111505307	111511071	4	4	4
ENSG00000056972.20	TRAF3IP2	chr6	111555381	111606906	4	4	4
ENSG00000255389.1	Z97989.1	chr6	111599875	111602295	4	4	4
ENSG00000010810.17	FYN	chr6	111660332	111873452	4	4	4
ENSG00000227012.3	LINC02527	chr6	111900305	111909420	4	4	4
ENSG00000112761.21	CCN6	chr6	112054075	112069686	4	4	4
ENSG00000074935.14	TUBE1	chr6	112070663	112087529	4	4	4
ENSG00000203778.8	FAM229B	chr6	112087591	112102790	4	4	4
ENSG00000112769.20	LAMA4	chr6	112107931	112254939	4	4	4
ENSG00000237234.7	Z99289.1	chr6	112154765	112166476	4	4	4
ENSG00000207044.1	RNU6-1226P	chr6	112196440	112196546	4	4	4
ENSG00000270661.1	Z99289.2	chr6	112217640	112219570	4	4	4
ENSG00000271208.1	Z99289.3	chr6	112234165	112234758	4	4	4
ENSG00000226440.7	LAMA4-AS1	chr6	112236093	112307009	4	4	4
ENSG00000281613.2	AL365214.2	chr6	112236806	112350094	4	4	4
ENSG00000216663.3	AL365214.1	chr6	112325753	112326749	4	4	4
ENSG00000251258.2	RFPL4B	chr6	112347330	112351294	4	4	4
ENSG00000219773.1	RPSAP45	chr6	112355841	112356714	4	4	4
ENSG00000215807.4	KRT18P65	chr6	112361437	112362722	4	4	4
ENSG00000217770.1	FEM1AP3	chr6	112365704	112367444	4	4	4
ENSG00000286914.1	AL365214.3	chr6	112392363	112396364	4	4	4
ENSG00000232299.1	AL357514.1	chr6	112476538	112481636	4	4	4
ENSG00000225580.2	PA2G4P5	chr6	112616703	112617880	4	4	4
ENSG00000271498.1	AL360085.1	chr6	112825939	112826470	4	4	4
ENSG00000201386.1	RNU6-1163P	chr6	112971493	112971599	4	4	4
ENSG00000288560.1	AL360015.1	chr6	112988311	113084454	4	4	4
ENSG00000218490.1	FCF1P10	chr6	113010937	113011415	4	4	4
ENSG00000287728.2	AL049695.1	chr6	113129707	113140870	4	4	4
ENSG00000216904.2	SOCS5P5	chr6	113222166	113224072	4	4	4
ENSG00000223811.1	AL589684.1	chr6	113357003	113367944	4	4	4
ENSG00000232316.2	LINC02518	chr6	113428540	113433555	4	4	4
ENSG00000236347.1	AL513123.1	chr6	113531118	113543793	4	4	4
ENSG00000218208.1	RPS27AP11	chr6	113581501	113581947	4	4	4
ENSG00000230943.3	LINC02541	chr6	113616927	113650090	4	4	4
ENSG00000231912.2	FO393415.2	chr6	113791829	113837368	4	4	4
ENSG00000219758.6	FO393415.1	chr6	113839279	113839621	4	4	4
ENSG00000277443.3	MARCKS	chr6	113857345	113863475	4	4	4
ENSG00000227502.3	MROCKI	chr6	113868013	113873351	4	4	4
ENSG00000175967.4	LINC02880	chr6	113904132	113921642	4	4	4
ENSG00000196591.12	HDAC2	chr6	113933028	114011308	4	4	4
ENSG00000228624.7	HDAC2-AS2	chr6	113969701	114471705	4	4	4
ENSG00000216723.1	NUDT19P3	chr6	114019621	114020483	4	4	4
ENSG00000249853.8	HS3ST5	chr6	114055586	114343045	4	4	4
ENSG00000216471.3	RPSAP43	chr6	114084168	114084792	4	4	4
ENSG00000212333.1	RNA5SP213	chr6	114220681	114220786	4	4	4
ENSG00000218089.1	DNAJA1P4	chr6	114349483	114350648	4	4	4
ENSG00000232395.1	AL138830.2	chr6	114477350	114488752	4	4	4
ENSG00000226079.2	AL138830.1	chr6	114523443	114545335	4	4	4
ENSG00000287097.1	AL590550.1	chr6	114822994	115002280	4	4	4
ENSG00000251882.1	RNU6-475P	chr6	114866873	114866976	4	4	4
ENSG00000219619.2	AL606845.1	chr6	115358498	115358752	4	4	4
ENSG00000228777.2	LINC02534	chr6	115633540	115643916	4	4	4
ENSG00000111816.8	FRK	chr6	115931149	116060891	4	4	4
ENSG00000287933.1	AL357141.1	chr6	116033901	116046753	4	4	4
ENSG00000186743.2	TPI1P3	chr6	116038756	116039495	4	4	4
ENSG00000178425.14	NT5DC1	chr6	116100851	116249497	4	4	4
ENSG00000123500.10	COL10A1	chr6	116118909	116158747	4	4	4
ENSG00000218428.1	NIP7P3	chr6	116137058	116137572	4	4	4
ENSG00000236326.1	AL050331.2	chr6	116244187	116244728	4	4	4
ENSG00000187189.11	TSPYL4	chr6	116249964	116254075	4	4	4
ENSG00000111817.19	DSE	chr6	116254173	116444861	4	4	4
ENSG00000233558.1	AL050331.1	chr6	116258493	116259115	4	4	4
ENSG00000189241.8	TSPYL1	chr6	116267760	116279930	4	4	4
ENSG00000285446.1	Z84488.1	chr6	116399395	116463696	4	4	4
ENSG00000217241.1	CBX3P9	chr6	116453014	116453565	4	4	4
ENSG00000218153.2	KRT18P22	chr6	116457323	116458669	4	4	4
ENSG00000244158.1	CALHM6-AS1	chr6	116460739	116463692	4	4	4
ENSG00000188820.13	CALHM6	chr6	116461370	116463771	4	4	4
ENSG00000234117.2	AL445224.1	chr6	116492297	116497099	4	4	4
ENSG00000173626.10	TRAPPC3L	chr6	116494989	116545684	4	4	4
ENSG00000178033.6	CALHM5	chr6	116511639	116524788	4	4	4
ENSG00000164451.13	CALHM4	chr6	116529013	116558868	4	4	4
ENSG00000111832.13	RWDD1	chr6	116571409	116597675	4	4	4
ENSG00000111834.13	RSPH4A	chr6	116616479	116632985	4	4	4
ENSG00000153975.10	ZUP1	chr6	116635618	116668794	4	4	4
ENSG00000196911.11	KPNA5	chr6	116681187	116741867	4	4	4
ENSG00000183807.8	FAM162B	chr6	116752197	116765719	4	4	4
ENSG00000173612.10	GPRC6A	chr6	116792085	116829083	4	4	4
ENSG00000185002.10	RFX6	chr6	116877212	116932161	4	4	4
ENSG00000217089.1	RPS29P13	chr6	117048670	117048838	4	4	4
ENSG00000200248.1	RNA5SP214	chr6	117060682	117060799	4	4	4
ENSG00000287253.1	Z98880.1	chr6	117262243	117264817	4	4	4
ENSG00000170162.14	VGLL2	chr6	117265558	117273565	4	4	4
ENSG00000047936.11	ROS1	chr6	117287353	117425942	4	4	4
ENSG00000251814.1	RN7SKP18	chr6	117299364	117299638	4	4	4
ENSG00000222713.1	RN7SKP51	chr6	117301455	117301758	4	4	4
ENSG00000282218.1	AL132671.2	chr6	117318211	117573571	4	4	4
ENSG00000219703.1	RAP1BP3	chr6	117431591	117432442	4	4	4
ENSG00000226181.1	AL132671.1	chr6	117451130	117453525	4	4	4
ENSG00000164465.19	DCBLD1	chr6	117453817	117569858	4	4	4
ENSG00000207461.1	RNU6-253P	chr6	117457734	117457838	4	4	4
ENSG00000047932.14	GOPC	chr6	117560269	117602542	4	4	4
ENSG00000218233.1	NEPNP	chr6	117633706	117645087	4	4	4
ENSG00000153989.8	NUS1	chr6	117675469	117710727	4	4	4
ENSG00000196376.11	SLC35F1	chr6	117907264	118317676	4	4	4
ENSG00000230202.1	AL450405.1	chr6	117998975	117999448	4	4	4
ENSG00000216809.1	AL589993.1	chr6	118452469	118454992	4	4	4
ENSG00000111860.14	CEP85L	chr6	118460772	118710075	4	4	4
ENSG00000169075.7	BRD7P3	chr6	118501430	118502906	4	4	4
ENSG00000198523.6	PLN	chr6	118548296	118561716	4	4	4
ENSG00000286339.1	Z99496.1	chr6	118565660	118576840	4	4	4
ENSG00000217330.1	SSXP10	chr6	118589070	118589634	4	4	4
ENSG00000225549.3	SELENOKP3	chr6	118757518	118783420	4	4	4
ENSG00000111877.17	MCM9	chr6	118813442	118935162	4	4	4
ENSG00000111875.8	ASF1A	chr6	118894152	118909171	4	4	4
ENSG00000253194.2	AL137009.1	chr6	118934770	119182745	4	4	4
ENSG00000111879.20	FAM184A	chr6	118959763	119149387	4	4	4
ENSG00000222649.1	Y_RNA	chr6	119057880	119057974	4	4	4
ENSG00000207982.1	MIR548B	chr6	119069047	119069143	4	4	4
ENSG00000220139.1	AL022722.2	chr6	119159297	119159476	4	4	4
ENSG00000111885.7	MAN1A1	chr6	119177205	119349761	4	4	4
ENSG00000216316.1	AL022722.1	chr6	119269133	119269714	4	4	4
ENSG00000200732.1	RNU6-194P	chr6	119327281	119327385	4	4	4
ENSG00000287100.1	AL078600.1	chr6	119349920	119391829	4	4	4
ENSG00000265725.1	MIR3144	chr6	120015179	120015257	4	4	4
ENSG00000286540.1	AL096854.1	chr6	120462511	120706789	4	4	4
ENSG00000206857.1	RNU6-214P	chr6	120526294	120526400	4	4	4
ENSG00000200310.1	RNA5SP215	chr6	120686621	120686742	4	4	4
ENSG00000216710.1	COX6A1P3	chr6	120781220	120781512	4	4	4
ENSG00000287992.1	AL357513.1	chr6	120840733	120845475	4	4	4
ENSG00000146350.14	TBC1D32	chr6	121079494	121334745	4	4	4
ENSG00000206598.1	RNU6-1286P	chr6	121354354	121354460	4	4	4
ENSG00000207403.1	Y_RNA	chr6	121378797	121378898	4	4	4
ENSG00000220447.1	AL139098.1	chr6	121381472	121381860	4	4	4
ENSG00000272714.1	AL139098.2	chr6	121389324	121390357	4	4	4
ENSG00000152661.9	GJA1	chr6	121435595	121449727	4	4	4
ENSG00000199458.1	RNU4-35P	chr6	121453981	121454121	4	4	4
ENSG00000219784.2	AL138729.1	chr6	121478273	121479908	4	4	4
ENSG00000201379.1	RNU4-76P	chr6	121542486	121542626	4	4	4
ENSG00000222659.1	RNU2-8P	chr6	121580332	121580521	4	4	4
ENSG00000220326.2	AL603865.2	chr6	121641009	121641221	4	4	4
ENSG00000218180.2	SLC25A5P7	chr6	121653795	121654690	4	4	4
ENSG00000219135.1	RPL23AP48	chr6	121679972	121680459	4	4	4
ENSG00000217139.2	AL603865.1	chr6	121682925	121684272	4	4	4
ENSG00000220184.2	HMGB3P18	chr6	121858179	121858768	4	4	4
ENSG00000199932.1	RNU1-18P	chr6	122211648	122211811	4	4	4
ENSG00000025156.13	HSF2	chr6	122399551	122433119	4	4	4
ENSG00000279453.1	Z99129.4	chr6	122436789	122439223	4	4	4
ENSG00000111897.7	SERINC1	chr6	122443351	122471807	4	4	4
ENSG00000275339.1	Z99129.1	chr6	122454358	122454612	4	4	4
ENSG00000135549.15	PKIB	chr6	122471917	122726373	4	4	4
ENSG00000279114.1	Z99129.3	chr6	122471923	122484161	4	4	4
ENSG00000277408.1	Z99129.2	chr6	122531123	122531436	4	4	4
ENSG00000287258.1	AL512283.2	chr6	122562172	122621014	4	4	4
ENSG00000272472.1	AL512283.1	chr6	122643388	122644771	4	4	4
ENSG00000287818.1	AL512283.3	chr6	122711887	122718814	4	4	4
ENSG00000240606.3	RN7SL564P	chr6	122745280	122745529	4	4	4
ENSG00000164434.12	FABP7	chr6	122779716	122784074	4	4	4
ENSG00000172594.13	SMPDL3A	chr6	122789049	122809720	4	4	4
ENSG00000232362.1	ATP5MGP2	chr6	122859678	122859988	4	4	4
ENSG00000285652.1	AL591428.1	chr6	122975198	122996061	4	4	4
ENSG00000146352.13	CLVS2	chr6	122996235	123072925	4	4	4
ENSG00000186439.14	TRDN	chr6	123216339	123637093	4	4	4
ENSG00000235535.8	TRDN-AS1	chr6	123389421	123510247	4	4	4
ENSG00000285691.2	AL445259.1	chr6	123519697	123557670	4	4	4
ENSG00000285941.1	AL133257.1	chr6	123589711	123685323	4	4	4
ENSG00000188580.15	NKAIN2	chr6	123803865	124825640	4	4	4
ENSG00000237321.1	AL354936.1	chr6	123823240	123829285	4	4	4
ENSG00000236548.2	RNF217-AS1	chr6	124644434	124963165	4	4	4
ENSG00000146373.16	RNF217	chr6	124962545	125092633	4	4	4
ENSG00000111907.21	TPD52L1	chr6	125119049	125264407	4	4	4
ENSG00000111906.18	HDDC2	chr6	125219962	125302078	4	4	4
ENSG00000286299.1	AL121938.1	chr6	125268087	125274828	4	4	4
ENSG00000226409.3	AL450332.1	chr6	125370034	125445193	4	4	4
ENSG00000237742.7	AL365259.1	chr6	125577545	125749190	4	4	4
ENSG00000224506.3	LINC02523	chr6	125674353	125720218	4	4	4
ENSG00000135547.9	HEY2	chr6	125747664	125761269	4	4	4
ENSG00000111912.20	NCOA7	chr6	125781161	125932034	4	4	4
ENSG00000232131.1	NCOA7-AS1	chr6	125797856	125818858	4	4	4
ENSG00000222445.1	RN7SKP56	chr6	125875168	125875498	4	4	4
ENSG00000111911.7	HINT3	chr6	125956770	125980244	4	4	4
ENSG00000251920.1	RNA5SP216	chr6	125979812	125979934	4	4	4
ENSG00000066651.20	TRMT11	chr6	125986479	126203817	4	4	4
ENSG00000213133.4	PPP1R14BP5	chr6	126257921	126258355	4	4	4
ENSG00000286215.1	AL356534.1	chr6	126304223	127213609	4	4	4
ENSG00000203760.9	CENPW	chr6	126340115	126348875	4	4	4
ENSG00000207632.1	MIR588	chr6	126484631	126484713	4	4	4
ENSG00000201613.1	RNU6-200P	chr6	126590287	126590393	4	4	4
ENSG00000275953.1	AL359535.1	chr6	126627484	126628570	4	4	4
ENSG00000217325.2	PRELID1P1	chr6	126643488	126644390	4	4	4
ENSG00000217404.2	RPS4XP9	chr6	126683036	126683847	4	4	4
ENSG00000287731.1	AL035603.1	chr6	126719560	126721778	4	4	4
ENSG00000146374.14	RSPO3	chr6	127118671	127199481	4	4	4
ENSG00000118518.16	RNF146	chr6	127266682	127288567	4	4	4
ENSG00000093144.19	ECHDC1	chr6	127288712	127343609	4	4	4
ENSG00000251768.1	RNA5SP217	chr6	127317883	127317973	4	4	4
ENSG00000213131.3	YWHAZP4	chr6	127355756	127356789	4	4	4
ENSG00000220744.1	RPL5P18	chr6	127362513	127363403	4	4	4
ENSG00000220522.2	AL590002.1	chr6	127416535	127416952	4	4	4
ENSG00000220694.2	AL096711.1	chr6	127435636	127436189	4	4	4
ENSG00000189367.15	KIAA0408	chr6	127438406	127459389	4	4	4
ENSG00000255330.9	AL096711.2	chr6	127438406	127519001	4	4	4
ENSG00000214338.10	SOGA3	chr6	127472794	127519191	4	4	4
ENSG00000184530.9	C6orf58	chr6	127519455	127591820	4	4	4
ENSG00000219284.2	AL592291.1	chr6	127632958	127635321	4	4	4
ENSG00000218187.2	AL356432.1	chr6	127654860	127655278	4	4	4
ENSG00000260212.1	AL356432.3	chr6	127659424	127660338	4	4	4
ENSG00000219699.2	AL356432.2	chr6	127659690	127660579	4	4	4
ENSG00000281248.1	LINC02536	chr6	127664554	127681555	4	4	4
ENSG00000172673.11	THEMIS	chr6	127708072	127918631	4	4	4
ENSG00000274493.1	MRPS17P5	chr6	127909833	127910052	4	4	4
ENSG00000152894.15	PTPRK	chr6	127968785	128520616	4	4	4
ENSG00000227945.1	PTPRK-AS1	chr6	128027886	128085248	4	4	4
ENSG00000224733.1	AL034349.1	chr6	128500527	128501176	4	4	4
ENSG00000213130.3	EEF1DP5	chr6	128580113	128580884	4	4	4
ENSG00000206982.1	Y_RNA	chr6	128584390	128584491	4	4	4
ENSG00000220110.1	AL080315.1	chr6	128639188	128639653	4	4	4
ENSG00000202200.1	Y_RNA	chr6	128761717	128761808	4	4	4
ENSG00000196569.13	LAMA2	chr6	128883138	129516566	4	4	4
ENSG00000220884.2	MESTP1	chr6	128928995	128929988	4	4	4
ENSG00000219642.2	BMPR1AP1	chr6	129157523	129159120	4	4	4
ENSG00000252554.1	RNU6-861P	chr6	129436875	129436980	4	4	4
ENSG00000226149.6	AL356124.1	chr6	129439485	129576047	4	4	4
ENSG00000233351.1	AL356124.2	chr6	129479615	129481410	4	4	4
ENSG00000146376.11	ARHGAP18	chr6	129576132	129710177	4	4	4
ENSG00000218689.2	RPL5P21	chr6	129756298	129757112	4	4	4
ENSG00000219666.2	AL451046.2	chr6	129783769	129784045	4	4	4
ENSG00000218725.2	B3GALNT2P1	chr6	129800908	129802214	4	4	4
ENSG00000219302.2	AL451046.1	chr6	129819637	129820170	4	4	4
ENSG00000203756.8	TMEM244	chr6	129831244	129861547	4	4	4
ENSG00000198945.8	L3MBTL3	chr6	130013699	130141449	4	4	4
ENSG00000227678.8	AL355581.1	chr6	130133410	130146179	4	4	4
