gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000164483.17	SAMD3	chr6	130144315	130365425	4	4	4
ENSG00000164484.12	TMEM200A	chr6	130366017	130443067	4	4	4
ENSG00000202438.1	Y_RNA	chr6	130573996	130574112	4	4	4
ENSG00000229923.2	AL583803.1	chr6	130697312	130697778	4	4	4
ENSG00000256162.2	SMLR1	chr6	130827406	130837135	4	4	4
ENSG00000079819.19	EPB41L2	chr6	130839347	131063322	4	4	4
ENSG00000118507.17	AKAP7	chr6	131135467	131283535	4	4	4
ENSG00000218857.1	AL137222.1	chr6	131184325	131185486	4	4	4
ENSG00000219776.2	RPL21P67	chr6	131469059	131469536	4	4	4
ENSG00000118520.15	ARG1	chr6	131470832	131584332	4	4	4
ENSG00000112282.18	MED23	chr6	131573966	131628242	4	4	4
ENSG00000154269.15	ENPP3	chr6	131628442	131747418	4	4	4
ENSG00000252560.1	RNU4-18P	chr6	131642818	131642966	4	4	4
ENSG00000180658.4	OR2A4	chr6	131699644	131701401	4	4	4
ENSG00000236761.6	CTAGE9	chr6	131708441	131711017	4	4	4
ENSG00000216917.2	AC005587.1	chr6	131780721	131781312	4	4	4
ENSG00000266807.1	MIR548H5	chr6	131792172	131792231	4	4	4
ENSG00000197594.13	ENPP1	chr6	131808016	131895155	4	4	4
ENSG00000219532.2	SELENOKP2	chr6	131819803	131820091	4	4	4
ENSG00000200895.1	RN7SKP245	chr6	131820334	131820653	4	4	4
ENSG00000237115.2	AL139805.1	chr6	131825981	131828413	4	4	4
ENSG00000236673.5	AL117378.1	chr6	131901963	131920565	4	4	4
ENSG00000280058.1	AL117378.2	chr6	131910191	131911527	4	4	4
ENSG00000118523.6	CCN2	chr6	131948176	131951372	4	4	4
ENSG00000227220.1	AL133346.1	chr6	131950946	132077393	4	4	4
ENSG00000236166.1	AL021408.1	chr6	132085084	132099279	4	4	4
ENSG00000265669.1	MIR548AJ1	chr6	132115192	132115263	4	4	4
ENSG00000280155.1	AL021408.2	chr6	132130252	132131795	4	4	4
ENSG00000228495.2	LINC01013	chr6	132131888	132169374	4	4	4
ENSG00000223912.1	EEF1A1P36	chr6	132271982	132273332	4	4	4
ENSG00000079931.15	MOXD1	chr6	132296055	132401475	4	4	4
ENSG00000079950.14	STX7	chr6	132445867	132513198	4	4	4
ENSG00000225343.1	RPL21P66	chr6	132518830	132519295	4	4	4
ENSG00000237110.2	TAAR9	chr6	132538290	132539336	4	4	4
ENSG00000146385.1	TAAR8	chr6	132552693	132553721	4	4	4
ENSG00000235998.1	TAAR7P	chr6	132559024	132559265	4	4	4
ENSG00000146383.7	TAAR6	chr6	132570322	132571359	4	4	4
ENSG00000135569.4	TAAR5	chr6	132588673	132589686	4	4	4
ENSG00000237449.1	TAAR4P	chr6	132594398	132595436	4	4	4
ENSG00000286663.1	AL513524.1	chr6	132599972	132602740	4	4	4
ENSG00000179073.6	TAAR3P	chr6	132608225	132609302	4	4	4
ENSG00000146378.6	TAAR2	chr6	132617022	132624275	4	4	4
ENSG00000146399.2	TAAR1	chr6	132644898	132646051	4	4	4
ENSG00000218194.1	HLFP1	chr6	132674885	132675383	4	4	4
ENSG00000112299.8	VNN1	chr6	132680849	132714055	4	4	4
ENSG00000218991.1	CCNG1P1	chr6	132698783	132699667	4	4	4
ENSG00000093134.15	VNN3	chr6	132722787	132736935	4	4	4
ENSG00000112303.14	VNN2	chr6	132743870	132763459	4	4	4
ENSG00000234484.1	AL032821.1	chr6	132752675	132753951	4	4	4
ENSG00000271488.1	RBM11P1	chr6	132764660	132765458	4	4	4
ENSG00000146409.12	SLC18B1	chr6	132769370	132813339	4	4	4
ENSG00000112306.8	RPS12	chr6	132814569	132817564	4	4	4
ENSG00000206754.1	SNORD101	chr6	132815307	132815379	4	4	4
ENSG00000221500.1	SNORD100	chr6	132816802	132816877	4	4	4
ENSG00000200534.1	SNORA33	chr6	132817219	132817348	4	4	4
ENSG00000220557.1	HMGB1P13	chr6	132868218	132868859	4	4	4
ENSG00000279960.1	AL137783.1	chr6	132891924	132893819	4	4	4
ENSG00000231023.7	LINC00326	chr6	132954257	133107410	4	4	4
ENSG00000213122.4	RPL23AP46	chr6	132997551	132998040	4	4	4
ENSG00000286438.1	AL591115.1	chr6	133061240	133103128	4	4	4
ENSG00000220113.2	MTCYBP4	chr6	133150568	133150816	4	4	4
ENSG00000112319.19	EYA4	chr6	133240598	133532128	4	4	4
ENSG00000223542.1	AL024497.1	chr6	133435077	133439464	4	4	4
ENSG00000234567.1	AL024497.2	chr6	133452857	133456605	4	4	4
ENSG00000227954.7	TARID	chr6	133502252	133892802	4	4	4
ENSG00000238059.1	HSPE1P21	chr6	133510386	133510693	4	4	4
ENSG00000272428.1	AL450270.1	chr6	133540784	133541174	4	4	4
ENSG00000218213.1	FTH1P26	chr6	133676729	133677429	4	4	4
ENSG00000223586.6	LINC01312	chr6	133821147	133872922	4	4	4
ENSG00000118526.7	TCF21	chr6	133889113	133895553	4	4	4
ENSG00000028839.10	TBPL1	chr6	133952170	133990432	4	4	4
ENSG00000288529.1	AL035699.1	chr6	133953304	133980088	4	4	4
ENSG00000146411.6	SLC2A12	chr6	133987581	134052624	4	4	4
ENSG00000278744.1	AL449363.1	chr6	134009033	134009218	4	4	4
ENSG00000287413.1	AL449363.2	chr6	134074123	134121433	4	4	4
ENSG00000216753.3	HMGA1P7	chr6	134115235	134115736	4	4	4
ENSG00000266875.2	RN7SL408P	chr6	134133573	134133868	4	4	4
ENSG00000118515.11	SGK1	chr6	134169246	134318112	4	4	4
ENSG00000276703.1	RPS29P32	chr6	134211450	134211527	4	4	4
ENSG00000200058.1	RNA5SP218	chr6	134257035	134257143	4	4	4
ENSG00000201309.1	Y_RNA	chr6	134283092	134283193	4	4	4
ENSG00000286887.1	AL355881.1	chr6	134296301	134304297	4	4	4
ENSG00000220378.3	KRT8P42	chr6	134296997	134298695	4	4	4
ENSG00000236700.6	LINC01010	chr6	134343307	134504581	4	4	4
ENSG00000287974.1	Z84486.1	chr6	134345688	134349337	4	4	4
ENSG00000213118.4	CHCHD2P4	chr6	134393142	134393900	4	4	4
ENSG00000231971.6	CT69	chr6	134428239	134520585	4	4	4
ENSG00000232310.8	AL078590.2	chr6	134520163	134689399	4	4	4
ENSG00000218772.2	FAM8A6P	chr6	134603564	134604698	4	4	4
ENSG00000229722.1	AL078590.1	chr6	134606299	134609437	4	4	4
ENSG00000227723.1	AL596188.1	chr6	134636489	134642495	4	4	4
ENSG00000236389.1	AL121970.1	chr6	134706060	134707349	4	4	4
ENSG00000213117.4	MEMO1P2	chr6	134897874	134898759	4	4	4
ENSG00000118514.14	ALDH8A1	chr6	134917393	134950115	4	4	4
ENSG00000240056.2	AL445190.1	chr6	134941392	134942450	4	4	4
ENSG00000112339.15	HBS1L	chr6	134960378	135103056	4	4	4
ENSG00000283409.1	MIR3662	chr6	134979338	134979432	4	4	4
ENSG00000232876.1	AL353596.1	chr6	135055033	135060550	4	4	4
ENSG00000118513.19	MYB	chr6	135181308	135219173	4	4	4
ENSG00000236703.1	MYB-AS1	chr6	135195083	135195995	4	4	4
ENSG00000207689.1	MIR548A2	chr6	135239160	135239256	4	4	4
ENSG00000224374.1	AL023693.1	chr6	135259996	135260933	4	4	4
ENSG00000135541.21	AHI1	chr6	135283532	135497765	4	4	4
ENSG00000234084.1	AL049552.1	chr6	135301568	135307158	4	4	4
ENSG00000287094.1	AL049552.2	chr6	135323399	135327965	4	4	4
ENSG00000201012.1	Y_RNA	chr6	135474504	135474609	4	4	4
ENSG00000231028.9	LINC00271	chr6	135497422	135813990	4	4	4
ENSG00000226540.2	GAPDHP73	chr6	135619165	135620171	4	4	4
ENSG00000233534.3	AL035604.1	chr6	135628787	135634681	4	4	4
ENSG00000217482.2	HMGB1P17	chr6	135636086	135636713	4	4	4
ENSG00000236378.1	AL133319.1	chr6	135807148	135808466	4	4	4
ENSG00000171408.14	PDE7B	chr6	135851701	136195574	4	4	4
ENSG00000286313.1	AL360178.1	chr6	135854053	135880942	4	4	4
ENSG00000288054.1	AL360178.2	chr6	135882780	135888133	4	4	4
ENSG00000237596.7	AL138828.1	chr6	135991936	136225751	4	4	4
ENSG00000213111.5	COX5BP2	chr6	136034553	136034886	4	4	4
ENSG00000277973.1	AL138828.2	chr6	136206478	136206860	4	4	4
ENSG00000146410.12	MTFR2	chr6	136231024	136250335	4	4	4
ENSG00000029363.17	BCLAF1	chr6	136256627	136289851	4	4	4
ENSG00000216519.2	AL023284.1	chr6	136317961	136318236	4	4	4
ENSG00000260418.1	AL023284.4	chr6	136335714	136336087	4	4	4
ENSG00000135525.18	MAP7	chr6	136342281	136550819	4	4	4
ENSG00000220660.2	AL023284.3	chr6	136364129	136365079	4	4	4
ENSG00000216613.2	AL023284.2	chr6	136419847	136420425	4	4	4
ENSG00000218424.2	NDUFS5P1	chr6	136475862	136476150	4	4	4
ENSG00000271765.1	RN7SKP299	chr6	136545192	136545492	4	4	4
ENSG00000272189.1	AL024508.1	chr6	136550661	136552554	4	4	4
ENSG00000197442.10	MAP3K5	chr6	136557046	136792477	4	4	4
ENSG00000234263.2	MAP3K5-AS1	chr6	136629066	136648198	4	4	4
ENSG00000212242.1	RNA5SP219	chr6	136630243	136630355	4	4	4
ENSG00000286646.1	AL121933.2	chr6	136784045	136786280	4	4	4
ENSG00000112357.14	PEX7	chr6	136822564	136913934	4	4	4
ENSG00000201807.1	AL121933.1	chr6	136855698	136855831	4	4	4
ENSG00000213109.4	AL365223.1	chr6	136900233	136901529	4	4	4
ENSG00000182747.5	SLC35D3	chr6	136922301	136925660	4	4	4
ENSG00000207247.1	Y_RNA	chr6	136934765	136934866	4	4	4
ENSG00000230350.1	RPL35AP3	chr6	136973930	136974217	4	4	4
ENSG00000225391.5	NHEG1	chr6	136982165	136993234	4	4	4
ENSG00000235399.1	AL135902.1	chr6	136995170	136999504	4	4	4
ENSG00000016402.13	IL20RA	chr6	136999971	137045180	4	4	4
ENSG00000164485.15	IL22RA2	chr6	137143820	137173648	4	4	4
ENSG00000027697.15	IFNGR1	chr6	137197485	137219449	4	4	4
ENSG00000177468.7	OLIG3	chr6	137492199	137494394	4	4	4
ENSG00000213108.3	BTF3L4P3	chr6	137543897	137544372	4	4	4
ENSG00000230533.4	AL356234.2	chr6	137657998	137763984	4	4	4
ENSG00000283265.1	AL356234.3	chr6	137693068	137700415	4	4	4
ENSG00000220412.1	AL356234.1	chr6	137705423	137707201	4	4	4
ENSG00000234956.7	LINC02539	chr6	137730170	137792835	4	4	4
ENSG00000207300.1	Y_RNA	chr6	137784374	137784486	4	4	4
ENSG00000237499.7	WAKMAR2	chr6	137823673	137868233	4	4	4
ENSG00000118503.15	TNFAIP3	chr6	137867214	137883312	4	4	4
ENSG00000287393.1	AL591468.1	chr6	137900585	137903576	4	4	4
ENSG00000226004.1	LINC02528	chr6	137943079	137945802	4	4	4
ENSG00000229922.5	LINC02865	chr6	137945366	137972522	4	4	4
ENSG00000219463.1	RPSAP42	chr6	137995270	137996147	4	4	4
ENSG00000112378.12	PERP	chr6	138088505	138107419	4	4	4
ENSG00000112379.9	ARFGEF3	chr6	138161939	138344663	4	4	4
ENSG00000254440.3	PBOV1	chr6	138215986	138218491	4	4	4
ENSG00000262543.2	SMIM28	chr6	138377905	138383486	4	4	4
ENSG00000218499.1	AL031003.1	chr6	138393373	138393544	4	4	4
ENSG00000215878.3	MARCKSL1P2	chr6	138402585	138403560	4	4	4
ENSG00000051620.11	HEBP2	chr6	138403531	138422197	4	4	4
ENSG00000135540.11	NHSL1	chr6	138422043	138692571	4	4	4
ENSG00000266555.1	MIR3145	chr6	138435213	138435294	4	4	4
ENSG00000274594.1	AL391669.1	chr6	138464099	138464383	4	4	4
ENSG00000216802.1	AL590617.1	chr6	138650226	138650973	4	4	4
ENSG00000225177.6	AL590617.2	chr6	138692548	138697288	4	4	4
ENSG00000279968.3	CCDC28A-AS1	chr6	138725211	138773652	4	4	4
ENSG00000024862.18	CCDC28A	chr6	138773769	138793319	4	4	4
ENSG00000203734.12	ECT2L	chr6	138795911	138904070	4	4	4
ENSG00000225415.2	ACKR4P1	chr6	138822747	138823799	4	4	4
ENSG00000220600.2	AL121834.1	chr6	138878899	138879407	4	4	4
ENSG00000135597.19	REPS1	chr6	138903493	138988261	4	4	4
ENSG00000146386.8	ABRACL	chr6	139028745	139043302	4	4	4
ENSG00000112406.5	HECA	chr6	139135080	139180802	4	4	4
ENSG00000231329.8	AL031772.1	chr6	139144204	139239653	4	4	4
ENSG00000272446.5	AL158850.1	chr6	139159157	139277181	4	4	4
ENSG00000164440.15	TXLNB	chr6	139240061	139291998	4	4	4
ENSG00000226571.2	AL592429.2	chr6	139271362	139667284	4	4	4
ENSG00000218565.2	AL592429.1	chr6	139338018	139339580	4	4	4
ENSG00000164442.10	CITED2	chr6	139371807	139374648	4	4	4
ENSG00000238099.3	LINC01625	chr6	139435636	139474658	4	4	4
ENSG00000219806.1	ATP5PBP6	chr6	139614438	139615204	4	4	4
ENSG00000205695.3	AL390205.1	chr6	139659928	139661513	4	4	4
ENSG00000231426.7	FILNC1	chr6	139677639	139860476	4	4	4
ENSG00000225148.1	AL050338.1	chr6	139856104	139877391	4	4	4
ENSG00000287820.1	AL050338.2	chr6	139938864	139991094	4	4	4
ENSG00000236013.7	AL357146.1	chr6	139976352	140093721	4	4	4
ENSG00000252107.1	RNA5SP220	chr6	140158591	140158694	4	4	4
ENSG00000263514.1	MIR3668	chr6	140205252	140205326	4	4	4
ENSG00000285875.1	AL035446.2	chr6	140575788	140898381	4	4	4
ENSG00000264390.1	MIR4465	chr6	140683814	140683883	4	4	4
ENSG00000217684.2	RPS3AP24	chr6	140761529	140762262	4	4	4
ENSG00000234147.1	AL035446.1	chr6	140845958	140852924	4	4	4
ENSG00000216548.2	AL357084.1	chr6	140922457	140922910	4	4	4
ENSG00000275138.1	AL357080.1	chr6	141019788	141020026	4	4	4
ENSG00000286452.1	AL355596.2	chr6	141403240	141404494	4	4	4
ENSG00000259828.1	AL355596.1	chr6	141447011	141451006	4	4	4
ENSG00000222764.1	RN7SKP106	chr6	141486141	141486412	4	4	4
ENSG00000218351.2	RPS3AP23	chr6	141635650	141636503	4	4	4
ENSG00000135577.4	NMBR	chr6	142058330	142088799	4	4	4
ENSG00000270983.1	AL589674.1	chr6	142062717	142063053	4	4	4
ENSG00000236822.1	NMBR-AS1	chr6	142088233	142089219	4	4	4
ENSG00000203733.5	GJE1	chr6	142133090	142135151	4	4	4
ENSG00000009844.16	VTA1	chr6	142147162	142224685	4	4	4
ENSG00000237494.1	AL360007.1	chr6	142251847	142259632	4	4	4
ENSG00000112414.15	ADGRG6	chr6	142301854	142446266	4	4	4
ENSG00000236366.3	AL359313.1	chr6	142526455	142637889	4	4	4
ENSG00000287084.1	AL355337.1	chr6	142671980	142681267	4	4	4
ENSG00000233138.1	AL023584.1	chr6	142748443	142753759	4	4	4
ENSG00000010818.10	HIVEP2	chr6	142751469	142956698	4	4	4
ENSG00000237851.1	AL023584.2	chr6	142788123	142794086	4	4	4
ENSG00000232618.2	AL355304.1	chr6	142946406	142957945	4	4	4
ENSG00000229017.7	LINC01277	chr6	142966293	143059682	4	4	4
ENSG00000227192.1	AL023581.2	chr6	143039425	143042324	4	4	4
ENSG00000146416.19	AIG1	chr6	143060496	143341058	4	4	4
ENSG00000225752.1	AL023581.1	chr6	143094034	143099645	4	4	4
ENSG00000217495.2	AL136116.2	chr6	143298770	143299554	4	4	4
ENSG00000216642.1	AL136116.1	chr6	143327275	143327655	4	4	4
ENSG00000217648.1	AL136116.3	chr6	143342246	143343383	4	4	4
ENSG00000270655.1	AL031320.1	chr6	143386581	143387409	4	4	4
ENSG00000189007.16	ADAT2	chr6	143422832	143450695	4	4	4
ENSG00000218896.1	TUBB8P2	chr6	143436216	143436710	4	4	4
ENSG00000223203.1	RNA5SP221	chr6	143449809	143449911	4	4	4
ENSG00000034693.15	PEX3	chr6	143450805	143490616	4	4	4
ENSG00000278206.1	AL031320.2	chr6	143484979	143507327	4	4	4
ENSG00000229036.7	VDAC1P8	chr6	143490424	143506406	4	4	4
ENSG00000001036.14	FUCA2	chr6	143494812	143511720	4	4	4
ENSG00000112419.14	PHACTR2	chr6	143536845	143831185	4	4	4
ENSG00000235740.2	PHACTR2-AS1	chr6	143554325	143562031	4	4	4
ENSG00000257065.1	AL049844.1	chr6	143807092	143844617	4	4	4
ENSG00000135521.9	LTV1	chr6	143843338	143863812	4	4	4
ENSG00000280148.1	AL049844.3	chr6	143857318	143938471	4	4	4
ENSG00000270890.1	AL049844.2	chr6	143858062	143858689	4	4	4
ENSG00000118491.10	ZC2HC1B	chr6	143864436	143938343	4	4	4
ENSG00000118495.20	PLAGL1	chr6	143940300	144064599	4	4	4
ENSG00000283122.1	HYMAI	chr6	144004916	144008262	4	4	4
ENSG00000276680.1	AL109755.2	chr6	144007227	144007464	4	4	4
ENSG00000217231.2	AL109755.1	chr6	144036618	144037704	4	4	4
ENSG00000169976.7	SF3B5	chr6	144094884	144095573	4	4	4
ENSG00000219297.1	MRPL42P3	chr6	144136450	144136775	4	4	4
ENSG00000135604.10	STX11	chr6	144150517	144191939	4	4	4
ENSG00000217027.1	TPT1P4	chr6	144200447	144200965	4	4	4
ENSG00000216475.1	AL024474.1	chr6	144257034	144257624	4	4	4
ENSG00000152818.18	UTRN	chr6	144285701	144853034	4	4	4
ENSG00000225311.1	AL024474.2	chr6	144311699	144333301	4	4	4
ENSG00000219409.2	AL590704.1	chr6	144397959	144398752	4	4	4
ENSG00000217195.1	AL513475.1	chr6	144706733	144707047	4	4	4
ENSG00000220739.2	AL513475.2	chr6	144708106	144708497	4	4	4
ENSG00000285598.1	AL023283.1	chr6	145296545	145311092	4	4	4
ENSG00000112425.16	EPM2A	chr6	145382535	145736023	4	4	4
ENSG00000201119.1	RNU1-33P	chr6	145463238	145463399	4	4	4
ENSG00000217612.2	AL031119.1	chr6	145489630	145492092	4	4	4
ENSG00000270638.1	AL023806.1	chr6	145735570	145737218	4	4	4
ENSG00000270828.1	AL023806.2	chr6	145736911	145737173	4	4	4
ENSG00000288551.1	AL023806.5	chr6	145749917	145751137	4	4	4
ENSG00000288056.1	AL023806.4	chr6	145784406	145786559	4	4	4
ENSG00000280184.2	AL023806.3	chr6	145789270	145791973	4	4	4
ENSG00000118496.5	FBXO30	chr6	145793502	145814795	4	4	4
ENSG00000235652.9	FBXO30-DT	chr6	145799409	145887430	4	4	4
ENSG00000146414.16	SHPRH	chr6	145864245	145964423	4	4	4
ENSG00000152822.14	GRM1	chr6	146027646	146437601	4	4	4
ENSG00000187103.3	FUNDC2P3	chr6	146171315	146171847	4	4	4
ENSG00000222971.1	RNA5SP222	chr6	146340420	146340524	4	4	4
ENSG00000216811.2	AL035698.1	chr6	146364931	146365494	4	4	4
ENSG00000118508.5	RAB32	chr6	146543833	146554953	4	4	4
ENSG00000237468.2	AL359547.1	chr6	146594516	146598931	4	4	4
ENSG00000118492.17	ADGB	chr6	146598967	146815462	4	4	4
ENSG00000273719.1	AL359547.2	chr6	146638844	146639261	4	4	4
ENSG00000207431.2	RNU6-906P	chr6	146639700	146639769	4	4	4
ENSG00000228283.3	KATNBL1P6	chr6	146802359	146803824	4	4	4
ENSG00000233452.7	STXBP5-AS1	chr6	146824539	147204614	4	4	4
ENSG00000227748.2	AL138916.1	chr6	146854983	146863460	4	4	4
ENSG00000272397.1	AL138916.2	chr6	146948528	146951159	4	4	4
ENSG00000196634.3	LUADT1	chr6	147158925	147180992	4	4	4
ENSG00000164506.14	STXBP5	chr6	147204425	147390476	4	4	4
ENSG00000273997.1	AL355365.1	chr6	147406531	147406824	4	4	4
ENSG00000220494.4	YAP1P1	chr6	147406889	147408281	4	4	4
ENSG00000203727.4	SAMD5	chr6	147508690	147737547	4	4	4
ENSG00000227681.5	AL033504.1	chr6	147660703	147953937	4	4	4
ENSG00000226249.1	AL365271.1	chr6	147741434	147743324	4	4	4
ENSG00000287976.1	AL445123.2	chr6	148001716	148018985	4	4	4
ENSG00000234675.1	AL445123.1	chr6	148017422	148020974	4	4	4
ENSG00000230205.1	AL359382.1	chr6	148133809	148137404	4	4	4
ENSG00000287473.1	AL359382.2	chr6	148155120	148157084	4	4	4
ENSG00000224658.1	AL513164.1	chr6	148237585	148283408	4	4	4
ENSG00000111961.18	SASH1	chr6	148272304	148552048	4	4	4
ENSG00000207345.1	RNU6-1222P	chr6	148278672	148278778	4	4	4
ENSG00000215223.3	CYP51A1P3	chr6	148478693	148480763	4	4	4
ENSG00000217824.1	SNRPEP6	chr6	148567378	148567654	4	4	4
ENSG00000231368.1	RPSAP40	chr6	148647707	148648597	4	4	4
ENSG00000111962.8	UST	chr6	148747030	149076990	4	4	4
ENSG00000227660.1	UST-AS1	chr6	148955628	148964684	4	4	4
ENSG00000236591.1	UST-AS2	chr6	149027700	149032573	4	4	4
ENSG00000219487.2	AL603766.1	chr6	149112009	149112672	4	4	4
ENSG00000228408.6	AL031056.1	chr6	149217926	149245554	4	4	4
ENSG00000055208.19	TAB2	chr6	149218641	149411613	4	4	4
ENSG00000225924.2	TAB2-AS1	chr6	149243299	149257551	4	4	4
ENSG00000283608.1	AL031056.2	chr6	149246095	149255415	4	4	4
ENSG00000241391.3	RN7SL234P	chr6	149291352	149291646	4	4	4
ENSG00000216265.1	FABP12P1	chr6	149304107	149304428	4	4	4
ENSG00000177688.7	SUMO4	chr6	149400262	149401278	4	4	4
ENSG00000178199.14	ZC3H12D	chr6	149446795	149485014	4	4	4
ENSG00000219553.2	AL031133.1	chr6	149491567	149492289	4	4	4
ENSG00000131013.4	PPIL4	chr6	149504495	149546043	4	4	4
ENSG00000252244.1	RNU7-3P	chr6	149516956	149517017	4	4	4
ENSG00000235168.1	AL078581.3	chr6	149561152	149563949	4	4	4
ENSG00000055211.14	GINM1	chr6	149566294	149591748	4	4	4
ENSG00000281021.1	AL078581.4	chr6	149576089	149590864	4	4	4
ENSG00000233330.1	AL078581.2	chr6	149591755	149592663	4	4	4
ENSG00000220848.5	RPS18P9	chr6	149592687	149601878	4	4	4
ENSG00000202343.1	AL078581.1	chr6	149594625	149594759	4	4	4
ENSG00000186625.14	KATNA1	chr6	149594873	149648972	4	4	4
ENSG00000207292.1	Y_RNA	chr6	149631437	149631549	4	4	4
ENSG00000131023.13	LATS1	chr6	149658153	149718105	4	4	4
ENSG00000278899.1	AL358852.1	chr6	149717621	149718888	4	4	4
ENSG00000120253.14	NUP43	chr6	149724315	149749665	4	4	4
ENSG00000120265.18	PCMT1	chr6	149749443	149811420	4	4	4
ENSG00000219433.2	BTBD10P2	chr6	149794763	149795746	4	4	4
ENSG00000231760.5	AL355312.2	chr6	149796151	149799150	4	4	4
ENSG00000285889.1	AL355312.4	chr6	149797317	149826294	4	4	4
ENSG00000285991.1	AL355312.5	chr6	149817937	149896011	4	4	4
ENSG00000120256.11	LRP11	chr6	149818757	149864359	4	4	4
ENSG00000273132.1	AL355312.3	chr6	149852462	149853192	4	4	4
ENSG00000268592.3	RAET1E-AS1	chr6	149863494	149919507	4	4	4
ENSG00000217733.2	CCT7P1	chr6	149879962	149881572	4	4	4
ENSG00000164520.11	RAET1E	chr6	149883375	149898102	4	4	4
ENSG00000223701.3	RAET1E-AS1	chr6	149884431	149919508	4	4	4
ENSG00000216906.2	AL355312.1	chr6	149904243	149906418	4	4	4
ENSG00000203722.8	RAET1G	chr6	149916878	149923121	4	4	4
ENSG00000216621.8	AL583835.2	chr6	149934527	149936782	4	4	4
ENSG00000131015.5	ULBP2	chr6	149942014	149949235	4	4	4
ENSG00000215094.3	AL583835.1	chr6	149951833	149952239	4	4	4
ENSG00000111981.5	ULBP1	chr6	149963943	149973715	4	4	4
ENSG00000219298.1	AL355497.1	chr6	149977471	149979105	4	4	4
ENSG00000231120.3	BTF3P10	chr6	149977922	149978416	4	4	4
ENSG00000218358.2	RAET1K	chr6	149998019	150005157	4	4	4
ENSG00000155918.8	RAET1L	chr6	150018334	150025532	4	4	4
ENSG00000216444.1	RAET1M	chr6	150032769	150033566	4	4	4
ENSG00000235972.1	AL355497.2	chr6	150040547	150042033	4	4	4
ENSG00000213091.2	PHBP1	chr6	150042546	150043353	4	4	4
ENSG00000131019.11	ULBP3	chr6	150061053	150069121	4	4	4
ENSG00000198729.5	PPP1R14C	chr6	150143044	150250392	4	4	4
ENSG00000238594.1	AL355497.3	chr6	150164584	150164686	4	4	4
ENSG00000201628.1	RNU4-7P	chr6	150326623	150326763	4	4	4
ENSG00000009765.15	IYD	chr6	150368892	150405969	4	4	4
ENSG00000220598.1	SSR1P1	chr6	150384307	150385120	4	4	4
ENSG00000219622.1	AL451061.1	chr6	150504811	150510300	4	4	4
ENSG00000120278.16	PLEKHG1	chr6	150599883	150843665	4	4	4
ENSG00000232891.1	AL450344.3	chr6	150600834	150605850	4	4	4
ENSG00000224029.1	AL450344.1	chr6	150624677	150626086	4	4	4
ENSG00000226599.1	AL450344.2	chr6	150650772	150652025	4	4	4
ENSG00000213089.4	PDCL3P5	chr6	150827663	150828384	4	4	4
ENSG00000120254.16	MTHFD1L	chr6	150865679	151101887	4	4	4
ENSG00000218996.1	ARL4AP5	chr6	150934968	150935566	4	4	4
ENSG00000202119.1	RNU6-302P	chr6	150939222	150939328	4	4	4
ENSG00000232290.1	AL133260.2	chr6	151054897	151056057	4	4	4
ENSG00000223598.1	AL138733.1	chr6	151088103	151228447	4	4	4
ENSG00000219747.1	AL133260.1	chr6	151099529	151099933	4	4	4
ENSG00000231883.1	AL138733.2	chr6	151196681	151197638	4	4	4
ENSG00000238616.1	RNU6-300P	chr6	151201341	151201444	4	4	4
ENSG00000213087.3	AL356535.1	chr6	151225550	151225947	4	4	4
ENSG00000131016.17	AKAP12	chr6	151239967	151358559	4	4	4
ENSG00000252431.1	RNU6-1247P	chr6	151280515	151280612	4	4	4
ENSG00000252487.1	RNY4P20	chr6	151298841	151298933	4	4	4
