gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000271586.1	AC011894.1	chr7	44601032	44601487	5	5	5
ENSG00000105953.15	OGDH	chr7	44606572	44709066	5	5	5
ENSG00000122515.15	ZMIZ2	chr7	44748581	44769881	5	5	5
ENSG00000228596.1	AC013436.1	chr7	44785050	44787340	5	5	5
ENSG00000196262.15	PPIA	chr7	44796680	44824564	5	5	5
ENSG00000105968.19	H2AZ2	chr7	44826791	44848087	5	5	5
ENSG00000234183.1	LINC01952	chr7	44848416	44849568	5	5	5
ENSG00000146676.10	PURB	chr7	44876299	44885530	5	5	5
ENSG00000284261.1	MIR4657	chr7	44881748	44881800	5	5	5
ENSG00000272768.1	AC004854.2	chr7	44884953	44886393	5	5	5
ENSG00000230160.1	AC004854.1	chr7	44919669	44920329	5	5	5
ENSG00000260997.1	AC004847.1	chr7	44958999	44960909	5	5	5
ENSG00000136286.16	MYO1G	chr7	44962662	44979088	5	5	5
ENSG00000232956.9	SNHG15	chr7	44983023	44986961	5	5	5
ENSG00000277184.1	SNORA9	chr7	44985378	44985510	5	5	5
ENSG00000136280.17	CCM2	chr7	44999475	45076469	5	5	5
ENSG00000136274.9	NACAD	chr7	45080437	45088969	5	5	5
ENSG00000136270.14	TBRG4	chr7	45100100	45112047	5	5	5
ENSG00000206838.1	SNORA5A	chr7	45104349	45104482	5	5	5
ENSG00000201772.1	SNORA5C	chr7	45104906	45105042	5	5	5
ENSG00000200656.1	SNORA5B	chr7	45105968	45106099	5	5	5
ENSG00000122679.8	RAMP3	chr7	45157791	45186302	5	5	5
ENSG00000286738.1	AC073968.2	chr7	45268681	45384802	5	5	5
ENSG00000275295.1	AC073968.1	chr7	45303620	45304362	5	5	5
ENSG00000234359.3	ELK1P1	chr7	45391626	45392205	5	5	5
ENSG00000225537.1	AC073325.1	chr7	45460712	45542182	5	5	5
ENSG00000226999.1	AC073325.2	chr7	45534523	45534681	5	5	5
ENSG00000164742.16	ADCY1	chr7	45574140	45723116	5	5	5
ENSG00000214765.8	SEPTIN7P2	chr7	45723780	45768985	5	5	5
ENSG00000272556.2	GTF2IP13	chr7	45769105	45815263	5	5	5
ENSG00000212450.1	RNU6-241P	chr7	45789585	45789688	5	5	5
ENSG00000235955.1	CICP20	chr7	45816216	45819016	5	5	5
ENSG00000226838.1	AC096582.1	chr7	45816557	45821064	5	5	5
ENSG00000251378.1	AC096582.2	chr7	45818582	45819097	5	5	5
ENSG00000202350.1	RNU6-326P	chr7	45843634	45843740	5	5	5
ENSG00000283247.2	CCDC201	chr7	45859994	45873082	5	5	5
ENSG00000146678.10	IGFBP1	chr7	45888360	45893660	5	5	5
ENSG00000146674.15	IGFBP3	chr7	45912245	45921874	5	5	5
ENSG00000237471.2	AC073115.2	chr7	45940449	45986472	5	5	5
ENSG00000229628.1	AC073115.1	chr7	45990905	46000898	5	5	5
ENSG00000233952.1	FTLP15	chr7	45997540	45998071	5	5	5
ENSG00000221971.3	TTC4P1	chr7	45999621	46000778	5	5	5
ENSG00000224547.1	ZNF619P1	chr7	46144937	46145688	5	5	5
ENSG00000229459.1	AC023669.1	chr7	46261064	46294469	5	5	5
ENSG00000237760.1	AC023669.2	chr7	46302120	46343621	5	5	5
ENSG00000240355.1	AC004869.2	chr7	46476457	46477940	5	5	5
ENSG00000230680.2	AC004869.1	chr7	46477822	46481578	5	5	5
ENSG00000224519.1	HMGN1P19	chr7	46634614	46634946	5	5	5
ENSG00000233539.5	AC011294.1	chr7	46673785	46759851	5	5	5
ENSG00000242948.1	EPS15P1	chr7	46781373	46783443	5	5	5
ENSG00000232072.1	AC004870.4	chr7	46890625	47049678	5	5	5
ENSG00000223829.6	AC004870.2	chr7	46969644	47027481	5	5	5
ENSG00000229192.6	AC004870.3	chr7	47000620	47079128	5	5	5
ENSG00000242552.1	MRPL42P4	chr7	47026128	47026570	5	5	5
ENSG00000214754.3	AC004870.1	chr7	47052793	47053674	5	5	5
ENSG00000286315.1	AC087175.1	chr7	47252139	47254558	5	5	5
ENSG00000136205.17	TNS3	chr7	47275154	47582558	5	5	5
ENSG00000236078.2	LINC01447	chr7	47608465	47629893	5	5	5
ENSG00000221845.4	C7orf65	chr7	47655244	47661648	5	5	5
ENSG00000158683.9	PKD1L1	chr7	47740202	47948466	5	5	5
ENSG00000146666.5	LINC00525	chr7	47761476	47766772	5	5	5
ENSG00000136275.10	C7orf69	chr7	47795291	47819847	5	5	5
ENSG00000225507.1	AC069282.1	chr7	47956793	47957318	5	5	5
ENSG00000136273.13	HUS1	chr7	47963288	47979615	5	5	5
ENSG00000164744.13	SUN3	chr7	47987148	48029119	5	5	5
ENSG00000164746.14	C7orf57	chr7	48035511	48061304	5	5	5
ENSG00000183696.14	UPP1	chr7	48088628	48108736	5	5	5
ENSG00000179869.15	ABCA13	chr7	48171458	48647497	5	5	5
ENSG00000228173.2	AC091770.1	chr7	48660125	48669479	5	5	5
ENSG00000285536.1	LINC02838	chr7	48708327	48711582	5	5	5
ENSG00000225705.2	AC004899.1	chr7	48846426	48852898	5	5	5
ENSG00000279578.1	AC004899.2	chr7	48847766	48851625	5	5	5
ENSG00000229165.1	GDI2P1	chr7	48902556	48903891	5	5	5
ENSG00000218305.4	CDC14C	chr7	48919765	48927454	5	5	5
ENSG00000234686.1	AC091730.1	chr7	49230137	49254816	5	5	5
ENSG00000270763.1	DDX43P2	chr7	49258493	49259846	5	5	5
ENSG00000286995.1	AC092448.1	chr7	49524208	49587165	5	5	5
ENSG00000279104.1	AC093775.1	chr7	49760897	49762764	5	5	5
ENSG00000188730.5	VWC2	chr7	49773638	49921950	5	5	5
ENSG00000042813.8	ZPBP	chr7	49850421	50121329	5	5	5
ENSG00000223893.1	GNL2P1	chr7	49942251	49944440	5	5	5
ENSG00000287521.1	AC034148.1	chr7	50093279	50094123	5	5	5
ENSG00000164500.7	SPATA48	chr7	50095883	50159256	5	5	5
ENSG00000228005.1	AC020743.1	chr7	50141540	50142823	5	5	5
ENSG00000231681.2	AC020743.2	chr7	50202001	50262994	5	5	5
ENSG00000235620.1	AC020743.3	chr7	50274790	50275622	5	5	5
ENSG00000185811.19	IKZF1	chr7	50304068	50405101	5	5	5
ENSG00000285165.1	AC124014.1	chr7	50388489	50400097	5	5	5
ENSG00000200815.1	RNU6-1091P	chr7	50435380	50435486	5	5	5
ENSG00000132436.11	FIGNL1	chr7	50444128	50542535	5	5	5
ENSG00000132437.18	DDC	chr7	50458436	50565405	5	5	5
ENSG00000226122.1	DDC-AS1	chr7	50531759	50543463	5	5	5
ENSG00000106070.20	GRB10	chr7	50590063	50793462	5	5	5
ENSG00000286658.1	AC005153.1	chr7	50641725	50643868	5	5	5
ENSG00000236046.1	AC004920.1	chr7	50839363	50841992	5	5	5
ENSG00000228085.1	AC009296.1	chr7	50843578	50843732	5	5	5
ENSG00000228204.2	AC004830.2	chr7	50866747	51022990	5	5	5
ENSG00000201133.1	AC004830.1	chr7	50935350	50935493	5	5	5
ENSG00000106078.19	COBL	chr7	51016212	51316818	5	5	5
ENSG00000231490.1	RPL7L1P2	chr7	51259429	51260167	5	5	5
ENSG00000227233.1	CICP17	chr7	51382284	51384660	5	5	5
ENSG00000228897.1	AC012441.2	chr7	51386363	51387101	5	5	5
ENSG00000227080.2	AC012441.1	chr7	51388430	51389114	5	5	5
ENSG00000285741.1	AC005999.2	chr7	51471717	51729716	5	5	5
ENSG00000229478.1	ROBO2P1	chr7	51600286	51600573	5	5	5
ENSG00000229403.1	AC005999.1	chr7	51614251	51630870	5	5	5
ENSG00000242650.3	RN7SL292P	chr7	51716657	51716922	5	5	5
ENSG00000286987.1	AC006478.1	chr7	51773836	51781162	5	5	5
ENSG00000287039.1	AC006478.2	chr7	51849086	51864798	5	5	5
ENSG00000233960.1	AC079763.1	chr7	52165235	52192913	5	5	5
ENSG00000253028.1	AC006320.1	chr7	52269437	52269569	5	5	5
ENSG00000286908.1	AC006459.1	chr7	52493152	52503434	5	5	5
ENSG00000234304.2	SGO1P2	chr7	52891837	52897807	5	5	5
ENSG00000223970.1	AC074397.1	chr7	53002420	53003429	5	5	5
ENSG00000221900.6	POM121L12	chr7	53035633	53036925	5	5	5
ENSG00000227344.2	HAUS6P1	chr7	53187388	53188938	5	5	5
ENSG00000271194.1	RNF138P2	chr7	53316149	53316740	5	5	5
ENSG00000199629.1	RNU1-14P	chr7	53366058	53366209	5	5	5
ENSG00000222154.1	RN7SKP218	chr7	53490148	53490439	5	5	5
ENSG00000234105.1	AC009468.2	chr7	53514992	53517116	5	5	5
ENSG00000228627.2	AC009468.1	chr7	53559214	53574555	5	5	5
ENSG00000205628.4	LINC01446	chr7	53655508	53811952	5	5	5
ENSG00000222355.1	RNU2-29P	chr7	53776136	53776324	5	5	5
ENSG00000271306.1	RAC1P9	chr7	53779783	53780263	5	5	5
ENSG00000232418.1	AC074348.1	chr7	53787167	53787298	5	5	5
ENSG00000235454.1	HAUS6P3	chr7	53862233	53863339	5	5	5
ENSG00000238131.2	LINC02854	chr7	53926676	53947804	5	5	5
ENSG00000287953.1	AC092848.2	chr7	54185071	54257577	5	5	5
ENSG00000280920.1	AC092848.1	chr7	54201224	54202421	5	5	5
ENSG00000231427.6	LINC01445	chr7	54330670	54455093	5	5	5
ENSG00000213673.3	SLC25A5P3	chr7	54419444	54420328	5	5	5
ENSG00000170419.11	VSTM2A	chr7	54542325	54571080	5	5	5
ENSG00000224223.1	VSTM2A-OT1	chr7	54556970	54571726	5	5	5
ENSG00000228735.1	AC011228.1	chr7	54576052	54578794	5	5	5
ENSG00000200471.1	RNU6-1125P	chr7	54621025	54621131	5	5	5
ENSG00000232612.1	RPL31P35	chr7	54656358	54656734	5	5	5
ENSG00000288525.1	AC011228.3	chr7	54676217	54677369	5	5	5
ENSG00000286404.1	AC011228.2	chr7	54721724	54731047	5	5	5
ENSG00000132432.14	SEC61G	chr7	54752250	54759974	5	5	5
ENSG00000234707.3	SEC61G-DT	chr7	54759348	54812727	5	5	5
ENSG00000218586.3	AC006971.1	chr7	54933699	54938184	5	5	5
ENSG00000146648.19	EGFR	chr7	55019017	55211628	5	5	5
ENSG00000224057.1	EGFR-AS1	chr7	55179750	55188934	5	5	5
ENSG00000280890.1	ELDR	chr7	55235965	55255635	5	5	5
ENSG00000237210.1	AC073324.1	chr7	55244247	55245681	5	5	5
ENSG00000230564.1	CALM1P2	chr7	55259809	55260256	5	5	5
ENSG00000230936.1	AC073347.1	chr7	55342316	55344958	5	5	5
ENSG00000132434.9	LANCL2	chr7	55365448	55433742	5	5	5
ENSG00000154978.13	VOPP1	chr7	55436056	55572988	5	5	5
ENSG00000223475.1	AC099681.1	chr7	55573171	55588336	5	5	5
ENSG00000233977.1	AC099681.3	chr7	55592074	55593193	5	5	5
ENSG00000231394.1	AC099681.2	chr7	55593777	55595006	5	5	5
ENSG00000234844.1	CDC42P2	chr7	55638274	55638842	5	5	5
ENSG00000235207.1	TUBBP6	chr7	55645620	55646951	5	5	5
ENSG00000231317.1	AC091812.1	chr7	55656768	55678490	5	5	5
ENSG00000176826.15	FKBP9P1	chr7	55681074	55713252	5	5	5
ENSG00000252857.1	RNU6-389P	chr7	55685977	55686081	5	5	5
ENSG00000275853.1	Metazoa_SRP	chr7	55731100	55731403	5	5	5
ENSG00000224971.1	SUMO2P3	chr7	55732144	55732431	5	5	5
ENSG00000237799.2	CICP11	chr7	55736779	55739605	5	5	5
ENSG00000275875.1	AC091812.3	chr7	55741525	55741869	5	5	5
ENSG00000273720.1	AC091812.2	chr7	55743073	55743457	5	5	5
ENSG00000226278.1	PSPHP1	chr7	55764797	55773288	5	5	5
ENSG00000206729.1	RNU6-1126P	chr7	55789368	55789474	5	5	5
ENSG00000154997.9	SEPTIN14	chr7	55793540	55862755	5	5	5
ENSG00000235738.1	AC092647.4	chr7	55797946	55798480	5	5	5
ENSG00000225270.1	CICP12	chr7	55798034	55798876	5	5	5
ENSG00000229762.1	AC092647.3	chr7	55810779	55811411	5	5	5
ENSG00000225018.1	AC092647.1	chr7	55876738	55877024	5	5	5
ENSG00000227499.1	AC092647.2	chr7	55877912	55878164	5	5	5
ENSG00000249773.3	AC092647.5	chr7	55887277	55955239	5	5	5
ENSG00000178665.16	ZNF713	chr7	55887456	55942530	5	5	5
ENSG00000146729.10	NIPSNAP2	chr7	55951793	56000181	5	5	5
ENSG00000239789.6	MRPS17	chr7	55951877	55956500	5	5	5
ENSG00000146733.14	PSPH	chr7	56011051	56051604	5	5	5
ENSG00000146731.11	CCT6A	chr7	56051685	56063989	5	5	5
ENSG00000206603.1	SNORA22B	chr7	56055365	56055502	5	5	5
ENSG00000207168.1	SNORA15	chr7	56060470	56060602	5	5	5
ENSG00000129103.19	SUMF2	chr7	56064002	56080670	5	5	5
ENSG00000164776.10	PHKG1	chr7	56080283	56092996	5	5	5
ENSG00000106153.13	CHCHD2	chr7	56101573	56106476	5	5	5
ENSG00000185290.4	NUPR2	chr7	56114681	56116417	5	5	5
ENSG00000230191.1	IFITM3P4	chr7	56163145	56163533	5	5	5
ENSG00000233028.1	AC006970.1	chr7	56175634	56176412	5	5	5
ENSG00000285670.1	AC006970.2	chr7	56214979	56220747	5	5	5
ENSG00000227491.1	CCNJP1	chr7	56228634	56229782	5	5	5
ENSG00000223559.1	AC073136.1	chr7	56288230	56291425	5	5	5
ENSG00000224155.2	AC073136.2	chr7	56304678	56305526	5	5	5
ENSG00000203462.2	AC093392.1	chr7	56322804	56323601	5	5	5
ENSG00000202296.1	RNU6-1335P	chr7	56340231	56340337	5	5	5
ENSG00000231299.1	SEPTIN14P24	chr7	56360362	56360541	5	5	5
ENSG00000225371.1	CICP8	chr7	56362458	56365270	5	5	5
ENSG00000224370.1	AC093392.2	chr7	56380976	56381312	5	5	5
ENSG00000223330.1	RNU6-1052P	chr7	56402070	56402173	5	5	5
ENSG00000232944.1	AC092423.1	chr7	56408699	56409210	5	5	5
ENSG00000237268.2	AC092447.7	chr7	56421857	56448375	5	5	5
ENSG00000278205.1	AC092447.10	chr7	56462536	56467771	5	5	5
ENSG00000225488.3	AC092447.4	chr7	56477588	56484386	5	5	5
ENSG00000226485.1	RBM22P3	chr7	56490682	56491635	5	5	5
ENSG00000261275.1	AC092447.8	chr7	56493124	56497285	5	5	5
ENSG00000231504.1	NMD3P2	chr7	56502284	56503044	5	5	5
ENSG00000223740.1	AC092447.3	chr7	56525428	56526113	5	5	5
ENSG00000233288.2	AC092447.5	chr7	56528253	56538676	5	5	5
ENSG00000224947.1	VN1R25P	chr7	56559221	56559958	5	5	5
ENSG00000213650.3	AC092447.2	chr7	56567906	56568858	5	5	5
ENSG00000234716.1	AC092447.6	chr7	56577848	56578866	5	5	5
ENSG00000213067.2	AC092447.1	chr7	56597379	56598342	5	5	5
ENSG00000271047.1	AC092447.9	chr7	56603410	56603553	5	5	5
ENSG00000287019.1	AC095038.5	chr7	56615084	56617957	5	5	5
ENSG00000229909.1	TRIM60P16	chr7	56631739	56632727	5	5	5
ENSG00000228303.1	AC095038.1	chr7	56638943	56650696	5	5	5
ENSG00000286477.1	AC095038.4	chr7	56659149	56675086	5	5	5
ENSG00000277174.1	AC095038.2	chr7	56685036	56687366	5	5	5
ENSG00000282879.1	AC095038.3	chr7	56736396	56736590	5	5	5
ENSG00000277253.1	CICP28	chr7	56805336	56808148	5	5	5
ENSG00000279072.1	AC118758.2	chr7	56809214	56848800	5	5	5
ENSG00000233437.1	AC118758.1	chr7	56875385	56882146	5	5	5
ENSG00000225244.3	AC069152.1	chr7	56940341	56944353	5	5	5
ENSG00000264426.1	MIR4283-1	chr7	56955785	56955864	5	5	5
ENSG00000189166.6	TNRC18P3	chr7	56991888	57009149	5	5	5
ENSG00000214668.4	SLC29A4P1	chr7	57014285	57020273	5	5	5
ENSG00000229508.2	PHKG1P4	chr7	57060590	57061301	5	5	5
ENSG00000275061.2	AC122133.1	chr7	57067950	57074664	5	5	5
ENSG00000185177.13	ZNF479	chr7	57119614	57139864	5	5	5
ENSG00000286436.1	AC099654.11	chr7	57140112	57153836	5	5	5
ENSG00000235095.1	AC099654.2	chr7	57147986	57150347	5	5	5
ENSG00000283431.1	AC099654.5	chr7	57163168	57166024	5	5	5
ENSG00000284474.1	AC099654.8	chr7	57167039	57167245	5	5	5
ENSG00000283547.1	MTATP6P8	chr7	57167200	57167880	5	5	5
ENSG00000231537.1	MTCO3P10	chr7	57167880	57168651	5	5	5
ENSG00000283230.1	AC099654.4	chr7	57168725	57169074	5	5	5
ENSG00000283481.1	MTND4LP32	chr7	57169143	57169412	5	5	5
ENSG00000225295.1	MTND4P4	chr7	57169406	57170771	5	5	5
ENSG00000228440.1	MTND5P6	chr7	57170974	57172771	5	5	5
ENSG00000283311.1	MTND6P29	chr7	57172772	57173283	5	5	5
ENSG00000224880.1	MTCYBP29	chr7	57173357	57174362	5	5	5
ENSG00000224723.1	GUSBP10	chr7	57177409	57180052	5	5	5
ENSG00000230764.1	MTND1P4	chr7	57185788	57186202	5	5	5
ENSG00000237309.1	MTND2P6	chr7	57186412	57187441	5	5	5
ENSG00000236692.2	MTCO1P10	chr7	57187892	57189437	5	5	5
ENSG00000284291.1	MTCO2P10	chr7	57189578	57190226	5	5	5
ENSG00000284098.1	AC099654.6	chr7	57190300	57190460	5	5	5
ENSG00000283626.1	MTATP6P10	chr7	57190461	57191138	5	5	5
ENSG00000228851.1	MTCO3P4	chr7	57191141	57191927	5	5	5
ENSG00000284558.1	AC099654.9	chr7	57191997	57192337	5	5	5
ENSG00000284221.1	AC099654.7	chr7	57192405	57192698	5	5	5
ENSG00000227584.2	MTND4P5	chr7	57192695	57194068	5	5	5
ENSG00000230531.1	MTND5P7	chr7	57194257	57196054	5	5	5
ENSG00000284572.1	AC099654.10	chr7	57196056	57196564	5	5	5
ENSG00000234671.1	MTCYBP5	chr7	57196638	57197772	5	5	5
ENSG00000169325.10	GUSBP12	chr7	57200825	57203597	5	5	5
ENSG00000234089.2	AC099654.1	chr7	57209865	57222897	5	5	5
ENSG00000238431.1	RNU7-157P	chr7	57227001	57227066	5	5	5
ENSG00000287517.1	AC099654.12	chr7	57242681	57245931	5	5	5
ENSG00000274299.1	AC099654.3	chr7	57270839	57275197	5	5	5
ENSG00000280225.1	AC237221.2	chr7	57402181	57404717	5	5	5
ENSG00000260653.6	AC237221.1	chr7	57404172	57419535	5	5	5
ENSG00000266168.1	MIR3147	chr7	57405025	57405090	5	5	5
ENSG00000227182.1	VN1R28P	chr7	57422830	57423725	5	5	5
ENSG00000235368.1	SAPCD2P2	chr7	57424503	57425676	5	5	5
ENSG00000182111.9	ZNF716	chr7	57450177	57473559	5	5	5
ENSG00000270957.1	AC092175.1	chr7	57485166	57485895	5	5	5
ENSG00000233601.1	NCOR1P3	chr7	57599794	57610104	5	5	5
ENSG00000243981.4	AC064862.6	chr7	57628479	57645189	5	5	5
ENSG00000270749.1	AC064862.7	chr7	57629285	57630151	5	5	5
ENSG00000229627.2	BSNDP4	chr7	57638725	57639112	5	5	5
ENSG00000230796.1	AC064862.1	chr7	57650381	57651119	5	5	5
ENSG00000237639.2	AC064862.5	chr7	57650521	57650854	5	5	5
ENSG00000233962.1	AC064862.2	chr7	57652736	57653459	5	5	5
ENSG00000236261.1	AC064862.4	chr7	57652875	57653208	5	5	5
ENSG00000234085.1	AC064862.3	chr7	57654822	57655392	5	5	5
ENSG00000227015.1	AC023141.4	chr7	57770619	57770946	5	5	5
ENSG00000232161.1	AC023141.8	chr7	57770966	57771173	5	5	5
ENSG00000230271.1	AC023141.5	chr7	57772584	57773199	5	5	5
ENSG00000250923.1	AC023141.12	chr7	57773183	57773381	5	5	5
ENSG00000224484.1	AC023141.2	chr7	57776972	57777521	5	5	5
ENSG00000236907.1	AC023141.9	chr7	57817601	57818012	5	5	5
ENSG00000250618.1	AC023141.11	chr7	57817996	57818197	5	5	5
ENSG00000224653.1	AC023141.3	chr7	57819819	57820627	5	5	5
ENSG00000223836.1	AC023141.1	chr7	57820032	57820410	5	5	5
ENSG00000237236.1	AC023141.10	chr7	57822201	57822942	5	5	5
ENSG00000231232.4	AC023141.6	chr7	57822465	57822801	5	5	5
ENSG00000231484.1	AC023141.7	chr7	57828331	57837046	5	5	5
ENSG00000271696.1	AC023141.13	chr7	57835309	57836251	5	5	5
ENSG00000233918.1	AC128676.1	chr7	62275361	62275678	5	5	5
ENSG00000207443.1	RNU6-417P	chr7	63011463	63011569	5	5	5
ENSG00000227148.1	AC069285.2	chr7	63044827	63054431	5	5	5
ENSG00000233454.1	AC069285.3	chr7	63057453	63060084	5	5	5
ENSG00000233782.1	ZNF90P3	chr7	63087070	63088261	5	5	5
ENSG00000234312.1	SAPCD2P4	chr7	63113635	63114805	5	5	5
ENSG00000231523.1	SEPTIN14P1	chr7	63117501	63154934	5	5	5
ENSG00000199231.1	AC069285.1	chr7	63175940	63176019	5	5	5
ENSG00000237572.1	AC092001.1	chr7	63209219	63211822	5	5	5
ENSG00000226075.2	PHKG1P1	chr7	63233035	63234245	5	5	5
ENSG00000244550.1	AC006455.8	chr7	63233115	63241645	5	5	5
ENSG00000240651.1	SEPTIN7P4	chr7	63241590	63248321	5	5	5
ENSG00000236638.1	AC006455.7	chr7	63263065	63263456	5	5	5
ENSG00000185037.9	ZNF733P	chr7	63291518	63304056	5	5	5
ENSG00000226587.1	AC006455.1	chr7	63326674	63354326	5	5	5
ENSG00000227298.1	ARAFP3	chr7	63342711	63343200	5	5	5
ENSG00000232165.1	AC006455.6	chr7	63345840	63346732	5	5	5
ENSG00000230000.3	AC006455.5	chr7	63348861	63351774	5	5	5
ENSG00000227545.1	AC006455.2	chr7	63349154	63350059	5	5	5
ENSG00000227923.1	AC006455.3	chr7	63354033	63354365	5	5	5
ENSG00000229301.1	AC006455.4	chr7	63354457	63359306	5	5	5
ENSG00000236284.1	VN1R31P	chr7	63367427	63368156	5	5	5
ENSG00000230361.1	VN1R32P	chr7	63377329	63378233	5	5	5
ENSG00000230600.1	AC073188.3	chr7	63380466	63385789	5	5	5
ENSG00000232817.1	AC073188.4	chr7	63388808	63393657	5	5	5
ENSG00000227305.2	AC073188.2	chr7	63393745	63422053	5	5	5
ENSG00000223889.1	AC073188.1	chr7	63393749	63394109	5	5	5
ENSG00000234387.1	AC073188.5	chr7	63394277	63395439	5	5	5
ENSG00000268181.3	AC073188.6	chr7	63396341	63399250	5	5	5
ENSG00000234467.1	SLC25A1P2	chr7	63398046	63398957	5	5	5
ENSG00000227426.1	VN1R33P	chr7	63401385	63402271	5	5	5
ENSG00000224368.1	ARAFP2	chr7	63404842	63405400	5	5	5
ENSG00000197990.6	ZNF734P	chr7	63449819	63456687	5	5	5
ENSG00000230132.1	AC006457.1	chr7	63480598	63480989	5	5	5
ENSG00000164740.5	SEPTIN7P5	chr7	63495799	63502536	5	5	5
ENSG00000228645.2	PHKG1P2	chr7	63509303	63510165	5	5	5
ENSG00000214660.6	SLC29A4P2	chr7	63556598	63562588	5	5	5
ENSG00000223566.1	TNRC18P2	chr7	63567743	63585075	5	5	5
ENSG00000265214.1	MIR4283-2	chr7	63621090	63621169	5	5	5
ENSG00000226401.3	AC006015.1	chr7	63632608	63636617	5	5	5
ENSG00000226411.1	AC079355.1	chr7	63699390	63700441	5	5	5
ENSG00000271466.1	CICP24	chr7	63768257	63771047	5	5	5
ENSG00000227397.1	AC079355.2	chr7	63789909	63790098	5	5	5
ENSG00000236574.1	AC092634.5	chr7	63843314	63843505	5	5	5
ENSG00000225451.1	AC092634.2	chr7	63876341	63877350	5	5	5
ENSG00000236299.8	AC092634.4	chr7	63888200	63900794	5	5	5
ENSG00000235720.1	GABPAP	chr7	63893286	63894641	5	5	5
ENSG00000226581.2	LINC02848	chr7	63900313	63925202	5	5	5
ENSG00000226342.1	NMD3P1	chr7	63908966	63910453	5	5	5
ENSG00000227910.1	AC092634.3	chr7	63924787	63926306	5	5	5
ENSG00000287588.1	AC092634.8	chr7	63925832	63930920	5	5	5
ENSG00000213645.2	SLC25A1P3	chr7	63931141	63931968	5	5	5
ENSG00000233173.1	VN1R34P	chr7	63934449	63935331	5	5	5
ENSG00000231264.1	ARAFP1	chr7	63937905	63938509	5	5	5
ENSG00000284534.1	AC092634.7	chr7	63959844	63981477	5	5	5
ENSG00000228660.1	VN1R35P	chr7	63963431	63964123	5	5	5
ENSG00000230639.1	VN1R36P	chr7	63965834	63966124	5	5	5
ENSG00000176232.10	AC092634.1	chr7	63980385	63981477	5	5	5
ENSG00000278577.1	AC092634.6	chr7	63993904	63994006	5	5	5
ENSG00000241149.3	ZNF722P	chr7	63998874	64016130	5	5	5
ENSG00000228564.2	LINC01005	chr7	64024409	64030105	5	5	5
ENSG00000286397.1	AC115220.2	chr7	64035644	64037958	5	5	5
ENSG00000285544.1	AC115220.1	chr7	64045429	64114556	5	5	5
ENSG00000214652.6	ZNF727	chr7	64045434	64085339	5	5	5
ENSG00000223558.1	TRIM60P17	chr7	64085560	64086576	5	5	5
ENSG00000224458.3	GUSBP6	chr7	64100305	64150721	5	5	5
ENSG00000248704.1	MTND4P2	chr7	64104093	64105295	5	5	5
ENSG00000248315.1	MTND4LP2	chr7	64105292	64105576	5	5	5
ENSG00000230052.1	MTND3P2	chr7	64105654	64105995	5	5	5
ENSG00000233385.1	MTCO3P8	chr7	64106065	64106819	5	5	5
ENSG00000227035.1	MTATP6P18	chr7	64106822	64107572	5	5	5
ENSG00000234234.1	MTCO2P8	chr7	64107829	64108486	5	5	5
ENSG00000234700.1	MTCO1P8	chr7	64108625	64110147	5	5	5
ENSG00000230252.1	MTND2P4	chr7	64110547	64111550	5	5	5
ENSG00000235646.1	MTND1P2	chr7	64111752	64112572	5	5	5
ENSG00000229881.1	AC091685.1	chr7	64140495	64150058	5	5	5
ENSG00000236976.1	AC091685.2	chr7	64141538	64142401	5	5	5
ENSG00000213643.3	VN1R37P	chr7	64149685	64150432	5	5	5
ENSG00000235227.1	VN1R38P	chr7	64180006	64180892	5	5	5
ENSG00000213644.2	SAPCD2P1	chr7	64181710	64182893	5	5	5
ENSG00000223614.5	ZNF735	chr7	64207090	64220508	5	5	5
ENSG00000197123.9	ZNF679	chr7	64228474	64266931	5	5	5
ENSG00000287699.1	AC073270.1	chr7	64294516	64300818	5	5	5
ENSG00000234444.10	ZNF736	chr7	64307459	64356634	5	5	5
ENSG00000227986.1	TRIM60P18	chr7	64355078	64356199	5	5	5
ENSG00000287985.1	AC073270.2	chr7	64369241	64375584	5	5	5
ENSG00000276650.1	AC022202.1	chr7	64425623	64426334	5	5	5
ENSG00000232727.2	YWHAEP1	chr7	64433830	64434592	5	5	5
ENSG00000223845.1	VN1R40P	chr7	64443802	64444742	5	5	5
ENSG00000228014.1	ZNF680P1	chr7	64469185	64470653	5	5	5
ENSG00000228653.2	HNRNPCP7	chr7	64500825	64501729	5	5	5
