gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000173041.12	ZNF680	chr7	64519878	64563075	5	5	5
ENSG00000223974.1	BNIP3P42	chr7	64551498	64552066	5	5	5
ENSG00000235349.1	AC016769.3	chr7	64566814	64567443	5	5	5
ENSG00000213642.3	AC016769.1	chr7	64569428	64570437	5	5	5
ENSG00000224669.1	AC016769.2	chr7	64582733	64583207	5	5	5
ENSG00000276475.1	AC016769.4	chr7	64590599	64591133	5	5	5
ENSG00000286456.1	AC016769.5	chr7	64612535	64614834	5	5	5
ENSG00000287317.1	AC016769.6	chr7	64651655	64655836	5	5	5
ENSG00000196247.11	ZNF107	chr7	64666083	64711582	5	5	5
ENSG00000271550.1	BNIP3P11	chr7	64678954	64687393	5	5	5
ENSG00000275667.1	MIR6839	chr7	64679064	64679176	5	5	5
ENSG00000224172.1	AC091799.1	chr7	64735933	64736743	5	5	5
ENSG00000277206.1	AC073349.3	chr7	64768156	64769101	5	5	5
ENSG00000197008.10	ZNF138	chr7	64794388	64833681	5	5	5
ENSG00000287580.1	AC073349.4	chr7	64801958	64804117	5	5	5
ENSG00000234338.1	AC073349.2	chr7	64835280	64836882	5	5	5
ENSG00000182722.5	SEPHS1P1	chr7	64852397	64853354	5	5	5
ENSG00000213640.3	EEF1DP4	chr7	64862999	64864370	5	5	5
ENSG00000287869.1	AC073349.5	chr7	64867427	64870076	5	5	5
ENSG00000198039.11	ZNF273	chr7	64870172	64930966	5	5	5
ENSG00000189316.3	AC073349.1	chr7	64888527	64890100	5	5	5
ENSG00000223476.1	VN1R42P	chr7	64933273	64933616	5	5	5
ENSG00000270948.1	MTDHP1	chr7	64942143	64942926	5	5	5
ENSG00000286342.1	AC073210.3	chr7	64947571	64950701	5	5	5
ENSG00000152926.15	ZNF117	chr7	64971772	65006684	5	5	5
ENSG00000213462.5	ERV3-1	chr7	64990356	65006743	5	5	5
ENSG00000201165.1	RNU6-1229P	chr7	65023204	65023310	5	5	5
ENSG00000234585.6	CCT6P3	chr7	65038354	65074713	5	5	5
ENSG00000239985.2	AC073210.2	chr7	65038372	65038565	5	5	5
ENSG00000207344.1	SNORA22C	chr7	65065999	65066132	5	5	5
ENSG00000207062.1	SNORA15B-1	chr7	65070538	65070672	5	5	5
ENSG00000227113.2	AC073210.1	chr7	65075023	65078780	5	5	5
ENSG00000226002.1	GTF2IP14	chr7	65084103	65100232	5	5	5
ENSG00000164669.13	INTS4P1	chr7	65141032	65234216	5	5	5
ENSG00000237026.1	AC104073.2	chr7	65235790	65236723	5	5	5
ENSG00000229064.1	AC104073.1	chr7	65247608	65247758	5	5	5
ENSG00000282381.1	AC104073.4	chr7	65269374	65306238	5	5	5
ENSG00000277544.1	AC104073.3	chr7	65290429	65292776	5	5	5
ENSG00000231556.1	RSL24D1P3	chr7	65335174	65335668	5	5	5
ENSG00000232906.1	AC092685.1	chr7	65355934	65357176	5	5	5
ENSG00000146757.14	ZNF92	chr7	65373799	65401136	5	5	5
ENSG00000238124.1	AC114501.3	chr7	65463071	65463438	5	5	5
ENSG00000226767.1	AC114501.1	chr7	65508773	65508944	5	5	5
ENSG00000235421.1	AC114501.2	chr7	65525629	65554744	5	5	5
ENSG00000230386.5	AC104057.1	chr7	65617082	65619153	5	5	5
ENSG00000272693.4	AC073107.1	chr7	65647010	65770810	5	5	5
ENSG00000273024.6	INTS4P2	chr7	65647823	65718688	5	5	5
ENSG00000228409.6	CCT6P1	chr7	65751142	65763354	5	5	5
ENSG00000206634.1	SNORA22	chr7	65755526	65755659	5	5	5
ENSG00000206785.1	SNORA15B-2	chr7	65760052	65760186	5	5	5
ENSG00000275833.1	AC073107.2	chr7	65764535	65768306	5	5	5
ENSG00000224316.1	GTF2IP5	chr7	65773620	65802067	5	5	5
ENSG00000200670.1	RNU6-912P	chr7	65814672	65814775	5	5	5
ENSG00000236529.2	AC093582.1	chr7	65840055	65842396	5	5	5
ENSG00000201560.1	RNU6-973P	chr7	65859660	65859766	5	5	5
ENSG00000196715.7	VKORC1L1	chr7	65873074	65959563	5	5	5
ENSG00000169919.17	GUSB	chr7	65960684	65982215	5	5	5
ENSG00000224365.1	AC073261.1	chr7	66004017	66004137	5	5	5
ENSG00000229886.1	AC068533.2	chr7	66025126	66031544	5	5	5
ENSG00000205596.4	AC068533.1	chr7	66070904	66071318	5	5	5
ENSG00000126522.17	ASL	chr7	66075800	66094697	5	5	5
ENSG00000249319.2	AC068533.4	chr7	66087761	66152277	5	5	5
ENSG00000241258.7	CRCP	chr7	66114604	66154568	5	5	5
ENSG00000234185.2	AC068533.3	chr7	66119603	66165011	5	5	5
ENSG00000169902.15	TPST1	chr7	66205317	66420543	5	5	5
ENSG00000252126.2	RNU6-313P	chr7	66344303	66344414	5	5	5
ENSG00000179406.8	LINC00174	chr7	66376044	66493566	5	5	5
ENSG00000251451.1	GTF2IP9	chr7	66407288	66409239	5	5	5
ENSG00000231234.2	SKP1P1	chr7	66423405	66423893	5	5	5
ENSG00000230189.7	AC008267.2	chr7	66427949	66453634	5	5	5
ENSG00000236928.3	AC008267.4	chr7	66434634	66435154	5	5	5
ENSG00000279785.1	AC008267.7	chr7	66474556	66475749	5	5	5
ENSG00000244510.2	AC008267.5	chr7	66480394	66490108	5	5	5
ENSG00000244657.1	AC008267.6	chr7	66485095	66486532	5	5	5
ENSG00000237310.2	GS1-124K5.4	chr7	66493607	66495758	5	5	5
ENSG00000179342.4	AC008267.1	chr7	66505155	66506223	5	5	5
ENSG00000234500.1	AC008267.3	chr7	66511556	66545066	5	5	5
ENSG00000229180.7	AC006001.3	chr7	66526088	66592397	5	5	5
ENSG00000275400.1	AC006001.4	chr7	66553805	66554199	5	5	5
ENSG00000232491.1	SAPCD2P3	chr7	66556216	66557065	5	5	5
ENSG00000177418.2	AC006001.1	chr7	66556889	66557362	5	5	5
ENSG00000225573.4	RPL35P5	chr7	66606738	66607107	5	5	5
ENSG00000243335.10	KCTD7	chr7	66628881	66649067	5	5	5
ENSG00000284461.2	AC027644.4	chr7	66628958	66811189	5	5	5
ENSG00000226824.7	AC006001.2	chr7	66654538	66671523	5	5	5
ENSG00000154710.18	RABGEF1	chr7	66682164	66811464	5	5	5
ENSG00000272831.1	AC027644.3	chr7	66739829	66740385	5	5	5
ENSG00000271064.1	AC027644.2	chr7	66748838	66749077	5	5	5
ENSG00000230583.7	GTF2IRD1P1	chr7	66809993	66844882	5	5	5
ENSG00000232546.1	AC027644.1	chr7	66848496	66858136	5	5	5
ENSG00000230295.1	GTF2IP23	chr7	66880708	66882981	5	5	5
ENSG00000212568.1	RNU6-1254P	chr7	66891188	66891291	5	5	5
ENSG00000273142.1	LINC02604	chr7	66902857	66906297	5	5	5
ENSG00000179131.7	AC073335.1	chr7	66914581	66914943	5	5	5
ENSG00000274135.1	Metazoa_SRP	chr7	66915063	66915334	5	5	5
ENSG00000106609.16	TMEM248	chr7	66921225	66958551	5	5	5
ENSG00000275878.1	RN7SL43P	chr7	66980120	66980410	5	5	5
ENSG00000126524.10	SBDS	chr7	66987680	66995587	5	5	5
ENSG00000198874.13	TYW1	chr7	66995173	67239519	5	5	5
ENSG00000233383.1	AC073089.1	chr7	67089257	67089470	5	5	5
ENSG00000266525.1	MIR4650-1	chr7	67114322	67114397	5	5	5
ENSG00000230358.4	SPDYE21	chr7	67278714	67286664	5	5	5
ENSG00000067601.8	PMS2P4	chr7	67287541	67302419	5	5	5
ENSG00000201565.1	Y_RNA	chr7	67297653	67297754	5	5	5
ENSG00000106610.15	STAG3L4	chr7	67302621	67362950	5	5	5
ENSG00000228019.1	AC006480.1	chr7	67307605	67308356	5	5	5
ENSG00000273448.1	AC006480.2	chr7	67333047	67334383	5	5	5
ENSG00000226392.1	MTATP6P21	chr7	67627831	67628019	5	5	5
ENSG00000237466.1	MTCO3P41	chr7	67628022	67628349	5	5	5
ENSG00000233423.1	AC005482.1	chr7	67691058	67697029	5	5	5
ENSG00000223948.1	AC092648.1	chr7	67769629	67770468	5	5	5
ENSG00000225209.2	AC092637.1	chr7	68020235	68036917	5	5	5
ENSG00000236531.2	AC006013.1	chr7	68091223	68119209	5	5	5
ENSG00000232975.1	MTCO1P57	chr7	68097737	68098250	5	5	5
ENSG00000226829.2	AC093655.1	chr7	68149548	68319676	5	5	5
ENSG00000237754.1	AC093655.2	chr7	68241637	68242267	5	5	5
ENSG00000225959.1	MTND4P3	chr7	68266319	68266859	5	5	5
ENSG00000228429.1	AC004910.1	chr7	68640798	68641584	5	5	5
ENSG00000222428.1	RNA5SP231	chr7	68723911	68724048	5	5	5
ENSG00000233689.2	AC104688.1	chr7	69026433	69046803	5	5	5
ENSG00000200189.1	RNU6-832P	chr7	69125270	69125376	5	5	5
ENSG00000286466.1	AC069280.2	chr7	69145185	69174450	5	5	5
ENSG00000225718.2	AC092100.1	chr7	69186821	69430923	5	5	5
ENSG00000236839.1	AC069280.1	chr7	69187833	69189318	5	5	5
ENSG00000230654.1	MTCO2P25	chr7	69330698	69331378	5	5	5
ENSG00000229031.1	MTCO1P25	chr7	69331835	69333633	5	5	5
ENSG00000252423.1	RNU6-229P	chr7	69401202	69401303	5	5	5
ENSG00000200857.1	Y_RNA	chr7	69507510	69507622	5	5	5
ENSG00000234215.3	CT66	chr7	69594793	69597493	5	5	5
ENSG00000158321.18	AUTS2	chr7	69598296	70793506	5	5	5
ENSG00000236978.1	AC073873.1	chr7	70837738	70838013	5	5	5
ENSG00000185274.12	GALNT17	chr7	71132144	71713600	5	5	5
ENSG00000265878.2	MIR3914-1	chr7	71307672	71307770	5	5	5
ENSG00000283278.1	MIR3914-2	chr7	71307674	71307768	5	5	5
ENSG00000199940.1	RN7SKP75	chr7	71685452	71685747	5	5	5
ENSG00000183166.11	CALN1	chr7	71779491	72447151	5	5	5
ENSG00000201014.1	RNA5SP232	chr7	71913738	71913856	5	5	5
ENSG00000235581.1	AC005011.1	chr7	71942259	71942468	5	5	5
ENSG00000228769.1	ABCF2P2	chr7	72103181	72104209	5	5	5
ENSG00000277149.5	TYW1B	chr7	72558744	72828200	5	5	5
ENSG00000264494.1	MIR4650-2	chr7	72697903	72697978	5	5	5
ENSG00000270694.1	AC211469.2	chr7	72722885	72723089	5	5	5
ENSG00000270555.1	AC211469.1	chr7	72768798	72769191	5	5	5
ENSG00000266569.2	RN7SL377P	chr7	72822894	72823171	5	5	5
ENSG00000225648.5	SBDSP1	chr7	72829425	72836701	5	5	5
ENSG00000274656.1	RN7SL625P	chr7	72841437	72841727	5	5	5
ENSG00000179994.11	SPDYE7P	chr7	72862757	72871581	5	5	5
ENSG00000196313.11	POM121	chr7	72879365	72951440	5	5	5
ENSG00000272843.1	AC211476.2	chr7	72924418	72925125	5	5	5
ENSG00000106133.18	NSUN5P2	chr7	72947581	72954790	5	5	5
ENSG00000285886.1	AC211476.6	chr7	72954797	72957106	5	5	5
ENSG00000155428.12	TRIM74	chr7	72959485	72969466	5	5	5
ENSG00000174353.17	STAG3L3	chr7	72969696	73005922	5	5	5
ENSG00000205584.6	AC211476.1	chr7	72969814	72971727	5	5	5
ENSG00000276178.1	Y_RNA	chr7	72983360	72983461	5	5	5
ENSG00000229018.5	PMS2P7	chr7	73005541	73021103	5	5	5
ENSG00000201282.1	Y_RNA	chr7	73011144	73011245	5	5	5
ENSG00000273520.5	SPDYE8	chr7	73020338	73029766	5	5	5
ENSG00000273897.1	PMS2P8	chr7	73037371	73049246	5	5	5
ENSG00000273927.1	Y_RNA	chr7	73039085	73039186	5	5	5
ENSG00000285702.1	AC211476.5	chr7	73039696	73069506	5	5	5
ENSG00000275976.5	AC211476.3	chr7	73048055	73053981	5	5	5
ENSG00000286228.1	SPDYE11	chr7	73048481	73057911	5	5	5
ENSG00000277125.1	AC211476.4	chr7	73065529	73077353	5	5	5
ENSG00000274984.1	Y_RNA	chr7	73067231	73067332	5	5	5
ENSG00000262461.6	SPDYE9	chr7	73076165	73086038	5	5	5
ENSG00000174384.9	PMS2P6	chr7	73093657	73105389	5	5	5
ENSG00000199913.1	Y_RNA	chr7	73095357	73095458	5	5	5
ENSG00000274570.4	SPDYE10P	chr7	73104201	73111140	5	5	5
ENSG00000233369.7	GTF2IP4	chr7	73154938	73207283	5	5	5
ENSG00000233523.1	PHBP5	chr7	73187969	73188736	5	5	5
ENSG00000182487.12	NCF1B	chr7	73220624	73235945	5	5	5
ENSG00000214544.7	GTF2IRD2P1	chr7	73242751	73280119	5	5	5
ENSG00000205578.6	POM121B	chr7	73293497	73301161	5	5	5
ENSG00000130305.17	NSUN5	chr7	73302516	73308826	5	5	5
ENSG00000146755.11	TRIM50	chr7	73312536	73328082	5	5	5
ENSG00000225005.1	AC211485.1	chr7	73314107	73315213	5	5	5
ENSG00000077800.13	FKBP6	chr7	73328161	73358637	5	5	5
ENSG00000206709.1	RNU6-1080P	chr7	73339094	73339200	5	5	5
ENSG00000202035.1	Y_RNA	chr7	73403788	73403889	5	5	5
ENSG00000188763.5	FZD9	chr7	73433778	73436120	5	5	5
ENSG00000009954.11	BAZ1B	chr7	73440406	73522293	5	5	5
ENSG00000252713.1	RNU6-1198P	chr7	73507208	73507274	5	5	5
ENSG00000106635.8	BCL7B	chr7	73536356	73557690	5	5	5
ENSG00000106638.17	TBL2	chr7	73567537	73578791	5	5	5
ENSG00000009950.16	MLXIPL	chr7	73593194	73624543	5	5	5
ENSG00000274080.1	AC005089.1	chr7	73609262	73611502	5	5	5
ENSG00000176428.6	VPS37D	chr7	73667831	73672112	5	5	5
ENSG00000176410.8	DNAJC30	chr7	73680918	73683453	5	5	5
ENSG00000071462.12	BUD23	chr7	73683025	73705161	5	5	5
ENSG00000106089.12	STX1A	chr7	73699206	73719672	5	5	5
ENSG00000265724.1	MIR4284	chr7	73711317	73711397	5	5	5
ENSG00000241709.3	RN7SL265P	chr7	73732569	73732868	5	5	5
ENSG00000225969.2	ABHD11-AS1	chr7	73735038	73736158	5	5	5
ENSG00000106077.18	ABHD11	chr7	73736094	73738867	5	5	5
ENSG00000165215.6	CLDN3	chr7	73768997	73770270	5	5	5
ENSG00000189143.9	CLDN4	chr7	73799542	73832693	5	5	5
ENSG00000165171.11	METTL27	chr7	73834590	73842516	5	5	5
ENSG00000175877.4	TMEM270	chr7	73861159	73865890	5	5	5
ENSG00000261467.2	AC099398.1	chr7	73985992	73988767	5	5	5
ENSG00000049540.18	ELN	chr7	74027789	74069907	5	5	5
ENSG00000232415.1	ELN-AS1	chr7	74059576	74062284	5	5	5
ENSG00000106683.15	LIMK1	chr7	74082933	74122525	5	5	5
ENSG00000106682.15	EIF4H	chr7	74174231	74197122	5	5	5
ENSG00000207741.1	MIR590	chr7	74191198	74191294	5	5	5
ENSG00000086730.17	LAT2	chr7	74199652	74229834	5	5	5
ENSG00000049541.11	RFC2	chr7	74231499	74254458	5	5	5
ENSG00000287815.1	AC005081.1	chr7	74280747	74289286	5	5	5
ENSG00000106665.16	CLIP2	chr7	74289407	74405935	5	5	5
ENSG00000006704.11	GTF2IRD1	chr7	74453790	74602605	5	5	5
ENSG00000238391.1	RNA5SP233	chr7	74487428	74487540	5	5	5
ENSG00000273069.1	AC211433.2	chr7	74606913	74607299	5	5	5
ENSG00000279005.1	AC211433.3	chr7	74633510	74633884	5	5	5
ENSG00000263001.7	GTF2I	chr7	74650231	74760692	5	5	5
ENSG00000232729.8	AC211433.1	chr7	74688864	74729001	5	5	5
ENSG00000262648.1	PHBP15	chr7	74741457	74742121	5	5	5
ENSG00000158517.15	NCF1	chr7	74773962	74789376	5	5	5
ENSG00000196275.14	GTF2IRD2	chr7	74796144	74851551	5	5	5
ENSG00000277072.5	STAG3L2	chr7	74843754	74890610	5	5	5
ENSG00000123965.13	PMS2P5	chr7	74894116	74897835	5	5	5
ENSG00000239069.1	Y_RNA	chr7	74895816	74895917	5	5	5
ENSG00000184616.9	SPDYE12P	chr7	74906673	74913310	5	5	5
ENSG00000274070.2	CASTOR2	chr7	74964705	75031528	5	5	5
ENSG00000274523.5	RCC1L	chr7	75027122	75074228	5	5	5
ENSG00000277127.1	Metazoa_SRP	chr7	75057877	75058188	5	5	5
ENSG00000174428.18	GTF2IRD2B	chr7	75092573	75149817	5	5	5
ENSG00000165178.9	NCF1C	chr7	75156639	75172044	5	5	5
ENSG00000277053.4	GTF2IP1	chr7	75185385	75237696	5	5	5
ENSG00000276592.1	PHBP6	chr7	75203926	75204711	5	5	5
ENSG00000277675.1	AC211486.5	chr7	75225433	75234310	5	5	5
ENSG00000263081.1	AC211486.2	chr7	75232928	75233924	5	5	5
ENSG00000275121.1	AC211486.4	chr7	75237293	75237405	5	5	5
ENSG00000286038.1	SPDYE13	chr7	75281243	75287121	5	5	5
ENSG00000276840.1	PMS2P10	chr7	75288120	75299795	5	5	5
ENSG00000267828.1	Y_RNA	chr7	75297990	75298091	5	5	5
ENSG00000286137.1	SPDYE14	chr7	75309171	75315049	5	5	5
ENSG00000273598.1	AC211486.3	chr7	75316048	75327765	5	5	5
ENSG00000202021.1	Y_RNA	chr7	75325959	75326060	5	5	5
ENSG00000286014.1	SPDYE15	chr7	75337138	75343016	5	5	5
ENSG00000278416.1	PMS2P2	chr7	75344015	75359550	5	5	5
ENSG00000199870.1	Y_RNA	chr7	75353885	75353986	5	5	5
ENSG00000205583.13	STAG3L1	chr7	75359194	75395383	5	5	5
ENSG00000275930.1	Y_RNA	chr7	75381638	75381739	5	5	5
ENSG00000146722.11	AC211486.1	chr7	75391955	75395434	5	5	5
ENSG00000178809.11	TRIM73	chr7	75395063	75410996	5	5	5
ENSG00000223705.9	NSUN5P1	chr7	75410322	75416787	5	5	5
ENSG00000272391.6	POM121C	chr7	75416786	75486299	5	5	5
ENSG00000242073.2	AC211429.1	chr7	75474707	75486108	5	5	5
ENSG00000170092.14	SPDYE5	chr7	75493625	75504304	5	5	5
ENSG00000127957.18	PMS2P3	chr7	75507747	75528148	5	5	5
ENSG00000200874.1	Y_RNA	chr7	75513025	75513126	5	5	5
ENSG00000127946.17	HIP1	chr7	75533298	75738962	5	5	5
ENSG00000279996.1	AC004491.1	chr7	75625089	75626970	5	5	5
ENSG00000006606.9	CCL26	chr7	75769533	75789896	5	5	5
ENSG00000106178.7	CCL24	chr7	75810825	75823356	5	5	5
ENSG00000219039.2	AC005102.1	chr7	75835663	75836141	5	5	5
ENSG00000005486.17	RHBDD2	chr7	75842602	75888926	5	5	5
ENSG00000127948.16	POR	chr7	75899200	75986855	5	5	5
ENSG00000284334.1	MIR4651	chr7	75915197	75915269	5	5	5
ENSG00000235090.1	RPL7L1P3	chr7	75922755	75923443	5	5	5
ENSG00000201643.1	SNORA14A	chr7	75943782	75943916	5	5	5
ENSG00000189077.11	TMEM120A	chr7	75986831	75994656	5	5	5
ENSG00000127952.17	STYXL1	chr7	75996338	76048004	5	5	5
ENSG00000280388.1	AC006330.1	chr7	76043977	76045963	5	5	5
ENSG00000146701.12	MDH2	chr7	76048051	76067508	5	5	5
ENSG00000230882.1	AC005077.4	chr7	76071469	76074963	5	5	5
ENSG00000251798.1	RNU6-863P	chr7	76087444	76087547	5	5	5
ENSG00000227038.3	GTF2IP7	chr7	76090431	76108779	5	5	5
ENSG00000224273.2	AC005077.2	chr7	76108434	76132187	5	5	5
ENSG00000213549.3	AC005077.1	chr7	76113026	76113400	5	5	5
ENSG00000228829.1	AC005077.3	chr7	76173733	76177205	5	5	5
ENSG00000177679.16	SRRM3	chr7	76201896	76287288	5	5	5
ENSG00000106211.10	HSPB1	chr7	76302673	76304295	5	5	5
ENSG00000170027.7	YWHAG	chr7	76326799	76358991	5	5	5
ENSG00000213548.3	PPIAP81	chr7	76361768	76362113	5	5	5
ENSG00000146700.9	SSC4D	chr7	76389334	76409697	5	5	5
ENSG00000188372.15	ZP3	chr7	76397518	76442071	5	5	5
ENSG00000091073.19	DTX2	chr7	76461676	76505995	5	5	5
ENSG00000233980.1	FDPSP2	chr7	76470162	76471058	5	5	5
ENSG00000250614.1	AC005522.1	chr7	76474587	76478856	5	5	5
ENSG00000243566.7	UPK3B	chr7	76510525	76516522	5	5	5
ENSG00000250778.1	AC004980.4	chr7	76521611	76522074	5	5	5
ENSG00000238560.1	Y_RNA	chr7	76523605	76523706	5	5	5
ENSG00000230305.2	AC004980.3	chr7	76524515	76532692	5	5	5
ENSG00000185040.13	SPDYE16	chr7	76531319	76541459	5	5	5
ENSG00000205485.13	AC004980.1	chr7	76549360	76627982	5	5	5
ENSG00000146707.14	POMZP3	chr7	76609986	76627261	5	5	5
ENSG00000214243.3	AC004980.2	chr7	76650401	76650897	5	5	5
ENSG00000285666.1	AC006972.1	chr7	76818377	76903041	5	5	5
ENSG00000231183.4	AC007003.1	chr7	76902480	76919191	5	5	5
ENSG00000265479.7	DTX2P1-UPK3BP1-PMS2P11	chr7	76959835	77043775	5	5	5
ENSG00000231087.2	FDPSP7	chr7	76968197	76969250	5	5	5
ENSG00000225703.1	AC114737.1	chr7	76972679	76976961	5	5	5
ENSG00000186704.9	DTX2P1	chr7	76978617	77004308	5	5	5
ENSG00000242435.1	UPK3BP1	chr7	77004662	77005774	5	5	5
ENSG00000241350.1	PMS2P11	chr7	77011551	77015853	5	5	5
ENSG00000201885.1	Y_RNA	chr7	77013583	77013684	5	5	5
ENSG00000186645.10	SPDYE17	chr7	77022319	77032361	5	5	5
ENSG00000233448.2	PMS2P9	chr7	77039944	77043776	5	5	5
ENSG00000201959.1	Y_RNA	chr7	77041647	77041748	5	5	5
ENSG00000259628.1	AC007000.3	chr7	77043721	77198626	5	5	5
ENSG00000205482.9	SPDYE18	chr7	77052785	77060512	5	5	5
ENSG00000225726.1	AC007000.2	chr7	77071751	77072237	5	5	5
ENSG00000214439.4	FAM185BP	chr7	77083787	77122116	5	5	5
ENSG00000213542.3	AC007000.1	chr7	77115399	77116192	5	5	5
ENSG00000135205.15	CCDC146	chr7	77122434	77329533	5	5	5
ENSG00000127951.8	FGL2	chr7	77193369	77199848	5	5	5
ENSG00000250990.1	AC098851.1	chr7	77246340	77258123	5	5	5
ENSG00000186088.16	GSAP	chr7	77310751	77416349	5	5	5
ENSG00000273341.2	AC004921.1	chr7	77416673	77425444	5	5	5
ENSG00000237620.1	GCNT1P5	chr7	77461458	77462139	5	5	5
ENSG00000287519.1	AC004921.2	chr7	77487317	77498965	5	5	5
ENSG00000127947.16	PTPN12	chr7	77537295	77640069	5	5	5
ENSG00000214293.9	APTR	chr7	77657659	77696267	5	5	5
ENSG00000187257.16	RSBN1L	chr7	77696459	77783022	5	5	5
ENSG00000135211.6	TMEM60	chr7	77793728	77798434	5	5	5
ENSG00000006576.16	PHTF2	chr7	77798792	77957503	5	5	5
ENSG00000222432.1	Y_RNA	chr7	77895880	77895992	5	5	5
ENSG00000232756.1	AC004990.1	chr7	77990384	77995171	5	5	5
ENSG00000187391.22	MAGI2	chr7	78017055	79453667	5	5	5
ENSG00000281008.1	AC004808.2	chr7	78134079	78134851	5	5	5
ENSG00000280958.1	AC004808.1	chr7	78170195	78170915	5	5	5
ENSG00000231322.5	RPL13AP17	chr7	78347142	78359458	5	5	5
ENSG00000285892.1	AC006043.1	chr7	78392626	78448999	5	5	5
ENSG00000226230.1	AC007237.1	chr7	78486530	78487028	5	5	5
ENSG00000251276.1	MAGI2-AS1	chr7	78939850	78940895	5	5	5
ENSG00000226978.1	MAGI2-AS2	chr7	79008988	79012277	5	5	5
ENSG00000212545.1	RNU6-337P	chr7	79030240	79030345	5	5	5
ENSG00000229110.1	AC006355.1	chr7	79124739	79125750	5	5	5
ENSG00000281120.1	AC006355.2	chr7	79139829	79177210	5	5	5
ENSG00000286855.1	AC074024.1	chr7	79335780	79357594	5	5	5
ENSG00000212482.1	RNU6-530P	chr7	79343266	79343372	5	5	5
ENSG00000222024.2	AC004945.1	chr7	79353410	79354392	5	5	5
ENSG00000234456.8	MAGI2-AS3	chr7	79452877	79471208	5	5	5
ENSG00000226285.1	NUP35P2	chr7	79543911	79544853	5	5	5
ENSG00000200786.1	RNA5SP234	chr7	79654109	79654227	5	5	5
ENSG00000287488.1	AC073048.1	chr7	79657947	79675015	5	5	5
ENSG00000127955.17	GNAI1	chr7	79768028	80226181	5	5	5
ENSG00000206818.1	RNU6-849P	chr7	79912104	79912208	5	5	5
ENSG00000230853.1	RPL10P11	chr7	80096600	80097215	5	5	5
ENSG00000244392.3	RN7SL869P	chr7	80245926	80246225	5	5	5
ENSG00000234223.2	AC003988.1	chr7	80246409	80312456	5	5	5
ENSG00000232667.10	AC004862.1	chr7	80312574	80391474	5	5	5
ENSG00000240347.3	RN7SL35P	chr7	80318253	80318544	5	5	5
ENSG00000135218.19	CD36	chr7	80369575	80679277	5	5	5
ENSG00000223550.1	SNRPBP1	chr7	80377554	80377835	5	5	5
ENSG00000214415.4	GNAT3	chr7	80458635	80512064	5	5	5
ENSG00000229436.1	AC073850.1	chr7	80662331	80662585	5	5	5
ENSG00000075223.14	SEMA3C	chr7	80742538	80922359	5	5	5
ENSG00000279326.1	AC004972.1	chr7	80972516	80974724	5	5	5
ENSG00000237896.6	AC005008.2	chr7	81175508	81199115	5	5	5
ENSG00000226671.1	AC005008.1	chr7	81191398	81192009	5	5	5
ENSG00000223514.1	AC004866.1	chr7	81335106	81335183	5	5	5
ENSG00000224134.1	AC004866.2	chr7	81431731	81432796	5	5	5
ENSG00000232968.1	EIF4EP4	chr7	81463036	81463613	5	5	5
ENSG00000233491.8	AC008163.1	chr7	81489204	81691406	5	5	5
ENSG00000230196.1	DDX43P3	chr7	81610884	81611326	5	5	5
ENSG00000019991.18	HGF	chr7	81699010	81770438	5	5	5
ENSG00000153956.16	CACNA2D1	chr7	81946444	82443777	5	5	5
ENSG00000223770.5	CACNA2D1-AS1	chr7	82009177	82029955	5	5	5
ENSG00000213530.3	MTHFD2P5	chr7	82589848	82590691	5	5	5
ENSG00000228711.1	AC004006.1	chr7	82657035	82657411	5	5	5
ENSG00000186472.20	PCLO	chr7	82754012	83162930	5	5	5
ENSG00000202281.1	RNA5SP235	chr7	83017898	83018011	5	5	5
ENSG00000235503.2	AC079799.1	chr7	83355154	83362266	5	5	5
ENSG00000170381.14	SEMA3E	chr7	83363238	83649139	5	5	5
ENSG00000285398.1	AC079799.2	chr7	83372652	83373096	5	5	5
ENSG00000230617.1	AC079987.1	chr7	83424880	83425002	5	5	5
ENSG00000230244.1	RAD23BP2	chr7	83663419	83664625	5	5	5
ENSG00000075213.11	SEMA3A	chr7	83955777	84492724	5	5	5
ENSG00000227982.1	RPL7P30	chr7	84528122	84528830	5	5	5
ENSG00000235139.2	AC003984.1	chr7	84532476	84584322	5	5	5
ENSG00000235243.1	AC093716.1	chr7	84847877	84848253	5	5	5
ENSG00000232605.2	HMGN2P11	chr7	84876554	84876956	5	5	5
ENSG00000280325.1	AC074183.2	chr7	84939335	84940256	5	5	5
ENSG00000232019.1	AC074183.1	chr7	84939349	84940245	5	5	5
ENSG00000229251.3	HNRNPA1P8	chr7	84983556	84984506	5	5	5
