gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000153993.13	SEMA3D	chr7	84995553	85186855	5	5	5
ENSG00000224059.1	HSPA8P16	chr7	85027828	85029692	5	5	5
ENSG00000230614.3	DYNLL1P7	chr7	85381118	85381375	5	5	5
ENSG00000225128.1	LINC00972	chr7	85421122	85489293	5	5	5
ENSG00000227785.1	AC092013.1	chr7	85636013	85636344	5	5	5
ENSG00000236610.1	SOCS5P1	chr7	86216785	86217733	5	5	5
ENSG00000198822.10	GRM3	chr7	86643914	86864884	5	5	5
ENSG00000231255.1	AC005009.1	chr7	86775081	86776022	5	5	5
ENSG00000233073.2	GRM3-AS1	chr7	86782357	86803409	5	5	5
ENSG00000164659.15	ELAPOR2	chr7	86876906	87059654	5	5	5
ENSG00000261462.1	AC004023.1	chr7	87109539	87111282	5	5	5
ENSG00000224046.2	AC005076.1	chr7	87151422	87152420	5	5	5
ENSG00000135164.19	DMTF1	chr7	87152409	87196337	5	5	5
ENSG00000278236.1	AC005076.2	chr7	87184849	87185020	5	5	5
ENSG00000135185.12	TMEM243	chr7	87196160	87220587	5	5	5
ENSG00000200397.1	Y_RNA	chr7	87218611	87218712	5	5	5
ENSG00000182165.18	TP53TG1	chr7	87322943	87345528	5	5	5
ENSG00000273623.1	AC005045.1	chr7	87345082	87345233	5	5	5
ENSG00000276185.1	AC005045.2	chr7	87345305	87345486	5	5	5
ENSG00000005469.12	CROT	chr7	87345664	87399794	5	5	5
ENSG00000005471.19	ABCB4	chr7	87401696	87480435	5	5	5
ENSG00000085563.15	ABCB1	chr7	87503017	87713323	5	5	5
ENSG00000231956.1	HNRNPA1P9	chr7	87521461	87522410	5	5	5
ENSG00000105784.15	RUNDC3B	chr7	87627548	87832296	5	5	5
ENSG00000075303.13	SLC25A40	chr7	87833568	87876360	5	5	5
ENSG00000006634.8	DBF4	chr7	87876216	87909553	5	5	5
ENSG00000008277.14	ADAM22	chr7	87934143	88202889	5	5	5
ENSG00000075142.14	SRI	chr7	88205115	88226993	5	5	5
ENSG00000254003.1	SRI-AS1	chr7	88216660	88219226	5	5	5
ENSG00000228113.7	AC003991.1	chr7	88219359	88304367	5	5	5
ENSG00000127954.13	STEAP4	chr7	88270892	88306894	5	5	5
ENSG00000233420.2	AC002069.2	chr7	88420167	88756725	5	5	5
ENSG00000225701.1	EIF4A1P13	chr7	88448788	88449017	5	5	5
ENSG00000207094.1	AC002069.1	chr7	88449092	88449231	5	5	5
ENSG00000270812.1	AC002069.4	chr7	88455309	88456191	5	5	5
ENSG00000235639.1	AC002069.3	chr7	88512029	88513187	5	5	5
ENSG00000228928.1	KPNA2P2	chr7	88564793	88566281	5	5	5
ENSG00000231763.1	PQLC1P1	chr7	88610241	88610669	5	5	5
ENSG00000237709.1	EEF1A1P28	chr7	88639014	88640416	5	5	5
ENSG00000227979.1	AC002127.1	chr7	88749470	88749694	5	5	5
ENSG00000182348.7	ZNF804B	chr7	88759700	89338528	5	5	5
ENSG00000164645.3	TEX47	chr7	88794106	88795737	5	5	5
ENSG00000227863.3	AC002383.1	chr7	89443946	89496918	5	5	5
ENSG00000239075.1	RNU6-274P	chr7	89754620	89754726	5	5	5
ENSG00000227646.7	STEAP2-AS1	chr7	89882353	90211635	5	5	5
ENSG00000238358.2	AC004969.1	chr7	90119299	90122890	5	5	5
ENSG00000235436.10	DPY19L2P4	chr7	90119400	90125600	5	5	5
ENSG00000164647.9	STEAP1	chr7	90154456	90164829	5	5	5
ENSG00000157214.14	STEAP2	chr7	90167590	90238137	5	5	5
ENSG00000105792.19	CFAP69	chr7	90245174	90311063	5	5	5
ENSG00000207488.1	Y_RNA	chr7	90251923	90252020	5	5	5
ENSG00000234459.1	AC002064.2	chr7	90266034	90270216	5	5	5
ENSG00000225498.1	AC002064.1	chr7	90312496	90322592	5	5	5
ENSG00000283267.1	FAM237B	chr7	90316503	90321308	5	5	5
ENSG00000105793.16	GTPBP10	chr7	90335223	90391453	5	5	5
ENSG00000280440.1	AC002064.3	chr7	90345873	90346218	5	5	5
ENSG00000157224.16	CLDN12	chr7	90383721	90513402	5	5	5
ENSG00000273299.1	AC006153.1	chr7	90403434	90513391	5	5	5
ENSG00000058091.17	CDK14	chr7	90466424	91210590	5	5	5
ENSG00000251154.2	AC002456.2	chr7	90469639	90513397	5	5	5
ENSG00000223969.6	AC002456.1	chr7	90590619	90597353	5	5	5
ENSG00000223584.1	TVP23CP1	chr7	90631906	90632568	5	5	5
ENSG00000286411.1	AC002458.1	chr7	91030149	91033725	5	5	5
ENSG00000226254.1	PTP4A1P3	chr7	91107374	91107793	5	5	5
ENSG00000157240.4	FZD1	chr7	91264433	91271326	5	5	5
ENSG00000243144.7	AC079760.2	chr7	91311368	91515427	5	5	5
ENSG00000225843.1	NIPA2P1	chr7	91320128	91321103	5	5	5
ENSG00000235450.1	AC079760.1	chr7	91380778	91556848	5	5	5
ENSG00000223665.1	AC000058.1	chr7	91638847	91643512	5	5	5
ENSG00000127989.14	MTERF1	chr7	91692008	91880702	5	5	5
ENSG00000287672.1	AC003086.1	chr7	91880791	91886490	5	5	5
ENSG00000127914.18	AKAP9	chr7	91940862	92110673	5	5	5
ENSG00000001630.17	CYP51A1	chr7	92112153	92134803	5	5	5
ENSG00000285772.1	AC000120.2	chr7	92112159	92179511	5	5	5
ENSG00000285953.1	AC000120.3	chr7	92131774	92245924	5	5	5
ENSG00000188693.8	CYP51A1-AS1	chr7	92134604	92180725	5	5	5
ENSG00000240720.9	LRRD1	chr7	92141643	92179531	5	5	5
ENSG00000001631.16	KRIT1	chr7	92198969	92246166	5	5	5
ENSG00000243107.1	AC000120.1	chr7	92200014	92206857	5	5	5
ENSG00000200769.1	Y_RNA	chr7	92202243	92202334	5	5	5
ENSG00000221520.1	MIR1285-1	chr7	92204015	92204098	5	5	5
ENSG00000001629.10	ANKIB1	chr7	92245974	92401383	5	5	5
ENSG00000230927.3	TMBIM7P	chr7	92412550	92447813	5	5	5
ENSG00000270453.1	AC007566.2	chr7	92442077	92442489	5	5	5
ENSG00000157259.8	GATAD1	chr7	92447482	92460075	5	5	5
ENSG00000244055.2	AC007566.1	chr7	92457564	92495601	5	5	5
ENSG00000242950.7	ERVW-1	chr7	92468380	92477986	5	5	5
ENSG00000127980.16	PEX1	chr7	92487020	92528520	5	5	5
ENSG00000127993.16	RBM48	chr7	92528773	92540481	5	5	5
ENSG00000278819.1	AC005156.1	chr7	92540268	92557877	5	5	5
ENSG00000234545.8	FAM133B	chr7	92560758	92590393	5	5	5
ENSG00000105810.10	CDK6	chr7	92604921	92836573	5	5	5
ENSG00000287932.1	AC000065.2	chr7	92638198	92642316	5	5	5
ENSG00000286742.1	AC000065.1	chr7	92647906	92667083	5	5	5
ENSG00000206763.1	RNU6-10P	chr7	92701708	92701814	5	5	5
ENSG00000237819.5	CDK6-AS1	chr7	92836483	92917187	5	5	5
ENSG00000266794.2	RN7SL7P	chr7	92971002	92971299	5	5	5
ENSG00000205413.8	SAMD9	chr7	93099513	93118023	5	5	5
ENSG00000177409.12	SAMD9L	chr7	93130056	93148385	5	5	5
ENSG00000188175.10	HEPACAM2	chr7	93188534	93226469	5	5	5
ENSG00000004766.17	VPS50	chr7	93232340	93361123	5	5	5
ENSG00000004948.16	CALCR	chr7	93424486	93574730	5	5	5
ENSG00000208014.1	MIR653	chr7	93482760	93482855	5	5	5
ENSG00000207656.1	MIR489	chr7	93483936	93484019	5	5	5
ENSG00000127928.13	GNGT1	chr7	93591573	93911265	5	5	5
ENSG00000237729.2	AC002075.2	chr7	93669826	93670077	5	5	5
ENSG00000265423.1	MIR4652	chr7	93716928	93717005	5	5	5
ENSG00000225898.1	AC002075.1	chr7	93777839	93778514	5	5	5
ENSG00000213483.4	NDUFAF4P2	chr7	93844789	93845308	5	5	5
ENSG00000105825.14	TFPI2	chr7	93885396	93890753	5	5	5
ENSG00000234695.1	TFPI2-DT	chr7	93890913	93893601	5	5	5
ENSG00000278388.1	AC002076.1	chr7	93914987	93915108	5	5	5
ENSG00000127920.6	GNG11	chr7	93921735	93928610	5	5	5
ENSG00000278959.1	AC006378.1	chr7	93954044	93956519	5	5	5
ENSG00000105829.13	BET1	chr7	93962762	94004382	5	5	5
ENSG00000236861.6	BET1-AS1	chr7	93969442	94011113	5	5	5
ENSG00000236453.5	AC003092.1	chr7	94022833	94066661	5	5	5
ENSG00000236938.1	AC003092.2	chr7	94071759	94077157	5	5	5
ENSG00000285090.1	AC002074.1	chr7	94278680	94395608	5	5	5
ENSG00000285964.1	AC002074.2	chr7	94311138	94347063	5	5	5
ENSG00000164692.18	COL1A2	chr7	94394895	94431227	5	5	5
ENSG00000222870.1	RNU6-1328P	chr7	94495299	94495404	5	5	5
ENSG00000127995.17	CASD1	chr7	94509219	94557019	5	5	5
ENSG00000127990.19	SGCE	chr7	94524204	94656572	5	5	5
ENSG00000242265.6	PEG10	chr7	94656325	94669695	5	5	5
ENSG00000232385.2	RPS3AP25	chr7	94695027	94695819	5	5	5
ENSG00000239030.1	RNU6-956P	chr7	94712409	94712511	5	5	5
ENSG00000214342.2	ATP5PBP2	chr7	94738652	94739411	5	5	5
ENSG00000230682.1	GRPEL2P3	chr7	94782886	94783525	5	5	5
ENSG00000222220.1	RN7SKP129	chr7	94801514	94801812	5	5	5
ENSG00000219807.2	ARF1P1	chr7	94833904	94834447	5	5	5
ENSG00000158528.12	PPP1R9A	chr7	94907202	95296415	5	5	5
ENSG00000271159.1	HINT1P2	chr7	95018163	95018397	5	5	5
ENSG00000231153.1	AC002429.1	chr7	95018407	95018554	5	5	5
ENSG00000236197.4	PPP1R9A-AS1	chr7	95035731	95214338	5	5	5
ENSG00000201607.1	RNU4-16P	chr7	95098227	95098367	5	5	5
ENSG00000005421.9	PON1	chr7	95297676	95324532	5	5	5
ENSG00000237160.2	AC004022.2	chr7	95348718	95348910	5	5	5
ENSG00000228751.1	AC004022.1	chr7	95350164	95351229	5	5	5
ENSG00000105852.11	PON3	chr7	95359872	95396375	5	5	5
ENSG00000105854.13	PON2	chr7	95404862	95435329	5	5	5
ENSG00000273138.1	AC005021.1	chr7	95416108	95416462	5	5	5
ENSG00000233942.1	AC004012.1	chr7	95471835	95473998	5	5	5
ENSG00000005981.13	ASB4	chr7	95478444	95540233	5	5	5
ENSG00000279525.1	AC002451.2	chr7	95542145	95544542	5	5	5
ENSG00000231170.7	AC002451.1	chr7	95545191	95615132	5	5	5
ENSG00000004799.8	PDK4	chr7	95583499	95596516	5	5	5
ENSG00000158560.14	DYNC1I1	chr7	95772506	96110322	5	5	5
ENSG00000279067.1	AC002540.1	chr7	96118647	96119995	5	5	5
ENSG00000004864.14	SLC25A13	chr7	96120220	96322147	5	5	5
ENSG00000208025.1	MIR591	chr7	96219662	96219756	5	5	5
ENSG00000237551.1	AC096775.1	chr7	96283357	96283804	5	5	5
ENSG00000275834.1	AC084368.1	chr7	96306810	96306874	5	5	5
ENSG00000207045.1	RNU6-532P	chr7	96330638	96330744	5	5	5
ENSG00000207115.1	RNU6-364P	chr7	96341140	96341246	5	5	5
ENSG00000252872.1	RNU7-188P	chr7	96377857	96377920	5	5	5
ENSG00000127922.9	SEM1	chr7	96481626	96709891	5	5	5
ENSG00000227284.2	MARK2P10	chr7	96858182	96859618	5	5	5
ENSG00000244318.3	RN7SL252P	chr7	96940068	96940364	5	5	5
ENSG00000231764.10	DLX6-AS1	chr7	96955141	97014088	5	5	5
ENSG00000274409.1	AC004774.1	chr7	96965302	96965481	5	5	5
ENSG00000277124.1	AC004774.3	chr7	96965489	96965695	5	5	5
ENSG00000006377.11	DLX6	chr7	97005553	97011040	5	5	5
ENSG00000274709.1	AC004774.2	chr7	97013925	97014066	5	5	5
ENSG00000105880.7	DLX5	chr7	97020396	97024950	5	5	5
ENSG00000196636.8	SDHAF3	chr7	97117698	97181763	5	5	5
ENSG00000224551.1	HMGB3P21	chr7	97135015	97135561	5	5	5
ENSG00000224475.1	AC073900.1	chr7	97200708	97201483	5	5	5
ENSG00000226046.1	AP1S2P1	chr7	97437518	97437896	5	5	5
ENSG00000199475.1	RN7SKP104	chr7	97598933	97599260	5	5	5
ENSG00000006128.12	TAC1	chr7	97732084	97740472	5	5	5
ENSG00000070669.17	ASNS	chr7	97851677	97872542	5	5	5
ENSG00000284707.2	AC079781.5	chr7	97851688	97972985	5	5	5
ENSG00000226744.1	AC005326.1	chr7	97870167	97870289	5	5	5
ENSG00000231812.1	SNRPCP9	chr7	97885868	97886074	5	5	5
ENSG00000237818.1	RPS3AP29	chr7	97898347	97899115	5	5	5
ENSG00000231859.1	AC079781.1	chr7	97906429	97906822	5	5	5
ENSG00000232032.1	AC079781.2	chr7	97908256	97908424	5	5	5
ENSG00000284627.1	AC079781.4	chr7	97928082	97928300	5	5	5
ENSG00000232097.1	AC079781.3	chr7	97938439	97938794	5	5	5
ENSG00000238228.1	OR7E7P	chr7	97946987	97947998	5	5	5
ENSG00000266318.1	MIR5692A1	chr7	97963658	97963726	5	5	5
ENSG00000266668.1	MIR5692C2	chr7	97964405	97964481	5	5	5
ENSG00000183444.10	OR7E38P	chr7	97966090	97967074	5	5	5
ENSG00000285725.1	AC004967.2	chr7	97966377	97970404	5	5	5
ENSG00000243554.1	AC004967.1	chr7	97969005	97972254	5	5	5
ENSG00000135175.5	OCM2	chr7	97984684	97991169	5	5	5
ENSG00000277946.1	RN7SL478P	chr7	97998325	97998622	5	5	5
ENSG00000164715.6	LMTK2	chr7	98106862	98209638	5	5	5
ENSG00000180535.4	BHLHA15	chr7	98211439	98215457	5	5	5
ENSG00000205356.10	TECPR1	chr7	98214624	98252232	5	5	5
ENSG00000164713.10	BRI3	chr7	98252379	98310441	5	5	5
ENSG00000006453.14	BAIAP2L1	chr7	98291650	98401090	5	5	5
ENSG00000272950.1	AC093799.1	chr7	98322853	98323430	5	5	5
ENSG00000214389.2	RPS3AP26	chr7	98385801	98386584	5	5	5
ENSG00000213455.3	PPIAP82	chr7	98454119	98454617	5	5	5
ENSG00000223402.1	AC074121.1	chr7	98478551	98479225	5	5	5
ENSG00000106236.4	NPTX2	chr7	98617285	98629869	5	5	5
ENSG00000207204.1	RNU6-393P	chr7	98794718	98794824	5	5	5
ENSG00000166448.15	TMEM130	chr7	98846488	98870771	5	5	5
ENSG00000196367.14	TRRAP	chr7	98877933	99050831	5	5	5
ENSG00000266019.1	MIR3609	chr7	98881650	98881729	5	5	5
ENSG00000286305.1	AC004893.2	chr7	98989867	98993778	5	5	5
ENSG00000238109.1	RNF14P3	chr7	98998538	98999930	5	5	5
ENSG00000198742.10	SMURF1	chr7	99027440	99144108	5	5	5
ENSG00000284840.1	AC004893.1	chr7	99032894	99032940	5	5	5
ENSG00000185467.7	KPNA7	chr7	99173574	99207506	5	5	5
ENSG00000002079.14	MYH16	chr7	99238829	99311130	5	5	5
ENSG00000284523.2	AC004834.1	chr7	99252452	99325826	5	5	5
ENSG00000284292.1	AC004922.1	chr7	99325879	99394653	5	5	5
ENSG00000241685.10	ARPC1A	chr7	99325898	99366262	5	5	5
ENSG00000130429.15	ARPC1B	chr7	99374249	99394816	5	5	5
ENSG00000106244.13	PDAP1	chr7	99392048	99408597	5	5	5
ENSG00000106245.11	BUD31	chr7	99408641	99419616	5	5	5
ENSG00000106246.18	PTCD1	chr7	99416739	99466163	5	5	5
ENSG00000248919.7	ATP5MF-PTCD1	chr7	99419749	99466197	5	5	5
ENSG00000160917.15	CPSF4	chr7	99438922	99457373	5	5	5
ENSG00000228335.1	AC073063.1	chr7	99442890	99443496	5	5	5
ENSG00000241468.8	ATP5MF	chr7	99448475	99466186	5	5	5
ENSG00000198556.14	ZNF789	chr7	99472890	99503650	5	5	5
ENSG00000160908.15	ZNF394	chr7	99473877	99504857	5	5	5
ENSG00000196652.12	ZKSCAN5	chr7	99504662	99534700	5	5	5
ENSG00000221909.3	FAM200A	chr7	99546300	99558536	5	5	5
ENSG00000197343.11	ZNF655	chr7	99558406	99576453	5	5	5
ENSG00000272647.3	AC005020.2	chr7	99558695	99607810	5	5	5
ENSG00000244219.7	TMEM225B	chr7	99598267	99611045	5	5	5
ENSG00000197037.11	ZSCAN25	chr7	99616946	99632408	5	5	5
ENSG00000224448.1	AC005020.1	chr7	99638242	99638767	5	5	5
ENSG00000106258.15	CYP3A5	chr7	99648194	99679998	5	5	5
ENSG00000282301.3	CYP3A7-CYP3A51P	chr7	99684957	99735102	5	5	5
ENSG00000282277.1	CYP3A51P	chr7	99685145	99700034	5	5	5
ENSG00000160870.15	CYP3A7	chr7	99705036	99735196	5	5	5
ENSG00000160868.15	CYP3A4	chr7	99756960	99784248	5	5	5
ENSG00000273407.1	AC069294.1	chr7	99766543	99766892	5	5	5
ENSG00000261511.1	CYP3A137P	chr7	99820018	99820086	5	5	5
ENSG00000021461.17	CYP3A43	chr7	99828013	99866102	5	5	5
ENSG00000260445.1	AC011904.1	chr7	99869841	99869894	5	5	5
ENSG00000260524.1	CYP3A52P	chr7	99872168	99872258	5	5	5
ENSG00000244623.1	OR2AE1	chr7	99875987	99877057	5	5	5
ENSG00000146833.16	TRIM4	chr7	99876958	99919531	5	5	5
ENSG00000176402.6	GJC3	chr7	99923266	99929620	5	5	5
ENSG00000237640.1	AC004522.3	chr7	99929392	99948620	5	5	5
ENSG00000199711.1	Y_RNA	chr7	99936610	99936711	5	5	5
ENSG00000222966.1	AC004522.1	chr7	99952033	99952158	5	5	5
ENSG00000160862.13	AZGP1	chr7	99966720	99976042	5	5	5
ENSG00000286921.1	AC004522.4	chr7	99974976	99979233	5	5	5
ENSG00000214313.8	AZGP1P1	chr7	99980762	99987535	5	5	5
ENSG00000235713.1	AC004522.2	chr7	99992397	99993050	5	5	5
ENSG00000286923.1	AC004522.5	chr7	99997690	100011634	5	5	5
ENSG00000106261.17	ZKSCAN1	chr7	100015572	100041689	5	5	5
ENSG00000166529.15	ZSCAN21	chr7	100049774	100065040	5	5	5
ENSG00000166526.18	ZNF3	chr7	100064033	100082548	5	5	5
ENSG00000168090.10	COPS6	chr7	100088969	100092187	5	5	5
ENSG00000166508.18	MCM7	chr7	100092728	100101940	5	5	5
ENSG00000207547.1	MIR25	chr7	100093560	100093643	5	5	5
ENSG00000207757.1	MIR93	chr7	100093768	100093847	5	5	5
ENSG00000208036.1	MIR106B	chr7	100093993	100094074	5	5	5
ENSG00000221838.10	AP4M1	chr7	100101549	100110345	5	5	5
ENSG00000106290.15	TAF6	chr7	100107070	100119841	5	5	5
ENSG00000242798.1	AC073842.2	chr7	100115214	100127139	5	5	5
ENSG00000166997.8	CNPY4	chr7	100119634	100125508	5	5	5
ENSG00000214309.5	MBLAC1	chr7	100126785	100128495	5	5	5
ENSG00000235077.1	AC073842.1	chr7	100130964	100140439	5	5	5
ENSG00000214142.2	RPL7P60	chr7	100139629	100140682	5	5	5
ENSG00000188186.10	LAMTOR4	chr7	100148907	100155944	5	5	5
ENSG00000146826.17	MAP11	chr7	100154420	100158723	5	5	5
ENSG00000284518.1	MIR4658	chr7	100156605	100156669	5	5	5
ENSG00000197093.11	GAL3ST4	chr7	100159244	100168617	5	5	5
ENSG00000213420.8	GPC2	chr7	100169606	100177381	5	5	5
ENSG00000066923.17	STAG3	chr7	100177563	100221488	5	5	5
ENSG00000239521.9	CASTOR3	chr7	100200653	100272218	5	5	5
ENSG00000213413.2	PVRIG	chr7	100218241	100221490	5	5	5
ENSG00000214300.7	SPDYE3	chr7	100307702	100322196	5	5	5
ENSG00000078319.10	PMS2P1	chr7	100319222	100336307	5	5	5
ENSG00000201913.1	Y_RNA	chr7	100330777	100330877	5	5	5
ENSG00000242294.6	STAG3L5P	chr7	100336079	100351900	5	5	5
ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	chr7	100336104	100367831	5	5	5
ENSG00000121716.20	PILRB	chr7	100352176	100367733	5	5	5
ENSG00000235333.3	PVRIG2P	chr7	100352360	100353692	5	5	5
ENSG00000284012.1	MIR6840	chr7	100356651	100356721	5	5	5
ENSG00000085514.16	PILRA	chr7	100367530	100400096	5	5	5
ENSG00000287631.1	AC005071.1	chr7	100388809	100398366	5	5	5
ENSG00000078487.17	ZCWPW1	chr7	100400826	100428992	5	5	5
ENSG00000146834.14	MEPCE	chr7	100428790	100434118	5	5	5
ENSG00000241357.1	AC092849.1	chr7	100435257	100436510	5	5	5
ENSG00000160813.7	PPP1R35	chr7	100435282	100436497	5	5	5
ENSG00000240211.1	PPP1R35-AS1	chr7	100436204	100438504	5	5	5
ENSG00000185955.5	C7orf61	chr7	100456620	100464260	5	5	5
ENSG00000166925.9	TSC22D4	chr7	100463359	100479232	5	5	5
ENSG00000286938.1	AC092849.2	chr7	100482221	100483833	5	5	5
ENSG00000166924.9	NYAP1	chr7	100483927	100494802	5	5	5
ENSG00000225807.2	AC069281.1	chr7	100509416	100520205	5	5	5
ENSG00000242101.3	RN7SL416P	chr7	100530362	100530659	5	5	5
ENSG00000106351.13	AGFG2	chr7	100539203	100568220	5	5	5
ENSG00000184414.2	IRS3P	chr7	100570131	100571136	5	5	5
ENSG00000205307.12	SAP25	chr7	100572228	100573900	5	5	5
ENSG00000274272.1	AC069281.2	chr7	100572232	100578700	5	5	5
ENSG00000077454.16	LRCH4	chr7	100574011	100586129	5	5	5
ENSG00000106336.13	FBXO24	chr7	100583982	100601117	5	5	5
ENSG00000224729.6	PCOLCE-AS1	chr7	100589402	100604206	5	5	5
ENSG00000106333.13	PCOLCE	chr7	100602363	100608175	5	5	5
ENSG00000106330.12	MOSPD3	chr7	100612102	100615384	5	5	5
ENSG00000106327.13	TFR2	chr7	100620416	100642779	5	5	5
ENSG00000077080.10	ACTL6B	chr7	100643097	100656448	5	5	5
ENSG00000172354.10	GNB2	chr7	100673567	100679174	5	5	5
ENSG00000146830.11	GIGYF1	chr7	100679507	100694250	5	5	5
ENSG00000172336.5	POP7	chr7	100706121	100707486	5	5	5
ENSG00000130427.3	EPO	chr7	100720468	100723700	5	5	5
ENSG00000146839.19	ZAN	chr7	100733595	100797797	5	5	5
ENSG00000196411.10	EPHB4	chr7	100802565	100827523	5	5	5
ENSG00000263672.2	RN7SL750P	chr7	100821027	100821264	5	5	5
ENSG00000146828.18	SLC12A9	chr7	100826820	100867010	5	5	5
ENSG00000236305.1	SLC12A9-AS1	chr7	100837314	100852616	5	5	5
ENSG00000087077.14	TRIP6	chr7	100867387	100873454	5	5	5
ENSG00000283821.1	MIR6875	chr7	100868036	100868107	5	5	5
ENSG00000087087.20	SRRT	chr7	100875103	100888664	5	5	5
ENSG00000176125.7	UFSP1	chr7	100888721	100889715	5	5	5
ENSG00000087085.16	ACHE	chr7	100889994	100896974	5	5	5
ENSG00000239825.3	RN7SL549P	chr7	100906291	100906572	5	5	5
ENSG00000235926.1	RPS29P15	chr7	100928370	100928540	5	5	5
ENSG00000169894.18	MUC3A	chr7	100949534	100968347	5	5	5
ENSG00000274993.1	AC254629.1	chr7	100963828	100968124	5	5	5
ENSG00000205277.9	MUC12	chr7	100969623	101018949	5	5	5
ENSG00000227053.1	MUC12-AS1	chr7	101014320	101017608	5	5	5
ENSG00000169876.14	MUC17	chr7	101020072	101058859	5	5	5
ENSG00000222636.1	RN7SKP54	chr7	101058299	101058567	5	5	5
ENSG00000169871.13	TRIM56	chr7	101085481	101097967	5	5	5
ENSG00000106366.9	SERPINE1	chr7	101127104	101139247	5	5	5
ENSG00000106367.15	AP1S1	chr7	101154456	101161596	5	5	5
ENSG00000264425.1	MIR4653	chr7	101159473	101159555	5	5	5
ENSG00000128564.7	VGF	chr7	101162509	101165569	5	5	5
ENSG00000167011.9	NAT16	chr7	101170496	101180293	5	5	5
ENSG00000106384.12	MOGAT3	chr7	101195007	101201038	5	5	5
ENSG00000205267.5	DGAT2L7P	chr7	101201809	101203526	5	5	5
ENSG00000213394.3	RPSAP46	chr7	101203614	101204495	5	5	5
ENSG00000106397.12	PLOD3	chr7	101205977	101218420	5	5	5
ENSG00000106400.12	ZNHIT1	chr7	101218165	101224190	5	5	5
ENSG00000106404.14	CLDN15	chr7	101232092	101238820	5	5	5
ENSG00000214253.9	FIS1	chr7	101239458	101252316	5	5	5
ENSG00000207454.1	RNU6-1104P	chr7	101269938	101270041	5	5	5
ENSG00000278683.1	AC006329.1	chr7	101273322	101273715	5	5	5
ENSG00000214252.4	AZGP1P2	chr7	101287482	101289771	5	5	5
ENSG00000232301.2	LNCPRESS1	chr7	101299578	101301346	5	5	5
ENSG00000232445.2	EMSLR	chr7	101308270	101314800	5	5	5
ENSG00000128581.17	IFT22	chr7	101310914	101321823	5	5	5
ENSG00000160963.14	COL26A1	chr7	101362875	101559024	5	5	5
ENSG00000233683.1	AC004965.1	chr7	101388868	101389080	5	5	5
ENSG00000233123.1	LINC01007	chr7	101562779	101569006	5	5	5
ENSG00000106436.7	MYL10	chr7	101613330	101629296	5	5	5
ENSG00000257923.12	CUX1	chr7	101815904	102283958	5	5	5
ENSG00000259294.1	AC005096.1	chr7	101822247	101824729	5	5	5
ENSG00000272219.1	AC005072.1	chr7	101960116	101961894	5	5	5
ENSG00000261535.1	AC005086.2	chr7	102153355	102154463	5	5	5
ENSG00000280404.1	AC005086.5	chr7	102161120	102161337	5	5	5
ENSG00000280004.1	AC005086.4	chr7	102186819	102187039	5	5	5
ENSG00000279724.1	AC005086.3	chr7	102188599	102188828	5	5	5
ENSG00000252824.1	AC005086.1	chr7	102194076	102194164	5	5	5
ENSG00000278586.1	AC005088.1	chr7	102264706	102264979	5	5	5
ENSG00000160999.10	SH2B2	chr7	102285091	102321711	5	5	5
ENSG00000264675.1	MIR4285	chr7	102293103	102293187	5	5	5
ENSG00000170409.7	AC091390.1	chr7	102327256	102329530	5	5	5
ENSG00000200552.1	Y_RNA	chr7	102336869	102336970	5	5	5
ENSG00000228546.2	PMS2P12	chr7	102337316	102339115	5	5	5
ENSG00000260097.3	SPDYE6	chr7	102345746	102356444	5	5	5
ENSG00000128563.13	PRKRIP1	chr7	102363872	102426676	5	5	5
ENSG00000239969.5	AC091390.3	chr7	102364162	102380633	5	5	5
ENSG00000239486.1	AC091390.2	chr7	102380465	102382737	5	5	5
ENSG00000221510.1	MIR548O	chr7	102405742	102405855	5	5	5
ENSG00000239480.1	AC073517.1	chr7	102426818	102434780	5	5	5
ENSG00000160991.16	ORAI2	chr7	102433106	102456825	5	5	5
ENSG00000160993.4	ALKBH4	chr7	102456238	102464863	5	5	5
ENSG00000161036.13	LRWD1	chr7	102464956	102473168	5	5	5
ENSG00000284176.1	MIR5090	chr7	102465742	102465826	5	5	5
ENSG00000284596.1	MIR4467	chr7	102471469	102471531	5	5	5
ENSG00000005075.15	POLR2J	chr7	102473118	102478907	5	5	5
