gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000170667.15	RASA4B	chr7	102479976	102517777	5	5	5
ENSG00000168255.20	POLR2J3	chr7	102537918	102572653	5	5	5
ENSG00000284981.1	UPK3BL2	chr7	102538417	102543849	5	5	5
ENSG00000270249.2	AC093668.1	chr7	102541501	102592444	5	5	5
ENSG00000205238.9	SPDYE2	chr7	102551232	102562308	5	5	5
ENSG00000285437.1	POLR2J3	chr7	102562133	102572583	5	5	5
ENSG00000105808.18	RASA4	chr7	102573807	102616756	5	5	5
ENSG00000279168.2	AC105052.4	chr7	102579104	102679295	5	5	5
ENSG00000205236.6	AC105052.1	chr7	102582523	102642869	5	5	5
ENSG00000267368.1	UPK3BL1	chr7	102637025	102642791	5	5	5
ENSG00000267645.5	AC105052.3	chr7	102637049	102671641	5	5	5
ENSG00000173678.14	SPDYE2B	chr7	102650325	102661398	5	5	5
ENSG00000228049.7	POLR2J2	chr7	102665368	102671629	5	5	5
ENSG00000233297.4	RASA4DP	chr7	102681836	102690469	5	5	5
ENSG00000286830.1	AC105052.5	chr7	102699228	102748695	5	5	5
ENSG00000222011.9	FAM185A	chr7	102748971	102809225	5	5	5
ENSG00000213385.3	AC105052.2	chr7	102755146	102755939	5	5	5
ENSG00000161040.16	FBXL13	chr7	102813230	103074843	5	5	5
ENSG00000252643.1	RNU6-1136P	chr7	102834605	102834708	5	5	5
ENSG00000238324.1	RN7SKP198	chr7	102857450	102857755	5	5	5
ENSG00000128606.13	LRRC17	chr7	102913000	102945111	5	5	5
ENSG00000230257.5	NFE4	chr7	102973522	102988856	5	5	5
ENSG00000236226.1	AC073127.1	chr7	103030104	103031354	5	5	5
ENSG00000170632.14	ARMC10	chr7	103074881	103099759	5	5	5
ENSG00000233025.1	CRYZP1	chr7	103088664	103089610	5	5	5
ENSG00000161048.11	NAPEPLD	chr7	103099776	103149560	5	5	5
ENSG00000224415.1	AC007683.1	chr7	103141349	103141939	5	5	5
ENSG00000236848.2	RPL23AP95	chr7	103152007	103152325	5	5	5
ENSG00000279482.1	AC007683.3	chr7	103161947	103162660	5	5	5
ENSG00000170629.14	DPY19L2P2	chr7	103175133	103280410	5	5	5
ENSG00000237632.3	S100A11P1	chr7	103262000	103262311	5	5	5
ENSG00000105819.14	PMPCB	chr7	103297435	103329511	5	5	5
ENSG00000105821.15	DNAJC2	chr7	103312289	103344830	5	5	5
ENSG00000161057.13	PSMC2	chr7	103328570	103370346	5	5	5
ENSG00000235354.1	RPS29P16	chr7	103348601	103348771	5	5	5
ENSG00000170615.15	SLC26A5	chr7	103352730	103446207	5	5	5
ENSG00000251852.1	Y_RNA	chr7	103433461	103433561	5	5	5
ENSG00000252047.1	Y_RNA	chr7	103434994	103435092	5	5	5
ENSG00000234715.2	AC005064.1	chr7	103445207	103514007	5	5	5
ENSG00000189056.14	RELN	chr7	103471784	103989658	5	5	5
ENSG00000222386.1	RN7SKP86	chr7	103484208	103484539	5	5	5
ENSG00000164815.11	ORC5	chr7	104126341	104208047	5	5	5
ENSG00000187416.12	LHFPL3	chr7	104328700	104907232	5	5	5
ENSG00000197258.5	EIF4BP6	chr7	104667749	104669576	5	5	5
ENSG00000226869.6	LHFPL3-AS1	chr7	104738597	104804107	5	5	5
ENSG00000237606.2	AC091286.1	chr7	104826336	104826796	5	5	5
ENSG00000225329.3	LHFPL3-AS2	chr7	104894628	104926645	5	5	5
ENSG00000243352.3	RN7SL8P	chr7	104911928	104912193	5	5	5
ENSG00000237513.2	AC007384.1	chr7	104940943	105000713	5	5	5
ENSG00000228393.4	LINC01004	chr7	104950315	105013044	5	5	5
ENSG00000239569.3	KMT2E-AS1	chr7	105013425	105014321	5	5	5
ENSG00000005483.21	KMT2E	chr7	105014190	105115019	5	5	5
ENSG00000272918.1	AC005070.3	chr7	105102838	105105483	5	5	5
ENSG00000135250.17	SRPK2	chr7	105110704	105399308	5	5	5
ENSG00000270764.1	AC005070.1	chr7	105189190	105189814	5	5	5
ENSG00000271482.1	AC005070.2	chr7	105204600	105204859	5	5	5
ENSG00000213361.2	AC004884.1	chr7	105244652	105244970	5	5	5
ENSG00000244490.1	RWDD4P1	chr7	105301522	105302086	5	5	5
ENSG00000242154.1	AC004884.2	chr7	105304277	105306642	5	5	5
ENSG00000201179.1	RNU6-1322P	chr7	105332790	105332896	5	5	5
ENSG00000091127.14	PUS7	chr7	105439661	105522271	5	5	5
ENSG00000223886.3	AC073073.1	chr7	105530209	105530671	5	5	5
ENSG00000135249.8	RINT1	chr7	105532169	105567677	5	5	5
ENSG00000185055.11	EFCAB10	chr7	105565120	105600875	5	5	5
ENSG00000272604.1	AC073073.2	chr7	105571083	105573660	5	5	5
ENSG00000231167.3	YBX1P2	chr7	105582258	105583256	5	5	5
ENSG00000146776.14	ATXN7L1	chr7	105605067	105876604	5	5	5
ENSG00000226624.1	AC005099.1	chr7	105819492	105820101	5	5	5
ENSG00000128536.16	CDHR3	chr7	105876796	106036432	5	5	5
ENSG00000280439.1	AC004836.1	chr7	106035798	106036431	5	5	5
ENSG00000008282.9	SYPL1	chr7	106090505	106112576	5	5	5
ENSG00000242562.1	DCAF13P1	chr7	106125371	106126700	5	5	5
ENSG00000201796.1	RNU6-392P	chr7	106208167	106208267	5	5	5
ENSG00000105835.12	NAMPT	chr7	106248298	106286326	5	5	5
ENSG00000273320.1	AC007032.1	chr7	106285480	106286326	5	5	5
ENSG00000243438.1	LARP1BP2	chr7	106315225	106315743	5	5	5
ENSG00000243797.6	AC004917.1	chr7	106372251	106770207	5	5	5
ENSG00000286076.1	AC005050.3	chr7	106425278	106511544	5	5	5
ENSG00000267052.3	AC005050.1	chr7	106569876	106598908	5	5	5
ENSG00000286013.1	AC005050.2	chr7	106624072	106628696	5	5	5
ENSG00000253276.4	CCDC71L	chr7	106654360	106661158	5	5	5
ENSG00000228742.11	LINC02577	chr7	106774955	106838480	5	5	5
ENSG00000251978.1	RNA5SP236	chr7	106781600	106781715	5	5	5
ENSG00000105851.11	PIK3CG	chr7	106865278	106908980	5	5	5
ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	5	5	5
ENSG00000243193.4	PRKAR2B-AS1	chr7	107066591	107133733	5	5	5
ENSG00000105856.14	HBP1	chr7	107168961	107202522	5	5	5
ENSG00000272072.1	AC004492.1	chr7	107192559	107193300	5	5	5
ENSG00000164597.15	COG5	chr7	107201372	107564261	5	5	5
ENSG00000228341.1	AC002381.1	chr7	107450083	107450362	5	5	5
ENSG00000172209.6	GPR22	chr7	107470018	107475684	5	5	5
ENSG00000105865.11	DUS4L	chr7	107563484	107578523	5	5	5
ENSG00000288558.2	DUS4L-BCAP29	chr7	107563971	107623317	5	5	5
ENSG00000272854.1	AC004839.2	chr7	107579557	107580057	5	5	5
ENSG00000075790.12	BCAP29	chr7	107580246	107629170	5	5	5
ENSG00000238832.1	AC004839.1	chr7	107603363	107603507	5	5	5
ENSG00000250474.2	WBP1LP2	chr7	107628553	107629550	5	5	5
ENSG00000225935.1	BANF1P5	chr7	107642765	107643023	5	5	5
ENSG00000233705.7	SLC26A4-AS1	chr7	107650260	107662204	5	5	5
ENSG00000091137.14	SLC26A4	chr7	107660828	107717809	5	5	5
ENSG00000241764.4	AC002467.1	chr7	107739999	107744581	5	5	5
ENSG00000105879.12	CBLL1	chr7	107743949	107761667	5	5	5
ENSG00000091138.13	SLC26A3	chr7	107765467	107803225	5	5	5
ENSG00000229626.1	PIGCP2	chr7	107808734	107809568	5	5	5
ENSG00000091140.14	DLD	chr7	107891162	107931730	5	5	5
ENSG00000091136.15	LAMB1	chr7	107923799	108003213	5	5	5
ENSG00000273055.1	AC005046.1	chr7	107942116	107942740	5	5	5
ENSG00000238297.2	U3	chr7	107999791	107999982	5	5	5
ENSG00000091128.13	LAMB4	chr7	108023548	108130361	5	5	5
ENSG00000091129.21	NRCAM	chr7	108147623	108456717	5	5	5
ENSG00000135241.17	PNPLA8	chr7	108470417	108569666	5	5	5
ENSG00000231006.1	RPL7P32	chr7	108510233	108510976	5	5	5
ENSG00000177683.14	THAP5	chr7	108554543	108569750	5	5	5
ENSG00000128590.5	DNAJB9	chr7	108569867	108574850	5	5	5
ENSG00000225647.2	AC005487.1	chr7	108598352	108639349	5	5	5
ENSG00000270425.1	AC002487.1	chr7	108720608	108721601	5	5	5
ENSG00000205174.4	C7orf66	chr7	108883975	108884587	5	5	5
ENSG00000279043.1	AC004014.2	chr7	108900105	108905226	5	5	5
ENSG00000229603.1	AC004014.1	chr7	108909453	108952666	5	5	5
ENSG00000227968.1	BUB3P1	chr7	108994031	108995029	5	5	5
ENSG00000230941.1	AC002386.1	chr7	109322320	109326315	5	5	5
ENSG00000234273.1	AC073071.1	chr7	109521981	109597166	5	5	5
ENSG00000230192.1	AC073387.1	chr7	109660094	109660802	5	5	5
ENSG00000271368.1	AC073387.2	chr7	109763574	109764357	5	5	5
ENSG00000237064.1	EIF3IP1	chr7	109959218	109960184	5	5	5
ENSG00000232199.1	RPL3P8	chr7	109998434	109999624	5	5	5
ENSG00000226965.2	AC073114.1	chr7	110108031	110534757	5	5	5
ENSG00000278424.1	AC073114.2	chr7	110215891	110216380	5	5	5
ENSG00000287186.1	AC073326.2	chr7	110590082	110592204	5	5	5
ENSG00000184903.10	IMMP2L	chr7	110662644	111562517	5	5	5
ENSG00000228540.1	AC073326.1	chr7	110724159	110725825	5	5	5
ENSG00000173114.13	LRRN3	chr7	111091006	111125454	5	5	5
ENSG00000243621.1	AC003989.2	chr7	111394875	111395043	5	5	5
ENSG00000227948.4	AC003989.1	chr7	111411319	111411883	5	5	5
ENSG00000128512.23	DOCK4	chr7	111726110	112206407	5	5	5
ENSG00000287011.1	AC003077.1	chr7	111757051	111762216	5	5	5
ENSG00000225572.1	DOCK4-AS1	chr7	111808516	111821773	5	5	5
ENSG00000222346.1	RNA5SP237	chr7	111953653	111953765	5	5	5
ENSG00000234358.1	AC003080.1	chr7	111971222	111971988	5	5	5
ENSG00000198839.10	ZNF277	chr7	112206695	112343934	5	5	5
ENSG00000202406.1	RN7SKP187	chr7	112288623	112288952	5	5	5
ENSG00000226851.1	AC004112.1	chr7	112328189	112409623	5	5	5
ENSG00000230999.1	MTND5P8	chr7	112372647	112373729	5	5	5
ENSG00000232922.1	MTND6P24	chr7	112373733	112374250	5	5	5
ENSG00000236232.1	MTCYBP24	chr7	112374324	112375429	5	5	5
ENSG00000006652.15	IFRD1	chr7	112422887	112481017	5	5	5
ENSG00000180019.6	AC079741.1	chr7	112446086	112446375	5	5	5
ENSG00000288640.1	AC005192.1	chr7	112450460	112490941	5	5	5
ENSG00000288634.1	AC079741.2	chr7	112450487	112450645	5	5	5
ENSG00000181016.9	LSMEM1	chr7	112480853	112491062	5	5	5
ENSG00000182965.6	NPM1P14	chr7	112520488	112521670	5	5	5
ENSG00000223646.2	AC002463.1	chr7	112616440	112896625	5	5	5
ENSG00000225358.1	MIPEPP1	chr7	112735166	112738693	5	5	5
ENSG00000146802.13	TMEM168	chr7	112762377	112790423	5	5	5
ENSG00000164603.12	BMT2	chr7	112819147	112939875	5	5	5
ENSG00000234520.6	HRAT17	chr7	112953282	112995677	5	5	5
ENSG00000279288.1	AC073346.2	chr7	113075124	113077181	5	5	5
ENSG00000164604.13	GPR85	chr7	113078331	113087778	5	5	5
ENSG00000225457.1	AC073346.1	chr7	113100663	113146330	5	5	5
ENSG00000214194.9	SMIM30	chr7	113116718	113118560	5	5	5
ENSG00000270997.1	AC073137.1	chr7	113415689	113416322	5	5	5
ENSG00000278894.1	AC073348.1	chr7	113451072	113451402	5	5	5
ENSG00000287592.1	AC073348.2	chr7	113486407	113494870	5	5	5
ENSG00000154415.8	PPP1R3A	chr7	113876777	114075920	5	5	5
ENSG00000128573.26	FOXP2	chr7	114086327	114693772	5	5	5
ENSG00000236580.1	AC073626.2	chr7	114297114	114297429	5	5	5
ENSG00000224595.1	AC073626.1	chr7	114414244	114419875	5	5	5
ENSG00000282859.1	AC003992.1	chr7	114560961	114561517	5	5	5
ENSG00000202334.1	RNA5SP238	chr7	114613787	114613906	5	5	5
ENSG00000272230.1	MIR3666	chr7	114653345	114653455	5	5	5
ENSG00000135272.12	MDFIC	chr7	114922359	115019202	5	5	5
ENSG00000225535.7	LINC01393	chr7	115030564	115126314	5	5	5
ENSG00000233607.1	LINC01392	chr7	115061537	115231355	5	5	5
ENSG00000226962.1	RAC1P6	chr7	115136475	115137220	5	5	5
ENSG00000199764.1	Y_RNA	chr7	115207894	115207996	5	5	5
ENSG00000244565.1	POLR2DP2	chr7	115503367	115504081	5	5	5
ENSG00000202377.1	SNORA25B	chr7	115581315	115581442	5	5	5
ENSG00000242072.1	AC092590.1	chr7	115647461	115676329	5	5	5
ENSG00000240973.1	AC093714.1	chr7	115679345	115682618	5	5	5
ENSG00000243345.1	AC093714.2	chr7	115789729	115791049	5	5	5
ENSG00000199224.1	Y_RNA	chr7	115833273	115833373	5	5	5
ENSG00000105967.16	TFEC	chr7	115935148	116159896	5	5	5
ENSG00000279086.1	AC073130.3	chr7	116209234	116211511	5	5	5
ENSG00000135269.18	TES	chr7	116210506	116258783	5	5	5
ENSG00000243243.5	AC073130.2	chr7	116237929	116327896	5	5	5
ENSG00000237813.4	AC002066.1	chr7	116238260	116499465	5	5	5
ENSG00000237870.6	AC073130.1	chr7	116275606	116286734	5	5	5
ENSG00000105971.15	CAV2	chr7	116287380	116508541	5	5	5
ENSG00000213167.3	Metazoa_SRP	chr7	116320751	116321031	5	5	5
ENSG00000105974.13	CAV1	chr7	116524994	116561179	5	5	5
ENSG00000235427.1	AC006159.1	chr7	116542718	116551969	5	5	5
ENSG00000243220.1	AC006159.2	chr7	116563594	116571234	5	5	5
ENSG00000231210.3	COMETT	chr7	116563594	116663829	5	5	5
ENSG00000105976.16	MET	chr7	116672196	116798377	5	5	5
ENSG00000198898.14	CAPZA2	chr7	116811070	116922049	5	5	5
ENSG00000235945.1	AC002543.1	chr7	116873454	116876376	5	5	5
ENSG00000252115.1	Y_RNA	chr7	116909877	116909964	5	5	5
ENSG00000222150.1	RNA5SP239	chr7	116944286	116944414	5	5	5
ENSG00000227199.1	ST7-AS1	chr7	116952446	116954334	5	5	5
ENSG00000275359.1	AC106873.5	chr7	116952698	116952813	5	5	5
ENSG00000277583.1	AC106873.7	chr7	116953214	116953324	5	5	5
ENSG00000004866.22	ST7	chr7	116953238	117230176	5	5	5
ENSG00000214188.9	ST7-OT4	chr7	116953899	117098806	5	5	5
ENSG00000288635.1	AC106873.8	chr7	116954391	117119719	5	5	5
ENSG00000273596.1	AC106873.3	chr7	116954480	116954679	5	5	5
ENSG00000273571.1	AC106873.2	chr7	116954983	116955154	5	5	5
ENSG00000276100.1	AC106873.6	chr7	116956431	116956723	5	5	5
ENSG00000274606.1	AC106873.4	chr7	116959593	116959805	5	5	5
ENSG00000228368.1	AC106873.1	chr7	116965846	116967472	5	5	5
ENSG00000213050.5	TPM3P1	chr7	116972165	116972911	5	5	5
ENSG00000283923.1	MIR6132	chr7	117020211	117020319	5	5	5
ENSG00000226367.6	ST7-AS2	chr7	117072072	117146480	5	5	5
ENSG00000287829.1	AC002542.6	chr7	117091678	117097262	5	5	5
ENSG00000274344.1	AC002542.2	chr7	117117912	117117983	5	5	5
ENSG00000275054.1	AC002542.3	chr7	117184126	117184199	5	5	5
ENSG00000227532.1	AC002542.1	chr7	117187548	117187740	5	5	5
ENSG00000278526.1	AC002542.5	chr7	117190133	117190269	5	5	5
ENSG00000278482.1	AC002542.4	chr7	117191647	117191761	5	5	5
ENSG00000230785.2	AC006326.1	chr7	117262918	117264888	5	5	5
ENSG00000224042.2	MTND4P6	chr7	117263917	117264388	5	5	5
ENSG00000230605.1	MTCYBP6	chr7	117264393	117264530	5	5	5
ENSG00000105989.10	WNT2	chr7	117275451	117323152	5	5	5
ENSG00000001626.16	CFTR	chr7	117287120	117715971	5	5	5
ENSG00000286390.1	AC002465.1	chr7	117332761	117350096	5	5	5
ENSG00000154438.8	ASZ1	chr7	117363222	117428123	5	5	5
ENSG00000214684.2	ANKRD49P4	chr7	117439982	117440780	5	5	5
ENSG00000237974.1	AC000111.2	chr7	117487737	117487929	5	5	5
ENSG00000232661.1	CFTR-AS1	chr7	117560733	117564676	5	5	5
ENSG00000234001.1	AC000111.1	chr7	117586207	117586416	5	5	5
ENSG00000083622.8	AC000061.1	chr7	117604791	117647415	5	5	5
ENSG00000077063.11	CTTNBP2	chr7	117710651	117874139	5	5	5
ENSG00000224136.1	AC007568.1	chr7	117882859	117883675	5	5	5
ENSG00000234826.1	AC003084.1	chr7	117998858	118004045	5	5	5
ENSG00000128534.8	LSM8	chr7	118184144	118204035	5	5	5
ENSG00000106013.15	ANKRD7	chr7	118214669	118496171	5	5	5
ENSG00000287827.1	AC002529.1	chr7	118511942	118513830	5	5	5
ENSG00000229982.1	GTF3AP6	chr7	118880103	118881288	5	5	5
ENSG00000230520.1	AC092098.1	chr7	118950386	118951259	5	5	5
ENSG00000270516.1	AC079791.1	chr7	119178177	119179149	5	5	5
ENSG00000225546.6	LINC02476	chr7	119495024	119907397	5	5	5
ENSG00000271739.1	RNU1-29P	chr7	120005976	120006101	5	5	5
ENSG00000233417.2	AC004946.1	chr7	120141016	120227213	5	5	5
ENSG00000233969.2	AC004946.2	chr7	120166443	120186064	5	5	5
ENSG00000184408.10	KCND2	chr7	120273175	120750337	5	5	5
ENSG00000252023.1	RNU6-581P	chr7	120672871	120672975	5	5	5
ENSG00000231295.1	AC004888.1	chr7	120746738	120752514	5	5	5
ENSG00000106025.9	TSPAN12	chr7	120787320	120858402	5	5	5
ENSG00000071243.16	ING3	chr7	120950763	120977216	5	5	5
ENSG00000202225.1	RNA5SP240	chr7	120981426	120981553	5	5	5
ENSG00000106034.18	CPED1	chr7	120988697	121297442	5	5	5
ENSG00000234927.1	HMGN1P18	chr7	121050927	121051203	5	5	5
ENSG00000212628.1	RNA5SP241	chr7	121083700	121083813	5	5	5
ENSG00000207090.1	RNU6-517P	chr7	121194948	121195057	5	5	5
ENSG00000287554.1	AC006364.1	chr7	121304657	121309842	5	5	5
ENSG00000002745.13	WNT16	chr7	121325367	121341104	5	5	5
ENSG00000196937.11	FAM3C	chr7	121348878	121396364	5	5	5
ENSG00000213310.3	CYCSP19	chr7	121398452	121398767	5	5	5
ENSG00000227371.1	AC074085.1	chr7	121419072	121419845	5	5	5
ENSG00000234985.2	AC074085.2	chr7	121440834	121441261	5	5	5
ENSG00000227743.2	AC004875.1	chr7	121643334	121686363	5	5	5
ENSG00000252704.1	RN7SKP277	chr7	121736443	121736725	5	5	5
ENSG00000233272.1	PNPT1P2	chr7	121842368	121845131	5	5	5
ENSG00000106278.12	PTPRZ1	chr7	121873089	122062036	5	5	5
ENSG00000008311.15	AASS	chr7	122073549	122144255	5	5	5
ENSG00000252003.1	RNU7-154P	chr7	122081720	122081781	5	5	5
ENSG00000234418.2	AC015983.2	chr7	122144405	122219277	5	5	5
ENSG00000226636.1	AC006020.1	chr7	122159300	122162243	5	5	5
ENSG00000213302.3	AC015983.1	chr7	122234531	122234903	5	5	5
ENSG00000128610.12	FEZF1	chr7	122301303	122310691	5	5	5
ENSG00000230316.7	FEZF1-AS1	chr7	122303658	122310119	5	5	5
ENSG00000081803.16	CADPS2	chr7	122318411	122886759	5	5	5
ENSG00000240499.7	AC004594.1	chr7	122328469	122440388	5	5	5
ENSG00000225795.1	AC006463.1	chr7	122676580	122676811	5	5	5
ENSG00000235459.5	RPS26P31	chr7	122681315	122681662	5	5	5
ENSG00000188050.3	RNF133	chr7	122697735	122699117	5	5	5
ENSG00000235631.2	RNF148	chr7	122701668	122702922	5	5	5
ENSG00000227573.2	AC004986.1	chr7	122849746	122850352	5	5	5
ENSG00000128519.3	TAS2R16	chr7	122994704	122995700	5	5	5
ENSG00000226680.2	AC073311.1	chr7	123069249	123103589	5	5	5
ENSG00000081800.9	SLC13A1	chr7	123113531	123199972	5	5	5
ENSG00000223595.1	LYPLA1P1	chr7	123230120	123230741	5	5	5
ENSG00000164675.11	IQUB	chr7	123452193	123535077	5	5	5
ENSG00000232524.1	AC073323.1	chr7	123456629	123459856	5	5	5
ENSG00000207338.1	RNU6-296P	chr7	123457988	123458094	5	5	5
ENSG00000128609.16	NDUFA5	chr7	123536997	123557904	5	5	5
ENSG00000146809.13	ASB15	chr7	123567010	123639481	5	5	5
ENSG00000230442.5	ASB15-AS1	chr7	123584859	123624957	5	5	5
ENSG00000170807.12	LMOD2	chr7	123655866	123664290	5	5	5
ENSG00000106299.8	WASL	chr7	123681943	123749003	5	5	5
ENSG00000272686.1	WASL-DT	chr7	123749068	123751166	5	5	5
ENSG00000201104.1	RNU6-11P	chr7	123790605	123790711	5	5	5
ENSG00000228211.2	HYAL6P	chr7	123814139	123829252	5	5	5
ENSG00000106302.10	HYAL4	chr7	123828983	123877481	5	5	5
ENSG00000106304.15	SPAM1	chr7	123925237	123971414	5	5	5
ENSG00000225583.1	AC004690.1	chr7	123932132	123932459	5	5	5
ENSG00000241345.1	AC004690.2	chr7	123994622	124027659	5	5	5
ENSG00000234224.3	TMEM229A	chr7	124030921	124033067	5	5	5
ENSG00000242593.7	AC006148.1	chr7	124032126	124489572	5	5	5
ENSG00000243574.2	AC006148.2	chr7	124274671	124288852	5	5	5
ENSG00000241324.1	AC004930.1	chr7	124337380	124349860	5	5	5
ENSG00000230268.3	SSU72P8	chr7	124476371	124476955	5	5	5
ENSG00000213296.4	AC005521.1	chr7	124480524	124481395	5	5	5
ENSG00000207214.1	RNU6-102P	chr7	124647719	124647822	5	5	5
ENSG00000279419.1	AC004925.1	chr7	124742312	124745017	5	5	5
ENSG00000170775.3	GPR37	chr7	124743885	124765792	5	5	5
ENSG00000275356.5	C7orf77	chr7	124777292	124790689	5	5	5
ENSG00000128513.16	POT1	chr7	124822386	124929983	5	5	5
ENSG00000224897.8	POT1-AS1	chr7	124929873	125482966	5	5	5
ENSG00000186676.3	EEF1GP1	chr7	125033453	125035301	5	5	5
ENSG00000224899.1	LINC02830	chr7	125151326	125153611	5	5	5
ENSG00000205898.3	AC019155.1	chr7	125159974	125160547	5	5	5
ENSG00000219445.2	AC019155.2	chr7	125229579	125264291	5	5	5
ENSG00000213291.3	AC010099.1	chr7	125300504	125300878	5	5	5
ENSG00000234071.1	AC010099.2	chr7	125344969	125345377	5	5	5
ENSG00000227847.1	PPIAP93	chr7	125345825	125346197	5	5	5
ENSG00000197462.3	AC003975.1	chr7	125917871	125933832	5	5	5
ENSG00000241921.1	AC000372.1	chr7	126378970	126424185	5	5	5
ENSG00000179603.18	GRM8	chr7	126438598	127253093	5	5	5
ENSG00000287702.1	AC002057.2	chr7	126495312	126531336	5	5	5
ENSG00000227249.1	AC000374.1	chr7	126511135	126512879	5	5	5
ENSG00000287568.1	AC002057.1	chr7	126533665	126537295	5	5	5
ENSG00000224981.1	AC000367.1	chr7	126868767	126870532	5	5	5
ENSG00000230820.2	AC000362.1	chr7	126980967	126981778	5	5	5
ENSG00000207692.3	MIR592	chr7	127058088	127058184	5	5	5
ENSG00000236340.6	GRM8-AS1	chr7	127215127	127229927	5	5	5
ENSG00000236105.1	PRELID3BP10	chr7	127295620	127296203	5	5	5
ENSG00000048405.10	ZNF800	chr7	127346790	127431924	5	5	5
ENSG00000279265.1	AC000123.2	chr7	127349833	127350293	5	5	5
ENSG00000224138.1	AC000123.1	chr7	127350128	127351523	5	5	5
ENSG00000280347.1	AC000123.3	chr7	127359785	127364759	5	5	5
ENSG00000226770.1	AC000124.1	chr7	127476883	127485804	5	5	5
ENSG00000179562.3	GCC1	chr7	127580628	127593611	5	5	5
ENSG00000004059.11	ARF5	chr7	127588386	127591700	5	5	5
ENSG00000106328.10	FSCN3	chr7	127591409	127602144	5	5	5
ENSG00000106331.17	PAX4	chr7	127610292	127618142	5	5	5
ENSG00000240790.1	AC073934.1	chr7	127644685	127652012	5	5	5
ENSG00000197157.11	SND1	chr7	127652194	128092609	5	5	5
ENSG00000240579.1	AC006529.1	chr7	127857852	127858488	5	5	5
ENSG00000279078.1	SND1-IT1	chr7	127997597	128000077	5	5	5
ENSG00000128594.8	LRRC4	chr7	128027071	128032107	5	5	5
ENSG00000207588.1	MIR593	chr7	128081861	128081960	5	5	5
ENSG00000207705.2	MIR129-1	chr7	128207872	128207943	5	5	5
ENSG00000174697.5	LEP	chr7	128241278	128257629	5	5	5
ENSG00000272915.1	AC018635.2	chr7	128264526	128264889	5	5	5
ENSG00000106344.8	RBM28	chr7	128297685	128343908	5	5	5
ENSG00000242261.1	AC018635.1	chr7	128306649	128307678	5	5	5
ENSG00000238750.1	RNU7-27P	chr7	128344081	128344142	5	5	5
ENSG00000224940.9	PRRT4	chr7	128350325	128361685	5	5	5
ENSG00000106348.18	IMPDH1	chr7	128392277	128410252	5	5	5
ENSG00000228700.1	AC010655.1	chr7	128433422	128433713	5	5	5
ENSG00000238590.1	RNU7-54P	chr7	128443449	128443510	5	5	5
ENSG00000273184.1	AC010655.4	chr7	128455840	128493859	5	5	5
ENSG00000135245.10	HILPDA	chr7	128455849	128458418	5	5	5
ENSG00000240758.2	AC010655.2	chr7	128455937	128469197	5	5	5
ENSG00000272601.1	AC010655.3	chr7	128466563	128469171	5	5	5
ENSG00000165055.16	METTL2B	chr7	128476729	128506602	5	5	5
ENSG00000276988.1	Metazoa_SRP	chr7	128483907	128484158	5	5	5
ENSG00000273270.1	AC090114.2	chr7	128524016	128531069	5	5	5
ENSG00000280828.1	AC090114.3	chr7	128533652	128615970	5	5	5
ENSG00000213280.2	AC090114.1	chr7	128570241	128570688	5	5	5
ENSG00000242588.6	AC108010.1	chr7	128574751	128626473	5	5	5
ENSG00000281896.1	AC018638.8	chr7	128617865	128625905	5	5	5
ENSG00000223189.1	RNU6-177P	chr7	128627172	128627275	5	5	5
ENSG00000243302.3	AC018638.4	chr7	128651185	128652334	5	5	5
