gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000230715.3	AC018638.2	chr7	128652841	128653243	5	5	5
ENSG00000229413.2	AC018638.1	chr7	128653690	128654019	5	5	5
ENSG00000243679.1	AC018638.5	chr7	128653969	128654722	5	5	5
ENSG00000281490.1	CICP14	chr7	128655962	128658791	5	5	5
ENSG00000271553.1	AC018638.7	chr7	128667043	128668156	5	5	5
ENSG00000241493.1	AC018638.3	chr7	128669087	128669892	5	5	5
ENSG00000205085.12	FAM71F2	chr7	128672288	128687872	5	5	5
ENSG00000271344.1	AC018638.6	chr7	128690451	128691717	5	5	5
ENSG00000239722.1	IMP3P2	chr7	128693450	128693924	5	5	5
ENSG00000201041.1	RNA5SP242	chr7	128697439	128697556	5	5	5
ENSG00000252866.1	RNA5SP243	chr7	128697710	128697744	5	5	5
ENSG00000135248.15	FAM71F1	chr7	128709061	128731743	5	5	5
ENSG00000128595.17	CALU	chr7	128739292	128773400	5	5	5
ENSG00000244218.3	RN7SL81P	chr7	128761338	128761598	5	5	5
ENSG00000128617.2	OPN1SW	chr7	128772491	128775790	5	5	5
ENSG00000128596.17	CCDC136	chr7	128790757	128822132	5	5	5
ENSG00000128591.16	FLNC	chr7	128830406	128859274	5	5	5
ENSG00000242902.1	FLNC-AS1	chr7	128850162	128862626	5	5	5
ENSG00000135253.15	KCP	chr7	128862042	128910719	5	5	5
ENSG00000128524.5	ATP6V1F	chr7	128862856	128865847	5	5	5
ENSG00000272899.4	ATP6V1FNB	chr7	128866330	128872047	5	5	5
ENSG00000224163.4	AC025594.1	chr7	128912732	128914063	5	5	5
ENSG00000128604.20	IRF5	chr7	128937457	128950038	5	5	5
ENSG00000275106.1	AC025594.2	chr7	128952527	128953316	5	5	5
ENSG00000064419.13	TNPO3	chr7	128954180	129055173	5	5	5
ENSG00000242241.3	RN7SL306P	chr7	128970734	128971029	5	5	5
ENSG00000244556.1	ODCP	chr7	129028889	129030527	5	5	5
ENSG00000230359.5	TPI1P2	chr7	129055223	129057239	5	5	5
ENSG00000242162.1	AC018639.1	chr7	129066021	129066462	5	5	5
ENSG00000241102.1	AC011005.2	chr7	129095301	129095811	5	5	5
ENSG00000241573.1	AC011005.3	chr7	129096027	129096735	5	5	5
ENSG00000240416.1	CYCSP20	chr7	129117513	129117827	5	5	5
ENSG00000230626.4	AC011005.1	chr7	129126518	129130793	5	5	5
ENSG00000158457.6	TSPAN33	chr7	129144707	129169699	5	5	5
ENSG00000200629.1	RNY1P11	chr7	129164849	129164961	5	5	5
ENSG00000128602.11	SMO	chr7	129188633	129213545	5	5	5
ENSG00000243230.1	AC011005.4	chr7	129209775	129213545	5	5	5
ENSG00000158467.16	AHCYL2	chr7	129225023	129430211	5	5	5
ENSG00000286722.1	AC009244.1	chr7	129366827	129374486	5	5	5
ENSG00000238072.1	CDC26P1	chr7	129410113	129410370	5	5	5
ENSG00000128578.10	STRIP2	chr7	129434432	129488399	5	5	5
ENSG00000239919.1	SNRPGP3	chr7	129477875	129478101	5	5	5
ENSG00000199846.1	RNU1-72P	chr7	129484504	129484656	5	5	5
ENSG00000240204.3	SMKR1	chr7	129502531	129512918	5	5	5
ENSG00000273329.1	AC078846.1	chr7	129604548	129611630	5	5	5
ENSG00000106459.15	NRF1	chr7	129611720	129757082	5	5	5
ENSG00000212238.1	RNA5SP244	chr7	129756266	129756377	5	5	5
ENSG00000286380.1	AC084864.2	chr7	129763060	129769202	5	5	5
ENSG00000207990.3	MIR182	chr7	129770383	129770492	5	5	5
ENSG00000199158.1	MIR96	chr7	129774692	129774769	5	5	5
ENSG00000207691.1	MIR183	chr7	129774905	129775014	5	5	5
ENSG00000242078.1	AC084864.1	chr7	129783370	129785185	5	5	5
ENSG00000186591.13	UBE2H	chr7	129830732	129952960	5	5	5
ENSG00000244036.3	AC073320.1	chr7	129953234	130026989	5	5	5
ENSG00000199516.1	Y_RNA	chr7	129954693	129954794	5	5	5
ENSG00000091732.17	ZC3HC1	chr7	130018287	130051451	5	5	5
ENSG00000201109.1	RNA5SP245	chr7	130027277	130027397	5	5	5
ENSG00000128607.14	KLHDC10	chr7	130070534	130135705	5	5	5
ENSG00000229196.4	AC087071.1	chr7	130141707	130142618	5	5	5
ENSG00000146842.17	TMEM209	chr7	130164713	130207770	5	5	5
ENSG00000240571.1	AC087071.2	chr7	130173718	130205361	5	5	5
ENSG00000165120.5	SSMEM1	chr7	130206344	130216844	5	5	5
ENSG00000270992.1	AC024085.1	chr7	130255902	130262770	5	5	5
ENSG00000158516.12	CPA2	chr7	130266863	130289798	5	5	5
ENSG00000128510.12	CPA4	chr7	130293134	130324180	5	5	5
ENSG00000158525.16	CPA5	chr7	130344816	130368730	5	5	5
ENSG00000091704.10	CPA1	chr7	130380339	130388114	5	5	5
ENSG00000106477.20	CEP41	chr7	130393771	130442433	5	5	5
ENSG00000259920.1	AC007938.1	chr7	130481491	130484392	5	5	5
ENSG00000272701.3	MESTIT1	chr7	130486042	130491033	5	5	5
ENSG00000106484.16	MEST	chr7	130486171	130506465	5	5	5
ENSG00000277269.1	AC007938.5	chr7	130487483	130487622	5	5	5
ENSG00000278055.1	AC007938.6	chr7	130488304	130488538	5	5	5
ENSG00000274500.1	AC007938.4	chr7	130489868	130489966	5	5	5
ENSG00000270823.1	AC007938.2	chr7	130495794	130498427	5	5	5
ENSG00000199043.1	MIR335	chr7	130496111	130496204	5	5	5
ENSG00000158623.14	COPG2	chr7	130506238	130668748	5	5	5
ENSG00000270953.1	AC007938.3	chr7	130507660	130508282	5	5	5
ENSG00000286214.1	AUXG01000058.1	chr7	130538954	130546900	5	5	5
ENSG00000239021.1	RNA5SP246	chr7	130602795	130602913	5	5	5
ENSG00000226045.1	AC234644.1	chr7	130645225	130645594	5	5	5
ENSG00000213265.9	TSGA13	chr7	130668643	130687432	5	5	5
ENSG00000287547.1	AC234644.2	chr7	130668852	130669395	5	5	5
ENSG00000266265.4	KLF14	chr7	130730697	130734207	5	5	5
ENSG00000271522.1	AC016831.5	chr7	130790208	130791724	5	5	5
ENSG00000285106.2	AC016831.6	chr7	130791264	131110161	5	5	5
ENSG00000229858.2	AC016831.2	chr7	130822868	130823219	5	5	5
ENSG00000240680.1	H4P1	chr7	130823205	130823511	5	5	5
ENSG00000232716.2	AC016831.3	chr7	130840204	130843725	5	5	5
ENSG00000233559.2	LINC00513	chr7	130853720	130930682	5	5	5
ENSG00000284032.1	MIR29A	chr7	130876747	130876810	5	5	5
ENSG00000226380.9	AC016831.1	chr7	130876809	130913310	5	5	5
ENSG00000283797.1	MIR29B1	chr7	130877459	130877539	5	5	5
ENSG00000271204.1	AC016831.4	chr7	130930209	130932206	5	5	5
ENSG00000273319.1	AC058791.1	chr7	130936464	130939661	5	5	5
ENSG00000231721.7	LINC-PINT	chr7	130938963	131110176	5	5	5
ENSG00000199627.1	RNU6-1010P	chr7	131054886	131054992	5	5	5
ENSG00000128585.18	MKLN1	chr7	131110096	131496632	5	5	5
ENSG00000233287.1	AC009362.1	chr7	131242590	131242995	5	5	5
ENSG00000236753.7	MKLN1-AS	chr7	131309469	131328312	5	5	5
ENSG00000273489.1	AC008264.2	chr7	131493964	131497694	5	5	5
ENSG00000128567.17	PODXL	chr7	131500262	131558217	5	5	5
ENSG00000224545.1	AC008264.1	chr7	131520137	131520503	5	5	5
ENSG00000213261.3	EEF1B2P6	chr7	131661952	131662624	5	5	5
ENSG00000236238.2	AC093106.1	chr7	131665507	131665858	5	5	5
ENSG00000236395.1	AC093106.2	chr7	131702269	131702653	5	5	5
ENSG00000236281.1	NDUFB9P2	chr7	131753746	131754252	5	5	5
ENSG00000233263.1	CAPZA1P4	chr7	131892616	131893615	5	5	5
ENSG00000236386.1	AC009518.2	chr7	131893822	131894074	5	5	5
ENSG00000224865.8	AC009518.1	chr7	131897289	131948953	5	5	5
ENSG00000229532.1	AC105443.1	chr7	132086266	132087992	5	5	5
ENSG00000221866.9	PLXNA4	chr7	132123332	132648688	5	5	5
ENSG00000225144.2	AC018643.1	chr7	132264152	132271269	5	5	5
ENSG00000223436.1	AC011625.1	chr7	132352334	132367976	5	5	5
ENSG00000183470.9	FLJ40288	chr7	132648794	132728769	5	5	5
ENSG00000201009.1	AC009365.1	chr7	132753023	132753126	5	5	5
ENSG00000225881.2	AC009365.2	chr7	132758970	132760632	5	5	5
ENSG00000106554.13	CHCHD3	chr7	132784870	133082090	5	5	5
ENSG00000227197.1	AC009365.3	chr7	132830693	132849593	5	5	5
ENSG00000283041.1	AC008038.1	chr7	133034607	133035920	5	5	5
ENSG00000284135.1	MIR3654	chr7	133034860	133034915	5	5	5
ENSG00000272393.1	RNU6-92P	chr7	133082829	133082932	5	5	5
ENSG00000237821.1	ST13P7	chr7	133169416	133170514	5	5	5
ENSG00000131558.15	EXOC4	chr7	133253073	134066589	5	5	5
ENSG00000276137.1	MIR6133	chr7	133290881	133290988	5	5	5
ENSG00000235429.1	AC083875.1	chr7	133315009	133315413	5	5	5
ENSG00000235967.1	COX5BP3	chr7	133727368	133727734	5	5	5
ENSG00000226205.1	RPS3AP27	chr7	133732493	133733595	5	5	5
ENSG00000155530.3	LRGUK	chr7	134127299	134264591	5	5	5
ENSG00000231098.1	AC008154.2	chr7	134284500	134286055	5	5	5
ENSG00000205060.11	SLC35B4	chr7	134289332	134316930	5	5	5
ENSG00000229177.1	AC008154.1	chr7	134346071	134350791	5	5	5
ENSG00000273297.2	AC009275.1	chr7	134368737	134432534	5	5	5
ENSG00000085662.14	AKR1B1	chr7	134442356	134459284	5	5	5
ENSG00000198074.10	AKR1B10	chr7	134527567	134541412	5	5	5
ENSG00000227471.9	AKR1B15	chr7	134549110	134579875	5	5	5
ENSG00000172331.12	BPGM	chr7	134646811	134679816	5	5	5
ENSG00000224375.1	AC009276.1	chr7	134684144	134687990	5	5	5
ENSG00000230101.5	TUBB3P2	chr7	134734898	134735129	5	5	5
ENSG00000122786.20	CALD1	chr7	134744252	134970729	5	5	5
ENSG00000286458.1	AC083870.1	chr7	134816543	134998153	5	5	5
ENSG00000146856.14	AGBL3	chr7	134986508	135147963	5	5	5
ENSG00000122783.17	CYREN	chr7	135092363	135170795	5	5	5
ENSG00000223500.1	RNF14P4	chr7	135128444	135129685	5	5	5
ENSG00000146859.6	TMEM140	chr7	135148072	135166215	5	5	5
ENSG00000272941.1	AC083862.1	chr7	135168403	135169547	5	5	5
ENSG00000287733.1	AC083862.2	chr7	135170816	135172414	5	5	5
ENSG00000105875.14	WDR91	chr7	135183839	135211534	5	5	5
ENSG00000231794.5	AC009542.1	chr7	135198401	135209837	5	5	5
ENSG00000277138.1	MIR6509	chr7	135206994	135207078	5	5	5
ENSG00000146857.4	STRA8	chr7	135231979	135258492	5	5	5
ENSG00000276067.2	SLC23A4P	chr7	135246113	135317752	5	5	5
ENSG00000080802.19	CNOT4	chr7	135361795	135510127	5	5	5
ENSG00000227073.1	SDHDP2	chr7	135444461	135444925	5	5	5
ENSG00000155561.15	NUP205	chr7	135557917	135648757	5	5	5
ENSG00000271414.1	AC093107.2	chr7	135650972	135651416	5	5	5
ENSG00000223718.3	AC093107.1	chr7	135660039	135660647	5	5	5
ENSG00000243317.8	STMP1	chr7	135662496	135693418	5	5	5
ENSG00000212303.1	RNU6-1154P	chr7	135665599	135665702	5	5	5
ENSG00000164707.15	SLC13A4	chr7	135681237	135729258	5	5	5
ENSG00000273219.1	AC091736.1	chr7	135704537	135704841	5	5	5
ENSG00000189320.9	FAM180A	chr7	135728348	135748813	5	5	5
ENSG00000224746.2	AC015987.1	chr7	135774521	135932997	5	5	5
ENSG00000105887.11	MTPN	chr7	135926760	135977359	5	5	5
ENSG00000199700.1	RNU6-223P	chr7	135960703	135960809	5	5	5
ENSG00000230649.3	AC024084.1	chr7	136025717	136084668	5	5	5
ENSG00000232053.7	AC078845.1	chr7	136092913	136437785	5	5	5
ENSG00000206705.1	Y_RNA	chr7	136129980	136130081	5	5	5
ENSG00000236503.1	AC009784.1	chr7	136262558	136263017	5	5	5
ENSG00000226066.1	ZP3P2	chr7	136485656	136488317	5	5	5
ENSG00000234352.9	AC009264.1	chr7	136685559	137182107	5	5	5
ENSG00000231244.1	PSMC1P3	chr7	136713871	136715188	5	5	5
ENSG00000181072.11	CHRM2	chr7	136868669	137020255	5	5	5
ENSG00000207597.1	MIR490	chr7	136903167	136903294	5	5	5
ENSG00000223657.2	KRT8P51	chr7	136938280	136938553	5	5	5
ENSG00000224469.1	AC009517.1	chr7	137164043	137164612	5	5	5
ENSG00000105894.12	PTN	chr7	137227341	137343774	5	5	5
ENSG00000202023.1	SNORD81	chr7	137287687	137287762	5	5	5
ENSG00000231114.1	AC078842.2	chr7	137318592	137326953	5	5	5
ENSG00000228031.4	AC078842.1	chr7	137344930	137354483	5	5	5
ENSG00000157680.15	DGKI	chr7	137381037	137847092	5	5	5
ENSG00000279483.2	AC090498.1	chr7	137513859	137513933	5	5	5
ENSG00000230383.1	AC009245.1	chr7	137721985	137722846	5	5	5
ENSG00000182158.15	CREB3L2	chr7	137874979	138002086	5	5	5
ENSG00000237243.1	CREB3L2-AS1	chr7	137953348	137957966	5	5	5
ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	5	5	5
ENSG00000234639.1	AC009263.1	chr7	138022458	138024339	5	5	5
ENSG00000231923.1	AC024082.1	chr7	138046654	138047897	5	5	5
ENSG00000231931.1	AC024082.2	chr7	138060056	138060293	5	5	5
ENSG00000222514.1	RN7SKP223	chr7	138091254	138091315	5	5	5
ENSG00000233951.3	RCC2P3	chr7	138122202	138124595	5	5	5
ENSG00000284028.1	MIR4468	chr7	138123758	138123821	5	5	5
ENSG00000225559.1	AC083867.2	chr7	138163440	138164637	5	5	5
ENSG00000252820.1	Y_RNA	chr7	138175045	138175136	5	5	5
ENSG00000201465.1	AC083867.1	chr7	138187998	138188129	5	5	5
ENSG00000213238.6	AC008155.1	chr7	138298088	138298484	5	5	5
ENSG00000213237.4	PTMAP10	chr7	138404195	138404523	5	5	5
ENSG00000214815.2	IMPDH1P3	chr7	138440690	138442238	5	5	5
ENSG00000122779.18	TRIM24	chr7	138460259	138589996	5	5	5
ENSG00000234995.1	RPS3AP28	chr7	138490581	138491361	5	5	5
ENSG00000157703.16	SVOPL	chr7	138594285	138701362	5	5	5
ENSG00000252188.1	AC013429.2	chr7	138625060	138625179	5	5	5
ENSG00000234658.1	AC013429.1	chr7	138645671	138646448	5	5	5
ENSG00000243099.1	AC020983.1	chr7	138688980	138689522	5	5	5
ENSG00000223721.3	UQCRFS1P2	chr7	138701607	138703062	5	5	5
ENSG00000105929.16	ATP6V0A4	chr7	138706294	138799560	5	5	5
ENSG00000214128.11	TMEM213	chr7	138797952	138838101	5	5	5
ENSG00000122778.10	KIAA1549	chr7	138831381	138981389	5	5	5
ENSG00000199646.1	RNU6-1272P	chr7	138876359	138876465	5	5	5
ENSG00000146858.8	ZC3HAV1L	chr7	139025706	139036042	5	5	5
ENSG00000105939.13	ZC3HAV1	chr7	139043515	139109720	5	5	5
ENSG00000229677.1	AC018644.1	chr7	139049456	139050006	5	5	5
ENSG00000105948.13	TTC26	chr7	139133744	139191986	5	5	5
ENSG00000239254.1	AC009220.2	chr7	139172516	139174266	5	5	5
ENSG00000271537.1	AC009220.3	chr7	139198557	139199142	5	5	5
ENSG00000228360.1	AC009220.1	chr7	139227537	139227828	5	5	5
ENSG00000271404.1	MZT1P2	chr7	139228221	139228605	5	5	5
ENSG00000157741.15	UBN2	chr7	139230356	139308236	5	5	5
ENSG00000206843.1	RNU6-206P	chr7	139315291	139315394	5	5	5
ENSG00000164898.13	FMC1	chr7	139339457	139346328	5	5	5
ENSG00000146963.18	LUC7L2	chr7	139340359	139423457	5	5	5
ENSG00000269955.2	FMC1-LUC7L2	chr7	139341360	139422599	5	5	5
ENSG00000273391.1	AC083880.1	chr7	139359032	139359566	5	5	5
ENSG00000252332.1	RNU6-911P	chr7	139448740	139448843	5	5	5
ENSG00000188883.5	KLRG2	chr7	139452690	139483673	5	5	5
ENSG00000253183.1	AC005531.1	chr7	139502453	139503812	5	5	5
ENSG00000236279.7	CLEC2L	chr7	139523685	139544985	5	5	5
ENSG00000254270.1	ERHP1	chr7	139534240	139534549	5	5	5
ENSG00000064393.16	HIPK2	chr7	139561570	139777998	5	5	5
ENSG00000059377.18	TBXAS1	chr7	139777051	140020325	5	5	5
ENSG00000059378.13	PARP12	chr7	140023749	140062951	5	5	5
ENSG00000006459.11	KDM7A	chr7	140084746	140176983	5	5	5
ENSG00000251728.1	Y_RNA	chr7	140094697	140094792	5	5	5
ENSG00000260231.2	KDM7A-DT	chr7	140177184	140179640	5	5	5
ENSG00000199971.1	RNU6-797P	chr7	140209563	140209671	5	5	5
ENSG00000199283.1	RNU1-58P	chr7	140241870	140242032	5	5	5
ENSG00000270512.1	AC005377.1	chr7	140282465	140282920	5	5	5
ENSG00000241661.1	PPP1R2P6	chr7	140292752	140293339	5	5	5
ENSG00000157800.18	SLC37A3	chr7	140293693	140404433	5	5	5
ENSG00000223113.1	RNA5SP247	chr7	140370441	140370545	5	5	5
ENSG00000202472.1	RNA5SP248	chr7	140386781	140386907	5	5	5
ENSG00000146955.11	RAB19	chr7	140404058	140427974	5	5	5
ENSG00000103200.6	AC069335.1	chr7	140435316	140435787	5	5	5
ENSG00000133606.11	MKRN1	chr7	140453033	140479536	5	5	5
ENSG00000146966.13	DENND2A	chr7	140518420	140673993	5	5	5
ENSG00000201354.1	Y_RNA	chr7	140609847	140609955	5	5	5
ENSG00000285904.1	AC006452.1	chr7	140640909	140669476	5	5	5
ENSG00000240173.3	RN7SL771P	chr7	140645829	140646126	5	5	5
ENSG00000133597.11	ADCK2	chr7	140672945	140696261	5	5	5
ENSG00000090266.13	NDUFB2	chr7	140690777	140722790	5	5	5
ENSG00000240889.1	NDUFB2-AS1	chr7	140695336	140697077	5	5	5
ENSG00000157764.14	BRAF	chr7	140719327	140924929	5	5	5
ENSG00000271932.1	RNU6-85P	chr7	140884072	140884178	5	5	5
ENSG00000271611.1	AC006006.1	chr7	140934867	140935010	5	5	5
ENSG00000242703.1	CCT4P1	chr7	140997952	140999800	5	5	5
ENSG00000090263.16	MRPS33	chr7	141002610	141015228	5	5	5
ENSG00000223212.1	RNU4-74P	chr7	141052249	141052409	5	5	5
ENSG00000261115.6	TMEM178B	chr7	141074064	141480380	5	5	5
ENSG00000261778.1	AC006362.1	chr7	141173043	141173216	5	5	5
ENSG00000261624.1	NDUFB10P2	chr7	141351977	141352768	5	5	5
ENSG00000285841.1	AC005692.3	chr7	141392155	141396517	5	5	5
ENSG00000204990.3	AC005692.1	chr7	141414383	141416390	5	5	5
ENSG00000261629.1	AC005692.2	chr7	141429711	141431268	5	5	5
ENSG00000261570.2	AC073878.1	chr7	141500079	141551304	5	5	5
ENSG00000261797.1	AC073878.2	chr7	141512698	141513183	5	5	5
ENSG00000006530.18	AGK	chr7	141551278	141655244	5	5	5
ENSG00000244701.1	AC004918.1	chr7	141652381	141656810	5	5	5
ENSG00000257093.7	DENND11	chr7	141656728	141702166	5	5	5
ENSG00000270157.1	AC004918.3	chr7	141662922	141663846	5	5	5
ENSG00000228775.8	WEE2-AS1	chr7	141704003	141738346	5	5	5
ENSG00000214102.7	WEE2	chr7	141708353	141731271	5	5	5
ENSG00000212153.1	RNU1-82P	chr7	141727984	141728148	5	5	5
ENSG00000106028.11	SSBP1	chr7	141738334	141787922	5	5	5
ENSG00000127362.2	TAS2R3	chr7	141764097	141765197	5	5	5
ENSG00000127364.4	TAS2R4	chr7	141776674	141781691	5	5	5
ENSG00000270923.1	TAS2R6P	chr7	141787815	141788640	5	5	5
ENSG00000127366.5	TAS2R5	chr7	141790217	141791367	5	5	5
ENSG00000241926.1	MTCO1P55	chr7	141801315	141802059	5	5	5
ENSG00000224354.2	MTND2P5	chr7	141802482	141803487	5	5	5
ENSG00000239648.1	MTND1P3	chr7	141803701	141804652	5	5	5
ENSG00000240677.1	MYL6P4	chr7	141811805	141812257	5	5	5
ENSG00000165076.14	PRSS37	chr7	141836300	141841487	5	5	5
ENSG00000240031.1	OR9A3P	chr7	141862860	141863737	5	5	5
ENSG00000237621.4	OR9A1P	chr7	141887148	141888092	5	5	5
ENSG00000257335.8	MGAM	chr7	141907813	142106747	5	5	5
ENSG00000244292.1	OR9N1P	chr7	141911217	141911943	5	5	5
ENSG00000258083.2	OR9A4	chr7	141916399	141920625	5	5	5
ENSG00000258227.7	CLEC5A	chr7	141927357	141947007	5	5	5
ENSG00000257138.1	TAS2R38	chr7	141972631	141973773	5	5	5
ENSG00000257743.8	MGAM2	chr7	142111749	142222324	5	5	5
ENSG00000240268.6	MOXD2P	chr7	142240740	142247067	5	5	5
ENSG00000258223.6	PRSS58	chr7	142252143	142258058	5	5	5
ENSG00000186163.9	TRY2P	chr7	142265833	142272235	5	5	5
ENSG00000241881.1	AC245088.1	chr7	142285750	142288869	5	5	5
ENSG00000277083.1	PRSS3P3	chr7	142287251	142291597	5	5	5
ENSG00000242736.1	TRBV1	chr7	142299177	142299460	5	5	5
ENSG00000226660.2	TRBV2	chr7	142300924	142301432	5	5	5
ENSG00000237702.2	TRBV3-1	chr7	142308542	142309048	5	5	5
ENSG00000211710.3	TRBV4-1	chr7	142313184	142313666	5	5	5
ENSG00000211734.3	TRBV5-1	chr7	142320677	142321544	5	5	5
ENSG00000211706.2	TRBV6-1	chr7	142328297	142328786	5	5	5
ENSG00000211707.3	TRBV7-1	chr7	142332182	142332701	5	5	5
ENSG00000211745.3	TRBV4-2	chr7	142345421	142345985	5	5	5
ENSG00000283063.1	TRBV6-2	chr7	142349152	142349664	5	5	5
ENSG00000282939.1	TRBV7-2	chr7	142352819	142353358	5	5	5
ENSG00000243889.1	TRBV8-1	chr7	142358639	142358917	5	5	5
ENSG00000242771.1	TRBV5-2	chr7	142372640	142372912	5	5	5
ENSG00000211713.3	TRBV6-4	chr7	142380806	142381261	5	5	5
ENSG00000211714.3	TRBV7-3	chr7	142384329	142384841	5	5	5
ENSG00000239944.1	TRBV8-2	chr7	142386378	142386647	5	5	5
ENSG00000211715.1	TRBV5-3	chr7	142389202	142389668	5	5	5
ENSG00000211716.2	TRBV9	chr7	142391891	142392412	5	5	5
ENSG00000211717.3	TRBV10-1	chr7	142399860	142400377	5	5	5
ENSG00000211720.3	TRBV11-1	chr7	142407672	142408136	5	5	5
ENSG00000244661.1	TRBV12-1	chr7	142415224	142415666	5	5	5
ENSG00000229769.2	TRBV10-2	chr7	142424965	142425465	5	5	5
ENSG00000241657.1	TRBV11-2	chr7	142433895	142434394	5	5	5
ENSG00000211739.4	TRBV12-2	chr7	142440883	142441325	5	5	5
ENSG00000211721.2	TRBV6-5	chr7	142450947	142451448	5	5	5
ENSG00000253409.1	TRBV7-4	chr7	142455174	142455635	5	5	5
ENSG00000230099.2	TRBV5-4	chr7	142462916	142463581	5	5	5
ENSG00000211724.3	TRBV6-6	chr7	142469537	142470013	5	5	5
ENSG00000227550.2	TRBV7-5	chr7	142474096	142474567	5	5	5
ENSG00000211725.3	TRBV5-5	chr7	142482548	142483019	5	5	5
ENSG00000253188.1	TRBV6-7	chr7	142487863	142488295	5	5	5
ENSG00000211727.3	TRBV7-6	chr7	142492132	142492673	5	5	5
ENSG00000211728.2	TRBV5-6	chr7	142500028	142500534	5	5	5
ENSG00000253534.1	TRBV6-8	chr7	142507382	142507810	5	5	5
ENSG00000253291.1	TRBV7-7	chr7	142511626	142512127	5	5	5
ENSG00000211731.1	TRBV5-7	chr7	142520090	142520556	5	5	5
ENSG00000278030.1	TRBV7-9	chr7	142529290	142529762	5	5	5
ENSG00000276405.1	TRBV13	chr7	142535809	142536292	5	5	5
ENSG00000275791.1	TRBV10-3	chr7	142544212	142544685	5	5	5
ENSG00000276597.1	TRBV11-3	chr7	142554836	142555318	5	5	5
ENSG00000274752.1	TRBV12-3	chr7	142560423	142560931	5	5	5
ENSG00000276953.1	TRBV12-4	chr7	142563740	142564245	5	5	5
ENSG00000275158.1	TRBV12-5	chr7	142580917	142581427	5	5	5
ENSG00000275743.1	TRBV14	chr7	142587868	142588359	5	5	5
ENSG00000276819.1	TRBV15	chr7	142592928	142593473	5	5	5
ENSG00000275243.1	TRBV16	chr7	142598016	142598469	5	5	5
ENSG00000277880.1	TRBV17	chr7	142601628	142602360	5	5	5
ENSG00000276557.1	TRBV18	chr7	142615716	142616415	5	5	5
ENSG00000211746.3	TRBV19	chr7	142618849	142619532	5	5	5
ENSG00000211747.3	TRBV20-1	chr7	142626649	142627399	5	5	5
ENSG00000251578.1	TRBV21-1	chr7	142636924	142637384	5	5	5
ENSG00000240578.1	TRBV22-1	chr7	142641746	142642196	5	5	5
ENSG00000211749.1	TRBV23-1	chr7	142645961	142646467	5	5	5
ENSG00000211750.2	TRBV24-1	chr7	142656701	142657213	5	5	5
ENSG00000270672.1	MTRNR2L6	chr7	142666272	142667718	5	5	5
ENSG00000282499.1	TRBV25-1	chr7	142670740	142671244	5	5	5
ENSG00000239992.1	TRBVA	chr7	142681415	142681869	5	5	5
ENSG00000249912.1	TRBV26	chr7	142695699	142696183	5	5	5
ENSG00000241911.1	TRBVB	chr7	142711384	142711924	5	5	5
ENSG00000211752.3	TRBV27	chr7	142715346	142715861	5	5	5
ENSG00000211753.4	TRBV28	chr7	142720660	142721160	5	5	5
ENSG00000244273.1	PGBD4P1	chr7	142722358	142722764	5	5	5
ENSG00000286831.1	AC244472.1	chr7	142725729	142733437	5	5	5
ENSG00000232869.2	TRBV29-1	chr7	142740206	142740894	5	5	5
ENSG00000204983.14	PRSS1	chr7	142749468	142753076	5	5	5
ENSG00000275896.6	PRSS2	chr7	142760398	142774564	5	5	5
ENSG00000250591.3	PRSS3P1	chr7	142760415	142763943	5	5	5
ENSG00000243661.1	WBP1LP1	chr7	142778642	142779537	5	5	5
ENSG00000282431.1	TRBD1	chr7	142786213	142786224	5	5	5
ENSG00000282320.1	TRBJ1-1	chr7	142786880	142786927	5	5	5
ENSG00000282420.1	TRBJ1-2	chr7	142787017	142787064	5	5	5
ENSG00000282133.1	TRBJ1-3	chr7	142787630	142787679	5	5	5
ENSG00000281958.1	TRBJ1-4	chr7	142788225	142788275	5	5	5
