gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000255464.1	SEPTIN14P8	chr8	200385	200562			
ENSG00000253166.2	AC131281.1	chr8	202660	202897			
ENSG00000223508.5	RPL23AP53	chr8	213186	232231			
ENSG00000172748.14	ZNF596	chr8	232137	264703			
ENSG00000272812.1	AC004908.2	chr8	233119	233692			
ENSG00000272240.1	AC004908.1	chr8	234347	234887			
ENSG00000273402.1	AC004908.3	chr8	237045	237669			
ENSG00000254104.2	AC136777.2	chr8	264315	264672			
ENSG00000249868.5	AC136777.1	chr8	311133	331026			
ENSG00000182366.10	FAM87A	chr8	375931	384079			
ENSG00000147364.17	FBXO25	chr8	406428	477967			
ENSG00000272293.1	AC083964.1	chr8	450714	451343			
ENSG00000279852.1	AC083964.2	chr8	486117	488512			
ENSG00000180190.12	TDRP	chr8	489803	545781			
ENSG00000104714.14	ERICH1	chr8	614746	738106	6	6	6
ENSG00000254207.1	AC100797.1	chr8	725188	725877	6	6	6
ENSG00000198010.13	DLGAP2	chr8	737628	1708476	6	6	6
ENSG00000282375.1	AC100797.4	chr8	738548	740374	6	6	6
ENSG00000282759.1	AC026950.2	chr8	891251	893112	6	6	6
ENSG00000282692.1	AC129915.3	chr8	1018757	1019704	6	6	6
ENSG00000254160.1	AC110288.1	chr8	1246789	1248760	6	6	6
ENSG00000275427.1	AF067845.2	chr8	1296034	1302607	6	6	6
ENSG00000260721.1	AF067845.1	chr8	1368642	1369833	6	6	6
ENSG00000282160.1	AF067845.5	chr8	1373685	1381394	6	6	6
ENSG00000281961.1	AF067845.4	chr8	1377867	1380307	6	6	6
ENSG00000253267.5	DLGAP2-AS1	chr8	1565509	1622417	6	6	6
ENSG00000283576.1	AC100810.6	chr8	1726273	1726557	6	6	6
ENSG00000254265.1	AC100810.2	chr8	1730206	1731452	6	6	6
ENSG00000182372.10	CLN8	chr8	1755778	1801711	6	6	6
ENSG00000282021.1	AC100810.3	chr8	1758208	1760447	6	6	6
ENSG00000253982.2	AC100810.1	chr8	1761054	1764508	6	6	6
ENSG00000283239.1	AC019257.8	chr8	1763888	1958627	6	6	6
ENSG00000283858.1	MIR3674	chr8	1801125	1801192	6	6	6
ENSG00000287464.1	AC100810.7	chr8	1810823	1817113	6	6	6
ENSG00000207826.1	MIR596	chr8	1817231	1817307	6	6	6
ENSG00000104728.16	ARHGEF10	chr8	1823926	1958641	6	6	6
ENSG00000285957.1	AC019257.9	chr8	1957921	1963131	6	6	6
ENSG00000253764.3	AC019257.1	chr8	1971153	1974637	6	6	6
ENSG00000253696.2	KBTBD11-OT1	chr8	1971397	1976478	6	6	6
ENSG00000176595.4	KBTBD11	chr8	1973677	2006936	6	6	6
ENSG00000270988.1	AC019257.2	chr8	1974818	1975314	6	6	6
ENSG00000253805.1	AC245164.1	chr8	2033508	2035587	6	6	6
ENSG00000036448.10	MYOM2	chr8	2045046	2165552	6	6	6
ENSG00000273593.1	MIR7160	chr8	2076589	2076640	6	6	6
ENSG00000287970.1	AC245164.2	chr8	2130550	2134880	6	6	6
ENSG00000253444.1	AC245519.1	chr8	2493876	2512580	6	6	6
ENSG00000282686.1	AC245519.2	chr8	2495522	2499428	6	6	6
ENSG00000282142.2	AC245187.2	chr8	2517898	2556440	6	6	6
ENSG00000253855.1	AC245187.1	chr8	2518998	2522182	6	6	6
ENSG00000277526.5	AC245123.1	chr8	2562813	2623382	6	6	6
ENSG00000254319.6	AC246817.2	chr8	2648075	2728577	6	6	6
ENSG00000253853.3	AC246817.1	chr8	2726956	2838823	6	6	6
ENSG00000287740.1	AC115485.1	chr8	2873525	2877916	6	6	6
ENSG00000288580.1	AC023296.1	chr8	2923568	2926689	6	6	6
ENSG00000183117.19	CSMD1	chr8	2935353	4994972	6	6	6
ENSG00000253162.1	AC026991.1	chr8	3373353	3375226	6	6	6
ENSG00000285861.1	AC026991.2	chr8	3409133	3426587	6	6	6
ENSG00000222546.1	RNA5SP251	chr8	3700492	3700628	6	6	6
ENSG00000286934.1	AC027251.1	chr8	4317388	4329027	6	6	6
ENSG00000288110.1	AC010941.1	chr8	4496392	4503392	6	6	6
ENSG00000285977.1	AC022068.1	chr8	4633065	4635654	6	6	6
ENSG00000254244.1	PAICSP4	chr8	4787332	4788584	6	6	6
ENSG00000253262.1	AC019176.1	chr8	5072645	5072869	6	6	6
ENSG00000273876.1	AC019176.2	chr8	5127919	5128233	6	6	6
ENSG00000206661.1	SNORA70	chr8	5128279	5128412	6	6	6
ENSG00000242079.1	RN7SL318P	chr8	5142411	5142707	6	6	6
ENSG00000278256.1	AC007718.1	chr8	5363371	5363650	6	6	6
ENSG00000271248.1	AC091193.1	chr8	5455218	5455665	6	6	6
ENSG00000240486.2	RPL23AP54	chr8	5476548	5476966	6	6	6
ENSG00000253510.1	AC004944.1	chr8	5506068	5509126	6	6	6
ENSG00000254007.2	AC084768.1	chr8	5659679	5670140	6	6	6
ENSG00000275461.1	AC084768.2	chr8	5716584	5716804	6	6	6
ENSG00000253571.1	AC087369.1	chr8	5848697	5849692	6	6	6
ENSG00000286969.1	AC087369.2	chr8	5853138	5854977	6	6	6
ENSG00000222589.1	RN7SKP159	chr8	5910945	5911236	6	6	6
ENSG00000253189.1	AC079054.1	chr8	6036433	6036974	6	6	6
ENSG00000253880.1	AC009435.1	chr8	6044353	6257537	6	6	6
ENSG00000246089.3	AC016065.1	chr8	6403551	6407142	6	6	6
ENSG00000147316.13	MCPH1	chr8	6406596	6648508	6	6	6
ENSG00000253550.1	AC016065.2	chr8	6473845	6474288	6	6	6
ENSG00000091879.14	ANGPT2	chr8	6499632	6563409	6	6	6
ENSG00000288076.1	AC018398.2	chr8	6572571	6576219	6	6	6
ENSG00000271743.1	AF287957.1	chr8	6615604	6617198	6	6	6
ENSG00000249898.8	MCPH1-AS1	chr8	6617310	6708224	6	6	6
ENSG00000276580.1	MIR8055	chr8	6622124	6622220	6	6	6
ENSG00000155189.12	AGPAT5	chr8	6708642	6761503	6	6	6
ENSG00000266038.1	MIR4659A	chr8	6745164	6745244	6	6	6
ENSG00000283386.1	MIR4659B	chr8	6745168	6745240	6	6	6
ENSG00000287747.1	AF233439.2	chr8	6780874	6789021	6	6	6
ENSG00000275591.5	XKR5	chr8	6808517	6835524	6	6	6
ENSG00000245857.3	GS1-24F4.2	chr8	6835535	6885276	6	6	6
ENSG00000164825.4	DEFB1	chr8	6870592	6877936	6	6	6
ENSG00000250752.2	RPL23AP96	chr8	6898878	6899468	6	6	6
ENSG00000164822.5	DEFA6	chr8	6924697	6926076	6	6	6
ENSG00000254625.1	AF233439.1	chr8	6928608	6930473	6	6	6
ENSG00000164821.5	DEFA4	chr8	6935820	6938306	6	6	6
ENSG00000223629.1	DEFA8P	chr8	6950726	6951599	6	6	6
ENSG00000233238.1	DEFA9P	chr8	6959289	6960161	6	6	6
ENSG00000233531.1	DEFA10P	chr8	6968141	6969113	6	6	6
ENSG00000206047.2	DEFA1	chr8	6977649	6980080	6	6	6
ENSG00000215378.3	DEFT1P	chr8	6987178	6989721	6	6	6
ENSG00000240247.7	DEFA1B	chr8	6996766	6999195	6	6	6
ENSG00000232039.2	DEFT1P2	chr8	7006293	7007389	6	6	6
ENSG00000239839.7	DEFA3	chr8	7015869	7018297	6	6	6
ENSG00000234178.1	DEFA11P	chr8	7028641	7029489	6	6	6
ENSG00000206042.1	DEFA7P	chr8	7038571	7039439	6	6	6
ENSG00000164816.8	DEFA5	chr8	7055304	7056739	6	6	6
ENSG00000255273.1	AF238378.1	chr8	7082971	7083328	6	6	6
ENSG00000284620.2	AF228730.5	chr8	7092102	7187316	6	6	6
ENSG00000234120.1	AF228730.2	chr8	7112314	7113728	6	6	6
ENSG00000228744.1	RPS3AP30	chr8	7122857	7123704	6	6	6
ENSG00000254683.1	SNRPCP6	chr8	7143632	7143841	6	6	6
ENSG00000230106.1	SNRPCP15	chr8	7170550	7170741	6	6	6
ENSG00000214268.2	RPS3AP33	chr8	7190901	7191563	6	6	6
ENSG00000231930.1	AF228730.1	chr8	7200756	7200857	6	6	6
ENSG00000284614.1	AF228730.4	chr8	7221713	7221930	6	6	6
ENSG00000284728.1	AF228730.6	chr8	7227853	7228073	6	6	6
ENSG00000255025.1	AF228730.3	chr8	7238286	7238631	6	6	6
ENSG00000177306.4	OR7E125P	chr8	7246726	7247571	6	6	6
ENSG00000230045.4	FAM90A15P	chr8	7256904	7259914	6	6	6
ENSG00000233132.4	FAM90A3P	chr8	7264526	7267536	6	6	6
ENSG00000249005.3	FAM90A4P	chr8	7272148	7275158	6	6	6
ENSG00000223885.4	FAM90A13P	chr8	7279770	7282780	6	6	6
ENSG00000215373.4	FAM90A5P	chr8	7287392	7290402	6	6	6
ENSG00000233295.3	FAM90A20P	chr8	7295014	7298024	6	6	6
ENSG00000215374.6	FAM66B	chr8	7298744	7355359	6	6	6
ENSG00000206034.1	DEFB109B	chr8	7312846	7319951	6	6	6
ENSG00000230549.3	USP17L1	chr8	7332387	7333979	6	6	6
ENSG00000236125.3	USP17L4	chr8	7337115	7338707	6	6	6
ENSG00000235778.1	AC130360.1	chr8	7341826	7342942	6	6	6
ENSG00000215372.6	ZNF705G	chr8	7355517	7385558	6	6	6
ENSG00000215371.3	DEFB108C	chr8	7373114	7377500	6	6	6
ENSG00000177257.3	DEFB4B	chr8	7414855	7416863	6	6	6
ENSG00000255128.1	HSPD1P3	chr8	7418991	7420546	6	6	6
ENSG00000177243.3	DEFB103B	chr8	7428888	7430348	6	6	6
ENSG00000164871.17	SPAG11B	chr8	7442684	7463674	6	6	6
ENSG00000177023.2	DEFB104B	chr8	7470308	7475082	6	6	6
ENSG00000187082.2	DEFB106B	chr8	7482504	7486400	6	6	6
ENSG00000186599.8	DEFB105B	chr8	7487679	7489593	6	6	6
ENSG00000198129.3	DEFB107B	chr8	7495911	7509311	6	6	6
ENSG00000285659.1	AC134684.11	chr8	7525143	7527297	6	6	6
ENSG00000255251.1	PRR23D1	chr8	7539628	7542450	6	6	6
ENSG00000285927.1	AC134684.12	chr8	7544676	7545300	6	6	6
ENSG00000248944.1	FAM90A6P	chr8	7549053	7552062	6	6	6
ENSG00000285975.1	FAM90A7P	chr8	7556700	7559712	6	6	6
ENSG00000234749.5	FAM90A21P	chr8	7564350	7567360	6	6	6
ENSG00000285687.1	FAM90A22P	chr8	7571995	7575006	6	6	6
ENSG00000285765.1	FAM90A23P	chr8	7579644	7582653	6	6	6
ENSG00000233176.3	OR7E157P	chr8	7592006	7592916	6	6	6
ENSG00000254796.1	AC134684.1	chr8	7601004	7601267	6	6	6
ENSG00000284617.1	AC134684.10	chr8	7611473	7611690	6	6	6
ENSG00000284655.1	AC084121.2	chr8	7680309	7680526	6	6	6
ENSG00000284698.1	AC084121.3	chr8	7686423	7686643	6	6	6
ENSG00000254889.1	AC084121.1	chr8	7696830	7697093	6	6	6
ENSG00000254715.3	OR7E154P	chr8	7705182	7706113	6	6	6
ENSG00000285814.1	FAM90A14P	chr8	7715443	7718453	6	6	6
ENSG00000285913.1	FAM90A18P	chr8	7723091	7726101	6	6	6
ENSG00000285620.1	FAM90A16P	chr8	7730739	7733749	6	6	6
ENSG00000285937.1	FAM90A8P	chr8	7738387	7741396	6	6	6
ENSG00000285720.1	FAM90A17P	chr8	7746034	7749044	6	6	6
ENSG00000285657.1	FAM90A19P	chr8	7753682	7756692	6	6	6
ENSG00000285607.1	FAM90A9P	chr8	7761330	7764340	6	6	6
ENSG00000285950.1	FAM90A10P	chr8	7768977	7771988	6	6	6
ENSG00000285862.1	AC084121.4	chr8	7775741	7776365	6	6	6
ENSG00000255378.1	PRR23D2	chr8	7778591	7781413	6	6	6
ENSG00000254776.1	PRR23D3P	chr8	7793716	7795870	6	6	6
ENSG00000186572.2	DEFB107A	chr8	7811720	7815716	6	6	6
ENSG00000186562.7	DEFB105A	chr8	7821966	7823889	6	6	6
ENSG00000186579.3	DEFB106A	chr8	7825139	7829053	6	6	6
ENSG00000176782.3	DEFB104A	chr8	7836436	7841242	6	6	6
ENSG00000178287.18	SPAG11A	chr8	7847876	7868867	6	6	6
ENSG00000176797.4	DEFB103A	chr8	7881392	7882663	6	6	6
ENSG00000254543.1	HSPD1P2	chr8	7891003	7892555	6	6	6
ENSG00000171711.3	DEFB4A	chr8	7894677	7896716	6	6	6
ENSG00000215356.4	ZNF705B	chr8	7926337	7952413	6	6	6
ENSG00000229907.3	DEFB108A	chr8	7934412	7938770	6	6	6
ENSG00000225725.4	FAM66E	chr8	7955014	8008755	6	6	6
ENSG00000255211.1	AC130365.1	chr8	7967344	7968544	6	6	6
ENSG00000237038.5	USP17L8	chr8	7971661	7973253	6	6	6
ENSG00000225327.3	USP17L3	chr8	7976393	7977985	6	6	6
ENSG00000205989.1	DEFB109C	chr8	7990415	7997521	6	6	6
ENSG00000233115.4	FAM90A11P	chr8	8011782	8017011	6	6	6
ENSG00000215354.9	FAM90A24P	chr8	8019429	8024652	6	6	6
ENSG00000254229.2	FAM90A12P	chr8	8027077	8032305	6	6	6
ENSG00000227013.3	OR7E96P	chr8	8039978	8040953	6	6	6
ENSG00000253881.1	AC105233.1	chr8	8048919	8049267	6	6	6
ENSG00000284603.1	AC105233.3	chr8	8059459	8059674	6	6	6
ENSG00000284606.1	AC105233.4	chr8	8059572	8199973	6	6	6
ENSG00000284661.1	AC105233.5	chr8	8065599	8065816	6	6	6
ENSG00000255459.1	AC105233.2	chr8	8086022	8086765	6	6	6
ENSG00000221305.1	MIR548I3	chr8	8088941	8089089	6	6	6
ENSG00000244427.1	RPS3AP31	chr8	8095946	8096726	6	6	6
ENSG00000254311.1	SNRPCP17	chr8	8116745	8116949	6	6	6
ENSG00000249188.1	ENPP7P1	chr8	8154308	8216916	6	6	6
ENSG00000253893.2	FAM85B	chr8	8167819	8226614	6	6	6
ENSG00000268955.2	AC068020.1	chr8	8188535	8189195	6	6	6
ENSG00000173295.7	FAM86B3P	chr8	8228595	8244865	6	6	6
ENSG00000253981.5	ALG1L13P	chr8	8236003	8244667	6	6	6
ENSG00000275342.5	PRAG1	chr8	8317736	8386439	6	6	6
ENSG00000253505.3	AC103957.1	chr8	8414204	8424648	6	6	6
ENSG00000254153.1	AC103957.2	chr8	8456909	8461337	6	6	6
ENSG00000253343.1	AC114550.2	chr8	8555738	8560965	6	6	6
ENSG00000253774.1	AC114550.3	chr8	8559894	8562124	6	6	6
ENSG00000253130.2	AC114550.1	chr8	8561386	8574038	6	6	6
ENSG00000263616.2	RN7SL178P	chr8	8582352	8582655	6	6	6
ENSG00000286910.1	AC087269.3	chr8	8665497	8669404	6	6	6
ENSG00000253958.2	CLDN23	chr8	8701937	8704096	6	6	6
ENSG00000284717.1	AC087269.2	chr8	8714055	8719536	6	6	6
ENSG00000254367.5	AC087269.1	chr8	8723693	8782479	6	6	6
ENSG00000147324.11	MFHAS1	chr8	8783354	8893630	6	6	6
ENSG00000200713.1	RNU6-682P	chr8	8895813	8895918	6	6	6
ENSG00000270966.1	AC087763.1	chr8	8933721	8934006	6	6	6
ENSG00000233609.3	RPL10P19	chr8	8961200	8979025	6	6	6
ENSG00000207244.1	SNORA70	chr8	8961575	8961708	6	6	6
ENSG00000104626.15	ERI1	chr8	9002147	9116746	6	6	6
ENSG00000263407.1	MIR4660	chr8	9048445	9048518	6	6	6
ENSG00000239078.1	RNU7-55P	chr8	9072455	9072516	6	6	6
ENSG00000197334.2	Metazoa_SRP	chr8	9091240	9091508	6	6	6
ENSG00000173281.5	PPP1R3B	chr8	9136255	9151574	6	6	6
ENSG00000254340.2	AC022784.5	chr8	9141424	9145503	6	6	6
ENSG00000248538.8	AC022784.1	chr8	9151695	9425524	6	6	6
ENSG00000279949.1	AC022784.6	chr8	9158063	9158621	6	6	6
ENSG00000253252.2	AC022784.2	chr8	9180251	9182519	6	6	6
ENSG00000254091.2	AC022784.4	chr8	9233013	9233449	6	6	6
ENSG00000253887.1	AC022784.3	chr8	9255349	9260295	6	6	6
ENSG00000207415.1	RNU6-1151P	chr8	9287472	9287578	6	6	6
ENSG00000253735.1	AC021736.1	chr8	9351238	9358441	6	6	6
ENSG00000254237.6	AC021242.2	chr8	9367898	9436205	6	6	6
ENSG00000201815.1	RNU6-526P	chr8	9371090	9371195	6	6	6
ENSG00000249050.1	AC021242.1	chr8	9453698	9457418	6	6	6
ENSG00000272267.2	AC021242.3	chr8	9555144	9556520	6	6	6
ENSG00000173273.16	TNKS	chr8	9555912	9782346	6	6	6
ENSG00000253697.1	AC103834.1	chr8	9658295	9658438	6	6	6
ENSG00000207701.1	MIR597	chr8	9741672	9741768	6	6	6
ENSG00000253230.9	MIR124-1HG	chr8	9899871	9906678	6	6	6
ENSG00000284321.1	MIR124-1	chr8	9903388	9903472	6	6	6
ENSG00000286622.1	AC034111.2	chr8	9984004	10055041	6	6	6
ENSG00000260093.1	AC034111.1	chr8	10050485	10054254	6	6	6
ENSG00000175806.15	MSRA	chr8	10054292	10428891	6	6	6
ENSG00000285675.1	AC023385.1	chr8	10118005	10147423	6	6	6
ENSG00000285606.1	AC079200.1	chr8	10275499	10279737	6	6	6
ENSG00000249848.1	AC112673.1	chr8	10336782	10337677	6	6	6
ENSG00000261451.1	AC104964.2	chr8	10433672	10438312	6	6	6
ENSG00000253641.6	LINCR-0001	chr8	10474565	10482388	6	6	6
ENSG00000285237.1	PRSS52P	chr8	10474789	10475045	6	6	6
ENSG00000207128.1	RNU6-729P	chr8	10476223	10476329	6	6	6
ENSG00000253678.3	AC104964.1	chr8	10476591	10479446	6	6	6
ENSG00000253649.5	PRSS51	chr8	10482878	10547585	6	6	6
ENSG00000272505.1	AC104964.3	chr8	10486807	10489666	6	6	6
ENSG00000184647.11	PRSS55	chr8	10525532	10554166	6	6	6
ENSG00000183638.6	RP1L1	chr8	10606349	10712187	6	6	6
ENSG00000263762.1	MIR4286	chr8	10666978	10667070	6	6	6
ENSG00000171060.11	C8orf74	chr8	10672628	10700590	6	6	6
ENSG00000212433.1	RNA5SP252	chr8	10686569	10686687	6	6	6
ENSG00000171056.8	SOX7	chr8	10723768	10730511	6	6	6
ENSG00000258724.1	AC105001.2	chr8	10725399	10839847	6	6	6
ENSG00000248896.3	AC105001.1	chr8	10729314	10772910	6	6	6
ENSG00000254093.9	PINX1	chr8	10764961	10839884	6	6	6
ENSG00000283210.1	MIR1322	chr8	10825373	10825443	6	6	6
ENSG00000253695.2	AC011008.1	chr8	10839964	10847594	6	6	6
ENSG00000280294.1	AC011008.2	chr8	10856085	10859436	6	6	6
ENSG00000171044.11	XKR6	chr8	10896045	11201833	6	6	6
ENSG00000207600.3	MIR598	chr8	11035206	11035302	6	6	6
ENSG00000254839.1	AF131215.3	chr8	11062647	11067089	6	6	6
ENSG00000269918.1	AF131215.6	chr8	11104691	11106704	6	6	6
ENSG00000255310.2	AF131215.5	chr8	11107788	11109726	6	6	6
ENSG00000254936.4	AF131215.4	chr8	11123381	11126064	6	6	6
ENSG00000254556.1	AF131215.2	chr8	11136898	11138607	6	6	6
ENSG00000231965.4	AF131215.1	chr8	11175051	11175570	6	6	6
ENSG00000270076.1	AF131215.7	chr8	11202965	11203671	6	6	6
ENSG00000236827.1	LINC00529	chr8	11247626	11267865	6	6	6
ENSG00000239315.4	RPL19P13	chr8	11256020	11256602	6	6	6
ENSG00000249316.2	AF131216.2	chr8	11281364	11282501	6	6	6
ENSG00000280273.2	AF131216.4	chr8	11283481	11285068	6	6	6
ENSG00000104643.10	MTMR9	chr8	11284816	11328146	6	6	6
ENSG00000246477.3	AF131216.1	chr8	11315859	11325429	6	6	6
ENSG00000177710.6	SLC35G5	chr8	11331012	11332360	6	6	6
ENSG00000154316.16	TDH	chr8	11339637	11368452	6	6	6
ENSG00000255020.1	AF131216.3	chr8	11345748	11347502	6	6	6
ENSG00000184608.9	FAM167A-AS1	chr8	11368402	11438658	6	6	6
ENSG00000242483.3	RN7SL293P	chr8	11379395	11379675	6	6	6
ENSG00000199368.1	RNU6-1084P	chr8	11392411	11392517	6	6	6
ENSG00000154319.16	FAM167A	chr8	11421476	11475908	6	6	6
ENSG00000284957.1	AF131216.5	chr8	11479203	11481068	6	6	6
ENSG00000136573.14	BLK	chr8	11486894	11564599	6	6	6
ENSG00000269954.2	AC022239.1	chr8	11552488	11564694	6	6	6
ENSG00000170983.4	LINC00208	chr8	11576257	11582817	6	6	6
ENSG00000286985.1	AC022239.2	chr8	11643404	11647945	6	6	6
ENSG00000136574.18	GATA4	chr8	11676959	11760002	6	6	6
ENSG00000255394.4	C8orf49	chr8	11761256	11763223	6	6	6
ENSG00000154328.16	NEIL2	chr8	11769639	11787345	6	6	6
ENSG00000227203.3	SUB1P1	chr8	11790005	11790386	6	6	6
ENSG00000079459.13	FDFT1	chr8	11795573	11839304	6	6	6
ENSG00000255046.1	AC069185.1	chr8	11797928	11802568	6	6	6
ENSG00000164733.22	CTSB	chr8	11842524	11869533	6	6	6
ENSG00000255144.1	AC025857.1	chr8	11895850	11896870	6	6	6
ENSG00000254948.1	OR7E158P	chr8	11919900	11920809	6	6	6
ENSG00000206014.7	OR7E161P	chr8	11928597	11933203	6	6	6
ENSG00000287755.1	AC107918.5	chr8	11936033	11941273	6	6	6
ENSG00000287798.1	AC107918.6	chr8	11946461	11950753	6	6	6
ENSG00000205884.2	DEFB136	chr8	11973937	11974599	6	6	6
ENSG00000205883.2	DEFB135	chr8	11982321	11984590	6	6	6
ENSG00000205882.8	DEFB134	chr8	11993174	11996312	6	6	6
ENSG00000255174.1	AC107918.3	chr8	11999087	11999468	6	6	6
ENSG00000254507.2	DEFB131E	chr8	12003400	12004082	6	6	6
ENSG00000284610.1	AC107918.4	chr8	12006188	12015193	6	6	6
ENSG00000255016.1	AC107918.2	chr8	12025244	12025598	6	6	6
ENSG00000254817.1	AC107918.1	chr8	12033646	12034612	6	6	6
ENSG00000254700.1	DEFB131C	chr8	12043506	12043670	6	6	6
ENSG00000233050.1	DEFB130B	chr8	12064389	12071747	6	6	6
ENSG00000252029.1	RNA5SP253	chr8	12087396	12087445	6	6	6
ENSG00000255544.2	DEFB108D	chr8	12095176	12099536	6	6	6
ENSG00000215343.7	ZNF705D	chr8	12104389	12115516	6	6	6
ENSG00000255052.5	FAM66D	chr8	12115767	12177550	6	6	6
ENSG00000254923.1	AC130366.1	chr8	12128107	12129298	6	6	6
ENSG00000226430.7	USP17L7	chr8	12132417	12134099	6	6	6
ENSG00000223443.2	USP17L2	chr8	12137168	12139077	6	6	6
ENSG00000254866.2	DEFB109D	chr8	12150895	12151134	6	6	6
ENSG00000205879.5	FAM90A2P	chr8	12172761	12175771	6	6	6
ENSG00000249889.1	ALG1L11P	chr8	12178697	12182719	6	6	6
ENSG00000186523.14	FAM86B1	chr8	12182096	12194133	6	6	6
ENSG00000255495.1	AC145124.1	chr8	12194467	12196280	6	6	6
ENSG00000254527.1	ENPP7P12	chr8	12205759	12206389	6	6	6
ENSG00000237215.3	DEFB131D	chr8	12290071	12296180	6	6	6
ENSG00000232948.1	DEFB130A	chr8	12310962	12318316	6	6	6
ENSG00000252535.1	RNA5SP254	chr8	12333644	12333693	6	6	6
ENSG00000254623.1	DEFB108E	chr8	12341426	12345776	6	6	6
ENSG00000215339.3	ZNF705CP	chr8	12356136	12359391	6	6	6
ENSG00000227888.4	FAM66A	chr8	12362019	12388296	6	6	6
ENSG00000254423.1	AC087203.1	chr8	12374366	12375546	6	6	6
ENSG00000255556.2	AC087203.2	chr8	12378679	12380265	6	6	6
ENSG00000242296.2	DEFB109A	chr8	12393209	12400366	6	6	6
ENSG00000270074.1	AC087203.3	chr8	12412827	12414373	6	6	6
ENSG00000251402.3	FAM90A25P	chr8	12415080	12418090	6	6	6
ENSG00000250794.2	ALG1L12P	chr8	12421032	12425000	6	6	6
ENSG00000145002.12	FAM86B2	chr8	12425614	12436343	6	6	6
ENSG00000255549.2	ENPP7P6	chr8	12448013	12511278	6	6	6
ENSG00000283674.3	AC068587.4	chr8	12467693	12665588	6	6	6
ENSG00000270154.1	AC130352.1	chr8	12476462	12477122	6	6	6
ENSG00000242607.1	RPS3AP34	chr8	12570350	12571130	6	6	6
ENSG00000255122.1	AC068587.2	chr8	12580287	12581063	6	6	6
ENSG00000284746.1	AC068587.8	chr8	12601158	12601376	6	6	6
ENSG00000284663.1	AC068587.6	chr8	12607291	12607509	6	6	6
ENSG00000244289.1	RPS3AP35	chr8	12628476	12629256	6	6	6
ENSG00000255253.1	AC068587.3	chr8	12638428	12638602	6	6	6
ENSG00000284724.1	AC068587.7	chr8	12659130	12659348	6	6	6
ENSG00000284613.1	AC068587.5	chr8	12665278	12665495	6	6	6
ENSG00000254581.1	AC068587.1	chr8	12676035	12676389	6	6	6
ENSG00000177400.6	OR7E8P	chr8	12684154	12685153	6	6	6
ENSG00000254917.1	OR7E15P	chr8	12696307	12697273	6	6	6
ENSG00000254724.1	OR7E10P	chr8	12703066	12704056	6	6	6
ENSG00000264512.2	MIR5692A2	chr8	12719132	12719190	6	6	6
ENSG00000154359.13	LONRF1	chr8	12721906	12756073	6	6	6
ENSG00000266206.1	MIR3926-1	chr8	12727232	12727304	6	6	6
ENSG00000283523.1	MIR3926-2	chr8	12727237	12727299	6	6	6
ENSG00000254813.5	AC123777.1	chr8	12765849	12811478	6	6	6
ENSG00000255494.1	LINC00681	chr8	12794243	12818291	6	6	6
ENSG00000250305.9	TRMT9B	chr8	12945642	13031503	6	6	6
ENSG00000251468.2	AC135352.1	chr8	12958387	12962200	6	6	6
ENSG00000206996.1	RNU6-842P	chr8	13044350	13044456	6	6	6
ENSG00000164741.15	DLC1	chr8	13083361	13604610	6	6	6
ENSG00000287134.1	AC106845.1	chr8	13147389	13207125	6	6	6
ENSG00000200630.1	Y_RNA	chr8	13160178	13160279	6	6	6
ENSG00000253932.1	AC019270.1	chr8	13338574	13342754	6	6	6
ENSG00000253257.1	MTND4P7	chr8	13353401	13353530	6	6	6
ENSG00000252179.1	RNA5SP255	chr8	13536029	13536135	6	6	6
ENSG00000164743.5	C8orf48	chr8	13566869	13568288	6	6	6
ENSG00000254491.1	AC022832.1	chr8	13583889	13584533	6	6	6
ENSG00000286798.1	AC022832.2	chr8	13629644	13632574	6	6	6
ENSG00000255457.1	AC022880.2	chr8	13695574	13705506	6	6	6
ENSG00000255413.1	AC022880.1	chr8	13741809	13742781	6	6	6
ENSG00000254753.1	AC022690.2	chr8	13844101	13849109	6	6	6
ENSG00000254425.1	AC022690.1	chr8	13909231	13909780	6	6	6
ENSG00000255437.1	AC023538.1	chr8	14022687	14023422	6	6	6
ENSG00000185053.14	SGCZ	chr8	14084845	15238431	6	6	6
ENSG00000254575.2	AC022039.1	chr8	14161084	14165359	6	6	6
ENSG00000214366.4	EIF4EP5	chr8	14309033	14309672	6	6	6
ENSG00000252264.1	RNU7-153P	chr8	14319455	14319516	6	6	6
ENSG00000206950.1	Y_RNA	chr8	14332555	14332663	6	6	6
ENSG00000252035.1	RNU6-397P	chr8	14487776	14487879	6	6	6
ENSG00000255365.1	AC040926.1	chr8	14690382	14690619	6	6	6
ENSG00000199127.1	MIR383	chr8	14853438	14853510	6	6	6
ENSG00000255076.2	AC084838.1	chr8	14879057	14879819	6	6	6
ENSG00000249368.1	AC103851.1	chr8	15325296	15325569	6	6	6
