gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000104723.21	TUSC3	chr8	15417215	15766649	6	6	6
ENSG00000248423.1	AC100850.1	chr8	15688914	15689562	6	6	6
ENSG00000250483.1	PPM1AP1	chr8	15806149	15807283	6	6	6
ENSG00000287476.1	AC018437.3	chr8	15896267	15967950	6	6	6
ENSG00000226836.5	AC018437.1	chr8	15943127	15943532	6	6	6
ENSG00000253648.1	AC018437.2	chr8	15973315	16000324	6	6	6
ENSG00000038945.15	MSR1	chr8	16107878	16567490	6	6	6
ENSG00000253951.1	CCT3P1	chr8	16275681	16276296	6	6	6
ENSG00000253934.2	MRPL49P2	chr8	16374618	16375082	6	6	6
ENSG00000253496.3	AC011586.2	chr8	16598758	16915044	6	6	6
ENSG00000253184.1	AC011586.1	chr8	16604255	16664879	6	6	6
ENSG00000264092.2	RN7SL474P	chr8	16863196	16863496	6	6	6
ENSG00000078579.9	FGF20	chr8	16992181	17002345	6	6	6
ENSG00000155970.12	MICU3	chr8	17027238	17122642	6	6	6
ENSG00000249258.2	AC079193.2	chr8	17131181	17149789	6	6	6
ENSG00000244113.1	AC079193.1	chr8	17150301	17150888	6	6	6
ENSG00000104219.13	ZDHHC2	chr8	17156482	17224799	6	6	6
ENSG00000198791.12	CNOT7	chr8	17224966	17246878	6	6	6
ENSG00000155975.10	VPS37A	chr8	17246931	17302427	6	6	6
ENSG00000003987.14	MTMR7	chr8	17296794	17413528	6	6	6
ENSG00000214607.2	ADAM24P	chr8	17469518	17471618	6	6	6
ENSG00000003989.18	SLC7A2	chr8	17497088	17570573	6	6	6
ENSG00000279271.1	AP006248.2	chr8	17498647	17499238	6	6	6
ENSG00000280453.1	AP006248.4	chr8	17498737	17499157	6	6	6
ENSG00000279903.1	SLC7A2-IT1	chr8	17500012	17500605	6	6	6
ENSG00000279932.1	AP006248.3	chr8	17510613	17511300	6	6	6
ENSG00000104213.13	PDGFRL	chr8	17576433	17644071	6	6	6
ENSG00000277466.1	AP006248.1	chr8	17596312	17596378	6	6	6
ENSG00000287303.1	AP006248.5	chr8	17604667	17610269	6	6	6
ENSG00000129422.14	MTUS1	chr8	17643795	17800917	6	6	6
ENSG00000265520.1	MIR548V	chr8	17681578	17681657	6	6	6
ENSG00000253168.1	AC124069.1	chr8	17703988	17706187	6	6	6
ENSG00000212280.1	RNA5SP256	chr8	17748118	17748230	6	6	6
ENSG00000253944.1	AC027117.2	chr8	17801345	17861069	6	6	6
ENSG00000253671.3	AC027117.1	chr8	17808361	17822183	6	6	6
ENSG00000104760.17	FGL1	chr8	17864380	17910365	6	6	6
ENSG00000253215.1	AC087273.1	chr8	17882043	17882661	6	6	6
ENSG00000254054.3	AC087273.2	chr8	17900484	17908011	6	6	6
ENSG00000078674.18	PCM1	chr8	17922840	18027975	6	6	6
ENSG00000104763.20	ASAH1	chr8	18055992	18084998	6	6	6
ENSG00000245281.8	AC124242.1	chr8	18084386	18097644	6	6	6
ENSG00000253384.1	AC124242.2	chr8	18088569	18089687	6	6	6
ENSG00000286542.1	AC124242.3	chr8	18104797	18127346	6	6	6
ENSG00000171428.15	NAT1	chr8	18170477	18223689	6	6	6
ENSG00000254015.1	MTND4LP26	chr8	18200924	18201205	6	6	6
ENSG00000253937.1	NATP	chr8	18370607	18371484	6	6	6
ENSG00000244593.1	AC025062.1	chr8	18383274	18383917	6	6	6
ENSG00000285624.2	AC025062.3	chr8	18386311	18388323	6	6	6
ENSG00000271654.1	AC025062.2	chr8	18387108	18387777	6	6	6
ENSG00000156006.5	NAT2	chr8	18391282	18401218	6	6	6
ENSG00000156011.17	PSD3	chr8	18527303	19084730	6	6	6
ENSG00000187229.3	AC100800.1	chr8	18720905	18734405	6	6	6
ENSG00000244018.1	RPL35P6	chr8	18774547	18774918	6	6	6
ENSG00000283402.1	AC087821.2	chr8	18849258	18849707	6	6	6
ENSG00000278886.1	AC087821.1	chr8	18864681	18865247	6	6	6
ENSG00000201157.1	SNORA62	chr8	18979619	18979772	6	6	6
ENSG00000253335.1	AC009884.1	chr8	18989279	19000952	6	6	6
ENSG00000270255.1	AC009884.2	chr8	19001627	19001950	6	6	6
ENSG00000253557.6	AC100849.1	chr8	19084992	19259469	6	6	6
ENSG00000254242.2	AC100849.2	chr8	19091703	19145449	6	6	6
ENSG00000250316.1	AC068880.1	chr8	19237737	19241912	6	6	6
ENSG00000254201.1	AC068880.3	chr8	19246350	19249240	6	6	6
ENSG00000253280.1	AC068880.2	chr8	19254241	19257334	6	6	6
ENSG00000279919.1	AC068880.5	chr8	19277284	19277573	6	6	6
ENSG00000104611.12	SH2D4A	chr8	19313693	19396218	6	6	6
ENSG00000279858.1	AC068880.4	chr8	19375128	19375622	6	6	6
ENSG00000147408.14	CSGALNACT1	chr8	19404161	19758029	6	6	6
ENSG00000253270.1	AC090541.1	chr8	19678572	19688934	6	6	6
ENSG00000104613.12	INTS10	chr8	19817391	19852083	6	6	6
ENSG00000175445.17	LPL	chr8	19901717	19967259	6	6	6
ENSG00000253775.2	AC100802.1	chr8	20079114	20124857	6	6	6
ENSG00000242709.1	RPL30P9	chr8	20113343	20113672	6	6	6
ENSG00000036565.15	SLC18A1	chr8	20144855	20183206	6	6	6
ENSG00000147416.11	ATP6V1B2	chr8	20197381	20226819	6	6	6
ENSG00000222267.1	RNU6-892P	chr8	20229779	20229877	6	6	6
ENSG00000061337.15	LZTS1	chr8	20246165	20303963	6	6	6
ENSG00000253733.3	LZTS1-AS1	chr8	20275773	20290458	6	6	6
ENSG00000274467.1	RNA5SP257	chr8	20290174	20290289	6	6	6
ENSG00000253164.5	AC023403.1	chr8	20350210	20372769	6	6	6
ENSG00000253178.1	AC022559.1	chr8	20551201	20551405	6	6	6
ENSG00000253300.2	AC018541.1	chr8	20655184	20700152	6	6	6
ENSG00000253866.1	TMEM97P2	chr8	20934435	20934837	6	6	6
ENSG00000254260.1	AC015468.3	chr8	20941428	20950175	6	6	6
ENSG00000254092.2	AC021613.1	chr8	20942863	21298168	6	6	6
ENSG00000253147.5	AC015468.1	chr8	20953127	20968904	6	6	6
ENSG00000254026.1	AC015468.2	chr8	20954012	20968904	6	6	6
ENSG00000253199.2	LINC02153	chr8	20972021	20995119	6	6	6
ENSG00000254040.2	AC103719.1	chr8	21023276	21030368	6	6	6
ENSG00000280215.1	AC021613.2	chr8	21129990	21130100	6	6	6
ENSG00000286346.1	AC021613.3	chr8	21167240	21170137	6	6	6
ENSG00000254334.2	AC021355.1	chr8	21297933	21309486	6	6	6
ENSG00000168546.11	GFRA2	chr8	21690398	21812357	6	6	6
ENSG00000273484.1	OR6R2P	chr8	21797460	21797759	6	6	6
ENSG00000147443.13	DOK2	chr8	21908873	21913690	6	6	6
ENSG00000130227.17	XPO7	chr8	21919662	22006585	6	6	6
ENSG00000158806.14	NPM2	chr8	22024125	22036897	6	6	6
ENSG00000158815.11	FGF17	chr8	22042398	22048809	6	6	6
ENSG00000158856.18	DMTN	chr8	22048995	22082527	6	6	6
ENSG00000158863.22	FAM160B2	chr8	22089150	22104911	6	6	6
ENSG00000275074.2	NUDT18	chr8	22106874	22109419	6	6	6
ENSG00000168453.15	HR	chr8	22114419	22133384	6	6	6
ENSG00000168476.12	REEP4	chr8	22138020	22141951	6	6	6
ENSG00000168481.9	LGI3	chr8	22146830	22157084	6	6	6
ENSG00000168484.12	SFTPC	chr8	22156913	22164479	6	6	6
ENSG00000168487.20	BMP1	chr8	22165140	22212326	6	6	6
ENSG00000177725.5	AC105206.1	chr8	22169338	22171710	6	6	6
ENSG00000285881.1	AC105206.3	chr8	22188369	22192578	6	6	6
ENSG00000168490.14	PHYHIP	chr8	22219703	22232101	6	6	6
ENSG00000208037.1	MIR320A	chr8	22244962	22245043	6	6	6
ENSG00000168495.13	POLR3D	chr8	22245133	22254601	6	6	6
ENSG00000254064.1	AC105206.2	chr8	22254576	22275162	6	6	6
ENSG00000197181.12	PIWIL2	chr8	22275316	22357568	6	6	6
ENSG00000104635.15	SLC39A14	chr8	22367278	22434129	6	6	6
ENSG00000241026.1	AC105910.1	chr8	22389865	22390655	6	6	6
ENSG00000201761.1	RNU6-336P	chr8	22434391	22434497	6	6	6
ENSG00000120910.15	PPP3CC	chr8	22440819	22541142	6	6	6
ENSG00000251034.2	AC087854.1	chr8	22481588	22553444	6	6	6
ENSG00000254272.1	BTF3P3	chr8	22492631	22493044	6	6	6
ENSG00000120896.13	SORBS3	chr8	22544986	22575788	6	6	6
ENSG00000287467.1	AC037459.4	chr8	22545560	22548837	6	6	6
ENSG00000254230.1	AC037459.3	chr8	22565997	22567171	6	6	6
ENSG00000120913.23	PDLIM2	chr8	22578279	22598025	6	6	6
ENSG00000248235.6	AC037459.1	chr8	22589274	22602084	6	6	6
ENSG00000241852.10	C8orf58	chr8	22599599	22604150	6	6	6
ENSG00000158941.16	CCAR2	chr8	22604632	22621514	6	6	6
ENSG00000253200.1	AC037459.2	chr8	22613908	22616657	6	6	6
ENSG00000147439.13	BIN3	chr8	22620418	22669148	6	6	6
ENSG00000261026.1	AC105046.1	chr8	22679013	22684009	6	6	6
ENSG00000179388.9	EGR3	chr8	22687659	22693480	6	6	6
ENSG00000253125.1	AC055854.1	chr8	22690150	22798616	6	6	6
ENSG00000287812.1	AC105046.2	chr8	22698384	22703776	6	6	6
ENSG00000134020.8	PEBP4	chr8	22713251	23000000	6	6	6
ENSG00000248738.6	AC037441.1	chr8	22877972	22888022	6	6	6
ENSG00000253142.1	AC037441.2	chr8	22895434	22897813	6	6	6
ENSG00000240116.3	RN7SL303P	chr8	22977877	22978127	6	6	6
ENSG00000245025.3	AC107959.1	chr8	22984596	23019335	6	6	6
ENSG00000008853.17	RHOBTB2	chr8	22987417	23020199	6	6	6
ENSG00000120889.13	TNFRSF10B	chr8	23020133	23069031	6	6	6
ENSG00000246130.1	AC107959.2	chr8	23068229	23083619	6	6	6
ENSG00000253616.5	AC107959.3	chr8	23071377	23074488	6	6	6
ENSG00000284948.1	AC107959.4	chr8	23084355	23103558	6	6	6
ENSG00000284956.1	AC107959.5	chr8	23084403	23115536	6	6	6
ENSG00000173535.15	TNFRSF10C	chr8	23102921	23117445	6	6	6
ENSG00000173530.6	TNFRSF10D	chr8	23135588	23164027	6	6	6
ENSG00000253930.1	TNFRSF10A-AS1	chr8	23189279	23190675	6	6	6
ENSG00000104689.10	TNFRSF10A	chr8	23190452	23225102	6	6	6
ENSG00000243265.1	RPL23AP55	chr8	23206918	23207369	6	6	6
ENSG00000246582.3	AC100861.1	chr8	23224471	23230926	6	6	6
ENSG00000250714.3	AC100861.2	chr8	23225233	23230915	6	6	6
ENSG00000147457.14	CHMP7	chr8	23243637	23262000	6	6	6
ENSG00000104679.12	R3HCC1	chr8	23270120	23296279	6	6	6
ENSG00000134013.16	LOXL2	chr8	23296897	23425328	6	6	6
ENSG00000253837.1	AC090197.1	chr8	23336171	23366125	6	6	6
ENSG00000197217.13	ENTPD4	chr8	23385783	23457695	6	6	6
ENSG00000253390.1	AC104561.1	chr8	23458601	23484971	6	6	6
ENSG00000253483.1	AC104561.2	chr8	23483016	23483534	6	6	6
ENSG00000287166.1	AC104561.4	chr8	23492170	23494897	6	6	6
ENSG00000253986.1	AC104561.3	chr8	23493009	23494198	6	6	6
ENSG00000147454.14	SLC25A37	chr8	23528956	23575463	6	6	6
ENSG00000252067.1	RNU4-71P	chr8	23600026	23600138	6	6	6
ENSG00000253488.1	SINHCAFP3	chr8	23634876	23635507	6	6	6
ENSG00000167034.10	NKX3-1	chr8	23678697	23682938	6	6	6
ENSG00000180053.7	NKX2-6	chr8	23702451	23706598	6	6	6
ENSG00000253471.1	AC012574.1	chr8	23707141	23789487	6	6	6
ENSG00000254002.2	AC012574.2	chr8	23714066	23743042	6	6	6
ENSG00000271118.1	AC012119.2	chr8	23805933	23806154	6	6	6
ENSG00000207027.1	AC012119.1	chr8	23806229	23806377	6	6	6
ENSG00000159167.12	STC1	chr8	23841929	23854806	6	6	6
ENSG00000207201.1	RNU1-148P	chr8	24076997	24077158	6	6	6
ENSG00000253891.2	AC023202.1	chr8	24169001	24177080	6	6	6
ENSG00000042980.13	ADAM28	chr8	24294069	24359014	6	6	6
ENSG00000253535.5	AC120193.1	chr8	24295814	24912073	6	6	6
ENSG00000134028.14	ADAMDEC1	chr8	24384285	24406013	6	6	6
ENSG00000069206.15	ADAM7	chr8	24440930	24526970	6	6	6
ENSG00000253643.6	AC024958.1	chr8	24490312	24514856	6	6	6
ENSG00000272163.1	AF106564.1	chr8	24912165	24914717	6	6	6
ENSG00000104722.14	NEFM	chr8	24913758	24919098	6	6	6
ENSG00000277586.4	NEFL	chr8	24950955	24956721	6	6	6
ENSG00000283327.1	MIR6841	chr8	24953796	24953867	6	6	6
ENSG00000272157.1	AC107373.2	chr8	24956621	24957110	6	6	6
ENSG00000253832.1	AC107373.1	chr8	24992002	25009777	6	6	6
ENSG00000288055.1	AC107373.3	chr8	25000436	25003439	6	6	6
ENSG00000253670.1	AC073581.1	chr8	25141394	25141968	6	6	6
ENSG00000287185.1	AC041005.1	chr8	25179113	25184234	6	6	6
ENSG00000147459.18	DOCK5	chr8	25184689	25418082	6	6	6
ENSG00000284858.1	AC091185.2	chr8	25276945	25277476	6	6	6
ENSG00000274988.1	MIR6876	chr8	25345402	25345474	6	6	6
ENSG00000147437.10	GNRH1	chr8	25419258	25424654	6	6	6
ENSG00000253476.1	AC091185.1	chr8	25425521	25426580	6	6	6
ENSG00000104756.16	KCTD9	chr8	25427847	25458476	6	6	6
ENSG00000184661.14	CDCA2	chr8	25459199	25507911	6	6	6
ENSG00000253100.2	AC009623.1	chr8	25593197	25688786	6	6	6
ENSG00000253342.1	AC009623.2	chr8	25776679	25777456	6	6	6
ENSG00000285890.1	AC009623.3	chr8	25820975	25833464	6	6	6
ENSG00000254178.1	AC090103.1	chr8	25834129	25840135	6	6	6
ENSG00000221818.9	EBF2	chr8	25841725	26045413	6	6	6
ENSG00000199620.1	RNA5SP258	chr8	26136880	26136998	6	6	6
ENSG00000249213.1	AC079097.1	chr8	26254883	26256628	6	6	6
ENSG00000221914.11	PPP2R2A	chr8	26291508	26372680	6	6	6
ENSG00000228451.4	SDAD1P1	chr8	26375913	26382953	6	6	6
ENSG00000104765.16	BNIP3L	chr8	26383054	26505636	6	6	6
ENSG00000253430.1	AC011726.1	chr8	26422593	26423929	6	6	6
ENSG00000251203.1	DNAJB6P2	chr8	26433029	26434065	6	6	6
ENSG00000254362.1	AC011726.2	chr8	26440491	26442595	6	6	6
ENSG00000240694.9	PNMA2	chr8	26504701	26514092	6	6	6
ENSG00000092964.18	DPYSL2	chr8	26514031	26658178	6	6	6
ENSG00000253208.1	PSME2P5	chr8	26547669	26548463	6	6	6
ENSG00000120907.18	ADRA1A	chr8	26748150	26867278	6	6	6
ENSG00000240519.1	AC091675.1	chr8	26771790	26772140	6	6	6
ENSG00000253813.1	COX6B1P4	chr8	26835817	26836300	6	6	6
ENSG00000275115.1	AC067904.3	chr8	27010486	27010746	6	6	6
ENSG00000215288.5	AC067904.1	chr8	27011121	27012371	6	6	6
ENSG00000221616.1	MIR548H4	chr8	27048853	27048963	6	6	6
ENSG00000253899.1	AC067904.2	chr8	27063996	27065278	6	6	6
ENSG00000253903.2	AC090150.2	chr8	27086076	27087783	6	6	6
ENSG00000253888.2	AC090150.1	chr8	27171914	27210783	6	6	6
ENSG00000015592.16	STMN4	chr8	27235323	27258420	6	6	6
ENSG00000104228.13	TRIM35	chr8	27284886	27311272	6	6	6
ENSG00000120899.18	PTK2B	chr8	27311482	27459391	6	6	6
ENSG00000273836.1	MIR6842	chr8	27433370	27433434	6	6	6
ENSG00000120903.13	CHRNA2	chr8	27459756	27479883	6	6	6
ENSG00000120915.14	EPHX2	chr8	27490781	27545564	6	6	6
ENSG00000234770.1	GULOP	chr8	27560274	27589073	6	6	6
ENSG00000120885.22	CLU	chr8	27596917	27614700	6	6	6
ENSG00000284280.1	MIR6843	chr8	27610601	27610751	6	6	6
ENSG00000168077.14	SCARA3	chr8	27633868	27676776	6	6	6
ENSG00000222862.2	RNU6-1086P	chr8	27679836	27679935	6	6	6
ENSG00000253560.1	AC013643.1	chr8	27697217	27697526	6	6	6
ENSG00000279302.3	AC013643.3	chr8	27701194	27703789	6	6	6
ENSG00000265075.1	MIR3622B	chr8	27701673	27701767	6	6	6
ENSG00000284351.1	MIR3622A	chr8	27701677	27701759	6	6	6
ENSG00000253875.2	AC013643.2	chr8	27732915	27758552	6	6	6
ENSG00000147419.19	CCDC25	chr8	27733316	27772653	6	6	6
ENSG00000171320.15	ESCO2	chr8	27771949	27812640	6	6	6
ENSG00000202242.1	RNU6-1276P	chr8	27773645	27773748	6	6	6
ENSG00000168078.10	PBK	chr8	27809624	27838082	6	6	6
ENSG00000253176.3	AC104997.1	chr8	27838477	27840382	6	6	6
ENSG00000168079.17	SCARA5	chr8	27869883	27992673	6	6	6
ENSG00000265847.1	MIR4287	chr8	27886039	27886116	6	6	6
ENSG00000253290.1	AC069113.1	chr8	27903229	27903495	6	6	6
ENSG00000253615.1	AC069113.3	chr8	27903566	27903715	6	6	6
ENSG00000253397.1	AC069113.2	chr8	27904481	27910310	6	6	6
ENSG00000189233.12	NUGGC	chr8	28021964	28083936	6	6	6
ENSG00000134014.17	ELP3	chr8	28089673	28191156	6	6	6
ENSG00000250516.1	AC021678.1	chr8	28225929	28227562	6	6	6
ENSG00000253907.1	AC021678.3	chr8	28238430	28238905	6	6	6
ENSG00000253690.1	AC021678.2	chr8	28250063	28339255	6	6	6
ENSG00000239198.1	RPL5P22	chr8	28299683	28300566	6	6	6
ENSG00000168081.9	PNOC	chr8	28316986	28343355	6	6	6
ENSG00000186918.14	ZNF395	chr8	28345590	28402701	6	6	6
ENSG00000214050.8	FBXO16	chr8	28348287	28490278	6	6	6
ENSG00000286804.1	AC025871.3	chr8	28414499	28416593	6	6	6
ENSG00000254370.1	AC025871.2	chr8	28415524	28420055	6	6	6
ENSG00000207361.1	RNU6-178P	chr8	28416448	28416551	6	6	6
ENSG00000253567.1	AC025871.1	chr8	28447264	28455902	6	6	6
ENSG00000104290.11	FZD3	chr8	28494205	28574267	6	6	6
ENSG00000265251.1	MIR4288	chr8	28505116	28505182	6	6	6
ENSG00000202411.1	RNA5SP259	chr8	28530411	28530519	6	6	6
ENSG00000012232.9	EXTL3	chr8	28600469	28755599	6	6	6
ENSG00000246339.6	EXTL3-AS1	chr8	28690215	28702030	6	6	6
ENSG00000104299.15	INTS9	chr8	28767661	28890242	6	6	6
ENSG00000254034.2	INTS9-AS1	chr8	28798142	28802085	6	6	6
ENSG00000242958.1	AC040975.1	chr8	28810103	28810418	6	6	6
ENSG00000147421.18	HMBOX1	chr8	28890395	29064764	6	6	6
ENSG00000273710.1	Metazoa_SRP	chr8	28915579	28915864	6	6	6
ENSG00000259196.1	HMBOX1-IT1	chr8	28949676	28955955	6	6	6
ENSG00000200719.1	RNA5SP260	chr8	29048494	29048604	6	6	6
ENSG00000259366.1	AC108449.2	chr8	29055935	29056685	6	6	6
ENSG00000197892.13	KIF13B	chr8	29067278	29263124	6	6	6
ENSG00000259607.1	AC108449.3	chr8	29067279	29068454	6	6	6
ENSG00000254129.1	AC108449.1	chr8	29110573	29140729	6	6	6
ENSG00000253770.1	HMGB1P23	chr8	29218905	29219472	6	6	6
ENSG00000120875.9	DUSP4	chr8	29333064	29350684	6	6	6
ENSG00000285601.1	AC084262.2	chr8	29351292	29360222	6	6	6
ENSG00000260253.1	AC084262.1	chr8	29352420	29353170	6	6	6
ENSG00000253632.1	AC084026.2	chr8	29527312	29530323	6	6	6
ENSG00000253182.1	AC084026.1	chr8	29548171	29564341	6	6	6
ENSG00000280147.1	AC084026.3	chr8	29587001	29588426	6	6	6
ENSG00000243844.1	RPL17P33	chr8	29632091	29632644	6	6	6
ENSG00000251191.8	LINC00589	chr8	29673922	29748109	6	6	6
ENSG00000253490.5	LINC02099	chr8	29748309	29798492	6	6	6
ENSG00000248964.7	AC131254.1	chr8	29815004	29854543	6	6	6
ENSG00000254086.1	AC131254.3	chr8	29864644	29871661	6	6	6
ENSG00000253604.1	AC131254.2	chr8	29905735	29908956	6	6	6
ENSG00000253279.6	LINC02209	chr8	29920560	29953724	6	6	6
ENSG00000264788.1	MIR3148	chr8	29957272	29957348	6	6	6
ENSG00000254013.1	MAP2K1P1	chr8	30027713	30028900	6	6	6
ENSG00000239175.1	RNU6-1218P	chr8	30043801	30043908	6	6	6
ENSG00000133872.14	SARAF	chr8	30063003	30083208	6	6	6
ENSG00000272256.1	AC044849.1	chr8	30082758	30083467	6	6	6
ENSG00000104660.19	LEPROTL1	chr8	30095408	30177208	6	6	6
ENSG00000241511.1	RPS15AP24	chr8	30117384	30117779	6	6	6
ENSG00000177669.4	MBOAT4	chr8	30131671	30144665	6	6	6
ENSG00000271869.1	AC026979.2	chr8	30155830	30156232	6	6	6
ENSG00000104671.8	DCTN6	chr8	30156319	30183639	6	6	6
ENSG00000253708.1	AC026979.1	chr8	30176554	30180888	6	6	6
ENSG00000285669.1	AC026979.4	chr8	30192429	30201332	6	6	6
ENSG00000272375.1	AC026979.3	chr8	30197404	30198048	6	6	6
ENSG00000248159.1	HSPA8P11	chr8	30237382	30240997	6	6	6
ENSG00000254316.1	AC090820.1	chr8	30249502	30250092	6	6	6
ENSG00000287590.1	AC090820.2	chr8	30279549	30281455	6	6	6
ENSG00000253346.1	AC109329.1	chr8	30331961	30332277	6	6	6
ENSG00000254152.1	PPIAP84	chr8	30349866	30350347	6	6	6
ENSG00000127589.4	TUBBP1	chr8	30351873	30353518	6	6	6
ENSG00000254109.6	RBPMS-AS1	chr8	30382119	30385401	6	6	6
ENSG00000157110.16	RBPMS	chr8	30384511	30572256	6	6	6
ENSG00000279041.1	AC102945.2	chr8	30552345	30553766	6	6	6
ENSG00000197265.9	GTF2E2	chr8	30578318	30658236	6	6	6
ENSG00000253112.1	AC102945.1	chr8	30596914	30597532	6	6	6
ENSG00000253457.3	SMIM18	chr8	30638580	30646064	6	6	6
ENSG00000254172.1	RNU5A-3P	chr8	30643689	30643802	6	6	6
ENSG00000104687.14	GSR	chr8	30678066	30727846	6	6	6
ENSG00000104691.16	UBXN8	chr8	30729131	30767006	6	6	6
ENSG00000271081.1	HIKESHIP3	chr8	30754236	30754539	6	6	6
ENSG00000104695.13	PPP2CB	chr8	30774457	30814314	6	6	6
ENSG00000133863.9	TEX15	chr8	30831544	30913008	6	6	6
ENSG00000253204.1	AC090281.1	chr8	30921060	30921335	6	6	6
ENSG00000253793.1	AC008066.1	chr8	30983459	30984321	6	6	6
ENSG00000172733.11	PURG	chr8	30995802	31033715	6	6	6
ENSG00000165392.11	WRN	chr8	31033788	31176138	6	6	6
ENSG00000253579.1	SUMO2P16	chr8	31131539	31131802	6	6	6
ENSG00000253961.1	AC009563.1	chr8	31167078	31177167	6	6	6
ENSG00000229211.3	KCTD9P6	chr8	31219894	31220984	6	6	6
ENSG00000253377.2	AC068672.2	chr8	31275542	31390805	6	6	6
ENSG00000254095.1	AC068672.3	chr8	31339197	31346479	6	6	6
ENSG00000253275.1	AC068672.1	chr8	31497423	31498612	6	6	6
ENSG00000287204.1	AC090816.1	chr8	31536630	31546735	6	6	6
ENSG00000222468.1	RNA5SP261	chr8	31598099	31598204	6	6	6
ENSG00000157168.20	NRG1	chr8	31639222	32855666	6	6	6
ENSG00000286648.1	AC068931.1	chr8	31827238	31840709	6	6	6
ENSG00000253974.6	NRG1-IT1	chr8	32026210	32139495	6	6	6
ENSG00000252261.1	RNA5SP262	chr8	32192028	32192153	6	6	6
ENSG00000200246.1	RNA5SP263	chr8	32256496	32256623	6	6	6
ENSG00000254049.2	NRG1-IT3	chr8	32440704	32448803	6	6	6
ENSG00000286131.1	AC083977.1	chr8	32647202	32647390	6	6	6
ENSG00000212407.1	RNU6-663P	chr8	32911493	32911598	6	6	6
ENSG00000247134.7	AC090204.1	chr8	32927913	33045445	6	6	6
ENSG00000254346.2	MTND1P6	chr8	33014081	33015026	6	6	6
ENSG00000254090.1	MTND2P32	chr8	33015261	33017043	6	6	6
ENSG00000253393.1	RANP9	chr8	33039523	33039793	6	6	6
ENSG00000253993.1	AC104027.1	chr8	33226848	33227147	6	6	6
ENSG00000252735.1	RNU6-528P	chr8	33338867	33338966	6	6	6
ENSG00000272338.2	AC067838.1	chr8	33360839	33361415	6	6	6
ENSG00000172728.16	FUT10	chr8	33370824	33473146	6	6	6
ENSG00000254061.1	AC091144.2	chr8	33436268	33436700	6	6	6
ENSG00000129696.13	TTI2	chr8	33473386	33513185	6	6	6
ENSG00000198042.11	MAK16	chr8	33485182	33501262	6	6	6
ENSG00000239039.1	SNORD13	chr8	33513475	33513578	6	6	6
ENSG00000253232.1	AC091144.1	chr8	33523154	33523291	6	6	6
ENSG00000252505.1	SNORA70	chr8	33540040	33540137	6	6	6
ENSG00000253995.1	RPL10P18	chr8	33540185	33540493	6	6	6
ENSG00000133874.2	RNF122	chr8	33547754	33567128	6	6	6
ENSG00000240189.3	RN7SL621P	chr8	33580210	33580508	6	6	6
ENSG00000133878.9	DUSP26	chr8	33591330	33600023	6	6	6
ENSG00000253642.6	AF279873.3	chr8	33604856	34039104	6	6	6
ENSG00000253684.1	BUD31P1	chr8	33641581	33641939	6	6	6
ENSG00000263794.2	RN7SL457P	chr8	33715784	33716070	6	6	6
ENSG00000253569.1	VENTXP5	chr8	33722305	33723079	6	6	6
ENSG00000240738.1	AF279873.2	chr8	33859480	33860223	6	6	6
ENSG00000188512.6	AF279873.1	chr8	33969567	33969879	6	6	6
ENSG00000254194.5	AF279873.4	chr8	33973701	34009595	6	6	6
ENSG00000254302.2	AC087855.2	chr8	34174886	34207513	6	6	6
ENSG00000253108.1	AC090993.1	chr8	34228439	34346731	6	6	6
ENSG00000254033.1	AC087855.1	chr8	34229294	34248946	6	6	6
ENSG00000215264.4	RPL10AP3	chr8	34322992	34323642	6	6	6
ENSG00000254344.3	LINC01288	chr8	34784028	34865364	6	6	6
ENSG00000243181.2	AC087343.1	chr8	34874159	34874633	6	6	6
ENSG00000287152.1	AC099685.1	chr8	35080592	35093509	6	6	6
ENSG00000156687.11	UNC5D	chr8	35235475	35796550	6	6	6
ENSG00000279099.1	AC090740.1	chr8	35254344	35256605	6	6	6
ENSG00000232024.2	LSM12P1	chr8	35525176	35525763	6	6	6
ENSG00000286693.1	AC105230.1	chr8	35672195	35707734	6	6	6
ENSG00000253452.6	AC124290.1	chr8	35862123	36191194	6	6	6
ENSG00000253524.1	AC124290.2	chr8	36004316	36095046	6	6	6
ENSG00000254309.1	AC124290.3	chr8	36121398	36121683	6	6	6
ENSG00000253504.1	MTCYBP19	chr8	36277763	36278886	6	6	6
