gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000184672.12	RALYL	chr8	84182787	84921844	6	6	6
ENSG00000206701.1	RNU6-1040P	chr8	84665759	84665865	6	6	6
ENSG00000253137.1	PSMC2P2	chr8	84678798	84679842	6	6	6
ENSG00000248978.2	AC009901.1	chr8	84828573	84829479	6	6	6
ENSG00000254212.1	AC009901.2	chr8	84864668	84864907	6	6	6
ENSG00000203413.3	ACTBP6	chr8	84948585	84949674	6	6	6
ENSG00000253655.2	JCHAINP1	chr8	84980073	84980547	6	6	6
ENSG00000253283.1	AC091175.1	chr8	85086615	85087186	6	6	6
ENSG00000133739.16	LRRCC1	chr8	85107215	85146080	6	6	6
ENSG00000260493.1	AC011773.4	chr8	85172077	85177062	6	6	6
ENSG00000133740.11	E2F5	chr8	85177154	85217158	6	6	6
ENSG00000254208.1	AC011773.1	chr8	85177522	85178150	6	6	6
ENSG00000176731.12	RBIS	chr8	85214048	85220421	6	6	6
ENSG00000185015.8	CA13	chr8	85220587	85284073	6	6	6
ENSG00000258256.1	AC011773.3	chr8	85222446	85245717	6	6	6
ENSG00000257962.1	AC011773.2	chr8	85246295	85249848	6	6	6
ENSG00000133742.14	CA1	chr8	85327608	85379014	6	6	6
ENSG00000164879.7	CA3	chr8	85373436	85449040	6	6	6
ENSG00000253549.6	CA3-AS1	chr8	85440596	85464915	6	6	6
ENSG00000104267.10	CA2	chr8	85463968	85481493	6	6	6
ENSG00000254380.2	AC084734.1	chr8	85495693	85540511	6	6	6
ENSG00000253680.1	AC093331.1	chr8	85617344	85617512	6	6	6
ENSG00000270971.2	REXO1L8P	chr8	85642777	85646325	6	6	6
ENSG00000273567.1	REXO1L3P	chr8	85654684	85658514	6	6	6
ENSG00000205176.3	REXO1L1P	chr8	85656442	85663497	6	6	6
ENSG00000276006.1	REXO1L12P	chr8	85714922	85715833	6	6	6
ENSG00000275928.2	REXO1L11P	chr8	85733419	85737278	6	6	6
ENSG00000276540.1	REXO1L10P	chr8	85744543	85748373	6	6	6
ENSG00000271381.2	REXO1L9P	chr8	85762909	85766931	6	6	6
ENSG00000276998.1	REXO1L2P	chr8	85775106	85779090	6	6	6
ENSG00000274343.1	AC232323.1	chr8	85790382	85794399	6	6	6
ENSG00000270416.2	REXO1L4P	chr8	85802574	85806435	6	6	6
ENSG00000277436.1	REXO1L5P	chr8	85814767	85818783	6	6	6
ENSG00000277422.1	REXO1L6P	chr8	85826865	85828467	6	6	6
ENSG00000253154.2	AC100801.1	chr8	85833377	85951083	6	6	6
ENSG00000285768.1	LINC02849	chr8	85851446	85861562	6	6	6
ENSG00000287927.1	AC100801.2	chr8	85973793	85977154	6	6	6
ENSG00000147614.4	ATP6V0D2	chr8	85987323	86154225	6	6	6
ENSG00000227753.3	AC023194.1	chr8	86016819	86017126	6	6	6
ENSG00000243761.1	AC023194.2	chr8	86043102	86043507	6	6	6
ENSG00000147613.8	PSKH2	chr8	86047109	86088621	6	6	6
ENSG00000253675.1	AC023194.3	chr8	86098965	86154225	6	6	6
ENSG00000253699.1	AC084128.1	chr8	86180418	86212236	6	6	6
ENSG00000164893.9	SLC7A13	chr8	86214063	86321146	6	6	6
ENSG00000254231.3	AC103760.1	chr8	86333274	86343429	6	6	6
ENSG00000123124.14	WWP1	chr8	86342547	86478420	6	6	6
ENSG00000176623.12	RMDN1	chr8	86468257	86514357	6	6	6
ENSG00000250569.1	NTAN1P2	chr8	86481754	86483002	6	6	6
ENSG00000254088.1	SLC2A3P4	chr8	86503591	86505061	6	6	6
ENSG00000085719.13	CPNE3	chr8	86514435	86561498	6	6	6
ENSG00000170289.12	CNGB3	chr8	86553977	86743675	6	6	6
ENSG00000253292.1	MIOXP1	chr8	86593755	86594589	6	6	6
ENSG00000205333.5	GOLGA2P1	chr8	86657388	86660293	6	6	6
ENSG00000233915.4	UBE2Q2P10	chr8	86660525	86661922	6	6	6
ENSG00000254115.1	AC090572.3	chr8	86707547	86765023	6	6	6
ENSG00000253778.1	AC090572.2	chr8	86765935	86818558	6	6	6
ENSG00000253568.1	AC090572.1	chr8	86776479	86776638	6	6	6
ENSG00000176571.12	CNBD1	chr8	86866415	87615219	6	6	6
ENSG00000253500.6	AF121898.1	chr8	87540835	87755718	6	6	6
ENSG00000253401.1	VTA1P2	chr8	87575598	87576508	6	6	6
ENSG00000251563.1	IARS2P1	chr8	87598462	87601634	6	6	6
ENSG00000254376.2	SOX5P1	chr8	87788562	87789688	6	6	6
ENSG00000273978.1	AC005066.1	chr8	87867601	87868607	6	6	6
ENSG00000176566.5	DCAF4L2	chr8	87870747	87874015	6	6	6
ENSG00000253171.1	AC037450.1	chr8	87974165	88019113	6	6	6
ENSG00000156103.16	MMP16	chr8	88032011	88328025	6	6	6
ENSG00000253553.7	AC090578.1	chr8	88326836	88887573	6	6	6
ENSG00000251904.1	RNA5SP272	chr8	88396437	88396547	6	6	6
ENSG00000250962.1	AC090568.1	chr8	88485110	88486094	6	6	6
ENSG00000271156.1	AC090578.2	chr8	88808318	88808908	6	6	6
ENSG00000286984.1	AC090578.3	chr8	88809949	88813144	6	6	6
ENSG00000253621.1	RPSAP74	chr8	89243401	89243793	6	6	6
ENSG00000248231.1	KRT8P4	chr8	89412621	89415071	6	6	6
ENSG00000251136.9	AF117829.1	chr8	89585872	89757812	6	6	6
ENSG00000104312.8	RIPK2	chr8	89757806	89791064	6	6	6
ENSG00000253349.1	COX6B1P6	chr8	89823548	89823802	6	6	6
ENSG00000275103.1	AF117829.2	chr8	89826593	89833564	6	6	6
ENSG00000207359.1	RNU6-925P	chr8	89900721	89900824	6	6	6
ENSG00000164823.11	OSGIN2	chr8	89901849	89927888	6	6	6
ENSG00000104320.14	NBN	chr8	89933331	90003228	6	6	6
ENSG00000104325.7	DECR1	chr8	90001405	90053633	6	6	6
ENSG00000104327.7	CALB1	chr8	90058608	90095475	6	6	6
ENSG00000254180.2	AC004083.1	chr8	90198389	90620077	6	6	6
ENSG00000253394.6	LINC00534	chr8	90221341	90687863	6	6	6
ENSG00000199354.1	RNA5SP273	chr8	90511128	90511240	6	6	6
ENSG00000253799.1	LINC01030	chr8	90592804	90606065	6	6	6
ENSG00000180694.14	TMEM64	chr8	90621995	90791632	6	6	6
ENSG00000246792.3	AC106038.1	chr8	90646420	90670929	6	6	6
ENSG00000254182.1	AC106038.2	chr8	90701082	90701876	6	6	6
ENSG00000123119.12	NECAB1	chr8	90791741	90959393	6	6	6
ENSG00000254251.1	AC103770.1	chr8	90806474	90859240	6	6	6
ENSG00000253250.3	C8orf88	chr8	90958471	90985238	6	6	6
ENSG00000155099.8	PIP4P2	chr8	90993802	91040872	6	6	6
ENSG00000253358.1	AC087439.1	chr8	91016588	91018655	6	6	6
ENSG00000254219.1	AC087439.2	chr8	91042690	91044762	6	6	6
ENSG00000253738.2	OTUD6B-AS1	chr8	91059318	91070583	6	6	6
ENSG00000155100.11	OTUD6B	chr8	91070196	91087095	6	6	6
ENSG00000214954.8	LRRC69	chr8	91101832	91219236	6	6	6
ENSG00000253525.1	CPP	chr8	91157285	91158748	6	6	6
ENSG00000266194.1	MIR4661	chr8	91205485	91205559	6	6	6
ENSG00000147606.9	SLC26A7	chr8	91209494	91398155	6	6	6
ENSG00000253901.1	AC103409.1	chr8	91542924	91907619	6	6	6
ENSG00000200151.1	RN7SKP231	chr8	91594965	91595241	6	6	6
ENSG00000271202.1	PRR13P7	chr8	91909738	91910167	6	6	6
ENSG00000229182.3	MRPS16P1	chr8	91917507	91917918	6	6	6
ENSG00000079102.16	RUNX1T1	chr8	91954967	92103286	6	6	6
ENSG00000253576.1	AF181450.1	chr8	91975908	91977418	6	6	6
ENSG00000233778.3	AC104339.1	chr8	92144088	92144435	6	6	6
ENSG00000253118.1	AC022695.1	chr8	92351912	92352148	6	6	6
ENSG00000253682.2	AC022695.2	chr8	92402920	92413681	6	6	6
ENSG00000253749.1	AC022695.3	chr8	92420850	92421798	6	6	6
ENSG00000253634.3	AC091096.1	chr8	92460539	92655576	6	6	6
ENSG00000253177.2	AC104211.1	chr8	92668660	92683450	6	6	6
ENSG00000288005.1	AC104211.3	chr8	92687222	92697826	6	6	6
ENSG00000248858.7	FLJ46284	chr8	92699742	92879502	6	6	6
ENSG00000254020.1	AC104211.2	chr8	92723024	92725111	6	6	6
ENSG00000253577.2	AC117834.2	chr8	92765651	92858297	6	6	6
ENSG00000253197.5	AC117834.1	chr8	92882984	92965645	6	6	6
ENSG00000205133.12	TRIQK	chr8	92883532	93017673	6	6	6
ENSG00000251347.2	IRF5P1	chr8	92972575	92974738	6	6	6
ENSG00000277063.1	MIR8084	chr8	93029751	93029839	6	6	6
ENSG00000279847.3	C8orf87	chr8	93134095	93166850	6	6	6
ENSG00000246662.6	LINC00535	chr8	93213302	93700433	6	6	6
ENSG00000253960.1	AC016885.1	chr8	93215925	93234878	6	6	6
ENSG00000268080.2	AC016885.3	chr8	93229659	93229916	6	6	6
ENSG00000254089.2	AC016885.2	chr8	93259667	93298528	6	6	6
ENSG00000222416.1	RNA5SP274	chr8	93441277	93441384	6	6	6
ENSG00000253781.1	ZNF317P1	chr8	93646066	93647092	6	6	6
ENSG00000188343.13	CIBAR1	chr8	93698561	93731527	6	6	6
ENSG00000271971.1	AC120053.1	chr8	93715378	93716113	6	6	6
ENSG00000253854.1	AC010834.3	chr8	93719574	93721167	6	6	6
ENSG00000183808.11	RBM12B	chr8	93729356	93741017	6	6	6
ENSG00000253722.1	AC010834.1	chr8	93733216	93734022	6	6	6
ENSG00000279331.1	RBM12B-AS1	chr8	93740121	93740773	6	6	6
ENSG00000253848.1	AC010834.2	chr8	93741193	93744534	6	6	6
ENSG00000164953.16	TMEM67	chr8	93754844	93819234	6	6	6
ENSG00000254057.1	AC084346.1	chr8	93834454	93846743	6	6	6
ENSG00000254387.1	MYL12AP1	chr8	93849561	93850075	6	6	6
ENSG00000164951.16	PDP1	chr8	93857807	93926068	6	6	6
ENSG00000264448.5	MIR378D2HG	chr8	93915734	93916682	6	6	6
ENSG00000284288.1	MIR378D2	chr8	93916022	93916119	6	6	6
ENSG00000251234.1	PSMA2P2	chr8	93939364	93942877	6	6	6
ENSG00000240509.1	RPL34P18	chr8	93957338	93957691	6	6	6
ENSG00000275386.1	AC105081.1	chr8	93974671	93974776	6	6	6
ENSG00000253585.1	AP003351.1	chr8	94097764	94104322	6	6	6
ENSG00000079112.10	CDH17	chr8	94127162	94217303	6	6	6
ENSG00000249510.1	AP003478.1	chr8	94201913	94203052	6	6	6
ENSG00000164949.8	GEM	chr8	94249253	94262350	6	6	6
ENSG00000244217.1	RPS4XP10	chr8	94352923	94353653	6	6	6
ENSG00000197275.14	RAD54B	chr8	94371960	94475115	6	6	6
ENSG00000265817.4	FSBP	chr8	94378377	94436952	6	6	6
ENSG00000164944.12	VIRMA	chr8	94487689	94553529	6	6	6
ENSG00000254315.1	AC023632.5	chr8	94533628	94534391	6	6	6
ENSG00000253704.2	AC023632.2	chr8	94553668	94570648	6	6	6
ENSG00000253175.1	AC023632.1	chr8	94565036	94565715	6	6	6
ENSG00000254190.1	AC023632.3	chr8	94590115	94590259	6	6	6
ENSG00000254283.1	AC023632.4	chr8	94594411	94594601	6	6	6
ENSG00000261437.1	AC108860.2	chr8	94637285	94639467	2	2	2
ENSG00000104413.18	ESRP1	chr8	94641074	94707466	2	2	2
ENSG00000274701.1	Metazoa_SRP	chr8	94655911	94656208	2	2	2
ENSG00000241003.1	AC108860.1	chr8	94688228	94688610	2	2	2
ENSG00000253429.1	AP005660.1	chr8	94708952	94709244	2	2	2
ENSG00000199701.1	Y_RNA	chr8	94713715	94713812	2	2	2
ENSG00000156162.16	DPY19L4	chr8	94719703	94793836	2	2	2
ENSG00000254307.2	AP003692.1	chr8	94791643	94793106	2	2	2
ENSG00000164941.14	INTS8	chr8	94813311	94881746	2	2	2
ENSG00000175305.17	CCNE2	chr8	94879770	94896678	2	2	2
ENSG00000272509.1	AC087752.4	chr8	94884609	94885070	2	2	2
ENSG00000243979.2	AC087752.1	chr8	94891239	94892107	2	2	2
ENSG00000156170.13	NDUFAF6	chr8	94895767	95116455	2	2	6
ENSG00000164938.14	TP53INP1	chr8	94925972	94949378	2	2	2
ENSG00000253878.5	AC087752.3	chr8	94950037	94951396	2	2	2
ENSG00000253528.2	AC087752.2	chr8	94974573	94974853	2	2	2
ENSG00000287322.1	AC068189.2	chr8	95039617	95042209	2	2	2
ENSG00000200525.1	RNU6-1209P	chr8	95055214	95055320	2	2	2
ENSG00000245080.7	MIR3150BHG	chr8	95066808	95073182	2	2	2
ENSG00000254248.1	AC068189.1	chr8	95071732	95087924	2	2	2
ENSG00000284147.1	MIR3150B	chr8	95072911	95072996	2	2	2
ENSG00000283522.1	MIR3150A	chr8	95072914	95072993	2	2	2
ENSG00000175895.4	PLEKHF2	chr8	95133785	95156685	6	6	6
ENSG00000253773.3	C8orf37-AS1	chr8	95204456	95811254	6	6	6
ENSG00000253351.2	LINC01298	chr8	95206876	95216525	6	6	6
ENSG00000156172.6	C8orf37	chr8	95244913	95269201	6	6	6
ENSG00000253945.1	AC024995.1	chr8	95403802	95403894	6	6	6
ENSG00000253872.1	AC083836.1	chr8	95505406	95527524	6	6	6
ENSG00000202112.1	RNU6-690P	chr8	95599114	95599219	6	6	6
ENSG00000254079.1	SRSF3P2	chr8	95947781	95948233	6	6	6
ENSG00000248762.2	AC012339.1	chr8	95986108	95993103	6	6	6
ENSG00000183663.6	GAPDHP30	chr8	96068729	96069681	6	6	6
ENSG00000271349.1	AC007992.1	chr8	96126967	96127801	6	6	6
ENSG00000270131.1	AP003465.2	chr8	96140572	96140944	6	6	6
ENSG00000156466.10	GDF6	chr8	96142333	96160806	6	6	6
ENSG00000156467.10	UQCRB	chr8	96222947	96235546	6	6	6
ENSG00000254224.2	AP003465.1	chr8	96235427	96239149	6	6	6
ENSG00000156469.9	MTERF3	chr8	96239398	96261610	6	6	6
ENSG00000156471.13	PTDSS1	chr8	96261902	96336995	6	6	6
ENSG00000199732.1	Y_RNA	chr8	96309221	96309322	6	6	6
ENSG00000253105.6	AP003548.1	chr8	96370800	96387438	6	6	6
ENSG00000202095.1	RNU6-1172P	chr8	96431054	96431160	6	6	6
ENSG00000169439.12	SDC2	chr8	96493813	96611790	6	6	6
ENSG00000104324.16	CPQ	chr8	96645242	97149654	6	6	6
ENSG00000272249.1	AP003117.2	chr8	97132835	97133379	6	6	6
ENSG00000270077.1	AP003117.1	chr8	97144170	97144723	6	6	6
ENSG00000260640.1	AP003115.1	chr8	97241742	97242204	6	6	6
ENSG00000180543.5	TSPYL5	chr8	97273488	97277928	6	6	6
ENSG00000207215.2	SNORD3H	chr8	97358265	97358478	6	6	6
ENSG00000213750.4	AP002982.1	chr8	97624203	97625079	6	6	6
ENSG00000287654.1	AP002982.2	chr8	97643366	97643881	6	6	6
ENSG00000147649.10	MTDH	chr8	97644184	97730260	6	6	6
ENSG00000202399.1	Y_RNA	chr8	97772313	97772425	6	6	6
ENSG00000104341.17	LAPTM4B	chr8	97775057	97853013	6	6	6
ENSG00000270682.1	AP003357.1	chr8	97788210	97788357	6	6	6
ENSG00000270861.1	AP002906.1	chr8	97853021	97853253	6	6	6
ENSG00000253639.1	SUMO2P18	chr8	97858049	97858947	6	6	6
ENSG00000243504.1	RPS23P1	chr8	97865054	97865485	6	6	6
ENSG00000132561.14	MATN2	chr8	97868840	98036724	6	6	6
ENSG00000156482.11	RPL30	chr8	98024851	98046469	6	6	6
ENSG00000245970.2	AP003352.1	chr8	98041726	98044121	6	6	6
ENSG00000207067.1	SNORA72	chr8	98042086	98042217	6	6	6
ENSG00000252755.1	RNU6-703P	chr8	98048856	98048962	6	6	6
ENSG00000177459.11	ERICH5	chr8	98064522	98093610	6	6	6
ENSG00000132541.11	RIDA	chr8	98102344	98117171	6	6	6
ENSG00000104356.11	POP1	chr8	98117293	98159835	6	6	6
ENSG00000104361.10	NIPAL2	chr8	98189826	98294393	6	6	6
ENSG00000252558.1	RNU6-914P	chr8	98192205	98192313	6	6	6
ENSG00000104375.17	STK3	chr8	98371228	98942827	6	6	6
ENSG00000278914.1	AP003355.3	chr8	98391401	98391514	6	6	6
ENSG00000253468.1	AP003355.1	chr8	98412882	98413784	6	6	6
ENSG00000156486.8	KCNS2	chr8	98426958	98432853	6	6	6
ENSG00000272321.1	AP003355.2	chr8	98436669	98439290	6	6	6
ENSG00000207378.1	RNU6-748P	chr8	98462944	98463050	6	6	6
ENSG00000253911.1	AP003467.1	chr8	98603253	98606340	6	6	6
ENSG00000254112.1	AP003467.2	chr8	98633547	98633865	6	6	6
ENSG00000240870.2	RPL19P14	chr8	98782055	98782628	6	6	6
ENSG00000253415.1	AC016877.2	chr8	98904603	98905671	6	6	6
ENSG00000254312.1	MRPL57P7	chr8	98906260	98906517	6	6	6
ENSG00000223281.1	RN7SKP85	chr8	98921233	98921550	6	6	6
ENSG00000271930.1	AC016877.3	chr8	98943595	98944098	6	6	6
ENSG00000164920.9	OSR2	chr8	98944403	98952104	6	6	6
ENSG00000253948.2	VPS13B-DT	chr8	98958277	99013743	6	6	6
ENSG00000229625.3	AC016877.1	chr8	98961428	98968284	6	6	6
ENSG00000253180.1	AC104986.1	chr8	99003407	99003842	6	6	6
ENSG00000132549.18	VPS13B	chr8	99013266	99877580	6	6	6
ENSG00000253562.1	AC107909.2	chr8	99091738	99094060	6	6	6
ENSG00000253532.1	AC107909.1	chr8	99119352	99120581	6	6	6
ENSG00000236583.1	AP004290.1	chr8	99233048	99234459	6	6	6
ENSG00000237704.1	AP004289.2	chr8	99340305	99341761	6	6	6
ENSG00000225017.1	AP004289.1	chr8	99346052	99348256	6	6	6
ENSG00000206699.1	Y_RNA	chr8	99527826	99527927	6	6	6
ENSG00000207804.1	MIR599	chr8	99536636	99536730	6	6	6
ENSG00000216069.1	MIR875	chr8	99536786	99536861	6	6	6
ENSG00000243254.3	RN7SL350P	chr8	99613783	99614081	6	6	6
ENSG00000235683.1	AC018442.1	chr8	99695957	99698017	6	6	6
ENSG00000253539.1	AC018442.2	chr8	99796615	99799187	6	6	6
ENSG00000253912.1	AC018442.3	chr8	99804159	99804341	6	6	6
ENSG00000164919.11	COX6C	chr8	99873200	99893707	6	6	6
ENSG00000287952.1	AC105328.1	chr8	99893373	99895121	6	6	6
ENSG00000132554.20	RGS22	chr8	99960936	100131268	6	6	6
ENSG00000212414.1	SNORD77B	chr8	100004583	100004649	6	6	6
ENSG00000221753.1	AC021590.1	chr8	100023982	100024084	6	6	6
ENSG00000156509.14	FBXO43	chr8	100133351	100145817	6	6	6
ENSG00000147669.11	POLR2K	chr8	100150623	100154003	6	6	6
ENSG00000104450.13	SPAG1	chr8	100157906	100259278	6	6	6
ENSG00000202310.1	Y_RNA	chr8	100158868	100158975	6	6	6
ENSG00000253299.1	AC025647.1	chr8	100165226	100165478	6	6	6
ENSG00000199667.1	Y_RNA	chr8	100185138	100185239	6	6	6
ENSG00000034677.13	RNF19A	chr8	100257060	100336218	6	6	6
ENSG00000253217.1	AP001574.1	chr8	100337595	100350707	6	6	6
ENSG00000253824.2	AP003472.1	chr8	100380486	100464613	6	6	6
ENSG00000265599.1	MIR4471	chr8	100382763	100382845	6	6	6
ENSG00000253842.2	AP003472.2	chr8	100427559	100432726	6	6	6
ENSG00000253666.2	AP000424.1	chr8	100475667	100501148	6	6	6
ENSG00000254364.1	AP000424.2	chr8	100492528	100493713	6	6	6
ENSG00000186106.11	ANKRD46	chr8	100509752	100559784	6	6	6
ENSG00000251013.1	GAPDHP62	chr8	100550724	100551713	6	6	6
ENSG00000174226.9	SNX31	chr8	100572889	100663415	6	6	6
ENSG00000253740.5	AP001205.1	chr8	100618581	100619993	6	6	6
ENSG00000252764.1	RNU6-1092P	chr8	100683488	100683574	6	6	6
ENSG00000070756.17	PABPC1	chr8	100685816	100722809	6	6	6
ENSG00000284570.1	MIR7705	chr8	100702968	100703024	6	6	6
ENSG00000221527.1	RNU6ATAC41P	chr8	100739802	100739927	6	6	6
ENSG00000202001.2	Y_RNA	chr8	100755099	100755195	6	6	6
ENSG00000242399.1	RPS20P23	chr8	100776512	100776865	6	6	6
ENSG00000222795.1	RNU4-83P	chr8	100831728	100831860	6	6	6
ENSG00000212994.5	RPS26P6	chr8	100895771	100896118	6	6	6
ENSG00000275041.1	Metazoa_SRP	chr8	100897853	100898136	6	6	6
ENSG00000260368.1	AC027373.1	chr8	100913247	100914388	6	6	6
ENSG00000164924.18	YWHAZ	chr8	100916523	100953388	6	6	6
ENSG00000242315.3	RN7SL685P	chr8	100957883	100958180	6	6	6
ENSG00000248599.2	FLJ42969	chr8	101034868	101076407	6	6	6
ENSG00000253395.1	AP003469.2	chr8	101122145	101126158	6	6	6
ENSG00000253355.1	AP003469.1	chr8	101128987	101133486	6	6	6
ENSG00000202360.1	RN7SKP249	chr8	101137959	101138313	6	6	6
ENSG00000253737.1	AP003469.3	chr8	101139665	101140929	6	6	6
ENSG00000261087.1	ZNNT1	chr8	101166805	101169629	6	6	6
ENSG00000120963.12	ZNF706	chr8	101177878	101206193	6	6	6
ENSG00000271882.1	AP001330.4	chr8	101208148	101208558	6	6	6
ENSG00000253942.1	AP001330.2	chr8	101223941	101224573	6	6	6
ENSG00000253679.1	LINC02844	chr8	101261541	101262903	6	6	6
ENSG00000287479.1	AP001330.5	chr8	101275425	101280835	6	6	6
ENSG00000253282.1	AP001330.1	chr8	101287445	101293783	6	6	6
ENSG00000239115.1	RNU7-67P	chr8	101307367	101307428	6	6	6
ENSG00000271560.1	AP001330.3	chr8	101337496	101337649	6	6	6
ENSG00000228224.3	NACA4P	chr8	101361794	101372707	6	6	6
ENSG00000254063.2	DUXAP2	chr8	101366417	101367005	6	6	6
ENSG00000253644.2	LINC02845	chr8	101387299	101393255	6	6	6
ENSG00000239211.3	RN7SL563P	chr8	101397636	101397933	6	6	6
ENSG00000254084.1	AP001208.1	chr8	101411873	101452452	6	6	6
ENSG00000254024.1	AP001207.3	chr8	101461177	101492499	6	6	6
ENSG00000083307.12	GRHL2	chr8	101492439	101669726	6	6	6
ENSG00000253991.1	AP001207.2	chr8	101528723	101529569	6	6	6
ENSG00000253153.1	AP001207.1	chr8	101562008	101562488	6	6	6
ENSG00000104490.18	NCALD	chr8	101686542	102124907	6	6	6
ENSG00000253629.1	AP000426.1	chr8	101686547	101689093	6	6	6
ENSG00000238372.1	AP001329.1	chr8	101847256	101847360	6	6	6
ENSG00000282989.1	PDCL3P2	chr8	101871830	101872549	6	6	6
ENSG00000266756.1	MIR5680	chr8	102125432	102125515	6	6	6
ENSG00000254492.1	AP001328.1	chr8	102154550	102154725	6	6	6
ENSG00000048392.12	RRM2B	chr8	102204502	102238961	6	6	6
ENSG00000246263.3	UBR5-AS1	chr8	102239394	102253750	6	6	6
ENSG00000253328.2	SUMO2P19	chr8	102242040	102242619	6	6	6
ENSG00000104517.13	UBR5	chr8	102252273	102412759	6	6	6
ENSG00000272037.1	AP002907.1	chr8	102256392	102257821	6	6	6
ENSG00000253923.2	AP002981.1	chr8	102417979	102418953	6	6	6
ENSG00000221387.1	RNU6ATAC8P	chr8	102421197	102421322	6	6	6
ENSG00000271612.1	HSPE1P14	chr8	102451763	102452483	6	6	6
ENSG00000240724.2	RPS12P15	chr8	102503753	102504137	6	6	6
ENSG00000253633.2	AP002852.1	chr8	102528740	102539943	6	6	6
ENSG00000252593.1	RNU6-1224P	chr8	102533241	102533339	6	6	6
ENSG00000155087.4	ODF1	chr8	102551589	102561018	6	6	6
ENSG00000253382.3	POU5F1P2	chr8	102621509	102622331	6	6	6
ENSG00000155090.15	KLF10	chr8	102648784	102655725	6	6	6
ENSG00000283959.1	AP002851.1	chr8	102656464	102687118	6	6	6
ENSG00000250684.4	ADI1P2	chr8	102688317	102688906	6	6	6
ENSG00000253669.4	GASAL1	chr8	102805517	102810039	6	6	6
ENSG00000155096.14	AZIN1	chr8	102826308	102893864	6	6	6
ENSG00000253385.1	AP003696.1	chr8	102854455	102856075	6	6	6
ENSG00000253320.7	MAILR	chr8	102864271	103002424	6	6	6
ENSG00000253263.1	AP003354.1	chr8	102891876	102893608	6	6	6
ENSG00000244052.1	RPL5P24	chr8	102923371	102924255	6	6	6
ENSG00000201216.1	Y_RNA	chr8	102950467	102950564	6	6	6
ENSG00000253663.1	NPM1P52	chr8	103016744	103017589	6	6	6
ENSG00000254236.1	AP003550.1	chr8	103020187	103021428	6	6	6
ENSG00000155097.12	ATP6V1C1	chr8	103021063	103073051	6	6	6
ENSG00000253795.1	MTND1P5	chr8	103085651	103086590	6	6	6
ENSG00000253556.1	MTCO1P4	chr8	103088796	103090671	6	6	6
ENSG00000253977.1	MTCO2P4	chr8	103091263	103091509	6	6	6
ENSG00000250929.2	LINC01181	chr8	103121032	103132966	6	6	6
ENSG00000236939.2	BAALC-AS2	chr8	103132963	103141475	6	6	6
ENSG00000164929.17	BAALC	chr8	103140713	103230305	6	6	6
ENSG00000247081.8	BAALC-AS1	chr8	103153394	103298772	6	6	6
ENSG00000265657.1	MIR3151	chr8	103154614	103154689	6	6	6
ENSG00000253851.1	AC025370.1	chr8	103228425	103229314	6	6	6
ENSG00000164930.12	FZD6	chr8	103298433	103332866	6	6	6
ENSG00000286337.1	AC025370.2	chr8	103319392	103320106	6	6	6
ENSG00000164932.13	CTHRC1	chr8	103371538	103382989	6	6	6
ENSG00000266289.1	AC012213.3	chr8	103383078	103383854	6	6	6
ENSG00000207399.1	RNU6-1011P	chr8	103384961	103385067	6	6	6
ENSG00000164933.12	SLC25A32	chr8	103398635	103415189	6	6	6
ENSG00000285982.1	AC012213.5	chr8	103398658	103501895	6	6	6
ENSG00000164934.14	DCAF13	chr8	103414714	103443453	6	6	6
ENSG00000261670.1	AC012213.2	chr8	103464389	103468985	6	6	6
ENSG00000271830.1	AC012213.4	chr8	103481266	103481619	6	6	6
ENSG00000253477.5	AC012213.1	chr8	103483398	103501676	6	6	6
ENSG00000176406.23	RIMS2	chr8	103500696	104256094	6	6	6
ENSG00000255105.1	PTMAP15	chr8	103559099	103559389	6	6	6
ENSG00000254644.1	AC007751.1	chr8	103568603	103568978	6	6	6
ENSG00000239344.1	AC090686.1	chr8	103768281	103769029	6	6	6
ENSG00000147647.13	DPYS	chr8	104330324	104467055	6	6	6
ENSG00000164935.6	DCSTAMP	chr8	104339087	104356689	6	6	6
ENSG00000179577.3	AP003471.1	chr8	104419512	104421500	6	6	6
ENSG00000279138.1	AP002847.1	chr8	104478539	104480783	6	6	6
