gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000208032.1	MIR548A3	chr8	104484369	104484465	6	6	6
ENSG00000147650.11	LRP12	chr8	104489231	104589024	6	6	6
ENSG00000253454.1	NDUFA5P2	chr8	104566086	104566429	6	6	6
ENSG00000169946.14	ZFPM2	chr8	104590733	105804539	6	6	6
ENSG00000283157.1	AC012564.1	chr8	104699479	104703555	6	6	6
ENSG00000243939.1	AC090142.2	chr8	104981164	104981579	6	6	6
ENSG00000253997.1	AC090142.3	chr8	104990308	104990692	6	6	6
ENSG00000240271.1	AC090142.1	chr8	105011107	105011568	6	6	6
ENSG00000254041.1	AC021546.1	chr8	105142860	105188606	6	6	6
ENSG00000253318.1	TMCC1P1	chr8	105194990	105196969	6	6	6
ENSG00000243171.1	AC041039.1	chr8	105287830	105288365	6	6	6
ENSG00000251003.9	ZFPM2-AS1	chr8	105546089	106060524	6	6	6
ENSG00000253420.1	AC103853.1	chr8	105662352	105685765	6	6	6
ENSG00000254141.1	AC103853.2	chr8	105669991	105679031	6	6	6
ENSG00000243601.1	RPL12P24	chr8	105737280	105737765	6	6	6
ENSG00000253526.1	AC090802.1	chr8	105826570	105834038	6	6	6
ENSG00000201627.1	Y_RNA	chr8	105929126	105929238	6	6	6
ENSG00000213708.6	SLC16A14P1	chr8	106215763	106217218	6	6	6
ENSG00000254021.1	AC027031.1	chr8	106265435	106268741	6	6	6
ENSG00000254615.3	AC027031.2	chr8	106270144	106272902	6	6	6
ENSG00000164830.18	OXR1	chr8	106359476	106752694	6	6	6
ENSG00000253582.1	AC090579.1	chr8	106520474	106657548	6	6	6
ENSG00000253676.1	TAGLN2P1	chr8	106697427	106698013	6	6	6
ENSG00000251892.1	RNU7-84P	chr8	106729795	106729856	6	6	6
ENSG00000174429.4	ABRA	chr8	106759483	106770244	6	6	6
ENSG00000275905.1	AP003789.1	chr8	106980967	106981571	6	6	6
ENSG00000287289.1	AP000428.2	chr8	107160354	107166595	6	6	6
ENSG00000254146.1	HMGB1P46	chr8	107173200	107173809	6	6	6
ENSG00000287208.1	AP000428.1	chr8	107186997	107195938	6	6	6
ENSG00000154188.10	ANGPT1	chr8	107249482	107498055	6	6	6
ENSG00000286766.1	AC091010.1	chr8	107499773	107506416	6	6	6
ENSG00000248838.2	PGAM1P13	chr8	107647279	107648032	6	6	6
ENSG00000287949.1	AC025508.1	chr8	107857589	107963516	6	6	6
ENSG00000200806.1	RNA5SP275	chr8	107884494	107884611	6	6	6
ENSG00000147655.12	RSPO2	chr8	107899316	108083642	6	6	6
ENSG00000253228.1	NRBF2P4	chr8	107983116	107983965	6	6	6
ENSG00000230948.1	AURKBP1	chr8	108131100	108132114	6	6	6
ENSG00000104408.11	EIF3E	chr8	108162787	108443496	6	6	6
ENSG00000253754.1	AC087620.1	chr8	108226200	108227544	6	6	6
ENSG00000243287.2	RPS17P14	chr8	108378831	108379545	6	6	6
ENSG00000104412.8	EMC2	chr8	108443601	108489196	6	6	6
ENSG00000253657.1	AC022634.1	chr8	108572643	108573174	6	6	6
ENSG00000253949.1	AC022634.2	chr8	108581062	108626767	6	6	6
ENSG00000164841.5	TMEM74	chr8	108606850	108787594	6	6	6
ENSG00000253580.1	TRMT10BP1	chr8	108652373	108653315	6	6	6
ENSG00000253796.2	AC104248.1	chr8	108871128	109063417	6	6	6
ENSG00000174417.3	TRHR	chr8	109086585	109121565	6	6	6
ENSG00000120526.12	NUDCD1	chr8	109240919	109334121	6	6	6
ENSG00000250267.2	AC021237.1	chr8	109298598	109316513	6	6	6
ENSG00000120533.13	ENY2	chr8	109334324	109345954	6	6	6
ENSG00000205038.12	PKHD1L1	chr8	109362461	109537207	6	6	6
ENSG00000254185.1	MAPK6P5	chr8	109470131	109471117	6	6	6
ENSG00000147654.15	EBAG9	chr8	109539711	109565996	6	6	6
ENSG00000147642.17	SYBU	chr8	109573978	109691791	6	6	6
ENSG00000248050.1	AC079061.1	chr8	109644115	109648084	6	6	6
ENSG00000255099.1	AC023245.2	chr8	109777912	109782288	6	6	6
ENSG00000283555.1	U2	chr8	109873913	109874018	6	6	6
ENSG00000241385.1	AC023245.1	chr8	109899246	109899762	6	6	6
ENSG00000164794.9	KCNV1	chr8	109963636	109975771	6	6	6
ENSG00000255402.1	AC027451.1	chr8	109973943	109974781	6	6	6
ENSG00000240590.1	RPSAP48	chr8	110105076	110105964	6	6	6
ENSG00000253956.1	AC073023.1	chr8	110334743	110349607	6	6	6
ENSG00000253107.1	AC090819.1	chr8	110555408	110556518	6	6	6
ENSG00000253122.1	AC025366.1	chr8	110609241	110632394	6	6	6
ENSG00000253717.1	AP005357.1	chr8	110766863	110772759	6	6	6
ENSG00000253994.1	NDUFB9P3	chr8	110809394	110809894	6	6	6
ENSG00000253877.6	LINC01608	chr8	110899996	111040372	6	6	6
ENSG00000254241.1	MTCO1P47	chr8	110933263	110934533	6	6	6
ENSG00000253103.2	LINC01609	chr8	111093263	111236203	6	6	6
ENSG00000253489.1	AC009930.1	chr8	111179193	111179872	6	6	6
ENSG00000254124.1	EEF1A1P37	chr8	111225585	111227049	6	6	6
ENSG00000253434.8	LINC02237	chr8	111376639	111757710	6	6	6
ENSG00000255033.1	SERPINA15P	chr8	111380603	111380868	6	6	6
ENSG00000253156.1	H2AZP7	chr8	111621458	111621797	6	6	6
ENSG00000287942.1	AC022360.1	chr8	111699519	111700276	6	6	6
ENSG00000222146.1	RNU4-37P	chr8	112148742	112148825	6	6	6
ENSG00000164796.18	CSMD3	chr8	112222928	113436939	6	6	6
ENSG00000286946.1	AC024996.1	chr8	112446575	112457993	6	6	6
ENSG00000230169.1	RPL30P16	chr8	112538889	112539317	6	6	6
ENSG00000238399.1	MIR2053	chr8	112643493	112643583	6	6	6
ENSG00000227514.3	AC107890.1	chr8	113376669	113377227	6	6	6
ENSG00000287819.1	AC055788.2	chr8	113432224	113433129	6	6	6
ENSG00000286937.1	AC055788.1	chr8	113438334	113493281	6	6	6
ENSG00000253207.3	AC103993.1	chr8	113600310	113616958	6	6	6
ENSG00000206719.1	Y_RNA	chr8	113950886	113950998	6	6	6
ENSG00000254339.5	AC064802.1	chr8	114282067	114295839	6	6	6
ENSG00000253499.2	AC025881.1	chr8	114318400	114318911	6	6	6
ENSG00000253756.1	CARS1P2	chr8	114791653	114791929	6	6	6
ENSG00000104447.13	TRPS1	chr8	115408496	115809673	6	6	6
ENSG00000227170.1	AF178030.1	chr8	115509602	115511325	6	6	6
ENSG00000249917.3	LINC00536	chr8	115950511	116325062	6	6	6
ENSG00000199450.1	RNA5SP276	chr8	116022686	116022779	6	6	6
ENSG00000287826.1	AC090994.1	chr8	116289622	116298954	6	6	6
ENSG00000253672.1	AC105177.1	chr8	116402543	116403757	6	6	6
ENSG00000147677.11	EIF3H	chr8	116642130	116766925	6	6	6
ENSG00000147679.12	UTP23	chr8	116766505	116849463	6	6	6
ENSG00000164754.15	RAD21	chr8	116845934	116874776	6	6	6
ENSG00000253327.2	RAD21-AS1	chr8	116874424	116876868	6	6	6
ENSG00000283956.1	MIR3610	chr8	116874728	116874800	6	6	6
ENSG00000205002.4	AARD	chr8	116938207	116944487	6	6	6
ENSG00000164756.12	SLC30A8	chr8	116950273	117176714	6	6	6
ENSG00000244033.3	RN7SL228P	chr8	117017946	117018248	6	6	6
ENSG00000253271.2	AC027419.1	chr8	117055818	117056145	6	6	6
ENSG00000253622.1	AC027419.2	chr8	117128455	117130299	6	6	6
ENSG00000240151.3	RN7SL826P	chr8	117163968	117164255	6	6	6
ENSG00000286308.1	AC084114.1	chr8	117265272	117318701	6	6	6
ENSG00000252852.1	AP002848.1	chr8	117313528	117313661	6	6	6
ENSG00000164758.7	MED30	chr8	117520713	117540262	6	6	6
ENSG00000239917.3	RPS10P16	chr8	117523271	117524061	6	6	6
ENSG00000182197.12	EXT1	chr8	117794490	118111826	6	6	6
ENSG00000177570.15	SAMD12	chr8	118189455	118622112	6	5	6
ENSG00000225885.7	AC023590.1	chr8	118282139	118400605	6	5	6
ENSG00000281641.3	SAMD12-AS1	chr8	118620498	118906155	6	6	6
ENSG00000242206.2	RPS26P35	chr8	118761856	118762201	6	6	6
ENSG00000164761.9	TNFRSF11B	chr8	118923557	118951885	6	6	6
ENSG00000207334.1	RNU6-12P	chr8	118976513	118976619	6	6	6
ENSG00000254247.1	AC107953.1	chr8	118982579	118982875	6	6	6
ENSG00000184374.3	COLEC10	chr8	118995452	119108455	6	6	6
ENSG00000254278.1	AC107953.2	chr8	119062942	119068782	6	6	6
ENSG00000147676.14	MAL2	chr8	119165034	119245673	6	6	6
ENSG00000253972.6	MAL2-AS1	chr8	119214625	119246848	6	6	6
ENSG00000276479.1	MIR548AZ	chr8	119325171	119325265	6	6	6
ENSG00000286282.1	AC021733.4	chr8	119350291	119416947	6	6	6
ENSG00000206776.1	AC021733.1	chr8	119388348	119388469	6	6	6
ENSG00000136999.5	CCN3	chr8	119416446	119424434	6	6	6
ENSG00000253398.1	AC021733.2	chr8	119419910	119462350	6	6	6
ENSG00000254037.2	AC021733.3	chr8	119480279	119480775	6	6	6
ENSG00000136960.13	ENPP2	chr8	119557086	119673453	6	6	6
ENSG00000253495.1	CYCSP23	chr8	119618162	119618474	6	6	6
ENSG00000201896.1	RN7SKP153	chr8	119711830	119712145	6	6	6
ENSG00000064313.12	TAF2	chr8	119730774	119832841	6	6	6
ENSG00000286362.1	AP005717.2	chr8	119832875	119855509	6	6	6
ENSG00000136982.6	DSCC1	chr8	119833976	119855894	6	6	6
ENSG00000279347.1	AC021945.1	chr8	119838736	119840385	6	6	6
ENSG00000244642.3	RN7SL396P	chr8	119862662	119862956	6	6	6
ENSG00000245330.4	AP005717.1	chr8	119867419	119874488	6	6	6
ENSG00000155792.10	DEPTOR	chr8	119873717	120050918	6	6	6
ENSG00000202356.1	RNA5SP277	chr8	119891132	119891229	6	6	6
ENSG00000254343.2	AC091563.1	chr8	120052180	120056201	6	6	6
ENSG00000187955.12	COL14A1	chr8	120059780	120373573	6	6	6
ENSG00000172172.8	MRPL13	chr8	120380761	120445402	6	6	6
ENSG00000172167.8	MTBP	chr8	120445400	120542133	6	6	6
ENSG00000172164.15	SNTB1	chr8	120535745	120813273	6	6	6
ENSG00000250290.1	NCAPGP1	chr8	120635558	120638204	6	6	6
ENSG00000248318.1	AC104958.1	chr8	120761253	120776832	6	6	6
ENSG00000272502.1	AC104958.2	chr8	120812219	120813359	6	6	6
ENSG00000253619.1	AC068413.1	chr8	120913065	121119754	6	6	6
ENSG00000271219.1	AC011626.1	chr8	121113358	121113919	6	6	6
ENSG00000239872.1	RPL35AP19	chr8	121380137	121380465	6	6	6
ENSG00000170961.7	HAS2	chr8	121612116	121641440	6	6	6
ENSG00000248690.8	HAS2-AS1	chr8	121639293	121994185	6	6	6
ENSG00000254209.2	LINC02855	chr8	121668934	121697600	6	6	6
ENSG00000254303.1	AC037486.1	chr8	121954640	122127184	6	6	6
ENSG00000253814.1	MRPS36P3	chr8	122091480	122091609	6	6	6
ENSG00000255364.1	SMILR	chr8	122414332	122428551	6	6	6
ENSG00000253819.2	LINC01151	chr8	122485194	122733804	6	6	6
ENSG00000255325.2	AC108136.1	chr8	122485515	122489815	6	6	6
ENSG00000238901.1	AC100872.1	chr8	122671291	122671394	6	6	6
ENSG00000263443.1	AC100872.2	chr8	122700269	122703423	6	6	6
ENSG00000235165.2	CDK5P1	chr8	122769274	122770150	6	6	6
ENSG00000272384.1	AC016405.3	chr8	122779971	122780830	6	6	6
ENSG00000272043.1	AC016405.2	chr8	122780760	122781071	6	6	6
ENSG00000178764.8	ZHX2	chr8	122781655	122974510	6	6	6
ENSG00000253372.5	AC016405.1	chr8	122807746	122816517	6	6	6
ENSG00000259631.1	AC104316.2	chr8	122977026	122985629	6	6	6
ENSG00000253607.1	AC104316.1	chr8	123002560	123030751	6	6	6
ENSG00000136986.10	DERL1	chr8	123013170	123042302	6	6	6
ENSG00000156787.17	TBC1D31	chr8	123041968	123152153	6	6	6
ENSG00000253463.1	HMGB1P19	chr8	123123106	123123682	6	6	6
ENSG00000287657.1	AC068228.3	chr8	123157729	123165173	6	6	6
ENSG00000147689.16	FAM83A	chr8	123178960	123210079	6	6	6
ENSG00000221461.2	U3	chr8	123180310	123180525	6	6	6
ENSG00000253258.1	AC068228.1	chr8	123181638	123182788	6	6	6
ENSG00000253410.1	AC068228.2	chr8	123192875	123192932	6	6	6
ENSG00000204949.9	FAM83A-AS1	chr8	123196536	123202743	6	6	6
ENSG00000266324.1	MIR4663	chr8	123215788	123215863	6	6	6
ENSG00000189376.12	C8orf76	chr8	123219967	123241377	6	6	6
ENSG00000259305.6	ZHX1-C8orf76	chr8	123226189	123274284	6	6	6
ENSG00000243498.2	UBA52P5	chr8	123236852	123237062	6	6	6
ENSG00000165156.15	ZHX1	chr8	123248451	123275541	6	6	6
ENSG00000222607.1	RNU6-628P	chr8	123262843	123262949	6	6	6
ENSG00000253336.1	AC018992.1	chr8	123288355	123290503	6	6	6
ENSG00000156802.13	ATAD2	chr8	123319850	123416350	6	6	6
ENSG00000252297.1	RNU6-875P	chr8	123342414	123342519	6	6	6
ENSG00000207704.2	MIR548AA1	chr8	123348034	123348130	6	6	6
ENSG00000283172.1	MIR548D1	chr8	123348034	123348130	6	6	6
ENSG00000254388.1	DUTP2	chr8	123352181	123352643	6	6	6
ENSG00000254294.1	IMPDH1P6	chr8	123400582	123402095	6	6	6
ENSG00000156795.8	NTAQ1	chr8	123416726	123470028	6	6	6
ENSG00000278374.1	U4	chr8	123454981	123455107	6	6	6
ENSG00000156804.7	FBXO32	chr8	123497889	123541206	6	6	6
ENSG00000254113.1	AC090193.1	chr8	123563070	123568762	6	6	6
ENSG00000251840.1	RN7SKP155	chr8	123588759	123589046	6	6	6
ENSG00000253286.6	AC135166.1	chr8	123614219	123667248	6	6	6
ENSG00000175946.8	KLHL38	chr8	123645527	123652950	6	6	6
ENSG00000104537.17	ANXA13	chr8	123680794	123737402	6	6	6
ENSG00000176853.16	FAM91A1	chr8	123768439	123815452	6	6	6
ENSG00000214814.7	FER1L6	chr8	123851987	124120061	6	6	6
ENSG00000254000.1	AC090753.1	chr8	123924759	123925933	6	6	6
ENSG00000181171.5	FER1L6-AS1	chr8	123984138	124040782	6	6	6
ENSG00000254249.1	AC100871.2	chr8	124036010	124040468	6	6	6
ENSG00000253868.4	FER1L6-AS2	chr8	124044395	124171522	6	6	6
ENSG00000250727.1	AC100871.1	chr8	124141888	124143512	6	6	6
ENSG00000253885.1	ARF1P3	chr8	124151923	124152433	6	6	6
ENSG00000214803.3	AC090921.1	chr8	124192671	124247398	6	6	6
ENSG00000206724.1	RNU6-756P	chr8	124260646	124260752	6	6	6
ENSG00000253227.2	AC090192.2	chr8	124271667	124279580	6	6	6
ENSG00000237586.3	AC090192.1	chr8	124301315	124301804	6	6	6
ENSG00000164983.7	TMEM65	chr8	124306189	124372692	6	6	6
ENSG00000183665.5	TRMT12	chr8	124450820	124462150	6	6	6
ENSG00000245149.4	RNF139-AS1	chr8	124462485	124474582	6	6	6
ENSG00000170881.5	RNF139	chr8	124474880	124488618	6	6	6
ENSG00000147687.19	TATDN1	chr8	124488485	124539458	6	6	6
ENSG00000253106.1	AC090198.1	chr8	124488510	124491643	6	6	6
ENSG00000284087.1	MIR6844	chr8	124508515	124508576	6	6	6
ENSG00000147684.10	NDUFB9	chr8	124539101	124580648	6	6	6
ENSG00000170873.19	MTSS1	chr8	124550784	124728473	6	6	6
ENSG00000255491.3	AC100858.2	chr8	124811042	124857516	6	6	6
ENSG00000263735.1	MIR4662B	chr8	124821978	124822058	6	6	6
ENSG00000283609.1	MIR4662A	chr8	124821985	124822051	6	6	6
ENSG00000249816.7	LINC00964	chr8	124823702	124962531	6	6	6
ENSG00000250428.1	MRS2P1	chr8	124920428	124922076	6	6	6
ENSG00000255313.2	AC100858.1	chr8	124936328	124943765	6	6	6
ENSG00000286955.1	AC100858.3	chr8	124940041	124941909	6	6	6
ENSG00000180938.6	ZNF572	chr8	124973295	124979389	6	6	6
ENSG00000253513.1	AC009908.1	chr8	124996985	124998198	6	6	6
ENSG00000104549.12	SQLE	chr8	124998497	125022283	6	6	6
ENSG00000164961.16	WASHC5	chr8	125024260	125091819	6	6	6
ENSG00000253167.1	WASHC5-AS1	chr8	125040684	125044989	6	6	6
ENSG00000156831.8	NSMCE2	chr8	125091679	125367120	6	6	6
ENSG00000242170.3	RN7SL329P	chr8	125270604	125270902	6	6	6
ENSG00000254431.1	AC084083.1	chr8	125348196	125351416	6	6	6
ENSG00000173334.4	TRIB1	chr8	125430358	125438403	6	6	6
ENSG00000253111.2	AC091114.1	chr8	125466939	125541373	6	6	6
ENSG00000286122.1	AC016074.2	chr8	125648327	126008930	6	6	6
ENSG00000253470.1	AC016074.1	chr8	125749055	125750241	6	6	6
ENSG00000245164.8	LINC00861	chr8	125859721	126292788	6	6	6
ENSG00000206695.1	RNU6-442P	chr8	125900951	125901054	6	6	6
ENSG00000253651.1	SOD1P3	chr8	125951861	125952314	6	6	6
ENSG00000254227.1	AC024681.2	chr8	125998994	126001001	6	6	6
ENSG00000250563.1	KNOP1P5	chr8	126072587	126074231	6	6	6
ENSG00000253841.1	AC024681.1	chr8	126073046	126073532	6	6	6
ENSG00000248720.1	RFPL4AP5	chr8	126174186	126175014	6	6	6
ENSG00000244791.3	AC087667.1	chr8	126325454	126329538	6	6	6
ENSG00000253427.1	AC084116.2	chr8	126474189	126492596	6	6	6
ENSG00000253220.2	AC084116.1	chr8	126497385	126500440	6	6	6
ENSG00000207138.1	RNU6-869P	chr8	126504763	126504869	6	6	6
ENSG00000253530.2	AC084116.3	chr8	126506326	126522360	6	6	6
ENSG00000168672.4	LRATD2	chr8	126552443	126558478	6	6	6
ENSG00000253438.4	PCAT1	chr8	126556323	127419050	6	6	6
ENSG00000253543.1	AC083923.1	chr8	126582631	126583006	6	6	6
ENSG00000212451.1	RNU11-4P	chr8	126671522	126671654	6	6	6
ENSG00000253573.2	AC024382.1	chr8	126766196	126846981	6	6	6
ENSG00000254166.3	CASC19	chr8	127072694	127227541	6	6	6
ENSG00000282961.1	PRNCR1	chr8	127079874	127092600	6	6	6
ENSG00000224722.3	AC020688.1	chr8	127086263	127087510	6	6	6
ENSG00000287781.1	AC018714.2	chr8	127253213	127257630	6	6	6
ENSG00000246228.6	CASC8	chr8	127289817	127482139	6	6	6
ENSG00000271509.1	AC018714.1	chr8	127292233	127292440	6	6	6
ENSG00000212993.5	POU5F1B	chr8	127322183	127420066	6	6	6
ENSG00000280997.1	CCAT2	chr8	127400399	127402150	6	6	6
ENSG00000286266.1	AC104370.1	chr8	127578473	127636867	6	6	6
ENSG00000286010.1	AC108925.1	chr8	127663280	127670990	6	6	6
ENSG00000249375.8	CASC11	chr8	127686343	127738987	6	6	6
ENSG00000136997.21	MYC	chr8	127735434	127742951	6	6	6
ENSG00000249859.12	PVT1	chr8	127794526	128187101	6	6	6
ENSG00000283710.1	MIR1204	chr8	127795962	127796028	6	6	6
ENSG00000278324.1	AC084123.1	chr8	127890626	127890720	6	6	6
ENSG00000280055.2	TMEM75	chr8	127946559	127948723	6	6	6
ENSG00000221771.1	MIR1205	chr8	127960633	127960695	6	6	6
ENSG00000207110.1	RNVU1-32	chr8	127999131	127999294	6	6	6
ENSG00000283200.1	MIR1206	chr8	128008898	128008956	6	6	6
ENSG00000278275.2	AC103705.1	chr8	128009551	128011938	6	6	6
ENSG00000222501.1	RNU4-25P	chr8	128010382	128010611	6	6	6
ENSG00000221176.1	MIR1207	chr8	128049152	128049238	6	6	6
ENSG00000221261.1	MIR1208	chr8	128150116	128150188	6	6	6
ENSG00000201782.1	RN7SKP226	chr8	128220504	128220803	6	6	6
ENSG00000286034.1	AC100822.1	chr8	128323131	128388636	6	6	6
ENSG00000254275.6	LINC00824	chr8	128405269	128564679	6	6	6
ENSG00000229140.11	CCDC26	chr8	128634199	129683770	6	6	6
ENSG00000287785.1	AC103833.2	chr8	129241228	129242469	6	6	6
ENSG00000253225.1	AC103833.1	chr8	129250967	129251138	6	6	6
ENSG00000222755.1	RN7SKP206	chr8	129290983	129291275	6	6	6
ENSG00000253926.1	AC011257.1	chr8	129415949	129445852	6	6	6
ENSG00000263763.1	MIR3686	chr8	129484057	129484142	6	6	6
ENSG00000285108.1	AC103718.1	chr8	129685401	129723023	6	6	6
ENSG00000224110.3	MTRF1LP2	chr8	129728744	129730445	6	6	6
ENSG00000147697.9	GSDMC	chr8	129748196	129786624	6	6	6
ENSG00000254317.1	AC022973.5	chr8	129832301	129844504	6	6	6
ENSG00000153310.19	CYRIB	chr8	129839593	130017129	6	6	6
ENSG00000243402.1	AC022973.2	chr8	129864478	129865052	6	6	6
ENSG00000200075.1	AC022973.1	chr8	129868590	129868716	6	6	6
ENSG00000254263.1	AC022973.4	chr8	129890465	129901758	6	6	6
ENSG00000253720.2	AC022973.3	chr8	129939844	129951056	6	6	6
ENSG00000287195.1	AC131568.1	chr8	129953729	129964634	6	6	6
ENSG00000253043.1	RNU7-181P	chr8	130004528	130004601	6	6	6
ENSG00000264653.1	MIR5194	chr8	130008334	130008453	6	6	6
ENSG00000153317.15	ASAP1	chr8	130052104	130443674	6	6	6
ENSG00000200304.1	RNU6-1255P	chr8	130069541	130069652	6	6	6
ENSG00000280543.1	ASAP1-IT2	chr8	130082738	130084768	6	6	6
ENSG00000212342.1	AC103725.1	chr8	130162972	130163127	6	6	6
ENSG00000287201.1	AC009682.1	chr8	130248287	130251051	6	6	6
ENSG00000286535.1	AC139019.1	chr8	130358787	130362461	6	6	6
ENSG00000253656.1	AC090987.1	chr8	130595299	130655712	6	6	6
ENSG00000155897.10	ADCY8	chr8	130780301	131040909	6	6	6
ENSG00000253259.1	AC103726.1	chr8	130892070	130892785	6	6	6
ENSG00000253992.1	AC103726.2	chr8	130935409	130949665	6	6	6
ENSG00000253407.2	AC087341.1	chr8	131129761	131144948	6	6	6
ENSG00000253507.5	AC104257.1	chr8	131308545	131317632	6	6	6
ENSG00000252158.1	SNORA72	chr8	131432776	131432869	6	6	6
ENSG00000254255.1	AC060788.1	chr8	131712512	131712980	6	6	6
ENSG00000132294.15	EFR3A	chr8	131904093	132013642	6	6	6
ENSG00000253117.5	OC90	chr8	132024216	132059382	6	6	6
ENSG00000258417.3	AC100868.1	chr8	132024238	132085655	6	6	6
ENSG00000132297.12	HHLA1	chr8	132061486	132111159	6	6	6
ENSG00000184156.17	KCNQ3	chr8	132120859	132481095	6	6	6
ENSG00000253521.2	HPYR1	chr8	132507962	132565246	6	6	6
ENSG00000129295.9	LRRC6	chr8	132570416	132675592	6	6	6
ENSG00000165071.15	TMEM71	chr8	132685007	132760712	6	6	6
ENSG00000287095.1	AF228727.1	chr8	132702812	132722283	6	6	6
ENSG00000129292.21	PHF20L1	chr8	132775358	132848807	6	6	6
ENSG00000270137.1	AF230666.2	chr8	132826179	132826903	6	6	6
ENSG00000223697.3	AF230666.1	chr8	132838117	132844298	6	6	6
ENSG00000042832.12	TG	chr8	132866958	133134903	6	6	6
ENSG00000240237.1	AF305872.1	chr8	133002605	133003075	6	6	6
ENSG00000155926.14	SLA	chr8	133036728	133102912	6	6	6
ENSG00000276961.1	MIR7848	chr8	133046481	133046581	6	6	6
ENSG00000287736.1	PTCSC1	chr8	133054959	133057767	6	6	6
ENSG00000104415.14	CCN4	chr8	133191039	133231690	6	6	6
ENSG00000104419.17	NDRG1	chr8	133237175	133302022	6	6	6
ENSG00000243537.1	KC877373.1	chr8	133325997	133326404	6	6	6
ENSG00000253638.1	AF186190.1	chr8	133392211	133392690	6	6	6
ENSG00000225259.4	ST13P6	chr8	133408006	133409107	6	6	6
ENSG00000008513.16	ST3GAL1	chr8	133454848	133571940	6	6	6
ENSG00000283176.1	AC103706.2	chr8	133515506	133515745	6	6	6
ENSG00000283197.1	AC103706.3	chr8	133516184	133516268	6	6	6
ENSG00000261220.2	AC103706.1	chr8	133573183	133573861	6	6	6
ENSG00000212273.1	AC090821.1	chr8	133644598	133644725	6	6	6
ENSG00000276193.1	Metazoa_SRP	chr8	133668420	133668701	6	6	6
ENSG00000253970.1	MTND2P7	chr8	133754811	133755450	6	6	6
ENSG00000253916.1	MTCO1P49	chr8	133755845	133756646	6	6	6
ENSG00000253561.1	AC133634.1	chr8	133771409	133814537	6	6	6
ENSG00000253165.1	AC090821.2	chr8	133775551	133777352	6	6	6
ENSG00000254313.1	AC090821.3	chr8	133786093	133786268	6	6	6
ENSG00000253593.2	AC110741.1	chr8	133886496	133902407	6	6	6
ENSG00000277576.1	AC110741.3	chr8	133946677	133947335	6	6	6
ENSG00000271240.1	AC110741.2	chr8	133962992	133963259	6	6	6
ENSG00000288067.1	AC105180.2	chr8	134190383	134390487	6	6	6
ENSG00000253627.1	AC105180.1	chr8	134211865	134320447	6	6	6
ENSG00000066827.16	ZFAT	chr8	134477788	134713049	6	6	6
ENSG00000276140.1	AC015599.1	chr8	134598071	134598149	6	6	6
ENSG00000248492.1	ZFAT-AS1	chr8	134598071	134600689	6	6	6
ENSG00000277732.1	AC015599.2	chr8	134598318	134598518	6	6	6
ENSG00000278454.1	AC015599.3	chr8	134600257	134600336	6	6	6
ENSG00000271048.1	AC087045.1	chr8	134673131	134673512	6	6	6
ENSG00000272456.1	AC087045.2	chr8	134722947	134723949	6	6	6
ENSG00000278898.1	AC087045.3	chr8	134764809	134767276	6	6	6
ENSG00000279518.1	AC083843.3	chr8	134783694	134785879	6	6	6
ENSG00000259820.1	AC083843.2	chr8	134792020	134798272	6	6	6
ENSG00000207582.1	MIR30B	chr8	134800520	134800607	6	6	6
ENSG00000199153.1	MIR30D	chr8	134804876	134804945	6	6	6
ENSG00000254028.1	AC083843.1	chr8	134832747	134834482	6	6	6
ENSG00000253433.1	NCRNA00250	chr8	134838069	134842637	6	6	6
