gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000251218.1	AC103764.1	chr8	134849935	134881899	6	6	6
ENSG00000244413.1	RPL23AP56	chr8	134978827	134979279	6	6	6
ENSG00000254083.6	LINC01591	chr8	135234131	135299719	6	6	6
ENSG00000254372.1	AC040914.1	chr8	135455865	135456952	6	6	6
ENSG00000131773.14	KHDRBS3	chr8	135457456	135656722	6	6	6
ENSG00000253915.1	MAPRE1P1	chr8	135625185	135625981	6	6	6
ENSG00000199652.2	RNU1-35P	chr8	135742343	135742495	6	6	6
ENSG00000254101.7	LINC02055	chr8	135859369	137092183	6	6	6
ENSG00000286927.1	AC103955.1	chr8	135977329	135980588	6	6	6
ENSG00000285683.2	AC023781.1	chr8	136237236	136295232	6	6	6
ENSG00000206678.1	RNU6-144P	chr8	137105352	137105458	6	6	6
ENSG00000274572.1	ZYXP1	chr8	137424904	137425021	6	6	6
ENSG00000285817.1	AC105213.1	chr8	137524755	137645564	6	6	6
ENSG00000254076.1	AC110053.1	chr8	137696724	137698467	6	6	6
ENSG00000253288.2	AC046195.1	chr8	137809444	138083657	6	6	6
ENSG00000254361.2	AC046195.2	chr8	137852204	138019873	6	6	6
ENSG00000253988.1	AC079015.1	chr8	138063268	138073240	6	6	6
ENSG00000147724.12	FAM135B	chr8	138130023	138497261	6	6	6
ENSG00000169436.17	COL22A1	chr8	138588235	138914041	6	6	6
ENSG00000253432.1	AC027541.1	chr8	139096305	139102830	6	6	6
ENSG00000251744.1	AC100807.1	chr8	139108430	139108534	6	6	6
ENSG00000253783.1	AC100807.2	chr8	139114193	139127953	6	6	6
ENSG00000254258.1	AC087354.1	chr8	139460062	139463016	6	6	6
ENSG00000275078.1	AC090093.1	chr8	139508701	139508971	6	6	6
ENSG00000169427.8	KCNK9	chr8	139600838	139704109	6	6	6
ENSG00000167632.18	TRAPPC9	chr8	139727725	140458579	6	6	6
ENSG00000253574.5	AC021744.1	chr8	139911238	139916620	6	6	6
ENSG00000250733.6	C8orf17	chr8	139931172	139933942	6	6	6
ENSG00000274064.1	AC040978.1	chr8	140039756	140041037	6	6	6
ENSG00000282164.3	PEG13	chr8	140094894	140100543	6	6	6
ENSG00000259891.1	AC107375.1	chr8	140505813	140508043	6	6	6
ENSG00000104472.10	CHRAC1	chr8	140511311	140517154	6	6	6
ENSG00000123908.12	AGO2	chr8	140520156	140635633	6	6	6
ENSG00000279766.1	AC067931.1	chr8	140572142	140572812	6	6	6
ENSG00000280326.1	AC067931.2	chr8	140591684	140593201	6	6	6
ENSG00000280303.2	ERICD	chr8	140636281	140638283	6	6	6
ENSG00000169398.19	PTK2	chr8	140657900	141002216	6	6	6
ENSG00000254324.3	MIR151A	chr8	140732564	140732653	6	6	6
ENSG00000279786.1	AC105235.1	chr8	140820599	140822414	6	6	6
ENSG00000252864.1	RNA5SP278	chr8	140940562	140940663	6	6	6
ENSG00000253266.1	AC100860.1	chr8	141055290	141060596	6	6	6
ENSG00000105339.11	DENND3	chr8	141117278	141195808	6	6	6
ENSG00000253210.2	AC040970.1	chr8	141124717	141130064	6	6	6
ENSG00000022567.10	SLC45A4	chr8	141207166	141308305	6	6	6
ENSG00000280035.1	AC011676.5	chr8	141224288	141226947	6	6	6
ENSG00000253307.1	AC011676.1	chr8	141252286	141253292	6	6	6
ENSG00000254019.1	AC011676.2	chr8	141254565	141256817	6	6	6
ENSG00000254197.1	AC011676.3	chr8	141278228	141292862	6	6	6
ENSG00000254291.1	AC011676.4	chr8	141326130	141327137	6	6	6
ENSG00000253595.6	LINC01300	chr8	141340505	141344621	6	6	6
ENSG00000261655.1	AC100803.3	chr8	141353403	141355365	6	6	6
ENSG00000204882.4	GPR20	chr8	141356470	141367286	6	6	6
ENSG00000244998.1	AC100803.2	chr8	141389939	141392574	6	6	6
ENSG00000184489.12	PTP4A3	chr8	141391995	141432454	6	6	6
ENSG00000226807.6	MROH5	chr8	141433829	141507230	6	6	6
ENSG00000271959.1	AC100803.4	chr8	141434545	141437954	6	6	6
ENSG00000238854.1	AC100803.1	chr8	141447475	141447549	6	6	6
ENSG00000253605.1	HNRNPA1P38	chr8	141459075	141460031	6	6	6
ENSG00000287325.1	AC138647.2	chr8	141507333	141509785	6	6	6
ENSG00000226490.2	AC138647.1	chr8	141514638	141518737	6	6	6
ENSG00000287677.2	AC025839.1	chr8	141581658	141662209	6	6	6
ENSG00000221768.2	MIR1302-7	chr8	141786242	141786313	6	6	6
ENSG00000254183.1	AC104417.1	chr8	141968091	141968841	6	6	6
ENSG00000261710.1	AC104417.2	chr8	142089827	142091619	6	6	6
ENSG00000287332.1	AC103758.1	chr8	142111414	142185527	6	6	6
ENSG00000265247.1	MIR4472-1	chr8	142176339	142176418	6	6	6
ENSG00000254008.1	LINC00051	chr8	142198356	142209003	6	6	6
ENSG00000171045.16	TSNARE1	chr8	142212080	142403182	6	6	6
ENSG00000253602.2	RN7SL260P	chr8	142247585	142247866	6	6	6
ENSG00000261693.1	AC134682.1	chr8	142403652	142407028	6	6	6
ENSG00000181790.11	ADGRB1	chr8	142449430	142545009	6	6	6
ENSG00000232722.3	MROH4P	chr8	142567260	142577881	6	6	6
ENSG00000198576.4	ARC	chr8	142611049	142614479	6	6	6
ENSG00000261044.1	AP006547.1	chr8	142620373	142621064	6	6	6
ENSG00000277332.1	AC108002.2	chr8	142638596	142640648	6	6	6
ENSG00000234616.9	JRK	chr8	142657460	142681968	6	6	6
ENSG00000167653.5	PSCA	chr8	142670308	142682725	6	6	6
ENSG00000160886.13	LY6K	chr8	142700111	142705127	6	6	6
ENSG00000253741.2	LNCOC1	chr8	142701857	142727016	6	6	6
ENSG00000130193.8	THEM6	chr8	142727223	142736927	6	6	6
ENSG00000253806.1	AC108002.1	chr8	142727283	142727690	6	6	6
ENSG00000126233.2	SLURP1	chr8	142740949	142742406	6	6	6
ENSG00000197353.4	LYPD2	chr8	142750150	142752532	6	6	6
ENSG00000253196.1	AC083841.1	chr8	142763116	142766427	6	6	6
ENSG00000284505.1	LYNX1-SLURP2	chr8	142764334	142778224	6	6	6
ENSG00000283992.2	SLURP2	chr8	142764338	142769828	6	6	6
ENSG00000180155.20	LYNX1	chr8	142771197	142777810	6	6	6
ENSG00000167656.5	LY6D	chr8	142784882	142786539	6	6	6
ENSG00000253715.1	AC083841.2	chr8	142785374	142812120	6	6	6
ENSG00000283686.2	AC083841.4	chr8	142797624	142806142	6	6	6
ENSG00000253728.5	AC083841.3	chr8	142834138	142834940	6	6	6
ENSG00000104499.7	GML	chr8	142834247	142916506	6	6	6
ENSG00000253421.1	ZNHIT1P1	chr8	142858354	142858797	6	6	6
ENSG00000160882.13	CYP11B1	chr8	142872356	142879846	6	6	6
ENSG00000179142.2	CYP11B2	chr8	142910559	142917843	6	6	6
ENSG00000247317.3	LY6E-DT	chr8	142981738	143018437	6	6	6
ENSG00000253971.1	CDC42P3	chr8	142995850	142996482	6	6	6
ENSG00000160932.11	LY6E	chr8	143017982	143023832	6	6	6
ENSG00000177335.11	C8orf31	chr8	143039209	143060684	6	6	6
ENSG00000250115.2	AK3P2	chr8	143057060	143057816	6	6	6
ENSG00000243328.1	AC083982.1	chr8	143065915	143066587	6	6	6
ENSG00000261667.1	LY6L	chr8	143080457	143083001	6	6	6
ENSG00000176956.13	LY6H	chr8	143157914	143160711	6	6	6
ENSG00000277494.2	GPIHBP1	chr8	143213218	143217170	6	6	6
ENSG00000181638.20	ZFP41	chr8	143246821	143262705	6	6	6
ENSG00000264668.2	AC138696.1	chr8	143247110	143276403	6	6	6
ENSG00000250571.7	GLI4	chr8	143267433	143276931	6	6	6
ENSG00000253716.6	MINCR	chr8	143280161	143281690	6	6	6
ENSG00000185730.8	ZNF696	chr8	143289676	143299952	6	6	6
ENSG00000272172.1	AC138696.2	chr8	143290399	143290621	6	6	6
ENSG00000184428.13	TOP1MT	chr8	143304384	143359979	6	6	6
ENSG00000212221.1	RNU6-220P	chr8	143350172	143350278	6	6	6
ENSG00000254389.3	RHPN1-AS1	chr8	143366631	143368548	6	6	6
ENSG00000158106.14	RHPN1	chr8	143368876	143384221	6	6	6
ENSG00000253931.1	AC105118.1	chr8	143412749	143417054	6	6	6
ENSG00000254338.1	MAFA-AS1	chr8	143417679	143419150	6	6	6
ENSG00000182759.4	MAFA	chr8	143419182	143430732	6	6	6
ENSG00000014164.7	ZC3H3	chr8	143437659	143541447	6	6	6
ENSG00000287576.1	AC067930.9	chr8	143541648	143545128	6	6	6
ENSG00000254859.1	AC067930.3	chr8	143541973	143549729	6	6	6
ENSG00000275558.1	RN7SKP175	chr8	143542110	143542398	6	6	6
ENSG00000104518.11	GSDMD	chr8	143553207	143563062	6	6	6
ENSG00000204839.9	MROH6	chr8	143566192	143572772	6	6	6
ENSG00000255050.1	AC067930.4	chr8	143573490	143577397	6	6	6
ENSG00000147813.16	NAPRT	chr8	143574785	143578649	6	6	6
ENSG00000279605.1	AC067930.5	chr8	143578358	143583304	6	6	6
ENSG00000254741.1	AC067930.1	chr8	143579636	143580670	6	6	6
ENSG00000104529.17	EEF1D	chr8	143579697	143599541	6	6	6
ENSG00000179886.6	TIGD5	chr8	143597831	143603224	6	6	6
ENSG00000104524.14	PYCR3	chr8	143603210	143609773	6	6	6
ENSG00000104522.16	GFUS	chr8	143612618	143618048	6	6	6
ENSG00000254812.1	AC067930.2	chr8	143632071	143633756	6	6	6
ENSG00000183309.12	ZNF623	chr8	143636019	143656418	6	6	6
ENSG00000181135.16	ZNF707	chr8	143684452	143713898	6	6	6
ENSG00000181097.5	LINC02878	chr8	143696154	143698413	6	6	6
ENSG00000255181.3	CCDC166	chr8	143706694	143708109	6	6	6
ENSG00000254574.1	AC105219.2	chr8	143709007	143713584	6	6	6
ENSG00000181085.15	MAPK15	chr8	143716340	143722458	6	6	6
ENSG00000254548.1	AC105219.1	chr8	143718246	143718891	6	6	6
ENSG00000180921.7	FAM83H	chr8	143723933	143738234	6	6	6
ENSG00000265660.1	MIR4664	chr8	143733083	143733153	6	6	6
ENSG00000203499.12	IQANK1	chr8	143734139	143790645	6	6	6
ENSG00000254973.2	AC105219.3	chr8	143758153	143771870	6	6	6
ENSG00000180900.20	SCRIB	chr8	143790920	143815773	6	6	6
ENSG00000284224.1	MIR937	chr8	143812957	143813042	6	6	6
ENSG00000179950.14	PUF60	chr8	143816344	143829352	6	6	6
ENSG00000287222.1	AC234917.3	chr8	143829518	143832861	6	6	6
ENSG00000255343.1	AC234917.1	chr8	143833270	143834063	6	6	6
ENSG00000185189.18	NRBP2	chr8	143833583	143840973	6	6	6
ENSG00000284142.1	MIR6845	chr8	143837756	143837816	6	6	6
ENSG00000285599.1	AC234917.2	chr8	143838779	143840256	6	6	6
ENSG00000261150.3	EPPK1	chr8	143857324	143878467	6	6	6
ENSG00000288096.1	AC109322.2	chr8	143888500	143901588	6	6	6
ENSG00000178209.16	PLEC	chr8	143915153	143976734	6	6	6
ENSG00000207574.1	MIR661	chr8	143945191	143945279	6	6	6
ENSG00000178685.14	PARP10	chr8	143977153	144012772	6	6	6
ENSG00000178719.17	GRINA	chr8	143990056	143993415	6	6	6
ENSG00000186583.12	SPATC1	chr8	144012280	144047114	6	6	6
ENSG00000204791.10	SMPD5	chr8	144049079	144051522	6	6	6
ENSG00000178814.17	OPLAH	chr8	144051266	144063965	6	6	6
ENSG00000277888.1	MIR6846	chr8	144057321	144057380	6	6	6
ENSG00000255224.1	AC109322.1	chr8	144078002	144079265	6	6	6
ENSG00000178896.9	EXOSC4	chr8	144078648	144080648	6	6	6
ENSG00000284200.1	MIR6847	chr8	144079874	144079942	6	6	6
ENSG00000197858.11	GPAA1	chr8	144082590	144086216	6	6	6
ENSG00000179091.5	CYC1	chr8	144095039	144097525	6	6	6
ENSG00000179526.17	SHARPIN	chr8	144098633	144108124	6	6	6
ENSG00000179632.10	MAF1	chr8	144104461	144107611	6	6	6
ENSG00000179698.14	WDR97	chr8	144107726	144118328	6	6	6
ENSG00000235173.7	HGH1	chr8	144137774	144140851	6	6	6
ENSG00000227473.1	TSSK5P	chr8	144141214	144143664	6	6	6
ENSG00000179832.17	MROH1	chr8	144148016	144261940	6	6	6
ENSG00000261236.8	BOP1	chr8	144262045	144291438			
ENSG00000284054.1	MIR7112	chr8	144262673	144262737			
ENSG00000260428.3	SCX	chr8	144266453	144268481			
ENSG00000185122.11	HSF1	chr8	144291591	144314720			
ENSG00000185000.12	DGAT1	chr8	144314584	144326910			
ENSG00000254690.1	AC233992.1	chr8	144314590	144315138			
ENSG00000284229.1	MIR6848	chr8	144317246	144317315			
ENSG00000261678.3	SCRT1	chr8	144330565	144336482			
ENSG00000185803.12	SLC52A2	chr8	144333957	144361286			
ENSG00000261587.2	TMEM249	chr8	144352219	144354914			
ENSG00000271698.1	AC233992.2	chr8	144353228	144355609			
ENSG00000182325.11	FBXL6	chr8	144355431	144359376			
ENSG00000173137.12	ADCK5	chr8	144373101	144393242			
ENSG00000071894.17	CPSF1	chr8	144393229	144409335			
ENSG00000284310.1	MIR939	chr8	144394149	144394230			
ENSG00000284139.1	MIR1234	chr8	144400086	144400165			
ENSG00000283770.1	MIR6849	chr8	144400277	144400345			
ENSG00000272115.1	AC233992.3	chr8	144409492	144409976			
ENSG00000147804.10	SLC39A4	chr8	144409742	144416844			
ENSG00000160948.14	VPS28	chr8	144423601	144428563			
ENSG00000160949.17	TONSL	chr8	144428775	144444440			
ENSG00000276598.1	MIR6893	chr8	144435551	144435619			
ENSG00000232600.3	TONSL-AS1	chr8	144437675	144439971			
ENSG00000187954.13	CYHR1	chr8	144449582	144465667			
ENSG00000254578.1	AC084125.1	chr8	144463817	144465101			
ENSG00000167702.13	KIFC2	chr8	144466043	144474202			
ENSG00000160973.8	FOXH1	chr8	144473412	144475849			
ENSG00000160972.9	PPP1R16A	chr8	144477969	144502121			
ENSG00000255182.2	AC084125.2	chr8	144495458	144505444			
ENSG00000167701.14	GPT	chr8	144502973	144507174			
ENSG00000167700.9	MFSD3	chr8	144509070	144511213			
ENSG00000160957.14	RECQL4	chr8	144511288	144517845			
ENSG00000265393.1	AC084125.4	chr8	144512567	144513672			
ENSG00000160959.8	LRRC14	chr8	144517992	144525172			
ENSG00000254402.7	LRRC24	chr8	144522388	144527033			
ENSG00000213563.7	C8orf82	chr8	144525733	144529132			
ENSG00000147799.11	ARHGAP39	chr8	144529179	144605816			
ENSG00000255456.1	AC084125.3	chr8	144584040	144586488			
ENSG00000274772.1	Metazoa_SRP	chr8	144683169	144683464			
ENSG00000254533.1	AF186192.1	chr8	144698614	144699185			
ENSG00000255085.8	AF186192.2	chr8	144700353	144708517			
ENSG00000263612.1	AF186192.3	chr8	144713899	144714845			
ENSG00000198169.9	ZNF251	chr8	144720907	144756417			
ENSG00000196378.13	ZNF34	chr8	144772224	144787345			
ENSG00000244307.3	RN7SL395P	chr8	144785298	144785588			
ENSG00000161016.18	RPL8	chr8	144789765	144792587			
ENSG00000283764.1	MIR6850	chr8	144791931	144791991			
ENSG00000197363.9	ZNF517	chr8	144798876	144811169			
ENSG00000147789.15	ZNF7	chr8	144827464	144847509			
ENSG00000170619.10	COMMD5	chr8	144841042	144853736			
ENSG00000286681.1	AF235103.3	chr8	144854875	144869489			
ENSG00000196150.14	ZNF250	chr8	144876497	144902168			
ENSG00000170631.15	ZNF16	chr8	144930358	144950888			
ENSG00000196922.10	ZNF252P	chr8	144973589	145002895			
ENSG00000255164.1	AF235103.1	chr8	144992914	144994837			
ENSG00000254618.1	TMED10P1	chr8	144994886	144995540			
ENSG00000255559.1	ZNF252P-AS1	chr8	145002811	145006046			
ENSG00000255530.1	AF235103.2	chr8	145005561	145005906			
ENSG00000255000.1	AC139103.1	chr8	145047860	145048889			
ENSG00000182307.14	C8orf33	chr8	145052465	145066685			
ENSG00000236875.3	DDX11L5	chr9	12134	13783			
ENSG00000181404.17	WASHC1	chr9	14475	73865			
ENSG00000227518.5	MIR1302-9HG	chr9	27657	30891			
ENSG00000283921.1	MIR1302-9	chr9	30144	30281			
ENSG00000218839.5	FAM138C	chr9	34394	37269			
ENSG00000284986.1	AL449043.2	chr9	52452	73374			
ENSG00000277631.5	PGM5P3-AS1	chr9	72670	89850			
ENSG00000227917.3	AL449043.1	chr9	100804	110138	5	5	5
ENSG00000231808.2	LINC01388	chr9	112713	113754	5	5	5
ENSG00000170122.5	FOXD4	chr9	116231	118204	5	5	5
ENSG00000172785.18	CBWD1	chr9	121038	179147	5	5	5
ENSG00000287480.1	AL158832.2	chr9	197065	209554	5	5	5
ENSG00000183784.7	DOCK8-AS1	chr9	212824	215893	5	5	5
ENSG00000107099.16	DOCK8	chr9	214854	465259	5	5	5
ENSG00000235880.1	AL158832.1	chr9	267966	273002	5	5	5
ENSG00000227155.7	AL161725.1	chr9	452492	492248	5	5	5
ENSG00000107104.20	KANK1	chr9	470291	746106	5	5	5
ENSG00000235330.2	RPL12P25	chr9	477750	478423	5	5	5
ENSG00000228115.1	AL161725.2	chr9	487774	495610	5	5	5
ENSG00000226403.2	AL392089.1	chr9	547135	549967	5	5	5
ENSG00000202172.1	RNU6-1327P	chr9	558826	558930	5	5	5
ENSG00000229875.1	EIF1P1	chr9	659986	660326	5	5	5
ENSG00000227914.3	AL136979.1	chr9	673478	685555	5	5	5
ENSG00000137090.12	DMRT1	chr9	841690	969090	5	5	5
ENSG00000064218.5	DMRT3	chr9	976655	991732	5	5	5
ENSG00000252991.1	RNU6-1073P	chr9	1001858	1001963	5	5	5
ENSG00000228783.1	H3P29	chr9	1011085	1011799	5	5	5
ENSG00000286684.1	AL358976.1	chr9	1041655	1042608	5	5	5
ENSG00000281769.1	LINC01230	chr9	1045625	1048641	5	5	5
ENSG00000173253.15	DMRT2	chr9	1049858	1057552	5	5	5
ENSG00000224836.1	AL356498.1	chr9	1151807	1152140	5	5	5
ENSG00000236594.2	RPS27AP14	chr9	1164414	1164867	5	5	5
ENSG00000233575.2	AL358934.1	chr9	1328664	1328987	5	5	5
ENSG00000202383.1	RNA5SP279	chr9	1333837	1333953	5	5	5
ENSG00000287465.1	AL358053.1	chr9	1540321	1550103	5	5	5
ENSG00000224092.1	AL591644.1	chr9	1977784	1978547	5	5	5
ENSG00000080503.24	SMARCA2	chr9	1980290	2193624	5	5	5
ENSG00000236199.1	AL359076.1	chr9	2041900	2046023	5	5	5
ENSG00000222973.1	RNU2-25P	chr9	2162763	2162953	5	5	5
ENSG00000264615.2	RN7SL592P	chr9	2228961	2229241	5	5	5
ENSG00000236404.10	VLDLR-AS1	chr9	2421597	2643359	5	5	5
ENSG00000231052.1	AL353614.1	chr9	2541097	2541635	5	5	5
ENSG00000147852.16	VLDLR	chr9	2621787	2660056	5	5	5
ENSG00000286670.1	AL450467.1	chr9	2652856	2654371	5	5	5
ENSG00000168263.9	KCNV2	chr9	2717510	2730037	5	5	5
ENSG00000080608.10	PUM3	chr9	2720469	2844095	5	5	5
ENSG00000236496.2	GPS2P1	chr9	2875442	2876427	5	5	5
ENSG00000229184.2	ATP5PDP2	chr9	2900320	2900804	5	5	5
ENSG00000227835.8	CARM1P1	chr9	2907073	3053408	5	5	5
ENSG00000236511.2	LINC01231	chr9	3181342	3200445	5	5	5
ENSG00000080298.15	RFX3	chr9	3218297	3526004	5	5	5
ENSG00000215297.3	AL354941.1	chr9	3364329	3364792	5	5	5
ENSG00000232104.3	RFX3-AS1	chr9	3526723	3691814	5	5	5
ENSG00000237359.2	AL354977.2	chr9	3630947	3648390	5	5	5
ENSG00000226669.2	AL354977.1	chr9	3684076	3689626	5	5	5
ENSG00000107249.23	GLIS3	chr9	3824127	4348392	5	5	5
ENSG00000236724.1	AL137071.1	chr9	3875584	3878809	5	5	5
ENSG00000237009.2	GLIS3-AS1	chr9	3898642	3901248	5	5	5
ENSG00000230001.1	AL359095.1	chr9	4070906	4071884	5	5	5
ENSG00000228322.1	AL162419.1	chr9	4299390	4306046	5	5	5
ENSG00000200941.1	RNU6-694P	chr9	4386410	4386556	5	5	5
ENSG00000106688.12	SLC1A1	chr9	4490468	4587469	5	5	5
ENSG00000106686.16	SPATA6L	chr9	4553386	4666674	5	5	5
ENSG00000225893.1	AL136231.1	chr9	4633027	4633756	5	5	5
ENSG00000205808.7	PLPP6	chr9	4662294	4665258	5	5	5
ENSG00000273061.1	CDC37L1-DT	chr9	4676600	4679502	5	5	5
ENSG00000106993.12	CDC37L1	chr9	4679559	4708399	5	5	5
ENSG00000147853.17	AK3	chr9	4709556	4742043	5	5	5
ENSG00000287759.1	AL353151.2	chr9	4741741	4759639	5	5	5
ENSG00000270639.1	ECM1P1	chr9	4768617	4769895	5	5	5
ENSG00000220105.2	AL353151.1	chr9	4781475	4782078	5	5	5
ENSG00000120158.12	RCL1	chr9	4792944	4885917	5	5	5
ENSG00000233186.2	KLF4P1	chr9	4803788	4804972	5	5	5
ENSG00000199065.3	MIR101-2	chr9	4850297	4850375	5	5	5
ENSG00000228165.1	AL158147.1	chr9	4850299	4850373	5	5	5
ENSG00000220937.3	HNRNPA1P41	chr9	4944670	4945902	5	5	5
ENSG00000096968.14	JAK2	chr9	4984390	5129948	5	5	5
ENSG00000234534.1	CSNK1G2P1	chr9	5040945	5041940	5	5	5
ENSG00000182347.10	PDSS1P1	chr9	5084999	5086112	5	5	5
ENSG00000227730.2	MTND6P5	chr9	5091093	5091604	5	5	5
ENSG00000228166.1	MTND1P11	chr9	5094139	5095014	5	5	5
ENSG00000224083.1	MTCO1P11	chr9	5096666	5098193	5	5	5
ENSG00000235917.1	MTCO2P11	chr9	5098341	5099325	5	5	5
ENSG00000228097.1	MTATP6P11	chr9	5099560	5100229	5	5	5
ENSG00000237711.1	MTCO3P11	chr9	5100236	5101009	5	5	5
ENSG00000236254.1	MTND4P14	chr9	5107937	5109290	5	5	5
ENSG00000230225.1	MTND5P14	chr9	5109496	5110762	5	5	5
ENSG00000236567.2	TCF3P1	chr9	5110913	5112849	5	5	5
ENSG00000254017.1	IGHEP2	chr9	5113549	5114804	5	5	5
ENSG00000120210.8	INSL6	chr9	5123880	5185647	5	5	5
ENSG00000237553.1	AL133547.1	chr9	5193339	5193558	5	5	5
ENSG00000120211.4	INSL4	chr9	5231419	5235304	5	5	5
ENSG00000107014.9	RLN2	chr9	5299864	5304716	5	5	5
ENSG00000214195.4	HMGN2P31	chr9	5311444	5311716	5	5	5
ENSG00000107018.8	RLN1	chr9	5334930	5339876	5	5	5
ENSG00000272866.1	AL135786.2	chr9	5351796	5352410	5	5	5
ENSG00000231967.1	AL135786.1	chr9	5356312	5356525	5	5	5
ENSG00000107020.10	PLGRKT	chr9	5357971	5437925	5	5	5
ENSG00000214190.2	RNF152P1	chr9	5418373	5418976	5	5	5
ENSG00000120217.14	CD274	chr9	5450503	5470566	5	5	5
ENSG00000286162.2	AL162253.2	chr9	5457477	5629748	5	5	5
ENSG00000197646.8	PDCD1LG2	chr9	5510531	5571282	5	5	5
ENSG00000231509.1	AL162253.1	chr9	5584490	5588994	5	5	5
ENSG00000107036.12	RIC1	chr9	5629025	5776557	5	5	5
ENSG00000225408.1	AL136980.1	chr9	5719021	5720244	5	5	5
ENSG00000099219.14	ERMP1	chr9	5765076	5833117	5	5	5
ENSG00000223621.1	AK4P4	chr9	5855781	5856426	5	5	5
ENSG00000183354.12	KIAA2026	chr9	5881596	6008482	5	5	5
ENSG00000120215.10	MLANA	chr9	5890889	5910606	5	5	5
ENSG00000263575.1	MIR4665	chr9	6007826	6007904	5	5	5
ENSG00000137040.10	RANBP6	chr9	6011025	6015625	5	5	5
ENSG00000228739.1	AL162384.1	chr9	6047360	6066714	5	5	5
ENSG00000237274.2	GTF3AP1	chr9	6195934	6197248	5	5	5
ENSG00000137033.11	IL33	chr9	6215786	6257983	5	5	5
ENSG00000228132.2	AL360221.1	chr9	6276640	6276974	5	5	5
ENSG00000233846.2	SELENOTP1	chr9	6278667	6279153	5	5	5
ENSG00000170777.10	TPD52L3	chr9	6328375	6331900	5	5	5
ENSG00000147854.17	UHRF2	chr9	6413151	6507054	5	5	5
ENSG00000233367.1	AL133480.1	chr9	6415145	6449558	5	5	5
ENSG00000178445.10	GLDC	chr9	6532467	6645729	5	5	5
ENSG00000264530.2	RN7SL25P	chr9	6542094	6542353	5	5	5
ENSG00000237158.1	AL353718.1	chr9	6568844	6569360	5	5	5
ENSG00000206147.5	RPL23AP57	chr9	6639139	6639604	5	5	5
ENSG00000236924.1	AL162411.1	chr9	6645956	6670635	5	5	5
ENSG00000266863.2	RN7SL123P	chr9	6661651	6661942	5	5	5
ENSG00000229057.1	RPS3AP54	chr9	6662424	6663792	5	5	5
ENSG00000231381.2	RNF2P1	chr9	6668999	6670008	5	5	5
ENSG00000232946.1	RPL35AP20	chr9	6675284	6675614	5	5	5
ENSG00000229611.2	LINC02851	chr9	6704270	6707780	5	5	5
ENSG00000225489.7	AL354707.1	chr9	6716157	6727438	5	5	5
ENSG00000107077.19	KDM4C	chr9	6720863	7175648	5	5	5
ENSG00000231108.2	PRELID3BP11	chr9	6734598	6735076	5	5	5
ENSG00000256968.1	SNRPEP2	chr9	6748703	6748981	5	5	5
ENSG00000230581.2	ACTG1P14	chr9	6834456	6835577	5	5	5
ENSG00000224972.1	AL513412.1	chr9	6902670	6978859	5	5	5
ENSG00000285688.1	AL161443.1	chr9	7177577	7203458	5	5	5
ENSG00000288042.1	AL157703.1	chr9	7304551	7343556	5	5	5
ENSG00000230207.1	RPL4P5	chr9	7477045	7478320	5	5	5
ENSG00000178654.11	PPIAP33	chr9	7597823	7598377	5	5	5
ENSG00000273056.1	AL354694.1	chr9	7786105	7786688	5	5	5
ENSG00000137038.8	DMAC1	chr9	7796500	7888380	5	5	5
ENSG00000231902.2	AL135923.2	chr9	7914514	7961224	5	5	5
ENSG00000226376.1	AL135923.1	chr9	7930827	7935137	5	5	5
ENSG00000153707.17	PTPRD	chr9	8314246	10612723	5	5	5
ENSG00000235389.2	AL583805.2	chr9	8700595	8701552	5	5	5
ENSG00000212695.5	AL583805.1	chr9	8713311	8713841	5	5	5
ENSG00000239102.1	RNU7-185P	chr9	8797135	8797194	5	5	5
ENSG00000225706.2	PTPRD-AS1	chr9	8858127	8864772	5	5	5
ENSG00000234021.1	AL596451.1	chr9	8936079	8963077	5	5	5
