gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000212829.8	RPS26P3	chr9	9090898	9091245	5	5	5
ENSG00000265735.2	RN7SL5P	chr9	9442060	9442380	5	5	5
ENSG00000230920.1	AL513422.1	chr9	9799423	9803784	5	5	5
ENSG00000234360.1	AL135790.2	chr9	10532145	10532411	5	5	5
ENSG00000226717.2	PTPRD-AS2	chr9	10613202	10620420	5	5	5
ENSG00000232035.1	AL135790.1	chr9	10631750	10632203	5	5	5
ENSG00000227138.1	AL161788.1	chr9	10777357	10777525	5	5	5
ENSG00000230589.1	IMP3P1	chr9	10829752	10830308	5	5	5
ENSG00000270372.1	AL162413.1	chr9	10948372	10948481	5	5	5
ENSG00000234146.1	AKAP8P1	chr9	11011748	11013096	5	5	5
ENSG00000230365.1	AL451129.1	chr9	11275314	11276314	5	5	5
ENSG00000286474.1	AL355672.1	chr9	11313397	11436244	5	5	5
ENSG00000275130.1	AL592227.1	chr9	11618496	11618621	5	5	5
ENSG00000285784.1	AL353595.1	chr9	11618530	12058227	5	5	5
ENSG00000224935.2	AL589678.1	chr9	12098660	12159148	5	5	5
ENSG00000231491.2	JKAMPP1	chr9	12287320	12288238	5	5	5
ENSG00000222581.1	RNU2-47P	chr9	12300266	12300451	5	5	5
ENSG00000107165.13	TYRP1	chr9	12685439	12710285	5	5	5
ENSG00000235448.3	LURAP1L-AS1	chr9	12698554	12814377	5	5	5
ENSG00000243115.3	RN7SL849P	chr9	12764761	12765055	5	5	5
ENSG00000153714.6	LURAP1L	chr9	12775020	12823060	5	5	5
ENSG00000222658.1	Y_RNA	chr9	12885321	12885417	5	5	5
ENSG00000285637.2	AL161449.2	chr9	12958503	13034326	5	5	5
ENSG00000214121.4	PRDX1P1	chr9	12972843	12973438	5	5	5
ENSG00000234586.2	AL161449.1	chr9	13021694	13022892	5	5	5
ENSG00000107186.17	MPDZ	chr9	13105706	13279692	5	5	5
ENSG00000234740.1	AL162386.2	chr9	13274510	13279187	5	5	5
ENSG00000223672.2	AL162386.1	chr9	13322806	13323450	5	5	5
ENSG00000226197.3	AL583785.1	chr9	13386130	13836571	5	5	5
ENSG00000270547.6	LINC01235	chr9	13406380	13488125	5	5	5
ENSG00000288556.1	AL158157.1	chr9	13738537	13744191	5	5	5
ENSG00000205636.3	LINC00583	chr9	13927971	13945610	5	5	5
ENSG00000229268.1	PES1P2	chr9	13986175	13987909	5	5	5
ENSG00000235533.1	AL360089.1	chr9	14025971	14030115	5	5	5
ENSG00000223568.1	RPL3P11	chr9	14040716	14041861	5	5	5
ENSG00000213954.3	ATP5PDP3	chr9	14068932	14069417	5	5	5
ENSG00000147862.17	NFIB	chr9	14081843	14398983	5	5	5
ENSG00000234982.1	AL441963.1	chr9	14204248	14205039	5	5	5
ENSG00000225472.2	AL136366.1	chr9	14317073	14358490	5	5	5
ENSG00000287708.1	AL137017.1	chr9	14395791	14472407	5	5	5
ENSG00000237137.1	AL159169.1	chr9	14531916	14532042	5	5	5
ENSG00000273399.2	AL159169.3	chr9	14586766	14587326	5	5	5
ENSG00000272871.1	AL159169.2	chr9	14588797	14590065	5	5	5
ENSG00000229029.2	CDCA4P1	chr9	14593577	14594200	5	5	5
ENSG00000175893.12	ZDHHC21	chr9	14611071	14693432	5	5	5
ENSG00000147869.5	CER1	chr9	14719724	14722733	5	5	5
ENSG00000164946.20	FREM1	chr9	14737152	14910995	5	5	5
ENSG00000286500.1	AL512643.2	chr9	14779930	14784117	5	5	5
ENSG00000283647.1	AL512643.1	chr9	14790635	14791158	5	5	5
ENSG00000199814.1	RNU6-1260P	chr9	14850429	14850535	5	5	5
ENSG00000232000.3	CLCN3P1	chr9	14921013	15146401	5	5	5
ENSG00000214110.3	LDHAP4	chr9	14921337	14922334	5	5	5
ENSG00000215237.6	AL592293.1	chr9	14993312	15019729	5	5	5
ENSG00000234297.2	PSIP1P1	chr9	15055057	15056052	5	5	5
ENSG00000251960.1	RNU6-559P	chr9	15143289	15143386	5	5	5
ENSG00000155158.20	TTC39B	chr9	15163622	15307360	5	5	5
ENSG00000215236.3	RPL7P33	chr9	15361393	15362134	5	5	5
ENSG00000164975.15	SNAPC3	chr9	15422704	15465953	5	5	5
ENSG00000251834.1	RNU6-319P	chr9	15431899	15432006	5	5	5
ENSG00000164985.15	PSIP1	chr9	15464066	15510995	5	5	5
ENSG00000278754.1	AL513423.1	chr9	15524576	15524707	5	5	5
ENSG00000240613.3	RN7SL98P	chr9	15525782	15526081	5	5	5
ENSG00000213362.3	FTH1P12	chr9	15527133	15527683	5	5	5
ENSG00000207433.1	RNU6-246P	chr9	15544188	15544294	5	5	5
ENSG00000164989.17	CCDC171	chr9	15553043	16061663	5	5	5
ENSG00000231376.1	HMGN2P16	chr9	15588355	15588615	5	5	5
ENSG00000207360.1	RNU6-14P	chr9	15776181	15776286	5	5	5
ENSG00000205549.10	C9orf92	chr9	16203935	16410990	5	5	5
ENSG00000173068.18	BNC2	chr9	16409503	16870843	5	5	5
ENSG00000231756.1	AL449983.1	chr9	16473188	16476237	5	5	5
ENSG00000230694.1	AL450003.1	chr9	16625676	16626390	5	5	5
ENSG00000234779.1	BNC2-AS1	chr9	16726814	16727524	5	5	5
ENSG00000233551.2	LSM1P1	chr9	16775573	16775845	5	5	5
ENSG00000237153.4	AL162725.2	chr9	16917511	17114122	5	5	5
ENSG00000285169.2	AL358117.1	chr9	16982723	16989647	5	5	5
ENSG00000241152.3	RN7SL720P	chr9	17053901	17054204	5	5	5
ENSG00000226470.1	RPS29P33	chr9	17096301	17096446	5	5	5
ENSG00000237083.1	AL162725.1	chr9	17108304	17108604	5	5	5
ENSG00000044459.15	CNTLN	chr9	17134982	17503923	5	5	5
ENSG00000224488.1	SAMM50P1	chr9	17447145	17448543	5	5	5
ENSG00000107295.10	SH3GL2	chr9	17579066	17797124	5	5	5
ENSG00000228810.1	PABPC1P11	chr9	17589161	17591318	5	5	5
ENSG00000178031.17	ADAMTSL1	chr9	17906563	18910950	5	5	5
ENSG00000227167.1	AL442638.1	chr9	18360597	18362220	5	5	5
ENSG00000264638.1	MIR3152	chr9	18573306	18573379	5	5	5
ENSG00000252960.1	RN7SKP258	chr9	18651147	18651450	5	5	5
ENSG00000236857.3	RAP1BP1	chr9	18717974	18718526	5	5	5
ENSG00000155875.15	SAXO1	chr9	18858906	19049358	5	5	5
ENSG00000236680.1	AL356000.1	chr9	19026892	19028129	5	5	5
ENSG00000155876.6	RRAGA	chr9	19049427	19051025	5	5	5
ENSG00000147874.11	HAUS6	chr9	19053141	19102904	5	5	5
ENSG00000251733.1	SCARNA8	chr9	19063656	19063786	5	5	5
ENSG00000252943.1	RNU6-264P	chr9	19073843	19073946	5	5	5
ENSG00000201118.1	Y_RNA	chr9	19089593	19089688	5	5	5
ENSG00000147872.10	PLIN2	chr9	19108375	19149290	5	5	5
ENSG00000232176.1	AL161909.1	chr9	19200335	19201046	5	5	5
ENSG00000137145.20	DENND4C	chr9	19230435	19373545	5	5	5
ENSG00000232978.2	AL161909.2	chr9	19291337	19292576	5	5	5
ENSG00000272842.1	AL391834.1	chr9	19371386	19371945	5	5	5
ENSG00000273226.1	AL391834.2	chr9	19375451	19375996	5	5	5
ENSG00000137154.13	RPS6	chr9	19375715	19380236	5	5	5
ENSG00000234853.2	NDUFA5P3	chr9	19383217	19383887	5	5	5
ENSG00000285911.1	AL391834.3	chr9	19386927	19408532	5	5	5
ENSG00000177076.6	ACER2	chr9	19409009	19452505	5	5	5
ENSG00000260912.1	AL158206.1	chr9	19453209	19455173	5	5	5
ENSG00000231909.7	MAP1LC3BP1	chr9	19460926	19464524	5	5	5
ENSG00000155886.11	SLC24A2	chr9	19507452	19786928	5	5	5
ENSG00000232158.1	C11orf98P1	chr9	19705338	19705655	5	5	5
ENSG00000286685.1	AL158077.2	chr9	19789179	19894856	5	5	5
ENSG00000276667.1	AL158077.1	chr9	19895800	19895973	5	5	5
ENSG00000261402.1	AL591222.1	chr9	19926094	19929937	5	5	5
ENSG00000270712.1	AL591222.2	chr9	19957394	19958147	5	5	5
ENSG00000277711.1	AL591222.3	chr9	19967239	19967994	5	5	5
ENSG00000237434.1	AL512635.1	chr9	20331446	20332277	5	5	5
ENSG00000171843.17	MLLT3	chr9	20341669	20622499	5	5	5
ENSG00000263790.1	MIR4473	chr9	20411148	20411238	5	5	5
ENSG00000222202.1	RNU4-26P	chr9	20418321	20418427	5	5	5
ENSG00000264941.1	MIR4474	chr9	20502265	20502342	5	5	5
ENSG00000237088.1	AL163193.1	chr9	20532552	20533339	5	5	5
ENSG00000188352.12	FOCAD	chr9	20658309	20995955	5	5	5
ENSG00000227071.1	FOCAD-AS1	chr9	20683304	20684688	5	5	5
ENSG00000207609.3	MIR491	chr9	20716105	20716188	5	5	5
ENSG00000202189.1	SNORA30B	chr9	20786927	20787055	5	5	5
ENSG00000188921.14	HACD4	chr9	20999509	21031640	5	5	5
ENSG00000230208.1	IFNNP1	chr9	21058771	21059323	5	5	5
ENSG00000171855.7	IFNB1	chr9	21077104	21077942	5	5	5
ENSG00000225027.2	IFNWP4	chr9	21106543	21106836	5	5	5
ENSG00000275980.1	AL390882.1	chr9	21135598	21136350	5	5	5
ENSG00000177047.6	IFNW1	chr9	21140214	21142145	5	5	5
ENSG00000199635.1	Y_RNA	chr9	21160235	21160336	5	5	5
ENSG00000137080.4	IFNA21	chr9	21165637	21166660	5	5	5
ENSG00000232281.2	IFNWP15	chr9	21178589	21179188	5	5	5
ENSG00000236637.4	IFNA4	chr9	21186694	21187671	5	5	5
ENSG00000226597.1	IFNWP9	chr9	21190654	21191244	5	5	5
ENSG00000214042.1	IFNA7	chr9	21201469	21202205	5	5	5
ENSG00000186803.3	IFNA10	chr9	21206181	21207143	5	5	5
ENSG00000223684.1	IFNWP18	chr9	21209189	21209779	5	5	5
ENSG00000147885.4	IFNA16	chr9	21216373	21217311	5	5	5
ENSG00000234829.4	IFNA17	chr9	21227243	21228222	5	5	5
ENSG00000232138.1	IFNWP5	chr9	21231266	21231853	5	5	5
ENSG00000228083.3	IFNA14	chr9	21239002	21240005	5	5	5
ENSG00000224416.2	IFNA22P	chr9	21278050	21278619	5	5	5
ENSG00000147873.5	IFNA5	chr9	21304326	21305312	5	5	5
ENSG00000226393.1	IFNA20P	chr9	21321300	21321827	5	5	5
ENSG00000198642.7	KLHL9	chr9	21329665	21335404	5	5	5
ENSG00000120235.4	IFNA6	chr9	21349835	21351378	5	5	5
ENSG00000233816.3	IFNA13	chr9	21367424	21368962	5	5	5
ENSG00000188379.7	IFNA2	chr9	21384255	21385398	5	5	5
ENSG00000261696.1	AL353732.1	chr9	21394888	21396346	5	5	5
ENSG00000231195.1	IFNA11P	chr9	21398614	21399139	5	5	5
ENSG00000235108.1	IFNA12P	chr9	21403081	21403651	5	5	5
ENSG00000120242.4	IFNA8	chr9	21409117	21410185	5	5	5
ENSG00000288541.1	AL353732.2	chr9	21410969	21422960	5	5	5
ENSG00000237691.1	IFNWP2	chr9	21420234	21420813	5	5	5
ENSG00000197919.6	IFNA1	chr9	21440439	21441316	5	5	5
ENSG00000171889.5	MIR31HG	chr9	21453802	21559900	5	5	5
ENSG00000238271.2	IFNWP19	chr9	21455484	21456049	5	5	5
ENSG00000184995.7	IFNE	chr9	21480839	21482313	5	5	5
ENSG00000199177.1	MIR31	chr9	21512115	21512185	5	5	5
ENSG00000264379.1	SNORD39	chr9	21524307	21524382	5	5	5
ENSG00000227443.2	H3P30	chr9	21638285	21638676	5	5	5
ENSG00000229835.2	KHSRPP1	chr9	21695176	21696943	5	5	5
ENSG00000244230.3	RN7SL151P	chr9	21699314	21699596	5	5	5
ENSG00000099810.21	MTAP	chr9	21802636	21937651	5	5	5
ENSG00000264545.2	AL359922.1	chr9	21802636	22029594	5	5	5
ENSG00000229298.1	TUBB8P1	chr9	21811621	21812347	5	5	5
ENSG00000265194.1	AL359922.2	chr9	21858910	21861926	5	5	5
ENSG00000279670.1	AL359922.3	chr9	21892188	21893857	5	5	5
ENSG00000264801.1	ERVFRD-3	chr9	21929457	21931073	5	5	5
ENSG00000224854.3	CDKN2A-DT	chr9	21966929	21967751	5	5	5
ENSG00000147889.18	CDKN2A	chr9	21967752	21995301	5	5	5
ENSG00000240498.9	CDKN2B-AS1	chr9	21994139	22128103	5	5	5
ENSG00000266446.1	AL449423.1	chr9	21995482	21996013	5	5	5
ENSG00000147883.12	CDKN2B	chr9	22002903	22009305	5	5	5
ENSG00000215221.2	UBA52P6	chr9	22012155	22012536	5	5	5
ENSG00000274055.1	AL354709.1	chr9	22046758	22046901	5	5	5
ENSG00000277653.1	AL354709.2	chr9	22117665	22117814	5	5	5
ENSG00000236921.1	AL157937.1	chr9	22203990	22214672	5	5	5
ENSG00000176399.4	DMRTA1	chr9	22446824	22455740	5	5	5
ENSG00000234840.2	LINC01239	chr9	22646200	22824213	5	5	5
ENSG00000284418.2	AL391117.1	chr9	22703516	23438700	5	5	5
ENSG00000236739.3	CLIC4P1	chr9	22747700	22748234	5	5	5
ENSG00000224549.1	AC017067.1	chr9	22767175	22768316	5	5	5
ENSG00000287696.1	AL357614.1	chr9	23291544	23293923	5	5	5
ENSG00000283982.1	AL445623.2	chr9	23500691	23672387	5	5	5
ENSG00000227607.2	SUMO2P2	chr9	23632106	23632360	5	5	5
ENSG00000233906.1	AL445623.1	chr9	23671788	23672399	5	5	5
ENSG00000226626.2	NOP56P2	chr9	23681894	23682662	5	5	5
ENSG00000107105.15	ELAVL2	chr9	23690104	23826337	5	5	5
ENSG00000287843.1	AL161628.1	chr9	23826491	23828877	5	5	5
ENSG00000231460.2	AL365204.1	chr9	23829670	23849914	5	5	5
ENSG00000237414.2	AL365204.2	chr9	23894990	23898054	5	5	5
ENSG00000277608.1	AL365204.3	chr9	23955760	23956444	5	5	5
ENSG00000287139.1	AL513317.1	chr9	24069731	24088051	5	5	5
ENSG00000205442.13	IZUMO3	chr9	24542952	24545946	5	5	5
ENSG00000269957.6	AL353811.1	chr9	24545938	24592104	5	5	5
ENSG00000223088.1	RMRPP5	chr9	24905469	24905735	5	5	5
ENSG00000222693.1	RN7SKP120	chr9	25088811	25089151	5	5	5
ENSG00000287318.1	AL353730.1	chr9	25579657	25584272	5	5	5
ENSG00000198680.4	TUSC1	chr9	25676389	25678440	5	5	5
ENSG00000236306.3	LINC01241	chr9	25780032	25844585	5	5	5
ENSG00000270683.1	FAM71BP1	chr9	25937912	25938434	5	5	5
ENSG00000276759.2	AL353753.1	chr9	26066675	26118408	5	5	5
ENSG00000279256.1	AL442639.1	chr9	26642697	26644595	5	5	5
ENSG00000254261.1	AL451137.2	chr9	26746953	26786874	5	5	5
ENSG00000252580.1	AL451137.1	chr9	26796173	26796304	5	5	5
ENSG00000253400.1	AL356133.1	chr9	26801733	26805862	5	5	5
ENSG00000120159.13	CAAP1	chr9	26840685	26892803	5	5	5
ENSG00000232466.1	H3P31	chr9	26880178	26880549	5	5	5
ENSG00000240306.2	RN7SL100P	chr9	26895678	26895970	5	5	5
ENSG00000137055.15	PLAA	chr9	26903372	26947242	5	5	5
ENSG00000096872.17	IFT74	chr9	26947039	27066134	5	5	5
ENSG00000234676.1	IFT74-AS1	chr9	26955780	26956295	5	5	5
ENSG00000184434.8	LRRC19	chr9	26993136	27005672	5	5	5
ENSG00000254396.1	AL355432.1	chr9	27102630	27104728	5	5	5
ENSG00000120156.22	TEK	chr9	27109141	27230174	5	5	5
ENSG00000223162.1	RNA5SP280	chr9	27198287	27198401	5	5	5
ENSG00000232867.1	AL355433.1	chr9	27210327	27210626	5	5	5
ENSG00000283945.1	LINC00032	chr9	27245680	27284869	5	5	5
ENSG00000120160.11	EQTN	chr9	27284654	27297150	5	5	5
ENSG00000120162.10	MOB3B	chr9	27325209	27529814	5	5	5
ENSG00000237734.1	AL163192.1	chr9	27391734	27397563	5	5	5
ENSG00000287355.1	AL451123.2	chr9	27495857	27498251	5	5	5
ENSG00000147896.3	IFNK	chr9	27524314	27526498	5	5	5
ENSG00000285103.2	AL451123.1	chr9	27529085	27543902	5	5	5
ENSG00000147894.17	C9orf72	chr9	27535640	27573866	5	5	5
ENSG00000215441.3	CTAGE12P	chr9	27608382	27610745	5	5	5
ENSG00000260390.1	AL360014.1	chr9	27829276	27844481	5	5	5
ENSG00000260412.1	AL353746.1	chr9	27937617	27944497	5	5	5
ENSG00000174482.10	LINGO2	chr9	27948078	28670286	5	5	5
ENSG00000229060.4	AL451124.1	chr9	28148211	28149236	5	5	5
ENSG00000287551.1	AL445526.1	chr9	28539735	28566733	5	5	5
ENSG00000224955.1	KCTD10P1	chr9	28598668	28599292	5	5	5
ENSG00000215966.1	MIR876	chr9	28863626	28863706	5	5	5
ENSG00000215939.3	MIR873	chr9	28888879	28888955	5	5	5
ENSG00000287038.1	AL162388.2	chr9	29214322	29229229	5	5	5
ENSG00000230276.2	AL162388.1	chr9	29254075	29254426	5	5	5
ENSG00000277646.1	AL353684.1	chr9	29317833	29318952	5	5	5
ENSG00000229834.1	AL354676.1	chr9	29636486	29636853	5	5	5
ENSG00000230097.2	ME2P1	chr9	29824742	29826711	5	5	5
ENSG00000280683.1	LINC01242	chr9	30388935	30575012	5	5	5
ENSG00000232060.3	SLC4A1APP1	chr9	30558880	30559481	5	5	5
ENSG00000239792.2	CDRT15P5	chr9	30670964	30671966	5	5	5
ENSG00000215210.3	RBMXP2	chr9	30689105	30690272	5	5	5
ENSG00000235626.2	KRT18P66	chr9	30773464	30774732	5	5	5
ENSG00000226246.1	KRT18P36	chr9	30799471	30800746	5	5	5
ENSG00000233278.1	RPS26P2	chr9	30831878	30832225	5	5	5
ENSG00000214020.3	FTLP4	chr9	30935485	30935977	5	5	5
ENSG00000228557.1	HSPA8P17	chr9	30988085	30990572	5	5	5
ENSG00000223421.1	AL354854.1	chr9	31165618	31166980	5	5	5
ENSG00000232203.3	SLC25A6P2	chr9	31253901	31254777	5	5	5
ENSG00000260720.1	LINC01243	chr9	31371611	31381490	5	5	5
ENSG00000226998.1	MTATP6P30	chr9	31505280	31505943	5	5	5
ENSG00000229080.1	MTCO3P30	chr9	31505946	31506615	5	5	5
ENSG00000235148.2	HMGB3P23	chr9	31644576	31645160	5	5	5
ENSG00000252313.1	RNA5SP281	chr9	32293558	32293692	5	5	5
ENSG00000225347.1	SLC25A5P8	chr9	32333457	32334354	5	5	5
ENSG00000122729.19	ACO1	chr9	32384603	32454769	5	5	5
ENSG00000107201.10	DDX58	chr9	32455302	32526208	5	5	5
ENSG00000197579.8	TOPORS	chr9	32540544	32552586	5	5	5
ENSG00000235453.10	SMIM27	chr9	32551144	32568621	5	5	5
ENSG00000165264.11	NDUFB6	chr9	32553001	32573184	5	5	5
ENSG00000232303.2	DFFBP1	chr9	32566148	32567126	5	5	5
ENSG00000122728.6	TAF1L	chr9	32629454	32635669	5	5	5
ENSG00000223440.1	AL589642.1	chr9	32633454	32648685	5	5	5
ENSG00000230516.1	AL589642.2	chr9	32643103	32645026	5	5	5
ENSG00000238001.2	SNRPCP1	chr9	32676063	32676520	5	5	5
ENSG00000230867.1	AL157884.1	chr9	32727069	32727522	5	5	5
ENSG00000188133.6	TMEM215	chr9	32783540	32789201	5	5	5
ENSG00000272113.2	Y_RNA	chr9	32820261	32820350	5	5	5
ENSG00000236796.1	AL157884.3	chr9	32836575	32869595	5	5	5
ENSG00000231193.1	AL157884.2	chr9	32840598	32841762	5	5	5
ENSG00000137074.20	APTX	chr9	32886601	33025130	5	5	5
ENSG00000223807.1	BOLA3P4	chr9	32926051	32926450	5	5	5
ENSG00000237437.1	ASS1P12	chr9	32945996	32947222	5	5	5
ENSG00000236184.1	TCEA1P4	chr9	32979560	32980403	5	5	5
ENSG00000225693.1	LAGE3P1	chr9	33019682	33020165	5	5	5
ENSG00000086061.16	DNAJA1	chr9	33025273	33039907	5	5	5
ENSG00000122692.9	SMU1	chr9	33041765	33076674	5	5	5
ENSG00000086062.13	B4GALT1	chr9	33104082	33167356	5	5	5
ENSG00000233554.6	B4GALT1-AS1	chr9	33166948	33182865	5	5	5
ENSG00000252224.1	RNU4ATAC15P	chr9	33174170	33174295	5	5	5
ENSG00000122711.9	SPINK4	chr9	33218365	33248567	5	5	5
ENSG00000107262.26	BAG1	chr9	33247820	33264720	5	5	5
ENSG00000086065.14	CHMP5	chr9	33264879	33282070	5	5	5
ENSG00000086102.19	NFX1	chr9	33290512	33371157	5	5	5
ENSG00000200544.1	Y_RNA	chr9	33352788	33352874	5	5	5
ENSG00000165269.13	AQP7	chr9	33383179	33402682	5	5	5
ENSG00000286322.1	AL356218.2	chr9	33401478	33410553	5	5	5
ENSG00000165272.16	AQP3	chr9	33441156	33447596	5	5	5
ENSG00000270542.1	AL356218.1	chr9	33449755	33449941	5	5	5
ENSG00000165271.17	NOL6	chr9	33461353	33473930	5	5	5
ENSG00000275651.1	MIR6851	chr9	33467869	33467935	5	5	5
ENSG00000226823.1	SUGT1P1	chr9	33503655	33510711	5	5	5
ENSG00000228072.1	AL139008.2	chr9	33512959	33514773	5	5	5
ENSG00000230453.9	ANKRD18B	chr9	33524394	33573009	5	5	5
ENSG00000225123.2	AL139008.1	chr9	33574361	33574588	5	5	5
ENSG00000234373.1	SNX18P7	chr9	33576380	33577014	5	5	5
ENSG00000226562.4	CYP4F26P	chr9	33580695	33607874	5	5	5
ENSG00000204982.3	PRSS3P4	chr9	33613848	33614009	5	5	5
ENSG00000205274.3	TRBV20OR9-2	chr9	33617762	33618506	5	5	5
ENSG00000231991.4	ANXA2P2	chr9	33624274	33625293	5	5	5
ENSG00000183938.5	TRBV21OR9-2	chr9	33629121	33629586	5	5	5
ENSG00000234122.1	TRBV22OR9-2	chr9	33634111	33634246	5	5	5
ENSG00000229063.2	TRBV23OR9-2	chr9	33638035	33638494	5	5	5
ENSG00000215206.5	TRBV24OR9-2	chr9	33649047	33649614	5	5	5
ENSG00000240215.4	TRBV25OR9-2	chr9	33662166	33662663	5	5	5
ENSG00000237984.3	PTENP1	chr9	33673504	33677499	5	5	5
ENSG00000281128.2	PTENP1-AS	chr9	33676785	33688011	5	5	5
ENSG00000231165.3	TRBV26OR9-2	chr9	33695767	33696059	5	5	5
ENSG00000260947.1	AL356489.2	chr9	33697459	33700986	5	5	5
ENSG00000287063.1	AL356489.3	chr9	33706679	33710715	5	5	5
ENSG00000227301.1	AL356489.1	chr9	33719690	33722555	5	5	5
ENSG00000287495.1	AL356489.4	chr9	33730345	33734040	5	5	5
ENSG00000233776.5	LINC01251	chr9	33732975	33738416	5	5	5
ENSG00000010438.17	PRSS3	chr9	33750679	33799231	5	5	5
ENSG00000235481.3	UBE2R2-AS1	chr9	33775183	33818795	5	5	5
ENSG00000223394.2	TRBV29OR9-2	chr9	33786221	33786828	5	5	5
ENSG00000107341.5	UBE2R2	chr9	33817160	33920399	5	5	5
ENSG00000200834.1	Y_RNA	chr9	33830978	33831078	5	5	5
ENSG00000251748.1	RNU4ATAC11P	chr9	33868540	33868665	5	5	5
ENSG00000137073.23	UBAP2	chr9	33921693	34048949	5	5	5
ENSG00000238300.1	SNORD121B	chr9	33934296	33934376	5	5	5
ENSG00000238886.1	SNORD121A	chr9	33952769	33952850	5	5	5
ENSG00000226801.2	OSTCP8	chr9	33968071	33968518	5	5	5
ENSG00000222259.1	RN7SKP114	chr9	34049966	34050244	5	5	5
ENSG00000228352.2	AL354989.1	chr9	34084332	34096225	5	5	5
ENSG00000198876.13	DCAF12	chr9	34086387	34127399	5	5	5
ENSG00000224802.2	TUBB4BP2	chr9	34109171	34109968	5	5	5
ENSG00000239392.2	AL354989.2	chr9	34133157	34134696	5	5	5
ENSG00000165006.14	UBAP1	chr9	34179005	34252523	5	5	5
ENSG00000227383.1	RPL35AP2	chr9	34191555	34191881	5	5	5
ENSG00000279336.1	AL353662.2	chr9	34201273	34201515	5	5	5
ENSG00000252164.1	RNA5SP282	chr9	34206134	34206241	5	5	5
ENSG00000233668.1	AL353662.1	chr9	34223984	34224628	5	5	5
ENSG00000186638.16	KIF24	chr9	34252381	34311371	5	5	5
ENSG00000222426.1	RNU2-50P	chr9	34282528	34282670	5	5	5
ENSG00000229207.1	SERPINH1P1	chr9	34318407	34319655	5	5	5
ENSG00000164978.18	NUDT2	chr9	34329506	34343711	5	5	5
ENSG00000164976.9	MYORG	chr9	34366666	34376898	5	5	5
ENSG00000164972.13	C9orf24	chr9	34379019	34397810	5	5	5
ENSG00000207032.1	Y_RNA	chr9	34389943	34390051	5	5	5
ENSG00000164970.15	FAM219A	chr9	34398184	34458570	5	5	5
ENSG00000122735.16	DNAI1	chr9	34457414	34520988	5	5	5
ENSG00000251697.1	RN7SKP24	chr9	34478622	34478905	5	5	5
ENSG00000168913.7	ENHO	chr9	34521043	34522990	5	5	5
ENSG00000230729.1	AL160270.1	chr9	34521527	34524241	5	5	5
ENSG00000232983.2	AL160270.2	chr9	34546524	34546996	5	5	5
ENSG00000122756.15	CNTFR	chr9	34551432	34590140	5	5	5
ENSG00000237159.6	CNTFR-AS1	chr9	34568012	34583072	5	5	5
ENSG00000164967.10	RPP25L	chr9	34610486	34612104	5	5	5
ENSG00000137100.16	DCTN3	chr9	34613545	34620523	5	5	5
ENSG00000205143.3	ARID3C	chr9	34621379	34628086	5	5	5
ENSG00000147955.17	SIGMAR1	chr9	34634722	34637809	5	5	5
ENSG00000213930.12	GALT	chr9	34638133	34651035	5	5	5
ENSG00000258728.1	AL162231.3	chr9	34646645	34657113	5	5	5
ENSG00000137070.18	IL11RA	chr9	34650702	34661902	5	5	5
ENSG00000213927.4	CCL27	chr9	34661880	34664048	5	5	5
ENSG00000261215.1	AL162231.4	chr9	34661903	34666029	5	5	5
ENSG00000187186.15	AL162231.1	chr9	34664163	34666112	5	5	5
ENSG00000230074.3	AL162231.2	chr9	34665607	34681981	5	5	5
ENSG00000172724.12	CCL19	chr9	34689570	34691276	5	5	5
ENSG00000288583.1	AL162231.5	chr9	34702953	34774466	5	5	5
ENSG00000137077.8	CCL21	chr9	34709005	34710136	5	5	5
ENSG00000205108.6	FAM205A	chr9	34723053	34729488	5	5	5
ENSG00000287368.1	AL589645.1	chr9	34810020	34895175	5	5	5
ENSG00000257198.6	FAM205BP	chr9	34832295	34838586	5	5	5
ENSG00000187791.13	FAM205C	chr9	34889066	34895764	5	5	5
ENSG00000178723.7	GLULP4	chr9	34917175	34918296	5	5	5
ENSG00000215199.3	YWHAZP6	chr9	34922184	34922921	5	5	5
ENSG00000122733.12	PHF24	chr9	34957608	34982544	5	5	5
ENSG00000281491.1	DNAJB5-DT	chr9	34985410	34989379	5	5	5
ENSG00000137094.15	DNAJB5	chr9	34989641	34998900	5	5	5
ENSG00000273597.1	AL355377.1	chr9	35001342	35002994	5	5	5
ENSG00000279489.1	AL355377.2	chr9	35001913	35003663	5	5	5
ENSG00000233148.2	SYF2P2	chr9	35010703	35011285	5	5	5
ENSG00000286782.1	AL355377.3	chr9	35012963	35016076	5	5	5
ENSG00000287868.1	AL355377.4	chr9	35023840	35025402	5	5	5
