gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000279608.1	AL353795.3	chr9	35038625	35044326	5	5	5
ENSG00000174038.13	C9orf131	chr9	35041095	35045986	5	5	5
ENSG00000241568.3	RN7SL338P	chr9	35049271	35049563	5	5	5
ENSG00000165280.17	VCP	chr9	35055376	35079926	5	5	5
ENSG00000221829.10	FANCG	chr9	35073835	35079942	5	5	5
ENSG00000165282.14	PIGO	chr9	35088688	35096601	5	5	5
ENSG00000234181.1	AL353795.2	chr9	35096378	35098141	5	5	5
ENSG00000165283.16	STOML2	chr9	35099776	35103195	5	5	5
ENSG00000005238.20	FAM214B	chr9	35104112	35116341	5	5	5
ENSG00000215198.3	AL353795.1	chr9	35147410	35149184	5	5	5
ENSG00000198722.14	UNC13B	chr9	35161992	35405338	5	5	5
ENSG00000279083.1	AL160274.1	chr9	35360540	35362054	5	5	5
ENSG00000179766.19	ATP8B5P	chr9	35406755	35483035	5	5	5
ENSG00000244213.1	ZFAND6P1	chr9	35449748	35450352	5	5	5
ENSG00000198853.12	RUSC2	chr9	35490111	35561898	5	5	5
ENSG00000287287.1	AL133476.1	chr9	35491133	35491969	5	5	5
ENSG00000235619.1	RPL36AP33	chr9	35507564	35507873	5	5	5
ENSG00000215187.12	FAM166B	chr9	35561831	35563899	5	5	5
ENSG00000227852.1	RPS29P17	chr9	35592786	35592951	5	5	5
ENSG00000288586.1	AL357874.3	chr9	35603437	35605139	5	5	5
ENSG00000107140.16	TESK1	chr9	35605262	35610041	5	5	5
ENSG00000263892.3	MIR4667	chr9	35608094	35608159	5	5	5
ENSG00000137101.13	CD72	chr9	35609979	35646810	5	5	5
ENSG00000231393.1	AL357874.2	chr9	35642514	35643517	5	5	5
ENSG00000227933.1	AL357874.1	chr9	35646270	35647099	5	5	5
ENSG00000137078.9	SIT1	chr9	35649295	35650950	5	5	5
ENSG00000269900.3	RMRP	chr9	35657751	35658018	5	5	5
ENSG00000277027.1	RMRP	chr9	35657754	35658017	5	5	5
ENSG00000159884.12	CCDC107	chr9	35658290	35661511	5	5	5
ENSG00000137135.18	ARHGEF39	chr9	35658875	35675866	5	5	5
ENSG00000243136.3	RN7SL22P	chr9	35671776	35672044	5	5	5
ENSG00000107159.13	CA9	chr9	35673918	35681159	5	5	5
ENSG00000198467.16	TPM2	chr9	35681992	35690056	5	5	5
ENSG00000137076.21	TLN1	chr9	35696948	35732195	5	5	5
ENSG00000284195.1	MIR6852	chr9	35710676	35710741	5	5	5
ENSG00000107175.12	CREB3	chr9	35732598	35736999	5	5	5
ENSG00000273945.1	MIR6853	chr9	35732922	35732995	5	5	5
ENSG00000070610.14	GBA2	chr9	35736866	35749228	5	5	5
ENSG00000107185.10	RGP1	chr9	35749287	35758585	5	5	5
ENSG00000215183.5	MSMP	chr9	35752990	35756613	5	5	5
ENSG00000228843.2	AL133410.2	chr9	35756712	35757940	5	5	5
ENSG00000227388.3	AL133410.1	chr9	35772163	35790432	5	5	5
ENSG00000159899.15	NPR2	chr9	35791591	35809732	5	5	5
ENSG00000137098.14	SPAG8	chr9	35808045	35812272	5	5	5
ENSG00000137133.11	HINT2	chr9	35812960	35815354	5	5	5
ENSG00000285645.1	AL133410.3	chr9	35812960	35828732	5	5	5
ENSG00000137103.20	TMEM8B	chr9	35814451	35865518	5	5	5
ENSG00000204930.10	FAM221B	chr9	35816391	35828747	5	5	5
ENSG00000236083.2	OR13E1P	chr9	35859055	35859980	5	5	5
ENSG00000168828.5	OR13J1	chr9	35869263	35870601	5	5	5
ENSG00000233659.1	NDUFA5P4	chr9	35874810	35875194	5	5	5
ENSG00000196196.3	HRCT1	chr9	35906202	35907136	5	5	5
ENSG00000235387.5	SPAAR	chr9	35909490	35937153	5	5	5
ENSG00000287986.1	AL135841.1	chr9	35922159	35925554	5	5	5
ENSG00000225639.1	PGAM1P2	chr9	35943210	35943934	5	5	5
ENSG00000278889.4	OR2S2	chr9	35957108	35958154	5	5	5
ENSG00000228307.2	OR2S1P	chr9	35962195	36014623	5	5	5
ENSG00000213866.3	YBX1P10	chr9	35971344	35972318	5	5	5
ENSG00000179443.5	OR13C6P	chr9	35991336	35992285	5	5	5
ENSG00000243641.3	OR13C7	chr9	36002909	36003867	5	5	5
ENSG00000236110.1	OR2AM1P	chr9	36021692	36022113	5	5	5
ENSG00000122707.12	RECK	chr9	36036913	36124455	5	5	5
ENSG00000276730.1	AL138834.1	chr9	36072686	36072762	5	5	5
ENSG00000122694.16	GLIPR2	chr9	36136536	36163913	5	5	5
ENSG00000185972.6	CCIN	chr9	36169388	36171334	5	5	5
ENSG00000122705.17	CLTA	chr9	36190856	36304781	5	5	5
ENSG00000159921.19	GNE	chr9	36214441	36277042	5	5	5
ENSG00000222760.1	RNU4-53P	chr9	36267783	36267922	5	5	5
ENSG00000215283.3	HMGB3P24	chr9	36303499	36304924	5	5	5
ENSG00000137075.18	RNF38	chr9	36336396	36487548	5	5	5
ENSG00000165304.8	MELK	chr9	36572862	36677683	5	5	5
ENSG00000288571.1	AL442063.1	chr9	36764896	36777347	5	5	5
ENSG00000287514.2	AL450267.2	chr9	36779475	36830456	5	5	5
ENSG00000266255.1	MIR4475	chr9	36823539	36823599	5	5	5
ENSG00000196092.14	PAX5	chr9	36833269	37034268	5	5	5
ENSG00000258885.1	AL450267.1	chr9	36856555	36861375	5	5	5
ENSG00000264922.1	MIR4540	chr9	36864254	36864308	5	5	5
ENSG00000265368.1	MIR4476	chr9	36893462	36893531	5	5	5
ENSG00000250850.2	AL161781.2	chr9	37002697	37008040	5	5	5
ENSG00000125385.9	AL161781.1	chr9	37046835	37047237	5	5	5
ENSG00000232920.1	LINC01400	chr9	37073531	37075792	5	5	5
ENSG00000260100.1	AL512604.3	chr9	37078813	37079776	5	5	5
ENSG00000281649.2	EBLN3P	chr9	37079645	37090928	5	5	5
ENSG00000233242.3	AL512604.2	chr9	37112548	37120446	5	5	5
ENSG00000147905.18	ZCCHC7	chr9	37120574	37358149	5	5	5
ENSG00000200502.1	Y_RNA	chr9	37160137	37160237	5	5	5
ENSG00000228292.1	AL512604.1	chr9	37205112	37205368	5	5	5
ENSG00000206784.1	Y_RNA	chr9	37322259	37322371	5	5	5
ENSG00000252723.2	RNU6-677P	chr9	37333857	37333957	5	5	5
ENSG00000224648.1	LINC01627	chr9	37383178	37384434	5	5	5
ENSG00000137106.18	GRHPR	chr9	37422666	37436990	5	5	5
ENSG00000236156.2	CHCHD4P3	chr9	37434177	37434586	5	5	5
ENSG00000168795.5	ZBTB5	chr9	37438102	37465450	5	5	5
ENSG00000187988.5	KCTD9P3	chr9	37477149	37478317	5	5	5
ENSG00000137054.16	POLR1E	chr9	37485948	37503697	5	5	5
ENSG00000230188.1	AL158156.1	chr9	37490421	37490893	5	5	5
ENSG00000234160.1	AL513165.1	chr9	37509150	37510299	5	5	5
ENSG00000147912.13	FBXO10	chr9	37510892	37576380	5	5	5
ENSG00000256966.6	AL513165.2	chr9	37512547	37592469	5	5	5
ENSG00000175768.13	TOMM5	chr9	37582646	37592604	5	5	5
ENSG00000255872.3	AL138752.2	chr9	37588413	38068687	5	5	5
ENSG00000233111.1	RAB1C	chr9	37636688	37637293	5	5	5
ENSG00000070601.10	FRMPD1	chr9	37650954	37746904	5	5	5
ENSG00000201287.1	RN7SKP171	chr9	37661747	37662049	5	5	5
ENSG00000165275.10	TRMT10B	chr9	37753803	37778972	5	5	5
ENSG00000107371.14	EXOSC3	chr9	37759234	37832117	5	5	5
ENSG00000122741.16	DCAF10	chr9	37800554	37867666	5	5	5
ENSG00000232454.2	AL138752.1	chr9	37836044	37836394	5	5	5
ENSG00000226055.2	PAICSP1	chr9	37878116	37879493	5	5	5
ENSG00000122696.14	SLC25A51	chr9	37879400	37904353	5	5	5
ENSG00000213839.4	TMX2P1	chr9	37885683	37886390	5	5	5
ENSG00000107338.10	SHB	chr9	37915898	38069227	5	5	5
ENSG00000251745.1	RNU7-124P	chr9	37936707	37936768	5	5	5
ENSG00000200026.1	U8	chr9	38147428	38147561	5	5	5
ENSG00000223716.2	AL135785.1	chr9	38360427	38376430	5	5	5
ENSG00000137124.8	ALDH1B1	chr9	38392702	38398661	5	5	5
ENSG00000137142.5	IGFBPL1	chr9	38406528	38424454	5	5	5
ENSG00000283162.1	AL390726.5	chr9	38433696	38543880	5	5	5
ENSG00000225254.2	ARMC8P1	chr9	38452782	38454070	5	5	5
ENSG00000215165.3	TCEA1P3	chr9	38478471	38479350	5	5	5
ENSG00000229511.1	GAS2L1P1	chr9	38486859	38488338	5	5	5
ENSG00000237487.1	VN1R48P	chr9	38504447	38505482	5	5	5
ENSG00000243085.1	AL390726.1	chr9	38526831	38527032	5	5	5
ENSG00000176007.10	FAM220BP	chr9	38527097	38527912	5	5	5
ENSG00000273036.3	AL390726.4	chr9	38540567	38542792	5	5	5
ENSG00000283486.2	FAM95C	chr9	38540569	38577207	5	5	5
ENSG00000272934.1	AL390726.3	chr9	38542389	38543215	5	5	5
ENSG00000272904.1	AL390726.2	chr9	38542479	38568422	5	5	5
ENSG00000225345.3	SNX18P3	chr9	38566260	38568211	5	5	5
ENSG00000180071.20	ANKRD18A	chr9	38571358	38620596	5	5	5
ENSG00000204860.5	FAM201A	chr9	38620474	38624990	5	5	5
ENSG00000237557.1	YWHABP1	chr9	38643042	38643768	5	5	5
ENSG00000284612.1	AL591543.1	chr9	38650215	38662717	5	5	5
ENSG00000252725.1	RNU6-765P	chr9	38680006	38680104	5	5	5
ENSG00000283329.1	FAM240B	chr9	38694263	38720428	5	5	5
ENSG00000228467.2	AL845311.1	chr9	38804007	38851916	5	5	5
ENSG00000287838.1	AL953883.1	chr9	38949734	38998503	5	5	5
ENSG00000234680.1	VN2R3P	chr9	39016969	39039594	5	5	5
ENSG00000106714.17	CNTNAP3	chr9	39072767	39288315	5	5	5
ENSG00000226625.1	RBM17P1	chr9	39154075	39155479	5	5	5
ENSG00000271454.1	AL353729.2	chr9	39159071	39160319	5	5	5
ENSG00000243695.1	AL353729.1	chr9	39173794	39174513	5	5	5
ENSG00000278825.1	RN7SL640P	chr9	39191100	39191360	5	5	5
ENSG00000204849.10	SPATA31A1	chr9	39355669	39361962	5	5	5
ENSG00000277024.1	BX005214.3	chr9	39359890	39369105	5	5	5
ENSG00000215112.6	FAM74A1	chr9	39371065	39376916	5	5	5
ENSG00000224038.1	BX005214.1	chr9	39384506	39405305	5	5	5
ENSG00000231140.3	BX005214.2	chr9	39395737	39397406	5	5	5
ENSG00000198416.9	ZNF658B	chr9	39443815	39508885	5	5	5
ENSG00000229707.1	SKP1P3	chr9	39485379	39485865	5	5	5
ENSG00000269692.1	FKBP4P2	chr9	39631046	39632416	5	5	5
ENSG00000273994.1	SDR42E1P1	chr9	39651901	39652377	5	5	5
ENSG00000234720.3	ATP5F1AP8	chr9	39654241	39655531	5	5	5
ENSG00000226108.2	RAB28P1	chr9	39734670	39735628	5	5	5
ENSG00000232239.2	RBPJP5	chr9	39739747	39741193	5	5	5
ENSG00000278175.4	GLIDR	chr9	39748514	39810097	5	5	5
ENSG00000229273.1	BX664615.1	chr9	39809562	39810019	5	5	5
ENSG00000204837.5	FGF7P3	chr9	39816542	40106661	5	5	5
ENSG00000283886.3	BX664615.2	chr9	39816599	39874562	5	5	5
ENSG00000277774.1	RN7SL763P	chr9	39886861	39887144	5	5	5
ENSG00000252724.1	SNORA70	chr9	39892446	39892540	5	5	5
ENSG00000232798.1	CR769767.1	chr9	39892550	39892895	5	5	5
ENSG00000284116.1	AL772307.1	chr9	39983793	40106611	5	5	5
ENSG00000184961.5	RPL7AP49	chr9	39983821	39984401	5	5	5
ENSG00000237846.1	AL773545.3	chr9	40105822	40106527	5	5	5
ENSG00000230804.2	CDRT15P14	chr9	40121962	40122540	5	5	5
ENSG00000228136.1	AL773545.1	chr9	40130921	40153147	5	5	5
ENSG00000236966.1	AL773545.2	chr9	40131747	40132218	5	5	5
ENSG00000283211.1	AL773545.4	chr9	40167392	40171329	5	5	5
ENSG00000283246.1	MEP1AP1	chr9	40187792	40193921	5	5	5
ENSG00000183148.7	ANKRD20A2P	chr9	40223285	40266845	5	5	5
ENSG00000240240.9	BX664727.3	chr9	40223402	40329221	5	5	5
ENSG00000212441.1	RNU6-1269P	chr9	40233923	40234029	5	5	5
ENSG00000234812.1	BX664727.2	chr9	40291275	40291502	5	5	5
ENSG00000231390.1	SNX18P8	chr9	40293082	40293955	5	5	5
ENSG00000223839.8	FAM95B1	chr9	40321299	40329221			
ENSG00000224681.1	BX664727.1	chr9	40332995	40333460			
ENSG00000227069.1	CNN2P2	chr9	40346144	40347052			
ENSG00000232433.2	GXYLT1P3	chr9	40348599	40349791			
ENSG00000274157.1	AL591471.1	chr9	40358454	40358682			
ENSG00000278122.1	AQP7P5	chr9	40481558	40497592			
ENSG00000274067.1	FP885919.1	chr9	40481559	40497591			
ENSG00000184906.11	AMYH02020865.1	chr9	40497850	40566779			
ENSG00000276500.1	BMS1P14	chr9	40505399	40566281			
ENSG00000276266.1	FP325318.1	chr9	40611252	40622155			
ENSG00000225380.4	IGKV1OR9-2	chr9	40641841	40642117			
ENSG00000276963.1	AL353626.3	chr9	40755407	40767875	5	5	5
ENSG00000278331.1	RNU6-156P	chr9	40759600	40759706	5	5	5
ENSG00000275390.1	AL353626.1	chr9	40767870	40806344	5	5	5
ENSG00000276868.1	AL353626.2	chr9	40883634	40883763	5	5	5
ENSG00000275377.1	MIR1299	chr9	40929010	40929092	5	5	5
ENSG00000276291.5	FRG1HP	chr9	40992249	41218410	5	5	5
ENSG00000277778.2	PGM5P2	chr9	41006999	41074617	5	5	5
ENSG00000280077.1	AL353763.2	chr9	41012231	41014133	5	5	5
ENSG00000279456.1	AL353763.1	chr9	41061290	41062917	5	5	5
ENSG00000225655.5	BX255923.1	chr9	41073710	41076392	5	5	5
ENSG00000276462.2	BX255923.2	chr9	41100793	41119909	5	5	5
ENSG00000273514.1	FOXD4L6	chr9	41126430	41128463	5	5	5
ENSG00000215126.10	CBWD6	chr9	41131306	41199261	5	5	5
ENSG00000276029.1	MIR4477A	chr9	41233755	41233835	5	5	5
ENSG00000277049.1	RNA5SP530	chr9	41237440	41237557	5	5	5
ENSG00000279561.2	AL845472.1	chr9	41269916	41273997	5	5	5
ENSG00000275450.1	PTGER4P2-CDK2AP2P2	chr9	41276280	41282846	5	5	5
ENSG00000278647.1	CDK2AP2P1	chr9	41280460	41280787	5	5	5
ENSG00000274680.1	MYO5BP1	chr9	41292887	41294125	5	5	5
ENSG00000276502.1	AL354718.2	chr9	41310816	41332962	5	5	5
ENSG00000276832.2	CDRT15P6	chr9	41340823	41355538	5	5	5
ENSG00000275160.1	AL354718.1	chr9	41479960	41480548	5	5	5
ENSG00000277340.1	AL591926.3	chr9	41573156	41573453	5	5	5
ENSG00000276094.1	SNORA70	chr9	41573512	41573606	5	5	5
ENSG00000276562.1	RN7SL565P	chr9	41578903	41579186	5	5	5
ENSG00000288225.1	AL591926.7	chr9	41644438	41644756	5	5	5
ENSG00000278077.1	AL591926.6	chr9	41644771	41644981	5	5	5
ENSG00000278054.1	AL591926.5	chr9	41647825	41648035	5	5	5
ENSG00000276412.2	AL591926.2	chr9	41651658	41654594	5	5	5
ENSG00000275239.4	FAM242F	chr9	41657708	41699072	5	5	5
ENSG00000278028.1	Y_RNA	chr9	41672295	41672406	5	5	5
ENSG00000274688.1	AL591926.1	chr9	41700480	41700696	5	5	5
ENSG00000278001.1	AL591926.4	chr9	41700682	41701096	5	5	5
ENSG00000275297.1	AL162731.1	chr9	41760088	41764175	5	5	5
ENSG00000154529.15	CNTNAP3B	chr9	41890314	42129510	5	5	5
ENSG00000237207.2	RBM17P3	chr9	41974362	41975768	5	5	5
ENSG00000270909.1	CR788268.1	chr9	41979352	41983753	5	5	5
ENSG00000273717.1	RN7SL343P	chr9	42011350	42011610	5	5	5
ENSG00000185775.10	SPATA31A6	chr9	42183659	42189887	5	5	5
ENSG00000239986.2	AL445584.1	chr9	42196333	42196662	5	5	5
ENSG00000277260.1	FAM74A7	chr9	42199000	42204988	5	5	5
ENSG00000276277.1	AL445584.3	chr9	42213841	42213918	5	5	5
ENSG00000275649.1	AL445584.2	chr9	42231811	42354454	5	5	5
ENSG00000268234.1	FKBP4P6	chr9	42384805	42386136	5	5	5
ENSG00000277213.1	SDR42E1P2	chr9	42408526	42409006	5	5	5
ENSG00000234861.2	ATP5F1AP1	chr9	42410830	42412150	5	5	5
ENSG00000227353.1	RAB28P3	chr9	42492663	42493570	5	5	5
ENSG00000227924.2	RBPJP6	chr9	42497704	42499134	5	5	5
ENSG00000237357.2	BX088651.4	chr9	42566679	42569353	5	5	5
ENSG00000212952.6	BX088651.1	chr9	42568865	42569315	5	5	5
ENSG00000229311.1	BX088651.2	chr9	42579414	42586534	5	5	5
ENSG00000204816.5	FGF7P5	chr9	42625436	42626813	5	5	5
ENSG00000230245.2	BX088651.3	chr9	42636788	42637139	5	5	5
ENSG00000216829.6	FGF7P4	chr9	42667506	42668887	5	5	5
ENSG00000233424.2	BX664718.1	chr9	42707800	42714539	5	5	5
ENSG00000287276.1	BX664718.2	chr9	42725013	42802065	5	5	5
ENSG00000204818.4	ADGRF5P2	chr9	42795392	42800672	5	5	5
ENSG00000224537.1	MEP1AP4	chr9	42817105	42823213	5	5	5
ENSG00000236816.3	ANKRD20A7P	chr9	42830337	42950827	5	5	5
ENSG00000286793.1	CR848007.3	chr9	42834116	42838275	5	5	5
ENSG00000238529.1	RNU6-599P	chr9	42863200	42863306	5	5	5
ENSG00000273900.1	CR848007.2	chr9	42921443	42921670	5	5	5
ENSG00000275144.1	SNX18P5	chr9	42923277	42924144	5	5	5
ENSG00000230635.2	CYP4F60P	chr9	42950566	42951630	5	5	5
ENSG00000229079.1	CR848007.1	chr9	42959280	42960066	5	5	5
ENSG00000213816.3	CNN2P4	chr9	42972386	42973289	5	5	5
ENSG00000276128.2	AL591441.1	chr9	42974855	43045120	5	5	5
ENSG00000277737.3	FP325317.1	chr9	43109866	43125905	5	5	5
ENSG00000286506.1	FP325317.2	chr9	43126164	43139867	5	5	5
ENSG00000287800.1	ABBA01045074.2	chr9	43244305	43244508	5	5	5
ENSG00000286916.1	ABBA01045074.1	chr9	43244631	43244987	5	5	5
ENSG00000277598.1	BX088702.1	chr9	60546920	60547154	5	5	5
ENSG00000276581.3	SPATA31A5	chr9	60914407	60920653	5	5	5
ENSG00000275628.2	AL590491.1	chr9	60918581	60927822	5	5	5
ENSG00000274516.2	FAM74A6	chr9	60929774	60936746	5	5	5
ENSG00000276422.2	AL590491.2	chr9	60943311	60964196	5	5	5
ENSG00000278485.1	AL590491.3	chr9	60944555	60944636	5	5	5
ENSG00000283541.1	BX005040.4	chr9	61063752	61113954	5	5	5
ENSG00000276040.4	SPATA31A7	chr9	61190003	61196280	5	5	5
ENSG00000277412.1	BX005040.3	chr9	61194211	61203446	5	5	5
ENSG00000276149.1	BX005040.2	chr9	61202718	61203087	5	5	5
ENSG00000274583.1	FAM74A4	chr9	61205258	61212373	5	5	5
ENSG00000275676.1	BX005040.1	chr9	61229913	61231863	5	5	5
ENSG00000283378.1	CNTNAP3C	chr9	61330717	61453030	5	5	5
ENSG00000276522.1	RN7SL462P	chr9	61427617	61427877	5	5	5
ENSG00000277109.1	AL935212.3	chr9	61581813	61582675	5	5	5
ENSG00000231248.3	FAM242D	chr9	61615835	61627683	5	5	5
ENSG00000238933.1	Y_RNA	chr9	61642383	61642494	5	5	5
ENSG00000204814.5	AL935212.1	chr9	61659733	61662690	5	5	5
ENSG00000231454.2	AL935212.2	chr9	61665579	61666386	5	5	5
ENSG00000273940.1	RN7SL722P	chr9	61789143	61789426	5	5	5
ENSG00000231527.7	FAM27C	chr9	61854148	62096920	5	5	5
ENSG00000204805.9	AL391987.2	chr9	61861625	61863200	5	5	5
ENSG00000170152.5	AL391987.1	chr9	61861848	61862567	5	5	5
ENSG00000235659.1	AL391987.4	chr9	61865755	61866965	5	5	5
ENSG00000223379.1	AL391987.3	chr9	61868727	61887084	5	5	5
ENSG00000238749.1	Y_RNA	chr9	61883640	61883751	5	5	5
ENSG00000229697.2	FAM242E	chr9	61898805	61911022	5	5	5
ENSG00000276845.1	CR769775.1	chr9	61944232	61945136	5	5	5
ENSG00000284471.1	CR769775.2	chr9	61982796	61986934	5	5	5
ENSG00000231995.2	AL590399.4	chr9	62266319	62266919	5	5	5
ENSG00000231212.1	AL590399.3	chr9	62349941	62351536	5	5	5
ENSG00000236450.1	AL590399.6	chr9	62357834	62358140	5	5	5
ENSG00000252133.1	SNORA70	chr9	62358191	62358285	5	5	5
ENSG00000275230.1	RN7SL544P	chr9	62363581	62363864	5	5	5
ENSG00000204802.3	AL590399.1	chr9	62374128	62376836	5	5	5
ENSG00000227449.8	FGF7P6	chr9	62376161	62435199	5	5	5
ENSG00000233651.2	AL590399.5	chr9	62387171	62394004	5	5	5
ENSG00000226429.2	AL590399.2	chr9	62395370	62395678	5	5	5
ENSG00000224603.1	BX664725.1	chr9	62444256	62444634	5	5	5
ENSG00000232827.3	LINC01189	chr9	62452451	62522018	5	5	5
ENSG00000204801.7	FGF7P7	chr9	62474948	62476333	5	5	5
ENSG00000226007.3	BX005266.2	chr9	62532337	62534724	5	5	5
ENSG00000212951.5	BX005266.1	chr9	62532397	62532853	5	5	5
ENSG00000278213.1	CNTNAP3P5	chr9	62559839	62569907	5	5	5
ENSG00000234217.2	RBPJP7	chr9	62601226	62602672	5	5	5
ENSG00000236825.2	RAB28P2	chr9	62606797	62607748	5	5	5
ENSG00000234451.1	BX005266.3	chr9	62609725	62610799	5	5	5
ENSG00000241571.2	ATP5F1AP7	chr9	62686912	62688190	5	5	5
ENSG00000234276.1	SDR42E1P3	chr9	62690033	62690534	5	5	5
ENSG00000235256.1	FKBP4P7	chr9	62710036	62711398	5	5	5
ENSG00000238113.7	LINC01410	chr9	62801461	62813486	5	5	5
ENSG00000287168.1	AL512625.3	chr9	62801534	62802699	5	5	5
ENSG00000202474.1	RNA5SP283	chr9	62802320	62802438	5	5	5
ENSG00000229422.2	AL512625.2	chr9	62837139	62838302	5	5	5
ENSG00000184523.4	PTGER4P2	chr9	62838824	62844276	5	5	5
ENSG00000237451.3	CDK2AP2P2	chr9	62844818	62845184	5	5	5
ENSG00000234665.9	LERFS	chr9	62856999	62898095	5	5	5
ENSG00000238245.2	MYO5BP2	chr9	62857208	62858484	5	5	5
ENSG00000227582.2	ADGRF5P1	chr9	62860873	62864957	5	5	5
ENSG00000219693.3	FGF7P8	chr9	62888535	62889921	5	5	5
ENSG00000170161.7	AL512625.1	chr9	62897368	62900104	5	5	5
ENSG00000273509.1	CNTNAP3P1	chr9	62924911	62934964	5	5	5
ENSG00000244081.1	AL591379.2	chr9	63025597	63025993	5	5	5
ENSG00000198312.4	BMS1P9	chr9	63055641	63059217	5	5	5
ENSG00000182021.10	AL591379.1	chr9	63111255	63127100	5	5	5
ENSG00000176115.9	AQP7P4	chr9	63127359	63143401	5	5	5
ENSG00000237238.3	BMS1P10	chr9	63299453	63385117	5	5	5
ENSG00000186466.5	AQP7P1	chr9	63317067	63333091	5	5	5
ENSG00000228522.2	AL845321.1	chr9	63330326	63343660	5	5	5
ENSG00000233555.2	AL591438.1	chr9	63581254	63581834	5	5	5
ENSG00000234042.1	AL591438.2	chr9	63703065	63703755	5	5	5
ENSG00000268951.1	CDRT15P7	chr9	63719864	63720441	5	5	5
ENSG00000224267.1	AL772155.1	chr9	63728877	63744910	5	5	5
ENSG00000225360.1	AL772155.2	chr9	63729702	63730173	5	5	5
ENSG00000228656.1	MYO5BP3	chr9	63761546	63762824	5	5	5
ENSG00000226020.4	CDK2AP2P3	chr9	63774870	63775241	5	5	5
ENSG00000239684.2	PTGER4P3	chr9	63775892	63776143	5	5	5
ENSG00000225411.3	CR786580.1	chr9	63802144	63814159	5	5	5
ENSG00000207277.1	RNA5SP284	chr9	63813190	63813307	5	5	5
ENSG00000232815.1	DUX4L50	chr9	63817748	63818462	5	5	5
ENSG00000266017.1	MIR4477B	chr9	63819574	63819654	5	5	5
ENSG00000215548.2	FRG1JP	chr9	63832127	63859641	5	5	5
ENSG00000204790.9	AL163540.1	chr9	63974762	64004155	5	5	5
ENSG00000275068.1	U6	chr9	64082429	64082534			
ENSG00000285580.1	CR769776.3	chr9	64343044	64362584	5	5	5
ENSG00000172014.12	ANKRD20A4P	chr9	64369394	64413142	5	5	5
ENSG00000238551.1	RNU6-1193P	chr9	64380194	64380300	5	5	5
ENSG00000224185.1	SNX18P9	chr9	64439346	64440180	5	5	5
ENSG00000229156.1	CR769776.2	chr9	64462819	64463196	5	5	5
ENSG00000224106.1	CYP4F25P	chr9	64465463	64466498	5	5	5
ENSG00000224762.1	CR769776.1	chr9	64473040	64473826	5	5	5
ENSG00000235832.2	CNN2P3	chr9	64486164	64487069	5	5	5
ENSG00000235310.1	GXYLT1P6	chr9	64488600	64489786	5	5	5
ENSG00000277869.1	AL773524.1	chr9	64498517	64498745	5	5	5
ENSG00000181997.8	AQP7P2	chr9	64621560	64637586	5	5	5
ENSG00000176134.5	AL445665.1	chr9	64637845	64652556	5	5	5
ENSG00000225883.2	BMS1P11	chr9	64705734	64709311	5	5	5
ENSG00000235932.2	AL359955.2	chr9	64737403	64737755	5	5	5
ENSG00000156755.10	IGKV1OR-2	chr9	64765054	64765535	5	5	5
ENSG00000271225.1	BNIP3P4	chr9	64810865	64811429	5	5	5
ENSG00000197550.3	AL359955.1	chr9	64817870	64836341	5	5	5
ENSG00000223602.2	AC125634.1	chr9	64878790	64889063	5	5	5
ENSG00000206804.1	RNU6-1293P	chr9	64880369	64880475	5	5	5
ENSG00000287988.1	FO082814.1	chr9	65143058	65153359	5	5	5
ENSG00000224599.1	BMS1P12	chr9	65189995	65193610	5	5	5
ENSG00000236252.2	AL512605.1	chr9	65219987	65230861	5	5	5
ENSG00000267085.1	AL512605.2	chr9	65222522	65222777	5	5	5
ENSG00000204780.5	IGKV1OR9-1	chr9	65250543	65250826	5	5	5
ENSG00000204779.2	FOXD4L5	chr9	65282101	65285209	5	5	5
ENSG00000204778.4	CBWD4P	chr9	65287914	65323015	5	5	5
ENSG00000287329.1	FP326651.1	chr9	65385649	65396372	5	5	5
ENSG00000276723.1	Y_RNA	chr9	65573384	65573495	5	5	5
ENSG00000280286.1	FRG1KP	chr9	65646982	65652679	5	5	5
ENSG00000147996.16	CBWD5	chr9	65668805	65734041	5	5	5
ENSG00000184659.5	FOXD4L4	chr9	65736555	65738784	5	5	5
ENSG00000204776.6	IGKV1OR-3	chr9	65770955	65771434	5	5	5
ENSG00000237904.2	BX284632.2	chr9	65798726	65799124	5	5	5
ENSG00000235893.5	BX284632.1	chr9	65816932	65817472	5	5	5
ENSG00000231701.1	BMS1P13	chr9	65828120	65831696	5	5	5
ENSG00000279955.3	AC129778.1	chr9	65865190	65877274	5	5	5
