gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000238288.1	MTND3P23	chr9	92110168	92110514	5	5	5
ENSG00000240791.1	MTND4LP7	chr9	92110575	92110868	5	5	5
ENSG00000227321.2	MTND4P15	chr9	92110865	92111897	5	5	5
ENSG00000234537.1	AL354751.1	chr9	92132398	92138629	5	5	5
ENSG00000225511.7	LINC00475	chr9	92141298	92160114	5	5	5
ENSG00000236717.2	AL354751.2	chr9	92150382	92157445	5	5	5
ENSG00000224809.2	BEND3P2	chr9	92171241	92173494	5	5	5
ENSG00000276717.2	PRSS47	chr9	92177235	92191156	5	5	5
ENSG00000236115.1	AL136097.2	chr9	92205356	92210158	5	5	5
ENSG00000196305.18	IARS1	chr9	92210207	92293756	5	5	5
ENSG00000281156.1	MIR3651	chr9	92292458	92292547	5	5	5
ENSG00000239183.1	SNORA84	chr9	92292461	92292593	5	5	5
ENSG00000198000.12	NOL8	chr9	92297358	92325636	5	5	5
ENSG00000188312.14	CENPP	chr9	92325953	92620529	5	5	5
ENSG00000229530.1	AL136097.1	chr9	92339658	92341663	5	5	5
ENSG00000106809.11	OGN	chr9	92383268	92404696	5	5	5
ENSG00000127083.7	OMD	chr9	92414245	92424461	5	5	5
ENSG00000106819.13	ASPN	chr9	92456205	92482506	5	5	5
ENSG00000106823.12	ECM2	chr9	92493554	92536655	5	5	5
ENSG00000264158.1	MIR4670	chr9	92527984	92528058	5	5	5
ENSG00000225551.1	AL157827.1	chr9	92539053	92539184	5	5	5
ENSG00000285650.1	AL157827.2	chr9	92600094	92612368	5	5	5
ENSG00000127080.10	IPPK	chr9	92613183	92670131	5	5	5
ENSG00000213669.2	AL137074.1	chr9	92676943	92677407	5	5	5
ENSG00000185963.14	BICD2	chr9	92711363	92764833	5	5	5
ENSG00000288062.1	AL136981.3	chr9	92805431	92809171	5	5	5
ENSG00000288271.1	AL136981.4	chr9	92809388	92888693	5	5	5
ENSG00000187984.13	ANKRD19P	chr9	92809568	92838457	5	5	5
ENSG00000252772.1	RNU6-714P	chr9	92820977	92821079	5	5	5
ENSG00000226721.2	EEF1DP2	chr9	92836826	92837668	5	5	5
ENSG00000275318.1	AL136981.2	chr9	92840955	92841688	5	5	5
ENSG00000127081.14	ZNF484	chr9	92844182	92878038	5	5	5
ENSG00000226668.5	AL136981.1	chr9	92882567	92899608	5	5	5
ENSG00000232843.2	SNX18P2	chr9	92893698	92894505	5	5	5
ENSG00000188101.5	ALOX15P2	chr9	92913156	92921560	5	5	5
ENSG00000127084.19	FGD3	chr9	92947523	93036236	5	5	5
ENSG00000157303.11	SUSD3	chr9	93058688	93085133	5	5	5
ENSG00000223446.2	AL451065.1	chr9	93091460	93095546	5	5	5
ENSG00000165233.18	CARD19	chr9	93096217	93113283	5	5	5
ENSG00000131669.10	NINJ1	chr9	93121496	93134251	5	5	5
ENSG00000203364.2	AL390760.1	chr9	93147040	93148556	5	5	5
ENSG00000165238.16	WNK2	chr9	93184916	93320572	5	5	5
ENSG00000204352.4	C9orf129	chr9	93318199	93346414	5	5	5
ENSG00000200570.1	RNU6-829P	chr9	93375556	93375667	5	5	5
ENSG00000201074.1	Y_RNA	chr9	93417855	93417966	5	5	5
ENSG00000237385.1	AL583839.1	chr9	93430342	93431299	5	5	5
ENSG00000188938.17	FAM120AOS	chr9	93431441	93453581	5	5	5
ENSG00000048828.17	FAM120A	chr9	93451685	93566112	5	5	5
ENSG00000197724.11	PHF2	chr9	93576584	93679587	5	5	5
ENSG00000283146.1	MIR548AU	chr9	93594841	93594894	5	5	5
ENSG00000231990.2	AL442224.1	chr9	93808347	93858340	5	5	5
ENSG00000265347.1	MIR4291	chr9	93819357	93819421	5	5	5
ENSG00000131668.14	BARX1	chr9	93951627	93955355	5	5	5
ENSG00000235601.1	BARX1-DT	chr9	93955597	93959140	5	5	5
ENSG00000158079.16	PTPDC1	chr9	94030794	94109856	5	5	5
ENSG00000227666.1	CYCSP24	chr9	94038030	94038345	5	5	5
ENSG00000286834.1	AL360020.1	chr9	94116023	94145693	5	5	5
ENSG00000286203.1	AL158152.1	chr9	94147966	94157219	5	5	5
ENSG00000269929.3	MIRLET7A1HG	chr9	94166258	94200902	5	5	5
ENSG00000199165.3	MIRLET7A1	chr9	94175957	94176036	5	5	5
ENSG00000199072.3	MIRLET7F1	chr9	94176347	94176433	5	5	5
ENSG00000230262.8	LINC02603	chr9	94176492	94259545	5	5	5
ENSG00000199133.3	MIRLET7D	chr9	94178834	94178920	5	5	5
ENSG00000175787.17	ZNF169	chr9	94259298	94301829	5	5	5
ENSG00000237679.2	VDAC1P11	chr9	94287699	94288550	5	5	5
ENSG00000130950.14	NUTM2F	chr9	94318196	94328644	5	5	5
ENSG00000232063.2	AL691447.2	chr9	94332459	94363013	5	5	5
ENSG00000224815.3	AL691447.1	chr9	94338347	94338733	5	5	5
ENSG00000282886.1	PTMAP12	chr9	94347234	94347563	5	5	5
ENSG00000148110.16	MFSD14B	chr9	94374569	94461042	5	5	5
ENSG00000278486.1	YRDCP1	chr9	94432631	94433273	5	5	5
ENSG00000286850.1	AL358232.2	chr9	94485445	94511614	5	5	5
ENSG00000224245.1	AL358232.1	chr9	94496275	94512879	5	5	5
ENSG00000202445.1	RNU6-669P	chr9	94507738	94507844	5	5	5
ENSG00000231806.3	PCAT7	chr9	94555054	94603990	5	5	5
ENSG00000130957.5	FBP2	chr9	94558720	94593824	5	5	5
ENSG00000165140.11	FBP1	chr9	94603133	94640249	5	5	5
ENSG00000288023.1	AL157936.1	chr9	94725871	94726575	5	5	5
ENSG00000148120.17	AOPEP	chr9	94726604	95087159	5	5	5
ENSG00000252153.1	MIR2278	chr9	94809962	94810057	5	5	5
ENSG00000230815.1	AL807757.1	chr9	94824272	94824773	5	5	5
ENSG00000236095.1	AL807757.2	chr9	94900429	94904754	5	5	5
ENSG00000224764.1	AL353768.1	chr9	94928551	94934946	5	5	5
ENSG00000285807.1	AL353768.2	chr9	94964369	94965624	5	5	5
ENSG00000274115.1	MIR6081	chr9	95065350	95065446	5	5	5
ENSG00000207563.1	MIR23B	chr9	95085208	95085304	5	5	5
ENSG00000207864.3	MIR27B	chr9	95085445	95085541	5	5	5
ENSG00000207617.4	MIR3074	chr9	95086014	95086094	5	5	5
ENSG00000284459.1	MIR24-1	chr9	95086021	95086088	5	5	5
ENSG00000158169.13	FANCC	chr9	95099054	95426796	5	5	5
ENSG00000229065.1	AL354893.2	chr9	95113708	95114461	5	5	5
ENSG00000223849.1	AL354893.1	chr9	95123521	95123868	5	5	5
ENSG00000251884.1	RNA5SP288	chr9	95142449	95142541	5	5	5
ENSG00000230221.2	AL157384.1	chr9	95292338	95294810	5	5	5
ENSG00000271384.1	AL161729.3	chr9	95406990	95407662	5	5	5
ENSG00000213761.4	MT1P1	chr9	95413267	95413449	5	5	5
ENSG00000185920.16	PTCH1	chr9	95442980	95517057	5	5	5
ENSG00000271314.1	AL161729.2	chr9	95494924	95495379	5	5	5
ENSG00000271155.1	AL161729.1	chr9	95506235	95507636	5	5	5
ENSG00000271659.1	AL161729.4	chr9	95514045	95514520	5	5	5
ENSG00000229345.2	AL392185.1	chr9	95599438	95606326	5	5	5
ENSG00000228142.2	AL354861.2	chr9	95650154	95715718	5	5	5
ENSG00000227358.1	AL354861.1	chr9	95652912	95653266	5	5	5
ENSG00000175611.12	LINC00476	chr9	95759231	95876049	5	5	5
ENSG00000268926.3	AL354861.3	chr9	95772323	95776282	5	5	5
ENSG00000252847.1	RNU2-46P	chr9	95859904	95860016	5	5	5
ENSG00000182150.18	ERCC6L2	chr9	95871264	96121154	5	5	5
ENSG00000199202.1	RNA5SP289	chr9	95905005	95905141	5	5	5
ENSG00000237631.2	AL161454.1	chr9	95918136	95918704	5	5	5
ENSG00000225194.3	LINC00092	chr9	96019724	96027993	5	5	5
ENSG00000237212.2	AL449403.1	chr9	96065740	96101912	5	5	5
ENSG00000201938.1	Y_RNA	chr9	96103079	96103174	5	5	5
ENSG00000275465.7	AL449403.2	chr9	96105741	96116411	5	5	5
ENSG00000287187.1	AL449403.3	chr9	96129869	96132214	5	5	5
ENSG00000224546.2	EIF4BP3	chr9	96146007	96147856	5	5	5
ENSG00000130948.10	HSD17B3	chr9	96235306	96302176	5	5	5
ENSG00000285269.2	AL160269.1	chr9	96235331	96352058	5	5	5
ENSG00000232283.1	HSD17B3-AS1	chr9	96246462	96250393	5	5	5
ENSG00000207276.1	RNU6-1160P	chr9	96256216	96256319	5	5	5
ENSG00000130958.13	SLC35D2	chr9	96313444	96383711	5	5	5
ENSG00000165244.7	ZNF367	chr9	96385941	96418370	5	5	5
ENSG00000238251.2	NSA2P7	chr9	96407284	96407797	5	5	5
ENSG00000286835.1	AL133477.1	chr9	96416724	96417377	5	5	5
ENSG00000287302.1	AL133477.2	chr9	96419722	96421129	5	5	5
ENSG00000130956.14	HABP4	chr9	96450169	96491336	5	5	5
ENSG00000081377.17	CDC14B	chr9	96490241	96619843	5	5	5
ENSG00000158122.12	PRXL2C	chr9	96639577	96655317	5	5	5
ENSG00000224848.2	AL589843.1	chr9	96687050	96774318	5	5	5
ENSG00000233820.2	AL589843.2	chr9	96725890	96727469	5	5	5
ENSG00000081386.12	ZNF510	chr9	96755865	96778129	5	5	5
ENSG00000196597.13	ZNF782	chr9	96816269	96875623	5	5	5
ENSG00000196312.15	MFSD14C	chr9	96887373	97013708	5	5	5
ENSG00000269907.1	PTMAP11	chr9	96910076	96910405	5	5	5
ENSG00000227257.1	AL158827.1	chr9	96918928	96919318	5	5	5
ENSG00000188152.13	NUTM2G	chr9	96928310	96940253	5	5	5
ENSG00000236745.2	YRDCP2	chr9	96954820	96955461	5	5	5
ENSG00000136943.11	CTSV	chr9	97029677	97039643	5	5	5
ENSG00000197214.5	TCEA1P1	chr9	97067749	97068628	5	5	5
ENSG00000228376.3	GAS2L1P2	chr9	97075671	97081945	5	5	5
ENSG00000228038.1	VN1R51P	chr9	97093694	97094638	5	5	5
ENSG00000213612.3	FAM220CP	chr9	97121659	97122489	5	5	5
ENSG00000277103.1	AL445670.1	chr9	97151894	97152694	5	5	5
ENSG00000159712.10	ANKRD18CP	chr9	97156570	97221235	5	5	5
ENSG00000252721.1	RNU6-798P	chr9	97192923	97193025	5	5	5
ENSG00000242375.1	AL590705.3	chr9	97195351	97197687	5	5	5
ENSG00000188801.9	ZNF322P1	chr9	97198303	97199511	5	5	5
ENSG00000203279.4	AL590705.1	chr9	97200475	97238745	5	5	5
ENSG00000235494.2	AL590705.2	chr9	97222602	97235017	5	5	5
ENSG00000254876.5	SUGT1P4-STRA6LP	chr9	97238449	97297314	5	5	5
ENSG00000255036.6	STRA6LP	chr9	97238497	97377287	5	5	5
ENSG00000254483.1	SUGT1P4	chr9	97238645	97246184	5	5	5
ENSG00000254633.2	AL512590.2	chr9	97276569	97295765	5	5	5
ENSG00000197816.16	CCDC180	chr9	97307304	97378751	5	5	5
ENSG00000221269.1	MIR1302-8	chr9	97363554	97363681	5	5	5
ENSG00000228957.1	AL512590.1	chr9	97386240	97396112	5	5	5
ENSG00000286375.1	AL512590.3	chr9	97403709	97411908	5	5	5
ENSG00000196116.8	TDRD7	chr9	97412096	97496125	5	5	5
ENSG00000136842.14	TMOD1	chr9	97501180	97601743	5	5	5
ENSG00000228174.7	AL162385.1	chr9	97512706	97517836	5	5	5
ENSG00000136925.15	TSTD2	chr9	97600080	97633368	5	5	5
ENSG00000136937.13	NCBP1	chr9	97633668	97673748	5	5	5
ENSG00000231521.1	AL162385.2	chr9	97634515	97636051	5	5	5
ENSG00000136936.11	XPA	chr9	97674909	97697340	5	5	5
ENSG00000214417.4	KRT18P13	chr9	97698922	97700734	5	5	5
ENSG00000236130.2	PTCSC2	chr9	97699625	97853080	5	5	5
ENSG00000260677.1	AL445531.1	chr9	97743208	97744935	5	5	5
ENSG00000178919.9	FOXE1	chr9	97853226	97856717	5	5	5
ENSG00000136932.14	TRMO	chr9	97904489	97922516	5	5	5
ENSG00000201830.1	Y_RNA	chr9	97915690	97915796	5	5	5
ENSG00000287070.1	AL499604.1	chr9	97921590	97922181	5	5	5
ENSG00000136929.13	HEMGN	chr9	97926791	97944856	5	5	5
ENSG00000136938.9	ANP32B	chr9	97983341	98015943	5	5	5
ENSG00000236896.1	AL354726.1	chr9	97986551	97987656	5	5	5
ENSG00000212521.1	RNU6-918P	chr9	98032230	98032335	5	5	5
ENSG00000095380.11	NANS	chr9	98056732	98083077	5	5	5
ENSG00000106785.15	TRIM14	chr9	98069275	98119222	5	5	5
ENSG00000274011.1	Metazoa_SRP	chr9	98115885	98116135	5	5	5
ENSG00000106789.13	CORO2A	chr9	98120975	98192637	5	5	5
ENSG00000095383.20	TBC1D2	chr9	98199011	98255649	5	5	5
ENSG00000278412.1	MIR6854	chr9	98229149	98229217	5	5	5
ENSG00000224001.2	AL360081.1	chr9	98234709	98235567	5	5	5
ENSG00000136928.7	GABBR2	chr9	98288109	98708935	5	5	5
ENSG00000229897.2	SEPTIN7P7	chr9	98606833	98608133	5	5	5
ENSG00000165138.18	ANKS6	chr9	98731329	98796965	5	5	5
ENSG00000285706.1	AL807776.1	chr9	98798466	98807564	5	5	5
ENSG00000119514.7	GALNT12	chr9	98807670	98850081	5	5	5
ENSG00000267026.5	AL136084.1	chr9	98847172	98872415	5	5	5
ENSG00000229338.1	NME2P3	chr9	98890590	98891937	5	5	5
ENSG00000204291.11	COL15A1	chr9	98943179	99070792	5	5	5
ENSG00000270412.1	AL136084.2	chr9	98943337	98943775	5	5	5
ENSG00000106799.13	TGFBR1	chr9	99104038	99154192	5	5	5
ENSG00000252942.1	RNA5SP290	chr9	99145840	99145966	5	5	5
ENSG00000227269.1	AL162427.1	chr9	99183373	99184891	5	5	5
ENSG00000240235.3	RN7SL794P	chr9	99185587	99185866	5	5	5
ENSG00000119523.10	ALG2	chr9	99216425	99221942	5	5	5
ENSG00000106803.10	SEC61B	chr9	99222064	99230615	5	5	5
ENSG00000222337.1	RN7SKP225	chr9	99284022	99284373	5	5	5
ENSG00000255815.3	KRT8P11	chr9	99305176	99306611	5	5	5
ENSG00000271086.7	NAMA	chr9	99355337	99377240	5	5	5
ENSG00000277828.1	AL137067.2	chr9	99357827	99357957	5	5	5
ENSG00000287955.1	AL137067.3	chr9	99359336	99371887	5	5	5
ENSG00000277465.1	AL137067.1	chr9	99368447	99368566	5	5	5
ENSG00000237461.2	AL359710.1	chr9	99396987	99819921	5	5	5
ENSG00000255145.3	STX17-AS1	chr9	99397024	99906605	5	5	5
ENSG00000234860.2	AL162394.1	chr9	99531507	99583301	5	5	5
ENSG00000119508.18	NR4A3	chr9	99821855	99866891	5	5	5
ENSG00000136874.11	STX17	chr9	99906654	99974534	5	5	5
ENSG00000254571.1	AL358937.1	chr9	99915077	99929896	5	5	5
ENSG00000023318.8	ERP44	chr9	99979185	100099000	5	5	5
ENSG00000234709.2	UPF3AP3	chr9	99998301	99999069	5	5	5
ENSG00000119509.13	INVS	chr9	100099243	100302175	5	5	5
ENSG00000239908.3	RN7SL75P	chr9	100102559	100102839	5	5	5
ENSG00000238172.2	RPS2P35	chr9	100116755	100117651	5	5	5
ENSG00000270995.1	AL137072.1	chr9	100120435	100120900	5	5	5
ENSG00000231697.3	NANOGP5	chr9	100175178	100176054	5	5	5
ENSG00000136891.14	TEX10	chr9	100302077	100352942	5	5	5
ENSG00000066697.15	MSANTD3	chr9	100427143	100451734	5	5	5
ENSG00000251349.3	MSANTD3-TMEFF1	chr9	100442271	100577636	5	5	5
ENSG00000241697.5	TMEFF1	chr9	100473149	100577636	5	5	5
ENSG00000170681.7	CAVIN4	chr9	100578079	100588389	5	5	5
ENSG00000200966.1	RN7SKP87	chr9	100581079	100581379	5	5	5
ENSG00000237999.2	ACTG1P19	chr9	100731240	100732355	5	5	5
ENSG00000230161.1	AL162395.1	chr9	100912320	100912741	5	5	5
ENSG00000229541.2	GAPDHP26	chr9	100975668	100976682	5	5	5
ENSG00000148123.15	PLPPR1	chr9	101028727	101325135	5	5	5
ENSG00000238143.1	AL161631.1	chr9	101125436	101125921	5	5	5
ENSG00000253041.1	AL359893.2	chr9	101322477	101322533	5	5	5
ENSG00000227411.1	ACNATP	chr9	101334084	101339347	5	5	5
ENSG00000136881.12	BAAT	chr9	101354182	101385400	5	5	5
ENSG00000236763.2	TRMT112P4	chr9	101356466	101356844	5	5	5
ENSG00000230328.2	AL359893.1	chr9	101358932	101361242	5	5	5
ENSG00000234502.2	FYTTD1P1	chr9	101375344	101376603	5	5	5
ENSG00000136897.8	MRPL50	chr9	101387633	101398618	5	5	5
ENSG00000136870.10	ZNF189	chr9	101398873	101410660	5	5	5
ENSG00000136872.20	ALDOB	chr9	101420560	101449664	5	5	5
ENSG00000270982.1	AL353621.2	chr9	101449801	101449933	5	5	5
ENSG00000225376.6	TMEM246-AS1	chr9	101468349	101482199	5	5	5
ENSG00000165152.9	PGAP4	chr9	101473170	101533537	5	5	5
ENSG00000233055.1	AL353621.1	chr9	101501643	101501885	5	5	5
ENSG00000155827.12	RNF20	chr9	101533853	101563344	5	5	5
ENSG00000198785.7	GRIN3A	chr9	101569352	101738647	5	5	5
ENSG00000188386.8	PPP3R2	chr9	101591604	101595021	5	5	5
ENSG00000230302.2	MTND3P4	chr9	101793454	101793756	5	5	5
ENSG00000230418.2	ARL2BPP7	chr9	102055252	102055741	5	5	5
ENSG00000238882.1	RNU6-329P	chr9	102256604	102256710	5	5	5
ENSG00000286243.1	AL442644.2	chr9	102444586	102444819	5	5	5
ENSG00000235901.2	AL442644.1	chr9	102515204	102518308	5	5	5
ENSG00000204250.3	LINC00587	chr9	102519636	102657514	5	5	5
ENSG00000232242.2	ZYG11AP1	chr9	102611162	102612155	5	5	5
ENSG00000234269.2	AL365396.1	chr9	102922574	102923244	5	5	5
ENSG00000155833.15	CYLC2	chr9	102995311	103018488	5	5	5
ENSG00000229830.1	AL589823.1	chr9	103065416	103065598	5	5	5
ENSG00000225564.6	LINC01492	chr9	103140523	103325034	5	5	5
ENSG00000226566.2	AL390962.1	chr9	103361952	103429892	5	5	5
ENSG00000253031.1	RNA5SP291	chr9	103689473	103689577	5	5	5
ENSG00000285483.1	AL590381.1	chr9	103999755	104000469	5	5	5
ENSG00000270332.2	SMC2-AS1	chr9	104080024	104093073	5	5	5
ENSG00000136824.19	SMC2	chr9	104094260	104141419	5	5	5
ENSG00000242111.1	TOPORSLP	chr9	104270228	104286955	5	5	5
ENSG00000203396.3	AL512646.1	chr9	104328320	104329396	5	5	5
ENSG00000186881.3	OR13F1	chr9	104504263	104505222	5	5	5
ENSG00000283001.2	AL450426.1	chr9	104519847	104537194	5	5	5
ENSG00000148136.5	OR13C4	chr9	104526253	104527209	5	5	5
ENSG00000204246.3	OR13C3	chr9	104535749	104536856	5	5	5
ENSG00000186943.1	OR13C8	chr9	104569168	104570130	5	5	5
ENSG00000237443.1	OR13D2P	chr9	104590044	104590950	5	5	5
ENSG00000277556.1	OR13C5	chr9	104598457	104599413	5	5	5
ENSG00000276119.1	OR13C2	chr9	104604671	104605627	5	5	5
ENSG00000136839.1	OR13C9	chr9	104617248	104618204	5	5	5
ENSG00000273423.1	OR13I1P	chr9	104629754	104631017	5	5	5
ENSG00000235248.3	OR13C1P	chr9	104655363	104659055	5	5	5
ENSG00000179055.7	OR13D1	chr9	104694379	104695485	5	5	5
ENSG00000188712.4	OR13D3P	chr9	104722335	104723271	5	5	5
ENSG00000136783.10	NIPSNAP3A	chr9	104747683	104760120	5	5	5
ENSG00000165028.12	NIPSNAP3B	chr9	104764129	104777764	5	5	5
ENSG00000165029.17	ABCA1	chr9	104781006	104928155	5	5	5
ENSG00000226334.1	AL359182.1	chr9	104927553	104928892	5	5	5
ENSG00000230013.2	CT70	chr9	104970593	104991818	5	5	5
ENSG00000286536.1	AL591506.1	chr9	105025932	105239221	5	5	5
ENSG00000201583.1	RN7SKP191	chr9	105096756	105097061	5	5	5
ENSG00000070214.16	SLC44A1	chr9	105244622	105439171	5	5	5
ENSG00000106701.13	FSD1L	chr9	105447796	105552433	5	5	5
ENSG00000229419.1	RALGAPA1P1	chr9	105520128	105526359	5	5	5
ENSG00000228317.2	AL158070.1	chr9	105554035	105558304	5	5	5
ENSG00000106692.15	FKTN	chr9	105558122	105653820	5	5	5
ENSG00000279609.1	AL158070.2	chr9	105656369	105657989	5	5	5
ENSG00000186051.7	TAL2	chr9	105662457	105663124	5	5	5
ENSG00000095209.12	TMEM38B	chr9	105694541	105776629	5	5	5
ENSG00000228366.1	AL592437.1	chr9	105710290	105710781	5	5	5
ENSG00000232486.1	DEPDC1P2	chr9	105758164	105760755	5	5	5
ENSG00000228948.2	SLC25A6P5	chr9	105849710	105851425	5	5	5
ENSG00000234323.8	LINC01505	chr9	105993310	106740875	5	5	5
ENSG00000225002.2	AL732323.1	chr9	106061354	106064825	5	5	5
ENSG00000229297.1	AL451140.1	chr9	106584142	106591952	5	5	5
ENSG00000277889.1	MIR8081	chr9	106600928	106601022	5	5	5
ENSG00000237062.2	AL512649.2	chr9	106615078	106615983	5	5	5
ENSG00000200131.1	RN7SKP77	chr9	106679977	106680329	5	5	5
ENSG00000228143.2	AL512649.1	chr9	106722350	106722930	5	5	5
ENSG00000212276.1	RNA5SP292	chr9	106843749	106843866	5	5	5
ENSG00000148143.13	ZNF462	chr9	106863166	107013634	5	5	5
ENSG00000230782.1	AL807761.4	chr9	106974833	107102988	5	5	5
ENSG00000231562.1	AL512593.1	chr9	106978776	106979554	5	5	5
ENSG00000223615.2	AL807761.1	chr9	107115784	107115954	5	5	5
ENSG00000225531.1	AL807761.2	chr9	107116829	107117557	5	5	5
ENSG00000226047.1	AL807761.3	chr9	107117459	107121705	5	5	5
ENSG00000226535.1	AL445487.1	chr9	107169569	107171148	5	5	5
ENSG00000119318.13	RAD23B	chr9	107283137	107332192	5	5	5
ENSG00000226825.2	LINC01509	chr9	107420191	107466613	5	5	5
ENSG00000287233.1	AL359552.1	chr9	107426405	107428742	5	5	5
ENSG00000213558.3	HMGN2P32	chr9	107458038	107458306	5	5	5
ENSG00000199905.1	RNU6-492P	chr9	107475036	107475139	5	5	5
ENSG00000136826.15	KLF4	chr9	107484852	107490482	5	5	5
ENSG00000236005.1	AL389915.1	chr9	107534390	107535162	5	5	5
ENSG00000227350.1	PPIAP88	chr9	107543151	107543616	5	5	5
ENSG00000202308.1	RNU6-996P	chr9	107663140	107663246	5	5	5
ENSG00000222558.1	RNU6-1064P	chr9	107797744	107797847	5	5	5
ENSG00000244104.3	RN7SL659P	chr9	107811616	107811914	5	5	5
ENSG00000231293.1	RPL36AP6	chr9	107834509	107834829	5	5	5
ENSG00000233727.1	AL162389.1	chr9	107853783	107854258	5	5	5
ENSG00000222459.1	RNA5SP293	chr9	107918866	107918978	5	5	5
ENSG00000236783.1	RPS15AP27	chr9	107963703	107964045	5	5	5
ENSG00000213557.4	AC068050.1	chr9	108040213	108040592	5	5	5
ENSG00000237360.2	CHCHD4P2	chr9	108097432	108097851	5	5	5
ENSG00000230030.1	AL353742.1	chr9	108252154	108254820	5	5	5
ENSG00000169253.3	AL669983.1	chr9	108626833	108627150	5	5	5
ENSG00000231678.2	AL358779.1	chr9	108701370	108703092	5	5	5
ENSG00000231810.1	RPL36AP35	chr9	108821697	108822004	5	5	5
ENSG00000213556.3	AL359692.1	chr9	108836333	108836597	5	5	5
ENSG00000148156.8	ACTL7B	chr9	108854588	108855986	5	5	5
ENSG00000187003.7	ACTL7A	chr9	108862266	108863756	5	5	5
ENSG00000070061.16	ELP1	chr9	108866898	108934328	5	5	5
ENSG00000119328.12	ABITRAM	chr9	108934400	108950744	5	5	5
ENSG00000119326.15	CTNNAL1	chr9	108942569	109013522	5	5	5
ENSG00000106771.13	TMEM245	chr9	109015135	109119947	5	5	5
ENSG00000199331.1	Y_RNA	chr9	109042386	109042487	5	5	5
ENSG00000207698.1	MIR32	chr9	109046229	109046298	5	5	5
ENSG00000260230.5	FRRS1L	chr9	109130293	109167249	5	5	5
ENSG00000095203.14	EPB41L4B	chr9	109171975	109320964	5	5	5
ENSG00000200106.1	RNU6-984P	chr9	109196201	109196309	5	5	5
ENSG00000237124.1	MTND2P11	chr9	109300186	109301172	5	5	5
ENSG00000207329.1	Y_RNA	chr9	109324685	109324796	5	5	5
ENSG00000070159.14	PTPN3	chr9	109375466	109498313	5	5	5
ENSG00000157654.19	PALM2AKAP2	chr9	109498325	110172512	5	5	5
ENSG00000263861.1	MIR3927	chr9	109511475	109511545	5	5	5
ENSG00000213539.4	YBX1P6	chr9	109532830	109534332	5	5	5
ENSG00000232939.1	AL158829.1	chr9	109760360	109772043	5	5	5
ENSG00000228053.1	AL158823.1	chr9	110024881	110025358	5	5	5
ENSG00000188959.9	C9orf152	chr9	110190048	110208189	5	5	5
ENSG00000136810.13	TXN	chr9	110243810	110256507	5	5	5
ENSG00000204193.11	TXNDC8	chr9	110303476	110337884	5	5	5
ENSG00000165124.18	SVEP1	chr9	110365248	110579880	5	5	5
ENSG00000206658.1	RNU6-1039P	chr9	110369592	110369698	5	5	5
ENSG00000232896.1	AL592463.1	chr9	110599475	110605219	5	5	5
ENSG00000030304.14	MUSK	chr9	110668779	110806558	5	5	5
ENSG00000223918.1	AL513328.1	chr9	110727456	110727679	5	5	5
ENSG00000198121.13	LPAR1	chr9	110873263	111038458	5	5	5
ENSG00000206923.1	RNU6-432P	chr9	110903337	110903445	5	5	5
ENSG00000207401.1	Y_RNA	chr9	110934406	110934507	5	5	5
ENSG00000212409.1	RNY4P18	chr9	111097325	111097413	5	5	5
ENSG00000227531.1	AL162414.1	chr9	111139246	111284836	5	5	5
ENSG00000274263.1	MIR7702	chr9	111271156	111271214	5	5	5
ENSG00000171133.3	OR2K2	chr9	111327483	111330183	5	5	5
ENSG00000136813.14	ECPAS	chr9	111360692	111484745	5	5	5
ENSG00000223238.1	RNA5SP294	chr9	111411644	111411742	5	5	5
ENSG00000173258.13	ZNF483	chr9	111525159	111577844	5	5	5
ENSG00000106853.20	PTGR1	chr9	111549722	111599893	5	5	5
ENSG00000224644.1	AL135787.1	chr9	111574192	111575427	5	5	5
ENSG00000204173.11	LRRC37A5P	chr9	111602831	111631289	5	5	5
ENSG00000059769.20	DNAJC25	chr9	111631334	111654351	5	5	5
ENSG00000244115.1	DNAJC25-GNG10	chr9	111631386	111670229	5	5	5
ENSG00000242616.4	GNG10	chr9	111661605	111670226	5	5	5
ENSG00000165181.16	SHOC1	chr9	111686173	111795008	5	5	5
