gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000224067.2	AL354877.1	chr9	111802980	111803435	5	5	5
ENSG00000206907.1	RNU6-1013P	chr9	111839828	111839934	5	5	5
ENSG00000148154.10	UGCG	chr9	111896814	111935369	5	5	5
ENSG00000266315.1	MIR4668	chr9	111932100	111932169	5	5	5
ENSG00000222356.1	RNU6-710P	chr9	111996635	111996739	5	5	5
ENSG00000259953.2	AL138756.1	chr9	112028570	112039143	5	5	5
ENSG00000106868.17	SUSD1	chr9	112040783	112175297	5	5	5
ENSG00000222327.1	RNU6-855P	chr9	112137797	112137900	5	5	5
ENSG00000200261.1	Y_RNA	chr9	112169286	112169397	5	5	5
ENSG00000225513.1	AL158824.1	chr9	112173522	112173971	5	5	5
ENSG00000119314.16	PTBP3	chr9	112217716	112333664	5	5	5
ENSG00000242256.3	RN7SL57P	chr9	112242550	112242839	5	5	5
ENSG00000199525.1	RNA5SP295	chr9	112252258	112252378	5	5	5
ENSG00000243911.3	RN7SL430P	chr9	112272596	112272837	5	5	5
ENSG00000230081.2	HSPE1P28	chr9	112280978	112281335	5	5	5
ENSG00000213529.3	AL359073.1	chr9	112362714	112363116	5	5	5
ENSG00000119471.15	HSDL2	chr9	112380080	112472405	5	5	5
ENSG00000230185.5	C9orf147	chr9	112399512	112487204	5	5	5
ENSG00000165185.15	KIAA1958	chr9	112486827	112669397	5	5	5
ENSG00000250068.1	AL445187.1	chr9	112581779	112582590	5	5	5
ENSG00000148153.14	INIP	chr9	112683926	112718149	5	5	5
ENSG00000226609.2	AL390067.1	chr9	112748902	112750565	5	5	5
ENSG00000148158.17	SNX30	chr9	112750760	112881671	5	5	5
ENSG00000119457.8	SLC46A2	chr9	112878920	112890876	5	5	5
ENSG00000271631.1	AL139041.1	chr9	112885158	112885767	5	5	5
ENSG00000228623.6	ZNF883	chr9	112957722	113012227	5	5	5
ENSG00000237906.1	MUPP	chr9	112959134	112962261	5	5	5
ENSG00000285447.1	ZNF883	chr9	112997120	113050043	5	5	5
ENSG00000136866.14	ZFP37	chr9	113038377	113056759	5	5	5
ENSG00000285115.1	AL162588.1	chr9	113060086	113060507	5	5	5
ENSG00000284763.1	AL449105.1	chr9	113065535	113065956	5	5	5
ENSG00000284962.1	AL449105.3	chr9	113070983	113071404	5	5	5
ENSG00000285076.1	AL449105.4	chr9	113076429	113076850	5	5	5
ENSG00000284867.1	AL449105.2	chr9	113081871	113082292	5	5	5
ENSG00000285370.1	AL449105.5	chr9	113087317	113087738	5	5	5
ENSG00000225684.4	FAM225B	chr9	113102117	113111543	5	5	5
ENSG00000231528.3	FAM225A	chr9	113113042	113119928	5	5	5
ENSG00000136867.11	SLC31A2	chr9	113150976	113164140	5	5	5
ENSG00000119321.9	FKBP15	chr9	113161006	113221318	5	5	5
ENSG00000136868.11	SLC31A1	chr9	113221544	113264492	5	5	5
ENSG00000176386.9	CDC26	chr9	113255835	113275572	5	5	5
ENSG00000136875.13	PRPF4	chr9	113275642	113294009	5	5	5
ENSG00000165188.13	RNF183	chr9	113297093	113303376	5	5	5
ENSG00000148225.16	WDR31	chr9	113313222	113340298	5	5	5
ENSG00000119411.11	BSPRY	chr9	113349541	113371233	5	5	5
ENSG00000119431.9	HDHD3	chr9	113373419	113376999	5	5	5
ENSG00000148218.16	ALAD	chr9	113386312	113401290	5	5	5
ENSG00000148229.13	POLE3	chr9	113407235	113410675	5	5	5
ENSG00000157653.12	C9orf43	chr9	113410054	113429690	5	5	5
ENSG00000138835.22	RGS3	chr9	113444731	113597743	5	5	5
ENSG00000237073.1	AL162727.2	chr9	113570190	113590019	5	5	5
ENSG00000282897.1	AL162727.3	chr9	113614589	113617375	5	5	5
ENSG00000233817.1	AL162727.1	chr9	113619228	113622634	5	5	5
ENSG00000227482.1	AL157702.2	chr9	113650956	113682855	5	5	5
ENSG00000214669.3	AL157702.1	chr9	113758994	113759419	5	5	5
ENSG00000232905.2	AL162393.1	chr9	113850687	113851632	5	5	5
ENSG00000157657.14	ZNF618	chr9	113876282	114056591	5	5	5
ENSG00000106927.12	AMBP	chr9	114060127	114078328	5	5	5
ENSG00000136883.14	KIF12	chr9	114086126	114099291	5	5	5
ENSG00000196739.15	COL27A1	chr9	114155537	114312511	5	5	5
ENSG00000207726.3	MIR455	chr9	114209434	114209529	5	5	5
ENSG00000229314.5	ORM1	chr9	114323056	114326475	5	5	5
ENSG00000228278.5	ORM2	chr9	114329869	114333251	5	5	5
ENSG00000106948.17	AKNA	chr9	114334156	114394405	5	5	5
ENSG00000235119.1	AL138895.1	chr9	114396724	114398503	5	5	5
ENSG00000095397.16	WHRN	chr9	114402080	114505473	5	5	5
ENSG00000271214.1	AL138895.2	chr9	114491564	114491741	5	5	5
ENSG00000235797.2	AL160275.2	chr9	114572901	114573371	5	5	5
ENSG00000136888.8	ATP6V1G1	chr9	114587706	114598915	5	5	5
ENSG00000157693.15	TMEM268	chr9	114611206	114646422	5	5	5
ENSG00000201749.1	Y_RNA	chr9	114615455	114615568	5	5	5
ENSG00000230054.3	TEX53	chr9	114656304	114662374	5	5	5
ENSG00000230601.7	TEX48	chr9	114666434	114682192	5	5	5
ENSG00000230284.1	AL160275.1	chr9	114695922	114696315	5	5	5
ENSG00000274919.1	AL390240.1	chr9	114774737	114775120	5	5	5
ENSG00000181634.8	TNFSF15	chr9	114784652	114806039	5	5	5
ENSG00000229817.1	AL133412.1	chr9	114845594	114848585	5	5	5
ENSG00000173077.16	DELEC1	chr9	114850968	115402644	5	5	5
ENSG00000106952.7	TNFSF8	chr9	114893343	114930595	5	5	5
ENSG00000041982.16	TNC	chr9	115019575	115118257	5	5	5
ENSG00000236461.1	AL162425.1	chr9	115119539	115138409	5	5	5
ENSG00000234692.1	AL355601.1	chr9	115252538	115254251	5	5	5
ENSG00000228714.4	AL691420.1	chr9	115324932	115744330	5	5	5
ENSG00000274755.1	U2	chr9	115734392	115734491	5	5	5
ENSG00000204148.3	LINC00474	chr9	115888169	115925207	5	5	5
ENSG00000228707.1	AL691426.1	chr9	116012361	116012965	5	5	5
ENSG00000182752.10	PAPPA	chr9	116153791	116402321	5	5	5
ENSG00000226604.2	PAPPA-AS2	chr9	116285829	116288769	5	5	5
ENSG00000244757.1	AL137024.1	chr9	116288618	116318689	5	5	5
ENSG00000256040.2	PAPPA-AS1	chr9	116398157	116400606	5	5	5
ENSG00000148219.17	ASTN2	chr9	116425225	117415070	5	5	5
ENSG00000229105.1	ASTN2-AS1	chr9	116504283	116562293	5	5	5
ENSG00000230894.2	AL133284.1	chr9	116567636	116586328	5	5	5
ENSG00000119401.11	TRIM32	chr9	116687305	116701300	5	5	5
ENSG00000285820.1	AL157829.1	chr9	116838144	116877264	5	5	5
ENSG00000230734.1	RPL10P3	chr9	117180628	117181095	5	5	5
ENSG00000207268.1	SNORA70C	chr9	117181066	117181200	5	5	5
ENSG00000201140.1	RN7SKP128	chr9	117197118	117197420	5	5	5
ENSG00000222413.1	RN7SKP125	chr9	117276985	117277286	5	5	5
ENSG00000233516.1	AL445644.1	chr9	117462294	117466260	5	5	5
ENSG00000233569.2	AL161630.1	chr9	117643151	117657032	5	5	5
ENSG00000235133.1	RPL35AP22	chr9	117685254	117685588	5	5	5
ENSG00000285082.2	AL160272.2	chr9	117704157	118072314	5	5	5
ENSG00000136869.16	TLR4	chr9	117704175	117724735	5	5	5
ENSG00000201444.1	RNU6-1082P	chr9	117707996	117708102	5	5	5
ENSG00000284977.2	AL160272.1	chr9	117759455	117879988	5	5	5
ENSG00000231901.1	AL354754.1	chr9	117840322	117897256	5	5	5
ENSG00000234782.3	TPT1P9	chr9	118082869	118083382	5	5	5
ENSG00000225050.2	AL355592.1	chr9	118687752	118732772	5	5	5
ENSG00000235201.1	LINC02578	chr9	118740563	118745312	5	5	5
ENSG00000231166.2	TUBB4BP6	chr9	118763867	118764345	5	5	5
ENSG00000078725.13	BRINP1	chr9	119153458	119369435	5	5	5
ENSG00000260970.1	AC006288.1	chr9	119495375	119524125	5	5	5
ENSG00000261432.1	LINC01613	chr9	119935053	119937832	5	5	5
ENSG00000225960.1	AL441989.1	chr9	119973094	119974322	5	5	5
ENSG00000207814.1	MIR147A	chr9	120244979	120245050	5	5	5
ENSG00000136861.18	CDK5RAP2	chr9	120388869	120580170	5	5	5
ENSG00000106780.9	MEGF9	chr9	120600811	120714470	5	5	5
ENSG00000238181.2	AHCYP2	chr9	120720673	120721972	5	5	5
ENSG00000119402.17	FBXW2	chr9	120751978	120793416	5	5	5
ENSG00000214654.8	B3GNT10	chr9	120792403	120799918	5	5	5
ENSG00000270917.1	AL161911.1	chr9	120812475	120812845	5	5	5
ENSG00000095261.14	PSMD5	chr9	120815496	120842951	5	5	5
ENSG00000226752.9	CUTALP	chr9	120824828	120854385	5	5	5
ENSG00000119403.15	PHF19	chr9	120855651	120894896	5	5	5
ENSG00000056558.11	TRAF1	chr9	120902393	120929173	5	5	5
ENSG00000106804.8	C5	chr9	120952335	121050275	5	5	5
ENSG00000119397.17	CNTRL	chr9	121074753	121177610	5	5	5
ENSG00000119396.11	RAB14	chr9	121178133	121223014	5	5	5
ENSG00000243738.3	RN7SL181P	chr9	121203159	121203435	5	5	5
ENSG00000148180.21	GSN	chr9	121207794	121332843	5	5	5
ENSG00000214651.4	AL513122.1	chr9	121238117	121240089	5	5	5
ENSG00000239593.1	AL513122.2	chr9	121279863	121282730	5	5	5
ENSG00000235865.2	GSN-AS1	chr9	121280768	121285530	5	5	5
ENSG00000148175.13	STOM	chr9	121338987	121370304	5	5	5
ENSG00000227355.3	AL359644.1	chr9	121369893	121463370	5	5	5
ENSG00000204136.11	GGTA1	chr9	121444991	121500027	5	5	5
ENSG00000240299.3	RN7SL187P	chr9	121494519	121494821	5	5	5
ENSG00000213467.4	HMGB1P37	chr9	121519816	121520424	5	5	5
ENSG00000136848.17	DAB2IP	chr9	121567057	121785530	5	5	5
ENSG00000229854.1	AL357936.1	chr9	121574891	121576214	5	5	5
ENSG00000261534.1	AL596244.1	chr9	121815674	121819452	5	5	5
ENSG00000175764.14	TTLL11	chr9	121821928	122093606	5	5	5
ENSG00000237548.1	TTLL11-IT1	chr9	121884636	121963719	5	5	5
ENSG00000266583.1	MIR4478	chr9	122120082	122120167	5	5	5
ENSG00000119421.7	NDUFA8	chr9	122144058	122159779	5	5	5
ENSG00000185681.13	MORN5	chr9	122159908	122200088	5	5	5
ENSG00000106852.15	LHX6	chr9	122202577	122229626	5	5	5
ENSG00000119446.14	RBM18	chr9	122237622	122264840	5	5	5
ENSG00000148187.18	MRRF	chr9	122264603	122331337	5	5	5
ENSG00000095303.17	PTGS1	chr9	122370530	122395703	5	5	5
ENSG00000269970.1	AL162424.1	chr9	122372605	122372825	5	5	5
ENSG00000233616.2	AL359636.1	chr9	122400970	122402906	5	5	5
ENSG00000234156.3	AL359636.2	chr9	122403407	122639685	5	5	5
ENSG00000136834.3	OR1J1	chr9	122476958	122477926	5	5	5
ENSG00000197233.7	OR1J2	chr9	122510802	122511743	5	5	5
ENSG00000239590.1	OR1J4	chr9	122519141	122520082	5	5	5
ENSG00000171505.5	OR1N1	chr9	122526358	122527296	5	5	5
ENSG00000171501.10	OR1N2	chr9	122553112	122555173	5	5	5
ENSG00000171496.4	OR1L8	chr9	122567117	122583384	5	5	5
ENSG00000228914.2	OR1H1P	chr9	122607864	122608800	5	5	5
ENSG00000165202.3	OR1Q1	chr9	122614738	122615682	5	5	5
ENSG00000280094.2	OR1B1	chr9	122628579	122629573	5	5	5
ENSG00000173679.2	OR1L1	chr9	122661566	122662648	5	5	5
ENSG00000171481.4	OR1L3	chr9	122675036	122676153	5	5	5
ENSG00000226783.1	TLK1P1	chr9	122685933	122688372	5	5	5
ENSG00000136939.1	OR1L4	chr9	122723990	122724925	5	5	5
ENSG00000171459.4	OR1L6	chr9	122742303	122750783	5	5	5
ENSG00000232387.2	SKA2P1	chr9	122761844	122762233	5	5	5
ENSG00000148215.4	OR5C1	chr9	122788933	122789895	5	5	5
ENSG00000136940.14	PDCL	chr9	122798389	122828588	5	5	5
ENSG00000165204.3	OR1K1	chr9	122800123	122801073	5	5	5
ENSG00000233425.1	KRT18P67	chr9	122837557	122838820	5	5	5
ENSG00000056586.16	RC3H2	chr9	122844556	122905359	5	5	5
ENSG00000212447.1	SNORD90	chr9	122880213	122880323	5	5	5
ENSG00000186130.5	ZBTB6	chr9	122908056	122913323	5	5	5
ENSG00000171448.9	ZBTB26	chr9	122915566	122931512	5	5	5
ENSG00000261094.2	AC007066.2	chr9	122937623	122940333	5	5	5
ENSG00000286718.1	AC007066.3	chr9	122940733	122941260	5	5	5
ENSG00000011454.18	RABGAP1	chr9	122940833	123104866	5	5	5
ENSG00000222351.1	RNY1P15	chr9	122945988	122946094	5	5	5
ENSG00000213216.2	AC007066.1	chr9	123029373	123029753	5	5	5
ENSG00000188394.8	GPR21	chr9	123033667	123035665	5	5	5
ENSG00000225078.2	AL365338.1	chr9	123061845	123063312	5	5	5
ENSG00000236901.6	MIR600HG	chr9	123109494	123115477	5	5	5
ENSG00000165209.19	STRBP	chr9	123109500	123268586	5	5	5
ENSG00000283941.1	MIR600	chr9	123111546	123111643	5	5	5
ENSG00000148204.12	CRB2	chr9	123356170	123380324	5	5	5
ENSG00000119522.16	DENND1A	chr9	123379654	123930152	5	5	5
ENSG00000207991.1	MIR601	chr9	123402525	123402603	5	5	5
ENSG00000274932.1	MIR7150	chr9	123485529	123485622	5	5	5
ENSG00000237336.1	AL445489.1	chr9	123491884	123493156	5	5	5
ENSG00000230826.1	AL390774.2	chr9	123736437	123751941	5	5	5
ENSG00000229115.1	AL390774.1	chr9	123759220	123759775	5	5	5
ENSG00000234881.1	PIGFP2	chr9	123843036	123843686	5	5	5
ENSG00000106689.11	LHX2	chr9	124001670	124033301	5	5	5
ENSG00000236668.2	AC006450.3	chr9	124006277	124009396	5	5	5
ENSG00000231227.1	AC006450.1	chr9	124010530	124011114	5	5	5
ENSG00000234921.1	AC006450.2	chr9	124031624	124032524	5	5	5
ENSG00000119408.17	NEK6	chr9	124257606	124353307	5	5	5
ENSG00000235204.1	AL162724.2	chr9	124259250	124261156	5	5	5
ENSG00000227200.1	AL162724.1	chr9	124262876	124265809	5	5	5
ENSG00000136930.13	PSMB7	chr9	124353465	124415444	5	5	5
ENSG00000180264.11	ADGRD2	chr9	124451425	124478589	5	5	5
ENSG00000136931.10	NR5A1	chr9	124481236	124507420	5	5	5
ENSG00000231149.2	AL354979.1	chr9	124514938	124516056	5	5	5
ENSG00000148200.17	NR6A1	chr9	124517275	124771311	5	5	5
ENSG00000231744.1	AL669818.1	chr9	124598707	124599580	5	5	5
ENSG00000241246.3	RN7SL302P	chr9	124607159	124607458	5	5	5
ENSG00000224020.1	MIR181A2HG	chr9	124658467	124698631	5	5	5
ENSG00000207595.1	MIR181A2	chr9	124692442	124692551	5	5	5
ENSG00000207737.1	MIR181B2	chr9	124693710	124693798	5	5	5
ENSG00000236643.1	AL354928.1	chr9	124770123	124772927	5	5	5
ENSG00000185585.20	OLFML2A	chr9	124777133	124814885	5	5	5
ENSG00000136918.8	WDR38	chr9	124853417	124857890	5	5	5
ENSG00000136942.15	RPL35	chr9	124857880	124861981	5	5	5
ENSG00000136950.13	ARPC5L	chr9	124862130	124877733	5	5	5
ENSG00000136935.14	GOLGA1	chr9	124878275	124948492	5	5	5
ENSG00000199313.1	RNU4-82P	chr9	124887410	124887549	5	5	5
ENSG00000173611.18	SCAI	chr9	124942608	125143528	5	5	5
ENSG00000177736.4	FXNP2	chr9	124968294	124968840	5	5	5
ENSG00000119414.12	PPP6C	chr9	125146573	125189939	5	5	5
ENSG00000232630.1	PRPS1P2	chr9	125150653	125151589	5	5	5
ENSG00000235332.2	RPSAP76	chr9	125194649	125195821	5	5	5
ENSG00000136933.17	RABEPK	chr9	125200542	125234161	5	5	5
ENSG00000044574.8	HSPA5	chr9	125234853	125241343	5	5	5
ENSG00000239705.2	AL354710.2	chr9	125241663	125257071	5	5	5
ENSG00000165219.22	GAPVD1	chr9	125261794	125367207	5	5	5
ENSG00000214593.3	AL354710.1	chr9	125263845	125264090	5	5	5
ENSG00000200554.1	RNU6-1020P	chr9	125303920	125304026	5	5	5
ENSG00000227845.2	AL627223.1	chr9	125372325	125372766	5	5	5
ENSG00000274510.1	Metazoa_SRP	chr9	125417305	125417586	5	5	5
ENSG00000287782.1	AL359632.1	chr9	125426169	125438509	5	5	5
ENSG00000119487.17	MAPKAP1	chr9	125437393	125707234	5	5	5
ENSG00000243845.3	RN7SL30P	chr9	125512902	125513207	5	5	5
ENSG00000227068.1	AL162584.1	chr9	125567579	125573023	5	5	5
ENSG00000214761.3	HNRNPA1P15	chr9	125595669	125596628	5	5	5
ENSG00000229582.3	AL358074.1	chr9	125743754	125746552	5	5	5
ENSG00000167081.18	PBX3	chr9	125747345	125967377	5	5	5
ENSG00000232413.1	AL589923.1	chr9	126057580	126159613	5	5	5
ENSG00000288537.1	AL162391.2	chr9	126270121	126275918	5	5	5
ENSG00000228392.3	AL162391.1	chr9	126286999	126298593	5	5	5
ENSG00000196814.15	MVB12B	chr9	126326829	126507041	5	5	5
ENSG00000253079.1	NRON	chr9	126408041	126408410	5	5	5
ENSG00000252985.1	SNORD116	chr9	126426893	126426970	5	5	5
ENSG00000233721.1	AL356309.2	chr9	126516417	126518808	5	5	5
ENSG00000279137.1	AL356309.3	chr9	126518840	126520773	5	5	5
ENSG00000226078.1	AL356309.1	chr9	126527618	126530343	5	5	5
ENSG00000224842.2	AL161908.1	chr9	126589594	126613700	5	5	5
ENSG00000136944.19	LMX1B	chr9	126613928	126701032	5	5	5
ENSG00000238010.1	AL161908.2	chr9	126640756	126641293	5	5	5
ENSG00000286428.1	AL161731.1	chr9	126701173	126704691	5	5	5
ENSG00000169155.10	ZBTB43	chr9	126805006	126838210	5	5	5
ENSG00000177125.5	ZBTB34	chr9	126860665	126885878	5	5	5
ENSG00000136828.19	RALGPS1	chr9	126914774	127223166	5	5	5
ENSG00000136859.10	ANGPTL2	chr9	127087348	127122635	5	5	5
ENSG00000228487.2	AL450263.1	chr9	127213783	127221907	5	5	5
ENSG00000136895.19	GARNL3	chr9	127224265	127393660	5	5	5
ENSG00000229369.1	AL450263.2	chr9	127300093	127300982	5	5	5
ENSG00000271833.1	AL445222.1	chr9	127366770	127367397	5	5	5
ENSG00000136856.18	SLC2A8	chr9	127397138	127408424	5	5	5
ENSG00000196152.10	ZNF79	chr9	127424374	127445372	5	5	5
ENSG00000197958.13	RPL12	chr9	127447674	127451406	5	5	5
ENSG00000201302.1	SNORA65	chr9	127448501	127448630	5	5	5
ENSG00000148356.14	LRSAM1	chr9	127451486	127503501	5	5	5
ENSG00000200788.1	Y_RNA	chr9	127470875	127470987	5	5	5
ENSG00000136830.12	NIBAN2	chr9	127505339	127578989	5	5	5
ENSG00000136854.24	STXBP1	chr9	127579370	127696027	5	5	5
ENSG00000279571.3	AL162426.1	chr9	127690098	127690840	5	5	5
ENSG00000187024.15	PTRH1	chr9	127690348	127724873	5	5	5
ENSG00000283874.1	MIR3911	chr9	127690687	127690795	5	5	5
ENSG00000160401.15	CFAP157	chr9	127706988	127716002	5	5	5
ENSG00000167094.16	TTC16	chr9	127716079	127731590	5	5	5
ENSG00000160404.18	TOR2A	chr9	127731524	127735313	5	5	5
ENSG00000095370.20	SH2D3C	chr9	127738317	127778710	5	5	5
ENSG00000286196.1	AL162586.2	chr9	127754534	127760560	5	5	5
ENSG00000136807.14	CDK9	chr9	127785679	127790792	5	5	5
ENSG00000283863.1	MIR3960	chr9	127785833	127785923	5	5	5
ENSG00000284547.1	MIR2861	chr9	127785918	127786007	5	5	5
ENSG00000136877.15	FPGS	chr9	127794597	127814327	5	5	5
ENSG00000106991.14	ENG	chr9	127815013	127854658	5	5	5
ENSG00000225032.5	AL162586.1	chr9	127816066	127822520	5	5	5
ENSG00000222421.1	Y_RNA	chr9	127832635	127832743	5	5	5
ENSG00000222455.1	RNA5SP296	chr9	127841112	127841222	5	5	5
ENSG00000106992.19	AK1	chr9	127866486	127877675	5	5	5
ENSG00000257524.6	AL157935.2	chr9	127867850	127906022	5	5	5
ENSG00000263979.1	MIR4672	chr9	127869415	127869495	5	5	5
ENSG00000160408.15	ST6GALNAC6	chr9	127885321	127905408	5	5	5
ENSG00000136840.19	ST6GALNAC4	chr9	127907886	127917041	5	5	5
ENSG00000167103.12	PIP5KL1	chr9	127920881	127930785	5	5	5
ENSG00000227218.7	AL157935.1	chr9	127934503	127940952	5	5	5
ENSG00000136908.18	DPM2	chr9	127935099	127937854	5	5	5
ENSG00000167106.12	FAM102A	chr9	127940582	127980989	5	5	5
ENSG00000230848.1	AL360268.2	chr9	128039135	128057362	5	5	5
ENSG00000171169.9	NAIF1	chr9	128061233	128068206	5	5	5
ENSG00000148339.12	SLC25A25	chr9	128068201	128109245	5	5	5
ENSG00000230536.1	AL360268.1	chr9	128090969	128094457	5	5	5
ENSG00000234771.3	SLC25A25-AS1	chr9	128108581	128118693	5	5	5
ENSG00000148334.16	PTGES2	chr9	128120693	128128462	5	5	5
ENSG00000232850.3	PTGES2-AS1	chr9	128128529	128130628	5	5	5
ENSG00000148346.12	LCN2	chr9	128149071	128153453	5	5	5
ENSG00000171159.5	C9orf16	chr9	128160265	128163924	5	5	5
ENSG00000148337.21	CIZ1	chr9	128161251	128204383	5	5	5
ENSG00000106976.21	DNM1	chr9	128191655	128255248	5	5	5
ENSG00000207581.1	MIR199B	chr9	128244721	128244830	5	5	5
ENSG00000264823.3	MIR3154	chr9	128244947	128245030	5	5	5
ENSG00000167110.18	GOLGA2	chr9	128255829	128275995	5	5	5
ENSG00000175854.14	SWI5	chr9	128275379	128316123	5	5	5
ENSG00000167112.10	TRUB2	chr9	128305159	128322447	5	5	5
ENSG00000272696.1	AL359091.3	chr9	128316337	128316909	5	5	5
ENSG00000167113.11	COQ4	chr9	128322544	128334072	5	5	5
ENSG00000167114.13	SLC27A4	chr9	128340527	128361470	5	5	5
ENSG00000223551.1	TMSB4XP4	chr9	128342153	128342770	5	5	5
ENSG00000167118.11	URM1	chr9	128371361	128392016	5	5	5
ENSG00000207955.5	AL359091.1	chr9	128392007	128393510	5	5	5
ENSG00000284185.1	MIR219A2	chr9	128392618	128392714	5	5	5
ENSG00000283335.1	MIR219B	chr9	128392621	128392708	5	5	5
ENSG00000167123.19	CERCAM	chr9	128411751	128437351	5	5	5
ENSG00000273186.1	AL359091.4	chr9	128431598	128432006	5	5	5
ENSG00000228510.2	AL359091.2	chr9	128444587	128446628	5	5	5
ENSG00000136811.16	ODF2	chr9	128455186	128501292	5	5	5
ENSG00000225951.1	ODF2-AS1	chr9	128468957	128473012	5	5	5
ENSG00000119392.15	GLE1	chr9	128504719	128542288	5	5	5
ENSG00000228395.2	AL356481.1	chr9	128528657	128552410	5	5	5
ENSG00000238406.1	RNU7-171P	chr9	128543916	128543977	5	5	5
ENSG00000197694.18	SPTAN1	chr9	128552558	128633662	5	5	5
ENSG00000280474.1	AL356481.2	chr9	128595893	128596633	5	5	5
ENSG00000280758.1	AL356481.3	chr9	128630328	128631685	5	5	5
ENSG00000119333.11	DYNC2I2	chr9	128633661	128656787	5	5	5
ENSG00000227759.2	VTI1BP4	chr9	128650998	128652145	5	5	5
ENSG00000234705.2	HMGA1P4	chr9	128663134	128684477	5	5	5
ENSG00000119335.17	SET	chr9	128683424	128696400	5	5	5
ENSG00000160447.7	PKN3	chr9	128702503	128720916	5	5	5
ENSG00000264438.2	RN7SL560P	chr9	128709780	128710043	5	5	5
ENSG00000160446.19	ZDHHC12	chr9	128720870	128724127	5	5	5
ENSG00000223478.1	AL441992.1	chr9	128724445	128733194	5	5	5
ENSG00000160445.11	ZER1	chr9	128729786	128772414	5	5	5
ENSG00000203286.5	Metazoa_SRP	chr9	128745857	128746138	5	5	5
ENSG00000107021.16	TBC1D13	chr9	128787253	128810430	5	5	5
ENSG00000167136.7	ENDOG	chr9	128818500	128822676	5	5	5
ENSG00000198917.13	SPOUT1	chr9	128819651	128829794	5	5	5
ENSG00000286112.1	AL441992.2	chr9	128819663	128881931	5	5	5
ENSG00000171097.14	KYAT1	chr9	128832942	128882494	5	5	5
ENSG00000136802.12	LRRC8A	chr9	128882133	128918039	5	5	5
ENSG00000175287.19	PHYHD1	chr9	128920966	128942041	5	5	5
ENSG00000251184.1	AL672142.1	chr9	128941478	128957021	5	5	5
ENSG00000175283.8	DOLK	chr9	128945530	128947603	5	5	5
ENSG00000095319.14	NUP188	chr9	128947699	129007096	5	5	5
ENSG00000267834.1	AL592211.1	chr9	129004502	129004998	5	5	5
ENSG00000148341.18	SH3GLB2	chr9	129007036	129028331	5	5	5
ENSG00000148343.18	MIGA2	chr9	129036621	129072082	5	5	5
ENSG00000287234.1	AL592211.2	chr9	129080355	129080765	5	5	5
ENSG00000167130.18	DOLPP1	chr9	129081111	129090438	5	5	5
ENSG00000095321.17	CRAT	chr9	129094794	129111189	5	5	5
ENSG00000234055.1	AL158151.2	chr9	129097854	129100266	5	5	5
ENSG00000119383.20	PTPA	chr9	129110950	129148946	5	5	5
ENSG00000235007.3	AL158151.3	chr9	129139413	129260575	5	5	5
ENSG00000268707.1	AL158151.4	chr9	129170434	129170940	5	5	5
ENSG00000188483.8	IER5L	chr9	129175552	129178261	5	5	5
ENSG00000204055.5	AL158151.1	chr9	129175807	129261581	5	5	5
ENSG00000224307.2	AL161785.1	chr9	129282458	129312665	5	5	5
ENSG00000179082.3	C9orf106	chr9	129321016	129324905	5	5	5
ENSG00000268615.1	AL353803.5	chr9	129328261	129328401	5	5	5
ENSG00000233901.6	LINC01503	chr9	129332300	129359541	5	5	5
ENSG00000242281.3	RN7SL159P	chr9	129370170	129370461	5	5	5
ENSG00000236146.2	AL353803.3	chr9	129380136	129380470	5	5	5
ENSG00000230676.1	AL353803.2	chr9	129430652	129451422	5	5	5
