gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000226355.2	AL353803.1	chr9	129438216	129447545	5	5	5
ENSG00000204054.14	LINC00963	chr9	129476946	129513687	5	5	5
ENSG00000261334.1	AL353803.4	chr9	129480605	129482538	5	5	5
ENSG00000286078.1	AL391056.2	chr9	129503461	129506433	5	5	5
ENSG00000227619.3	AL391056.1	chr9	129575117	129584556	5	5	5
ENSG00000148335.15	NTMT1	chr9	129608884	129636135	5	5	5
ENSG00000179058.7	C9orf50	chr9	129612225	129620776	5	5	5
ENSG00000148331.12	ASB6	chr9	129634604	129642169	5	5	5
ENSG00000234789.1	AL590369.1	chr9	129640476	129641282	5	5	5
ENSG00000167157.11	PRRX2	chr9	129665647	129722674	5	5	5
ENSG00000236024.1	PRRX2-AS1	chr9	129712896	129718635	5	5	5
ENSG00000148344.11	PTGES	chr9	129738331	129753042	5	5	5
ENSG00000233909.1	UBE2V1P4	chr9	129791196	129791837	5	5	5
ENSG00000136816.16	TOR1B	chr9	129803157	129811281	5	5	5
ENSG00000136827.12	TOR1A	chr9	129812942	129824244	5	5	5
ENSG00000136819.15	C9orf78	chr9	129827290	129835863	5	5	5
ENSG00000136878.14	USP20	chr9	129834698	129881828	5	5	5
ENSG00000276124.1	MIR6855	chr9	129869605	129869671	5	5	5
ENSG00000224988.1	AL158207.1	chr9	129883693	129884170	5	5	5
ENSG00000187239.17	FNBP1	chr9	129887187	130043194	5	5	5
ENSG00000230684.1	AL158207.2	chr9	129933536	129936541	5	5	5
ENSG00000270755.1	AL136141.1	chr9	130044713	130045081	5	5	5
ENSG00000148358.20	GPR107	chr9	130053426	130140169	5	5	5
ENSG00000223188.1	Y_RNA	chr9	130120806	130120912	5	5	5
ENSG00000196979.1	GPRACR	chr9	130140610	130144219	5	5	5
ENSG00000107130.10	NCS1	chr9	130172404	130237303	5	5	5
ENSG00000148357.16	HMCN2	chr9	130265882	130434123	5	5	5
ENSG00000264169.2	RN7SL665P	chr9	130400266	130400565	5	5	5
ENSG00000130707.18	ASS1	chr9	130444961	130501274	5	5	5
ENSG00000107164.16	FUBP3	chr9	130578965	130638352	5	5	5
ENSG00000277713.1	MIR6856	chr9	130626297	130626363	5	5	5
ENSG00000232172.1	AL359092.2	chr9	130651799	130652383	5	5	5
ENSG00000130711.5	PRDM12	chr9	130664594	130682986	5	5	5
ENSG00000130713.16	EXOSC2	chr9	130693721	130704894	5	5	5
ENSG00000097007.19	ABL1	chr9	130713016	130887675	5	5	5
ENSG00000288570.1	AL359092.3	chr9	130713626	130713724	5	5	5
ENSG00000224797.1	AL359092.1	chr9	130724786	130725050	5	5	5
ENSG00000188710.3	QRFP	chr9	130892707	130896812	5	5	5
ENSG00000130720.13	FIBCD1	chr9	130902438	130939286	5	5	5
ENSG00000236658.1	AL161733.1	chr9	130933851	130945520	5	5	5
ENSG00000050555.19	LAMC3	chr9	131009174	131094473	5	5	5
ENSG00000252582.1	AL583807.1	chr9	131021168	131021306	5	5	5
ENSG00000126878.13	AIF1L	chr9	131096476	131123152	5	5	5
ENSG00000126883.17	NUP214	chr9	131125586	131234663	5	5	5
ENSG00000252622.1	RNU6-881P	chr9	131126990	131127091	5	5	5
ENSG00000236986.6	AL157938.2	chr9	131132852	131167505	5	5	5
ENSG00000246851.1	AL157938.3	chr9	131189910	131194205	5	5	5
ENSG00000226987.1	AL157938.1	chr9	131240687	131241724	5	5	5
ENSG00000126882.13	FAM78A	chr9	131258076	131276510	5	5	5
ENSG00000286547.1	AL157938.4	chr9	131283421	131288278	5	5	5
ENSG00000160539.6	PLPP7	chr9	131289459	131359022	5	5	5
ENSG00000285287.1	AL354855.1	chr9	131370933	131372514	5	5	5
ENSG00000130723.21	PRRC2B	chr9	131373636	131500197	5	5	5
ENSG00000235284.1	SNORD62A	chr9	131485665	131485750	5	5	5
ENSG00000231587.1	SNORD62B	chr9	131490486	131490571	5	5	5
ENSG00000176868.2	AL358781.1	chr9	131497479	131500191	5	5	5
ENSG00000130714.18	POMT1	chr9	131502789	131523806	5	5	5
ENSG00000230289.1	AL358781.2	chr9	131516558	131522229	5	5	5
ENSG00000130717.13	UCK1	chr9	131523801	131531264	5	5	5
ENSG00000283526.1	PRRT1B	chr9	131545514	131558620	5	5	5
ENSG00000107263.18	RAPGEF1	chr9	131576770	131740074	5	5	5
ENSG00000240853.3	RN7SL328P	chr9	131725168	131725467	5	5	5
ENSG00000231018.1	EIF4A1P3	chr9	131782570	131782813	5	5	5
ENSG00000212395.1	AL160271.1	chr9	131782860	131782958	5	5	5
ENSG00000236687.1	AL160271.2	chr9	131816192	131820988	5	5	5
ENSG00000160563.14	MED27	chr9	131852928	132079867	5	5	5
ENSG00000196358.11	NTNG2	chr9	132161676	132244526	5	5	5
ENSG00000107290.14	SETX	chr9	132261356	132354986	5	5	5
ENSG00000125482.13	TTF1	chr9	132375548	132406851	5	5	5
ENSG00000188523.9	CFAP77	chr9	132410043	132573319	5	5	5
ENSG00000252521.1	RNU5D-2P	chr9	132421641	132421690	5	5	5
ENSG00000125492.10	BARHL1	chr9	132582606	132590252	5	5	5
ENSG00000125485.17	DDX31	chr9	132592997	132670401	5	5	5
ENSG00000125484.12	GTF3C4	chr9	132670035	132694953	5	5	5
ENSG00000165695.10	AK8	chr9	132725578	132878777	5	5	5
ENSG00000224992.2	AL445645.1	chr9	132768965	132770212	5	5	5
ENSG00000165698.16	SPACA9	chr9	132878027	132890201	5	5	5
ENSG00000165699.15	TSC1	chr9	132891348	132946874	5	5	5
ENSG00000165702.14	GFI1B	chr9	132944000	132991687	5	5	5
ENSG00000263816.1	MIR548AW	chr9	132945707	132945771	5	5	5
ENSG00000234907.1	AL593851.1	chr9	132962511	132962667	5	5	5
ENSG00000238558.1	RNU7-21P	chr9	132963732	132963793	5	5	5
ENSG00000196205.8	EEF1A1P5	chr9	133019486	133020874	5	5	5
ENSG00000148308.18	GTF3C5	chr9	133030675	133058503	5	5	5
ENSG00000273932.1	MIR6877	chr9	133051996	133052059	5	5	5
ENSG00000170835.16	CEL	chr9	133061978	133071863	5	5	5
ENSG00000170827.9	CELP	chr9	133079900	133087355	5	5	5
ENSG00000160271.16	RALGDS	chr9	133097720	133149334	5	5	5
ENSG00000285245.1	AL162417.1	chr9	133098121	133163914	5	5	5
ENSG00000148288.13	GBGT1	chr9	133152948	133163933	5	5	5
ENSG00000171102.14	OBP2B	chr9	133205277	133209250	5	5	5
ENSG00000119440.8	LCN1P1	chr9	133224905	133228591	5	5	5
ENSG00000175164.15	ABO	chr9	133250401	133276024	5	5	5
ENSG00000201843.1	Y_RNA	chr9	133302470	133302563	5	5	5
ENSG00000204031.3	LCN1P2	chr9	133317794	133318469	5	5	5
ENSG00000148296.7	SURF6	chr9	133328776	133336188	5	5	5
ENSG00000201451.1	Y_RNA	chr9	133337728	133337824	5	5	5
ENSG00000148297.16	MED22	chr9	133338312	133348131	5	5	5
ENSG00000230064.1	AL772161.1	chr9	133338990	133339465	5	5	5
ENSG00000148303.17	RPL7A	chr9	133348218	133351426	5	5	5
ENSG00000206611.1	SNORD24	chr9	133349396	133349470	5	5	5
ENSG00000200831.1	SNORD36B	chr9	133350095	133350168	5	5	5
ENSG00000199744.1	SNORD36A	chr9	133350456	133350528	5	5	5
ENSG00000252542.1	SNORD36C	chr9	133350847	133350912	5	5	5
ENSG00000148290.10	SURF1	chr9	133351758	133356676	5	5	5
ENSG00000148291.10	SURF2	chr9	133356550	133361158	5	5	5
ENSG00000148248.14	SURF4	chr9	133361450	133376166	5	5	5
ENSG00000198870.8	STKLD1	chr9	133376366	133406096	5	5	5
ENSG00000148300.12	REXO4	chr9	133406059	133418096	5	5	5
ENSG00000160323.19	ADAMTS13	chr9	133414358	133459402	5	5	5
ENSG00000160325.15	CACFD1	chr9	133459965	133470848	5	5	5
ENSG00000160326.14	SLC2A6	chr9	133471094	133479127	5	5	5
ENSG00000187616.5	MYMK	chr9	133514586	133528612	5	5	5
ENSG00000197859.11	ADAMTSL2	chr9	133532164	133575519	5	5	5
ENSG00000196990.9	FAM163B	chr9	133577081	133609389	5	5	5
ENSG00000261018.1	AC002101.1	chr9	133611798	133633099	5	5	5
ENSG00000123454.12	DBH	chr9	133636363	133659329	5	5	5
ENSG00000225756.1	DBH-AS1	chr9	133654586	133657313	5	5	5
ENSG00000123453.18	SARDH	chr9	133663560	133739955	5	5	5
ENSG00000160293.17	VAV2	chr9	133761894	133992604	5	5	5
ENSG00000235106.10	BRD3OS	chr9	134025481	134034666	5	5	5
ENSG00000169925.17	BRD3	chr9	134030305	134068535	5	5	5
ENSG00000235138.1	AL445931.1	chr9	134054290	134058805	5	5	5
ENSG00000271525.1	ARF4P1	chr9	134078904	134079444	5	5	5
ENSG00000273249.1	BX649632.1	chr9	134132242	134135772	5	5	5
ENSG00000196363.9	WDR5	chr9	134135365	134159968	5	5	5
ENSG00000221676.1	RNU6ATAC	chr9	134164439	134164564	5	5	5
ENSG00000273473.1	BX649601.1	chr9	134168769	134169340	5	5	5
ENSG00000223729.1	LINC02247	chr9	134293931	134295397	5	5	5
ENSG00000279929.1	AL354796.1	chr9	134298463	134300413	5	5	5
ENSG00000186350.12	RXRA	chr9	134317098	134440585	5	5	5
ENSG00000263897.1	MIR4669	chr9	134379411	134379472	5	5	5
ENSG00000223795.2	AL669970.1	chr9	134505472	134521442	5	5	5
ENSG00000228877.2	AL669970.3	chr9	134527182	134545244	5	5	5
ENSG00000227150.1	AL669970.2	chr9	134552738	134553897	5	5	5
ENSG00000130635.16	COL5A1	chr9	134641803	134844843	5	5	5
ENSG00000204011.5	COL5A1-AS1	chr9	134649385	134653073	5	5	5
ENSG00000286502.1	AL645768.1	chr9	134770651	134775671	5	5	5
ENSG00000264744.1	MIR3689C	chr9	134849298	134849369	5	5	5
ENSG00000265872.1	MIR3689A	chr9	134849487	134849564	5	5	5
ENSG00000265848.1	MIR3689D1	chr9	134849609	134849682	5	5	5
ENSG00000264163.1	MIR3689B	chr9	134850125	134850272	5	5	5
ENSG00000264136.1	MIR3689D2	chr9	134850277	134850356	5	5	5
ENSG00000266827.1	MIR3689E	chr9	134850570	134850641	5	5	5
ENSG00000266514.1	MIR3689F	chr9	134850742	134850807	5	5	5
ENSG00000232355.2	AL603650.1	chr9	134868236	134868475	5	5	5
ENSG00000160339.16	FCN2	chr9	134880810	134887523	5	5	5
ENSG00000085265.11	FCN1	chr9	134903232	134917912	5	5	5
ENSG00000236403.2	AL353611.1	chr9	134936524	134943207	5	5	5
ENSG00000279935.1	AL353611.2	chr9	134992958	134995854	5	5	5
ENSG00000130558.20	OLFM1	chr9	135075422	135121180	5	5	5
ENSG00000227958.1	AL390778.1	chr9	135204722	135237597	5	5	5
ENSG00000233936.1	AL390778.2	chr9	135245696	135252708	5	5	5
ENSG00000178243.4	C9orf62	chr9	135343249	135346562	5	5	5
ENSG00000235572.3	AL353615.1	chr9	135352673	135354284	5	5	5
ENSG00000224682.1	SOCS5P2	chr9	135447446	135450154	5	5	5
ENSG00000225361.4	PPP1R26-AS1	chr9	135462727	135480777	5	5	5
ENSG00000196422.11	PPP1R26	chr9	135479079	135488893	5	5	5
ENSG00000160345.13	C9orf116	chr9	135495181	135501734	5	5	5
ENSG00000122140.11	MRPS2	chr9	135499984	135504673	5	5	5
ENSG00000226706.1	AL161452.1	chr9	135503273	135506447	5	5	5
ENSG00000160349.10	LCN1	chr9	135521438	135526540	5	5	5
ENSG00000122136.14	OBP2A	chr9	135546126	135549969	5	5	5
ENSG00000122133.17	PAEP	chr9	135561756	135566955	5	5	5
ENSG00000237339.5	LINC01502	chr9	135574935	135587112	5	5	5
ENSG00000224045.1	PAEPP1	chr9	135588002	135591975	5	5	5
ENSG00000236543.3	AL354761.1	chr9	135604345	135619893	5	5	5
ENSG00000204007.7	GLT6D1	chr9	135623648	135639540	5	5	5
ENSG00000148386.9	LCN9	chr9	135663322	135666422	5	5	5
ENSG00000165643.11	SOHLH1	chr9	135693407	135704498	5	5	5
ENSG00000107147.14	KCNT1	chr9	135702185	135795508	5	5	5
ENSG00000130559.19	CAMSAP1	chr9	135808487	135907546	5	5	5
ENSG00000238058.2	AL355574.1	chr9	135907812	135916126	5	5	5
ENSG00000130560.9	UBAC1	chr9	135932969	135961373	5	5	5
ENSG00000148411.8	NACC2	chr9	136006537	136095289	5	5	7
ENSG00000260193.1	LINC02846	chr9	136107808	136109424	5	5	5
ENSG00000238227.8	TMEM250	chr9	136114581	136118875	5	5	5
ENSG00000275329.1	AL138781.1	chr9	136122521	136124363	5	5	5
ENSG00000107187.17	LHX3	chr9	136196250	136205128	5	5	5
ENSG00000165661.17	QSOX2	chr9	136206333	136245812	5	5	5
ENSG00000260220.7	CCDC187	chr9	136249973	136306901	5	5	5
ENSG00000279813.1	CR392000.1	chr9	136249978	136251205	5	5	5
ENSG00000283769.1	CR392000.2	chr9	136263925	136267237	5	5	5
ENSG00000262075.3	DKFZP434A062	chr9	136322303	136327323	5	5	5
ENSG00000160360.13	GPSM1	chr9	136327476	136359605	5	5	5
ENSG00000213221.5	DNLZ	chr9	136359480	136363744	5	5	5
ENSG00000187796.15	CARD9	chr9	136361903	136373681	5	5	5
ENSG00000165684.4	SNAPC4	chr9	136375577	136400168	5	5	5
ENSG00000165689.17	ENTR1	chr9	136401922	136410614	5	5	5
ENSG00000165688.12	PMPCA	chr9	136410641	136423761	5	5	5
ENSG00000148384.14	INPP5E	chr9	136428619	136439845	5	5	5
ENSG00000148396.18	SEC16A	chr9	136440096	136483759	5	5	5
ENSG00000196366.3	C9orf163	chr9	136483495	136486067	5	5	5
ENSG00000148400.12	NOTCH1	chr9	136494433	136546048	5	5	5
ENSG00000263403.1	MIR4673	chr9	136519568	136519626	5	5	5
ENSG00000227512.1	AL592301.1	chr9	136542881	136543835	5	5	5
ENSG00000265181.1	MIR4674	chr9	136546173	136546259	5	5	5
ENSG00000237886.1	NALT1	chr9	136546212	136549893	5	5	5
ENSG00000279141.3	LINC01451	chr9	136612024	136617181	5	5	5
ENSG00000228401.5	AL590226.1	chr9	136647872	136660421	5	5	5
ENSG00000172889.16	EGFL7	chr9	136658856	136672678	5	5	5
ENSG00000199161.1	MIR126	chr9	136670602	136670686	5	5	5
ENSG00000169692.13	AGPAT2	chr9	136673143	136687457	5	5	5
ENSG00000165716.11	DIPK1B	chr9	136712572	136724742	5	5	5
ENSG00000233016.7	SNHG7	chr9	136721366	136728184	5	5	5
ENSG00000280496.1	SNORA17B	chr9	136726104	136726239	5	5	5
ENSG00000276161.1	SNORA17B	chr9	136726105	136726234	5	5	5
ENSG00000274998.1	SNORA17A	chr9	136726747	136726879	5	5	5
ENSG00000281808.1	AL355987.6	chr9	136726748	136726879	5	5	5
ENSG00000274356.1	AL355987.5	chr9	136728953	136729855	5	5	5
ENSG00000187922.14	LCN10	chr9	136738167	136743356	5	5	5
ENSG00000204003.8	AL355987.1	chr9	136738167	136748453	5	5	5
ENSG00000267206.6	LCN6	chr9	136744017	136748525	5	5	5
ENSG00000278756.1	MIR6722	chr9	136746893	136746970	5	5	5
ENSG00000204001.9	LCN8	chr9	136754386	136758543	5	5	5
ENSG00000177984.7	LCN15	chr9	136759634	136766255	5	5	5
ENSG00000224662.2	ATP6V1G1P3	chr9	136779939	136780218	5	5	5
ENSG00000244187.8	TMEM141	chr9	136791344	136793317	5	5	5
ENSG00000272896.1	AL355987.3	chr9	136791379	136800595	5	5	5
ENSG00000213213.14	CCDC183	chr9	136796338	136807741	5	5	5
ENSG00000273066.5	AL355987.4	chr9	136799223	136810042	5	5	5
ENSG00000272679.1	AL355987.2	chr9	136800366	136829466	5	5	5
ENSG00000228544.1	CCDC183-AS1	chr9	136803927	136808848	5	5	5
ENSG00000196642.19	RABL6	chr9	136807943	136841187	5	5	5
ENSG00000213212.3	NCLP1	chr9	136812788	136815536	5	5	5
ENSG00000265806.1	MIR4292	chr9	136830957	136831023	5	5	5
ENSG00000232434.2	AJM1	chr9	136844415	136848801	5	5	5
ENSG00000054148.18	PHPT1	chr9	136848724	136851027	5	5	5
ENSG00000177943.14	MAMDC4	chr9	136850943	136860799	5	5	5
ENSG00000107223.13	EDF1	chr9	136862119	136866308	5	5	5
ENSG00000127191.18	TRAF2	chr9	136881912	136926607	5	5	5
ENSG00000266507.1	MIR4479	chr9	136886733	136886803	5	5	5
ENSG00000213590.2	AL807752.1	chr9	136935840	136937161	5	5	5
ENSG00000260190.1	AL807752.5	chr9	136937169	136937988	5	5	5
ENSG00000159069.14	FBXW5	chr9	136940435	136944738	5	5	5
ENSG00000176919.13	C8G	chr9	136945185	136946975	5	5	5
ENSG00000184925.12	LCN12	chr9	136949551	136955497	5	5	5
ENSG00000198454.2	LINC02692	chr9	136969243	136971990	5	5	5
ENSG00000107317.13	PTGDS	chr9	136975092	136981742	5	5	5
ENSG00000284341.1	AL807752.7	chr9	136977518	136985435	5	5	5
ENSG00000214402.7	LCNL1	chr9	136981904	136986410	5	5	5
ENSG00000148362.11	PAXX	chr9	136992422	136993984	5	5	5
ENSG00000169583.13	CLIC3	chr9	136994608	136996568	5	5	5
ENSG00000107331.17	ABCA2	chr9	137007234	137028922	5	5	5
ENSG00000180539.8	C9orf139	chr9	137027464	137037957	5	5	5
ENSG00000180549.8	FUT7	chr9	137030174	137032088	5	5	5
ENSG00000279073.3	AL807752.6	chr9	137031241	137040436	5	5	5
ENSG00000107281.10	NPDC1	chr9	137039463	137046179	5	5	5
ENSG00000054179.12	ENTPD2	chr9	137048107	137054061	5	5	5
ENSG00000236394.2	AL807752.4	chr9	137052662	137053375	5	5	5
ENSG00000229257.2	AL807752.2	chr9	137057663	137062461	5	5	5
ENSG00000186193.9	SAPCD2	chr9	137062127	137070557	5	5	5
ENSG00000231864.2	AL807752.3	chr9	137063535	137064581	5	5	5
ENSG00000197355.11	UAP1L1	chr9	137077517	137084539	5	5	5
ENSG00000268996.3	MAN1B1-DT	chr9	137084946	137086817	5	5	5
ENSG00000177239.15	MAN1B1	chr9	137086985	137109183	5	5	5
ENSG00000199411.1	SNORD62	chr9	137094345	137094430	5	5	5
ENSG00000176978.14	DPP7	chr9	137110546	137115177	5	5	5
ENSG00000176884.16	GRIN1	chr9	137139154	137168756	5	5	5
ENSG00000184709.7	LRRC26	chr9	137168758	137170051	5	5	5
ENSG00000261793.1	AL929554.1	chr9	137168854	137171984	5	5	5
ENSG00000263697.1	MIR3621	chr9	137169186	137169270	5	5	5
ENSG00000185863.8	TMEM210	chr9	137170858	137172056	5	5	5
ENSG00000176248.9	ANAPC2	chr9	137174784	137188560	5	5	5
ENSG00000176101.12	SSNA1	chr9	137188660	137190370	5	5	5
ENSG00000176058.13	TPRN	chr9	137191617	137204193	5	5	5
ENSG00000187713.7	TMEM203	chr9	137204082	137205648	5	5	5
ENSG00000188566.14	NDOR1	chr9	137205685	137217009	5	5	5
ENSG00000284976.1	BX255925.3	chr9	137217452	137219361	5	5	5
ENSG00000212864.3	RNF208	chr9	137220247	137221581	5	5	5
ENSG00000197191.6	CYSRT1	chr9	137224635	137226315	5	5	5
ENSG00000233198.4	RNF224	chr9	137227502	137229640	5	5	5
ENSG00000198569.10	SLC34A3	chr9	137230757	137236555	5	5	5
ENSG00000188229.6	TUBB4B	chr9	137241287	137243707	5	5	5
ENSG00000188163.8	FAM166A	chr9	137243584	137247770	5	5	5
ENSG00000275549.1	STPG3-AS1	chr9	137250219	137253497	5	5	5
ENSG00000197768.10	STPG3	chr9	137251261	137253483	5	5	5
ENSG00000188986.9	NELFB	chr9	137255327	137273542	5	5	5
ENSG00000198113.3	TOR4A	chr9	137277726	137282641	5	5	5
ENSG00000270259.2	BX255925.2	chr9	137286112	137287236	5	5	5
ENSG00000260996.1	BX255925.1	chr9	137293868	137295721	5	5	5
ENSG00000288234.1	BX255925.4	chr9	137294935	137300189	5	5	5
ENSG00000198435.4	NRARP	chr9	137299631	137302271	5	5	5
ENSG00000187609.16	EXD3	chr9	137306896	137423211	5	5	5
ENSG00000188747.8	NOXA1	chr9	137423350	137434406	5	5	5
ENSG00000188833.10	ENTPD8	chr9	137434364	137441816	5	5	5
ENSG00000165802.23	NSMF	chr9	137447570	137459334	5	5	5
ENSG00000284317.1	MIR7114	chr9	137450026	137450086	5	5	5
ENSG00000130653.16	PNPLA7	chr9	137459952	137550402	5	5	5
ENSG00000182154.8	MRPL41	chr9	137551879	137552555	5	5	5
ENSG00000148399.13	DPH7	chr9	137554444	137578925	5	5	5
ENSG00000165724.6	ZMYND19	chr9	137582081	137590512	5	5	5
ENSG00000197070.14	ARRDC1	chr9	137605685	137615360	5	5	5
ENSG00000283411.1	AL590627.2	chr9	137605744	137711018	5	5	5
ENSG00000203993.6	ARRDC1-AS1	chr9	137615332	137618906	5	5	5
ENSG00000181090.21	EHMT1	chr9	137618992	137870016	5	5	5
ENSG00000274841.1	Metazoa_SRP	chr9	137638128	137638408	5	5	5
ENSG00000233998.1	SETP5	chr9	137640986	137641547	5	5	5
ENSG00000255585.3	AL590627.1	chr9	137776539	137789235	5	5	5
ENSG00000207693.1	MIR602	chr9	137838419	137838516	5	5	5
ENSG00000203987.3	AL772363.1	chr9	137867925	137892570	5	5	5
ENSG00000148408.13	CACNA1B	chr9	137877782	138124624	5	5	5
ENSG00000276388.1	AL591424.1	chr9	138129399	138129526			
ENSG00000229926.1	IL9RP1	chr9	138137095	138143864			
ENSG00000159247.13	TUBBP5	chr9	138150075	138177433			
ENSG00000278130.1	AL591424.2	chr9	138177426	138179774			
ENSG00000237419.1	AL954642.1	chr9	138199933	138203325			
ENSG00000233013.10	FAM157B	chr9	138217068	138253217			
ENSG00000223256.1	RNU6-785P	chr9	138259595	138259698			
ENSG00000250210.5	FO082796.1	chr9	138286248	138286430			
ENSG00000286255.1	FO082796.2	chr9	138319898	138320835			
ENSG00000260370.1	AC215217.1	chr10	14061	16544			
ENSG00000237297.1	AL713922.1	chr10	44712	46884			
ENSG00000261456.6	TUBB8	chr10	46888	74163			
ENSG00000232420.2	IL9RP2	chr10	80394	86265			
ENSG00000015171.20	ZMYND11	chr10	134465	254637			
ENSG00000276662.1	AL713922.2	chr10	147820	148751			
ENSG00000212331.1	RNA5SP297	chr10	154831	154943			
ENSG00000151240.17	DIP2C	chr10	274190	689668	6	6	6
ENSG00000201861.1	RNA5SP298	chr10	282015	282125			
ENSG00000239822.3	RN7SL754P	chr10	430239	430504	6	6	6
ENSG00000233021.2	AL669841.1	chr10	437561	441170	6	6	6
ENSG00000225140.1	AL358216.1	chr10	628638	631255	6	6	6
ENSG00000263511.1	MIR5699	chr10	641689	641778	6	6	6
ENSG00000180525.13	PRR26	chr10	649948	669581	6	6	6
ENSG00000231601.1	AL157709.1	chr10	743992	744958	6	6	6
ENSG00000107929.15	LARP4B	chr10	806914	931705	6	6	6
ENSG00000229869.1	AL359878.2	chr10	933026	942743	6	6	6
ENSG00000205740.2	AL359878.1	chr10	971146	988341	6	6	6
ENSG00000107937.19	GTPBP4	chr10	988434	1019932	6	6	6
ENSG00000148377.6	IDI2	chr10	1018910	1025859	6	6	6
ENSG00000232656.8	IDI2-AS1	chr10	1022630	1045425	6	6	6
ENSG00000067064.11	IDI1	chr10	1039152	1049170	6	6	6
ENSG00000047056.16	WDR37	chr10	1049538	1132384	6	6	6
ENSG00000229205.5	LINC00200	chr10	1159768	1289426	6	6	6
ENSG00000185736.16	ADARB2	chr10	1177313	1737525	6	6	6
ENSG00000287043.1	AL392083.2	chr10	1201406	1208389	6	6	6
ENSG00000282390.1	AL392083.1	chr10	1290018	1293002	6	6	6
ENSG00000233052.1	AL513304.1	chr10	1361001	1361637	6	6	6
ENSG00000205696.4	ADARB2-AS1	chr10	1526637	1556984	6	6	6
ENSG00000287653.1	AL355597.1	chr10	1957589	1960190	6	6	6
ENSG00000234962.6	LINC00700	chr10	1989076	2015005	6	6	6
ENSG00000226694.2	AL441943.1	chr10	2071845	2081097	6	6	6
ENSG00000278069.1	MIR6072	chr10	2076019	2076089	6	6	6
ENSG00000252998.1	RNU6-889P	chr10	2098167	2098269	6	6	6
ENSG00000227912.2	AL441943.2	chr10	2150480	2169460	6	6	6
ENSG00000231326.7	LINC02662	chr10	2169140	2189512	6	6	6
ENSG00000212156.1	RNU6-576P	chr10	2199387	2199488	6	6	6
ENSG00000234556.1	LINC00701	chr10	2305083	2315075	6	6	6
ENSG00000234170.6	LINC02645	chr10	2368561	2502200	6	6	6
ENSG00000237500.1	AL713851.2	chr10	2499721	2500570	6	6	6
ENSG00000235281.2	AL713851.1	chr10	2501600	2618739	6	6	6
ENSG00000286858.1	AL355361.1	chr10	2724819	2728267	6	6	6
ENSG00000231743.1	AC026396.1	chr10	2936021	2936441	6	6	6
ENSG00000234182.2	AL731533.1	chr10	3009976	3013111	6	6	6
ENSG00000287560.1	AL731533.3	chr10	3042535	3047083	6	6	6
ENSG00000273001.1	AL731533.2	chr10	3065424	3066001	6	6	6
ENSG00000067057.18	PFKP	chr10	3066333	3137718	6	6	6
ENSG00000278419.1	AL451164.2	chr10	3134566	3145166	6	6	6
ENSG00000107959.17	PITRM1	chr10	3137728	3172841	6	6	6
ENSG00000237399.7	PITRM1-AS1	chr10	3141632	3167972	6	6	6
ENSG00000288566.1	AL451164.3	chr10	3200829	3210666	6	6	6
ENSG00000236968.1	AL451164.1	chr10	3223816	3227407	6	6	6
ENSG00000226762.5	LINC02668	chr10	3232264	3258897	6	6	6
ENSG00000227338.2	AL139280.1	chr10	3263346	3267216	6	6	6
ENSG00000288657.1	AL139280.3	chr10	3270090	3277649	6	6	6
ENSG00000287428.1	AL139280.2	chr10	3296338	3298137	6	6	6
ENSG00000286610.1	AL356433.1	chr10	3397505	3400180	6	6	6
ENSG00000233321.2	LINC02669	chr10	3433508	3502915	6	6	6
ENSG00000236892.2	AL357833.1	chr10	3532094	3556314	6	6	6
ENSG00000229672.3	AL450322.2	chr10	3748966	3763712	6	6	6
ENSG00000228353.1	AL450322.1	chr10	3767915	3768751	6	6	6
