gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000067082.15	KLF6	chr10	3775996	3785281	6	6	6
ENSG00000287175.1	AL513303.1	chr10	3809835	3816169	6	6	6
ENSG00000230573.1	LINC02639	chr10	3833950	3834728	6	6	6
ENSG00000226005.5	LINC02660	chr10	3911889	3935817	6	6	6
ENSG00000274809.1	MIR6078	chr10	3991160	3991259	6	6	6
ENSG00000227101.2	AC025822.1	chr10	4024903	4053018	6	6	6
ENSG00000236990.1	AC025822.2	chr10	4051726	4089013	6	6	6
ENSG00000233117.4	LINC00702	chr10	4201141	4243912	6	6	6
ENSG00000224382.2	LINC00703	chr10	4384246	4410614	6	6	6
ENSG00000230096.1	AC022535.1	chr10	4415305	4426179	6	6	6
ENSG00000287246.1	AC022535.3	chr10	4437102	4448692	6	6	6
ENSG00000286687.1	AC022535.2	chr10	4497449	4515244	6	6	6
ENSG00000207124.1	RNU6-163P	chr10	4514952	4515057	6	6	6
ENSG00000231298.7	MANCR	chr10	4650158	4678185	6	6	6
ENSG00000225269.3	LINC00705	chr10	4655427	4682722	6	6	6
ENSG00000287023.1	AC018978.1	chr10	4747846	4785100	6	6	6
ENSG00000165568.18	AKR1E2	chr10	4786629	4848062	6	6	6
ENSG00000151631.8	AKR1C6P	chr10	4871901	4891975	6	6	6
ENSG00000238840.1	U8	chr10	4962436	4962568	6	6	6
ENSG00000187134.14	AKR1C1	chr10	4963253	4983283	6	6	6
ENSG00000151632.17	AKR1C2	chr10	4987400	5018031	6	6	6
ENSG00000224251.6	AL391427.1	chr10	4995488	4997380	6	6	6
ENSG00000239148.1	U8	chr10	5004710	5004842	6	6	6
ENSG00000196139.14	AKR1C3	chr10	5035354	5107686	6	6	6
ENSG00000239142.1	U8	chr10	5093408	5093543	6	6	6
ENSG00000225418.1	AKR1C5P	chr10	5122087	5135226	6	6	6
ENSG00000264006.8	AKR1C8P	chr10	5154140	5185187	6	6	6
ENSG00000198610.11	AKR1C4	chr10	5195462	5218949	6	6	6
ENSG00000228291.1	ARL4AP3	chr10	5207169	5207742	6	6	6
ENSG00000287848.1	AL355303.2	chr10	5215408	5217014	6	6	6
ENSG00000231039.2	AL355303.1	chr10	5234358	5263408	6	6	6
ENSG00000224034.1	LINC02561	chr10	5266033	5271236	6	6	6
ENSG00000215267.8	AKR1C7P	chr10	5275173	5288470	6	6	6
ENSG00000223987.1	RPL26P28	chr10	5304431	5304865	6	6	6
ENSG00000280450.1	AL683826.1	chr10	5346651	5347277	6	6	6
ENSG00000178473.7	UCN3	chr10	5364966	5374692	6	6	6
ENSG00000178462.12	TUBAL3	chr10	5393101	5404828	6	6	6
ENSG00000173848.19	NET1	chr10	5412557	5459056	6	6	6
ENSG00000178372.8	CALML5	chr10	5498697	5499570	6	6	6
ENSG00000205488.9	CALML3-AS1	chr10	5510036	5526246	6	6	6
ENSG00000178363.5	CALML3	chr10	5524961	5526771	6	6	6
ENSG00000256462.1	AL732437.1	chr10	5524976	5525742	6	6	6
ENSG00000287566.1	AL732437.3	chr10	5549637	5554329	6	6	6
ENSG00000287235.1	AL732437.2	chr10	5563295	5566881	6	6	6
ENSG00000242147.3	LASTR	chr10	5594984	5632566	6	6	6
ENSG00000228685.1	AL365356.2	chr10	5624931	5625126	6	6	6
ENSG00000240577.3	RN7SL445P	chr10	5631463	5631755	6	6	6
ENSG00000196372.13	ASB13	chr10	5638867	5666595	6	6	6
ENSG00000108021.20	TASOR2	chr10	5684838	5763740	6	6	6
ENSG00000226647.2	AL365356.1	chr10	5712174	5744067	6	6	6
ENSG00000057608.17	GDI2	chr10	5765223	5842132	6	6	6
ENSG00000270427.1	NRBF2P5	chr10	5776071	5776858	6	6	6
ENSG00000272764.1	AL596094.1	chr10	5813985	5814441	6	6	6
ENSG00000134461.16	ANKRD16	chr10	5861616	5889906	6	6	6
ENSG00000240180.1	RPL12P28	chr10	5861805	5862594	6	6	6
ENSG00000134452.20	FBH1	chr10	5890203	5937594	6	6	6
ENSG00000232807.2	AL137186.2	chr10	5934270	5945900	6	6	6
ENSG00000134470.21	IL15RA	chr10	5943639	5978187	6	6	6
ENSG00000134460.18	IL2RA	chr10	6010689	6062370	6	6	6
ENSG00000251922.1	AL137186.3	chr10	6017054	6017194	6	6	6
ENSG00000229664.1	AL137186.1	chr10	6025978	6036427	6	6	6
ENSG00000214015.3	RPL32P23	chr10	6071514	6071918	6	6	6
ENSG00000134453.16	RBM17	chr10	6089034	6117457	6	6	6
ENSG00000170525.21	PFKFB3	chr10	6144934	6254644	6	6	6
ENSG00000201581.1	RN7SKP78	chr10	6149623	6149940	6	6	6
ENSG00000263628.1	MIR3155A	chr10	6152196	6152277	6	6	6
ENSG00000283634.1	MIR3155B	chr10	6152207	6152262	6	6	6
ENSG00000213994.3	AL157395.1	chr10	6197612	6202693	6	6	6
ENSG00000238366.1	Y_RNA	chr10	6245731	6245831	6	6	6
ENSG00000215244.3	LINC02649	chr10	6271169	6353827	6	6	6
ENSG00000226705.1	SDCBPP1	chr10	6293100	6294684	6	6	6
ENSG00000212743.2	LINC02656	chr10	6350316	6352762	6	6	6
ENSG00000065675.15	PRKCQ	chr10	6427143	6580301	6	6	6
ENSG00000237943.7	PRKCQ-AS1	chr10	6580419	6616921	6	6	6
ENSG00000225948.2	LINC02648	chr10	6618716	6625346	6	6	6
ENSG00000285743.1	AL158210.1	chr10	6682513	6823789	6	6	6
ENSG00000223784.2	LINP1	chr10	6709530	6740532	6	6	6
ENSG00000285988.1	AL392086.2	chr10	6737418	6840712	6	6	6
ENSG00000281186.1	LINC00706	chr10	6774307	6779180	6	6	6
ENSG00000238266.2	LINC00707	chr10	6779549	6879450	6	6	6
ENSG00000285845.1	AL392086.1	chr10	6779608	6877888	6	6	6
ENSG00000287277.1	AL392086.3	chr10	6824275	7118469	6	6	6
ENSG00000223581.2	LINC02665	chr10	7096216	7097675	6	6	6
ENSG00000270811.1	AL590095.1	chr10	7154120	7154236	6	6	6
ENSG00000198879.12	SFMBT2	chr10	7158624	7411486	6	6	6
ENSG00000235141.1	COX6CP17	chr10	7295106	7295290	6	6	6
ENSG00000278982.1	AL139125.1	chr10	7411599	7413467	6	6	6
ENSG00000232591.2	LINC02642	chr10	7444340	7472040	6	6	6
ENSG00000207453.1	RNU6-535P	chr10	7486703	7486809	6	6	6
ENSG00000230121.1	AL445070.1	chr10	7533207	7536565	6	6	6
ENSG00000123243.15	ITIH5	chr10	7559270	7666998	6	6	6
ENSG00000151655.19	ITIH2	chr10	7703316	7749520	6	6	6
ENSG00000151657.12	KIN	chr10	7750962	7787993	6	6	6
ENSG00000165629.20	ATP5F1C	chr10	7788147	7807815	6	6	6
ENSG00000165632.8	TAF3	chr10	7818505	8016631	6	6	6
ENSG00000233990.1	AL353754.1	chr10	7833618	7833957	6	6	6
ENSG00000107485.18	GATA3	chr10	8045378	8075198	6	6	6
ENSG00000197308.9	GATA3-AS1	chr10	8050450	8053484	6	6	6
ENSG00000232638.1	AL390294.1	chr10	8051541	8053084	6	6	6
ENSG00000225053.1	PRPF38AP1	chr10	8161260	8162192	6	6	6
ENSG00000232170.6	LINC00708	chr10	8259331	8268342	6	6	6
ENSG00000226861.1	AL390835.1	chr10	8298897	8301667	6	6	6
ENSG00000226990.1	AC025946.1	chr10	8400860	8461863	6	6	6
ENSG00000271251.1	AC025946.2	chr10	8472719	8472952	6	6	6
ENSG00000213771.3	KRT8P37	chr10	8513687	8515106	6	6	6
ENSG00000236420.1	CHCHD3P1	chr10	8619933	8620608	6	6	6
ENSG00000212505.1	RNA5SP299	chr10	8656716	8656831	6	6	6
ENSG00000270234.1	AL355333.1	chr10	8724010	8724288	6	6	6
ENSG00000234752.1	LINC02676	chr10	8897989	8914596	6	6	6
ENSG00000223808.1	AC044784.1	chr10	8970125	8973468	6	6	6
ENSG00000230014.1	LINC00709	chr10	9275833	9287057	6	6	6
ENSG00000287120.1	AL138773.1	chr10	9292842	9309772	6	6	6
ENSG00000235838.1	HSP90AB7P	chr10	9721963	9724416	6	6	6
ENSG00000228636.3	LINC02663	chr10	9758783	9878060	6	6	6
ENSG00000224788.1	LINC02670	chr10	10058722	10063502	6	6	6
ENSG00000229919.3	ELOCP3	chr10	10174230	10174577	6	6	6
ENSG00000200849.1	Y_RNA	chr10	10232611	10232712	6	6	6
ENSG00000272436.1	CUX2P1	chr10	10257169	10257466	6	6	6
ENSG00000286439.1	AL354916.1	chr10	10326875	10337876	6	6	6
ENSG00000234306.1	AL583859.1	chr10	10365180	10366487	6	6	6
ENSG00000270111.3	CELF2-DT	chr10	10369809	10462361	6	6	6
ENSG00000279575.1	AL583859.2	chr10	10394670	10395737	6	6	6
ENSG00000287309.1	AL583859.3	chr10	10400340	10404203	6	6	6
ENSG00000228997.1	AL136452.1	chr10	10776223	10776661	6	6	6
ENSG00000225383.8	SFTA1P	chr10	10784437	10795047	6	6	6
ENSG00000048740.18	CELF2	chr10	10798397	11336675	6	6	6
ENSG00000229240.9	LINC00710	chr10	10917866	10952234	6	6	6
ENSG00000231496.2	AL136369.2	chr10	10960148	10970816	6	6	6
ENSG00000228027.1	AL136369.1	chr10	11010164	11011119	6	6	6
ENSG00000229206.3	AL162408.1	chr10	11030334	11030868	6	6	6
ENSG00000237986.4	CELF2-AS2	chr10	11071541	11105773	6	6	6
ENSG00000230322.1	AL136320.1	chr10	11168922	11171376	6	6	6
ENSG00000181800.6	CELF2-AS1	chr10	11316833	11319884	6	6	6
ENSG00000280086.1	AC026887.1	chr10	11395808	11398792	6	6	6
ENSG00000148429.14	USP6NL	chr10	11453946	11611754	6	6	6
ENSG00000271360.1	AL512631.2	chr10	11611305	11612227	6	6	6
ENSG00000271046.1	AL512631.1	chr10	11679675	11680514	6	6	6
ENSG00000134463.15	ECHDC3	chr10	11742366	11764070	6	6	6
ENSG00000148426.13	PROSER2	chr10	11823339	11872277	6	6	6
ENSG00000225778.5	PROSER2-AS1	chr10	11849608	11894700	6	6	6
ENSG00000151461.20	UPF2	chr10	11920022	12043170	6	6	6
ENSG00000251957.1	RNU6-1095P	chr10	11923181	11923288	6	6	6
ENSG00000181192.12	DHTKD1	chr10	12068954	12123221	6	6	6
ENSG00000272507.1	RNU6-88P	chr10	12116280	12116379	6	6	6
ENSG00000065665.21	SEC61A2	chr10	12129637	12169961	6	6	6
ENSG00000265653.1	MIR548AK	chr10	12130760	12130816	6	6	6
ENSG00000165609.13	NUDT5	chr10	12165330	12196144	6	6	6
ENSG00000151465.14	CDC123	chr10	12195965	12250589	6	6	6
ENSG00000228302.2	AL512770.1	chr10	12244751	12247845	6	6	6
ENSG00000264036.2	RN7SL198P	chr10	12328132	12328389	6	6	6
ENSG00000183049.13	CAMK1D	chr10	12349547	12835545	6	6	6
ENSG00000252438.1	AL391314.1	chr10	12415928	12416000	6	6	6
ENSG00000252118.1	RNU6ATAC39P	chr10	12456483	12456631	6	6	6
ENSG00000285994.1	AL731559.1	chr10	12563151	12567351	6	6	6
ENSG00000263584.1	MIR4480	chr10	12578753	12578823	6	6	6
ENSG00000283699.1	MIR4481	chr10	12653138	12653197	6	6	6
ENSG00000221331.1	MIR548Q	chr10	12725254	12725353	6	6	6
ENSG00000285520.1	AL353586.1	chr10	12877459	12965275	6	6	6
ENSG00000151468.11	CCDC3	chr10	12896625	13099652	6	6	6
ENSG00000212499.1	RNA5SP300	chr10	12924679	12924785	6	6	6
ENSG00000225251.1	RPL5P25	chr10	13057902	13058676	6	6	6
ENSG00000123240.17	OPTN	chr10	13099449	13138308	6	6	6
ENSG00000235763.1	SNRPGP5	chr10	13104574	13104793	6	6	6
ENSG00000234175.1	AL355355.2	chr10	13139196	13139533	6	6	6
ENSG00000228330.1	AL355355.1	chr10	13142185	13142977	6	6	6
ENSG00000203414.2	BTBD7P1	chr10	13156684	13158136	6	6	6
ENSG00000237540.1	RPL36AP36	chr10	13159477	13159777	6	6	6
ENSG00000065328.17	MCM10	chr10	13161558	13211110	6	6	6
ENSG00000272055.1	RNU6-6P	chr10	13217269	13217375	6	6	6
ENSG00000165623.10	UCMA	chr10	13221766	13234374	6	6	6
ENSG00000107537.14	PHYH	chr10	13277796	13302412	6	6	6
ENSG00000226209.1	RBISP1	chr10	13308145	13308447	6	6	6
ENSG00000086475.15	SEPHS1	chr10	13317428	13348298	6	6	6
ENSG00000286514.1	AL355870.2	chr10	13391347	13400706	6	6	6
ENSG00000233256.1	AL355870.1	chr10	13415202	13423133	6	6	6
ENSG00000165626.17	BEND7	chr10	13438484	13528974	6	6	6
ENSG00000202508.1	Y_RNA	chr10	13511206	13511313	6	6	6
ENSG00000227175.1	AL590677.1	chr10	13528516	13530262	6	6	6
ENSG00000165630.14	PRPF18	chr10	13586939	13630859	6	6	6
ENSG00000227474.1	RPL6P24	chr10	13591460	13592323	6	6	6
ENSG00000282246.1	AL157392.5	chr10	13610047	13655929	6	6	6
ENSG00000239665.8	AL157392.3	chr10	13631143	13668445	6	6	6
ENSG00000151474.23	FRMD4A	chr10	13643706	14462142	6	6	6
ENSG00000273474.1	AL157392.4	chr10	13675646	13675990	6	6	6
ENSG00000225112.1	AL157392.1	chr10	13710415	13712054	6	6	6
ENSG00000199407.1	RNA5SP301	chr10	13727796	13727916	6	6	6
ENSG00000234091.1	AL157392.2	chr10	13729383	13756200	6	6	6
ENSG00000215227.4	NUTF2P5	chr10	13870797	13871175	6	6	6
ENSG00000229751.1	AC044781.1	chr10	13991815	14007526	6	6	6
ENSG00000235410.1	AL157896.1	chr10	14074284	14087605	6	6	6
ENSG00000285671.1	AL139405.1	chr10	14372001	14377586	6	6	6
ENSG00000266321.1	MIR4293	chr10	14383200	14383277	6	6	6
ENSG00000278100.1	Metazoa_SRP	chr10	14391875	14392196	6	6	6
ENSG00000221371.1	MIR1265	chr10	14436576	14436661	6	6	6
ENSG00000065809.13	FAM107B	chr10	14518557	14774897	6	6	6
ENSG00000236495.2	AL158168.1	chr10	14652689	14661691	6	6	6
ENSG00000201766.1	RNA5SP302	chr10	14663395	14663494	6	6	6
ENSG00000237032.1	RPSAP7	chr10	14723171	14724055	6	6	6
ENSG00000185267.10	CDNF	chr10	14819245	14838575	6	6	6
ENSG00000284024.4	AC069544.2	chr10	14838302	14846999	6	6	6
ENSG00000187522.16	HSPA14	chr10	14838306	14871741	6	6	6
ENSG00000272853.1	AC069544.1	chr10	14877688	14878686	6	6	6
ENSG00000152455.16	SUV39H2	chr10	14878820	14904315	6	6	6
ENSG00000152457.18	DCLRE1C	chr10	14897359	14954432	6	6	6
ENSG00000197889.10	MEIG1	chr10	14959388	14988050	6	6	6
ENSG00000235623.2	OR7E110P	chr10	14986942	14987515	6	6	6
ENSG00000228547.5	OR7E26P	chr10	14999050	15000055	6	6	6
ENSG00000182531.7	OR7E115P	chr10	15007861	15008884	6	6	6
ENSG00000237470.3	DCLRE1CP1	chr10	15015370	15021863	6	6	6
ENSG00000152463.15	OLAH	chr10	15032227	15073853	6	6	6
ENSG00000176244.7	ACBD7	chr10	15075475	15088776	6	6	6
ENSG00000228312.1	GAPDHP45	chr10	15093263	15093611	6	6	6
ENSG00000176236.6	RPP38-DT	chr10	15095385	15097319	6	6	6
ENSG00000152464.15	RPP38	chr10	15097180	15139818	6	6	6
ENSG00000152465.18	NMT2	chr10	15102584	15168693	6	6	6
ENSG00000206448.3	PPIAP30	chr10	15154802	15155320	6	6	6
ENSG00000228181.1	AL590365.1	chr10	15171036	15171278	6	6	6
ENSG00000148468.17	FAM171A1	chr10	15211643	15371289	6	6	6
ENSG00000232739.1	AL607028.1	chr10	15237492	15241767	6	6	6
ENSG00000077943.8	ITGA8	chr10	15513954	15719922	6	6	6
ENSG00000148481.14	MINDY3	chr10	15778170	15860507	6	6	6
ENSG00000252537.1	AL358033.1	chr10	16005808	16005923	6	6	6
ENSG00000237913.1	FTLP19	chr10	16071416	16071809	6	6	6
ENSG00000201260.1	RNU6-1075P	chr10	16207821	16207927	6	6	6
ENSG00000226140.6	LINC02654	chr10	16276871	16295858	6	6	6
ENSG00000165983.14	PTER	chr10	16436943	16513745	6	6	6
ENSG00000223156.1	RNU2-18P	chr10	16476003	16476164	6	6	6
ENSG00000165985.10	C1QL3	chr10	16513734	16521879	6	6	6
ENSG00000287925.1	AL353576.1	chr10	16521714	16539737	6	6	6
ENSG00000148484.18	RSU1	chr10	16590611	16817463	6	6	6
ENSG00000225213.2	AC073367.1	chr10	16721352	16748377	6	6	6
ENSG00000275001.1	AL365215.1	chr10	16767235	16767416	6	6	6
ENSG00000286958.1	AL365215.2	chr10	16817699	16821207	6	6	6
ENSG00000107611.16	CUBN	chr10	16823966	17129811	6	6	6
ENSG00000273153.1	AC067747.1	chr10	17137336	17137585	6	6	6
ENSG00000107614.22	TRDMT1	chr10	17137336	17202054	6	6	6
ENSG00000229124.7	VIM-AS1	chr10	17214239	17229985	6	6	6
ENSG00000026025.16	VIM	chr10	17228241	17237593	6	6	6
ENSG00000234961.1	AL133415.1	chr10	17233325	17234833	6	6	6
ENSG00000148488.17	ST8SIA6	chr10	17315421	17454595	6	6	6
ENSG00000204832.10	ST8SIA6-AS1	chr10	17386919	17445758	6	6	6
ENSG00000251803.1	Y_RNA	chr10	17403508	17403620	6	6	6
ENSG00000236582.1	PRPF38AP2	chr10	17577362	17578212	6	6	6
ENSG00000165996.14	HACD1	chr10	17589032	17617374	6	6	6
ENSG00000280126.2	AC069542.2	chr10	17602910	17603127	6	6	6
ENSG00000260589.1	STAM-AS1	chr10	17641284	17643878	6	6	6
ENSG00000136738.15	STAM	chr10	17644151	17716824	6	6	6
ENSG00000229190.1	AC069542.1	chr10	17695709	17700232	6	6	6
ENSG00000148483.9	TMEM236	chr10	17752201	17800868	6	6	6
ENSG00000260314.3	MRC1	chr10	17809348	17911164	6	6	6
ENSG00000207938.1	MIR511	chr10	17845107	17845193	6	6	6
ENSG00000235637.1	AC069023.1	chr10	17862887	17865471	6	6	6
ENSG00000148482.12	SLC39A12	chr10	17951839	18043292	6	6	6
ENSG00000226083.5	SLC39A12-AS1	chr10	18001786	18010562	6	6	6
ENSG00000165995.22	CACNB2	chr10	18140424	18543557	6	6	6
ENSG00000235020.5	AL390783.1	chr10	18206127	18261504	6	6	6
ENSG00000240291.1	AL450384.2	chr10	18513115	18545651	6	6	6
ENSG00000225527.1	AL450384.1	chr10	18531849	18533336	6	6	6
ENSG00000241058.4	NSUN6	chr10	18545561	18659285	6	6	6
ENSG00000165997.5	ARL5B	chr10	18659431	18681639	6	6	6
ENSG00000234244.2	AL512641.1	chr10	18710269	18748342	6	6	6
ENSG00000225509.1	AIFM1P1	chr10	18735745	18738631	6	6	6
ENSG00000234813.1	AL357520.1	chr10	18940501	18940953	6	6	6
ENSG00000204740.11	MALRD1	chr10	19048801	19790401	6	6	6
ENSG00000226255.1	UBE2V2P1	chr10	19051455	19052170	6	6	6
ENSG00000227734.1	AL590378.1	chr10	19290223	19291480	6	6	6
ENSG00000239539.1	HMGN1P20	chr10	19489101	19489400	6	6	6
ENSG00000236960.1	AL354695.1	chr10	19491072	19491299	6	6	6
ENSG00000200545.2	U3	chr10	19598247	19598463	6	6	6
ENSG00000252001.1	RNA5SP303	chr10	19633683	19633812	6	6	6
ENSG00000233968.7	AL157895.1	chr10	19710328	19728550	6	6	6
ENSG00000283456.1	MTND1P37	chr10	19747172	19747435	6	6	6
ENSG00000230818.1	MTND2P16	chr10	19747823	19748621	6	6	6
ENSG00000252832.1	RNU6-1212P	chr10	19792998	19793101	6	6	6
ENSG00000285852.1	AL353147.1	chr10	19812372	19816278	6	6	6
ENSG00000120594.17	PLXDC2	chr10	19816239	20289856	6	6	6
ENSG00000238246.1	AC069549.1	chr10	20070805	20091784	6	6	6
ENSG00000287613.1	AC069549.2	chr10	20095125	20099664	6	6	6
ENSG00000228339.1	AMD1P1	chr10	20350049	20351100	6	6	6
ENSG00000270727.1	AL590032.1	chr10	20547171	20547422	6	6	6
ENSG00000265372.1	MIR4675	chr10	20551970	20552046	6	6	6
ENSG00000078114.19	NEBL	chr10	20779973	21293011	6	6	6
ENSG00000235940.1	MTND1P21	chr10	20804293	20804577	6	6	6
ENSG00000230112.1	AL157398.1	chr10	20841375	20841560	6	6	6
ENSG00000228753.1	EIF4BP2	chr10	21028999	21030792	6	6	6
ENSG00000228219.1	NPM1P30	chr10	21110682	21113388	6	6	6
ENSG00000231920.1	NEBL-AS1	chr10	21174014	21175048	6	6	6
ENSG00000228860.1	AL731547.1	chr10	21217891	21218279	6	6	6
ENSG00000232853.1	LUZP4P1	chr10	21247752	21248095	6	6	6
ENSG00000207264.1	RNU6-15P	chr10	21321961	21322067	6	6	6
ENSG00000230109.1	LINC02643	chr10	21340233	21372950	6	6	6
ENSG00000231553.1	RNMTL1P1	chr10	21394033	21394592	6	6	6
ENSG00000278650.1	AL158209.1	chr10	21452197	21452412	6	6	6
ENSG00000273566.1	Metazoa_SRP	chr10	21455236	21455515	6	6	6
ENSG00000199222.1	Y_RNA	chr10	21481716	21481817	6	6	6
ENSG00000204682.8	MIR1915HG	chr10	21492658	21497260	6	6	6
ENSG00000222071.1	MIR1915	chr10	21496562	21496641	6	6	6
ENSG00000180592.17	SKIDA1	chr10	21513475	21526368	6	6	6
ENSG00000078403.17	MLLT10	chr10	21524646	21743630	6	6	6
ENSG00000286881.1	AL358780.1	chr10	21526568	21526863	6	6	6
ENSG00000207347.1	RNU6-306P	chr10	21564471	21564577	6	6	6
ENSG00000223984.1	HNRNPRP1	chr10	21624592	21626286	6	6	6
ENSG00000201390.1	RNU6-1141P	chr10	21661635	21661741	6	6	6
ENSG00000136770.11	DNAJC1	chr10	21756548	22003769	6	6	6
ENSG00000252634.1	RN7SKP219	chr10	21785292	21785587	6	6	6
ENSG00000279623.1	AL359697.1	chr10	21865335	21865921	6	6	6
ENSG00000201364.1	RN7SKP37	chr10	21933143	21933438	6	6	6
ENSG00000232497.1	ADIPOR1P1	chr10	22162992	22165794	6	6	6
ENSG00000236777.1	AL157831.1	chr10	22163092	22164306	6	6	6
ENSG00000223601.2	EBLN1	chr10	22208814	22210021	6	6	6
ENSG00000260205.1	AL157831.2	chr10	22218074	22221168	6	6	6
ENSG00000227462.1	PSME2P6	chr10	22225698	22226024	6	6	6
ENSG00000286832.1	AL157831.3	chr10	22230826	22232973	6	6	6
ENSG00000279631.1	AL158211.5	chr10	22252072	22254589	6	6	6
ENSG00000261671.1	AL158211.1	chr10	22257786	22258548	6	6	6
ENSG00000233318.2	RPL31P45	chr10	22266991	22267346	6	6	6
ENSG00000148444.16	COMMD3	chr10	22316386	22320306	6	6	6
ENSG00000269897.5	COMMD3-BMI1	chr10	22316388	22329542	6	6	6
ENSG00000168283.14	BMI1	chr10	22321099	22331484	6	6	6
ENSG00000272516.1	AL158211.4	chr10	22332404	22332987	6	6	6
ENSG00000271981.1	AL158211.2	chr10	22332587	22332981	6	6	6
ENSG00000272366.1	AL158211.3	chr10	22340377	22340615	6	6	6
ENSG00000077327.16	SPAG6	chr10	22345445	22454224	6	6	6
ENSG00000233451.1	AL513128.1	chr10	22361172	22413067	6	6	6
ENSG00000286810.1	AL513128.3	chr10	22439954	22479480	6	6	6
ENSG00000285254.2	AL513128.2	chr10	22475455	22478026	6	6	6
ENSG00000150867.14	PIP4K2A	chr10	22534854	22714578	6	6	6
ENSG00000279819.1	AL390318.1	chr10	22693953	22694639	6	6	6
ENSG00000206842.1	RNU6-413P	chr10	22787393	22787499	6	6	6
ENSG00000165309.14	ARMC3	chr10	22928024	23038523	6	6	6
ENSG00000286924.1	AL139815.1	chr10	22964926	23133804	6	6	6
ENSG00000223131.1	RNA5SP304	chr10	22997255	22997358	6	6	6
ENSG00000148450.13	MSRB2	chr10	23095579	23122013	6	6	6
ENSG00000229932.3	YWHAZP3	chr10	23136924	23137661	6	6	6
ENSG00000252049.1	AL139281.2	chr10	23166985	23167101	6	6	6
ENSG00000168267.7	PTF1A	chr10	23192312	23194245	6	6	6
ENSG00000179133.15	C10orf67	chr10	23202696	23344845	6	6	6
ENSG00000227537.1	AL139281.1	chr10	23258211	23258545	6	6	6
ENSG00000224215.1	AL606469.1	chr10	23343957	23345181	6	6	6
ENSG00000264574.1	AL606469.2	chr10	23393405	23393467	6	6	6
ENSG00000165312.6	OTUD1	chr10	23439458	23442390	6	6	6
ENSG00000287124.1	AL512603.2	chr10	23443036	23529801	6	6	6
ENSG00000286442.1	AL512603.1	chr10	23575012	23586224	6	6	6
ENSG00000120549.18	KIAA1217	chr10	23694746	24547848	6	6	6
ENSG00000223928.1	NUP35P1	chr10	24157835	24158781	6	6	6
ENSG00000277563.1	AC063961.1	chr10	24255246	24255333	6	6	6
ENSG00000207930.1	MIR603	chr10	24275685	24275781	6	6	6
ENSG00000286951.1	AL356113.1	chr10	24410183	24416459	6	6	6
ENSG00000279029.1	AL353583.1	chr10	24481180	24483034	6	6	6
ENSG00000107863.18	ARHGAP21	chr10	24583609	24723887	6	6	6
ENSG00000199535.1	RNA5SP305	chr10	24640166	24640284	6	6	6
ENSG00000285750.1	AL157385.2	chr10	24816331	24822950	6	6	6
ENSG00000099256.19	PRTFDC1	chr10	24848614	24952606	6	6	6
ENSG00000228667.1	AL157385.1	chr10	24867645	24868190	6	6	6
ENSG00000240294.2	RN7SKP241	chr10	24908522	24908812	6	6	6
ENSG00000285859.1	AL512598.2	chr10	24952350	25161236	6	6	6
ENSG00000273107.1	AL512598.1	chr10	24953241	24953513	6	6	6
ENSG00000151023.17	ENKUR	chr10	24981979	25062279	6	6	6
ENSG00000185875.13	THNSL1	chr10	25016612	25026664	6	6	6
ENSG00000231422.2	LINC01516	chr10	25113058	25161236	6	6	6
ENSG00000233642.1	GPR158-AS1	chr10	25158072	25176276	6	6	6
ENSG00000151025.11	GPR158	chr10	25174802	25602229	6	6	6
ENSG00000274242.1	AL354976.1	chr10	25244061	25244854	6	6	6
ENSG00000222543.1	RN7SKP220	chr10	25393557	25393844	6	6	6
ENSG00000227465.1	GPN3P1	chr10	25647570	25648104	6	6	6
ENSG00000280809.4	LINC00836	chr10	25651712	25732935	6	6	6
ENSG00000271563.1	HIRAP1	chr10	25691537	25692323	6	6	6
ENSG00000223019.1	RNA5SP306	chr10	25813811	25813917	6	6	6
ENSG00000251711.1	RNU6-632P	chr10	25819363	25819426	6	6	6
ENSG00000226304.1	AL358612.1	chr10	25924448	25933710	6	6	6
ENSG00000095777.17	MYO3A	chr10	25934229	26212532	6	6	6
ENSG00000136750.13	GAD2	chr10	26216665	26304558	6	6	6
ENSG00000284951.1	AL355798.1	chr10	26379034	26387374	6	6	6
ENSG00000077420.16	APBB1IP	chr10	26438341	26567803	6	6	6
