gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000204174.8	NPY4R	chr10	46461099	46465958	6	6	6
ENSG00000204175.5	GPRIN2	chr10	46549044	46555530	6	6	6
ENSG00000204176.14	SYT15	chr10	46578217	46594173	6	6	6
ENSG00000231187.3	AL356056.2	chr10	46580708	46598150	6	6	6
ENSG00000229227.8	AL356056.1	chr10	46597918	46612154	6	6	6
ENSG00000165874.13	SHLD2P1	chr10	46610474	46652025	6	6	6
ENSG00000272430.1	LINC02637	chr10	46632387	46635472	6	6	6
ENSG00000229927.2	RHEBP1	chr10	46634911	46635466	6	6	6
ENSG00000274186.1	RN7SL248P	chr10	46648948	46649276	6	6	6
ENSG00000285662.2	FAM245B	chr10	46721002	46751738	6	6	6
ENSG00000280913.2	CTSLP3	chr10	46753605	46759740	6	6	6
ENSG00000265366.6	GLUD1P2	chr10	46759019	46786770	6	6	6
ENSG00000215097.3	AL731733.1	chr10	46774421	46776180	6	6	6
ENSG00000204177.10	BMS1P1	chr10	46786674	46811989	6	6	6
ENSG00000238405.1	RNA5SP311	chr10	46807458	46807573	6	6	6
ENSG00000243289.1	AGAP13P	chr10	46816516	46832476	6	6	6
ENSG00000150175.13	FRMPD2B	chr10	46870858	46894562	6	6	6
ENSG00000204179.10	PTPN20	chr10	46911396	47002488	6	6	6
ENSG00000266524.3	GDF10	chr10	47300197	47313577	6	6	6
ENSG00000263761.3	GDF2	chr10	47322454	47327588	6	6	6
ENSG00000265203.2	RBP3	chr10	47348363	47357881	6	6	6
ENSG00000265763.4	ZNF488	chr10	47365496	47384293	6	6	6
ENSG00000265190.7	ANXA8	chr10	47460162	47484158	6	6	6
ENSG00000270369.1	AL591684.3	chr10	47484457	47484754	6	6	6
ENSG00000189090.7	FAM25G	chr10	47487219	47491693	6	6	6
ENSG00000224919.1	AL591684.1	chr10	47496212	47502195	6	6	6
ENSG00000204172.12	AGAP9	chr10	47501854	47523638	6	6	6
ENSG00000254929.6	AL591684.2	chr10	47517816	47553514	6	6	6
ENSG00000252877.1	RNA5SP312	chr10	47532352	47532467	6	6	6
ENSG00000251079.6	BMS1P2	chr10	47538377	47551954	6	6	6
ENSG00000265630.2	BX547991.1	chr10	47563604	47569697	6	6	6
ENSG00000215065.3	DUSP8P1	chr10	47564256	47566016	6	6	6
ENSG00000266217.2	CTSLP2	chr10	47581211	47582321	6	6	6
ENSG00000264404.3	LINC02675	chr10	47588681	47619480	6	6	6
ENSG00000189014.7	SHLD2P3	chr10	47689707	47730436	6	6	6
ENSG00000276544.1	RN7SL453P	chr10	47692399	47692727	6	6	6
ENSG00000226964.1	RHEBP2	chr10	47706203	47706802	6	6	6
ENSG00000277758.5	FO681492.1	chr10	47749758	47763592	6	6	6
ENSG00000276850.5	AC245041.2	chr10	47908064	47991877	6	6	6
ENSG00000264717.5	NPY4R2	chr10	47918739	47923524	6	6	6
ENSG00000273760.1	AC245041.1	chr10	47970043	47973496	6	6	6
ENSG00000276430.3	FAM25C	chr10	47995322	47999791	6	6	6
ENSG00000265018.6	AGAP12P	chr10	48009873	48031640	6	6	6
ENSG00000252149.1	RNA5SP315	chr10	48040462	48040577	6	6	6
ENSG00000270025.2	BMS1P7	chr10	48050282	48060016	6	6	6
ENSG00000278561.1	PTPN20CP	chr10	48064308	48119455	6	6	6
ENSG00000170324.21	FRMPD2	chr10	48153088	48274696	6	6	6
ENSG00000285786.1	AC074325.1	chr10	48246525	48248512	6	6	6
ENSG00000225482.1	RPS6P14	chr10	48292699	48293417	6	6	6
ENSG00000107643.16	MAPK8	chr10	48306639	48439360	6	6	6
ENSG00000279822.1	AC016397.2	chr10	48443836	48445820	6	6	6
ENSG00000128805.15	ARHGAP22	chr10	48446036	48656265	6	6	6
ENSG00000248682.1	ARHGAP22-IT1	chr10	48510525	48511589	6	6	6
ENSG00000231906.1	AC016397.1	chr10	48546472	48546713	6	6	6
ENSG00000251413.1	AC068898.2	chr10	48624004	48625093	6	6	6
ENSG00000236800.1	AC068898.1	chr10	48664199	48672424	6	6	6
ENSG00000128815.19	WDFY4	chr10	48684876	48982956	6	6	6
ENSG00000228754.1	RPL13AP19	chr10	48745545	48746128	6	6	6
ENSG00000286993.1	AC035139.2	chr10	48835541	48845945	6	6	6
ENSG00000228403.1	AC035139.1	chr10	48878022	48878649	6	6	6
ENSG00000241577.1	AC060234.3	chr10	48883955	48935213	6	6	6
ENSG00000165383.11	LRRC18	chr10	48909483	48914232	6	6	6
ENSG00000233665.8	AC060234.2	chr10	48976554	48993046	6	6	6
ENSG00000226576.1	AC060234.1	chr10	48984564	49018897	6	6	6
ENSG00000264800.1	MIR4294	chr10	48985512	48985587	6	6	6
ENSG00000165633.13	VSTM4	chr10	49014236	49115522	6	6	6
ENSG00000234736.6	FAM170B-AS1	chr10	49121839	49151547	6	6	6
ENSG00000172538.7	FAM170B	chr10	49131154	49134021	6	6	6
ENSG00000204161.14	TMEM273	chr10	49154725	49188585	6	6	6
ENSG00000236208.1	C10orf71-AS1	chr10	49296112	49299018	6	6	6
ENSG00000177354.12	C10orf71	chr10	49299170	49327492	6	6	6
ENSG00000165606.9	DRGX	chr10	49364181	49396016	6	6	6
ENSG00000235939.1	AL138760.1	chr10	49419277	49472903	6	6	6
ENSG00000225830.15	ERCC6	chr10	49454470	49539538	6	6	6
ENSG00000271237.1	HMGB1P50	chr10	49551308	49552652	6	6	6
ENSG00000070748.19	CHAT	chr10	49609095	49667942	6	6	6
ENSG00000187714.7	SLC18A3	chr10	49610310	49612720	6	6	6
ENSG00000178645.13	C10orf53	chr10	49679651	49710261	6	6	6
ENSG00000197444.10	OGDHL	chr10	49734641	49762379	6	6	6
ENSG00000226389.3	MAPK6P6	chr10	49771841	49773299	6	6	6
ENSG00000229870.1	RPL21P89	chr10	49815096	49815562	6	6	6
ENSG00000227345.8	PARG	chr10	49818279	49970203	6	6	6
ENSG00000230166.1	RPL35AP24	chr10	49909613	49909942	6	6	6
ENSG00000204152.14	TIMM23B	chr10	49942049	49974850	6	6	6
ENSG00000178440.7	TIMM23B-AGAP6	chr10	49942056	50011654	6	6	6
ENSG00000288603.1	SNORA74C-2	chr10	49954214	49954414	6	6	6
ENSG00000222108.1	RNA5SP317	chr10	49979665	49979780	6	6	6
ENSG00000285803.1	AL442003.1	chr10	49981420	49988899	6	6	6
ENSG00000204149.13	AGAP6	chr10	49982190	50010506	6	6	6
ENSG00000235618.8	FAM21EP	chr10	50021182	50067803	6	6	6
ENSG00000226631.1	SLC9A3P3	chr10	50025135	50027363	6	6	6
ENSG00000099290.17	WASHC2A	chr10	50067888	50133509	6	6	6
ENSG00000233011.1	SLC9A3P1	chr10	50150603	50152287	6	6	6
ENSG00000188611.16	ASAH2	chr10	50182778	50279720	6	6	6
ENSG00000225137.1	DYNC1I2P1	chr10	50264978	50266815	6	6	6
ENSG00000198964.14	SGMS1	chr10	50305586	50625163	6	6	6
ENSG00000286401.1	AC069547.2	chr10	50325697	50341585	6	6	6
ENSG00000279863.1	AC069547.1	chr10	50334538	50336123	6	6	6
ENSG00000225303.2	AL117341.1	chr10	50472814	50474246	6	6	6
ENSG00000238523.1	RNU7-107P	chr10	50590652	50590712	6	6	6
ENSG00000226200.7	SGMS1-AS1	chr10	50623466	50641451	6	6	6
ENSG00000231588.1	SHQ1P1	chr10	50629532	50631075	6	6	6
ENSG00000231345.3	BEND3P1	chr10	50655967	50660472	6	6	6
ENSG00000232706.3	NUTM2HP	chr10	50676743	50686326	6	6	6
ENSG00000226168.1	AL589794.1	chr10	50695592	50695981	6	6	6
ENSG00000230011.2	CTSLP4	chr10	50705380	50708906	6	6	6
ENSG00000213667.3	PGGT1BP1	chr10	50726947	50727969	6	6	6
ENSG00000287221.1	AL589794.2	chr10	50736078	50739434	6	6	6
ENSG00000204147.11	ASAH2B	chr10	50739318	50816495	6	6	6
ENSG00000148584.15	A1CF	chr10	50799409	50885675	6	6	6
ENSG00000229711.1	AL512366.1	chr10	50822692	50824525	6	6	6
ENSG00000236944.1	CCDC58P2	chr10	50962993	50963358	6	6	6
ENSG00000261368.1	AL731537.2	chr10	50964270	50965220	6	6	6
ENSG00000185532.20	PRKG1	chr10	50990888	52298423	6	6	6
ENSG00000223502.1	AL731537.1	chr10	51062579	51068553	6	6	6
ENSG00000231132.1	AC022537.1	chr10	51244894	51245806	6	6	6
ENSG00000207813.1	MIR605	chr10	51299573	51299655	6	6	6
ENSG00000235279.1	AC069079.1	chr10	51302566	51306709	6	6	6
ENSG00000213659.4	RSU1P3	chr10	51319826	51320660	6	6	6
ENSG00000177613.9	CSTF2T	chr10	51695486	51699595	6	6	6
ENSG00000236671.9	PRKG1-AS1	chr10	52230398	52314507	6	6	6
ENSG00000107984.10	DKK1	chr10	52314281	52318042	6	6	6
ENSG00000213657.3	RPL31P44	chr10	52389112	52389488	6	6	6
ENSG00000227972.1	THAP12P3	chr10	52411135	52413492	6	6	6
ENSG00000231131.8	LNCAROD	chr10	52450874	52755507	6	6	6
ENSG00000165471.7	MBL2	chr10	52765380	52772784	6	6	6
ENSG00000201196.1	Y_RNA	chr10	52852607	52852703	6	6	6
ENSG00000285958.1	AC073174.1	chr10	52946431	52955585	6	6	6
ENSG00000227121.2	LINC02672	chr10	52972612	53030024	6	6	6
ENSG00000231399.1	SNRPEP8	chr10	53038285	53038544	6	6	6
ENSG00000226296.1	AC036101.1	chr10	53291072	53311065	6	6	6
ENSG00000252161.1	RNA5SP318	chr10	53458197	53458288	6	6	6
ENSG00000233805.1	AL365496.1	chr10	53766400	53766614	6	6	6
ENSG00000150275.19	PCDH15	chr10	53802771	55627942	6	6	6
ENSG00000252252.1	RNU6-687P	chr10	54452423	54452511	6	6	6
ENSG00000234173.1	AL353784.1	chr10	54486230	54656051	6	6	6
ENSG00000224697.1	NEFMP1	chr10	54599678	54600683	6	6	6
ENSG00000221594.1	MIR548F1	chr10	54607874	54607957	6	6	6
ENSG00000236958.1	AC051618.1	chr10	54864674	54869122	6	6	6
ENSG00000236744.2	AC016822.1	chr10	55247755	55597233	6	6	6
ENSG00000223800.1	AL355314.1	chr10	55468327	55469222	6	6	6
ENSG00000228048.1	AL355314.2	chr10	55506219	55513217	6	6	6
ENSG00000249860.4	MTRNR2L5	chr10	55599042	55600728	6	6	6
ENSG00000236993.2	GAPDHP21	chr10	55667341	55668350	6	6	6
ENSG00000270541.1	AC069545.1	chr10	55746551	55746908	6	6	6
ENSG00000122952.17	ZWINT	chr10	56357227	56361273	6	6	6
ENSG00000287016.1	AC010996.1	chr10	56361479	56364714	6	6	6
ENSG00000238707.1	AC025039.1	chr10	56595963	56596031	6	6	6
ENSG00000264747.1	MIR3924	chr10	57304479	57304559	6	6	6
ENSG00000235810.1	AL731534.1	chr10	57513157	57513425	6	6	6
ENSG00000223841.1	AC006484.1	chr10	57955295	57957178	6	6	6
ENSG00000270192.1	MRPS35P3	chr10	57982285	57982993	6	6	6
ENSG00000232115.1	AC026884.1	chr10	58106423	58106879	6	6	6
ENSG00000151151.6	IPMK	chr10	58191517	58267894	6	6	6
ENSG00000180221.6	TPT1P10	chr10	58212541	58213036	6	6	6
ENSG00000122873.12	CISD1	chr10	58269162	58289586	6	6	6
ENSG00000228527.1	AC016396.1	chr10	58304553	58305621	6	6	6
ENSG00000261076.1	AC016396.2	chr10	58325614	58327030	6	6	6
ENSG00000072401.15	UBE2D1	chr10	58334979	58370751	6	6	6
ENSG00000108064.11	TFAM	chr10	58385345	58399220	6	6	6
ENSG00000122870.12	BICC1	chr10	58512872	58831435	6	6	6
ENSG00000183055.5	FAM133CP	chr10	58715554	58716257	6	6	6
ENSG00000252076.1	RN7SKP196	chr10	58869184	58869528	6	6	6
ENSG00000237949.2	LINC00844	chr10	58999482	59066396	6	6	6
ENSG00000226888.2	RPLP1P10	chr10	59088701	59089039	6	6	6
ENSG00000226557.1	TRAF6P1	chr10	59136625	59138182	6	6	6
ENSG00000165443.12	PHYHIPL	chr10	59176643	59247774	6	6	6
ENSG00000148541.13	FAM13C	chr10	59246130	59363181	6	6	6
ENSG00000236556.1	AC025038.1	chr10	59282147	59282835	6	6	6
ENSG00000287969.1	AL355474.1	chr10	59357007	59364075	6	6	6
ENSG00000235469.1	MRPL50P4	chr10	59551404	59551878	6	6	6
ENSG00000235140.2	AC026391.1	chr10	59578467	59650345	6	6	6
ENSG00000165449.11	SLC16A9	chr10	59650761	59736002	6	6	6
ENSG00000227877.7	MRLN	chr10	59736692	59756041	6	6	6
ENSG00000108091.11	CCDC6	chr10	59788747	59906556	6	6	6
ENSG00000235931.2	LINC01553	chr10	59955430	59960913	6	6	6
ENSG00000151150.22	ANK3	chr10	60026298	60733490	6	6	6
ENSG00000232682.2	AL592430.1	chr10	60050668	60060743	6	6	6
ENSG00000202190.1	Y_RNA	chr10	60081741	60081854	6	6	6
ENSG00000282121.1	AL592430.2	chr10	60139912	60140877	6	6	6
ENSG00000122872.8	ARL4AP1	chr10	60684505	60685209	6	6	6
ENSG00000254271.1	ANK3-DT	chr10	60734342	60741828	6	6	6
ENSG00000170312.16	CDK1	chr10	60778331	60794852	6	6	6
ENSG00000072422.17	RHOBTB1	chr10	60869438	61001440	6	6	6
ENSG00000223107.1	RNU2-72P	chr10	60912765	60912927	6	6	6
ENSG00000227244.2	LINC00845	chr10	61016275	61026420	6	6	6
ENSG00000196932.12	TMEM26	chr10	61406642	61453381	6	6	6
ENSG00000237233.2	TMEM26-AS1	chr10	61452639	61481956	6	6	6
ENSG00000288052.1	AL356952.1	chr10	61493843	61496499	6	6	6
ENSG00000183346.9	CABCOCO1	chr10	61662929	61766766	6	6	6
ENSG00000272592.1	AL451049.1	chr10	61684892	61685388	6	6	6
ENSG00000233643.2	LINC02625	chr10	61781745	61821246	6	6	6
ENSG00000150347.16	ARID5B	chr10	61901684	62096944	6	6	6
ENSG00000182010.11	RTKN2	chr10	62183035	62268844	6	6	6
ENSG00000234756.1	LINC02621	chr10	62289521	62304033	6	6	6
ENSG00000288011.1	AC024597.1	chr10	62339553	62375166	6	6	6
ENSG00000240940.3	RN7SL591P	chr10	62350006	62350297	6	6	6
ENSG00000138311.18	ZNF365	chr10	62374192	62480288	6	6	6
ENSG00000285837.1	AC024598.1	chr10	62374192	62672011	6	5	6
ENSG00000285551.2	AC067752.1	chr10	62520448	62672011	6	5	6
ENSG00000238280.2	AC067751.1	chr10	62682652	62805887	6	6	6
ENSG00000234489.1	ALDH7A1P4	chr10	62741208	62741385	6	6	6
ENSG00000181915.5	ADO	chr10	62804720	62808479	6	6	6
ENSG00000122877.16	EGR2	chr10	62811996	62919900	6	6	6
ENSG00000199446.1	RNU6-543P	chr10	63110139	63110246	6	6	6
ENSG00000224301.2	AL590502.1	chr10	63123929	63125587	6	6	6
ENSG00000148572.16	NRBF2	chr10	63133247	63155031	6	6	6
ENSG00000171988.19	JMJD1C	chr10	63167221	63521850	6	6	6
ENSG00000234369.1	TATDN1P1	chr10	63222155	63223045	6	6	6
ENSG00000270421.1	AC022022.2	chr10	63358745	63359104	6	6	6
ENSG00000221063.3	MIR1296	chr10	63372957	63373048	6	6	6
ENSG00000235816.3	PRELID1P3	chr10	63427297	63427939	6	6	6
ENSG00000272767.1	JMJD1C-AS1	chr10	63465229	63466563	6	6	6
ENSG00000224412.1	AC022022.1	chr10	63489461	63489638	6	6	6
ENSG00000165476.14	REEP3	chr10	63521401	63625128	6	6	6
ENSG00000286373.1	AC022387.2	chr10	63630672	63655769	6	6	6
ENSG00000232075.1	MRPL35P2	chr10	63634317	63634827	6	6	6
ENSG00000270352.1	AC022387.1	chr10	63658074	63658521	6	6	6
ENSG00000228566.2	AC013287.1	chr10	63664664	64693446	6	6	6
ENSG00000213609.3	RPL7AP50	chr10	63902451	63903245	6	6	6
ENSG00000226426.1	AC012558.1	chr10	64036345	64037280	6	6	6
ENSG00000235489.4	DBF4P1	chr10	64168959	64170850	6	6	6
ENSG00000233900.1	RPL17P35	chr10	64620374	64620922	6	6	6
ENSG00000270648.1	CYP2C61P	chr10	64762883	64763172	6	6	6
ENSG00000216740.2	ANXA2P3	chr10	64825572	64826579	6	6	6
ENSG00000224714.3	LINC02671	chr10	64901136	65017639	6	6	6
ENSG00000270754.1	NEK4P3	chr10	65054460	65055003	6	6	6
ENSG00000282906.1	AL513321.2	chr10	65123667	65141185	6	6	6
ENSG00000227173.1	MYL6P3	chr10	65169438	65169869	6	6	6
ENSG00000233724.1	AL513321.1	chr10	65248032	65248792	6	6	6
ENSG00000235356.2	AL592466.1	chr10	65271319	65315080	6	6	6
ENSG00000228065.11	LINC01515	chr10	65570338	65880289	6	6	6
ENSG00000183230.17	CTNNA3	chr10	65912523	67696195	6	6	6
ENSG00000273360.1	AC022017.1	chr10	66079243	66118326	6	6	6
ENSG00000277056.1	AL607023.1	chr10	66837457	66837704	6	6	6
ENSG00000198739.11	LRRTM3	chr10	66926036	67101551	6	6	6
ENSG00000225299.1	AL139240.1	chr10	67052609	67055028	6	6	6
ENSG00000226448.1	RPL7AP51	chr10	67334123	67334882	6	6	6
ENSG00000276866.1	MIR7151	chr10	67403351	67403410	6	6	6
ENSG00000213606.3	AKR1B10P1	chr10	67750284	67751225	6	6	6
ENSG00000225922.1	RPL21P92	chr10	67793770	67794245	6	6	6
ENSG00000108176.15	DNAJC12	chr10	67796669	67838188	6	6	6
ENSG00000212520.1	RNU6-1250P	chr10	67808502	67808608	6	6	6
ENSG00000239942.2	RN7SL394P	chr10	67825310	67825600	6	6	6
ENSG00000237141.1	DNAJC19P1	chr10	67833763	67834081	6	6	6
ENSG00000272892.1	AL133551.1	chr10	67849525	67850746	6	6	6
ENSG00000252113.2	RNU6-523P	chr10	67858818	67858871	6	6	6
ENSG00000219932.6	RPL12P8	chr10	67874332	67874911	6	6	6
ENSG00000096717.12	SIRT1	chr10	67884656	67918390	6	6	6
ENSG00000148634.16	HERC4	chr10	67921899	68075301	6	6	6
ENSG00000226318.1	RPS3AP38	chr10	67960702	67961464	6	6	6
ENSG00000266467.2	RN7SL220P	chr10	68007718	68008017	6	6	6
ENSG00000236375.3	POU5F1P5	chr10	68010205	68010862	6	6	6
ENSG00000138347.16	MYPN	chr10	68106117	68212017	6	6	6
ENSG00000222371.1	RN7SKP202	chr10	68158079	68158408	6	6	6
ENSG00000179774.9	ATOH7	chr10	68230595	68232113	6	6	6
ENSG00000233590.1	LINC02640	chr10	68233251	68242379	6	6	6
ENSG00000234102.1	KRT19P4	chr10	68260557	68261499	6	6	6
ENSG00000108187.16	PBLD	chr10	68282660	68333049	6	6	6
ENSG00000096746.17	HNRNPH3	chr10	68331174	68343191	6	6	6
ENSG00000204130.14	RUFY2	chr10	68341107	68407294	6	6	6
ENSG00000138346.15	DNA2	chr10	68414064	68472121	6	6	6
ENSG00000234806.1	RPL26P29	chr10	68424560	68424997	6	6	6
ENSG00000199638.1	RNA5SP319	chr10	68461407	68461525	6	6	6
ENSG00000122912.15	SLC25A16	chr10	68477998	68527523	6	6	6
ENSG00000226493.1	RPL26P27	chr10	68499532	68499968	6	6	6
ENSG00000207438.1	Y_RNA	chr10	68503152	68503259	6	6	6
ENSG00000214881.4	TMEM14DP	chr10	68544489	68544833	6	6	6
ENSG00000138336.9	TET1	chr10	68560337	68694487	6	6	6
ENSG00000213025.2	COX20P1	chr10	68632371	68632727	6	6	6
ENSG00000227583.1	RPS3AP37	chr10	68674356	68675100	6	6	6
ENSG00000260400.1	AL513534.2	chr10	68698500	68700794	6	6	6
ENSG00000270494.1	AL513534.3	chr10	68717311	68717795	6	6	6
ENSG00000060339.14	CCAR1	chr10	68721012	68792377	6	6	6
ENSG00000195401.2	Y_RNA	chr10	68735720	68735823	6	6	6
ENSG00000283551.1	SNORD98	chr10	68755172	68755238	6	6	6
ENSG00000221184.1	AL513534.1	chr10	68759318	68759414	6	6	6
ENSG00000165730.16	STOX1	chr10	68827531	68895432	6	6	6
ENSG00000200218.1	RNU6-697P	chr10	68846805	68846911	6	6	6
ENSG00000285871.1	AL359844.1	chr10	68896920	68900768	6	6	6
ENSG00000107625.13	DDX50	chr10	68901286	68946847	6	6	6
ENSG00000206855.1	RNU6-571P	chr10	68911653	68911759	6	6	6
ENSG00000165732.13	DDX21	chr10	68956170	68985068	6	6	6
ENSG00000198954.9	KIFBP	chr10	68988803	69043544	6	6	6
ENSG00000214875.2	MED28P1	chr10	68991137	68991707	6	6	6
ENSG00000229001.1	ACTBP14	chr10	69022778	69023866	6	6	6
ENSG00000122862.5	SRGN	chr10	69088103	69104805	6	6	6
ENSG00000274008.1	Metazoa_SRP	chr10	69098496	69098794	6	6	6
ENSG00000122958.15	VPS26A	chr10	69123512	69174412	6	6	6
ENSG00000233163.1	RPS12P17	chr10	69161530	69161906	6	6	6
ENSG00000156502.14	SUPV3L1	chr10	69180234	69209099	6	6	6
ENSG00000229261.1	AL596223.1	chr10	69215333	69232490	6	6	6
ENSG00000156510.13	HKDC1	chr10	69220332	69267552	6	6	6
ENSG00000231748.1	AL596223.2	chr10	69265342	69268148	6	6	6
ENSG00000156515.24	HK1	chr10	69269984	69401884	6	6	6
ENSG00000229197.1	RPS15AP28	chr10	69300432	69300817	6	6	6
ENSG00000075073.15	TACR2	chr10	69403903	69416918	6	6	6
ENSG00000232734.1	ATP5MC1P7	chr10	69432972	69433371	6	6	6
ENSG00000099282.10	TSPAN15	chr10	69451465	69507666	6	6	6
ENSG00000287306.1	AC016821.1	chr10	69510166	69544257	6	6	6
ENSG00000233197.1	TMEM256P1	chr10	69523311	69523650	6	6	6
ENSG00000122859.5	NEUROG3	chr10	69571698	69573422	6	6	6
ENSG00000236154.1	AL450311.1	chr10	69575807	69577154	6	6	6
ENSG00000230755.1	MTATP6P23	chr10	69589880	69590355	6	6	6
ENSG00000235803.1	MTCO2P23	chr10	69590583	69591262	6	6	6
ENSG00000235524.1	MTCO1P23	chr10	69591406	69592931	6	6	6
ENSG00000231152.1	MTND2P15	chr10	69594041	69594932	6	6	6
ENSG00000226794.1	MTND1P20	chr10	69595487	69596436	6	6	6
ENSG00000171224.9	FAM241B	chr10	69630247	69633596	6	6	6
ENSG00000235645.2	LINC02651	chr10	69684899	69692452	6	6	6
ENSG00000230469.1	RPL5P26	chr10	69778962	69779838	6	6	6
ENSG00000197467.16	COL13A1	chr10	69801880	69964275	6	6	6
ENSG00000224222.2	LINC02636	chr10	69994276	70019496	6	6	6
ENSG00000099284.15	MACROH2A2	chr10	70052544	70112282	6	6	6
ENSG00000042286.15	AIFM2	chr10	70098223	70132934	6	6	6
ENSG00000156521.14	TYSND1	chr10	70137981	70146700	6	6	6
ENSG00000079332.15	SAR1A	chr10	70147289	70170523	6	6	6
ENSG00000229097.1	CALM2P2	chr10	70163685	70164124	6	6	6
ENSG00000232142.1	RPS25P9	chr10	70198988	70199239	6	6	6
ENSG00000180817.12	PPA1	chr10	70202835	70233911	6	6	6
ENSG00000148734.8	NPFFR1	chr10	70247329	70284004	6	6	6
ENSG00000172731.14	LRRC20	chr10	70298970	70382650	6	6	6
ENSG00000224725.3	CEP57L1P1	chr10	70389426	70390626	6	6	6
ENSG00000148730.7	EIF4EBP2	chr10	70404145	70428618	6	6	6
ENSG00000156574.10	NODAL	chr10	70431936	70447951	6	6	6
ENSG00000280401.1	AC022532.1	chr10	70434829	70436556	6	6	6
ENSG00000107719.9	PALD1	chr10	70478767	70568450	6	6	6
ENSG00000230661.1	YY1P1	chr10	70485336	70486325	6	6	6
ENSG00000180644.8	PRF1	chr10	70597348	70602759	6	6	6
ENSG00000138316.11	ADAMTS14	chr10	70672506	70762441	6	6	6
ENSG00000166220.12	TBATA	chr10	70771239	70785401	6	6	6
ENSG00000231366.1	RPS26P40	chr10	70794230	70794523	6	6	6
ENSG00000166224.17	SGPL1	chr10	70815948	70881184	6	6	6
ENSG00000166228.9	PCBD1	chr10	70882280	70888565	6	6	6
ENSG00000285300.1	AC073176.2	chr10	70927055	71077810	6	6	6
ENSG00000271409.1	AC073176.1	chr10	70929925	70932057	6	6	6
ENSG00000259267.3	LINC02622	chr10	70939036	70955947	6	6	6
ENSG00000107731.12	UNC5B	chr10	71212570	71302864	6	6	6
ENSG00000237512.6	UNC5B-AS1	chr10	71217224	71218228	6	6	6
ENSG00000198246.9	SLC29A3	chr10	71319259	71381423	6	6	6
ENSG00000279406.1	AL359183.1	chr10	71364243	71366374	6	6	6
ENSG00000107736.21	CDH23	chr10	71396920	71815947	6	6	6
ENSG00000223817.1	CDH23-AS1	chr10	71508153	71511873	6	6	6
ENSG00000214688.6	C10orf105	chr10	71711701	71737824	6	6	6
ENSG00000107738.20	VSIR	chr10	71747556	71773520	6	6	6
ENSG00000274824.1	MIR7152	chr10	71790747	71790800	6	6	6
ENSG00000197746.14	PSAP	chr10	71816298	71851325	6	6	6
ENSG00000238446.1	RNU7-38P	chr10	71844735	71844794	6	6	6
ENSG00000230526.1	AC073370.1	chr10	71878356	71879107	6	6	6
ENSG00000122863.6	CHST3	chr10	71964395	72013558	6	6	6
ENSG00000272988.1	AC022392.1	chr10	72053294	72054037	6	6	6
ENSG00000107742.13	SPOCK2	chr10	72059034	72089032	6	6	6
ENSG00000138303.18	ASCC1	chr10	72096032	72217134	6	6	6
ENSG00000200294.1	AL607035.1	chr10	72180858	72180989	6	6	6
ENSG00000226701.1	RPL15P14	chr10	72189941	72190576	6	6	6
ENSG00000166295.9	ANAPC16	chr10	72216000	72235860	6	6	6
ENSG00000200170.1	Y_RNA	chr10	72220752	72220852	6	6	6
ENSG00000168209.5	DDIT4	chr10	72273924	72276036	6	6	6
ENSG00000269926.1	DDIT4-AS1	chr10	72274915	72275980	6	6	6
ENSG00000148719.15	DNAJB12	chr10	72332830	72355149	6	6	6
ENSG00000107745.19	MICU1	chr10	72367327	72626191	6	6	6
ENSG00000202513.1	RNU6-805P	chr10	72391964	72392069	6	6	6
ENSG00000282915.1	AC091769.1	chr10	72467749	72473304	6	6	6
ENSG00000276531.1	SNX19P4	chr10	72483245	72483812	6	6	6
ENSG00000226163.1	AL513185.1	chr10	72501746	72502956	6	6	6
ENSG00000230609.1	AL513185.2	chr10	72560264	72560456	6	6	6
ENSG00000272536.2	RN7SL840P	chr10	72582803	72583086	6	6	6
ENSG00000231471.1	HMGN2P34	chr10	72636497	72636765	6	6	6
ENSG00000238215.1	AL513185.3	chr10	72643011	72644650	6	6	6
ENSG00000201881.1	Y_RNA	chr10	72654165	72654276	6	6	6
ENSG00000156026.14	MCU	chr10	72692131	72887694	6	6	6
ENSG00000266719.1	MIR4676	chr10	72721029	72721100	6	6	6
