gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000222305.1	Y_RNA	chr10	90880040	90880179	4	4	4
ENSG00000148677.7	ANKRD1	chr10	90912096	90921087	4	4	4
ENSG00000201604.1	RNU6-740P	chr10	90922731	90922835	4	4	4
ENSG00000225519.1	AL365434.1	chr10	90994620	91006390	4	4	4
ENSG00000273124.1	AL365434.2	chr10	90997480	90997713	4	4	4
ENSG00000224851.2	LINC00502	chr10	91033157	91062164	4	4	4
ENSG00000220585.4	DDX18P6	chr10	91053051	91055047	4	4	4
ENSG00000234043.3	NUDT9P1	chr10	91152605	91153349	4	4	4
ENSG00000286981.1	AL731553.1	chr10	91153669	91161315	4	4	4
ENSG00000180628.15	PCGF5	chr10	91163012	91284337	4	4	4
ENSG00000165338.17	HECTD2	chr10	91409280	91514829	4	4	4
ENSG00000271385.1	AL161798.1	chr10	91464578	91464708	4	4	4
ENSG00000223876.1	RPS27P1	chr10	91544852	91545098	4	4	4
ENSG00000119938.9	PPP1R3C	chr10	91628442	91633071	4	4	4
ENSG00000213449.2	GAPDHP28	chr10	91666780	91667782	4	4	4
ENSG00000228759.1	FAF2P1	chr10	91765899	91767196	4	4	4
ENSG00000228701.2	TNKS2-AS1	chr10	91782835	91798304	4	4	4
ENSG00000107854.6	TNKS2	chr10	91798426	91865475	4	4	4
ENSG00000180581.7	SRP9P1	chr10	91807179	91807439	4	4	4
ENSG00000273497.1	AL359198.2	chr10	91896704	91896897	4	4	4
ENSG00000174721.10	FGFBP3	chr10	91906584	91909486	4	4	4
ENSG00000272817.1	AL359198.1	chr10	91908131	91909348	4	4	4
ENSG00000095564.14	BTAF1	chr10	91923770	92030325	4	4	4
ENSG00000107864.15	CPEB3	chr10	92046692	92291078	4	4	4
ENSG00000252993.1	AL365398.1	chr10	92076242	92076365	4	4	4
ENSG00000214549.2	SDHCP2	chr10	92118664	92119164	4	4	4
ENSG00000213484.2	EIF4A1P8	chr10	92136875	92138370	4	4	4
ENSG00000221042.1	AL158040.1	chr10	92204229	92204306	4	4	4
ENSG00000105988.6	NHP2P1	chr10	92216332	92216793	4	4	4
ENSG00000199881.1	Y_RNA	chr10	92272147	92272250	4	4	4
ENSG00000198060.10	MARCHF5	chr10	92291167	92353964	4	4	4
ENSG00000202297.1	RNY3P12	chr10	92334463	92334564	4	4	4
ENSG00000232709.1	MARK2P9	chr10	92418667	92420875	4	4	4
ENSG00000286795.1	AL161652.1	chr10	92423386	92427620	4	4	4
ENSG00000119912.18	IDE	chr10	92451684	92574096	4	4	4
ENSG00000138160.7	KIF11	chr10	92574105	92655395	4	4	4
ENSG00000184111.6	RPL11P4	chr10	92596852	92597287	4	4	4
ENSG00000264313.2	RN7SL644P	chr10	92659044	92659302	4	4	4
ENSG00000236493.2	EIF2S2P3	chr10	92668745	92669743	4	4	4
ENSG00000152804.11	HHEX	chr10	92689955	92695647	4	4	4
ENSG00000201412.1	Y_RNA	chr10	92710499	92710608	4	4	4
ENSG00000138190.17	EXOC6	chr10	92826831	93059493	4	4	4
ENSG00000225118.1	AL392103.1	chr10	92878092	92878289	4	4	4
ENSG00000226425.1	AL358613.1	chr10	93059663	93060426	4	4	4
ENSG00000187553.10	CYP26C1	chr10	93060798	93069540	4	4	4
ENSG00000285846.1	AL358613.3	chr10	93063646	93077424	4	4	4
ENSG00000279607.1	AL358613.2	chr10	93071972	93073466	4	4	4
ENSG00000095596.12	CYP26A1	chr10	93073475	93077885	4	4	4
ENSG00000232805.1	NIP7P1	chr10	93106872	93107383	4	4	4
ENSG00000237417.1	XRCC6P1	chr10	93206857	93209627	4	4	4
ENSG00000213432.2	RPL17P34	chr10	93284004	93284558	4	4	4
ENSG00000138119.17	MYOF	chr10	93306429	93482334	4	4	4
ENSG00000138180.16	CEP55	chr10	93496612	93529092	4	4	4
ENSG00000212396.1	RNA5SP323	chr10	93510548	93510680	4	4	4
ENSG00000186188.11	FFAR4	chr10	93566665	93604480	4	4	4
ENSG00000138207.14	RBP4	chr10	93591687	93601744	4	4	4
ENSG00000095464.10	PDE6C	chr10	93612537	93666010	4	4	4
ENSG00000148690.12	FRA10AC1	chr10	93667883	93702592	4	4	4
ENSG00000108231.14	LGI1	chr10	93757840	93806272	4	4	4
ENSG00000280660.1	AL157396.1	chr10	93762453	93771991	4	4	4
ENSG00000280485.1	AL358154.1	chr10	93772681	93788605	4	4	4
ENSG00000227995.1	RAB11AP1	chr10	93881293	93881938	4	4	4
ENSG00000176273.15	SLC35G1	chr10	93893973	93956062	4	4	4
ENSG00000180764.13	PIPSL	chr10	93958191	93961540	4	4	4
ENSG00000138193.16	PLCE1	chr10	93993931	94332823	4	4	4
ENSG00000232913.8	PLCE1-AS2	chr10	94081950	94108814	4	4	4
ENSG00000231575.1	AL139118.1	chr10	94109116	94121107	4	4	4
ENSG00000234724.1	HDAC1P1	chr10	94137748	94139500	4	4	4
ENSG00000206631.1	RNU6-657P	chr10	94155639	94155745	4	4	4
ENSG00000228553.1	AL389885.1	chr10	94225160	94227288	4	4	4
ENSG00000268894.7	PLCE1-AS1	chr10	94278681	94287478	4	4	4
ENSG00000273450.1	AL139124.1	chr10	94314907	94315327	4	4	4
ENSG00000173145.11	NOC3L	chr10	94333226	94362959	4	4	4
ENSG00000108239.9	TBC1D12	chr10	94402541	94536332	4	4	4
ENSG00000119969.15	HELLS	chr10	94501434	94613905	4	4	4
ENSG00000244332.1	AL138759.1	chr10	94577439	94611238	4	4	4
ENSG00000235746.1	CTBP2P2	chr10	94646364	94647996	4	4	4
ENSG00000108242.13	CYP2C18	chr10	94683729	94736190	4	4	4
ENSG00000276490.1	AL583836.1	chr10	94688154	94853073	4	4	4
ENSG00000165841.11	CYP2C19	chr10	94762681	94855547	4	4	4
ENSG00000230338.1	MTND4P19	chr10	94774156	94774633	4	4	4
ENSG00000235199.1	CYP2C58P	chr10	94865852	94873129	4	4	4
ENSG00000225354.1	RPL7AP52	chr10	94882554	94883343	4	4	4
ENSG00000138109.11	CYP2C9	chr10	94938658	94990091	4	4	4
ENSG00000233377.1	MTND4P20	chr10	94940253	94941121	4	4	4
ENSG00000228460.1	CYP2C59P	chr10	95007126	95007556	4	4	4
ENSG00000260863.1	CYP2C60P	chr10	95009674	95009812	4	4	4
ENSG00000237885.1	AL359672.1	chr10	95031640	95032048	4	4	4
ENSG00000138115.14	CYP2C8	chr10	95036772	95069497	4	4	4
ENSG00000231829.4	AL157834.1	chr10	95109136	95111642	4	4	4
ENSG00000288526.1	AL157834.4	chr10	95141925	95168425	4	4	4
ENSG00000274691.1	AL157834.3	chr10	95173085	95173187	4	4	4
ENSG00000225533.1	PAWRP1	chr10	95183653	95184217	4	4	4
ENSG00000173124.14	ACSM6	chr10	95194200	95228928	4	4	4
ENSG00000234026.1	AL157834.2	chr10	95228243	95231144	4	4	4
ENSG00000107438.9	PDLIM1	chr10	95237572	95291012	4	4	4
ENSG00000095637.22	SORBS1	chr10	95311771	95561414	4	4	4
ENSG00000214362.2	RPS3AP36	chr10	95594598	95595372	4	4	4
ENSG00000059573.9	ALDH18A1	chr10	95605941	95656711	4	4	4
ENSG00000119977.21	TCTN3	chr10	95663396	95694143	4	4	4
ENSG00000138185.20	ENTPD1	chr10	95711779	95877266	4	4	4
ENSG00000226688.7	ENTPD1-AS1	chr10	95732976	96090250	4	4	4
ENSG00000240527.1	AL365273.1	chr10	95833508	95873758	4	4	4
ENSG00000270099.1	AL365273.2	chr10	95860548	95924844	4	4	4
ENSG00000188649.15	CC2D2B	chr10	95907603	96033745	4	4	4
ENSG00000227805.1	RPL21P90	chr10	95999778	96000243	4	4	4
ENSG00000107443.16	CCNJ	chr10	96043394	96060870	4	4	4
ENSG00000266407.1	MIR3157	chr10	96064315	96064399	4	4	4
ENSG00000200728.1	RNU6-271P	chr10	96112747	96112851	4	4	4
ENSG00000287009.1	AC021037.1	chr10	96129055	96130528	4	4	4
ENSG00000177853.14	ZNF518A	chr10	96129715	96205288	4	4	4
ENSG00000095585.17	BLNK	chr10	96189171	96271587	4	4	4
ENSG00000229417.1	NPM1P25	chr10	96189366	96190219	4	4	4
ENSG00000229418.2	AL136181.1	chr10	96292685	96306695	4	4	4
ENSG00000107447.8	DNTT	chr10	96304409	96338564	4	4	4
ENSG00000197430.11	OPALIN	chr10	96343221	96359365	4	4	4
ENSG00000095587.9	TLL2	chr10	96364608	96513926	4	4	4
ENSG00000077147.16	TM9SF3	chr10	96518110	96587452	4	4	4
ENSG00000235677.1	NPM1P26	chr10	96560185	96560922	4	4	4
ENSG00000155629.15	PIK3AP1	chr10	96593315	96720514	4	4	4
ENSG00000202047.1	RNA5SP324	chr10	96619376	96619483	4	4	4
ENSG00000227032.1	RPS2P36	chr10	96620877	96621707	4	4	4
ENSG00000207287.1	RNU6-1274P	chr10	96743167	96743273	4	4	4
ENSG00000236552.2	RPL13AP5	chr10	96750288	96750899	4	4	4
ENSG00000207976.1	MIR607	chr10	96828669	96828764	4	4	4
ENSG00000196233.14	LCOR	chr10	96832254	96995956	4	4	4
ENSG00000232875.1	HMGN2P35	chr10	96915633	96915902	4	4	4
ENSG00000187122.17	SLIT1	chr10	96998038	97185959	4	4	4
ENSG00000234855.2	SLIT1-AS1	chr10	97102756	97104355	4	4	4
ENSG00000269891.2	ARHGAP19-SLIT1	chr10	97153045	97292637	4	4	4
ENSG00000286683.1	AL512424.1	chr10	97195907	97203721	4	4	4
ENSG00000213390.11	ARHGAP19	chr10	97222173	97292673	4	4	4
ENSG00000231398.1	AL359385.1	chr10	97275012	97278097	4	4	4
ENSG00000277308.1	Metazoa_SRP	chr10	97297290	97297557	4	4	4
ENSG00000237169.1	RPL12P27	chr10	97309138	97309958	4	4	4
ENSG00000165879.9	FRAT1	chr10	97319271	97321915	4	4	4
ENSG00000181274.7	FRAT2	chr10	97332497	97334729	4	4	4
ENSG00000225850.3	AL355490.1	chr10	97334564	97343203	4	4	4
ENSG00000052749.14	RRP12	chr10	97356358	97426076	4	4	4
ENSG00000231508.1	RPL34P20	chr10	97393197	97393547	4	4	4
ENSG00000231970.1	AL355490.2	chr10	97401115	97419524	4	4	4
ENSG00000200737.1	Y_RNA	chr10	97421195	97421307	4	4	4
ENSG00000171314.9	PGAM1	chr10	97426191	97433444	4	4	4
ENSG00000171311.13	EXOSC1	chr10	97435909	97446017	4	4	4
ENSG00000171307.19	ZDHHC16	chr10	97446170	97457370	4	4	4
ENSG00000155229.21	MMS19	chr10	97458324	97498794	4	4	4
ENSG00000165886.5	UBTD1	chr10	97498924	97571206	4	4	4
ENSG00000165887.12	ANKRD2	chr10	97572499	97583884	4	4	4
ENSG00000241935.9	HOGA1	chr10	97584323	97612802	4	4	4
ENSG00000249967.1	AL355315.1	chr10	97584374	97673910	4	4	4
ENSG00000203942.5	C10orf62	chr10	97589721	97590934	4	4	4
ENSG00000171160.18	MORN4	chr10	97614553	97633500	4	4	4
ENSG00000155252.13	PI4K2A	chr10	97640686	97676434	4	4	4
ENSG00000119986.7	AVPI1	chr10	97677424	97687241	4	4	4
ENSG00000155254.13	MARVELD1	chr10	97713173	97718150	4	4	4
ENSG00000155256.17	ZFYVE27	chr10	97737121	97760907	4	4	4
ENSG00000120057.5	SFRP5	chr10	97766751	97771999	4	4	4
ENSG00000227356.2	LINC00866	chr10	97828478	97849798	4	4	4
ENSG00000155265.11	GOLGA7B	chr10	97849843	97871580	4	4	4
ENSG00000095713.14	CRTAC1	chr10	97865000	98030828	4	4	4
ENSG00000278752.1	AL355301.1	chr10	98076361	98076421	4	4	4
ENSG00000166024.14	R3HCC1L	chr10	98134624	98244897	4	4	4
ENSG00000138131.4	LOXL4	chr10	98247690	98268194	4	4	4
ENSG00000230928.1	AL139241.1	chr10	98252023	98256575	4	4	4
ENSG00000119943.13	PYROXD2	chr10	98383565	98415182	4	4	4
ENSG00000284415.1	MIR1287	chr10	98395218	98395307	4	4	4
ENSG00000107521.19	HPS1	chr10	98416198	98446947	4	4	4
ENSG00000264610.1	MIR4685	chr10	98431292	98431360	4	4	4
ENSG00000287261.1	AL139243.1	chr10	98446346	98453805	4	4	4
ENSG00000172987.13	HPSE2	chr10	98457077	99235862	4	4	4
ENSG00000274056.1	MIR6507	chr10	98924499	98924568	4	4	4
ENSG00000236818.1	ARL5AP2	chr10	99013103	99013952	4	4	4
ENSG00000234109.1	RPL7P36	chr10	99047639	99048319	4	4	4
ENSG00000119946.11	CNNM1	chr10	99329356	99394330	4	4	4
ENSG00000120053.12	GOT1	chr10	99396870	99430624	4	4	4
ENSG00000224934.5	AL391684.1	chr10	99430919	99463259	4	4	4
ENSG00000257582.5	LINC01475	chr10	99526350	99531177	4	4	4
ENSG00000228778.2	AL513542.1	chr10	99526948	99528467	4	4	4
ENSG00000119919.11	NKX2-3	chr10	99532942	99536524	4	4	4
ENSG00000155287.11	SLC25A28	chr10	99610522	99620609	4	4	4
ENSG00000260475.1	AL353719.1	chr10	99621055	99621918	4	4	4
ENSG00000229278.2	AL133353.1	chr10	99651595	99659284	4	4	4
ENSG00000285932.1	AL133353.2	chr10	99651595	99732112	4	4	4
ENSG00000198018.7	ENTPD7	chr10	99659509	99711241	4	4	4
ENSG00000233690.1	EBAG9P1	chr10	99697407	99697949	4	4	4
ENSG00000119929.13	CUTC	chr10	99702558	99756134	4	4	4
ENSG00000014919.13	COX15	chr10	99710868	99732127	4	4	4
ENSG00000023839.12	ABCC2	chr10	99782640	99852594	4	4	4
ENSG00000227351.2	NANOGP6	chr10	99788564	99789410	4	4	4
ENSG00000107554.17	DNMBP	chr10	99875577	100009947	4	4	4
ENSG00000227695.6	DNMBP-AS1	chr10	99927010	99959050	4	4	4
ENSG00000120054.12	CPN1	chr10	100042193	100081869	4	4	4
ENSG00000283232.1	CYP2C23P	chr10	100105754	100140151	4	4	4
ENSG00000232230.1	TPM4P1	chr10	100114417	100115223	4	4	4
ENSG00000270623.1	SPCS2P2	chr10	100143065	100143995	4	4	4
ENSG00000107566.14	ERLIN1	chr10	100150094	100186033	4	4	4
ENSG00000213341.11	CHUK	chr10	100188300	100229596	4	4	4
ENSG00000236308.1	AL138921.2	chr10	100190036	100190747	4	4	4
ENSG00000227492.2	AL138921.1	chr10	100229629	100234398	4	4	4
ENSG00000095485.18	CWF19L1	chr10	100232298	100267680	4	4	4
ENSG00000212464.1	SNORA12	chr10	100237156	100237302	4	4	4
ENSG00000230224.1	PHBP9	chr10	100248271	100249095	4	4	4
ENSG00000207362.1	RNU6-422P	chr10	100258571	100258677	4	4	4
ENSG00000196072.12	BLOC1S2	chr10	100273280	100286680	4	4	4
ENSG00000107593.17	PKD2L1	chr10	100288149	100330264	4	4	4
ENSG00000231188.1	AL139819.1	chr10	100335563	100346390	4	4	4
ENSG00000099194.6	SCD	chr10	100347233	100364826	4	4	4
ENSG00000235823.3	OLMALINC	chr10	100373099	100454043	4	4	4
ENSG00000212325.1	Y_RNA	chr10	100398352	100398446	4	4	4
ENSG00000075290.8	WNT8B	chr10	100463009	100483744	4	4	4
ENSG00000075826.17	SEC31B	chr10	100486646	100519864	4	4	4
ENSG00000255339.6	AL133352.1	chr10	100505628	100529881	4	4	4
ENSG00000166136.16	NDUFB8	chr10	100523740	100530000	4	4	4
ENSG00000166135.14	HIF1AN	chr10	100529072	100559998	4	4	4
ENSG00000274660.1	Metazoa_SRP	chr10	100666695	100667009	4	4	4
ENSG00000075891.22	PAX2	chr10	100735603	100829944	4	4	4
ENSG00000222072.1	Y_RNA	chr10	100907174	100907280	4	4	4
ENSG00000272572.1	AL138762.1	chr10	100911103	100912739	4	4	4
ENSG00000119906.13	SLF2	chr10	100912963	100965134	4	4	4
ENSG00000273476.1	AL133215.3	chr10	100967688	100968135	4	4	4
ENSG00000055950.16	MRPL43	chr10	100969458	100987515	4	4	4
ENSG00000095539.15	SEMA4G	chr10	100969518	100985871	4	4	4
ENSG00000207551.1	MIR608	chr10	100974985	100975084	4	4	4
ENSG00000236662.1	AL133215.1	chr10	100980507	100985614	4	4	4
ENSG00000107815.10	TWNK	chr10	100987367	100994403	4	4	4
ENSG00000107816.17	LZTS2	chr10	100996618	101007836	4	4	4
ENSG00000186862.20	PDZD7	chr10	101007679	101032295	4	4	4
ENSG00000107819.13	SFXN3	chr10	101031234	101041244	4	4	4
ENSG00000273162.1	AL133215.2	chr10	101060029	101061005	4	4	4
ENSG00000107821.15	KAZALD1	chr10	101061989	101068131	4	4	4
ENSG00000236311.6	TLX1NB	chr10	101089321	101131126	4	4	4
ENSG00000107807.13	TLX1	chr10	101131300	101137789	4	4	4
ENSG00000237579.3	LINC01514	chr10	101176306	101194147	4	4	4
ENSG00000270973.1	SMARCE1P7	chr10	101181144	101181951	4	4	4
ENSG00000138136.6	LBX1	chr10	101226195	101229794	4	4	4
ENSG00000227128.5	LBX1-AS1	chr10	101229577	101270148	4	4	4
ENSG00000229649.1	LINC02681	chr10	101252821	101263550	4	4	4
ENSG00000222238.1	RNU2-43P	chr10	101307529	101307718	4	4	4
ENSG00000225208.1	AL133387.1	chr10	101311018	101311505	4	4	4
ENSG00000230967.2	AL133387.2	chr10	101322485	101323394	4	4	4
ENSG00000166167.18	BTRC	chr10	101354033	101557321	4	4	4
ENSG00000222414.1	RNU2-59P	chr10	101364845	101365035	4	4	4
ENSG00000166171.13	DPCD	chr10	101570560	101609662	4	4	4
ENSG00000166169.17	POLL	chr10	101578882	101588270	4	4	4
ENSG00000263436.1	MIR3158-1	chr10	101601417	101601497	4	4	4
ENSG00000283558.1	MIR3158-2	chr10	101601417	101601497	4	4	4
ENSG00000107829.15	FBXW4	chr10	101610664	101695295	4	4	4
ENSG00000222051.1	RNU6-1165P	chr10	101622859	101622965	4	4	4
ENSG00000286489.1	AC010789.2	chr10	101694401	101705119	4	4	4
ENSG00000224817.2	AC010789.1	chr10	101701994	101730037	4	4	4
ENSG00000107831.13	FGF8	chr10	101770130	101780369	4	4	4
ENSG00000107833.10	NPM3	chr10	101781325	101783413	4	4	4
ENSG00000198408.14	OGA	chr10	101784443	101818465	4	4	4
ENSG00000226009.2	KCNIP2-AS1	chr10	101818800	101828885	4	4	4
ENSG00000120049.20	KCNIP2	chr10	101825974	101843920	4	4	4
ENSG00000120029.13	ARMH3	chr10	101845599	102056193	4	4	4
ENSG00000274742.1	Metazoa_SRP	chr10	101912998	101913279	4	4	4
ENSG00000222430.1	Y_RNA	chr10	101952605	101952704	4	4	4
ENSG00000166189.8	HPS6	chr10	102065349	102068036	4	4	4
ENSG00000224302.1	AL500527.1	chr10	102085476	102085730	4	4	4
ENSG00000229629.1	AL500527.2	chr10	102089968	102090062	4	4	4
ENSG00000198728.11	LDB1	chr10	102106489	102120368	4	4	4
ENSG00000148840.11	PPRC1	chr10	102132994	102150333	4	4	4
ENSG00000166197.17	NOLC1	chr10	102152176	102163871	4	4	4
ENSG00000119915.5	ELOVL3	chr10	102226299	102229589	4	4	4
ENSG00000107859.10	PITX3	chr10	102230186	102241512	4	4	4
ENSG00000107862.6	GBF1	chr10	102245371	102382899	4	4	4
ENSG00000077150.20	NFKB2	chr10	102394110	102402524	4	4	4
ENSG00000059915.17	PSD	chr10	102402617	102421539	4	4	4
ENSG00000107872.13	FBXL15	chr10	102419189	102423136	4	4	4
ENSG00000107874.11	CUEDC2	chr10	102423245	102432584	4	4	4
ENSG00000202569.4	MIR146B	chr10	102436512	102436584	4	4	4
ENSG00000269609.6	RPARP-AS1	chr10	102449816	102461106	4	4	4
ENSG00000120055.7	C10orf95	chr10	102449837	102451543	4	4	4
ENSG00000138111.14	MFSD13A	chr10	102461395	102477045	4	4	4
ENSG00000138107.13	ACTR1A	chr10	102461881	102502712	4	4	4
ENSG00000273262.1	AL121928.1	chr10	102483039	102483559	4	4	4
ENSG00000107882.12	SUFU	chr10	102503972	102633535	4	4	4
ENSG00000228657.1	RPL23AP58	chr10	102572757	102573225	4	4	4
ENSG00000207029.1	RNU6-43P	chr10	102591524	102591630	4	4	4
ENSG00000272933.1	AL391121.1	chr10	102642792	102644140	4	4	4
ENSG00000171206.15	TRIM8	chr10	102644479	102658318	4	4	4
ENSG00000138175.9	ARL3	chr10	102673731	102714397	4	4	4
ENSG00000156398.13	SFXN2	chr10	102714538	102743492	4	4	4
ENSG00000166272.18	WBP1L	chr10	102743948	102834516	4	4	4
ENSG00000252994.1	RNU6-1231P	chr10	102803929	102804031	4	4	4
ENSG00000148795.7	CYP17A1	chr10	102830531	102837472	4	4	4
ENSG00000213061.2	PFN1P11	chr10	102838011	102845473	4	4	4
ENSG00000236937.2	PTGES3P4	chr10	102845595	102845950	4	4	4
ENSG00000282772.1	AL358790.1	chr10	102845761	102854513	4	4	4
ENSG00000166275.16	BORCS7	chr10	102854259	102864961	4	4	4
ENSG00000270316.1	BORCS7-ASMT	chr10	102854272	102901899	4	4	4
ENSG00000283337.1	U6	chr10	102868421	102868519	4	4	4
ENSG00000214435.8	AS3MT	chr10	102869470	102901899	4	4	4
ENSG00000235266.1	RPL22P17	chr10	102887874	102888188	4	4	4
ENSG00000286575.1	AL356608.3	chr10	102898649	102918335	4	4	4
ENSG00000272912.1	AL356608.1	chr10	102914585	102915404	4	4	4
ENSG00000148842.18	CNNM2	chr10	102918294	103090222	4	4	4
ENSG00000278498.1	AL356608.2	chr10	103027336	103027498	4	4	4
ENSG00000076685.19	NT5C2	chr10	103087185	103277605	4	4	4
ENSG00000237827.1	RPS15AP29	chr10	103125017	103125416	4	4	4
ENSG00000213277.3	MARCKSL1P1	chr10	103175554	103176094	4	4	4
ENSG00000229256.1	ST13P13	chr10	103215709	103216800	4	4	4
ENSG00000235376.5	RPEL1	chr10	103245887	103248016	4	4	4
ENSG00000148798.11	INA	chr10	103277138	103290346	4	4	4
ENSG00000156374.16	PCGF6	chr10	103302796	103351144	4	4	4
ENSG00000212413.1	RNU11-3P	chr10	103312436	103312568	4	4	4
ENSG00000148835.11	TAF5	chr10	103367976	103389065	4	4	4
ENSG00000173915.16	ATP5MD	chr10	103389041	103396492	4	4	4
ENSG00000283867.1	MIR1307	chr10	103394253	103394401	4	4	4
ENSG00000148843.15	PDCD11	chr10	103396626	103446294	4	4	4
ENSG00000138172.11	CALHM2	chr10	103446786	103452402	4	4	4
ENSG00000273485.1	AL139339.2	chr10	103450196	103450852	4	4	4
ENSG00000234699.1	AL139339.1	chr10	103452846	103462695	4	4	4
ENSG00000185933.7	CALHM1	chr10	103453240	103458900	4	4	4
ENSG00000183128.7	CALHM3	chr10	103472804	103479240	4	4	4
ENSG00000235470.5	NEURL1-AS1	chr10	103479603	103517393	4	4	4
ENSG00000107954.10	NEURL1	chr10	103493979	103592552	4	4	4
ENSG00000226431.1	AL121929.1	chr10	103549075	103550964	4	4	4
ENSG00000287419.1	AL121929.3	chr10	103573157	103583687	4	4	4
ENSG00000107957.16	SH3PXD2A	chr10	103594027	103855543	4	4	4
ENSG00000273108.1	AL121929.2	chr10	103608619	103610050	4	4	4
ENSG00000222503.1	Y_RNA	chr10	103673158	103673265	4	4	4
ENSG00000280693.2	SH3PXD2A-AS1	chr10	103745966	103755423	4	4	4
ENSG00000260461.1	AL133355.1	chr10	103877374	103879761	4	4	4
ENSG00000107960.11	STN1	chr10	103877569	103918184	4	4	4
ENSG00000065613.15	SLK	chr10	103967140	104029233	4	4	4
ENSG00000266754.2	RN7SL524P	chr10	103974515	103974814	4	4	4
ENSG00000065618.21	COL17A1	chr10	104031286	104085880	4	4	4
ENSG00000283788.1	MIR936	chr10	104048089	104048186	4	4	4
ENSG00000156384.14	SFR1	chr10	104122058	104126385	4	4	4
ENSG00000197748.13	CFAP43	chr10	104129888	104232364	4	4	4
ENSG00000208033.1	MIR609	chr10	104218789	104218883	4	4	4
ENSG00000148834.13	GSTO1	chr10	104235356	104267459	4	4	4
ENSG00000266852.2	MIR4482	chr10	104268336	104268405	4	4	4
ENSG00000065621.15	GSTO2	chr10	104268873	104304950	4	4	4
ENSG00000148841.17	ITPRIP	chr10	104309698	104338465	4	4	4
ENSG00000270075.1	AL162742.1	chr10	104312141	104313881	4	4	4
ENSG00000287779.1	AL162742.2	chr10	104313308	104313479	4	4	4
ENSG00000228261.1	ITPRIP-AS1	chr10	104323369	104327004	4	4	4
ENSG00000231233.1	CFAP58-DT	chr10	104351591	104353575	4	4	4
ENSG00000120051.15	CFAP58	chr10	104353833	104455102	4	4	4
ENSG00000225768.1	LINC02620	chr10	104474939	104480274	4	4	4
ENSG00000237761.3	AL161646.1	chr10	104566931	104624795	4	4	4
ENSG00000156395.13	SORCS3	chr10	104641290	105265242	4	4	4
ENSG00000226387.2	SORCS3-AS1	chr10	104664608	104666200	4	4	4
ENSG00000207068.1	RNU6-463P	chr10	105534659	105534765	4	4	4
ENSG00000233477.1	PPIAP38	chr10	105685383	105685865	4	4	4
ENSG00000213260.3	YWHAZP5	chr10	105686322	105687051	4	4	4
ENSG00000229466.2	LINC02627	chr10	105808225	105820349	4	4	4
ENSG00000287732.1	AL731574.1	chr10	105844834	105904771	4	4	4
ENSG00000286609.1	AL589166.1	chr10	105985679	105987727	4	4	4
ENSG00000229775.7	LINC02624	chr10	106140143	106188722	4	4	4
ENSG00000215002.2	RPL23AP59	chr10	106550106	106551121	4	4	4
ENSG00000108018.15	SORCS1	chr10	106573663	107164534	4	4	4
ENSG00000287047.1	AL133395.1	chr10	106648899	106676780	4	4	4
ENSG00000200626.1	RNA5SP325	chr10	106970021	106970150	4	4	4
ENSG00000200079.1	RNA5SP326	chr10	107461560	107461669	4	4	4
ENSG00000229981.8	LINC01435	chr10	107694973	108197849	4	4	4
ENSG00000234544.2	PTGES3P5	chr10	108296099	108296532	4	4	4
ENSG00000203434.2	AL353740.1	chr10	108547975	108561815	4	4	4
ENSG00000223381.2	LINC02661	chr10	108708539	108840686	4	4	4
ENSG00000224498.1	MAPKAPK5P1	chr10	108848186	108849561	4	4	4
ENSG00000222436.1	RN7SKP278	chr10	108940969	108941310	4	4	4
ENSG00000252574.2	RNU5B-6P	chr10	109184934	109185001	4	4	4
ENSG00000200217.1	RNU6-839P	chr10	109239639	109239746	4	4	4
ENSG00000232728.1	PHB2P1	chr10	109528119	109529008	4	4	4
ENSG00000237242.1	BTF3P15	chr10	109534655	109534990	4	4	4
