gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000270333.1	AL390123.1	chr10	109661814	109662050	4	4	4
ENSG00000270294.1	XIAPP1	chr10	109680442	109681041	4	4	4
ENSG00000224907.1	RPL21P91	chr10	109807651	109808129	4	4	4
ENSG00000108039.18	XPNPEP1	chr10	109864766	109923553	4	4	4
ENSG00000272160.1	RNU4-5P	chr10	109869858	109869992	4	4	4
ENSG00000203876.10	ADD3-AS1	chr10	109940104	110008381	4	4	4
ENSG00000148700.15	ADD3	chr10	109996368	110135565	4	4	4
ENSG00000226734.1	SNRPGP12	chr10	110139214	110139426	4	4	4
ENSG00000119950.21	MXI1	chr10	110207605	110287365	4	4	4
ENSG00000228417.1	AL360182.2	chr10	110207850	110208591	4	4	4
ENSG00000214067.2	AL360182.1	chr10	110257064	110257843	4	4	4
ENSG00000119953.14	SMNDC1	chr10	110290730	110304938	4	4	4
ENSG00000273143.2	AL355512.1	chr10	110428840	110496590	4	4	4
ENSG00000237642.1	HMGB3P5	chr10	110450629	110451240	4	4	4
ENSG00000138166.6	DUSP5	chr10	110497907	110511533	4	4	4
ENSG00000233518.1	RPL7P35	chr10	110550115	110550854	4	4	4
ENSG00000108055.10	SMC3	chr10	110567695	110606048	4	4	4
ENSG00000223302.1	Y_RNA	chr10	110642678	110642785	4	4	4
ENSG00000203867.8	RBM20	chr10	110644336	110839468	4	4	4
ENSG00000252036.1	RN7SKP288	chr10	110756456	110756723	4	4	4
ENSG00000199364.1	RNA5SP327	chr10	110761142	110761242	4	4	4
ENSG00000232470.1	AL136368.1	chr10	110869743	110871594	4	4	4
ENSG00000203497.2	PDCD4-AS1	chr10	110869868	110872233	4	4	4
ENSG00000150593.18	PDCD4	chr10	110871795	110900006	4	4	4
ENSG00000284482.1	MIR4680	chr10	110898090	110898155	4	4	4
ENSG00000214413.9	BBIP1	chr10	110898730	110919201	4	4	4
ENSG00000278601.1	AL158163.2	chr10	110907483	110908182	4	4	4
ENSG00000270589.1	AL158163.1	chr10	110910596	110912244	4	4	4
ENSG00000108061.12	SHOC2	chr10	110919593	111013666	4	4	4
ENSG00000234118.1	RPL13AP6	chr10	110936622	110937233	4	4	4
ENSG00000221214.1	MIR548E	chr10	110988926	110989013	4	4	4
ENSG00000150594.7	ADRA2A	chr10	111077029	111080907	4	4	4
ENSG00000213247.3	AL355863.1	chr10	111104956	111105248	4	4	4
ENSG00000237618.1	BTBD7P2	chr10	111322778	111323397	4	4	4
ENSG00000227851.1	AC021035.1	chr10	111349939	111352103	4	4	4
ENSG00000230809.1	RPS6P15	chr10	111498191	111498941	4	4	4
ENSG00000287231.1	AL136119.1	chr10	111787233	111989909	4	4	4
ENSG00000119927.14	GPAM	chr10	112149865	112215377	4	4	4
ENSG00000119913.6	TECTB	chr10	112283400	112305038	4	4	4
ENSG00000283688.1	MIR6715B	chr10	112299612	112299688	4	4	4
ENSG00000276857.1	MIR6715A	chr10	112299612	112299690	4	4	4
ENSG00000243316.7	GUCY2GP	chr10	112308181	112356574	4	4	4
ENSG00000197142.10	ACSL5	chr10	112374018	112428380	4	4	4
ENSG00000232934.8	AL157786.1	chr10	112395813	112425589	4	4	4
ENSG00000023041.11	ZDHHC6	chr10	112424428	112446917	4	4	4
ENSG00000151532.14	VTI1A	chr10	112446998	112818744	4	4	4
ENSG00000234017.1	AC022018.1	chr10	112548632	112548872	4	4	4
ENSG00000264763.1	MIR4295	chr10	112634170	112634254	4	4	4
ENSG00000233340.1	AL139120.1	chr10	112671812	112677819	4	4	4
ENSG00000285676.1	AL158212.5	chr10	112810031	112821838	4	4	4
ENSG00000260917.1	AL158212.3	chr10	112823490	112827726	4	4	4
ENSG00000279315.1	AL158212.4	chr10	112831169	112832454	4	4	4
ENSG00000225292.2	AL158212.1	chr10	112888735	112906111	4	4	4
ENSG00000148737.17	TCF7L2	chr10	112950247	113167678	4	4	4
ENSG00000233547.1	AL158212.2	chr10	112950646	112951875	4	4	4
ENSG00000227560.1	RPS15AP30	chr10	112987476	112987865	4	4	4
ENSG00000238380.1	RNU7-165P	chr10	113353425	113353484	4	4	4
ENSG00000286289.1	AL133482.1	chr10	113482069	113492054	4	4	4
ENSG00000230018.1	PPIAP39	chr10	113482616	113483113	4	4	4
ENSG00000148702.15	HABP2	chr10	113550837	113589602	4	4	4
ENSG00000197893.14	NRAP	chr10	113588714	113664070	4	4	4
ENSG00000165806.21	CASP7	chr10	113679162	113730907	4	4	4
ENSG00000234393.1	AL592546.2	chr10	113710681	113719332	4	4	4
ENSG00000148735.15	PLEKHS1	chr10	113751262	113783429	4	4	4
ENSG00000283656.1	MIR4483	chr10	113777993	113778054	4	4	4
ENSG00000212589.1	AL592546.1	chr10	113820459	113820590	4	4	4
ENSG00000198924.8	DCLRE1A	chr10	113834725	113854383	4	4	4
ENSG00000196865.4	NHLRC2	chr10	113854661	113917194	4	4	4
ENSG00000287857.1	AL592546.3	chr10	113865811	113869614	4	4	4
ENSG00000043591.6	ADRB1	chr10	114043866	114046904	4	4	4
ENSG00000285540.1	AC022023.2	chr10	114109856	114118700	4	4	4
ENSG00000253066.1	RNU6-709P	chr10	114111414	114111517	4	4	4
ENSG00000226582.1	UBE2V1P5	chr10	114117147	114117551	4	4	4
ENSG00000165813.20	CCDC186	chr10	114120862	114174232	4	4	4
ENSG00000273904.1	AC022023.1	chr10	114168156	114168280	4	4	4
ENSG00000284442.1	MIR2110	chr10	114174105	114174179	4	4	4
ENSG00000095627.9	TDRD1	chr10	114179270	114232304	4	4	4
ENSG00000165816.13	VWA2	chr10	114239254	114294489	4	4	4
ENSG00000230165.1	AURKAP2	chr10	114246074	114246714	4	4	4
ENSG00000275024.1	AC005383.1	chr10	114280725	114281258	4	4	4
ENSG00000169129.15	AFAP1L2	chr10	114294824	114404756	4	4	4
ENSG00000242912.3	RN7SL384P	chr10	114423770	114424067	4	4	4
ENSG00000279796.1	AL133384.2	chr10	114424445	114427398	4	4	4
ENSG00000099204.20	ABLIM1	chr10	114431113	114768061	4	4	4
ENSG00000229668.1	AL133384.1	chr10	114501997	114502347	4	4	4
ENSG00000228169.3	PPIAP19	chr10	114690143	114690634	4	4	4
ENSG00000228484.3	AL137025.1	chr10	114764788	114794344	4	4	4
ENSG00000215760.2	TAF9BP2	chr10	114809375	114811170	4	4	4
ENSG00000151553.15	FAM160B1	chr10	114821744	114899832	4	4	4
ENSG00000226428.1	RPL15P13	chr10	114900722	114901366	4	4	4
ENSG00000165832.6	TRUB1	chr10	114938195	114977676	4	4	4
ENSG00000252611.1	RNU6-1121P	chr10	114969460	114969568	4	4	4
ENSG00000236799.1	LINC02626	chr10	114994657	114996593	4	4	4
ENSG00000107518.18	ATRNL1	chr10	115093365	115948999	4	4	4
ENSG00000285582.1	AC016042.1	chr10	115123482	115218819	4	4	4
ENSG00000270965.1	NTAN1P1	chr10	115819842	115820487	4	4	4
ENSG00000151892.15	GFRA1	chr10	116056925	116273284	4	4	4
ENSG00000285587.1	AC012470.1	chr10	116274270	116281071	4	4	4
ENSG00000182645.6	CCDC172	chr10	116324448	116380029	4	4	4
ENSG00000205433.4	SNRPGP6	chr10	116409256	116409475	4	4	4
ENSG00000203837.5	PNLIPRP3	chr10	116427847	116477957	4	4	4
ENSG00000227096.1	HMGB3P8	chr10	116439468	116440044	4	4	4
ENSG00000200935.1	RNU6-1090P	chr10	116538183	116538276	4	4	4
ENSG00000175535.6	PNLIP	chr10	116545931	116567855	4	4	4
ENSG00000232091.1	PNLIPP1	chr10	116577308	116583317	4	4	4
ENSG00000187021.15	PNLIPRP1	chr10	116590385	116609175	4	4	4
ENSG00000266200.6	PNLIPRP2	chr10	116620953	116645143	4	4	4
ENSG00000165863.17	C10orf82	chr10	116663696	116670264	4	4	4
ENSG00000232767.2	AC016825.1	chr10	116670034	116672750	4	4	4
ENSG00000165868.16	HSPA12A	chr10	116671192	116850251	4	4	4
ENSG00000228195.2	RPL5P27	chr10	116749905	116751261	4	4	4
ENSG00000188316.15	ENO4	chr10	116849499	116911788	4	4	4
ENSG00000187164.20	SHTN1	chr10	116881477	117126586	4	4	4
ENSG00000287655.1	AC023283.1	chr10	117005462	117006416	4	4	4
ENSG00000235742.1	AC012308.1	chr10	117023674	117023851	4	4	4
ENSG00000148704.13	VAX1	chr10	117128521	117138301	4	4	4
ENSG00000234474.3	MIR3663HG	chr10	117144564	117169108	4	4	4
ENSG00000266782.1	MIR3663	chr10	117167678	117167774	4	4	4
ENSG00000236171.1	RPL12P26	chr10	117196168	117196654	4	4	4
ENSG00000186795.1	KCNK18	chr10	117197489	117210299	4	4	4
ENSG00000225936.1	AL731557.1	chr10	117239600	117241923	4	4	4
ENSG00000165646.14	SLC18A2	chr10	117241093	117279430	4	4	4
ENSG00000277879.1	AL391988.1	chr10	117267116	117268668	4	4	4
ENSG00000165650.12	PDZD8	chr10	117277274	117375440	4	4	4
ENSG00000258114.1	AC005871.2	chr10	117425194	117490419	4	4	4
ENSG00000229847.9	EMX2OS	chr10	117473215	117545068	4	4	4
ENSG00000170370.12	EMX2	chr10	117542445	117549546	4	4	4
ENSG00000235198.1	AC005871.1	chr10	117562084	117572457	4	4	4
ENSG00000288172.1	AL356419.1	chr10	117579854	117593896	4	4	4
ENSG00000234952.2	LINC02674	chr10	117734510	117753329	4	4	4
ENSG00000263041.2	AL513324.1	chr10	117825894	117831244	4	4	4
ENSG00000107560.12	RAB11FIP2	chr10	118004916	118046941	4	4	4
ENSG00000231104.8	AC022395.1	chr10	118017487	118045810	4	4	4
ENSG00000177640.16	CASC2	chr10	118046279	118210158	4	4	4
ENSG00000238276.6	AL354863.1	chr10	118241468	118267710	4	4	4
ENSG00000165669.14	FAM204A	chr10	118297925	118342328	4	4	4
ENSG00000232139.6	LINC00867	chr10	118341437	118398468	4	4	4
ENSG00000234309.1	SLC25A18P1	chr10	118572871	118573620	4	4	4
ENSG00000119973.6	PRLHR	chr10	118589997	118595648	4	4	4
ENSG00000225155.4	TOMM22P5	chr10	118643760	118644198	4	4	4
ENSG00000151893.15	CACUL1	chr10	118674167	118755249	4	4	4
ENSG00000277687.1	AL139407.1	chr10	118692361	118693535	4	4	4
ENSG00000229272.2	AL157388.1	chr10	118784563	119029544	4	4	4
ENSG00000236058.3	RPL17P36	chr10	118872054	118872602	4	4	4
ENSG00000213574.2	LDHAP5	chr10	118932674	118933295	4	4	4
ENSG00000188613.7	NANOS1	chr10	119029714	119033730	4	4	4
ENSG00000107581.13	EIF3A	chr10	119033670	119080823	4	4	4
ENSG00000207468.1	SNORA19	chr10	119060011	119060138	4	4	4
ENSG00000222588.1	AL355598.1	chr10	119060983	119061111	4	4	4
ENSG00000271343.1	AL355598.2	chr10	119093140	119093341	4	4	4
ENSG00000119979.18	DENND10	chr10	119104086	119137984	4	4	4
ENSG00000183605.17	SFXN4	chr10	119140767	119165714	4	4	4
ENSG00000165672.7	PRDX3	chr10	119167720	119178812	4	4	4
ENSG00000198873.12	GRK5	chr10	119207571	119459745	4	4	4
ENSG00000228485.1	GRK5-IT1	chr10	119208531	119211760	4	4	4
ENSG00000242853.3	RN7SL749P	chr10	119212857	119213146	4	4	4
ENSG00000236426.5	AL583824.1	chr10	119330233	119336182	4	4	4
ENSG00000265719.1	MIR4681	chr10	119377972	119378043	4	4	4
ENSG00000148908.15	RGS10	chr10	119499817	119542719	4	4	4
ENSG00000271353.1	AC012468.1	chr10	119562101	119562530	4	4	4
ENSG00000151923.17	TIAL1	chr10	119571802	119597029	4	4	4
ENSG00000234569.1	RAD1P1	chr10	119621068	119621880	4	4	4
ENSG00000227437.1	RPS8P4	chr10	119638456	119639082	4	4	4
ENSG00000151929.10	BAG3	chr10	119651380	119677819	4	4	4
ENSG00000232823.2	TXNP1	chr10	119683127	119683823	4	4	4
ENSG00000198825.15	INPP5F	chr10	119726042	119829147	4	4	4
ENSG00000242818.3	RN7SL846P	chr10	119768247	119768538	4	4	4
ENSG00000270300.2	PHACTR2P1	chr10	119793589	119816642	4	4	4
ENSG00000282413.1	AL133461.1	chr10	119818866	119819133	4	4	4
ENSG00000197771.13	MCMBP	chr10	119829404	119892556	4	4	4
ENSG00000107651.13	SEC23IP	chr10	119892730	119944657	4	4	4
ENSG00000265370.1	MIR4682	chr10	119958513	119958592	4	4	4
ENSG00000180230.6	NACAP2	chr10	119997086	119997709	4	4	4
ENSG00000223455.1	AL355298.1	chr10	120069980	120070159	4	4	4
ENSG00000220842.6	RPL21P16	chr10	120354701	120355183	4	4	4
ENSG00000234522.1	AC073587.1	chr10	120434983	120440376	4	4	4
ENSG00000203805.11	PLPP4	chr10	120457227	120592065	4	4	4
ENSG00000177234.7	LINC01561	chr10	120597949	120600124	4	4	4
ENSG00000274461.2	AC023282.1	chr10	120608580	120825317	4	4	4
ENSG00000227165.9	WDR11-AS1	chr10	120759898	120851457	4	4	4
ENSG00000287936.1	AL391425.1	chr10	120842521	120845146	4	4	4
ENSG00000120008.16	WDR11	chr10	120851305	120909524	4	4	4
ENSG00000271670.1	AC010998.2	chr10	120879256	120880667	4	4	4
ENSG00000227307.1	AC010998.1	chr10	120925547	120980700	4	4	4
ENSG00000278484.1	AC010998.3	chr10	120984966	120985596	4	4	4
ENSG00000236762.1	RPL19P16	chr10	121133090	121133723	4	4	4
ENSG00000227143.1	LINC01153	chr10	121178700	121185966	4	4	4
ENSG00000222979.1	RN7SKP167	chr10	121410916	121411200	4	4	4
ENSG00000066468.23	FGFR2	chr10	121478332	121598458	4	4	4
ENSG00000223432.1	AC009988.1	chr10	121615425	121615839	4	4	4
ENSG00000223540.1	RPS15AP5	chr10	121713607	121713994	4	4	4
ENSG00000224250.1	AC025947.1	chr10	121736303	121739730	4	4	4
ENSG00000107669.18	ATE1	chr10	121740424	121928492	4	4	4
ENSG00000201884.1	Y_RNA	chr10	121846600	121846700	4	4	4
ENSG00000226864.2	ATE1-AS1	chr10	121928312	121951965	4	4	4
ENSG00000273767.1	AL731566.1	chr10	121949412	121949487	4	4	4
ENSG00000276742.1	AL731566.3	chr10	121956782	121957098	4	4	4
ENSG00000107672.15	NSMCE4A	chr10	121957091	121975217	4	4	4
ENSG00000273891.1	AL731566.2	chr10	121965764	121967700	4	4	4
ENSG00000138162.19	TACC2	chr10	121989163	122254545	4	4	4
ENSG00000285715.1	AC063960.1	chr10	122017982	122019160	4	4	4
ENSG00000285973.2	AC063960.2	chr10	122145106	122155197	4	4	4
ENSG00000138152.10	BTBD16	chr10	122271296	122338159	4	4	4
ENSG00000202245.1	RNU6-728P	chr10	122345690	122345793	4	4	4
ENSG00000107679.14	PLEKHA1	chr10	122374696	122442602	4	4	4
ENSG00000265442.1	MIR3941	chr10	122416965	122417067	4	4	4
ENSG00000285955.1	BX842242.1	chr10	122435924	122461383	4	4	4
ENSG00000254636.1	ARMS2	chr10	122454653	122457352	4	4	4
ENSG00000166033.13	HTRA1	chr10	122458551	122514907	4	4	4
ENSG00000187908.20	DMBT1	chr10	122560665	122643736	4	4	4
ENSG00000286114.1	AL603764.1	chr10	122657498	122664196	4	4	4
ENSG00000286135.1	AL603764.2	chr10	122672850	122679494	4	4	4
ENSG00000183559.12	C10orf120	chr10	122697709	122699846	4	4	4
ENSG00000176584.18	DMBT1L1	chr10	122729429	122826868	4	4	4
ENSG00000138161.14	CUZD1	chr10	122832158	122846175	4	4	4
ENSG00000286088.1	AC073585.1	chr10	122832167	122879583	4	4	4
ENSG00000213185.7	FAM24B	chr10	122849078	122879641	4	4	4
ENSG00000255624.3	C10orf88B	chr10	122879681	122898615	4	4	4
ENSG00000203795.3	FAM24A	chr10	122910610	122913111	4	4	4
ENSG00000119965.13	C10orf88	chr10	122930901	122954311	4	4	4
ENSG00000179988.15	PSTK	chr10	122954381	122997513	4	4	4
ENSG00000095574.12	IKZF5	chr10	122990807	123008812	4	4	4
ENSG00000196177.13	ACADSB	chr10	123008979	123058290	4	4	4
ENSG00000188620.11	HMX3	chr10	123135970	123139423	4	4	4
ENSG00000188816.3	HMX2	chr10	123148122	123150672	4	4	4
ENSG00000154473.18	BUB3	chr10	123154402	123170467	4	4	4
ENSG00000227586.5	RPS26P39	chr10	123171535	123171875	4	4	4
ENSG00000270902.1	AL160290.2	chr10	123323422	123323586	4	4	4
ENSG00000230131.6	LINC02641	chr10	123356450	123537767	4	4	4
ENSG00000225152.1	AL160290.1	chr10	123425713	123427640	4	4	4
ENSG00000286344.1	AL357127.2	chr10	123560326	123562213	4	4	4
ENSG00000234542.1	AL357127.1	chr10	123574227	123583767	4	4	4
ENSG00000154478.4	GPR26	chr10	123666355	123697399	4	4	4
ENSG00000121898.13	CPXM2	chr10	123706207	123940267	4	4	4
ENSG00000231138.1	AC009987.1	chr10	123776670	123777749	4	4	4
ENSG00000234677.1	AC068058.1	chr10	123913574	123931597	4	4	4
ENSG00000287768.1	BX469938.1	chr10	123943255	123944099	4	4	4
ENSG00000213438.2	YBX2P1	chr10	123991910	123992669	4	4	4
ENSG00000232334.1	AL683842.1	chr10	124004304	124004828	4	4	4
ENSG00000182022.18	CHST15	chr10	124007668	124093598	4	4	4
ENSG00000065154.12	OAT	chr10	124397303	124418976	4	4	4
ENSG00000229544.9	NKX1-2	chr10	124445243	124450035	4	4	4
ENSG00000271434.3	AL445237.1	chr10	124447152	124450048	4	4	4
ENSG00000107902.14	LHPP	chr10	124461823	124617888	4	4	4
ENSG00000229455.2	RPS10P18	chr10	124489823	124490578	4	4	4
ENSG00000258539.1	AC068896.1	chr10	124617080	124791727	4	4	4
ENSG00000189319.14	FAM53B	chr10	124619292	124744378	4	4	4
ENSG00000278831.1	AL513190.1	chr10	124623353	124624079	4	4	4
ENSG00000233334.3	FAM53B-AS1	chr10	124703625	124714217	4	4	4
ENSG00000203791.15	EEF1AKMT2	chr10	124748149	124791887	4	4	4
ENSG00000199466.1	Y_RNA	chr10	124766196	124766297	4	4	4
ENSG00000165660.8	ABRAXAS2	chr10	124801819	124836667	4	4	4
ENSG00000207494.1	Y_RNA	chr10	124814958	124815062	4	4	4
ENSG00000214807.2	NPM1P31	chr10	124867510	124868326	4	4	4
ENSG00000249456.1	AL731577.2	chr10	124917143	124942881	4	4	4
ENSG00000019995.6	ZRANB1	chr10	124942123	124988189	4	4	4
ENSG00000226899.1	AL731577.1	chr10	124945204	124946432	4	4	4
ENSG00000175029.17	CTBP2	chr10	124984317	125161170	4	4	4
ENSG00000273599.1	AL731571.1	chr10	124996064	125001491	4	4	4
ENSG00000264572.1	MIR4296	chr10	125032783	125032870	4	4	4
ENSG00000282787.1	AL157888.1	chr10	125162379	125162971	4	4	4
ENSG00000214298.3	MRPS21P6	chr10	125166677	125166937	4	4	4
ENSG00000233135.1	RPS27P18	chr10	125473686	125473932	4	4	4
ENSG00000237675.5	TEX36-AS1	chr10	125574371	125578445	4	4	4
ENSG00000175018.13	TEX36	chr10	125576522	125683163	4	4	4
ENSG00000214297.3	ALDOAP2	chr10	125666875	125667950	4	4	4
ENSG00000228021.7	AL158835.1	chr10	125683229	125709677	4	4	4
ENSG00000224023.10	EDRF1-DT	chr10	125700436	125719566	4	4	4
ENSG00000280561.1	AL158835.3	chr10	125707416	125749525	4	4	4
ENSG00000234134.1	AL158835.2	chr10	125718771	125719365	4	4	4
ENSG00000107938.18	EDRF1	chr10	125719515	125764143	4	4	4
ENSG00000236991.6	EDRF1-AS1	chr10	125725634	125752110	4	4	4
ENSG00000154485.5	MMP21	chr10	125753580	125775821	4	4	4
ENSG00000188690.15	UROS	chr10	125784980	125823258	4	4	4
ENSG00000265092.1	MIR4484	chr10	125819740	125819822	4	4	4
ENSG00000107949.17	BCCIP	chr10	125823546	125853695	4	4	4
ENSG00000089876.12	DHX32	chr10	125836337	125896436	4	4	4
ENSG00000277371.1	Metazoa_SRP	chr10	125869295	125869576	4	4	4
ENSG00000222629.1	RNU2-42P	chr10	125890566	125890678	4	4	4
ENSG00000203780.12	FANK1	chr10	125896564	126009592	4	4	4
ENSG00000234016.1	GNG10P1	chr10	125960208	125960406	4	4	4
ENSG00000233409.1	FANK1-AS1	chr10	125972188	125973126	4	4	4
ENSG00000148848.14	ADAM12	chr10	126012381	126388455	4	4	4
ENSG00000222740.1	RNA5SP328	chr10	126145474	126145582	4	4	4
ENSG00000213170.3	SAR1AP2	chr10	126272818	126273411	4	4	4
ENSG00000287609.1	AL589787.2	chr10	126393489	126398789	4	4	4
ENSG00000235180.1	LINC00601	chr10	126413869	126421879	4	4	4
ENSG00000154493.19	C10orf90	chr10	126424997	126798708	4	4	4
ENSG00000287326.1	AL589787.1	chr10	126425930	126460957	4	4	4
ENSG00000199321.1	AL512272.1	chr10	126779702	126779774	4	4	4
ENSG00000150760.13	DOCK1	chr10	126905409	127452517	4	4	4
ENSG00000223528.7	AL359094.1	chr10	126988095	127026507	4	4	4
ENSG00000232935.2	AL359094.2	chr10	127013501	127026475	4	4	4
ENSG00000188916.9	INSYN2A	chr10	127135426	127196591	4	4	4
ENSG00000214285.3	NPS	chr10	127549309	127553540	4	4	4
ENSG00000279725.1	AL391005.1	chr10	127734562	127736996	4	4	4
ENSG00000186766.8	FOXI2	chr10	127737185	127741183	4	4	4
ENSG00000270778.1	BUB1P1	chr10	127867881	127868487	4	4	4
ENSG00000180745.5	CLRN3	chr10	127877841	127892941	4	4	4
ENSG00000132334.17	PTPRE	chr10	127907103	128085855	4	4	4
ENSG00000232259.1	AL158166.2	chr10	127929376	127934517	4	4	4
ENSG00000227076.1	AL158166.1	chr10	127934698	127936167	4	4	4
ENSG00000287427.1	AL390236.1	chr10	128026878	128029444	4	4	4
ENSG00000148773.14	MKI67	chr10	128096659	128126423	4	4	4
ENSG00000280953.2	LINC01163	chr10	128181032	128317726	4	4	4
ENSG00000234640.1	AL390763.1	chr10	128316282	128320214	4	4	4
ENSG00000224190.2	LINC02667	chr10	128912810	128916429	4	4	4
ENSG00000232985.1	AL355537.1	chr10	128958772	128960062	4	4	4
ENSG00000287361.1	AL355537.2	chr10	128965406	128968740	4	4	4
ENSG00000225424.1	AL391869.1	chr10	129278251	129291722	4	4	4
ENSG00000285615.1	AL359508.1	chr10	129372194	129380753	4	4	4
ENSG00000170430.10	MGMT	chr10	129467190	129770983	4	4	4
ENSG00000287466.1	AL355531.1	chr10	129621988	129626664	4	4	4
ENSG00000237224.4	AL157832.2	chr10	129693722	129702117	4	4	4
ENSG00000227374.1	AL157832.1	chr10	129768844	129769435	4	4	4
ENSG00000283141.1	LINC02666	chr10	129784983	129806971	4	4	4
ENSG00000108001.15	EBF3	chr10	129835233	129973053	4	4	4
ENSG00000275327.1	AL354950.2	chr10	129837505	129837794	4	4	4
ENSG00000266676.1	MIR4297	chr10	129843299	129843374	4	4	4
ENSG00000275005.1	AL354950.1	chr10	129845328	129845895	4	4	4
ENSG00000287997.1	AL354950.3	chr10	129857638	129867384	4	4	4
ENSG00000237489.5	C10orf143	chr10	130020025	130110830	4	4	4
ENSG00000277218.1	AL139123.1	chr10	130104569	130104998	4	4	4
ENSG00000233122.2	CTAGE7P	chr10	130106046	130108481	4	4	4
ENSG00000233319.1	PPIAP32	chr10	130131770	130132241	4	4	4
ENSG00000108010.12	GLRX3	chr10	130136391	130184521	4	4	4
ENSG00000236303.4	LINC02646	chr10	130213488	130483193	4	4	4
ENSG00000276375.1	AL157712.1	chr10	130282445	130286604	4	4	4
ENSG00000222997.1	Y_RNA	chr10	130505106	130505201	4	4	4
ENSG00000285529.1	AC016816.1	chr10	130525712	130537406	4	4	4
ENSG00000264803.1	MIR378C	chr10	130962588	130962668	4	4	4
ENSG00000176769.9	TCERG1L	chr10	131092391	131311721	4	4	4
ENSG00000230098.1	TCERG1L-AS1	chr10	131095218	131095777	4	4	4
ENSG00000189275.4	LINC01164	chr10	131772398	131790199	4	4	4
ENSG00000286295.1	AL450307.1	chr10	131776386	131795277	4	4	4
ENSG00000280446.1	AL607033.1	chr10	131831910	131833508	4	4	4
ENSG00000283095.1	FP565171.1	chr10	131891640	131895297	4	4	4
ENSG00000175470.20	PPP2R2D	chr10	131901008	131959834	4	4	4
ENSG00000176171.11	BNIP3	chr10	131966455	131982013	4	4	4
ENSG00000277959.1	AL162274.2	chr10	131971202	131971533	4	4	4
ENSG00000273521.1	AL162274.1	chr10	131980240	131981337	4	4	4
ENSG00000279982.1	AL162274.3	chr10	131996738	131999846	4	4	4
ENSG00000188385.12	JAKMIP3	chr10	132036336	132184858	4	4	4
ENSG00000235010.1	AL512622.1	chr10	132181225	132185962	4	4	4
ENSG00000151640.13	DPYSL4	chr10	132186948	132205759	4	4	4
ENSG00000165752.17	STK32C	chr10	132207492	132331847	4	4	4
ENSG00000148814.18	LRRC27	chr10	132332154	132381508	4	4	4
ENSG00000171813.14	PWWP2B	chr10	132397168	132417859	4	4	4
ENSG00000231705.1	AL451069.2	chr10	132419083	132420953	4	4	4
ENSG00000234311.1	AL451069.3	chr10	132433733	132441484	4	4	4
ENSG00000180066.10	LINC02870	chr10	132444327	132449408	4	4	4
ENSG00000226900.2	AL451069.1	chr10	132508394	132518367	4	4	4
ENSG00000229081.1	LINC01165	chr10	132520827	132522449	4	4	4
ENSG00000068383.19	INPP5A	chr10	132537787	132783480	4	4	4
ENSG00000148826.9	NKX6-2	chr10	132783179	132786147	4	4	4
ENSG00000171811.14	CFAP46	chr10	132808392	132942823	4	4	4
ENSG00000232903.2	LINC01166	chr10	132943967	132965289	4	4	4
ENSG00000224758.1	LINC01167	chr10	132961340	132962237	4	4	4
ENSG00000240707.3	LINC01168	chr10	132965534	132976354	4	4	4
