gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000255155.1	AP004371.1	chr11	130544643	130544856	4	4	4
ENSG00000236616.3	BAK1P2	chr11	130546799	130547429	4	4	4
ENSG00000274999.1	MIR8052	chr11	130666735	130666803	4	4	4
ENSG00000175728.4	LINC02873	chr11	130672956	130717352	4	4	4
ENSG00000288013.1	AP003486.2	chr11	130771413	130785533	4	4	4
ENSG00000255352.1	PPP1R10P1	chr11	130789231	130791025	4	4	4
ENSG00000254842.6	LINC02551	chr11	130844191	130865561	4	4	4
ENSG00000120451.11	SNX19	chr11	130866250	130916479	4	4	4
ENSG00000255455.2	AP003486.1	chr11	130866254	130870247	4	4	4
ENSG00000242673.3	RN7SL167P	chr11	131004128	131004429	4	4	4
ENSG00000236129.1	AP002856.3	chr11	131187022	131189753	4	4	4
ENSG00000227125.1	AP002856.1	chr11	131204999	131215163	4	4	4
ENSG00000237612.1	AP002856.4	chr11	131234538	131251816	4	4	4
ENSG00000231698.2	AP002856.2	chr11	131253422	131350917	4	4	4
ENSG00000182667.14	NTM	chr11	131370478	132336822	4	4	4
ENSG00000252351.1	RNU6ATAC12P	chr11	131385249	131385363	4	4	4
ENSG00000237654.6	AP003025.1	chr11	131502735	131540867	4	4	4
ENSG00000285980.2	AP003025.2	chr11	131542030	131581145	4	4	4
ENSG00000224795.3	NTM-AS1	chr11	131622451	131663583	4	4	4
ENSG00000271624.1	AP004372.1	chr11	131770795	131771638	4	4	4
ENSG00000238117.1	AP000844.2	chr11	131877680	131897108	4	4	4
ENSG00000224700.2	AP000844.1	chr11	131981096	131984661	4	4	4
ENSG00000238262.1	NTM-IT	chr11	132284302	132285081	4	4	4
ENSG00000279090.1	AP000843.1	chr11	132403360	132404060	4	4	4
ENSG00000183715.13	OPCML	chr11	132414977	133532519	4	4	4
ENSG00000283489.1	U6	chr11	132525809	132525887	4	4	4
ENSG00000279497.1	AP003784.1	chr11	132771623	132773371	4	4	4
ENSG00000255371.1	OPCML-IT2	chr11	132859245	132860077	4	4	4
ENSG00000279711.1	AP004782.1	chr11	133064697	133068129	4	4	4
ENSG00000279189.1	AP003972.1	chr11	133297189	133302634	4	4	4
ENSG00000254896.1	OPCML-IT1	chr11	133360029	133366080	4	4	4
ENSG00000287068.1	AP004606.1	chr11	133532415	133549866	4	4	4
ENSG00000255258.2	LINC02743	chr11	133783671	133810376	4	4	4
ENSG00000166118.8	SPATA19	chr11	133840631	133845538	4	4	4
ENSG00000213153.3	AP001979.1	chr11	133864877	133865627	4	4	4
ENSG00000080854.16	IGSF9B	chr11	133896438	133956968	4	4	4
ENSG00000284020.1	MIR4697	chr11	133898504	133898581	4	4	4
ENSG00000255406.3	LINC02730	chr11	134008215	134030167	4	4	4
ENSG00000204241.8	LINC02731	chr11	134032216	134067936	4	4	4
ENSG00000254648.1	AP000911.1	chr11	134035832	134037107	4	4	4
ENSG00000166086.13	JAM3	chr11	134069071	134152001	4	4	5
ENSG00000254481.1	PTP4A2P2	chr11	134123828	134124329	4	4	4
ENSG00000151503.13	NCAPD3	chr11	134150113	134225454	4	4	4
ENSG00000254616.1	AP001775.1	chr11	134173095	134173680	4	4	4
ENSG00000255348.1	AP001775.2	chr11	134178824	134186166	4	4	4
ENSG00000151502.11	VPS26B	chr11	134224671	134247788	4	4	4
ENSG00000151500.15	THYN1	chr11	134248279	134253370	4	4	4
ENSG00000151498.12	ACAD8	chr11	134253548	134265855	4	4	4
ENSG00000166105.16	GLB1L3	chr11	134274245	134319564			
ENSG00000254442.1	AP000859.1	chr11	134316782	134317088			
ENSG00000149328.15	GLB1L2	chr11	134331874	134378341			
ENSG00000109956.13	B3GAT1	chr11	134378504	134412242			
ENSG00000255545.8	B3GAT1-DT	chr11	134412284	134505665			
ENSG00000254573.1	AP004550.1	chr11	134563396	134573056			
ENSG00000286374.1	AP001999.3	chr11	134655769	134661206			
ENSG00000254989.1	AP001999.1	chr11	134671426	134672024			
ENSG00000285640.1	AP001999.2	chr11	134685044	134702004			
ENSG00000255344.2	LINC02706	chr11	134712539	134716250			
ENSG00000251226.1	LINC02714	chr11	134735596	134763810			
ENSG00000287251.1	AP003062.2	chr11	134945118	134980574			
ENSG00000255327.1	LINC02697	chr11	134950708	134951568			
ENSG00000279046.1	AP003062.1	chr11	134985683	134986799			
ENSG00000285735.2	LINC02717	chr11	134994982	135007779			
ENSG00000255512.2	LINC02684	chr11	135061781	135075908			
ENSG00000256263.1	DDX11L8	chr12	12310	13501			
ENSG00000226210.3	WASH8P	chr12	14522	32015			
ENSG00000249054.2	FAM138D	chr12	36602	38133			
ENSG00000120645.12	IQSEC3	chr12	66767	178455			
ENSG00000256948.1	AC026369.3	chr12	106524	111850			
ENSG00000249695.6	AC026369.1	chr12	137411	149169			
ENSG00000256694.1	AC026369.2	chr12	164664	166321			
ENSG00000256540.1	AC007406.3	chr12	166856	182399			
ENSG00000111181.12	SLC6A12	chr12	190077	214570			
ENSG00000255671.1	AC007406.1	chr12	193036	194130			
ENSG00000256577.2	SLC6A12-AS1	chr12	203642	205094			
ENSG00000010379.16	SLC6A13	chr12	220621	262873			
ENSG00000255746.1	AC007406.2	chr12	253442	257299			
ENSG00000261799.1	AC007406.4	chr12	273954	277123			
ENSG00000073614.13	KDM5A	chr12	280057	389320			
ENSG00000120647.10	CCDC77	chr12	389273	442642			
ENSG00000139044.12	B4GALNT3	chr12	459939	563509			
ENSG00000171840.12	NINJ2	chr12	564296	663779			
ENSG00000256020.1	AC006205.2	chr12	585865	586486			
ENSG00000238370.1	RNU7-103P	chr12	589530	589589			
ENSG00000255825.1	AC006205.1	chr12	590633	591269			
ENSG00000177406.5	NINJ2-AS1	chr12	630858	664196			
ENSG00000256672.1	LINC02455	chr12	674801	684127			
ENSG00000060237.18	WNK1	chr12	752579	911452	3	3	3
ENSG00000221439.1	RNU4ATAC16P	chr12	781133	781258	3	3	3
ENSG00000285704.1	AC004765.1	chr12	865288	867139	3	3	3
ENSG00000002016.18	RAD52	chr12	911736	990053	3	3	3
ENSG00000250132.6	AC004803.1	chr12	974133	991190	3	3	3
ENSG00000082805.20	ERC1	chr12	990509	1495933	3	3	3
ENSG00000275811.1	HTR1DP1	chr12	1151810	1153059	3	3	3
ENSG00000249028.2	AC004672.1	chr12	1380060	1391502	3	3	3
ENSG00000267285.1	AC004672.2	chr12	1385833	1386987	3	3	3
ENSG00000249628.3	LINC00942	chr12	1500525	1504424	3	3	3
ENSG00000111186.13	WNT5B	chr12	1529891	1647212	3	3	3
ENSG00000171823.7	FBXL14	chr12	1565993	1594581	3	3	3
ENSG00000266043.1	MIR3649	chr12	1660315	1660380	3	3	3
ENSG00000006831.10	ADIPOR2	chr12	1688574	1788674	3	3	3
ENSG00000271500.1	AC005183.1	chr12	1695830	1698044	3	3	3
ENSG00000285627.1	AC005343.4	chr12	1741197	1747099	3	3	3
ENSG00000243663.1	RPS4XP14	chr12	1757231	1758011	3	3	3
ENSG00000151062.15	CACNA2D4	chr12	1791963	1918666	3	3	3
ENSG00000287698.1	AC005343.7	chr12	1800862	1807486	3	3	3
ENSG00000166159.11	LRTM2	chr12	1820267	1836753	3	3	3
ENSG00000256706.1	AC005342.2	chr12	1917951	1922867	3	3	3
ENSG00000235049.1	LINC00940	chr12	1929202	1936574	3	3	3
ENSG00000151065.14	DCP1B	chr12	1946053	2004535	3	3	3
ENSG00000151067.22	CACNA1C	chr12	1970786	2697950	3	3	3
ENSG00000203593.3	AC005342.1	chr12	2004666	2011392	3	3	3
ENSG00000256837.1	CACNA1C-IT1	chr12	2018213	2020532	3	3	3
ENSG00000256257.1	CACNA1C-IT2	chr12	2048352	2049463	3	3	3
ENSG00000278255.1	AC005344.1	chr12	2217462	2217920	3	3	3
ENSG00000256025.2	CACNA1C-AS4	chr12	2219485	2223479	3	3	3
ENSG00000256721.1	CACNA1C-IT3	chr12	2269776	2288937	3	3	3
ENSG00000285555.1	AC005293.1	chr12	2332861	2335702	3	3	3
ENSG00000285734.1	AC005414.1	chr12	2440189	2457392	3	3	3
ENSG00000256769.1	CACNA1C-AS3	chr12	2603350	2607440	3	3	3
ENSG00000203648.3	AC007618.1	chr12	2659937	2660969	3	3	3
ENSG00000256271.1	CACNA1C-AS2	chr12	2668500	2672220	3	3	3
ENSG00000246627.6	CACNA1C-AS1	chr12	2676001	2691200	3	3	3
ENSG00000256150.2	ITFG2-AS1	chr12	2695765	2812902	3	3	3
ENSG00000283587.1	AC092471.2	chr12	2726400	2727050	3	3	3
ENSG00000274659.2	LINC02371	chr12	2740064	2746662	3	3	3
ENSG00000256902.1	IQSEC3P1	chr12	2752597	2753132	3	3	3
ENSG00000255669.2	AC092471.1	chr12	2761200	2775658	3	3	3
ENSG00000224438.3	RPL23AP14	chr12	2781904	2782371	3	3	3
ENSG00000256030.1	CBX3P4	chr12	2786931	2794295	3	3	3
ENSG00000004478.8	FKBP4	chr12	2794970	2805423	3	3	3
ENSG00000258325.2	ITFG2-AS1	chr12	2796877	2812902	3	3	3
ENSG00000258092.1	AC005841.1	chr12	2797136	2803938	3	3	3
ENSG00000111203.13	ITFG2	chr12	2812622	2859791	3	3	3
ENSG00000053702.15	NRIP2	chr12	2825348	2835544	3	3	3
ENSG00000283297.2	TEX52	chr12	2849046	2857039	3	3	3
ENSG00000111206.13	FOXM1	chr12	2857680	2877174	3	3	3
ENSG00000171792.11	RHNO1	chr12	2876258	2889524	3	3	3
ENSG00000078246.17	TULP3	chr12	2877223	2941138	3	3	3
ENSG00000278356.1	AC005911.1	chr12	2885819	2886329	3	3	3
ENSG00000252996.1	RNU6-1315P	chr12	2954240	2954338	3	3	3
ENSG00000197905.10	TEAD4	chr12	2959330	3040676	3	3	3
ENSG00000250899.3	AC125807.2	chr12	3041437	3044950	3	3	3
ENSG00000234589.4	AC125807.1	chr12	3071532	3072145	3	3	3
ENSG00000011105.14	TSPAN9	chr12	3077355	3286564	3	3	3
ENSG00000278469.1	Metazoa_SRP	chr12	3124777	3125063	3	3	3
ENSG00000256197.1	TSPAN9-IT1	chr12	3149797	3151476	3	3	3
ENSG00000275850.1	AC005912.2	chr12	3171657	3174056	3	3	3
ENSG00000227081.5	AC005912.1	chr12	3211663	3211917	3	3	3
ENSG00000250770.3	AC005865.1	chr12	3296202	3366122	3	3	3
ENSG00000287712.1	AC005865.2	chr12	3300698	3318677	3	3	3
ENSG00000236908.2	LINC02827	chr12	3318718	3325343	3	3	3
ENSG00000257048.1	LINC02417	chr12	3367833	3371346	3	3	3
ENSG00000111218.12	PRMT8	chr12	3381349	3593973	3	3	3
ENSG00000256691.1	AC005908.2	chr12	3462718	3463586	3	3	3
ENSG00000243507.1	AC005908.1	chr12	3468950	3469296	3	3	3
ENSG00000287243.2	THCAT155	chr12	3483714	3492819	3	3	3
ENSG00000130038.10	CRACR2A	chr12	3606633	3764819	3	3	3
ENSG00000280202.1	AC005831.1	chr12	3610307	3612003	3	3	3
ENSG00000222338.1	RNU6-174P	chr12	3726222	3726327	3	3	3
ENSG00000283138.1	AC006207.1	chr12	3752518	3757842	3	3	3
ENSG00000111224.14	PARP11	chr12	3791047	3873448	3	3	3
ENSG00000118976.5	OTUD4P1	chr12	3839459	3842525	3	3	3
ENSG00000256862.3	PARP11-AS1	chr12	3871579	3910382	3	3	3
ENSG00000256969.2	AC084375.1	chr12	4012902	4026658	3	3	3
ENSG00000256356.1	HSPA8P5	chr12	4097451	4099519	3	3	3
ENSG00000242444.3	AC007207.1	chr12	4109661	4118132	3	3	3
ENSG00000255920.3	CCND2-AS1	chr12	4247981	4276252	3	3	3
ENSG00000118971.9	CCND2	chr12	4269771	4305353	3	3	3
ENSG00000285901.2	AC008012.1	chr12	4273762	4405490	3	3	3
ENSG00000078237.7	TIGAR	chr12	4307763	4360028	3	3	3
ENSG00000213970.4	AC006122.1	chr12	4323724	4324811	3	3	3
ENSG00000118972.3	FGF23	chr12	4368227	4379712	3	3	3
ENSG00000111241.2	FGF6	chr12	4428155	4445614	3	3	3
ENSG00000047621.12	C12orf4	chr12	4487735	4538508	3	3	3
ENSG00000111247.15	RAD51AP1	chr12	4538798	4560047	3	3	3
ENSG00000010219.13	DYRK4	chr12	4562204	4615302	3	3	3
ENSG00000256748.1	AC005832.2	chr12	4601991	4603420	3	3	3
ENSG00000272921.1	AC005832.4	chr12	4604944	4662643	3	3	3
ENSG00000111254.8	AKAP3	chr12	4615508	4649051	3	3	3
ENSG00000256799.1	AC005832.3	chr12	4635349	4636140	3	3	3
ENSG00000256381.1	AC005832.1	chr12	4645496	4648027	3	3	3
ENSG00000139180.11	NDUFA9	chr12	4649095	4694317	3	3	3
ENSG00000255639.3	AC005833.1	chr12	4649101	4774184	3	3	3
ENSG00000255474.1	GAU1	chr12	4700417	4720102	3	3	3
ENSG00000130035.9	GALNT8	chr12	4720400	4851927	3	3	3
ENSG00000256988.2	AC005833.2	chr12	4804499	4830747	3	3	3
ENSG00000151079.7	KCNA6	chr12	4809176	4813412	3	3	3
ENSG00000255608.1	AC006063.1	chr12	4838955	4842675	3	3	3
ENSG00000286866.1	AC006063.3	chr12	4857283	4859904	3	3	3
ENSG00000287835.1	AC006063.4	chr12	4906393	4909265	3	3	3
ENSG00000256654.4	AC005906.2	chr12	4909867	5026012	3	3	3
ENSG00000111262.6	KCNA1	chr12	4909905	4918256	3	3	3
ENSG00000284513.1	AC006063.2	chr12	4960113	4963450	3	3	3
ENSG00000255996.1	AC005906.1	chr12	5032388	5032941	3	3	3
ENSG00000130037.5	KCNA5	chr12	5043879	5046788	3	3	3
ENSG00000285523.1	AC005906.3	chr12	5088002	5092742	3	3	3
ENSG00000256115.6	LINC02443	chr12	5226196	5244199	3	3	3
ENSG00000256417.1	AC006206.2	chr12	5290480	5383653	3	3	3
ENSG00000256146.1	AC006206.1	chr12	5315961	5319347	3	3	3
ENSG00000256218.1	AC007848.2	chr12	5366048	5367774	3	3	3
ENSG00000255983.1	AC007848.1	chr12	5388589	5406651	3	3	3
ENSG00000185652.12	NTF3	chr12	5432108	5521536	3	3	3
ENSG00000047617.15	ANO2	chr12	5531869	5946232	3	3	3
ENSG00000255973.1	AC137627.1	chr12	5583797	5584085	3	3	3
ENSG00000110799.14	VWF	chr12	5948877	6124770	3	3	3
ENSG00000240533.3	RN7SL69P	chr12	6095699	6095970	3	3	3
ENSG00000255775.1	AC005845.1	chr12	6155035	6160719	3	3	3
ENSG00000010278.15	CD9	chr12	6199715	6238271	3	3	3
ENSG00000202318.1	Y_RNA	chr12	6234345	6234455	3	3	3
ENSG00000256103.2	ATP5MFP5	chr12	6270168	6270425	3	3	3
ENSG00000008323.15	PLEKHG6	chr12	6310436	6328506	3	3	3
ENSG00000067182.8	TNFRSF1A	chr12	6328757	6342114	3	3	3
ENSG00000265388.2	RN7SL391P	chr12	6344554	6344837	3	3	3
ENSG00000111319.13	SCNN1A	chr12	6346843	6377730	3	3	3
ENSG00000111321.11	LTBR	chr12	6375045	6391571	3	3	3
ENSG00000256433.3	AC005840.2	chr12	6393879	6396148	3	3	3
ENSG00000213942.3	AC005840.1	chr12	6409637	6410013	3	3	3
ENSG00000224906.3	SRP14P1	chr12	6438498	6438852	3	3	3
ENSG00000215039.7	CD27-AS1	chr12	6439001	6451567	3	3	3
ENSG00000139193.4	CD27	chr12	6444955	6451718	3	3	3
ENSG00000139192.12	TAPBPL	chr12	6451690	6466517	3	3	3
ENSG00000139190.17	VAMP1	chr12	6462237	6470677	3	3	3
ENSG00000276718.1	AC005840.4	chr12	6466537	6467135	3	3	3
ENSG00000256913.1	AC005840.3	chr12	6477714	6480207	3	3	3
ENSG00000111639.8	MRPL51	chr12	6491886	6493841	3	3	3
ENSG00000010292.13	NCAPD2	chr12	6493356	6531955	3	3	3
ENSG00000239002.3	SCARNA10	chr12	6510222	6510551	3	3	3
ENSG00000276232.1	AC006064.5	chr12	6510275	6510522	3	3	3
ENSG00000255966.1	AC006064.3	chr12	6532290	6533498	3	3	3
ENSG00000111640.15	GAPDH	chr12	6534512	6538374	3	3	3
ENSG00000269968.1	AC006064.4	chr12	6537794	6538370	3	3	3
ENSG00000010295.20	IFFO1	chr12	6538961	6556073	3	3	3
ENSG00000245667.2	AC006064.1	chr12	6543504	6544931	3	3	3
ENSG00000111641.12	NOP2	chr12	6556863	6568691	3	3	3
ENSG00000285238.2	AC006064.6	chr12	6556886	6607367	3	3	3
ENSG00000111642.16	CHD4	chr12	6570082	6614524	3	3	3
ENSG00000247853.2	AC006064.2	chr12	6578622	6584739	3	3	3
ENSG00000251898.1	SCARNA11	chr12	6581474	6581609	3	3	3
ENSG00000184574.10	LPAR5	chr12	6618835	6635960	3	3	3
ENSG00000111644.8	ACRBP	chr12	6638075	6647433	3	3	3
ENSG00000111653.20	ING4	chr12	6650301	6663142	3	3	3
ENSG00000219410.6	AC125494.1	chr12	6663260	6672069	3	3	3
ENSG00000126746.17	ZNF384	chr12	6666477	6689572	3	3	3
ENSG00000139200.14	PIANP	chr12	6693791	6700815	3	3	3
ENSG00000252186.1	RNU6-781P	chr12	6709452	6709552	3	3	3
ENSG00000270068.1	AC125494.3	chr12	6723233	6723687	3	3	3
ENSG00000111652.10	COPS7A	chr12	6724014	6731875	3	3	3
ENSG00000269892.1	AC125494.2	chr12	6742985	6743641	3	3	3
ENSG00000089693.11	MLF2	chr12	6747996	6767475	3	3	3
ENSG00000159335.18	PTMS	chr12	6765516	6770952	3	3	3
ENSG00000089692.9	LAG3	chr12	6772512	6778455	3	3	3
ENSG00000244532.1	RN7SL380P	chr12	6783854	6784161	3	3	3
ENSG00000010610.10	CD4	chr12	6786858	6820799	3	3	3
ENSG00000250510.8	GPR162	chr12	6821624	6829972	3	3	3
ENSG00000110811.20	P3H3	chr12	6828407	6839847	3	3	3
ENSG00000111664.11	GNB3	chr12	6839954	6847393	3	3	3
ENSG00000111665.12	CDCA3	chr12	6844793	6851292	3	3	3
ENSG00000111667.14	USP5	chr12	6852148	6866632	3	3	3
ENSG00000111669.15	TPI1	chr12	6867119	6870948	3	3	3
ENSG00000111671.10	SPSB2	chr12	6870935	6889358	3	3	3
ENSG00000240370.6	RPL13P5	chr12	6873389	6884741	3	3	3
ENSG00000010626.15	LRRC23	chr12	6873569	6914241	3	3	3
ENSG00000248593.3	DSTNP2	chr12	6884682	6885786	3	3	3
ENSG00000275703.1	U47924.3	chr12	6899752	6900212	3	3	3
ENSG00000111674.9	ENO2	chr12	6913745	6923698	3	3	3
ENSG00000111676.15	ATN1	chr12	6924463	6942321	3	3	3
ENSG00000111678.11	C12orf57	chr12	6942978	6946003	3	3	3
ENSG00000272173.1	U47924.2	chr12	6943508	6944604	3	3	3
ENSG00000238923.1	RNU7-1	chr12	6943816	6943878	3	3	3
ENSG00000111679.17	PTPN6	chr12	6946468	6961316	3	3	3
ENSG00000257084.1	MIR200CHG	chr12	6963246	6964447	3	3	3
ENSG00000207713.3	MIR200C	chr12	6963699	6963766	3	3	3
ENSG00000207708.1	MIR141	chr12	6964097	6964191	3	3	3
ENSG00000271969.1	U47924.1	chr12	6964949	6965382	3	3	3
ENSG00000215021.10	PHB2	chr12	6965327	6970780	3	3	3
ENSG00000238795.1	SCARNA12	chr12	6967337	6967606	3	3	3
ENSG00000126749.16	EMG1	chr12	6970913	6997428	3	3	3
ENSG00000111684.11	LPCAT3	chr12	6976185	7018477	3	3	3
ENSG00000182326.15	C1S	chr12	6988259	7071032	3	3	3
ENSG00000239701.1	AC006512.1	chr12	7032108	7032398	3	3	3
ENSG00000257078.1	AC006512.2	chr12	7041156	7041641	3	3	3
ENSG00000159403.18	C1R	chr12	7080214	7092540	3	3	3
ENSG00000139178.11	C1RL	chr12	7089587	7109238	3	3	3
ENSG00000205885.7	C1RL-AS1	chr12	7108052	7122501	3	3	3
ENSG00000139194.8	RBP5	chr12	7115736	7128889	3	3	3
ENSG00000200345.2	RNU6-485P	chr12	7118785	7118891	3	3	3
ENSG00000256967.1	AC018653.3	chr12	7129079	7131198	3	3	3
ENSG00000139182.15	CLSTN3	chr12	7129698	7158945	3	3	3
ENSG00000285770.1	AC018653.4	chr12	7146482	7147817	3	3	3
ENSG00000255572.1	AC018653.1	chr12	7166674	7189069	3	3	3
ENSG00000139197.11	PEX5	chr12	7188685	7218574	3	3	3
ENSG00000256480.1	AC018653.2	chr12	7237432	7240986	3	3	3
ENSG00000215009.5	ACSM4	chr12	7304284	7328724	3	3	3
ENSG00000177675.9	CD163L1	chr12	7346685	7479897	3	3	3
ENSG00000255836.1	AC131206.1	chr12	7438780	7439990	3	3	3
ENSG00000177575.13	CD163	chr12	7470811	7503893	3	3	3
ENSG00000235868.3	GAPDHP31	chr12	7566369	7567382	3	3	3
ENSG00000256331.1	NIFKP3	chr12	7604350	7605214	3	3	3
ENSG00000255977.1	AC006927.1	chr12	7606834	7607331	3	3	3
ENSG00000284327.1	AC006927.2	chr12	7619872	7620260	3	3	3
ENSG00000284591.1	AC006927.4	chr12	7620542	7621450	3	3	3
ENSG00000284522.1	AC006927.3	chr12	7626103	7626486	3	3	3
ENSG00000285142.1	AC006927.5	chr12	7637396	7647086	3	3	3
ENSG00000111701.7	APOBEC1	chr12	7649400	7665908	3	3	3
ENSG00000184344.4	GDF3	chr12	7689784	7695775	3	3	3
ENSG00000187569.3	DPPA3	chr12	7711433	7717559	3	3	3
ENSG00000198178.11	CLEC4C	chr12	7729383	7751605	3	3	3
ENSG00000205857.2	NANOGNB	chr12	7765216	7774121	3	3	3
ENSG00000201549.1	Y_RNA	chr12	7784403	7784511	3	3	3
ENSG00000111704.11	NANOG	chr12	7787794	7799146	3	3	3
ENSG00000199912.1	Y_RNA	chr12	7800361	7800467	3	3	3
ENSG00000173262.12	SLC2A14	chr12	7812512	7891148	3	3	3
ENSG00000287713.1	AC006517.2	chr12	7838914	7844395	3	3	3
ENSG00000201663.1	Y_RNA	chr12	7850717	7850818	3	3	3
ENSG00000278459.1	Metazoa_SRP	chr12	7856169	7856471	3	3	3
ENSG00000241828.2	AC006517.1	chr12	7860437	7860764	3	3	3
ENSG00000255885.1	AC124891.1	chr12	7870852	7871370	3	3	3
ENSG00000176654.12	NANOGP1	chr12	7890801	7900140	3	3	3
ENSG00000255356.2	AC007536.1	chr12	7896608	7896956	3	3	3
ENSG00000059804.16	SLC2A3	chr12	7919230	7936187	3	3	3
ENSG00000288043.1	AC006511.6	chr12	7954216	7972759	3	3	3
ENSG00000206636.1	Y_RNA	chr12	7976259	7976360	3	3	3
ENSG00000240739.1	AC006511.1	chr12	7994770	7995084	3	3	3
ENSG00000282080.1	AC006511.4	chr12	8014093	8019007	3	3	3
ENSG00000255964.1	HSPD1P12	chr12	8015024	8016406	3	3	3
ENSG00000255581.1	AC006511.2	chr12	8017201	8017860	3	3	3
ENSG00000065970.9	FOXJ2	chr12	8032716	8055517	3	3	3
ENSG00000171860.5	C3AR1	chr12	8056844	8066359	3	3	3
ENSG00000089818.18	NECAP1	chr12	8076939	8097881	3	3	3
ENSG00000279865.1	AC006511.3	chr12	8080381	8082163	3	3	3
ENSG00000284697.1	AC006511.5	chr12	8082269	8138548	3	3	3
ENSG00000111729.14	CLEC4A	chr12	8123632	8138607	3	3	3
ENSG00000235602.5	POU5F1P3	chr12	8133772	8134849	3	3	3
ENSG00000284393.1	AC092111.3	chr12	8138140	8175320	3	3	3
ENSG00000256171.1	GCSHP4	chr12	8141168	8142697	3	3	3
ENSG00000196946.10	ZNF705A	chr12	8157034	8188537	3	3	3
ENSG00000226711.7	FAM66C	chr12	8180209	8216151	3	3	3
ENSG00000244050.2	DEFB109F	chr12	8199599	8218911	3	3	3
ENSG00000276417.1	AC092111.2	chr12	8205984	8207397	3	3	3
ENSG00000275367.1	AC092111.1	chr12	8217758	8221115	3	3	3
ENSG00000171847.11	FAM90A1	chr12	8221260	8227618	3	3	3
ENSG00000254016.3	ALG1L10P	chr12	8227734	8231764	3	3	3
ENSG00000164845.16	FAM86FP	chr12	8232512	8242948	3	3	3
ENSG00000215241.4	LINC02449	chr12	8235415	8242564	3	3	3
ENSG00000286895.1	AC092745.5	chr12	8243147	8342048	3	3	3
ENSG00000256589.2	ENPP7P5	chr12	8254527	8308855	3	3	3
ENSG00000286504.1	AC092745.4	chr12	8282677	8286518	3	3	3
ENSG00000226091.7	LINC00937	chr12	8295986	8396803	3	3	3
ENSG00000256552.2	AC092745.2	chr12	8320381	8369555	3	3	3
ENSG00000256101.5	AC092745.1	chr12	8321876	8329614	3	3	3
ENSG00000277952.1	AC092745.3	chr12	8340182	8340397	3	3	3
ENSG00000242661.1	RPS3AP43	chr12	8359054	8359834	3	3	3
ENSG00000284687.1	AC092865.4	chr12	8390270	8390488	3	3	3
ENSG00000284673.1	AC092865.3	chr12	8396423	8396641	3	3	3
ENSG00000256136.1	AC092865.2	chr12	8406833	8407195	3	3	3
ENSG00000238152.2	OR7E140P	chr12	8414780	8415805	3	3	3
ENSG00000214487.3	OR7E148P	chr12	8427640	8428610	3	3	3
ENSG00000177586.6	OR7E149P	chr12	8437403	8438425	3	3	3
ENSG00000205846.4	CLEC6A	chr12	8455962	8478330	3	3	3
ENSG00000243830.2	AC092865.1	chr12	8460618	8461232	3	3	3
ENSG00000201780.1	RNU6-275P	chr12	8484746	8484852	3	3	3
ENSG00000166527.8	CLEC4D	chr12	8509475	8522366	3	3	3
ENSG00000246115.3	SUPT4H1P2	chr12	8512374	8512726	3	3	3
ENSG00000166523.8	CLEC4E	chr12	8533305	8540905	3	3	3
ENSG00000255801.1	AC092746.1	chr12	8548361	8567613	3	3	3
ENSG00000238943.1	Y_RNA	chr12	8592476	8592585	3	3	3
ENSG00000252727.1	AC092184.1	chr12	8597509	8597640	3	3	3
ENSG00000111732.11	AICDA	chr12	8602170	8612867	3	3	3
ENSG00000280345.1	AC092184.2	chr12	8631545	8632259	3	3	3
ENSG00000255967.1	HADHAP2	chr12	8634367	8637608	3	3	3
ENSG00000197614.11	MFAP5	chr12	8637346	8662888	3	3	3
ENSG00000255829.1	AC092490.2	chr12	8664011	8669011	3	3	3
ENSG00000256004.1	AC092490.3	chr12	8678773	8679670	3	3	3
ENSG00000166532.16	RIMKLB	chr12	8681600	8783095	3	3	3
ENSG00000244131.2	RPSAP51	chr12	8742428	8743072	3	3	3
ENSG00000256661.1	A2ML1-AS1	chr12	8776219	8830947	3	3	3
ENSG00000249790.3	AC092490.1	chr12	8788253	8795789	3	3	3
ENSG00000256904.1	A2ML1-AS2	chr12	8819816	8820713	3	3	3
ENSG00000166535.20	A2ML1	chr12	8822621	8887001	3	3	3
ENSG00000282022.1	AC006581.2	chr12	8858143	8915276	3	3	3
ENSG00000111752.11	PHC1	chr12	8913896	8941467	3	3	3
ENSG00000003056.8	M6PR	chr12	8940361	8949761	3	3	3
