gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000139187.10	KLRG1	chr12	8950044	9010760	3	3	3
ENSG00000257105.1	AC006581.1	chr12	8987175	8996566	3	3	3
ENSG00000213049.3	HNRNPA1P34	chr12	9027532	9029089	3	3	3
ENSG00000255776.1	VDAC2P2	chr12	9036344	9037244	3	3	3
ENSG00000214851.5	LINC00612	chr12	9055589	9065070	3	3	3
ENSG00000245105.4	A2M-AS1	chr12	9065163	9068689	3	3	3
ENSG00000175899.15	A2M	chr12	9067664	9116229	3	3	3
ENSG00000256937.1	KRT17P8	chr12	9127783	9128645	3	3	3
ENSG00000256720.1	BTG1P1	chr12	9135084	9135591	3	3	3
ENSG00000126838.10	PZP	chr12	9148840	9208395	3	3	3
ENSG00000256817.1	TPT1P12	chr12	9155881	9156372	3	3	3
ENSG00000256069.7	A2MP1	chr12	9228533	9275817	3	3	3
ENSG00000283429.1	MIR1244-3	chr12	9239467	9239551	3	3	3
ENSG00000231503.4	PTMAP4	chr12	9239986	9240331	3	3	3
ENSG00000237248.5	LINC00987	chr12	9240003	9257960	3	3	3
ENSG00000256427.2	AC010175.1	chr12	9240406	9261050	3	3	3
ENSG00000111788.10	AC009533.1	chr12	9277235	9313241	3	3	3
ENSG00000212440.1	SNORA75	chr12	9286673	9286822	3	3	3
ENSG00000255753.1	AC009533.2	chr12	9314402	9316173	3	3	3
ENSG00000286911.1	AC009533.3	chr12	9347028	9350947	3	3	3
ENSG00000260423.2	LINC02367	chr12	9347056	9400387	3	3	3
ENSG00000287577.1	AC009533.4	chr12	9348030	9349268	3	3	3
ENSG00000256673.1	AC141557.1	chr12	9398355	9414851	3	3	3
ENSG00000278635.1	AC141557.2	chr12	9415641	9416718	3	3	3
ENSG00000214826.5	DDX12P	chr12	9418673	9448229	3	3	3
ENSG00000212432.1	SNORA75	chr12	9445058	9445205	3	3	3
ENSG00000284634.1	AC092821.3	chr12	9448295	9658392	3	3	3
ENSG00000214776.12	AC092821.1	chr12	9480608	9576275	3	3	3
ENSG00000256975.1	AC092821.2	chr12	9506347	9508440	3	3	3
ENSG00000111796.4	KLRB1	chr12	9594551	9607916	3	3	3
ENSG00000212345.1	RNU6-700P	chr12	9624122	9624228	3	3	3
ENSG00000233719.4	GOT2P3	chr12	9641723	9643011	3	3	3
ENSG00000272917.1	AC010186.4	chr12	9642872	9657070	3	3	3
ENSG00000256442.2	AC010186.1	chr12	9647014	9648084	3	3	3
ENSG00000256594.8	AC010186.2	chr12	9648047	9658412	3	3	3
ENSG00000257027.1	AC010186.3	chr12	9658567	9662085	3	3	3
ENSG00000069493.15	CLEC2D	chr12	9664969	9699553	3	3	3
ENSG00000213443.2	NPM1P7	chr12	9695384	9696227	3	3	3
ENSG00000256582.1	LINC02390	chr12	9704077	9709350	3	3	3
ENSG00000184293.7	CLECL1	chr12	9715860	9733299	3	3	3
ENSG00000110848.8	CD69	chr12	9752486	9760901	3	3	3
ENSG00000256912.1	GCNAP1	chr12	9817350	9818025	3	3	3
ENSG00000150045.12	KLRF1	chr12	9827481	9845007	3	3	3
ENSG00000110852.4	CLEC2B	chr12	9852984	9870136	3	3	3
ENSG00000255882.1	AC091814.1	chr12	9867027	9869808	3	3	3
ENSG00000256797.1	KLRF2	chr12	9881489	9895833	3	3	3
ENSG00000188393.9	CLEC2A	chr12	9898673	9932370	3	3	3
ENSG00000225231.2	LINC02470	chr12	9936504	9943495	3	3	3
ENSG00000231560.1	CLEC12A-AS1	chr12	9948137	9953336	3	3	3
ENSG00000172322.14	CLEC12A	chr12	9951316	9995694	3	3	3
ENSG00000165682.14	CLEC1B	chr12	9985642	10013424	3	3	3
ENSG00000256660.6	CLEC12B	chr12	10010627	10018796	3	3	3
ENSG00000256803.1	AC024224.2	chr12	10015240	10030606	3	3	3
ENSG00000197992.7	CLEC9A	chr12	10030678	10066031	3	3	3
ENSG00000256626.1	AC024224.1	chr12	10040848	10045711	3	3	3
ENSG00000150048.10	CLEC1A	chr12	10069554	10111627	3	3	3
ENSG00000223042.1	RN7SKP161	chr12	10084186	10084490	3	3	3
ENSG00000255734.1	HNRNPABP1	chr12	10111738	10112471	3	3	3
ENSG00000172243.18	CLEC7A	chr12	10116777	10130258	3	3	3
ENSG00000173391.9	OLR1	chr12	10158301	10172138	3	3	3
ENSG00000165685.8	TMEM52B	chr12	10170542	10191801	3	3	3
ENSG00000139112.11	GABARAPL1	chr12	10212458	10223128	3	3	3
ENSG00000255958.1	GABARAPL1-AS1	chr12	10214161	10214761	3	3	3
ENSG00000134539.17	KLRD1	chr12	10226058	10329608	3	3	3
ENSG00000256288.1	LINC02617	chr12	10332861	10338292	3	3	3
ENSG00000256155.1	LINC02598	chr12	10358464	10361045	3	3	3
ENSG00000245648.2	KLRK1-AS1	chr12	10363638	10398506	3	3	3
ENSG00000213809.9	KLRK1	chr12	10372353	10391874	3	3	3
ENSG00000255819.7	KLRC4-KLRK1	chr12	10372353	10410146	3	3	3
ENSG00000183542.5	KLRC4	chr12	10407382	10409757	3	3	3
ENSG00000255641.1	AC068775.1	chr12	10412312	10436001	3	3	3
ENSG00000205810.9	KLRC3	chr12	10412315	10420595	3	3	3
ENSG00000205809.9	KLRC2	chr12	10426854	10442300	3	3	3
ENSG00000134545.14	KLRC1	chr12	10442264	10454685	3	3	3
ENSG00000180574.3	EIF2S3B	chr12	10505602	10523135	3	3	3
ENSG00000257016.1	SLC25A39P2	chr12	10551266	10551535	3	3	3
ENSG00000256039.2	LINC02446	chr12	10553362	10572688	3	3	3
ENSG00000256667.6	KLRA1P	chr12	10588063	10599669	3	3	3
ENSG00000111196.10	MAGOHB	chr12	10604193	10613609	3	3	3
ENSG00000060140.9	STYK1	chr12	10618923	10674318	3	3	3
ENSG00000060138.13	YBX3	chr12	10699089	10723323	3	3	3
ENSG00000256888.6	LINC02366	chr12	10750188	10777446	3	3	3
ENSG00000235930.3	HSPE1P12	chr12	10770305	10770605	3	3	3
ENSG00000121377.2	TAS2R7	chr12	10801532	10802627	3	3	3
ENSG00000121314.3	TAS2R8	chr12	10806051	10807286	3	3	3
ENSG00000121381.4	TAS2R9	chr12	10809094	10810168	3	3	3
ENSG00000231887.7	PRH1	chr12	10824960	11171608	3	3	3
ENSG00000121318.2	TAS2R10	chr12	10825317	10826358	3	3	3
ENSG00000256651.1	AC006518.1	chr12	10831074	10832016	3	3	3
ENSG00000111215.12	PRR4	chr12	10845849	10849475	3	3	3
ENSG00000275778.2	AC018630.4	chr12	10845849	11171600	3	3	3
ENSG00000256682.2	AC006518.2	chr12	10894943	10896952	3	3	3
ENSG00000212128.2	TAS2R13	chr12	10907926	10909562	3	3	3
ENSG00000134551.13	PRH2	chr12	10929236	10934845	3	3	3
ENSG00000212127.6	TAS2R14	chr12	10937408	11171573	3	3	3
ENSG00000212125.2	TAS2R15P	chr12	10964425	10965352	3	3	3
ENSG00000212126.3	TAS2R50	chr12	10985913	10986912	3	3	3
ENSG00000255837.1	TAS2R20	chr12	10996495	10997875	3	3	3
ENSG00000212124.2	TAS2R19	chr12	11021619	11022620	3	3	3
ENSG00000256436.1	TAS2R31	chr12	11030387	11031407	3	3	3
ENSG00000256019.1	TAS2R63P	chr12	11048332	11049256	3	3	3
ENSG00000226761.3	TAS2R46	chr12	11061365	11062294	3	3	3
ENSG00000256274.1	TAS2R64P	chr12	11076769	11079171	3	3	3
ENSG00000255374.3	TAS2R43	chr12	11091287	11092313	3	3	3
ENSG00000256400.1	AC018630.1	chr12	11097179	11097274	3	3	3
ENSG00000256188.3	TAS2R30	chr12	11132958	11134644	3	3	3
ENSG00000256981.1	AC134349.2	chr12	11158785	11159694	3	3	3
ENSG00000256712.1	AC134349.1	chr12	11166090	11171353	3	3	3
ENSG00000256537.5	SMIM10L1	chr12	11171194	11176016	3	3	3
ENSG00000186136.1	TAS2R42	chr12	11185993	11186937	3	3	3
ENSG00000256657.1	AC244131.1	chr12	11196075	11196996	3	3	3
ENSG00000275119.1	AC244131.2	chr12	11212219	11251389	3	3	3
ENSG00000197870.12	PRB3	chr12	11265924	11269805	3	3	3
ENSG00000230657.8	PRB4	chr12	11307077	11310436	3	3	3
ENSG00000251655.6	PRB1	chr12	11351823	11395566	3	3	3
ENSG00000121335.12	PRB2	chr12	11391540	11501041	3	3	3
ENSG00000255790.6	AC078950.1	chr12	11399381	11486708	3	3	3
ENSG00000237303.2	HIGD1AP8	chr12	11481383	11481656	3	3	3
ENSG00000278654.1	AC007450.4	chr12	11500499	11501022	3	3	3
ENSG00000277705.1	AC007450.3	chr12	11507162	11507408	3	3	3
ENSG00000270863.1	DDX55P1	chr12	11512723	11514136	3	3	3
ENSG00000274551.1	AC007450.2	chr12	11516425	11521686	3	3	3
ENSG00000256237.1	AC007450.1	chr12	11541395	11555838	3	3	3
ENSG00000251747.1	RNU7-60P	chr12	11546479	11546540	3	3	3
ENSG00000247157.7	LINC01252	chr12	11548030	11590369	3	3	3
ENSG00000139083.11	ETV6	chr12	11649674	11895377	3	3	3
ENSG00000121380.12	BCL2L14	chr12	12049844	12211084	3	3	3
ENSG00000198134.3	PTMAP9	chr12	12111163	12111489	3	3	3
ENSG00000283475.1	MIR1244-4	chr12	12111952	12112036	3	3	3
ENSG00000070018.9	LRP6	chr12	12116025	12267044	3	3	3
ENSG00000242405.2	AC007537.1	chr12	12155262	12155772	3	3	3
ENSG00000199551.1	RNU6-545P	chr12	12226674	12226777	3	3	3
ENSG00000270857.1	AC007621.3	chr12	12248991	12249427	3	3	3
ENSG00000207010.1	RNU6-318P	chr12	12289227	12289329	3	3	3
ENSG00000111261.14	MANSC1	chr12	12326056	12350242	3	3	3
ENSG00000243141.2	RPL23AP66	chr12	12338776	12339254	3	3	3
ENSG00000205791.3	LOH12CR2	chr12	12355406	12357067	3	3	3
ENSG00000165714.11	BORCS5	chr12	12357078	12471233	3	3	3
ENSG00000271370.1	AC007619.2	chr12	12452103	12452481	3	3	3
ENSG00000111266.9	DUSP16	chr12	12473282	12562863	3	3	3
ENSG00000255670.1	AC007619.1	chr12	12485353	12491581	3	3	3
ENSG00000240424.2	AC092824.1	chr12	12568201	12568776	3	3	3
ENSG00000111269.3	CREBL2	chr12	12611827	12645108	3	3	3
ENSG00000271215.1	RPL21P136	chr12	12614359	12615907	3	3	3
ENSG00000275963.1	AC008115.4	chr12	12648939	12649713	3	3	3
ENSG00000183150.8	GPR19	chr12	12660890	12696207	3	3	3
ENSG00000257004.1	AC008115.2	chr12	12668982	12685075	3	3	3
ENSG00000111276.11	CDKN1B	chr12	12715058	12722369	3	3	3
ENSG00000275560.1	AC008115.3	chr12	12718973	12719521	3	3	3
ENSG00000256658.1	AC008115.1	chr12	12723297	12724011	3	3	3
ENSG00000178878.13	APOLD1	chr12	12725917	12829975	3	3	3
ENSG00000207983.1	MIR613	chr12	12764649	12764743	3	3	3
ENSG00000270296.1	STX8P1	chr12	12771351	12771705	3	3	3
ENSG00000213782.7	DDX47	chr12	12813316	12829981	3	3	3
ENSG00000242329.1	AC007215.1	chr12	12840804	12841079	3	3	3
ENSG00000241352.3	AC007688.2	chr12	12850982	12851740	3	3	3
ENSG00000234498.3	RPL13AP20	chr12	12875499	12876107	3	3	3
ENSG00000013588.9	GPRC5A	chr12	12891559	12917937	3	3	3
ENSG00000283759.1	MIR614	chr12	12915829	12915918	3	3	3
ENSG00000247498.10	GPRC5D-AS1	chr12	12927726	12984645	3	3	3
ENSG00000111291.8	GPRC5D	chr12	12940775	12952147	3	3	3
ENSG00000256011.1	AC007688.3	chr12	12962300	12963539	3	3	3
ENSG00000221611.1	AC007688.1	chr12	12972053	12972143	3	3	3
ENSG00000013583.10	HEBP1	chr12	12974870	13000265	3	3	3
ENSG00000183935.5	HTR7P1	chr12	13000420	13004830	3	3	3
ENSG00000255621.1	AC023790.2	chr12	13000451	13040679	3	3	3
ENSG00000243129.2	AC023790.1	chr12	13021260	13021606	3	3	3
ENSG00000084444.14	FAM234B	chr12	13044381	13142521	3	3	3
ENSG00000111305.19	GSG1	chr12	13083532	13103683	3	3	3
ENSG00000134531.10	EMP1	chr12	13196723	13219941	3	3	3
ENSG00000286869.1	AC022276.1	chr12	13238582	13278376	3	3	3
ENSG00000180861.9	LINC01559	chr12	13371089	13387167	3	3	3
ENSG00000273079.6	GRIN2B	chr12	13437942	13982002	3	3	3
ENSG00000201476.1	RNA5SP353	chr12	13440884	13441001	3	3	3
ENSG00000201909.1	RNU6-590P	chr12	13459670	13459776	3	3	3
ENSG00000256306.1	AC007527.1	chr12	13526854	13547582	3	3	3
ENSG00000277935.1	AC007527.2	chr12	13540231	13544540	3	3	3
ENSG00000287928.1	AC007535.1	chr12	13582031	13620077	3	3	3
ENSG00000200475.1	RN7SKP162	chr12	13683542	13683886	3	3	3
ENSG00000256346.1	AC092470.1	chr12	14169746	14169877	3	3	3
ENSG00000227760.2	AC135001.1	chr12	14192002	14192284	3	3	3
ENSG00000256084.1	AC092112.1	chr12	14216590	14221297	3	3	3
ENSG00000255763.1	MRPS18CP4	chr12	14237091	14237321	3	3	3
ENSG00000251908.1	RNU6-491P	chr12	14250232	14250341	3	3	3
ENSG00000255749.1	GNAI2P1	chr12	14254912	14255226	3	3	3
ENSG00000244573.3	RPL30P11	chr12	14356842	14365503	3	3	3
ENSG00000171681.12	ATF7IP	chr12	14365632	14502935	3	3	3
ENSG00000121316.11	PLBD1	chr12	14503661	14567883	3	3	3
ENSG00000255649.2	AC008114.1	chr12	14530124	14543575	3	3	3
ENSG00000200830.1	RN7SKP134	chr12	14553702	14553970	3	3	3
ENSG00000256751.6	PLBD1-AS1	chr12	14567393	14624191	3	3	3
ENSG00000070019.5	GUCY2C	chr12	14612632	14696599	3	3	3
ENSG00000214772.2	AC010168.1	chr12	14665655	14757963	3	3	3
ENSG00000261324.2	AC010168.2	chr12	14762504	14767931	3	3	3
ENSG00000197837.3	H4-16	chr12	14767999	14771131	3	3	3
ENSG00000246705.4	H2AJ	chr12	14774383	14778002	3	3	3
ENSG00000084463.8	WBP11	chr12	14784582	14803486	3	3	3
ENSG00000182993.5	C12orf60	chr12	14803666	14906586	3	3	3
ENSG00000179256.2	SMCO3	chr12	14804650	14814182	3	3	3
ENSG00000286107.1	AC007655.2	chr12	14805108	14808177	3	3	3
ENSG00000111339.12	ART4	chr12	14825569	14843526	3	3	3
ENSG00000256339.1	AC007655.1	chr12	14841092	14844708	3	3	3
ENSG00000111341.10	MGP	chr12	14880864	14885857	3	3	3
ENSG00000139055.7	ERP27	chr12	14914039	14938537	3	3	3
ENSG00000111348.9	ARHGDIB	chr12	14942031	14961728	3	3	3
ENSG00000139053.3	PDE6H	chr12	14973042	14981865	3	3	3
ENSG00000255727.2	LINC01489	chr12	15001787	15006999	3	3	3
ENSG00000134533.6	RERG	chr12	15107783	15348675	3	3	3
ENSG00000256650.1	RERG-IT1	chr12	15112363	15114698	3	3	3
ENSG00000255660.1	RERG-AS1	chr12	15151923	15155283	3	3	3
ENSG00000256283.1	METTL8P1	chr12	15255213	15255823	3	3	3
ENSG00000151490.15	PTPRO	chr12	15322257	15602175	3	3	3
ENSG00000243916.1	AC092183.1	chr12	15439527	15440401	3	3	3
ENSG00000151491.14	EPS8	chr12	15620134	15882329	3	3	3
ENSG00000200105.1	RNU6-251P	chr12	15671707	15671810	3	3	3
ENSG00000255565.1	AC073651.1	chr12	15780068	15782120	3	3	3
ENSG00000256627.1	AC073651.2	chr12	15803164	15804158	3	3	3
ENSG00000023734.11	STRAP	chr12	15882387	15903478	3	3	3
ENSG00000023697.13	DERA	chr12	15911302	16037381	3	3	3
ENSG00000256134.1	EGLN3P1	chr12	15971890	15972609	3	3	3
ENSG00000188991.3	SLC15A5	chr12	16188485	16277685	3	3	3
ENSG00000008394.13	MGST1	chr12	16347142	16609259	3	3	3
ENSG00000256238.1	SUPT16HP1	chr12	16399274	16402406	3	3	3
ENSG00000286303.1	AC007528.1	chr12	16420653	16447217	3	3	3
ENSG00000256450.1	AC007552.1	chr12	16513445	16514371	3	3	3
ENSG00000048540.15	LMO3	chr12	16548372	16610594	3	3	3
ENSG00000256564.1	AC007552.2	chr12	16567411	16573940	3	3	3
ENSG00000283240.1	AC007529.2	chr12	16661766	16788375	3	3	3
ENSG00000255871.2	AC007529.1	chr12	16693800	16695977	3	3	3
ENSG00000256211.1	SKP1P2	chr12	16989126	16989936	3	3	3
ENSG00000213235.3	EEF1A1P16	chr12	16990670	16992083	3	3	3
ENSG00000287455.1	AC092793.1	chr12	17066368	17075631	3	3	3
ENSG00000212358.1	RNU6-837P	chr12	17071398	17071505	3	3	3
ENSG00000285724.2	AC092110.1	chr12	17083531	17167790	3	3	3
ENSG00000242991.2	RPL7P40	chr12	17121716	17122460	3	3	3
ENSG00000256896.1	PSMC1P8	chr12	17383352	17384647	3	3	3
ENSG00000256756.1	TIMM17BP1	chr12	17400399	17400914	3	3	3
ENSG00000256389.2	AC048352.1	chr12	17479446	17709867	3	3	3
ENSG00000256994.2	LINC02378	chr12	17509353	17590049	3	3	3
ENSG00000283665.1	MIR3974	chr12	17673299	17673394	3	3	3
ENSG00000206662.1	Y_RNA	chr12	17710934	17711046	3	3	3
ENSG00000111404.7	RERGL	chr12	18080869	18320107	3	3	3
ENSG00000139144.11	PIK3C2G	chr12	18242961	18648416	3	3	3
ENSG00000255892.1	NDFIP1P1	chr12	18358443	18358967	3	3	3
ENSG00000255960.1	AC092851.1	chr12	18424663	18425140	3	3	3
ENSG00000256138.1	ZKSCAN7P1	chr12	18493051	18493723	3	3	3
ENSG00000139151.16	PLCZ1	chr12	18683169	18738100	3	3	3
ENSG00000255993.1	PSMC1P9	chr12	18692762	18694096	3	3	3
ENSG00000255648.1	AC087242.1	chr12	18714795	18737878	3	3	3
ENSG00000177938.5	CAPZA3	chr12	18738119	18739188	3	3	3
ENSG00000227525.4	RPL7P6	chr12	19089151	19089888	3	3	3
ENSG00000256844.1	MEF2BNBP1	chr12	19107854	19108183	3	3	3
ENSG00000052126.14	PLEKHA5	chr12	19129752	19376400	3	3	3
ENSG00000253284.2	AC092828.1	chr12	19147074	19154659	3	3	3
ENSG00000240993.3	RN7SL459P	chr12	19176288	19176589	3	3	3
ENSG00000243854.3	RN7SL67P	chr12	19303480	19303775	3	3	3
ENSG00000139154.16	AEBP2	chr12	19404045	19720801	3	3	3
ENSG00000255909.1	PDCD5P1	chr12	19413153	19413461	3	3	3
ENSG00000271462.1	AC091805.2	chr12	19418927	19419161	3	3	3
ENSG00000200247.1	RNU6-254P	chr12	19445949	19446055	3	3	3
ENSG00000245205.3	EEF1A1P4	chr12	19456244	19457648	3	3	3
ENSG00000240328.1	AC091805.1	chr12	19508904	19509245	3	3	3
ENSG00000287074.1	AC137561.1	chr12	19582317	19583274	3	3	3
ENSG00000200885.1	RNU1-146P	chr12	19724435	19724599	3	3	3
ENSG00000255910.2	AC024901.1	chr12	19775451	20012261	3	3	3
ENSG00000256849.1	TCP1P3	chr12	19941521	19943018	3	3	3
ENSG00000256287.1	LINC02398	chr12	20014780	20098868	3	3	3
ENSG00000287075.1	AC126468.1	chr12	20104590	20109893	3	3	3
ENSG00000256499.2	LINC02468	chr12	20120980	20136163	3	3	3
ENSG00000256879.1	AC129102.1	chr12	20361732	20370262	3	3	3
ENSG00000172572.7	PDE3A	chr12	20368537	20688583	3	3	3
ENSG00000131982.5	UBE2L2	chr12	20449655	20450083	3	3	3
ENSG00000256663.1	AC112777.1	chr12	20551590	20553012	3	3	3
ENSG00000139155.9	SLCO1C1	chr12	20695332	20753386	3	3	3
ENSG00000111700.13	SLCO1B3	chr12	20810702	20916911	3	3	3
ENSG00000257046.5	SLCO1B3-SLCO1B7	chr12	20815674	21090245	3	3	3
ENSG00000256157.1	AC011604.1	chr12	20845065	20845260	3	3	3
ENSG00000205754.12	SLCO1B7	chr12	20962768	21092745	3	3	3
ENSG00000257062.6	AC022335.1	chr12	21047179	21176895	3	3	3
ENSG00000134538.3	SLCO1B1	chr12	21131194	21239796	3	3	3
ENSG00000084453.16	SLCO1A2	chr12	21264600	21419594	3	3	3
ENSG00000121351.8	IAPP	chr12	21354959	21379980	3	3	3
ENSG00000121350.16	PYROXD1	chr12	21437615	21471250	3	3	3
ENSG00000256021.1	ELOCP31	chr12	21447545	21448314	3	3	3
ENSG00000004700.16	RECQL	chr12	21468910	21501669	3	3	3
ENSG00000111711.10	GOLT1B	chr12	21501781	21518408	3	3	3
ENSG00000134548.11	SPX	chr12	21526296	21541249	3	3	3
ENSG00000111713.3	GYS2	chr12	21536107	21604847	3	3	3
ENSG00000285854.1	AC010197.2	chr12	21536203	21657798	3	3	3
ENSG00000111716.14	LDHB	chr12	21635342	21757857	3	3	3
ENSG00000256615.1	AC010197.1	chr12	21662313	21760032	3	3	3
ENSG00000255644.1	AC010185.1	chr12	21759980	21766705	3	3	3
ENSG00000121361.5	KCNJ8	chr12	21764955	21775600	3	3	3
ENSG00000069431.11	ABCC9	chr12	21797401	21942529	3	3	3
ENSG00000257022.1	AC008250.1	chr12	21827210	21887957	3	3	3
ENSG00000275567.1	AC008250.2	chr12	21828360	21828564	3	3	3
ENSG00000255627.1	AC092862.1	chr12	22008348	22008880	3	3	3
ENSG00000111726.13	CMAS	chr12	22046218	22065674	3	3	3
ENSG00000111728.10	ST8SIA1	chr12	22063773	22437041	3	3	3
ENSG00000274624.1	AC007671.1	chr12	22104491	22105320	3	3	3
ENSG00000283582.1	SULT6B2P	chr12	22116629	22134851	3	3	3
ENSG00000212172.1	RNU1-149P	chr12	22195469	22195629	3	3	3
ENSG00000256714.1	AC087318.1	chr12	22395088	22398075	3	3	3
ENSG00000250166.3	AC053513.1	chr12	22409237	22618868	3	3	3
ENSG00000111731.12	C2CD5	chr12	22448583	22544546	3	3	3
ENSG00000256973.1	AC053513.2	chr12	22460519	22463914	3	3	3
ENSG00000256371.1	LRRC34P1	chr12	22573425	22575105	3	3	3
ENSG00000256774.1	AC087241.1	chr12	22596228	22596551	3	3	3
ENSG00000257023.1	AC087241.2	chr12	22609228	22625015	3	3	3
ENSG00000139163.16	ETNK1	chr12	22625075	22690665	3	3	3
ENSG00000256995.8	AC084816.1	chr12	22699859	23188807	3	3	3
ENSG00000241451.2	RPS27P22	chr12	22722229	22722469	3	3	3
ENSG00000256923.1	AC084819.1	chr12	22742582	22743091	3	3	3
ENSG00000256353.1	AC087258.1	chr12	23108458	23108493	3	3	3
ENSG00000256321.6	AC087235.2	chr12	23175648	23191587	3	3	3
ENSG00000115934.11	AC087235.1	chr12	23181334	23251499	3	3	3
ENSG00000134532.19	SOX5	chr12	23529504	24562544	3	3	3
ENSG00000256473.1	AC087260.1	chr12	23637973	23638487	3	3	3
ENSG00000216192.1	MIR920	chr12	24212421	24212495	3	3	3
ENSG00000256120.2	SOX5-AS1	chr12	24223233	24260056	3	3	3
ENSG00000197503.4	LINC00477	chr12	24566964	24584168	3	3	3
ENSG00000256852.1	KNOP1P1	chr12	24583561	24584549	3	3	3
ENSG00000244662.1	AC087312.1	chr12	24642687	24643166	3	3	3
ENSG00000255745.2	AC023796.1	chr12	24704503	24775565	3	3	3
ENSG00000240481.3	RN7SL38P	chr12	24706788	24707083	3	3	3
ENSG00000060982.15	BCAT1	chr12	24810024	24949101	3	3	3
ENSG00000256482.1	AC023796.2	chr12	24830421	24836558	3	3	3
ENSG00000278969.1	AC026310.2	chr12	24902309	24904681	3	3	3
ENSG00000255921.1	AC026310.1	chr12	24949163	24960158	3	3	3
ENSG00000213736.2	BRI3P2	chr12	24967127	24967504	3	3	3
ENSG00000226397.8	C12orf77	chr12	24993424	25006403	3	3	3
ENSG00000118308.15	IRAG2	chr12	25004342	25108334	3	3	3
ENSG00000258546.1	CENPUP2	chr12	25092715	25093900	3	3	3
ENSG00000258449.1	AC023510.1	chr12	25096868	25100980	3	3	3
ENSG00000276842.1	AC023510.2	chr12	25103124	25103869	3	3	3
ENSG00000118307.20	CFAP94	chr12	25108289	25195162	3	3	3
ENSG00000205707.11	ETFRF1	chr12	25195216	25209645	3	3	3
ENSG00000133703.13	KRAS	chr12	25205246	25250936	3	3	3
ENSG00000274987.1	AC092794.1	chr12	25210652	25211233	3	3	3
ENSG00000275197.1	AC092794.2	chr12	25225103	25225665	3	3	3
ENSG00000278743.1	AC087239.1	chr12	25385670	25386241	3	3	3
ENSG00000201439.1	RNU4-67P	chr12	25404288	25404428	3	3	3
ENSG00000241846.1	AC092451.1	chr12	25409293	25409445	3	3	3
ENSG00000152936.10	LMNTD1	chr12	25409307	25648579	3	3	3
ENSG00000279173.1	AC092451.2	chr12	25423600	25424942	3	3	3
ENSG00000256079.1	FAM133GP	chr12	25435581	25436238	3	3	3
ENSG00000255988.1	TUBB4BP1	chr12	25440875	25441052	3	3	3
ENSG00000257009.1	AC022367.1	chr12	25585994	25592928	3	3	3
ENSG00000222950.1	RN7SKP262	chr12	25779287	25779569	3	3	3
ENSG00000256686.1	AC019209.3	chr12	25782706	25814171	3	3	3
ENSG00000255725.2	TDGP1	chr12	25803298	25804526	3	3	3
ENSG00000256440.1	AC019209.2	chr12	25831416	25834182	3	3	3
ENSG00000283603.1	MIR4302	chr12	25874020	25874079	3	3	3
ENSG00000256256.1	AC019209.1	chr12	25882955	25885855	3	3	3
ENSG00000246695.8	RASSF8-AS1	chr12	25936683	25959765	3	3	3
ENSG00000123094.15	RASSF8	chr12	25959029	26079892	3	3	3
ENSG00000123095.6	BHLHE41	chr12	26120030	26125037	3	3	3
ENSG00000123096.12	SSPN	chr12	26121991	26299290	3	3	3
ENSG00000256894.1	AC022509.3	chr12	26125155	26126617	3	3	3
ENSG00000286752.1	AC022509.5	chr12	26139249	26167741	3	3	3
ENSG00000256234.1	AC022509.2	chr12	26211164	26335856	3	3	3
ENSG00000255750.6	AC022509.1	chr12	26229548	26319720	3	3	3
ENSG00000278095.1	AC022509.4	chr12	26273329	26273900	3	3	3
ENSG00000255858.3	AC055720.1	chr12	26301098	26304645	3	3	3
ENSG00000288532.1	AC055720.3	chr12	26315715	26317813	3	3	3
ENSG00000255968.1	AC024145.1	chr12	26318953	26421462	3	3	3
ENSG00000123104.12	ITPR2	chr12	26335352	26833194	3	3	3
ENSG00000256185.1	AC055720.2	chr12	26335864	26336950	3	3	3
ENSG00000212549.1	RNA5SP354	chr12	26373598	26373733	3	3	3
ENSG00000234428.2	AC023051.1	chr12	26623369	26649479	3	3	3
ENSG00000256640.1	AC023051.2	chr12	26800843	26801302	3	3	3
ENSG00000064102.15	INTS13	chr12	26905181	26938326	3	3	3
ENSG00000111790.14	FGFR1OP2	chr12	26938470	26966650	3	3	3
