gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000064115.11	TM7SF3	chr12	26971579	27014434	3	3	3
ENSG00000247903.1	AC024896.1	chr12	26971586	26979582	3	3	3
ENSG00000152944.9	MED21	chr12	27022546	27066343	3	3	3
ENSG00000275764.1	AC092747.4	chr12	27037100	27038960	3	3	3
ENSG00000214700.5	C12orf71	chr12	27081058	27082514	3	3	3
ENSG00000271418.1	AC092747.3	chr12	27093923	27094223	3	3	3
ENSG00000256226.1	AC092747.1	chr12	27105151	27161393	3	3	3
ENSG00000256625.1	AC092747.2	chr12	27121910	27147664	3	3	3
ENSG00000211455.8	STK38L	chr12	27243968	27325959	3	3	3
ENSG00000029153.14	ARNTL2	chr12	27332854	27425289	3	3	3
ENSG00000245311.2	ARNTL2-AS1	chr12	27389789	27446625	3	3	3
ENSG00000165935.9	SMCO2	chr12	27466810	27502185	3	3	3
ENSG00000257037.1	RARS1P1	chr12	27496937	27498589	3	3	3
ENSG00000110841.14	PPFIBP1	chr12	27523431	27695564	3	3	3
ENSG00000248100.2	AC087257.1	chr12	27547050	27552773	3	3	3
ENSG00000256056.1	AC087257.2	chr12	27592461	27594039	3	3	3
ENSG00000256557.1	AC009509.3	chr12	27608733	27609046	3	3	3
ENSG00000256377.6	AC009509.1	chr12	27696388	27710803	3	3	3
ENSG00000174236.4	REP15	chr12	27696447	27697596	3	3	3
ENSG00000276261.1	AC009509.4	chr12	27700066	27700574	3	3	3
ENSG00000230519.2	HMGB1P49	chr12	27702338	27702906	3	3	3
ENSG00000256504.2	AC009509.2	chr12	27704568	27708365	3	3	3
ENSG00000061794.13	MRPS35	chr12	27710822	27756295	3	3	3
ENSG00000252585.1	Y_RNA	chr12	27752874	27752986	3	3	3
ENSG00000205693.4	MANSC4	chr12	27762427	27780236	3	3	3
ENSG00000256747.1	AC009511.2	chr12	27779821	27781067	3	3	3
ENSG00000087448.11	KLHL42	chr12	27780048	27803040	3	3	3
ENSG00000256512.1	AC009511.1	chr12	27798641	27800708	3	3	3
ENSG00000201612.1	RN7SKP15	chr12	27806082	27806390	3	3	3
ENSG00000274075.1	AC009511.3	chr12	27824207	27824382	3	3	3
ENSG00000256378.1	AC008011.1	chr12	27935523	27935749	3	3	3
ENSG00000087494.16	PTHLH	chr12	27958084	27972733	3	3	3
ENSG00000257042.1	AC008011.2	chr12	27958517	27969813	3	3	3
ENSG00000123106.10	CCDC91	chr12	28133249	28581511	3	3	3
ENSG00000247934.4	AC022364.1	chr12	28163298	28190738	3	3	3
ENSG00000255951.1	AC022364.2	chr12	28164958	28165662	3	3	3
ENSG00000278733.1	AC022079.2	chr12	28185625	28186190	3	3	3
ENSG00000273989.1	AC022079.1	chr12	28236227	28236828	3	3	3
ENSG00000252237.1	RNU4-54P	chr12	28319335	28319463	3	3	3
ENSG00000202187.1	RNA5SP355	chr12	28505394	28505528	3	3	3
ENSG00000244712.1	AC084754.1	chr12	28564678	28565141	3	3	3
ENSG00000256513.1	AC022081.1	chr12	28821975	28825831	3	3	3
ENSG00000278687.1	AC024255.1	chr12	28978584	28978685	3	3	3
ENSG00000257258.2	AC012150.1	chr12	29142969	29158537	3	3	3
ENSG00000064763.11	FAR2	chr12	29149103	29340980	3	3	3
ENSG00000275278.1	AC012150.2	chr12	29156448	29156991	3	3	3
ENSG00000275476.1	AC009318.4	chr12	29277397	29277882	3	3	3
ENSG00000257176.3	AC009318.1	chr12	29277955	29317848	3	3	3
ENSG00000274315.1	AC009318.3	chr12	29331434	29331936	3	3	3
ENSG00000273680.1	AC009318.2	chr12	29332733	29333383	3	3	3
ENSG00000087502.18	ERGIC2	chr12	29337352	29381189	3	3	3
ENSG00000257599.3	OVCH1-AS1	chr12	29389289	29487488	3	3	3
ENSG00000187950.8	OVCH1	chr12	29412474	29497686	3	3	3
ENSG00000133687.16	TMTC1	chr12	29500840	29784759	3	3	3
ENSG00000257456.1	AC009320.1	chr12	29519731	29529974	3	3	3
ENSG00000242986.2	RPL21P99	chr12	29658376	29658798	3	3	3
ENSG00000286566.1	AC023511.3	chr12	30086342	30130590	3	3	3
ENSG00000276431.1	AC023511.2	chr12	30169881	30170091	3	3	3
ENSG00000257262.1	AC023511.1	chr12	30200983	30217916	3	3	3
ENSG00000257756.6	LINC02386	chr12	30230779	30296707	3	3	3
ENSG00000284682.1	AC078776.2	chr12	30306065	30307611	3	3	3
ENSG00000251781.1	RNA5SP356	chr12	30306431	30306524	3	3	3
ENSG00000257932.1	AC078776.1	chr12	30320834	30321617	3	3	3
ENSG00000258202.1	AC026371.1	chr12	30454919	30492302	3	3	3
ENSG00000133704.10	IPO8	chr12	30628988	30695869	3	3	3
ENSG00000285870.1	AC012673.1	chr12	30696121	30700220	3	3	3
ENSG00000110888.17	CAPRIN2	chr12	30709552	30754951	3	3	3
ENSG00000246331.2	AC010198.1	chr12	30755074	30780739	3	3	3
ENSG00000235884.4	LINC00941	chr12	30755167	30802602	3	3	3
ENSG00000285517.1	AC010198.2	chr12	30795458	30879268	3	3	3
ENSG00000258118.1	PPIAP44	chr12	30861921	30862179	3	3	3
ENSG00000110900.16	TSPAN11	chr12	30926428	30996602	3	3	3
ENSG00000226472.8	AC008013.1	chr12	30978308	31006010	3	3	3
ENSG00000256984.2	AC008013.2	chr12	31012503	31015806	3	3	3
ENSG00000245614.4	DDX11-AS1	chr12	31019434	31073847	3	3	3
ENSG00000013573.17	DDX11	chr12	31073860	31104799	3	3	3
ENSG00000212533.1	SNORA75	chr12	31076867	31077016	3	3	3
ENSG00000270926.1	AC008013.3	chr12	31105105	31106830	3	3	3
ENSG00000177359.20	AC024940.1	chr12	31111652	31201235	3	3	3
ENSG00000270766.1	AC024940.4	chr12	31244440	31244685	3	3	3
ENSG00000243517.1	AC024940.2	chr12	31251992	31252597	3	3	3
ENSG00000270395.1	MREGP1	chr12	31254361	31254445	3	3	3
ENSG00000275097.1	AC024940.5	chr12	31280422	31280895	3	3	3
ENSG00000139146.14	SINHCAF	chr12	31280584	31327058	3	3	3
ENSG00000256176.1	AC024940.3	chr12	31311617	31312029	3	3	3
ENSG00000177340.5	FLJ13224	chr12	31324316	31325829	3	3	3
ENSG00000256232.1	LINC02387	chr12	31363481	31369301	3	3	3
ENSG00000283256.1	U6	chr12	31366288	31366366	3	3	3
ENSG00000170456.16	DENND5B	chr12	31382226	31591136	3	3	3
ENSG00000200388.1	RNU6-618P	chr12	31396390	31396501	3	3	3
ENSG00000275769.1	AC068792.1	chr12	31443792	31444208	3	3	3
ENSG00000203437.3	AC022080.1	chr12	31465062	31465842	3	3	3
ENSG00000256159.1	AC022080.2	chr12	31477506	31477987	3	3	3
ENSG00000201228.1	Y_RNA	chr12	31506303	31506404	3	3	3
ENSG00000225349.2	ANKRD49P2	chr12	31534715	31535247	3	3	3
ENSG00000255867.1	DENND5B-AS1	chr12	31589923	31615666	3	3	3
ENSG00000252390.1	RNU5F-4P	chr12	31594093	31594206	3	3	3
ENSG00000231788.4	RPL31P50	chr12	31597114	31597409	3	3	3
ENSG00000233381.3	AK4P3	chr12	31615771	31616439	3	3	3
ENSG00000287388.1	AC068774.1	chr12	31627575	31652095	3	3	3
ENSG00000139160.13	ETFBKMT	chr12	31647160	31673114	3	3	3
ENSG00000151743.11	AMN1	chr12	31671142	31729121	3	3	3
ENSG00000276058.1	STMN1P1	chr12	31715342	31715781	3	3	3
ENSG00000276900.1	AC023157.2	chr12	31729117	31731204	3	3	3
ENSG00000256843.1	AC023157.1	chr12	31748100	31748240	3	3	3
ENSG00000223722.3	IFITM3P2	chr12	31754720	31755121	3	3	3
ENSG00000188375.5	H3-5	chr12	31791185	31792298	3	3	3
ENSG00000252421.1	RNU6-1069P	chr12	31802958	31803090	3	3	3
ENSG00000252204.1	AC023050.2	chr12	31811088	31811190	3	3	3
ENSG00000256372.1	AC023050.3	chr12	31853021	31853407	3	3	3
ENSG00000255760.2	LINC02422	chr12	31876969	31959316	3	3	3
ENSG00000256465.1	AC023050.4	chr12	31893370	31893702	3	3	3
ENSG00000244436.2	AC023050.1	chr12	31897820	31898123	3	3	3
ENSG00000242314.1	RPL12P32	chr12	31948334	31948827	3	3	3
ENSG00000256987.1	AC023050.5	chr12	31953889	31955268	3	3	3
ENSG00000174718.12	RESF1	chr12	31959370	31993107	3	3	3
ENSG00000276136.1	AC016957.2	chr12	32000375	32001222	3	3	3
ENSG00000257094.1	AC016957.1	chr12	32007127	32007435	3	3	3
ENSG00000257852.1	AC048344.2	chr12	32072734	32072880	3	3	3
ENSG00000271357.1	AC048344.3	chr12	32100485	32100735	3	3	3
ENSG00000257530.1	AC048344.1	chr12	32104117	32107528	3	3	3
ENSG00000151746.15	BICD1	chr12	32106835	32383633	3	3	3
ENSG00000277342.1	AC048344.4	chr12	32109076	32109602	3	3	3
ENSG00000258134.1	AC016954.1	chr12	32227410	32228154	3	3	3
ENSG00000274964.1	AC026356.1	chr12	32339368	32340724	3	3	3
ENSG00000276115.1	AC026356.2	chr12	32352349	32354144	3	3	3
ENSG00000207176.1	Y_RNA	chr12	32396050	32396147	3	3	3
ENSG00000139132.14	FGD4	chr12	32399529	32646050	3	3	6
ENSG00000253063.1	RNU6-494P	chr12	32477382	32477471	3	3	3
ENSG00000087470.18	DNM1L	chr12	32679200	32745650	3	3	3
ENSG00000257643.1	AC084824.2	chr12	32692504	32692848	3	3	3
ENSG00000201563.1	Y_RNA	chr12	32705403	32705506	3	3	3
ENSG00000276148.1	AC084824.5	chr12	32725248	32725660	3	3	3
ENSG00000257511.1	AC084824.1	chr12	32726383	32727387	3	3	3
ENSG00000139131.13	YARS2	chr12	32727490	32755897	3	3	3
ENSG00000274105.1	AC084824.3	chr12	32728169	32729024	3	3	3
ENSG00000275854.1	AC084824.4	chr12	32736930	32737660	3	3	3
ENSG00000286950.1	AC087588.2	chr12	32755510	32756463	3	3	3
ENSG00000057294.15	PKP2	chr12	32790755	32896777	3	3	3
ENSG00000274976.1	AC087588.1	chr12	32820142	32820567	3	3	3
ENSG00000244743.1	RPL35AP27	chr12	32863118	32863433	3	3	3
ENSG00000257316.1	ASS1P14	chr12	32985838	32987070	3	3	3
ENSG00000257435.1	AC087311.1	chr12	32988763	32993754	3	3	3
ENSG00000110975.8	SYT10	chr12	33374238	33439819	3	3	3
ENSG00000259937.2	AC023158.1	chr12	33404872	33405896	3	3	3
ENSG00000273853.1	AC023158.2	chr12	33432311	33432853	3	3	3
ENSG00000256070.1	AC016956.1	chr12	33454345	33455452	3	3	3
ENSG00000212475.1	RNU6-400P	chr12	33576095	33576200	3	3	3
ENSG00000270807.1	AC024153.1	chr12	33717853	33718217	3	3	3
ENSG00000207026.1	RNU6-472P	chr12	33923374	33923480	3	3	3
ENSG00000201624.1	Y_RNA	chr12	33982465	33982566	3	3	3
ENSG00000245482.2	AC046130.1	chr12	34022281	34046417	3	3	3
ENSG00000139133.7	ALG10	chr12	34022468	34029694	3	3	3
ENSG00000256538.2	AC046130.2	chr12	34037232	34058745	3	3	3
ENSG00000255628.1	AC140847.1	chr12	34149839	34162238	3	3	3
ENSG00000256986.2	AC140847.3	chr12	34162477	34163442	3	3	3
ENSG00000250788.1	TUBB8P4	chr12	34164773	34166954	3	3	3
ENSG00000255652.4	AC140847.2	chr12	34190471	34219246	3	3	3
ENSG00000272435.1	RNA5SP357	chr12	34205699	34205817	3	3	3
ENSG00000258794.3	DUX4L27	chr12	34208415	34209675	3	3	3
ENSG00000256614.1	AK6P1	chr12	34249481	34249958	3	3	3
ENSG00000258368.2	ZNF970P	chr12	37575587	37576384	3	3	3
ENSG00000257173.1	AK6P2	chr12	38078529	38078999	3	3	3
ENSG00000258278.2	CLUHP8	chr12	38082046	38087392	3	3	3
ENSG00000274293.1	AC079460.1	chr12	38150050	38150138	3	3	3
ENSG00000287442.1	AC079460.2	chr12	38155476	38167631	3	3	3
ENSG00000199843.1	RNA5SP358	chr12	38161466	38161582	3	3	3
ENSG00000201708.1	RNA5SP359	chr12	38163403	38163515	3	3	3
ENSG00000254381.3	TUBB8P5	chr12	38201566	38203792	3	3	3
ENSG00000257292.2	AC117372.1	chr12	38205098	38206009	3	3	3
ENSG00000258360.1	NF1P12	chr12	38206231	38207192	3	3	3
ENSG00000253016.1	Y_RNA	chr12	38274448	38274549	3	3	3
ENSG00000175548.9	ALG10B	chr12	38316762	38329721	3	3	3
ENSG00000257645.1	AC087897.1	chr12	38532895	38533050	3	3	3
ENSG00000258119.1	AC087897.2	chr12	38544177	38589812	3	3	3
ENSG00000139117.14	CPNE8	chr12	38646822	38907430	3	3	3
ENSG00000257718.1	CPNE8-AS1	chr12	38906451	38909592	3	3	3
ENSG00000257586.1	AC018448.2	chr12	38994803	38996882	3	3	3
ENSG00000257237.1	AC018448.1	chr12	39058028	39059933	3	3	3
ENSG00000258144.2	LINC02406	chr12	39087347	39145482	3	3	3
ENSG00000270718.1	AC084373.1	chr12	39170646	39170880	3	3	3
ENSG00000139116.19	KIF21A	chr12	39293228	39443390	3	3	3
ENSG00000286576.1	AC121334.4	chr12	39447404	39448314	3	3	3
ENSG00000255991.2	AC121334.1	chr12	39466442	39467345	3	3	3
ENSG00000270273.1	AC121334.2	chr12	39539581	39539851	3	3	3
ENSG00000173208.4	ABCD2	chr12	39550033	39619803	3	3	3
ENSG00000285732.1	AC121334.3	chr12	39611819	39614648	3	3	3
ENSG00000180116.15	C12orf40	chr12	39626167	39908300	3	3	3
ENSG00000151229.13	SLC2A13	chr12	39755025	40106089	3	3	3
ENSG00000199571.1	AC121336.1	chr12	39819750	39819883	3	3	3
ENSG00000229014.3	RPL30P13	chr12	40068243	40068590	3	3	3
ENSG00000260943.1	LINC02555	chr12	40140926	40142876	3	3	3
ENSG00000223914.4	LINC02471	chr12	40156113	40211419	3	3	3
ENSG00000225342.2	LRRK2-DT	chr12	40186009	40224915	3	3	3
ENSG00000188906.16	LRRK2	chr12	40196744	40369285	3	3	3
ENSG00000229899.1	AC084290.1	chr12	40286289	40286662	3	3	3
ENSG00000205592.15	MUC19	chr12	40393395	40570832	3	3	3
ENSG00000258167.1	AC107023.1	chr12	40395853	40443847	3	3	3
ENSG00000207492.1	RNU6-713P	chr12	40554161	40554267	3	3	3
ENSG00000018236.15	CNTN1	chr12	40692439	41072415	3	3	3
ENSG00000257680.1	AC016144.1	chr12	40728811	40729897	3	3	3
ENSG00000274682.1	AC015540.1	chr12	40978744	40979244	3	3	3
ENSG00000165966.16	PDZRN4	chr12	41188320	41574745	3	3	3
ENSG00000257228.5	AC090531.1	chr12	41409467	41473510	3	3	3
ENSG00000252364.1	RNA5SP360	chr12	41658676	41658793	3	3	3
ENSG00000258239.1	MTND2P17	chr12	41698495	41699182	3	3	3
ENSG00000257858.1	MTND1P24	chr12	41699391	41700251	3	3	3
ENSG00000257784.2	LINC02400	chr12	41764144	41774671	3	3	3
ENSG00000257239.1	AC090630.1	chr12	41829898	41932592	3	3	3
ENSG00000257128.1	AC006197.1	chr12	41911256	41912212	3	3	3
ENSG00000286591.1	AC006197.2	chr12	41951493	42024329	3	3	3
ENSG00000271379.1	AC023513.1	chr12	42069935	42070625	3	3	3
ENSG00000151233.11	GXYLT1	chr12	42081845	42144874	3	3	3
ENSG00000015153.15	YAF2	chr12	42157104	42238349	3	3	3
ENSG00000134283.18	PPHLN1	chr12	42238447	42459715	3	3	3
ENSG00000257674.1	AC020629.1	chr12	42286911	42288560	3	3	3
ENSG00000139168.9	ZCRB1	chr12	42312086	42326257	3	3	3
ENSG00000278520.1	MIR7851	chr12	42323700	42323859	3	3	3
ENSG00000252917.1	SNORA74	chr12	42347061	42347214	3	3	3
ENSG00000274943.1	AC079684.1	chr12	42361267	42361703	3	3	3
ENSG00000199886.1	RNU6-249P	chr12	42398550	42398651	3	3	3
ENSG00000257376.1	AC079601.2	chr12	42431665	42433357	3	3	3
ENSG00000207142.1	Y_RNA	chr12	42454720	42454821	3	3	3
ENSG00000139174.12	PRICKLE1	chr12	42456757	42590355	3	3	3
ENSG00000257225.1	AC079601.1	chr12	42459366	42466128	3	3	3
ENSG00000258068.2	AC079600.3	chr12	42485353	42498979	3	3	3
ENSG00000257510.2	LINC02402	chr12	42615221	42646547	3	3	3
ENSG00000257687.1	AC079600.2	chr12	42627008	42627137	3	3	3
ENSG00000257405.1	AC079600.1	chr12	42636815	42637111	3	3	3
ENSG00000257164.5	LINC02451	chr12	42646583	42686701	3	3	3
ENSG00000240759.1	RPS27P21	chr12	42678873	42679124	3	3	3
ENSG00000257114.3	LINC02450	chr12	42687195	42717120	3	3	3
ENSG00000271272.1	AC068802.1	chr12	42929848	42930579	3	3	3
ENSG00000257849.1	AC012038.2	chr12	42966122	42967353	3	3	3
ENSG00000257373.1	AC012038.1	chr12	42979254	42996486	3	3	3
ENSG00000257927.1	MRPS36P5	chr12	43054089	43054386	3	3	3
ENSG00000258331.1	LINC02461	chr12	43155315	43163110	3	3	3
ENSG00000173157.17	ADAMTS20	chr12	43353866	43552203	3	3	3
ENSG00000241251.2	AC090525.1	chr12	43560784	43561297	3	3	3
ENSG00000257813.2	AC090525.2	chr12	43569769	43572038	3	3	3
ENSG00000271508.1	AC090525.3	chr12	43633093	43633281	3	3	3
ENSG00000257907.2	EEF1A1P17	chr12	43659827	43661101	3	3	3
ENSG00000129317.15	PUS7L	chr12	43718992	43758793	3	3	3
ENSG00000257896.1	AC093012.1	chr12	43736628	43741067	3	3	3
ENSG00000198001.14	IRAK4	chr12	43758944	43789543	3	3	3
ENSG00000151239.14	TWF1	chr12	43793723	43806328	3	3	3
ENSG00000139173.10	TMEM117	chr12	43835967	44389762	3	3	3
ENSG00000258212.1	ZNF75BP	chr12	44008620	44010143	3	3	3
ENSG00000257947.1	AC025030.2	chr12	44244394	44263982	3	3	3
ENSG00000257864.1	AC025030.1	chr12	44248432	44249004	3	3	3
ENSG00000275286.1	AC025253.1	chr12	44498616	44499158	3	3	3
ENSG00000286671.1	AC025253.2	chr12	44499961	44503596	3	3	3
ENSG00000184613.11	NELL2	chr12	44508275	44921848	3	3	3
ENSG00000201788.1	Y_RNA	chr12	44880868	44880969	3	3	3
ENSG00000185610.6	DBX2	chr12	45014672	45051099	3	3	3
ENSG00000257319.1	AC008127.1	chr12	45050901	45103107	3	3	3
ENSG00000257331.1	RACGAP1P1	chr12	45063473	45065351	3	3	3
ENSG00000257572.1	SSBL3P	chr12	45071769	45072843	3	3	3
ENSG00000199556.1	RNA5SP361	chr12	45117771	45117888	3	3	3
ENSG00000287386.1	AC009248.3	chr12	45164186	45170809	3	3	3
ENSG00000134297.6	PLEKHA8P1	chr12	45173064	45216041	3	3	3
ENSG00000257738.2	AC009248.1	chr12	45200817	45201551	3	3	3
ENSG00000177119.16	ANO6	chr12	45215987	45440404	3	3	3
ENSG00000278351.1	AC009248.2	chr12	45256473	45256726	3	3	3
ENSG00000257368.2	AC063924.1	chr12	45444766	45445438	3	3	3
ENSG00000257657.3	AC079950.1	chr12	45475520	45610620	3	3	3
ENSG00000283545.1	U6	chr12	45554590	45554659	3	3	3
ENSG00000273015.2	AC008124.1	chr12	45718046	45727775	3	3	3
ENSG00000189079.17	ARID2	chr12	45729706	45908040	3	3	3
ENSG00000278475.1	AC009464.1	chr12	45789189	45789657	3	3	3
ENSG00000265093.2	RN7SL246P	chr12	45874035	45874330	3	3	3
ENSG00000270429.1	KNOP1P2	chr12	45880950	45882266	3	3	3
ENSG00000139218.18	SCAF11	chr12	45919131	45992120	3	3	3
ENSG00000239397.1	AC084878.1	chr12	46004038	46004685	3	3	3
ENSG00000111371.16	SLC38A1	chr12	46183063	46270017	3	3	3
ENSG00000274591.1	AC025031.3	chr12	46239106	46239473	3	3	3
ENSG00000134294.14	SLC38A2	chr12	46358188	46372773	3	3	3
ENSG00000258096.1	AC025031.2	chr12	46371463	46373778	3	3	3
ENSG00000257261.6	AC008014.1	chr12	46383652	46876784	3	3	3
ENSG00000257496.1	AC025031.1	chr12	46384233	46386991	3	3	3
ENSG00000275481.1	AC025031.4	chr12	46388856	46392126	3	3	3
ENSG00000278896.1	AC025031.5	chr12	46404644	46407166	3	3	3
ENSG00000272369.1	AC008035.1	chr12	46537502	46652550	3	3	3
ENSG00000272963.1	OR7A19P	chr12	46592573	46593305	3	3	3
ENSG00000271642.1	MARK3P1	chr12	46682071	46682713	3	3	3
ENSG00000139209.16	SLC38A4	chr12	46764761	46832408	3	3	3
ENSG00000274723.1	AC079906.1	chr12	46970504	46972155	3	3	3
ENSG00000139211.7	AMIGO2	chr12	47075707	47079959	3	3	3
ENSG00000179715.13	PCED1B	chr12	47079603	47236662	3	3	3
ENSG00000258352.1	IFITM3P6	chr12	47135498	47138370	3	3	3
ENSG00000263838.1	MIR4698	chr12	47187812	47187891	3	3	3
ENSG00000247774.7	PCED1B-AS1	chr12	47205898	47216456	3	3	3
ENSG00000257925.1	AC008083.2	chr12	47237734	47279021	3	3	3
ENSG00000258181.1	AC008083.3	chr12	47248124	47257539	3	3	3
ENSG00000276454.1	AC008083.4	chr12	47265665	47266108	3	3	3
ENSG00000258116.1	PPIAP45	chr12	47341614	47342089	3	3	3
ENSG00000199566.1	AC008083.1	chr12	47346166	47346297	3	3	3
ENSG00000257924.1	LINC02416	chr12	47353754	47369935	3	3	3
ENSG00000264906.1	MIR4494	chr12	47364186	47364269	3	3	3
ENSG00000257906.3	LINC02156	chr12	47377638	47420192	3	3	3
ENSG00000258369.1	ADI1P3	chr12	47463087	47463621	3	3	3
ENSG00000257807.1	AC003686.1	chr12	47484689	47485722	3	3	3
ENSG00000257905.1	AC004486.1	chr12	47593208	47593440	3	3	3
ENSG00000005175.10	RPAP3	chr12	47661249	47706030	3	3	3
ENSG00000276390.1	AC004241.3	chr12	47699401	47699917	3	3	3
ENSG00000257433.6	AC004241.1	chr12	47706083	47742294	3	3	3
ENSG00000111405.9	ENDOU	chr12	47709734	47725567	3	3	3
ENSG00000280054.1	AC004241.5	chr12	47728151	47730598	3	3	3
ENSG00000274902.1	AC004241.2	chr12	47731908	47732351	3	3	3
ENSG00000079337.16	RAPGEF3	chr12	47734363	47771040	3	3	3
ENSG00000211584.14	SLC48A1	chr12	47753916	47782751	3	3	3
ENSG00000277173.1	AC004241.4	chr12	47768529	47769648	3	3	3
ENSG00000061273.18	HDAC7	chr12	47782722	47833132	3	3	3
ENSG00000268069.2	AC004466.1	chr12	47784923	47786002	3	3	3
ENSG00000276691.1	AC004466.3	chr12	47788426	47788971	3	3	3
ENSG00000274737.1	AC004466.2	chr12	47817451	47817966	3	3	3
ENSG00000257488.5	LINC02354	chr12	47826854	47837898	3	3	3
ENSG00000111424.12	VDR	chr12	47841537	47943048	3	3	3
ENSG00000205537.2	AC121338.1	chr12	47882649	47901525	3	3	3
ENSG00000278385.1	AC121338.2	chr12	47905122	47906865	3	3	3
ENSG00000279840.1	AC004801.7	chr12	47960497	47963469	3	3	3
ENSG00000134291.12	TMEM106C	chr12	47963569	47968878	3	3	3
ENSG00000139219.19	COL2A1	chr12	47972967	48004554	3	3	3
ENSG00000258203.5	AC004801.5	chr12	48005277	48011227	3	3	3
ENSG00000257985.1	AC004801.4	chr12	48011304	48025469	3	3	3
ENSG00000257955.1	AC004801.3	chr12	48019771	48025382	3	3	3
ENSG00000276814.1	AC004801.6	chr12	48039784	48040761	3	3	3
ENSG00000079387.14	SENP1	chr12	48042897	48106079	3	3	3
ENSG00000240399.1	AC004801.2	chr12	48054813	48055591	3	3	3
ENSG00000222635.1	RNU6-1203P	chr12	48081319	48081428	3	3	3
ENSG00000226138.4	AC004801.1	chr12	48085062	48085421	3	3	3
ENSG00000152556.17	PFKM	chr12	48105139	48146404	3	3	3
ENSG00000275770.1	MIR6505	chr12	48132797	48132867	3	3	3
ENSG00000177981.11	ASB8	chr12	48147789	48181213	3	3	3
ENSG00000274124.1	AC074029.3	chr12	48152817	48153128	3	3	3
ENSG00000258051.1	AC074029.2	chr12	48160245	48160878	3	3	3
ENSG00000257885.1	PHBP18	chr12	48168847	48169659	3	3	3
ENSG00000257848.1	AC074029.1	chr12	48171590	48173353	3	3	3
ENSG00000177875.5	CCDC184	chr12	48183644	48185926	3	3	3
ENSG00000279875.1	AC074029.4	chr12	48189349	48191207	3	3	3
ENSG00000269514.3	AC024257.3	chr12	48198357	48230275	3	3	3
ENSG00000172640.3	OR10AD1	chr12	48202083	48203387	3	3	3
ENSG00000258234.1	AC024257.1	chr12	48231098	48284210	3	3	3
ENSG00000275228.1	AC024257.5	chr12	48327942	48328472	3	3	3
ENSG00000187166.1	H1-7	chr12	48328980	48330279	3	3	3
ENSG00000258273.1	AC024257.2	chr12	48333755	48333901	3	3	3
ENSG00000167528.13	ZNF641	chr12	48337180	48351414	3	3	3
ENSG00000257735.1	AC090115.1	chr12	48350945	48442411	3	3	3
ENSG00000257763.1	OR5BK1P	chr12	48355792	48356614	3	3	3
ENSG00000273765.1	AC024257.4	chr12	48360920	48361377	3	3	3
ENSG00000258024.1	OR5BT1P	chr12	48385417	48386265	3	3	3
ENSG00000257792.1	OR5BJ1P	chr12	48394510	48395392	3	3	3
ENSG00000273434.1	OR8S21P	chr12	48417150	48417337	3	3	3
ENSG00000226413.2	OR8T1P	chr12	48442030	48442947	3	3	3
ENSG00000139223.4	ANP32D	chr12	48472559	48473622	3	3	3
ENSG00000177627.11	C12orf54	chr12	48482498	48496524	3	3	3
ENSG00000258121.1	AC089987.2	chr12	48483287	48500961	3	3	3
ENSG00000240443.1	RPS10P20	chr12	48487946	48488408	3	3	3
ENSG00000197376.3	AC089987.1	chr12	48507354	48529897	3	3	3
ENSG00000284723.1	OR8S1	chr12	48525632	48528103	3	3	3
ENSG00000198678.5	OR5BS1P	chr12	48559882	48562956	3	3	3
ENSG00000167531.6	LALBA	chr12	48567684	48570066	3	3	3
ENSG00000224709.2	OR11M1P	chr12	48627879	48628836	3	3	3
ENSG00000139620.13	KANSL2	chr12	48653211	48682238	3	3	3
ENSG00000221491.2	SNORA2C	chr12	48654382	48654518	3	3	3
ENSG00000281842.2	MIR1291	chr12	48654444	48654530	3	3	3
ENSG00000206612.1	SNORA2A	chr12	48656648	48656782	3	3	3
ENSG00000207313.1	SNORA2B	chr12	48667457	48667593	3	3	3
