gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000123411.15	IKZF4	chr12	56007659	56038435	3	3	3
ENSG00000273890.1	AC034102.8	chr12	56010091	56010574	3	3	3
ENSG00000257449.1	AC034102.3	chr12	56029649	56041806	3	3	3
ENSG00000197728.11	RPS26	chr12	56041351	56044697	3	3	3
ENSG00000065361.16	ERBB3	chr12	56076799	56103505	3	3	3
ENSG00000257411.2	AC034102.2	chr12	56101331	56109289	3	3	3
ENSG00000170515.14	PA2G4	chr12	56104537	56113910	3	3	3
ENSG00000257553.1	AC034102.4	chr12	56104614	56113905	3	3	3
ENSG00000229117.9	RPL41	chr12	56116590	56117967	3	3	3
ENSG00000139641.13	ESYT1	chr12	56118250	56144674	3	3	3
ENSG00000135482.7	ZC3H10	chr12	56118260	56127514	3	3	3
ENSG00000258345.1	AC034102.7	chr12	56118968	56119939	3	3	3
ENSG00000258317.1	AC034102.6	chr12	56120033	56129619	3	3	3
ENSG00000257809.1	AC034102.5	chr12	56150796	56158220	3	3	3
ENSG00000196465.10	MYL6B	chr12	56152256	56159647	3	3	3
ENSG00000092841.19	MYL6	chr12	56158346	56163496	3	3	3
ENSG00000139613.12	SMARCC2	chr12	56162359	56189567	3	3	3
ENSG00000258199.1	AC073896.4	chr12	56162359	56190284	3	3	3
ENSG00000181852.18	RNF41	chr12	56202179	56221933	3	3	3
ENSG00000139579.13	NABP2	chr12	56222015	56229854	3	3	3
ENSG00000139540.12	SLC39A5	chr12	56230049	56237846	3	3	3
ENSG00000139645.10	ANKRD52	chr12	56237807	56258384	3	3	3
ENSG00000135469.14	COQ10A	chr12	56266890	56270966	3	3	3
ENSG00000258260.1	AC073896.5	chr12	56267793	56270104	3	3	3
ENSG00000062485.19	CS	chr12	56271699	56300391	3	3	3
ENSG00000144785.8	AC073896.1	chr12	56285916	56316059	3	3	3
ENSG00000257303.2	AC073896.2	chr12	56300076	56317992	3	3	3
ENSG00000257740.1	AC073896.3	chr12	56308868	56309449	3	3	3
ENSG00000257727.6	CNPY2	chr12	56309842	56316119	3	3	3
ENSG00000135473.15	PAN2	chr12	56316223	56334053	3	3	3
ENSG00000110944.9	IL23A	chr12	56334174	56340410	3	3	3
ENSG00000170581.14	STAT2	chr12	56341597	56360167	3	3	3
ENSG00000252206.1	RNU7-40P	chr12	56352387	56352450	3	3	3
ENSG00000175336.10	APOF	chr12	56360568	56362857	3	3	3
ENSG00000274823.1	APONP	chr12	56376818	56377331	3	3	3
ENSG00000259099.2	AC025574.1	chr12	56380361	56382711	3	3	3
ENSG00000276272.1	AC024884.2	chr12	56411944	56413190	3	3	3
ENSG00000274569.1	AC024884.1	chr12	56413647	56414045	3	3	3
ENSG00000111602.12	TIMELESS	chr12	56416363	56449426	3	3	3
ENSG00000135517.9	MIP	chr12	56449502	56469166	3	3	3
ENSG00000285528.1	AC097104.1	chr12	56449700	56488170	3	3	3
ENSG00000176422.14	SPRYD4	chr12	56468578	56479708	3	3	3
ENSG00000135423.13	GLS2	chr12	56470944	56488414	3	3	3
ENSG00000257576.1	HSPD1P4	chr12	56511002	56512703	3	3	3
ENSG00000076067.13	RBMS2	chr12	56521820	56596193	3	3	3
ENSG00000201579.1	RNU6-343P	chr12	56588518	56588621	3	3	3
ENSG00000076108.12	BAZ2A	chr12	56595596	56636816	3	3	3
ENSG00000110955.9	ATP5F1B	chr12	56638175	56645984	3	3	3
ENSG00000207031.1	SNORD59A	chr12	56645027	56645101	3	3	3
ENSG00000110958.16	PTGES3	chr12	56663341	56688408	3	3	3
ENSG00000241217.3	RN7SL809P	chr12	56670450	56670746	3	3	3
ENSG00000196531.14	NACA	chr12	56712305	56731628	3	3	3
ENSG00000285625.1	AC117378.1	chr12	56714612	56741535	3	3	3
ENSG00000198056.15	PRIM1	chr12	56731296	56752374	3	3	3
ENSG00000025423.11	HSD17B6	chr12	56752161	56787790	3	3	3
ENSG00000258679.1	AC121758.2	chr12	56822985	56874268	3	3	3
ENSG00000273536.1	AC121758.4	chr12	56840973	56841273	3	3	3
ENSG00000258816.1	AC121758.3	chr12	56855694	56855886	3	3	3
ENSG00000212383.1	AC121758.1	chr12	56861375	56861508	3	3	3
ENSG00000170426.2	SDR9C7	chr12	56923133	56934408	3	3	3
ENSG00000278400.1	AC026120.2	chr12	56941174	56941482	3	3	3
ENSG00000139547.7	RDH16	chr12	56951431	56959374	3	3	3
ENSG00000278399.1	AC026120.1	chr12	56981211	56985960	3	3	3
ENSG00000287715.1	AC026120.3	chr12	56987734	56990756	3	3	3
ENSG00000166856.3	GPR182	chr12	56994492	56998447	3	3	3
ENSG00000166860.3	ZBTB39	chr12	56998836	57006546	3	3	3
ENSG00000166863.13	TAC3	chr12	57010000	57028883	3	3	3
ENSG00000166866.13	MYO1A	chr12	57028517	57051198	3	3	3
ENSG00000166881.10	NEMP1	chr12	57055643	57088063	3	3	3
ENSG00000166886.13	NAB2	chr12	57089043	57095476	3	3	3
ENSG00000166888.12	STAT6	chr12	57095408	57132139	3	3	3
ENSG00000123384.14	LRP1	chr12	57128483	57213361	3	3	3
ENSG00000259125.1	LRP1-AS	chr12	57144620	57147619	3	3	3
ENSG00000221365.1	MIR1228	chr12	57194504	57194576	3	3	3
ENSG00000182379.10	NXPH4	chr12	57216794	57226449	3	3	3
ENSG00000276727.1	AC137834.2	chr12	57229498	57230198	3	3	3
ENSG00000182199.11	SHMT2	chr12	57229573	57234935	3	3	3
ENSG00000185633.10	NDUFA4L2	chr12	57234903	57240715	3	3	3
ENSG00000185482.8	STAC3	chr12	57243453	57251188	3	3	3
ENSG00000258830.1	AC137834.1	chr12	57249609	57296484	3	3	3
ENSG00000179912.20	R3HDM2	chr12	57253762	57431005	3	3	3
ENSG00000201198.1	RNU6-879P	chr12	57415296	57415403	3	3	3
ENSG00000258001.1	AC126614.1	chr12	57431116	57433935	3	3	3
ENSG00000175189.4	INHBC	chr12	57434784	57452062	3	3	3
ENSG00000139269.3	INHBE	chr12	57452323	57459280	3	3	3
ENSG00000287200.1	AC022506.2	chr12	57457596	57462818	3	3	3
ENSG00000111087.10	GLI1	chr12	57459785	57472268	3	3	3
ENSG00000123329.20	ARHGAP9	chr12	57472264	57488814	3	3	3
ENSG00000166986.15	MARS1	chr12	57475445	57517569	3	3	3
ENSG00000284152.1	MIR6758	chr12	57512688	57512750	3	3	3
ENSG00000175197.12	DDIT3	chr12	57516588	57521737	3	3	3
ENSG00000285133.1	AC022506.1	chr12	57517712	57520480	3	3	3
ENSG00000208028.1	MIR616	chr12	57519163	57519259	3	3	3
ENSG00000166987.15	MBD6	chr12	57520710	57530148	3	3	3
ENSG00000175203.17	DCTN2	chr12	57529633	57547224	3	3	3
ENSG00000155980.13	KIF5A	chr12	57546026	57586633	3	3	3
ENSG00000166908.18	PIP4K2C	chr12	57591174	57603418	3	3	3
ENSG00000178498.16	DTX3	chr12	57604622	57609804	3	3	3
ENSG00000240771.8	ARHGEF25	chr12	57610180	57617245	3	3	3
ENSG00000224713.4	AC025165.1	chr12	57612118	57619638	3	3	3
ENSG00000287908.1	AC025165.6	chr12	57615280	57626125	3	3	3
ENSG00000135502.19	SLC26A10	chr12	57619527	57626151	3	3	3
ENSG00000135454.14	B4GALNT1	chr12	57623409	57633239	3	3	3
ENSG00000242990.2	RPL13AP23	chr12	57674665	57675250	3	3	3
ENSG00000135506.16	OS9	chr12	57693955	57721557	3	3	3
ENSG00000257342.1	AC025165.2	chr12	57694132	57721510	3	3	3
ENSG00000135439.11	AGAP2	chr12	57723761	57742157	3	3	3
ENSG00000255737.2	AGAP2-AS1	chr12	57726271	57728356	3	3	3
ENSG00000135452.10	TSPAN31	chr12	57738013	57750219	3	3	3
ENSG00000135446.17	CDK4	chr12	57747727	57756013	3	3	3
ENSG00000283621.1	MIR6759	chr12	57748618	57748682	3	3	3
ENSG00000139266.6	MARCHF9	chr12	57755103	57760411	3	3	3
ENSG00000111012.10	CYP27B1	chr12	57762334	57768986	3	3	3
ENSG00000037897.17	METTL1	chr12	57768471	57772119	3	3	3
ENSG00000123427.17	EEF1AKMT3	chr12	57771492	57782541	3	3	3
ENSG00000257921.6	AC025165.3	chr12	57772660	57797554	3	3	3
ENSG00000123297.20	TSFM	chr12	57782761	57808071	3	3	3
ENSG00000135407.10	AVIL	chr12	57797376	57818704	3	3	3
ENSG00000270039.1	AC025165.5	chr12	57803838	57804415	3	3	3
ENSG00000206749.1	RNU6-1083P	chr12	57806154	57806260	3	3	3
ENSG00000269903.1	AC025165.4	chr12	57814494	57814926	3	3	3
ENSG00000175215.11	CTDSP2	chr12	57819927	57846729	3	3	3
ENSG00000207789.1	MIR26A2	chr12	57824609	57824692	3	3	3
ENSG00000257953.1	AC083805.2	chr12	57837092	57842745	3	3	3
ENSG00000245651.3	AC083805.1	chr12	57869834	57896482	3	3	3
ENSG00000273805.1	AC083805.3	chr12	57894232	57896846	3	3	3
ENSG00000166896.9	ATP23	chr12	57906039	57959148	3	3	3
ENSG00000257698.2	GIHCG	chr12	57930115	57936345	3	3	3
ENSG00000257159.1	AC084033.1	chr12	57967058	57968399	3	3	3
ENSG00000222210.1	RN7SKP65	chr12	57977965	57978277	3	3	3
ENSG00000257668.1	AC084033.2	chr12	57983795	57984761	3	3	3
ENSG00000257541.1	LINC02403	chr12	58087892	58093362	3	3	3
ENSG00000279134.1	AC090643.1	chr12	58094914	58098013	3	3	3
ENSG00000279411.1	AC090643.2	chr12	58103907	58105935	3	3	3
ENSG00000241423.2	RPL21P103	chr12	58244378	58244865	3	3	3
ENSG00000258133.1	AC025578.1	chr12	58394596	58395138	3	3	3
ENSG00000258231.5	AC020637.1	chr12	58544124	58813060	3	3	3
ENSG00000257259.3	LINC02388	chr12	58565959	58781747	3	3	3
ENSG00000139263.12	LRIG3	chr12	58872149	58920504	3	3	3
ENSG00000257443.1	AC068305.2	chr12	58920639	59064238	3	3	3
ENSG00000244390.2	RPS6P22	chr12	59020169	59020894	3	3	3
ENSG00000257288.1	AC068305.1	chr12	59052980	59054184	3	3	3
ENSG00000286351.1	AC046129.1	chr12	59129511	59130875	3	3	3
ENSG00000286279.1	AC108721.2	chr12	59322765	59436874	3	3	3
ENSG00000258214.1	AC108721.1	chr12	59366218	59411171	3	3	3
ENSG00000212599.1	RNU6-279P	chr12	59369051	59369151	3	3	3
ENSG00000251931.1	RNU6-871P	chr12	59450673	59450772	3	3	3
ENSG00000257230.1	LINC02448	chr12	59523278	59524184	3	3	3
ENSG00000202471.1	RNU4-20P	chr12	59586793	59586943	3	3	3
ENSG00000118596.12	SLC16A7	chr12	59596029	59789855	3	3	3
ENSG00000257146.1	AC079905.2	chr12	59719698	59719944	3	3	3
ENSG00000237176.4	AC079905.1	chr12	59812102	59812576	3	3	3
ENSG00000257294.2	AC080011.1	chr12	60092864	60096071	3	3	3
ENSG00000287014.1	AC087883.2	chr12	60150187	60269686	3	3	3
ENSG00000258184.1	AC087883.1	chr12	60215994	60216384	3	3	3
ENSG00000252607.1	Y_RNA	chr12	60341824	60341941	3	3	3
ENSG00000251822.1	AC090022.1	chr12	60363822	60363935	3	3	3
ENSG00000257865.1	AC090022.2	chr12	60418983	60419293	3	3	3
ENSG00000257308.1	AC090017.1	chr12	61231159	61232937	3	3	3
ENSG00000258336.2	DUX4L52	chr12	61600067	61600843	3	3	3
ENSG00000286402.1	AC090629.1	chr12	61668302	61702771	3	3	3
ENSG00000198673.10	TAFA2	chr12	61708259	62279150	3	3	3
ENSG00000242922.2	RPL21P104	chr12	61775923	61776400	3	3	3
ENSG00000257528.1	KRT8P19	chr12	61879318	61880772	3	3	3
ENSG00000213363.4	RPS3P6	chr12	62021570	62022174	3	3	3
ENSG00000257880.1	AC078789.1	chr12	62139999	62145643	3	3	3
ENSG00000258316.1	KLF17P1	chr12	62234390	62235515	3	3	3
ENSG00000135655.16	USP15	chr12	62260338	62417431	3	3	3
ENSG00000284360.1	MIR6125	chr12	62260359	62260454	3	3	3
ENSG00000200814.1	RNU6-595P	chr12	62334091	62334197	3	3	3
ENSG00000275881.1	Metazoa_SRP	chr12	62393607	62393880	3	3	3
ENSG00000061987.16	MON2	chr12	62466817	62600476	3	3	3
ENSG00000257568.1	AC079035.1	chr12	62482349	62484932	3	3	3
ENSG00000202034.1	RNU6-399P	chr12	62545582	62545679	3	3	3
ENSG00000221949.6	LINC01465	chr12	62601751	62603690	3	3	3
ENSG00000257354.2	AC048341.1	chr12	62602752	62622213	3	3	3
ENSG00000199179.3	MIRLET7I	chr12	62603686	62603769	3	3	3
ENSG00000275180.1	AC048341.2	chr12	62603909	62604399	3	3	3
ENSG00000111110.12	PPM1H	chr12	62643994	62935150	3	3	3
ENSG00000241941.2	RPL32P26	chr12	62658823	62659225	3	3	3
ENSG00000213352.3	GAPDHP44	chr12	62755227	62756233	3	3	3
ENSG00000200296.1	RNU1-83P	chr12	62850738	62850901	3	3	3
ENSG00000252660.1	Y_RNA	chr12	62935701	62935802	3	3	3
ENSG00000139239.7	RPL14P1	chr12	62965325	62965969	3	3	3
ENSG00000257779.1	AC078814.2	chr12	63002469	63002795	3	3	3
ENSG00000250517.2	LDHAL6CP	chr12	63003553	63006902	3	3	3
ENSG00000257235.1	AC078814.1	chr12	63004338	63006541	3	3	3
ENSG00000257664.1	RSL24D1P5	chr12	63055275	63055765	3	3	3
ENSG00000166148.4	AVPR1A	chr12	63142759	63151201	3	3	3
ENSG00000279444.1	AC135584.1	chr12	63151065	63154006	3	3	3
ENSG00000257332.1	HNRNPA1P69	chr12	63271404	63272336	3	3	3
ENSG00000258117.2	AC026116.1	chr12	63292625	63360037	3	3	3
ENSG00000177990.12	DPY19L2	chr12	63558913	63668939	3	3	3
ENSG00000249753.2	AC084357.2	chr12	63623788	63795718	3	3	3
ENSG00000257005.1	AC027667.1	chr12	63651627	63651930	3	3	3
ENSG00000255583.2	AC084357.3	chr12	63682523	63724935	3	3	3
ENSG00000240027.2	AC084357.1	chr12	63760358	63760612	3	3	3
ENSG00000118600.12	RXYLT1	chr12	63779842	63809562	3	3	3
ENSG00000255850.2	RXYLT1-AS1	chr12	63804739	63822156	3	3	3
ENSG00000255642.1	PABPC1P4	chr12	63822021	63823895	3	3	3
ENSG00000196935.9	SRGAP1	chr12	63844700	64162217	3	3	3
ENSG00000242087.2	RPL36AP41	chr12	63871739	63872044	3	3	3
ENSG00000256571.1	AC079866.2	chr12	63878787	63879474	3	3	3
ENSG00000256399.1	AC079866.1	chr12	63887379	63888598	3	3	3
ENSG00000255780.1	AC020611.1	chr12	64032412	64032665	3	3	3
ENSG00000255886.1	AC020611.2	chr12	64038562	64097618	3	3	3
ENSG00000287618.1	AC025576.3	chr12	64099415	64130539	3	3	3
ENSG00000255817.1	AC025576.2	chr12	64108763	64120489	3	3	3
ENSG00000255629.1	AC025576.1	chr12	64146388	64147857	3	3	3
ENSG00000174206.13	C12orf66	chr12	64186316	64222296	3	3	3
ENSG00000212298.1	RNU6-1009P	chr12	64204793	64204899	3	3	3
ENSG00000243024.6	AC012158.1	chr12	64222337	64397065	3	3	3
ENSG00000251788.1	RNU5A-7P	chr12	64228560	64228675	3	3	3
ENSG00000185306.13	C12orf56	chr12	64264762	64390758	3	3	3
ENSG00000256192.1	OOEPP2	chr12	64266413	64266766	3	3	3
ENSG00000256293.2	ATP6V1E1P3	chr12	64338178	64338797	3	3	3
ENSG00000238440.1	AC135279.1	chr12	64355762	64355865	3	3	3
ENSG00000184575.12	XPOT	chr12	64404392	64451125	3	3	3
ENSG00000255566.1	AC135279.2	chr12	64442510	64443330	3	3	3
ENSG00000277895.1	AC135279.3	chr12	64451591	64452901	3	3	3
ENSG00000183735.11	TBK1	chr12	64452090	64502114	3	3	3
ENSG00000288665.1	AC136977.1	chr12	64497968	64507329	3	3	3
ENSG00000153179.13	RASSF3	chr12	64507001	64697564	3	3	3
ENSG00000256199.1	AC078962.2	chr12	64507166	64533638	3	3	3
ENSG00000223294.1	SNORD83	chr12	64575665	64575741	3	3	3
ENSG00000256670.1	AC078962.4	chr12	64599078	64609459	3	3	3
ENSG00000207546.1	MIR548C	chr12	64622509	64622605	3	3	3
ENSG00000266016.3	MIR548Z	chr12	64622509	64622605	3	3	3
ENSG00000225195.2	AC078962.1	chr12	64628344	64629976	3	3	3
ENSG00000256314.1	AC078962.3	chr12	64654060	64655019	3	3	3
ENSG00000280320.1	AC025262.2	chr12	64696191	64696550	3	3	3
ENSG00000280181.1	AC025262.1	chr12	64709458	64710513	3	3	3
ENSG00000135677.11	GNS	chr12	64713445	64759431	3	3	3
ENSG00000111490.15	TBC1D30	chr12	64759484	64881033	3	3	3
ENSG00000288591.1	AC078815.1	chr12	64759496	64977509	3	3	3
ENSG00000286682.1	AC025262.3	chr12	64820179	64825955	3	3	3
ENSG00000243020.1	RPL7P39	chr12	64867956	64868699	3	3	3
ENSG00000255693.3	LINC02389	chr12	64883394	64990646	3	3	3
ENSG00000248995.2	LINC02231	chr12	64920845	64982524	3	3	3
ENSG00000221564.1	RNU6ATAC42P	chr12	64939023	64939117	3	3	3
ENSG00000198671.3	AC135895.1	chr12	65017468	65054124	3	3	3
ENSG00000156076.10	WIF1	chr12	65050626	65121305	3	3	3
ENSG00000207099.1	RNU6-166P	chr12	65095749	65095855	3	3	3
ENSG00000255700.2	APOOP3	chr12	65134688	65135273	3	3	3
ENSG00000174106.3	LEMD3	chr12	65169583	65248355	3	3	3
ENSG00000276853.1	AC026124.2	chr12	65171262	65171917	3	3	3
ENSG00000174099.12	MSRB3	chr12	65278643	65491430	3	3	3
ENSG00000250280.2	AC026124.1	chr12	65281657	65286728	3	3	3
ENSG00000215208.3	KRT18P60	chr12	65418731	65420027	3	3	3
ENSG00000250748.6	AC025419.1	chr12	65466820	65642372	3	3	3
ENSG00000255866.2	AC090023.1	chr12	65556925	65560889	3	3	3
ENSG00000256268.2	LINC02454	chr12	65589111	65613000	3	3	3
ENSG00000256915.2	AC090023.2	chr12	65622273	65663299	3	3	3
ENSG00000213344.2	PCNPP3	chr12	65645992	65646462	3	3	3
ENSG00000241749.4	RPSAP52	chr12	65758020	65826997	3	3	3
ENSG00000149948.14	HMGA2	chr12	65824460	65966291	3	3	3
ENSG00000277945.1	AC107308.1	chr12	65830750	65831050	3	3	3
ENSG00000197301.7	HMGA2-AS1	chr12	65851340	65882167	3	3	3
ENSG00000256083.1	AC090673.1	chr12	65934777	65948479	3	3	3
ENSG00000276878.1	MIR6074	chr12	66023620	66023726	3	3	3
ENSG00000256259.1	LINC02425	chr12	66027725	66031066	3	3	3
ENSG00000213343.5	RPL21P18	chr12	66037235	66037714	3	3	3
ENSG00000251857.1	RNA5SP362	chr12	66066221	66066338	3	3	3
ENSG00000139233.7	LLPH	chr12	66116555	66130750	3	3	3
ENSG00000228144.2	AC078927.1	chr12	66123917	66169985	3	3	3
ENSG00000239335.4	LLPH-DT	chr12	66130751	66134449	3	3	3
ENSG00000155957.18	TMBIM4	chr12	66135846	66170072	3	3	3
ENSG00000090376.11	IRAK3	chr12	66189195	66254622	3	3	3
ENSG00000225422.4	RBMS1P1	chr12	66234079	66235234	3	3	3
ENSG00000284011.1	MIR6502	chr12	66251082	66251157	3	3	3
ENSG00000256072.1	AC078889.1	chr12	66251745	66257434	3	3	3
ENSG00000256777.1	PDCL3P7	chr12	66275940	66276651	3	3	3
ENSG00000222744.1	RN7SKP166	chr12	66292683	66292987	3	3	3
ENSG00000127311.10	HELB	chr12	66302493	66343643	3	3	3
ENSG00000155974.12	GRIP1	chr12	66347431	67069162	3	3	3
ENSG00000256285.1	OSBPL9P5	chr12	66563524	66563694	3	3	3
ENSG00000256420.1	OSBPL9P4	chr12	66563967	66569194	3	3	3
ENSG00000257083.7	AC073530.1	chr12	66950754	67096410	3	3	3
ENSG00000279310.1	AC073530.2	chr12	67065018	67065278	3	3	3
ENSG00000255976.1	RAB11AP2	chr12	67131567	67132205	3	3	3
ENSG00000237766.2	GGTA2P	chr12	67265842	67266966	3	3	3
ENSG00000111530.13	CAND1	chr12	67269358	67319953	3	3	3
ENSG00000286563.1	AC078983.1	chr12	67329014	67350924	3	3	3
ENSG00000256037.1	MRPL40P1	chr12	67351436	67352039	3	3	3
ENSG00000256355.1	NTAN1P3	chr12	67424272	67424986	3	3	3
ENSG00000256172.1	LINC02420	chr12	67440998	67442559	3	3	3
ENSG00000203585.4	LINC02408	chr12	67443105	67590771	3	3	3
ENSG00000256077.5	LINC02442	chr12	67571197	67589987	3	3	3
ENSG00000127334.11	DYRK2	chr12	67648338	67665406	3	3	3
ENSG00000235872.2	AC078777.1	chr12	67658991	67670919	3	3	3
ENSG00000255970.1	LINC02421	chr12	67709047	67729475	3	3	3
ENSG00000279505.1	AC022513.1	chr12	67753701	67753817	3	3	3
ENSG00000255772.5	LINC01479	chr12	67929235	67970017	3	3	3
ENSG00000256835.1	AC005294.1	chr12	67978107	67978387	3	3	3
ENSG00000255733.6	IFNG-AS1	chr12	67989445	68234686	3	3	3
ENSG00000244432.2	RPL39P28	chr12	68001394	68001548	3	3	3
ENSG00000236946.2	HNRNPA1P70	chr12	68035767	68036853	3	3	3
ENSG00000256708.1	AC007458.1	chr12	68143318	68143690	3	3	3
ENSG00000111537.5	IFNG	chr12	68154768	68159740	3	3	3
ENSG00000111536.5	IL26	chr12	68201349	68225810	3	3	3
ENSG00000127318.11	IL22	chr12	68248242	68253604	3	3	3
ENSG00000111554.14	MDM1	chr12	68272443	68332381	3	3	3
ENSG00000251301.7	LINC02384	chr12	68332888	68451663	3	3	3
ENSG00000256273.1	AC022511.1	chr12	68344664	68349959	3	3	3
ENSG00000273824.1	AC008033.3	chr12	68426331	68427737	3	3	3
ENSG00000256075.1	AC008033.1	chr12	68473741	68474902	3	3	3
ENSG00000256917.1	AC008033.2	chr12	68487687	68487863	3	3	3
ENSG00000240087.3	RPSAP12	chr12	68552995	68553882	3	3	3
ENSG00000274459.1	Metazoa_SRP	chr12	68575858	68576136	3	3	3
ENSG00000127314.18	RAP1B	chr12	68610855	68671901	3	3	3
ENSG00000234040.3	RPL10P12	chr12	68626870	68627187	3	3	3
ENSG00000206650.1	SNORA70G	chr12	68627234	68627375	3	3	3
ENSG00000234925.2	ATP5PDP4	chr12	68642519	68642993	3	3	3
ENSG00000247363.2	AC090061.1	chr12	68674371	68687755	3	3	3
ENSG00000241825.2	RPL7P42	chr12	68684595	68686308	3	3	3
ENSG00000111581.10	NUP107	chr12	68686951	68745809	3	3	3
ENSG00000233560.2	KRT8P39	chr12	68705634	68707066	3	3	3
ENSG00000175782.11	SLC35E3	chr12	68746125	68793964	3	3	3
ENSG00000256678.1	AC025423.3	chr12	68805011	68805479	3	3	3
ENSG00000135679.25	MDM2	chr12	68808177	68850686	3	3	3
ENSG00000256325.1	AC025423.1	chr12	68828118	68828553	3	3	3
ENSG00000257181.1	AC025423.4	chr12	68841288	68843237	3	3	3
ENSG00000256664.1	AC025423.2	chr12	68841946	68842384	3	3	3
ENSG00000135678.12	CPM	chr12	68842197	68971570	3	3	3
ENSG00000252770.1	RNU7-4P	chr12	68911921	68911982	3	3	3
ENSG00000257289.1	AC025423.5	chr12	68913804	68914022	3	3	3
ENSG00000257336.1	PRELID2P1	chr12	68957377	68957677	3	3	3
ENSG00000258140.2	AC127894.1	chr12	69212108	69224242	3	3	3
ENSG00000111605.18	CPSF6	chr12	69239569	69274358	3	3	3
ENSG00000283476.1	MIR1279	chr12	69273157	69273218	3	3	3
ENSG00000257818.1	C1GALT1P1	chr12	69284397	69285485	3	3	3
ENSG00000274979.1	AC020656.2	chr12	69326574	69331882	3	3	3
ENSG00000090382.7	LYZ	chr12	69348381	69354234	3	3	3
ENSG00000257764.2	AC020656.1	chr12	69353493	69354225	3	3	3
ENSG00000127337.7	YEATS4	chr12	69359710	69390870	3	3	3
ENSG00000266185.2	RN7SL804P	chr12	69400903	69401200	3	3	3
ENSG00000241765.2	RPS26P45	chr12	69422656	69422995	3	3	3
ENSG00000257507.1	LINC02373	chr12	69449470	69460724	3	3	3
ENSG00000166225.9	FRS2	chr12	69470349	69579793	3	3	3
ENSG00000264405.1	MIR3913-1	chr12	69584722	69584823	3	3	3
ENSG00000283677.1	MIR3913-2	chr12	69584723	69584822	3	3	3
ENSG00000166226.13	CCT2	chr12	69585426	69601570	3	3	3
ENSG00000198812.5	LRRC10	chr12	69608564	69610907	3	3	3
ENSG00000127325.19	BEST3	chr12	69643360	69699476	3	3	3
ENSG00000279551.1	AC025263.3	chr12	69660034	69661429	3	3	3
ENSG00000247131.6	AC025263.1	chr12	69713633	69738574	3	3	3
ENSG00000127328.22	RAB3IP	chr12	69738860	69823204	3	3	3
ENSG00000258052.1	AC025263.2	chr12	69801669	69855363	3	3	3
ENSG00000166268.11	MYRFL	chr12	69825227	69959097	3	3	3
ENSG00000257815.7	PRANCR	chr12	69901918	70243379	3	3	3
ENSG00000257241.1	AC078922.1	chr12	69946543	69947081	3	3	3
ENSG00000257139.1	LINC02821	chr12	70180338	70202004	3	3	3
ENSG00000287132.1	AC092881.2	chr12	70239114	70242430	3	3	3
ENSG00000111596.14	CNOT2	chr12	70243002	70354993	3	3	3
ENSG00000279530.2	AC092881.1	chr12	70321542	70324274	3	3	3
ENSG00000135643.5	KCNMB4	chr12	70366290	70434292	3	3	3
ENSG00000222405.1	RNU4-65P	chr12	70443784	70443923	3	3	3
ENSG00000258168.6	AC025569.1	chr12	70468080	70543040	3	3	3
ENSG00000127329.16	PTPRB	chr12	70515870	70637440	3	3	3
ENSG00000277247.1	AC083809.1	chr12	70570969	70571440	3	3	3
ENSG00000153233.13	PTPRR	chr12	70638073	70920738	3	3	3
ENSG00000257302.1	FAHD2P1	chr12	70671918	70672856	3	3	3
ENSG00000207387.1	Y_RNA	chr12	70906917	70907018	3	3	3
ENSG00000257265.1	AC123905.1	chr12	71007773	71032083	3	3	3
ENSG00000257454.1	AC025575.1	chr12	71034122	71104526	3	3	3
ENSG00000258053.1	AC025575.2	chr12	71047402	71118247	3	3	3
ENSG00000127324.9	TSPAN8	chr12	71125085	71441898	3	3	3
ENSG00000139292.13	LGR5	chr12	71439798	71586310	3	3	3
ENSG00000277223.1	AC090116.1	chr12	71448405	71448850	3	3	3
ENSG00000288530.1	AC078860.3	chr12	71582293	71583852	3	3	3
ENSG00000257761.3	AC078860.2	chr12	71587642	71594404	3	3	3
