gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000133858.17	ZFC3H1	chr12	71609599	71667725	3	3	3
ENSG00000212461.1	AC078860.1	chr12	71639355	71639483	3	3	3
ENSG00000173451.7	THAP2	chr12	71664301	71680644	3	3	3
ENSG00000258064.1	AC073612.1	chr12	71674204	71698968	3	3	3
ENSG00000139291.14	TMEM19	chr12	71686082	71705047	3	3	3
ENSG00000257515.1	AC011601.1	chr12	71709171	71710374	3	3	3
ENSG00000080371.6	RAB21	chr12	71754863	71800286	3	3	3
ENSG00000257410.1	AC089984.1	chr12	71793855	71799627	3	3	3
ENSG00000257991.1	AC089984.2	chr12	71835034	71835396	3	3	3
ENSG00000121749.15	TBC1D15	chr12	71839707	71927248	3	3	3
ENSG00000257802.1	MRS2P2	chr12	71849228	71850428	3	3	3
ENSG00000139287.13	TPH2	chr12	71938845	72186618	3	3	3
ENSG00000258115.1	AC090109.1	chr12	72046149	72057377	3	3	3
ENSG00000072657.9	TRHDE	chr12	72087266	72670758	3	3	3
ENSG00000236333.4	TRHDE-AS1	chr12	72249964	72276954	3	3	3
ENSG00000257287.1	H3P35	chr12	72431722	72432075	3	3	3
ENSG00000257723.1	CHCHD3P2	chr12	72610678	72611316	3	3	3
ENSG00000258235.1	AC133480.1	chr12	72727923	72728844	3	3	3
ENSG00000258294.5	AC090503.2	chr12	73115957	73143858	3	3	3
ENSG00000258123.1	LINC02444	chr12	73159190	73208317	3	3	3
ENSG00000257682.1	AC090503.1	chr12	73203815	73206835	3	3	3
ENSG00000243164.1	AC087879.1	chr12	73648666	73649039	3	3	3
ENSG00000252415.1	RNU6-1012P	chr12	73679188	73679296	3	3	3
ENSG00000257750.2	LINC02445	chr12	73758657	73846188	3	3	3
ENSG00000201809.1	U8	chr12	73764279	73764413	3	3	3
ENSG00000251138.7	LINC02882	chr12	73820315	74402600	3	3	3
ENSG00000257587.1	AC136188.1	chr12	73906940	73919337	3	3	3
ENSG00000258332.3	LINC02394	chr12	74039024	74049981	3	3	3
ENSG00000258320.1	AC090502.3	chr12	74170445	74171830	3	3	3
ENSG00000257183.1	AC090502.2	chr12	74248637	74283669	3	3	3
ENSG00000257113.1	AC090502.1	chr12	74274952	74275231	3	3	3
ENSG00000257364.1	VENTXP3	chr12	74292324	74293096	3	3	3
ENSG00000253719.4	ATXN7L3B	chr12	74537835	74545430	3	3	3
ENSG00000257386.1	AC025257.1	chr12	74538145	74538633	3	3	3
ENSG00000257323.1	AC123904.2	chr12	74656561	74656860	3	3	3
ENSG00000188646.6	AC123904.1	chr12	74663774	74664141	3	3	3
ENSG00000257998.1	AC123904.3	chr12	74728038	74728851	3	3	3
ENSG00000257434.1	AC073525.1	chr12	75020969	75044793	3	3	3
ENSG00000166006.14	KCNC2	chr12	75040077	75209839	3	3	3
ENSG00000254451.2	CAPS2-AS1	chr12	75234740	75298508	3	3	3
ENSG00000258112.1	CCNG2P1	chr12	75257635	75258634	3	3	3
ENSG00000180881.19	CAPS2	chr12	75275979	75390928	3	3	3
ENSG00000257823.1	AC092552.1	chr12	75305452	75306357	3	3	3
ENSG00000273987.1	AC121761.2	chr12	75333798	75334486	3	3	3
ENSG00000173401.10	GLIPR1L1	chr12	75334670	75370560	3	3	3
ENSG00000180481.11	GLIPR1L2	chr12	75391089	75432688	3	3	3
ENSG00000139278.10	GLIPR1	chr12	75480753	75503863	3	3	3
ENSG00000257497.2	AC121761.1	chr12	75483454	75489820	3	3	3
ENSG00000111615.14	KRR1	chr12	75490863	75511636	3	3	3
ENSG00000258077.2	AC078923.1	chr12	75563202	75984015	3	3	3
ENSG00000257777.1	AC022507.1	chr12	75600047	75601551	3	3	3
ENSG00000286259.1	AC078820.2	chr12	75649195	75691937	3	3	3
ENSG00000258245.1	RPL10P13	chr12	75688794	75689096	3	3	3
ENSG00000251893.2	SNORA70	chr12	75689152	75689304	3	3	3
ENSG00000258088.1	AC078820.1	chr12	75694010	75698816	3	3	3
ENSG00000258091.1	AC011611.6	chr12	75926213	75926467	3	3	3
ENSG00000243420.3	RN7SL734P	chr12	75957833	75958130	3	3	3
ENSG00000257329.1	AC011611.2	chr12	75964440	75967062	3	3	3
ENSG00000198923.4	AC011611.1	chr12	75964799	75964995	3	3	3
ENSG00000139289.13	PHLDA1	chr12	76025447	76033932	3	3	3
ENSG00000257453.1	AC011611.3	chr12	76030494	76031378	3	3	3
ENSG00000257839.1	AC011611.4	chr12	76032658	76033897	3	3	3
ENSG00000187109.15	NAP1L1	chr12	76036585	76084735	3	3	3
ENSG00000257941.1	AC011611.5	chr12	76057538	76058115	3	3	3
ENSG00000258304.1	AC233290.2	chr12	76115711	76116100	3	3	3
ENSG00000257872.1	AC233290.1	chr12	76137425	76138610	3	3	3
ENSG00000252858.1	RNU6-1271P	chr12	76139567	76139671	3	3	3
ENSG00000257219.6	LNCOG	chr12	76259836	76305969	3	3	3
ENSG00000223273.1	RN7SKP172	chr12	76315751	76316048	3	3	3
ENSG00000179941.9	BBS10	chr12	76344474	76348415	3	3	3
ENSG00000091039.17	OSBPL8	chr12	76351797	76559809	3	3	3
ENSG00000257526.2	AC107032.2	chr12	76562294	76615567	3	3	3
ENSG00000287030.1	AC107032.3	chr12	76589476	76600644	3	3	3
ENSG00000213272.5	RPL7AP9	chr12	76599671	76600470	3	3	3
ENSG00000271142.1	YWHAQP7	chr12	76619386	76620043	3	3	3
ENSG00000243071.1	AC107032.1	chr12	76660405	76660884	3	3	3
ENSG00000241045.1	RPL7P43	chr12	76721534	76722286	3	3	3
ENSG00000258090.1	AC093014.1	chr12	76757191	76757914	3	3	3
ENSG00000186908.14	ZDHHC17	chr12	76763588	76853696	3	3	3
ENSG00000175183.10	CSRP2	chr12	76858709	76879023	3	3	3
ENSG00000257910.1	AC124784.1	chr12	76878193	76880352	3	3	3
ENSG00000257199.2	AC025161.1	chr12	76984079	76984669	3	3	3
ENSG00000165891.16	E2F7	chr12	77021248	77065569	3	3	3
ENSG00000286476.1	AC079030.1	chr12	77129178	77163638	3	3	3
ENSG00000257677.2	LINC02464	chr12	77219603	77317234	3	3	3
ENSG00000067798.16	NAV3	chr12	77324641	78213010	3	3	3
ENSG00000257835.2	AC073591.1	chr12	77379770	77390869	3	3	3
ENSG00000258066.1	AC138331.1	chr12	77775783	77783576	3	3	3
ENSG00000258225.1	AC073571.1	chr12	78052181	78091737	3	3	3
ENSG00000257220.1	PRXL2AP1	chr12	78130337	78131004	3	3	3
ENSG00000258220.1	LINC02424	chr12	78326680	78359746	3	3	3
ENSG00000258084.6	AC128707.1	chr12	78352519	78483030	3	3	3
ENSG00000257879.1	AC130415.1	chr12	78426826	78442952	3	3	3
ENSG00000257165.5	AC079362.1	chr12	78448995	78540675	3	3	3
ENSG00000257564.1	AC068993.1	chr12	78793526	78794114	3	3	3
ENSG00000257948.2	AC068993.2	chr12	78794132	78808995	3	3	3
ENSG00000067715.14	SYT1	chr12	78863993	79452008	3	3	3
ENSG00000257191.1	AC090709.1	chr12	78960258	79045644	3	3	3
ENSG00000257894.2	AC027288.3	chr12	79341205	79503396	3	3	3
ENSG00000221788.1	MIR1252	chr12	79419257	79419321	3	3	3
ENSG00000257604.1	AC027288.2	chr12	79500119	79500687	3	3	3
ENSG00000257474.5	AC027288.1	chr12	79540203	79550535	3	3	3
ENSG00000257956.1	NOP56P3	chr12	79558782	79559166	3	3	3
ENSG00000177425.11	PAWR	chr12	79574979	79690964	3	3	3
ENSG00000258048.1	AC073569.2	chr12	79690144	79778451	3	3	3
ENSG00000058272.19	PPP1R12A	chr12	79773563	79935460	3	3	3
ENSG00000277130.1	AC073569.3	chr12	79818784	79819465	3	3	3
ENSG00000258044.1	AC073569.1	chr12	79823778	79825496	3	3	3
ENSG00000201942.1	RNA5SP363	chr12	79878305	79878419	3	3	3
ENSG00000257557.2	PPP1R12A-AS1	chr12	79934901	79942712	3	3	3
ENSG00000271496.1	SNRPGP20	chr12	79989014	79989218	3	3	3
ENSG00000239473.1	RPL7P38	chr12	80028893	80029631	3	3	3
ENSG00000238842.1	RNU7-106P	chr12	80068691	80068757	3	3	3
ENSG00000165899.11	OTOGL	chr12	80099537	80380879	3	3	3
ENSG00000230291.5	AC078817.1	chr12	80102899	80103333	3	3	3
ENSG00000222880.1	RN7SKP261	chr12	80343515	80343792	3	3	3
ENSG00000139304.16	PTPRQ	chr12	80402178	80680273	3	3	3
ENSG00000257786.1	AKIRIN1P1	chr12	80561017	80561560	3	3	3
ENSG00000257429.1	AC074031.1	chr12	80583683	80593701	3	3	3
ENSG00000111046.4	MYF6	chr12	80707634	80709474	3	3	3
ENSG00000111049.4	MYF5	chr12	80716912	80719671	3	3	3
ENSG00000257741.6	LINC01490	chr12	80763151	80770717	3	3	3
ENSG00000111052.7	LIN7A	chr12	80792520	80937925	3	3	3
ENSG00000207763.1	MIR617	chr12	80832533	80832629	3	3	3
ENSG00000258215.1	AC078886.1	chr12	80860955	80861508	3	3	3
ENSG00000208022.1	MIR618	chr12	80935736	80935833	3	3	3
ENSG00000111058.8	ACSS3	chr12	80936414	81261210	3	3	3
ENSG00000258026.2	AC078955.1	chr12	81094371	81125863	3	3	3
ENSG00000265227.1	MIR4699	chr12	81158388	81158461	3	3	3
ENSG00000139220.17	PPFIA2	chr12	81257975	81759553	3	3	3
ENSG00000257467.6	PPFIA2-AS1	chr12	81270669	81312422	3	3	3
ENSG00000258162.4	AC069228.1	chr12	81378042	81556637	3	3	3
ENSG00000258375.2	AC079363.1	chr12	81545326	81546450	3	3	3
ENSG00000257609.1	AC091515.1	chr12	81868368	81869046	3	3	3
ENSG00000257747.2	LINC02426	chr12	81953719	81993136	3	3	3
ENSG00000258193.1	AC011602.1	chr12	81998632	81998962	3	3	3
ENSG00000133773.12	CCDC59	chr12	82223681	82358805	3	3	3
ENSG00000127720.8	METTL25	chr12	82358528	82479239	3	3	3
ENSG00000257875.1	AC089998.3	chr12	82468456	82468948	3	3	3
ENSG00000258170.1	AC089998.4	chr12	82481118	82497560	3	3	3
ENSG00000257837.1	AC089998.2	chr12	82505211	82506188	3	3	3
ENSG00000257431.1	AC089998.1	chr12	82512677	82515817	3	3	3
ENSG00000286043.1	AC091214.1	chr12	82673070	82686632	3	3	3
ENSG00000179104.9	TMTC2	chr12	82686880	83134870	3	3	3
ENSG00000252220.1	RNU6-977P	chr12	83021890	83021992	3	3	3
ENSG00000213270.5	RPL6P25	chr12	83151331	83152190	3	3	3
ENSG00000258338.1	AC090680.1	chr12	83171590	83172740	3	3	3
ENSG00000257124.2	AC093025.1	chr12	83661009	83661719	3	3	3
ENSG00000285191.1	AC090679.3	chr12	84147304	84154338	3	3	3
ENSG00000257729.2	AC090679.2	chr12	84154434	84294562	3	3	3
ENSG00000221148.1	AC090679.1	chr12	84183324	84183448	3	3	3
ENSG00000258358.2	AC087888.1	chr12	84448625	84449878	3	3	3
ENSG00000257296.1	AC093027.1	chr12	84671598	84672026	3	3	3
ENSG00000072041.17	SLC6A15	chr12	84859491	84913615	3	3	3
ENSG00000258073.1	AC128657.1	chr12	84939524	84939668	3	3	3
ENSG00000231738.11	TSPAN19	chr12	85014311	85036277	3	3	3
ENSG00000133640.20	LRRIQ1	chr12	85036314	85264457	3	3	3
ENSG00000180318.4	ALX1	chr12	85280220	85301784	3	3	3
ENSG00000258815.1	LINC02820	chr12	85318060	85342912	3	3	3
ENSG00000257855.1	AC126471.1	chr12	85567878	85568239	3	3	3
ENSG00000258206.1	AC137768.1	chr12	85781892	85782444	3	3	3
ENSG00000198774.5	RASSF9	chr12	85800703	85836409	3	3	3
ENSG00000133636.11	NTS	chr12	85874295	85882992	3	3	3
ENSG00000182050.13	MGAT4C	chr12	85955666	86838904	3	3	3
ENSG00000258178.1	AC016993.1	chr12	85958686	85960946	3	3	3
ENSG00000257897.1	AC139697.1	chr12	86015697	86016441	3	3	3
ENSG00000258185.2	AC010196.1	chr12	86599578	86838998	3	3	3
ENSG00000280049.1	AC079597.1	chr12	87041916	87042423	3	3	3
ENSG00000242850.3	RPL23AP68	chr12	87169985	87170429	3	3	3
ENSG00000258205.1	AC079598.4	chr12	87746567	87746683	3	3	3
ENSG00000257648.1	CYCSP30	chr12	87750142	87750313	3	3	3
ENSG00000258173.1	AC079598.2	chr12	87753414	87753447	3	3	3
ENSG00000258128.2	MKRN9P	chr12	87782163	87784568	3	3	3
ENSG00000257912.1	LINC02258	chr12	87795733	87802028	3	3	3
ENSG00000257940.1	AC079598.1	chr12	87816486	87817831	3	3	3
ENSG00000258179.1	AC079598.3	chr12	87820654	87820918	3	3	3
ENSG00000240721.2	RPS4XP15	chr12	87944885	87950819	3	3	3
ENSG00000165805.10	C12orf50	chr12	87980035	88034037	3	3	3
ENSG00000133641.18	C12orf29	chr12	88033846	88050160	3	3	3
ENSG00000198707.17	CEP290	chr12	88049016	88142099	3	3	3
ENSG00000252747.1	RNA5SP364	chr12	88051701	88051778	3	3	3
ENSG00000257752.1	AC091516.1	chr12	88057876	88058578	3	3	3
ENSG00000139324.12	TMTC3	chr12	88142296	88199887	3	3	3
ENSG00000199245.1	Y_RNA	chr12	88430442	88430550	3	3	3
ENSG00000049130.16	KITLG	chr12	88492793	88580851	3	3	3
ENSG00000281333.2	AC024941.2	chr12	88580531	88600725	3	3	3
ENSG00000252850.1	RNU1-117P	chr12	88581639	88581796	3	3	3
ENSG00000278011.1	AC024941.1	chr12	88601862	88602195	3	3	3
ENSG00000246363.3	LINC02458	chr12	89010681	89309566	3	3	3
ENSG00000257629.1	AC006199.1	chr12	89027757	89028522	3	3	3
ENSG00000238302.1	RNU7-120P	chr12	89282223	89282285	3	3	3
ENSG00000257820.1	MRPS6P4	chr12	89319364	89319649	3	3	3
ENSG00000139318.8	DUSP6	chr12	89347235	89352501	3	3	3
ENSG00000274021.1	AC024909.1	chr12	89351015	89353271	3	3	3
ENSG00000286608.1	AC010201.3	chr12	89353798	89418559	3	3	3
ENSG00000271327.1	AC010201.2	chr12	89367807	89369301	3	3	3
ENSG00000271259.1	AC010201.1	chr12	89371820	89372359	3	3	3
ENSG00000139323.14	POC1B	chr12	89419718	89526047	3	3	3
ENSG00000226982.4	CENPCP1	chr12	89500093	89502670	3	3	3
ENSG00000259075.6	POC1B-GALNT4	chr12	89519408	89526262	3	3	3
ENSG00000257594.4	GALNT4	chr12	89519412	89524796	3	3	3
ENSG00000270344.3	POC1B-AS1	chr12	89524594	89548005	3	3	3
ENSG00000279939.1	AC025034.2	chr12	89544203	89544488	3	3	3
ENSG00000258302.2	AC025034.1	chr12	89561129	89594878	3	3	3
ENSG00000070961.16	ATP2B1	chr12	89588049	89709300	3	3	3
ENSG00000271614.1	ATP2B1-AS1	chr12	89708959	89712590	3	3	3
ENSG00000258216.7	AC009522.1	chr12	89712048	90100763	3	3	3
ENSG00000252207.1	RNA5SP365	chr12	89726936	89727042	3	3	3
ENSG00000257480.1	MRPL2P1	chr12	89752913	89753831	3	3	3
ENSG00000252823.1	RNU6-148P	chr12	89754059	89754152	3	3	3
ENSG00000258290.1	BRWD1P2	chr12	89919437	89919776	3	3	3
ENSG00000257725.1	LINC02399	chr12	89947693	89949726	3	3	3
ENSG00000257194.2	AC126178.1	chr12	90107739	90112779	3	3	3
ENSG00000258183.6	LINC02392	chr12	90280894	90300974	3	3	3
ENSG00000286021.2	LINC02822	chr12	90576402	90889917	3	3	3
ENSG00000257995.1	AC084365.1	chr12	90617759	90622822	3	3	3
ENSG00000288102.1	AC112481.2	chr12	90617759	90808748	3	3	3
ENSG00000257787.2	AC112481.1	chr12	90809207	90810689	3	3	3
ENSG00000197651.4	CCER1	chr12	90905622	90955176	3	3	3
ENSG00000196243.5	LINC00615	chr12	90918023	90948669	3	3	3
ENSG00000083782.8	EPYC	chr12	90963682	91005026	3	3	3
ENSG00000139330.6	KERA	chr12	91050491	91058024	3	3	3
ENSG00000139329.5	LUM	chr12	91102629	91111494	3	3	3
ENSG00000011465.18	DCN	chr12	91140484	91183217	3	3	3
ENSG00000258148.2	AC007115.1	chr12	91193709	91193942	3	3	3
ENSG00000258100.3	LINC02823	chr12	91327045	91368607	3	3	3
ENSG00000286049.1	AC090016.1	chr12	91423781	91426936	3	3	3
ENSG00000274647.1	AC126175.1	chr12	91632912	91633023	3	3	3
ENSG00000277738.1	AC126175.2	chr12	91634887	91635644	3	3	3
ENSG00000258125.1	AC025254.1	chr12	91680131	91680873	3	3	3
ENSG00000258224.1	AC090049.2	chr12	91871122	91871230	3	3	3
ENSG00000257893.3	LINC02404	chr12	91876924	91880659	3	3	3
ENSG00000257863.1	AC090049.1	chr12	91901458	91906187	3	3	3
ENSG00000257242.8	LINC01619	chr12	91984976	92142914	3	3	3
ENSG00000286907.1	AC123512.1	chr12	92008052	92022595	3	3	3
ENSG00000287714.1	AC025164.2	chr12	92026447	92032392	3	3	3
ENSG00000133639.6	BTG1	chr12	92140278	92145846	3	3	3
ENSG00000245904.4	AC025164.1	chr12	92145573	92226557	3	3	3
ENSG00000239201.1	RPL21P106	chr12	92168400	92168877	3	3	3
ENSG00000199895.1	Y_RNA	chr12	92170353	92170453	3	3	3
ENSG00000277851.2	LINC02391	chr12	92247697	92363832	3	3	3
ENSG00000205057.6	CLLU1-AS1	chr12	92420094	92428148	3	3	3
ENSG00000257127.6	CLLU1	chr12	92421531	92431002	3	3	3
ENSG00000266923.1	AC063949.2	chr12	92421531	92483680	3	3	3
ENSG00000205056.8	LINC02397	chr12	92466451	92492091	3	3	3
ENSG00000258262.1	AC063949.1	chr12	92530460	92531324	3	3	3
ENSG00000187510.10	PLEKHG7	chr12	92702843	92772455	3	3	3
ENSG00000102189.17	EEA1	chr12	92770637	92929331	3	3	3
ENSG00000258012.1	AC026111.1	chr12	92858079	92859273	3	3	3
ENSG00000257195.1	HNRNPA1P50	chr12	92883773	92884700	3	3	3
ENSG00000202534.1	RNU6-1329P	chr12	92952639	92952745	3	3	3
ENSG00000257345.2	LINC02413	chr12	92999218	93019820	3	3	3
ENSG00000257322.6	AC138123.1	chr12	93003415	93215679	3	3	3
ENSG00000207365.1	Y_RNA	chr12	93021606	93021712	3	3	3
ENSG00000270506.1	AC021646.1	chr12	93035261	93035744	3	3	3
ENSG00000256393.1	RPL41P5	chr12	93083598	93083675	3	3	3
ENSG00000257746.2	AC138123.2	chr12	93090480	93108629	3	3	3
ENSG00000257210.1	NACAP8	chr12	93124063	93124543	3	3	3
ENSG00000258171.2	LINC02412	chr12	93173470	93182299	3	3	3
ENSG00000201502.1	AC126172.1	chr12	93266017	93266096	3	3	3
ENSG00000257512.1	AC124947.2	chr12	93314809	93315941	3	3	3
ENSG00000257252.6	AC124947.1	chr12	93316722	93377753	3	3	3
ENSG00000173598.14	NUDT4	chr12	93377883	93408146	3	3	3
ENSG00000177889.10	UBE2N	chr12	93405673	93441947	3	3	3
ENSG00000200011.1	Y_RNA	chr12	93460725	93460826	3	3	3
ENSG00000198015.14	MRPL42	chr12	93467514	93516214	3	3	3
ENSG00000243015.2	RN7SL737P	chr12	93509487	93509768	3	3	3
ENSG00000258271.1	AC025260.1	chr12	93529560	93529989	3	3	3
ENSG00000246985.8	SOCS2-AS1	chr12	93542022	93571768	3	3	3
ENSG00000120833.14	SOCS2	chr12	93569814	93583487	3	3	3
ENSG00000186076.5	AC012085.1	chr12	93640822	93641586	3	3	3
ENSG00000169372.13	CRADD	chr12	93677375	93894840	3	3	3
ENSG00000258274.1	AC012085.2	chr12	93707791	93737823	3	3	3
ENSG00000264978.2	RN7SL630P	chr12	93831076	93831372	3	3	3
ENSG00000258303.1	AC012464.2	chr12	93836167	93838038	3	3	3
ENSG00000257283.1	AC012464.1	chr12	93894965	93943603	3	3	3
ENSG00000271382.1	AC012464.3	chr12	93945041	93947813	3	3	3
ENSG00000223126.1	RN7SKP263	chr12	94008739	94009047	3	3	3
ENSG00000257360.1	AC123567.1	chr12	94140077	94141337	3	3	3
ENSG00000136040.9	PLXNC1	chr12	94148577	94307675	3	3	3
ENSG00000258035.2	AC123567.2	chr12	94167528	94187724	3	3	3
ENSG00000287237.1	AC073655.3	chr12	94260548	94262299	3	3	3
ENSG00000258172.1	AC073655.1	chr12	94272150	94277195	3	3	3
ENSG00000258365.1	AC073655.2	chr12	94277758	94282844	3	3	3
ENSG00000173588.15	CEP83	chr12	94306449	94459988	3	3	3
ENSG00000244391.3	RN7SL330P	chr12	94361220	94361526	3	3	3
ENSG00000213250.5	RBMS2P1	chr12	94423744	94424969	3	3	3
ENSG00000278916.1	CEP83-DT	chr12	94460003	94462484	3	3	3
ENSG00000257400.1	AC023161.1	chr12	94491546	94496442	3	3	3
ENSG00000244091.1	RN7SL483P	chr12	94515476	94515760	3	3	3
ENSG00000258357.1	NSA2P2	chr12	94521090	94521869	3	3	3
ENSG00000236349.1	SUCLG2P2	chr12	94548241	94549536	3	3	3
ENSG00000266099.1	MIR5700	chr12	94561789	94561859	3	3	3
ENSG00000057704.13	TMCC3	chr12	94567122	94650557	3	3	3
ENSG00000283818.1	MIR7844	chr12	94571231	94571352	3	3	3
ENSG00000257847.1	LSM3P2	chr12	94590821	94591093	3	3	3
ENSG00000216306.3	KRT19P2	chr12	94834147	94835158	3	3	3
ENSG00000283998.1	MIR492	chr12	94834398	94834513	3	3	3
ENSG00000184752.13	NDUFA12	chr12	94897055	95003748	3	3	3
ENSG00000120798.17	NR2C1	chr12	95020229	95073628	3	3	3
ENSG00000180263.14	FGD6	chr12	95076749	95217482	3	3	3
ENSG00000257121.1	AC126615.2	chr12	95100531	95101045	3	3	3
ENSG00000237774.3	AC126615.1	chr12	95125760	95126389	3	3	3
ENSG00000028203.18	VEZT	chr12	95217746	95302799	3	3	3
ENSG00000202470.1	Y_RNA	chr12	95275770	95275872	3	3	3
ENSG00000257666.1	CBX3P5	chr12	95286318	95286838	3	3	3
ENSG00000212535.1	RNU6-808P	chr12	95290692	95290799	3	3	3
ENSG00000199172.3	MIR331	chr12	95308420	95308513	3	3	3
ENSG00000265917.1	MIR3685	chr12	95309923	95309984	3	3	3
ENSG00000257943.2	AC084879.1	chr12	95311312	95442482	3	3	3
ENSG00000258313.1	AC084879.2	chr12	95387890	95388558	3	3	3
ENSG00000222544.1	RNU6-735P	chr12	95438737	95438843	3	3	3
ENSG00000241556.1	AC018475.1	chr12	95467397	95467861	3	3	3
ENSG00000111142.14	METAP2	chr12	95473520	95515839	3	3	3
ENSG00000136014.12	USP44	chr12	95516560	95551476	3	3	3
ENSG00000257150.3	PGAM1P5	chr12	95551582	95673999	3	3	3
ENSG00000212448.1	Y_RNA	chr12	95617689	95617786	3	3	3
ENSG00000074527.13	NTN4	chr12	95657807	95791189	3	3	3
ENSG00000258343.2	AC090001.1	chr12	95791733	95858839	3	3	3
ENSG00000199506.1	RNU6-247P	chr12	95792529	95792635	3	3	3
ENSG00000258292.1	LINC02410	chr12	95803097	95823307	3	3	3
ENSG00000139343.10	SNRPF	chr12	95858928	95903828	3	3	3
ENSG00000165972.13	CCDC38	chr12	95867048	95942635	3	3	3
ENSG00000285030.1	AC090001.2	chr12	95885169	95885797	3	3	3
ENSG00000139344.8	AMDHD1	chr12	95943331	95968720	3	3	3
ENSG00000084110.11	HAL	chr12	95972662	95996365	3	3	3
ENSG00000257878.1	AC007298.2	chr12	95996521	96011489	3	3	3
ENSG00000111144.10	LTA4H	chr12	96000753	96043520	3	3	3
ENSG00000257715.1	AC007298.1	chr12	96025323	96027971	3	3	3
ENSG00000258251.1	YPEL5P3	chr12	96060024	96060375	3	3	3
ENSG00000277062.1	RN7SL88P	chr12	96101951	96102249	3	3	3
ENSG00000283422.1	LINC02452	chr12	96160692	96172126	3	3	3
ENSG00000111145.8	ELK3	chr12	96194375	96269824	3	3	3
ENSG00000258177.1	AC008149.1	chr12	96222797	96223973	3	3	3
ENSG00000287454.1	AC008149.2	chr12	96229563	96235650	3	3	3
ENSG00000059758.8	CDK17	chr12	96278261	96400480	3	3	3
ENSG00000201435.1	RNU4-24P	chr12	96303375	96303513	3	3	3
ENSG00000257169.1	AC125612.1	chr12	96386818	96387194	3	3	3
ENSG00000258272.1	AC007513.1	chr12	96422326	96485442	3	3	3
ENSG00000252827.1	RN7SKP11	chr12	96427200	96427486	3	3	3
ENSG00000188596.11	CFAP54	chr12	96489571	96875555	3	3	3
ENSG00000258846.1	EEF1A1P33	chr12	96900697	96902698	3	3	3
ENSG00000139350.12	NEDD1	chr12	96907224	96953780	3	3	3
ENSG00000202368.1	Y_RNA	chr12	96979528	96979629	3	3	3
ENSG00000258131.1	AC007656.2	chr12	96985656	97185609	3	3	3
ENSG00000257470.2	AC007656.1	chr12	97024021	97127626	3	3	3
ENSG00000279190.1	AC007656.3	chr12	97150081	97154627	3	3	3
ENSG00000286434.1	AC007656.4	chr12	97155234	97160538	3	3	3
ENSG00000257920.1	LINC02409	chr12	97272692	97276209	3	3	3
ENSG00000255794.9	RMST	chr12	97430884	97598415	3	3	3
ENSG00000221479.3	MIR1251	chr12	97491909	97491978	3	3	3
ENSG00000273942.1	AC007351.2	chr12	97492462	97492597	3	3	3
ENSG00000274230.1	AC007351.3	chr12	97493178	97493286	3	3	3
ENSG00000275231.1	AC007351.4	chr12	97493897	97494003	3	3	3
ENSG00000273570.1	AC007351.1	chr12	97495932	97496057	3	3	3
ENSG00000275971.1	AC018659.4	chr12	97530656	97530858	3	3	3
ENSG00000274819.1	AC018659.3	chr12	97532691	97532958	3	3	3
ENSG00000251844.1	AC018659.1	chr12	97552137	97552228	3	3	3
ENSG00000278802.1	AC018659.7	chr12	97560557	97560721	3	3	3
ENSG00000276398.1	AC018659.5	chr12	97560856	97561048	3	3	3
ENSG00000279798.1	AC018659.8	chr12	97563257	97563971	3	3	3
ENSG00000207586.1	MIR135A2	chr12	97563812	97563911	3	3	3
ENSG00000277081.1	AC018659.6	chr12	97564174	97564327	3	3	3
ENSG00000257157.1	AC018659.2	chr12	97679879	97680047	3	3	3
ENSG00000257501.6	PAFAH1B2P2	chr12	97713412	97761859	3	3	3
ENSG00000206899.1	RNU6-36P	chr12	97721716	97721822	3	3	3
ENSG00000265861.1	MIR4495	chr12	97939056	97939121	3	3	3
ENSG00000263890.1	MIR4303	chr12	97995383	97995448	3	3	3
ENSG00000258312.1	AC016152.1	chr12	98113014	98292445	3	3	3
