gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000132932.17	ATP8A2	chr13	25371974	26025851	4	4	4
ENSG00000199767.1	RNU6-78P	chr13	25517119	25517225	4	4	4
ENSG00000180803.3	AL157366.1	chr13	25863250	25863667	4	4	4
ENSG00000242381.3	RN7SL741P	chr13	25944478	25944766	4	4	4
ENSG00000223158.1	RNY1P3	chr13	25950704	25950821	4	4	4
ENSG00000180730.5	SHISA2	chr13	26044597	26052016	4	4	4
ENSG00000231983.1	LINC00415	chr13	26052276	26053385	4	4	4
ENSG00000233963.2	ATP8A2P3	chr13	26094724	26154175	4	4	4
ENSG00000234706.1	PRUNEP1	chr13	26117548	26118964	4	4	4
ENSG00000127870.17	RNF6	chr13	26132115	26222314	4	4	4
ENSG00000277368.1	AL138966.2	chr13	26222191	26222654	4	4	4
ENSG00000271559.1	AL138966.1	chr13	26229332	26229644	4	4	4
ENSG00000227882.1	THAP12P6	chr13	26234213	26237129	4	4	4
ENSG00000132964.12	CDK8	chr13	26254104	26405238	4	4	4
ENSG00000278413.1	AL159159.1	chr13	26359529	26359702	4	4	4
ENSG00000285929.1	AL353789.1	chr13	26488952	26496120	4	4	4
ENSG00000132970.14	WASF3	chr13	26557683	26688948	4	4	4
ENSG00000234031.1	RPS3AP44	chr13	26576886	26577675	4	4	4
ENSG00000237001.7	WASF3-AS1	chr13	26606544	26641793	4	4	4
ENSG00000285935.1	AL159978.1	chr13	26685640	26698804	4	4	4
ENSG00000132975.8	GPR12	chr13	26755200	26760786	4	4	4
ENSG00000230256.1	FGFR1OP2P1	chr13	26905362	26905861	4	4	4
ENSG00000283579.1	AL160035.1	chr13	26965967	26991996	4	4	4
ENSG00000223782.1	RPS21P8	chr13	26977543	26977789	4	4	4
ENSG00000218198.3	RPS20P32	chr13	27017554	27017909	4	4	4
ENSG00000152484.14	USP12	chr13	27066156	27171811	4	4	4
ENSG00000278496.1	AL158062.1	chr13	27077218	27077962	4	4	4
ENSG00000232162.1	USP12-AS1	chr13	27162855	27169135	4	4	4
ENSG00000230641.1	USP12-AS2	chr13	27172259	27182998	4	4	4
ENSG00000275294.4	LINC02340	chr13	27178263	27251288	4	4	4
ENSG00000234772.2	LINC00412	chr13	27236282	27250711	4	4	4
ENSG00000122026.10	RPL21	chr13	27251309	27256691	4	4	4
ENSG00000207500.1	SNORD102	chr13	27255064	27255135	4	4	4
ENSG00000207051.1	SNORA27	chr13	27255401	27255526	4	4	4
ENSG00000122035.7	RASL11A	chr13	27270830	27275192	4	4	4
ENSG00000252247.2	RNU6-70P	chr13	27343687	27343746	4	4	4
ENSG00000229609.1	LINC01079	chr13	27373348	27374366	4	4	4
ENSG00000201242.1	RNY1P1	chr13	27402476	27402587	4	4	4
ENSG00000122034.17	GTF3A	chr13	27424619	27435823	4	4	4
ENSG00000122033.14	MTIF3	chr13	27435643	27450591	4	4	4
ENSG00000252499.1	RNU6-63P	chr13	27488138	27488232	4	4	4
ENSG00000139517.9	LNX2	chr13	27545913	27620529	4	4	4
ENSG00000186184.19	POLR1D	chr13	27620742	27744237	4	4	4
ENSG00000273552.2	AL136439.1	chr13	27667395	27680581	4	4	4
ENSG00000226703.1	NPM1P4	chr13	27696393	27697204	4	4	4
ENSG00000169840.5	GSX1	chr13	27792483	27794768	4	4	4
ENSG00000247381.3	PLUT	chr13	27819376	27917298	4	4	4
ENSG00000207330.1	RNU6-73P	chr13	27828763	27828869	4	4	4
ENSG00000139515.6	PDX1	chr13	27920000	27926313	4	4	4
ENSG00000180389.7	ATP5F1EP2	chr13	27945260	27945415	4	4	4
ENSG00000260704.1	LINC00543	chr13	27953526	27955370	4	4	4
ENSG00000165556.10	CDX2	chr13	27960918	27969315	4	4	4
ENSG00000183463.6	URAD	chr13	27977717	27988693	4	4	4
ENSG00000242360.3	RN7SL272P	chr13	27989296	27989584	4	4	4
ENSG00000122025.15	FLT3	chr13	28003274	28100592	4	4	4
ENSG00000271026.1	KATNBL1P1	chr13	28067587	28068334	4	4	4
ENSG00000235115.3	CHCHD2P8	chr13	28107431	28107877	4	4	4
ENSG00000261485.1	PAN3-AS1	chr13	28136843	28138193	4	4	4
ENSG00000152520.14	PAN3	chr13	28138506	28295335	4	4	4
ENSG00000232587.1	EEF1A1P3	chr13	28214513	28215897	4	4	4
ENSG00000200840.1	RNU6-82P	chr13	28232501	28232607	4	4	4
ENSG00000102755.12	FLT1	chr13	28300346	28495145	4	4	4
ENSG00000279393.1	AL139005.1	chr13	28495633	28497267	4	4	4
ENSG00000235472.1	EIF4A1P7	chr13	28598833	28600052	4	4	4
ENSG00000273964.1	Y_RNA	chr13	28629794	28629883	4	4	4
ENSG00000132963.8	POMP	chr13	28659104	28678959	4	4	4
ENSG00000139508.15	SLC46A3	chr13	28700064	28718970	4	4	4
ENSG00000202237.1	RNU6-53P	chr13	28703702	28703807	4	4	4
ENSG00000233588.1	CYP51A1P2	chr13	28722386	28724021	4	4	4
ENSG00000277227.1	AL359741.1	chr13	28778224	28778448	4	4	4
ENSG00000236339.1	POM121L13P	chr13	28778558	28778937	4	4	4
ENSG00000132938.21	MTUS2	chr13	28820348	29505947	4	4	4
ENSG00000236758.5	MTUS2-AS2	chr13	29239379	29250554	4	4	4
ENSG00000223460.1	GAPDHP69	chr13	29306778	29307785	4	4	4
ENSG00000270680.1	AL596092.1	chr13	29339566	29339869	4	4	4
ENSG00000179141.9	MTUS2-AS1	chr13	29476515	29490105	4	4	4
ENSG00000139514.13	SLC7A1	chr13	29509414	29595688	4	4	4
ENSG00000122042.10	UBL3	chr13	29764371	29850617	4	4	4
ENSG00000278172.1	Metazoa_SRP	chr13	29864372	29864629	4	4	4
ENSG00000236258.1	TIMM8BP1	chr13	29865959	29866169	4	4	4
ENSG00000224329.2	LINC00297	chr13	29872613	29888405	4	4	4
ENSG00000224405.1	LINC00572	chr13	29918647	29926651	4	4	4
ENSG00000122043.11	LINC00544	chr13	29935771	29950488	4	4	4
ENSG00000266505.1	AL354674.1	chr13	30022021	30023800	4	4	4
ENSG00000224511.2	LINC00365	chr13	30103178	30108895	4	4	4
ENSG00000232117.2	LINC00384	chr13	30151886	30159621	4	4	4
ENSG00000232643.2	LINC00385	chr13	30153744	30160592	4	4	4
ENSG00000279499.1	AL157770.1	chr13	30196443	30196881	4	4	4
ENSG00000102781.14	KATNAL1	chr13	30202630	30307551	4	4	4
ENSG00000252928.1	RNU6-64P	chr13	30281765	30281869	4	4	4
ENSG00000215049.3	PRDX2P1	chr13	30296147	30296735	4	4	4
ENSG00000236463.1	LINC00427	chr13	30316360	30319903	4	4	4
ENSG00000238121.6	LINC00426	chr13	30340267	30377145	4	4	4
ENSG00000279149.1	AL356750.1	chr13	30344672	30347167	4	4	4
ENSG00000285773.1	AL161893.1	chr13	30388785	30404967	4	4	4
ENSG00000225039.1	LINC01058	chr13	30419519	30422237	4	4	4
ENSG00000236444.5	UBE2L5	chr13	30422488	30429758	4	4	4
ENSG00000189403.15	HMGB1	chr13	30456704	30617597	4	4	4
ENSG00000285840.2	AL353648.1	chr13	30466117	30482312	4	4	4
ENSG00000213411.2	RBM22P2	chr13	30539597	30543461	4	4	4
ENSG00000232489.1	MFAP1P1	chr13	30541643	30542897	4	4	4
ENSG00000224117.1	PTPN2P2	chr13	30553670	30554693	4	4	4
ENSG00000132952.12	USPL1	chr13	30617693	30660770	4	4	4
ENSG00000275788.1	Metazoa_SRP	chr13	30684029	30684278	4	4	4
ENSG00000132965.10	ALOX5AP	chr13	30713478	30764426	4	4	4
ENSG00000237879.1	LINC00398	chr13	30803206	30810645	4	4	4
ENSG00000236094.2	LINC00545	chr13	30880912	30883395	4	4	4
ENSG00000224743.7	TEX26-AS1	chr13	30881933	30933846	4	4	4
ENSG00000102802.10	MEDAG	chr13	30906271	30925572	4	4	4
ENSG00000175664.10	TEX26	chr13	30932656	30975500	4	4	4
ENSG00000238185.1	AL353680.1	chr13	30973289	30977623	4	4	4
ENSG00000230403.1	LINC01066	chr13	30995162	30996138	4	4	4
ENSG00000286286.1	AL158065.1	chr13	31049715	31053250	4	4	4
ENSG00000231894.2	WDR95P	chr13	31063306	31115699	4	4	4
ENSG00000120694.20	HSPH1	chr13	31134973	31162388	4	4	4
ENSG00000187676.8	B3GLCT	chr13	31199975	31332276	4	4	4
ENSG00000229427.1	ANKRD26P4	chr13	31311289	31312921	4	4	4
ENSG00000278305.1	AL161616.2	chr13	31419989	31437999	4	4	4
ENSG00000277319.1	AL161616.1	chr13	31483414	31483699	4	4	4
ENSG00000133105.8	RXFP2	chr13	31739526	31803389	4	4	4
ENSG00000287904.1	AL138708.1	chr13	31838752	31846539	4	4	4
ENSG00000073910.22	FRY	chr13	31846713	32299125	4	4	4
ENSG00000229715.5	EEF1DP3	chr13	31952580	31953361	4	4	4
ENSG00000279314.1	AC002525.1	chr13	31960325	31961946	4	4	4
ENSG00000278732.1	Metazoa_SRP	chr13	31975167	31975448	4	4	4
ENSG00000237637.1	FRY-AS1	chr13	32025314	32031639	4	4	4
ENSG00000189167.12	ZAR1L	chr13	32303699	32315363	4	4	4
ENSG00000139618.16	BRCA2	chr13	32315086	32400268	4	4	4
ENSG00000215515.2	IFIT1P1	chr13	32384660	32386108	4	4	4
ENSG00000139597.18	N4BP2L1	chr13	32400723	32428311	4	4	4
ENSG00000212293.1	AL137247.1	chr13	32420390	32420516	4	4	4
ENSG00000270008.1	AL137247.2	chr13	32425358	32432954	4	4	4
ENSG00000244754.9	N4BP2L2	chr13	32432417	32538885	4	4	4
ENSG00000229800.1	ATP8A2P2	chr13	32477274	32478841	4	4	4
ENSG00000281026.1	N4BP2L2-IT2	chr13	32504506	32509395	4	4	4
ENSG00000083642.19	PDS5B	chr13	32586452	32778019	4	4	4
ENSG00000207325.1	RNY1P4	chr13	32763438	32763552	4	4	4
ENSG00000277151.1	AL138820.1	chr13	32782874	32788178	4	4	4
ENSG00000226968.1	LINC00423	chr13	32877431	32911650	4	4	4
ENSG00000227604.3	TOMM22P3	chr13	32954057	32954401	4	4	4
ENSG00000133116.8	KL	chr13	33016423	33066143	4	4	4
ENSG00000133121.21	STARD13	chr13	33103137	33350630	4	4	4
ENSG00000230300.1	STARD13-IT1	chr13	33158587	33164409	4	4	4
ENSG00000236581.9	STARD13-AS	chr13	33180401	33281584	4	4	4
ENSG00000287274.1	AL627232.1	chr13	33285866	33290561	4	4	4
ENSG00000227911.3	LINC02344	chr13	33333679	33335277	4	4	4
ENSG00000285621.1	AL138999.2	chr13	33335497	33349619	4	4	4
ENSG00000277386.1	AL138999.1	chr13	33336216	33336716	4	4	4
ENSG00000230490.3	AL139383.1	chr13	33355206	33676796	4	4	4
ENSG00000234535.1	AL161719.1	chr13	33610967	33611522	4	4	4
ENSG00000232986.1	AL139081.1	chr13	33657436	33659928	4	4	4
ENSG00000286779.1	AL139081.2	chr13	33800138	33802853	4	4	4
ENSG00000133119.13	RFC3	chr13	33818069	33966558	4	4	4
ENSG00000252397.1	RNU5A-4P	chr13	33829539	33829649	4	4	4
ENSG00000276672.1	AL161891.1	chr13	33846190	33850825	4	4	4
ENSG00000280431.1	AL160394.2	chr13	34079411	34080134	4	4	4
ENSG00000227254.1	VDAC1P12	chr13	34082429	34083310	4	4	4
ENSG00000199196.1	AL160394.1	chr13	34100711	34100838	4	4	4
ENSG00000278477.1	AL356321.1	chr13	34262863	34263090	4	4	4
ENSG00000271850.2	LINC02343	chr13	34347986	34616216	4	4	4
ENSG00000225179.2	LINC00457	chr13	34435450	34640803	4	4	4
ENSG00000271901.2	AL161716.1	chr13	34545929	34696612	4	4	4
ENSG00000231910.1	GAMTP2	chr13	34574204	34574666	4	4	4
ENSG00000273886.1	Metazoa_SRP	chr13	34910545	34910815	4	4	4
ENSG00000261728.1	AL138690.1	chr13	34925834	34928076	4	4	4
ENSG00000172915.18	NBEA	chr13	34942287	35673022	4	4	4
ENSG00000232795.1	SCAND3P1	chr13	35185294	35186679	4	4	4
ENSG00000234835.1	PHBP13	chr13	35251070	35251829	4	4	4
ENSG00000180660.8	MAB21L1	chr13	35473789	35476689	4	4	4
ENSG00000287650.1	AL390071.1	chr13	35494178	35496615	4	4	4
ENSG00000236036.2	LINC00445	chr13	35697487	35699938	4	4	4
ENSG00000133083.15	DCLK1	chr13	35768652	36131382	4	4	4
ENSG00000120669.16	SOHLH2	chr13	36168217	36214588	4	4	4
ENSG00000250709.1	CCDC169-SOHLH2	chr13	36168794	36297842	4	4	4
ENSG00000242715.8	CCDC169	chr13	36222008	36297840	4	4	4
ENSG00000207203.1	RNU6-71P	chr13	36267168	36267274	4	4	4
ENSG00000133104.14	SPART	chr13	36301638	36370180	4	4	4
ENSG00000120664.11	SPART-AS1	chr13	36346431	36369601	4	4	4
ENSG00000133101.10	CCNA1	chr13	36431520	36442870	4	4	4
ENSG00000223383.1	H2ACP1	chr13	36490078	36490441	4	4	4
ENSG00000180440.4	SERTM1	chr13	36674020	36697839	4	4	4
ENSG00000235306.2	GAPDHP34	chr13	36740041	36740863	4	4	4
ENSG00000223543.1	TCEAL4P1	chr13	36741878	36742465	4	4	4
ENSG00000215486.5	ARL2BPP3	chr13	36789332	36795050	4	4	4
ENSG00000271337.1	NDE1P2	chr13	36804198	36805302	4	4	4
ENSG00000133111.4	RFXAP	chr13	36819222	36829104	4	4	4
ENSG00000120693.14	SMAD9	chr13	36844831	36920765	4	4	4
ENSG00000236711.2	SMAD9-IT1	chr13	36849366	36850046	4	4	4
ENSG00000228825.1	LAMTOR3P1	chr13	36922539	36922908	4	4	4
ENSG00000232378.1	RPL29P28	chr13	36926438	36927219	4	4	4
ENSG00000226161.1	EIF4A1P5	chr13	36938400	36939494	4	4	4
ENSG00000120697.9	ALG5	chr13	36949738	37000261	4	4	4
ENSG00000120699.13	EXOSC8	chr13	36998816	37009614	4	4	4
ENSG00000102710.20	SUPT20H	chr13	37009312	37059713	4	4	4
ENSG00000180138.7	CSNK1A1L	chr13	37103259	37105664	4	4	4
ENSG00000274549.1	AL356274.1	chr13	37139176	37139585	4	4	4
ENSG00000279511.1	AL356274.2	chr13	37142967	37146718	4	4	4
ENSG00000202395.1	RN7SKP1	chr13	37166352	37166658	4	4	4
ENSG00000230283.1	RPS12P24	chr13	37220860	37221246	4	4	4
ENSG00000230390.1	LINC01048	chr13	37481467	37484769	4	4	4
ENSG00000275226.1	LINC00547	chr13	37534940	37551536	4	4	4
ENSG00000133110.15	POSTN	chr13	37562583	37598844	4	4	4
ENSG00000133107.15	TRPC4	chr13	37632063	37869802	4	4	4
ENSG00000199276.1	RNA5SP26	chr13	37854852	37854970	4	4	4
ENSG00000287477.1	AL356495.1	chr13	37869825	37874444	4	4	4
ENSG00000274317.2	LINC02334	chr13	37934298	38066444	4	4	4
ENSG00000228036.1	HSPD1P9	chr13	37993085	37994720	4	4	4
ENSG00000223685.6	LINC00571	chr13	38050817	38350259	4	4	4
ENSG00000120686.12	UFM1	chr13	38349849	38363619	4	4	4
ENSG00000279025.1	AL356863.1	chr13	38372856	38373935	4	4	4
ENSG00000236354.1	LINC00437	chr13	38533343	38545299	4	4	4
ENSG00000229437.2	LINC00366	chr13	38567715	38622671	4	4	4
ENSG00000234701.1	PRDX3P3	chr13	38617419	38617940	4	4	4
ENSG00000150893.11	FREM2	chr13	38687077	38887131	4	4	4
ENSG00000252795.1	RNU6-56P	chr13	38779424	38779516	4	4	4
ENSG00000225350.1	FREM2-AS1	chr13	38821798	38827570	4	4	4
ENSG00000225221.1	PLA2G12AP2	chr13	38902387	38902650	4	4	4
ENSG00000235550.1	ANKRD26P2	chr13	38922727	38936199	4	4	4
ENSG00000133115.12	STOML3	chr13	38965925	38990859	4	4	4
ENSG00000120685.20	PROSER1	chr13	39009865	39038089	4	4	4
ENSG00000188811.14	NHLRC3	chr13	39038306	39050109	4	4	4
ENSG00000273507.5	AL354809.1	chr13	39053019	39223238	4	4	4
ENSG00000214823.3	NXT1P1	chr13	39169636	39169951	4	4	4
ENSG00000183722.9	LHFPL6	chr13	39209116	39603528	4	4	4
ENSG00000133103.17	COG6	chr13	39655627	39791665	4	4	4
ENSG00000264171.1	MIR4305	chr13	39664034	39664135	4	4	4
ENSG00000200526.1	RNY4P14	chr13	39785415	39785510	4	4	4
ENSG00000224351.2	CDKN2AIPNLP3	chr13	39817741	39818049	4	4	4
ENSG00000270444.1	AZU1P1	chr13	39856710	39857094	4	4	4
ENSG00000212553.1	SNORD116	chr13	39857135	39857227	4	4	4
ENSG00000215483.11	LINC00598	chr13	40079106	40535807	4	4	4
ENSG00000230710.2	LINC00332	chr13	40172505	40195361	4	4	4
ENSG00000271429.1	RPL17P51	chr13	40224625	40224862	4	4	4
ENSG00000207458.1	RNY3P9	chr13	40226827	40226932	4	4	4
ENSG00000252812.1	RN7SKP2	chr13	40407122	40407440	4	4	4
ENSG00000288542.1	AL133318.1	chr13	40469955	40611127	4	4	4
ENSG00000150907.10	FOXO1	chr13	40555667	40666641	4	4	4
ENSG00000229456.1	RLIMP1	chr13	40618738	40621348	4	4	4
ENSG00000211491.2	MIR320D1	chr13	40727828	40727875	4	4	4
ENSG00000102738.8	MRPS31	chr13	40729128	40771190	4	4	4
ENSG00000277794.1	Metazoa_SRP	chr13	40730981	40731253	4	4	4
ENSG00000102743.15	SLC25A15	chr13	40789412	40812460	4	4	4
ENSG00000207652.1	MIR621	chr13	40810766	40810861	4	4	4
ENSG00000168852.13	TPTE2P5	chr13	40812309	40921749	4	4	4
ENSG00000176268.5	CYCSP34	chr13	40863599	40863902	4	4	4
ENSG00000287837.1	AL590064.1	chr13	40874685	40877861	4	4	4
ENSG00000239827.8	SUGT1P3	chr13	40882577	40921774	4	4	4
ENSG00000120690.16	ELF1	chr13	40931924	41061440	4	4	4
ENSG00000229473.2	RGS17P1	chr13	40992779	40993331	4	4	4
ENSG00000120688.9	WBP4	chr13	41061509	41084006	4	4	4
ENSG00000264226.1	MIR3168	chr13	41101019	41101100	4	4	4
ENSG00000244264.3	RN7SL597P	chr13	41121876	41122171	4	4	4
ENSG00000165572.8	KBTBD6	chr13	41127569	41132802	4	4	4
ENSG00000278390.5	AL354696.2	chr13	41132939	41236686	4	4	4
ENSG00000215482.3	CALM2P3	chr13	41170700	41171148	4	4	4
ENSG00000120696.9	KBTBD7	chr13	41189834	41194569	4	4	4
ENSG00000225133.1	MORF4L1P4	chr13	41199832	41200807	4	4	4
ENSG00000120662.16	MTRF1	chr13	41216369	41263577	4	4	4
ENSG00000277662.1	AL354696.1	chr13	41229180	41229676	4	4	4
ENSG00000231404.2	RAC1P3	chr13	41287741	41288320	4	4	4
ENSG00000172766.19	NAA16	chr13	41311267	41377030	4	4	4
ENSG00000223280.1	RNU6-57P	chr13	41354557	41354659	4	4	4
ENSG00000214222.2	TUBBP2	chr13	41384773	41385183	4	4	4
ENSG00000205240.4	OR7E36P	chr13	41431248	41432201	4	4	4
ENSG00000234655.3	OR7E155P	chr13	41439834	41440847	4	4	4
ENSG00000215480.4	OR7E37P	chr13	41442770	41443666	4	4	4
ENSG00000102760.13	RGCC	chr13	41457550	41470871	4	4	4
ENSG00000288600.1	AL354833.2	chr13	41488357	41506248	4	4	4
ENSG00000288598.1	AL354833.1	chr13	41517168	41590462	4	4	4
ENSG00000102763.18	VWA8	chr13	41566835	41961120	4	4	4
ENSG00000284584.1	MIR5006	chr13	41568286	41568395	4	4	4
ENSG00000241406.3	RN7SL515P	chr13	41807677	41807973	4	4	4
ENSG00000206962.1	RNU6-74P	chr13	41905118	41905224	4	4	4
ENSG00000229696.1	KARS1P1	chr13	41925598	41927349	4	4	4
ENSG00000278338.4	VWA8-AS1	chr13	41955808	41981565	4	4	4
ENSG00000226093.1	RPS28P8	chr13	42003430	42003637	4	4	4
ENSG00000102780.17	DGKH	chr13	42040036	42256578	4	4	4
ENSG00000231530.1	AL157932.1	chr13	42043727	42044247	4	4	4
ENSG00000237263.1	MAPK6P3	chr13	42068932	42071093	4	4	4
ENSG00000270809.1	CHCHD2P11	chr13	42181465	42181921	4	4	4
ENSG00000234213.1	FHP1	chr13	42255873	42256575	4	4	4
ENSG00000023516.9	AKAP11	chr13	42272152	42323261	4	4	4
ENSG00000283554.1	LINC02341	chr13	42339188	42485956	4	4	4
ENSG00000233259.4	FABP3P2	chr13	42369259	42369657	4	4	4
ENSG00000120659.15	TNFSF11	chr13	42562736	42608013	4	4	4
ENSG00000179813.7	FAM216B	chr13	42781550	42791549	4	4	4
ENSG00000271216.2	LINC01050	chr13	42810366	42814897	4	4	4
ENSG00000229546.1	LINC00428	chr13	42842414	42842887	4	4	4
ENSG00000133106.15	EPSTI1	chr13	42886388	42992271	4	4	4
ENSG00000238025.1	ZDHHC4P1	chr13	42933858	42934892	4	4	4
ENSG00000120675.6	DNAJC15	chr13	43023203	43114213	4	4	4
ENSG00000229928.1	LINC00400	chr13	43158631	43159466	4	4	4
ENSG00000276569.1	AL138709.1	chr13	43179501	43181193	4	4	4
ENSG00000120658.13	ENOX1	chr13	43213518	43786908	4	4	4
ENSG00000232540.1	RPL36P19	chr13	43394525	43394825	4	4	4
ENSG00000238189.2	ENOX1-AS2	chr13	43458465	43459484	4	4	4
ENSG00000233821.1	ENOX1-AS1	chr13	43543918	43548056	4	4	4
ENSG00000287842.1	AL161714.1	chr13	43607313	43629464	4	4	4
ENSG00000287029.1	AL162713.2	chr13	43786781	43814798	4	4	4
ENSG00000270522.1	AL162713.1	chr13	43787591	43787852	4	4	4
ENSG00000151773.13	CCDC122	chr13	43823909	43879740	4	4	4
ENSG00000274001.1	AL512506.1	chr13	43877715	43878163	4	4	4
ENSG00000179630.11	LACC1	chr13	43879284	43893932	4	4	4
ENSG00000281883.1	AL512506.3	chr13	43883800	44028526	4	4	4
ENSG00000280060.1	AL512506.2	chr13	43894725	43895182	4	4	4
ENSG00000233725.7	NRAD1	chr13	43908669	44030461	4	4	4
ENSG00000179611.3	DGKZP1	chr13	43968424	43971199	4	4	4
ENSG00000226519.2	LINC00390	chr13	44094822	44147762	4	4	4
ENSG00000227258.6	SMIM2-AS1	chr13	44110451	44240517	4	4	4
ENSG00000139656.7	SMIM2	chr13	44143150	44161257	4	4	4
ENSG00000235285.1	SMIM2-IT1	chr13	44146470	44158222	4	4	4
ENSG00000276854.1	AL589745.2	chr13	44196006	44197298	4	4	4
ENSG00000276319.1	MIR8079	chr13	44196129	44196200	4	4	4
ENSG00000230731.3	AL589745.1	chr13	44234118	44256596	4	4	4
ENSG00000277831.1	AL138960.1	chr13	44369365	44369877	4	4	4
ENSG00000151778.11	SERP2	chr13	44373665	44397714	4	4	4
ENSG00000237361.3	TUSC8	chr13	44400250	44405984	4	4	4
ENSG00000102804.15	TSC22D1	chr13	44432143	44577147	4	4	4
ENSG00000280357.1	AL138960.2	chr13	44432144	44432678	4	4	4
ENSG00000225727.3	AL139184.1	chr13	44437057	44464921	4	4	4
ENSG00000278156.2	TSC22D1-AS1	chr13	44575893	44580432	4	4	4
ENSG00000230793.1	SMARCE1P5	chr13	44594858	44596082	4	4	4
ENSG00000237585.1	LINC00407	chr13	44651812	44701016	4	4	4
ENSG00000276527.1	AL356515.1	chr13	44684487	44715393	4	4	4
ENSG00000235097.1	LINC00330	chr13	44799503	44809630	4	4	4
ENSG00000083635.8	NUFIP1	chr13	44939249	44989471	4	4	4
ENSG00000223732.2	AL359706.1	chr13	44982077	45083125	4	4	4
ENSG00000133114.18	GPALPP1	chr13	44989529	45037669	4	4	4
ENSG00000265802.2	RN7SL49P	chr13	45002150	45002447	4	4	4
ENSG00000223341.1	RN7SKP3	chr13	45060729	45061086	4	4	4
ENSG00000188342.12	GTF2F2	chr13	45120510	45284893	4	4	4
ENSG00000271818.1	RN7SKP4	chr13	45123093	45123414	4	4	4
ENSG00000277358.1	AL138693.1	chr13	45124015	45124143	4	4	4
ENSG00000180332.6	KCTD4	chr13	45192853	45194717	4	4	4
ENSG00000270381.1	AL138963.2	chr13	45263690	45263915	4	4	4
ENSG00000133112.17	TPT1	chr13	45333471	45341284	4	4	4
ENSG00000253051.1	SNORA31B	chr13	45336314	45336447	4	4	4
ENSG00000199477.1	SNORA31	chr13	45337480	45337609	4	4	4
ENSG00000273149.1	AL138963.3	chr13	45340039	45341183	4	4	4
ENSG00000170919.16	TPT1-AS1	chr13	45341345	45417975	4	4	4
ENSG00000228886.1	AL138963.1	chr13	45350323	45351350	4	4	4
ENSG00000214455.4	RCN1P2	chr13	45390353	45391267	4	4	4
ENSG00000174032.17	SLC25A30	chr13	45393316	45418455	4	4	4
ENSG00000251015.1	SLC25A30-AS1	chr13	45418162	45420371	4	4	4
ENSG00000229303.1	PPIAP25	chr13	45436121	45436660	4	4	4
ENSG00000136152.15	COG3	chr13	45464898	45536701	4	4	4
ENSG00000165837.12	ERICH6B	chr13	45534522	45615739	4	4	4
ENSG00000200709.1	RNA5SP27	chr13	45551485	45551603	4	4	4
ENSG00000232786.1	TIMM9P3	chr13	45552863	45553136	4	4	4
ENSG00000228869.1	COX4I1P2	chr13	45671845	45672391	4	4	4
ENSG00000235366.2	LINC01055	chr13	45680184	45701184	4	4	4
ENSG00000237876.1	AKR1B1P4	chr13	45687548	45688469	4	4	4
ENSG00000174015.10	CBY2	chr13	45702320	45714559	4	4	4
ENSG00000274357.1	Metazoa_SRP	chr13	45732082	45732356	4	4	4
ENSG00000215475.5	SIAH3	chr13	45777242	45851753	4	4	4
ENSG00000123200.17	ZC3H13	chr13	45954465	46052759	4	4	4
ENSG00000235903.9	CPB2-AS1	chr13	46052497	46161379	4	4	4
ENSG00000080618.17	CPB2	chr13	46053186	46105033	4	4	4
ENSG00000136167.15	LCP1	chr13	46125920	46211871	4	4	4
ENSG00000240767.3	RN7SL288P	chr13	46169458	46169748	4	4	4
ENSG00000173988.13	LRRC63	chr13	46211940	46277366	4	4	4
ENSG00000252854.1	RN7SKP5	chr13	46249942	46250213	4	4	4
ENSG00000251106.1	ABITRAMP1	chr13	46270077	46270617	4	4	4
ENSG00000287863.1	AL139801.1	chr13	46290300	46298110	4	4	4
ENSG00000261097.1	LINC00563	chr13	46296445	46297844	4	4	4
ENSG00000102445.20	RUBCNL	chr13	46334681	46438190	4	4	4
ENSG00000223336.1	RNU2-6P	chr13	46374401	46374590	4	4	4
ENSG00000252385.1	RNU6-68P	chr13	46410454	46410557	4	4	4
ENSG00000241353.3	PPP1R2P4	chr13	46437394	46437988	4	4	4
ENSG00000231817.9	LINC01198	chr13	46455131	46515958	4	4	4
ENSG00000285576.1	AL138686.2	chr13	46458061	46459324	4	4	4
ENSG00000227019.2	OR7E101P	chr13	46460609	46461121	4	4	4
