gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000229865.1	RPL31P54	chr13	78422823	78423192	4	4	4
ENSG00000224686.1	ELOCP23	chr13	78488182	78488513	4	4	4
ENSG00000271776.1	AL445209.1	chr13	78596129	78599619	4	4	4
ENSG00000152192.8	POU4F1	chr13	78598362	78603552	4	4	4
ENSG00000152193.8	OBI1	chr13	78614289	78659155	4	4	4
ENSG00000237109.1	RPL21P111	chr13	78761175	78761651	4	4	4
ENSG00000225427.2	LINC00331	chr13	78786272	78840051	4	4	4
ENSG00000215357.2	HSPD1P8	chr13	78849231	78851208	4	4	4
ENSG00000230584.1	CCT5P2	chr13	78908919	78910542	4	4	4
ENSG00000236277.1	NIPA2P5	chr13	79090783	79094119	4	4	4
ENSG00000226670.1	BCAS2P3	chr13	79166119	79166885	4	4	4
ENSG00000139746.16	RBM26	chr13	79311824	79406477	4	4	4
ENSG00000252496.1	RNA5SP33	chr13	79389534	79389631	4	4	4
ENSG00000227354.7	RBM26-AS1	chr13	79406293	79427317	4	4	4
ENSG00000232132.1	NDFIP2-AS1	chr13	79477364	79481231	4	4	4
ENSG00000102471.14	NDFIP2	chr13	79481124	79556075	4	4	4
ENSG00000227676.4	LINC01068	chr13	79566678	79571445	4	4	4
ENSG00000285902.1	AL136442.1	chr13	79637433	79667344	4	4	4
ENSG00000229011.1	LINC01038	chr13	79804418	79805685	4	4	4
ENSG00000229175.2	LINC00382	chr13	79872586	79918042	4	4	4
ENSG00000284196.3	AL158064.1	chr13	79941531	80074640	4	4	4
ENSG00000281721.1	LINC01080	chr13	80011077	80028283	4	4	4
ENSG00000285684.1	AL137781.1	chr13	80115733	80134368	4	4	4
ENSG00000136158.12	SPRY2	chr13	80335976	80341126	4	4	4
ENSG00000202398.1	RNU6-61P	chr13	80369426	80369534	4	4	4
ENSG00000227862.1	HNRNPA1P31	chr13	80619098	80620067	4	4	4
ENSG00000226683.2	PWWP2AP1	chr13	80654755	80657027	4	4	4
ENSG00000286746.1	AL590807.1	chr13	80697177	81017737	4	4	4
ENSG00000231222.1	ARF4P4	chr13	80888348	80888867	4	4	4
ENSG00000229246.2	LINC00377	chr13	81018176	81044691	4	4	4
ENSG00000270415.1	DPPA3P3	chr13	81114866	81115295	4	4	4
ENSG00000260094.1	LINC00564	chr13	81225865	81226983	4	4	4
ENSG00000229309.2	AL353633.1	chr13	81250438	81302407	4	4	4
ENSG00000222486.1	RNU6-77P	chr13	81265747	81265837	4	4	4
ENSG00000237148.1	HIGD1AP2	chr13	81272891	81273170	4	4	4
ENSG00000214182.5	PTMAP5	chr13	81689911	81691072	4	4	4
ENSG00000286385.1	AL445255.1	chr13	82778208	83102335	4	4	4
ENSG00000237099.1	GYG1P2	chr13	82823131	82824136	4	4	4
ENSG00000270400.1	AL512782.1	chr13	83145540	83145903	4	4	4
ENSG00000222791.1	RNU6-67P	chr13	83298071	83298167	4	4	4
ENSG00000286446.1	AL353688.1	chr13	83650249	83654789	4	4	4
ENSG00000178235.8	SLITRK1	chr13	83877205	83882474	4	4	4
ENSG00000285680.2	AL355481.1	chr13	83877888	83895211	4	4	4
ENSG00000215037.2	VENTXP2	chr13	83907301	83907781	4	4	4
ENSG00000286284.1	AL590681.1	chr13	83996173	83997597	4	4	4
ENSG00000224188.1	UBE2D3P4	chr13	84020327	84020762	4	4	4
ENSG00000285742.1	AL445604.1	chr13	84063106	84069408	4	4	4
ENSG00000288016.1	AL162493.1	chr13	84086802	84448603	4	4	4
ENSG00000228597.1	MTND4P1	chr13	84520103	84521568	4	4	4
ENSG00000232447.1	MTND5P3	chr13	84521725	84523915	4	4	4
ENSG00000233349.1	LINC00333	chr13	84562364	84563236	4	4	4
ENSG00000288038.1	AL445588.1	chr13	84867514	84902424	4	4	4
ENSG00000287438.1	AL356313.1	chr13	85046001	85050096	4	4	4
ENSG00000226370.1	LINC00375	chr13	85065087	85078920	4	4	4
ENSG00000286906.1	AL160154.1	chr13	85144623	85148121	4	4	4
ENSG00000226317.3	LINC00351	chr13	85363601	85544570	4	4	4
ENSG00000285834.1	AL356413.1	chr13	85693937	85783203	4	4	4
ENSG00000184564.11	SLITRK6	chr13	85792790	85806683	4	4	4
ENSG00000278580.1	AL162373.1	chr13	85837126	85837532	4	4	4
ENSG00000228241.1	MOB1AP1	chr13	85968999	85969533	4	4	4
ENSG00000232252.1	AL354994.1	chr13	86060813	86170890	4	4	4
ENSG00000283371.1	FO624990.1	chr13	86266842	86266926	4	4	4
ENSG00000277914.1	DDX6P2	chr13	86275493	86277262	4	4	4
ENSG00000287880.1	AL445207.1	chr13	86402982	86462734	4	4	4
ENSG00000231879.1	TXNL1P1	chr13	86725500	86726053	4	4	4
ENSG00000233528.4	LINC00430	chr13	86909586	86937108	4	4	4
ENSG00000228074.1	UBBP5	chr13	87219004	87219269	4	4	4
ENSG00000228473.1	LIN28AP2	chr13	87379472	87380258	4	4	4
ENSG00000285699.1	AL360267.2	chr13	87423493	87458407	4	4	4
ENSG00000232636.2	AL360267.1	chr13	87427200	87447235	4	4	4
ENSG00000228824.7	MIR4500HG	chr13	87427214	87674235	4	4	4
ENSG00000272515.1	AL355578.1	chr13	87607907	87609234	4	4	4
ENSG00000266052.1	MIR4500	chr13	87618665	87618740	4	4	4
ENSG00000165300.7	SLITRK5	chr13	87672615	87696272	4	4	4
ENSG00000277640.1	AL445647.2	chr13	87765752	87765881	4	4	4
ENSG00000223404.3	LINC00397	chr13	87801036	87803808	4	4	4
ENSG00000272046.1	AL445647.1	chr13	87807634	87811232	4	4	4
ENSG00000232204.1	TET1P1	chr13	87890172	87892472	4	4	4
ENSG00000231019.1	LINC00373	chr13	88142867	88236082	4	4	4
ENSG00000225289.1	RPL29P29	chr13	88236547	88236969	4	4	4
ENSG00000285811.1	AL355677.1	chr13	88472151	88477267	4	4	4
ENSG00000229443.2	LINC00433	chr13	88494789	88607814	4	4	4
ENSG00000286422.2	AL445984.2	chr13	88522185	88569261	4	4	4
ENSG00000283130.1	AL445984.1	chr13	88571654	88572312	4	4	4
ENSG00000261666.1	LINC00560	chr13	88626853	88630397	4	4	4
ENSG00000233211.2	GRPEL2P1	chr13	88978447	88978785	4	4	4
ENSG00000288552.1	AL162573.1	chr13	89141800	89163186	4	4	4
ENSG00000234660.2	LINC00440	chr13	89181324	89280240	4	4	4
ENSG00000232225.6	LINC01047	chr13	89214847	89236890	4	4	4
ENSG00000227247.1	TRIM60P13	chr13	89248818	89250100	4	4	4
ENSG00000225530.1	SP3P	chr13	89361160	89363224	4	4	4
ENSG00000271395.2	LINC02336	chr13	89402398	89818453	4	4	4
ENSG00000226037.1	LINC01040	chr13	89477608	89500509	4	4	4
ENSG00000236176.2	LINC00353	chr13	89548691	89553804	4	4	4
ENSG00000234227.1	RPL7L1P1	chr13	89833157	89833941	4	4	4
ENSG00000200733.1	AL355821.1	chr13	89837170	89837237	4	4	4
ENSG00000215418.2	PEX12P1	chr13	89991831	89992878	4	4	4
ENSG00000261446.4	LINC00559	chr13	90060247	90119719	4	4	4
ENSG00000252696.1	RNA5SP34	chr13	90135712	90135841	4	4	4
ENSG00000235879.1	FAR1P1	chr13	90170866	90171799	4	4	4
ENSG00000224419.1	KRT18P27	chr13	90230384	90231682	4	4	4
ENSG00000283783.1	MIR622	chr13	90231182	90231277	4	4	4
ENSG00000234384.1	LINC01049	chr13	90493287	90535080	4	4	4
ENSG00000251753.1	RNU6-75P	chr13	90781766	90781869	4	4	4
ENSG00000231674.1	LINC00410	chr13	90890954	90926597	4	4	4
ENSG00000227983.1	BRK1P2	chr13	91023732	91023954	4	4	4
ENSG00000234625.1	LINC00380	chr13	91087254	91089593	4	4	4
ENSG00000229557.1	LINC00379	chr13	91127613	91131407	4	4	4
ENSG00000214178.3	PPIAP23	chr13	91272081	91272577	4	4	4
ENSG00000215417.13	MIR17HG	chr13	91347820	91354579	4	4	4
ENSG00000284536.1	MIR17	chr13	91350605	91350688	4	4	4
ENSG00000283815.1	MIR18A	chr13	91350751	91350821	4	4	4
ENSG00000284204.1	MIR19A	chr13	91350891	91350972	4	4	4
ENSG00000283762.1	MIR20A	chr13	91351065	91351135	4	4	4
ENSG00000284375.1	MIR19B1	chr13	91351192	91351278	4	4	4
ENSG00000283705.1	MIR92A1	chr13	91351314	91351391	4	4	4
ENSG00000179399.15	GPC5	chr13	91398621	92873682	4	4	4
ENSG00000282864.1	AL356118.1	chr13	91485793	91486870	4	4	4
ENSG00000282997.1	AL162456.1	chr13	91994518	91996523	4	4	4
ENSG00000252508.1	RNU4ATAC3P	chr13	92059844	92059969	4	4	4
ENSG00000229287.1	FABP5P4	chr13	92180715	92180885	4	4	4
ENSG00000282865.1	AL157815.1	chr13	92239835	92241951	4	4	4
ENSG00000232885.2	GPC5-AS2	chr13	92339794	92379536	4	4	4
ENSG00000283097.1	AL159152.1	chr13	92446470	92449056	4	4	4
ENSG00000236240.1	GPC5-IT1	chr13	92484606	92510094	4	4	4
ENSG00000263741.1	MIR548AS	chr13	92490163	92490220	4	4	4
ENSG00000287159.1	AL356737.2	chr13	92610646	92677725	4	4	4
ENSG00000282993.1	AL356737.1	chr13	92658994	92659227	4	4	4
ENSG00000235984.5	GPC5-AS1	chr13	92701389	92721614	4	4	4
ENSG00000232849.2	LINC00363	chr13	93032972	93057926	4	4	4
ENSG00000288001.1	AL354811.2	chr13	93150623	93157452	4	4	4
ENSG00000278177.1	AL354811.1	chr13	93226612	93227317	4	4	4
ENSG00000183098.11	GPC6	chr13	93226807	94408020	4	4	4
ENSG00000286843.1	AL160159.1	chr13	93309669	93311063	4	4	4
ENSG00000235784.2	HNRNPA1P29	chr13	93394977	93395855	4	4	4
ENSG00000224394.1	GPC6-AS2	chr13	93818424	93836144	4	4	4
ENSG00000212559.1	RNA5SP35	chr13	94025470	94025598	4	4	4
ENSG00000236520.2	GPC6-AS1	chr13	94154193	94187991	4	4	4
ENSG00000080166.16	DCT	chr13	94436811	94479682	4	4	4
ENSG00000088451.11	TGDS	chr13	94574054	94596242	4	4	4
ENSG00000152749.8	GPR180	chr13	94601857	94634661	4	4	4
ENSG00000222129.1	RNA5SP36	chr13	94651397	94651529	4	4	4
ENSG00000238230.2	LINC00391	chr13	94698725	94708475	4	4	4
ENSG00000274168.1	RN7SL585P	chr13	94699223	94699502	4	4	4
ENSG00000227640.3	SOX21-AS1	chr13	94703454	94803430	4	4	4
ENSG00000125285.6	SOX21	chr13	94709622	94712545	4	4	4
ENSG00000235768.1	BRD7P5	chr13	94757451	94759272	4	4	4
ENSG00000237924.1	RPL21P112	chr13	94760553	94761015	4	4	4
ENSG00000260962.1	LINC00557	chr13	94960041	94961319	4	4	4
ENSG00000287635.1	AL139381.1	chr13	94960771	95007420	4	4	4
ENSG00000252335.1	RNU6-62P	chr13	95019235	95019336	4	4	4
ENSG00000125257.16	ABCC4	chr13	95019835	95301475	4	4	4
ENSG00000223298.1	RNY3P8	chr13	95310830	95310955	4	4	4
ENSG00000200211.1	RNY4P27	chr13	95336106	95336201	4	4	4
ENSG00000271492.1	MEMO1P5	chr13	95394049	95394454	4	4	4
ENSG00000134873.10	CLDN10	chr13	95433604	95579759	4	4	4
ENSG00000223392.1	CLDN10-AS1	chr13	95479444	95533910	4	4	4
ENSG00000134874.18	DZIP1	chr13	95578202	95644706	4	4	4
ENSG00000247400.4	DNAJC3-DT	chr13	95648733	95676955	4	4	4
ENSG00000102580.15	DNAJC3	chr13	95677139	95794988	4	4	4
ENSG00000229622.1	MTND5P2	chr13	95692538	95693972	4	4	4
ENSG00000227714.1	MTND6P18	chr13	95693983	95694495	4	4	4
ENSG00000232373.2	MTCYBP3	chr13	95694569	95695705	4	4	4
ENSG00000276809.1	AL138955.1	chr13	95744726	95745765	4	4	4
ENSG00000102595.20	UGGT2	chr13	95801580	96053482	4	4	4
ENSG00000226977.1	HMGN1P24	chr13	95809310	95809607	4	4	4
ENSG00000185352.8	HS6ST3	chr13	96090839	96839562	4	4	4
ENSG00000242614.3	RN7SL164P	chr13	96169545	96169847	4	4	4
ENSG00000283487.1	MIR4501	chr13	96427229	96427292	4	4	4
ENSG00000233273.1	AMMECR1LP1	chr13	96573659	96574499	4	4	4
ENSG00000235137.2	HSP90AB6P	chr13	96883842	96885821	4	4	4
ENSG00000234267.3	TULP3P1	chr13	96941281	96984172	4	4	4
ENSG00000272329.1	AL353581.1	chr13	96948018	96949584	4	4	4
ENSG00000222472.1	RN7SKP7	chr13	96949249	96949533	4	4	4
ENSG00000165621.8	OXGR1	chr13	96985719	96994730	4	4	4
ENSG00000233124.2	LINC00456	chr13	97168751	97187578	4	4	4
ENSG00000139793.18	MBNL2	chr13	97221434	97394120	4	4	4
ENSG00000286334.1	AL161430.1	chr13	97278768	97295400	4	4	4
ENSG00000202290.1	RNA5SP37	chr13	97362972	97363101	4	4	4
ENSG00000286416.1	AL442067.3	chr13	97405169	97433994	4	4	4
ENSG00000125249.7	RAP2A	chr13	97434169	97469128	4	4	4
ENSG00000276573.1	AL442067.1	chr13	97435946	97436168	4	4	4
ENSG00000276704.1	AL442067.2	chr13	97437268	97437630	4	4	4
ENSG00000271625.1	PSMA6P4	chr13	97475742	97476459	4	4	4
ENSG00000226134.1	AL359502.1	chr13	97675011	97677963	4	4	4
ENSG00000286544.1	AL359502.2	chr13	97725172	97730339	4	4	4
ENSG00000233291.1	RPL7AP61	chr13	97901653	97902288	4	4	4
ENSG00000270725.1	AL356580.1	chr13	97939356	97953539	4	4	4
ENSG00000065150.21	IPO5	chr13	97953658	98024296	4	4	4
ENSG00000232217.1	FTLP8	chr13	97986950	97987216	4	4	4
ENSG00000152767.17	FARP1	chr13	98142562	98455176	4	4	4
ENSG00000139797.8	RNF113B	chr13	98175785	98177269	4	4	4
ENSG00000222969.1	RN7SKP8	chr13	98203835	98204192	4	4	4
ENSG00000263399.1	MIR3170	chr13	98208524	98208600	4	4	4
ENSG00000269189.1	AL445223.1	chr13	98233650	98234700	4	4	4
ENSG00000269599.1	AL161896.1	chr13	98329655	98333236	4	4	4
ENSG00000231194.1	FARP1-AS1	chr13	98435405	98435840	4	4	4
ENSG00000102572.15	STK24	chr13	98445185	98577940	4	4	4
ENSG00000271437.1	AL356423.1	chr13	98553243	98553780	4	4	4
ENSG00000224418.1	STK24-AS1	chr13	98577244	98578830	4	4	4
ENSG00000217686.2	NUS1P4	chr13	98610292	98610876	4	4	4
ENSG00000233549.2	CYCSP35	chr13	98629686	98629989	4	4	4
ENSG00000233662.1	CALM2P4	chr13	98640814	98641239	4	4	4
ENSG00000243366.3	RN7SL60P	chr13	98671980	98672278	4	4	4
ENSG00000088386.17	SLC15A1	chr13	98683801	98752672	4	4	4
ENSG00000088387.19	DOCK9	chr13	98793429	99086625	4	4	4
ENSG00000229918.1	DOCK9-AS1	chr13	98832084	98834629	4	4	4
ENSG00000275919.1	AL161420.1	chr13	98871742	98872005	4	4	4
ENSG00000231981.3	RPL7L1P12	chr13	98949719	98950447	4	4	4
ENSG00000207298.1	RNU6-83P	chr13	99025234	99025345	4	4	4
ENSG00000260992.1	DOCK9-DT	chr13	99087819	99088625	4	4	4
ENSG00000230871.1	RPS6P23	chr13	99173593	99174490	4	4	4
ENSG00000228889.7	UBAC2-AS1	chr13	99181223	99200757	4	4	4
ENSG00000234005.3	GAPDHP22	chr13	99190579	99190991	4	4	4
ENSG00000134882.16	UBAC2	chr13	99200774	99386504	4	4	4
ENSG00000201793.1	RN7SKP9	chr13	99205708	99206006	4	4	4
ENSG00000218502.3	H2AZP3	chr13	99215372	99215758	4	4	4
ENSG00000125245.13	GPR18	chr13	99254714	99261744	4	4	4
ENSG00000169508.7	GPR183	chr13	99294539	99307399	4	4	4
ENSG00000207719.1	MIR623	chr13	99356131	99356228	4	4	4
ENSG00000228808.1	HMGB3P4	chr13	99372173	99372686	4	4	4
ENSG00000238241.2	CCR12P	chr13	99404684	99417224	4	4	4
ENSG00000285448.1	AL136961.1	chr13	99429211	99432702	4	4	4
ENSG00000125304.10	TM9SF2	chr13	99446311	99564048	4	4	4
ENSG00000280734.3	LINC01232	chr13	99486962	99499306	4	4	4
ENSG00000280710.3	AL139035.1	chr13	99498737	99501250	4	4	4
ENSG00000203441.2	LINC00449	chr13	99499727	99501052	4	4	4
ENSG00000234168.2	LINC01039	chr13	99577112	99580368	4	4	4
ENSG00000234239.1	CFL1P8	chr13	99582706	99583180	4	4	4
ENSG00000287746.1	AL139035.2	chr13	99584014	99590508	4	4	4
ENSG00000125246.15	CLYBL	chr13	99606669	99897134	4	4	4
ENSG00000263615.1	MIR4306	chr13	99643059	99643149	4	4	4
ENSG00000227659.1	CLYBL-AS2	chr13	99690081	99690971	4	4	4
ENSG00000234303.3	CLYBL-AS1	chr13	99726245	99728971	4	4	4
ENSG00000201245.1	AL137139.1	chr13	99783857	99783983	4	4	4
ENSG00000288581.1	AL137139.3	chr13	99835813	99841250	4	4	4
ENSG00000286757.2	AL137139.2	chr13	99841879	99957167	4	4	4
ENSG00000139800.8	ZIC5	chr13	99962964	99971909	4	4	4
ENSG00000288060.1	AL355338.1	chr13	99973526	99980034	4	4	4
ENSG00000043355.12	ZIC2	chr13	99981784	99986765	4	4	4
ENSG00000260738.1	LINC00554	chr13	99994899	99997909	4	4	4
ENSG00000225999.1	NDUFA12P1	chr13	100027769	100028174	4	4	4
ENSG00000274605.2	PCCA-DT	chr13	100053074	100088950	4	4	4
ENSG00000236554.1	ASNSP3	chr13	100062296	100063601	4	4	4
ENSG00000175198.17	PCCA	chr13	100089015	100530437	4	4	4
ENSG00000228501.2	RPL15P18	chr13	100150481	100151092	4	4	4
ENSG00000270632.1	AL356575.1	chr13	100198187	100198469	4	4	4
ENSG00000287330.1	AL353697.1	chr13	100338982	100364959	4	4	4
ENSG00000234650.6	PCCA-AS1	chr13	100464440	100481205	4	4	4
ENSG00000134864.10	GGACT	chr13	100530164	100589528	4	4	4
ENSG00000224356.5	AL356966.1	chr13	100535741	100587146	4	4	4
ENSG00000280169.1	AL136526.1	chr13	100537365	100539567	4	4	4
ENSG00000234354.3	RPS26P47	chr13	100539901	100540248	4	4	4
ENSG00000125247.16	TMTC4	chr13	100603625	100675093	4	4	4
ENSG00000237082.1	COX5BP6	chr13	100623875	100624429	4	4	4
ENSG00000233009.1	NALCN-AS1	chr13	100708325	101059286	4	4	4
ENSG00000214051.3	ARF4P3	chr13	100756551	100757059	4	4	4
ENSG00000229599.2	LINC00411	chr13	100934023	100944553	4	4	4
ENSG00000102452.18	NALCN	chr13	101053776	101416508	4	4	4
ENSG00000198542.14	ITGBL1	chr13	101452593	101720856	4	4	4
ENSG00000102466.16	FGF14	chr13	101710804	102402457	4	4	4
ENSG00000276012.1	AL160153.1	chr13	101717564	101723106	4	4	4
ENSG00000201155.1	RNU1-24P	chr13	101778884	101779048	4	4	4
ENSG00000215399.2	HMGB3P7	chr13	101801878	101802488	4	4	4
ENSG00000265164.1	MIR2681	chr13	101967642	101967746	4	4	4
ENSG00000229975.1	LIPT1P1	chr13	102002125	102003310	4	4	4
ENSG00000201690.1	RNY1P2	chr13	102016953	102017069	4	4	4
ENSG00000264482.1	MIR4705	chr13	102045934	102046004	4	4	4
ENSG00000236860.1	RPL39P29	chr13	102263046	102263202	4	4	4
ENSG00000243319.7	FGF14-IT1	chr13	102292327	102394519	4	4	4
ENSG00000279702.1	AL356266.1	chr13	102299790	102300272	4	4	4
ENSG00000234445.1	FGF14-AS1	chr13	102367539	102373666	4	4	4
ENSG00000272143.1	FGF14-AS2	chr13	102394630	102395703	4	4	4
ENSG00000261057.1	LINC00555	chr13	102589372	102589813	4	4	4
ENSG00000276957.1	AL158063.1	chr13	102593338	102593873	4	4	4
ENSG00000134900.12	TPP2	chr13	102596986	102679958	4	4	4
ENSG00000139780.7	METTL21C	chr13	102685744	102694504	4	4	4
ENSG00000175820.4	CCDC168	chr13	102729367	102759072	4	4	4
ENSG00000231633.1	LINC00283	chr13	102742990	102745224	4	4	4
ENSG00000286312.1	AL157769.1	chr13	102760023	102766653	4	4	4
ENSG00000151287.17	TEX30	chr13	102765888	102773811	4	4	4
ENSG00000134901.13	POGLUT2	chr13	102784281	102798976	4	4	4
ENSG00000270181.3	BIVM-ERCC5	chr13	102799110	102875994	4	4	4
ENSG00000134897.14	BIVM	chr13	102799119	102841533	4	4	4
ENSG00000134899.23	ERCC5	chr13	102845831	102875995	4	4	4
ENSG00000250878.3	METTL21EP	chr13	102880099	102896033	4	4	4
ENSG00000272542.1	AL137246.1	chr13	102888858	102889834	4	4	4
ENSG00000278445.1	AL137246.2	chr13	102903339	102904000	4	4	4
ENSG00000125255.7	SLC10A2	chr13	103043998	103066417	4	4	4
ENSG00000285789.1	AL162717.1	chr13	103343660	103396450	4	4	4
ENSG00000234551.2	LINC01309	chr13	103420825	103428298	4	4	4
ENSG00000230474.1	ATP6V1G1P7	chr13	103444620	103444968	4	4	4
ENSG00000287734.1	AL136524.1	chr13	104125930	104134257	4	4	4
ENSG00000225823.1	RPL7P45	chr13	104814327	104815069	4	4	4
ENSG00000286929.1	AL138954.1	chr13	105410816	105414224	4	4	4
ENSG00000232307.1	DAOA-AS1	chr13	105459055	105505681	4	4	4
ENSG00000275968.1	AL359751.2	chr13	105459815	105460015	4	4	4
ENSG00000275502.1	AL359751.1	chr13	105462302	105462505	4	4	4
ENSG00000182346.20	DAOA	chr13	105465867	105491034	4	4	4
ENSG00000280455.1	AL359745.1	chr13	105690429	105702689	4	4	4
ENSG00000226620.8	LINC00343	chr13	105702699	105797539	4	4	4
ENSG00000252550.1	AL138701.1	chr13	105897523	105897643	4	4	4
ENSG00000287923.1	AL138701.2	chr13	105950292	106064069	4	4	4
ENSG00000222682.1	RNA5SP38	chr13	106155372	106155490	4	4	4
ENSG00000286780.1	AL139379.1	chr13	106232131	106371082	4	4	4
ENSG00000233532.6	LINC00460	chr13	106374477	106384315	4	4	4
ENSG00000174418.7	RPL35P9	chr13	106425773	106426122	4	4	4
ENSG00000125266.8	EFNB2	chr13	106489745	106535662	4	4	4
ENSG00000284966.3	AL138689.2	chr13	106491147	106521630	4	4	4
ENSG00000274204.1	AL138689.1	chr13	106506046	106506713	4	4	4
ENSG00000134884.15	ARGLU1	chr13	106541673	106568137	4	4	4
ENSG00000272274.2	LINC00551	chr13	106568261	106716679	4	4	4
ENSG00000230156.3	LINC00443	chr13	106653897	106672177	4	4	4
ENSG00000227590.2	ATP5MC1P5	chr13	106663437	106663847	4	4	4
ENSG00000287546.1	AL163534.1	chr13	106753247	106757065	4	4	4
ENSG00000278698.1	AL162574.2	chr13	106773623	106774279	4	4	4
ENSG00000174408.8	PPIAP24	chr13	106863816	106864286	4	4	4
ENSG00000277863.1	AL162574.1	chr13	106903150	106904099	4	4	4
ENSG00000279157.1	AL162574.3	chr13	106941950	106942561	4	4	4
ENSG00000285643.1	AL354741.1	chr13	106955689	106961392	4	4	4
ENSG00000204442.4	FAM155A	chr13	107163510	107867496	4	4	4
ENSG00000201847.1	SNORD31B	chr13	107320895	107320963	4	4	4
ENSG00000276740.1	AL445649.1	chr13	107465984	107466674	4	4	4
ENSG00000221650.1	MIR1267	chr13	107531171	107531248	4	4	4
ENSG00000227248.1	FAM155A-IT1	chr13	107788342	107835451	4	4	4
ENSG00000286343.1	AL359436.1	chr13	107868823	107933503	4	4	4
ENSG00000274718.1	AL136964.1	chr13	107870383	107873372	4	4	4
ENSG00000174405.14	LIG4	chr13	108207439	108218368	4	4	4
ENSG00000139826.6	ABHD13	chr13	108218392	108234243	4	4	4
ENSG00000102524.11	TNFSF13B	chr13	108251240	108308484	4	4	4
ENSG00000277246.1	AL157762.1	chr13	108267320	108267734	4	4	4
ENSG00000223177.1	RNA5SP39	chr13	108301212	108301331	4	4	4
ENSG00000283384.1	AL138694.1	chr13	108335354	108448316	4	4	4
ENSG00000232087.1	HCFC2P1	chr13	108480226	108481817	4	4	4
ENSG00000041515.16	MYO16	chr13	108596152	109208005	4	4	4
ENSG00000229938.1	MYO16-AS2	chr13	109101261	109101919	4	4	4
ENSG00000236242.1	MYO16-AS1	chr13	109163902	109201483	4	4	4
ENSG00000275216.2	AL161431.1	chr13	109269634	109278512	4	4	4
ENSG00000223617.2	LINC00370	chr13	109281973	109297690	4	4	4
ENSG00000236053.1	LINC01067	chr13	109310135	109311773	4	4	4
ENSG00000229792.1	LINC00399	chr13	109400696	109401641	4	4	4
ENSG00000285534.1	AL163541.1	chr13	109478739	109731700	4	4	4
ENSG00000234854.1	LINC00676	chr13	109728282	109730007	4	4	4
ENSG00000185950.9	IRS2	chr13	109752695	109786583	4	4	4
ENSG00000275741.1	AL162497.1	chr13	109785831	109808252	4	4	4
ENSG00000275248.1	AL355810.1	chr13	109805317	109805868	4	4	4
ENSG00000201161.1	RN7SKP10	chr13	109915096	109915420	4	4	4
ENSG00000274331.1	AL355974.1	chr13	109984858	109986565	4	4	4
ENSG00000275830.2	AL390755.1	chr13	109988097	110129136	4	4	4
ENSG00000276269.1	AL355974.2	chr13	110031101	110031567	4	4	4
ENSG00000231428.2	LINC00396	chr13	110053285	110054952	4	4	4
ENSG00000265885.2	RN7SL783P	chr13	110097851	110098151	4	4	4
ENSG00000279965.1	AL390755.2	chr13	110123208	110125234	4	4	4
ENSG00000287575.1	AL390755.3	chr13	110132003	110136906	4	4	4
ENSG00000187498.16	COL4A1	chr13	110148963	110307157	4	4	4
ENSG00000279237.1	AL161773.1	chr13	110265251	110266113	4	4	4
ENSG00000134871.19	COL4A2	chr13	110305812	110513209	4	4	4
ENSG00000276765.1	MIR8073	chr13	110340958	110341029	4	4	4
ENSG00000224821.5	COL4A2-AS2	chr13	110456396	110463287	4	4	4
ENSG00000232814.2	COL4A2-AS1	chr13	110502575	110508179	4	4	4
ENSG00000139832.5	RAB20	chr13	110523066	110561722	4	4	4
ENSG00000275880.1	AL139385.1	chr13	110613082	110616353	4	4	4
ENSG00000213995.11	NAXD	chr13	110615460	110639993	4	4	4
ENSG00000134905.17	CARS2	chr13	110641412	110713603	4	4	4
ENSG00000153487.13	ING1	chr13	110712736	110723339	4	4	4
ENSG00000225239.1	RPL21P107	chr13	110762674	110763133	4	4	4
