gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000266327.1	MIR4503	chr14	36952309	36952391	3	3	3
ENSG00000258827.2	AL079304.1	chr14	37097062	37098563	3	3	3
ENSG00000258708.1	SLC25A21-AS1	chr14	37171888	37173811	3	3	3
ENSG00000252746.1	RNU6-273P	chr14	37187219	37187314	3	3	3
ENSG00000151338.18	MIPOL1	chr14	37197913	37552361	3	3	3
ENSG00000207046.1	RNU6-886P	chr14	37434469	37434573	3	3	3
ENSG00000259087.5	AL121790.2	chr14	37556158	37567095	3	3	3
ENSG00000258414.1	AL121790.1	chr14	37564047	37579125	3	3	3
ENSG00000129514.8	FOXA1	chr14	37589552	37596059	3	3	3
ENSG00000139865.16	TTC6	chr14	37595847	38041442	3	3	3
ENSG00000200385.1	AL136296.1	chr14	37720425	37720561	3	3	3
ENSG00000201431.1	RNU6-1277P	chr14	37827798	37827904	3	3	3
ENSG00000259091.1	LINC00517	chr14	37896060	37902372	3	3	3
ENSG00000258696.1	AL359233.1	chr14	38003113	38004847	3	3	3
ENSG00000259048.1	AL392023.2	chr14	38034287	38194281	3	3	3
ENSG00000258649.1	AL392023.1	chr14	38190983	38202923	3	3	3
ENSG00000139874.6	SSTR1	chr14	38207904	38213067	3	3	3
ENSG00000176435.7	CLEC14A	chr14	38254000	38256093	3	3	3
ENSG00000259072.2	AL355835.1	chr14	38256202	38371338	3	3	3
ENSG00000271468.1	AL357094.1	chr14	38605255	38606098	3	3	3
ENSG00000258948.2	KRT8P1	chr14	38727275	38728481	3	3	3
ENSG00000259070.7	LINC00639	chr14	38738155	38948273	3	3	3
ENSG00000258680.2	AL132994.1	chr14	38835389	38835788	3	3	3
ENSG00000270713.1	AL132994.2	chr14	38973399	38974085	3	3	3
ENSG00000199285.1	Y_RNA	chr14	38987281	38987383	3	3	3
ENSG00000100934.15	SEC23A	chr14	39031919	39109646	3	3	3
ENSG00000259121.2	AL109628.1	chr14	39090901	39091101	3	3	3
ENSG00000258651.1	SEC23A-AS1	chr14	39103140	39103812	3	3	3
ENSG00000258591.2	PPIAP4	chr14	39108342	39108707	3	3	3
ENSG00000092208.17	GEMIN2	chr14	39114223	39136973	3	3	3
ENSG00000182400.15	TRAPPC6B	chr14	39147811	39170532	3	3	3
ENSG00000285830.1	AL109628.2	chr14	39147833	39151363	3	3	3
ENSG00000241984.2	RPL7AP2	chr14	39156742	39157852	3	3	3
ENSG00000259083.1	AL132639.3	chr14	39174885	39175880	3	3	3
ENSG00000100941.9	PNN	chr14	39175183	39183220	3	3	3
ENSG00000258671.2	AL132639.1	chr14	39211781	39212255	3	3	3
ENSG00000270503.1	YTHDF2P1	chr14	39215065	39216335	3	3	3
ENSG00000150527.17	MIA2	chr14	39230231	39388513	3	3	3
ENSG00000258940.2	AL132639.2	chr14	39265703	39267061	3	3	3
ENSG00000271424.1	GLRX5P3	chr14	39370279	39370756	3	3	3
ENSG00000259100.1	COILP1	chr14	39385404	39387102	3	3	3
ENSG00000165355.7	FBXO33	chr14	39397669	39432500	3	3	3
ENSG00000258526.7	AL049828.1	chr14	39432599	40390547	3	3	3
ENSG00000286123.1	AL049828.2	chr14	40267283	40348331	3	3	3
ENSG00000286099.1	AL390800.1	chr14	40630006	40905513	3	3	3
ENSG00000251363.3	LINC02315	chr14	40954693	41149309	3	3	3
ENSG00000258385.1	AL391516.1	chr14	41296286	41298734	3	3	3
ENSG00000279972.1	AL356596.1	chr14	41514972	41515350	3	3	3
ENSG00000258901.2	AL121821.3	chr14	41555662	41556055	3	3	3
ENSG00000258636.2	AL121821.2	chr14	41583657	41604988	3	3	3
ENSG00000251858.1	AL121821.1	chr14	41594463	41594591	3	3	3
ENSG00000165379.13	LRFN5	chr14	41607570	41904549	3	3	3
ENSG00000258536.1	FKBP1BP1	chr14	41742639	41742963	3	3	3
ENSG00000259149.1	AL445074.1	chr14	42259731	42268586	3	3	3
ENSG00000258394.1	AL442163.1	chr14	42362983	42703655	3	3	3
ENSG00000258850.1	AL450442.1	chr14	42412573	42528888	3	3	3
ENSG00000258505.1	AL442163.2	chr14	42608868	42609577	3	3	3
ENSG00000258622.2	AL442163.3	chr14	42657763	42657918	3	3	3
ENSG00000258934.1	YWHAQP1	chr14	42807378	42808112	3	3	3
ENSG00000259047.1	AL163153.1	chr14	42989201	42989483	3	3	3
ENSG00000258406.1	TUBBP3	chr14	43274824	43275697	3	3	3
ENSG00000259051.1	HNRNPUP1	chr14	43300263	43300595	3	3	3
ENSG00000286464.1	AL583809.1	chr14	43308648	43314803	3	3	3
ENSG00000258828.2	KRT8P2	chr14	43540883	43541826	3	3	3
ENSG00000258387.1	AL358913.1	chr14	43592142	43592262	3	3	3
ENSG00000258894.1	ARHGAP16P	chr14	43595136	43596683	3	3	3
ENSG00000258969.2	LINC02307	chr14	43990539	44386064	3	3	3
ENSG00000259019.1	EIF4BP1	chr14	44077534	44077884	3	3	3
ENSG00000259137.1	AL109766.1	chr14	44120210	44120761	3	3	3
ENSG00000259148.1	YWHAZP1	chr14	44290997	44291718	3	3	3
ENSG00000259126.1	AL161752.1	chr14	44392531	44393716	3	3	3
ENSG00000258487.2	LINC02277	chr14	44444747	44480626	3	3	3
ENSG00000189139.6	FSCB	chr14	44504149	44507283	3	3	3
ENSG00000258747.2	AL356022.1	chr14	44507385	44567467	3	3	3
ENSG00000258998.2	LINC02302	chr14	44763153	44782829	3	3	3
ENSG00000259000.1	DOCK11P1	chr14	44860316	44866247	3	3	3
ENSG00000258633.1	AL049870.2	chr14	44876874	44897077	3	3	3
ENSG00000258509.1	AL049870.1	chr14	44887434	44887741	3	3	3
ENSG00000259046.1	RRAGAP1	chr14	44888556	44889041	3	3	3
ENSG00000179476.8	C14orf28	chr14	44897275	44907257	3	3	3
ENSG00000258949.1	AL049870.3	chr14	44898908	44911863	3	3	3
ENSG00000179454.14	KLHL28	chr14	44924324	45042322	3	3	3
ENSG00000198718.13	TOGARAM1	chr14	44962190	45074431	3	3	3
ENSG00000278147.1	AL121809.2	chr14	45079849	45080189	3	3	3
ENSG00000249163.3	AL121809.1	chr14	45083045	45083977	3	3	3
ENSG00000185246.18	PRPF39	chr14	45084107	45116282	3	3	3
ENSG00000212615.1	SNORD58	chr14	45088243	45088308	3	3	3
ENSG00000239043.1	SNORD127	chr14	45110883	45110968	3	3	3
ENSG00000100442.11	FKBP3	chr14	45115599	45135319	3	3	3
ENSG00000187790.11	FANCM	chr14	45135930	45200890	3	3	3
ENSG00000129534.14	MIS18BP1	chr14	45203190	45253540	3	3	3
ENSG00000199739.1	RNU6-552P	chr14	45274359	45274477	3	3	3
ENSG00000258608.1	DNAJC19P9	chr14	45290036	45290386	3	3	3
ENSG00000260046.1	AL162632.3	chr14	45369215	45370839	3	3	3
ENSG00000257900.2	AL162632.1	chr14	45377268	45389286	3	3	3
ENSG00000258746.2	AL162632.2	chr14	45502742	45503140	3	3	3
ENSG00000258845.1	AL139354.1	chr14	45567995	45569069	3	3	3
ENSG00000258616.5	LINC02303	chr14	45706250	45715952	3	3	3
ENSG00000258700.6	LINC00871	chr14	45891087	46501903	3	3	3
ENSG00000165496.5	RPL10L	chr14	46651010	46651781	3	3	3
ENSG00000139915.21	MDGA2	chr14	46839629	47675605	3	3	3
ENSG00000251735.1	AL359951.1	chr14	46960423	46960546	3	3	3
ENSG00000258392.1	RPA2P1	chr14	46996454	46997174	3	3	3
ENSG00000244053.1	RPL13AP2	chr14	47200575	47201104	3	3	3
ENSG00000214903.4	RPS15AP3	chr14	47444106	47444494	3	3	3
ENSG00000263945.1	MIR548Y	chr14	47760995	47761104	3	3	3
ENSG00000259129.6	LINC00648	chr14	47764954	47795302	3	3	3
ENSG00000259117.1	AL121576.1	chr14	47801926	47802201	3	3	3
ENSG00000258639.1	AL359212.1	chr14	48045481	48046216	3	3	3
ENSG00000286595.1	AL512358.1	chr14	48194174	48228216	3	3	3
ENSG00000287492.1	AL512358.2	chr14	48262021	48265609	3	3	3
ENSG00000270359.1	AL358335.3	chr14	48319068	48319394	3	3	3
ENSG00000207366.1	RNU6-297P	chr14	48341226	48341332	3	3	3
ENSG00000258751.2	AL358335.2	chr14	48394815	48491767	3	3	3
ENSG00000258750.2	AL358335.1	chr14	48398310	48399375	3	3	3
ENSG00000242417.1	RPL18P1	chr14	48489883	48490434	3	3	3
ENSG00000258381.1	AL512360.1	chr14	48819360	48819593	3	3	3
ENSG00000258868.1	AL110505.1	chr14	49057713	49077505	3	3	3
ENSG00000258401.1	ATP5MC2P2	chr14	49373966	49374383	3	3	3
ENSG00000252424.1	RNA5SP384	chr14	49552633	49552748	3	3	3
ENSG00000213741.11	RPS29	chr14	49570984	49599164	3	3	3
ENSG00000244270.1	RPL32P29	chr14	49577392	49577794	3	3	3
ENSG00000276168.1	RN7SL1	chr14	49586580	49586878	3	3	3
ENSG00000252919.1	Y_RNA	chr14	49592236	49592337	3	3	3
ENSG00000165501.17	LRR1	chr14	49598761	49614672	3	3	3
ENSG00000258568.1	RHOQP1	chr14	49599994	49600572	3	3	3
ENSG00000278009.1	AL139099.3	chr14	49601011	49601124	3	3	3
ENSG00000165502.7	RPL36AL	chr14	49618530	49620626	3	3	3
ENSG00000168282.6	MGAT2	chr14	49620799	49623481	3	3	3
ENSG00000258377.1	AL139099.1	chr14	49620815	49623480	3	3	3
ENSG00000165506.15	DNAAF2	chr14	49625174	49635244	3	3	3
ENSG00000258450.1	AL139099.2	chr14	49629291	49629890	3	3	3
ENSG00000100479.13	POLE2	chr14	49643555	49688422	3	3	3
ENSG00000259155.2	STK16P1	chr14	49677369	49677893	3	3	3
ENSG00000258462.2	AL591767.2	chr14	49681302	49681886	3	3	3
ENSG00000221114.1	RNU6ATAC30P	chr14	49684544	49684665	3	3	3
ENSG00000197776.8	KLHDC1	chr14	49693105	49753150	3	3	3
ENSG00000258400.1	AL591767.1	chr14	49707667	49708792	3	3	3
ENSG00000165516.11	KLHDC2	chr14	49768130	49786385	3	3	3
ENSG00000165525.18	NEMF	chr14	49782083	49852821	3	3	3
ENSG00000277634.1	Y_RNA	chr14	49839401	49839493	3	3	3
ENSG00000252474.1	RNU6-539P	chr14	49839725	49839827	3	3	3
ENSG00000278771.1	RN7SL3	chr14	49853616	49853914	3	3	3
ENSG00000282885.2	AL627171.2	chr14	49861176	49864326	3	3	3
ENSG00000274012.1	RN7SL2	chr14	49862550	49862849	3	3	3
ENSG00000278002.1	AL627171.1	chr14	49863072	49864379	3	3	3
ENSG00000165527.7	ARF6	chr14	49893082	49897054	3	3	3
ENSG00000251929.1	RNU6-189P	chr14	49901850	49901950	3	3	3
ENSG00000274704.1	Metazoa_SRP	chr14	49913493	49913760	3	3	3
ENSG00000214900.11	LINC01588	chr14	49927571	50105043	3	3	3
ENSG00000278038.1	MIR6076	chr14	49966399	49966511	3	3	3
ENSG00000270788.1	PDLIM1P1	chr14	50050368	50051336	3	3	3
ENSG00000243038.1	AL117692.1	chr14	50052857	50053569	3	3	3
ENSG00000201358.1	RN7SKP193	chr14	50068568	50068873	3	3	3
ENSG00000251792.1	Y_RNA	chr14	50086982	50087083	3	3	3
ENSG00000100483.14	VCPKMT	chr14	50108632	50116600	3	3	3
ENSG00000100485.12	SOS2	chr14	50117130	50231578	3	3	3
ENSG00000087299.12	L2HGDH	chr14	50237563	50312229	3	3	3
ENSG00000264712.3	MIR4504	chr14	50299855	50299946	3	3	3
ENSG00000125375.16	DMAC2L	chr14	50312324	50335558	3	3	3
ENSG00000259071.1	AL359397.2	chr14	50326526	50327909	3	3	3
ENSG00000100490.9	CDKL1	chr14	50329404	50416461	3	3	3
ENSG00000258857.1	AL359397.1	chr14	50397013	50398345	3	3	3
ENSG00000012983.11	MAP4K5	chr14	50418501	50561126	3	3	3
ENSG00000259113.1	AL118556.1	chr14	50448807	50456742	3	3	3
ENSG00000201573.1	Y_RNA	chr14	50468397	50468498	3	3	3
ENSG00000273675.1	AL118556.2	chr14	50471769	50472592	3	3	3
ENSG00000198513.13	ATL1	chr14	50532509	50634017	3	3	3
ENSG00000258577.1	SNRPGP1	chr14	50571919	50572140	3	3	3
ENSG00000151748.15	SAV1	chr14	50632058	50668306	3	3	3
ENSG00000243103.3	RN7SL452P	chr14	50637691	50637981	3	3	3
ENSG00000269906.1	AL606834.1	chr14	50662511	50663178	3	3	3
ENSG00000258491.2	ZFP64P1	chr14	50704343	50705511	3	3	3
ENSG00000100503.26	NIN	chr14	50719763	50831162	3	3	3
ENSG00000270062.1	AL606834.2	chr14	50723777	50724272	3	3	3
ENSG00000258843.1	AL133485.2	chr14	50821880	50823501	3	3	3
ENSG00000285747.1	AL133485.3	chr14	50831962	50838100	3	3	3
ENSG00000252945.1	AL133485.1	chr14	50844625	50844712	3	3	3
ENSG00000258687.1	AL358334.1	chr14	50848122	50865659	3	3	3
ENSG00000100504.17	PYGL	chr14	50857891	50944483	3	3	3
ENSG00000131969.15	ABHD12B	chr14	50872053	50904970	3	3	3
ENSG00000258745.1	AL358334.3	chr14	50912226	50913358	3	3	3
ENSG00000258711.2	AL358334.2	chr14	50956259	50962002	3	3	3
ENSG00000100505.13	TRIM9	chr14	50975262	51096061	3	3	3
ENSG00000287990.1	AL358334.4	chr14	51022967	51031032	3	3	3
ENSG00000259055.1	AL591770.1	chr14	51088957	51091288	3	3	3
ENSG00000139921.13	TMX1	chr14	51240162	51257655	3	3	3
ENSG00000201376.1	SNORA70	chr14	51244090	51244224	3	3	3
ENSG00000201820.1	Y_RNA	chr14	51253933	51254023	3	3	3
ENSG00000258955.2	LINC00519	chr14	51304108	51331918	3	3	3
ENSG00000258479.6	LINC00640	chr14	51333068	51365557	3	3	3
ENSG00000258942.1	AL358332.1	chr14	51344914	51385603	3	3	3
ENSG00000258808.1	LINC02310	chr14	51392128	51397135	3	3	3
ENSG00000258893.1	SETP2	chr14	51436038	51436963	3	3	3
ENSG00000258537.5	FRMD6-AS2	chr14	51454512	51599952	3	3	3
ENSG00000139926.16	FRMD6	chr14	51489100	51730727	3	3	3
ENSG00000252400.1	RNU6-1291P	chr14	51522864	51522967	3	3	3
ENSG00000277050.1	AL122125.1	chr14	51637348	51637947	3	3	3
ENSG00000273888.1	FRMD6-AS1	chr14	51649516	51651744	3	3	3
ENSG00000251756.1	RNA5SP385	chr14	51692752	51692861	3	3	3
ENSG00000207004.1	RNU6-301P	chr14	51724103	51724209	3	3	3
ENSG00000259111.1	AL079307.2	chr14	51750560	51763114	3	3	3
ENSG00000258423.1	OR7E105P	chr14	51756996	51757988	3	3	3
ENSG00000258550.1	OR7E106P	chr14	51763056	51764076	3	3	3
ENSG00000258535.1	AL079307.1	chr14	51765276	51825422	3	3	3
ENSG00000258849.1	OR7E159P	chr14	51771789	51772086	3	3	3
ENSG00000259157.1	AL079307.3	chr14	51787461	51787743	3	3	3
ENSG00000186469.8	GNG2	chr14	51826195	51979342	3	3	3
ENSG00000258928.1	AL358333.2	chr14	51916145	51918571	3	3	3
ENSG00000259007.1	AL358333.3	chr14	51967003	51969800	3	3	3
ENSG00000258854.1	AL358333.1	chr14	51982520	51987219	3	3	3
ENSG00000087302.9	RTRAF	chr14	51989514	52010694	3	3	3
ENSG00000087303.18	NID2	chr14	52004803	52069228	3	3	3
ENSG00000258694.1	LINC02319	chr14	52111122	52129625	3	3	3
ENSG00000258981.1	COX5AP2	chr14	52117602	52117995	3	3	3
ENSG00000258440.1	AL118557.1	chr14	52155740	52156179	3	3	3
ENSG00000168229.4	PTGDR	chr14	52267698	52276724	3	3	3
ENSG00000261208.1	AL365475.1	chr14	52286797	52289268	3	3	3
ENSG00000125384.7	PTGER2	chr14	52314305	52328598	3	3	3
ENSG00000087301.9	TXNDC16	chr14	52430596	52552522	3	3	3
ENSG00000180998.12	GPR137C	chr14	52552836	52637713	3	3	3
ENSG00000197930.13	ERO1A	chr14	52639915	52695900	3	3	3
ENSG00000258757.1	AL133453.1	chr14	52640839	52641566	3	3	3
ENSG00000100519.12	PSMC6	chr14	52707178	52728590	3	3	3
ENSG00000198252.12	STYX	chr14	52730166	52774989	3	3	3
ENSG00000100522.10	GNPNAT1	chr14	52775193	52791668	3	3	3
ENSG00000259049.1	AL139317.3	chr14	52775237	52777740	3	3	3
ENSG00000285664.2	AL139317.5	chr14	52791756	52930185	3	3	3
ENSG00000258698.1	AL139317.1	chr14	52792875	52820034	3	3	3
ENSG00000258802.1	AL139317.2	chr14	52798904	52799061	3	3	3
ENSG00000073712.15	FERMT2	chr14	52857268	52952435	3	3	3
ENSG00000271075.1	AL139317.4	chr14	52871458	52872217	3	3	3
ENSG00000288045.1	AL352979.4	chr14	52951432	52952864	3	3	3
ENSG00000258503.1	AL352979.1	chr14	53011971	53012267	3	3	3
ENSG00000258993.1	AL352979.3	chr14	53023055	53023597	3	3	3
ENSG00000100523.16	DDHD1	chr14	53036745	53153323	3	3	3
ENSG00000258985.1	AL352979.2	chr14	53036755	53038251	3	3	3
ENSG00000258731.1	AL356020.1	chr14	53153354	53157528	3	3	3
ENSG00000237356.7	AL365295.1	chr14	53169010	53883740	3	3	3
ENSG00000286730.1	AL365295.2	chr14	53364146	53392048	3	3	3
ENSG00000225680.1	AL163953.1	chr14	53599832	53614026	3	3	3
ENSG00000226132.1	RPS3AP46	chr14	53612724	53613405	3	3	3
ENSG00000235269.2	LINC02331	chr14	53685139	53850882	3	3	3
ENSG00000231922.1	AL138479.1	chr14	53917270	53917753	3	3	3
ENSG00000266431.1	MIR5580	chr14	53948427	53948484	3	3	3
ENSG00000125378.16	BMP4	chr14	53949736	53958761	3	3	3
ENSG00000287156.1	AL138479.2	chr14	53954671	53962234	3	3	3
ENSG00000224004.2	ATP5F1CP1	chr14	53991101	53991995	3	3	3
ENSG00000100526.20	CDKN3	chr14	54396849	54420218	3	3	3
ENSG00000100528.12	CNIH1	chr14	54423561	54441391	3	3	3
ENSG00000258753.1	AL359792.1	chr14	54470709	54471218	3	3	3
ENSG00000197045.13	GMFB	chr14	54474484	54489026	3	3	3
ENSG00000100532.12	CGRRF1	chr14	54509812	54539292	3	3	3
ENSG00000020577.14	SAMD4A	chr14	54566117	54793315	3	3	3
ENSG00000285774.3	AL133444.1	chr14	54684753	54687931	3	3	3
ENSG00000131979.20	GCH1	chr14	54842008	54902826	3	3	3
ENSG00000252019.1	RNU6ATAC9P	chr14	54859215	54859330	3	3	3
ENSG00000265432.1	MIR4308	chr14	54878113	54878193	3	3	3
ENSG00000258872.2	FDPSP3	chr14	54884849	54886213	3	3	3
ENSG00000198554.12	WDHD1	chr14	54938949	55027105	3	3	3
ENSG00000233924.1	RPSAP13	chr14	55004813	55005687	3	3	3
ENSG00000180008.9	SOCS4	chr14	55027230	55049489	3	3	3
ENSG00000168175.15	MAPK1IP1L	chr14	55051647	55070194	3	3	3
ENSG00000131981.16	LGALS3	chr14	55124110	55145423	3	3	3
ENSG00000126787.13	DLGAP5	chr14	55148112	55191608	3	3	3
ENSG00000258050.2	AL139316.1	chr14	55196727	55199013	3	3	3
ENSG00000279392.1	AL158801.4	chr14	55229217	55229681	3	3	3
ENSG00000271180.1	COX5AP1	chr14	55240622	55241080	3	3	3
ENSG00000258413.2	AL158801.2	chr14	55262222	55272075	3	3	3
ENSG00000178974.10	FBXO34	chr14	55271421	55361918	3	3	3
ENSG00000239686.1	AL158801.1	chr14	55282296	55282643	3	3	3
ENSG00000278818.1	Metazoa_SRP	chr14	55285227	55285558	3	3	3
ENSG00000258469.1	CHMP4BP1	chr14	55298644	55299231	3	3	3
ENSG00000258455.1	AL158801.3	chr14	55325834	55339501	3	3	3
ENSG00000126775.9	ATG14	chr14	55366391	55411830	3	3	3
ENSG00000259318.1	HMGN1P1	chr14	55394940	55395233	3	3	3
ENSG00000182521.5	TBPL2	chr14	55413541	55456726	3	3	3
ENSG00000239199.1	RPL21P6	chr14	55413556	55414059	3	3	3
ENSG00000186615.11	KTN1-AS1	chr14	55496786	55580888	3	3	3
ENSG00000213641.4	RPL7AP4	chr14	55543401	55544169	3	3	3
ENSG00000271484.1	ABI1P1	chr14	55546674	55548123	3	3	3
ENSG00000126777.18	KTN1	chr14	55559072	55701526	3	3	3
ENSG00000200742.1	Y_RNA	chr14	55651534	55651634	3	3	3
ENSG00000258784.1	AL355773.1	chr14	55748208	55773203	3	3	3
ENSG00000177350.6	RPL13AP3	chr14	55766177	55767717	3	3	3
ENSG00000258791.9	LINC00520	chr14	55781132	55796731	3	3	3
ENSG00000259868.3	AL163952.1	chr14	55896443	55962970	3	3	3
ENSG00000277763.1	AL138995.1	chr14	56117316	56117990	3	3	3
ENSG00000139946.10	PELI2	chr14	56117814	56301524	3	3	3
ENSG00000259483.1	AL355073.1	chr14	56303490	56310761	3	3	3
ENSG00000275569.1	AL355073.2	chr14	56305838	56306394	3	3	3
ENSG00000259719.6	LINC02284	chr14	56310880	56427032	3	3	3
ENSG00000070269.14	TMEM260	chr14	56488354	56650606	3	3	3
ENSG00000258803.1	AL355103.1	chr14	56514331	56551309	3	3	3
ENSG00000258428.5	AL161757.2	chr14	56633244	56648658	3	3	3
ENSG00000259133.5	AL161757.5	chr14	56648965	56730535	3	3	3
ENSG00000242995.1	AL161757.1	chr14	56683421	56683741	3	3	3
ENSG00000258703.1	AL161757.3	chr14	56759379	56765757	3	3	3
ENSG00000165588.18	OTX2	chr14	56799905	56816693	3	3	3
ENSG00000248550.4	OTX2-AS1	chr14	56813183	57152177	3	3	3
ENSG00000258776.1	AL161757.4	chr14	56817570	56893710	3	3	3
ENSG00000243801.3	RN7SL461P	chr14	56824375	56824656	3	3	3
ENSG00000200818.1	RNU6-1204P	chr14	56824986	56825092	3	3	3
ENSG00000286257.2	AL137100.3	chr14	56951008	57060715	3	3	3
ENSG00000243388.1	RPL3P3	chr14	56978409	56979621	3	3	3
ENSG00000258758.1	AL137100.1	chr14	57040885	57042504	3	3	3
ENSG00000259136.1	AL137100.2	chr14	57044646	57044960	3	3	3
ENSG00000258592.1	AL391152.1	chr14	57066260	57112660	3	3	3
ENSG00000070367.16	EXOC5	chr14	57200507	57268905	3	3	3
ENSG00000053770.12	AP5M1	chr14	57268924	57298742	3	3	3
ENSG00000286355.1	AL355834.2	chr14	57335203	57344724	3	3	3
ENSG00000259008.1	AL355834.1	chr14	57355446	57359410	3	3	3
ENSG00000139977.14	NAA30	chr14	57390544	57415906	3	3	3
ENSG00000100557.10	CCDC198	chr14	57469300	57493867	3	3	3
ENSG00000151812.15	SLC35F4	chr14	57563920	57982194	3	3	3
ENSG00000259039.3	AL161804.1	chr14	57578409	57600404	3	3	3
ENSG00000258856.2	AL136520.1	chr14	57629841	57631162	3	3	3
ENSG00000252837.1	RN7SKP99	chr14	57837354	57837660	3	3	3
ENSG00000259969.1	AL049838.1	chr14	57993545	57994525	3	3	3
ENSG00000139971.15	ARMH4	chr14	57999735	58298139	3	3	3
ENSG00000258836.2	AL121579.2	chr14	58100985	58101574	3	3	3
ENSG00000243023.2	UBA52P3	chr14	58141279	58141660	3	3	3
ENSG00000243700.3	RN7SL598P	chr14	58179771	58180064	3	3	3
ENSG00000258519.1	AL121579.1	chr14	58184576	58185507	3	3	3
ENSG00000131966.14	ACTR10	chr14	58200080	58235636	3	3	3
ENSG00000100567.13	PSMA3	chr14	58244843	58272012	3	3	3
ENSG00000258682.1	AL132989.1	chr14	58264662	58269681	3	3	3
ENSG00000257621.8	PSMA3-AS1	chr14	58265365	58298134	3	3	3
ENSG00000180189.10	HMGB1P14	chr14	58284773	58285363	3	3	3
ENSG00000279636.2	LINC00216	chr14	58288033	58289158	3	3	3
ENSG00000252782.1	RNU6-341P	chr14	58292293	58292388	3	3	3
ENSG00000032219.19	ARID4A	chr14	58298504	58373887	3	3	3
ENSG00000258658.1	AL139021.2	chr14	58370023	58395641	3	3	3
ENSG00000196860.8	TOMM20L	chr14	58395928	58408702	3	3	3
ENSG00000258378.1	AL139021.1	chr14	58398557	58427125	3	3	3
ENSG00000100575.14	TIMM9	chr14	58408495	58427531	3	3	3
ENSG00000100578.18	KIAA0586	chr14	58427385	58551297	3	3	3
ENSG00000252198.1	Y_RNA	chr14	58441844	58441992	3	3	3
ENSG00000258650.1	HSBP1P1	chr14	58463971	58464136	3	3	3
ENSG00000258900.1	HNRNPCP1	chr14	58521223	58521988	3	3	3
ENSG00000239510.2	RPL9P5	chr14	58564146	58564616	3	3	3
ENSG00000165617.15	DACT1	chr14	58633967	58648321	3	3	3
ENSG00000258583.7	LINC01500	chr14	58646631	59184247	3	3	3
ENSG00000213598.4	AL049873.1	chr14	58794654	58795029	3	3	3
ENSG00000258734.2	AL049873.2	chr14	58827679	58828176	3	3	3
ENSG00000258685.2	AKR1B1P5	chr14	59135488	59136421	3	3	3
ENSG00000258996.2	PPIAP5	chr14	59181593	59181940	3	3	3
ENSG00000100592.16	DAAM1	chr14	59188646	59371405	3	3	3
ENSG00000181619.11	GPR135	chr14	59429022	59465342	3	3	3
ENSG00000126790.12	L3HYPDH	chr14	59460363	59484408	3	3	3
ENSG00000258782.3	AL121694.1	chr14	59479274	59525437	3	3	3
ENSG00000050130.18	JKAMP	chr14	59484443	59505410	3	3	3
ENSG00000151838.12	CCDC175	chr14	59504539	59576812	3	3	3
ENSG00000139970.17	RTN1	chr14	59595976	59870776	3	3	3
ENSG00000263629.1	MIR5586	chr14	59646962	59647020	3	3	3
ENSG00000261120.1	AL133299.1	chr14	59919423	59920339	3	3	3
ENSG00000131951.11	LRRC9	chr14	59919713	60063559	3	3	3
ENSG00000258553.5	AL157911.1	chr14	59969116	60091783	3	3	3
ENSG00000126773.13	PCNX4	chr14	60091911	60169133	3	3	3
ENSG00000100612.14	DHRS7	chr14	60144119	60169856	3	3	3
ENSG00000258896.1	SCOCP1	chr14	60158976	60159324	3	3	3
ENSG00000258563.2	PSMA3P1	chr14	60179382	60180016	3	3	3
ENSG00000242135.2	RPL17P2	chr14	60212462	60212912	3	3	3
ENSG00000254718.6	AL157756.1	chr14	60240121	60248765	3	3	3
ENSG00000100614.18	PPM1A	chr14	60245752	60299087	3	3	3
ENSG00000258556.1	LINC02322	chr14	60323236	60323907	3	3	3
ENSG00000179008.9	C14orf39	chr14	60396469	60515543	3	3	3
ENSG00000258427.3	RBM8B	chr14	60397757	60398281	3	3	3
ENSG00000259169.1	GNRHR2P1	chr14	60398934	60400013	3	3	3
ENSG00000258692.2	SALL4P7	chr14	60493766	60496885	3	3	3
