gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000184302.7	SIX6	chr14	60509146	60512850	3	3	3
ENSG00000258670.1	AL049874.3	chr14	60515119	60554916	3	3	3
ENSG00000258764.1	AL049874.4	chr14	60544400	60544654	3	3	3
ENSG00000244756.1	AL049874.2	chr14	60572024	60572311	3	3	3
ENSG00000241354.2	AL049874.1	chr14	60602146	60602533	3	3	3
ENSG00000258952.2	SALRNA1	chr14	60639216	60642589	3	3	3
ENSG00000126778.12	SIX1	chr14	60643421	60658259	3	3	3
ENSG00000100625.9	SIX4	chr14	60709539	60724351	3	3	3
ENSG00000020426.11	MNAT1	chr14	60734742	60969965	3	3	3
ENSG00000258445.3	MAD2L1P1	chr14	60779978	60780595	3	3	3
ENSG00000258892.1	AL160236.2	chr14	60879714	60982585	3	3	3
ENSG00000258485.2	SRMP2	chr14	60919240	60920155	3	3	3
ENSG00000126814.7	TRMT5	chr14	60971441	60981170	3	3	3
ENSG00000258656.1	AL160236.1	chr14	60972272	60972466	3	3	3
ENSG00000206870.1	RNU6-398P	chr14	60974327	60974435	3	3	3
ENSG00000139974.16	SLC38A6	chr14	60981114	61083733	3	3	3
ENSG00000027075.15	PRKCH	chr14	61187559	61550976	3	3	3
ENSG00000182107.7	TMEM30B	chr14	61277370	61281761	3	3	3
ENSG00000247287.3	AL359220.1	chr14	61294909	61322838	3	3	3
ENSG00000258989.1	AL355916.3	chr14	61529128	61657964	3	3	3
ENSG00000258926.2	AL355916.2	chr14	61535385	61545484	3	3	3
ENSG00000250548.7	LINC01303	chr14	61556273	61570653	3	3	3
ENSG00000232774.8	AL355916.1	chr14	61570405	61658696	3	3	3
ENSG00000258777.1	HIF1A-AS1	chr14	61681041	61695823	3	3	3
ENSG00000100644.17	HIF1A	chr14	61695513	61748259	3	3	3
ENSG00000258667.2	HIF1A-AS3	chr14	61707564	61751099	3	3	3
ENSG00000258964.1	AL137129.1	chr14	61734138	61776260	3	3	3
ENSG00000023608.5	SNAPC1	chr14	61762420	61796428	3	3	3
ENSG00000279633.1	AL137918.1	chr14	61801713	61803634	3	3	3
ENSG00000139973.16	SYT16	chr14	61811974	62112550	3	3	3
ENSG00000258956.2	COX4I1P1	chr14	61831861	61832369	3	3	3
ENSG00000258842.1	AL390816.1	chr14	62069518	62081154	3	3	3
ENSG00000258903.2	AL390816.2	chr14	62103122	62117175	3	3	3
ENSG00000186369.10	LINC00643	chr14	62114353	62130962	3	3	3
ENSG00000259142.1	LINC00644	chr14	62134149	62139973	3	3	3
ENSG00000270852.1	AL390816.3	chr14	62150656	62152258	3	3	3
ENSG00000258638.2	AL389895.1	chr14	62514872	62515123	3	3	3
ENSG00000258877.2	ATP5F1AP4	chr14	62604113	62605717	3	3	3
ENSG00000140015.20	KCNH5	chr14	62699464	63102037	3	3	3
ENSG00000259093.2	AL137191.1	chr14	63122888	63178190	3	3	3
ENSG00000258995.1	PARP1P2	chr14	63123007	63123201	3	3	3
ENSG00000126785.13	RHOJ	chr14	63204114	63293508	3	3	3
ENSG00000258943.1	AL049871.1	chr14	63298126	63299547	3	3	3
ENSG00000179600.4	GPHB5	chr14	63312835	63318935	3	3	3
ENSG00000154001.14	PPP2R5E	chr14	63371364	63543377	3	3	3
ENSG00000252800.1	AL132992.1	chr14	63479272	63479413	3	3	3
ENSG00000261242.1	AL136038.3	chr14	63543569	63544664	3	3	3
ENSG00000205767.4	AL136038.1	chr14	63567958	63568308	3	3	3
ENSG00000270878.1	GCATP1	chr14	63594031	63595291	3	3	3
ENSG00000140006.11	WDR89	chr14	63597039	63641861	3	3	3
ENSG00000258800.1	AL136038.2	chr14	63598874	63599248	3	3	3
ENSG00000258645.2	HSPE1P2	chr14	63601509	63601814	3	3	3
ENSG00000202490.1	RNU6-597P	chr14	63618043	63618144	3	3	3
ENSG00000206822.1	Y_RNA	chr14	63621760	63621871	3	3	3
ENSG00000207172.1	RNU6-1162P	chr14	63630678	63630781	3	3	3
ENSG00000274015.2	AL136038.4	chr14	63642035	63665593	3	3	3
ENSG00000200693.2	U3	chr14	63651296	63651499	3	3	3
ENSG00000126821.8	SGPP1	chr14	63684216	63728065	3	3	3
ENSG00000258778.2	EIF2S2P1	chr14	63734697	63735923	3	3	3
ENSG00000252749.1	RNU7-116P	chr14	63736444	63736505	3	3	3
ENSG00000054654.19	SYNE2	chr14	63761899	64226433	3	3	3
ENSG00000258411.2	AL161670.1	chr14	63762013	63762149	3	3	3
ENSG00000270912.1	RPS28P1	chr14	63808546	63808732	3	3	3
ENSG00000202182.1	Y_RNA	chr14	63848261	63848362	3	3	3
ENSG00000140009.18	ESR2	chr14	64084232	64338112	3	3	3
ENSG00000221537.1	MIR548H1	chr14	64095024	64095125	3	3	3
ENSG00000214770.3	AL161756.1	chr14	64329431	64338639	3	3	3
ENSG00000234911.2	TEX21P	chr14	64341673	64387986	3	3	3
ENSG00000284664.1	AL161756.3	chr14	64349677	64352284	3	3	3
ENSG00000271511.1	AL161756.2	chr14	64361392	64361637	3	3	3
ENSG00000100714.17	MTHFD1	chr14	64388031	64463457	3	3	3
ENSG00000258824.2	AL122035.1	chr14	64422935	64448557	3	3	3
ENSG00000272909.1	AL122035.2	chr14	64440369	64442238	3	3	3
ENSG00000089775.12	ZBTB25	chr14	64449106	64505213	3	3	3
ENSG00000179841.8	AKAP5	chr14	64465499	64474503	3	3	3
ENSG00000126804.13	ZBTB1	chr14	64503712	64533690	3	3	3
ENSG00000259116.2	AL049869.2	chr14	64513952	64540368	3	3	3
ENSG00000259160.1	AL049869.3	chr14	64535702	64535879	3	3	3
ENSG00000126803.9	HSPA2	chr14	64535905	64546173	3	3	3
ENSG00000165807.8	PPP1R36	chr14	64549920	64589381	3	3	3
ENSG00000259076.1	AL049869.1	chr14	64552694	64596536	3	3	3
ENSG00000259010.1	NUP50P1	chr14	64600243	64601644	3	3	3
ENSG00000126822.17	PLEKHG3	chr14	64704102	64750249	3	3	3
ENSG00000070182.21	SPTB	chr14	64746283	64879907	3	3	3
ENSG00000284269.1	MIR7855	chr14	64785626	64785686	3	3	3
ENSG00000252497.1	RPPH1-2P	chr14	64909488	64909780	3	3	3
ENSG00000258289.8	CHURC1	chr14	64914361	64944591	3	3	3
ENSG00000125954.12	CHURC1-FNTB	chr14	64914485	65061803	3	3	3
ENSG00000176153.12	GPX2	chr14	64939152	64942905	3	3	3
ENSG00000139998.16	RAB15	chr14	64945814	64973226	3	3	3
ENSG00000257365.8	FNTB	chr14	64986895	65062652	3	3	3
ENSG00000272158.1	AL139022.2	chr14	65003325	65003767	3	3	3
ENSG00000125952.20	MAX	chr14	65006174	65102695	3	3	3
ENSG00000266531.1	MIR4706	chr14	65044688	65044769	3	3	3
ENSG00000259118.5	AL139022.1	chr14	65082034	65094212	3	3	3
ENSG00000222985.1	RNU2-14P	chr14	65124352	65124542	3	3	3
ENSG00000255002.2	LINC02324	chr14	65197254	65222443	3	3	3
ENSG00000258878.1	AL355076.3	chr14	65234515	65235101	3	3	3
ENSG00000258760.1	AL355076.2	chr14	65236480	65318790	3	3	3
ENSG00000258613.1	RPL21P7	chr14	65266638	65267690	3	3	3
ENSG00000214759.3	AL355076.1	chr14	65268829	65269098	3	3	3
ENSG00000259078.2	PTBP1P	chr14	65279267	65281166	3	3	3
ENSG00000266740.1	MIR4708	chr14	65335117	65335183	3	3	3
ENSG00000033170.17	FUT8	chr14	65410592	65744121	3	3	3
ENSG00000276116.2	FUT8-AS1	chr14	65411170	65412690	3	3	3
ENSG00000180662.8	RPL21P8	chr14	65467807	65468341	3	3	3
ENSG00000207781.1	MIR625	chr14	65471102	65471186	3	3	3
ENSG00000258980.1	EIF1AXP2	chr14	65528830	65529574	3	3	3
ENSG00000258629.1	NCOA4P1	chr14	65879592	65881070	3	3	3
ENSG00000258960.1	FTH1P13	chr14	65900932	65901451	3	3	3
ENSG00000258847.1	AL391261.1	chr14	65957297	66004523	3	3	3
ENSG00000277651.1	AL391261.2	chr14	65986967	65987447	3	3	3
ENSG00000224861.1	YBX1P1	chr14	66012830	66013789	3	3	3
ENSG00000258502.6	LINC02290	chr14	66111557	66131716	3	3	3
ENSG00000200860.1	Y_RNA	chr14	66177527	66177635	3	3	3
ENSG00000258561.2	AL359232.1	chr14	66212810	66509394	3	3	3
ENSG00000287833.1	AL157997.1	chr14	66248811	66278875	3	3	3
ENSG00000196553.15	CCDC196	chr14	66411704	66498677	3	3	3
ENSG00000171723.16	GPHN	chr14	66507407	67181803	3	3	3
ENSG00000258796.1	AL133241.1	chr14	66760532	66761018	3	3	3
ENSG00000258490.1	AL049835.1	chr14	66969038	66969816	3	3	3
ENSG00000172717.16	FAM71D	chr14	67189393	67228550	3	3	3
ENSG00000258988.1	SF3B4P1	chr14	67199062	67200327	3	3	3
ENSG00000072415.10	MPP5	chr14	67240713	67336061	3	3	3
ENSG00000286319.1	AL135978.1	chr14	67283749	67294073	3	3	3
ENSG00000100554.12	ATP6V1D	chr14	67294371	67360265	3	3	3
ENSG00000199755.1	Y_RNA	chr14	67340068	67340176	3	3	3
ENSG00000134001.15	EIF2S1	chr14	67360328	67386516	3	3	3
ENSG00000100558.9	PLEK2	chr14	67386984	67412167	3	3	3
ENSG00000265993.1	MIR5694	chr14	67441855	67441930	3	3	3
ENSG00000198133.8	TMEM229B	chr14	67447084	67533739	3	3	3
ENSG00000054690.14	PLEKHH1	chr14	67533290	67589612	3	3	3
ENSG00000100564.9	PIGH	chr14	67581955	67600286	3	3	3
ENSG00000259502.1	AL132640.1	chr14	67610986	67613864	3	3	3
ENSG00000259648.1	AL132640.2	chr14	67614929	67616626	3	3	3
ENSG00000281228.1	AL132640.3	chr14	67616903	67617084	3	3	3
ENSG00000201529.1	Y_RNA	chr14	67617302	67617415	3	3	3
ENSG00000081181.8	ARG2	chr14	67619920	67651708	3	3	3
ENSG00000286861.1	AL049779.4	chr14	67627299	67639675	3	3	3
ENSG00000100568.11	VTI1B	chr14	67647085	67674820	3	3	3
ENSG00000258626.2	COX7A2P1	chr14	67652300	67652614	3	3	3
ENSG00000272253.1	RNA5SP386	chr14	67657105	67657211	3	3	3
ENSG00000258466.5	AL049779.1	chr14	67659820	67690367	3	3	3
ENSG00000072042.13	RDH11	chr14	67676800	67695793	3	3	3
ENSG00000139988.10	RDH12	chr14	67701886	67734451	3	3	3
ENSG00000241542.3	RN7SL369P	chr14	67705954	67706252	3	3	3
ENSG00000258618.2	RPL21P9	chr14	67714545	67715204	3	3	3
ENSG00000072121.17	ZFYVE26	chr14	67727374	67816590	3	3	3
ENSG00000271697.1	AL049779.3	chr14	67735195	67735350	3	3	3
ENSG00000239820.3	RN7SL213P	chr14	67751228	67751544	3	3	3
ENSG00000258759.1	AL049779.2	chr14	67799004	67799609	3	3	3
ENSG00000182185.18	RAD51B	chr14	67819779	68730218	3	3	3
ENSG00000274666.1	AL133370.2	chr14	68113706	68114144	3	3	3
ENSG00000258837.1	AL133370.1	chr14	68125004	68130196	3	3	3
ENSG00000244677.3	RN7SL706P	chr14	68149617	68149908	3	3	3
ENSG00000243546.3	RN7SL108P	chr14	68236243	68236539	3	3	3
ENSG00000240210.3	AL122013.1	chr14	68338728	68339528	3	3	3
ENSG00000258477.1	PPIAP6	chr14	68421698	68422196	3	3	3
ENSG00000287385.1	AL121820.3	chr14	68605396	68611732	3	3	3
ENSG00000259038.1	AL121820.2	chr14	68627166	68628445	3	3	3
ENSG00000258623.1	AL121820.1	chr14	68683411	68685565	3	3	3
ENSG00000242941.1	RPL12P7	chr14	68693090	68693583	3	3	3
ENSG00000287167.1	AL133313.1	chr14	68693656	68695734	3	3	3
ENSG00000287913.1	AL132986.1	chr14	68731234	68736678	3	3	3
ENSG00000207089.1	RNU6-921P	chr14	68735922	68736028	3	3	3
ENSG00000185650.10	ZFP36L1	chr14	68787660	68796253	3	3	3
ENSG00000270975.1	MAGOH3P	chr14	68861762	68862525	3	3	3
ENSG00000258565.1	BLZF2P	chr14	68867857	68869951	3	3	3
ENSG00000072110.15	ACTN1	chr14	68874128	68979440	3	3	3
ENSG00000258967.1	HMGN1P3	chr14	68887785	68888084	3	3	3
ENSG00000258531.2	BANF1P1	chr14	68936602	68936864	3	3	3
ENSG00000259062.2	ACTN1-AS1	chr14	68979682	68987463	3	3	3
ENSG00000242293.1	RPS29P1	chr14	69023150	69023308	3	3	3
ENSG00000139990.18	DCAF5	chr14	69050881	69153150	3	3	3
ENSG00000259165.1	DDX18P1	chr14	69083398	69085389	3	3	3
ENSG00000206768.1	Y_RNA	chr14	69143852	69143953	3	3	3
ENSG00000276063.1	AL391262.1	chr14	69154311	69154804	3	3	3
ENSG00000258957.2	AL359317.2	chr14	69183017	69214092	3	3	3
ENSG00000081177.18	EXD2	chr14	69191511	69244020	3	3	3
ENSG00000258520.1	AL359317.1	chr14	69239166	69260567	3	3	3
ENSG00000100626.17	GALNT16	chr14	69259277	69357033	3	3	3
ENSG00000280073.1	AL157996.1	chr14	69357010	69359308	3	3	3
ENSG00000100632.11	ERH	chr14	69380128	69398299	3	3	3
ENSG00000029364.12	SLC39A9	chr14	69398015	69462390	3	3	3
ENSG00000286424.1	AL157996.2	chr14	69479057	69483714	3	3	3
ENSG00000175985.10	PLEKHD1	chr14	69484692	69531551	3	3	3
ENSG00000244237.1	AL133445.1	chr14	69561019	69561470	3	3	3
ENSG00000267909.3	CCDC177	chr14	69569799	69574871	3	3	3
ENSG00000287310.1	AL133445.3	chr14	69582916	69584946	3	3	3
ENSG00000100647.8	SUSD6	chr14	69611596	69715144	3	3	3
ENSG00000273797.1	AL133445.2	chr14	69617122	69617648	3	3	3
ENSG00000100650.16	SRSF5	chr14	69726900	69772005	3	3	3
ENSG00000100652.5	SLC10A1	chr14	69775416	69797241	3	3	3
ENSG00000221060.1	AL157789.1	chr14	69804203	69804331	3	3	3
ENSG00000198732.11	SMOC1	chr14	69854131	70032366	3	3	3
ENSG00000242071.3	RPL7AP6	chr14	69885340	69886140	3	3	3
ENSG00000100678.19	SLC8A3	chr14	70044215	70189070	3	3	3
ENSG00000258422.5	AL160191.1	chr14	70187123	70230187	3	3	3
ENSG00000274330.1	AL160191.3	chr14	70230224	70232426	3	3	3
ENSG00000270610.1	AL160191.2	chr14	70234495	70235095	3	3	3
ENSG00000235812.4	ADAM21P1	chr14	70245491	70247801	3	3	3
ENSG00000259033.2	AL356804.1	chr14	70255629	70343388	3	3	3
ENSG00000133983.16	COX16	chr14	70325081	70416984	3	3	3
ENSG00000258644.6	SYNJ2BP-COX16	chr14	70326064	70417074	3	3	3
ENSG00000222640.1	RNU2-51P	chr14	70360892	70361088	3	3	3
ENSG00000213463.5	SYNJ2BP	chr14	70366499	70417090	3	3	3
ENSG00000257759.2	AL357153.2	chr14	70425812	70547464	3	3	3
ENSG00000139985.7	ADAM21	chr14	70452174	70459905	3	3	3
ENSG00000259158.4	ADAM20P1	chr14	70453541	70483775	3	3	3
ENSG00000252263.1	RNU6-659P	chr14	70496107	70496210	3	3	3
ENSG00000134007.5	ADAM20	chr14	70522358	70535015	3	3	3
ENSG00000274397.1	AL357153.4	chr14	70556206	70557478	3	3	3
ENSG00000133997.12	MED6	chr14	70581257	70600690	3	3	3
ENSG00000259115.1	AL357153.3	chr14	70593314	70641204	3	3	3
ENSG00000258951.1	KRT18P7	chr14	70594552	70595770	3	3	3
ENSG00000245466.1	AL357153.1	chr14	70608798	70641298	3	3	3
ENSG00000240837.3	RN7SL77P	chr14	70610086	70610379	3	3	3
ENSG00000133985.3	TTC9	chr14	70641916	70675366	3	3	3
ENSG00000258689.1	LINC01269	chr14	70698698	70712153	3	3	3
ENSG00000006432.15	MAP3K9	chr14	70722526	70809534	3	3	3
ENSG00000259153.2	AC004816.1	chr14	70809841	70815994	3	3	3
ENSG00000275630.1	AC004816.2	chr14	70822004	70823984	3	3	3
ENSG00000258431.1	AC004825.1	chr14	70858844	70859429	3	3	3
ENSG00000274818.1	AC004825.2	chr14	70906657	70907111	3	3	3
ENSG00000100731.16	PCNX1	chr14	70907405	71115382	3	3	3
ENSG00000287643.1	AC004825.3	chr14	70945640	70959029	3	3	3
ENSG00000258930.1	AC005230.1	chr14	71031686	71031970	3	3	3
ENSG00000258966.1	GTF3AP2	chr14	71044375	71044640	3	3	3
ENSG00000258571.1	PTTG4P	chr14	71085482	71085833	3	3	3
ENSG00000269927.1	AC004817.3	chr14	71141125	71143253	3	3	3
ENSG00000286423.1	AC004817.5	chr14	71179053	71243841	3	3	3
ENSG00000259907.1	AC004817.2	chr14	71181456	71182106	3	3	3
ENSG00000258517.1	AC004817.1	chr14	71212633	71218216	3	3	3
ENSG00000269945.1	AC004817.4	chr14	71219100	71222724	3	3	3
ENSG00000259146.4	AC005476.2	chr14	71292729	71321882	3	3	3
ENSG00000197555.9	SIPA1L1	chr14	71320449	71741229	3	3	3
ENSG00000259079.1	AC005476.1	chr14	71330342	71330738	3	3	3
ENSG00000207444.1	SNORD56B	chr14	71398337	71398407	3	3	3
ENSG00000242330.3	RN7SL683P	chr14	71448689	71448958	3	3	3
ENSG00000285612.1	AC004974.1	chr14	71586269	71590354	3	3	3
ENSG00000285518.1	AC004900.1	chr14	71734927	71739794	3	3	3
ENSG00000266869.2	AC005993.1	chr14	71848606	71928596	3	3	3
ENSG00000182732.18	RGS6	chr14	71932429	72566530	3	3	3
ENSG00000200298.1	Y_RNA	chr14	72022407	72022516	3	3	3
ENSG00000286333.1	AC004828.2	chr14	72515407	72544622	3	3	3
ENSG00000273830.1	MIR7843	chr14	72516820	72516898	3	3	3
ENSG00000258871.1	AC004828.1	chr14	72552580	72595125	3	3	3
ENSG00000205683.11	DPF3	chr14	72619296	72894116	3	3	3
ENSG00000285936.1	AL392024.1	chr14	72701762	72704280	3	3	3
ENSG00000206751.1	Y_RNA	chr14	72853224	72853331	3	3	3
ENSG00000119599.17	DCAF4	chr14	72926377	72959703	3	3	3
ENSG00000176043.5	AC007160.1	chr14	72929612	72929930	3	3	3
ENSG00000259015.1	AL442663.4	chr14	72960595	72961993	3	3	3
ENSG00000239544.1	AL442663.1	chr14	72963645	72964008	3	3	3
ENSG00000165861.14	ZFYVE1	chr14	72969451	73027131	3	3	3
ENSG00000241487.3	RN7SL586P	chr14	73040619	73040914	3	3	3
ENSG00000258813.2	AL442663.3	chr14	73057925	73059415	3	3	3
ENSG00000119707.14	RBM25	chr14	73058532	73123899	3	3	3
ENSG00000258448.1	AL442663.2	chr14	73068108	73068618	3	3	3
ENSG00000080815.19	PSEN1	chr14	73136418	73223691	3	3	3
ENSG00000259109.1	AC004858.1	chr14	73189763	73190004	3	3	3
ENSG00000100767.17	PAPLN	chr14	73237497	73274640	3	3	3
ENSG00000258376.2	AC004846.1	chr14	73242651	73245979	3	3	3
ENSG00000252839.1	RNU6-419P	chr14	73246818	73246880	3	3	3
ENSG00000258944.1	AC004846.2	chr14	73272182	73274081	3	3	3
ENSG00000133961.20	NUMB	chr14	73275107	73458617	3	3	3
ENSG00000285006.1	AC005280.3	chr14	73366897	73463642	3	3	3
ENSG00000284930.1	AC005280.2	chr14	73458850	73466167	3	3	3
ENSG00000251393.4	AC005280.1	chr14	73462362	73477175	3	3	3
ENSG00000187105.9	HEATR4	chr14	73478484	73558947	3	3	3
ENSG00000170468.8	RIOX1	chr14	73490933	73493394	3	3	3
ENSG00000258443.1	AC005225.1	chr14	73517233	73520648	3	3	3
ENSG00000258695.2	AC005225.3	chr14	73522878	73530610	3	3	3
ENSG00000184227.8	ACOT1	chr14	73537143	73543796	3	3	3
ENSG00000258408.1	NT5CP2	chr14	73539221	73539781	3	3	3
ENSG00000258603.4	AC005225.2	chr14	73555115	73633941	3	3	3
ENSG00000119673.14	ACOT2	chr14	73567620	73575658	3	3	3
ENSG00000258524.1	NT5CP1	chr14	73571159	73571667	3	3	3
ENSG00000279026.1	AC005225.4	chr14	73580694	73582918	3	3	3
ENSG00000177465.4	ACOT4	chr14	73591706	73596496	3	3	3
ENSG00000205669.4	ACOT6	chr14	73610945	73619888	3	3	3
ENSG00000258972.1	NDUFB8P1	chr14	73631475	73632019	3	3	3
ENSG00000119661.15	DNAL1	chr14	73644875	73703732	3	3	3
ENSG00000251907.1	RNU6-240P	chr14	73659564	73659660	3	3	3
ENSG00000258660.1	AC006146.1	chr14	73698103	73700351	3	3	3
ENSG00000176903.5	PNMA1	chr14	73711783	73714384	3	3	3
ENSG00000156030.13	MIDEAS	chr14	73715122	73790285	3	3	3
ENSG00000264741.1	MIR4505	chr14	73758747	73758819	3	3	3
ENSG00000259065.2	AC005520.2	chr14	73787355	73803300	3	3	3
ENSG00000258586.1	LINC02274	chr14	73822559	73830135	3	3	3
ENSG00000270576.1	AC005520.4	chr14	73840520	73840609	3	3	3
ENSG00000140043.11	PTGR2	chr14	73851844	73886827	3	3	3
ENSG00000258653.3	AC005520.1	chr14	73851971	73932278	3	3	3
ENSG00000223300.1	Y_RNA	chr14	73858061	73858165	3	3	3
ENSG00000273711.2	AC005520.5	chr14	73873689	73885555	3	3	3
ENSG00000119725.20	ZNF410	chr14	73886617	73932521	3	3	3
ENSG00000258891.1	AC005480.1	chr14	73896164	73938114	3	3	3
ENSG00000270140.1	AC005520.3	chr14	73905267	73905636	3	3	3
ENSG00000199472.1	Y_RNA	chr14	73906316	73906427	3	3	3
ENSG00000156050.10	FAM161B	chr14	73931501	73950414	3	3	3
ENSG00000119723.17	COQ6	chr14	73949926	73963670	3	3	3
ENSG00000187097.13	ENTPD5	chr14	73958010	74019399	3	3	3
ENSG00000279461.2	AC005480.2	chr14	74003396	74003470	3	3	3
ENSG00000119636.16	BBOF1	chr14	74019349	74082863	3	3	3
ENSG00000119711.13	ALDH6A1	chr14	74056847	74084492	3	3	3
ENSG00000205659.11	LIN52	chr14	74084796	74201235	3	3	3
ENSG00000239910.3	RN7SL530P	chr14	74174456	74174753	3	3	3
ENSG00000258513.1	AC006349.1	chr14	74192589	74192823	3	3	3
ENSG00000119614.3	VSX2	chr14	74239449	74262738	3	3	3
ENSG00000119688.21	ABCD4	chr14	74285269	74303055	3	3	3
ENSG00000258559.2	AC005519.1	chr14	74289127	74294425	3	3	3
ENSG00000133980.5	VRTN	chr14	74303069	74360008	3	3	3
ENSG00000258737.2	SUB1P2	chr14	74305425	74306527	3	3	3
ENSG00000177776.8	RPS2P2	chr14	74377818	74378418	3	3	3
ENSG00000183379.9	SYNDIG1L	chr14	74405894	74426210	3	3	3
ENSG00000270000.1	AC005479.2	chr14	74471930	74472360	3	3	3
ENSG00000259005.1	AC005479.1	chr14	74474007	74474864	3	3	3
ENSG00000119655.11	NPC2	chr14	74476192	74494177	3	3	3
ENSG00000283944.1	MIR4709	chr14	74480133	74480204	3	3	3
ENSG00000258769.1	RAP1AP	chr14	74482985	74483435	3	3	3
ENSG00000165898.14	ISCA2	chr14	74493756	74497106	3	3	3
ENSG00000119681.12	LTBP2	chr14	74498183	74612378	3	3	3
ENSG00000258425.1	AC013451.1	chr14	74552181	74560048	3	3	3
ENSG00000258976.1	AC013451.2	chr14	74614693	74616647	3	3	3
ENSG00000119682.17	AREL1	chr14	74653437	74713108	3	3	3
ENSG00000258439.1	AC007956.2	chr14	74658049	74658590	3	3	3
ENSG00000222604.2	AC007956.1	chr14	74711936	74712045	3	3	3
ENSG00000119616.11	FCF1	chr14	74713144	74738620	3	3	3
ENSG00000119596.18	YLPM1	chr14	74763316	74859435	3	3	3
ENSG00000119608.14	PROX2	chr14	74852871	74876154	3	3	3
ENSG00000258587.1	AC006530.1	chr14	74873684	74874254	3	3	3
ENSG00000119689.15	DLST	chr14	74881891	74903743	3	3	3
ENSG00000198208.12	RPS6KL1	chr14	74903951	74923302	3	3	3
ENSG00000119630.14	PGF	chr14	74941834	74955626	3	3	3
ENSG00000119718.11	EIF2B2	chr14	75002921	75012366	3	3	3
ENSG00000258646.1	AL049780.1	chr14	75004719	75008481	3	3	3
ENSG00000279594.1	AL049780.3	chr14	75011269	75012851	3	3	3
ENSG00000119684.16	MLH3	chr14	75013769	75051532	3	3	3
ENSG00000206924.1	RNU6-689P	chr14	75020761	75020867	3	3	3
ENSG00000119640.9	ACYP1	chr14	75053237	75069483	3	3	3
ENSG00000119703.15	ZC2HC1C	chr14	75064109	75119502	3	3	3
ENSG00000119638.14	NEK9	chr14	75079353	75127344	3	3	3
ENSG00000258978.1	HIF1AP1	chr14	75116426	75116600	3	3	3
ENSG00000259138.1	AL049780.2	chr14	75127153	75136930	3	3	3
ENSG00000170348.9	TMED10	chr14	75131469	75176612	3	3	3
ENSG00000273565.1	AL691403.2	chr14	75176929	75177418	3	3	3
ENSG00000252013.1	RNU4ATAC14P	chr14	75202081	75202169	3	3	3
ENSG00000258740.1	AL691403.1	chr14	75238616	75269283	3	3	3
ENSG00000258820.5	AF111167.1	chr14	75259411	75271950	3	3	3
ENSG00000283519.1	U2	chr14	75270700	75270780	3	3	3
ENSG00000170345.10	FOS	chr14	75278826	75282230	3	3	3
ENSG00000119660.4	DPPA5P4	chr14	75292131	75292495	3	3	3
ENSG00000259687.2	LINC01220	chr14	75294404	75298109	3	3	3
ENSG00000259319.1	AF111167.2	chr14	75423683	75427741	3	3	3
ENSG00000140044.13	JDP2	chr14	75427716	75474111	3	3	3
ENSG00000156127.8	BATF	chr14	75522455	75546993	3	3	3
ENSG00000224721.1	AC007182.1	chr14	75574888	75579588	3	3	3
ENSG00000119686.10	FLVCR2	chr14	75578620	75663214	3	3	3
ENSG00000242951.1	AC007182.2	chr14	75595805	75596206	3	3	3
ENSG00000201096.1	RNA5SP387	chr14	75604173	75604278	3	3	3
ENSG00000280494.2	AC007182.3	chr14	75604209	75604261	3	3	3
ENSG00000119685.20	TTLL5	chr14	75633625	75955079	3	3	3
ENSG00000133935.7	ERG28	chr14	75649791	75660876	3	3	3
ENSG00000259103.2	AF107885.2	chr14	75814502	75847698	3	3	3
ENSG00000242488.2	AF107885.1	chr14	75838157	75839114	3	3	3
ENSG00000119650.13	IFT43	chr14	75902136	76084585	3	3	3
ENSG00000119699.8	TGFB3	chr14	75958097	75983011	3	3	3
ENSG00000258876.1	TGFB3-AS1	chr14	75970924	75971587	3	3	3
ENSG00000258578.2	AC008015.1	chr14	76013679	76014143	3	3	3
ENSG00000283629.1	AC016526.4	chr14	76131707	76152627	3	3	3
ENSG00000089916.18	GPATCH2L	chr14	76151916	76254342	3	3	3
ENSG00000258454.1	AC016526.2	chr14	76235817	76263474	3	3	3
