gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000211921.1	IGHD5-12	chr14	105902649	105902671			
ENSG00000232543.2	IGHD4-11	chr14	105903616	105903631			
ENSG00000211923.1	IGHD3-10	chr14	105904497	105904527			
ENSG00000211924.1	IGHD3-9	chr14	105904681	105904711			
ENSG00000211925.1	IGHD2-8	chr14	105907211	105907241			
ENSG00000237197.1	IGHD1-7	chr14	105909907	105909923			
ENSG00000228131.1	IGHD6-6	chr14	105910410	105910427			
ENSG00000211928.1	IGHD5-5	chr14	105912257	105912276			
ENSG00000233655.1	IGHD4-4	chr14	105913222	105913237			
ENSG00000211930.1	IGHD3-3	chr14	105914359	105914389			
ENSG00000211931.1	IGHD2-2	chr14	105916826	105916856			
ENSG00000226777.7	FAM30A	chr14	105917979	105932642			
ENSG00000236170.1	IGHD1-1	chr14	105919502	105919518			
ENSG00000211933.2	IGHV6-1	chr14	105939756	105940253			
ENSG00000254279.1	IGHVII-1-1	chr14	105945210	105945389			
ENSG00000271968.2	ADAM6	chr14	105969729	105972269			
ENSG00000225200.2	AC246787.1	chr14	105978520	105979146			
ENSG00000211934.3	IGHV1-2	chr14	105986582	105987083			
ENSG00000253780.1	IGHVIII-2-1	chr14	106001534	106001824			
ENSG00000211935.3	IGHV1-3	chr14	106005095	106005574			
ENSG00000276775.1	IGHV4-4	chr14	106011922	106012420			
ENSG00000282122.1	IGHV7-4-1	chr14	106025145	106025630			
ENSG00000211937.3	IGHV2-5	chr14	106037902	106038365			
ENSG00000253387.1	IGHVIII-5-1	chr14	106039666	106039764			
ENSG00000254053.1	IGHVIII-5-2	chr14	106045600	106045860			
ENSG00000253763.1	IGHV3-6	chr14	106055549	106055998			
ENSG00000211938.2	IGHV3-7	chr14	106062151	106062683			
ENSG00000282639.1	IGHV3-64D	chr14	106088122	106088573			
ENSG00000282651.2	IGHV5-10-1	chr14	106107972	106108464			
ENSG00000211941.3	IGHV3-11	chr14	106116635	106117204			
ENSG00000254215.1	IGHVIII-11-1	chr14	106120207	106120473			
ENSG00000254174.1	IGHV1-12	chr14	106122420	106122709			
ENSG00000211942.3	IGHV3-13	chr14	106129540	106130072			
ENSG00000253412.1	IGHVIII-13-1	chr14	106142287	106142577			
ENSG00000253709.1	IGHV1-14	chr14	106145891	106146131			
ENSG00000211943.2	IGHV3-15	chr14	106153624	106154163			
ENSG00000253458.1	IGHVII-15-1	chr14	106163583	106163802			
ENSG00000211944.2	IGHV3-16	chr14	106165205	106165730			
ENSG00000283948.1	IGHVIII-16-1	chr14	106170749	106171052			
ENSG00000254046.1	IGHV1-17	chr14	106174342	106174760			
ENSG00000273894.1	SLC20A1P2	chr14	106179554	106180519			
ENSG00000211945.2	IGHV1-18	chr14	106184901	106185394			
ENSG00000253883.1	IGHV3-19	chr14	106196700	106196990			
ENSG00000271201.1	AC247036.1	chr14	106206603	106208571			
ENSG00000211946.3	IGHV3-20	chr14	106210936	106211453			
ENSG00000211947.2	IGHV3-21	chr14	106235064	106235594			
ENSG00000253957.1	IGHV3-22	chr14	106257762	106258223			
ENSG00000253345.1	IGHVII-22-1	chr14	106263362	106263626			
ENSG00000254045.1	IGHVIII-22-2	chr14	106264688	106264715			
ENSG00000211949.3	IGHV3-23	chr14	106268606	106269140			
ENSG00000211950.2	IGHV1-24	chr14	106276548	106277043			
ENSG00000238275.2	HOMER2P2	chr14	106286811	106287657			
ENSG00000276210.2	LINC00226	chr14	106287674	106288828			
ENSG00000253441.1	IGHV3-25	chr14	106289029	106289479			
ENSG00000253367.1	IGHVIII-25-1	chr14	106293568	106293808			
ENSG00000211951.2	IGHV2-26	chr14	106301396	106301862			
ENSG00000253462.1	IGHVIII-26-1	chr14	106309417	106309666			
ENSG00000253482.1	IGHVII-26-2	chr14	106314651	106314975			
ENSG00000254326.1	IGHV7-27	chr14	106317823	106318236			
ENSG00000211952.3	IGHV4-28	chr14	106324254	106324760			
ENSG00000253149.3	IGHVII-28-1	chr14	106329432	106329684			
ENSG00000254289.2	IGHV3-32	chr14	106331106	106331563			
ENSG00000270550.1	IGHV3-30	chr14	106335082	106335613			
ENSG00000253491.2	IGHVII-30-1	chr14	106342680	106342980			
ENSG00000253587.2	IGHV3-30-2	chr14	106344385	106344833			
ENSG00000231475.3	IGHV4-31	chr14	106349283	106349792			
ENSG00000283607.2	IGHVII-30-21	chr14	106354448	106354704			
ENSG00000270474.2	IGHV3-29	chr14	106356145	106356591			
ENSG00000211955.2	IGHV3-33	chr14	106359793	106360324			
ENSG00000254203.1	IGHVII-33-1	chr14	106367385	106367664			
ENSG00000253440.1	IGHV3-33-2	chr14	106369107	106369546			
ENSG00000211956.2	IGHV4-34	chr14	106373663	106374145			
ENSG00000253325.1	IGHV7-34-1	chr14	106377300	106377733			
ENSG00000211957.2	IGHV3-35	chr14	106389392	106389858			
ENSG00000253240.1	IGHV3-36	chr14	106392774	106393231			
ENSG00000253359.1	IGHV3-37	chr14	106396676	106397114			
ENSG00000211958.2	IGHV3-38	chr14	106410493	106411021			
ENSG00000253989.2	IGHVIII-38-1	chr14	106418018	106418299			
ENSG00000211959.2	IGHV4-39	chr14	106421711	106422218			
ENSG00000253467.2	IGHV7-40	chr14	106425359	106425654			
ENSG00000228757.1	AC244452.1	chr14	106436415	106436555			
ENSG00000253294.1	IGHVII-40-1	chr14	106440950	106441007			
ENSG00000278473.1	IGHV3-41	chr14	106443133	106443583			
ENSG00000228966.2	HOMER2P1	chr14	106460092	106461055			
ENSG00000254228.2	IGHV3-42	chr14	106463256	106463691			
ENSG00000232216.1	IGHV3-43	chr14	106470264	106470800			
ENSG00000283195.1	IGHVII-43-1	chr14	106472791	106473000			
ENSG00000283562.1	IGHVIII-44	chr14	106478006	106478393			
ENSG00000283464.1	AC244452.35	chr14	106481424	106481706			
ENSG00000270816.6	LINC00221	chr14	106482435	106521073			
ENSG00000253465.1	IGHVIV-44-1	chr14	106489345	106489756			
ENSG00000253895.1	IGHVII-44-2	chr14	106494134	106494383			
ENSG00000211961.3	IGHV1-45	chr14	106506996	106507491			
ENSG00000211962.2	IGHV1-46	chr14	106511117	106511856			
ENSG00000253808.1	IGHVII-46-1	chr14	106515818	106515854			
ENSG00000229092.2	IGHV3-47	chr14	106518582	106519027			
ENSG00000253862.1	IGHVIII-47-1	chr14	106531141	106531471			
ENSG00000211964.3	IGHV3-48	chr14	106537810	106538344			
ENSG00000211965.4	IGHV3-49	chr14	106556936	106557477			
ENSG00000253386.1	IGHVII-49-1	chr14	106564375	106564598			
ENSG00000253241.1	IGHV3-50	chr14	106566117	106566555			
ENSG00000211966.2	IGHV5-51	chr14	106578744	106579236			
ENSG00000254167.2	IGHV8-51-1	chr14	106583501	106583807			
ENSG00000253941.1	IGHVII-51-2	chr14	106584718	106584976			
ENSG00000253545.1	IGHV3-52	chr14	106586376	106586826			
ENSG00000211967.3	IGHV3-53	chr14	106592676	106593347			
ENSG00000253714.1	IGHVII-53-1	chr14	106599670	106599924			
ENSG00000275475.1	IGHV3-54	chr14	106601346	106601792			
ENSG00000254395.1	IGHV4-55	chr14	106606101	106606551			
ENSG00000253131.1	IGHV7-56	chr14	106609762	106610196			
ENSG00000253759.1	IGHV3-57	chr14	106618894	106619173			
ENSG00000211968.3	IGHV1-58	chr14	106622357	106622855			
ENSG00000224373.3	IGHV4-59	chr14	106627249	106627825			
ENSG00000253742.1	IGHV3-60	chr14	106631197	106631653			
ENSG00000199480.1	RNA5SP389	chr14	106636672	106636786			
ENSG00000254329.1	IGHVII-60-1	chr14	106637718	106637973			
ENSG00000211970.3	IGHV4-61	chr14	106639119	106639657			
ENSG00000253132.1	IGHV3-62	chr14	106643142	106643585			
ENSG00000253747.1	IGHVII-62-1	chr14	106650551	106650785			
ENSG00000253936.1	IGHV3-63	chr14	106652237	106652681			
ENSG00000223648.4	IGHV3-64	chr14	106657725	106658258			
ENSG00000253209.1	IGHV3-65	chr14	106666092	106666532			
ENSG00000253169.2	IGHVII-65-1	chr14	106671772	106672073			
ENSG00000211972.2	IGHV3-66	chr14	106675017	106675544			
ENSG00000253274.1	IGHV1-67	chr14	106680603	106681042			
ENSG00000223506.2	SLC20A1P1	chr14	106683395	106684350			
ENSG00000253820.1	IGHVII-67-1	chr14	106686517	106686562			
ENSG00000254036.1	IGHVIII-67-2	chr14	106687113	106687200			
ENSG00000253635.1	IGHVIII-67-3	chr14	106692657	106692888			
ENSG00000254052.1	IGHVIII-67-4	chr14	106695102	106695397			
ENSG00000253703.2	IGHV1-68	chr14	106703846	106704286			
ENSG00000211973.2	IGHV1-69	chr14	106714684	106715181			
ENSG00000211974.3	IGHV2-70D	chr14	106723574	106724093			
ENSG00000282600.2	IGHV3-69-1	chr14	106728163	106728615			
ENSG00000281990.1	IGHV1-69-2	chr14	106737110	106737547			
ENSG00000283571.1	AC245369.21	chr14	106750289	106750594			
ENSG00000280411.1	IGHV1-69D	chr14	106762092	106762588			
ENSG00000274576.2	IGHV2-70	chr14	106770577	106771020			
ENSG00000254056.1	IGHV3-71	chr14	106775157	106775618			
ENSG00000225698.3	IGHV3-72	chr14	106790691	106791233			
ENSG00000211976.2	IGHV3-73	chr14	106802694	106803233			
ENSG00000224650.2	IGHV3-74	chr14	106810442	106811131			
ENSG00000254134.1	IGHVII-74-1	chr14	106821174	106821414			
ENSG00000254176.1	IGHV3-75	chr14	106823687	106824147			
ENSG00000253247.1	IGHV3-76	chr14	106827869	106828163			
ENSG00000253310.1	IGHVIII-76-1	chr14	106831767	106832052			
ENSG00000265929.1	MIR5195	chr14	106850885	106850999			
ENSG00000211978.2	IGHV5-78	chr14	106851123	106851417			
ENSG00000253674.1	IGHVII-78-1	chr14	106865627	106865895			
ENSG00000275747.1	IGHV3-79	chr14	106867660	106868092			
ENSG00000283906.1	IGHV4-80	chr14	106872783	106873186			
ENSG00000211979.2	IGHV7-81	chr14	106874583	106875071			
ENSG00000253303.1	IGHVIII-82	chr14	106879563	106879812			
ENSG00000215567.5	AC138701.1	chr15	19878555	19887814			
ENSG00000201241.1	RNU6-978P	chr15	19883614	19883716			
ENSG00000258463.1	AC138701.2	chr15	19899334	19899559			
ENSG00000274347.1	AC127381.2	chr15	19955300	19955602			
ENSG00000188403.7	IGHV1OR15-9	chr15	19964666	19965101			
ENSG00000258706.1	SLC20A1P3	chr15	19967414	19968352			
ENSG00000259337.4	IGHV1OR15-2	chr15	19972782	19973218			
ENSG00000259490.2	IGHV3OR15-7	chr15	19987656	19988117			
ENSG00000270961.1	IGHD5OR15-5A	chr15	20003840	20003862			
ENSG00000271317.1	IGHD4OR15-4A	chr15	20004797	20004815			
ENSG00000282520.1	IGHD3OR15-3A	chr15	20005905	20005935			
ENSG00000282599.1	IGHD2OR15-2A	chr15	20008402	20008432			
ENSG00000271336.1	IGHD1OR15-1A	chr15	20011153	20011169			
ENSG00000277988.1	FAM30B	chr15	20012741	20014208			
ENSG00000259769.1	AC127381.1	chr15	20046296	20047994			
ENSG00000258397.1	BCAR1P1	chr15	20073699	20074334			
ENSG00000239471.3	RN7SL584P	chr15	20095733	20096029			
ENSG00000258410.1	AC087386.1	chr15	20128745	20147953			
ENSG00000278935.1	AC087386.2	chr15	20141794	20146430			
ENSG00000258780.1	BMS1P15	chr15	20153776	20160826			
ENSG00000258628.1	RHPN2P1	chr15	20228620	20277503			
ENSG00000259156.7	CHEK2P2	chr15	20282744	20291586			
ENSG00000287122.1	AC026495.2	chr15	20301481	20331583			
ENSG00000258654.1	AC026495.1	chr15	20344736	20359166			
ENSG00000180229.12	HERC2P3	chr15	20379495	20506180			
ENSG00000258488.2	AC023310.1	chr15	20516252	20520627			
ENSG00000277322.1	GOLGA6L6	chr15	20531856	20541800			
ENSG00000258797.2	AC023310.3	chr15	20545576	20549444			
ENSG00000181984.11	GOLGA8CP	chr15	20562375	20575696			
ENSG00000278497.1	RN7SL759P	chr15	20570886	20571175			
ENSG00000258916.2	SPATA31E2P	chr15	20593494	20599195			
ENSG00000258707.2	AC023310.2	chr15	20626819	20627365			
ENSG00000270685.1	IGHV1OR15-6	chr15	20639464	20639890			
ENSG00000278626.1	AC023310.4	chr15	20642799	20643448			
ENSG00000258590.5	NBEAP1	chr15	20657638	20688408			
ENSG00000279628.1	AC131280.1	chr15	20658900	20664970			
ENSG00000260409.1	AC012414.4	chr15	20729747	20756183			
ENSG00000238478.1	RNU6-498P	chr15	20738679	20738785			
ENSG00000259383.1	AC012414.2	chr15	20759311	20774794			
ENSG00000259443.1	AC012414.3	chr15	20773084	20774871			
ENSG00000258420.1	LONRF2P3	chr15	20775464	20775998			
ENSG00000274499.1	AC012414.6	chr15	20803505	20826173			
ENSG00000259089.2	GRAMD4P5	chr15	20813299	20814958			
ENSG00000259214.1	AC012414.1	chr15	20826454	20826640			
ENSG00000265322.1	MIR3118-2	chr15	20832795	20832869			
ENSG00000230031.10	POTEB2	chr15	20835372	20866314			
ENSG00000238489.1	RNU6-749P	chr15	20855251	20855357			
ENSG00000261048.1	AC012414.5	chr15	20890206	20890606			
ENSG00000261554.1	AC037471.2	chr15	20893383	20893980			
ENSG00000258799.1	ZNF519P2	chr15	20901441	20901609			
ENSG00000270831.1	NF1P1	chr15	20916686	20935658			
ENSG00000266545.1	MIR5701-1	chr15	20940252	20940333			
ENSG00000258710.8	LINC01193	chr15	20940380	21058440			
ENSG00000258855.1	OR11J2P	chr15	20960675	20961581			
ENSG00000258494.1	OR11J5P	chr15	20969282	20970215			
ENSG00000270824.1	IGHD5OR15-5B	chr15	21010494	21010516			
ENSG00000270451.1	IGHD4OR15-4B	chr15	21011451	21011469			
ENSG00000282089.1	IGHD3OR15-3B	chr15	21012559	21012589			
ENSG00000282268.1	IGHD2OR15-2B	chr15	21015048	21015078			
ENSG00000270185.1	IGHD1OR15-1B	chr15	21017800	21017816			
ENSG00000259698.1	FAM30C	chr15	21019388	21020851			
ENSG00000259025.1	AC037471.1	chr15	21053004	21054702			
ENSG00000258771.1	BCAR1P2	chr15	21080812	21081447			
ENSG00000243059.3	RN7SL400P	chr15	21102843	21103138			
ENSG00000260986.1	AC126335.1	chr15	21127698	21130095			
ENSG00000279595.1	AC126335.2	chr15	21148334	21152970			
ENSG00000258684.2	BMS1P16	chr15	21160305	21167357			
ENSG00000258883.1	NBEAP4	chr15	21250180	21260147			
ENSG00000237161.4	AC068446.1	chr15	21293653	21295201			
ENSG00000247765.2	AC068446.2	chr15	21298233	21325241			
ENSG00000207289.1	RNU6-1235P	chr15	21307749	21307855			
ENSG00000280881.1	AC060814.4	chr15	21328380	21343881			
ENSG00000280703.1	AC060814.3	chr15	21342171	21343958			
ENSG00000258415.2	LONRF2P4	chr15	21344548	21345085			
ENSG00000268531.3	AC060814.2	chr15	21368459	21370621			
ENSG00000258712.2	CXADRP2	chr15	21372793	21373881			
ENSG00000258767.1	AC060814.1	chr15	21382383	21382842			
ENSG00000258848.1	GRAMD4P6	chr15	21383821	21384064			
ENSG00000278522.5	POTEB3	chr15	21405401	21440499			
ENSG00000277243.1	MIR3118-3	chr15	21406385	21406459			
ENSG00000275174.1	U6	chr15	21428879	21428985			
ENSG00000281347.3	NF1P9	chr15	21490354	21509404			
ENSG00000277841.1	MIR5701-2	chr15	21513959	21514040			
ENSG00000287345.1	AC183088.4	chr15	21514144	21544394			
ENSG00000284834.1	AC183088.2	chr15	21534404	21535346			
ENSG00000284788.1	AC183088.1	chr15	21542990	21544008			
ENSG00000280709.2	LINC02203	chr15	21552795	21653276			
ENSG00000284988.1	AC183088.3	chr15	21552815	21557161			
ENSG00000279639.2	AC135068.6	chr15	21574225	21575207			
ENSG00000259324.2	AC135068.2	chr15	21595684	21596526			
ENSG00000285491.1	AC135068.12	chr15	21609102	21610043			
ENSG00000285116.1	AC135068.11	chr15	21614118	21615051			
ENSG00000182974.3	AC135068.1	chr15	21637909	21638992			
ENSG00000279408.3	AC135068.4	chr15	21651844	21652968			
ENSG00000279445.2	AC135068.5	chr15	21683038	21683962			
ENSG00000281113.1	AC135068.8	chr15	21703428	21705627			
ENSG00000281087.1	AC135068.7	chr15	21709649	21710270			
ENSG00000281179.1	AC135068.9	chr15	21717808	21718245			
ENSG00000281550.1	AC135068.10	chr15	21735506	21735945			
ENSG00000278263.2	AC135068.3	chr15	21742364	21742799			
ENSG00000280655.1	AC134981.1	chr15	21752278	21752710			
ENSG00000265793.1	MIR3118-4	chr15	21843750	21843824			
ENSG00000233917.9	POTEB	chr15	21846329	21877735			
ENSG00000200790.1	RNU6-631P	chr15	21866210	21866316			
ENSG00000258585.2	ZNF519P3	chr15	21911559	21912590			
ENSG00000258997.2	NF1P2	chr15	21927657	21946641			
ENSG00000264902.1	MIR5701-3	chr15	21951242	21951323			
ENSG00000283524.2	OR11J7P	chr15	21971706	21972645			
ENSG00000285405.1	OR11J6P	chr15	21980277	21981245			
ENSG00000284500.3	AC134980.1	chr15	21990074	22059831			
ENSG00000258721.3	OR11H3P	chr15	22009547	22010529			
ENSG00000285472.1	AC134980.2	chr15	22015233	22095857			
ENSG00000283680.2	OR11K1P	chr15	22030900	22031846			
ENSG00000285135.1	OR4Q1P	chr15	22044476	22045400			
ENSG00000284892.1	OR4H6P	chr15	22056709	22057638			
ENSG00000274102.2	OR4M2	chr15	22070241	22083221			
ENSG00000183706.5	OR4N4	chr15	22094522	22095472			
ENSG00000259435.3	OR4N3P	chr15	22125511	22126434			
ENSG00000260739.1	AC010760.1	chr15	22145939	22148226			
ENSG00000223877.4	RPS8P10	chr15	22152276	22152897			
ENSG00000270505.1	IGHV1OR15-1	chr15	22160431	22160868			
ENSG00000271288.1	IGHV1OR15-3	chr15	22178107	22178542			
ENSG00000259261.2	IGHV4OR15-8	chr15	22184967	22185402			
ENSG00000270356.1	IGHV1OR15-4	chr15	22194885	22195317			
ENSG00000271507.1	AC025884.3	chr15	22202392	22202734			
ENSG00000221641.1	MIR1268A	chr15	22225278	22225329			
ENSG00000259098.1	AC025884.2	chr15	22258138	22258848			
ENSG00000258732.1	AC025884.1	chr15	22278971	22282872			
ENSG00000274835.1	AC100757.2	chr15	22360639	22360918			
ENSG00000273679.1	AC100757.1	chr15	22371736	22373570			
ENSG00000274279.1	SPATA31E3P	chr15	22401208	22406944			
ENSG00000185182.14	GOLGA8EP	chr15	22427039	22437902			
ENSG00000274568.1	RN7SL545P	chr15	22429200	22429489			
ENSG00000275363.1	AC100757.3	chr15	22451209	22455154			
ENSG00000277865.4	GOLGA6L22	chr15	22458903	22469230			
ENSG00000281909.1	HERC2P7	chr15	22480439	22484840			
ENSG00000276550.4	HERC2P2	chr15	22495570	22590815			
ENSG00000277561.5	GOLGA8IP	chr15	22606022	22617854			
ENSG00000277515.1	RN7SL495P	chr15	22609141	22609377			
ENSG00000276141.4	WHAMMP3	chr15	22664359	22686213			
ENSG00000277435.1	AC138649.2	chr15	22690454	22691158			
ENSG00000283273.1	AC138649.5	chr15	22714342	22717727			
ENSG00000277867.1	AC138649.4	chr15	22714939	22715225			
ENSG00000275325.4	PDCD6IPP1	chr15	22727104	22744918			
ENSG00000277755.1	AC138649.3	chr15	22756172	22756729			
ENSG00000274253.5	AC138649.1	chr15	22757841	22778741			
ENSG00000259425.5	AC011767.1	chr15	22770523	22776199			
ENSG00000170113.16	NIPA1	chr15	22773063	22829789			
ENSG00000140157.15	NIPA2	chr15	22838644	22869362			
ENSG00000273749.5	CYFIP1	chr15	22867052	22981063			
ENSG00000275835.5	TUBGCP5	chr15	22983192	23039572			
ENSG00000276172.1	ELMO2P1	chr15	23083094	23121324			
ENSG00000273976.2	GOLGA6L1	chr15	23127066	23136822			
ENSG00000277505.1	AC116165.1	chr15	23140563	23144422			
ENSG00000175676.15	GOLGA8DP	chr15	23157366	23170711			
ENSG00000273981.1	RN7SL106P	chr15	23165897	23166186			
ENSG00000274099.1	ABCB10P1	chr15	23179869	23182049			
ENSG00000278541.1	AC116165.2	chr15	23193491	23193696			
ENSG00000276941.1	MIR4509-1	chr15	23197827	23197920			
ENSG00000278552.1	AC116165.3	chr15	23225876	23226391			
ENSG00000259414.1	AC242376.1	chr15	23289303	23293667			
ENSG00000274471.2	HERC2P7	chr15	23309607	23314566			
ENSG00000273756.4	AC100756.2	chr15	23326256	23334127			
ENSG00000260399.1	AC100756.1	chr15	23337985	23341848			
ENSG00000261739.2	GOLGA8S	chr15	23354748	23367231			
ENSG00000278222.1	RN7SL536P	chr15	23363272	23363561			
ENSG00000286598.1	AC100756.3	chr15	23403848	23407335			
ENSG00000261418.1	HERC2P6	chr15	23430839	23435212			
ENSG00000174450.12	GOLGA6L2	chr15	23439038	23447243	2	2	2
ENSG00000265673.1	MIR4508	chr15	23562062	23562131	2	2	2
ENSG00000179455.10	MKRN3	chr15	23565674	23630075	2	2	2
ENSG00000260978.1	AC126407.1	chr15	23567264	23569657	2	2	2
ENSG00000254585.5	MAGEL2	chr15	23643549	23647867	2	2	2
ENSG00000182636.8	NDN	chr15	23685400	23687305	2	2	2
ENSG00000286973.1	AC087490.1	chr15	23757115	23856375	2	2	2
ENSG00000206616.1	RNU6-741P	chr15	23777437	23777543	2	2	2
ENSG00000260232.3	PWRN4	chr15	23912411	24090821	2	2	2
ENSG00000259905.7	PWRN1	chr15	24101827	24823365	2	2	2
ENSG00000260551.1	PWRN2	chr15	24162754	24169948	2	2	2
ENSG00000260780.1	AC087463.1	chr15	24206784	24225854	2	2	2
ENSG00000260959.1	AC087463.2	chr15	24238145	24240192	2	2	2
ENSG00000287888.1	AC087463.3	chr15	24341729	24343464	2	2	2
ENSG00000286110.1	AC090983.2	chr15	24558060	24912924	2	2	2
ENSG00000185823.5	NPAP1	chr15	24675775	24683393	2	2	2
ENSG00000128739.23	SNRPN	chr15	24823637	24978723	2	2	2
ENSG00000280118.3	AC090983.1	chr15	24848355	24852253	2	2	2
ENSG00000241061.3	RPL5P1	chr15	24908932	24909825	2	2	2
ENSG00000242088.1	AC090602.1	chr15	24910874	24911125	2	2	2
ENSG00000273173.5	SNURF	chr15	24954986	24977850	2	2	2
ENSG00000214265.11	AC124312.1	chr15	24955034	25000276	2	2	2
ENSG00000224078.15	SNHG14	chr15	24978583	25420336	2	2	2
ENSG00000276314.1	SNORD107	chr15	24981994	24982068	2	2	2
ENSG00000279192.1	PWAR5	chr15	24985053	24988232	2	2	2
ENSG00000276610.1	SNORD64	chr15	24985100	24985166	2	2	2
ENSG00000239014.1	SNORD108	chr15	24986925	24986995	2	2	2
ENSG00000257647.1	AC124312.2	chr15	25027736	25032047	2	2	2
ENSG00000274640.1	SNORD109A	chr15	25041974	25042040	2	2	2
ENSG00000207063.1	SNORD116-1	chr15	25051477	25051571	2	2	2
ENSG00000207001.1	SNORD116-2	chr15	25054210	25054304	2	2	2
ENSG00000207014.1	SNORD116-3	chr15	25056860	25056954	2	2	2
ENSG00000275529.1	SNORD116-4	chr15	25059538	25059633	2	2	2
ENSG00000207191.1	SNORD116-5	chr15	25062333	25062427	2	2	2
ENSG00000207442.1	SNORD116-6	chr15	25065026	25065121	2	2	2
ENSG00000207133.1	SNORD116-7	chr15	25067788	25067882	2	2	2
ENSG00000207093.1	SNORD116-8	chr15	25070432	25070526	2	2	2
ENSG00000206727.1	SNORD116-9	chr15	25073107	25073201	2	2	2
ENSG00000200661.1	SNORD116-10	chr15	25074114	25074215	2	2	2
ENSG00000206609.1	SNORD116-11	chr15	25075929	25076020	2	2	2
ENSG00000207197.1	SNORD116-12	chr15	25077051	25077142	2	2	2
ENSG00000207137.1	SNORD116-13	chr15	25079058	25079149	2	2	2
ENSG00000206621.1	SNORD116-14	chr15	25080142	25080233	2	2	2
ENSG00000207174.1	SNORD116-15	chr15	25081287	25081378	2	2	2
ENSG00000207263.1	SNORD116-16	chr15	25082768	25082859	2	2	2
ENSG00000206656.1	SNORD116-17	chr15	25083588	25083679	2	2	2
ENSG00000206688.1	SNORD116-18	chr15	25085385	25085476	2	2	2
ENSG00000207460.1	SNORD116-19	chr15	25086527	25086618	2	2	2
ENSG00000261069.3	AC124312.3	chr15	25087661	25088896	2	2	2
ENSG00000278715.1	SNORD116-20	chr15	25087662	25087753	2	2	2
ENSG00000277785.1	SNORD116-21	chr15	25088804	25088895	2	2	2
ENSG00000275127.1	SNORD116-22	chr15	25089923	25090014	2	2	2
ENSG00000207375.1	SNORD116-23	chr15	25091786	25091877	2	2	2
ENSG00000287482.1	AC124312.5	chr15	25091786	25107469	2	2	2
ENSG00000279735.2	AC124312.4	chr15	25091960	25092377	2	2	2
ENSG00000207279.1	SNORD116-24	chr15	25094037	25094128	2	2	2
