gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000252326.1	SNORD116-25	chr15	25097663	25097754	2	2	2
ENSG00000251815.1	SNORD116-26	chr15	25099499	25099594	2	2	2
ENSG00000251896.1	SNORD116-27	chr15	25101575	25101666	2	2	2
ENSG00000278123.1	SNORD116-28	chr15	25104642	25104732	2	2	2
ENSG00000207245.1	SNORD116-29	chr15	25106521	25106603	2	2	2
ENSG00000252277.1	SNORD116-30	chr15	25108268	25108352	2	2	2
ENSG00000279050.1	PWAR1	chr15	25135642	25138055	2	2	2
ENSG00000212428.1	SNORD115	chr15	25159221	25159279	2	2	2
ENSG00000270814.1	DMAC1P1	chr15	25169337	25169676	2	2	2
ENSG00000201831.1	SNORD115-1	chr15	25170723	25170804	2	2	2
ENSG00000199712.1	SNORD115-2	chr15	25172635	25172716	2	2	2
ENSG00000199970.1	SNORD115-3	chr15	25174927	25175008	2	2	2
ENSG00000200680.1	SNORD115-4	chr15	25176832	25176913	2	2	2
ENSG00000200503.1	SNORD115-5	chr15	25178738	25178819	2	2	2
ENSG00000200812.1	SNORD115-6	chr15	25180497	25180578	2	2	2
ENSG00000278089.1	SNORD115-7	chr15	25182385	25182466	2	2	2
ENSG00000200726.1	SNORD115-8	chr15	25184306	25184387	2	2	2
ENSG00000199782.1	SNORD115-9	chr15	25185631	25185712	2	2	2
ENSG00000201943.1	SNORD115-10	chr15	25187536	25187616	2	2	2
ENSG00000200486.1	SNORD115-11	chr15	25189414	25189495	2	2	2
ENSG00000199453.1	SNORD115-12	chr15	25191416	25191497	2	2	2
ENSG00000273835.1	SNORD115-13	chr15	25193321	25193402	2	2	2
ENSG00000199960.1	SNORD115-14	chr15	25194921	25195001	2	2	2
ENSG00000201679.1	SNORD115-15	chr15	25197576	25197656	2	2	2
ENSG00000200757.1	SNORD115-16	chr15	25199448	25199529	2	2	2
ENSG00000201482.1	SNORD115-17	chr15	25201323	25201404	2	2	2
ENSG00000200163.1	SNORD115-18	chr15	25203227	25203308	2	2	2
ENSG00000199968.1	SNORD115-19	chr15	25204357	25204438	2	2	2
ENSG00000201969.1	SNORD115-20	chr15	25206262	25206343	2	2	2
ENSG00000199833.1	SNORD115-21	chr15	25208083	25208163	2	2	2
ENSG00000201326.1	SNORD115-22	chr15	25209918	25209999	2	2	2
ENSG00000201331.1	SNORD115-23	chr15	25211796	25211877	2	2	2
ENSG00000200398.1	SNORD115-24	chr15	25213648	25213729	2	2	2
ENSG00000199489.1	SNORD115-25	chr15	25215541	25215622	2	2	2
ENSG00000275524.1	SNORD115-26	chr15	25218617	25218698	2	2	2
ENSG00000201300.1	SNORD115-27	chr15	25220497	25220578	2	2	2
ENSG00000200801.1	SNORD115-28	chr15	25222348	25222428	2	2	2
ENSG00000199704.1	SNORD115-29	chr15	25223246	25223327	2	2	2
ENSG00000200987.1	SNORD115-30	chr15	25225203	25225284	2	2	2
ENSG00000202188.1	SNORD115-31	chr15	25227109	25227190	2	2	2
ENSG00000200949.1	SNORD115-32	chr15	25228967	25229048	2	2	2
ENSG00000200593.1	SNORD115-33	chr15	25230838	25230919	2	2	2
ENSG00000199311.1	SNORD115-34	chr15	25232387	25232468	2	2	2
ENSG00000201992.1	SNORD115-35	chr15	25234247	25234328	2	2	2
ENSG00000202499.1	SNORD115-36	chr15	25236085	25236166	2	2	2
ENSG00000200638.1	SNORD115-37	chr15	25237986	25238067	2	2	2
ENSG00000201907.1	SNORD115-38	chr15	25239838	25239919	2	2	2
ENSG00000200564.1	SNORD115-39	chr15	25241746	25241827	2	2	2
ENSG00000272460.1	SNORD115-40	chr15	25243614	25243695	2	2	2
ENSG00000200478.1	SNORD115-41	chr15	25245478	25245559	2	2	2
ENSG00000201143.1	SNORD115-42	chr15	25247345	25247426	2	2	2
ENSG00000202373.1	SNORD115-43	chr15	25249198	25249279	2	2	2
ENSG00000202261.1	SNORD115-44	chr15	25250859	25250940	2	2	2
ENSG00000280234.1	AC124303.1	chr15	25255579	25257027	2	2	2
ENSG00000212380.1	SNORD115-45	chr15	25264510	25264590	2	2	2
ENSG00000276844.1	SNORD115-46	chr15	25266591	25266661	2	2	2
ENSG00000212528.1	SNORD115-47	chr15	25268466	25268551	2	2	2
ENSG00000201634.1	SNORD115-48	chr15	25269783	25269858	2	2	2
ENSG00000239169.1	SNORD109B	chr15	25278343	25278409	2	2	2
ENSG00000114062.22	UBE3A	chr15	25333728	25439051	2	2	2
ENSG00000261529.1	AC100774.1	chr15	25345633	25347235	2	2	2
ENSG00000235731.3	LINC02250	chr15	25456271	25578813	2	2	2
ENSG00000223628.2	AC023449.1	chr15	25580969	25581122	2	2	2
ENSG00000206190.12	ATP10A	chr15	25677271	25865184	2	2	2
ENSG00000222123.1	RNA5SP390	chr15	25738508	25738620	2	2	2
ENSG00000266517.1	MIR4715	chr15	25848747	25848825	2	2	2
ENSG00000259011.1	AC016266.1	chr15	25865295	25877211	2	2	2
ENSG00000206187.4	LINC02346	chr15	25902119	26053123	2	2	2
ENSG00000258965.2	AC044913.2	chr15	25928146	25928575	2	2	2
ENSG00000212604.1	AC044913.1	chr15	26008940	26009074	2	2	2
ENSG00000258931.1	AC100836.1	chr15	26050538	26052276	2	2	2
ENSG00000259150.6	LINC00929	chr15	26115726	26134001	2	2	2
ENSG00000286884.1	AC012060.1	chr15	26261669	26265918	2	2	2
ENSG00000235160.2	LINC02248	chr15	26395037	26455217	2	2	2
ENSG00000287280.1	AC009878.2	chr15	26403480	26477840	2	2	2
ENSG00000166206.15	GABRB3	chr15	26543546	26939539	2	2	2
ENSG00000278840.1	AC009878.1	chr15	26557598	26557937	2	2	2
ENSG00000235518.2	AC011196.1	chr15	26657030	26658763	2	2	2
ENSG00000242793.1	AC135999.1	chr15	26851132	26851610	2	2	2
ENSG00000186297.12	GABRA5	chr15	26866911	26949208	2	2	2
ENSG00000259122.2	TVP23BP1	chr15	26964917	26970385	2	2	2
ENSG00000182256.13	GABRG3	chr15	26971181	27541984	2	2	2
ENSG00000228740.3	GABRG3-AS1	chr15	27038978	27161319	2	2	2
ENSG00000214254.3	AC136896.1	chr15	27208089	27208635	2	2	2
ENSG00000200326.1	RNA5SP391	chr15	27280318	27280436	2	2	2
ENSG00000258624.1	SERPINE4P	chr15	27340524	27340804	2	2	2
ENSG00000261426.1	AC144833.1	chr15	27362310	27366398	2	2	2
ENSG00000258970.1	AC104002.1	chr15	27418796	27420735	2	2	2
ENSG00000259152.1	AC104002.2	chr15	27422381	27428338	2	2	2
ENSG00000259168.1	AC104002.3	chr15	27483035	27541991	2	2	2
ENSG00000258594.1	AC021979.1	chr15	27621534	27629289	2	2	2
ENSG00000287922.1	AC021979.3	chr15	27662715	27667273	2	2	2
ENSG00000258853.1	AC021979.2	chr15	27684498	27685768	2	2	2
ENSG00000104044.16	OCA2	chr15	27754875	28099315	2	2	2
ENSG00000232394.1	AC090696.1	chr15	27775621	27776798	2	2	2
ENSG00000228992.2	RPL5P32	chr15	27895704	27896582	2	2	2
ENSG00000128731.18	HERC2	chr15	28111040	28322179	2	2	2
ENSG00000256338.2	RPL41P2	chr15	28315651	28316059	2	2	2
ENSG00000261401.1	HERC2P1	chr15	28332237	28336609	2	2	2
ENSG00000261561.1	AC091304.4	chr15	28346490	28346647	2	2	2
ENSG00000237850.7	AC091304.1	chr15	28349051	28358080	2	2	2
ENSG00000261497.1	AC091304.3	chr15	28362796	28365731	2	2	2
ENSG00000153684.15	GOLGA8F	chr15	28378621	28392018	2	2	2
ENSG00000276891.1	RN7SL238P	chr15	28387196	28387485	2	2	2
ENSG00000261524.1	ABCB10P3	chr15	28402868	28405033	2	2	2
ENSG00000276928.1	AC091304.8	chr15	28416449	28416674	2	2	2
ENSG00000274532.1	AC091304.5	chr15	28422172	28422373	2	2	2
ENSG00000266039.1	MIR4509-2	chr15	28426491	28426584	2	2	2
ENSG00000284628.1	AC091304.10	chr15	28444144	28444264	2	2	2
ENSG00000260159.1	AC091304.2	chr15	28454660	28457783	2	2	2
ENSG00000261365.1	AC138749.4	chr15	28473322	28473448	2	2	2
ENSG00000263964.1	MIR4509-3	chr15	28490752	28490845	2	2	2
ENSG00000274814.1	AC138749.7	chr15	28494975	28495182	2	2	2
ENSG00000260053.2	ABCB10P4	chr15	28506625	28508808	2	2	2
ENSG00000183629.13	GOLGA8G	chr15	28519611	28533014	2	2	2
ENSG00000276955.1	Metazoa_SRP	chr15	28524151	28524440	2	2	2
ENSG00000261041.1	AC138749.3	chr15	28545912	28549777	2	2	2
ENSG00000227717.4	AC138749.1	chr15	28553638	28561379	2	2	2
ENSG00000260444.1	AC138749.2	chr15	28564986	28565152	2	2	2
ENSG00000261581.1	HERC2P11	chr15	28575019	28579400	2	2	2
ENSG00000206149.10	HERC2P9	chr15	28589492	28685264	2	2	2
ENSG00000254398.1	AC055876.2	chr15	28679405	28682252	2	2	2
ENSG00000188626.6	GOLGA8M	chr15	28701954	28738384	2	2	2
ENSG00000274632.1	RN7SL719P	chr15	28703554	28703790	2	2	2
ENSG00000261480.1	AC055876.5	chr15	28719377	28738431	2	2	2
ENSG00000248334.6	WHAMMP2	chr15	28737583	28759204	2	2	2
ENSG00000260844.2	AC055876.4	chr15	28763440	28764151	2	2	2
ENSG00000232431.3	AC055876.1	chr15	28788243	28792002	2	2	2
ENSG00000256951.1	AC055876.3	chr15	28789199	28789486	2	2	2
ENSG00000261377.5	PDCD6IPP2	chr15	28789664	28859007	2	2	2
ENSG00000271616.1	AC055876.6	chr15	28830619	28831182	2	2	2
ENSG00000261649.6	GOLGA6L7	chr15	28841833	28848675	2	2	2
ENSG00000270301.1	AC174071.1	chr15	28857882	28858398	2	2	2
ENSG00000287894.1	AC174469.1	chr15	28881667	28884655	2	2	2
ENSG00000034053.14	APBA2	chr15	28884483	29118315	2	2	2
ENSG00000259277.1	AC127522.1	chr15	28970196	28977464	2	2	2
ENSG00000104059.4	FAM189A1	chr15	29120254	29570723	2	2	2
ENSG00000259299.1	AC061965.2	chr15	29233673	29235137	2	2	2
ENSG00000252868.1	AC061965.1	chr15	29233868	29233979	2	2	2
ENSG00000185115.6	NSMCE3	chr15	29264989	29269822	2	2	2
ENSG00000259690.1	AC107980.1	chr15	29373602	29376956	2	2	2
ENSG00000259814.1	AC102941.1	chr15	29609676	29611212	2	2	2
ENSG00000259300.2	TUBBP8	chr15	29612570	29614274	2	2	2
ENSG00000287334.1	AC102941.2	chr15	29664477	29669482	2	2	2
ENSG00000256802.2	AC022613.1	chr15	29674990	29680957	2	2	2
ENSG00000104067.17	TJP1	chr15	29699367	29968915	2	2	2
ENSG00000259644.1	AC022613.3	chr15	29728186	29729531	2	2	2
ENSG00000234664.1	HMGN2P5	chr15	29730713	29730985	2	2	2
ENSG00000259523.1	AC022613.2	chr15	29822631	29824081	2	2	2
ENSG00000259749.1	NCAPGP2	chr15	30005205	30006430	2	2	2
ENSG00000259647.1	AC111152.2	chr15	30005443	30045848	2	2	2
ENSG00000260174.1	SYNGR2P1	chr15	30044455	30045296	2	2	2
ENSG00000229389.2	AC111152.1	chr15	30052942	30073064	2	2	2
ENSG00000179938.12	GOLGA8J	chr15	30083053	30093499	2	2	2
ENSG00000273818.1	RN7SL673P	chr15	30091662	30091898	2	2	2
ENSG00000261792.1	DNM1P28	chr15	30098826	30102093	2	2	2
ENSG00000178081.12	ULK4P3	chr15	30103720	30131757	2	2	2
ENSG00000207432.1	U8	chr15	30112198	30112330	2	2	2
ENSG00000261247.1	GOLGA8T	chr15	30135149	30145567	2	2	2
ENSG00000277637.1	RN7SL469P	chr15	30143733	30143969	2	2	2
ENSG00000260897.1	DNM1P30	chr15	30150872	30153409	2	2	2
ENSG00000261747.3	AC120045.2	chr15	30153933	30154110	2	2	2
ENSG00000259906.1	AC120045.1	chr15	30170563	30179943	2	2	2
ENSG00000225930.4	LINC02249	chr15	30195809	30217552	2	2	2
ENSG00000259993.1	AC135731.1	chr15	30223017	30225564	2	2	2
ENSG00000206972.1	RNU6-17P	chr15	30254402	30254508	2	2	2
ENSG00000270955.1	AC135731.2	chr15	30282533	30288389	2	2	2
ENSG00000279417.1	AC019322.4	chr15	30344307	30348236	2	2	2
ENSG00000238783.1	Y_RNA	chr15	30355436	30355540	2	2	2
ENSG00000166664.14	CHRFAM7A	chr15	30360566	30393849	2	2	2
ENSG00000263070.1	AC019322.1	chr15	30380353	30386987	2	2	2
ENSG00000238519.1	U8	chr15	30384959	30385091	2	2	2
ENSG00000274966.1	AC019322.3	chr15	30395146	30396368	2	2	2
ENSG00000186399.10	GOLGA8R	chr15	30403740	30414162	2	2	2
ENSG00000274424.1	RN7SL196P	chr15	30405307	30405597	2	2	2
ENSG00000271333.1	AC019322.2	chr15	30420283	30420429	2	2	2
ENSG00000215302.8	AC127502.1	chr15	30470779	30507623	2	2	2
ENSG00000270055.1	AC127502.2	chr15	30487963	30490313	2	2	2
ENSG00000283345.1	AC127502.3	chr15	30507377	30513698	2	2	2
ENSG00000260784.1	AC026150.2	chr15	30516079	30517867	2	2	2
ENSG00000260693.1	AC026150.1	chr15	30540093	30545969	2	2	2
ENSG00000178115.11	GOLGA8Q	chr15	30552078	30562501	2	2	2
ENSG00000277031.1	RN7SL796P	chr15	30560644	30560934	2	2	2
ENSG00000259890.1	DNM1P50	chr15	30567822	30571089	2	2	2
ENSG00000260128.6	ULK4P2	chr15	30572738	30600647	2	2	2
ENSG00000207430.1	U8	chr15	30581184	30581316	2	2	2
ENSG00000261794.1	GOLGA8H	chr15	30604126	30614561	2	2	2
ENSG00000270016.1	AC026150.3	chr15	30607695	30608193	2	2	2
ENSG00000277467.1	RN7SL628P	chr15	30612724	30612960	2	2	2
ENSG00000269930.1	AC091057.3	chr15	30616958	30617749	2	2	2
ENSG00000247728.2	AC091057.2	chr15	30616998	30625773	2	2	2
ENSG00000285077.2	ARHGAP11B	chr15	30624494	30649529	2	2	2
ENSG00000284906.2	AC091057.5	chr15	30624548	30685606	2	2	2
ENSG00000285035.1	AC091057.6	chr15	30644633	30723495	2	2	2
ENSG00000187951.11	AC091057.1	chr15	30658717	30772993	2	2	2
ENSG00000206846.1	Y_RNA	chr15	30673750	30673843	2	2	2
ENSG00000284783.1	AC091057.4	chr15	30750406	30759859	2	2	2
ENSG00000103832.10	GOLGA8UP	chr15	30791573	30801859	2	2	2
ENSG00000278696.1	RN7SL82P	chr15	30800160	30800396	2	2	2
ENSG00000259845.1	HERC2P10	chr15	30815271	30844153	2	2	2
ENSG00000260382.1	AC087481.1	chr15	30882267	30883231	2	2	2
ENSG00000198690.10	FAN1	chr15	30890559	30943108	2	2	2
ENSG00000261628.1	AC087481.2	chr15	30899480	30900327	2	2	2
ENSG00000166912.17	MTMR10	chr15	30938941	30991628	2	2	2
ENSG00000212526.1	RNU6-466P	chr15	30956248	30956350	2	2	2
ENSG00000259720.2	AC009562.1	chr15	30992171	31042302	2	2	2
ENSG00000134160.14	TRPM1	chr15	31001061	31161273	2	2	2
ENSG00000207702.1	MIR211	chr15	31065032	31065141	2	2	2
ENSG00000259448.3	LINC02352	chr15	31215622	31224445	2	2	2
ENSG00000259772.6	AC012236.1	chr15	31221999	31230838	2	2	2
ENSG00000169926.11	KLF13	chr15	31326835	31435665	2	2	2
ENSG00000259179.1	UBE2CP4	chr15	31420128	31420662	2	2	2
ENSG00000259696.2	AC104759.1	chr15	31453201	31454139	2	2	2
ENSG00000169918.10	OTUD7A	chr15	31475398	31870789	2	2	2
ENSG00000259358.1	DEPDC1P1	chr15	31765743	31768201	2	2	2
ENSG00000277500.1	AC026951.1	chr15	31787494	31787734	2	2	2
ENSG00000175344.19	CHRNA7	chr15	31923438	32173018	2	2	2
ENSG00000206849.1	AC079969.1	chr15	31928303	31928434	2	2	2
ENSG00000201084.1	Y_RNA	chr15	32175247	32175351	2	2	2
ENSG00000279912.1	AC068448.1	chr15	32182551	32186475	2	2	2
ENSG00000271078.1	AC139426.3	chr15	32250302	32256125	2	2	2
ENSG00000207257.1	RNU6-18P	chr15	32284152	32284258	2	2	2
ENSG00000260211.2	AC139426.1	chr15	32313126	32315654	2	2	2
ENSG00000260642.1	AC139426.2	chr15	32359538	32367784	2	2	2
ENSG00000288627.1	AC139426.4	chr15	32384242	32384418	2	2	2
ENSG00000261491.1	DNM1P31	chr15	32384937	32387484	2	2	2
ENSG00000249931.4	GOLGA8K	chr15	32392782	32403292	2	2	2
ENSG00000275776.1	RN7SL185P	chr15	32394365	32394613	2	2	2
ENSG00000215304.3	AC135983.1	chr15	32398956	32435233	2	2	2
ENSG00000261279.5	ULK4P1	chr15	32406597	32434992	2	2	2
ENSG00000206987.1	U8	chr15	32426288	32426420	2	2	2
ENSG00000261708.1	DNM1P32	chr15	32436503	32439767	2	2	2
ENSG00000206127.11	GOLGA8O	chr15	32441914	32455634	2	2	2
ENSG00000274076.1	RN7SL539P	chr15	32446674	32446964	2	2	2
ENSG00000270789.1	AC135983.5	chr15	32461666	32461809	2	2	2
ENSG00000261375.1	AC135983.4	chr15	32489267	32491586	2	2	2
ENSG00000254912.2	AC135983.3	chr15	32494003	32500346	2	2	2
ENSG00000223509.8	AC135983.2	chr15	32519848	32536926	2	2	2
ENSG00000261064.1	LINC02256	chr15	32536047	32587613	2	2	2
ENSG00000276724.1	AC123768.3	chr15	32583612	32584312	2	2	2
ENSG00000262728.6	AC123768.2	chr15	32585524	32615158	2	2	2
ENSG00000232653.8	GOLGA8N	chr15	32593456	32607310	2	2	2
ENSG00000277464.1	RN7SL286P	chr15	32602121	32602411	2	2	2
ENSG00000244952.2	AC123768.1	chr15	32613733	32615111	2	2	2
ENSG00000198826.11	ARHGAP11A	chr15	32615144	32639941	2	2	2
ENSG00000285948.1	AC123768.4	chr15	32624106	32641615	2	2	2
ENSG00000166922.8	SCG5	chr15	32641676	32697098	2	2	2
ENSG00000241818.1	SCG5-AS1	chr15	32656084	32673065	2	2	2
ENSG00000259721.1	AC090877.2	chr15	32717270	32719007	2	2	2
ENSG00000166923.12	GREM1	chr15	32718004	32745106	2	2	2
ENSG00000248905.10	FMN1	chr15	32765544	33194714	2	2	2
ENSG00000259392.2	AC090877.1	chr15	32836983	32837326	2	2	2
ENSG00000212415.1	AC018515.1	chr15	32970727	32970791	2	2	2
ENSG00000259686.1	HNRNPA1P71	chr15	33012119	33013068	2	2	2
ENSG00000279958.1	AC019278.1	chr15	33105758	33106236	2	2	2
ENSG00000215296.10	TMCO5B	chr15	33235552	33247621	2	2	2
ENSG00000259446.6	AC055874.1	chr15	33293568	33310659	2	2	2
ENSG00000198838.14	RYR3	chr15	33310962	33866121	2	2	2
ENSG00000200008.1	Y_RNA	chr15	33722492	33722596	2	2	2
ENSG00000276702.1	AC010809.3	chr15	33850538	33851178	2	2	2
ENSG00000259408.2	AC010809.2	chr15	33851785	33856809	2	2	2
ENSG00000259287.2	AC010809.1	chr15	33858602	33864825	2	2	2
ENSG00000169857.9	AVEN	chr15	33858782	34075155	2	2	2
ENSG00000184984.10	CHRM5	chr15	33968497	34067458	2	2	2
ENSG00000278472.1	AC009268.2	chr15	33972059	33972515	2	2	2
ENSG00000287840.1	AC009268.3	chr15	33985406	33988268	2	2	2
ENSG00000259505.1	AC009268.1	chr15	33990686	33992048	2	2	2
ENSG00000134153.10	EMC7	chr15	34084017	34101862	2	2	2
ENSG00000243094.1	AC079203.1	chr15	34085911	34086314	2	2	2
ENSG00000182405.6	PGBD4	chr15	34102083	34108686	2	2	2
ENSG00000134152.11	KATNBL1	chr15	34140674	34210096	2	2	2
ENSG00000128463.13	EMC4	chr15	34225013	34230156	2	2	2
ENSG00000140199.13	SLC12A6	chr15	34229784	34338060	2	2	2
ENSG00000259468.1	AC079203.2	chr15	34255286	34257832	2	2	2
ENSG00000207091.1	Y_RNA	chr15	34314728	34314828	2	2	2
ENSG00000182117.6	NOP10	chr15	34341719	34343136	2	2	2
ENSG00000184507.16	NUTM1	chr15	34343315	34357737	2	2	2
ENSG00000176454.14	LPCAT4	chr15	34358633	34367196	2	2	2
ENSG00000259904.1	ACTG1P15	chr15	34373541	34374603	2	2	2
ENSG00000175265.17	GOLGA8A	chr15	34379068	34437466	2	2	2
ENSG00000221649.1	MIR1233-1	chr15	34382069	34382150	2	2	2
ENSG00000260639.1	AC025678.1	chr15	34394594	34394931	2	2	2
ENSG00000261081.1	AC025678.2	chr15	34409625	34410594	2	2	2
ENSG00000279092.1	AC025678.3	chr15	34415450	34420273	2	2	2
ENSG00000259917.1	HNRNPLP2	chr15	34489002	34490571	2	2	2
ENSG00000261559.1	FSCN1P1	chr15	34494420	34495900	2	2	2
ENSG00000278582.1	DNM1P5	chr15	34520608	34521791	2	2	2
ENSG00000215252.11	GOLGA8B	chr15	34525207	34588503	2	2	2
ENSG00000221065.1	MIR1233-2	chr15	34528290	34528371	2	2	2
ENSG00000259892.1	AC027139.1	chr15	34555870	34556820	2	2	2
ENSG00000252425.1	AC100834.1	chr15	34597458	34597558	2	2	2
ENSG00000261304.2	LINC02252	chr15	34651135	34671095	2	2	2
ENSG00000287973.1	AC100834.2	chr15	34657736	34670512	2	2	2
ENSG00000159248.5	GJD2	chr15	34751032	34754998	2	2	2
ENSG00000250007.7	AC087457.1	chr15	34755084	34813505	2	2	2
ENSG00000159251.8	ACTC1	chr15	34790230	34795549	2	2	2
ENSG00000259751.1	TUBAP11	chr15	34849137	34850395	2	2	2
ENSG00000021776.11	AQR	chr15	34851782	34969742	2	2	2
ENSG00000231409.3	AC018868.1	chr15	34943080	34943394	2	2	2
ENSG00000198146.4	ZNF770	chr15	34978341	34988287	2	2	2
ENSG00000279364.1	AC114546.3	chr15	34978351	34980084	2	2	2
ENSG00000259181.1	AC114546.1	chr15	34993646	35003221	2	2	2
ENSG00000280396.1	AC114546.4	chr15	34999902	35000270	2	2	2
ENSG00000259587.3	AC114546.2	chr15	35007844	35011191	2	2	2
ENSG00000259665.1	AC021231.3	chr15	35081144	35081513	2	2	2
ENSG00000255192.6	NANOGP8	chr15	35083410	35085295	2	2	2
ENSG00000259397.3	AC021231.2	chr15	35092481	35093210	2	2	2
ENSG00000259336.1	AC021231.1	chr15	35099022	35169698	2	2	2
ENSG00000259592.1	PRELID1P4	chr15	35121573	35122084	2	2	2
ENSG00000259516.2	ANP32AP1	chr15	35181799	35238197	2	2	2
ENSG00000134146.12	DPH6	chr15	35217345	35546193	2	2	2
ENSG00000259710.1	NUTF2P6	chr15	35282596	35282980	2	2	2
ENSG00000259585.2	RBM17P4	chr15	35298249	35299440	2	2	2
ENSG00000265102.1	MIR3942	chr15	35372256	35372364	2	2	2
ENSG00000259688.1	AC019288.1	chr15	35396221	35396444	2	2	2
ENSG00000259411.1	HNRNPA1P45	chr15	35400691	35401768	2	2	2
ENSG00000248079.3	DPH6-DT	chr15	35546154	35860199	2	2	2
ENSG00000259217.2	AC068867.1	chr15	35774801	35774950	2	2	2
ENSG00000259245.2	LINC02853	chr15	35919892	36049537	2	2	2
ENSG00000265098.3	MIR4510	chr15	35926856	35926923	2	2	2
ENSG00000259639.6	AC021351.1	chr15	35939167	36252257	2	2	2
ENSG00000259395.1	AC087516.1	chr15	36341739	36344166	2	2	2
ENSG00000259737.7	AC087516.2	chr15	36438972	36471016	2	2	2
ENSG00000270500.1	COX6CP4	chr15	36571985	36572212	2	2	2
ENSG00000186073.14	CDIN1	chr15	36579626	36810248	2	2	2
ENSG00000261635.2	AC103988.1	chr15	36613474	36614198	2	2	2
ENSG00000261315.2	LARP4P	chr15	36617089	36619265	2	2	2
ENSG00000260582.1	TPST2P1	chr15	36626674	36627775	2	2	2
ENSG00000261191.1	AC013640.1	chr15	36641186	36669097	2	2	2
ENSG00000223518.5	CSNK1A1P1	chr15	36798596	36818459	2	2	2
ENSG00000212511.2	U3	chr15	36852640	36852859	2	2	2
ENSG00000259280.1	AC018563.1	chr15	36876379	36887035	2	2	2
ENSG00000134138.20	MEIS2	chr15	36889204	37101299	2	2	2
ENSG00000277202.1	MIR8063	chr15	36972821	36972901	2	2	2
ENSG00000206676.1	Y_RNA	chr15	37050828	37050930	2	2	2
ENSG00000259460.1	AC078909.1	chr15	37099339	37100173	2	2	2
ENSG00000274444.1	AC078909.2	chr15	37109587	37109984	2	2	2
ENSG00000274216.1	Metazoa_SRP	chr15	37216617	37216898	2	2	2
ENSG00000270304.1	AC087283.1	chr15	37253879	37254952	2	2	2
ENSG00000259434.2	AC068875.1	chr15	37364020	37490864	2	2	2
ENSG00000243122.1	AC016304.1	chr15	37490691	37491103	2	2	2
ENSG00000166069.13	TMCO5A	chr15	37921939	37967724	2	2	2
ENSG00000259225.7	LINC02345	chr15	37980676	38062340	2	2	2
ENSG00000236914.4	LINC01852	chr15	38068812	38072990	2	2	2
ENSG00000259380.6	AC087473.1	chr15	38139595	38226897	2	2	2
ENSG00000166068.13	SPRED1	chr15	38252836	38357249	2	2	2
ENSG00000171262.11	FAM98B	chr15	38454127	38487710	2	2	2
ENSG00000259192.1	AC109631.1	chr15	38458760	38459540	2	2	2
ENSG00000172575.12	RASGRP1	chr15	38488103	38565575	2	2	2
ENSG00000286786.1	AC116158.3	chr15	38493308	38499985	2	2	2
ENSG00000259326.1	AC116158.1	chr15	38502853	38504981	2	2	2
ENSG00000259598.1	AC116158.2	chr15	38524070	38534655	2	2	2
ENSG00000175779.4	LINC02694	chr15	38628005	39180499	2	2	2
ENSG00000259731.2	AC022929.1	chr15	38756552	38759413	2	2	2
ENSG00000274281.1	AC022929.2	chr15	38851306	38853432	2	2	2
ENSG00000259345.7	AC013652.1	chr15	38865322	39427195	2	2	2
ENSG00000259278.2	AC087878.1	chr15	39019193	39026521	2	2	2
ENSG00000259423.3	AC113146.1	chr15	39167676	39180048	2	2	2
ENSG00000175746.6	C15orf54	chr15	39250684	39254845	2	2	2
ENSG00000259447.1	AC013652.2	chr15	39300418	39310782	2	2	2
ENSG00000259269.2	AC109630.1	chr15	39472703	39497074	2	2	2
ENSG00000259390.4	AC022196.1	chr15	39512335	39519954	2	2	2
ENSG00000137801.11	THBS1	chr15	39581079	39599466	2	2	2
ENSG00000276107.1	AC037198.1	chr15	39586561	39587293	2	2	2
ENSG00000278621.1	AC037198.2	chr15	39588357	39588882	2	2	2
ENSG00000150667.8	FSIP1	chr15	39588357	39782841	2	2	2
