gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000259580.1	AC023908.2	chr15	39770559	39801333	2	2	2
ENSG00000261136.1	AC023908.3	chr15	39782571	39785617	2	2	2
ENSG00000166073.11	GPR176	chr15	39799008	39920266	2	2	3
ENSG00000259432.1	AC023908.1	chr15	39813223	39815429	2	2	2
ENSG00000246863.2	GPR176-DT	chr15	39921042	39925880	2	2	2
ENSG00000200305.1	Y_RNA	chr15	39922782	39922886	2	2	2
ENSG00000128829.12	EIF2AK4	chr15	39934115	40035591	2	2	2
ENSG00000259389.2	H3P38	chr15	39951375	39951708	2	2	2
ENSG00000140319.11	SRP14	chr15	40035690	40039181	2	2	2
ENSG00000248508.8	SRP14-AS1	chr15	40039242	40076539	2	2	2
ENSG00000259584.1	AC021755.2	chr15	40075204	40078704	2	2	2
ENSG00000275636.1	AC021755.3	chr15	40078892	40079347	2	2	2
ENSG00000104081.14	BMF	chr15	40087890	40108892	2	2	2
ENSG00000259409.1	BMF-AS1	chr15	40088832	40089386	2	2	2
ENSG00000259239.1	AC021755.1	chr15	40133768	40135214	2	2	2
ENSG00000156970.13	BUB1B	chr15	40161023	40221123	2	2	2
ENSG00000137843.12	PAK6	chr15	40217428	40277487	2	2	2
ENSG00000259288.7	BUB1B-PAK6	chr15	40218500	40264890	2	2	2
ENSG00000273786.1	AC020658.4	chr15	40226386	40227069	2	2	2
ENSG00000260648.3	AC020658.3	chr15	40232082	40236109	2	2	2
ENSG00000279537.1	AC020658.7	chr15	40244925	40247366	2	2	2
ENSG00000176753.5	C15orf56	chr15	40250664	40252969	2	2	2
ENSG00000279409.1	AC020658.6	chr15	40258501	40260370	2	2	2
ENSG00000137841.12	PLCB2	chr15	40278176	40307935	2	2	2
ENSG00000230778.1	ANKRD63	chr15	40281444	40282586	2	2	2
ENSG00000273855.1	AC020658.5	chr15	40285468	40285909	2	2	2
ENSG00000259307.1	PLCB2-AS1	chr15	40300670	40301820	2	2	2
ENSG00000244705.1	AC020658.1	chr15	40312352	40313289	2	2	2
ENSG00000259198.1	AC020658.2	chr15	40312615	40316634	2	2	2
ENSG00000259330.3	INAFM2	chr15	40323692	40326715	2	2	2
ENSG00000188549.12	CCDC9B	chr15	40331452	40340967	2	2	2
ENSG00000252714.1	RNA5SP392	chr15	40331537	40331648	2	2	2
ENSG00000233041.8	PHGR1	chr15	40351033	40356434	2	2	2
ENSG00000140323.6	DISP2	chr15	40358219	40378621	2	2	2
ENSG00000259368.1	AC013356.4	chr15	40368925	40369640	2	2	2
ENSG00000128944.13	KNSTRN	chr15	40382721	40394246	2	2	2
ENSG00000128928.10	IVD	chr15	40405485	40435947	2	2	2
ENSG00000140320.12	BAHD1	chr15	40439721	40468236	2	2	2
ENSG00000259364.1	AC013356.3	chr15	40453444	40454639	2	2	2
ENSG00000259211.1	AC013356.2	chr15	40464193	40466726	2	2	2
ENSG00000169105.8	CHST14	chr15	40470984	40473158	2	2	2
ENSG00000244251.1	AC013356.1	chr15	40480752	40481315	2	2	2
ENSG00000259536.5	AC091045.1	chr15	40488041	40558019	2	2	2
ENSG00000128891.16	CCDC32	chr15	40528683	40565057	2	2	2
ENSG00000223313.1	RNU6-516P	chr15	40529570	40529673	2	2	2
ENSG00000166133.18	RPUSD2	chr15	40569299	40574949	2	2	2
ENSG00000203573.4	Metazoa_SRP	chr15	40585454	40585751	2	2	2
ENSG00000137812.20	KNL1	chr15	40594020	40664342	2	2	2
ENSG00000265814.2	RN7SL376P	chr15	40615665	40615928	2	2	2
ENSG00000259254.1	AC022405.1	chr15	40642933	40646857	2	2	2
ENSG00000245849.8	RAD51-AS1	chr15	40686183	40695107	2	2	2
ENSG00000051180.17	RAD51	chr15	40694774	40732340	2	2	2
ENSG00000137824.16	RMDN3	chr15	40735884	40755851	2	2	2
ENSG00000271236.1	SUMO2P15	chr15	40760597	40760874	2	2	2
ENSG00000137880.6	GCHFR	chr15	40764068	40767708	2	2	2
ENSG00000104129.10	DNAJC17	chr15	40765161	40807478	2	2	2
ENSG00000188277.10	C15orf62	chr15	40769980	40772449	2	2	2
ENSG00000166140.17	ZFYVE19	chr15	40807086	40815084	2	2	2
ENSG00000166143.10	PPP1R14D	chr15	40815451	40828709	2	2	2
ENSG00000261183.5	SPINT1-AS1	chr15	40835808	40844387	2	2	2
ENSG00000166145.14	SPINT1	chr15	40844018	40858207	2	2	2
ENSG00000104140.7	RHOV	chr15	40872214	40874234	2	2	2
ENSG00000274798.1	AC025166.1	chr15	40874433	40874595	2	2	2
ENSG00000104142.11	VPS18	chr15	40894450	40903975	2	2	2
ENSG00000251161.4	AC020661.1	chr15	40906811	40910337	2	2	2
ENSG00000128917.8	DLL4	chr15	40929340	40939073	2	2	2
ENSG00000259405.1	ISCA1P4	chr15	40948736	40948869	2	2	2
ENSG00000128965.13	CHAC1	chr15	40952962	40956512	2	2	2
ENSG00000128908.17	INO80	chr15	40978880	41116280	2	2	2
ENSG00000259617.1	AC020661.3	chr15	40999274	41004865	2	2	2
ENSG00000259463.1	AC020661.2	chr15	41011597	41013300	2	2	2
ENSG00000259521.1	INO80-AS1	chr15	41016807	41027893	2	2	2
ENSG00000280036.1	AC020661.4	chr15	41016990	41018843	2	2	2
ENSG00000259547.1	CYCSP2	chr15	41108878	41109178	2	2	2
ENSG00000283133.1	AC021753.1	chr15	41157175	41157342	2	2	2
ENSG00000157021.9	CIBAR1P1	chr15	41163162	41164374	2	2	2
ENSG00000178997.11	EXD1	chr15	41182725	41230743	2	2	2
ENSG00000240847.3	RN7SL497P	chr15	41191965	41192265	2	2	2
ENSG00000187446.12	CHP1	chr15	41230839	41281887	2	2	2
ENSG00000247556.6	OIP5-AS1	chr15	41283990	41309737	2	2	2
ENSG00000285920.2	AC087721.2	chr15	41284007	41380996	2	2	2
ENSG00000104147.9	OIP5	chr15	41309273	41332591	2	2	2
ENSG00000137804.14	NUSAP1	chr15	41320794	41381050	2	2	2
ENSG00000259396.1	AC087721.1	chr15	41343080	41344225	2	2	2
ENSG00000137806.10	NDUFAF1	chr15	41387218	41409403	2	2	2
ENSG00000137815.14	RTF1	chr15	41408408	41483563	2	2	2
ENSG00000200407.1	RNU6-1169P	chr15	41448742	41448844	2	2	2
ENSG00000137825.11	ITPKA	chr15	41493393	41503551	2	2	2
ENSG00000062524.16	LTK	chr15	41503637	41513887	2	2	2
ENSG00000103932.12	RPAP1	chr15	41517176	41544269	2	2	2
ENSG00000259838.1	ELOCP2	chr15	41557027	41557435	2	2	2
ENSG00000092445.12	TYRO3	chr15	41557675	41583589	2	2	2
ENSG00000260926.3	AC016134.1	chr15	41609457	41630908	2	2	2
ENSG00000174197.16	MGA	chr15	41621224	41773081	2	2	2
ENSG00000207766.1	MIR626	chr15	41691585	41691678	2	2	2
ENSG00000270702.1	AC073657.2	chr15	41718370	41718672	2	2	2
ENSG00000260814.2	AC073657.1	chr15	41770756	41772732	2	2	2
ENSG00000137802.14	MAPKBP1	chr15	41774434	41827855	2	2	2
ENSG00000250379.1	AC020659.2	chr15	41825099	41827936	2	2	2
ENSG00000243789.11	JMJD7	chr15	41828092	41837581	2	2	2
ENSG00000168970.22	JMJD7-PLA2G4B	chr15	41828095	41848155	2	2	2
ENSG00000243708.10	PLA2G4B	chr15	41837775	41848147	2	2	2
ENSG00000137877.10	SPTBN5	chr15	41848146	41894053	2	2	2
ENSG00000200293.1	RNA5SP393	chr15	41851913	41852029	2	2	2
ENSG00000264850.1	MIR4310	chr15	41866495	41866551	2	2	2
ENSG00000174171.6	AC020659.1	chr15	41892777	41899528	2	2	2
ENSG00000103966.11	EHD4	chr15	41895933	41972557	2	2	2
ENSG00000278493.1	AC039056.2	chr15	41908204	41908714	2	2	2
ENSG00000259883.2	EHD4-AS1	chr15	41921417	41929286	2	2	2
ENSG00000246740.2	PLA2G4E-AS1	chr15	41972763	41999094	2	2	2
ENSG00000188089.13	PLA2G4E	chr15	41981582	42051190	2	2	2
ENSG00000257797.1	AC039056.1	chr15	42006132	42010117	2	2	2
ENSG00000159337.7	PLA2G4D	chr15	42067009	42094562	2	2	2
ENSG00000168907.13	PLA2G4F	chr15	42139034	42156636	2	2	2
ENSG00000166887.16	VPS39	chr15	42158701	42208307	2	2	2
ENSG00000207712.1	MIR627	chr15	42199570	42199666	2	2	2
ENSG00000261002.5	AC036103.1	chr15	42208413	42226990	2	2	2
ENSG00000103978.16	TMEM87A	chr15	42210447	42273584	2	2	2
ENSG00000214013.9	GANC	chr15	42273233	42356935	2	2	2
ENSG00000260571.1	BNIP3P5	chr15	42313687	42314386	2	2	2
ENSG00000258461.5	AC012651.1	chr15	42348103	42412317	2	2	2
ENSG00000092529.25	CAPN3	chr15	42359498	42412949	2	2	2
ENSG00000103994.18	ZNF106	chr15	42412823	42491141	2	2	2
ENSG00000201077.1	RNU6-188P	chr15	42427591	42427697	2	2	2
ENSG00000092531.10	SNAP23	chr15	42491233	42545356	2	2	2
ENSG00000261684.2	AC018362.1	chr15	42497394	42532840	2	2	2
ENSG00000285942.1	AC018362.3	chr15	42497395	42548786	2	2	2
ENSG00000180979.10	LRRC57	chr15	42537820	42548802	2	2	2
ENSG00000137814.12	HAUS2	chr15	42548828	42569994	2	2	2
ENSG00000261822.1	AC018362.2	chr15	42567031	42569994	2	2	2
ENSG00000260490.2	MYL12BP1	chr15	42571927	42572433	2	2	2
ENSG00000159433.12	STARD9	chr15	42575606	42720998	2	2	2
ENSG00000260282.1	EIF4EBP2P2	chr15	42581156	42581488	2	2	2
ENSG00000140326.13	CDAN1	chr15	42723544	42737128	2	2	2
ENSG00000278769.1	AC090510.3	chr15	42724102	42724922	2	2	2
ENSG00000274403.1	AC090510.2	chr15	42726583	42727211	2	2	2
ENSG00000128881.17	TTBK2	chr15	42738730	42920809	2	2	2
ENSG00000246283.2	AC090510.1	chr15	42739118	42743202	2	2	2
ENSG00000286877.1	AC090510.4	chr15	42749081	42749936	2	2	2
ENSG00000260799.1	KRT8P50	chr15	42800968	42802405	2	2	2
ENSG00000254793.1	FDPSP4	chr15	42939310	42940358	2	2	2
ENSG00000159459.12	UBR1	chr15	42942897	43106113	2	2	2
ENSG00000285080.1	AC068724.3	chr15	43106225	43185779	2	2	2
ENSG00000281269.1	AC068724.2	chr15	43109928	43110018	2	2	2
ENSG00000205871.5	RPS3AP47	chr15	43115702	43116493	2	2	2
ENSG00000137842.7	TMEM62	chr15	43123279	43185144	2	2	2
ENSG00000260928.2	SPCS2P1	chr15	43131008	43131686	2	2	2
ENSG00000285117.1	AC068724.4	chr15	43179793	43206481	2	2	2
ENSG00000261687.1	AC068724.1	chr15	43184079	43185141	2	2	2
ENSG00000166946.14	CCNDBP1	chr15	43185118	43197177	2	2	2
ENSG00000166947.15	EPB42	chr15	43197227	43221018	2	2	2
ENSG00000104055.16	TGM5	chr15	43232590	43266928	2	2	2
ENSG00000202211.1	Y_RNA	chr15	43247680	43247781	2	2	2
ENSG00000261679.2	ATP5PDP1	chr15	43267904	43268388	2	2	2
ENSG00000159495.8	TGM7	chr15	43276271	43302255	2	2	2
ENSG00000260406.1	AC009852.1	chr15	43302096	43302772	2	2	2
ENSG00000168806.8	LCMT2	chr15	43323649	43330582	2	2	2
ENSG00000168803.16	ADAL	chr15	43330672	43354569	2	2	2
ENSG00000140265.12	ZSCAN29	chr15	43358172	43371025	2	2	2
ENSG00000137822.13	TUBGCP4	chr15	43369221	43409771	2	2	2
ENSG00000243871.3	RN7SL487P	chr15	43391384	43391727	2	2	2
ENSG00000067369.14	TP53BP1	chr15	43403061	43510728	2	2	2
ENSG00000166963.13	MAP1A	chr15	43510958	43531620	2	2	2
ENSG00000168781.22	PPIP5K1	chr15	43533462	43590253	2	2	2
ENSG00000237289.10	CKMT1B	chr15	43593054	43604901	2	2	2
ENSG00000242866.10	STRC	chr15	43599563	43618800	2	2	2
ENSG00000222398.1	RNU6-554P	chr15	43602543	43602648	2	2	2
ENSG00000284772.1	AC011330.3	chr15	43614208	43632283	2	2	2
ENSG00000166762.19	CATSPER2	chr15	43628503	43668118	2	2	2
ENSG00000206991.1	RNU6-610P	chr15	43637632	43637738	2	2	2
ENSG00000275601.1	AC011330.2	chr15	43642389	43643023	2	2	2
ENSG00000224677.1	PDIA3P2	chr15	43649123	43649280	2	2	2
ENSG00000249839.1	AC011330.1	chr15	43663654	43684339	2	2	2
ENSG00000223572.10	CKMT1A	chr15	43692886	43699222	2	2	2
ENSG00000166763.8	STRCP1	chr15	43699441	43718260	2	2	2
ENSG00000201136.1	RNU6-353P	chr15	43702363	43702470	2	2	2
ENSG00000205771.6	CATSPER2P1	chr15	43726918	43747094	2	2	2
ENSG00000206589.1	RNU6-354P	chr15	43734179	43734285	2	2	2
ENSG00000167004.13	PDIA3	chr15	43746410	43773278	2	2	2
ENSG00000128886.12	ELL3	chr15	43772605	43777315	2	2	2
ENSG00000262560.1	AC018512.1	chr15	43772617	43799133	2	2	2
ENSG00000140264.21	SERF2	chr15	43777087	43804427	2	2	2
ENSG00000221792.1	MIR1282	chr15	43793659	43793759	2	2	2
ENSG00000184716.13	SERINC4	chr15	43794162	43800221	2	2	2
ENSG00000242028.8	HYPK	chr15	43796142	43804427	2	2	2
ENSG00000140259.7	MFAP1	chr15	43804492	43824690	2	2	2
ENSG00000092470.12	WDR76	chr15	43826980	43868412	2	2	2
ENSG00000200391.1	Y_RNA	chr15	43863893	43864005	2	2	2
ENSG00000171877.21	FRMD5	chr15	43870761	44195271	2	2	2
ENSG00000227973.1	PIN4P1	chr15	43875849	43876244	2	2	2
ENSG00000185607.5	ACTBP7	chr15	43989061	43990184	2	2	2
ENSG00000224055.1	GAPDHP55	chr15	44063511	44064313	2	2	2
ENSG00000166734.20	GOLM2	chr15	44288719	44415758	2	2	2
ENSG00000250130.1	GAPDHP43	chr15	44354691	44355692	2	2	2
ENSG00000259499.1	AC090519.1	chr15	44387320	44390451	2	2	2
ENSG00000259595.1	AC025043.1	chr15	44402685	44427144	2	2	2
ENSG00000137770.14	CTDSPL2	chr15	44427622	44529038	2	2	2
ENSG00000259335.1	HNRNPMP1	chr15	44447577	44449344	2	2	2
ENSG00000259563.1	AC025430.1	chr15	44516650	44517483	2	2	2
ENSG00000179523.5	EIF3J-DT	chr15	44527257	44537046	2	2	2
ENSG00000104131.13	EIF3J	chr15	44537125	44563029	2	2	2
ENSG00000259659.1	AC009996.1	chr15	44557829	44559188	2	2	2
ENSG00000104133.15	SPG11	chr15	44562696	44663678	2	2	2
ENSG00000229474.7	PATL2	chr15	44665732	44711316	2	2	2
ENSG00000206957.2	Y_RNA	chr15	44697333	44697430	2	2	2
ENSG00000166710.21	B2M	chr15	44711487	44718851	2	2	2
ENSG00000185880.13	TRIM69	chr15	44728988	44767829	2	2	2
ENSG00000276121.1	AC122108.2	chr15	44778196	44778721	2	2	2
ENSG00000259479.6	SORD2P	chr15	44825747	44884694	2	2	2
ENSG00000259187.1	AC122108.1	chr15	44826540	44827094	2	2	2
ENSG00000238845.1	Y_RNA	chr15	44843612	44843724	2	2	2
ENSG00000212424.1	RNU1-119P	chr15	44884616	44884780	2	2	2
ENSG00000259742.1	AC090888.3	chr15	44914802	44930622	2	2	2
ENSG00000259231.2	AC090888.1	chr15	44919376	44920820	2	2	2
ENSG00000252117.1	RNU6-1108P	chr15	44927600	44927703	2	2	2
ENSG00000167014.11	TERB2	chr15	44956687	44979229	2	2	2
ENSG00000252475.1	RNU6-1332P	chr15	44962830	44962933	2	2	2
ENSG00000259304.1	AC090888.2	chr15	44970035	44971178	2	2	2
ENSG00000252288.1	RNU6-966P	chr15	44973558	44973661	2	2	2
ENSG00000212550.1	RNU1-78P	chr15	45002864	45003028	2	2	2
ENSG00000140263.15	SORD	chr15	45023147	45077185	2	2	2
ENSG00000259418.1	AC091117.2	chr15	45041716	45058707	2	2	2
ENSG00000252171.1	Y_RNA	chr15	45047103	45047215	2	2	2
ENSG00000259352.1	AC091117.1	chr15	45073492	45074048	2	2	2
ENSG00000140279.13	DUOX2	chr15	45092650	45114172	2	2	2
ENSG00000140274.14	DUOXA2	chr15	45114326	45118421	2	2	2
ENSG00000140254.12	DUOXA1	chr15	45117367	45129938	2	2	2
ENSG00000137857.17	DUOX1	chr15	45129933	45165576	2	2	2
ENSG00000259539.1	AC051619.5	chr15	45152664	45167526	2	2	2
ENSG00000138606.19	SHF	chr15	45167214	45201175	2	2	2
ENSG00000259519.1	AC051619.3	chr15	45170344	45199958	2	2	2
ENSG00000259932.1	AC051619.6	chr15	45198517	45199139	2	2	2
ENSG00000260035.1	AC051619.7	chr15	45200325	45200632	2	2	2
ENSG00000279014.1	AC051619.9	chr15	45214448	45215044	2	2	2
ENSG00000261709.3	AC051619.8	chr15	45214906	45215033	2	2	2
ENSG00000259338.1	H3P39	chr15	45215547	45215943	2	2	2
ENSG00000259520.6	AC051619.4	chr15	45235930	45279251	2	2	2
ENSG00000137860.12	SLC28A2	chr15	45252234	45277846	2	2	2
ENSG00000285597.1	AC051619.10	chr15	45279423	45280474	2	2	2
ENSG00000235390.4	AC051619.1	chr15	45321077	45321692	2	2	2
ENSG00000259433.2	AC051619.2	chr15	45330209	45332634	2	2	2
ENSG00000238941.1	RNU6-953P	chr15	45354779	45354885	2	2	2
ENSG00000171766.17	GATM	chr15	45361124	45402327	2	2	2
ENSG00000275672.1	AC025580.3	chr15	45378700	45380123	2	2	2
ENSG00000171763.20	SPATA5L1	chr15	45402336	45421415	2	2	2
ENSG00000166920.13	C15orf48	chr15	45430579	45448761	2	2	2
ENSG00000259342.1	AC025580.1	chr15	45430652	45441808	2	2	2
ENSG00000284386.1	MIR147B	chr15	45433050	45433129	2	2	2
ENSG00000259354.5	AC025580.2	chr15	45448427	45513767	2	2	2
ENSG00000104154.7	SLC30A4	chr15	45479606	45522755	2	2	2
ENSG00000179362.14	HMGN2P46	chr15	45511136	45586290	2	2	2
ENSG00000207516.1	SNORA41B	chr15	45537250	45537377	2	2	2
ENSG00000259681.1	AC090527.1	chr15	45558598	45562877	2	2	2
ENSG00000259427.2	DPPA5P2	chr15	45566776	45567074	2	2	2
ENSG00000275709.1	AC090527.3	chr15	45585757	45586304	2	2	2
ENSG00000104164.12	BLOC1S6	chr15	45587214	45615945	2	2	2
ENSG00000260170.1	AC090527.2	chr15	45587351	45676314	2	2	2
ENSG00000200419.1	Y_RNA	chr15	45591984	45592085	2	2	2
ENSG00000137767.14	SQOR	chr15	45631148	45691281	2	2	2
ENSG00000273972.1	AC068722.2	chr15	45702640	45703183	2	2	2
ENSG00000259200.2	AC068722.1	chr15	45705078	45931069	2	2	2
ENSG00000259743.2	AC068714.1	chr15	46099193	46100392	2	2	2
ENSG00000287020.1	AC091074.3	chr15	46317393	46351753	2	2	2
ENSG00000259593.1	MTND5P40	chr15	46341354	46341599	2	2	2
ENSG00000238819.1	AC091074.1	chr15	46351662	46351746	2	2	2
ENSG00000285934.1	AC091074.2	chr15	46365836	46381043	2	2	2
ENSG00000287704.1	AC012405.1	chr15	46410309	46661103	2	2	2
ENSG00000238456.1	RNU6-1014P	chr15	46660658	46660760	2	2	2
ENSG00000259255.1	AC073941.1	chr15	46693288	46804844	2	2	2
ENSG00000223308.1	RN7SKP101	chr15	46720193	46720512	2	2	2
ENSG00000259509.2	AC073941.2	chr15	46827526	46827958	2	2	2
ENSG00000284540.1	AC066615.1	chr15	47133495	47134122	2	2	2
ENSG00000137872.17	SEMA6D	chr15	47184101	47774228	2	2	2
ENSG00000222343.1	RN7SKP139	chr15	47272597	47272889	2	2	2
ENSG00000259554.1	AC084882.1	chr15	47274183	47275164	2	2	2
ENSG00000259221.5	AC023905.1	chr15	47359430	47396732	2	2	2
ENSG00000259360.1	AC009558.1	chr15	47397501	47399554	2	2	2
ENSG00000259740.1	AC009558.2	chr15	47525169	47527756	2	2	2
ENSG00000259588.1	AC012050.1	chr15	47603880	47606352	2	2	2
ENSG00000213862.4	AC044787.1	chr15	47730144	47730935	2	2	2
ENSG00000259572.7	LINC01491	chr15	47774219	47846266	2	2	2
ENSG00000259754.2	AC092078.2	chr15	47812729	48050507	2	2	2
ENSG00000259730.1	AC092078.1	chr15	47944044	47949509	2	2	2
ENSG00000287439.1	AC092078.3	chr15	47956521	47988044	2	2	2
ENSG00000188467.11	SLC24A5	chr15	48120990	48142672	2	2	2
ENSG00000104177.18	MYEF2	chr15	48134632	48178353	2	2	2
ENSG00000233932.6	CTXN2	chr15	48178122	48203758	2	2	2
ENSG00000074803.20	SLC12A1	chr15	48178438	48304078	2	2	2
ENSG00000259235.2	AC066612.1	chr15	48187121	48191691	2	2	2
ENSG00000259385.1	AC066612.2	chr15	48192191	48201684	2	2	2
ENSG00000259488.2	AC023355.1	chr15	48312353	48331856	2	2	2
ENSG00000202542.1	Y_RNA	chr15	48325558	48325671	2	2	2
ENSG00000128951.14	DUT	chr15	48331011	48343373	2	2	2
ENSG00000166147.14	FBN1	chr15	48408313	48645721	2	2	2
ENSG00000286947.1	AC022467.2	chr15	48524308	48526051	2	2	2
ENSG00000274654.1	AC022467.1	chr15	48528980	48529728	2	2	2
ENSG00000259705.1	AC084757.3	chr15	48645951	48652016	2	2	2
ENSG00000273925.1	AC084757.4	chr15	48662531	48663056	2	2	2
ENSG00000103995.14	CEP152	chr15	48712928	48811146	2	2	2
ENSG00000259216.2	AC084757.1	chr15	48725338	48725827	2	2	2
ENSG00000259469.1	AC084757.2	chr15	48729080	48729844	2	2	2
ENSG00000259670.1	AC012379.1	chr15	48783190	48784121	2	2	2
ENSG00000259700.3	AC012379.2	chr15	48810701	48811909	2	2	2
ENSG00000185634.12	SHC4	chr15	48823741	48963919	2	2	2
ENSG00000255302.5	EID1	chr15	48878134	48880173	2	2	2
ENSG00000259602.1	AC091073.1	chr15	48938236	48948031	2	2	2
ENSG00000259500.1	KRT8P24	chr15	48971803	48973361	2	2	2
ENSG00000138593.9	SECISBP2L	chr15	48988476	49046447	2	2	2
ENSG00000207105.1	Y_RNA	chr15	48995912	48996022	2	2	2
ENSG00000265942.2	RN7SL577P	chr15	49042341	49042643	2	2	2
ENSG00000259656.1	AC013452.2	chr15	49101791	49103264	2	2	2
ENSG00000166200.15	COPS2	chr15	49106068	49155661	2	2	2
ENSG00000200120.1	Y_RNA	chr15	49137762	49137863	2	2	2
ENSG00000156958.15	GALK2	chr15	49155656	49367869	2	2	2
ENSG00000259467.1	NDUFAF4P1	chr15	49156329	49156847	2	2	2
ENSG00000264210.1	MIR4716	chr15	49169070	49169153	2	2	2
ENSG00000259545.2	AC013452.1	chr15	49177610	49178741	2	2	2
ENSG00000243338.3	RN7SL307P	chr15	49198900	49199194	2	2	2
ENSG00000166262.16	FAM227B	chr15	49326962	49620929	2	2	2
ENSG00000275580.1	AC022306.2	chr15	49343608	49344254	2	2	2
ENSG00000276593.1	AC022306.3	chr15	49353485	49354034	2	2	2
ENSG00000259531.2	AC022306.1	chr15	49365124	49366685	2	2	2
ENSG00000140285.12	FGF7	chr15	49423237	49488775	2	2	2
ENSG00000104047.15	DTWD1	chr15	49621037	49656232	2	2	2
ENSG00000259388.1	AC025040.2	chr15	49794246	49796097	2	2	2
ENSG00000104043.15	ATP8B4	chr15	49858238	50182817	2	2	2
ENSG00000259188.6	AC025040.1	chr15	49877299	49883525	2	2	2
ENSG00000201086.1	RNA5SP394	chr15	49982443	49982561	2	2	2
ENSG00000140284.11	SLC27A2	chr15	50182196	50236385	2	2	2
ENSG00000200605.1	Y_RNA	chr15	50221888	50221996	2	2	2
ENSG00000140287.11	HDC	chr15	50241947	50265965	2	2	2
ENSG00000241175.3	RN7SL494P	chr15	50244628	50244931	2	2	2
ENSG00000104064.18	GABPB1	chr15	50275389	50355408	2	2	2
ENSG00000271819.1	RNU6-94P	chr15	50347423	50347529	2	2	2
ENSG00000285410.1	GABPB1-IT1	chr15	50348936	50354861	2	2	2
ENSG00000244879.8	GABPB1-AS1	chr15	50354959	50372202	2	2	2
ENSG00000259715.1	AC022087.1	chr15	50359450	50360194	2	2	2
ENSG00000284284.1	MIR4712	chr15	50360329	50360410	2	2	2
ENSG00000259465.2	AHCYP7	chr15	50417385	50418692	2	2	2
ENSG00000138592.14	USP8	chr15	50424380	50514421	2	2	2
ENSG00000252376.1	RNA5SP395	chr15	50463381	50463498	2	2	2
ENSG00000242737.1	AC012170.1	chr15	50466738	50467096	2	2	2
ENSG00000170236.16	USP50	chr15	50494018	50546708	2	2	2
ENSG00000092439.16	TRPM7	chr15	50552473	50686797	2	2	2
ENSG00000259684.1	AC084756.1	chr15	50557601	50560500	2	2	2
ENSG00000288645.1	AC084756.2	chr15	50648802	50686717	2	2	2
ENSG00000243027.3	RN7SL354P	chr15	50688900	50689193	2	2	2
ENSG00000138600.10	SPPL2A	chr15	50702266	50765709	2	2	2
ENSG00000279665.1	AC012100.3	chr15	50742702	50743276	2	2	2
ENSG00000259773.1	AC012100.2	chr15	50746709	50749829	2	2	2
ENSG00000241130.1	AC012100.1	chr15	50798670	50798951	2	2	2
ENSG00000273674.5	AC021752.1	chr15	50839875	50908603	2	2	2
ENSG00000081014.11	AP4E1	chr15	50908672	51005895	2	2	2
ENSG00000259378.1	DCAF13P3	chr15	50944663	50945996	2	2	2
ENSG00000259240.1	MIR4713HG	chr15	51037488	51293912	2	2	2
ENSG00000183578.8	TNFAIP8L3	chr15	51056598	51105276	2	2	2
ENSG00000259204.1	AC073964.1	chr15	51064609	51069586	2	2	2
ENSG00000137869.15	CYP19A1	chr15	51208057	51338601	2	2	2
ENSG00000266593.1	MIR4713	chr15	51242190	51242264	2	2	2
ENSG00000259701.1	AC020891.3	chr15	51278927	51280015	2	2	2
ENSG00000283614.1	MIR7973-2	chr15	51314032	51314107	2	2	2
ENSG00000278098.1	MIR7973-1	chr15	51314034	51314109	2	2	2
ENSG00000259306.2	AC020891.2	chr15	51315841	51321996	2	2	2
ENSG00000186417.14	GLDN	chr15	51341655	51408005	2	2	2
ENSG00000270378.1	AC020891.4	chr15	51351100	51351192	2	2	2
ENSG00000259194.1	AC020891.1	chr15	51367377	51369110	2	2	2
ENSG00000259678.1	AC066613.2	chr15	51414097	51498833	2	2	2
ENSG00000104093.14	DMXL2	chr15	51447711	51622833	2	2	2
ENSG00000259668.6	AC066613.1	chr15	51455268	51460582	2	2	2
ENSG00000104112.9	SCG3	chr15	51681492	51721026	2	2	2
ENSG00000259241.1	AC020892.1	chr15	51693216	51695765	2	2	2
