gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000259296.1	AC020892.2	chr15	51707995	51715220	2	2	2
ENSG00000140280.14	LYSMD2	chr15	51723011	51751585	2	2	2
ENSG00000128872.10	TMOD2	chr15	51751597	51816363	2	2	2
ENSG00000259377.1	AC026770.1	chr15	51752485	51756475	2	2	2
ENSG00000138594.14	TMOD3	chr15	51829628	51947295	2	2	2
ENSG00000274954.1	AC090971.5	chr15	51833134	51833426	2	2	2
ENSG00000277677.1	Metazoa_SRP	chr15	51858070	51858352	2	2	2
ENSG00000259632.2	AC090971.4	chr15	51859185	51861293	2	2	2
ENSG00000207484.1	Y_RNA	chr15	51884556	51884653	2	2	2
ENSG00000259201.1	AC090971.2	chr15	51887560	51901123	2	2	2
ENSG00000272337.1	RNU6-90P	chr15	51907200	51907305	2	2	2
ENSG00000259185.1	AC090971.1	chr15	51908902	51909642	2	2	2
ENSG00000259556.2	AC090971.3	chr15	51919073	51930627	2	2	2
ENSG00000166477.13	LEO1	chr15	51938025	51971778	2	2	2
ENSG00000069956.12	MAPK6	chr15	51952106	52067375	2	2	2
ENSG00000259438.1	MAPK6-DT	chr15	52010999	52019095	2	2	2
ENSG00000274528.1	AC090970.2	chr15	52017167	52018032	2	2	2
ENSG00000259398.1	AC090970.1	chr15	52033707	52035625	2	2	2
ENSG00000259712.1	AC023906.5	chr15	52056675	52100523	2	2	2
ENSG00000259178.1	AC023906.2	chr15	52082302	52086574	2	2	2
ENSG00000242327.1	AC023906.1	chr15	52095295	52095747	2	2	2
ENSG00000137875.4	BCL2L10	chr15	52109263	52112775	2	2	2
ENSG00000069966.19	GNB5	chr15	52115100	52191392	2	2	2
ENSG00000259327.1	AC023906.3	chr15	52116574	52122131	2	2	2
ENSG00000259709.1	AC023906.4	chr15	52124561	52140246	2	2	2
ENSG00000206995.1	Y_RNA	chr15	52162751	52162852	2	2	2
ENSG00000259577.2	CERNA1	chr15	52179999	52206915	2	2	2
ENSG00000128833.13	MYO5C	chr15	52192322	52295804	2	2	2
ENSG00000221052.3	MIR1266	chr15	52277117	52277200	2	2	2
ENSG00000197535.15	MYO5A	chr15	52307283	52529050	2	2	2
ENSG00000231169.4	EEF1B2P1	chr15	52505191	52505862	2	2	2
ENSG00000128989.11	ARPP19	chr15	52547045	52569883	2	2	2
ENSG00000260618.1	AC025917.1	chr15	52577842	52598709	2	2	2
ENSG00000047346.12	FAM214A	chr15	52581317	52709817	2	2	2
ENSG00000259935.1	AC009754.1	chr15	52648634	52649866	2	2	2
ENSG00000287500.1	AC009754.2	chr15	52679474	52690077	2	2	2
ENSG00000169856.9	ONECUT1	chr15	52755053	52791078	2	2	2
ENSG00000259203.2	AC016044.1	chr15	52800168	52805972	2	2	2
ENSG00000214896.4	RPSAP55	chr15	52885595	52886470	2	2	2
ENSG00000259612.1	EEF1A1P22	chr15	52937139	52938518	2	2	2
ENSG00000259237.1	LINC02490	chr15	53116365	53129698	2	2	2
ENSG00000287596.1	AC066614.1	chr15	53419865	53453487	2	2	2
ENSG00000166415.15	WDR72	chr15	53513741	53762878	2	2	2
ENSG00000252066.1	RNU2-53P	chr15	53651977	53652123	2	2	2
ENSG00000206641.1	RNU6-449P	chr15	53764204	53764310	2	2	2
ENSG00000259301.2	AC084759.1	chr15	53837271	53837560	2	2	2
ENSG00000280362.1	AC084759.3	chr15	53910769	53914712	2	2	2
ENSG00000259669.6	AC084759.2	chr15	53946709	53984010	2	2	2
ENSG00000137766.17	UNC13C	chr15	53978201	54633414	2	2	2
ENSG00000259619.2	AC010867.1	chr15	54048588	54050876	2	2	2
ENSG00000259550.2	HNRNPA1P74	chr15	54320731	54321565	2	2	2
ENSG00000260937.6	AC025272.1	chr15	55056723	55092177	2	2	2
ENSG00000279145.2	AC011912.1	chr15	55171378	55176739	2	2	2
ENSG00000137876.11	RSL24D1	chr15	55180806	55197049	2	2	2
ENSG00000069974.16	RAB27A	chr15	55202966	55319113	2	2	2
ENSG00000276533.1	AC018926.2	chr15	55288849	55289346	2	2	2
ENSG00000225973.4	PIGBOS1	chr15	55317184	55319161	2	2	2
ENSG00000069943.10	PIGB	chr15	55318960	55355648	2	2	2
ENSG00000260916.7	CCPG1	chr15	55340032	55408510	2	2	2
ENSG00000274765.1	AC018926.1	chr15	55343141	55343575	2	2	2
ENSG00000277548.1	AC018926.3	chr15	55346347	55346752	2	2	2
ENSG00000261771.5	DNAAF4-CCPG1	chr15	55355248	55498360	2	2	2
ENSG00000283891.1	MIR628	chr15	55372940	55373034	2	2	2
ENSG00000261652.3	C15orf65	chr15	55408495	55418798	2	2	2
ENSG00000256061.7	DNAAF4	chr15	55410525	55508234	2	2	2
ENSG00000260036.1	AC013355.1	chr15	55442635	55443357	2	2	2
ENSG00000171016.13	PYGO1	chr15	55538884	55588947	2	2	2
ENSG00000285805.1	AC012378.2	chr15	55588666	55589811	2	2	2
ENSG00000166450.13	PRTG	chr15	55611544	55743152	2	2	2
ENSG00000259180.1	AC012378.1	chr15	55680385	55681463	2	2	2
ENSG00000259369.1	AC009997.1	chr15	55746639	55746767	2	2	2
ENSG00000069869.16	NEDD4	chr15	55826922	55993746	2	2	2
ENSG00000230183.4	CNOT6LP1	chr15	56005715	56007176	2	2	2
ENSG00000239703.3	RN7SL568P	chr15	56029684	56029981	2	2	2
ENSG00000261333.2	CD24P2	chr15	56071421	56071639	2	2	2
ENSG00000181827.15	RFX7	chr15	56087280	56245082	2	2	2
ENSG00000261072.2	AC084783.1	chr15	56192353	56193262	2	2	2
ENSG00000151575.14	TEX9	chr15	56244009	56445997	2	2	2
ENSG00000275417.1	AC068726.1	chr15	56248787	56249127	2	2	2
ENSG00000199784.1	RNU6-1287P	chr15	56274530	56274636	2	2	2
ENSG00000261174.2	HMGB1P33	chr15	56323193	56323719	2	2	2
ENSG00000259941.1	AC084782.1	chr15	56394321	56396785	2	2	2
ENSG00000261823.1	AC084782.2	chr15	56408483	56410186	2	2	2
ENSG00000138587.6	MNS1	chr15	56421544	56465137	2	2	2
ENSG00000277245.1	AC084782.3	chr15	56447120	56447697	2	2	2
ENSG00000260392.6	AC090518.1	chr15	56542952	56629592	2	2	2
ENSG00000137871.20	ZNF280D	chr15	56630181	56734086	2	2	2
ENSG00000276696.1	Y_RNA	chr15	56634038	56634167	2	2	2
ENSG00000285253.1	AC090517.4	chr15	56652488	56918571	2	2	2
ENSG00000274667.1	AC090517.2	chr15	56729932	56730611	2	2	2
ENSG00000279683.1	AC090517.3	chr15	56795382	56795522	2	2	2
ENSG00000285331.2	AC090517.5	chr15	56795460	56918499	2	2	2
ENSG00000225625.4	AC090517.1	chr15	56846340	56846605	2	2	2
ENSG00000276524.1	AC010999.2	chr15	56887107	56888219	2	2	2
ENSG00000275343.1	AC010999.1	chr15	56908312	56908635	2	2	2
ENSG00000140262.18	TCF12	chr15	56918623	57299281	2	2	2
ENSG00000260689.2	HNRNPA3P11	chr15	57246960	57247893	2	2	2
ENSG00000239035.1	SNORD13D	chr15	57278570	57278673	2	2	2
ENSG00000247982.6	LINC00926	chr15	57300365	57307769	2	2	2
ENSG00000260172.2	LINC01413	chr15	57319138	57325039	2	2	2
ENSG00000260870.1	NDUFB10P1	chr15	57325472	57326447	2	2	2
ENSG00000128849.11	CGNL1	chr15	57375967	57550717	2	2	2
ENSG00000252984.1	RNU6-844P	chr15	57405074	57405175	2	2	2
ENSG00000261489.1	AC025271.3	chr15	57477484	57478329	2	2	2
ENSG00000261265.1	AC025271.2	chr15	57527187	57529009	2	2	2
ENSG00000276772.1	AC025271.4	chr15	57553955	57555680	2	2	2
ENSG00000240874.1	AC025271.1	chr15	57555951	57556379	2	2	2
ENSG00000263155.6	MYZAP	chr15	57591904	57685364	2	2	2
ENSG00000137878.17	GCOM1	chr15	57591908	57714745	2	2	2
ENSG00000255529.9	POLR2M	chr15	57706695	57782762	2	2	2
ENSG00000261219.1	AC090651.1	chr15	57720295	57720928	2	2	2
ENSG00000128918.15	ALDH1A2	chr15	57953424	58497866	2	2	2
ENSG00000259477.1	AC012653.1	chr15	57979716	57980646	2	2	2
ENSG00000274719.1	AC012653.2	chr15	57990217	57990636	2	2	2
ENSG00000259285.1	AC025431.1	chr15	58065225	58071043	2	2	2
ENSG00000103569.10	AQP9	chr15	58138169	58185911	2	2	2
ENSG00000259651.2	MTCO3P23	chr15	58150275	58150563	2	2	2
ENSG00000259626.2	MTND3P12	chr15	58150635	58150962	2	2	2
ENSG00000259600.2	AC066616.2	chr15	58151033	58152513	2	2	2
ENSG00000259379.1	MTND5P32	chr15	58152606	58154407	2	2	2
ENSG00000259671.1	MTCYBP23	chr15	58154960	58156061	2	2	2
ENSG00000240934.2	AC066616.1	chr15	58200606	58201018	2	2	2
ENSG00000166035.11	LIPC	chr15	58410569	58569844	2	2	2
ENSG00000259293.1	LIPC-AS1	chr15	58434890	58498735	2	2	2
ENSG00000277229.1	AC084781.1	chr15	58454327	58454982	2	2	2
ENSG00000277790.1	AC084781.2	chr15	58456188	58456348	2	2	2
ENSG00000259476.1	AC018904.2	chr15	58521311	58523371	2	2	2
ENSG00000259250.1	AC018904.1	chr15	58587507	58591676	2	2	2
ENSG00000137845.15	ADAM10	chr15	58588809	58749791	2	2	2
ENSG00000270986.1	HMGB1P51	chr15	58672296	58672933	2	2	2
ENSG00000182625.3	AC091046.1	chr15	58686411	58686617	2	2	2
ENSG00000282100.1	HSP90AB4P	chr15	58691106	58693125	2	2	2
ENSG00000199730.1	RN7SKP95	chr15	58703852	58704154	2	2	2
ENSG00000278513.1	AC091046.2	chr15	58732188	58733149	2	2	2
ENSG00000286897.1	AC090515.6	chr15	58749923	58761004	2	2	2
ENSG00000259173.2	AC090515.3	chr15	58755625	58756247	2	2	2
ENSG00000200318.2	SNORD3P1	chr15	58760466	58760681	2	2	2
ENSG00000245975.2	AC090515.2	chr15	58768072	58770974	2	2	2
ENSG00000128923.11	MINDY2	chr15	58771192	58861900	2	2	2
ENSG00000259402.1	AC090515.5	chr15	58815272	58817728	2	2	2
ENSG00000259353.1	AC090515.4	chr15	58856831	58865063	2	2	2
ENSG00000259738.1	ZNF444P1	chr15	58865006	58865303	2	2	2
ENSG00000157450.16	RNF111	chr15	58865175	59097419	2	2	2
ENSG00000242747.1	AC090515.1	chr15	58869659	58870134	2	2	2
ENSG00000137776.17	SLTM	chr15	58879050	58933679	2	2	2
ENSG00000225798.1	AC025918.1	chr15	58889967	58894082	2	2	2
ENSG00000259393.2	AC025918.2	chr15	58967046	58967808	2	2	2
ENSG00000241640.2	AC092757.1	chr15	59049399	59050385	2	2	2
ENSG00000157456.8	CCNB2	chr15	59105126	59125045	2	2	2
ENSG00000277144.1	AC092757.3	chr15	59115547	59116089	2	2	2
ENSG00000259732.1	AC092757.2	chr15	59121034	59133250	2	2	2
ENSG00000157483.9	MYO1E	chr15	59132434	59372871	2	2	2
ENSG00000253030.1	MIR2116	chr15	59171183	59171262	2	2	2
ENSG00000171989.6	LDHAL6B	chr15	59206843	59208588	2	2	2
ENSG00000200070.1	RNU4-80P	chr15	59212648	59212788	2	2	2
ENSG00000259771.1	AC092756.1	chr15	59266720	59271162	2	2	2
ENSG00000199512.1	RNU6-212P	chr15	59341314	59341417	2	2	2
ENSG00000259735.1	AC092868.2	chr15	59348648	59359889	2	2	2
ENSG00000157470.12	FAM81A	chr15	59372693	59523555	2	2	2
ENSG00000259750.1	NSA2P4	chr15	59401221	59402004	2	2	2
ENSG00000259674.1	AC092868.1	chr15	59406963	59408154	2	2	2
ENSG00000200252.1	Y_RNA	chr15	59408905	59409015	2	2	2
ENSG00000243780.1	AC092754.2	chr15	59525422	59525881	2	2	2
ENSG00000240238.1	AC092754.1	chr15	59552615	59553093	2	2	2
ENSG00000201704.1	RNA5SP396	chr15	59574103	59574222	2	2	2
ENSG00000140297.13	GCNT3	chr15	59594875	59640239	2	2	2
ENSG00000140307.11	GTF2A2	chr15	59638062	59657541	2	2	2
ENSG00000227161.1	AC092755.1	chr15	59644298	59672302	2	2	2
ENSG00000140299.13	BNIP2	chr15	59659146	59689534	2	2	2
ENSG00000259657.1	PIGHP1	chr15	59676757	59677321	2	2	2
ENSG00000259238.1	AC092755.2	chr15	59688517	59689418	2	2	2
ENSG00000234797.5	RPS3AP6	chr15	59768352	59769146	2	2	2
ENSG00000286495.1	AC092079.2	chr15	59801347	59814749	2	2	2
ENSG00000259601.2	AC092079.1	chr15	59871511	59873495	2	2	2
ENSG00000259573.1	NMNAT1P5	chr15	59964942	59966084	2	2	2
ENSG00000171956.7	FOXB1	chr15	60004234	60061730	2	2	2
ENSG00000259558.1	MESTP2	chr15	60053204	60054092	2	2	2
ENSG00000259223.2	AC009654.1	chr15	60073554	60118320	2	2	2
ENSG00000287915.1	AC037433.1	chr15	60215537	60223272	2	2	2
ENSG00000182718.18	ANXA2	chr15	60347134	60402883	2	2	2
ENSG00000240163.1	AC087385.1	chr15	60390371	60390682	2	2	2
ENSG00000242667.1	AC087385.2	chr15	60404463	60404960	2	2	2
ENSG00000273721.1	AC087385.3	chr15	60409234	60409420	2	2	2
ENSG00000128915.12	ICE2	chr15	60419609	60479160	2	2	2
ENSG00000245534.7	RORA-AS1	chr15	60479152	60630637	2	2	2
ENSG00000069667.16	RORA	chr15	60488284	61229302	2	2	2
ENSG00000259274.1	AC107241.1	chr15	60529973	60545159	2	2	2
ENSG00000259513.1	CYCSP38	chr15	60558080	60558401	2	2	2
ENSG00000273958.1	AC009560.1	chr15	60593027	60593460	2	2	2
ENSG00000286457.1	AC009560.3	chr15	60634503	60640915	2	2	2
ENSG00000287508.1	AC009560.4	chr15	60642054	60659791	2	2	2
ENSG00000277413.1	AC009560.2	chr15	60677109	60677272	2	2	2
ENSG00000259482.2	RORA-AS2	chr15	60681564	60687248	2	2	2
ENSG00000212625.1	RNA5SP397	chr15	60736769	60736886	2	2	2
ENSG00000259591.2	AC022898.1	chr15	60763593	60765625	2	2	2
ENSG00000273792.1	AC022898.2	chr15	60847757	60849068	2	2	2
ENSG00000259481.1	AC012404.1	chr15	61181249	61195938	2	2	2
ENSG00000259575.1	AC012404.2	chr15	61211913	61214231	2	2	2
ENSG00000276473.1	AC107905.1	chr15	61239906	61240331	2	2	2
ENSG00000259616.2	AC104574.2	chr15	61298791	61635449	2	2	2
ENSG00000259530.1	AC104574.1	chr15	61598514	61605241	2	2	2
ENSG00000259675.2	AC018618.1	chr15	61638928	61715171	2	2	2
ENSG00000271195.1	AC018618.2	chr15	61674767	61675212	2	2	2
ENSG00000259284.2	LINC02349	chr15	61729765	61731389	2	2	2
ENSG00000259564.2	AC009554.1	chr15	61834682	61935738	2	2	2
ENSG00000129003.19	VPS13C	chr15	61852389	62060473	2	2	2
ENSG00000285863.1	AC009554.2	chr15	61861109	61894164	2	2	2
ENSG00000259251.2	AC104590.1	chr15	62060503	62062434	2	2	2
ENSG00000198535.5	C2CD4A	chr15	62066977	62070917	2	2	2
ENSG00000259466.1	NPM1P47	chr15	62082450	62083305	2	2	2
ENSG00000205502.4	C2CD4B	chr15	62163535	62165285	2	2	2
ENSG00000259697.2	AC126323.2	chr15	62196066	62222911	2	2	2
ENSG00000166104.15	AC126323.1	chr15	62227896	62253235	2	2	2
ENSG00000259878.1	AC126323.3	chr15	62230384	62231895	2	2	2
ENSG00000276713.1	Metazoa_SRP	chr15	62244330	62244595	2	2	2
ENSG00000260062.3	GOLGA2P11	chr15	62253730	62270680	2	2	2
ENSG00000260375.1	AC126323.4	chr15	62255686	62256421	2	2	2
ENSG00000261296.1	AC126323.6	chr15	62274163	62278365	2	2	2
ENSG00000260957.1	AC126323.5	chr15	62284190	62285006	2	2	2
ENSG00000277919.1	MIR8067	chr15	62304658	62304734	2	2	2
ENSG00000275451.1	MIR6085	chr15	62343029	62343138	2	2	2
ENSG00000259557.2	HMGN1P26	chr15	62362029	62362331	2	2	2
ENSG00000274340.1	AC032011.1	chr15	62387327	62388875	2	2	2
ENSG00000171914.16	TLN2	chr15	62390526	62844631	2	2	2
ENSG00000259458.1	MGC15885	chr15	62637172	62645291	2	2	2
ENSG00000259756.1	AC100839.1	chr15	62682916	62690448	2	2	2
ENSG00000211137.1	MIR190A	chr15	62823957	62824041	2	2	2
ENSG00000259370.2	AC103740.1	chr15	62827675	62884034	2	2	2
ENSG00000259727.1	AC103740.2	chr15	62895812	62899543	2	2	2
ENSG00000259394.2	AC079328.1	chr15	62953173	62954124	2	2	2
ENSG00000140416.23	TPM1	chr15	63042632	63071915	2	2	2
ENSG00000259498.1	TPM1-AS	chr15	63046034	63049387	2	2	2
ENSG00000259627.1	AC079328.2	chr15	63070025	63071911	2	2	2
ENSG00000259672.3	AC087612.1	chr15	63091085	63110589	2	2	2
ENSG00000103642.12	LACTB	chr15	63121833	63142061	2	2	2
ENSG00000185088.14	RPS27L	chr15	63125872	63158021	2	2	2
ENSG00000166128.13	RAB8B	chr15	63189560	63267776	2	2	2
ENSG00000138613.14	APH1B	chr15	63276018	63309126	2	2	2
ENSG00000074410.14	CA12	chr15	63321378	63381846	2	2	2
ENSG00000259459.6	LINC02568	chr15	63390136	63438320	2	2	2
ENSG00000259268.2	AC007950.1	chr15	63456294	63469356	2	2	2
ENSG00000276651.1	AC007950.2	chr15	63500737	63503083	2	2	2
ENSG00000140455.17	USP3	chr15	63504511	63594640	2	2	2
ENSG00000259248.7	USP3-AS1	chr15	63544247	63601589	2	2	2
ENSG00000197361.8	FBXL22	chr15	63597353	63602428	2	2	2
ENSG00000103657.14	HERC1	chr15	63608618	63833948	2	2	2
ENSG00000259589.2	AC073167.1	chr15	63675146	63713758	2	2	2
ENSG00000199156.1	MIR422A	chr15	63870930	63871019	2	2	2
ENSG00000275785.1	AC015914.2	chr15	63890030	63890317	2	2	2
ENSG00000035664.11	DAPK2	chr15	63907036	64072033	2	2	2
ENSG00000259351.1	AC015914.1	chr15	63928274	63935953	2	2	2
ENSG00000166797.11	CIAO2A	chr15	64072565	64093857	2	2	2
ENSG00000028528.15	SNX1	chr15	64094123	64146090	2	2	2
ENSG00000201071.1	Y_RNA	chr15	64111458	64111569	2	2	2
ENSG00000157734.14	SNX22	chr15	64151715	64157481	2	2	2
ENSG00000166794.5	PPIB	chr15	64155817	64163022	2	2	2
ENSG00000169118.18	CSNK1G1	chr15	64165525	64356173	2	2	2
ENSG00000259316.12	AC087632.2	chr15	64181180	64381440	2	2	2
ENSG00000252774.1	AC087632.1	chr15	64342539	64342698	2	2	2
ENSG00000166803.14	PCLAF	chr15	64364304	64387687	2	2	2
ENSG00000103671.10	TRIP4	chr15	64387748	64455303	2	2	2
ENSG00000206781.1	Y_RNA	chr15	64445130	64445243	2	2	2
ENSG00000180357.9	ZNF609	chr15	64460742	64686068	2	2	2
ENSG00000259682.1	AC091231.1	chr15	64470253	64471364	2	2	2
ENSG00000248415.1	GAPDHP61	chr15	64528667	64529671	2	2	2
ENSG00000243403.1	AC090543.2	chr15	64592979	64593326	2	2	2
ENSG00000239465.1	AC090543.1	chr15	64631109	64631914	2	2	2
ENSG00000207223.1	Y_RNA	chr15	64652888	64652989	2	2	2
ENSG00000207162.1	RNU6-549P	chr15	64671263	64671369	2	2	2
ENSG00000180304.14	OAZ2	chr15	64687573	64703281	2	2	2
ENSG00000265967.1	AC100830.3	chr15	64695041	64695594	2	2	2
ENSG00000264937.1	AC100830.2	chr15	64696622	64696861	2	2	2
ENSG00000259635.1	AC100830.1	chr15	64701248	64719602	2	2	2
ENSG00000166831.9	RBPMS2	chr15	64739891	64775589	2	2	2
ENSG00000221033.1	MIR1272	chr15	64762387	64762515	2	2	2
ENSG00000140451.13	PIF1	chr15	64815632	64825668	2	2	2
ENSG00000241839.10	PLEKHO2	chr15	64841883	64868002	2	2	2
ENSG00000249240.2	AC069368.1	chr15	64841883	64930920	2	2	2
ENSG00000287494.1	AC069368.2	chr15	64878428	64882385	2	2	2
ENSG00000166839.17	ANKDD1A	chr15	64911902	64958691	2	2	2
ENSG00000275332.1	AC103691.2	chr15	64943240	64943672	2	2	2
ENSG00000274383.1	AC103691.1	chr15	64950916	64951435	2	2	2
ENSG00000090487.11	SPG21	chr15	64963022	64990310	2	2	2
ENSG00000103707.10	MTFMT	chr15	65001512	65029639	2	2	2
ENSG00000270218.1	AC013553.2	chr15	65026088	65026676	2	2	2
ENSG00000186198.4	SLC51B	chr15	65045387	65053397	2	2	2
ENSG00000277351.1	AC013553.3	chr15	65049188	65049802	2	2	2
ENSG00000103710.11	RASL12	chr15	65053337	65076690	2	2	2
ENSG00000234438.5	KBTBD13	chr15	65076746	65079948	2	2	2
ENSG00000278737.1	AC013553.4	chr15	65083042	65083663	2	2	2
ENSG00000246922.9	UBAP1L	chr15	65092760	65115200	2	2	2
ENSG00000259258.1	AC013553.1	chr15	65105534	65105800	2	2	2
ENSG00000090470.15	PDCD7	chr15	65117379	65133808	2	2	2
ENSG00000166855.9	CLPX	chr15	65148219	65185342	2	2	2
ENSG00000138615.6	CILP	chr15	65194760	65211473	2	2	2
ENSG00000279268.1	AC068213.1	chr15	65226472	65226697	2	2	2
ENSG00000201709.1	RNU6-686P	chr15	65229861	65229967	2	2	2
ENSG00000138617.16	PARP16	chr15	65234460	65300618	2	2	2
ENSG00000206903.1	SNORA24B	chr15	65285461	65285591	2	2	2
ENSG00000199568.1	RNU5A-1	chr15	65296051	65296166	2	2	2
ENSG00000259346.2	AC105129.2	chr15	65301922	65302311	2	2	2
ENSG00000200156.1	RNU5B-1	chr15	65304677	65304792	2	2	2
ENSG00000174498.14	IGDCC3	chr15	65327127	65378002	2	2	2
ENSG00000103742.12	IGDCC4	chr15	65381484	65422947	2	2	2
ENSG00000074603.19	DPP8	chr15	65442463	65517704	2	2	2
ENSG00000270690.1	AC105129.3	chr15	65458574	65459534	2	2	2
ENSG00000259232.2	AC105129.1	chr15	65475318	65475614	2	2	2
ENSG00000252217.1	Y_RNA	chr15	65502741	65502836	2	2	2
ENSG00000074696.13	HACD3	chr15	65530418	65578349	2	2	2
ENSG00000207449.1	RNU6-19P	chr15	65553081	65553187	2	2	2
ENSG00000138614.15	INTS14	chr15	65578753	65611289	2	2	2
ENSG00000074621.14	SLC24A1	chr15	65611366	65660995	2	2	2
ENSG00000275638.1	AC011939.3	chr15	65655620	65656085	2	2	2
ENSG00000174485.16	DENND4A	chr15	65658046	65792293	2	2	2
ENSG00000238311.1	SNORD13E	chr15	65696833	65696936	2	2	2
ENSG00000264737.1	MIR4511	chr15	65719246	65719332	2	2	2
ENSG00000103769.10	RAB11A	chr15	65726054	65891989	2	2	2
ENSG00000261544.1	AC011939.2	chr15	65766460	65767398	2	2	2
ENSG00000259924.1	AC011939.1	chr15	65771176	65772139	2	2	2
ENSG00000249271.2	HNRNPA1P44	chr15	65816302	65817481	2	2	2
ENSG00000283249.1	U6	chr15	65843484	65843558	2	2	2
ENSG00000157890.17	MEGF11	chr15	65895079	66253747	2	2	2
ENSG00000263512.1	MIR4311	chr15	66040233	66040332	2	2	2
ENSG00000261318.1	AC055855.2	chr15	66278498	66293357	2	2	2
ENSG00000166938.13	DIS3L	chr15	66293217	66333898	2	2	2
ENSG00000260773.1	AC055855.1	chr15	66314914	66331703	2	2	2
ENSG00000075131.10	TIPIN	chr15	66336191	66386746	2	2	2
ENSG00000252712.1	SCARNA14	chr15	66347207	66347342	2	2	2
ENSG00000223271.1	Y_RNA	chr15	66348276	66348375	2	2	2
ENSG00000240821.1	RPL9P25	chr15	66379337	66379915	2	2	2
ENSG00000169032.10	MAP2K1	chr15	66386837	66491544	2	2	2
ENSG00000261102.2	ATP5MFP6	chr15	66414933	66415198	2	2	2
ENSG00000243404.2	RPL35AP32	chr15	66446455	66446777	2	2	2
ENSG00000261351.2	AC116913.1	chr15	66488658	66492109	2	2	2
ENSG00000174446.13	SNAPC5	chr15	66490135	66497780	2	2	2
ENSG00000266589.1	MIR4512	chr15	66496958	66497034	2	2	2
ENSG00000174444.15	RPL4	chr15	66498015	66524532	2	2	2
ENSG00000199574.1	SNORD18C	chr15	66501250	66501318	2	2	2
ENSG00000280554.1	AC116913.2	chr15	66502019	66502089	2	2	2
ENSG00000202529.1	SNORD18B	chr15	66502020	66502091	2	2	2
ENSG00000199673.1	SNORD16	chr15	66502812	66502910	2	2	2
ENSG00000200623.1	SNORD18A	chr15	66503243	66503314	2	2	2
ENSG00000174442.12	ZWILCH	chr15	66504959	66550130	2	2	2
ENSG00000188501.11	LCTL	chr15	66547179	66565979	2	2	2
ENSG00000259471.1	LINC01169	chr15	66582190	66685794	2	2	2
ENSG00000137834.15	SMAD6	chr15	66702236	66782849	2	2	2
ENSG00000274995.1	AC013564.1	chr15	66740445	66741151	2	2	2
ENSG00000270490.1	AC110048.1	chr15	66808404	66810560	2	2	2
ENSG00000277152.1	AC110048.2	chr15	66860303	66867023	2	2	2
ENSG00000259437.1	AC093334.1	chr15	66919811	66931755	2	2	2
ENSG00000259289.2	LINC02206	chr15	66931537	66956518	2	2	2
ENSG00000259347.7	AC087482.1	chr15	66984103	67065268	2	2	2
ENSG00000259246.4	HMGN2P47	chr15	67000814	67001085	2	2	2
ENSG00000166949.16	SMAD3	chr15	67063763	67195169	2	2	2
ENSG00000259202.1	AC012568.1	chr15	67142734	67146939	2	2	2
ENSG00000103591.13	AAGAB	chr15	67200667	67255195	2	2	2
ENSG00000242634.1	RPS24P16	chr15	67232446	67232837	2	2	2
ENSG00000103599.20	IQCH	chr15	67254786	67502260	2	2	2
ENSG00000259673.6	IQCH-AS1	chr15	67290636	67521844	2	2	2
ENSG00000189227.6	C15orf61	chr15	67521131	67530146	2	2	2
ENSG00000270964.1	AC016355.1	chr15	67541072	67542604	2	2	2
ENSG00000137764.20	MAP2K5	chr15	67542703	67807117	2	2	2
ENSG00000259512.3	HNRNPA1P5	chr15	67627852	67629135	2	2	2
ENSG00000188779.12	SKOR1	chr15	67819704	67834582	2	2	2
ENSG00000259410.5	AC009292.2	chr15	67832725	67873866	2	2	2
ENSG00000245719.1	AC009292.1	chr15	67834310	67838879	2	2	2
ENSG00000206625.1	RNU6-1	chr15	67839939	67840045	2	2	2
ENSG00000261702.2	AC022254.1	chr15	67974391	67974625	2	2	2
ENSG00000260109.1	AC135628.1	chr15	67985059	67986288	2	2	2
ENSG00000033800.14	PIAS1	chr15	68054309	68198603	2	2	2
